prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9410823235030112,0.058883038430390014,5.4964984160764566e-06,1.461574416871056e-07,3.510800260404523e-06,4.018378541799709e-06,2.1466231938771172e-05,0
0.93889498851154,0.06106906998821109,5.700555803659487e-06,1.6907969304965575e-07,3.641138645906208e-06,4.167560760275572e-06,2.2263165346022813e-05,0
0.9639122420361812,0.03607485494904857,3.952445430405282e-06,9.158851805851549e-09,2.340733759113983e-06,2.648867798151538e-06,3.951808930887041e-06,0
0.9512178890371727,0.04875256030030007,5.229445378099596e-06,6.927346052735713e-08,4.941628015996328e-06,2.8128663727355e-06,1.6497449299870737e-05,0
0.8519366918187726,0.14803286278309116,7.637594775503827e-06,1.1205690239762608e-07,7.67641936679556e-06,5.002870525664022e-06,1.0016456565725885e-05,0
0.8252503998057052,0.1747211023334026,8.601083799845623e-06,1.4596378304137012e-07,6.791081166516597e-06,4.947410191536766e-06,8.012321951114647e-06,0
0.7446448152291029,0.25533024005439614,6.8201180515582765e-06,1.0936867932179539e-07,6.993741714203369e-06,3.7070272326266493e-06,7.314460823292847e-06,0
0.6459122140948006,0.35404648506488084,6.625715248708159e-06,1.2308779976820574e-07,2.3623402222478137e-05,4.172033790426357e-06,6.75660125716033e-06,0
0.31691697601806673,0.682353227826171,1.003074212117474e-05,2.1102886759171474e-07,0.0007057538294228,7.11486904196653e-06,6.685686308812794e-06,0
0.38254308325357156,0.6169937224071986,9.989379266532016e-06,2.101586671349421e-07,0.0004392511540343189,7.08553010667843e-06,6.658117155141252e-06,0
0.37481912939166406,0.6247143017163888,9.413650026332404e-06,2.1303104052456166e-07,0.0004439906668499403,6.67716170300826e-06,6.274382327519649e-06,0
0.15244977154570255,0.8474093408939736,1.031172081211487e-05,1.93051163667747e-07,0.00011587987486082957,6.6415732201091604e-06,7.861340266969294e-06,1
0.19077086020832665,0.8090789661690312,9.845296731433415e-06,1.8431899246384617e-07,0.00012629709529680982,6.3411587946304845e-06,7.5057528268363755e-06,0
0.09303274330556002,0.9068696884172871,8.04324302971024e-06,1.1918922990477748e-07,8.045178806659781e-05,4.10048809041837e-06,4.853568736068852e-06,0
0.03620360108601937,0.9637072392256872,8.140384295042208e-06,1.0445317830133996e-07,6.957623694235795e-05,3.5935211090228197e-06,7.745092768726384e-06,1
0.08188911348505973,0.9180761835875855,1.2206944922874272e-05,1.5663315543636173e-07,5.6993772901857675e-06,5.388458283120022e-06,1.1251513703254442e-05,1
0.2505057082566781,0.7494442967266315,1.6801908552169246e-05,2.58585895415737e-07,1.276317248973152e-05,8.896176150727006e-06,1.1275173602525365e-05,1
0.6071178752400684,0.3928527823808793,8.727452280966955e-06,1.7256355353706876e-07,8.419332383236786e-06,5.9367343566556644e-06,6.086296477710407e-06,1
0.17081131694549337,0.8291604755016205,6.5449040607423385e-06,1.336777173142508e-07,1.1474263247790473e-05,4.611206841352918e-06,5.443501018950316e-06,1
0.18459761535040856,0.8153669406722084,8.609317352894621e-06,1.60858619241804e-07,1.546641518025222e-05,5.533985215585886e-06,5.673401015081901e-06,1
0.056823192477892366,0.9430155866414154,1.1192530333340188e-05,1.8215834333334482e-07,0.0001372799933098982,6.141495106848638e-06,6.424703598707149e-06,1
0.07676817114724094,0.9231050654466004,9.529487951070249e-06,1.5509234161387253e-07,0.0001063797760900448,5.2289609122556006e-06,5.470088863704362e-06,1
0.1843413671204134,0.8155106797673061,7.694877580142676e-06,1.7413519442740246e-07,0.0001293968522913879,5.239792052795466e-06,5.447455161971175e-06,0
0.1792719140145643,0.8205910826038569,6.773527070995688e-06,1.6756365603505057e-07,0.00011739455859498148,5.158729399306145e-06,7.509002857458039e-06,1
0.051672381826059474,0.9482824781073361,5.8958006806526815e-06,1.10379635023834e-07,3.0917684695438695e-05,3.7214236469840575e-06,4.4947779465078445e-06,1
0.026081733255337594,0.9738883098341462,6.033418298503263e-06,8.77452628220232e-08,1.7766943663425605e-05,2.9740728659027645e-06,3.0947304254475565e-06,1
0.03650441740052054,0.9634606901676431,6.906763414730731e-06,1.0044650330732469e-07,2.0886885345650826e-05,3.4556399083871728e-06,3.5426966643830645e-06,1
0.03744887695075118,0.962499920822695,9.8720508723079e-06,9.97621150981625e-08,3.427975987845281e-05,3.4320950448972492e-06,3.5185586431885945e-06,1
0.11822832510238931,0.881343008310638,1.83891150411329e-05,1.3920836053141486e-07,0.0003926518692281489,1.3578267374576582e-05,3.9081269681133875e-06,1
0.12293529014431541,0.8766078439931438,1.964748943867883e-05,1.599880666096751e-07,0.00041860602624425804,1.4403764360969076e-05,4.048594430091226e-06,1
0.2486958353548983,0.7505259702294076,2.3820166871311584e-05,3.0631473972942055e-07,0.0007110519835412036,3.7895538955035686e-05,5.120411586744368e-06,1
0.14591785185852174,0.8535713491911681,1.702546423331527e-05,1.9026610015115733e-07,0.0004623909260009881,2.6295160666412335e-05,4.8971333092549685e-06,1
0.10177168356813991,0.8976917043429316,1.974562512291213e-05,1.6363650369185272e-07,0.0004843919798851451,2.6920535009667922e-05,5.390312407185563e-06,1
0.07269681390375964,0.9268915957674847,2.179471145074468e-05,1.2874470409499042e-07,0.0003617882102225888,2.4205475907825266e-05,3.6731864705892555e-06,1
0.20047994886109086,0.7973608671923463,3.0687420924899075e-05,2.3588628832710807e-07,0.002073262994781069,4.885399190188791e-05,6.143652666681856e-06,0
0.05212269239881517,0.9477317635218603,2.970709501201697e-05,1.079048180050841e-07,8.048122047174301e-05,3.16934312123172e-05,3.5544278104644253e-06,1
0.04925368255444777,0.9505556658921763,4.940486729620159e-05,1.0556169871050845e-07,0.0001090290157277278,2.863486412828657e-05,3.4772445248813565e-06,1
0.040352864264899285,0.9594825150696249,3.264431551537065e-05,1.0610835409092784e-07,9.643847997004441e-05,2.8441951731711247e-05,6.989809904331781e-06,1
0.17226919660143794,0.8242730940802785,3.386092788186207e-05,2.2154212657003612e-07,0.00334623189101506,5.566898218390399e-05,2.1725975076387633e-05,1
0.19498929643549273,0.8013318861959451,3.3599383320780195e-05,2.2532932121834256e-07,0.003574173890927905,5.6620626345976695e-05,1.4198138646281252e-05,1
0.27587826853971287,0.7175592850616406,4.03668174866057e-05,2.911970360081272e-07,0.006422176810135885,7.009821217686342e-05,2.9513361811121408e-05,0
0.5703506366280177,0.42730848345838973,3.068148966030451e-05,1.745971077275054e-07,0.0022446512569363492,5.4883233182833526e-05,1.0489336705458273e-05,0
0.44148612265936016,0.555803112434429,2.8592063899716905e-05,1.7106577084111782e-07,0.00263259760161832,4.2301190133623114e-05,7.102984788234192e-06,0
0.3884660999412096,0.6078454016623804,3.0167946957708676e-05,1.5466186716360916e-07,0.003609270515622433,3.924990106951991e-05,9.655370893108231e-06,0
0.03624660040290703,0.9635875463052335,1.7842297281018768e-05,1.2450177938728425e-07,0.00010481978250183056,4.036513366642055e-05,2.7015766308962615e-06,1
0.0077576718026725385,0.9921440874675854,1.6893565487882238e-05,6.570136691599268e-08,5.569305143301902e-05,2.3648554200127282e-05,1.9398572541961762e-06,1
0.011233653517283877,0.9886138934522735,2.0705929784149e-05,1.1161878722653343e-07,9.313123173622735e-05,3.3311135676815276e-05,5.19311445809918e-06,1
0.007742912077084158,0.9921206442961585,1.6418339054454855e-05,1.0567809887265096e-07,8.762977149193492e-05,3.0183878960490853e-05,2.105959151413285e-06,1
0.008185895525616223,0.9795111593397512,2.4475563357344e-05,1.4392195717291758e-07,0.012240454495836318,3.5098786433708704e-05,2.7723670480553297e-06,1
0.019058367209831895,0.9723441671715858,2.286341162958412e-05,3.9203129061069606e-07,0.008531341991385876,4.01026848429818e-05,2.7654994335398687e-06,1
0.009775268281024698,0.986483954814917,3.038095072229724e-05,1.4996637076875554e-07,0.003672031333107994,3.2988893106112153e-05,5.225760750768245e-06,1
0.9775996538055138,0.0165331373266325,5.125257578139649e-06,9.576050617689059e-08,3.8199131303096655e-06,3.2944655773384997e-06,0.005854873471061781,0
0.9654088100620315,0.03298887085580404,6.002873459875181e-06,9.039476592596425e-08,4.3779671322948065e-06,4.083375532813455e-06,0.0015877644712736253,0
0.9768264862978334,0.022605449277056502,6.5469018995901306e-06,1.2944862029388119e-07,5.193030079858393e-06,4.453443706786408e-06,0.0005517416008034483,0
0.9668729559294638,0.032484546697441954,7.093733898133235e-06,1.4026085619257124e-07,5.554062205765567e-06,4.7541107454314306e-06,0.0006249552053884716,0
0.9520082827729888,0.047622523409802,5.426888496479236e-06,9.197601017715482e-08,3.5856879088557925e-06,3.6370167370049803e-06,0.0003564522480566832,0
0.9384953823632486,0.06146630495605231,5.576720200666597e-06,1.6540670282487528e-07,3.5620406394439165e-06,4.07702706189007e-06,2.4931486094220918e-05,0
0.942373498782174,0.057583748224004895,6.59934795090558e-06,1.11847091512727e-07,4.091683412899867e-06,4.422780929870713e-06,2.752733443555571e-05,0
0.9371280500686157,0.06285259304935573,6.562614594901685e-06,1.112245271228658e-07,4.068908244113585e-06,4.3981628028022825e-06,4.215971859385455e-06,0
0.8693986441084796,0.1305698262649368,8.19804437295969e-06,1.2027968033844156e-07,7.089851528316201e-06,5.369983059733655e-06,1.0751467942370293e-05,0
0.8629088560154492,0.137066591077109,7.222236885055823e-06,1.106605723647361e-07,6.068333067963361e-06,3.750815662015388e-06,7.400861254468128e-06,0
0.7772068841654739,0.22276725845743617,6.420956593451111e-06,1.029676520698744e-07,8.957020080742618e-06,3.4900658275260236e-06,6.8863669361458025e-06,0
0.0807537867653584,0.9191507882543613,7.939221820485831e-06,1.1764778601511454e-07,7.84361927844689e-05,4.141119119032906e-06,4.790798770382778e-06,0
0.07819211522536584,0.921712102908702,7.83137247640879e-06,1.1604961470302115e-07,7.911624970904949e-05,3.992475355093345e-06,4.725718776817457e-06,1
0.04918929755897729,0.950696940742062,7.916745784903273e-06,1.2798589132459864e-07,9.172193558126467e-05,4.505013136946512e-06,9.490018566380298e-06,1
0.04687120236257775,0.9530133665292666,1.0538995794797186e-05,1.352309137962284e-07,9.007727915252199e-05,4.652372969611755e-06,1.0027229324988299e-05,1
0.05991988752333753,0.9400515601523717,8.91750221167313e-06,1.2974550597606474e-07,5.673687126257861e-06,4.566950747338847e-06,9.264438699462298e-06,1
0.05981614522436871,0.9401549279053952,9.016968485066513e-06,1.311926939512003e-07,5.73697172114253e-06,4.6177019862275106e-06,9.424035349645532e-06,1
0.07432085393675116,0.9256505589607851,8.911057431845893e-06,1.2965173742970045e-07,5.669586688324749e-06,4.56346361535705e-06,9.313342990997245e-06,1
0.2556883521887631,0.7442627228678386,1.435741371159053e-05,2.3211139207501715e-07,9.4924910233232e-06,8.169732267540549e-06,1.6673195003937735e-05,1
0.26630546899904556,0.7336451882027061,1.4534931732776433e-05,2.34981265148508e-07,9.609858138072072e-06,8.083681290159393e-06,1.687934582214229e-05,1
0.22992790112317918,0.7700256256131012,1.3334922860047466e-05,2.1557870862116177e-07,9.849071760835159e-06,7.587909059620257e-06,1.5485781330418176e-05,1
0.41323340318040325,0.5867373032531771,7.927879433724742e-06,1.4812646426556537e-07,1.097255874092648e-05,5.020657342925669e-06,5.224344437903474e-06,0
0.23553994745124635,0.764428493525455,8.72464551769011e-06,1.4199513386938459e-07,1.2122854627616412e-05,4.7873328157326615e-06,5.7821952037595175e-06,0
0.1155955784207137,0.8843749272054416,7.3371350661836795e-06,1.37088850086367e-07,1.2468857631598714e-05,4.716238851082139e-06,4.835053445704826e-06,1
0.11808327073880942,0.88168719781006,9.97063995829235e-06,1.6227208706914138e-07,0.00020731954307354436,5.471027077192448e-06,6.607968934480528e-06,1
0.11650800936133653,0.8832884350481801,9.988747695399979e-06,1.6256679034845398e-07,0.00018130334325118942,5.480963041226545e-06,6.619969705221571e-06,1
0.07092917811070665,0.9288504025965384,9.381520386786534e-06,1.526841706664414e-07,0.00019951978488596462,5.147769077616225e-06,6.217534233850576e-06,1
0.05835669987067904,0.9414988599211113,9.39640965226076e-06,1.5292649334517976e-07,0.00012434123339490053,5.155939022064099e-06,5.393699646985038e-06,1
0.1422513228197324,0.8575965756324145,9.075014195971159e-06,1.6630532964482022e-07,0.00013030994268430312,5.607008438737533e-06,6.943277204532381e-06,1
0.15928917537966172,0.8405671843287085,7.657918689399829e-06,1.7329881417855548e-07,0.00012478595696671803,5.431810323793548e-06,5.591306835740315e-06,1
0.37081189153493965,0.6291179193247732,7.19001619485069e-06,1.6271017374694645e-07,5.1817093018060867e-05,4.896008978033775e-06,6.123311922311072e-06,0
0.22506294140468275,0.7747836105425022,7.89202871909341e-06,1.9523317347730296e-07,0.0001324346633969266,5.8746380029161475e-06,7.05148952230391e-06,1
0.17846395090318334,0.8214095937979329,6.310385969741986e-06,1.5610646167046645e-07,0.00010936768506528294,4.806000372017665e-06,5.815121014976312e-06,1
0.15891996911716172,0.8409516376698376,6.3969661985331915e-06,1.5824828520265954e-07,0.00011086823974461957,5.0748526999071765e-06,5.894906072552716e-06,1
0.06122249023828417,0.9387444436956707,5.57668946991036e-06,1.0440531857698782e-07,2.0182648246066934e-05,3.5200009615850793e-06,3.6823220489306247e-06,1
0.03674041758146947,0.9632272439743271,5.260220651280043e-06,9.828326639482489e-08,2.01323213538475e-05,3.381218524267313e-06,3.466400407750454e-06,1
0.04158805928195736,0.9583606971067752,9.966666930518767e-06,1.0071825868083448e-07,3.421015998948543e-05,3.4137847515622512e-06,3.552281337055188e-06,1
0.27615150166610053,0.7231430545403608,1.8702032763048132e-05,2.4249235642866e-07,0.0006465484916311355,3.425459935983684e-05,5.696177428315804e-06,1
0.12731682435690972,0.8722497845249559,1.685870989697372e-05,1.3888268951792946e-07,0.000387366922465938,2.449939126779117e-05,4.527211814232506e-06,1
0.08764827542390351,0.9118561760097157,2.5178772598554728e-05,1.5353147157829334e-07,0.00043826108012928115,2.7574809969901206e-05,4.380372211620855e-06,1
0.3045993929757026,0.6942266860705197,2.5214197947371415e-05,2.0009642265564462e-07,0.0011018535367922086,4.144161613353175e-05,5.211506482043268e-06,0
0.05928780768184764,0.9405643882515282,3.1922139186303505e-05,1.1327406549307339e-07,7.998073423351782e-05,3.2056626171181596e-05,3.731292967603897e-06,1
0.06669184241366553,0.9331495726826438,4.5811737190784497e-05,1.3215990264612068e-07,7.473625945882576e-05,3.146431211991464e-05,6.440435018523204e-06,1
0.6775746418173151,0.31666801309353176,3.857254505957384e-05,2.1688946784840223e-07,0.00564759228374902,5.41837328908748e-05,1.677963798582541e-05,0
0.08102594676873946,0.9091536780157624,2.464205978110711e-05,1.5675664179817265e-07,0.009742378617474361,4.9796265221560394e-05,3.4015163793436067e-06,1
0.0611656565449709,0.9385631012761194,1.7360756515219667e-05,1.2859308946756195e-07,0.00021396122893518733,3.668033628503005e-05,3.111264084966192e-06,1
0.009658343269124235,0.9902074561589004,3.230633517454572e-05,8.716172682092054e-08,7.121274132910216e-05,2.802085139600897e-05,2.5734823489748578e-06,1
0.008979429024222623,0.9908810317573611,2.4831569785840082e-05,9.412218866703867e-08,8.219891199942143e-05,2.808950961385485e-05,4.325104828608462e-06,1
0.010273269660758975,0.989558706593643,2.4181338313387207e-05,1.1172546071928305e-07,0.00010648291211938772,3.211375894187317e-05,5.1340107628064535e-06,1
0.008797984145453646,0.9910687831475107,1.640747115601084e-05,1.0556605737134143e-07,8.345099125553735e-05,3.116495218487148e-05,2.103726382016996e-06,1
0.008587005810319931,0.9912697147424101,2.04067511960824e-05,1.2150042712200873e-07,8.852476053731945e-05,3.18051677026551e-05,2.4212674066607053e-06,1
0.005938623274398171,0.9806638369651942,2.1532716416168986e-05,1.319208029682137e-07,0.013339231753824196,3.268837188971864e-05,3.95499747454032e-06,1
0.007109538384472838,0.9845597335402863,2.6701356615886676e-05,1.446637564601901e-07,0.008265263851649808,3.583154689928207e-05,2.7866563194125444e-06,1
0.01061459608024866,0.9822479417987435,2.15435842622533e-05,1.4871343565576704e-07,0.007083559080249476,2.9346077815754257e-05,2.864665244371254e-06,1
0.016085719390545573,0.9729467933008004,2.1675498077155788e-05,3.6256786097791173e-07,0.010904438444252902,3.780847024817477e-05,3.202328214854803e-06,1
0.020438699988994658,0.9676832834468887,4.4552772605604496e-05,4.3231490129640994e-07,0.011788162546362183,4.170716622612261e-05,3.1617640214733557e-06,1
0.009492675308837342,0.9871005144754729,2.6408023725771014e-05,1.4563099692270367e-07,0.003341660137395687,3.352173419998059e-05,5.07468937144188e-06,1
0.9155559383749142,0.024825595926093912,8.595408703295462e-06,1.6059694087093848e-07,6.688649800232508e-06,5.41454927885909e-06,0.05959760649426863,0
0.9746676702820408,0.015205831792441777,5.04706289858405e-06,9.429951383056959e-08,3.756233445121085e-06,3.319276400060015e-06,0.010114281053259538,0
0.9755971909153504,0.015321583819370923,5.036879562825959e-06,9.410924800062919e-08,3.7304240702052477e-06,3.2376570511707026e-06,0.009069126195346496,0
0.9830394669783876,0.013499144220878272,5.082936038455441e-06,9.496976893089699e-08,3.7699467415761414e-06,3.2672617044513547e-06,0.0034491736864808702,0
0.975232331379661,0.023482634830393045,6.979165747663011e-06,1.6153698074845838e-07,5.656862170931789e-06,4.986924899380552e-06,0.0012672493001469934,0
0.9501200509676732,0.04920842844784828,6.909824650439184e-06,1.4351516707565047e-07,5.573421535126342e-06,5.051632694318828e-06,0.000653842190431497,0
0.9601773981527165,0.03915373956381353,6.5706395024379e-06,1.3647038437166542e-07,5.299836906876012e-06,4.80366131013012e-06,0.0006520516753659851,0
0.9667354085942335,0.03259980263462104,6.49868655535159e-06,1.34975941351028e-07,5.241800107811775e-06,4.643601107625866e-06,0.0006482697074333277,0
0.9524576012091253,0.047279091257015175,5.68804766465826e-06,9.640218888450706e-08,3.526665127283121e-06,3.812041572378994e-06,0.00025018437730631654,0
0.9391517285742912,0.06076051752810594,5.991954001552574e-06,1.0801815100239035e-07,3.7204322397500957e-06,4.075947715245061e-06,7.385754549550693e-05,0
0.9369546380534524,0.06300663278377185,6.0998265007817915e-06,1.722354522938137e-07,3.831489476848595e-06,4.149326560719705e-06,2.4476284785278365e-05,0
0.926224372377428,0.07372107075955955,7.193588166392547e-06,2.1336334929279824e-07,5.8709792163424505e-06,5.259086447078496e-06,3.601984583346171e-05,0
0.935845279270089,0.06409956564152848,6.6754164897026575e-06,1.1313631658213838e-07,4.138846917651398e-06,4.4737608880813845e-06,3.975392777039055e-05,0
0.9244683187399396,0.07547070672372817,7.175328830148996e-06,1.2160893262029872e-07,4.448799210896905e-06,4.808794406904967e-06,4.4420004951486397e-05,0
0.921286703440855,0.07869064903833912,6.834520421009144e-06,1.102215249384138e-07,4.288969184053559e-06,4.580389882109989e-06,6.833419793807079e-06,0
0.8942564609816489,0.10571350985240002,7.807908358708194e-06,1.145557011858693e-07,6.752453206099808e-06,5.114431407142857e-06,1.0239817277947902e-05,0
0.7844447419787289,0.2155231179432927,6.957250536355653e-06,1.1156776130850359e-07,7.454092989415802e-06,3.7815646309207275e-06,1.3835602060257764e-05,0
0.7655979473585517,0.23437436121428054,6.845869540874444e-06,1.0978163498558117e-07,9.672672859904758e-06,3.7210242736535146e-06,7.342078858394382e-06,0
0.4092754890236461,0.5900947646084069,7.888179638816661e-06,1.6595318635751645e-07,0.0006047494605988185,5.595135876458417e-06,1.1347638646588731e-05,0
0.31772256818661737,0.6820064282972537,1.3272971984601236e-05,2.526907688532219e-07,0.00023829335976741393,8.894536901584916e-06,1.0289956706482913e-05,0
0.0846539718235925,0.9152088722441768,7.499975342890732e-06,1.2124818141853602e-07,0.00012042597373586459,4.171322562355649e-06,4.937412408053678e-06,0
0.04013218151729961,0.9598289690245397,9.09044405702755e-06,1.1664385113923335e-07,1.6887570658630694e-05,4.105781319235796e-06,8.649018274662514e-06,1
0.07848681256012024,0.9214846991179327,9.220611813370944e-06,1.341556095796286e-07,4.881491613056427e-06,4.6151908492967085e-06,9.636872061655653e-06,1
0.10768279076002485,0.8922787145007467,1.349225557794718e-05,1.731255919052766e-07,6.299484065848311e-06,6.093650229525567e-06,1.243622376296745e-05,1
0.21859213502008162,0.781366886674557,1.2070999053446804e-05,1.951477090731102e-07,7.980814125658632e-06,6.713351737445039e-06,1.401799273555727e-05,1
0.300638400723196,0.6992927614672361,1.821876603371624e-05,3.5791977866723766e-07,1.5091307157286712e-05,1.1146289988265498e-05,2.4023526610010007e-05,1
0.37963923664729354,0.620332430222201,7.667951365452392e-06,1.432699038147624e-07,1.0612806045218047e-05,4.856047149807364e-06,5.053056041165628e-06,0
0.20012024510826384,0.7998560459033137,6.38876712296108e-06,1.3048866683508018e-07,7.5715502241731e-06,4.501200688626643e-06,5.116981719824377e-06,1
0.22311309905827445,0.7768619318197801,7.361725003071924e-06,1.375482945618057e-07,7.981182165347147e-06,4.637408665775208e-06,4.8512578167582e-06,1
0.10437576988481913,0.8955810921244911,9.918795787797938e-06,1.6142832360123078e-07,2.1041577521196268e-05,5.442579468838722e-06,6.5736095884913e-06,1
0.1307382018128201,0.8692040241380256,1.166819030476478e-05,2.1800890837531986e-07,3.0848498945137166e-05,7.350202134778357e-06,7.68914886114218e-06,1
0.14505171221969243,0.8548605627147339,1.0929926634754742e-05,2.0421516207977635e-07,6.250313477728095e-05,6.885143967093075e-06,7.202645032424008e-06,1
0.15199953599319094,0.8477988366283707,7.804779303406283e-06,1.4611738953621952e-07,0.00018279998784369276,4.926369094277548e-06,5.950124807548257e-06,1
0.08128785500091829,0.9185669792323562,9.211853246637348e-06,1.4992283929210337e-07,0.00012546155913427612,5.054670387687701e-06,5.28776111762129e-06,1
0.07482185747405724,0.9250598127194452,6.403270773990295e-06,1.3471336058632931e-07,0.00010249861719644794,4.541880595356894e-06,4.751324571332394e-06,1
0.2802628498916685,0.7196571112724106,8.224763793632963e-06,1.8612652734329537e-07,5.9022784621661105e-05,5.600615671029145e-06,7.004545307118186e-06,0
0.27745062698277884,0.7224735425829878,8.256952014811702e-06,1.868549472687399e-07,5.5918727164541027e-05,5.622534094521836e-06,5.845366012229698e-06,0
0.09241699214680535,0.9075426215611504,5.145697987652374e-06,1.1834177954233208e-07,2.6298215399628734e-05,4.082194358246316e-06,4.7418425193319995e-06,1
0.055610585701692784,0.944350851689436,5.2267627802752634e-06,1.0675507401265647e-07,2.528268669128134e-05,3.599222417979994e-06,4.347181907661593e-06,1
0.03350942702477342,0.9664574425971526,5.377460083189894e-06,1.0047379699843572e-07,2.065220600743939e-05,3.4565788874968854e-06,3.5436592988727955e-06,1
0.0841661003212861,0.915397046955901,2.436407503994596e-05,1.6578037459191382e-07,0.0003928730926865569,1.3602720167209422e-05,5.84705454466394e-06,1
0.2771539699571348,0.7221206769920364,1.8535187900777994e-05,2.316408421125914e-07,0.0006787495519305346,2.0404307700853925e-05,7.432362454452682e-06,1
0.08674418637895043,0.9115812972134117,3.907971571695466e-05,1.719786284487791e-07,0.0015861966960702566,3.928848004858555e-05,9.779537173781306e-06,1
0.6084917414639112,0.39027637168927526,1.8651390351260818e-05,1.9783780460632265e-07,0.0011417731044023611,5.121328438278046e-05,2.005122987275661e-05,0
0.7845613500301655,0.21290603308848832,2.9687010596227104e-05,2.2705336952883015e-07,0.0024120229674006277,5.5584594002881504e-05,3.509525597685029e-05,0
0.6682970156482455,0.3252784349341926,4.320963939058751e-05,2.259878999260016e-07,0.006314732903777106,4.8897348969426736e-05,1.7483537525140286e-05,0
0.31902828807358324,0.6757178230013943,3.431717970554443e-05,1.618890310012632e-07,0.005175431061804263,3.27451150708832e-05,1.1233679410776056e-05,0
0.5045703098883458,0.49299325097591457,2.281787832808104e-05,1.1100561325986711e-07,0.0023782243109552693,2.8355982043885866e-05,6.929958799134018e-06,0
0.23370804335730094,0.7610907216435602,2.6846922972844915e-05,1.4937681423994497e-07,0.005123886189157137,4.711113123642695e-05,3.241378958510345e-06,0
0.02401113773342945,0.975877566423571,1.525552336449813e-05,1.4538229091360915e-07,5.55198096068038e-05,3.7395188164792074e-05,2.979939572462267e-06,1
0.0076257579019577935,0.9802503606693769,2.9052566337018527e-05,1.4718577030546223e-07,0.012053812813305463,3.645622069172831e-05,4.412642560905549e-06,1
0.012007383581574924,0.9800887990228084,1.9363533340271328e-05,1.5255145158315277e-07,0.007855598754445317,2.6017368023707505e-05,2.6851883559648806e-06,1
0.014941665453410335,0.9755427470194794,1.8952433982476828e-05,3.4494726243673574e-07,0.009451538904735792,4.205860951293689e-05,2.692631616385394e-06,1
0.017749775702393437,0.9737746721370807,1.9847109342924006e-05,3.475274494415813e-07,0.008413629641017172,3.899390860376828e-05,2.733974112586441e-06,1
0.018641914239993552,0.9757991586257045,2.367207040528322e-05,2.8833557171593954e-07,0.005500239656040026,3.1446466481374656e-05,3.280605803458656e-06,1
0.010252918038021159,0.9834832959739016,2.7798049915966783e-05,1.532965042673267e-07,0.00619395745967278,3.844493414630353e-05,3.4322478378495767e-06,1
0.00986523462874551,0.9859156118034227,2.59473566831303e-05,1.4309057960992564e-07,0.004156922405213838,3.29369741165131e-05,3.2037412387849664e-06,1
0.9066918636328349,0.040909078892328726,1.2142492711598772e-05,2.268707924595587e-07,9.448867907656495e-06,7.648981848871477e-06,0.05236959026157569,0
0.947230496562083,0.024006053029684535,7.893349812964757e-06,1.4747964604642025e-07,6.116392689455224e-06,4.972297771155996e-06,0.02874432088831245,0
0.9506059115081159,0.015524233065077919,5.093495687808455e-06,9.516706581825893e-08,3.777778694480802e-06,3.208571500820134e-06,0.03385768041385721,0
0.969894043767362,0.015341008122095207,5.043265186829812e-06,9.422855724070977e-08,3.7351534041490374e-06,3.241761667992352e-06,0.014752833701726916,0
0.9728045380855158,0.015277725693487466,5.022461464767001e-06,9.38398597119073e-08,3.725093546434575e-06,3.228389238378517e-06,0.011905666436887305,0
0.9699567662709295,0.02867927118784185,5.88324233806203e-06,1.2219333337783724e-07,4.838127045310223e-06,4.301119181319011e-06,0.0013488178593307795,0
0.9541816842159936,0.04500107261286481,6.705984926211523e-06,1.1365439666232857e-07,4.167197359983214e-06,4.561657838390843e-06,0.0008016946766201442,0
0.9331954564802103,0.06592402751567446,7.880338246164751e-06,1.5002583690804397e-07,5.940128147545551e-06,5.1613653178895545e-06,0.000861384146566522,0
0.928110248305171,0.07140914356004614,7.731585879207619e-06,1.0002685946101797e-07,5.326385831673517e-06,4.678344909501759e-06,0.0004627717913030584,0
0.9220285258402607,0.07769939926157154,7.15639397029177e-06,1.212880207637052e-07,4.72841764612104e-06,4.796104556678959e-06,0.00025527269397387686,0
0.9117322347508491,0.08809226896142987,6.9676592334131725e-06,2.0666224926766279e-07,5.686589446006528e-06,5.093914385243522e-06,0.0001575414624072161,0
