prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9180967898291877,0.08178220426508563,7.890790043032359e-06,1.337347147955197e-07,4.949333406524527e-06,5.367605899351466e-06,0.00010266444166264475,0
0.9178471294680534,0.08209315011967204,7.692959986313819e-06,1.1201626683031618e-07,5.991046705760561e-06,4.654972570085517e-06,4.126941674558902e-05,0
0.7902695601994225,0.20969881385545583,9.558061626874696e-06,1.622040740524146e-07,7.5040154711662755e-06,5.497871268849292e-06,8.903792680695567e-06,0
0.8026159340746526,0.19735586129866356,7.118411073472255e-06,1.1415216160333526e-07,7.626762584051476e-06,3.869162308174933e-06,9.476138556371841e-06,0
0.3591352703122528,0.6405712744435108,1.3152506235955691e-05,2.7317395526046263e-07,0.00025970167129990264,9.615530621252892e-06,1.0712362124115977e-05,0
0.1143468079038385,0.8854766399910784,9.837897542513684e-06,1.5904414767741291e-07,0.00015448039925219467,5.5982418626442554e-06,6.4765222783847125e-06,0
0.12398678563516947,0.8758340684152457,1.0634252975223694e-05,1.575842502890482e-07,0.0001565156406015476,5.421398746044328e-06,6.417073011637236e-06,0
0.08250603712146207,0.9173626571560591,7.794417195418786e-06,1.155019908819028e-07,0.0001147187492435055,3.9736353562249985e-06,4.7034186926619505e-06,1
0.06591300903251178,0.9339592440944381,7.726690912568135e-06,1.1449838531292215e-07,0.0001112128709869141,4.030262434830884e-06,4.662550330505061e-06,1
0.03911007152162833,0.9607900272274088,9.832074287563638e-06,1.261600646122299e-07,7.614763584133793e-05,4.4407453239877555e-06,9.354635445474984e-06,1
0.05680492305626489,0.943172487644749,7.615352684034083e-06,9.771623679777889e-08,4.495315255816243e-06,3.3616118126550506e-06,7.019302996850878e-06,1
0.09815500298795767,0.9018134938992898,1.062039660476072e-05,1.362753942693797e-07,6.269181856842052e-06,4.688115201347836e-06,9.789143695450176e-06,1
0.1982882964588787,0.801669913311332,1.3079463925437931e-05,1.9382090203890098e-07,7.926552662016887e-06,6.667707736033647e-06,1.3922684563837648e-05,1
0.21859213502008162,0.781366886674557,1.2070999053446804e-05,1.951477090731102e-07,7.980814125658632e-06,6.713351737445039e-06,1.401799273555727e-05,1
0.4863677606168536,0.513601076318558,9.710773840528664e-06,1.9091138133229654e-07,7.960148779685039e-06,6.567884063407679e-06,6.7333465234659815e-06,0
0.4354355732279364,0.5645390131993342,6.978286941345947e-06,1.3038404278134875e-07,9.220748638212281e-06,4.4855747767899945e-06,4.598578330168502e-06,0
0.27152764690703657,0.7284484945446402,6.43268976915544e-06,1.3138577380978468e-07,7.412155822857336e-06,4.532146353336476e-06,5.350170604184116e-06,1
0.13782285911667191,0.8621306633830983,9.810328946764495e-06,1.8329655658886205e-07,2.383915634576204e-05,6.179870132726631e-06,6.4648482479447404e-06,1
0.12949197452887146,0.87045801741319,1.168322264352526e-05,1.9014435683053135e-07,2.501757685524487e-05,6.410744716384477e-06,6.706369366608906e-06,1
0.1644963365739084,0.8352099779798723,9.751580026836491e-06,1.8219888954991232e-07,0.00027118267151546587,6.142862128452446e-06,6.426133659053154e-06,1
0.18022912836613827,0.8195345589934395,8.813316358335126e-06,1.615095525567008e-07,0.0002141071723623264,5.44531811491677e-06,7.785324034129706e-06,1
0.11459741800559031,0.8852381770842115,9.269084561495988e-06,1.6986179087076802e-07,0.00014214728870272532,5.726915047554704e-06,7.091760095680035e-06,1
0.12206455396985437,0.8777930677194022,8.57944507996117e-06,1.572237146280171e-07,0.00012177670332818564,5.30082046421301e-06,6.564118156165273e-06,1
0.1655399458266668,0.8343132204417149,7.690303000938783e-06,1.6179021593022625e-07,0.00012677208727931744,5.454780721480028e-06,6.754770400827619e-06,1
0.13381072040730194,0.8660929544528672,9.898338892406402e-06,2.2399955679419e-07,7.103274199934869e-05,6.740229058113967e-06,8.42983032421475e-06,1
0.3010623847326049,0.6988557533942639,7.306430229884735e-06,1.8074662565783976e-07,6.108248613161598e-05,5.438732450414465e-06,7.853477693770452e-06,0
0.30236853843974393,0.6975511202164806,7.277338695534989e-06,1.800269586654118e-07,6.0839278000209006e-05,5.542433164269623e-06,6.50226695674223e-06,1
0.23754189244865895,0.7623043418567372,8.071962302107603e-06,1.9968437426196488e-07,0.0001319079864957596,6.147619814834859e-06,7.438441616749748e-06,1
0.14955881706162238,0.8503115370461917,6.544208285965541e-06,1.5050330362209207e-07,0.00011172892554190395,5.191663056841276e-06,6.0305919974743325e-06,1
0.06473724873412387,0.9352216521557685,5.8584484990463585e-06,1.1965706679385458e-07,2.612087442153649e-05,4.1275651327809155e-06,4.872564987669157e-06,1
0.04677910260933566,0.9531865633356935,6.496302385299672e-06,1.057284591088866e-07,2.0438425253401472e-05,3.564610335974011e-06,3.728988537006638e-06,1
0.03083279067646939,0.9691347646211736,5.277504764592694e-06,9.860620705182799e-08,2.0198472442669586e-05,3.39232858370827e-06,3.477790359124452e-06,1
0.03655230340657565,0.9634151394361712,5.24635806521974e-06,9.80242544010306e-08,2.038320195679654e-05,3.372307789169168e-06,3.4572651875462943e-06,1
0.04222782746021692,0.9577111571180443,8.937253514828448e-06,9.897356203533677e-08,4.4543917705965185e-05,3.40496661987438e-06,4.030310336029818e-06,1
0.11406489962079658,0.8854424007774063,2.1064566014835042e-05,1.592500464307946e-07,0.0004504158742445768,1.553311670072498e-05,5.526794790528417e-06,1
0.12645105415196684,0.8730984869841738,1.9575699670901784e-05,1.5940348779186456e-07,0.0004122123215172692,1.435113458850799e-05,4.160304594996237e-06,1
0.20081670539798308,0.7982256676396007,4.862019358934317e-05,2.2094291161132045e-07,0.0008614915803970696,4.1539792736380856e-05,5.754452782024424e-06,0
0.33158724486249314,0.6674632433528256,3.989002136687623e-05,1.971885741293378e-07,0.0008641410957740796,4.0147707328655954e-05,5.135771637599158e-06,0
0.049081291587092776,0.9507777041237088,5.0274927088865136e-05,1.0889797786336144e-07,5.8604602567195024e-05,2.8428718671402848e-05,3.5871428929395333e-06,1
0.041881602791231085,0.9579807339268629,3.0758176778936906e-05,1.0907172337731899e-07,7.26277090927442e-05,3.057545817131521e-05,3.592866139576445e-06,1
0.26442589706363023,0.7336117949638943,2.5774938947421185e-05,1.670844478903657e-07,0.0018882041020956504,3.763375350782976e-05,1.052809347650782e-05,1
0.460091173458404,0.5365648360739275,2.6630224510673816e-05,1.3652504267462242e-07,0.003276662757608506,3.20378516926108e-05,8.52310881405854e-06,0
0.13618541529215344,0.863607235360813,2.9779191290383487e-05,1.459271177135576e-07,0.00013288942607092287,3.664444486155487e-05,7.890357693035006e-06,0
0.195988095319895,0.8038397864031644,1.8213191553076643e-05,1.0599309471256305e-07,0.00011782910696614882,3.3670030505927585e-05,2.299954820895352e-06,1
0.03979931757183287,0.9600358271873566,1.568254148860996e-05,1.5056320114701338e-07,0.00010858835523685836,3.707337628535258e-05,3.3604045987517743e-06,1
0.009278831097183709,0.9905774991565172,1.6736552723783274e-05,9.409335659557135e-08,8.830065227213613e-05,3.416071205942051e-05,4.377735887381037e-06,1
0.012263701123424701,0.9875730244839793,2.047798525705597e-05,1.3175584134450186e-07,0.00010464346177475576,3.548320696401483e-05,2.537982758715654e-06,1
0.010273677325078771,0.9895349706680597,2.1304115168725415e-05,1.2135127954022607e-07,0.00013614865000598613,3.01398090963181e-05,3.6380813108896824e-06,1
0.007761847306063956,0.9866197226086054,2.8602014871856667e-05,1.4836476954124055e-07,0.00555007351156832,3.6748245228106465e-05,2.857948892914712e-06,1
0.009297007533667566,0.9838072076795139,2.429656614811862e-05,1.489495102519688e-07,0.006837481088378696,2.939266313899631e-05,4.465519642284899e-06,1
0.010484623969002734,0.9807032558860524,2.421990949274781e-05,1.484795684830197e-07,0.008754000397047346,2.9299928090144526e-05,4.451430746011105e-06,1
0.019221097475362207,0.9740384566156219,2.2787363811585188e-05,1.5394464097802345e-07,0.006679933730115264,3.4861159375800985e-05,2.709711072084179e-06,1
0.025585642953213285,0.969678606721591,2.5653530090188263e-05,1.9641535600795162e-07,0.0046593093693999615,4.685409606987117e-05,3.7369142795641917e-06,1
0.024065971430944858,0.9710680193889749,2.1477149263938633e-05,1.8664933829707788e-07,0.004791285229303599,4.944061783562904e-05,3.6195343388329765e-06,1
0.026212759865060574,0.9687465898889304,2.6126902253808416e-05,3.784721507027436e-07,0.004963025428935672,4.680906176065416e-05,4.310380907952534e-06,1
0.023664589058378586,0.9497765214154374,3.665614626542693e-05,2.0214580157200715e-07,0.02647155025060524,4.595501931115845e-05,4.525964200501141e-06,1
0.020984200665931246,0.9496531181884921,4.052654583262899e-05,2.2348969891600958e-07,0.02926659247602716,5.033478843428324e-05,5.0038455837744695e-06,1
0.005639069961459783,0.986248043381516,2.6270726177401578e-05,1.239492390822935e-07,0.00804609509988556,3.8060730252240864e-05,2.336151470257947e-06,1
0.8176673862924979,0.038854464891060064,1.1961464235324285e-05,2.2348844957119048e-07,9.268689990648996e-06,7.57509164301309e-06,0.14344912008212346,0
0.847811264275025,0.034685865654479495,1.0678148384248673e-05,1.9951092773736412e-07,8.270520752073122e-06,6.762378835652883e-06,0.11747695951159595,0
0.9778225081535393,0.021830466151914515,5.1063559604231136e-06,9.205329831671276e-08,3.2028552277657036e-06,3.4735313229576984e-06,0.0003351508987369931,0
0.9608426032128305,0.03835914906439643,6.459073342920369e-06,1.3415318576921905e-07,5.311665852323057e-06,4.615295702286574e-06,0.0007817275346895245,0
0.9177690638293393,0.0807618595001668,1.2514442895441817e-05,2.071153228264424e-07,8.589650710248365e-06,7.020128127842131e-06,0.0014407453334373318,0
0.9219266821516585,0.0773302849703492,7.858814122370223e-06,1.4931645647472316e-07,6.238903184616935e-06,5.061048317155669e-06,0.0007237247959116055,0
0.9280679976501331,0.07065887106320247,8.147003087721863e-06,1.0540129096613629e-07,5.892512852955438e-06,4.929711836434378e-06,0.0012540566575963714,0
0.9021457170909474,0.09749818400333445,7.948349084984642e-06,1.3471023714719972e-07,5.183282325520494e-06,5.3268606260110155e-06,0.00033750570344471143,0
0.9129439653746604,0.08680599025049274,7.305981391585323e-06,2.0629259033328354e-07,4.5293414343930726e-06,4.969797523969501e-06,0.0002330329619066196,0
0.8827442744485403,0.1170261824128303,7.37415864153541e-06,1.9258210717544793e-07,4.802176927760097e-06,5.269164921863215e-06,0.00021190505603083657,0
0.8954824829936875,0.10435938017493251,7.75178373116044e-06,2.188803200958464e-07,5.1595348065853935e-06,5.27304868827605e-06,0.00013973358383376626,0
0.9100134821187389,0.08993175607045803,8.609699365380347e-06,1.459189362313624e-07,5.688654729750965e-06,5.77008735535742e-06,3.4547450416117726e-05,0
0.8120686602948364,0.18789860483521617,8.32950150453877e-06,1.22177711716399e-07,7.903229332019865e-06,5.4560917141328965e-06,1.0923869684989572e-05,0
0.7734407014944291,0.22652559471310585,8.640564485747672e-06,1.2674040532094134e-07,7.944820945835389e-06,5.6598479837515e-06,1.1331818644323912e-05,0
0.7158748295212712,0.28409067564312385,1.0046252853261209e-05,4.767590287947269e-08,9.354792828395436e-06,6.580619130796067e-06,8.465494889523776e-06,0
0.7149529285199737,0.28501827670451724,7.049414565679852e-06,1.1304572079424298e-07,1.024027803913187e-05,3.831659741297204e-06,7.560377441858808e-06,0
0.45623092495160056,0.5436246757029957,1.1050378990824608e-05,2.052860386432399e-07,0.00011495376075269511,6.921248726579797e-06,1.1268670894974095e-05,0
0.457659917406107,0.5422047206085744,9.670651984362306e-06,1.796544569752336e-07,0.00010959291424210303,6.05707621318147e-06,9.861688421916736e-06,0
0.10609491118375973,0.8937439654115265,1.0851712403084576e-05,1.6080668452938298e-07,0.00013803032941729667,5.532260719355219e-06,6.54829548950224e-06,1
0.06817268050882426,0.931697378994018,7.707978390980733e-06,1.1422109280424867e-07,0.00011344653718677015,4.020501934033318e-06,4.651258553119479e-06,1
0.055932238126484686,0.9439405277551726,8.811632210225595e-06,1.305756463483059e-07,0.0001083784986743879,4.596170687849408e-06,5.317241124172391e-06,1
0.04387873010937621,0.9560883098888351,1.0294879601656499e-05,1.320985417454521e-07,8.08828086491506e-06,4.649775532096957e-06,9.794967248199805e-06,1
0.02649812545756769,0.9734837851498926,6.432465175988842e-06,7.565621668063964e-08,3.3083971605756553e-06,2.663045485017817e-06,5.609828501646468e-06,1
0.10120281247411837,0.8987653825744788,1.1349427119337754e-05,1.3348764676807018e-07,6.140934962746708e-06,4.592211744172183e-06,9.588889929733625e-06,1
0.10060479225094225,0.8993650372292901,1.0136243931324693e-05,1.300629994865433e-07,5.983388277825792e-06,4.57793915937972e-06,9.342885399533324e-06,1
0.22505829457234364,0.7748843858740044,1.6204856687991863e-05,2.6197544841656956e-07,1.2206167835607201e-05,9.221351075962439e-06,1.9425202603806187e-05,1
0.2107622798295752,0.7891844638373647,1.5449199796752202e-05,2.783297071284531e-07,1.0416919754211896e-05,8.592507673191112e-06,1.8519376128822912e-05,1
0.42056433083567835,0.5794024262663214,1.0358874152716956e-05,2.036528711325598e-07,8.491411786516456e-06,7.006226854807637e-06,7.182732335101017e-06,0
0.4000878507705086,0.5998424520830761,1.1295377411094513e-05,2.1104325818840874e-07,4.36319003344669e-05,7.115354223032429e-06,7.443471188605998e-06,1
0.2506553516063634,0.7493172242653814,6.525971976691079e-06,1.3329103513274194e-07,1.0739242083593241e-05,4.597868256907978e-06,5.427754902908365e-06,1
0.2291573839900583,0.7708158907050319,7.142318946142775e-06,1.4587973852475352e-07,8.464610710793718e-06,5.0321150137443774e-06,5.9403805006404474e-06,1
0.17758043233828286,0.8223845293647654,9.655304639875539e-06,1.8040007658350073e-07,1.2633566859855995e-05,6.2063356406630835e-06,6.362689734788008e-06,1
0.168938316314323,0.8309645174324195,1.062440075932185e-05,1.9850670508312118e-07,7.26493548682471e-05,6.692682507073878e-06,7.0013084175956595e-06,1
0.14192979671812175,0.8579849346847073,8.631133190298355e-06,1.6158799646716513e-07,6.444780140817986e-05,5.44796286279635e-06,6.580111713143978e-06,1
0.18087503724748816,0.8189329173808662,1.0291497544353469e-05,1.8859815033814423e-07,0.0001673326553631925,6.358614139034003e-06,7.874006448599665e-06,1
0.2040893808881159,0.7956407150718219,7.921415119496406e-06,1.6698679035591567e-07,0.0002481363081568896,5.6299839859791075e-06,8.049346009324647e-06,1
0.18208266850640517,0.8177444714855109,7.44492420137685e-06,1.83545589031588e-07,0.00015111537828964517,5.889960482255309e-06,8.22619952174326e-06,1
0.1247090559206211,0.8751673250527423,6.311238845267903e-06,1.4514548661263353e-07,0.00010633989202910961,5.006843322231553e-06,5.815906953335344e-06,1
0.0417059750406024,0.9582550385841544,6.509464423068437e-06,1.0594267357882486e-07,2.448503553508604e-05,3.571832526858965e-06,4.314100084615774e-06,1
0.03549459662030255,0.9644733891769027,5.2450441887710435e-06,9.799970560781888e-08,1.9843296293932765e-05,3.371463242204042e-06,3.4563993641979167e-06,1
0.040799079369684826,0.9591685069815818,5.223232671486362e-06,9.75921738128846e-08,2.02933549496083e-05,3.3574430116520414e-06,3.4420259267659953e-06,1
0.03503508325595353,0.9649038339751596,8.682712497824242e-06,1.1272728857317693e-07,4.4510921198416314e-05,3.800574238771794e-06,3.975833663330902e-06,1
0.0319710712705404,0.9679549820036322,1.6622301983324294e-05,1.1343432750986253e-07,4.47900989804189e-05,8.420119972284136e-06,4.000770564070207e-06,1
0.09767148184806977,0.9018048635078094,2.431645253687369e-05,1.6151240668592237e-07,0.0004789604726772333,1.4610896185183557e-05,5.605310314715548e-06,1
0.24840532166280116,0.7507933353801505,2.159751682812023e-05,2.3962803692989803e-07,0.0007523964424290637,2.1573770165250054e-05,5.535599588923562e-06,1
0.1156052497031766,0.8838513776017588,2.2418674725391262e-05,1.77433783740817e-07,0.00048575444501654794,2.810344365158468e-05,6.918697887248181e-06,1
0.0850229881998931,0.9145718684081909,2.682710314313758e-05,1.6358242275816861e-07,0.0003453143465417794,2.8171226147715865e-05,4.66713366056738e-06,1
0.05812988705511689,0.941663490029225,4.6689255865751695e-05,1.346914107216788e-07,0.00012008247095812061,3.3152696596325196e-05,6.5638008271615125e-06,1
0.08548941205517663,0.9129778304037517,3.970176978243681e-05,1.66059599094381e-07,0.00144565095642004,3.779580275283768e-05,9.442952517151839e-06,1
0.5491815791716427,0.4485950760767922,2.3329744803416085e-05,2.349469226676658e-07,0.002115148215318193,6.081953643481624e-05,2.3812308085810517e-05,0
0.23275352929622017,0.7670789074610317,1.857098746576061e-05,1.0807531604924431e-07,0.00012014384531087192,2.639519750424648e-05,2.3451371510693957e-06,1
0.05895477086067914,0.9408302670003335,1.659018195803465e-05,1.4331051548105475e-07,0.0001565432371223085,3.881429818806826e-05,2.8711112035872852e-06,1
0.009893899192137515,0.9899740773176452,2.2730369997531688e-05,9.300000448273598e-08,7.047700842742194e-05,3.5977252123239296e-05,2.74585966478878e-06,1
0.009370926084402114,0.990492636539566,2.6942998971075773e-05,9.311052749856845e-08,6.933318997939994e-05,3.731895365588975e-05,2.7491228978702476e-06,1
0.01019015754913262,0.9745123482618031,3.014933454531987e-05,1.5274220451897553e-07,0.015224302327109173,3.9983777565176e-05,2.906007639932014e-06,1
0.007141128806219137,0.9882709527567088,2.4406804898851312e-05,1.4962532624309786e-07,0.0045139692770404995,3.668772073517958e-05,1.2705009071286431e-05,1
0.019502369745348604,0.973591112764188,2.5162954233874044e-05,1.5060130751840276e-07,0.006846998226167013,3.130467745623509e-05,2.9010312989033904e-06,1
0.030849769374736363,0.9627152414577032,2.860746132492629e-05,2.1781811845959672e-07,0.006353946772826522,4.74324469224132e-05,4.784668368278898e-06,1
0.03164481031117305,0.9603348243574271,2.851113469239594e-05,4.1290703199989453e-07,0.007924675143953825,6.156252783063204e-05,5.203617890799479e-06,1
0.02953183410547874,0.9627314549154816,2.8582287643341276e-05,4.139374909454906e-07,0.007640781985271787,6.17161644911881e-05,5.2166041423996676e-06,1
0.01934446642749699,0.949521793936632,3.737863082772561e-05,2.0465586731721987e-07,0.031038898749258227,5.267543634220914e-05,4.582163575483908e-06,1
0.00981758723629089,0.968874134094618,3.626879927455685e-05,2.0000971865186156e-07,0.021214265607039148,4.957471998240296e-05,7.96953307642224e-06,1
0.005747320350769126,0.9905984525932805,2.3940423597741378e-05,1.31590513426732e-07,0.003594571632252827,3.263715026122389e-05,2.9462593250189378e-06,1
0.005480585478917453,0.9880345519652804,2.5852457585760426e-05,1.2148563532457138e-07,0.006416086653972683,4.0512240271262624e-05,2.289718336957997e-06,1
0.9803510283049041,0.01933620812562193,4.596224739770569e-06,1.1530994141366321e-07,2.8870307575805718e-06,3.126521285371436e-06,0.0003020384827499343,0
0.9820424450503816,0.017489135392735587,6.9945098771096965e-06,1.452740560589889e-07,5.669299133822647e-06,4.9978889635629516e-06,0.0004506125848521927,0
0.9624361192217512,0.036505885777158485,6.2094909407925545e-06,1.4219726342512765e-07,4.870997286023354e-06,4.232399677438498e-06,0.0010425399159226033,0
0.8722458333148315,0.12618948569260435,1.0235748699972561e-05,1.6940269847228467e-07,7.107368355290878e-06,5.82799090257814e-06,0.0015413404819075841,0
0.9096021090573737,0.08920724227464877,1.0092098826849435e-05,1.670252782311719e-07,7.041868716011605e-06,5.7462000948651364e-06,0.0011676014750614814,0
0.9164812676996799,0.08314537341914341,7.657987766305684e-06,1.2978913445286684e-07,4.993931722642893e-06,5.132264961018205e-06,0.00035544490759230237,0
0.905694829173656,0.09407012278690861,7.191672865252074e-06,2.3518446951839224e-07,4.467421846640396e-06,4.9018565620535446e-06,0.00021825190369208943,0
0.900733072801387,0.09898543185880623,7.741553658643635e-06,1.395585333057965e-07,4.799374358256248e-06,5.266089816313605e-06,0.0002635487634400659,0
0.7859957102320135,0.21397026156824048,1.0674490066284718e-05,1.80913429050458e-07,7.02890021539095e-06,7.153878148640429e-06,8.990017886726655e-06,0
0.4611514581588458,0.538811293867903,1.2260636870329414e-05,2.0806784141806713e-07,1.0388326419323104e-05,7.052413535150989e-06,7.338528584922535e-06,0
0.6755100150743816,0.3244623237668299,7.843881995033435e-06,1.257859479949628e-07,8.523294466061147e-06,4.263486928713075e-06,6.904709450947549e-06,0
0.510128420938561,0.4897400807916069,1.0063104609091797e-05,1.8694516119024327e-07,0.00010468344304058652,6.302883368882398e-06,1.0261893652309053e-05,0
0.41973473904643205,0.5801254852829577,1.0615915524129358e-05,1.9721488704860836e-07,0.00011148778659548861,6.649128673674213e-06,1.0825624930112306e-05,0
0.2043775133876197,0.7954525312366708,9.320168744525234e-06,1.7448779447136154e-07,0.00014721346050351497,6.141847341100056e-06,7.105411325741454e-06,1
0.06643382613861924,0.9334195574812906,8.563365614224818e-06,1.268966944281525e-07,0.00012829201506325578,4.466674174140319e-06,5.167428544332563e-06,1
0.028063243640447846,0.9719168552750427,7.082733410837848e-06,8.33044251248793e-08,3.6921747748507075e-06,2.865936824800508e-06,6.176935073974018e-06,1
0.05284041856445436,0.9471338198518549,8.76609661214066e-06,1.0310350489065536e-07,5.700279605031174e-06,3.5470880567169297e-06,7.645015911868281e-06,1
0.27448511437727713,0.725469834036734,1.5648313292214996e-05,2.4083446169213376e-07,1.0376024805310734e-05,8.285377287768562e-06,1.050103614173343e-05,1
0.2615553497583215,0.7383893328133894,1.6055718234103425e-05,2.5956732346306144e-07,1.0825876462291101e-05,8.929839987837459e-06,1.9246426281461534e-05,1
0.3649759687180397,0.6349838242215134,1.473115232928453e-05,2.2671894887822002e-07,9.453163827373834e-06,7.799764271874221e-06,7.996261069296307e-06,1
0.3914392353349338,0.6085346080910531,6.871751607883958e-06,1.2839351020615e-07,1.021096072449547e-05,4.417094903630489e-06,4.528373266952647e-06,1
0.2631804963512188,0.7367931514463949,7.469965901626256e-06,1.525718300645995e-07,7.253816549104078e-06,5.262958410171885e-06,6.212889695500681e-06,1
0.17638362402320992,0.8235844042122007,8.964804005252233e-06,1.6749873664518823e-07,1.1284556543079094e-05,5.647244329771229e-06,5.90766097457284e-06,1
0.173446251372173,0.8259510424168948,9.016114539100667e-06,1.6522595647357353e-07,0.0005799897855502262,5.570617214880472e-06,7.96446767162078e-06,1
0.18649804080774746,0.8132151564044817,1.0219642668577004e-05,1.8728136465114246e-07,0.00026226261480861524,6.3142185175900234e-06,7.81903041107074e-06,1
0.1980068860892174,0.8018573974178715,8.46250386373053e-06,1.668144897738826e-07,0.00011578989454544123,5.019509356982542e-06,6.277770655172836e-06,1
0.2028366478621715,0.7969966286263406,8.66892030950054e-06,1.7088341011194474e-07,0.00014531684413197896,5.141944666633425e-06,7.4249189696636354e-06,1
0.20116368749809482,0.798596960987777,7.244391545773284e-06,1.642696366319021e-07,0.00021963853065412692,4.942933789862247e-06,7.36138850183912e-06,1
0.15561509914618427,0.844310342778308,8.758721383938585e-06,1.7265358601434309e-07,5.393397582930341e-05,5.195209910663711e-06,6.49751479778767e-06,1
0.14934861985829057,0.8505405725645161,9.32830819846812e-06,1.8388138990993744e-07,8.752208213413803e-05,5.533058659826295e-06,8.240246810908988e-06,1
0.056751853299725055,0.9432129875159677,5.023155168819784e-06,1.025964491535952e-07,2.239657912602489e-05,3.4590153509236e-06,4.177838212148625e-06,1
0.04872368241591155,0.9512402047373623,5.358640029267247e-06,1.0032305410113454e-07,2.3186252165205117e-05,3.3823683670362595e-06,4.08526311038015e-06,1
0.044718362148467014,0.9552457267870877,6.561724334322187e-06,1.0679321278748716e-07,2.187549678711858e-05,3.600508257876928e-06,3.766541853263227e-06,1
0.031116836916367376,0.9688507278902598,5.275958018716436e-06,9.857730726851483e-08,2.01925526177995e-05,3.3913343505466123e-06,3.476771078586316e-06,1
0.044280764101598584,0.9556823844983626,6.013736503059937e-06,1.1805289132382357e-07,2.30888944521363e-05,3.7882634520226706e-06,3.842452740180966e-06,1
0.12818402617135588,0.8710813941441672,2.35920130230808e-05,2.1891740349475973e-07,0.0006818360677604538,1.796275455886526e-05,1.0969931731252528e-05,1
0.17879066323197026,0.8205296732213195,1.815690579389004e-05,1.6765737209465948e-07,0.0006394919154418229,1.8267480378733777e-05,3.5795877237973964e-06,1
0.11738215454610831,0.8820764370840156,2.5150624555106957e-05,1.7611418632035363e-07,0.0004821418279652271,2.6768162666211083e-05,7.171640502968052e-06,1
0.09701494749825809,0.9024420032457005,2.4609483015919102e-05,1.9883332392904993e-07,0.00048251399064141315,2.8461279054596458e-05,7.26567000539329e-06,1
0.10746825171863758,0.8921026423668126,2.384326530786929e-05,1.7525060724467229e-07,0.00037165102295268676,2.6299901447149704e-05,7.136474234957101e-06,1
0.08940342871947433,0.91015358842657,2.5433583631557127e-05,1.6653560162071655e-07,0.0003864227094783458,2.5086333929917494e-05,5.873691314196426e-06,1
0.12413565572346813,0.8755094647012296,2.3303265610738655e-05,1.4063366324748824e-07,0.0003035620668852005,2.3861221427547302e-05,4.012387715528406e-06,1
0.0795183247764435,0.9203514767231024,3.4447117311096666e-05,1.1680796395962709e-07,6.286144553690871e-05,2.9440545116112805e-05,3.332584526270631e-06,1
0.07062660072656073,0.9292377144021079,3.100814271816521e-05,1.174435758890975e-07,7.1097854869766e-05,3.0110711342781423e-05,3.350718824729923e-06,1
0.07225157686506713,0.9275978518560671,4.3901017236712666e-05,1.1918676861404841e-07,7.215314684661816e-05,2.7597696632628496e-05,6.8002313810951836e-06,1
0.17936751673881607,0.8192359530164229,3.543422576638539e-05,1.6895585320910746e-07,0.001304735690356949,3.845500131672237e-05,1.7736371467666588e-05,1
0.1569634918372592,0.8405155903304604,3.085367743115234e-05,1.899443523224628e-07,0.0024351230295964472,4.278267083360375e-05,1.196851006682431e-05,0
0.6779126053663458,0.3205840092304761,1.992736854667139e-05,1.7851134019277556e-07,0.0013964880846677314,4.492557259214624e-05,4.1865866031438e-05,0
0.6247165968744591,0.37018848861238873,3.194418190531094e-05,1.8815317189992048e-07,0.00497914030179734,3.9514732984307203e-05,4.412714329322475e-05,0
0.680919833889921,0.31250923039303447,3.545145913680988e-05,2.0881124784611286e-07,0.006479308610785456,3.981216879463925e-05,1.6154667079893668e-05,0
0.44990336418949023,0.5467116790085114,2.9810811728243965e-05,1.5203087949673888e-07,0.00330763467820727,3.680967105682845e-05,1.0549610126404206e-05,0
0.2013585018510501,0.7984832473764735,2.041474391452364e-05,1.1724216455437311e-07,0.00010075799224561498,2.994874975771054e-05,7.012044393786728e-06,0
0.11033836769295348,0.8894081262642082,1.5029315802407214e-05,1.483144902884747e-07,0.00020009943689590706,3.528065650485504e-05,2.948319144829474e-06,1
0.014026240763693772,0.9664530606353816,2.7023846062802634e-05,1.5392995201622967e-07,0.019447585195281135,4.300702441425301e-05,2.9286052141401372e-06,1
