prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.013481706436218143,0.9575790979536177,2.533716091562838e-05,1.4432246079652502e-07,0.028873541801494446,3.5845525007336867e-05,4.326800285677718e-06,1
0.007148054037934482,0.9872068528870472,2.9831604011591715e-05,1.4946422033412702e-07,0.00556624676600367,3.962789736854773e-05,9.23734341383206e-06,1
0.01373327782887886,0.9800005984941957,2.637137960348984e-05,1.4837318536895528e-07,0.0061959576622612495,3.919802050426278e-05,4.448241370734486e-06,1
0.020119817419294875,0.937466721418144,3.966013186356932e-05,2.2459630645693527e-07,0.042306819416153246,5.780781464295769e-05,8.949203594783178e-06,1
0.008899093562343256,0.9807179826659446,3.567101230664198e-05,1.9594826174908028e-07,0.01029646367056458,4.40205899841035e-05,6.572550595312239e-06,1
0.9805759258973099,0.01295556633263839,4.942722608529868e-06,9.235001591014354e-08,3.6659522865458247e-06,3.1771338793951873e-06,0.006456629611261649,0
0.9795223855265524,0.013934395273154987,5.057144824658794e-06,9.448788491815634e-08,3.7508177378510606e-06,3.2506833638010737e-06,0.006531066066481385,0
0.9778432471075005,0.020688843627418508,6.023465104458923e-06,1.1909896606353022e-07,4.654666705123795e-06,4.097382727573711e-06,0.0014530146515777816,0
0.9794726325955515,0.019474638910194218,6.033502036920254e-06,1.1929742131443044e-07,4.723466203450009e-06,4.104210218559663e-06,0.00103774801837407,0
0.9714810310197313,0.028190061768545084,6.903958882087892e-06,1.5778397602722642e-07,5.476249177803091e-06,4.696327011906399e-06,0.00031167289267566687,0
0.961947489211961,0.03701311362984918,5.943432683722159e-06,1.2344347038575764e-07,4.887625013007533e-06,4.2468474757417875e-06,0.00102419580954694,0
0.963007779610596,0.035693089200537334,7.481521135912036e-06,1.4214793830983353e-07,5.963882320791022e-06,4.890340583479465e-06,0.0012806532968882133,0
0.9366590836126302,0.06158083127777132,9.85557805502083e-06,1.9486942083261863e-07,8.081778963612674e-06,6.605055984147194e-06,0.0017353478271751415,0
0.9304696143812181,0.06809653909003925,8.71274994487903e-06,1.6554112715511164e-07,6.945354349440406e-06,5.695140583727858e-06,0.0014123277427375359,0
0.9333879757316262,0.06590465151170312,7.811179189189027e-06,1.5592791507792658e-07,6.273256660352483e-06,5.1058235216847545e-06,0.0006880265693842627,0
0.9067991294249793,0.09285266721109452,7.142561379935027e-06,1.2105358320851062e-07,4.631482906889106e-06,4.78683416855946e-06,0.00033152143188759636,0
0.5038385577013099,0.4959987135352739,1.8203268455523736e-05,3.085126966969998e-07,1.0910160361372626e-05,1.2199548983526446e-05,0.00012110727291892882,0
0.7722702487181629,0.22766289092957423,1.2213811781282697e-05,2.0700216660539804e-07,7.982880998555904e-06,8.185507754576683e-06,3.8271149561605695e-05,0
0.7234405090451035,0.2765167772196741,1.2723353532968205e-05,1.827273081741801e-07,1.0636668772812565e-05,7.318571752627504e-06,1.185241385577745e-05,0
0.43657597555382444,0.5633823511957978,1.2336794039588416e-05,1.978351197112344e-07,1.1573372452988458e-05,6.705577692692761e-06,1.0859671072751324e-05,0
0.12778953897472484,0.87191686509073,8.779715883920147e-06,1.640405431952263e-07,0.00027333583639112935,5.530650833350308e-06,5.785690893508051e-06,0
0.037558079279009386,0.9623584831558506,6.3993217534453e-06,9.482869395947037e-08,6.974394127537916e-05,3.3379031674937952e-06,3.861570249691479e-06,1
0.03781624428544872,0.9621539572185729,9.567211532217354e-06,1.1252591485653577e-07,7.903831991314066e-06,3.871248888018544e-06,8.343677651774182e-06,1
0.03391941608165391,0.9660533422084185,9.026327351237984e-06,1.0616424018349471e-07,6.500345734845867e-06,3.7369064023439474e-06,7.871966198772599e-06,1
0.1325995736727568,0.867361677733233,1.1327493056353782e-05,1.8312770216461898e-07,7.637779803277305e-06,6.4456306262266945e-06,1.3154562822262962e-05,1
0.31831340586053686,0.6816390799739261,1.6331253370434564e-05,2.513452115112738e-07,1.1325257194475875e-05,8.646976401188815e-06,1.0959333359465506e-05,1
0.3262786151158654,0.6736807114528081,1.3929426979144725e-05,2.509497826798485e-07,9.575737794752984e-06,7.747243208455227e-06,9.170073561521685e-06,1
0.5978336208517613,0.4021426529300664,6.687929643701432e-06,1.3148302159024886e-07,7.746084044546679e-06,4.5233827134076355e-06,4.637338749220682e-06,0
0.5154418451164605,0.4845310111670017,7.904361280177613e-06,1.4768704525571366e-07,8.801975529011281e-06,5.080846328477519e-06,5.208846354752633e-06,1
0.28626386961177114,0.7137084702557281,6.559689185811587e-06,1.3397969909291703e-07,1.0794727653010576e-05,4.7159379194951865e-06,5.455798043113362e-06,1
0.2019238639262997,0.7980497027618187,6.702967660398362e-06,1.3690611928873204e-07,9.295902645736501e-06,4.722570422138555e-06,5.574965033976524e-06,1
0.18665116541303275,0.813308015575888,9.659256816639318e-06,1.5720432888255074e-07,1.9300781035064285e-05,5.300166870977884e-06,6.401602027705109e-06,1
0.18911078779233187,0.8102490837525663,9.575928315069859e-06,1.7548489519717355e-07,0.0006160015587441397,5.916498829850759e-06,8.45898431751061e-06,1
0.2725104076674246,0.7271573811888911,9.757748151465977e-06,2.212610587181939e-07,0.0003056589720023929,6.657826643700366e-06,9.91533582802449e-06,1
0.2569661531225172,0.7429161043789221,1.1814593726856902e-05,2.6736443228364525e-07,8.925150951239579e-05,8.0450941125751e-06,8.36393677659594e-06,1
0.2152223068990791,0.7846254749965991,1.1627439527521999e-05,2.292023050616618e-07,0.00012319347521377326,6.8967816672188406e-06,1.0271205608476197e-05,1
0.16732201136782704,0.8325689481008243,1.1815871576694407e-05,2.3291671354476602e-07,8.121778159999357e-05,7.00854958475328e-06,8.765411873828475e-06,1
0.059166185938954736,0.9408021912013457,5.342181928868403e-06,9.98146512193981e-08,1.929522387194743e-05,3.3652276824717476e-06,3.5204115652449405e-06,1
0.03600105516920556,0.9639620351372647,4.933166355427017e-06,9.235744749831204e-08,2.4945920895811622e-05,3.17735382420889e-06,3.7608950067784806e-06,1
0.04291720190468373,0.9570508011106392,5.204678324000195e-06,9.724549978575601e-08,1.991974548380935e-05,3.345516458074739e-06,3.429798911597735e-06,1
0.055145669346117455,0.944815265209937,6.063950532793235e-06,1.1330035470556325e-07,2.5193761236034925e-05,3.819895029748207e-06,3.874536792424703e-06,1
0.045708352063999924,0.9542547972260979,6.004753253154135e-06,1.4346822836557985e-07,2.3054404529139722e-05,3.782604587973469e-06,3.8654793035312045e-06,1
0.1525187168387381,0.8468471969390684,2.043811164141207e-05,2.11817336175823e-07,0.0005895830248490306,1.7033401669188542e-05,6.819866697558724e-06,1
0.26091707665247577,0.7384069772886573,2.0636264497162156e-05,2.4115884451372317e-07,0.0006276113740063281,2.1711589142544133e-05,5.74567237636409e-06,1
0.31293529827577543,0.6858926357686012,1.8963992162603524e-05,2.3699976163595728e-07,0.0011229553655362715,2.2066813685752662e-05,7.842784477124169e-06,1
0.1115327451442354,0.8875648246428014,2.263464026120234e-05,1.5849631262720004e-07,0.0008484420292449823,2.4740833551831945e-05,6.45421359265564e-06,1
0.0729975603147237,0.9265796561655679,2.492109496071211e-05,1.4695977504285726e-07,0.00036959353627048216,2.2137500661192312e-05,5.984428040835367e-06,1
0.12488922493073493,0.87474183164686,2.264165758101891e-05,1.366409026444179e-07,0.00031908288041526797,2.318377235413884e-05,3.898471152275607e-06,1
0.0804312558020239,0.9194451655585051,3.4367126036820694e-05,1.1624833801389686e-07,6.256027689466854e-05,2.321837005907764e-05,3.316618142609627e-06,1
0.0572941366210781,0.9425504801560999,4.670533672689587e-05,1.2495385582168228e-07,7.249059253852183e-05,2.8933065692977637e-05,7.129274007746628e-06,1
0.06734792893645325,0.9324832502302111,4.9454054051688714e-05,1.342626952242037e-07,7.78910123950944e-05,3.196493992513787e-05,9.376564268569447e-06,1
0.10095314517799878,0.8979363701939735,5.66149658401959e-05,1.6332373983356498e-07,0.0010053659758511564,4.0381157577681384e-05,7.959205018818641e-06,1
0.16467889533613397,0.8351572577607188,2.0947039285845157e-05,1.2154942019491783e-07,0.00010445965053620899,3.104901024685679e-05,7.26965365818137e-06,0
0.26748530670732795,0.732353822249051,1.6726014271020206e-05,1.0969579772325226e-07,9.908158049264902e-05,3.737895669673083e-05,7.574796362584503e-06,0
0.2381610054983005,0.7617012409274714,1.5357694986127396e-05,1.0212823331306883e-07,9.125579852855526e-05,2.879420733410868e-05,2.2437451460851856e-06,1
0.08093817019767552,0.9187908761463331,1.4583024581244098e-05,1.3295631140402877e-07,0.0002219673648865843,3.162729375716699e-05,2.643016454939527e-06,1
0.009097988066235602,0.990759811081635,2.2962390576674638e-05,9.313564304373105e-08,7.770664814265629e-05,3.881337649828961e-05,2.625301268882475e-06,1
0.011899883511936193,0.9588620019780713,2.53711060443142e-05,1.445158149185715e-07,0.029172457028275624,3.5809262797939906e-05,4.3325970595540115e-06,1
0.013116573310403999,0.9696902570114789,2.6020347924967243e-05,1.4614780585894752e-07,0.017127974288518606,3.621365032120655e-05,2.815243546348725e-06,1
0.008261590519664257,0.9820611269686532,2.771177299752708e-05,1.4608536223277195e-07,0.009607846073844796,3.879922206299402e-05,2.7793574151139816e-06,1
0.008990876729696343,0.9810001097600445,2.858193061885625e-05,1.5067248451191383e-07,0.009937396748355152,4.0017528765447524e-05,2.8666300352157334e-06,1
0.006553056605771675,0.9838682779063459,2.6475457133768017e-05,1.4895875635253264e-07,0.009503310649366978,3.952431842272186e-05,9.206104202394885e-06,1
0.00949894575578647,0.9845074407955255,2.7113703190237802e-05,1.5254971753361033e-07,0.00592147234252524,4.030139907647422e-05,4.573454178660823e-06,1
0.013910431900510094,0.9769041998589283,2.5777499831479182e-05,2.807031208265937e-07,0.009113416593162324,4.2355912585221086e-05,3.5375318614987494e-06,1
0.020027491218376235,0.9513532246439464,3.8300469187161497e-05,2.1774314447799246e-07,0.028514065322898935,6.182541993399717e-05,4.875182512563309e-06,1
0.9678702067850327,0.019125442549133516,7.296613274835517e-06,1.3633019802858163e-07,5.341862940095445e-06,4.620881955009784e-06,0.01298695497746591,0
0.9790807452665474,0.01942452272269589,6.0097446341704274e-06,1.1882767805954469e-07,4.704867172856521e-06,4.088049558542376e-06,0.0014798105217127958,0
0.9778783451924162,0.01998559087479045,6.040875217739096e-06,1.1944320753496875e-07,4.6748317741277605e-06,4.1092257276081055e-06,0.0021211195568665176,0
0.9788550974116335,0.020825212607401944,6.029698051320201e-06,1.1922220700770995e-07,4.775915534116999e-06,4.10162260750468e-06,0.0003046635225644056,0
0.9711511578382759,0.02849495629538599,6.7113197811622425e-06,1.3269957291965448e-07,5.32344703397894e-06,4.565286803139557e-06,0.0003371531131473761,0
0.9707620834526617,0.0287454778829891,6.64664128498017e-06,1.3142071732935206e-07,5.450384078513467e-06,4.5212901087940234e-06,0.00047568892815975016,0
0.9717950085167391,0.027728804310770048,6.411562064312273e-06,1.2677261334949479e-07,5.257614228813133e-06,4.361380568077483e-06,0.00046002984301647047,0
0.8957619038800185,0.10393245425191547,8.403260918142905e-06,2.3727551017947337e-07,5.209599617157214e-06,5.716207456038189e-06,0.00028607552456451205,0
0.4882894906945601,0.5111742095106745,2.037781361256621e-05,3.45367330364999e-07,1.2213477753759945e-05,1.3656895515828992e-05,0.0004897062405527817,0
0.5881477324956957,0.41181008402465447,1.2236861148544224e-05,5.8071741990667e-08,1.1561593338774844e-05,8.015538106714576e-06,1.0311415313739142e-05,0
0.41888099429815806,0.5810780208725385,1.5710014963151514e-05,1.766247577642244e-07,1.0556779082016453e-05,7.180260327181102e-06,7.3611501733057614e-06,0
0.32092795955290965,0.6790322735867029,1.3588033373893717e-05,2.1790022598563184e-07,1.0889931102988953e-05,7.385680038684205e-06,7.685315645889082e-06,0
0.2840484692984956,0.7159103944543368,1.3372613974775055e-05,2.144457205058448e-07,1.2717121494851059e-05,7.268590338340017e-06,7.563475639103739e-06,1
0.24908034456041347,0.7507092301409495,1.1396030565344032e-05,2.117073064153958e-07,0.0001774830291291299,7.17577239749578e-06,1.415875923877661e-05,0
0.2067014076905944,0.7931773303370563,9.032699086707293e-06,1.6780302424977545e-07,0.00010048557364449596,5.657503430729494e-06,5.918393163021963e-06,0
0.5210075197491126,0.47881388740810576,7.893997414295383e-06,1.4778768884330932e-07,0.00015955023223551324,4.98268347897028e-06,6.018141963991379e-06,0
0.49417769929005834,0.505562822550041,8.292864314549805e-06,1.552550864431548e-07,0.00023924294504286628,5.4648695787123085e-06,6.322225877943682e-06,0
0.1295010540748182,0.8703588346971991,7.6914701546229e-06,1.4399606920323163e-07,0.00012134346026726932,5.06856011014503e-06,5.863741381330948e-06,1
0.08294696901104394,0.9169145372559119,9.590287255817679e-06,1.421141880662146e-07,0.00011797190409186844,5.002319220960364e-06,5.787108287393512e-06,1
0.04989856909278098,0.9500644369574375,1.2257655691745853e-05,1.44169899041675e-07,8.827399760116295e-06,5.074678797897845e-06,1.0690045632832253e-05,1
0.0561804955420645,0.943793572723729,8.297239561614134e-06,1.0646586351777643e-07,5.886174200246975e-06,3.747523331048234e-06,7.894331250207258e-06,1
0.08985532429425909,0.9101132115920817,1.119041124849384e-05,1.3161736255244116e-07,6.054894838374864e-06,4.632649411913943e-06,9.454540797696377e-06,1
0.1219826426484531,0.8779876413816861,9.265617471924896e-06,1.3730458271023937e-07,5.726616761558963e-06,4.7234679990612534e-06,9.862963045442539e-06,1
0.1778962602081813,0.8220643265283054,1.215920777228188e-05,1.801838845947336e-07,7.515000834754063e-06,6.19857543011418e-06,1.3360295591310136e-05,1
0.17726584512847623,0.8226947111310932,1.2168531832594913e-05,1.8032207162300828e-07,7.520763572125447e-06,6.203582270624218e-06,1.3370540683278818e-05,1
0.4488997812728958,0.5510675208067604,9.070313479313001e-06,1.7832009105448617e-07,1.1115976453419004e-05,6.044052148161647e-06,6.289258171968087e-06,0
0.5424543217390817,0.457518248765864,7.6088667445770935e-06,1.4958841431544502e-07,9.324923969036634e-06,5.0702092598590235e-06,5.275906666499495e-06,0
0.33219527219555994,0.66777607290433,8.21797475342614e-06,1.5354667711902548e-07,9.585432103706778e-06,5.282434009965689e-06,5.415512565851628e-06,0
0.15169556764255726,0.8482747736649776,8.973940058002077e-06,1.460508040142663e-07,9.566676699988316e-06,5.02461156041517e-06,5.947413342696231e-06,1
0.15114396631866808,0.8488152482453417,1.0611543223070696e-05,1.9826647439016056e-07,1.629820768956349e-05,6.684583094231543e-06,6.992835508974836e-06,1
0.2033585071722826,0.7965538496175366,9.438575872668895e-06,1.7296782550254382e-07,6.515651517258336e-05,5.831635458070545e-06,7.043515851857259e-06,1
0.2260404972975968,0.7736513680106075,1.0596612948202468e-05,1.9418958157131486e-07,0.0002814361437352745,6.547130058373242e-06,9.360615472289135e-06,1
0.15084262680323673,0.8490689271836345,8.891743023743048e-06,1.6294860254787682e-07,6.604294442795887e-05,5.493774124490781e-06,7.854602950066894e-06,1
0.1866214663815024,0.8132762771946653,8.388983134753864e-06,1.6536709447360166e-07,8.131568747122848e-05,4.975900752133069e-06,7.4104853797901725e-06,1
0.25959234156197647,0.7401983978866992,1.0538914674003904e-05,2.6601062507384537e-07,0.00017889305263734298,8.00435755565878e-06,1.1558215832356074e-05,1
0.2703488474299374,0.7295005815184591,1.1649983255315636e-05,2.641682885341844e-07,0.0001192298131534619,7.948920971510279e-06,1.147816593451712e-05,1
0.24889967603195112,0.7509892377840971,1.0987129410127478e-05,2.879670041129823e-07,8.293857564276429e-05,7.496647975438953e-06,9.375863919230304e-06,1
0.20562687613334563,0.7942616830784387,1.0575022498602483e-05,2.3931291689687346e-07,8.441931733855354e-05,7.201013696345659e-06,9.006121765174286e-06,1
0.16628231539891794,0.8335962900431146,6.075303365531713e-06,1.502909832322997e-07,0.0001037233363778583,4.710661859769993e-06,6.734965381188941e-06,0
0.04104573894886706,0.9589236106947863,4.985633706096561e-06,9.315281585460997e-08,1.9081401062384067e-05,3.204716714338402e-06,3.2854520480052493e-06,1
0.042117337565514425,0.9578453237388335,4.9018635096958555e-06,9.177140382516831e-08,2.5450837776046658e-05,3.157192287089204e-06,3.7370306754897595e-06,1
0.03289842622789197,0.9670691982208015,5.266256549259291e-06,9.839604260866718e-08,2.0155422407174542e-05,3.385098340611719e-06,3.4703779669829383e-06,1
0.04661240450766802,0.9533506453509257,5.9666167075634365e-06,1.1148174539076964e-07,2.318155791830576e-05,3.758581040920131e-06,3.931903993980854e-06,1
0.050528843636474745,0.9494346235927233,5.942107990898046e-06,1.1102381845410518e-07,2.2820743705768706e-05,3.7431421410693924e-06,3.9157531457418785e-06,1
0.15241679457692406,0.8473564085462777,1.0804645916455022e-05,2.581464905168894e-07,0.00020408038661645392,6.806225250561932e-06,4.847472524410683e-06,1
0.14145378258732966,0.8579944708856374,1.905857465628651e-05,1.9800513824513224e-07,0.0005102941841209506,1.592268656184482e-05,6.2730765555794475e-06,1
0.25485438995431037,0.7444769577360946,1.7512561622801956e-05,2.188607174402706e-07,0.000623724078901476,1.9954280236086678e-05,7.242528117093226e-06,1
0.0819255279936789,0.9176078422970324,2.9253199796018698e-05,1.4996304351513034e-07,0.00040621446930370246,2.4905351393875697e-05,6.106725751582314e-06,1
0.08043141388004434,0.9194469726180895,3.240181309724564e-05,1.1624856648611168e-07,6.256039984941581e-05,2.321841569200902e-05,3.316624661026197e-06,1
0.0867100046890967,0.9120036168433301,6.152235218220869e-05,1.645929400821877e-07,0.001172501679590073,4.069496238823423e-05,1.1494880472524742e-05,1
0.10805619293486746,0.8903975155666861,3.804977222402667e-05,1.6798210315355972e-07,0.0014602880966537982,3.823337206294387e-05,9.552275402693302e-06,1
0.4852499551433865,0.5102916835994339,2.9795951328384675e-05,1.57744181013809e-07,0.004382696205243381,3.2584113915641356e-05,1.3127242511026089e-05,0
0.4406315826055059,0.5563635593824329,3.184361473620625e-05,1.5471489726768855e-07,0.0029258174240919094,3.630640090780276e-05,1.0735857427936572e-05,0
0.14679249847253778,0.8530223004273528,2.8640744879639154e-05,1.277701554608408e-07,0.00010407189181007062,4.353781281717214e-05,8.822880446827559e-06,0
0.2449059377199852,0.7549525377325333,1.527034650652788e-05,1.0122337311668257e-07,8.572427184737489e-05,3.100653681277358e-05,9.422168941830933e-06,1
0.18299617268341714,0.8167557542729174,1.3496508525224198e-05,9.997016701215499e-08,0.00020313227021553768,2.8943552062032574e-05,2.4007426955468857e-06,1
0.049490666886331025,0.9503092656604729,1.5213197339732139e-05,8.958347124643372e-08,0.0001430847020277358,3.643096224440516e-05,5.249008112942005e-06,1
0.041010557899181004,0.9587867658480522,1.4832980447860723e-05,8.734455011501487e-08,0.0001440040243485426,3.863408150732298e-05,5.11782191285911e-06,1
0.013817959099149915,0.9587450305096662,2.682234625210899e-05,1.5278219325090528e-07,0.027369145543194903,3.794667786722608e-05,2.9430416763268967e-06,1
0.010198076847215536,0.9768898142695414,2.8789989945714997e-05,1.5176928990696302e-07,0.012839954624127846,4.0325002495604835e-05,2.8874973840114995e-06,1
0.008442045506643786,0.9796460011462684,2.7979541705758908e-05,1.474969315589258e-07,0.011842389852404342,3.859522430673853e-05,2.8412317395874432e-06,1
0.008194713780568196,0.9815800729727868,2.5634262724940956e-05,1.4422594768537782e-07,0.010154355947217687,3.983964208033806e-05,5.239168674010184e-06,1
0.009966230296574653,0.9824941407568947,2.6259617290412264e-05,1.4774437752329647e-07,0.007469760296518056,3.90318986894208e-05,4.429389655268874e-06,1
0.009313668079997367,0.9868554875280104,2.7508033129185266e-05,1.4840022312799932e-07,0.0037543739335700625,4.342322117708619e-05,5.3908038928224074e-06,1
0.012896992188858694,0.9815107104012969,2.623333265043479e-05,1.4480631014766192e-07,0.005521182136400824,4.031217843819801e-05,4.424956044865451e-06,1
0.019194885580455224,0.9783288772288627,2.4892065249790144e-05,1.869823805542079e-07,0.0023920386098907984,5.3405771003034584e-05,5.713762157691673e-06,1
0.015122972467189523,0.9699722730908783,2.873544663795158e-05,1.6664944452339703e-07,0.014828036459654356,4.467493633781367e-05,3.140949857566487e-06,1
0.014794580796652964,0.9672354002690259,3.381714398422113e-05,1.994356378856835e-07,0.017883778911006887,4.8464551244647424e-05,3.758892447569917e-06,1
0.9803094199581562,0.016678102796630654,6.01264587532622e-06,1.1888504285139846e-07,4.719294202409686e-06,4.090023089590388e-06,0.002997536397003009,0
0.9717678304055649,0.026116981039651564,8.192999033694142e-06,1.6199607650256768e-07,6.414078225836913e-06,5.573179581107909e-06,0.002094846301866348,0
0.9775713614961746,0.020387189950922632,6.395541173539733e-06,1.2645584028061532e-07,5.006896890252457e-06,4.350482568339234e-06,0.002025569176430393,0
0.9815672126832373,0.018135660534388615,6.208375728504359e-06,1.227551114476333e-07,4.91743994990046e-06,4.223165741830371e-06,0.00028165504584221106,0
0.9306826222058753,0.06819274861024038,1.0722812071859832e-05,2.0373204876508828e-07,8.449336888714126e-06,6.905452800694976e-06,0.001098347850074369,0
0.9278987730950776,0.07144404080388526,7.29236125319369e-06,1.5149084244555296e-07,5.751707882205346e-06,4.960532604388291e-06,0.0006390300084550266,0
0.8603237495920247,0.13936394898519291,8.561451920860952e-06,2.4174221081406734e-07,5.559521812456526e-06,5.737752664245081e-06,0.0002922009541740668,0
0.8800626433957192,0.11966804164192568,7.250230735065684e-06,1.9106736103995456e-07,6.032849147298546e-06,5.300496680517812e-06,0.0002505403184312435,0
0.8405873376346963,0.15913635260796283,7.0929328460019476e-06,2.1037789116176268e-07,7.432701556770322e-06,5.185499383286658e-06,0.0002563882456638944,0
0.8135084748485906,0.18624280950245706,9.90446844999543e-06,2.3877328463074225e-07,7.384758548282008e-06,6.378442421545969e-06,0.0002248092062479559,0
0.734662442639291,0.2652676362525599,1.2772939800185441e-05,2.1647838200770358e-07,8.348324032867192e-06,8.560226705260304e-06,4.0023139228607416e-05,0
0.7548452340883438,0.24509070254318838,1.1684666051936752e-05,3.299296696552863e-07,7.604782913303439e-06,7.830882470641982e-06,3.661310736230493e-05,0
0.42358196457459263,0.5763696160574922,1.4096128354450653e-05,6.689515545940212e-08,1.3144795894179146e-05,9.233417999164012e-06,1.1878130511908842e-05,0
0.31185007242845425,0.6881074756221552,1.7575577525892256e-05,1.7384037308803145e-07,1.039035771347219e-05,7.067067776605789e-06,7.245106001462829e-06,0
0.29866629812691625,0.701293347011858,1.3099579619619161e-05,2.1006729089405012e-07,1.2515980945955957e-05,7.120184433580891e-06,7.409048935562053e-06,1
0.46121636239566177,0.5386407908381946,8.43232867309556e-06,1.5664977203722314e-07,0.00011847160830800204,5.309609428656762e-06,1.0476569961796028e-05,0
0.5522855421802733,0.44745920193305694,7.793050770600663e-06,1.4589781348800264e-07,0.00023645678869672958,4.9189660557945e-06,5.941183333191334e-06,0
0.33488733754715666,0.664977086173646,6.912605391130593e-06,1.294145311969523e-07,0.00011881202961175387,4.452270933574586e-06,5.269958729596236e-06,0
0.2243876668521964,0.7754433398779617,9.187788598176765e-06,1.720094359350197e-07,0.0001465743721847897,6.054610868011262e-06,7.0044887548148e-06,1
0.0991807255019799,0.9006552852616923,1.1248396057826973e-05,1.666849626256575e-07,0.0001399192941324978,5.8671931615926524e-06,6.787668013452518e-06,1
0.08056350263775215,0.9192997563325264,1.028555912329806e-05,1.5241711166970897e-07,0.0001147314194383377,5.36497486762833e-06,6.20665918080877e-06,1
0.056070411024807094,0.9439035565218217,8.83013263472262e-06,1.0385667231049801e-07,5.741919943902836e-06,3.6556816401873026e-06,7.700862479985479e-06,1
0.05047430341401725,0.9494991423142944,9.444194863285724e-06,1.1107902933453698e-07,5.110054086529814e-06,3.909744048529941e-06,7.979199660633329e-06,1
0.1005076680516603,0.8994588882736815,1.2180774183366901e-05,1.4326724570548596e-07,5.8997639489015555e-06,4.928591872505964e-06,1.0291277407670737e-05,1
0.22026201737249765,0.7796927792594229,1.3945397100188431e-05,2.0665294131668663e-07,8.618955511870946e-06,7.109437637810326e-06,1.532292488836644e-05,1
0.27020162170935236,0.7297691591745138,7.428124488961428e-06,1.3906739973312653e-07,1.1204643059321653e-05,4.784306478077065e-06,5.662974707822478e-06,1
0.18608201338068198,0.8138388634863282,7.574725658037914e-06,1.714180820010056e-07,5.956576095389634e-05,5.157975145376784e-06,6.653253150501098e-06,1
0.2543827055430664,0.7454455539314075,9.996705083229212e-06,2.472987019159915e-07,0.0001433100338755564,7.441308904997191e-06,1.0745178960475868e-05,1
0.26003163219351627,0.7398589394501124,1.149119694968707e-05,2.3279473345554578e-07,8.168349908315189e-05,7.824878541207592e-06,8.195987063959218e-06,1
0.25246344149104183,0.747425644027232,1.1156746986114175e-05,2.5247735072717113e-07,8.400989545386064e-05,7.597136352597685e-06,7.898225582841193e-06,1
0.11988807854669839,0.8800225032190406,4.795556598795325e-06,1.0852351736872635e-07,7.716454941157916e-05,3.265512556033762e-06,4.084092177226416e-06,1
0.21867958911341026,0.781112450080046,6.802259903757575e-06,1.6827444946000663e-07,0.0001882688042907563,5.18061237217102e-06,7.540855527573693e-06,1
0.039002520942036524,0.9609660238675207,5.7358044619321515e-06,9.335122220946123e-08,1.9122042573813538e-05,3.2115424463980226e-06,3.2924497384014337e-06,1
0.041773309352885285,0.9581848787118123,5.954678202344025e-06,9.691343066907842e-08,2.8479831753338763e-05,3.3340923541572296e-06,3.94641956188505e-06,1
0.05356740423085673,0.9463613925182924,1.436045439424448e-05,1.0971959034239011e-07,4.410222725596231e-05,8.82305893279083e-06,3.8077906775980215e-06,1
0.06765279359142516,0.9319446785317169,2.3612296221008297e-05,1.3924178477531603e-07,0.00035018333157297313,2.2922867671211886e-05,5.670139608082263e-06,1
0.07645073973726547,0.9233978206074693,4.800143662914572e-05,1.1719459584500278e-07,7.17603435088646e-05,2.821706522109192e-05,3.343615310430273e-06,1
0.06038222333377114,0.9394997900190939,2.8653071450901055e-05,1.0568651973680281e-07,5.957513351844719e-05,2.6637470999423656e-05,3.0152846464475703e-06,1
0.23170814524977795,0.766155028724913,2.8106451264412978e-05,1.8389227268608186e-07,0.0020507401690850885,4.620834786779413e-05,1.1587164819294768e-05,0
0.23242481020815886,0.7651548775579203,2.760959593893727e-05,1.9916934262821916e-07,0.0023398382009191744,4.099824194870673e-05,1.1667025771463851e-05,0
0.2890285901368391,0.7069043950822912,2.84929820425745e-05,2.0554188896817485e-07,0.003968778568247673,4.870563552235228e-05,2.0832053167909934e-05,0
0.680171549549584,0.3135257657395022,3.916408395433972e-05,2.1456166121691908e-07,0.006191451572681969,5.321915796208231e-05,1.8635334654211495e-05,0
0.40946853634903474,0.5880525017525411,2.5787256560569165e-05,1.3832573936450755e-07,0.0023971836785923175,4.713516893665617e-05,8.717468595134117e-06,0
