prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.34055969312634815,0.6569746898712779,2.401577714491566e-05,1.3744173409723182e-07,0.002381863876159023,5.010907108769002e-05,9.490836248274338e-06,0
0.22452880583497262,0.7753348473661703,1.5986091203761136e-05,1.0487786720890456e-07,8.881919780548476e-05,2.9132477704740323e-05,2.3041542759325656e-06,0
0.2186724284758574,0.781175976430969,1.6055136185758198e-05,1.0566798409903153e-07,9.133895139737166e-05,4.048223427792029e-05,3.6131033284361305e-06,0
0.04673432287875645,0.9530622015290997,1.5257268210285988e-05,8.984298418621233e-08,0.00014349920183605888,4.043078857120882e-05,4.198490542004575e-06,1
0.013005252578436405,0.9531042600117143,2.1090423516440982e-05,1.4674161171780888e-07,0.033828454477813345,3.74382252986209e-05,3.357541609150386e-06,1
0.013105844955629675,0.9688971244720395,2.7805072211963326e-05,1.4602826812042094e-07,0.017928040280335036,3.822625062367376e-05,2.8129408922311747e-06,1
0.010186430091904196,0.9826750135076823,2.6839812828816446e-05,1.5100872931164555e-07,0.007065325068687298,4.1713254954001255e-05,4.527255213910468e-06,1
0.009371167024246037,0.9878403267000093,2.813869006681683e-05,1.5180248856159912e-07,0.0027084590219650447,4.62423662386557e-05,5.51439498559351e-06,1
0.011747931168393103,0.9848114323459198,2.262141843765388e-05,1.273652180752577e-07,0.0033765000009518373,3.888699261144213e-05,2.500708468286744e-06,1
0.009924556512186402,0.9856693801884292,2.2393999657399977e-05,1.2601615765228763e-07,0.004352889739187913,2.8560422589691255e-05,2.093121791758844e-06,1
0.9630820478575777,0.030795943989313724,1.0225263025121305e-05,2.0217901704420798e-07,7.99359065841346e-06,6.955600369132323e-06,0.006096631520038981,0
0.9680788599212867,0.028955273517407808,9.479862176579972e-06,1.8744057848358063e-07,7.325617078751703e-06,6.448551268827724e-06,0.0029424250902028133,0
0.988590887238787,0.010167193737843075,4.525121412500546e-06,8.947296484573364e-08,3.5521079864613134e-06,3.0326663842312966e-06,0.0012307196546220466,0
0.9894665664935113,0.009621094643374227,4.605833536424665e-06,9.106884534664965e-08,3.6628009655277438e-06,3.1330575426187996e-06,0.0009008461022246988,0
0.973562672168854,0.026075654960585563,6.157747310597571e-06,1.217540610353603e-07,4.877338929005085e-06,4.285657104576998e-06,0.00034623037315519554,0
0.9596674256865898,0.039825897245675555,8.031058389947415e-06,1.329148460678036e-07,5.576503676800758e-06,4.5726928832096915e-06,0.0004883638979382816,0
0.9684674786797621,0.031077207518816385,6.609629192659841e-06,1.3068889571990402e-07,5.1745006329361365e-06,4.496113120938242e-06,0.00043890286957907955,0
0.9414660316858546,0.05781683036069341,7.897818115261643e-06,1.475631319753082e-07,6.237400950926836e-06,5.076640445894281e-06,0.0006977785308080023,0
0.8411771655171468,0.1581177054470985,6.94679694897284e-06,1.521003487603677e-07,6.11926687678764e-06,4.980490747721646e-06,0.0006869303808324439,0
0.9018714621159868,0.09762971096229557,8.404546069044888e-06,2.1085298689688872e-07,7.0242773703111335e-06,5.7170816629966076e-06,0.00047747016362841336,0
0.8470895866872094,0.152707367238472,7.429993978400559e-06,1.958047121355355e-07,5.781495443709003e-06,5.431917942736026e-06,0.00018420686224169473,0
0.6948609851843642,0.3047705405688406,1.2755297096855576e-05,3.07500013719422e-07,1.0100008296692885e-05,8.214365921075077e-06,0.00033709707546707585,1
0.41033429341664673,0.5894952635511794,1.6851879575952503e-05,4.572381720080291e-07,9.664541531739563e-06,1.0852550453637838e-05,0.00013261682244049982,0
0.4925463376984794,0.5074099585004808,1.3658543141546704e-05,3.856643062482769e-07,9.002672361983146e-06,9.15374436772344e-06,1.1503176862468157e-05,1
0.4087626664115043,0.5911774987771637,2.2281077427764736e-05,7.282327204906846e-08,1.449849837750024e-05,1.0051665270498737e-05,1.2930746984032936e-05,1
0.29355857241092675,0.7063660075061904,2.1233824185817496e-05,2.740105303177619e-07,1.717656334722418e-05,1.2236491934978968e-05,2.4499192884329924e-05,1
0.19266774250542182,0.8072924371269639,1.6561127597618218e-05,1.9356240695774485e-07,9.67799897479731e-06,6.5607550374993685e-06,6.826923597345862e-06,1
0.3428667907611082,0.6570838050543105,1.3062436891499083e-05,2.094716632098675e-07,1.7533849827000166e-05,7.099995764763975e-06,1.1498430434604618e-05,0
0.25063671521088815,0.7492529986682723,1.0838604739885662e-05,2.0135184805140645e-07,8.531973154891949e-05,6.824776423148397e-06,7.101656279421173e-06,0
0.49008981391111284,0.5097537205819507,9.208207978366468e-06,1.71063502930669e-07,0.0001317637922935409,5.932333978461423e-06,9.390109183299901e-06,0
0.3278421221188142,0.6720319107495106,8.836077649183973e-06,1.6509360854626496e-07,0.00010230774246327438,5.595811402393382e-06,9.062406551692721e-06,0
0.10012102296085616,0.8997937804412914,1.502315827033055e-05,1.7669669189510196e-07,5.067527097350622e-05,6.219598973011418e-06,1.3101872943554744e-05,1
0.23886301074739716,0.7611079610277994,9.085224490230847e-06,1.346313897848453e-07,5.505922167651005e-06,4.63150645641513e-06,9.670940299252482e-06,1
0.1532939152046253,0.8466728527347845,1.006912118383391e-05,1.492098008418439e-07,6.81689785281043e-06,5.133081722251219e-06,1.1063750030442775e-05,1
0.4517384113225083,0.5482269211467543,9.67195213928646e-06,1.9014815641000595e-07,1.1557375472910972e-05,6.541626997071845e-06,6.706427971825611e-06,0
0.21749398363812297,0.7824154715198215,9.028769930037698e-06,2.0432349554377339e-07,6.857143667902099e-05,6.148100009805877e-06,6.592211941088504e-06,1
0.14858790664653937,0.851261460733868,6.281541827685941e-06,1.324175658601758e-07,0.00013337119390142898,4.464477541404e-06,6.382988756471598e-06,1
0.06692384553168367,0.9330410655946629,5.097626914207255e-06,1.0411751238621266e-07,2.2137054034321988e-05,3.5102976429985746e-06,4.239777549706114e-06,1
0.04627565401040649,0.9536911233469719,5.41536949266739e-06,1.0118210580096471e-07,2.072611894135499e-05,3.4113310947082515e-06,3.5686409871292366e-06,1
0.046022074449202276,0.9539437553957237,4.872072013754308e-06,9.951062068210844e-08,2.1722949559883404e-05,3.4234429354435777e-06,4.05217994414158e-06,1
0.06208417856156251,0.9378801277353371,5.212964199232964e-06,1.0967267302658237e-07,2.2805378700427404e-05,3.6975885881570993e-06,3.868098939357649e-06,1
0.06608544538329111,0.9338772613561844,5.179223856238256e-06,1.0896282859572904e-07,2.4664875764087893e-05,3.673656348753634e-06,3.666541726859574e-06,1
0.06633457880870272,0.9335955463411866,1.2946497286649711e-05,1.1939750305614944e-07,4.483454563008711e-05,8.239350655466654e-06,3.735059035503205e-06,1
0.13958265992887742,0.85990946632574,2.296361585089218e-05,1.6878508754730071e-07,0.0004620772031124081,1.5790953001872946e-05,6.873188329924652e-06,1
0.04373272213635576,0.9561855957598949,1.629925301637433e-05,9.940592643483157e-08,4.572127418444508e-05,1.6056174570306707e-05,3.5059960516804226e-06,1
0.1265817861200726,0.8729815674822239,2.4431327301754676e-05,1.385710925704956e-07,0.00038480667815854393,2.238243482060452e-05,4.887386330063728e-06,1
0.20270984199790726,0.7965207442342316,2.77810664093497e-05,2.435478651145129e-07,0.0006937233487622908,4.132260657590179e-05,6.343198248558385e-06,0
0.051293515401198704,0.9485616424997565,5.2523228782073186e-05,1.0864415972204163e-07,6.652475880540439e-05,2.2106685275432694e-05,3.578782021970222e-06,1
0.07738444825789083,0.9224659232268662,4.779374753739117e-05,1.1668752687209602e-07,7.144985612319537e-05,2.6939075654396167e-05,3.329148401192431e-06,1
0.06471523158539846,0.9351684297022681,2.819459099116203e-05,1.0624499177024489e-07,5.980396281280935e-05,2.520269542900323e-05,3.0312181084643146e-06,1
0.08373096668113664,0.9161430485809593,3.1068977592546974e-05,1.1578858023483916e-07,6.231285336626601e-05,2.9183617321783452e-05,3.3035010433264836e-06,1
0.08970949090084285,0.9101585415718998,4.1352079712729886e-05,1.1617567594163344e-07,6.252117302928684e-05,2.4663553779149894e-05,3.3145450605228994e-06,1
0.10515988930113061,0.894689745642688,4.486199727909411e-05,1.3076511708321267e-07,6.755995392395354e-05,3.233080158793317e-05,5.481538273311254e-06,1
0.15002079465803406,0.849285644843082,5.63801412806524e-05,1.6264631426772336e-07,0.0005899860028410107,4.021366674904075e-05,6.818041699198796e-06,1
0.433587764782817,0.5643470031189926,2.5000817440506768e-05,1.3410719162980418e-07,0.0019870102243678208,4.463533897835496e-05,8.45161021213684e-06,0
0.1695143683520935,0.8303164031083924,1.533649928685318e-05,1.0217102580401743e-07,0.00011959656833498964,3.197628150318786e-05,2.217019363299345e-06,0
0.03036461579189779,0.9695100397091612,1.4984565288854383e-05,9.156567937331008e-08,7.713400244566701e-05,2.8885301914249737e-05,4.249063612856374e-06,1
0.03466718959910602,0.9652142299561941,1.7436374171558592e-05,9.574459769482313e-08,6.586295393246775e-05,3.0955135595161e-05,4.230236403068468e-06,1
0.013065239410770521,0.9688825686611129,2.9424450339586536e-05,1.4602607432728542e-07,0.01798206009020378,3.618348672692768e-05,4.377874771734125e-06,1
0.008795819538407175,0.977409013089916,2.653747397451553e-05,1.3184220757820833e-07,0.013730519155218994,3.5439225308691975e-05,2.5396749669929865e-06,1
0.005939955811554355,0.9892499144564666,2.696563705036174e-05,1.5201910143261949e-07,0.004740724388763202,3.390552771427538e-05,8.382159349671118e-06,1
0.008810128927886745,0.9880523490761899,2.6986684050932193e-05,1.4896476145860483e-07,0.0030614336516948293,4.05806833342882e-05,8.372012081824607e-06,1
0.013485611722607078,0.9840717232260513,2.6874030898895046e-05,1.819619015278531e-07,0.0023564036310356456,5.3645079926235754e-05,5.560347579327406e-06,1
0.011515111268274331,0.980560804030235,2.279356352825754e-05,1.6177949264076642e-07,0.007861742587104523,3.6984402453506315e-05,2.4023689115856026e-06,1
0.010745104534499793,0.9890452568327384,2.5417742754395163e-05,1.3045995039580907e-07,0.0001449366050495095,3.7026536705656976e-05,2.1272883020242316e-06,1
0.9753163102609717,0.024297969230535323,6.122993698818769e-06,1.210668952332766e-07,4.849811793657948e-06,4.16508574176198e-06,0.0003704615503637935,0
0.9769961365044226,0.022545678885619987,6.179463843474987e-06,1.4122627199730723e-07,4.837735769621849e-06,4.300771335271834e-06,0.0004427254127369774,0
0.9718196669641782,0.02762949439348311,6.483375752092112e-06,1.2819254951837148e-07,5.068373470646543e-06,4.410230882441331e-06,0.0005347484696840974,0
0.9673781489868627,0.0321431515923313,6.809917909009667e-06,1.4144013139622415e-07,5.600185428155438e-06,4.8659897774386014e-06,0.00046128188756011353,0
0.9064398207792661,0.09307798100014002,8.947221794796073e-06,2.137685884444639e-07,6.6684668024314255e-06,5.751186894779965e-06,0.0004606175765135333,0
0.4485087485157265,0.5506758477794739,1.9389053401614894e-05,4.674241722266873e-07,1.5594491684053484e-05,1.2486481364937628e-05,0.0007674662541768075,1
0.430086012550769,0.5698029624360746,1.762376915821649e-05,4.781816744817867e-07,1.2139257242473686e-05,1.1349644596662167e-05,6.943416048460468e-05,1
0.3988694189119106,0.6010310988838546,1.7439164775609386e-05,4.7317284623402297e-07,1.2012101690875299e-05,1.1230760031461194e-05,5.8327004890684584e-05,1
0.35439339387020624,0.6455648211167111,1.3418128550832118e-05,3.6407099532720476e-07,8.502471526899141e-06,8.641227017733028e-06,1.0859114991698472e-05,1
0.373950825458086,0.6259966764286006,1.0268026726171214e-05,1.6465998297869028e-07,3.067677438201146e-05,5.5811137595423334e-06,5.807538462678795e-06,0
0.28942390844314647,0.7104736367900512,1.0059624384648395e-05,1.8688050806928074e-07,7.918772504201678e-05,6.42928306761972e-06,6.591253800127992e-06,0
0.30629905320071077,0.6935929662191512,9.820610300928886e-06,1.824402753435559e-07,8.535910941107003e-05,6.183772842648637e-06,6.43464730794082e-06,0
0.5351767350638824,0.4645657954608794,7.860632397506238e-06,1.4716304476747562e-07,0.00023850735078638976,4.961623512871257e-06,5.99270549661879e-06,0
0.43184645882510037,0.5678464049799383,1.0177561613228046e-05,1.656397353792468e-07,0.0002844633210290898,5.584567831020305e-06,6.745104752583065e-06,0
0.11143218533637617,0.8883603122388157,1.0873545817629737e-05,1.7578693204751008e-07,0.0001831072017849154,6.1875760678110836e-06,7.158314205712104e-06,1
0.10816918005759674,0.8916265866895855,1.3340838581147843e-05,1.9769193482000743e-07,0.0001756857859757659,6.958616721070837e-06,8.050319605067681e-06,1
0.07370875969896351,0.9261615686214535,1.0154923029312993e-05,1.5048127367720593e-07,0.00010794161166391039,5.296834735173355e-06,6.127828880738761e-06,1
0.10621663039167381,0.8937222835677051,1.2287448275791485e-05,1.4452030812005544e-07,3.285103099119375e-05,5.087012950397555e-06,1.0716028095627503e-05,1
0.10621905162416326,0.8937426561724615,1.2287728370997557e-05,1.4452360249367768e-07,1.0056550121856177e-05,5.087128910026329e-06,1.0716272369949586e-05,1
0.04439297967130751,0.955582539854507,8.303705798929198e-06,9.76650394503684e-08,5.399603370359899e-06,3.437740528980838e-06,7.24175944768472e-06,1
0.05432470929057363,0.9456513883114972,8.133456859772888e-06,9.566262727488689e-08,5.288896564515796e-06,3.2910985314908217e-06,7.093283346357467e-06,1
0.11497268667832497,0.8849962519569449,1.1313095031342757e-05,1.33061818661586e-07,5.479503126127601e-06,4.577511033781556e-06,9.558193720221161e-06,1
0.14073329256878783,0.8592316509792945,1.0733487014510651e-05,1.5905474077965666e-07,7.266680303725027e-06,5.471765112794797e-06,1.1425464745725458e-05,1
0.15872727323097974,0.8412343669370426,1.0908521850358547e-05,1.7635435415287765e-07,7.991134708323386e-06,6.207479130408096e-06,1.307634193446981e-05,1
0.16541415404712562,0.8345197565681294,7.587912339304597e-06,1.3905481845841582e-07,4.697136469187077e-05,4.688200767528225e-06,6.702852127642998e-06,1
0.1795017275829995,0.8204211137764337,7.63598930910823e-06,1.7280449492695872e-07,5.8574858962121176e-05,5.199692351227059e-06,5.575295449500645e-06,1
0.21256177111798052,0.7873446154113123,9.189410638772814e-06,2.0795883805329853e-07,7.013253563480661e-05,6.2574875731841225e-06,7.826078022426247e-06,1
0.18768656480156,0.812243589209863,6.589373637844424e-06,1.6300989733299568e-07,5.179389873957027e-05,5.227493714814326e-06,6.072212587422246e-06,1
0.1783700747294034,0.8215807671663058,7.276464336351796e-06,1.530855120907449e-07,3.125451807046025e-05,5.161242330454788e-06,5.312794041569144e-06,1
0.16743974961902283,0.8325121504146348,6.485548919962229e-06,1.36445879716876e-07,3.228639863080794e-05,4.60024100643459e-06,4.591331905453101e-06,1
0.10960245909996694,0.890311163490349,3.630481905384574e-06,1.1484555289815141e-07,7.599807635349495e-05,2.702444166057426e-06,3.931561706198281e-06,1
0.09157881591966055,0.9083387395388574,3.6548025984468895e-06,9.366784293474191e-08,7.259666587140932e-05,2.833856709636956e-06,3.265548459889267e-06,1
0.10473344109649907,0.8951516995673057,5.527555691509151e-06,1.271223891683458e-07,9.974208904614191e-05,4.28594988712433e-06,5.176619181236356e-06,1
0.10673837194664453,0.8931188113157565,6.273542107440707e-06,1.2813378948402883e-07,0.00012677723774712685,4.420018997507655e-06,5.2178049574660624e-06,1
0.09700368886013619,0.9028278137866742,6.356586554503819e-06,1.190050093152237e-07,0.00015316342339376064,4.012271241742978e-06,4.8460669903598424e-06,1
0.04856235663317238,0.9514056640962492,5.402391909045071e-06,1.0093962941206968e-07,1.9512694010984873e-05,3.403156059818215e-06,3.5600889692306955e-06,1
0.04708634542601559,0.9528831623030625,5.128945151878443e-06,1.1098833149249714e-07,1.8562212659009125e-05,3.3034510329356174e-06,3.3866737465698274e-06,1
0.056559738324853885,0.9434028247059021,6.146427835584773e-06,1.1484138107292957e-07,2.3253453031319838e-05,3.871850374254506e-06,4.050396621726337e-06,1
0.2532297023753815,0.7460389410178154,2.111236216788672e-05,3.044834330996352e-07,0.0006876202888794025,1.708917346695943e-05,5.230298855909884e-06,1
0.1257194731435578,0.8738508225520382,2.485050130156042e-05,1.3889621976489301e-07,0.00037946687893839273,2.0349174415914228e-05,4.898853528423454e-06,1
0.04326397158959565,0.9565917239502127,5.228786375330703e-05,9.913940157240737e-08,6.82710640283467e-05,2.038070151671558e-05,3.2656914915992128e-06,1
0.051325242836273474,0.9485067331996561,6.427389264902132e-05,1.1410729009596417e-07,7.403704198779114e-05,2.6343389075189965e-05,3.2555330682753756e-06,1
0.062187910889394016,0.9376932886144981,3.089375254432863e-05,1.0723821836169582e-07,5.771138537564821e-05,2.7028564652837243e-05,3.0595553164554924e-06,1
0.219987281880393,0.7798479088661288,1.555813225390042e-05,1.0239691850599785e-07,0.00011510999496050432,3.181680831347787e-05,2.22192103175552e-06,0
0.19623868509001954,0.8035415147442236,1.1899994400001599e-05,7.0667387646214e-08,0.00017812346607659518,2.7347339602206126e-05,2.3586982905558517e-06,1
0.0684602493460386,0.931342818120785,1.5423109683084942e-05,9.000300887389832e-08,0.00014084218216633564,3.787479380101866e-05,2.702444517132368e-06,1
0.027174811926772315,0.972685503361769,1.5284184763004e-05,9.654241372880141e-08,9.094937626755834e-05,3.061553182217453e-05,2.7390761921276786e-06,1
0.025107886911899042,0.9747808580124823,1.9548258294171685e-05,9.468422535586222e-08,6.0058342864149405e-05,2.889898440424934e-05,2.6548058308483257e-06,1
0.0126622209252501,0.9450750931472173,2.0912752996266894e-05,1.166522773536704e-07,0.042199109221766486,3.921804357678105e-05,3.329256915685655e-06,1
0.01795567364509293,0.9623413087460823,2.884338782014566e-05,1.7074559767956072e-07,0.0196247303373705,4.598406750191477e-05,3.289070534516068e-06,1
0.011397972381182649,0.9783801081715163,2.3103378753106192e-05,1.3904651026986383e-07,0.010157149882784395,3.884868788409825e-05,2.6784513690020637e-06,1
0.010092082927956124,0.9757581503525822,2.65121992962947e-05,1.393387918283649e-07,0.014083484462193908,3.545332973553444e-05,4.17738944417634e-06,1
0.006033816393905162,0.990134432311916,2.324323967808172e-05,1.2805363925845691e-07,0.0037669013782487956,3.7565590615111245e-05,3.913031997886853e-06,1
0.007912714461657677,0.9895884307106438,2.4180534993394657e-05,1.279830251177886e-07,0.002429606984698957,4.033367651808819e-05,4.605648463111768e-06,1
0.010226489458163946,0.9877380143171622,1.9874025685810588e-05,1.3996390194788107e-07,0.001981140360248486,3.2247215904793194e-05,2.0946589328366836e-06,1
0.010186860214786904,0.9837898122722758,2.0164359687860953e-05,1.1192077979366525e-07,0.005968202496431251,3.2739292719536753e-05,2.1094433189202038e-06,1
0.011187312023331779,0.9826222697925893,2.182695558516084e-05,1.1518392933671422e-07,0.006133484375319792,3.282072323587805e-05,2.1709460087237616e-06,1
0.9903451037446463,0.008738699879810264,4.507547618393219e-06,8.912548699507794e-08,3.584638836432905e-06,3.0661998426202293e-06,0.0009049488637589828,0
0.9894669081584707,0.009479893512431704,6.282208334557798e-06,1.3892337651406663e-08,3.88867851251219e-06,3.326266881304744e-06,0.0010396872830314026,0
0.9808566033926249,0.01617533808654085,6.237705620181934e-06,1.2263035123376935e-07,4.980390803139431e-06,4.156528673374597e-06,0.0029525612653866604,0
0.9671887526458199,0.032037220735898306,7.1660791739250875e-06,1.3389129395674663e-07,5.617470998390382e-06,4.6062857920884865e-06,0.0007565028910234375,0
0.9557329200360298,0.04303595884312692,9.872039072052439e-06,1.8444955090060508e-07,7.64963786492044e-06,6.3456504195487875e-06,0.0012070693439356949,0
0.902603963971925,0.09662322007624805,9.538092475687046e-06,1.5523238018448047e-07,6.561575258102625e-06,5.340486944183575e-06,0.0007512205647688149,0
0.9215871781630826,0.07783364549270207,8.400477610772288e-06,2.0070568074646052e-07,6.260972104724741e-06,5.399745066459173e-06,0.0005589144437527995,0
0.912836991426758,0.08651230634198392,8.839049164886495e-06,2.0954639273172475e-07,6.900441169035196e-06,5.59769323753684e-06,0.0006291555012939931,0
0.8547344288528717,0.14498713326959242,7.173611556093975e-06,1.8735861143533808e-07,5.844613044403331e-06,5.1573033109993075e-06,0.00026007499101289404,1
0.43835650329581516,0.5616016009855348,1.3312572402629485e-05,2.1680770692681102e-07,9.019399517475104e-06,8.573249234074064e-06,1.0773689788990746e-05,1
0.2469206620375213,0.7530093644017563,2.6058029023359437e-05,3.4682515158952575e-07,1.6690456719056713e-05,1.1755561920239999e-05,1.5122687908429881e-05,1
0.4395882105102377,0.5602973064099911,8.744867324166303e-06,2.1580769404717685e-07,9.06912834862063e-05,6.8761760459021195e-06,7.95494522102435e-06,0
0.11851322967616108,0.88133623639608,1.0587849123712607e-05,1.5428853136287723e-07,0.00012807807631378754,5.430847521365461e-06,6.282866268664625e-06,1
0.10251051837292435,0.8973054183908763,1.2182319492789094e-05,1.775235140937393e-07,0.00015822566016366672,6.248702531444537e-06,7.229030497225445e-06,1
0.09056944586574596,0.9093708290051493,1.3750637175646942e-05,1.6103655629467735e-07,3.358742591019204e-05,5.668373241205171e-06,6.557656221291757e-06,1
0.07723935748920602,0.9227320357763428,9.825343075398392e-06,1.155619496942869e-07,6.389069756265314e-06,3.975535979651995e-06,8.301223690078473e-06,1
0.07574809163930292,0.9242254510280425,9.4411579169461e-06,1.1104330992632592e-07,5.10841085909984e-06,3.8200867593494816e-06,7.976633809170787e-06,1
0.27228935085105027,0.727680451722502,7.767270557611326e-06,1.4512560821733341e-07,1.2247579364452467e-05,4.9189451335084e-06,5.118505783870508e-06,1
0.21688283665890293,0.7830685687003571,7.128912064305277e-06,1.6165290820528104e-07,2.89933031132689e-05,5.066728627907528e-06,7.244044026225716e-06,1
0.40121638582104957,0.5983276373441964,1.0752946961115736e-05,2.9949308085434347e-07,0.000427055191080581,8.189462157022615e-06,9.67974147444023e-06,0
0.31039582293813567,0.6891405667558945,8.138164577844802e-06,2.0132208756023548e-07,0.00044185088612590267,6.198039577325931e-06,7.221893601096923e-06,1
0.20168392439400087,0.7982380195383613,6.6203360146829995e-06,1.6377585387864588e-07,6.012915202133532e-05,5.042058837923882e-06,6.100744910023581e-06,1
0.16707676073765887,0.8328155045084183,6.53689992723228e-06,1.503369167671933e-07,8.861496938092264e-05,5.185865176580803e-06,7.246682521236165e-06,1
0.12184668056562253,0.8781063798429289,6.984888796232911e-06,1.469512154311375e-07,2.9753420662320544e-05,4.954425949500558e-06,5.099904824965414e-06,1
0.09737343721607145,0.9025868741516173,5.820989582919565e-06,1.2246458307014926e-07,2.5366210862003674e-05,4.128864851354959e-06,4.250102431983659e-06,1
0.10361155956221271,0.8962792447896615,6.30745239419296e-06,1.2882638920993238e-07,9.316996016196526e-05,4.3434004969946825e-06,5.246008683414632e-06,1
0.038727552900372636,0.961234976268649,4.919210375243618e-06,9.209616729525184e-08,2.5540903984562207e-05,3.168365056384849e-06,3.7502553947311996e-06,1
0.04100245407332934,0.9589544828998551,5.662935955790561e-06,1.0602000267999434e-07,2.9402382188301667e-05,3.574439659466624e-06,4.3172490091296555e-06,1
0.04633109351567448,0.9536210930164055,6.820267450871437e-06,1.1100104729159202e-07,3.261974248031233e-05,3.7423744166370047e-06,4.520082525166807e-06,1
0.05396871454436211,0.9459952240779494,5.92058225038598e-06,1.1062162618322039e-07,2.2399023458853956e-05,3.729582322474398e-06,3.9015680305851595e-06,1
0.09813200465865494,0.901826553353037,5.754119972268593e-06,1.302172849261262e-07,2.7402687774678196e-05,4.081433812163491e-06,4.073529464123689e-06,1
0.11026874443491315,0.8896886600346416,5.821058165572255e-06,1.3173211427133824e-07,2.772146569730433e-05,3.963823205392713e-06,4.957451262939055e-06,1
0.12045210555250874,0.8794976798568789,7.053607406970778e-06,1.596250356087768e-07,3.320475707670216e-05,4.803122031461796e-06,4.993479061808367e-06,1
0.08916547154232213,0.9107873095576704,6.8326644250719265e-06,1.977264479457962e-07,3.06625042318421e-05,4.652671908166527e-06,4.873332994417867e-06,1
0.26063781003578873,0.7387123779608009,2.060515378271832e-05,2.404753311533168e-07,0.0006044887885213421,1.7610254532764253e-05,6.867331242413744e-06,1
0.23655067306612396,0.762792655248815,1.8879168399779154e-05,2.1631052476522836e-07,0.0006082411823179259,1.981656828568989e-05,9.518455533019682e-06,1
0.11327461547613202,0.8862538859445034,2.260923285906687e-05,1.682848973032656e-07,0.0004277404849136368,1.412775688047023e-05,6.8528198139733785e-06,1
0.08417852352848948,0.9152802146870713,2.4050963773405926e-05,1.7282087142226437e-07,0.0004958200565019686,1.4180411636764435e-05,7.037531655715947e-06,1
0.043732771029222905,0.9561866647684774,1.5181278469344723e-05,9.940603756993858e-08,4.572132530049903e-05,1.6056192520993783e-05,3.5059999713586583e-06,1
0.1745609337257677,0.8245859756951481,2.7616277637339372e-05,2.417815276066043e-07,0.0007820253758805883,3.5422522543385664e-05,7.784621495005679e-06,0
0.05559574296754866,0.944317727054615,1.7080795430346412e-05,1.0389912997168433e-07,4.778790137904859e-05,1.7892710768561494e-05,3.664671128258192e-06,1
0.06278070279134819,0.9370703025003765,4.839469529283609e-05,1.2196938813542538e-07,7.468403408071799e-05,2.231416719973938e-05,3.479842313828077e-06,1
0.06617166579268065,0.933694419984921,4.2148215844291086e-05,1.2129031163737285e-07,5.911407577357064e-05,2.7609118867500962e-05,4.921521601376368e-06,1
0.1389187492500985,0.8600050589471138,6.0165909128903247e-05,1.7356755662726584e-07,0.0009646389192706907,4.275499307496578e-05,8.458413756748389e-06,1
0.146599483584697,0.8522308152553059,3.846802702949386e-05,1.6928676184798134e-07,0.001082907064200951,3.853031739427703e-05,9.626464610481951e-06,1
0.18125771069524763,0.8171090807049365,2.7935343100821916e-05,1.8108913422259578e-07,0.001552465047543094,4.1216582691310146e-05,1.1410537346518007e-05,1
0.4970740853386916,0.4969548986726351,3.685871916359784e-05,1.9442221690127313e-07,0.005862074745594313,5.314655437239829e-05,1.8741547325973883e-05,0
0.2736061721209039,0.722292308491873,3.119776018848439e-05,1.6340489640865588e-07,0.004023852260312859,3.448942615278242e-05,1.1816535672591077e-05,0
0.33361753797052696,0.662898099193572,2.526321009895129e-05,1.3334446066379826e-07,0.0034230031710758865,2.7559568354050507e-05,8.40354191137633e-06,0
0.19884007150685415,0.7976143329679426,3.52525864022343e-05,1.5924235301043717e-07,0.0034606310486417794,4.0860525365313954e-05,8.692122440988752e-06,0
0.22639854414720453,0.7703134711979215,2.9719808848805945e-05,1.4905143399803797e-07,0.0032127829473849717,3.719698831065063e-05,8.135858895723455e-06,0
0.23529983327902654,0.7645416616309696,1.501111081056092e-05,9.95049634154483e-08,0.00011185898955178529,2.9349372459783254e-05,2.1861122182579277e-06,0
0.213558491367464,0.7862830796756336,1.4309838039780786e-05,9.418118419877263e-08,0.00010587423720040981,3.6081551056500394e-05,2.0691494216958073e-06,0
0.20285960594589644,0.7969856513445991,1.3592941621340695e-05,8.946288106711952e-08,0.00010677238704443165,3.2322429094839196e-05,1.9654888627497585e-06,0
