prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.19623105586970752,0.8035102752603113,1.3784397276957281e-05,9.278540103499501e-08,0.0002151043567311517,2.734627641286261e-05,2.341054159265125e-06,0
0.044345951220312534,0.9554589892725437,1.4496204906706887e-05,9.006892386043974e-08,0.0001393437674368899,3.7673561097679377e-05,3.4559047787574385e-06,1
0.033454445352515946,0.9663701651067307,1.4950299978061794e-05,8.803539047721568e-08,0.00012078023067804757,3.619309570438408e-05,3.3778790021007064e-06,1
0.011400292334502586,0.9757344114760064,3.0312277488261322e-05,1.4576642481882848e-07,0.012794183331293294,3.2617420370897796e-05,8.037393913980205e-06,1
0.005670004461890361,0.9888730647732471,2.2482589558907135e-05,1.2386300071960743e-07,0.0053942031045628456,3.6336232256551894e-05,3.784975483530406e-06,1
0.006827284491965206,0.9907312407269473,2.8542800171799516e-05,1.2813082422141835e-07,0.0023714973214096144,3.558318340203767e-05,5.723345279833717e-06,1
0.011649941161976879,0.9863914013546699,2.6601715470786378e-05,7.492000246362121e-08,0.0018878529209376263,3.952335651376565e-05,4.604570428537727e-06,1
0.9892089809149341,0.009758569470837402,4.956682167665871e-06,1.4082165504533484e-08,3.941814241865547e-06,3.3717176986436814e-06,0.0010201653179546506,0
0.9826865665147241,0.016058050919588975,6.612366263534931e-06,1.299960028187359e-07,5.249689305846176e-06,4.406185807216108e-06,0.001238984328307587,0
0.9757927705528534,0.023103930524370663,6.4986324761203155e-06,1.2776005018694202e-07,4.9931621701307434e-06,4.3953515316891095e-06,0.0010872840165479672,0
0.9772552343950995,0.021569528005676818,6.55710305494308e-06,1.2890955419602484e-07,5.104049323428897e-06,4.434898120780237e-06,0.0011590126391703742,0
0.9674564777407123,0.03177962746054169,7.326275678315859e-06,1.4485878862947064e-07,5.661420939779537e-06,4.9099566499724635e-06,0.0007458522866894006,0
0.9470610173024718,0.05205450127407725,9.828397971242906e-06,1.8363415892470474e-07,7.615821283079256e-06,6.3175983456418304e-06,0.0008605359716919751,0
0.9571342353922226,0.04217243486741807,7.728540916302099e-06,1.4440035039615175e-07,5.717392441072467e-06,4.967830713603143e-06,0.0006747715759376899,0
0.933337132904243,0.06577528701351847,8.250996420334296e-06,1.541619287672403e-07,6.149562062715563e-06,5.303660015347207e-06,0.000867721701811158,0
0.9062610979883031,0.09332566869027989,8.28435633452928e-06,1.9639634915721345e-07,6.17442558856116e-06,5.325103442785293e-06,0.0003932530397019065,0
0.8956308285703998,0.10391928487188648,8.70984524638213e-06,2.0809714642055193e-07,6.491547344181847e-06,5.59860356492886e-06,0.0004288784644117601,1
0.8928641165575658,0.10674025141713478,8.576229620836531e-06,1.2980584258968067e-07,6.391962089264486e-06,5.512716744170417e-06,0.00037502131100240906,1
0.8822562396406805,0.11736692463500269,8.435632689905632e-06,1.920021927679442e-07,6.872829462773846e-06,5.927438481353832e-06,0.0003554078214900499,1
0.6042284621564227,0.39573599576091134,1.1136651160121645e-05,3.144558536797953e-07,7.248115956200237e-06,7.4636113658546635e-06,9.379248329993085e-06,1
0.22127848855450177,0.7786830453380087,1.396559036497081e-05,2.1493419502447656e-07,9.419731776758402e-06,7.2851470742743e-06,7.58070407860479e-06,1
0.22499489761025707,0.7749683295548774,1.3376533509420272e-05,2.0586845145312204e-07,8.846947916820012e-06,7.0825286315786715e-06,7.2609563564746486e-06,1
0.5073140891420072,0.49266130725829954,9.335477771553024e-06,1.4367551586150486e-07,5.114133556315467e-06,4.942894103313623e-06,5.067418746295462e-06,1
0.4218230979083693,0.5781460573464672,9.86193762542512e-06,1.9499516544085066e-07,7.301037480197383e-06,6.609318069873771e-06,6.877456822528103e-06,1
0.6103205851524399,0.3896563582456909,6.340978095667868e-06,1.2537699180269005e-07,7.854848098273878e-06,4.313366753943639e-06,4.422031929417354e-06,0
0.4554984735077366,0.5444654501014987,9.511156229163882e-06,1.8805934015017057e-07,1.3274505489280986e-05,6.469838635535996e-06,6.632831070615705e-06,0
0.28298702731613073,0.7169557720195538,9.189232378447642e-06,1.7991681657653893e-07,3.3663710630998504e-05,6.568641446585463e-06,7.599163042848209e-06,0
0.4582993598592874,0.5416675105342563,9.065984757491477e-06,1.684213816386525e-07,1.2026683874340833e-05,5.928313886571209e-06,5.940202556261423e-06,0
0.16614663524890233,0.8337399432293711,1.3405831485968078e-05,1.9865503567947225e-07,8.473497945924753e-05,6.992517192280507e-06,8.089538553163193e-06,1
0.04614168576663536,0.9538291961740406,8.03228767884854e-06,7.064242259528595e-51,5.293834014687738e-06,3.3253732204206787e-06,1.246656441018365e-05,1
0.05176717296384449,0.9482095207424074,7.93061580074589e-06,9.327689634011897e-08,5.156996266926882e-06,3.2090215102439866e-06,6.916383274129888e-06,1
0.10316312105762757,0.8968016000712706,1.2116972403116494e-05,1.4251522257804052e-07,7.879234478040252e-06,4.902776359398188e-06,1.0237372638583334e-05,1
0.20059939644659824,0.79935219003643,1.3786180879716424e-05,2.2287648671641322e-07,1.0645204730859353e-05,7.845006983788368e-06,1.5914247890786034e-05,1
0.3268398223974887,0.6731120323513244,1.5437597335232857e-05,2.375914499296467e-07,1.3936621737427223e-05,8.173808636786938e-06,1.0359632027527064e-05,1
0.3877228840795281,0.6122236252278708,1.6961176007980687e-05,2.6103999947264355e-07,1.6038630516536505e-05,8.847793651511002e-06,1.1382052425721595e-05,1
0.3262702817022322,0.6736978423758706,8.778725719802608e-06,1.7258754873995026e-07,1.0987783207463057e-05,5.8497510770612995e-06,6.08707434408505e-06,0
0.2760650266228046,0.7238987460394173,1.1883839050024553e-05,1.8289753834826913e-07,1.1417713288666233e-05,6.292185510214398e-06,6.450702390782338e-06,0
0.15962089762717405,0.8403502107333394,7.331270860877748e-06,1.36979281820987e-07,1.1973975780729147e-05,4.618224533949979e-06,4.831189029169625e-06,1
0.17785050640261238,0.8221124838217873,7.172163724153609e-06,1.340064846437106e-07,2.045926802389764e-05,4.517997370571381e-06,4.726339997127147e-06,1
0.20980064969690726,0.7901599980406188,7.74590927253417e-06,1.4195024395686568e-07,2.1672071279928732e-05,4.7858193628033884e-06,5.0065123146768435e-06,1
0.40828543945921536,0.5911912619567612,1.1356548741239327e-05,3.16304710019082e-07,0.0004929490861205319,8.453544100244733e-06,1.0223100351428686e-05,0
0.18224397305544887,0.8176633805037609,7.241769361151702e-06,1.5235558368046631e-07,7.48282208207223e-05,5.136632964369915e-06,5.2874620604042564e-06,1
0.10198827434812463,0.8979649990346312,6.2140891070741915e-06,1.2950047198980393e-07,3.0903899771826645e-05,4.366078205045631e-06,5.1130496884746305e-06,1
0.08043775829280006,0.9195179545616642,6.846137820393901e-06,1.279149358523055e-07,2.862615834306969e-05,4.312622224021955e-06,4.374312212423004e-06,1
0.07943355378555743,0.9205242019496109,6.420274371578812e-06,1.1995799762433844e-07,2.7428819490903924e-05,4.0443559077512556e-06,4.230857063780187e-06,1
0.14620647659153518,0.8536896289069211,5.90220582272374e-06,1.3573857007004012e-07,8.785129740017229e-05,4.6823485110372385e-06,5.322911239519671e-06,1
0.10369920371276693,0.8961920910265329,6.3052899148564435e-06,1.2878222170976687e-07,9.26850670655098e-05,4.341911383286332e-06,5.244210114885202e-06,1
0.06548542575916187,0.9344815468184362,5.579460579724603e-06,1.0424802434153693e-07,2.0152241612875214e-05,3.514697823128297e-06,3.6767743619040994e-06,1
0.043134578508317686,0.9568374239497283,4.7116323240120625e-06,8.820994542735751e-08,1.705191195841552e-05,3.034668183548433e-06,3.1111195426563253e-06,1
0.11820374783141818,0.881648287150723,7.674690390132161e-06,1.5675150432766734e-07,0.00012891380988382085,5.3927496399152405e-06,5.827016440630053e-06,1
0.2817407000881439,0.7180802378404574,8.768070790414203e-06,1.9842157278526787e-07,0.00015730835215720823,5.970578110887705e-06,6.816648767376395e-06,1
0.3284639841924362,0.6713272584595097,1.0222149176884107e-05,2.313273883623788e-07,0.00018339603784663764,6.960726205410787e-06,7.947107436988764e-06,1
0.2476896539757311,0.7521020450811814,1.1316159840421015e-05,2.560848659981852e-07,0.0001817099128263903,7.705687814061601e-06,7.313097740813396e-06,1
0.2668973972010947,0.7326052604046008,2.1057471092207604e-05,2.4944636325251237e-07,0.00045238631676529557,1.6525640197354942e-05,7.1235198864465244e-06,1
0.25981718776927304,0.7395720530891885,2.140636781016466e-05,2.407551838637235e-07,0.0005662868395761186,1.594985588205346e-05,6.875323086118596e-06,1
0.19729462830389075,0.802057865924485,1.8343796450019207e-05,2.0325703880176802e-07,0.0006060603666326763,1.709387498483633e-05,5.804476517859373e-06,1
0.11772854903157219,0.8817692103767089,2.236130669301165e-05,1.664395348509671e-07,0.00045896233560044776,1.3972836073551714e-05,6.77767381703769e-06,1
0.05357427253931071,0.9463374026190431,1.9502361371353134e-05,1.2205340938404849e-07,4.6010178583954816e-05,1.8385487119284807e-05,4.304761162053487e-06,1
0.04299677984387959,0.9569198930327097,1.715150433720633e-05,1.0460363899365285e-07,4.7056776530022614e-05,1.5324922196139942e-05,3.689316708331048e-06,1
0.04794143920482868,0.9519768344774824,1.5892534920155205e-05,1.0406329918422867e-07,4.681370038174548e-05,1.524575988765271e-05,3.6702592003297635e-06,1
0.048732036379045524,0.9511859629726185,1.5945881375879145e-05,1.0441260835424522e-07,4.697083988197218e-05,1.5296935314286068e-05,3.682579155636419e-06,1
0.13028865695274683,0.8692808941755027,2.1326251466103134e-05,1.36019272793343e-07,0.000382218960132692,2.1970256935761825e-05,4.7973839430990934e-06,1
0.0569496592933034,0.9429188967109214,4.248919784673497e-05,1.150683699800428e-07,5.608164617861844e-05,2.6192828279366714e-05,6.56525510011626e-06,1
0.10593060562985046,0.8939141422677312,4.618632045712811e-05,1.346252946485198e-07,7.159211113861181e-05,3.0778466678589255e-05,6.560578849357846e-06,1
0.12415302428568833,0.8756678607893958,3.0778404912488226e-05,1.385150481234718e-07,0.00010308819771448023,3.152620265277003e-05,1.3583604587999036e-05,1
0.2938894980250638,0.7040708194364315,2.6442266633330143e-05,1.9074849463962028e-07,0.0019514179274835034,4.42412572571514e-05,1.7390338636170193e-05,1
0.5956232889652663,0.40271644579210386,2.203206532454638e-05,1.9736542228785675e-07,0.0015439829214926354,4.776521858305426e-05,4.628767180739592e-05,0
0.4876535184168626,0.5060052517154219,4.053186896073619e-05,2.271214247420913e-07,0.006224418135865297,5.415911738011297e-05,2.1893624084679624e-05,0
0.25147884243614804,0.7452940946658643,2.9912697375188684e-05,1.528639940099846e-07,0.00313504061916487,5.23230290799359e-05,9.633688373768661e-06,0
0.2372027937844689,0.7610750575684078,2.696258471355412e-05,1.4133540457164371e-07,0.001632415190868362,5.286982821635829e-05,9.759707920478657e-06,0
0.2183293328116129,0.7815523445099454,1.4593101119072299e-05,9.673407992895676e-08,7.370685181785562e-05,2.4140498932441944e-05,5.785492492672149e-06,0
0.2130763065986618,0.7867543589776288,1.3985083135754295e-05,9.230973085757595e-08,0.0001202458235334211,3.300816917695543e-05,2.0030381325989374e-06,0
0.04701629197440056,0.9527856480000396,1.5208931571694484e-05,9.023224968750164e-08,0.00014155681404436163,3.774187617529903e-05,3.4621715185167836e-06,1
0.013133951895909006,0.9648985865332425,2.3369863667717987e-05,1.2192167604947987e-07,0.021899765568451236,3.8790005255152426e-05,5.414211797969265e-06,1
0.01248088676171995,0.9638448468682352,2.2175456038968697e-05,1.1292835216768806e-07,0.023611483265040402,3.795654461115945e-05,2.5381760020728424e-06,1
0.010901305516113234,0.982854801087381,4.076935195306922e-05,1.4364236331923388e-07,0.006152225270696096,3.551668323489121e-05,1.5238448258411481e-05,1
0.005451000884488723,0.9901069077445573,2.284807837481475e-05,1.2511705893375098e-07,0.0043793700548762195,3.5924823954385024e-05,3.823296689765342e-06,1
0.0063998002378616616,0.9896468910828536,2.5734180583040977e-05,1.4530033506781434e-07,0.0038905200855432645,3.400769422825476e-05,2.901418594861679e-06,1
0.005507872310351836,0.9911807465237464,2.886221848756414e-05,1.258438447921974e-07,0.0032435774666926065,3.500846065415927e-05,3.8071762227344624e-06,1
0.9842439506348508,0.014328071121448434,8.916453380866369e-06,1.4414762841163684e-07,5.612439971301518e-06,5.0738953488153364e-06,0.0014082313073714866,0
0.9751986418376485,0.02294367482074773,6.494675668609394e-06,1.2768226121702674e-07,5.148322428246945e-06,4.4943255712373e-06,0.0018414183356745236,0
0.9221579329747568,0.07677568566314866,1.0214755493617348e-05,1.6624506549067617e-07,6.974888407016743e-06,5.719358298396183e-06,0.0010433061148298311,0
0.9195326819231087,0.0800252676753804,7.881122336314715e-06,1.4725118741084482e-07,5.873890674777142e-06,5.065908562044752e-06,0.00042308222875027905,0
0.8960736429156331,0.10327554989391437,9.77169769579814e-06,1.8257476883665948e-07,7.608889083973683e-06,6.1883314698958324e-06,0.0006270556974339084,0
0.7157204672580885,0.28421792211394553,1.157532743285142e-05,3.2684237094130973e-07,7.533621576001333e-06,7.873963884055068e-06,3.4300872702124853e-05,1
0.7091944700296977,0.2907695989550533,1.1900818266299599e-05,2.0169748884425633e-07,7.745462215489127e-06,7.975744341654879e-06,8.107292936875266e-06,1
0.6161948983856056,0.3837584545267155,1.3672173031481852e-05,2.317187697339324e-07,9.084395060704334e-06,9.162878909155392e-06,1.4495921907916522e-05,1
0.46955343040158753,0.5304240355693107,7.182015808014553e-06,1.341890546300194e-07,5.93668350550904e-06,4.548308372365751e-06,4.732832361188808e-06,0
0.6058803579944011,0.3941003564199159,6.204178646259539e-06,1.1591910816574381e-07,4.889048940132816e-06,3.987985515682058e-06,4.088453472748777e-06,0
0.4451385951752801,0.5547513904464958,1.089373506904717e-05,2.023760198822605e-07,8.481811054181878e-05,6.9623778925030015e-06,7.137778700864923e-06,0
0.5427673211526383,0.45709548959331114,7.928217533533458e-06,1.4813111585452012e-07,0.00011418518263611185,5.020871458604579e-06,9.906851306492986e-06,1
0.2404195968218837,0.7594421481050583,8.297434039011852e-06,1.5502957098861449e-07,0.00011603795035013654,5.254693071919468e-06,8.509966025968948e-06,1
0.20399146019715328,0.7958786322312557,9.200127213714665e-06,1.7189552436053112e-07,0.00010867733101814125,5.795482668710313e-06,6.062735166293071e-06,1
0.7503903105696965,0.24947438067270578,5.407659605722268e-06,1.1701828560416362e-07,0.00012280005963105915,3.413309475948487e-06,3.570710599308783e-06,0
0.31419412356685844,0.6855430571535475,1.0057530518225345e-05,1.8829233311729542e-07,0.00022607340726254482,6.627757368414645e-06,1.9872292111987575e-05,0
0.22092735243111705,0.7788661341381049,9.921829129251297e-06,1.8575179584615524e-07,0.00017690425360908555,6.538332247700664e-06,1.2963263996209194e-05,1
0.20194977180574017,0.7979564869373508,1.0977491982731278e-05,1.5996649520346347e-07,7.045900889769444e-05,5.630707845251271e-06,6.5140816880713605e-06,1
0.17052423578734413,0.8293609784013198,1.3759045832098641e-05,2.0388916148558232e-07,8.534344140676825e-05,7.176754730285015e-06,8.302680205252756e-06,1
0.11750458736440886,0.8824175729492992,1.0616901580771809e-05,1.4403916951530386e-07,5.614317183889146e-05,5.070077210741685e-06,5.865496492320052e-06,0
0.09286669592759683,0.9070886615562925,1.4026295810044282e-05,1.6497197357439695e-07,1.254319096202815e-05,5.6755598927442515e-06,1.223249747257512e-05,0
0.04319678305795698,0.9567796536714461,7.968793209355414e-06,9.3725924546109e-08,5.251986760731386e-06,3.2990864616616194e-06,6.9496782410014026e-06,1
0.11691070831415576,0.8830535765546308,1.1575522650067168e-05,1.4853107390593336e-07,8.211832654852848e-06,5.109732312162435e-06,1.0669512522785746e-05,1
0.17668334470631752,0.8232805263267189,7.971514958411566e-06,1.5176164486226288e-07,1.1883244814810014e-05,5.2208696813889235e-06,1.0901575863929668e-05,1
0.2578389394562406,0.7421166757623336,1.5174968633944393e-05,2.054683631940395e-07,1.3081139672307032e-05,6.9642264906803906e-06,8.958978265500834e-06,1
0.2486378127477506,0.7513280553495861,1.1386114435959443e-05,1.6838977194801773e-07,1.084529966964334e-05,5.7930778767622e-06,5.939020909182458e-06,1
0.43421334292959973,0.565361252288407,1.2285976767463299e-05,2.7803183752445125e-07,0.0003957770489013745,8.366080260082616e-06,8.697644226918934e-06,0
0.25386248209023343,0.7460691060966933,6.2835649306341896e-06,1.5544471000174826e-07,5.1197509429207726e-05,4.984889002631098e-06,5.790405000946884e-06,1
0.1686480456353266,0.831281601172137,6.859562703712923e-06,1.5775757908597235e-07,5.028965134643432e-05,5.44184058923154e-06,7.604380318143668e-06,1
0.1677656028221466,0.8321849706081287,6.534752401625934e-06,1.374810445770274e-07,3.237940131030014e-05,4.635141348225559e-06,5.7397936198159734e-06,1
0.09315324306967353,0.9068030821767523,6.751471078669077e-06,1.261461589867558e-07,2.8230322733338808e-05,4.252988324595909e-06,4.313825278723886e-06,1
0.09985643666825203,0.9000635330990809,4.8860880007676035e-06,1.0573181058879416e-07,6.872800517950931e-05,3.084093986923704e-06,3.2263136893887525e-06,1
0.14864726427054248,0.8512331034817108,7.0783454766238735e-06,1.4457147392399563e-07,0.00010175299967105477,4.9870425577430715e-06,5.669288567478528e-06,1
0.05440461144233027,0.9455636466292962,5.362296697837234e-06,1.0019048054825943e-07,1.9367875641496638e-05,3.377898680626012e-06,3.533666872954969e-06,1
0.05455569600062268,0.94541440882423,5.03937304386464e-06,9.415689496076996e-08,1.820151996886826e-05,3.2392598364599178e-06,3.3208654032047467e-06,1
0.12652317049965395,0.8733415648500955,8.523231569206159e-06,1.5924838057139982e-07,0.00011597621216362902,5.478650113547407e-06,5.127308023539436e-06,1
0.13404458613913378,0.8657930176131194,9.832795575789714e-06,1.837163239341599e-07,0.00014014421022515662,6.320425082948458e-06,5.915100539062945e-06,1
0.2798542948126435,0.7199800354600879,8.57972820387663e-06,1.9415937724231133e-07,0.00014526551234947881,6.085655662245244e-06,5.5446716756723336e-06,1
0.2516691313740111,0.7481219549881146,1.0551271080773068e-05,2.1375321906154125e-07,0.00018414498690912077,7.1848402758995235e-06,6.818786389698118e-06,1
0.10090863232246192,0.8990168783771092,9.626091819598243e-06,1.5411757863023948e-07,5.525049680991069e-05,4.637402488471223e-06,4.821191732309883e-06,1
0.10348901927573508,0.8959878756011448,2.3111578119872313e-05,1.6817398794530445e-07,0.00047885862171603713,1.4118445881859224e-05,6.848303414355998e-06,1
0.04621888322530253,0.9536993781218576,1.5894933618901943e-05,1.0407900570975062e-07,4.682076608680764e-05,1.5248060967078952e-05,3.670813161430888e-06,1
0.06052138357896906,0.9393478956547124,2.6154911926061825e-05,1.3283680353386934e-07,7.531986063834686e-05,2.33211118043548e-05,5.792045146116507e-06,1
0.06570774498953959,0.934151957304849,3.884652117687788e-05,1.1565288536638602e-07,7.23389211922443e-05,2.264820177266193e-05,6.348408584134586e-06,1
0.05015209219260467,0.9497300453918827,3.005942202014753e-05,1.1356855618976915e-07,5.624818059105058e-05,2.8201081601452575e-05,3.2401627440380367e-06,1
0.09153941379169764,0.9083262649574062,4.44139104843025e-05,1.2057922128762964e-07,5.5459828555119715e-05,2.744725451307265e-05,6.879678122354187e-06,1
0.29591065975286157,0.7010184244267975,2.6837483742655908e-05,1.44507963796843e-07,0.0029989661921992956,3.707977939652629e-05,7.887857038496552e-06,0
0.20059396684921224,0.7991610722425714,1.7865703992722762e-05,1.0301312658497802e-07,0.00019350906129562414,3.0884021474664865e-05,2.5991083269631105e-06,0
0.1538500500348084,0.8459077370924923,1.4792551287372604e-05,9.854727020950479e-08,0.0001966936984523334,2.814164469645618e-05,2.486430992750381e-06,0
0.13120289661673484,0.8685574579583768,1.3154458606963706e-05,7.731342373091724e-08,0.0001887575206108736,3.5510911347396146e-05,2.1452208995270937e-06,0
0.06624698548009932,0.9265666311102316,2.486040514597123e-05,1.1640720358872854e-07,0.007120777283714218,3.8181970132323446e-05,2.447343473060596e-06,1
0.01125580656785123,0.9733713335123693,2.2922471119707084e-05,1.3795772687700432e-07,0.015307562788649956,3.957922413641649e-05,2.657478146707657e-06,1
0.00826023622701368,0.9837852240617664,2.8532626663700133e-05,1.32882624508362e-07,0.00788746474021504,3.348934137083199e-05,4.9201203463346615e-06,1
0.009070438941885252,0.9804771460184364,2.4196953014841397e-05,1.3243579314545408e-07,0.010385997205713317,3.804150436555847e-05,4.04694079172343e-06,1
0.01235456314757714,0.9847134202823974,2.6753673386913765e-05,0.0,0.002869166043056141,3.3689341823652935e-05,2.4075117588048565e-06,1
0.88942990427395,0.10986011245323696,9.776305215402418e-06,1.8302736590648843e-07,7.282206761220279e-06,6.170794329618445e-06,0.0006865709391408088,0
0.9431080891803314,0.05609198503397852,8.57533098241691e-06,1.602218079756848e-07,6.343827776747259e-06,5.4019016185957204e-06,0.0007794445035043354,0
0.8405816770133662,0.15885302018846942,8.595523045422501e-06,1.7912710240112925e-07,7.552087635755883e-06,6.03929637681949e-06,0.0005429367640037294,0
0.7599609885786377,0.23935434617040205,1.37024217346069e-05,2.560165652457729e-07,1.0669610379503079e-05,8.677624940292071e-06,0.0006513595773404237,1
0.48934593500688434,0.5095049937997131,2.2065455163288146e-05,3.139829969249744e-07,1.6169127529252472e-05,1.3973861537209415e-05,0.0010965487661757584,1
0.5240699315325046,0.475601656063374,2.045803483349549e-05,2.911100197426982e-07,1.2624067654245177e-05,1.2955896172144594e-05,0.0002820832954418282,1
0.6984614690257516,0.3015081121048177,1.0065921873618674e-05,1.7059929152608129e-07,6.579031828622124e-06,6.746025158152191e-06,6.857291278887974e-06,1
0.5169546645983167,0.483010011353543,1.1588797653614004e-05,3.27222717753673e-07,7.630168392531349e-06,7.883126824145543e-06,7.894732552136951e-06,0
0.7541446221529564,0.24582723215548952,8.037776403953847e-06,1.5801889405717331e-07,5.919823194220807e-06,5.356015517165986e-06,8.674057544715065e-06,0
0.32092136697833423,0.6789283066359612,9.449572035320217e-06,1.7655616082922978e-07,0.0001250560257065817,5.952616706841817e-06,9.691615094791167e-06,1
0.24912202964229105,0.7507557954036074,8.242500678763943e-06,1.540031940108458e-07,0.00010315453533213704,5.1922401420058184e-06,5.431674754327643e-06,1
0.10572394043079858,0.8941954761196341,1.2463421335945929e-05,1.459617053342774e-07,5.689253230253664e-05,5.137749116067248e-06,5.943785107427283e-06,0
0.051690539987178694,0.9482826316409191,8.213490144149886e-06,1.0539123454229251e-07,6.985144727240818e-06,3.7096971487886597e-06,7.814648647509686e-06,1
0.05609330998426672,0.9438800438018731,8.525847829774282e-06,1.0939924593927165e-07,6.048352004083416e-06,3.8507763240754754e-06,8.111838456307662e-06,1
0.06151024080472359,0.9384589976771402,1.0437133308673349e-05,1.3392385516412468e-07,5.856403635927791e-06,4.713833014395281e-06,9.620224322072261e-06,1
0.22498313036386436,0.7749749303634672,9.121569346274788e-06,1.8945248192348073e-07,1.250170749666411e-05,6.517501308290942e-06,1.3609042035443534e-05,1
0.18734224556162962,0.8126214615277285,9.771742402952953e-06,1.579764283429853e-07,9.088941955817312e-06,5.560596372831263e-06,1.1713653482059126e-05,1
0.24553210715337048,0.7544312176285696,1.3125490372955357e-05,1.690852614678821e-07,1.0678303312832367e-05,5.8170046563072785e-06,6.885334456498648e-06,1
0.24942881982039067,0.7505384990528026,8.406118795488805e-06,1.5706200703244732e-07,1.325492736877527e-05,5.323522186341777e-06,5.539496449296353e-06,1
0.18419521359984606,0.8157680234647803,7.107225095287921e-06,1.3279315520693727e-07,2.0362280381670707e-05,4.4770902516393856e-06,4.683546490066945e-06,0
0.2214984726168082,0.7784651658492494,6.606872693802896e-06,1.3899834354939887e-07,2.002696587490068e-05,4.686296729144409e-06,4.902400300990041e-06,0
0.23807981776221146,0.7618425636539015,7.574699615185994e-06,1.7141749264425164e-07,5.913730701746754e-05,5.37278250634271e-06,5.362377255436589e-06,0
0.49924204667997707,0.5001724059857039,1.3238614255529426e-05,3.34153199087149e-07,0.0005493445047985125,1.0054792672729796e-05,1.2575269392994083e-05,0
0.5152120313583801,0.4843084071242656,1.3963223447155676e-05,3.159879549063124e-07,0.00044388245986038197,9.50819379357263e-06,1.189165229823761e-05,0
0.13708843692344677,0.862850910372552,6.049603096223465e-06,0.0,4.424684393912371e-05,4.690734413989582e-06,5.6655225518364895e-06,1
0.11103613417281666,0.8889037185270304,7.221406908896204e-06,1.3492655651237037e-07,4.34831588483367e-05,4.5490173790015226e-06,4.758790460137502e-06,1
0.1036840006007278,0.8962543382314716,7.290946716988313e-06,1.3622585552221299e-07,4.483655621590123e-05,4.592822942035746e-06,4.804616069956116e-06,1
0.11196255442157041,0.8879535716887458,5.131315223323028e-06,9.587368744830095e-08,7.203285160703758e-05,3.2323953521128255e-06,3.381453813747271e-06,1
0.1556589245140275,0.8442181628626704,7.4370767467946165e-06,1.518983709569938e-07,0.0001041272531115675,5.239786382842156e-06,5.956608689884601e-06,1
0.10937962498001368,0.8905306799070077,6.948765864835267e-06,1.500657289452147e-07,7.363988574004299e-05,4.3772712271354045e-06,4.579124417787669e-06,1
0.04748165727898218,0.9524905005262105,4.693306036912066e-06,8.769089323011945e-08,1.695157369920628e-05,3.016811340072025e-06,3.092812837820923e-06,1
0.04131253283356992,0.9586620032240727,4.292408526599433e-06,8.020042478494315e-08,1.5503587218366388e-05,2.759118330963773e-06,2.8286278567449504e-06,1
0.18812955153855257,0.811715138343215,9.786327028429633e-06,1.8284810384011316e-07,0.0001331632410237943,6.290555553978895e-06,5.887146522586099e-06,1
0.08008733632484859,0.9198753379508834,5.405028437815013e-06,1.2231724946869403e-07,2.429145276979662e-05,3.680529645680403e-06,3.826396165178557e-06,1
0.09596883013767711,0.9035522349179489,2.406528381098791e-05,1.7064834051525437e-07,0.00043374779966238715,1.4002149704039183e-05,6.949062856170624e-06,1
0.09389177259597294,0.9055795223841806,2.335899005474434e-05,1.6997430861301843e-07,0.0004839848548756432,1.426958536679181e-05,6.921615240556201e-06,1
0.05262973391243114,0.9472763180542072,1.6151766797472366e-05,1.2830737306461214e-07,5.3483723751436674e-05,1.9495695617603875e-05,4.688539822284454e-06,1
0.2029179756363264,0.7961622490774644,2.7669655797264592e-05,2.7932284944035147e-07,0.0008353335779659294,4.610929600258433e-05,1.0383433593914664e-05,0
0.05988718560475623,0.9399609553862438,6.695106641230342e-05,1.1365111706476164e-07,6.309738320749129e-05,1.7688491642582728e-05,4.008416620505485e-06,1
0.07812838581160987,0.9217528919045168,3.0834681591605594e-05,1.1649759155657623e-07,5.5085057080991964e-05,2.936231814917438e-05,3.32372945994873e-06,1
0.07988962134496763,0.9198951732601975,3.341036782112856e-05,1.5035992669941083e-07,0.0001377947337400412,3.437576872752881e-05,9.474164619623874e-06,1
0.5561527071457666,0.4373222056564062,3.9467634090711e-05,2.3032537359365767e-07,0.00640410314382908,5.811394887436929e-05,2.3172145659473508e-05,0
