prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3100839044611435,0.6853362524707816,2.972891719553232e-05,1.5112949450304476e-07,0.004503638817299875,3.1755907216943465e-05,1.45682968681383e-05,0
0.28792111122363195,0.7096100541662581,2.760903029435063e-05,1.4109147659273829e-07,0.0023959895878009514,3.6203131573729795e-05,8.891768964250243e-06,0
0.22332143108189714,0.7765173062898116,1.539433687564742e-05,9.674816279187423e-08,0.00010907692879723858,3.459526634219102e-05,2.099348113472581e-06,0
0.08815798075395923,0.8848180701302848,2.6099744784922034e-05,1.4382121708298453e-07,0.026949073618237885,4.520108725878649e-05,3.4308442574368574e-06,1
0.03590744182757549,0.9597930179672212,2.4858857371986254e-05,7.837181715588068e-08,0.004205252328355365,6.513264009267003e-05,4.2180075661348805e-06,1
0.015179406905577331,0.9826765482651671,2.297316535177151e-05,9.630819190546548e-08,0.0020787930851553994,3.978099552138266e-05,2.4012750352027974e-06,1
0.012324779516230427,0.9827917032152742,2.6110071683362448e-05,1.37711220635841e-07,0.004811352377015691,4.3321576139007244e-05,2.5955324368376397e-06,1
0.9840589316530898,0.013974306144852433,9.341706159938076e-06,1.3949561473498565e-07,6.809889440372372e-06,4.79909222790834e-06,0.001945672018614886,0
0.973714561827559,0.023435938802033093,1.1813743544983734e-05,1.9226858347740744e-07,7.612688908397104e-06,6.61464997584583e-06,0.0028232660193948946,0
0.9082437392409557,0.09103368175596867,9.950241835314647e-06,1.8628372510107018e-07,7.375724219960506e-06,6.280582954688821e-06,0.0006987861703404218,0
0.9160017880402356,0.08329027299631202,1.0908080022884582e-05,2.0380697915842237e-07,8.550815821242585e-06,6.8713820203805545e-06,0.0006814048786087715,0
0.909531572961058,0.08970418801035897,1.3487041626157907e-05,2.1950149661605688e-07,9.254292155699965e-06,7.400524964956118e-06,0.0007338776683395383,0
0.8654051102216989,0.13385624597732654,1.0727726523935689e-05,2.0083942599784075e-07,7.990904631541917e-06,6.7713305328586586e-06,0.0007129529998601264,0
0.7964168558692177,0.2030456419961176,1.0337792356075627e-05,1.9353926279222342e-07,7.70044917101194e-06,6.525204465910134e-06,0.0005127451494087256,1
0.8358025713127235,0.16379438049886177,1.2611732984693964e-05,2.356380954458192e-07,9.77256972727149e-06,7.944572747454938e-06,0.0003724836748597777,0
0.5270342098849999,0.47164915426501725,2.203735375512725e-05,3.685982104683761e-07,1.7802426220426683e-05,1.3956065158945969e-05,0.0012624714066379941,1
0.7508305755779838,0.24913863783281537,1.019691763725301e-05,1.7281943437534242e-07,6.636505029023991e-06,6.833816492933423e-06,6.946530607269337e-06,0
0.6053384790245879,0.3946388295268348,7.631935879503682e-06,1.4178064708761704e-07,5.03944050693066e-06,4.877704598805202e-06,5.000586944864347e-06,0
0.2828652515654481,0.7171038216546968,9.643822792069116e-06,1.79156043426663e-07,8.621451241312724e-06,6.163536948635504e-06,6.318812829929357e-06,0
0.16158073881262733,0.8382786242089897,8.96147501195136e-06,1.6743653760861478e-07,0.00011995745233136371,5.645147280183621e-06,5.90546722178174e-06,1
0.7048815771028252,0.2949542274036224,6.3740029676182415e-06,1.0822382288788061e-07,0.00014540679249966374,8.033439599342345e-06,4.273034662967756e-06,0
0.44472875063888784,0.5550612712338636,7.680336589456384e-06,1.568668249716042e-07,0.00018567188529393936,5.52160163854203e-06,1.0947436901435137e-05,0
0.36168398600825064,0.6382186267661105,8.93891689635186e-06,1.6735017755160576e-07,7.55755937186413e-05,5.89060825796987e-06,6.814756588233377e-06,0
0.1748520826651674,0.8250530053818816,1.187455373874349e-05,1.759637139342686e-07,6.950212379654275e-05,6.193798665583221e-06,7.165513036003734e-06,0
0.05158877409760388,0.9483843264667501,8.740923164027965e-06,1.0280742433788035e-07,6.813894354248004e-06,3.618748851333501e-06,7.6230618518238595e-06,1
0.28018691733693213,0.7197741306888246,8.471847784358038e-06,1.7595794410969995e-07,1.1611221593086982e-05,6.0532652794823e-06,1.2639681642314457e-05,1
0.18971172169930203,0.8102435072075378,1.4194209847030005e-05,1.8213476767314549e-07,1.0478856553987896e-05,6.410943323081708e-06,1.3504948668206192e-05,1
0.2644923603053722,0.7354563474713846,1.7749626461298573e-05,2.362452701006234e-07,1.487792028291364e-05,8.127496295512042e-06,1.0300934933520986e-05,1
0.30131660887183287,0.698630479504374,1.848400883841529e-05,2.4601980611226094e-07,1.5115770678654235e-05,8.338693238827356e-06,1.0727131231200725e-05,1
0.20261328614772342,0.7973548528497721,8.600608867292475e-06,1.606959077384143e-07,1.1903647979641616e-05,5.528387485987009e-06,5.667662263793051e-06,1
0.08377667223412402,0.9161777085591609,8.059417808491684e-06,1.3116843639156398e-07,2.852073493295326e-05,4.4223132357711556e-06,4.48557230138115e-06,1
0.10898691613895511,0.890915139874218,7.56521419038895e-06,1.633785630701077e-07,8.046444653195046e-05,4.765593638762078e-06,4.985353902958863e-06,1
0.18088082904956976,0.8189728097743284,8.728618403393777e-06,1.7293290666496653e-07,0.0001259422758428426,5.949441277434611e-06,5.567907671624527e-06,1
0.1906564620038647,0.8091887112737006,9.755867523182252e-06,1.822789972935802e-07,0.00013274877639095098,6.270976481120535e-06,5.868823042298155e-06,1
0.1862146962214232,0.8136390157421388,9.316679488659402e-06,1.740731914679133e-07,0.00012520399172646844,5.988670696551621e-06,5.604621334886225e-06,1
0.1338784816559666,0.865957459913813,9.834663144011955e-06,1.8375121764936445e-07,0.00014180216631184937,6.321625537584679e-06,5.916224009363224e-06,1
0.15143364957850905,0.848411390427437,9.764265170818954e-06,1.8243589925921327e-07,0.00013286304377370148,6.276374407107267e-06,5.873874802977998e-06,1
0.09157493384759834,0.9083863736559558,5.80687680695782e-06,1.2216767217561877e-07,2.4404799182762264e-05,4.118854569805157e-06,4.2397982143617865e-06,1
0.05367328140922754,0.9462665620342458,7.5289328832862395e-06,1.1033427359510469e-07,4.508470494505783e-05,3.7198942969957404e-06,3.712690127934588e-06,1
0.09973906203434521,0.89974335510297,2.3519566471101983e-05,1.7964153923546183e-07,0.00047148721178607466,1.5081163150240754e-05,7.315279738186939e-06,1
0.04407976693678355,0.9558334973819572,1.4823029167641366e-05,1.0712233762251129e-07,4.976034202800973e-05,1.7683050447574584e-05,4.362137278494029e-06,1
0.09565436147632175,0.9042731418596027,1.3867340457414488e-05,9.917017480649496e-08,4.079346199271306e-05,1.4239010237950397e-05,3.4976812126384397e-06,1
0.1424603219850166,0.8571599875973616,2.1765339105632252e-05,1.5564976005089177e-07,0.0003299309902885946,2.2348689520480884e-05,5.489748947194196e-06,0
0.1434939254114972,0.8560963948636384,2.279614951274245e-05,1.61682520780573e-07,0.00035405180063583695,2.6086131306602656e-05,6.58396088854952e-06,0
0.1849411471736234,0.814058167838767,2.83704902604587e-05,2.856013925734281e-07,0.0009178928441858212,4.351922217705653e-05,1.0616829593631299e-05,0
0.061077696494088396,0.9388559235942351,1.444880681546309e-05,9.740137966683545e-08,3.380836084258632e-05,1.3778378143011828e-05,4.246964495652775e-06,1
0.09329917624295943,0.9065510397239666,4.552658091702723e-05,1.2790363503093434e-07,6.883269868695517e-05,2.9935261925692348e-05,5.361587909347022e-06,1
0.4957517286751975,0.49783297288025724,4.229666843986596e-05,2.4877979716504547e-07,0.00627986210882015,5.382886677784819e-05,3.9062020710275074e-05,0
0.3399077397494375,0.6550656369423659,3.2122049015709265e-05,1.6613359520721145e-07,0.004940036070741403,3.632036807115379e-05,1.7978686773056393e-05,0
0.16429765792359624,0.8253581009853329,2.8474264269580186e-05,1.3780462160473069e-07,0.010272747315451627,3.535974651271659e-05,7.5219602152194725e-06,0
0.22077652559136537,0.7790701906474057,1.4403577981484765e-05,9.547777763993755e-08,0.00010764465652700477,2.9068267044407143e-05,2.071781898310035e-06,0
0.2199082124800324,0.7799411975355935,1.4516553357775937e-05,9.653466549268893e-08,0.00010541944574855643,2.84627351881895e-05,2.0947154141081456e-06,0
0.20439829888253494,0.7953575635016769,1.3856173106687597e-05,9.145884924518379e-08,0.00019673916296121245,3.153249977507196e-05,1.9183210959675262e-06,0
0.07459302708945234,0.894561887718504,2.5041237776038835e-05,1.3798837206618578e-07,0.030773246361725536,4.336790198947277e-05,3.291702180653732e-06,1
0.09300164144805413,0.901624717051516,2.571174911632047e-05,1.1143294912049145e-07,0.005294157718561781,5.0855987304137365e-05,2.8046124984601405e-06,1
0.06339858714454158,0.9315393002624561,2.5127586394864854e-05,7.639195570728051e-08,0.004950484832347823,8.210302010760284e-05,4.320762196475753e-06,1
0.039727527145229716,0.9536530481467949,2.608775875081899e-05,8.218681416482556e-08,0.006521537610380838,6.729381955396767e-05,4.423332475426008e-06,1
0.03471955034224574,0.9594454225716477,2.428066214949816e-05,7.654895741702924e-08,0.005777165730790729,3.0857000826596576e-05,2.647143382141042e-06,1
0.018013013590686196,0.9698107579066231,2.6522187344663154e-05,1.2602784887122757e-07,0.012113721135213956,3.348382391007357e-05,2.3753283732422957e-06,1
0.016118597867832662,0.9708426550347657,2.5450108425295935e-05,1.2938966030813887e-07,0.012970025152000844,4.0703756707392506e-05,2.4386906075667522e-06,1
0.03354929906601624,0.9661667241423972,2.48639933799059e-05,1.248724529165421e-07,0.0002216291110435663,3.5005289293815114e-05,2.353525415968913e-06,1
0.047567263881696235,0.952144445286446,2.3748426285986904e-05,1.2809959688944667e-07,0.00022735678783071542,3.464316934250913e-05,2.414348801622257e-06,1
0.9807221421408768,0.017122079274138256,1.3007652600004294e-05,1.5289338666022824e-07,7.642251743795476e-06,5.455195861612593e-06,0.002129520591392691,0
0.979103287971127,0.017558274055925988,1.1451453000025623e-05,1.7099954210698046e-07,8.501192886016479e-06,5.882927395678747e-06,0.003312431400123167,0
0.977825721129017,0.014408812500396459,1.4229185050248554e-05,2.797390686146849e-07,1.1881838987223621e-05,9.4816939531023e-06,0.007729593913527682,0
0.9799506238493711,0.01619050764295792,1.5004624271057873e-05,2.8034696662252453e-07,1.1676079706913416e-05,9.50229852182979e-06,0.0038224051582044487,0
0.8632076467247521,0.13603974626689794,1.1475337950211062e-05,3.058013692997742e-07,1.0082313477835532e-05,8.06268176343216e-06,0.000722680873788998,0
0.5385853431189549,0.45985366237189684,2.6132249910005894e-05,4.88255944363969e-07,2.0765697340466887e-05,1.6549327407745118e-05,0.0014970589785456858,1
0.6308556769809347,0.3691118578030848,1.0851601164032061e-05,1.8391514396305757e-07,6.655514956155167e-06,7.381658630861744e-06,7.392526085376469e-06,0
0.24866076224193728,0.7513015790412108,1.219909590454024e-05,2.2792836865444546e-07,9.351225654028326e-06,7.841459852393752e-06,8.039007072335436e-06,1
0.1281995946923828,0.8716638316210096,7.443890326605489e-06,1.566061341348196e-07,0.00011816971134925149,5.279998647832539e-06,5.523480149983393e-06,1
0.4154667381137294,0.5844401192850301,8.467620367540848e-06,1.5852678667656952e-07,7.248096842343225e-05,5.580031120184899e-06,6.455454542810274e-06,0
0.12686796732522915,0.8730356891830531,1.1127445150199686e-05,1.6489264508867276e-07,7.25323669873011e-05,5.8041048479814464e-06,6.7146820870431675e-06,1
0.10206684492941681,0.8978206676736548,1.392961534458396e-05,1.7873758074825234e-07,7.897670080496767e-05,6.149140503331863e-06,1.3253202694887992e-05,1
0.17288353387427186,0.8270842387775917,7.009277275646352e-06,1.45580757647079e-07,9.606673033619185e-06,5.008236201466342e-06,1.0457580868067077e-05,1
0.29654650392825255,0.7033886306342056,1.7204267740440753e-05,2.781323792557529e-07,1.835357138372604e-05,9.789664358910154e-06,1.9239801679534677e-05,1
0.39060958571841364,0.6092945406140241,1.9518455432145425e-05,3.155446387281638e-07,2.0822354690044992e-05,1.1106495804869117e-05,4.411081699631436e-05,1
0.35789109050091844,0.6420655040328571,1.3746218155147337e-05,2.222304027627451e-07,1.0614346918362002e-05,7.821946506152316e-06,1.1000724242079215e-05,1
0.2726838927305563,0.7272642814712068,1.7934269594764493e-05,2.3870284671684085e-07,1.5032690065054307e-05,8.212043786497735e-06,1.0408091943720667e-05,1
0.2203644536486756,0.7796080512043203,7.998820497073105e-06,1.4945194467591706e-07,8.934217318160181e-06,5.141563791703534e-06,5.271093452292665e-06,0
0.2690784524006909,0.7308096182701306,1.1034039473451236e-05,2.0616041029044444e-07,8.64671472898397e-05,6.9507282941615425e-06,7.2712537107352044e-06,0
0.2614866290973387,0.7382387887998034,1.0492753781269345e-05,1.922862971664136e-07,0.00025063218687892497,6.482960547135143e-06,6.781915353316611e-06,0
0.4219832012080162,0.5775738955699072,1.2005416104316814e-05,2.7168274553216667e-07,0.0004118863019223645,8.515517829554829e-06,1.0224303474659293e-05,0
0.5396233091363155,0.4598673029236787,1.3576054927905596e-05,3.072263255400747e-07,0.0004766491729171038,9.244553143135969e-06,9.610932692038007e-06,0
0.5395965301302696,0.4598444818389019,1.3575381211164975e-05,3.072110793201843e-07,0.0005262508884132743,9.24409437877142e-06,9.610455745953008e-06,0
0.5203144204357372,0.47901554613713215,1.3093844017409118e-05,3.239157904165912e-07,0.0006321538284395708,1.0387631824465286e-05,1.4074207058849102e-05,0
0.49423447897341255,0.5055550364088502,1.4181066365106275e-05,3.261353006458795e-07,0.00016900640749664434,1.1250149007669331e-05,1.572085956714602e-05,0
0.15464244914378578,0.8453211712037498,7.149399544427984e-06,1.335811530676124e-07,1.988167558069181e-05,4.503657415698735e-06,4.711338770540996e-06,1
0.12635178210097534,0.8735800920862438,7.277849926138324e-06,1.3598115183593065e-07,5.14772559632422e-05,4.584572814333851e-06,4.6501529252382214e-06,1
0.11553016854021476,0.8843994718100598,7.67089381075266e-06,1.4332488119203805e-07,5.2811979363246553e-05,4.83216493653074e-06,4.901286733757979e-06,1
0.09731757923001375,0.9026395613022166,6.837610536442677e-06,1.6336722402406307e-07,2.7126670510666515e-05,4.330199498471431e-06,4.401620000012951e-06,1
0.09377234895033619,0.9061820907965975,7.2047063673421595e-06,1.7080312336161586e-07,2.89156955867875e-05,4.631114975231304e-06,4.6379330135425546e-06,1
0.1432197223100016,0.856663015735701,7.475366736031426e-06,1.526804237967119e-07,9.814976191819332e-05,5.26676356366642e-06,6.217381655553093e-06,1
0.06934592445178894,0.9306182506697916,5.448362559826179e-06,1.0728818597550195e-07,2.1909354565415717e-05,3.828383131964277e-06,4.531489976135823e-06,1
0.15227526440420636,0.8475628380152422,9.705128632608657e-06,1.8133098994563635e-07,0.00013993445878997878,6.238362017188027e-06,5.838300121662817e-06,1
0.13212086644366206,0.8677163765453748,9.854639128249716e-06,1.8412444969337892e-07,0.00014045554054667336,6.334465905398672e-06,5.9282409331589385e-06,1
0.06519246949219924,0.9347695728558741,6.412344870496146e-06,1.198098408607821e-07,2.3160504727806088e-05,4.039360837027928e-06,4.2256316507018355e-06,1
0.06773597341997797,0.9322276188237039,5.3683943474217725e-06,1.129426820213291e-07,2.313515262999581e-05,3.8078361786322143e-06,3.983430479797109e-06,1
0.07236839290337392,0.9275955199554122,5.476882465523545e-06,1.1522510358593445e-07,2.261138803107726e-05,3.884787489270951e-06,3.998858124521046e-06,1
0.04772510810186096,0.9522024389660578,1.5140470037779053e-05,1.1219512066649076e-07,4.5035391011395515e-05,8.328134851723884e-06,3.836741059483221e-06,1
0.04408035356531904,0.95584621793934,1.4880970206082877e-05,1.193765745773792e-07,4.560197530234077e-05,8.463977926871772e-06,4.362195331301044e-06,1
0.052065362515671544,0.9478579150358529,1.5627046454341355e-05,1.053088137754886e-07,4.3318579407876035e-05,1.3957325938232098e-05,3.7141878612847185e-06,1
0.05857258412884168,0.9413517126044391,1.4480707308672158e-05,1.0355657449477906e-07,4.259779912651369e-05,1.4868816429086873e-05,3.652387280372717e-06,1
0.20190799563059125,0.7971630179491063,2.5717366880102637e-05,2.650685580294093e-07,0.0008519024730290674,4.124796145198311e-05,9.853550383177073e-06,0
0.054199289699453285,0.9456733754227225,4.277972839298369e-05,1.0951707175276308e-07,6.353794644814705e-05,1.7045074949109524e-05,3.8626109622197405e-06,1
0.06610783375778788,0.9337525527796812,4.2261124102597706e-05,1.2129786329950332e-07,6.917096022599121e-05,2.4599396935175283e-05,3.460683403756045e-06,1
0.06553895941468735,0.9343014894283812,4.83333984665517e-05,1.3055393047213254e-07,7.44492976742457e-05,2.918911916975327e-05,7.448787690492605e-06,1
0.1616882287104534,0.836300445708806,2.8442702208672537e-05,1.889897165166075e-07,0.0019277707453603148,4.3014785575368115e-05,1.1908357879550356e-05,1
0.2717388305156755,0.714359682271309,2.2624609762072203e-05,1.4109276111054988e-07,0.013840876710819445,3.118181407404998e-05,6.662985598861347e-06,0
0.24448884604505589,0.7456199674975411,2.408319341919542e-05,1.2312431914082498e-07,0.009807739140678269,5.073883071239498e-05,8.502168273860387e-06,0
0.22192515921400346,0.7779244258272432,1.4056937416343064e-05,9.31799825474872e-08,0.00010160992370816604,3.260776450603035e-05,2.0471531404281408e-06,0
0.19164160454066867,0.8081689828223007,1.407936485338751e-05,9.293204535474627e-08,0.00013739607204938132,3.481058424124898e-05,3.033683840947443e-06,0
0.07022458411875702,0.9025410183613789,2.3926287309281012e-05,1.4350870223048163e-07,0.027163126962465985,4.4436354863897645e-05,2.7644065227306293e-06,1
0.08559586764867146,0.897660203200946,2.3099288460907305e-05,1.0963387611202246e-07,0.016664345774584706,5.3602353176011324e-05,2.772100284689007e-06,1
0.05782991985280241,0.9347964109006854,2.5844061909265744e-05,7.802469300263157e-08,0.007312095962647574,3.1451872079207975e-05,4.199325183131297e-06,1
0.02634744194827873,0.9622498841514288,2.91584387413862e-05,1.403633116527113e-07,0.01132655598850762,4.417359162057054e-05,2.6455181114104862e-06,1
0.02195288505333866,0.9585725912339524,2.787054487040226e-05,1.405306458007918e-07,0.019399655446531636,4.420851869450631e-05,2.648671966318809e-06,1
0.04673283636255502,0.952967694156317,2.6647977549539313e-05,1.3147899523317882e-07,0.00023335469235881794,3.685729043277139e-05,2.478041791604383e-06,1
0.961413472913812,0.029296381332373167,1.7119307235380115e-05,2.3386071026255214e-07,1.2195501848428668e-05,7.926333837196461e-06,0.009252670750183753,0
0.9803554996221342,0.01749987032077887,1.3167277037423634e-05,1.5392297345908654e-07,8.120280721290018e-06,5.295439193751082e-06,0.0021178931371610625,0
0.9539331667798691,0.037668993664897836,1.7010377551713602e-05,2.3237268209077017e-07,1.2335169864407592e-05,7.876220742269807e-06,0.008360385414392603,0
0.9754964052496721,0.01477109341672051,2.1619073561289897e-05,2.7907269152875083e-07,1.5123954240601806e-05,9.459107248937318e-06,0.009686020125865107,0
0.9109621836835713,0.08806243969335605,8.896778464709013e-06,2.0876603105281776e-07,8.306284665773345e-06,7.038577178102777e-06,0.0009509262167329092,0
0.9037729075695639,0.09528306052601691,9.626263863359551e-06,2.2588366211347118e-07,9.52336742402221e-06,7.615700605315014e-06,0.0009170406888645865,0
0.8780743006184082,0.12105309648616758,8.850588681906561e-06,1.9602348933329972e-07,7.423325061307617e-06,6.290375115297541e-06,0.0008498425830762948,0
0.9001029515092763,0.0991110972178989,1.0186694122287995e-05,1.907104730691179e-07,7.587898615822317e-06,6.429831407916494e-06,0.0007615561382056762,0
0.8905589529205783,0.10852143620279037,1.3676261239654508e-05,2.2258104434067138e-07,9.38412741782965e-06,7.504352365534836e-06,0.0008888235545639619,0
0.8555044402501665,0.14404760225166535,1.0777149017984183e-05,2.3596603388849926e-07,9.468879719979434e-06,7.572127568364443e-06,0.0004199033758280773,0
0.8170566876658394,0.18253744629769683,9.764495011677764e-06,2.1379394095643737e-07,8.579154713146014e-06,6.860627216502203e-06,0.00038044796558142315,0
0.7964420979216836,0.20303213051234978,1.1038099774850737e-05,2.06236273115155e-07,8.652737969764945e-06,6.953286020358573e-06,0.0004989212059284257,0
0.8165420530076479,0.18287915212957515,1.0971608074186405e-05,2.049939396684739e-07,8.489465815891777e-06,6.911400567053236e-06,0.0005522173943799637,0
0.7618058787976533,0.23808987284526126,1.1565792016725531e-05,2.160956948938923e-07,9.044082691977326e-06,7.324515855842447e-06,7.60978708259312e-05,0
0.7616747444885005,0.23822839241583366,1.1399961081603941e-05,1.634849035576752e-07,8.91440815797579e-06,7.2194965617093035e-06,6.916574496098776e-05,0
0.7654590666978389,0.2344807344697581,1.068582605324713e-05,1.6299976840688919e-07,8.320689786049771e-06,6.76724103689546e-06,3.4262075758421155e-05,0
0.7715003717226926,0.22846825507992846,1.0368990919904143e-05,1.4754677934475904e-07,7.615168867580361e-06,6.5665920926205936e-06,6.6748987193335425e-06,0
0.8914735260741484,0.10851331483440153,4.6036094377878725e-06,7.812506712195196e-08,3.0738630108430864e-06,2.6480318969541254e-06,2.7554620376027698e-06,0
0.921106971237629,0.07887918342844795,4.0575040044465535e-06,6.506688754571097e-08,3.165731087817845e-06,2.205427783986582e-06,4.3516041594173225e-06,0
0.37052656934543615,0.6294360142969931,1.2050392009703967e-05,2.2386356538760467e-07,9.366620397339872e-06,7.879839664491288e-06,7.895641933530246e-06,1
0.36400356169495934,0.6359598689457118,1.1838248520481583e-05,2.1992251535098795e-07,9.188513666508235e-06,7.566033069699619e-06,7.756641556772309e-06,1
0.2812782803548162,0.7186867014266377,1.1301784067484525e-05,2.099564623748754e-07,9.022625245972987e-06,7.078712743708344e-06,7.405140026571384e-06,1
0.228444959451867,0.7715234009580751,9.742941960337133e-06,1.8099740845353213e-07,9.229539110241855e-06,6.102354018094378e-06,6.383757560421392e-06,1
0.17853321901736025,0.8214359872591506,1.1159636827147317e-05,1.6229510504977949e-07,8.275858932214004e-06,5.471803131766022e-06,5.724129492975045e-06,1
0.20018371963654272,0.7997866529938343,1.0548447199646976e-05,1.537143576165454e-07,7.483221054175268e-06,5.182501980855388e-06,6.259485030724804e-06,1
0.23760464754027355,0.7623484331577316,1.2658720355273534e-05,2.3651600925249544e-07,1.770800173277932e-05,7.97417173945977e-06,8.341892158162825e-06,1
0.10926530816228948,0.8905989634386104,7.403936983691019e-06,1.5576558728296245e-07,0.00011742320288073571,5.251659488158085e-06,5.49383416020775e-06,1
0.16943295734183905,0.8304095861816152,8.643750743679883e-06,1.9560820827311884e-07,0.0001364200983149339,5.885922937872e-06,6.311096340898926e-06,1
0.193861886225179,0.806012125749663,1.2846114154520198e-05,1.9036083426678242e-07,9.878609058781986e-05,6.700567150460027e-06,7.464892430796608e-06,1
0.06020163805778787,0.9396554300758961,1.3279624367332138e-05,1.561899071483021e-07,0.00011254130659910008,5.373428913139511e-06,1.1581316529329955e-05,1
0.03863384943321717,0.961328181995022,9.490461009384715e-06,1.1162320430515126e-07,1.616068683805634e-05,3.929058090531276e-06,8.276742618513529e-06,1
0.03958510404277336,0.9603917340054196,7.85866216448273e-06,1.0083825724687911e-07,4.409591821095061e-06,3.549290793204062e-06,7.243568771022576e-06,1
0.11043346551998214,0.8895249126666556,1.4121943289183532e-05,1.8120541644561923e-07,7.92399575431435e-06,6.378042757071256e-06,1.3016626145095878e-05,1
0.24284635100117954,0.7570968365183446,1.2304234738722991e-05,1.9891835054646435e-07,9.500897963914733e-06,7.001421397447675e-06,2.780700802511431e-05,1
0.17760999004101954,0.8223447173620736,1.4406204284268357e-05,1.8485498383099093e-07,1.0635361165516441e-05,6.359527673397744e-06,1.3706648799717793e-05,1
0.18328855287709284,0.816670473287644,1.5223885416805713e-05,1.7905958177240046e-07,6.133811718618746e-06,6.1601490980592564e-06,1.3276929447794187e-05,1
0.2500084738128878,0.7499438759130156,2.024686437487243e-05,2.376617506016925e-07,8.626823467357921e-06,8.176227176008405e-06,1.0362697327620557e-05,1
0.2132472996615235,0.7867042455606201,1.6863491298356725e-05,2.2445092381557254e-07,1.397253725139519e-05,7.60762895657039e-06,9.786669426262464e-06,1
0.22673088137407826,0.773242367281216,8.155717896220373e-06,1.523834545686235e-07,7.903811585202768e-06,5.164945466791868e-06,5.3744863029797796e-06,0
0.2203644536486756,0.7796080512043203,7.998820497073105e-06,1.4945194467591706e-07,8.934217318160181e-06,5.141563791703534e-06,5.271093452292665e-06,0
0.20703992151544312,0.792928390356873,8.04088141944569e-06,1.5023782137433103e-07,1.313296442039113e-05,5.065233102221055e-06,5.298810920461461e-06,0
0.3007742320591577,0.699108514151431,1.1558926961068859e-05,2.1596742793470192e-07,9.05803756149357e-05,7.2813733240450576e-06,7.617146083264878e-06,0
0.4966438946889042,0.5028677579610508,1.1260613224577924e-05,2.36903155166815e-07,0.0004608908533594268,7.98722442041262e-06,7.971755885432882e-06,1
0.54432791252671,0.45512816530908695,1.299103772946242e-05,3.398065855081375e-07,0.0005125483516477204,8.846188330281549e-06,9.196779909968394e-06,1
0.5097848539231025,0.4900551067860071,1.3039625540312076e-05,2.998845140703561e-07,0.00012213365066667423,1.0110650119453717e-05,1.4455480049922214e-05,1
0.16665152482433485,0.8333125639449587,7.057344396079376e-06,1.3186117185998763e-07,1.9625680572492015e-05,4.445668650497248e-06,4.650675915325313e-06,1
0.14867659896177332,0.8512053058424824,7.84488063287886e-06,1.6022755029386514e-07,9.816695801483116e-05,5.639896800374016e-06,6.2832327458572735e-06,1
0.08726023451882754,0.9127045246777697,5.4063064664585385e-06,1.0647147992926284e-07,2.1344774306451792e-05,3.886739896873548e-06,4.496511252998689e-06,1
0.07106833829048433,0.9289011640831629,5.52619187455624e-06,1.0325273865151623e-07,1.7674328361475282e-05,3.5521822321955485e-06,3.641671145982727e-06,1
0.05615318645553202,0.9438176863424911,5.080165238826424e-06,9.49190664417861e-08,1.733889020952894e-05,3.265480661477352e-06,3.34774680051156e-06,1
0.04490048340901832,0.9550733340603368,4.209640870216118e-06,8.323606158001817e-08,1.60904077987053e-05,2.863552704595819e-06,2.9356932098840927e-06,1
0.036836959070026015,0.9631363068346922,4.444966896526111e-06,8.788909784159233e-08,1.6077805742994656e-05,3.0236301315966583e-06,3.0998034128315916e-06,1
0.17367352843618478,0.8261684462837352,9.949258078824764e-06,1.8589231373979075e-07,0.00013550968292590741,6.395286043875796e-06,5.9851607176940796e-06,1
0.07408305250372582,0.925877208031418,6.71923983871593e-06,1.255439425109546e-07,2.4234125862789526e-05,4.232684736591055e-06,4.4278704755531745e-06,1
0.0733015200549023,0.9266563752744071,5.999787558672722e-06,1.3656043805804534e-07,2.675105830519771e-05,4.2271454524694365e-06,4.990118936199651e-06,1
0.07573854015461538,0.9242217566551175,6.707225961776086e-06,1.2531947225656975e-07,2.4225574534040825e-05,4.225116774325806e-06,4.419953524785567e-06,1
0.04790413568734323,0.9520557401039027,6.064400616035443e-06,1.1904745518941228e-07,2.6245757758469047e-05,3.8201785529614285e-06,3.874824371301237e-06,1
0.046152460165896886,0.9537720617866658,1.588622799971529e-05,1.177213958956385e-07,4.6710029829968396e-05,8.73834489528623e-06,4.025723316035211e-06,1
