prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1669968877824632,0.8323766850117813,2.3309401314895967e-05,2.933896374749421e-07,0.000578013439344734,1.845014172633406e-05,6.36083373213349e-06,1
0.04630882270090027,0.9536236909731587,7.682415241111525e-06,1.0823999369352322e-07,5.027951430895096e-05,5.008506956362514e-06,4.407649440757296e-06,1
0.05853946073680248,0.9413857510773712,1.466595765440428e-05,1.0458974407293471e-07,4.246678926866846e-05,1.386202251726442e-05,3.688826641602412e-06,1
0.04202080495536161,0.9578779235355718,2.6482783731820105e-05,1.0030627391048963e-07,5.553914820941861e-05,1.561152000603108e-05,3.53775084546394e-06,1
0.5035645288713059,0.49436888728171785,2.6725814891576112e-05,2.1945083533399058e-07,0.0019354792511558437,4.454222282107844e-05,5.961710727242597e-05,0
0.18455096862563378,0.807265068331548,3.50737266308393e-05,1.504875053770715e-07,0.008089167656885337,5.008725283767551e-05,9.483918959057485e-06,0
0.2886383476671121,0.701828534203148,2.5187184644748846e-05,1.2631931816156383e-07,0.009470960988602095,2.9948593492316427e-05,6.895043682572075e-06,0
0.21832999912024562,0.781554729691393,1.4593145655045219e-05,9.673437514697306e-08,7.052036654743685e-05,2.7961892850206748e-05,2.0990489339793764e-06,0
0.15385926896522023,0.8459584251784652,1.3979069064007183e-05,8.82254056936335e-08,0.00013453663502532696,3.166028187837052e-05,2.041644941055732e-06,0
0.0900615280977213,0.8874360250778389,2.6547045620958043e-05,1.4360584685758422e-07,0.02242671191311321,4.631368131762177e-05,2.7305785411143915e-06,1
0.09834377328275873,0.8812558116374365,2.312951674145384e-05,1.4302408410189985e-07,0.02032891229571254,4.547517193759335e-05,2.755071329150986e-06,1
0.086526734617806,0.9086267224282504,2.743528146546334e-05,1.5440025056437314e-07,0.0047501291557137835,6.436801542370393e-05,4.4561010900598835e-06,0
0.08880432743483745,0.9062547360584813,2.853788339948082e-05,1.4653706429343668e-07,0.004843607636295311,6.419998156396219e-05,4.444468358172263e-06,1
0.037194547833388866,0.9544334093283756,2.8692426379115838e-05,8.037001558426018e-08,0.008308171526969775,3.239727516870655e-05,2.7012397024009493e-06,1
0.035986379081299175,0.9406710090959313,2.817619189670811e-05,1.3965236004494475e-07,0.023267714011385464,4.394984878055292e-05,2.632118346667576e-06,1
0.04903110176146652,0.9506626662715907,2.5673048092706077e-05,1.2729394810229537e-07,0.00024216062306239275,3.58718374509073e-05,2.3991643886262824e-06,1
0.0508371157520335,0.9488544835225018,2.5503272666287657e-05,1.285956802084342e-07,0.00024538486478215205,3.4960293636454945e-05,2.4236986996374395e-06,1
0.02313814357028078,0.97656575256644,2.6029295877769165e-05,1.3068840184012337e-07,0.0002319515124996312,3.552922536592385e-05,2.4631411341671765e-06,1
0.026674077298806737,0.9730297137003174,2.6265050586207986e-05,1.318720837275181e-07,0.00023405236307423306,3.327426463035835e-05,2.4854505013761916e-06,1
0.9610474738226056,0.029574727164072893,1.7580701810558545e-05,3.39219531800758e-08,1.160175705871277e-05,8.00196927250696e-06,0.009340580663226754,0
0.9399247630864043,0.04793554157905485,3.145901915098817e-05,2.9094588532674814e-07,1.5750764274956307e-05,9.861546530643615e-06,0.012082333058698934,0
0.9855712182335562,0.006955641126579119,1.1818926001570656e-05,1.525661810107956e-07,8.294411990069651e-06,5.1711970126364854e-06,0.007447703538679321,0
0.9829567523481458,0.007692823885376894,1.2953231653075224e-05,1.6720851664484702e-07,9.663870630967206e-06,5.667495745338391e-06,0.009321971959931672,0
0.9308456605812306,0.06796780899516089,1.1041646490098e-05,2.0630254007679843e-07,8.655518230707853e-06,6.955520220633079e-06,0.001159671436127129,0
0.9345345547206785,0.06443924541368731,8.913431783055774e-06,1.875226571285803e-07,8.048191329676572e-06,6.32235372865083e-06,0.0010027283661355418,0
0.8886089316627241,0.11039231351737691,8.93127964217468e-06,1.882751627985247e-07,7.625684476862225e-06,6.347724567039398e-06,0.0009756618560502967,0
0.8522217116805687,0.1470050755895694,8.910076937671392e-06,2.673581712808206e-07,8.81483591746647e-06,7.0490981019032215e-06,0.0007481713607338853,0
0.8483883920364993,0.15111874148066265,9.004389025299256e-06,2.1129115064783832e-07,8.908139890405071e-06,7.123711953448463e-06,0.0004676189508181601,0
0.8088736545789658,0.19066107631956886,1.0828735705801946e-05,1.9844337675962252e-07,8.366471359917133e-06,6.69054738341292e-06,0.00043918490363948937,0
0.8105313774839088,0.18907269350735745,1.2675525401790578e-05,2.36829995376366e-07,9.822001145214166e-06,7.98475782740986e-06,0.0003652098943639123,0
0.8024534907659592,0.19746112118149461,1.0080055779558342e-05,1.883361429206779e-07,7.482672128875694e-06,6.479361530052279e-06,6.115762696475538e-05,0
0.7762135258643552,0.22372788203549138,1.043233586993947e-05,1.949181574353869e-07,8.157755918641023e-06,6.60670790053503e-06,3.320038230681385e-05,0
0.7842820823001107,0.2156789620046977,1.1559966878680776e-05,1.6449391222894458e-07,8.32866176036336e-06,7.320826846398945e-06,1.1581745793971201e-05,0
0.8440224090040286,0.15595032559182645,8.111694176605598e-06,1.0983468543265274e-07,5.779833091605608e-06,5.137065626666327e-06,8.126976564711738e-06,0
0.19003645031805214,0.8099329480038379,9.83810115928135e-06,1.838154536565157e-07,7.899246986739671e-06,6.197364823025395e-06,6.483149687214047e-06,1
0.15472284103819783,0.845245472676115,1.1483101119454683e-05,1.669992609388109e-07,8.515736348854675e-06,5.6304044334998145e-06,5.890044524458574e-06,1
0.17704927814024843,0.8229102879477148,1.0907108266619513e-05,2.037888228276619e-07,1.5264636973677026e-05,6.870769877041491e-06,7.187608096551574e-06,1
0.16598088068406786,0.8338830185711662,7.4290632191180224e-06,1.56294198321403e-07,0.00011782169398711237,5.2694816863983706e-06,5.42421167486397e-06,1
0.16598052908459254,0.833881252145837,7.429047482036021e-06,1.5629386724135392e-07,0.00011993975751244617,5.269470523986239e-06,5.424200184685275e-06,1
0.15682162025566093,0.8430241454855515,8.131415644282888e-06,1.7107043672354007e-07,0.00013302188671221395,5.7676647187192495e-06,7.142221275822772e-06,1
0.1989620981994208,0.8008239594287826,9.47323121560763e-06,2.1437936372666582e-07,0.00018703910817310365,6.45075391009852e-06,1.0764899134183607e-05,1
0.7215021553580545,0.2783976082170734,5.682871560168583e-06,1.1606965501861807e-07,8.570708626437647e-05,4.003862543067908e-06,4.726534849287426e-06,0
0.685370973647883,0.3145304644174801,7.290833792580321e-06,1.3649554457604574e-07,8.077174988418752e-05,4.804546931584865e-06,5.558308483881171e-06,0
0.16413375599064123,0.8356806950593382,1.585709064243698e-05,2.3497915147174216e-07,0.00015161706736023072,8.271100457502422e-06,9.568712409018766e-06,1
0.10319502264638572,0.8965839991697034,1.3765326142663286e-05,2.0398222660583267e-07,0.00018486617253313226,7.01763650560101e-06,1.5125066502770757e-05,1
0.0377306693338802,0.9622415018733305,8.692174019360099e-06,1.1153345711497384e-07,6.82909830086694e-06,3.925899052714147e-06,8.270087959220625e-06,1
0.041345322034680214,0.9586285349942812,8.436449469430269e-06,9.922632017613166e-08,6.836067898229783e-06,3.4137005874048218e-06,7.357526763296437e-06,1
0.07254808727006784,0.9274229871155981,9.814226056734796e-06,1.259310339437636e-07,5.506882729447924e-06,4.432502817467154e-06,9.046071696224833e-06,1
0.2744602646178368,0.7254839437612147,1.4797618282511163e-05,2.392253388709363e-07,1.5786149550485915e-05,8.420219824673895e-06,1.654840795204211e-05,1
0.14658075940314305,0.8533916886587806,1.0748598815611776e-05,1.2642235413975105e-07,5.728569384035624e-06,4.449746204702247e-06,6.498601317846975e-06,1
0.1507945073313239,0.849164404542138,1.5170671400585406e-05,1.5511591923288556e-07,8.924366762299604e-06,5.3364203160692024e-06,1.1501552139792836e-05,1
0.23850495810298697,0.761451980830614,1.4937843053761624e-05,1.9882079066008993e-07,1.2415286685140834e-05,6.839989807509768e-06,8.66912606186133e-06,1
0.2701658703271386,0.7297975873949564,1.2265796855421465e-05,1.8139943585338568e-07,1.1548791843126313e-05,6.148424686537213e-06,6.3978650839893945e-06,0
0.30348641128124343,0.696482714278685,1.0127900615268067e-05,1.5587286931192683e-07,9.73064890516152e-06,5.362461510293641e-06,5.497556171663286e-06,0
0.2589760846577628,0.7409938897552485,7.619010720214451e-06,1.4235548466919204e-07,1.2443933878340017e-05,4.799481958890487e-06,5.020804946800018e-06,1
0.2977652278901806,0.7019670039347107,1.0587792606685578e-05,1.9782271697653262e-07,0.000243335753800082,6.669621748324722e-06,6.977184236570196e-06,1
0.26620352123883173,0.7337324068121343,7.3720527057582274e-06,1.79628716130799e-07,4.5887345190801476e-05,5.239535872203018e-06,5.393386549237097e-06,1
0.16116156579731528,0.8385956704603365,7.935893414038277e-06,1.62086438357692e-07,0.00022236002511281092,5.7053283495938765e-06,6.600409033451703e-06,1
0.0960852043518828,0.9038831557011731,5.764754030395722e-06,1.0771009309887972e-07,1.826307541001963e-05,3.705527658934884e-06,3.7988797516853353e-06,1
0.07068001658786315,0.9292935270312391,5.091837422597578e-06,9.513715241631863e-08,1.4640984314265843e-05,3.272983427350125e-06,3.3554385810025214e-06,1
0.03540994854798812,0.9645645303082568,4.059499690197459e-06,8.026736166213465e-08,1.5829774109836186e-05,2.720613907341809e-06,2.8309886860793974e-06,1
0.23939434641731655,0.7604402798072945,1.0957021606894312e-05,2.0472140556264061e-07,0.00014057756620886752,7.043066609575173e-06,6.591399558132232e-06,1
0.08796402000273595,0.9119964898019618,6.660675859570804e-06,1.2444971860951794e-07,2.4022904522921412e-05,4.292887441424597e-06,4.389277759648994e-06,1
0.09165985267096388,0.9083011622435381,6.591687647085557e-06,1.23160725748707e-07,2.3774086343403083e-05,4.152335139375934e-06,4.3438156424219076e-06,1
0.06889709360843177,0.9310638537890247,6.417406162517034e-06,1.199044072953422e-07,2.424377589101403e-05,4.042549122309963e-06,4.228966960356703e-06,1
0.06178338063645649,0.9381780816235403,6.268219130315917e-06,1.1711695980967301e-07,2.407317781562518e-05,3.9485709805480735e-06,4.130655116893028e-06,1
0.056740005203330134,0.9432208098041981,6.127972608240106e-06,1.1449655903109155e-07,2.5166855085229392e-05,3.860224779549285e-06,3.915443439915448e-06,1
0.04486707661692275,0.9550789732941822,8.755214099376147e-06,1.1942548790597116e-07,3.732686668576986e-05,3.832309450457879e-06,3.916273171288154e-06,1
0.04596837340314003,0.9539530417068481,1.5889242439318393e-05,1.2370704038867231e-07,4.9805450316391206e-05,8.740003011543808e-06,4.026487204089393e-06,1
0.04778025719824839,0.9521441048696506,1.585911240701385e-05,1.2347246047478122e-07,4.6913065520068256e-05,8.723429749848965e-06,4.018851963454331e-06,1
0.10041099672061717,0.8991029915151274,2.2034269967217482e-05,1.687879283864072e-07,0.00044300082306545486,1.3934579281241139e-05,6.873304013261834e-06,1
0.06211796384193838,0.9377325833394111,4.9014449248796714e-05,1.1191705366049305e-07,7.167748813202034e-05,2.5455919593154788e-05,3.1930446230847032e-06,1
0.473877302062131,0.5250381668612669,2.2608827119597278e-05,2.276867750433708e-07,0.0009843742450964515,5.0589703898079635e-05,2.6730613712866798e-05,1
0.5465702967183872,0.451901780159477,2.2982343756481865e-05,2.058781105559436e-07,0.0014011461216748013,4.765890535648422e-05,5.592987323733816e-05,0
0.3061190649145911,0.6859738199347586,2.502316263989131e-05,1.2787681886114386e-07,0.00783134348374404,4.2561663457221603e-05,8.058963990281825e-06,0
0.1899592657193589,0.8098610137266408,1.2225670040501024e-05,1.2064714351145392e-07,0.00013464111347507557,3.0763941889553816e-05,1.969181451758482e-06,0
0.13551926444614684,0.8643084683777251,1.4192536164252996e-05,7.208790225142027e-08,0.00012002884444808203,3.597347961886823e-05,2.000227994701662e-06,1
0.08245862006057386,0.9173990702897336,1.679382353272319e-05,8.688101268866055e-08,8.517508405030237e-05,3.692027505986086e-05,3.3335860368362315e-06,1
0.05690734660054806,0.9428881316517262,1.6431551554455844e-05,1.0464176445328688e-07,0.00014542525114492454,3.914436607135268e-05,3.415937190431718e-06,1
0.08677694399113833,0.8929412173449054,1.7628692336076837e-05,1.3650569788864186e-07,0.020214216639859294,4.7228862709099575e-05,2.627963353964504e-06,1
0.09996123480224102,0.8812956889839749,2.8709591028292167e-05,1.2463900878646603e-07,0.01865647149435232,5.453315358561685e-05,3.237335809136549e-06,0
0.10649412715144017,0.8827602676847615,3.11571354498925e-05,1.251872558750313e-07,0.010654475777957886,5.65954873220934e-05,3.251575812722488e-06,0
0.05649760366416682,0.9349340481777086,3.284759822600135e-05,9.17772887889324e-08,0.008493240556527393,3.908358743359226e-05,3.08463864854511e-06,1
0.044542522784226476,0.9367714899675108,3.3712654950530684e-05,1.9091910853963983e-07,0.01859698821133823,5.198228865741126e-05,3.113174208178031e-06,1
0.13128040238189828,0.8684683248264992,2.607562240318332e-05,1.2184774655551015e-07,0.00018842794887294538,3.4350855120044396e-05,2.296517460008532e-06,1
0.9166617943672467,0.06690241705031592,3.9870594952152115e-05,3.494841638077083e-07,1.8919816225561725e-05,1.1845688552158882e-05,0.016364802998543863,0
0.9746335410777849,0.016580340250307368,2.9340915766698428e-05,3.015136418808665e-07,1.6005418345964753e-05,1.0219738305261474e-05,0.008730251085848023,0
0.9544441067752258,0.04461575351489979,1.2613619655003572e-05,1.6376024840579253e-07,7.907475081321392e-06,5.521200653653446e-06,0.0009139336542360744,0
0.9017756828020236,0.094905940580726,1.0878433056355725e-05,2.461791023449735e-07,9.709446307786467e-06,7.407619742080853e-06,0.0032901349390419975,0
0.8823557188557236,0.1086041819269871,1.1180381897087089e-05,3.2353884309655454e-07,9.978947994434865e-06,7.613230438227324e-06,0.009011003118116404,0
0.8768829534659882,0.12218827369176845,8.079927039903183e-06,1.7032828886629334e-07,6.898784571856313e-06,5.742643095496107e-06,0.0009078811592473071,0
0.8784367696640277,0.12068991586651388,7.8901805627584e-06,1.8514585778561752e-07,7.946182664924676e-06,6.242219592230548e-06,0.0008510507407807408,0
0.8640610769659915,0.13537008170285295,8.180971863233973e-06,2.016919526474733e-07,8.239037913619022e-06,6.4722755635281465e-06,0.000545747353862523,0
0.7752653355052946,0.2242262917469596,7.393750426149491e-06,1.5586339482658994e-07,6.312914846405265e-06,5.254957083753264e-06,0.0004892552619946492,0
0.8231323008118592,0.1764674095086156,1.1104632012347683e-05,2.074793639535478e-07,8.60474851220395e-06,6.995197009235909e-06,0.00037337762262737423,0
0.8149111088529021,0.18501074881684632,9.22469858711325e-06,1.723546168291996e-07,6.84771954883921e-06,5.929546270257646e-06,5.596801122837604e-05,0
0.8180836932266343,0.18184796628877625,9.134742211371264e-06,1.7067386850707954e-07,6.586573748172049e-06,5.784953081420252e-06,4.666354167995235e-05,0
0.8036365672964866,0.19630403130675386,1.066795304969064e-05,1.9932043772139222e-07,7.827978965465507e-06,6.755922218629341e-06,3.3950222087982396e-05,0
0.7826211075595427,0.21733757124762634,1.2154285831792563e-05,1.7430254654373384e-07,9.118216122738671e-06,7.697203889077895e-06,1.217718444078723e-05,0
0.14110391985903026,0.858860165878308,9.860168166153317e-06,1.84227754446408e-07,9.545872827078111e-06,6.211265604276132e-06,1.011272830971467e-05,1
0.1456234598984749,0.8543408865153089,1.2417556163392179e-05,1.805890830691516e-07,1.059749773016805e-05,6.0885872682201434e-06,6.369355971570355e-06,1
0.16881732967221547,0.8311444719865704,1.1327227506117434e-05,1.8435053876315752e-07,1.396933579720158e-05,6.215405295419101e-06,6.502022076737076e-06,1
0.1846122062194946,0.815205323492553,1.0549497695276122e-05,2.0107593205927583e-07,0.00015407957748095626,6.779304369206004e-06,1.0860832475007388e-05,1
0.18213498286633886,0.8177001688367534,9.293264464030943e-06,1.9551365715352434e-07,0.00014198241893264327,6.591771459697123e-06,6.785328394254748e-06,1
0.15360059473844967,0.846285031417474,9.440216919335251e-06,2.4535987616499746e-07,8.743809055198095e-05,7.027072384560398e-06,1.0223104344141343e-05,1
0.7273181513521031,0.27257712135028844,5.5394040550904824e-06,1.1313940687830942e-07,9.056476087886308e-05,3.902782628864714e-06,4.607210638751891e-06,0
0.08263253389718657,0.9171442715136016,1.0958078936108905e-05,1.6238288272605332e-07,0.00019459044169498706,5.715762982349251e-06,1.1767922715696599e-05,1
0.1190780231146297,0.8808931455553886,9.359530656333196e-06,1.2698187395834158e-07,5.753922875705267e-06,4.469439883135704e-06,9.121454692704642e-06,1
0.24820187091290108,0.7517516571002526,1.8939408341062518e-05,1.936502121084456e-07,1.223314600650451e-05,6.662107482050959e-06,8.443674804333668e-06,0
0.18566666173933055,0.8143049753646955,7.251395621151319e-06,1.354868730448508e-07,1.1629552622311686e-05,4.567908320191159e-06,4.778552536917255e-06,1
0.13357415232982503,0.8663877757355415,7.305823466861088e-06,1.3650381640404015e-07,2.1188473052684892e-05,4.626714689804695e-06,4.814419607724525e-06,1
0.11675266868217912,0.8831783481611678,7.370624744747413e-06,1.377145795410726e-07,5.187992903624366e-05,4.7377656897906825e-06,4.857122602708823e-06,1
0.09960253375104854,0.9003514882394151,6.9841655704732655e-06,1.304938805449825e-07,2.9837886302044257e-05,4.423011531487262e-06,4.60245225176892e-06,1
0.08790544478670145,0.9119239590210213,4.833718962062372e-06,9.872616096340027e-08,0.00015816837479641624,3.4750912580856548e-06,4.020281099784613e-06,1
0.09030390702622548,0.9096615919366753,5.651897731728087e-06,1.1543832885234198e-07,2.006152708951408e-05,3.971400526697929e-06,4.700773422517558e-06,1
0.09608979758857054,0.9038762384291052,5.549136963700051e-06,1.1333947075267275e-07,1.969677563267847e-05,3.98942460325545e-06,4.615305653964005e-06,1
0.08053876017049745,0.9194336003549168,6.8160122976020775e-06,1.0836043127210472e-07,1.2488380173351004e-05,3.814167894604461e-06,4.412553789027899e-06,1
0.06217094184423583,0.9378031328432743,4.508749474110766e-06,8.915025306106266e-08,1.511611166264466e-05,3.0670173891275495e-06,3.1442837107232654e-06,1
0.06735417130135356,0.9326185533181826,4.7435438770818854e-06,9.379277768177764e-08,1.5903287449069437e-05,3.226733186360721e-06,3.308023173487869e-06,1
0.052692810153609236,0.9472795930930256,4.721675894126029e-06,9.336038811885267e-08,1.6277086288300466e-05,3.21185777924931e-06,3.292773015325547e-06,1
0.051502161633008026,0.9484715903237162,4.288773602435136e-06,8.48007311504272e-08,1.5966208936378855e-05,2.9173817024495468e-06,2.990878303296354e-06,1
0.05033436481490992,0.9496378140669807,5.674194614499975e-06,8.732836440585311e-08,1.5975229160974622e-05,3.0043393372463714e-06,3.080026632087687e-06,1
0.20579817396266137,0.7940525951323181,8.916552374650219e-06,1.763025352111755e-07,0.00012839628356201395,6.065367202402013e-06,5.676399346198124e-06,1
0.06562786596912697,0.9343329093334624,6.439938298321802e-06,1.20325403305311e-07,2.4363875530701074e-05,4.0567429045818975e-06,4.243815273748676e-06,1
0.052335248059852825,0.9476088739302594,7.5104498197554396e-06,1.0318829697792988e-07,3.99897957201135e-05,4.635177729764155e-06,3.6393983211999226e-06,1
0.07288178535113692,0.9268122389831367,1.0488318077624928e-05,1.4410049170064356e-07,0.00028374372364784833,6.5171159143461415e-06,5.082407594750685e-06,1
0.09681205796464042,0.9028579537899968,2.469183793675137e-05,1.583342566058876e-07,0.00027352380655023737,2.471038569542971e-05,6.903880923543734e-06,1
0.08892184997340961,0.910458535793652,5.740207597315584e-05,1.635591885762827e-07,0.0005115196586491673,3.975447654673751e-05,1.0774462580813202e-05,1
0.17365546085396782,0.8062054190939691,2.8178292597471856e-05,1.2728647951781505e-07,0.020067709401663445,3.508331128820284e-05,8.021760034535167e-06,0
0.08954300880995608,0.8794981627210084,3.086657759592147e-05,1.594976183485424e-07,0.030868562190920462,5.614719913321804e-05,3.093003767609198e-06,0
0.10267735193929847,0.8714997865384511,2.7617124502453902e-05,2.01311175423867e-07,0.025735717316509334,5.625000451346009e-05,3.075765549863873e-06,0
0.07073678012134778,0.9155719063687755,3.147252811042301e-05,1.2645448218209785e-07,0.013600146947892723,5.632357063802149e-05,3.244008753668504e-06,0
0.148983243505749,0.8507544479489314,2.671428528269643e-05,1.2478630398263827e-07,0.00019793828990531792,3.5179282097930386e-05,2.3519017295531685e-06,1
0.047390371516931484,0.9522784542093953,3.3175815425315995e-05,1.345220370263972e-07,0.0002613085687083661,3.376526750071745e-05,2.7901000019738644e-06,1
0.9843983373341951,0.011699408284495888,1.7764911028483255e-05,2.3453718874226408e-07,1.2450069589188444e-05,7.949586217212417e-06,0.0038638552772853,0
0.98530987999589,0.009422859959627551,1.5416705522633543e-05,1.9900859731617474e-07,1.081930008846077e-05,6.7453524569613495e-06,0.0052340796778169415,0
0.9858156619586784,0.009601787926823263,1.5287649297680002e-05,1.9734265784128376e-07,1.0694709362498957e-05,6.688885806366091e-06,0.0045496815273741035,0
0.951183124406824,0.04756968649676154,1.33842981537155e-05,1.7376582220950276e-07,8.875569865420007e-06,5.858540033405319e-06,0.0012188969225394165,0
0.8876811626168597,0.11155116484465444,7.852588474022318e-06,2.082440238251089e-07,7.908323758974807e-06,5.96407958767921e-06,0.000745739302641319,0
0.8161394794003584,0.18317191494453258,7.043391707647605e-06,2.273368754395678e-07,7.093383560035694e-06,5.349490661656022e-06,0.0006688920523044133,0
0.7889806667385921,0.21036092109208393,7.492144187934848e-06,2.1724333334262003e-07,6.396925179966378e-06,5.111978339529437e-06,0.0006391938782831778,0
0.7564575524725223,0.2428681003882605,7.799073158206768e-06,1.7684727636121902e-07,6.658986561747497e-06,5.5430319360633444e-06,0.0006541692002847989,0
0.8330463666385194,0.16656479870991,9.87453312774113e-06,1.8449614993129597e-07,7.68402019172545e-06,6.220314597185138e-06,0.0003648712875039884,0
0.7921372157733326,0.20783036629492396,9.75385674540723e-06,1.5641465770455937e-07,8.620023114017408e-06,5.301640280273788e-06,8.585996945880206e-06,1
0.7434988553418083,0.25646473938486014,1.1711058693442523e-05,1.8780071152422272e-07,7.832093305228006e-06,6.365463643193295e-06,1.0308856978268371e-05,1
0.3215699219003293,0.6783815715589733,1.5577260377937808e-05,2.893832038300546e-07,1.267678823565966e-05,9.756596913456505e-06,1.0206511966624929e-05,1
0.17500873338558942,0.8249479719405803,1.2223246862020486e-05,1.9893324674829653e-07,9.748694779462257e-06,6.707063421511312e-06,1.4416735520491849e-05,1
0.15308781532568727,0.8468712653349394,1.1404109289670355e-05,1.856017891870939e-07,9.621435007948794e-06,6.2575913859128275e-06,1.3450601900777199e-05,1
0.19426911302937655,0.8055757352363309,9.262770946892643e-06,1.9487212811082276e-07,0.00013236088496280804,6.5701422144780705e-06,6.763064040487562e-06,1
0.19458888391830953,0.8052573617995452,7.95080743537346e-06,1.799268908691233e-07,0.00013343824862446202,5.4140663290974026e-06,6.7712328653569665e-06,1
0.2296035964554616,0.7702113957648009,9.668518042530774e-06,2.1879870753313894e-07,0.0001614774156044526,6.58373359081081e-06,7.059313792076536e-06,1
0.12433175441678575,0.8755866392517752,8.075942838778941e-06,1.827587069149038e-07,6.176953056509884e-05,5.860875623586579e-06,5.717223704561494e-06,1
0.07815130293716578,0.9216689375286988,1.167969129583254e-05,1.7307613433209458e-07,0.0001489811963786178,6.09215789950237e-06,1.2833412427024475e-05,1
0.06938693464368709,0.9304946565249662,1.0431708410352776e-05,1.5440019043209219e-07,9.093933397760083e-05,5.434777841875531e-06,1.1448610926473174e-05,1
0.09561527456029821,0.9043580670081376,8.141287986414333e-06,1.1045382967466425e-07,6.584794954826738e-06,3.88769464652079e-06,7.934200146894128e-06,1
0.14616518689403227,0.8537993052362777,1.2590689061526355e-05,1.8620428168568392e-07,8.30068227296114e-06,6.311282043790437e-06,8.119012030040987e-06,0
0.19355682010561817,0.8064161929637536,8.175751895667846e-06,1.5275777477972922e-07,8.01543900418486e-06,5.255293568857936e-06,5.387688384880412e-06,1
0.1900506318792054,0.8099181999670665,9.427579624158337e-06,1.5343550956681903e-07,1.0896937315013723e-05,5.278609536068903e-06,5.411591743290145e-06,1
0.23445485473173736,0.7655074387013616,7.541854975695587e-06,1.409138876155412e-07,2.0302958628950065e-05,4.7508788505026e-06,4.969960557944315e-06,1
0.4831445968418616,0.5166836669107584,1.6085175539594202e-05,3.285312286275265e-07,0.0001308677654745693,1.107647827786092e-05,1.3378296859227685e-05,0
0.21947081090119344,0.7804902017891066,7.46339807422544e-06,1.394479794229207e-07,2.173969959564615e-05,4.726505323117941e-06,4.918258727683493e-06,1
0.1176499297092595,0.8822799818449284,7.461298500120666e-06,1.394087504599674e-07,5.277481352417305e-05,4.796049895275164e-06,4.916875142276078e-06,1
0.09193264003100111,0.9079995215605503,7.4778160279874325e-06,1.397173680445013e-07,5.0557479038144124e-05,4.735636088290426e-06,4.927759926228716e-06,1
0.08923848192045152,0.9106978122509901,7.644430993841041e-06,1.8264413628873407e-07,4.611660168657813e-05,4.8411519022918026e-06,4.92099983932621e-06,1
0.0926622562940718,0.9072924416614536,6.949026658903491e-06,1.4193180109239554e-07,2.743562663419893e-05,4.995843155981994e-06,5.779616224682082e-06,1
0.0703461963646787,0.9296266595595071,6.69384484793943e-06,1.0641822269693625e-07,1.2264543494427667e-05,3.745804290795697e-06,4.3334649582911365e-06,1
0.0828286228784709,0.9171466386190965,6.828527449177694e-06,1.1039447549672804e-07,9.418434229169864e-06,3.885764012178802e-06,4.495382266591577e-06,1
0.07853030101628451,0.9214490465393449,4.686732820404672e-06,9.266946841198531e-08,9.416549236238764e-06,3.188088214018786e-06,3.268404631556269e-06,1
0.06357765988827187,0.9363983980131799,4.432941130537125e-06,8.765131570547517e-08,1.3314639380342835e-05,3.015449762823103e-06,3.0914169588213925e-06,1
0.053916780909342675,0.9460568986474448,4.397136944943877e-06,8.644661093464499e-08,1.581392745949571e-05,2.9740045581934556e-06,3.048927639306428e-06,1
0.05033434817651401,0.9496375001571902,6.0047501217979214e-06,8.732833553881752e-08,1.5975223880244678e-05,3.0043383441398226e-06,3.080025613962144e-06,1
0.049340524739504975,0.950624052782219,5.773947918441825e-06,1.0788187398183935e-07,2.2098497892129798e-05,3.6372122160965824e-06,3.804938375340993e-06,1
0.05088438941722235,0.9490791548689533,5.911528283025176e-06,1.1045245961302427e-07,2.2814252558207175e-05,3.723878911021088e-06,3.895601612400094e-06,1
0.04247495761313669,0.9574685830916688,8.285021171658586e-06,1.0756407893114847e-07,4.068783244081769e-05,3.700504364259731e-06,3.678373138769587e-06,1
0.07192950283235665,0.9275445421354935,1.138907906217148e-05,1.6046255591954222e-07,0.0005023507868863295,5.52042160211827e-06,6.534282043293684e-06,1
0.07624773945569477,0.9232327413845143,1.114408862244254e-05,1.5966494519212174e-07,0.0004960935106179715,5.620093497462767e-06,6.501802107872891e-06,1
