prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05372441335575033,0.9462238543114745,9.712528035311256e-06,1.0386791285997188e-07,3.35550718757303e-05,4.697496926379296e-06,3.6633680248640253e-06,1
0.04282353897368948,0.9571252518413969,9.256233277961566e-06,9.898819627922648e-08,3.388589208749113e-05,4.476808428762572e-06,3.491262923297194e-06,1
0.09475235874454789,0.9048801449904832,1.5017614092687407e-05,1.6747522987993263e-07,0.0003323187981490413,7.574266215390108e-06,1.241811128180111e-05,1
0.13895961301336576,0.8592248643343814,3.122624593334672e-05,1.595008639446799e-07,0.0017361922031829298,3.630300943418511e-05,1.1641692838511857e-05,1
0.30126350204992447,0.6911318323573377,4.2325815369380174e-05,2.3654729344831557e-07,0.007453193246842238,5.3251482669538115e-05,5.565850056328292e-05,1
0.5484633865834546,0.4494496408078385,2.3246885613061666e-05,2.0632960822410774e-07,0.0019536891878580522,5.377767628414983e-05,5.605252934331846e-05,1
0.21476206304454126,0.7661045917126892,3.2276448150391174e-05,1.6234983718658247e-07,0.019051541353723445,3.340440047573331e-05,1.596069058282133e-05,1
0.30766111429492987,0.6670695095309213,2.620084615914046e-05,1.2880772862294365e-07,0.02520212528802886,3.280360109402775e-05,8.117631138208712e-06,0
0.17179158675669728,0.7985396923293756,2.668657758509357e-05,1.2956628918994616e-07,0.02960004472806546,3.5108124400330345e-05,6.751917587056093e-06,0
0.05167694004726053,0.9481128231025715,1.4613275191964943e-05,1.0376159604885768e-07,0.00015519229980820145,3.815114616389396e-05,2.1763674077964224e-06,1
0.1010190004802598,0.8649021655746845,2.1378444815102792e-05,1.5633664497441734e-07,0.03399844295996785,5.588180970636563e-05,2.974393921625997e-06,0
0.08521539799454837,0.8794866033576153,2.089606450245496e-05,1.5280908624255876e-07,0.03521942159396991,5.462090017479672e-05,2.907280102905275e-06,0
0.06933318566586204,0.8951888410350413,2.979917999517508e-05,1.506717019827435e-07,0.03539592644125938,4.9175155978958085e-05,2.9218501613380037e-06,0
0.1163039984004537,0.8835185831160217,2.3955334799518726e-05,1.3481732591237415e-07,0.00011551999295108267,3.537854423540543e-05,2.4297942127204953e-06,1
0.20658595577567407,0.793249375784697,2.3218578202201023e-05,1.20979702758326e-07,0.00011118844092855551,2.7986913785650994e-05,2.1535270095729397e-06,1
0.06033357329323872,0.9094126457386204,3.1274800920335274e-05,1.527594461819437e-07,0.030176408403104052,4.306584859459445e-05,2.879156075793266e-06,1
0.07689413483079058,0.92281756630014,3.0132700028745974e-05,1.3655636046614725e-07,0.0002169584237445793,3.849745183392599e-05,2.573737101841739e-06,1
0.07131850936775452,0.9284015424578438,2.5196594417647984e-05,1.2942307209400126e-07,0.00021928148928928247,3.265632443503359e-05,2.6843431878308334e-06,1
0.8960852369178108,0.09363440121936766,3.938470721239161e-05,2.7400832630753804e-07,1.3993683172756223e-05,9.426756759794236e-06,0.010217282707350438,0
0.9352056773693586,0.05483400118599155,2.874492316899011e-05,2.892583376267375e-07,1.5659406509247535e-05,9.951405587906315e-06,0.00990567645104623,0
0.9324236122796026,0.054670880105653054,2.865941230310111e-05,2.8839784721002424e-07,1.5612822651567993e-05,9.921801984388858e-06,0.012851025179958245,0
0.9026525667139612,0.09363582929515742,2.7888553719232688e-05,2.444560430580255e-07,1.3127622140188154e-05,8.410064348859888e-06,0.003661933294630146,0
0.9753211510691213,0.01866032675437911,1.9778292528798578e-05,2.1902769677097937e-07,1.1762085344573073e-05,7.5352484683279884e-06,0.005979227522460979,0
0.980203903070682,0.014603060254099109,2.7790585612803272e-05,2.7500621634874634e-07,1.4887847899935629e-05,9.321274970751686e-06,0.005140761960519124,0
0.9218088342420606,0.07621629204571359,1.807289672896104e-05,2.3463701448876902e-07,1.1984734331690386e-05,7.910821157015666e-06,0.001936670622993499,0
0.9305425653598997,0.06662741022459887,1.2545078136457275e-05,2.0084945829585328e-07,8.164225838696533e-06,6.0436340789548986e-06,0.0028030706279890756,0
0.8539939079578389,0.14518083300954202,7.640524411994521e-06,2.4661030063919307e-07,7.26166192317599e-06,5.803015889026928e-06,0.0008043072200942972,0
0.8524971953340706,0.14672711297656055,7.721901475280879e-06,1.9490696164994442e-07,7.776709183659282e-06,5.864822169039822e-06,0.0007541333495788676,0
0.777967052423424,0.2213521751111424,9.038882251544047e-06,1.7817617045705334e-07,7.109157360891032e-06,5.361386507927448e-06,0.0006590848631427294,0
0.7450811636996367,0.2544489249774231,7.262281365775239e-06,1.530919712751374e-07,6.27293849652672e-06,5.161518134601737e-06,0.00045106149297211636,0
0.4152091478046973,0.5847048223406479,1.75272654511894e-05,3.2560900361071605e-07,1.6820007531406862e-05,1.097795503531578e-05,4.037901763339885e-05,1
0.2828127324258114,0.7171375512248457,1.2420345119856179e-05,2.4089325099339396e-07,1.2822675752541814e-05,8.12175108302037e-06,1.611068413656607e-05,1
0.1414186337557771,0.8585456163306986,9.133334549749501e-06,1.673740867233949e-07,8.676526796843557e-06,5.643041739482175e-06,1.2129636351474834e-05,1
0.140374734286003,0.8595869213980623,9.85157313570663e-06,1.805362595004092e-07,1.3522922521564477e-05,6.08680631389754e-06,8.702477704078686e-06,1
0.21029352162364323,0.7895100869481273,1.147463328559626e-05,2.261901592840563e-07,0.00016774823688198392,6.806145092807463e-06,1.013622280978154e-05,1
0.695753434870236,0.30413136105932365,7.240235002029627e-06,1.3554825793262578e-07,9.764526304953687e-05,4.663290615886517e-06,5.51973351498279e-06,0
0.7070183292322341,0.29288829786014486,6.971265685566381e-06,1.3051274150619736e-07,7.64663967951309e-05,4.49005285646671e-06,5.314679542263946e-06,0
0.2588991648377267,0.740943736308895,8.624013646041312e-06,1.6145470772432102e-07,0.00013605560915735086,5.683091876706955e-06,6.574683990558178e-06,1
0.23144563225327597,0.7683552679193238,1.0757809925546432e-05,2.0480712717671122e-07,0.00017258808269235098,7.209066475392245e-06,8.340061179882818e-06,1
0.1845607453030632,0.8152739539474884,1.1434998610139171e-05,1.694501425942601e-07,0.00014083150475476604,5.964525546870823e-06,6.900270394187217e-06,1
0.13994194815431654,0.8598792851358029,1.2177632143559062e-05,1.804548975945537e-07,0.00015270833673409014,6.3518851638731705e-06,7.3484009413867795e-06,1
0.10418149424928788,0.8955797102817323,1.3000636943298973e-05,2.10174502527108e-07,0.00020317921766889666,7.397994303406776e-06,1.50074455615315e-05,1
0.11100724599046394,0.8887596835302298,1.6145019053007855e-05,2.0716448913221966e-07,0.00019406522390454737,7.292043954145501e-06,1.536102790559379e-05,1
0.08126056153292699,0.9187134717274135,6.809536404251642e-06,1.1008620595291038e-07,7.264436613697563e-06,3.874798790808383e-06,7.907881644647746e-06,1
0.12444644100296032,0.8755240155623285,8.424581558820456e-06,1.2484150775133542e-07,7.442528093550723e-06,4.294720942143871e-06,9.256762608787843e-06,1
0.19826792968201906,0.8017011720251243,1.0947564868800511e-05,1.6190404215695125e-07,7.159417628596245e-06,5.569950680064746e-06,7.059455637026922e-06,1
0.19415828513340158,0.8058106581904045,1.1003681621453124e-05,1.6273395540213993e-07,7.1961164993511174e-06,5.59850201073475e-06,7.095642106857681e-06,1
0.24250380654179113,0.7574634016180758,1.2218374608051653e-05,1.8069810604814097e-07,7.894984342712962e-06,6.124653534947436e-06,6.373129541388465e-06,1
0.4369239628327828,0.5630273023827291,1.0444146337856563e-05,1.9513882466404499e-07,2.449958026950935e-05,6.7133953894359535e-06,6.882523666633922e-06,1
0.15190279945075727,0.8480676208192715,7.358368587939014e-06,1.3748558246957454e-07,1.250494225555568e-05,4.729887551745884e-06,4.8490459934229066e-06,1
0.1284648953058481,0.8714647598973247,7.56173826087494e-06,1.4128539184390679e-07,5.286992654161681e-05,4.788783311113847e-06,4.983063321577692e-06,1
0.0882694260798828,0.9116833928137823,6.825828635718177e-06,1.4177218687133048e-07,2.9450164040093006e-05,4.990224911108273e-06,5.773116561219366e-06,1
0.0740665649564508,0.9258869453864421,5.84280492847548e-06,1.2135482391661333e-07,3.131224165259047e-05,4.271556211102682e-06,4.941699491259923e-06,1
0.05967800068918252,0.9402904749739338,5.371669155040272e-06,1.115693528071123e-07,1.757075543643179e-05,3.92711840016674e-06,4.54322453952016e-06,1
0.07226105311669755,0.9277161328033623,6.8922511753110175e-06,1.1142467525436868e-07,7.351045066572682e-06,3.922025909575235e-06,4.537333113322869e-06,1
0.0652837703022702,0.9346982175734226,4.42918127826718e-06,8.707659450125757e-08,7.429041847610355e-06,2.995677750218406e-06,3.0711468366559467e-06,1
0.06724763275160527,0.9327324806199999,4.440960370872893e-06,8.730816851143727e-08,9.319787704812412e-06,2.959257817350328e-06,3.079314333247747e-06,1
0.04272363642346469,0.9572507562895957,4.329379084815404e-06,8.560361209350303e-08,1.4514751385448156e-05,2.9450030465205115e-06,3.7325498109399803e-06,1
0.03930965138536784,0.9606646500030782,4.344819177125411e-06,8.59089047571622e-08,1.4566516106637422e-05,2.9555059657615197e-06,3.745861399623618e-06,1
0.03323344961488053,0.9667389437722268,5.444007031937262e-06,8.37856757147795e-08,1.6241281402685492e-05,2.882460963975287e-06,2.9550778185843076e-06,1
0.047261064363106266,0.9527093391702849,6.312926013200887e-06,9.181020191186075e-08,1.67951046013066e-05,3.1585270494983363e-06,3.2380987427141774e-06,1
0.04029921430154332,0.9596682377542811,5.332489662500051e-06,9.963355851234247e-08,2.017412409677242e-05,3.427672339737603e-06,3.5140245183283624e-06,1
0.08231964127333981,0.917215057744936,1.191180846149021e-05,1.67827374006333e-07,0.0004404797518902822,5.9074052367243355e-06,6.834188761723192e-06,1
0.08398510078472966,0.9157252808291315,1.169190074069666e-05,1.6751362576170014e-07,0.00026504119780179565,5.896361519724466e-06,6.82141245070614e-06,1
0.06307040336868937,0.9368729697242038,7.499171047744788e-06,1.0303333458503547e-07,3.987241715284009e-05,4.659752556887428e-06,4.492533014913247e-06,1
0.031854387329720166,0.9681094189301246,6.464613258287892e-06,7.20936600208104e-08,2.0975489518224033e-05,3.335935132685338e-06,5.3456085860080906e-06,1
0.06111313047784073,0.9387836682093321,8.423113533599077e-06,1.1310987368567398e-07,8.461760809921205e-05,5.115528400818742e-06,4.931952919997026e-06,1
0.1053159049014718,0.8940597465555026,3.9003316735571635e-05,1.5589172098676124e-07,0.0005452831146832103,3.545850792417137e-05,4.4477119616738286e-06,1
0.10574075845025781,0.8936215210165812,4.3656371767314026e-05,1.6450739468230214e-07,0.0005517879355353668,3.7418194635381366e-05,4.693523828468154e-06,1
0.13769826668479518,0.8609599173693416,3.263803332312117e-05,1.6264409820776985e-07,0.001260125734729459,3.7018421628732115e-05,1.1871112083683288e-05,1
0.3108512594641788,0.6654709298099507,3.2504691203894264e-05,1.8942439568587076e-07,0.02357806169814264,3.710098569519945e-05,2.9953926433196335e-05,1
0.17911103280504861,0.7995138532288147,2.9718652085678073e-05,1.389043542014379e-07,0.021299974021909165,3.1626633914226434e-05,1.3655753873456884e-05,1
0.19822586336119813,0.7774316205453764,2.4731894226321582e-05,1.3095789736337372e-07,0.024280011895117474,2.938820860611876e-05,8.253137577972212e-06,0
0.18536100895497828,0.7840924246715918,2.5707353624815004e-05,1.2705074359061613e-07,0.03047871413233867,3.539700845421793e-05,6.620828268381095e-06,0
0.19710177698102377,0.7677835516593792,2.5451837945993213e-05,1.2619055682566866e-07,0.03504832391460336,3.4193414003604154e-05,6.576002487055466e-06,0
0.20277684373556676,0.7970171067911739,1.5801485507085927e-05,9.640922927328742e-08,0.00015916861465966562,2.8985733286011255e-05,1.9972305772218875e-06,0
0.12144508729165573,0.8783585835580124,1.664264725189496e-05,9.973721385846425e-08,0.00014636090623938177,3.115968593467726e-05,2.066173692151237e-06,0
0.06112943484236899,0.9386478148097039,1.6988657331292676e-05,1.1019880973197963e-07,0.00016482019716022482,3.854839667070198e-05,2.2828979551976226e-06,0
0.046832691271001654,0.9529363943081609,1.5756112150850025e-05,1.118763126554909e-07,0.0001673291749183552,4.539960805422098e-05,2.3176494012725485e-06,0
0.18624658290087565,0.8135307925387163,1.6123596888897637e-05,1.1568124235284193e-07,0.00016638720332488004,3.7754794700178925e-05,2.2432842517714432e-06,0
0.15826361713388132,0.841504529009039,2.3990624309529884e-05,1.5852476068688665e-07,0.00016560350524273687,3.967918364909814e-05,2.4220191177381596e-06,0
0.16480640936751928,0.8349644152246478,2.3713477013268073e-05,1.5669343240430134e-07,0.00016369040105931363,3.922079714258886e-05,2.3940391851897265e-06,0
0.2657024451847217,0.7341062937766638,2.0849047462800725e-05,1.3669754900026624e-07,0.00013368725139897763,3.448318695302207e-05,2.1048552505352973e-06,0
0.38146971403304236,0.6183385234697154,1.9732520048133158e-05,9.21069788065735e-08,0.00014610175389003508,2.4100136046424102e-05,1.7359802786469009e-06,0
0.2891819668285343,0.7105989975798459,2.2676751380854875e-05,1.058499904595785e-07,0.00016790116727055435,2.635682218290885e-05,1.9950007948765415e-06,1
0.10046152365494208,0.8992630029328192,2.5829528805612027e-05,1.3267415879113315e-07,0.00021488875129423697,3.187068452433069e-05,2.7517734557675703e-06,0
0.04744299274117182,0.9522487329645796,3.1212985279706644e-05,1.7844199079636833e-07,0.00024143856925205022,3.273344169101202e-05,2.710856034856267e-06,1
0.02394783610605417,0.9757147520948231,3.501692008664413e-05,1.9873794837144818e-07,0.00026948799488289303,2.966536136881104e-05,3.042784836146387e-06,1
0.052789254059576046,0.9468472033809493,3.5397210230118124e-05,2.023628501246395e-07,0.0002931112992659379,3.175743004873809e-05,3.0742570795296122e-06,1
0.9778883246284013,0.017364795362372145,3.1581735857724385e-05,3.12522154263529e-07,1.6589789404441984e-05,1.0592869401351295e-05,0.004687803092408766,0
0.9405535272349173,0.057977226664162905,1.151587247969534e-05,1.6834633684106517e-07,7.448814085812012e-06,5.67582129396779e-06,0.001444437246723523,0
0.945741605576609,0.053323403230802466,1.0762062291652806e-05,1.5771305080951018e-07,7.231964726461006e-06,5.3173185049244595e-06,0.0009115221340149275,0
0.9405254967203788,0.05744449797836899,9.413813792253589e-06,1.507172279124692e-07,6.055627391725028e-06,4.535136826486612e-06,0.00200985000601401,0
0.9575556644540457,0.041793284829310474,8.295900849576548e-06,2.169958859418474e-07,6.749125588360154e-06,5.649056127230079e-06,0.000630139638192696,0
0.890416184898707,0.1092354152114019,7.900591513867708e-06,1.7879050381634926e-07,6.810865576798511e-06,5.379872024680043e-06,0.00032812977027204106,0
0.82896183088948,0.1706956311865059,7.876514701233955e-06,1.9880952298122764e-07,7.93241980727103e-06,5.982251674984582e-06,0.00032054792830769587,0
0.7603511137801665,0.23943262834778495,7.373446197289476e-06,1.55435373070775e-07,6.151322842504815e-06,5.240526267844098e-06,0.0001973371413677805,0
0.8350866219225741,0.16460826665776407,9.594799140134854e-06,1.792695895409828e-07,7.521338321408275e-06,6.044100351516374e-06,0.00028177191225931117,0
0.8155276456362053,0.18425486997371623,1.016003020089918e-05,1.8983038802973687e-07,7.872796204135682e-06,6.400159212484423e-06,0.00019286157407329095,0
0.7398836460647948,0.2600373343715283,1.1309011408346401e-05,2.1129799630803497e-07,8.763117857688755e-06,7.12394275588019e-06,5.161219365860366e-05,0
0.6980817816953038,0.3018436297185525,1.3707297439558195e-05,2.561076631012439e-07,1.0616680331576177e-05,8.634707205721531e-06,4.137379350388044e-05,0
0.7035457414445709,0.2964197887285507,1.1182490347270053e-05,2.0893407202403713e-07,8.665079317478813e-06,7.0442427039502836e-06,7.369080437720742e-06,0
0.17991518526920447,0.8200480406721158,1.0556892025104502e-05,1.9346167073096194e-07,1.1424057252433218e-05,6.522588438250639e-06,8.077059293324186e-06,1
0.19814647107550443,0.8016538925994785,9.498703188781234e-06,1.872402484495396e-07,0.00017569082959503445,5.868785192667126e-06,8.390766792201318e-06,1
0.14733282296505776,0.8525674994414572,9.796316208195625e-06,2.216907819285709e-07,7.464588568924893e-05,6.670757173166504e-06,8.342943632774271e-06,1
0.231775543422515,0.7680976882855582,9.180394794048166e-06,2.1113016039272496e-07,9.741446115779697e-05,7.283007266393233e-06,1.2679298548249846e-05,1
0.3276308513414196,0.6722794110952914,8.112927675457749e-06,1.7068148293745837e-07,6.964271349160354e-05,5.887716270190997e-06,5.923524368630873e-06,1
0.19668130051655114,0.8029555195550072,1.007828460805686e-05,1.8830305028544503e-07,0.0003399232492867077,6.348664797727323e-06,6.641426698762552e-06,1
0.3185789707606573,0.6811770145342915,1.121840180149934e-05,1.5704764281649048e-50,0.00021074626191311386,7.392753625453872e-06,1.4657287711158024e-05,0
0.12319047255475701,0.8767784714413553,8.09920898360993e-06,1.309356665849753e-07,8.811631899753688e-06,4.608655173148321e-06,9.405572164599334e-06,1
0.22644888357934617,0.7735253605522607,7.711930363867673e-06,1.4652733147555011e-07,7.688517913944506e-06,5.0409489394287605e-06,5.167943844407857e-06,1
0.32005666316296805,0.679905070155915,1.0683786654332255e-05,1.9961627338856976e-07,1.3475401579053757e-05,6.867433847315417e-06,7.04044276277348e-06,1
0.3158735228999476,0.6840883008786027,7.427779788751773e-06,1.3878247854913447e-07,2.103585343839863e-05,4.679018891014516e-06,4.894786853122633e-06,1
0.5116577372001108,0.4882032249966276,1.536601081276952e-05,2.870991264178548e-07,0.00010357915159035814,9.6795889104521e-06,1.0125952821754826e-05,0
0.48851693087623527,0.511313117949117,1.591798189999555e-05,3.251163867005084e-07,0.00012950749073202905,1.096134638435734e-05,1.3239239244468081e-05,0
0.14315357710303056,0.8568170499919745,6.840589003644418e-06,1.3971699426078886e-07,1.1992646228163993e-05,4.71052587024196e-06,5.689426898541158e-06,1
0.13807898298031313,0.8618892332259364,8.54579741854731e-06,1.3908434973167095e-07,1.2650357446977756e-05,4.784889605308861e-06,5.6636649300689495e-06,1
0.13408601845116525,0.8658431159231094,7.617724943429553e-06,1.423314608970628e-07,5.3261372488547626e-05,4.824239191998983e-06,5.019957640676012e-06,1
0.08625026643946934,0.9136921461351573,6.840868293181737e-06,1.420845599533688e-07,3.981741569009091e-05,5.001220099727053e-06,5.785836730478173e-06,1
0.14089080737495957,0.8590640497733053,7.833738176478603e-06,1.7939452147420534e-07,2.6316224345548947e-05,5.339489379629208e-06,5.474005311956771e-06,1
0.09483721233119424,0.9051289450777272,5.882514645160904e-06,1.3444126792931907e-07,1.9721820594374908e-05,4.001503035842159e-06,4.102311535177588e-06,1
0.04613780395651746,0.9538425456175967,5.483639837295226e-06,8.439564211598182e-08,7.541971876496471e-06,2.8605394883447027e-06,3.6798790415535883e-06,1
0.03538476582838293,0.9645880712000413,5.545415853082417e-06,8.53464023180411e-08,1.5585931162136e-05,2.9361543127602614e-06,3.010123845567155e-06,1
0.039500066180288645,0.9604697561961951,5.492449094365019e-06,8.73185268188054e-08,1.803815028349886e-05,3.00400089681007e-06,3.5557047147508118e-06,1
0.049088935711672055,0.9508773098967355,5.425655539193455e-06,1.0137429284365573e-07,2.1273102529147788e-05,3.4875584564974933e-06,3.4667007746754523e-06,1
0.11601532719116747,0.8837232348351135,1.0297017583649417e-05,1.7847053181999415e-07,0.00023880930128199491,5.634599934213929e-06,6.518584387578559e-06,1
0.04092094580256666,0.9590318451068277,8.432080015254193e-06,9.403493845647365e-08,2.735925552082178e-05,4.351207232457107e-06,6.972512898534589e-06,1
0.033522540361507154,0.9664399864967932,6.505683221102563e-06,7.978764741313044e-08,2.2184464987004978e-05,3.3967723254993383e-06,5.306433518665078e-06,1
0.03520275566379299,0.9647490405722027,7.4953176454238794e-06,9.61301482190521e-08,3.0121653371128754e-05,4.094398529485918e-06,6.396264310250223e-06,1
0.07536422791175379,0.9245036814642723,1.0788912306642358e-05,1.4487902879883175e-07,0.00010838414438302672,6.455498377480906e-06,6.3171898778385066e-06,1
0.10202610059234948,0.8975111629196791,4.061885835445074e-05,1.5678140892918035e-07,0.0003818268799693253,3.5660872788428573e-05,4.473095450152928e-06,1
0.1341656448885832,0.865101177805217,5.815828568006682e-05,1.677759330702182e-07,0.0006267150890549783,4.132833921242311e-05,6.807816319143531e-06,1
0.13634523532832607,0.7205697249417753,2.0454039301353077e-05,1.37172005448586e-07,0.14301331883634266,3.3807099313487715e-05,1.7322582935688782e-05,1
0.502147111579487,0.49215769275555915,2.592138916119089e-05,2.0224055855241499e-07,0.0055691327498010295,5.2353003307367785e-05,4.758628212572516e-05,1
0.1564697052810305,0.818307381209693,2.909768681419339e-05,1.3566877677816615e-07,0.025153423965183396,3.04453751439721e-05,9.810813358044975e-06,1
0.16613095312318762,0.8023300646525903,2.855667797753491e-05,1.2940860407448976e-07,0.03146645614495411,3.605392084310146e-05,7.786071843349186e-06,0
0.13028552240350388,0.8695062660325255,1.547260040474246e-05,1.0036473835518976e-07,0.00015873337610271867,3.1826049124510845e-05,2.0791736001710726e-06,0
0.28638583960589875,0.713421720252403,2.016034836533563e-05,1.332151409961254e-07,0.00013916371300466958,3.0947538864259556e-05,2.035326322946411e-06,0
0.1993223632488267,0.800470326100233,2.465782194771332e-05,8.98097400407295e-08,0.0001465668643938561,3.3756932445321774e-05,2.239222413290616e-06,0
0.19175765130589856,0.8080757228858167,2.4394376320331255e-05,1.2705550628250566e-07,0.00010886917605598444,3.0945296402212476e-05,2.2899039998772823e-06,0
0.2224292588839954,0.7773989320696283,2.3249893412917652e-05,2.0174655969908824e-07,9.842662858222209e-05,4.777520574996743e-05,2.1555720715711113e-06,0
0.15972404225845213,0.8400145830999948,2.519815720070753e-05,1.2307991436083836e-07,0.00019895376989577965,3.47798938798488e-05,2.31974066239502e-06,0
0.17896947934647517,0.8207769482568978,2.6768235344194557e-05,1.2226196833703312e-07,0.0001939341430968057,3.0443431739582277e-05,2.3043244780328617e-06,0
0.11254973446912812,0.8871623752840961,3.255861838708948e-05,1.4875826801055364e-07,0.0002239919526007835,2.8322572360802644e-05,2.8683451588790214e-06,0
0.9832650293774509,0.01221414295428074,1.8159757839601782e-05,2.357647159293058e-07,1.251523110571913e-05,8.1110550893008e-06,0.0044818058595176985,0
0.9860618185040171,0.012522256291473344,1.3915303588941675e-05,1.8065976576859603e-07,9.223718429012146e-06,6.090970345738488e-06,0.0013865145523801058,0
0.9338286297028031,0.06353108057233134,1.0990755855442521e-05,1.7596441694631019e-07,8.2644070196972e-06,5.294834031235747e-06,0.002615563763542438,0
0.9196887579656395,0.07777577697260293,1.1351893753522419e-05,2.0856042936578102e-07,8.451431779394012e-06,5.973141397914572e-06,0.0025094800343970366,0
0.9213199323772955,0.07773789419474919,1.5558111903278577e-05,3.1605166883146024e-07,1.5424733725993818e-05,7.495173348469998e-06,0.0009033793573088241,0
0.88016229897415,0.1191724440235325,8.438733051307477e-06,1.909686548363682e-07,7.531914297118576e-06,5.746317068384537e-06,0.0006433490692458841,0
0.6941341620568482,0.30578146989767285,1.4378528932106134e-05,2.686489776612024e-07,1.113656765555752e-05,9.057539454818603e-06,4.952676045877061e-05,0
0.5560053637888109,0.4439340636233206,2.144229305547508e-05,3.489731511933985e-07,1.470739849923528e-05,1.1765680677902182e-05,1.2308242484515313e-05,0
0.41146248479693137,0.5884505179144526,2.7792483145556837e-05,3.5207303344701475e-07,1.5896284725298726e-05,1.1870193660091268e-05,3.1086254051825896e-05,0
0.4032149205756504,0.5967132798246801,1.4383218863233493e-05,2.843435090912931e-07,1.3776647338255682e-05,8.760942240854963e-06,3.459444771812402e-05,1
0.313334920491557,0.6866121574622251,1.2446488343185023e-05,2.41400300193586e-07,1.2613478203106444e-05,7.581263033885632e-06,2.0039416337406793e-05,1
0.2678924161998599,0.7320618163101948,1.1223446421627406e-05,2.2654388119372177e-07,1.1528526091790629e-05,7.637959987875314e-06,1.5151013562783003e-05,1
0.19572044327756485,0.8041596328793852,7.723450169798942e-06,2.0481938490631273e-07,9.873811620478955e-05,5.865998410147232e-06,7.391458880148625e-06,1
0.17954309842295324,0.8202554946155449,9.286682825349252e-06,1.8306086261798172e-07,0.0001782253724672784,5.508368691795255e-06,8.20347665486376e-06,1
0.19771299493448302,0.8021100352361743,1.1572245500351846e-05,2.2811430987380542e-07,0.00014945152161111765,6.864043491816933e-06,8.853904429539773e-06,1
0.1963980539137254,0.8034404616662565,1.0138005882607173e-05,1.9984230505109847e-07,0.00013737667311154958,6.01332846735716e-06,7.756570251468206e-06,1
0.16104925230326125,0.8387073417579535,9.68465575937633e-06,1.809484740088794e-07,0.00022105759871753736,6.1007041861575494e-06,6.38203164824571e-06,1
0.29132766904146606,0.7084083349266266,1.4049573421481246e-05,2.67475702808134e-07,0.00022977511825312183,9.414956152538428e-06,1.0488908377635004e-05,0
0.08812243075794308,0.9117057257945158,1.1793565192484032e-05,1.7476358080088998e-07,0.00014076502914327958,6.151554825453661e-06,1.2958534799130526e-05,1
0.049716873713042176,0.9502558329192778,9.144605659261438e-06,1.1733882465524638e-07,5.200629472603416e-06,4.1302438970017146e-06,8.700549826319087e-06,1
0.039766047816809647,0.960213329035968,7.430187715220436e-06,8.739104297694936e-08,3.821553831544931e-06,3.0064068369673056e-06,6.277607795473044e-06,1
0.06242599761382546,0.9375482491285297,9.523882159246203e-06,1.120162810128134e-07,4.128100138755575e-06,3.942733301254501e-06,8.046525764561623e-06,1
0.0844595497208081,0.9155150436492443,6.6626528323587555e-06,1.0771161623247018e-07,7.107740719254125e-06,3.7912183158725535e-06,7.737306464030923e-06,1
0.19172129079098876,0.8082483826693303,1.0642883658682501e-05,2.7258430209469147e-08,7.077261139149758e-06,5.646207833545148e-06,6.932928619407837e-06,1
0.23432700295124556,0.7656404348777324,8.386571893807007e-06,1.8111866189951086e-07,1.30770585018646e-05,5.3908066072360275e-06,5.526615356952146e-06,1
0.13633742218512718,0.8636197827994956,8.562956150212906e-06,1.393636110947768e-07,2.3623161886191244e-05,4.794496975196756e-06,5.67503675437267e-06,1
0.09337878889967456,0.9065825821423288,6.223304004479084e-06,1.292577744573393e-07,2.2463148675021775e-05,4.549731370348691e-06,5.263516172345407e-06,1
0.05421137772212521,0.945766308365639,6.4387936209475015e-06,1.0409378155194696e-07,7.95109717508671e-06,3.5811164540519533e-06,4.23881120450588e-06,1
0.052931121909241666,0.9470503542631853,5.617987812867412e-06,9.082409385689641e-08,5.991958294233355e-06,3.124602181668042e-06,3.6984551905012878e-06,1
0.03392277837187546,0.9660536995078595,4.1496787338215585e-06,8.20504468847793e-08,1.2890004667537067e-05,2.822764251818096e-06,3.577622164737678e-06,1
0.05119115621236864,0.9487810721801118,5.664096791688656e-06,8.717295444724522e-08,1.5946799569746732e-05,2.9989928011555818e-06,3.0745454025391823e-06,1
0.048026907195232886,0.9519382240575291,5.442033074728053e-06,1.0168029477675827e-07,2.23497829570161e-05,3.4980857765858534e-06,3.4771651351043314e-06,1
