prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04578215965955437,0.9541790321474005,4.9717394656799325e-06,1.0154629872112817e-07,2.6106356389758166e-05,3.4934759384913954e-06,4.135074952391982e-06,1
0.04959010759202335,0.9503730549534427,4.981475908613647e-06,1.0174516266994392e-07,2.411074314243831e-05,3.5003174130598494e-06,4.143172907157817e-06,1
0.10032015266102505,0.899395393641059,1.1483402161366358e-05,1.645263994958961e-07,0.0002603147880903851,5.7912132613406735e-06,6.699768003277009e-06,1
0.05490931932254532,0.9450499550394955,7.469793718271347e-06,1.0204332692572076e-07,2.3982661614866654e-05,4.721773305022168e-06,4.449365994138835e-06,1
0.09581844364406536,0.9040412013698421,1.0934489096050218e-05,1.4683390833308082e-07,0.00011632863058759866,6.542603611179277e-06,6.4024288893679045e-06,1
0.11484971439667964,0.884582231264493,5.546724878577793e-05,1.8856940365373103e-07,0.00047433244259166075,3.141525709500453e-05,6.6508209511060945e-06,1
0.1054221459542606,0.8938485142624123,5.426032605813569e-05,1.5653103812546095e-07,0.0006299527431818127,3.855837796601188e-05,6.411805082951101e-06,1
0.116757988910534,0.8821630012317417,4.94693063742154e-05,1.427098295319104e-07,0.0009882049666512086,3.51537919409063e-05,6.039082928584751e-06,1
0.12028404053001504,0.8785698282416201,5.1369940121168185e-05,1.4819280752190713e-07,0.0010544612922016854,3.3880695932394734e-05,6.271107301998996e-06,1
0.2559666340456384,0.7349203864892554,2.8853184576426473e-05,2.0956467360426228e-07,0.009023836855254356,4.5860006685718193e-05,1.4219853916246715e-05,1
0.17634983302377832,0.7941906672614286,2.9344026119652725e-05,1.3715336032298678e-07,0.02938028443114114,3.077852993483851e-05,1.895557423715252e-05,1
0.19784288198309435,0.7722127134860665,2.7689994038621163e-05,1.2548110386606772e-07,0.029874079589536362,3.495969853355392e-05,7.5497676269004835e-06,0
0.1500149567921143,0.8497834559450328,1.9125388334082865e-05,1.2887428096793915e-07,0.00015065664615704225,2.9572890738872205e-05,2.103463341978619e-06,0
0.20470922946887085,0.7950925356536063,1.4666986316089765e-05,9.840997271022084e-08,0.00014420590258924825,3.722490031413129e-05,2.0386783307154074e-06,0
0.45307546185968084,0.5467689948525803,1.552437907335142e-05,7.984104106948218e-08,0.00011467248850283366,2.3718306070055997e-05,1.548273051303432e-06,0
0.21947254939760671,0.7803648724375036,2.4062817015561038e-05,8.755398425819152e-08,0.0001050807931801914,3.116402095889311e-05,2.1829797506921247e-06,0
0.34804360559648134,0.6517559258241103,2.0312863958149628e-05,9.708479573629572e-08,0.00015399765703873354,2.4231174256804176e-05,1.8297993587283304e-06,0
0.1207886311598293,0.8789232743819388,3.443102047241732e-05,1.612767497318021e-07,0.00021097858100344586,3.9413854472882184e-05,3.1097255333743143e-06,0
0.951606304528775,0.045297296241573755,1.5058390612033794e-05,2.0570728685185866e-07,1.113625298809672e-05,6.9724030594343624e-06,0.003063026475704771,0
0.9845676039182689,0.01102769423185099,1.6695656614631853e-05,2.1675656546575573e-07,1.1066667328998639e-05,7.45711433761596e-06,0.004369265655033429,0
0.9609103583472924,0.038070165092026105,1.2186295472842658e-05,1.582123790285266e-07,7.010481655562794e-06,5.334153428637994e-06,0.0009947874177455957,0
0.9039752271850512,0.09378464325229816,1.7243482725361085e-05,2.5665293984907946e-07,1.334747611538265e-05,8.653091290784174e-06,0.0022006288595792225,0
0.9552870882059448,0.042759122526025775,1.2809962578672768e-05,2.6225882119283656e-07,1.4182275050042682e-05,6.171243060305619e-06,0.0019203635285191957,0
0.8496972091903928,0.14960107017545474,9.308067218050053e-06,1.834823958444299e-07,7.320873614385814e-06,5.521052781632438e-06,0.0006793871581425994,0
0.8751382492757581,0.12480879702379746,7.1988827783141855e-06,1.8170555194040347e-07,6.92191174815014e-06,5.467586894980459e-06,3.318361347087026e-05,0
0.7301349922473664,0.2697880457199728,1.0871636330535417e-05,1.9922955762768506e-07,9.531861004114482e-06,6.717053586016379e-06,4.9642252182427295e-05,0
0.532170942351621,0.46775055046044306,2.4084183147324392e-05,3.919698917040337e-07,1.6212482799372187e-05,1.3215322053775264e-05,2.460323004388248e-05,0
0.3945732934752729,0.6053472647379788,2.5380878250123912e-05,3.215230085872721e-07,1.4510347777264776e-05,1.0840195117302211e-05,2.8388842594942816e-05,0
0.2075102438898887,0.7924552648740132,9.458802804356094e-06,2.140528485648069e-07,1.1202998024702368e-05,6.70918885500147e-06,6.906193565507911e-06,1
0.16209401878303645,0.8378734464976356,8.207979542837349e-06,1.8574669949741062e-07,1.2558881604959234e-05,5.589186511433684e-06,5.992924969157633e-06,1
0.18503491510261455,0.814858901185786,1.0278822075467158e-05,2.3260989690273437e-07,7.991909690009261e-05,6.999317359137607e-06,8.753865367799678e-06,1
0.3072781013967927,0.6925707768528001,7.676341962247197e-06,2.0079008357186855e-07,0.00012895073581496068,5.57087715737866e-06,8.723005388799834e-06,1
0.14033633591280362,0.8595245401147253,8.768710196609625e-06,1.6383491251781894e-07,0.0001188892710733748,5.5237179650775425e-06,5.778438323414535e-06,1
0.15332052110122513,0.8463146503669803,9.850297348194072e-06,1.8404332771082518e-07,0.0003419713292884247,6.331675051530427e-06,6.49118677862575e-06,1
0.17941743798593687,0.8199239457558377,1.1029977102304292e-05,2.0608450879449446e-07,0.0006330216582499,7.089961690386525e-06,7.268576673794412e-06,1
0.7646116048444508,0.23527503058921234,5.222612202398602e-06,9.757948365374186e-08,0.00010124571342289259,3.3570441801747424e-06,3.4416170476635024e-06,0
0.14207749055730656,0.8577468088283001,8.348757796256979e-06,1.5894360576915567e-07,0.00015050583865542256,5.594702858361637e-06,1.1092371477266724e-05,1
0.026106967129528137,0.9738732291525901,7.0655935737206176e-06,8.310283285887628e-08,3.63403284394547e-06,2.8590014105309007e-06,6.1619872205238774e-06,1
0.04383227326557526,0.9561475175328888,7.083246116598032e-06,9.08885226389527e-08,3.3071413292024366e-06,3.1990814341482267e-06,6.528844133234681e-06,1
0.1429359780565141,0.8570324520124081,8.752506643405652e-06,1.414971874368093e-07,7.5312855762705105e-06,4.980398098354491e-06,1.0164243572709336e-05,1
0.13321555705747903,0.8667501254800876,9.514237366791906e-06,1.5381168879449378e-07,8.186733420387628e-06,5.4138421848059276e-06,1.104883777237753e-05,1
0.1827220203538428,0.817249417702342,1.0042307110629179e-05,1.4851614338691752e-07,6.786044027534838e-06,5.109369616952693e-06,6.475706916606215e-06,1
0.18157411165987772,0.8183952506130141,1.0772147259400159e-05,1.5930978303469057e-07,7.2792302374427475e-06,5.480700929596551e-06,6.946338898614684e-06,1
0.1815978400791724,0.8183711306760963,1.1992359181440031e-05,1.5448803284246186e-07,6.831480740099543e-06,5.314819272755203e-06,6.7360975042592124e-06,1
0.19322248534048356,0.8067501581913605,7.671035477784271e-06,1.566786163081703e-07,7.758450140449457e-06,5.390181454588397e-06,6.38012246660595e-06,1
0.1913653350822254,0.8086023521405985,8.172727072520687e-06,1.5270125823434495e-07,1.334830452808501e-05,5.253349242044323e-06,5.385695075305437e-06,1
0.5428833235220212,0.4570412121674116,1.61607583643423e-05,3.019482196899777e-07,3.796394752960739e-05,1.0387977837854585e-05,1.064967861568329e-05,0
0.5469122428329217,0.4529288969005607,1.6217690085901543e-05,3.030119341259679e-07,0.00012122779580401325,1.0424572993137225e-05,1.0687195700214502e-05,0
0.1772417763266686,0.8227155581753762,7.603906324109891e-06,1.5530752332573e-07,2.311534017407386e-05,5.466653854228678e-06,6.324290079601286e-06,1
0.12229701945653473,0.8776646326540194,7.535013624590233e-06,1.407860621158591e-07,2.0863204282807663e-05,4.8434332582362835e-06,4.96545221811728e-06,1
0.15814350804522836,0.8417901055294702,8.006506214988177e-06,1.4959554653434838e-07,4.7807661227667724e-05,5.14650409620966e-06,5.276158216202936e-06,1
0.0903697519759255,0.9096011521082724,5.8608868769043545e-06,1.2173038525992655e-07,1.3968440966556758e-05,4.18786481875345e-06,4.956992754760211e-06,1
0.1076432201887895,0.8923262692545156,6.125440477392364e-06,1.272251529266105e-07,1.4598960106154734e-05,4.478185330033296e-06,5.180745628413601e-06,1
0.08314336776358264,0.9168314578715887,7.605305409321682e-06,1.229523799828322e-07,8.111564913542176e-06,4.327788425999479e-06,5.006753699612757e-06,1
0.06080847210391056,0.9391697576204553,6.576912512890136e-06,1.0632670259468712e-07,7.0147153740344455e-06,3.7425828839443988e-06,4.329738160887225e-06,1
0.0663869797152764,0.9335920617649667,6.331676877046864e-06,1.0236206166829187e-07,6.753155229872674e-06,3.603031887722172e-06,4.168293700612132e-06,1
0.03354700900636421,0.9664345640044998,5.597771726766765e-06,8.615218236728525e-08,6.02272086890267e-06,2.9638753941704468e-06,3.7564689636675082e-06,1
0.031913461177066726,0.9680588582678875,5.458588378889558e-06,8.401008909265772e-08,1.6284782404372876e-05,2.8901814101733914e-06,2.9629927633466914e-06,1
0.048131255117375434,0.9518315610307803,5.017286420568031e-06,1.0247658171741807e-07,2.428406889395673e-05,3.6070628673845625e-06,4.172957080692473e-06,1
0.06665849036975684,0.933296539782736,7.762342686924332e-06,1.0664912776807434e-07,2.9670368152096606e-05,3.6690274920019555e-06,3.761460048512888e-06,1
0.07245869948326844,0.927494696493379,7.692409895493814e-06,1.0568830041101693e-07,3.14423806455908e-05,3.635972350699932e-06,3.727572160325475e-06,1
0.11106173823020091,0.8886630854109256,1.1108875776250384e-05,1.5916043940902822e-07,0.00025182472955148633,5.602335249604514e-06,6.481257856534536e-06,1
0.06971771996932245,0.9302246311712883,9.903690678468248e-06,1.3299331565705858e-07,3.5659407286583994e-05,6.153898608901627e-06,5.7988694994531585e-06,1
0.06278810057928622,0.9371599805917104,8.919309562897738e-06,1.19774394279138e-07,3.211502688689446e-05,5.5422295075121115e-06,5.222488651924267e-06,1
0.04896979943171104,0.9509836379601163,6.4607258614536805e-06,9.629179097626382e-08,2.8410099420801755e-05,4.45563685370096e-06,7.1398542459382296e-06,1
0.05027115831636728,0.9496908260762272,6.72593844012478e-06,9.032035461307515e-08,2.3176336624372626e-05,4.0847994005270525e-06,3.938212585782364e-06,1
0.10921870379538685,0.8906184543570725,9.862422579027355e-06,1.3243765119616874e-07,0.00014108263126285994,5.989650098225998e-06,5.774705949629406e-06,1
0.0921774953444488,0.9073284445063131,4.9960861359905585e-05,1.4688119765504505e-07,0.00041203353758576525,2.7728234367087277e-05,4.190634727875001e-06,1
0.0943975599890314,0.9050660057435406,5.2134069744408205e-05,1.5039718062243018e-07,0.00044156927591761547,3.641997381704598e-05,6.160550768234885e-06,1
0.17187575598050084,0.7930942516656964,3.2607786044929404e-05,1.554789527165975e-07,0.03493841369382785,4.020387008864827e-05,1.8611524888568263e-05,1
0.20208628671149342,0.7679939289886661,2.824079869579279e-05,1.2797715266622517e-07,0.02984806046675252,3.565511091749087e-05,7.699946321907074e-06,1
0.16082178424197777,0.8389936585967089,1.8802881691468117e-05,9.359719893731827e-08,0.00013083399989530987,2.801520776625912e-05,6.8114747613376e-06,1
0.15096284276000393,0.8488294205627073,1.8554018458592093e-05,9.52598786071691e-08,0.0001572710727473074,2.5811946041126463e-05,6.004380162939545e-06,0
0.20480730470488737,0.7949618369420595,1.6815482181786063e-05,1.1282557349926985e-07,0.00017336154138295257,3.8231189458765835e-05,2.337314456135508e-06,0
0.21464839225716253,0.7850917334000856,2.3691192275265266e-05,1.2468845879631916e-07,0.0002019545287166697,3.151778996876052e-05,2.586143332526709e-06,0
0.18256694930422185,0.8171868237054457,2.2438740793055043e-05,1.2707886125792237e-07,0.00019134830384975055,2.9862542275919802e-05,2.4503245524420913e-06,0
0.15106882240724218,0.8485895985015651,3.969724820046899e-05,0.0,0.00026657924722664993,3.1878460161431544e-05,3.4241356041395562e-06,0
0.014882313475769408,0.9728024355698338,3.7559922919594824e-05,1.7169478593223516e-07,0.012239571688568799,3.4637005615313885e-05,3.3106425071285472e-06,1
0.011360062435663575,0.980397630728236,3.7046360725991176e-05,1.743385072497139e-07,0.008165359463287244,3.776328707922276e-05,1.9633865007044513e-06,1
0.9863497283167932,0.007988072203657893,1.2703980873458921e-05,1.6493339108689656e-07,8.323921119630084e-06,5.674232532624377e-06,0.005635332411631981,0
0.9851527096138141,0.01041873662053818,1.417498136453241e-05,1.8403111342290185e-07,9.481969880100307e-06,6.204635823495471e-06,0.004398508147466522,0
0.9864789308918396,0.011814638272995394,1.3014960643084973e-05,1.689707828678464e-07,8.181156228668396e-06,5.6968745828141324e-06,0.0016793688729275086,0
0.9846058281868044,0.013562511005943533,1.4929629287092783e-05,1.9382856527554113e-07,9.896061261869343e-06,6.534958341319745e-06,0.0018001063297962967,0
0.9383694861819654,0.060772407191023864,1.0678171292590452e-05,1.6440901520947567e-07,7.1755910752364555e-06,5.275869649712309e-06,0.0008348125859780615,0
0.9590176430590784,0.04007158912884835,1.1743935740271888e-05,2.2352179317666839e-07,1.2413041036123553e-05,5.893319214697545e-06,0.0008804939942888458,0
0.8343632700768888,0.16498846295645503,1.2822124236945564e-05,2.1900172616139292e-07,1.1636244266915355e-05,7.027744548055093e-06,0.0006165618518780641,0
0.8105288621824258,0.18893328963289263,8.186403596770073e-06,2.0182586545899147e-07,8.378095859463491e-06,6.476572812904016e-06,0.0005146052865469409,0
0.7735949320456644,0.22635473951823484,1.5165325879124422e-05,2.468155596614939e-07,1.0088110243924979e-05,8.321422583325046e-06,1.650676183454036e-05,0
0.3016968302874047,0.698251944571262,1.4701746854582548e-05,2.440884899351565e-07,1.1725448644018509e-05,8.229479029854715e-06,1.6324378314876626e-05,1
0.24279187857625584,0.7570694469973648,9.322292016064063e-06,2.1096360738935083e-07,0.00011619364321637132,6.347972545484655e-06,6.599554994267921e-06,1
0.21599087029296055,0.7839017912033133,1.141209741207888e-05,2.582559346759569e-07,7.98181378208307e-05,7.771016069164012e-06,8.078996489401499e-06,1
0.26816953257753806,0.7316951108783878,6.691704560380372e-06,1.6257378708206432e-07,0.00011395149140260821,5.308675065848294e-06,9.24209925838431e-06,1
0.11869222425959895,0.881168405333325,8.776347617175994e-06,1.6397761037215523e-07,0.00011911808154460114,5.528529044043936e-06,5.783471260152461e-06,1
0.12754816578891115,0.8723110343182409,9.21571973386838e-06,1.7218685559603073e-07,0.00011941520112241188,5.923774750975306e-06,6.0730103851102795e-06,1
0.5859521626691642,0.41385295624971824,7.481211608243413e-06,1.3977924026246816e-07,0.00017759230623065102,4.737786479840676e-06,4.929997558747234e-06,0
0.14489097156235137,0.8549298485223525,8.514083572939498e-06,1.6209107701143882e-07,0.00015348622151934005,5.705491626935237e-06,1.1312027499693477e-05,1
0.08573063344238539,0.9140627233505468,1.2087293818112096e-05,1.7911621425486862e-07,0.00017528229451926552,6.304764454167775e-06,1.2789738061927134e-05,1
0.2688277017003092,0.7311429565768369,8.594707257170802e-06,1.6896979185789204e-07,7.48337491955821e-06,5.727129385219242e-06,7.367541500057898e-06,1
0.320433020846228,0.6795369277469389,1.0483046182557398e-05,1.613387166478838e-07,6.8217141178807115e-06,5.5505019055824165e-06,7.034805910568132e-06,1
0.3290451690868716,0.6709219927724862,8.665974727532965e-06,1.713479885884674e-07,1.0634581527904551e-05,5.894915061415214e-06,7.47132133665837e-06,1
0.36702461654024415,0.6329416804337256,9.298545455278626e-06,1.8385549354284874e-07,1.1410850232566724e-05,6.325212959532884e-06,6.484561889351532e-06,1
0.27497142434975164,0.7250014058835526,8.051412762317333e-06,1.5043459159473938e-07,8.486798849793527e-06,5.175369586795741e-06,5.305750905234826e-06,1
0.45212974002549855,0.5477849318479807,2.033336769729244e-05,3.3092539969209855e-07,4.160724816667029e-05,1.1384884870373661e-05,1.1671700386595668e-05,0
0.1571185007205527,0.8428516534896796,7.4245546569695875e-06,1.3872221938756706e-07,1.2617420036664162e-05,4.772431311312349e-06,4.89266154339402e-06,1
0.1695547990801375,0.8303782556937443,6.855483015724753e-06,1.355515646227416e-07,5.072429053474466e-05,4.594438688876735e-06,4.635462314009496e-06,1
0.12239841351790127,0.8775740326684605,5.9367352857552724e-06,1.2260123547148605e-07,8.088398778017058e-06,4.31542852574973e-06,9.090649813068088e-06,1
0.038691516641202454,0.9612894087348314,5.4504470144789e-06,8.38847898940373e-08,7.039463203287513e-06,2.8432244597846647e-06,3.65760449825097e-06,1
0.02788479598411992,0.9720825545601449,5.4203531361936335e-06,8.032269791402412e-08,1.8429678845853187e-05,2.7633248676839443e-06,5.955776187484418e-06,1
0.03179023483194323,0.9681838570769178,5.453670936874469e-06,8.065459121327025e-08,1.4754376613864113e-05,2.7747429229913813e-06,2.8446460737831916e-06,1
0.028703571670068703,0.9712693588277045,4.373117899431577e-06,8.308961126437217e-08,1.682425232852009e-05,2.8585144052157565e-06,2.9305279823484954e-06,1
0.04814803230539302,0.9518216094972815,4.75016630705633e-06,9.392372115324149e-08,1.9017977822617036e-05,3.1834879919735444e-06,3.312641482580804e-06,1
0.06842357246803679,0.9315243150812849,6.923303736878954e-06,1.199966023435846e-07,3.689783415495195e-05,3.7884801558759163e-06,4.38283602830254e-06,1
0.10154468297885864,0.8982038272888617,1.044643555208994e-05,1.4966944506511816e-07,0.00022452753718436172,5.268258940415408e-06,1.1097831157697425e-05,1
0.13210188359462874,0.8676879978454333,1.128199634901894e-05,1.5500495019566025e-07,0.00018659018351228925,5.332662630180487e-06,6.758712496275254e-06,1
0.05185209625634193,0.9481033551739299,8.74533852341277e-06,9.752841153575757e-08,2.3961297414006573e-05,4.512858056911153e-06,7.231547322396793e-06,1
0.049800015334796284,0.9501571640947497,8.902166140059947e-06,9.927736022374607e-08,2.1864112562488325e-05,4.5937858301971906e-06,7.361228560945373e-06,1
0.05908390006592465,0.9408708385613678,7.905023237081651e-06,1.0615388593782136e-07,2.7820716449819242e-05,4.800881611902547e-06,4.628597522905585e-06,1
0.08180632477003252,0.9178140650852458,1.4597256179909071e-05,1.721318285039084e-07,0.0003510998625238479,7.669824603550644e-06,6.071069585966439e-06,1
0.08812270898543162,0.9112800107780351,4.566616281670656e-05,1.5710342686447443e-07,0.0005112405697165164,3.573411770123135e-05,4.482282872125148e-06,1
0.09012575893274775,0.9093700281289422,4.006582562978985e-05,1.5464680315075929e-07,0.00042440492850112014,3.517534388779149e-05,4.412193488239584e-06,1
0.08742202441209948,0.9120308234725514,4.963466404492724e-05,1.431868559292601e-07,0.0004582841673226428,3.322489478825278e-05,5.8652023372078006e-06,1
0.13100991177895538,0.8679580929843548,4.8181184244331575e-05,1.3899383464446606e-07,0.0009435547974003091,3.4238428846751106e-05,5.881832363847334e-06,1
0.13401601087453308,0.8644224807705576,3.425636383240806e-05,1.5123496690284445e-07,0.0014839975377104438,3.442165950998764e-05,8.681558889348174e-06,1
0.22613758518541544,0.7476793722080655,3.318160530642716e-05,1.2742095304657093e-07,0.02610556194266439,3.489855705071761e-05,9.27308054448413e-06,1
0.09115959913715892,0.9086434272840145,1.9760962152555955e-05,1.01367249627174e-07,0.00013887037292507532,3.086394139532065e-05,7.376935103838983e-06,1
0.23358385540161414,0.7662052764541166,1.632429189983741e-05,1.1190328180570886e-07,0.00016085873704383089,3.1404464301433644e-05,2.168747742371068e-06,0
0.3155246978181384,0.6842672157244921,1.6258965784931076e-05,1.0356914739679445e-07,0.0001585382224186272,3.103885057607374e-05,2.1468494423468273e-06,0
0.2817038571484344,0.7181094011697556,2.007272427792604e-05,1.3638629418274124e-07,0.00013655692087175483,2.7729508373041175e-05,2.2461419930706164e-06,0
0.2548583828144145,0.7448912991917578,2.1340941610723718e-05,1.211252525928511e-07,0.00019618329987569773,3.0160387644709547e-05,2.5122394439513475e-06,0
0.26175987542026724,0.737993535346641,2.1059478320071894e-05,1.1961402496949582e-07,0.00019314515595830124,2.9784089474310703e-05,2.480895314111274e-06,0
0.3047326443469718,0.6852553256697702,3.364570875742385e-05,2.6581464955745377e-07,0.009902018635864583,7.097434930728186e-05,5.12547467917699e-06,0
0.33612120125956596,0.6558169475209646,3.0345304482220932e-05,2.5439532616362796e-07,0.007958420922941698,6.79253110065127e-05,4.905285712896044e-06,0
0.016963826575702157,0.973242075355457,3.2119005533912435e-05,1.6239298545789192e-07,0.009722579060540401,3.62572696344932e-05,2.9803401465562845e-06,1
0.013878841475370909,0.9723444547248168,3.41046497370243e-05,1.4139727314330941e-07,0.013703846938377432,3.5678083277963985e-05,2.9327311465377202e-06,1
0.01041155310901727,0.9817560105690235,3.406994624678573e-05,1.2750711346452549e-07,0.007758069699579126,3.8053002087090215e-05,2.116166932674465e-06,1
0.0070776629112779795,0.990018860505566,3.672574360642183e-05,1.3689855348426235e-07,0.0028263060743602066,3.803583502793406e-05,2.2720316078283885e-06,1
0.009344169674601898,0.9866735773402304,4.518331329818816e-05,1.5914131320589558e-07,0.0038878849370250256,4.400557522884398e-05,5.0200183025988945e-06,1
0.022430867183359612,0.9487755673671985,3.6331740029840855e-05,3.016935601358726e-07,0.028715274384664348,3.921509652992461e-05,2.4425346578205837e-06,1
0.02972550304345898,0.9619153958137042,2.8951836070497578e-05,4.119024211401866e-07,0.008277701555325553,4.6761009495826084e-05,5.274839523851185e-06,1
0.024305782494761886,0.9702069314607686,3.285235687505997e-05,5.137664669444309e-07,0.005398646672784492,5.1798433134082834e-05,3.474815208898058e-06,1
0.02793313869417908,0.9683261573645381,3.6331693116401535e-05,1.0637685650000543e-06,0.0036234516482143604,7.730247360673049e-05,2.5543577803136824e-06,1
0.0028161087916017463,0.9952941837033871,3.6524630772160786e-05,7.531206826281683e-07,0.0017882277659740564,6.160821155490707e-05,2.5937760270022256e-06,1
0.937314146008802,0.05539068421155397,2.5163071685527966e-05,2.542828294785299e-07,1.3498238549377416e-05,8.618860349339681e-06,0.007247635326230032,0
0.9770423446567892,0.01385357663016098,1.884817686796556e-05,2.4470233052175207e-07,1.3261300591994052e-05,8.250174754738768e-06,0.009063474358504601,0
0.9835515620478722,0.01369868149254222,2.00424045499105e-05,2.2195251182209876e-07,1.1331950226711168e-05,7.483161300021878e-06,0.0027106769909971506,0
0.9261792543700429,0.07275776147807486,1.3562773094965608e-05,1.7608292875882964e-07,7.959173494490956e-06,5.936661618584081e-06,0.0010353494607454993,0
0.9278188507359236,0.07130066718435008,1.2352013333674586e-05,1.9018072405833239e-07,8.540695602414791e-06,6.1028813337350285e-06,0.0008532963087322023,0
0.8833830441204258,0.11611712782437499,1.2148761436909668e-05,2.7768811813009663e-07,7.600078713948866e-06,6.555998789794598e-06,0.0004732455281403164,0
0.8785309327137123,0.12114624180368296,9.699284976913795e-06,2.0405560230749276e-07,8.754496862348287e-06,6.879764386104373e-06,0.0002972878807769338,0
0.884913280445545,0.11478635461627584,9.19009577439899e-06,2.0797200446842523e-07,8.391444672758647e-06,6.518593253429302e-06,0.0002760568324743333,0
0.8833642399170802,0.11658218948240569,1.0857942476554293e-05,2.4571540021839775e-07,9.402548493220206e-06,7.393666774527765e-06,2.5670727369701626e-05,0
0.755753399709644,0.24421497480767873,9.675513092664923e-06,1.9072555898862686e-07,7.733177421484622e-06,5.739002224907599e-06,8.287064379196688e-06,0
0.7216089311772677,0.27833021880409076,8.402773436538768e-06,1.9053643503376982e-07,7.123627961462877e-06,5.972099577143663e-06,3.916098123118761e-05,0
0.7633893729706366,0.23654749812139483,9.773272440211832e-06,1.7910135012236522e-07,7.542187086415696e-06,6.038428134985901e-06,3.959591895705754e-05,0
0.8217484052796493,0.17819073329675614,1.2687751830260675e-05,2.325110137590664e-07,9.937847996932312e-06,7.839142732411577e-06,3.01641700211249e-05,0
0.7908075728044104,0.20913129312887546,1.5084179018648114e-05,2.764270457264338e-07,1.3874015219910814e-05,9.319778153794571e-06,2.2579667276290807e-05,0
0.6409013172200986,0.3590263413167544,1.4346020965806127e-05,2.6289983621943775e-07,1.1227086437936084e-05,8.86370631280015e-06,3.7641749594073276e-05,0
0.6541325146563822,0.3457954477876766,1.2702974527732027e-05,2.945657248271459e-07,1.2579372059886995e-05,9.931326364561204e-06,3.652931726424407e-05,0
0.21110657010540226,0.7887671288282959,7.987988639627344e-06,1.8076830207604143e-07,0.00010686062252829597,5.439384701811431e-06,5.832302130132009e-06,1
0.14209181229340903,0.8577729609465715,8.432786564487976e-06,1.5755850268703246e-07,0.00011576723698173333,5.3121078924397335e-06,5.557070078134532e-06,1
0.11570838835863595,0.8841492148902544,8.871494112601814e-06,1.6575533108648482e-07,0.00012181082052355665,5.702509879344737e-06,5.846171263138044e-06,1
0.12046527811796187,0.8793936949086512,9.23058274663917e-06,1.724645566880334e-07,0.00011960779266279758,5.933328550604373e-06,6.082804870350461e-06,1
0.12983127548784953,0.8700216829299702,9.251922626654663e-06,1.7286327181227493e-07,0.00012557288315806356,5.947045617320287e-06,6.096867506443313e-06,1
0.10435945180117205,0.8954609442024893,1.111509215480723e-05,1.6470959156133244e-07,0.00015581930523344978,5.797661492882711e-06,6.707227865902248e-06,1
0.08987126825531529,0.9099607480235308,1.6445751017845683e-05,1.9342868844847103e-07,0.00013019345518986355,6.808553454635471e-06,1.4342532803018213e-05,1
0.3233003507518283,0.6766675847516983,9.504144985965537e-06,1.8684910980836108e-07,7.798243500200449e-06,6.428130591314514e-06,8.147128286219037e-06,1
0.3641187283162105,0.6358530182266638,8.328531874319095e-06,1.892559488207096e-07,6.832941355785254e-06,5.763356891635482e-06,7.139371055064837e-06,1
0.37375122208637207,0.626223813542346,7.3966573962320225e-06,1.4625205557913966e-07,7.231748144708869e-06,5.031478680712611e-06,5.158235004698278e-06,1
0.20519154833167166,0.7947827422648168,7.614230788961337e-06,1.505540739397845e-07,7.455173549694208e-06,5.179480112760216e-06,5.309964986276043e-06,1
0.22249871045487116,0.7774729901805848,8.386154633070712e-06,1.5668899167370764e-07,8.839642134264494e-06,5.3905383961048706e-06,5.526340388869566e-06,1
0.1488690952611641,0.8510972971523165,8.500217443132729e-06,1.5882016948738725e-07,1.3883186111448183e-05,5.463856857796743e-06,5.601505937526144e-06,0
0.1891197569934271,0.8108507390891778,7.205602228759772e-06,1.4247437473291476e-07,1.222932673144572e-05,4.901515921795819e-06,5.024998138382706e-06,1
0.18480530826069388,0.8151390454067664,6.913958489232748e-06,1.367077839449809e-07,3.9140424781395105e-05,4.633628046828505e-06,4.821613438302403e-06,1
0.030784733548569487,0.9691916728069471,5.3485770665726505e-06,8.231696634599952e-08,1.1741574049007773e-05,2.8319332647377055e-06,3.5892431365665626e-06,1
0.051402560558842576,0.9485604225227545,5.1410298876427854e-06,1.067789844778753e-07,2.3662451254755813e-05,3.7585027083481595e-06,4.348155567628246e-06,1
0.05974543784439937,0.9402217949663646,5.219769808643336e-06,1.0320906096758126e-07,2.025340011190028e-05,3.5506795980296682e-06,3.640130656467504e-06,1
