prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06547813452958473,0.934479477706399,7.316643668305133e-06,1.0052553679818654e-07,2.7966751795434615e-05,3.458358880936024e-06,3.545484135078719e-06,1
0.07003898193092649,0.9299170965864203,7.4805882333763045e-06,1.0277801978848396e-07,2.8320865223950676e-05,3.5358505790832454e-06,4.4814005968727845e-06,1
0.06010909247362946,0.9398363944781107,7.275459833056324e-06,1.0423902716600165e-07,3.573512360870101e-05,3.669099007025797e-06,7.729126783892826e-06,1
0.0597946321046298,0.9401586172731696,7.899039285191126e-06,1.0607352946986506e-07,2.921215581917714e-05,4.908259804042588e-06,4.625093762819498e-06,1
0.06455068629072347,0.9354042508994282,7.008489550762488e-06,9.41146380036086e-08,2.96001535757761e-05,4.256398444679136e-06,4.103653639093516e-06,1
0.06378716130750386,0.9361677391018404,7.0142099642453124e-06,9.419145550333769e-08,2.9624313577211804e-05,4.259872568293769e-06,4.107003090560324e-06,1
0.09477240174358884,0.9050759083624806,1.0594555801020614e-05,1.249317159156501e-07,0.00013099739035815261,5.566688954750144e-06,4.406327100631949e-06,1
0.08950156137393916,0.9100187524280714,3.049660979157072e-05,1.4214079714325615e-07,0.0004175646277302214,2.3680351103745585e-05,7.802468566994157e-06,1
0.09409706980081141,0.9052969666826927,3.5936416242356856e-05,1.5785108622100174e-07,0.0005294614576816476,3.590417731087705e-05,4.503614174661519e-06,1
0.09370832338063255,0.905858225422602,4.915418410926346e-05,1.414498610609079e-07,0.0003521286413449549,2.7952951634961763e-05,4.073969815516888e-06,1
0.13390190555500683,0.8651654423178488,4.9835697312701125e-05,1.4376679984756002e-07,0.0008411746960318783,3.541415602855137e-05,6.083810971566772e-06,1
0.1017354833912208,0.8965181007231298,3.652279904481397e-05,1.5276299773088344e-07,0.0016662016037634329,3.476944519712513e-05,8.769274646424923e-06,1
0.15657545584810698,0.842062801434346,4.695254141748854e-05,1.557625430998105e-07,0.001264285687691416,3.545215324730969e-05,1.489657264792798e-05,1
0.08895230586583,0.591817061321921,1.5550436992913476e-05,1.0428671796766876e-07,0.3191763732864463,2.5435093628297657e-05,1.3169708463312034e-05,1
0.35079282162133785,0.6266994596111498,2.3791071003160064e-05,2.1194252590061083e-07,0.022385052881541103,4.505823163725763e-05,5.3604640805008445e-05,1
0.12506155658900006,0.8747403201774927,2.2644641548535015e-05,1.2268293640582425e-07,0.0001225010791474154,3.172309366537957e-05,2.1131736209388938e-05,1
0.10625645307596143,0.89352565006846,2.7963337209179016e-05,1.3333500355999832e-07,0.0001425771113940288,3.4477482612706196e-05,1.274558935924914e-05,1
0.14571227949906781,0.8540907808166017,1.744016256746124e-05,9.384910609996663e-08,0.00014849147463372197,2.4998741073098453e-05,5.91545695013976e-06,1
0.14480763312567488,0.8549436979216769,2.0629578743558504e-05,1.22790506517051e-07,0.00018538373806899707,3.959590902039862e-05,2.936936308799315e-06,1
0.12119868543560561,0.8785400364814961,2.287343740101304e-05,1.2676188835515827e-07,0.000194775312655567,4.087654934355848e-05,2.6260216097325135e-06,0
0.3412623696271868,0.6585323477283467,1.8782412209908128e-05,9.23208353908098e-08,0.00014975523535679813,3.301817646641286e-05,3.6344995980940653e-06,0
0.4534305825994187,0.5464531129839595,1.447595766197488e-05,1.0582700636884676e-07,7.916287998207272e-05,2.0816890018636005e-05,1.7428619527379013e-06,0
0.47090483748529965,0.5289359823106666,1.4283681412102672e-05,8.992395980056665e-08,0.0001222564844471795,2.0816207533629742e-05,1.7339066810248698e-06,0
0.2790331537712872,0.7121035349626729,3.0385178810656638e-05,2.676307667212093e-07,0.008770349547628347,5.7360350980361934e-05,4.9485578540180504e-06,1
0.021414597791163257,0.963105953169383,3.4310552414335536e-05,1.421781959788981e-07,0.015406172250796976,3.5875129722654315e-05,2.9489283239801185e-06,1
0.011077578104673427,0.9773956243006903,3.74514762432107e-05,1.3756026615259098e-07,0.011449540109411165,3.7385435018724746e-05,2.283013696824062e-06,1
0.01111077512365787,0.9794897270640371,3.68122982798785e-05,1.352125485303574e-07,0.009320713150047346,3.959310153831555e-05,2.2440498910846273e-06,1
0.011717914139896542,0.9809928490232809,3.825462906128871e-05,1.0470695069931418e-07,0.007208987462513381,3.9925459786801034e-05,1.9645785104858246e-06,1
0.008744089066009056,0.9851720882915147,3.4179114537684885e-05,1.5881420066082172e-07,0.0060066258734384455,4.105630882245497e-05,1.8025314770776552e-06,1
0.013503975324870365,0.962178342603972,3.9122560647505135e-05,1.5997150978419204e-07,0.024232382703905774,4.333499285693411e-05,2.6818422375840425e-06,1
0.015635099165513915,0.9447542466290749,3.893443805348861e-05,3.154167962771745e-07,0.039529716858403334,3.913385310711845e-05,2.553639050892447e-06,1
0.031904970784300477,0.9631003670821793,4.356844034645796e-05,1.2493692216095708e-06,0.004864030307771954,8.155757341620047e-05,4.256442764201044e-06,1
0.004968046057996095,0.9909396586824221,4.6803009881269596e-05,1.3816129393170737e-06,0.003941759078262765,9.906099804897206e-05,3.2905604495032162e-06,1
0.9208329628748875,0.07269646507766074,3.084835358495153e-05,3.1042502441374183e-07,1.680529483720763e-05,1.403934048345132e-05,0.006408568633521866,0
0.9801114552360696,0.01268730784088485,1.8409314015917076e-05,2.3404415242740896e-07,1.2423897465002677e-05,8.051862239796085e-06,0.007162117805172272,0
0.9808345417843563,0.01254154038217956,1.5808799984568334e-05,2.2152720858890152e-07,1.1604981160015518e-05,7.468822139499168e-06,0.006588813702971687,0
0.9568305415267457,0.04189921084232723,1.1923270775104527e-05,1.9084343518222265e-07,9.581345652553985e-06,6.434314244947651e-06,0.0012421178568194212,0
0.946952256296821,0.052028218419238305,1.2989893632239166e-05,1.68645342587009e-07,7.462044181897964e-06,5.685902316291723e-06,0.0009932187984674169,0
0.9332032043452283,0.06573633158846053,1.3601258192039404e-05,1.7658257352608134e-07,7.904174734160554e-06,5.953507214767526e-06,0.00103282854359674,0
0.9022053051085938,0.09711971577731443,1.4717363329052227e-05,2.4433389496503825e-07,9.015340389555305e-06,6.442045840520104e-06,0.0006445600306379287,0
0.8614528226978376,0.13800210254357356,1.891576686654685e-05,3.507003382386865e-07,9.487936106339496e-06,8.2797600723997e-06,0.0005080405952054753,0
0.8715133267365074,0.12842458249777938,9.966454336786992e-06,2.2554101031663876e-07,8.995641784710361e-06,6.78661196160019e-06,3.61165166197919e-05,0
0.8868948973399904,0.11305480758673786,1.0194043135529168e-05,2.30691348227243e-07,8.827637936999738e-06,6.9415875237887184e-06,2.4101113327153395e-05,0
0.8701668828103369,0.1297986258018794,1.0523789014241523e-05,2.3815350238150652e-07,9.1131848186237e-06,7.166126487108654e-06,7.450133961463567e-06,0
0.8448685485454042,0.15509522230436218,9.255397781797209e-06,2.454453436035186e-07,9.472121538688495e-06,7.029520159992951e-06,1.0226665409445438e-05,0
0.46635890227444105,0.5335394904495538,1.8701397918944244e-05,3.427148518522121e-07,1.4898704279687909e-05,1.1554681203062018e-05,5.61097777514193e-05,1
0.2467593167132136,0.7531983893882652,1.1933145376854332e-05,2.3522843705503432e-07,9.540910633777679e-06,7.078110195502844e-06,1.3506503877985196e-05,1
0.24589672295306478,0.7539658760356898,8.760055910259249e-06,1.9824019592779876e-07,0.0001160815800268105,5.965120414530271e-06,6.396014697870678e-06,1
0.19948615152522606,0.8003722763699883,8.703495618550992e-06,2.116438363470959e-07,0.00012012880255022377,6.173444674905828e-06,6.354718105612839e-06,1
0.10965534500588403,0.8902027790779902,8.932235170951813e-06,1.6689021931495648e-07,0.00012123388496903652,5.656707127634553e-06,5.886198639058177e-06,1
0.12206511333534861,0.8777087126679876,9.946681727024496e-06,1.6188216704328719e-07,0.00020390408124450462,5.569260733897143e-06,6.5920907913918875e-06,1
0.5606981328574306,0.43909421692319034,8.185626050362525e-06,1.3898326505359006e-07,0.00018488472483653393,8.953365997812304e-06,5.4875192291228034e-06,0
0.10224290607867376,0.8975779942466682,1.0212428765922006e-05,1.6509899821312356e-07,0.00015618769345759748,5.811368332470866e-06,6.723085103609552e-06,1
0.10618615770556729,0.893611075519948,1.0423941641023358e-05,1.6851841631520494e-07,0.0001737471225350092,5.931729438770626e-06,1.2495462453375344e-05,1
0.08136529907254167,0.9185021563847087,1.4067802603154083e-05,1.805107277933113e-07,9.855769939728234e-05,6.353850347505821e-06,1.3384679674142327e-05,1
0.032359525673345324,0.9676169366722558,7.4561312353733115e-06,8.769618877197742e-08,6.404403254547365e-06,3.0868440137351925e-06,6.502579706509447e-06,1
0.15448695978527965,0.8454809345285393,9.419399836516265e-06,1.5228021233378338e-07,6.356652304720232e-06,5.238650419752072e-06,1.0938703407808714e-05,1
0.1589617483567639,0.8410052160005211,9.692237251384598e-06,1.5669108141141633e-07,6.540775774594948e-06,5.390390431083059e-06,1.1255548176222513e-05,1
0.24280227449115943,0.7571651494444268,1.1364820846722667e-05,2.5132198003036722e-08,7.5421985082119485e-06,6.017378791223459e-06,7.626534069658031e-06,1
0.32065926687144836,0.6793089515450518,9.375065553905334e-06,1.8431144050611113e-07,7.844899799233352e-06,6.340827688511481e-06,8.036479017541039e-06,1
0.3754138018114599,0.6245608061416669,7.872340371886766e-06,1.547682398329943e-07,6.458670136059328e-06,5.447671668942634e-06,5.45859645637663e-06,1
0.18105375595772435,0.8189177050377918,8.302496946089505e-06,1.5512591071558317e-07,9.273406251192555e-06,5.336764050945151e-06,5.471211324997968e-06,1
0.12116639508279839,0.8788063798664163,7.544815866222362e-06,1.4096920962800054e-07,9.717619929090408e-06,4.849734043542283e-06,4.971911736955565e-06,1
0.10575093841054643,0.8942187995771169,8.251982221196693e-06,1.3657269387352905e-07,1.1613588193123347e-05,4.698481637547412e-06,5.561387590975051e-06,1
0.10367174307083239,0.8962972303232491,8.271162284927385e-06,1.3689012947895702e-07,1.2334837284603425e-05,4.709402307857894e-06,5.5743139116537336e-06,1
0.04733184428729132,0.95264571801813,6.828942138659284e-06,1.0510043946454888e-07,7.358671471523165e-06,3.5623161314130484e-06,4.5826643976730444e-06,1
0.05187576596513315,0.9480984854555323,7.357485401218882e-06,1.1323495401206047e-07,9.50247706527923e-06,3.838030605505136e-06,4.937351308585628e-06,1
0.04874221104709573,0.9512278650450844,5.745729067366509e-06,1.1360870754014352e-07,1.5260223312113148e-05,3.850698756362031e-06,4.953647976757302e-06,1
0.026680228646885372,0.973280013245383,6.256528400317231e-06,8.059788323250826e-08,2.4672008779269328e-05,2.7727920102667726e-06,5.976180658568409e-06,1
0.025694361598231984,0.9742799092907989,4.702329819176707e-06,7.782491935539537e-08,1.5526716914535797e-05,2.6773943177363495e-06,2.744844998363761e-06,1
0.03357297152286206,0.9664004428483611,4.264103510211862e-06,8.101832861643188e-08,1.659577552810669e-05,2.7872565043023477e-06,2.857474905474321e-06,1
0.027676993640765576,0.9722952068820465,4.754004734211311e-06,7.868015415386988e-08,1.7484966828049468e-05,2.706816780473641e-06,2.7750086911560417e-06,1
0.03338848146628655,0.9665759789229431,4.989076070803538e-06,8.257065280380465e-08,2.42649371029439e-05,2.8406607865422883e-06,3.362366157227813e-06,1
0.058808994703226584,0.9411433350100895,6.772018748953793e-06,9.702598358574477e-08,3.0191740897981874e-05,3.4152078133195413e-06,7.194293239823311e-06,1
0.0370731482739041,0.9628643364689538,1.1312406885324527e-05,1.0013154026465273e-07,3.914963738322002e-05,4.528516937285064e-06,7.4245643960153136e-06,1
0.058492044964291216,0.941447065492142,8.756629583046265e-06,1.0216874257413677e-07,3.972754957754909e-05,4.72757656799452e-06,7.575619095608453e-06,1
0.10142025039112668,0.8984335659620994,1.0731602963409187e-05,1.2654778528940582e-07,0.0001252234728103869,5.638697535334035e-06,4.463325679622804e-06,1
0.10510848440162587,0.8943696731938081,3.792433418949389e-05,1.6658303670703675e-07,0.00044010436151421193,3.8894382317293394e-05,4.752743508661107e-06,1
0.14845230512493685,0.8501742306748215,4.2809030695256236e-05,1.5150276222707525e-07,0.0012793952927008534,3.448261075464893e-05,1.6625763328677167e-05,1
0.3250157152837532,0.6398208954819409,3.2493856715108145e-05,2.3144769825958808e-07,0.03505290695964092,4.392376948795504e-05,3.3833200763798794e-05,1
0.08284144578430087,0.9169600120458004,1.9470223660125178e-05,1.0600312677835568e-07,0.00014573138516064436,2.68750982404691e-05,6.3594597106872355e-06,1
0.09448749540436412,0.9053252447121654,1.8511290013796784e-05,1.0465811532692678e-07,0.00013578399510841998,2.653409589468652e-05,6.325844338357791e-06,1
0.09241329736625387,0.9073874594937656,1.6097139944918387e-05,1.274981340281201e-07,0.00014817255139583173,2.7908186119022806e-05,6.937764386733622e-06,1
0.04559333805857618,0.9541423739422554,2.0176660492672157e-05,1.2009466565047407e-07,0.00019827252747157956,4.323081428859196e-05,2.487902249674184e-06,1
0.3372693821369537,0.6625009022825259,1.9455524584086605e-05,1.2965389324265356e-07,0.00017584278638363117,3.1716924959829574e-05,2.5706906996586495e-06,0
0.5351977245425533,0.4646967034060537,1.3990742196075964e-05,1.108589992822246e-07,7.197350631890725e-05,1.7800629871608825e-05,1.6963140071721498e-06,0
0.5201387137156296,0.4797544003026256,1.465751801178336e-05,1.6030841212665072e-07,7.430568391945847e-05,1.6011191258201865e-05,1.7512801430930412e-06,0
0.5670026623222075,0.43285011790938416,1.4495303708373693e-05,8.466062719914794e-08,0.00011510069925096726,1.590668530377882e-05,1.6324195180674574e-06,0
0.029276974448800987,0.9520573516561469,3.493178702423662e-05,1.447525065014674e-07,0.018591005196143325,3.6589837091644155e-05,3.002322286130626e-06,1
0.02772545863524651,0.9559113619295642,3.4098590341009886e-05,1.4129985438773216e-07,0.016290291741993885,3.5717092422629314e-05,2.930710577028938e-06,1
0.020011561017397497,0.966725275193843,3.289227510080565e-05,1.3630105044651587e-07,0.013192868479269714,3.4439703318172934e-05,2.8270300201982403e-06,1
0.019257560377235222,0.9658011447782988,3.336195883865149e-05,1.379086551647339e-07,0.01487034982046029,3.484590289893147e-05,2.599253613089852e-06,1
0.010675002805088271,0.9781497795129247,3.630004802357207e-05,1.333310397445183e-07,0.011097529323554619,3.9042155866389e-05,2.212823502470341e-06,1
0.009755033502377096,0.9826837659340415,3.802193182146476e-05,1.0488743188609135e-07,0.007481111501045622,3.999427846900714e-05,1.9679648134840626e-06,1
0.014090582243988976,0.9489052064432083,4.711588960002008e-05,3.163646112474062e-07,0.03691496454820601,3.904602727481405e-05,2.768483110521339e-06,1
0.01630362707764081,0.9431984549873165,3.7901821950394624e-05,3.140282409146543e-07,0.04041819637696202,3.8757670181468496e-05,2.7480377080452428e-06,1
0.028301084073307458,0.9215413246311107,4.916991320524167e-05,4.2245631506447076e-07,0.05005190306864325,4.9516686368079395e-05,6.579171050352273e-06,1
0.03436165631241565,0.9472966760710689,4.210633468805766e-05,5.23086147840941e-07,0.018240416141590325,5.444338908443524e-05,4.1786650045846925e-06,1
0.03171507727086417,0.9628742493218797,4.731706554915209e-05,1.357396231683241e-06,0.005270361772820228,8.857478065950271e-05,3.0623919956005925e-06,1
0.03809419384050725,0.9572079247875166,5.24191760894499e-05,1.4923176841293363e-06,0.00453568320304687,0.00010491988981753598,3.3667853380613723e-06,1
0.003242376139296067,0.9932234856187051,4.8931849562215576e-05,1.008951690009774e-06,0.0033787602905010115,0.00010196228258318122,3.4748676624019885e-06,1
0.9859035196690936,0.008418308942502041,1.2735914609828104e-05,1.6534798077196514e-07,8.344844789559995e-06,7.427449798076256e-06,0.0056494978312259135,0
0.9863039451797547,0.009077607941990895,1.267708789453013e-05,1.6458424460632998e-07,8.736718085610665e-06,7.283889613308889e-06,0.00458958459841641,0
0.9845034978562688,0.01075920679028955,1.5880251920337767e-05,2.0617031988827153e-07,1.0526178703810448e-05,6.951062397697248e-06,0.0047037316901000535,0
0.9422139228643029,0.0567785214194223,1.2771628165405873e-05,1.658116431379498e-07,7.3366615880905465e-06,5.590363726171645e-06,0.0009816912511517166,0
0.8905063700182415,0.10912309763889874,1.5006077412852082e-05,2.4719509132473906e-07,8.348573774647895e-06,6.568421015275147e-06,0.0003403620755658517,0
0.8990754210767469,0.10064691721967381,1.1644594619995934e-05,2.158920280999673e-07,5.840797812651156e-06,5.097041546036116e-06,0.0002548633775725412,0
0.8610798642983476,0.13884264664773752,1.8195386890768464e-05,2.014983688171778e-07,1.0922684499054514e-05,6.79354688609616e-06,4.137593727029647e-05,0
0.8821255196044924,0.11780825133893773,9.12540442552836e-06,2.0650803827844603e-07,8.373095391295663e-06,6.213902832037194e-06,4.231014588270251e-05,0
0.8749708502850841,0.12497705250440984,1.0056987154722013e-05,2.2758976933703668e-07,9.108621488077745e-06,6.848259874122834e-06,2.5855752219730026e-05,0
0.8471134915090716,0.15284553693486028,1.107188651567385e-05,2.7946326010647274e-07,1.0693944510148686e-05,8.409152292098508e-06,1.0517109490149502e-05,0
0.7307410177923187,0.26919809636426995,1.1282634151992548e-05,2.2240543575247824e-07,8.83727114996665e-06,6.692261369600331e-06,3.385127130403381e-05,0
0.596507990316467,0.4034008785432922,1.610313024344204e-05,4.016642018158941e-07,1.6233144877664863e-05,1.2086223577536399e-05,4.630697734030339e-05,0
0.24142114830603437,0.7585457330351797,9.438400020409819e-06,2.13591133259743e-07,1.035788022402489e-05,6.4270357654125225e-06,6.681751642756737e-06,1
0.2524923343746731,0.7474711052361721,9.588375666747593e-06,2.169850843736371e-07,1.3437943099729058e-05,6.529161002832994e-06,6.7879243011653635e-06,1
0.2704230705628356,0.7295173308352767,9.506543971089449e-06,1.7563685502673194e-07,3.6662530801221095e-05,6.473438080134025e-06,6.78045218014738e-06,1
0.27964174909561607,0.7202945223382012,1.0286153138987815e-05,2.1640225843442818e-07,3.847923692536896e-05,7.464870095822435e-06,7.281903763927876e-06,1
0.26849381364290337,0.7314438168300834,9.876095014187058e-06,2.0777536914965498e-07,3.828886953810416e-05,7.0051768675845725e-06,6.9916102244414845e-06,1
0.1858200006768452,0.8140492570226855,9.309447086758688e-06,1.95854110582358e-07,0.00010772599765749949,6.603249896693365e-06,6.9077517178414385e-06,1
0.15167030999612058,0.8481862484543354,9.520150894790687e-06,1.7787485890542145e-07,0.00012147282138497061,5.997076804766189e-06,6.273625600765963e-06,1
0.13125861791286628,0.8685742891866571,1.1082040908244497e-05,1.8036012880706098e-07,0.00014240508958718168,6.08086804188886e-06,7.344541810620541e-06,1
0.12474095835868018,0.8751108077738233,9.855519619670918e-06,1.8414090082834982e-07,0.00012549124148294837,6.208337321878767e-06,6.49462817114078e-06,1
0.10980358669194881,0.8900421865182977,1.0998655175256735e-05,1.7900302665711717e-07,0.00013066844754796688,6.067268057503999e-06,6.313415946251267e-06,1
0.12436535504070574,0.875408250723143,9.912694155118309e-06,1.6132901957725694e-07,0.00020420041649645804,5.550230704099029e-06,6.5695657759210685e-06,1
0.5904252721104543,0.4093675003415985,7.582708987949201e-06,1.5487283269019184e-07,0.00018785518884091029,5.328117368346495e-06,6.306659917276697e-06,0
0.09114136781052279,0.9086677871954151,1.1508152643671299e-05,1.8604628891943167e-07,0.00016502600593849614,6.548698196244831e-06,7.5760909948189186e-06,1
0.09243269455062017,0.9073302041116523,1.1275490894782856e-05,1.82284968028541e-07,0.0001960632894602436,6.416302352840823e-06,2.316397005163367e-05,1
0.07072162369483984,0.9291907946515653,1.5143768944183132e-05,1.7811526891422844e-07,5.2783178567720065e-05,6.269531883903347e-06,1.3207058930150777e-05,1
0.05493886749343674,0.9450022252712944,1.1764174405350994e-05,1.383657592430338e-07,3.1874643133691485e-05,4.870377169250069e-06,1.0259674801478084e-05,1
0.04694074259898387,0.9530257176199011,1.0051519222108204e-05,1.1822215829105222e-07,1.0442655034639405e-05,4.161336618179234e-06,8.766048081770111e-06,1
0.03142964470077007,0.9685454519015061,7.463286061979739e-06,8.778034112993636e-08,7.75370568845616e-06,3.089806117402921e-06,6.50881951490684e-06,1
0.03572495108967642,0.9642542849799614,6.559721223260423e-06,8.417092404970226e-08,5.111106610302993e-06,2.962636343998634e-06,6.046295260556066e-06,1
0.3289800263506711,0.6709870881000958,9.669468631774e-06,1.900993312743845e-07,8.197187230817628e-06,6.5399472762091915e-06,8.288846763066343e-06,1
0.3313552894570842,0.6686098610487965,1.2138746348120093e-05,1.8682067439314736e-07,7.950886338205074e-06,6.427152333710829e-06,8.14588842494351e-06,1
0.22063001812938882,0.7793421940186057,1.0295041536431657e-05,1.5225384447570045e-07,6.732684642327691e-06,5.237956960690308e-06,5.369915021464245e-06,1
0.3972977524801707,0.6026025179863197,1.819585152190621e-05,3.779228567086896e-07,5.2463541121753324e-05,1.3302618098013548e-05,1.5389599911271855e-05,1
0.11171495531401131,0.8882529417740694,8.558087049593938e-06,1.4163881736983532e-07,1.2762730023636552e-05,4.872770417726157e-06,5.767685611081437e-06,1
0.10316857844386403,0.8967895028887112,8.275705048354072e-06,1.3696531352833845e-07,2.3216632726834847e-05,4.711988848881842e-06,5.577375487342181e-06,1
0.1029404949233508,0.896985304823477,8.488541751584911e-06,1.404878225614688e-07,5.0321144183998936e-05,4.83317298562871e-06,1.04169064283515e-05,1
0.11221500119613247,0.8877476307168054,8.088241418419131e-06,1.6799244971257674e-07,1.1568133804227259e-05,5.913149299126255e-06,1.163057009057488e-05,1
0.06732124399003596,0.9326524544955924,7.257425108124164e-06,1.173283177421556e-07,6.097260386655957e-06,4.1298276262516474e-06,8.699672932728171e-06,1
0.058734832915455414,0.9412430567168141,5.6071199290678395e-06,1.1086802748531784e-07,7.800427829881375e-06,3.7578050556307275e-06,4.834146888306577e-06,1
0.05902728892528104,0.9409458881004787,5.906174164482016e-06,1.4933364813638877e-07,1.1835080797546646e-05,3.958226578973104e-06,4.974159051261976e-06,1
0.026182023660253923,0.9737942524381978,5.459935617748091e-06,8.074723986787227e-08,1.1884489593287112e-05,2.7779302951522775e-06,3.52079880196581e-06,1
0.03928782395137615,0.9606730089337984,5.015623232602448e-06,9.548848161236232e-08,2.6882538881993466e-05,3.2850701317236514e-06,3.888394097372129e-06,1
0.09322877414787796,0.9067304933401419,9.471653215703851e-06,1.0129194451453346e-07,2.3258237693994434e-05,3.4847254442657712e-06,4.4166036817990616e-06,1
0.04416707137813614,0.9557576191763371,1.1228912176269379e-05,9.939248853972876e-08,5.211628293336727e-05,4.495092820917712e-06,7.3697651079070765e-06,1
0.03757204807096697,0.9623803964410276,9.287124070647766e-06,8.5733233063089e-08,3.128151982206312e-05,3.877343711963851e-06,3.0237671675847434e-06,1
0.04447693675268067,0.9554794221529562,7.468340057052233e-06,8.806815941062658e-08,2.9054483399779305e-05,3.924083924491271e-06,3.1061188225516993e-06,1
0.04378111421326459,0.9561752129124411,7.473778585480904e-06,8.81322916254101e-08,2.9075641198265035e-05,3.926941486120335e-06,3.1083807328812007e-06,1
0.04378111421326459,0.9561752129124411,7.473778585480904e-06,8.81322916254101e-08,2.9075641198265035e-05,3.926941486120335e-06,3.1083807328812007e-06,1
0.0652892920514654,0.9343565413424328,1.4225463224652157e-05,1.5087644279230292e-07,0.00032774614156718686,6.722730264834961e-06,5.321394602244392e-06,1
0.08354532776732053,0.9160579272004489,3.317194903093166e-05,1.618453911459905e-07,0.00033127784983013036,2.6425119842405522e-05,5.708268135854692e-06,1
0.08889531577098204,0.9106309732423761,3.8164661360354694e-05,1.6763867633211672e-07,0.00040025102816408387,3.0344796713689572e-05,4.782861727627229e-06,1
0.10799248907325477,0.8904672190638063,4.7189452728081307e-05,1.5153698216569391e-07,0.0014511022422819247,3.449039934415113e-05,7.358231602420677e-06,1
0.3461273308156916,0.6103194483134057,3.267141917433561e-05,2.5079667787450033e-07,0.04340264619286304,5.4220804121586543e-05,6.343165806590613e-05,1
0.31887481814672447,0.6226958744285724,3.4484442755363e-05,2.6749091630742786e-07,0.058289983335459365,5.5042303391376894e-05,4.952985218071816e-05,1
0.09403931072785215,0.9057151240034096,3.0789027976119054e-05,1.3006120725921553e-07,0.0001734063793555374,3.363095130416657e-05,7.60884889501942e-06,1
0.11728954997014703,0.8825070560094455,1.9635734010907062e-05,9.657717840881697e-08,0.0001528079300256051,2.582103632609799e-05,5.0327428663569045e-06,1
0.08202781393155124,0.9177548036025805,1.938170016294056e-05,1.0043451641493341e-07,0.00016581423751935048,2.6852340682043824e-05,5.233752987518589e-06,1
0.0770033970815637,0.9227690473889748,1.8900320184323304e-05,1.0869890113728814e-07,0.00017191439781485,3.042551129402114e-05,6.206601267100672e-06,1
0.14108947693612559,0.8585826811122008,3.3446854874622376e-05,2.0878940834496685e-07,0.0002446288232403041,4.553398777826394e-05,4.023496371924125e-06,0
0.27317344065231963,0.7265405889939394,2.651193211124401e-05,1.292045463981564e-07,0.00021303008732224943,4.3030893510834216e-05,3.2682362502801637e-06,1
0.5010931680614567,0.4987082444146096,1.8190930976129402e-05,8.800015054767085e-08,0.00015312180694949582,2.4943419984385538e-05,2.243365873015257e-06,1
0.3894973394427588,0.6102827848280239,2.2260734886702805e-05,1.0768816746664677e-07,0.00016602164006194694,2.8740398526957257e-05,2.7452675741885014e-06,0
0.45303961201031084,0.5394172909189702,2.8699693447059426e-05,2.712765235594935e-07,0.007434579459749077,7.5023291328654e-05,4.523349670497849e-06,0
0.04078565704176776,0.940300780880061,3.5119363788811975e-05,1.5705787203401657e-07,0.018835327779984673,3.970032775651249e-05,3.257548769390047e-06,1
0.03949282613207509,0.9444479521507755,3.702424555367061e-05,1.5336704518454466e-07,0.015980095729057578,3.876737843204415e-05,3.180997060737551e-06,1
0.019430542381013483,0.9675684516763049,3.638286524474334e-05,1.335668895894116e-07,0.01292822323647242,3.374885252550217e-05,2.5174215493563243e-06,1
0.016589358642768427,0.9668559322815062,3.667978837495815e-05,1.346569383990136e-07,0.016481635522391062,3.402427929207542e-05,2.234828728786606e-06,1
0.013430298631881547,0.9755226952963448,3.582752604484503e-05,1.3152815709546082e-07,0.01097034988194752,3.851423359466453e-05,2.182902029528445e-06,1
0.005143006287347143,0.989189645585028,3.359085108603811e-05,1.257140950494314e-07,0.005589671330620996,4.1873822651532457e-05,2.086409171114329e-06,1
0.0056403608284158035,0.9871521233210864,3.445461217727572e-05,1.447611908097304e-07,0.0071282294753721095,4.255547329231452e-05,2.1315284651867746e-06,1
0.010966948357164214,0.9631338976467423,4.354923525673574e-05,1.5101480995327523e-07,0.025814508230685155,3.834752107623858e-05,2.5979942654876316e-06,1
0.012046165041270925,0.9584283639235118,4.377859214808717e-05,2.697081488930363e-07,0.029440329776894886,3.702825614113195e-05,4.064701884071974e-06,1
0.0201629384164333,0.9238973300415887,3.9661328259707135e-05,3.680354953559671e-07,0.055851058229134797,4.542329792547747e-05,3.2206511624289748e-06,1
