prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.015496425482840272,0.7073222516145604,3.340668541915237e-05,2.549910680776385e-07,0.002742879249813676,4.594452918882757e-05,0.2743588374471096,1
0.03463170593406771,0.9618947448093482,4.625722542767505e-05,3.4709705800638054e-07,0.00335042533437669,7.328565054733969e-05,3.2339491743632373e-06,1
0.004837744883612395,0.9912822468530975,5.631557643701882e-05,1.6032440201938797e-06,0.0037154030918674706,0.00010306930714288079,3.6170438224569804e-06,1
0.0030988626674781205,0.9932889805441204,4.676603680285089e-05,9.642936510564886e-07,0.003463656147957424,9.744924629764657e-05,3.321063692438316e-06,1
0.9405346432922855,0.05442907829446933,2.4808202555162168e-05,2.653013962482004e-07,1.35451596951121e-05,1.1998570797240912e-05,0.004985661178801548,0
0.9430164131658081,0.04971635590231458,2.50585766021645e-05,2.532268651751122e-07,1.2928685549323725e-05,1.1452485786107405e-05,0.007217537957074654,0
0.949687798812225,0.04320772594031387,1.7740588775557246e-05,2.2900675391402442e-07,1.2156494404633297e-05,1.0204049133825187e-05,0.007064145108393067,0
0.9865392662990504,0.007772078478052015,1.2360471189404284e-05,1.6047366955341366e-07,7.731960623172638e-06,7.257612332459552e-06,0.005661144705082973,0
0.9684211185308785,0.030522634579143563,9.268207872659593e-06,1.35488548279326e-07,6.094365544001598e-06,4.568016161460041e-06,0.0010361808118515088,0
0.960694833928421,0.038325671787248494,1.167906137746067e-05,1.516270542976757e-07,6.853736703043597e-06,5.112128245100181e-06,0.0009556977309505536,0
0.956676790186963,0.042698591024151605,9.509543034631098e-06,1.2346060624707503e-07,6.489294767194361e-06,4.162492341991894e-06,0.0006043339981353379,0
0.9300266676164278,0.06970182131933918,1.1679432310739581e-05,1.9239527141194802e-07,7.719732355221467e-06,5.112290609046296e-06,0.0002468072136864934,0
0.9019528786612776,0.0979993033930816,1.0304922805128302e-05,1.3101014636780233e-07,6.063192557853135e-06,4.417026187996172e-06,2.6901793943576754e-05,0
0.9205894792863503,0.07937143198455424,8.418233349716228e-06,1.0702399272275837e-07,5.678690349080055e-06,3.60832952031962e-06,2.1276451883618053e-05,0
0.8164738055944109,0.18344171663779948,1.726185466009813e-05,2.1577497265407756e-07,1.3809997011941357e-05,7.274884666195997e-06,4.591525647890239e-05,0
0.8601316304532316,0.1398186708876082,1.0158194475245939e-05,2.298800925102591e-07,9.275412248870005e-06,6.9171765408589605e-06,2.311799580259082e-05,0
0.6021665633734911,0.3977658875133412,1.4283342099972825e-05,3.787821865883848e-07,1.3951795801991937e-05,1.0848268611566734e-05,2.808692446766621e-05,0
0.274630478498396,0.7253282420120963,1.0361355671801533e-05,2.1798438517520108e-07,1.5785596014515284e-05,7.349375331510509e-06,7.565178104525028e-06,1
0.24394668928418062,0.7559953587320615,9.203706837100443e-06,1.9362952491614495e-07,3.551079505652711e-05,6.528247666579693e-06,6.51560467295993e-06,1
0.17045101217848257,0.8294950627264451,8.543387231774465e-06,1.797375818398305e-07,3.280276785639897e-05,6.059878780112183e-06,6.339323622174687e-06,1
0.12988563500615752,0.869913013727121,9.879793577985312e-06,1.6079356294262935e-07,0.00017934174000169633,5.421178420676537e-06,6.54776115831069e-06,1
0.09943703657664313,0.9004283058965268,8.641669950934883e-06,1.6146128776917445e-07,0.00011471598387643207,5.443690860567603e-06,5.694720854395344e-06,1
0.11274065693290058,0.8870543490367411,1.0052591659505319e-05,1.6360585036320503e-07,0.00018248699010656096,5.628560915051285e-06,6.662281826933609e-06,1
0.11822082160415533,0.8816006919286269,1.024549646803547e-05,1.6674537460806826e-07,0.00015575399566924295,5.7365705211702786e-06,6.583659184983467e-06,1
0.14655692798963113,0.8531715537048299,9.255040639325247e-06,1.92871173000914e-07,0.0002478198205956635,6.635380969464326e-06,7.615192161285662e-06,1
0.07436161470897203,0.9254761395942428,1.5083228226152743e-05,1.774032119413581e-07,0.00012758633670830445,6.2444679805009035e-06,1.315426065822468e-05,1
0.07331884851939958,0.9266522998043519,9.428235613927096e-06,1.2097820574577968e-07,6.353996037123609e-06,4.2581738672911535e-06,8.690292524284941e-06,1
0.15226441211455133,0.8477036627860789,9.960894084999692e-06,1.4743329047839911e-07,6.154326628188509e-06,5.071909588339525e-06,1.0590535777856494e-05,1
0.20518076029399804,0.7947863754065216,1.1412903531534813e-05,1.756496324577597e-07,7.574108307631758e-06,6.04283732961275e-06,7.658800678945251e-06,1
0.20043602670044966,0.7995311787075517,1.1566287503831081e-05,1.7105435976511035e-07,7.714068686277397e-06,5.884747130513874e-06,7.45843431821936e-06,1
0.16707922685864246,0.8328923793344496,9.076457864871306e-06,1.5021800437850304e-07,7.882173284878483e-06,5.1679183823891245e-06,6.117039371466674e-06,1
0.26874246637784793,0.7312003230012566,1.5674550143833002e-05,2.5941542426804273e-07,2.3202388885098327e-05,8.924714578085383e-06,9.149551864363853e-06,1
0.3738347637681991,0.6261152775804892,1.2285963440635078e-05,2.4292421679189105e-07,2.0504490101423934e-05,8.357364659752974e-06,8.567908893307787e-06,1
0.10281062994974179,0.8971495613661806,8.328461126992155e-06,1.3783844189733797e-07,2.173886644384715e-05,4.742026900359138e-06,4.861491164499783e-06,1
0.11043968047356499,0.8894812324285715,7.317522394295448e-06,1.393125181440666e-07,5.6507763888248276e-05,4.792739235168999e-06,1.0329759827901128e-05,1
0.1034281010134589,0.8965042531107534,6.516172464966619e-06,1.7172444867766952e-07,4.6391075734007366e-05,4.763841563440149e-06,9.803061576575108e-06,1
0.07329995339939133,0.926674671209967,5.751709059462058e-06,1.095022371684658e-07,7.540437285094282e-06,3.854358205224715e-06,8.119383854639595e-06,1
0.0799226748548783,0.9200576188022265,4.710033113159704e-06,9.782719876599639e-08,4.279252226908167e-06,3.3655285256390743e-06,7.253701830614189e-06,1
0.06489079856447624,0.9350908509321897,5.140948982159531e-06,9.767846700705836e-08,5.492417890960931e-06,3.360411738245712e-06,4.25904625568684e-06,1
0.05082508079645508,0.9491558938485608,4.978173187627241e-06,9.458571309509671e-08,6.622476481664356e-06,3.2059258103627926e-06,4.124193791555212e-06,1
0.03095178260733702,0.9690201337982836,7.342509891328274e-06,9.458771973684465e-08,1.3268134071446557e-05,3.2540814105387096e-06,4.1242812865813345e-06,1
0.022632689091101263,0.9773417303713964,5.6134395825428415e-06,7.231348106460902e-08,1.2045091071576804e-05,2.4877854664258913e-06,5.36190790079909e-06,1
0.03191947283384771,0.9680393160199294,4.996629227775459e-06,8.269565973756356e-08,2.7155133141390525e-05,2.8449613737693095e-06,6.131726820237991e-06,1
0.032811513250260105,0.9671510174360258,4.170001856051604e-06,7.938936540663845e-08,2.4602135519974643e-05,2.7312156259072646e-06,5.886571346675378e-06,1
0.042453507257572964,0.9574997743115875,9.293888387561992e-06,9.770196925920146e-08,2.970554918379706e-05,3.3612202812787428e-06,4.26007101766413e-06,1
0.049767795862416926,0.9501714331202183,1.1229936790851575e-05,9.940155789493608e-08,3.865155056098677e-05,3.4196908713351935e-06,7.37043758344864e-06,1
0.03758820873771693,0.9623409433123532,1.0335909017245692e-05,9.109594232651896e-08,5.259154393484977e-05,4.119875881797556e-06,3.709525153776549e-06,1
0.03594990974637946,0.9639986416143457,1.0746919034061935e-05,8.546915754158945e-08,3.373639700684482e-05,3.865400717092573e-06,3.014453359354905e-06,1
0.0728030943310274,0.9267514841419452,3.4762259391899395e-05,1.459980147920535e-07,0.0003804698434242178,2.202922517795848e-05,8.014201018659419e-06,1
0.09199792655536855,0.9075249505640324,2.734050499468641e-05,1.4050316930038565e-07,0.0004180166811060854,2.757848766711516e-05,4.046703661785529e-06,1
0.10638013483747895,0.8929239818136575,5.619725655360357e-05,1.472261034844884e-07,0.0006014751428706668,3.3823389006896456e-05,4.240334328739296e-06,1
0.17728890339213163,0.8201470216565356,4.617201033572685e-05,1.510134168925975e-07,0.0024670958861052095,3.437123387646299e-05,1.6284807598540666e-05,1
0.15137382174281253,0.8454136498674898,3.8526420887274004e-05,1.694558410314403e-07,0.003114931694907692,3.585585598908777e-05,2.3044962072567494e-05,1
0.06993362619156757,0.9298553455247646,2.3939434286476375e-05,1.1339904551681472e-07,0.00015137108419071681,2.8750194275043787e-05,6.854171870159397e-06,1
0.058463501488146524,0.9412488362560283,2.048550672591567e-05,1.3179367909437662e-07,0.0002224577702167479,4.152475068789572e-05,3.0624345156491483e-06,1
0.06665523183384493,0.9330520039174265,1.9888306251466532e-05,1.4514142988476131e-07,0.0002289028981195666,4.073239658322948e-05,3.0955063445101683e-06,1
0.26889773232524317,0.7308389795727799,1.79219508591696e-05,1.40687307377088e-07,0.00020627128523414983,3.616472471878011e-05,2.7894538574127265e-06,1
0.13935022041315323,0.8603034977216835,3.224955221523526e-05,1.726843088838237e-07,0.0002569321294869986,5.102597405194679e-05,5.901525099941577e-06,1
0.2630267259567088,0.736684997353163,2.5154021032051003e-05,1.5329623171594043e-07,0.00021670809605312414,4.289512569677431e-05,3.366151114533726e-06,1
0.3335353400814787,0.6585399317415325,2.346820701427631e-05,2.2755237646579574e-07,0.007855042689219553,4.154988772335566e-05,4.439840655206533e-06,0
0.07497662759815953,0.89841348062251,4.081745891876395e-05,2.118898789216087e-07,0.026520694052495995,4.408508783744292e-05,4.083290199375813e-06,0
0.05850109545969096,0.9198231272019582,3.782188698724558e-05,1.9633939168687766e-07,0.021586475870805578,4.7499621495795224e-05,3.7836196703054393e-06,1
0.03942608043437254,0.9453307632213767,3.4374785557516e-05,1.4833533239850494e-07,0.015168341964959786,3.7495486458752e-05,2.795771942124588e-06,1
0.03935951349916349,0.9454170311284811,4.035229768801947e-05,1.4808488324524893e-07,0.015142731759083723,3.743217913552243e-05,2.7910515649610346e-06,1
0.027259579435775044,0.9581919286743646,3.851245215965275e-05,1.413849187199199e-07,0.014471434685209028,3.573859457227966e-05,2.6647730005066644e-06,1
0.008069996789692644,0.9852133164178664,3.531679317204952e-05,1.623124879605984e-07,0.006638523026682545,4.085670967744117e-05,1.8279504211948313e-06,1
0.009673004985334981,0.983961240942362,3.540681010871343e-05,1.6272619689723177e-07,0.0062873910794313675,4.096084698768372e-05,1.8326095785675812e-06,1
0.0072886144678200515,0.9859852154554629,3.764994780385268e-05,1.5818640621950113e-07,0.006638387699493455,4.764503567712032e-05,2.3292073364168596e-06,1
0.007038485261371282,0.9644077173317293,4.551478583108216e-05,1.8726159432639698e-07,0.02845536675968965,4.997127638518022e-05,2.757323399388226e-06,1
0.016275144076258286,0.9550297093597374,3.369344003327349e-05,3.126567474415681e-07,0.02861660901134093,4.179542001177589e-05,2.736035870983069e-06,1
0.024852223673821505,0.9621956372805004,3.784141491192772e-05,4.7193815226334603e-07,0.01285167230661512,5.8383315907472795e-05,3.770070091381715e-06,1
0.01749705005986209,0.8063111075958718,3.541960713770891e-05,3.054863094501384e-07,0.010602135383044603,5.256698966607167e-05,0.16550141487810835,1
0.02362668060489713,0.8500792359287793,4.091856685246484e-05,3.682696374987908e-07,0.0033437735990927593,6.0728112328326496e-05,0.1228482949184124,1
0.0048377830639038805,0.9926275283596561,5.1737279384864286e-05,9.392430493044226e-07,0.0023436708301489855,0.00013472415148807685,3.6170723687715896e-06,1
0.9532932708054629,0.04101856926915026,2.0674623903686793e-05,2.0892528266560957e-07,1.0666835373171593e-05,9.448894091200585e-06,0.005647160646735987,0
0.962570105012665,0.03150311719204616,1.2533614398556083e-05,1.6179183140629716e-07,7.79547244769704e-06,7.317227768102598e-06,0.00589896968884315,0
0.9849482366323304,0.009132666876823037,1.3017958586627663e-05,1.6900970460424603e-07,8.971637269360121e-06,7.440103435067507e-06,0.005889497781850996,0
0.963698856165399,0.0314000629651991,9.422470909799796e-06,1.5006135538265073e-07,6.397075759608773e-06,4.515401380813553e-06,0.004880595859996532,0
0.9670258131975109,0.032057884104479115,9.07514396413002e-06,1.5872107616021585e-07,6.528086035184569e-06,4.910861304424469e-06,0.0008956298856302013,0
0.863196466737486,0.1365982863932982,1.3644705172738265e-05,1.734699866879491e-07,1.0728415608436361e-05,5.8485658956589695e-06,0.00017485171255244338,0
0.9101311379701943,0.08982926833792639,8.458746200516233e-06,1.0753904699472672e-07,5.772426988941222e-06,3.625694650201519e-06,2.162928499271729e-05,0
0.7622660477446956,0.23768366017218218,1.1916629881716786e-05,1.7371301079166396e-07,9.97528750776743e-06,5.856759488752192e-06,2.236969323319797e-05,0
0.7599118992995525,0.24004079320565755,9.865406707459192e-06,1.8078976838323786e-07,7.884950355937515e-06,6.095353402847432e-06,2.3280994555348617e-05,0
0.7636639709819941,0.23629731979706742,1.1810706968824215e-05,2.6727647489138456e-07,1.0227604838888854e-05,8.042447442288443e-06,8.361185213638898e-06,0
0.7520976738041234,0.24786172254371341,1.2388723563457604e-05,2.8035699905053353e-07,1.0728144335452034e-05,8.436045225670955e-06,8.770382039624305e-06,0
0.30313155198953906,0.696835236934781,9.568629223801981e-06,2.768978070324551e-07,1.0025100000070343e-05,6.515714751903101e-06,6.824733896866925e-06,1
0.3139219758170107,0.6860454367750762,9.42046852288611e-06,2.1318534320328734e-07,9.869871303459614e-06,6.414825393351254e-06,6.669057349997686e-06,1
0.15779294707620184,0.8421518104659433,9.33011180936485e-06,1.7432416145532827e-07,3.371226444712693e-05,5.877364522492398e-06,6.148392914367467e-06,1
0.12187533520537185,0.8779702871098076,9.88098104391351e-06,1.6081288894129124e-07,0.00013236551274529705,5.421829999539438e-06,6.548548142696558e-06,1
0.11226159952985146,0.8875453990626974,9.316347910108871e-06,1.5162348912000226e-07,0.0001722470863573774,5.112008044615065e-06,6.1743416501176745e-06,1
0.12563852784543747,0.8741821498413775,1.0159282099729326e-05,1.6534223644051762e-07,0.0001567811320906421,5.6882981114076726e-06,6.528258646849747e-06,1
0.1405177853914264,0.8592886458707314,1.1284748272138181e-05,2.1084466295467376e-07,0.0001673829520361219,7.253726113212016e-06,7.43646675779314e-06,1
0.15176615283025058,0.8480041330719025,1.1245736709844769e-05,1.8180394767202027e-07,0.00019919943522158262,6.399370775439307e-06,1.268775119233488e-05,1
0.1084776497922781,0.8912951442024233,1.3580204023458549e-05,2.0123898451494337e-07,0.0001984496189820976,7.083470369451199e-06,7.89147293913143e-06,1
0.06844539552689219,0.9314762888421303,1.5181017479300367e-05,1.7855337206236288e-07,4.343156350478266e-05,6.284952805828855e-06,1.3239543815529595e-05,1
0.054939947211088275,0.945020797470357,1.17644056075461e-05,1.383684785555977e-07,1.2222195146080064e-05,4.870472887135041e-06,1.0259876435630508e-05,1
0.03546868667629643,0.9645093072807215,6.646826662101234e-06,8.52886156447336e-08,6.14536800710601e-06,3.001976695529834e-06,6.126583002078424e-06,1
0.20518084415885435,0.7947867002646861,1.1390053991205381e-05,2.9172074200780288e-08,7.574111403445927e-06,6.042592790834576e-06,7.419646199722116e-06,1
0.18304714677126768,0.8169210109059873,1.0908064188817272e-05,1.6787993171915824e-07,7.670820033467848e-06,5.775537950694713e-06,7.320020640186489e-06,1
0.1731899164199133,0.826783397280164,7.628852124301612e-06,1.4494883787240034e-07,7.605691889457131e-06,4.986644356286738e-06,6.320162714695293e-06,1
0.2769480138152125,0.7229894209064641,1.2166985732333884e-05,2.4057173000935936e-07,3.3396352260869125e-05,8.276431642211503e-06,8.484936957896713e-06,1
0.13173296076791352,0.8682279741108203,7.0824139135361525e-06,1.4003860633650867e-07,2.2085860215971018e-05,4.817718694405473e-06,4.939089836062259e-06,1
0.08296890085132828,0.9170054702547308,5.286639738320154e-06,1.0980329523371756e-07,8.47335569155524e-06,3.864955117708494e-06,7.89414009826625e-06,1
0.07006394673988559,0.9299197899213698,4.540407508707423e-06,8.626812803957858e-08,4.907274349646637e-06,2.9678642487267393e-06,3.761524509649897e-06,1
0.04008790331220245,0.959890104048526,4.233595201594684e-06,8.37097039317545e-08,1.129905950230007e-05,2.83729002648447e-06,3.5389848373301072e-06,1
0.03362329610231813,0.966353406661575,4.392196416035831e-06,1.0588664723132764e-07,1.2373621049996764e-05,2.8709851905450293e-06,3.554546803391684e-06,1
0.11800934648255489,0.8818285536160222,1.7790188816549744e-05,2.2917428763482607e-07,0.00012707411864854934,7.88432342274116e-06,9.12209624781855e-06,1
0.021956528069849785,0.9780212008798923,4.590046205894325e-06,7.596659306084285e-08,1.1679225122875856e-05,2.613462709419307e-06,3.312349626757434e-06,1
0.021552048765829047,0.9784218469002416,4.850512074789453e-06,8.027737856953465e-08,1.495227947749886e-05,2.7209534243885424e-06,3.5003115741796388e-06,1
0.023664492554738195,0.9763087910202541,4.417647830614424e-06,8.393568373639317e-08,1.571006840959957e-05,2.844949475936244e-06,3.6598236079008812e-06,1
0.029509483846685725,0.970449796038045,3.8001400963897203e-06,8.053291212906043e-08,2.8279094798945262e-05,2.7705568230718605e-06,5.789790638932955e-06,1
0.0576861356281993,0.9422689122914167,5.040966259945053e-06,1.047006669457368e-07,2.8357708737102728e-05,3.685348219086571e-06,7.76335650075672e-06,1
0.053293350612408794,0.946670393619147,4.942516314810195e-06,9.409665685767078e-08,2.100487879360951e-05,3.23718747767966e-06,6.977089201294886e-06,1
0.03028652349066925,0.9696645736591955,9.18328247413678e-06,9.25972526234989e-08,2.9575455406837723e-05,3.185603789449552e-06,6.865911212193302e-06,1
0.03228161614258125,0.9676576099833859,1.410781985421305e-05,9.815240087564466e-08,3.59133704402799e-05,3.376716385359322e-06,7.277814952198266e-06,1
0.04080824754486989,0.9591307657622248,1.1317050727249099e-05,9.974327353652492e-08,4.2076798242375576e-05,3.43144684261855e-06,4.061653819634992e-06,1
0.04223808955736499,0.9577010146609949,1.1300180696261092e-05,9.959458885215261e-08,4.20140754617384e-05,3.426331674721556e-06,4.05559921871014e-06,1
0.04331157403747647,0.9566286823442667,1.2011073629900937e-05,9.703370381203981e-08,4.034596362314157e-05,3.3382300857759434e-06,3.951317214159607e-06,1
0.035655228518819124,0.964293695328129,1.0750208373108533e-05,8.549531732154968e-08,3.3358489548866216e-05,3.866583810914084e-06,3.01537600137981e-06,1
0.03402070478819991,0.9659282014194095,1.0753920997426261e-05,8.552484344635786e-08,3.337001002690752e-05,3.867919149968429e-06,3.016417372661303e-06,1
0.10605226428507324,0.8934617102020715,3.78599656042445e-05,1.6630029701948413e-07,0.00041365345315738064,2.9556093861436025e-05,4.789699935280538e-06,1
0.1046718256808064,0.8947549446219434,5.0402621796009805e-05,1.432850523836783e-07,0.00048619649339265105,3.236047090917781e-05,4.12682609970543e-06,1
0.14765646599703702,0.8506537640972655,5.064034769504749e-05,1.5674989597276523e-07,0.0015892448467248576,3.56768785545919e-05,1.4051082827048566e-05,1
0.15570068747086235,0.8409660178975575,5.363420418181424e-05,1.754315741330703e-07,0.003224777424186052,3.7120285850089235e-05,1.75872857879998e-05,1
0.17710719575878767,0.8182813214159265,5.6628520509251464e-05,2.0145533791814444e-07,0.004492134488658315,4.232215254936886e-05,2.0196208231005004e-05,1
0.3304909218350178,0.6462364475501712,4.9565077875377503e-05,2.7927556851676915e-07,0.023098077144427687,6.353086173753201e-05,6.117825520179381e-05,1
0.35401564373818234,0.6159928175227138,4.626487836443945e-05,2.662055737773077e-07,0.02982613487941077,6.055764058140665e-05,5.8315135173416304e-05,1
0.08055216360599644,0.9192362571669905,1.9594401085785324e-05,1.1253092402543791e-07,0.00015631134942868378,3.204109453752895e-05,3.5198510370921446e-06,1
0.07464650850070897,0.9251558717078016,1.7850999192366593e-05,1.0526383365853953e-07,0.0001462169801563465,2.946401413740878e-05,3.982534169685939e-06,1
0.06043411883602974,0.939363751851642,1.5567570621800342e-05,1.00980773199832e-07,0.00015431559904129173,2.8370211990148083e-05,3.7749499017918616e-06,1
0.10144244972346905,0.8983655157045088,1.5456360402904066e-05,1.106439538596702e-07,0.00014410820273830994,2.689357077182376e-05,5.465794155404901e-06,1
0.10366341240074231,0.896144998019351,1.546270433883326e-05,9.548821874727081e-08,0.00014375200605982793,2.6827097105513178e-05,5.452284183825025e-06,1
0.07909530764153226,0.9206301539990199,2.0747275129417553e-05,1.2680461314636957e-07,0.00020935044039974217,3.707341953707062e-05,7.240419768682337e-06,1
0.11107154873370476,0.8886375061692314,2.0680613698728566e-05,1.550191567478353e-07,0.000226591494372792,4.044435365212173e-05,3.0736161834705785e-06,1
0.37484717904089637,0.6133527843815795,3.085276908566026e-05,2.0578737522713585e-07,0.011703016403133272,6.0756156199452426e-05,5.205461730596426e-06,0
0.4135843537371988,0.5786405333088226,2.7224733528738522e-05,1.9477332866750462e-07,0.00768916963661602,5.353547114476478e-05,4.988339360583095e-06,0
0.4264091290791993,0.5653477801885521,2.4846295460048838e-05,2.43928330683828e-07,0.008168701099476764,4.4540052316184375e-05,4.7593566648138835e-06,0
0.07162908194281202,0.904542757299718,3.470513161966721e-05,1.9558035412058477e-07,0.023747805759122807,4.16382611528124e-05,3.8160252205266995e-06,0
0.047773423210793864,0.9354211961749693,4.013121061000592e-05,1.5892779636512364e-07,0.016720738907977435,4.135791217288121e-05,2.9936556799941885e-06,1
0.013246215393305581,0.9498523857303603,4.4853594541051826e-05,2.721738256624089e-07,0.03681006911201446,4.35684430640609e-05,2.6355528885741587e-06,1
0.01585121253004104,0.9563645512565274,4.794392152479072e-05,4.610551075944199e-07,0.027684895450529472,4.819797323499079e-05,2.737813034675491e-06,1
0.011127762904193997,0.9638116199611042,3.629923854489503e-05,2.7298064081100434e-07,0.024985164496453858,3.6491585840193414e-05,2.3888332219103525e-06,1
0.015403750801981557,0.9692114177666001,3.333334414032135e-05,3.9539267003818376e-07,0.01530125529420922,4.668881262087335e-05,3.1585877778974608e-06,1
0.9267831049557781,0.0690504183695231,1.8670801615524078e-05,2.1851939680899313e-07,9.109042658333197e-06,8.550211719377903e-06,0.004129928099308626,0
0.9567912900555576,0.03664679622301215,1.930309640796767e-05,1.9506545280550385e-07,9.398665863570091e-06,8.822066821665173e-06,0.006524194826883994,0
0.9528929825523352,0.03886032240147811,1.5460701663728355e-05,1.9957652736541567e-07,1.0072304099078194e-05,9.026085527349242e-06,0.008211936378369184,0
0.9640916463676984,0.03236014854999432,8.974531317541581e-06,1.5693461943999e-07,6.3054343113493726e-06,6.165787367085571e-06,0.00352660239469212,0
0.9646845133943156,0.03300173044569665,9.519617645172449e-06,1.51608504842763e-07,6.463030330541031e-06,4.861922068506911e-06,0.002292759981438845,0
0.9721510927155589,0.02701615146297234,9.026036153725207e-06,1.4354416416656518e-07,6.550236597784688e-06,4.951605155458691e-06,0.0008120843993973115,0
0.96013476856003,0.03884922357348808,1.1945907501907736e-05,1.5509146727513853e-07,7.748541570542366e-06,5.2289314337976925e-06,0.0009909293945084283,0
0.9710694585836313,0.028235812897077484,1.0369562237911986e-05,1.3462607359229997e-07,7.346746258703993e-06,4.538937701625468e-06,0.000672338647019476,0
0.9581567934734061,0.0413695555275434,9.723837487203027e-06,1.2624275076585648e-07,6.496802663884669e-06,4.278970157752165e-06,0.0004530251459906713,0
0.9010907837749438,0.09861469092609695,1.1643355027403797e-05,1.2957134669116547e-07,7.461546994303793e-06,5.123652957378375e-06,0.00027016717263339,0
0.9288657417133035,0.07110661939021494,6.573128962340189e-06,8.533769537351994e-08,4.5280159598016105e-06,2.877172843009017e-06,1.3575241021006385e-05,0
0.8317485137325515,0.16821705039648593,1.02960872890559e-05,2.3300060894380243e-07,9.378185597839981e-06,7.011074028169687e-06,7.517523438890027e-06,0
0.6496887676175493,0.3502776461075564,1.0153554408740165e-05,2.2977508773601504e-07,9.100895697289534e-06,6.9140169085778545e-06,7.188032791968244e-06,0
0.4912325635333762,0.5087367524589846,9.186314067212344e-06,1.5832468509634614e-07,8.53193866695148e-06,6.255378976798478e-06,6.552051243224866e-06,1
0.27339455542405866,0.7265761618924903,8.838897712412367e-06,2.0002438708665093e-07,7.967609590305925e-06,6.01880738278251e-06,6.257344378534375e-06,1
0.4061608643181886,0.5938040914835913,1.0473687018581942e-05,2.2034763573231396e-07,9.273915856866555e-06,7.429052668640251e-06,7.64719504053541e-06,1
0.26812695314941715,0.7318409397773866,9.00358339776398e-06,1.8941928580606134e-07,9.8469754758971e-06,6.386298841068453e-06,6.680796195844465e-06,1
0.1351617216249662,0.8646952597523968,1.1278277131241855e-05,1.8355387179623218e-07,0.00011889432235609814,6.188545552463456e-06,6.473923725403205e-06,1
0.12078255028669359,0.8790784176964884,9.954046733011954e-06,1.6200203245793066e-07,0.00011705766956541497,5.461922146597546e-06,6.3963763401808775e-06,1
0.09188198381232822,0.9079856145368207,8.307051302117782e-06,1.6307006430608937e-07,0.00011034804414135506,5.26078360130192e-06,8.322701741995397e-06,1
0.1053449867227629,0.8945207613828766,7.001411775254461e-06,1.5329614218659555e-07,0.00011627347556337553,5.019646726942294e-06,5.804064152667631e-06,1
0.06923514596067587,0.9306865540317619,1.3903461554500866e-05,1.7840198891378957e-07,4.47102008781951e-05,6.279624225733215e-06,1.3228318915068073e-05,1
0.054939947211088275,0.945020797470357,1.17644056075461e-05,1.383684785555977e-07,1.2222195146080064e-05,4.870472887135041e-06,1.0259876435630508e-05,1
0.13302202611789155,0.8669494254147389,8.34425031575572e-06,1.3489863811954619e-07,5.63109103779465e-06,4.748089901319207e-06,9.690137476776218e-06,1
0.2509279053728119,0.7490426259833317,8.588440691730046e-06,1.688465927509876e-07,7.6262332614338174e-06,5.72295362564928e-06,7.362169684641021e-06,1
0.2856057046763335,0.7143648428246572,8.627155543541875e-06,1.6960771704024087e-07,7.511627503985603e-06,5.74875147528179e-06,7.395356769303419e-06,1
0.29063942436815315,0.7093337312716723,7.5804449555234765e-06,1.4988603602413646e-07,7.4220934843821e-06,5.1564977449761826e-06,6.535437953404927e-06,1
0.2486152500185039,0.7510057682006182,1.0395169938306985e-05,2.6079369579109955e-07,0.00035417305227359826,7.071177306876517e-06,7.0815876633547695e-06,1
0.0782763217937464,0.9217046799220486,4.5038857535346435e-06,9.354552637843278e-08,4.171929455730761e-06,3.29269955100616e-06,6.936223918259249e-06,1
0.06212985614340124,0.9378523532133393,4.540201831675305e-06,8.977215180534761e-08,6.203586772418272e-06,3.0427730479254615e-06,3.914309455572097e-06,1
0.057618401787540324,0.9423618701212014,4.363948635503864e-06,8.628714623302018e-08,8.590850840124952e-06,2.924650881818302e-06,3.7623537544983187e-06,1
0.04947770422962534,0.9504981661608063,4.419866589383834e-06,8.321531838512047e-08,1.292527719698096e-05,3.0065559785704487e-06,3.694694484952045e-06,1
0.14549018332445968,0.8543371763820011,1.201891333545323e-05,2.2835780589570848e-07,0.00014372358102772767,7.856233857518107e-06,8.813207512802523e-06,1
0.11384376305018086,0.8860152833195307,1.1189525267085328e-05,2.2336695950122476e-07,0.00011412968832792099,7.20601443690504e-06,8.205035296966081e-06,1
