prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.023554201593898854,0.9764223837526554,4.0890164857735026e-06,6.767440619550592e-08,1.1911844933194333e-05,2.32818835027123e-06,5.017929270164253e-06,1
0.02600150138338522,0.9739638672393256,4.799752769132722e-06,7.943729737123992e-08,2.1129197192440647e-05,2.7328646191953425e-06,5.8901254112275805e-06,1
0.027213550286981664,0.9727604644859768,4.200658839613402e-06,7.981287449009621e-08,1.5478911872262232e-05,2.7457855197529807e-06,3.4800579356766865e-06,1
0.02532061363145142,0.9746486140078201,4.198559878311115e-06,7.97729940472e-08,2.0377061296364247e-05,2.7444135212712244e-06,3.372553038673124e-06,1
0.1333879107779293,0.8660986673705754,1.1252951597026009e-05,2.1423363164026317e-07,0.0004805241214801006,7.370317400404344e-06,1.4060227386536692e-05,1
0.03963197555425326,0.9603314141241314,6.089592957636919e-06,9.844837346708639e-08,1.973562085567928e-05,3.386898668117798e-06,7.2997607602704076e-06,1
0.03826792888869224,0.9616659589139178,1.1926798513327338e-05,9.504294171857583e-08,4.6950362386926974e-05,3.269742316547875e-06,3.870251231720786e-06,1
0.06115401269909682,0.9382983265917846,1.833958780250249e-05,1.3645934066437096e-07,0.0005174562919889178,6.1715357817962374e-06,5.556834204921834e-06,1
0.06481783537924422,0.9345773114454883,2.0285733392608565e-05,1.5094002294156532e-07,0.0005723673015258637,6.725563259739789e-06,5.323637066719517e-06,1
0.06806791268149497,0.9311342640026047,3.227662545248831e-05,1.4609939796826382e-07,0.0007353363022548851,2.204452259704445e-05,8.019766198125846e-06,1
0.08820586843520431,0.9112445796878413,4.955999887746382e-05,1.677933252409417e-07,0.00046593591774953853,2.7970115921942284e-05,5.918051080107627e-06,1
0.10530476202100782,0.8942323042655264,4.537506817694005e-05,1.5610198591501788e-07,0.0003851629940324055,2.774357611111346e-05,4.495973159607312e-06,1
0.3804539762184953,0.606417598227229,4.4656957570964336e-05,2.739566028112096e-07,0.012967057798037786,5.93166970939766e-05,5.712014497040841e-05,1
0.36542299757056557,0.6225043554765767,2.773475970180258e-05,2.2820540360711693e-07,0.011931116862222186,5.5849267171411886e-05,5.771785835872322e-05,1
0.12579418370809645,0.8739816596737852,2.2651736193289707e-05,1.2401166711341689e-07,0.0001587257310078939,2.8269039011109254e-05,1.4386100239011372e-05,1
0.08403282841348717,0.9157557915384951,1.9387294004557478e-05,1.1210485291460028e-07,0.00015571951433211465,3.1919778687150144e-05,4.241356141068046e-06,1
0.07451683398826121,0.9252847601000037,1.6427341423110406e-05,1.0655777184657985e-07,0.00014801432809427153,2.982619563641274e-05,4.031488809358746e-06,1
0.0673581708197788,0.9324343409029116,1.6327833102104025e-05,1.1127638617150186e-07,0.0001573965756812736,2.9645524000428363e-05,4.007068139437627e-06,1
0.09915587943375241,0.9006496538829171,1.569490798797988e-05,9.692216667499127e-08,0.00014591073196234739,2.722996000112364e-05,5.534161212314085e-06,1
0.07956417640429037,0.9202181141401079,1.7499373151146382e-05,1.0695386400832763e-07,0.00016187962821266315,3.21165390254496e-05,6.106961348551131e-06,1
0.06691837690727015,0.9328108815845246,2.170213088794068e-05,1.2552122878549998e-07,0.00021187034812567143,3.4393084137991144e-05,2.6504238249290326e-06,1
0.08758829664998842,0.9121428478278605,2.1221282751798028e-05,1.2274008949463977e-07,0.00020717599518281206,3.77438050128407e-05,2.591699114310253e-06,1
0.10248794105829476,0.8972364188676737,1.9224908830126496e-05,1.3687651866495772e-07,0.0002158682867586612,3.749076561618521e-05,2.91923630818747e-06,1
0.13131354909236506,0.8684095719665965,2.2678965702009995e-05,1.3626293392024878e-07,0.00020956383679708056,4.164008063603948e-05,2.8597949695132088e-06,1
0.09870256644765489,0.8730756486267864,3.255967922408665e-05,2.0512551276062967e-07,0.028125298456706888,5.7492712744236065e-05,6.228951370753015e-06,1
0.03657516593054051,0.9443040066164523,3.885447935961762e-05,1.5387167966466928e-07,0.019035777667090796,4.3143019128762515e-05,2.898415748243959e-06,1
0.009188850827069321,0.9866725798314057,3.958167622650427e-05,1.0370543419623972e-07,0.00405096778223263,4.5433746682471126e-05,2.482430949179793e-06,1
0.005658824243523298,0.9890159890612785,4.1931217813435835e-05,1.7315108413588015e-07,0.005228549814630308,5.1982957728548565e-05,2.549553941558006e-06,1
0.00870497892736065,0.957059355470127,2.7480802486125515e-05,2.5500685931478634e-07,0.03416871297342938,3.698527373648473e-05,2.2315460009778993e-06,1
0.012026562639910112,0.9810645289180151,4.288223187364129e-05,6.607298404409228e-07,0.006798121621352279,6.446849240171561e-05,2.7753666065135124e-06,1
0.012492772860724428,0.9825046587574845,4.1236716236678436e-05,5.155096823859659e-07,0.004886444923231577,7.14882788275146e-05,2.8829538130333136e-06,1
0.9365083432288054,0.05091220358772067,2.43913699635508e-05,2.4648447720142434e-07,1.3084274226484196e-05,1.1147553280704848e-05,0.012530583501525831,0
0.9836369602375541,0.008419473166273249,1.2507705855305541e-05,1.6238518949149656e-07,7.824061694537162e-06,7.148480668425586e-06,0.007915923962764816,0
0.9632438936790013,0.032491960972581196,9.894187027456587e-06,1.6555442310064766e-07,6.300284983262895e-06,6.334165161135923e-06,0.004241451156822654,0
0.9667096392320431,0.030986622855076078,9.298406591365277e-06,1.3766912590501788e-07,1.5111859632341415e-06,4.641534654070524e-06,0.0022881491165461245,0
0.9117220544463042,0.08808014467406405,1.1029785394330442e-05,1.431976264895252e-07,7.934575402129666e-06,4.8279288574138645e-06,0.00017386539235162451,0
0.7153926239642696,0.2845749664295104,1.1157810898856533e-05,1.662317795946074e-07,9.457371201301367e-06,5.334361985341475e-06,6.29383035487486e-06,0
0.8117488023755516,0.18821625375095286,1.0529105394267622e-05,1.9295246328497275e-07,8.415413149004987e-06,6.505420434959181e-06,9.300982053861211e-06,0
0.829077378466257,0.1708871267600645,1.0707640456221908e-05,1.9622423032470342e-07,8.516487812079313e-06,6.615728537775442e-06,9.458692642277001e-06,0
0.8385543242393776,0.16140739992513664,1.1472535012793308e-05,2.5962363848170574e-07,1.0355018128835057e-05,7.81217077976405e-06,8.376487926033157e-06,0
0.7617760520024441,0.23819372878247685,9.290776222877584e-06,2.1025040451940214e-07,7.814432507970776e-06,6.326512008789152e-06,6.577243934931469e-06,0
0.8653983598554381,0.134575878275724,6.644718890140102e-06,1.5037008760684226e-07,5.522313940072785e-06,4.524691247001029e-06,8.919774672849525e-06,0
0.7699984918859014,0.22997247618777727,7.136315733495082e-06,1.4457125104611892e-07,6.0896753633802805e-06,4.859441891980491e-06,1.0801922081190303e-05,1
0.6760056369632899,0.32396401407440356,7.78765819882529e-06,1.3526806341806162e-07,6.590644703065946e-06,5.302970595061189e-06,1.053242074632138e-05,1
0.33269227706254745,0.6672736668745601,8.760267136029134e-06,2.0146809009913747e-07,8.590336649296509e-06,6.792526034702347e-06,9.711464982285654e-06,0
0.27467302504699387,0.725290446122054,1.0758418090386453e-05,2.2633786805263648e-07,9.930150467759578e-06,7.631014224783878e-06,7.98291030095951e-06,0
0.15530438890520704,0.8446592415856019,9.724315053467363e-06,1.8168946975765383e-07,1.4124505727872773e-05,6.125686965875556e-06,6.213311974105673e-06,1
0.15357618158763625,0.8463878536184057,9.616104122969946e-06,1.796676526449876e-07,1.3967330039999082e-05,6.05752110711135e-06,6.1441710354902614e-06,1
0.08223952116829554,0.9176609399209102,7.797829681950587e-06,1.8486231386519283e-07,7.880540008523786e-05,4.938297962129207e-06,7.81252075104055e-06,1
0.13169267665239784,0.8681311544561645,8.501343568793678e-06,2.2479179871821882e-07,0.0001543002516967433,6.09501951742528e-06,7.0474848560601325e-06,1
0.06982709938510706,0.9300482328510492,6.121547573875781e-06,9.962813872139775e-08,0.00011150519083551685,3.4275244216614054e-06,3.5138728738025897e-06,1
0.7020494609629723,0.29770200912033123,8.317257923204689e-06,1.6987560736259152e-07,0.00022740170571312941,5.979501606738077e-06,6.661575846010396e-06,0
0.24190567039939348,0.7578728342893619,1.3117954890803525e-05,2.53345722807562e-07,0.00017766516539228946,8.917590818996123e-06,2.1541254419555464e-05,1
0.03210501784806141,0.9678728111302934,7.292448490312099e-06,8.577101438106791e-08,5.413892847698634e-06,3.0190792325378283e-06,6.359830060246358e-06,1
0.06686284531860663,0.9331117857122908,8.485860894992578e-06,1.088873687740822e-07,5.119984659241112e-06,3.832559196033337e-06,7.82167698364927e-06,1
0.10557422382440435,0.8943962454515637,8.631347880678748e-06,1.3954004616101228e-07,5.8248379250084855e-06,4.911455691788175e-06,1.0023542488380291e-05,1
0.3147689969578931,0.6851864696745655,1.372184106323829e-05,2.5863807667143587e-07,1.0638215121387824e-05,7.984268161807452e-06,1.1930405118241951e-05,1
0.27769099491794186,0.7222789434180186,8.761272488763271e-06,1.7224442258943433e-07,7.779701818355605e-06,5.838121022731175e-06,7.510324287127277e-06,1
0.3362319878619077,0.66373680020913,9.207026455698577e-06,1.8100783392610875e-07,7.704287461089603e-06,6.227174406778635e-06,7.892432804839881e-06,1
0.3254325082753623,0.674538770663587,8.11361769567311e-06,1.6042831276462324e-07,7.932723739165123e-06,5.5191814724348305e-06,6.995109830470116e-06,1
0.2689706642720102,0.7309764053054632,1.2222346339238826e-05,2.41666347630394e-07,2.1614892768935927e-05,8.314089965217703e-06,1.053742710537301e-05,1
0.22701443925469691,0.7729600839526962,7.252424511722446e-06,1.4340017874996812e-07,8.08995098251042e-06,4.933366162504412e-06,5.057650771327553e-06,1
0.22808679397069317,0.7718879099862181,7.0671299943248065e-06,1.39736401640222e-07,8.35342345138874e-06,4.8073220098559355e-06,4.92843123138968e-06,1
0.25150570486052926,0.7484485689479099,1.0115074147693186e-05,2.000003074234491e-07,2.169097580032211e-05,6.88064583792561e-06,6.839495467714545e-06,1
0.05945529152914385,0.9405268670932544,4.553149320450939e-06,9.002815891052852e-08,6.221277807548955e-06,3.0514502546544584e-06,3.925472060147691e-06,1
0.04548266829452831,0.9544915952135217,4.548358197953608e-06,8.993342537398225e-08,1.4202135283514878e-05,3.093960701344093e-06,3.8021043417756975e-06,1
0.09909504149835378,0.9003788566874656,1.1573604107139137e-05,2.2033821239348143e-07,0.0004918131596365004,7.580334368343201e-06,1.4914377856273202e-05,1
0.10915213973572899,0.8903896127307257,1.1280955653125004e-05,2.147667727088101e-07,0.00042482589688534045,7.388659146582554e-06,1.45372550877893e-05,1
0.10402709727647176,0.8955589503992966,1.1346449531491725e-05,2.160136448109185e-07,0.00038033665147445516,7.4315555073448066e-06,1.4621654073636027e-05,1
0.038977365912169784,0.9609700955897319,6.609543080787721e-06,9.794497127555325e-08,3.512102043845165e-05,3.44755516835361e-06,7.26243443953015e-06,1
0.037158535459684804,0.9627699865940154,1.2395322932400319e-05,1.001379336384134e-07,5.138001559892171e-05,3.5247450294523847e-06,4.077724805210828e-06,1
0.06462212097898042,0.9350695383390011,1.80050698342032e-05,1.3397029337028305e-07,0.00027868719985837937,6.058965661178196e-06,5.455476371342127e-06,1
0.0980373224789546,0.9016514678982966,1.892134301461124e-05,1.4078800571002637e-07,0.00027814607013714794,6.273211174626374e-06,7.72821041699352e-06,1
0.09258688207859325,0.9067070579800782,4.1611664853322805e-05,1.763798733533242e-07,0.0006300974535084811,2.9094436123238034e-05,5.080006970079114e-06,1
0.14490746188306394,0.8548043110890918,3.5895757583779646e-05,1.6168153362625628e-07,0.00017650395576135062,3.873789457057249e-05,3.692773839495312e-05,1
0.07206477487287823,0.9277275699344257,1.6560505854674867e-05,1.0643203426273615e-07,0.00015665697439462667,3.030454873775821e-05,4.026731674769713e-06,1
0.08070151122122686,0.9190327625570294,2.1300114943111316e-05,1.2319604073613725e-07,0.00020794560642068075,3.375597765813791e-05,2.601326681257801e-06,1
0.06268123586161353,0.9090206105613041,2.8429240130400212e-05,1.6054595003292607e-07,0.028223512185867217,4.2884089175300124e-05,3.1675159594294755e-06,1
0.06313798158920324,0.9165657480624478,2.2983623594436647e-05,1.9151563628165032e-07,0.02022793611427233,4.203129174818171e-05,3.1278030979389166e-06,1
0.07934189044112915,0.8972954477392241,2.5109706872694635e-05,1.768570295134347e-07,0.023280523533861466,5.107483818712759e-05,5.7768836960833555e-06,1
0.05987359217555487,0.9138968428221675,3.956267070688953e-05,1.7878378760426602e-07,0.02614394987664186,4.2099026099356825e-05,3.7746450417728515e-06,0
0.03760999147385196,0.939343901812968,3.9621016826093584e-05,1.703375912235171e-07,0.022962159517393853,3.909983380693219e-05,5.056007561987967e-06,1
0.04593408900849409,0.9313481812444335,3.903696605048712e-05,1.6782665611284846e-07,0.022633914969227092,4.140925615636901e-05,3.200728982134163e-06,1
0.033811570716531604,0.9453080178882329,4.253068548241285e-05,1.581318859284751e-07,0.020791674935123437,4.306722882149109e-05,2.980413922196008e-06,1
0.030216272304774305,0.9494310017948063,4.203093248794609e-05,1.541338782838622e-07,0.020266004385842026,4.197837119451954e-05,2.558077016777001e-06,1
0.02414805821561513,0.9588117061013868,4.1772661002449756e-05,1.4883274804223566e-07,0.01695126364540253,4.458044683372004e-05,2.470097011439874e-06,1
0.014002875279882582,0.9730696666672468,3.661467374067033e-05,1.4122568719063543e-07,0.012844532938372233,4.3938353650617395e-05,2.2308614197639013e-06,1
0.005503798077655632,0.9899955192424486,5.129665419679e-05,1.8879928477295665e-07,0.0043890850731776515,5.671717546174643e-05,3.3949777748719155e-06,1
0.00641820622817476,0.987428695832093,4.4819610580229496e-05,1.8830977303821222e-07,0.006051190281071355,5.3513562904247324e-05,3.3861754032845714e-06,1
0.005822955231532062,0.9712074222163994,3.977991406690712e-05,1.671354679891667e-07,0.022879019045459508,4.765103679432361e-05,3.0054202795227646e-06,1
0.009164517791462606,0.9712038987193657,3.623848904226257e-05,2.4628219686660743e-07,0.019555599307596306,3.711457500609036e-05,2.384835330055859e-06,1
0.007141427705647714,0.9771255621110123,3.763144277719266e-05,3.306472091101685e-07,0.0156518485620538,4.072302643903058e-05,2.4765048606568823e-06,1
0.006723694573847546,0.961948243385932,2.8118255273719556e-05,3.048530041296801e-07,0.0312595124273052,3.78431950382791e-05,2.283309599209279e-06,1
0.015062989965210768,0.9822248860168696,3.8217509375255405e-05,8.197747832357233e-49,0.0025297800830897687,0.00014145455134734677,2.67187410718288e-06,1
0.016382284262877717,0.9797636351011395,3.92967924648226e-05,1.14458008572615e-06,0.003665442629942703,0.00014544930421605032,2.7473292738976962e-06,1
0.015548262917230092,0.9807255925574563,3.75644518174957e-05,1.0941229750497694e-06,0.0034626178219050335,0.00022224191126708163,2.626217349126113e-06,1
0.0025433705769177034,0.9949087763216291,5.049913866735883e-05,9.756085971865706e-07,0.0022457062110046388,0.00024708597537086396,3.5861678130773207e-06,1
0.96832532543288,0.028719321266322838,8.379494082641774e-06,1.465294028657157e-07,6.264837645702321e-06,5.756977933358419e-06,0.0029348054617327137,0
0.9636238541361819,0.0339664945847772,1.2084270327023914e-05,1.472298467977943e-07,7.119115693032748e-06,6.481315918927488e-06,0.002383819347255389,0
0.9612906987863963,0.03744956095997951,1.2986085177436853e-05,1.6232741088488748e-07,7.849139582595084e-06,7.145937152888936e-06,0.0012315967643006878,0
0.9602233759884669,0.03860341388296035,1.618998318429102e-05,1.7929023561830953e-07,1.1217423293066376e-05,6.044796437023946e-06,0.0011395786354228535,0
0.9673430945411144,0.03182038735215072,1.089661290894648e-05,1.3853251296593183e-07,8.567674459174118e-06,4.670643874723766e-06,0.0008122446429789191,0
0.9572139516958398,0.04223665850930108,1.0454948891405454e-05,1.3573463243338433e-07,8.390827811587973e-06,4.576312924596807e-06,0.0005258319705989979,0
0.9553473974196844,0.04410137104278224,1.0544735833307102e-05,1.369003193901476e-07,8.466729901739332e-06,4.615614230318378e-06,0.0005274675572484044,0
0.9140348309569408,0.08567565151720548,1.5189426248998464e-05,1.5349518266373537e-07,9.493054936769698e-06,5.175112465362466e-06,0.00025950643702006007,0
0.9184989020494402,0.08122013420795068,1.1672565458939317e-05,1.5067686644558354e-07,9.318753501220963e-06,5.080092523115533e-06,0.00025474165425960917,0
0.9121562936178066,0.08755988388913695,1.0427074891272026e-05,1.3537274953927768e-07,8.407762005307978e-06,4.564111990054154e-06,0.00026028817142024834,0
0.9009358726697113,0.09894610883611785,1.1281599815014402e-05,1.464668856880145e-07,8.612118470940447e-06,4.9381524079969945e-06,9.304015659109281e-05,0
0.9456233753660254,0.054347121822509295,6.206360422487893e-06,8.057600849565246e-08,4.039158919563851e-06,2.716631875597752e-06,1.646008423950042e-05,0
0.9208778549670552,0.07910600086825663,6.303315809852046e-06,8.597940536050588e-08,4.176277928656808e-06,2.7590709345460565e-06,2.8195206097860012e-06,0
0.9239508232051495,0.07603297875710517,6.324349966742534e-06,8.62663185275214e-08,4.190214162826186e-06,2.768277950767347e-06,2.828929346497163e-06,0
0.207449720353109,0.7925249691728001,7.106402071885287e-06,1.915640762099428e-07,7.00259497732237e-06,5.0507301106050915e-06,5.959182854811806e-06,0
0.16087071501139075,0.8390933788598423,1.1074229051093374e-05,2.0691131387711716e-07,1.0351205290866512e-05,6.976045118078997e-06,7.2977379929662395e-06,1
0.14157558619320157,0.8583893177418296,9.333820101458479e-06,1.743934473248721e-07,1.3557314295259917e-05,5.879700505686968e-06,6.150836618933792e-06,1
0.14318911132071452,0.8567580265534774,9.440196869334516e-06,2.2554683517169716e-07,3.117267112570932e-05,5.946710961114146e-06,6.077000016695935e-06,1
0.1468323802470728,0.8530372302311267,1.0422267455467225e-05,1.9473003879909179e-07,0.00010651292679229655,6.600331660901938e-06,6.6592658528989435e-06,1
0.09733205504429221,0.9025425902707275,8.202135672311514e-06,2.1857520280953925e-07,0.00010525121038930354,5.793603222271631e-06,5.889160493481255e-06,1
0.5841652716490843,0.41564831915527034,7.242288747888622e-06,1.4791992879172426e-07,0.0001680897032920401,5.088915389675544e-06,5.8403682868011275e-06,0
0.5889235775027414,0.41086843515513927,7.610510784358198e-06,1.5544066972186222e-07,0.00018854395478495864,5.347652765861213e-06,6.329783114450631e-06,0
0.15723682553368526,0.8426086271689249,1.1462565947707933e-05,1.8530931263221266e-07,0.00012344428104328582,6.522757150546917e-06,1.293238393558798e-05,1
0.11890608131197215,0.8809211908597825,1.15419418453752e-05,1.8659254128305653e-07,0.0001471142470110071,6.567925894303961e-06,7.317120953120604e-06,1
0.1050019492984154,0.894829550559295,1.262699683341919e-05,1.8711383244620363e-07,0.00013537442855150896,6.437310167295932e-06,1.387429290496925e-05,1
0.0579993406299774,0.941959391576706,1.2864108638916952e-05,1.5130276868379257e-07,1.1707690751261852e-05,5.325750780202275e-06,1.1218940377672426e-05,1
0.04251856061694955,0.9574603166120568,6.5479914851498776e-06,8.402041416337909e-08,5.3033949049845395e-06,2.957338718192729e-06,6.230025470935495e-06,1
0.08600797707189455,0.9139631101649901,8.879985943581639e-06,1.292011144304253e-07,6.075155743850499e-06,4.5475515188125705e-06,9.280868794791125e-06,1
0.36353775591415916,0.6364184002677559,1.5982564749944164e-05,2.4179887575730516e-07,1.1992140694615754e-05,8.31821654677696e-06,7.309097217941196e-06,1
0.2653651099748657,0.7346047286812872,8.86845970413675e-06,1.7435169639522603e-07,7.518140594084875e-06,5.9981847084806484e-06,7.602207144089144e-06,1
0.30412688214297995,0.6958433890148374,8.80876041930645e-06,1.7317802340904901e-07,7.238064839629527e-06,5.957807083805949e-06,7.551031816605589e-06,1
0.21571398804386532,0.7842588839371135,7.660545962217694e-06,1.5146985101723798e-07,7.50052122356704e-06,5.210985398776516e-06,6.604496585494047e-06,1
0.3558663749460421,0.6440921894740156,1.0897824082788397e-05,2.1547723081213525e-07,1.5309320579141418e-05,7.413101161970633e-06,7.599856887723246e-06,1
0.17680855451278912,0.8231645254285361,7.789649572299608e-06,1.4800400303229535e-07,8.745873213235303e-06,5.016506593138388e-06,5.220025293002087e-06,1
0.25150570486052926,0.7484485689479099,1.0115074147693186e-05,2.000003074234491e-07,2.169097580032211e-05,6.88064583792561e-06,6.839495467714545e-06,1
0.27036183871716996,0.7295760432940388,9.777685355849109e-06,1.9332928740868925e-07,3.888446882518824e-05,6.6511415602042134e-06,6.611363762599807e-06,1
0.2740006216898824,0.7258580275327909,1.0318598493722363e-05,3.01557658962134e-07,0.000116682106318551,7.0190905911696155e-06,7.02942426433832e-06,1
0.034865640026801675,0.9651096605400856,4.164080975388331e-06,7.91178919652167e-08,1.4284603251488328e-05,2.721876182249649e-06,3.4497548114462378e-06,1
0.17412912950593004,0.8256729679629256,1.297438601388371e-05,2.465116637653769e-07,0.00016651397865004552,8.355458403677053e-06,9.812196412979848e-06,1
0.02997288139465471,0.9700025823968377,4.211528360590616e-06,1.0232463879261452e-07,1.4061130539788695e-05,2.752890446490771e-06,3.4083345218522835e-06,1
0.02959213796439378,0.970379955026436,4.136726797588868e-06,1.0459435953353479e-07,1.7367797425780283e-05,2.8139538679463316e-06,3.4839367194023916e-06,1
0.03903197969837065,0.9609197817531834,5.676174781510859e-06,9.176478274362139e-08,3.243640440187944e-05,3.2300193353528717e-06,6.804185144517158e-06,1
0.03226031454028224,0.9676929101696715,7.466597527900812e-06,9.618624214466481e-08,3.1986623575809134e-05,3.30907504043157e-06,3.916807659818314e-06,1
0.032875352621099536,0.9670834371995015,6.486772075239008e-06,9.612566206386302e-08,2.740594997150943e-05,3.3069909166643994e-06,3.914340773502493e-06,1
0.03289764568701256,0.9670515162700191,1.0965926754075519e-05,9.61224892037331e-08,3.255490039225162e-05,3.3068817614252654e-06,3.914211571211362e-06,1
0.0629767956790602,0.9366642652513797,1.935628512576189e-05,1.3408883736914969e-07,0.00032937531001851506,4.613081912933855e-06,5.460303665278059e-06,1
0.06178175788691235,0.9371177328007847,4.0983545521507873e-05,1.4553516724746804e-07,0.0010253871767849155,2.425981780136807e-05,9.73323702767651e-06,1
0.38760595780084195,0.6036796766639377,4.940870266481128e-05,2.6088436444812516e-07,0.008584661704210812,6.0370195165444006e-05,1.966404881485735e-05,1
0.12450513894454263,0.8752817435339397,2.2107697694617365e-05,1.3045185704232496e-07,0.00012527165093408424,2.8327130558960143e-05,3.728059047274276e-05,1
0.09856044606952032,0.9012031245138042,3.316777358712921e-05,1.2619599624396535e-07,0.0001588316512149009,3.1000721224689754e-05,1.3303074652263949e-05,1
0.06551117159804587,0.9143990549392884,2.9533703691819553e-05,1.829161323842089e-07,0.020017198209945856,4.014398758743201e-05,2.7146453079492643e-06,1
0.07443911796091653,0.9008361824179058,2.4327294383382274e-05,1.714871729376813e-07,0.024645207820456833,5.139392104925518e-05,3.5990981152471227e-06,1
0.07727541857732705,0.8960311767565369,2.7787539734071652e-05,1.8128569831644014e-07,0.026618620044121216,4.3011051283125064e-05,3.8047452993412216e-06,1
0.01089808689770876,0.9818174123557573,5.1523754311393927e-05,1.2395716248858794e-07,0.007174316936058289,5.559190622801976e-05,2.9441927734886855e-06,1
0.003731756712367439,0.9690632688203744,3.6853717101698884e-05,1.5484103974113245e-07,0.027119630004665857,4.400247308813185e-05,4.3334313627898285e-06,1
0.003498976718343018,0.982104640595796,3.8259540323681265e-05,1.6074761162866523e-07,0.014306100785273886,4.949469298213617e-05,2.3669196694274326e-06,1
0.002969709663876728,0.9854693977681,3.3477882668914384e-05,1.4914907316648388e-07,0.011481714791955037,4.3354606720249154e-05,2.1961376058894375e-06,1
0.009319684571832965,0.9835521526246774,2.8964213133588048e-05,3.847913448794756e-07,0.007050353007451103,4.538689229210147e-05,3.073899267934495e-06,1
0.015456422511286828,0.9799147474264405,3.0472487991040574e-05,4.423749903327796e-07,0.004546930873149242,4.775035744775239e-05,3.233968694256693e-06,1
0.018977831616116082,0.9742071410396235,3.689196681379524e-05,5.355678035678702e-07,0.006712733972940597,6.095058482751401e-05,3.91525187508316e-06,1
0.01718847705739345,0.9797617262883795,3.8807580688239047e-05,1.1455899045484215e-06,0.002921641080697234,8.547397392197996e-05,2.728429015090519e-06,1
0.020256188464976326,0.9762548534976989,4.352880192708858e-05,1.2678439311774136e-06,0.00318358950084504,0.0002575286918185971,3.043198803033014e-06,1
0.9501432816806751,0.04198173534613194,1.544439236848349e-05,1.710334541553933e-07,9.079065105764166e-06,7.735191135067617e-06,0.007842553291129428,0
0.9660329835952894,0.03080802757096272,9.191622914292881e-06,1.4410562230469018e-07,6.0903288023035106e-06,5.661750279848395e-06,0.0031379010261289655,0
0.9576020106297068,0.04007174721666264,1.1222702874278122e-05,1.424820664368343e-07,1.6572968513999708e-06,6.272310305579786e-06,0.002306947361532824,0
0.9525458244060707,0.04690280453421902,1.098016662602194e-05,1.3959476106915704e-07,8.633370199101588e-06,4.706457724415398e-06,0.0005269114703995341,0
0.9404309290651317,0.05908187380935376,1.1032115590545167e-05,1.4025520671970154e-07,8.554614261278267e-06,4.728724745826192e-06,0.0004627414157104822,0
0.9222182437778563,0.07759955069112696,1.2161582872305364e-05,1.2034690226115937e-07,7.442968142772573e-06,4.057513358082921e-06,0.000158423119741221,0
0.9051462553059829,0.09460125842185815,1.0450305648368455e-05,1.348991628304671e-07,8.342966479145535e-06,4.548144945110699e-06,0.00022900995592354924,0
0.9022959261674611,0.09742771260239391,1.0817359672101435e-05,1.4043974334484016e-07,8.685628928166911e-06,4.734946425050894e-06,0.00025198285537597403,0
0.9142771242680211,0.085540391616525,1.0404231004916693e-05,1.3507617166500993e-07,8.35391375815096e-06,4.554112823777801e-06,0.00015903678169551747,0
0.9321690053848749,0.0677949356528191,7.711918946119868e-06,1.0012239125990768e-07,5.279066104378667e-06,3.375641020644629e-06,1.9592213843633866e-05,0
0.9364451534243041,0.06353163028660905,6.562177751766496e-06,7.626754900014225e-08,4.291599222841532e-06,2.8723793077168917e-06,9.413865255752541e-06,0
0.9196660903339936,0.08031516051787645,7.408320511536585e-06,9.61808299616608e-08,4.609609386971958e-06,3.242750706736641e-06,3.3922866944969973e-06,0
0.7732080219490935,0.2267505194243607,1.2545456998324123e-05,2.2990337167488447e-07,9.849895694650209e-06,7.751225699310823e-06,1.1082144781495612e-05,0
0.42807619019280113,0.5718832669056036,1.3214963849223395e-05,3.52759473234861e-07,8.176273121829436e-06,9.373457720846582e-06,9.42544743016289e-06,0
0.32886818387181166,0.6710985657410552,9.426049056824825e-06,2.4924278205480044e-07,9.138211751582875e-06,6.622831864422834e-06,7.814051678172455e-06,0
0.1495300326916491,0.8504135944118595,1.0044097288570245e-05,2.3997532964091066e-07,3.316682330516916e-05,6.456247762799175e-06,6.465752805284434e-06,1
0.1310198231086107,0.8688504183141592,1.0248024896694099e-05,2.4484760373149454e-07,0.00010617869090560883,6.4899853584048235e-06,6.597028465646885e-06,1
