prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.09388920705258332,0.9060244245039827,8.358620423234352e-06,2.2302256954601832e-07,6.711260886447117e-05,5.293441878810624e-06,5.38074969776885e-06,1
0.12400614258621442,0.8758840042627721,9.800826612993957e-06,2.6202785324417786e-07,8.617881011712708e-05,6.3125164804033975e-06,7.298969949495053e-06,1
0.0995716679057681,0.9002665605324038,1.0104516814641643e-05,1.6445093185552716e-07,0.0001400447944251156,5.657634402626196e-06,5.800165253861002e-06,1
0.09308243154461653,0.9067274544169862,1.299998290120142e-05,1.9264094657416962e-07,0.00016229595345748534,6.78082549606502e-06,7.844635596069257e-06,1
0.03935030615850668,0.9606285010550946,6.5696584350970065e-06,8.42984408387238e-08,5.320943552110418e-06,2.9672456820994006e-06,6.250640288525627e-06,1
0.1250046936845788,0.8749533804384787,1.2576224824773117e-05,1.5488820459226725e-07,9.610349710278454e-06,6.44044153517635e-06,1.3143972667758227e-05,1
0.3361488490108547,0.6638148861107989,1.3550764147164452e-05,2.0500836928867809e-07,9.259540044247974e-06,7.052572119303263e-06,6.196993666449124e-06,1
0.1954278972321211,0.8045471195494884,6.9404392398949185e-06,1.3723138048462783e-07,7.200744847983893e-06,4.721142294369572e-06,5.9836606278183545e-06,1
0.17902701512637445,0.8209458779509466,7.269075099432983e-06,1.437294062035078e-07,9.680163213084748e-06,4.94469250528319e-06,5.069262454791633e-06,1
0.21018268361890596,0.7897713040482407,9.697735163850768e-06,1.9807112707236497e-07,2.1481747100382037e-05,6.814275906177502e-06,7.820503555766429e-06,1
0.30503197670700005,0.6949208025959217,9.3865974561625e-06,1.8559650176373663e-07,2.4916471541032326e-05,6.385109172309614e-06,6.3469224072198675e-06,1
0.09017019247923579,0.909805418779682,5.5300157189148515e-06,1.148582045849885e-07,1.025749350792289e-05,3.951442633649557e-06,4.534931017226479e-06,1
0.060989549392703,0.9389938498528333,4.540991828945169e-06,8.62792301736907e-08,5.962213005660131e-06,2.9682461931095052e-06,3.0430242056975913e-06,1
0.03363430110660087,0.9663401163665812,4.977121636323839e-06,8.237280345356827e-08,1.48722720843517e-05,2.8338542169951786e-06,2.8169060768204913e-06,1
0.17722171983816712,0.8225789370770666,1.0839700138131816e-05,2.2971332146250735e-07,0.0001715052813272062,7.902867898550807e-06,8.86552208085582e-06,1
0.14125871889948885,0.8585423482481365,1.1729002427018558e-05,2.2284953596251183e-07,0.00017082694244998224,7.553435807344645e-06,8.600622154630166e-06,1
0.13517327997629747,0.8646643423944704,9.573720904403803e-06,1.8189946453300458e-07,0.00013943636555155032,6.1654421796576915e-06,7.0202011317676585e-06,1
0.12255651184251404,0.8772817755740904,8.356357526166502e-06,1.8605551138669196e-07,0.00013545556476215245,6.092344695960963e-06,1.1622260899872847e-05,1
0.028730978793410553,0.9712360190123489,5.238509235053208e-06,7.762800397585981e-08,2.18543409631767e-05,2.6706198793866563e-06,3.161096158967879e-06,1
0.033111689013310464,0.966847454807126,6.4851892087207446e-06,9.610220600740506e-08,2.70553185684434e-05,3.306183962891787e-06,3.913385617551338e-06,1
0.04194567817952066,0.9579838222669675,1.4840845465124485e-05,1.1802773940036698e-07,4.7317418988887145e-05,4.0604834726873635e-06,4.162777846024451e-06,1
0.035678639654925424,0.9642331817660094,1.7441817605351855e-05,1.2082790295265053e-07,6.153887394634459e-05,4.156816909916896e-06,4.920242700540681e-06,1
0.06065529328099966,0.939232949039208,1.9096591776791776e-05,1.542753868126881e-07,7.601906395154811e-05,5.307503656156804e-06,1.11802450210896e-05,1
0.041573839903867385,0.9583466448570624,1.7369195173338448e-05,1.2032481225613913e-07,5.298645359409994e-05,4.139509186589942e-06,4.899756304048388e-06,1
0.06644104696377065,0.9332092110613095,2.0569228358734777e-05,1.5304942346767596e-07,0.00031752190294845144,5.265386299382809e-06,6.232407889618384e-06,1
0.06767194713255884,0.9319212944319075,1.922489305351324e-05,1.4304662998300807e-07,0.00037509596332741755,6.469453766282202e-06,5.8250787561948e-06,1
0.06661628552247383,0.9322889369209946,4.079627106171763e-05,1.4506289103607093e-07,0.0010220596925745598,2.3928597616388195e-05,7.847932388113414e-06,1
0.0743749551313376,0.9248554157726111,3.577791367893448e-05,1.5381431680052635e-07,0.0006994020667663537,2.5278221858003663e-05,9.017079431161722e-06,1
0.13011360857447504,0.869104883360658,3.945087192854712e-05,1.8025749999461452e-07,0.0006992768338248232,3.554829089192577e-05,7.0518107214271005e-06,1
0.11564471734935096,0.8841420357538256,3.3093973163154326e-05,1.2924717313711643e-07,0.00013001309821837566,3.524876286102679e-05,1.476181540753209e-05,1
0.11232645282535172,0.8874823620540081,2.3568962057988767e-05,1.211822371175075e-07,0.00011598810531583868,2.992217487243184e-05,2.158469615677653e-05,1
0.09403822159777642,0.9057579036031529,3.4432225238554694e-05,1.198871587407516e-07,0.00012692438728072127,2.9760277030511327e-05,1.2638022362395693e-05,1
0.09702415593160585,0.9026963569394779,2.852434408333452e-05,1.4983075151340955e-07,0.0002046678014401879,3.430971939076013e-05,1.183543325032295e-05,1
0.08873385970991116,0.911011809393274,3.1145537416694683e-05,1.2696053866440863e-07,0.00017635484018899697,3.268242935777838e-05,1.4021129312859037e-05,1
0.05490400821766787,0.9448850194203225,2.5762123819365542e-05,1.0431458038628195e-07,0.00014701250198823906,2.7096997871631045e-05,1.0996423749574065e-05,1
0.05292244017271657,0.9468904999337945,2.002013888569847e-05,9.796545771375653e-08,0.00013121943400976293,2.9828175833554425e-05,5.894179302169762e-06,1
0.04027598672444822,0.9594893178905533,2.2493147636162467e-05,1.1077001092294313e-07,0.00017670346456984823,2.9615655820635e-05,5.77234696088226e-06,1
0.03760684132517287,0.9621222580852782,2.0316106701684367e-05,1.2182205551421978e-07,0.00019307987036498782,5.174941064625648e-05,5.63337978037768e-06,1
0.0544239972790554,0.945312342429839,2.0326608072355396e-05,1.1756545177326676e-07,0.00019174178050579397,4.4632118268026844e-05,6.8422188074089564e-06,1
0.10719340383599084,0.8925525328841953,2.2296555673907788e-05,1.1301508780035738e-07,0.0001856585681669692,3.893531503513033e-05,7.059825850047123e-06,1
0.06479254613888649,0.9034451359640463,2.9668435364996503e-05,1.714765417019682e-07,0.031686245775396776,4.296187149034138e-05,3.2703382733942715e-06,1
0.031079501428384837,0.9474040355504786,3.5616134234199554e-05,1.6310491568717286e-07,0.02143164983389974,4.4192622803737056e-05,4.841325283446312e-06,1
0.03132841593177052,0.9505541529647313,5.01057433775887e-05,1.783941017831837e-07,0.018013568980492865,5.0580328267987636e-05,2.997657257782345e-06,1
0.02798961770076646,0.952657066678868,4.9331315193963e-05,1.7563686457042773e-07,0.019250450277221033,4.979856495888783e-05,3.559826127019409e-06,1
0.014975161162011918,0.9727032399174218,4.4455210226084215e-05,1.507140723876042e-07,0.012228596212239025,4.625538423329233e-05,2.141399795626642e-06,1
0.005239824758662531,0.9894513266247897,4.810008058088952e-05,1.7733731377048742e-07,0.00520568881447461,5.227119032087009e-05,2.6111938574640726e-06,1
0.011589819255599326,0.9592192518263242,3.252403569017977e-05,3.52619673235531e-07,0.029117469634107718,3.7941552828225866e-05,2.64107577705297e-06,1
0.01878966606823562,0.9733700977144957,3.1155206335551444e-05,3.7287555974898187e-07,0.007759122606111343,4.62045322090528e-05,3.3809970528230206e-06,1
0.01939519279968998,0.975821021921437,3.1492588300076815e-05,4.5718398343111326e-07,0.0046991444236223635,4.934885358641245e-05,3.3422293805975896e-06,1
0.003143106863162306,0.9934256142321287,4.1727486005125354e-05,1.2317847663238669e-06,0.003275129477197783,0.0001102564391122068,2.9337176274343454e-06,1
0.9706399153159525,0.027281702232173254,1.0595072214496018e-05,1.552658883782223e-07,7.893560059714368e-06,6.8350765547849965e-06,0.0020529034771567135,0
0.9400086838656033,0.05915505656713141,1.2731951981258156e-05,1.6186583093881746e-07,8.232830092196686e-06,7.125617594610578e-06,0.0008080073017662617,0
0.9522355934864885,0.04719751847836103,1.0573445027402757e-05,1.3442396482218967e-07,8.309805112763065e-06,5.917578548349471e-06,0.0005419527824971171,0
0.9271868357937342,0.07257394807867651,9.269114346033892e-06,1.2033916586394604e-07,7.562600671097381e-06,4.0572525243227935e-06,0.00021820682088191892,0
0.8974256516330997,0.10231815660594049,1.1391884760271374e-05,1.4789869436186626e-07,9.25338880518197e-06,4.986426046214664e-06,0.00023041216265369828,0
0.8899609974068347,0.10989403306056264,1.2453324737277466e-05,1.6167916967795877e-07,9.999201364166263e-06,5.451036780892653e-06,0.00011690429055080209,0
0.9391977301016645,0.06077198892415753,7.06768392493317e-06,9.175840931128478e-08,4.6288405302431644e-06,3.0936481496552558e-06,1.539904316385565e-05,0
0.82715613378441,0.17281061436002504,1.41452609231062e-05,1.566466830087221e-07,8.31166904155196e-06,5.2813657590287855e-06,5.356913158149761e-06,0
0.5445876007996693,0.45536441803988276,1.5218492524593029e-05,4.529018574972369e-07,9.00120879588411e-06,1.0692657826491974e-05,1.2615899443569053e-05,0
0.5136396282748188,0.4863232947493974,1.218900407195713e-05,3.6274437670549726e-07,7.209371788189102e-06,8.564110379299247e-06,8.751745167758522e-06,0
0.2755690766139328,0.7243955258499515,1.1989552865662985e-05,3.1990217911741345e-07,7.81732767389425e-06,7.55263967817249e-06,7.718113718739325e-06,0
0.13536170124586008,0.864579501717303,7.893347433643667e-06,2.0871521697227136e-07,3.84923908734677e-05,5.659118029587364e-06,6.543465283113876e-06,1
0.0967543518949871,0.9031623570008068,8.061852436172323e-06,2.1510428211552358e-07,6.464235809075584e-05,5.182080107316817e-06,5.189709289682753e-06,1
0.11412399393939694,0.8858202661404333,7.478026439267046e-06,2.111504754876522e-07,3.786959650469107e-05,5.086828899516751e-06,5.094317850774747e-06,1
0.5128460441135092,0.486873797304543,1.396136623024958e-05,2.613781003433205e-07,0.0002464857184261161,9.200324844950054e-06,1.0249794346322231e-05,0
0.22452688560890935,0.775227902981553,1.2560143538974321e-05,2.351450713429105e-07,0.0002077288536028642,8.27694071998415e-06,1.641032660459572e-05,1
0.13157553984080073,0.868276770383592,1.2206094630647963e-05,1.8087667049197453e-07,0.0001215704968512439,6.36673127248736e-06,7.365576182390337e-06,1
0.09585275692686157,0.9040103034118148,1.1777483839658975e-05,1.9040042559585953e-07,0.00011051641818482354,6.701960737329295e-06,7.753398136262526e-06,1
0.099764711628294,0.9001871294154921,1.3271680967194656e-05,1.93096797505874e-07,1.4109290022715956e-05,6.796871127458946e-06,1.3788017299109391e-05,1
0.08726923548073831,0.9126872063906953,1.3419041077272346e-05,1.721861572470232e-07,1.1611170520466526e-05,6.060831333594731e-06,1.229489947764103e-05,1
0.04240560206523197,0.9575740949975057,6.627842377216322e-06,8.50450191950065e-08,4.523910949322149e-06,2.9935249860733696e-06,6.072613930628793e-06,1
0.08808431691771369,0.9118866772427512,9.585468735236966e-06,1.229957392142664e-07,6.459960574988117e-06,4.329186726499435e-06,8.508227759178835e-06,1
0.09567191468757384,0.9042970583499595,1.0145612849552046e-05,1.1019806090640882e-07,6.837459995698251e-06,4.582170543107718e-06,9.35152101741198e-06,1
0.0769040953861585,0.923071660577676,8.895416798868665e-06,9.661995963322544e-08,5.367092167942377e-06,4.017531264879796e-06,5.867375974128461e-06,1
0.29737502565588336,0.7025842170765388,1.4810266770160667e-05,2.2406327837358736e-07,1.124186459897041e-05,7.70808740882228e-06,6.772985521433689e-06,1
0.3682306632282382,0.6317353906913921,1.28959103837376e-05,2.803345528399627e-08,8.412868806677199e-06,6.711749760947077e-06,5.89751796306189e-06,1
0.25193183436767874,0.7480380802283882,9.05648871822626e-06,1.7207405432984135e-07,7.5215988989536195e-06,5.83234649312387e-06,7.502895768638601e-06,1
0.3051738684808689,0.694780055418183,9.87622250084609e-06,2.0171663681350437e-07,2.1228201895574837e-05,7.100283393587215e-06,7.669676521123976e-06,1
0.3465989323879966,0.6533631551755781,1.0312761433635862e-05,1.9268402415102504e-07,1.3982105375024318e-05,6.6289424545857735e-06,6.795943137839552e-06,1
0.25833916600667384,0.7416134322771337,9.804237029808578e-06,1.8318273498235892e-07,2.465139472632263e-05,6.302067928163695e-06,6.460833773111857e-06,1
0.2705357717924295,0.7294074948911143,9.333604432987589e-06,1.7438941776701596e-07,3.507507822272914e-05,5.9995498856728494e-06,6.150694496896526e-06,1
0.06897353728095358,0.9310059803637567,5.545397134672133e-06,1.0557442769732022e-07,6.900224201067291e-06,3.632054811701857e-06,4.299104714620926e-06,1
0.0781121607687169,0.9218688748264618,4.553975805981314e-06,9.004450077973341e-08,8.04677914033329e-06,3.097782005145781e-06,3.1758233692057033e-06,1
0.20355943948487223,0.7962828516607618,1.08784424190372e-05,2.1715707764628238e-07,0.0001331551788940285,7.005678190227768e-06,6.452397785081681e-06,1
0.1937556712035911,0.8060845722757222,1.1012348923610227e-05,2.1983013910956867e-07,0.0001347942319757723,7.198287070534673e-06,6.531822577734259e-06,1
0.0929667399556616,0.9068466764023904,9.914149097700891e-06,1.9602751679623506e-07,0.00016341801303067894,6.743969221543142e-06,6.311483081319052e-06,1
0.03725629907008267,0.962682929340024,9.90795599261741e-06,9.990431053544847e-08,4.3258531205143144e-05,3.4369869645927765e-06,4.068211420148684e-06,1
0.03575877901616528,0.9641751538759873,1.514502047071911e-05,1.2154204172469236e-07,4.233243457238235e-05,4.1813852757588004e-06,4.286725486928674e-06,1
0.038826699606203205,0.9610843423199523,1.500686599583095e-05,1.204333223945486e-07,6.478335733406698e-05,4.143242238039281e-06,4.904174954073731e-06,1
0.0908250675788846,0.9088074543160373,1.8793025445234354e-05,1.6307060488745104e-07,0.00033627137644932616,5.610146770580907e-06,6.640485808037293e-06,1
0.07260983276677477,0.9270439924397419,1.6085103551755786e-05,1.386496331379045e-07,0.0003195350262418672,4.7699877738707165e-06,5.646026282770499e-06,1
0.07039004880182592,0.9292538204536986,1.6547709453964244e-05,1.4263718214076002e-07,0.00032872482030357086,4.907172125252388e-06,5.808405410391881e-06,1
0.05562987235705068,0.9436192294319272,3.295542915477482e-05,1.3493996821701755e-07,0.0006919104501215359,2.0402428755145366e-05,5.494963022309023e-06,1
0.15883869976929316,0.8400994353898162,3.919998316502021e-05,1.8359107057045502e-07,0.0009773594353678831,3.682945502467196e-05,8.292376262770311e-06,1
0.200892758852259,0.7973925634234504,3.759422576458281e-05,2.029406905823503e-07,0.001630781956892722,3.757701276592486e-05,8.521588177148295e-06,1
0.23179695256506935,0.7650882874448355,5.220526221918281e-05,2.818138092040372e-07,0.002989978610178378,6.0820615445935e-05,1.1473688442631048e-05,1
0.37591313408239496,0.621746698546682,4.377710759123409e-05,2.6043817654736616e-07,0.002230242901572253,5.6207359845022675e-05,9.67956373804169e-06,1
0.383343846786386,0.610367360781584,5.025124317351522e-05,2.676841142726792e-07,0.006173339435621058,5.777116678969012e-05,7.162902331405299e-06,1
0.08253580539646065,0.91720474088717,2.6187769720967728e-05,1.1623435516708655e-07,0.00018980881656112524,3.1087937239398486e-05,1.2252958492884487e-05,1
0.06110292606299273,0.9386977804437395,2.3516326770211723e-05,1.0363151395563003e-07,0.00013782955440344306,2.691956294787429e-05,1.0924417632186227e-05,1
0.03790304139639028,0.9618725032160197,2.1764819716110562e-05,1.0931001757724579e-07,0.00016723375253242082,2.877077044006174e-05,6.576734883494969e-06,1
0.03924289143600321,0.9604840337859951,2.081973928579333e-05,1.2041763417797288e-07,0.0001963935087504177,5.1152819362822424e-05,4.5882929686530926e-06,1
0.06444080093943809,0.9023011908273975,2.2570291534897825e-05,1.423618336741479e-07,0.03319896960044863,3.2753849239503836e-05,3.5721301073569436e-06,1
0.054493631080078084,0.9190511013917667,2.891065833292896e-05,1.872828820768439e-07,0.026378388413185107,4.4729086374586043e-05,3.0520873805640413e-06,1
0.03175955989246381,0.9449959072849237,3.287888594177766e-05,1.8804632672459212e-07,0.02316261851108148,4.574460837267181e-05,3.102770889757539e-06,1
0.024020086227476842,0.9564919820918348,3.0635204053484674e-05,1.5158821225965575e-07,0.019410160869842586,4.248453527773277e-05,4.499483302469301e-06,1
0.03370443161125655,0.9483772052126259,4.5927899725701266e-05,1.7624389672020786e-07,0.017816728845712726,4.997067763020483e-05,5.559509152171648e-06,1
0.02416678021629759,0.956989086566414,4.729379788463543e-05,1.6850413010824401e-07,0.01873996764483837,5.138790762868855e-05,5.315362806592397e-06,1
0.0049745265813636395,0.9891896961181539,4.422185202069544e-05,1.8022451044641086e-07,0.005739536354817426,4.91851629024436e-05,2.6537062315672414e-06,1
0.0038403798156418567,0.9818099994052044,4.1090524222046416e-05,1.6989108092266197e-07,0.014257336921853901,4.626881531942333e-05,4.754626677522617e-06,1
0.9553028389377728,0.04204140156943459,9.339525200557276e-06,1.4952785123123478e-07,6.078080354235249e-06,5.874783648368583e-06,0.0026343175757381587,0
0.9215854689402291,0.07388358447454797,1.2124735337856772e-05,1.655812072807724e-07,7.479669669734232e-06,6.5055022258422774e-06,0.00450467109678222,0
0.9282786704758664,0.07055415410175091,1.0204478911593316e-05,1.4875436871733526e-07,1.6599733643125013e-06,6.003663785918182e-06,0.0011491585519522003,0
0.8818442242328831,0.11785890229523313,1.321058837791351e-05,1.4629598289087634e-07,8.702182271976012e-06,4.932390395271341e-06,0.0002698820148556104,0
0.8930164931650989,0.10692573294127741,1.1496477831158201e-05,1.68475571240854e-07,1.0419531255236872e-05,5.680178450600947e-06,3.0009230515391907e-05,0
0.8905695915102961,0.10937400104281522,1.1347282016387365e-05,1.662891755038799e-07,1.0404002561819003e-05,5.606463799520219e-06,2.8883409335293062e-05,0
0.8843401009490451,0.11560526895808891,1.141013098004218e-05,1.6680054045003383e-07,9.970351006935261e-06,5.623704543244327e-06,2.7459105795399465e-05,0
0.6353953530053718,0.3645695968853239,1.2382395905734131e-05,3.3038391650811975e-07,6.56622304824544e-06,7.800105281350444e-06,7.971001152562465e-06,0
0.6091217328885927,0.39084887903353654,1.0359543954956672e-05,2.7641069879631507e-07,5.557465933787032e-06,6.52583992069092e-06,6.668817362457397e-06,0
0.7105104262688426,0.28946753137540904,7.815811120214864e-06,2.0853947073268013e-07,4.063228231953805e-06,4.9234534302520366e-06,5.031323495204424e-06,0
0.6035177380740304,0.3964562722019859,9.215474790516757e-06,2.4588493833918153e-07,4.790875414432594e-06,5.805150645391182e-06,5.932338194953256e-06,0
0.5761209061359543,0.42385032223617525,1.0201886387445077e-05,2.7220411995501803e-07,5.3036840516064675e-06,6.426525891778102e-06,6.56732741964567e-06,0
0.549171705688613,0.45080528689148336,7.886724098020656e-06,2.104315526461555e-07,4.865167479174851e-06,4.968124001029304e-06,5.076972772785659e-06,0
0.46671912448292835,0.5332552952542147,8.768670122621586e-06,2.3396341061408623e-07,5.40922291511344e-06,5.523692721067569e-06,5.644713687557769e-06,0
0.43314148533556834,0.5668304745971479,8.075084676752643e-06,2.4031426526896083e-07,8.253099461738318e-06,5.673631421044688e-06,5.797937459189273e-06,0
0.12995765499385656,0.8699295136777241,8.735884675633459e-06,2.3355633133129048e-07,9.172940304044466e-05,5.626608669183861e-06,6.505875702888763e-06,1
0.1353299068607944,0.8645601175617991,9.046414598059864e-06,2.392045202023504e-07,8.77087957489982e-05,6.485806989414474e-06,6.49535554970065e-06,1
0.13161591165162234,0.8682628920979656,8.039080322108806e-06,2.1256867353068317e-07,0.0001005167248771246,5.763600902481281e-06,6.664275636933479e-06,1
0.573524190164031,0.42630010747008096,7.688078958844193e-06,1.4393258083856067e-07,0.00015694287294633715,5.0663253644716925e-06,5.861156037486398e-06,0
0.13458495967317816,0.8652848076490136,8.736378104244053e-06,1.6355834200672418e-07,0.00010891525582786694,5.757138320260034e-06,6.660347213597305e-06,1
0.1200756980576729,0.8797412893740925,1.2034342224942836e-05,1.945529208606994e-07,0.00015035806969997855,6.8481256428950735e-06,1.3577477745839212e-05,1
0.09399058356228274,0.9058092529371747,1.506391435795011e-05,1.9329231585606882e-07,0.00016430056240670818,6.803753235533717e-06,1.3801978226631753e-05,1
0.07375566522915941,0.926204717230155,1.2281240675310847e-05,1.5758649414146158e-07,9.946908051430006e-06,5.5469334859113655e-06,1.1684871978743007e-05,1
0.0677769991074073,0.9321948523250524,8.725916012027926e-06,1.1196641681916393e-07,7.067354718536668e-06,3.94113892903925e-06,8.302191463667357e-06,1
0.08959049170416036,0.9103793147423171,1.0460045803557558e-05,1.0414050458403542e-07,6.461606748506418e-06,4.330289920932623e-06,8.837470545045297e-06,1
0.07137899431179227,0.9285920827005075,1.0019879769841586e-05,9.975819940939205e-08,6.18969782312148e-06,4.148068296368705e-06,8.465583611570162e-06,1
0.15346832040436884,0.8465083659720837,8.058931467175962e-06,1.1942304175019385e-07,4.88814143470273e-06,4.1083181997503e-06,6.138809404238741e-06,1
0.19352273296786998,0.8064467882393221,1.0613476097756024e-05,1.572781210883236e-07,6.212745281434316e-06,5.4105854098180545e-06,8.084707897807609e-06,1
0.2705143951028205,0.7294533586128127,9.706969905477691e-06,1.844332520982193e-07,8.061836813894524e-06,6.25125406197821e-06,8.041790333547156e-06,1
0.24855415843986078,0.7514200952041964,7.495542411376175e-06,1.4820728156245665e-07,7.776667518578976e-06,5.098743908623965e-06,5.227194822523088e-06,1
0.37819995508666515,0.621755758841866,1.0643574729994712e-05,1.9886495227539605e-07,1.9801376526619202e-05,6.841586014595044e-06,6.800669245448224e-06,1
0.30723878135110133,0.692726543163502,8.950982879257605e-06,1.8281910542461156e-07,1.1661904679530373e-05,6.435103612583815e-06,7.444675120007661e-06,1
0.461338656331073,0.5386272582101872,9.742631074293284e-06,1.8203168698258267e-07,1.1478091313705564e-05,6.262468220888522e-06,6.420236443935921e-06,1
0.4465264210511022,0.553424806498719,1.128034193467582e-05,2.107623347790945e-07,2.2596889094326613e-05,7.250893762472455e-06,7.433563052608739e-06,1
0.22492731125850995,0.7750239124921164,9.917318749771905e-06,1.8529555810938155e-07,2.605645213503152e-05,6.280552021435483e-06,6.336630909239111e-06,1
0.09381680100137046,0.906149156983314,6.159181490727789e-06,1.4715789632032443e-07,1.9811723737114578e-05,3.95906178302718e-06,3.964890408543423e-06,1
0.08333832884782535,0.916635026582789,5.385370679642526e-06,1.1412726181808461e-07,1.2712703978513875e-05,3.926296163509807e-06,4.506071302437911e-06,1
0.04609087805008947,0.9538826404661624,4.29344366064511e-06,8.489307091639106e-08,1.6322655713675127e-05,2.877399538111911e-06,2.9030917647367785e-06,1
0.12536844251243548,0.8744771212381304,9.30434441399086e-06,1.8397015345618682e-07,0.00013296914432342835,6.2356277234178896e-06,5.743162820024909e-06,1
0.1374768445633082,0.8623590817359343,9.17509183437843e-06,1.814145067767549e-07,0.00014281257827100026,6.2412352614536755e-06,5.663380884125567e-06,1
0.12460763245620957,0.875241486402917,9.130030730059704e-06,2.3084410122946207e-07,0.0001309748945040497,6.2105830392993096e-06,4.334788498931321e-06,1
0.09478396858327211,0.9050596279157694,9.824998021533136e-06,2.3685744075373303e-07,0.00013543700924566608,6.4221681238960615e-06,4.482468126665417e-06,1
0.10012984450462264,0.8993866963409489,1.1521945638617528e-05,2.1935473874917255e-07,0.0004560171507757227,7.546499751163856e-06,8.15420352425883e-06,1
0.03158637276026971,0.9683745550397418,4.792436698408828e-06,9.123940980650077e-08,2.7334266366954372e-05,3.138890208854534e-06,3.715367304504132e-06,1
0.02966529337827899,0.9702976466013595,4.545630951846928e-06,8.654067050742222e-08,2.5926578703670707e-05,2.9772404698753224e-06,3.52402956567823e-06,1
0.034759833949160775,0.9651975825288316,6.759373988014021e-06,1.0016527360584988e-07,2.8199179805432847e-05,3.4459648221687165e-06,4.0788381182116e-06,1
0.052072620281151984,0.9476842168619645,1.4661270950766988e-05,1.450829682832117e-07,0.0002182481285975189,4.9913149371226015e-06,5.117059429633262e-06,1
0.050762473824007066,0.9488967724388987,1.3165873590362147e-05,1.305464404355355e-07,0.0003176500530426369,4.491212206674117e-06,5.316051814490264e-06,1
0.063826299740508,0.9358067673128863,1.704963663966142e-05,1.4696367092803665e-07,0.00033869574252593676,5.056017081795272e-06,5.984586687271132e-06,1
0.07950243566102899,0.9199877888449017,3.7101324276525075e-05,1.5278387895183706e-07,0.0004436603328120924,2.263945859310139e-05,6.221594508567596e-06,1
0.06959846857360416,0.9297777502189132,3.546443761128579e-05,1.4521340510014077e-07,0.0005603025085264818,2.1955734768537256e-05,5.913313171124816e-06,1
0.05993121701719719,0.9392577575571074,3.3753691523836905e-05,1.346842365848154e-07,0.0007552521164646611,1.6400384233173275e-05,5.484549236970601e-06,1
0.09991279707748478,0.8993654755834313,3.158612143640356e-05,1.6660177081470558e-07,0.0006554061680357525,2.9891279954151094e-05,4.677167886834385e-06,1
0.20967051888760135,0.7891330221465819,3.657043878372434e-05,2.2098391666491695e-07,0.0011094703679714133,4.091794225077822e-05,9.279232894043654e-06,1
0.3688985907497639,0.627999758673365,3.2846931662204704e-05,2.809622504912687e-07,0.003007687157926925,5.179114153763666e-05,9.044383493820882e-06,1
0.12699350871050497,0.8728116033327075,3.509094934851324e-05,1.372446936746586e-07,0.00012489124529142071,2.98327852596605e-05,4.935732194440528e-06,1
0.045898710299973736,0.9537569079824663,3.477861197647264e-05,1.335551330254711e-07,0.00026216032206081004,3.5115208647003055e-05,1.219401974281944e-05,1
0.06826631562942226,0.9314984318190305,2.4213453685754316e-05,1.145615646264727e-07,0.00016930802882712294,2.953988783125334e-05,1.2076619638232029e-05,1
0.04989551779206723,0.9498857253365028,2.1920065663834217e-05,1.0794780491774713e-07,0.0001565951995711665,2.875423471453889e-05,1.1379423675158683e-05,1
0.048069513196267115,0.9517063458807954,1.7486602021103025e-05,1.0687580854347802e-07,0.00017212495454622722,3.107952569391567e-05,3.3429648676552644e-06,1
0.03617321660063687,0.963590800302033,2.1622339493547692e-05,1.1024723396405228e-07,0.00017172257364687395,3.667213365178539e-05,5.8558033038478416e-06,1
0.04921110828421742,0.9275396411271543,2.6543001412926847e-05,1.3449401451714756e-07,0.023179188581879874,3.6240755223835785e-05,7.143756097071524e-06,1
0.06983071322626096,0.9085234579685691,2.2411657039910346e-05,1.428304239506492e-07,0.021584283962896304,3.5406466878124716e-05,3.5838879317084923e-06,1
0.07723698029841361,0.9056659688836126,2.2194381289919273e-05,1.3833084536107497e-07,0.01702278470429095,4.8397734446782075e-05,3.5356671009094487e-06,1
0.06629220742619803,0.9145039931773035,2.1998352431276737e-05,1.4019641646219035e-07,0.019143389533530845,3.4753518463373285e-05,3.517795656765871e-06,1
0.02064728072447027,0.9452237640842397,3.602398021946621e-05,1.5471839250187035e-07,0.03404304207106112,4.514202743731701e-05,4.5923941794010705e-06,1
