prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.031992244806868,0.9533229043566691,4.276278397735697e-05,1.7479896551747814e-07,0.014577987226842847,4.774988755843705e-05,1.617613911872924e-05,1
0.009562547415523282,0.9763577195419305,5.945226073150145e-05,1.937711198264418e-07,0.013962212154847548,5.2451914686370296e-05,5.4229411612233566e-06,1
0.003635406273718144,0.9802405083792727,3.884597310342072e-05,1.5982408185999246e-07,0.016042258774069097,4.0467454550511174e-05,2.353321204401259e-06,1
0.0048967494939030935,0.9785886317784402,3.674491102885859e-05,2.9176943568470955e-07,0.01643680809091643,3.835579358900312e-05,2.418162686617081e-06,1
0.00928883144938335,0.9718844940500401,3.9925909793834556e-05,3.1702785075725805e-07,0.01874377242802906,4.003163241120163e-05,2.627502491892388e-06,1
0.014975576283461132,0.9385373634373748,4.08508535257829e-05,4.429150071910605e-07,0.04640128979218517,4.1159342287973386e-05,3.317376157864587e-06,1
0.020175317301258412,0.9761788926655243,4.0710443419579675e-05,1.1674132606547563e-06,0.0035269319308938074,7.434543863206049e-05,2.6348070113512284e-06,1
0.026754194910407234,0.9689043503756053,3.994596585705361e-05,1.2207571235995316e-06,0.004212036119529252,8.401250634671825e-05,4.2393651309843945e-06,1
0.9846187909510856,0.009780354829635367,1.4602900804563907e-05,1.8565186833309777e-07,9.8550626129058e-06,8.17272065261677e-06,0.005568037883340594,0
0.9192626681386881,0.07994989045781757,9.582814831868556e-06,1.3969214726194683e-07,1.5333925506430215e-06,5.637916337686458e-06,0.0007705475876270171,0
0.9502777048700946,0.04907923009438448,1.111485777823456e-05,1.3893687441919924e-07,7.0662404432894875e-06,6.116244738989133e-06,0.0006186287556862133,0
0.9406477900529885,0.058860096616844625,1.0601876512020998e-05,1.3764216606034994e-07,8.512610111610924e-06,6.059249407681729e-06,0.00046680195196935695,0
0.8996032084624727,0.10033265003155296,1.2629336381142625e-05,1.6034051382001313e-07,1.0094698191332762e-05,5.405903803446307e-06,3.585122708469587e-05,0
0.8404159773412975,0.1595122883960557,1.4411231556825746e-05,1.8296323756573895e-07,1.1078945729799306e-05,6.16863223325922e-06,3.989248988946428e-05,0
0.8515565310905917,0.14838962828259417,1.5485838709130902e-05,2.010497274486429e-07,1.1862256888618964e-05,6.778420876937496e-06,1.9513060611809074e-05,0
0.8858584122211912,0.11412142360585091,7.911648327429324e-06,1.0271544020158833e-07,5.17413960696981e-06,3.4630660438180624e-06,3.5126035393318614e-06,0
0.8029186081595585,0.19706182935269628,6.981446454433649e-06,1.8627716639550971e-07,3.502693806875095e-06,4.3978578762350296e-06,4.494212441476963e-06,0
0.7704828593047525,0.22949596934621008,7.61740204453963e-06,2.0324557058674933e-07,3.6486325088519668e-06,4.798468597686187e-06,4.903600316029241e-06,0
0.7700810419079639,0.2299014778704869,6.223347419319128e-06,9.966825581349104e-08,3.2307047935982536e-06,3.920304716684938e-06,4.006196363760051e-06,0
0.36070379336390024,0.639255084872491,9.542299158283477e-06,2.54605182422401e-07,1.904843545399823e-05,6.133696819398076e-06,6.1427269946642745e-06,1
0.2957993139874835,0.7041398401437621,1.0496685728883155e-05,2.800698804871315e-07,3.6664552498103386e-05,6.647460108552661e-06,6.757100538536932e-06,1
0.09237516432609477,0.9074881371690622,9.306796278369632e-06,1.768279310058517e-07,0.00011498463638740318,5.993543670752607e-06,6.2367005754233445e-06,1
0.6521263176625208,0.347672371413216,9.513220758335586e-06,1.7810202303646238e-07,0.0001787298439350424,6.269065638345114e-06,6.620691908471603e-06,1
0.11691426178084678,0.8828937224723852,1.267495914588443e-05,1.9053669815914507e-07,0.00015210144186814323,6.706757435476669e-06,2.0342051620437084e-05,1
0.07220533726521694,0.9277604276233917,1.0612714349950232e-05,1.3617683196254986e-07,8.595523579898804e-06,4.7933284723011925e-06,1.009736815722802e-05,1
0.05926960521526463,0.9407024760386902,8.65467249111639e-06,1.1105225700522e-07,7.009652669492732e-06,3.908961148125562e-06,8.234407479689279e-06,1
0.04667124064851146,0.9533068486004047,7.610535136428968e-06,8.95122207777915e-08,4.701345110799537e-06,3.079379114510184e-06,6.4299795013658694e-06,1
0.3788757776501172,0.6210837175445211,1.7204464037806376e-05,2.2163141742197144e-07,8.7548066652748e-06,7.624428020647556e-06,6.699475220526764e-06,1
0.48397255545798157,0.515982509916335,1.5594873101860325e-05,2.400119717044199e-07,1.0377821741984766e-05,8.256744570062181e-06,1.0465174297721484e-05,1
0.4625398722597832,0.5374178527100265,1.4550111734107582e-05,2.2393265405719575e-07,1.0033006386048818e-05,7.703907957686709e-06,9.764071458240599e-06,1
0.3851569467071146,0.6148048607408271,1.3322979828497995e-05,2.0504655135756771e-07,8.66976621161204e-06,7.05417334220633e-06,8.940586124655712e-06,1
0.3973330302588697,0.6026332033952324,9.861884937849767e-06,1.9388218765504375e-07,8.58670111677164e-06,6.670088087947631e-06,8.453789567734678e-06,1
0.2668803001309249,0.7330884371835855,9.123935552606312e-06,1.8040504758541726e-07,7.885758329858962e-06,6.2064368751917865e-06,7.866149684455574e-06,1
0.27593642571078386,0.7240354622466632,8.153509140466288e-06,1.6934805768056991e-07,7.067103973795889e-06,5.826045579091405e-06,6.8960358020952325e-06,1
0.29260667653102435,0.7073591119305086,8.868445695160363e-06,1.8113332696156798e-07,1.155437003373305e-05,6.231561782697574e-06,7.376027628529588e-06,1
0.2629601034287986,0.7370004181812104,1.0738724707506367e-05,2.0064273804914896e-07,1.4559629001404565e-05,6.902747492007163e-06,7.07664605205516e-06,1
0.20953404053785424,0.7903862529722894,9.001089655269544e-06,1.6817669910066283e-07,5.881983824048633e-05,5.785812630042843e-06,5.931572631583824e-06,1
0.07534836374885152,0.9246117146005318,5.299837791041455e-06,1.412346968206934e-07,2.6875570083994455e-05,3.799707012684515e-06,3.805301032293738e-06,1
0.08226848934183668,0.9177024470395,5.229012133217563e-06,1.1449068074579666e-07,1.563641539989683e-05,3.748928713551222e-06,4.334771736114482e-06,1
0.055379880037112014,0.9445999587338043,4.479255546594043e-06,8.856707781103384e-08,9.467763249991574e-06,3.0019277902713506e-06,3.1237154186971544e-06,1
0.05209559648628078,0.9478760868415026,4.5889617882430725e-06,9.073626890527163e-08,1.7361301266718856e-05,3.075451216686006e-06,3.2002216762664433e-06,1
0.19986109136289892,0.799968646318534,1.0219148992726703e-05,2.0205812733636576e-07,0.0001464867456523129,6.848715603537333e-06,6.505650191203038e-06,1
0.10965449121628705,0.8902005322197595,7.592618292380482e-06,1.6090164343238972e-07,0.00012666450415069595,5.535527607237366e-06,5.023012259767887e-06,1
0.09845177816726375,0.9013610884066992,8.307435057867304e-06,1.7254315277366177e-07,0.00016630336658677802,5.936032505595358e-06,6.4140487342858015e-06,1
0.10368692279119646,0.8961529782787621,8.506880057881192e-06,1.6820228917240895e-07,0.00014022155834549996,5.786693009792857e-06,5.4155963392338555e-06,1
0.038392781635307065,0.9615582911400147,6.090031008816868e-06,1.1401596431896701e-07,3.415785728326524e-05,3.922467219076791e-06,4.6428532025863335e-06,1
0.04447964198434187,0.9554700174840494,7.774569085733473e-06,1.1329405239920222e-07,3.394158086553984e-05,3.897631435270092e-06,4.61345616955955e-06,1
0.04459721485862791,0.955354496750557,7.773629104460449e-06,1.1328035462554738e-07,3.189142278070357e-05,3.897160193646549e-06,4.6128983814229365e-06,1
0.038490873388773654,0.9614461012018178,1.2247454618111832e-05,1.2119802266066714e-07,4.221261459640657e-05,4.169550060318255e-06,4.2745921109476555e-06,1
0.05518091191127025,0.9440404979998246,1.8473041101086826e-05,1.5923306700301227e-07,0.0007479954760952576,5.478123278154267e-06,6.4842153638514185e-06,1
0.07580522491459522,0.923724738543117,3.441540779501567e-05,1.409180263508192e-07,0.0004092037648143235,2.1306289240519508e-05,4.970162411732298e-06,1
0.12968740578796914,0.8696008435102508,3.0381876518848523e-05,1.64258118310659e-07,0.0006461863122120534,2.9470787586206112e-05,5.547467344639484e-06,1
0.07392684070671436,0.9258575608674163,3.919740851593e-05,1.369553549325128e-07,0.00013473198655772995,3.235837519067226e-05,9.173700250159358e-06,1
0.07391003563622595,0.9258318847242701,2.3624896926798674e-05,1.1732764487235902e-07,0.0001942869807833963,2.7682225450136553e-05,1.2368208698902705e-05,1
0.06683669626144695,0.9329452103633313,2.447652914843039e-05,1.1473949859613001e-07,0.00015260313547817172,2.880359437433375e-05,1.2095376722069686e-05,1
0.05365790957661072,0.9460800634269853,2.6603672164276847e-05,1.1541137377012384e-07,0.00019402815973678278,3.074231785113335e-05,1.0537435277986687e-05,1
0.03611124048920417,0.9636411539718008,1.8893422614866778e-05,1.1329117396548681e-07,0.00018597263807353884,3.9014276256356545e-05,3.611910876397876e-06,1
0.055020111982000075,0.9447617853695514,1.913068104882453e-05,1.1064842457872547e-07,0.00015665793999704666,3.8675723343417205e-05,3.5276556346210983e-06,1
0.053684932900946614,0.9460808411935531,2.0375134200770157e-05,1.1318676454725038e-07,0.0001736794027551091,3.4046244736865606e-05,6.011937043279944e-06,1
0.07298506360886518,0.9117764068310537,2.3097209536199802e-05,1.4345088195203467e-07,0.01516578143123,4.6053007726079373e-05,3.454460706732918e-06,1
0.04675534614006812,0.9359818905665657,1.8891754607061644e-05,1.314012131505845e-07,0.017203441965951367,3.670593445770014e-05,3.592237137076032e-06,1
0.045487902239047855,0.9337275886140338,2.510060178433765e-05,1.5600574769673493e-07,0.02071884596953445,3.743128493831418e-05,2.975284913599739e-06,1
0.05030340835169404,0.9277195370373015,3.041314591752027e-05,1.7588385588819546e-07,0.021880942058850376,6.260381655077317e-05,2.9197058300334993e-06,1
0.027111633866461822,0.9545804996303815,5.355413106494626e-05,1.8011710828593658e-07,0.018184824676768508,4.9202646265914726e-05,2.010493194904027e-05,1
0.010427896743498428,0.9675304357076414,5.8065470941586754e-05,1.9918316323094922e-07,0.02192076155123848,4.9688893878963865e-05,1.29524496379278e-05,1
0.011834823013605727,0.9667930330177306,6.26496544296475e-05,2.2394956898715256e-07,0.02124238191898817,6.062092068768959e-05,6.267524989206028e-06,1
0.004928192487933968,0.9914332319357181,4.485594955590504e-05,1.8455094263295368e-07,0.003533957403863531,5.6860261433308264e-05,2.7174105525025203e-06,1
0.00630876985180648,0.9721456492953829,4.028898043331892e-05,1.6323186492168863e-07,0.02146169939324846,3.96885446367029e-05,3.740702627455452e-06,1
0.009492433167346576,0.969498200193423,4.840183765817007e-05,3.438516693763911e-07,0.020917555007706753,4.013371880743519e-05,2.932223388759147e-06,1
0.01712665558031524,0.9446703503275802,3.2352119029838054e-05,3.0021002007282697e-07,0.03813175697984893,3.59576677169892e-05,2.6271154883721457e-06,1
0.03061410389852739,0.9652530894196131,3.919055980030644e-05,1.2212084635005943e-06,0.00400806460511385,8.163943052821603e-05,2.690877953667118e-06,1
0.027997478164845362,0.9681276489736894,3.783332922702543e-05,1.156194503561423e-06,0.003757206575092581,7.466160633609411e-05,4.015156306097504e-06,1
0.02311403474003241,0.973157607242114,3.249318948715209e-05,9.929987092277582e-07,0.0036246814984947904,6.674191048834202e-05,3.4484206740485533e-06,1
0.9808347852034586,0.01420375023053953,1.5923523918758322e-05,1.7633942684005253e-07,9.003140318411538e-06,7.762770655345843e-06,0.004928598791682506,0
0.9853959183805052,0.009911053876724004,1.4335293708727072e-05,1.8611241839529484e-07,9.502107655887951e-06,8.192994873601872e-06,0.004660811234113971,0
0.9731349346988517,0.025192656972924884,8.497473419194287e-06,1.2137346760200824e-07,5.8013454106610466e-06,5.343072785946219e-06,0.001652645063139743,0
0.9684218029982969,0.028937184821839462,9.36666111200116e-06,1.4996230313775815e-07,7.0089300363128e-06,6.137244074320268e-06,0.0026183493823377603,0
0.9379906012285706,0.049013051556948906,1.0239307021786253e-05,1.639335559556321e-07,7.132104583100044e-06,6.440767830320347e-06,0.012972371101489641,0
0.9454331592391672,0.05404268965043188,9.269427007861555e-06,1.1586879848801394e-07,5.999282307951273e-06,5.100747603023498e-06,0.0005036657846836792,0
0.9454727553864573,0.05403923526014776,9.737553578871726e-06,1.3973764623697824e-07,8.840579047373979e-06,6.151496117991974e-06,0.00046313998700431037,0
0.9149279014121062,0.08484366645241136,1.1201411798736686e-05,1.4221175753943322e-07,8.997105059729029e-06,6.2604108341216665e-06,0.00020183099603204312,0
0.8478592961168486,0.15207843267138124,1.4685580762325105e-05,2.0055334194823825e-07,1.1932910424208975e-05,6.03472382913413e-06,2.9417443412501567e-05,0
0.8474722852249664,0.15247753215030374,1.1997283732266644e-05,1.7251109602971106e-07,9.906268812761989e-06,5.816236757296116e-06,2.2290324331227113e-05,0
0.8569493198093459,0.14300001091240996,1.3630686143463473e-05,1.9926202594968713e-07,1.1716424270081565e-05,6.718148260227039e-06,1.8404757544493717e-05,0
0.9130671105098521,0.08691219696577722,7.560056182482467e-06,7.47508754774733e-08,4.485463075063356e-06,3.309168048350127e-06,5.26308618918332e-06,0
0.8238111894249479,0.17616912768228674,7.0818589464984355e-06,1.8895634679381553e-07,3.3921146112827975e-06,4.461111225233941e-06,4.558851635383648e-06,0
0.787678928105539,0.21230003244143603,7.569946166553815e-06,2.0197936500346435e-07,3.625901785418605e-06,4.7685744764412946e-06,4.873051231587059e-06,0
0.7750228159272803,0.22496076382498953,5.839837544090413e-06,9.35262621602623e-08,3.048848493163522e-06,3.6787184012420394e-06,3.7593170295230043e-06,0
0.6980133978418716,0.30196798944903885,6.619583280579014e-06,1.0601405888724102e-07,3.4559362924037033e-06,4.169907576874737e-06,4.26126788068082e-06,0
0.25461614497150803,0.7453194003141274,7.872867503095816e-06,2.3825681422132092e-07,4.396693102629882e-05,5.739848064697745e-06,6.636810956289005e-06,1
0.11521014904855915,0.8846631685394079,8.508634525261537e-06,2.3132605079694528e-07,0.00010090193251860445,5.5728789513135335e-06,1.1467639987074361e-05,1
0.08243342554515333,0.917425163620153,7.938171978495073e-06,1.4831710508017392e-07,0.00012299063903618563,5.1025795155524e-06,5.231127058586883e-06,1
0.45496536832244766,0.5448173381515049,1.0623600244742153e-05,2.169814331377127e-07,0.0001907493716777331,7.637593461608393e-06,8.065979230170349e-06,1
0.1590651733990536,0.8407866517905364,1.0943674609595421e-05,2.0488230399929467e-07,0.00012147141835439423,7.211712646543042e-06,8.343122495708582e-06,1
0.0809549349524348,0.91894092033311,1.0931868260918227e-05,1.6199447842448998e-07,8.075209600754787e-05,5.702091424782398e-06,6.596664283551759e-06,1
0.08295384000058967,0.9169626353321372,1.5873513438356906e-05,1.8669824698907321e-07,4.7049331244887886e-05,6.571646660626927e-06,1.3843477682578193e-05,1
0.04206007504893115,0.9579201630237663,6.864157304545775e-06,8.073360848923089e-08,4.2402763806997375e-06,2.7773792858735675e-06,5.799380723060417e-06,1
0.057813828261009635,0.9421623814750776,8.268555526313535e-06,8.232196692662083e-08,5.1078317621760374e-06,3.345627704025686e-06,6.985926953495214e-06,1
0.30311851760122566,0.6968443201248533,1.2846060505413102e-05,1.9036216231791026e-07,7.79177250544511e-06,6.548722294566927e-06,9.785356453178032e-06,0
0.3262496292027666,0.6737186257512158,9.264711250563967e-06,1.8318856642358643e-07,8.00742985268051e-06,6.302197687825505e-06,7.987518660122253e-06,1
0.27429382318114276,0.7256792980664752,8.444563008927989e-06,1.6044741391502944e-07,7.095005339844265e-06,5.519838605291291e-06,5.658898014065692e-06,1
0.23312794784833166,0.7668443000639715,8.131524658224994e-06,1.6078238216950416e-07,8.339446421432479e-06,5.449622062166901e-06,5.670712172634966e-06,1
0.22419961625553894,0.7757751796309486,7.684011472809297e-06,1.4356997484111832e-07,7.446674795822298e-06,4.866217876620718e-06,5.06363939239386e-06,1
0.2610604587731849,0.7389036999044003,9.53955858579111e-06,1.782374729371244e-07,1.3705176194312172e-05,6.1319352061326645e-06,6.28641495552069e-06,1
0.16873221484905226,0.8310463926753668,9.83471998875623e-06,2.331506544116977e-07,0.00019867197388173427,6.321662076831812e-06,6.3309689790489105e-06,1
0.07615571423329595,0.9238081492838606,5.440777021898615e-06,1.3025429065458467e-07,2.300924576127541e-05,3.5042957061805844e-06,4.0519100635951295e-06,1
0.07128303512280165,0.9286915199096344,5.3633994139818e-06,1.0041215805430163e-07,1.243780613655666e-05,3.4544583358773994e-06,4.0888915195840286e-06,1
0.05292925897392442,0.9470453086936071,4.303938136376155e-06,8.510057527486945e-08,1.5114142928143884e-05,2.9276971767428473e-06,3.0014536518104476e-06,1
0.03940184898260167,0.9605740584679798,4.049199247013316e-06,8.006369385540016e-08,1.4385066645208604e-05,2.754414405577799e-06,2.823805426973275e-06,1
0.12437680838211078,0.8754843720474418,8.162766435482123e-06,1.6139830244294872e-07,0.00011990427454105181,5.552614254742541e-06,5.0385169137027e-06,1
0.032840946713225225,0.9671334992027687,4.072186765391693e-06,8.051821968178393e-08,1.5877842857983986e-05,2.7700513619010995e-06,2.753484800893464e-06,1
0.02747326089892249,0.9724973837959073,5.033562296213794e-06,8.330691270859909e-08,1.843425368717758e-05,2.8659901810575873e-06,2.938192092857883e-06,1
0.08123711379120198,0.9185737226759672,9.240140821019221e-06,1.7264314011076986e-07,0.0001682526984022318,5.939472387582446e-06,5.558578079870092e-06,1
0.10082596621150246,0.8988237013311321,1.346958731381286e-05,2.1921742781962702e-07,0.0003209527776210806,7.5417758190456974e-06,8.149099183810094e-06,1
0.11219094787390657,0.8874229408527967,1.1560854503748695e-05,2.1643685429497805e-07,0.00035884213140226966,7.446115257840085e-06,8.045735278551226e-06,1
0.031590785766007816,0.9683686469088919,4.873417930518563e-06,9.12388531475417e-08,2.874845262186937e-05,3.138871058233547e-06,3.7153446367501353e-06,1
0.02995512205677451,0.9700077521792089,4.621088884070678e-06,8.651481487667102e-08,2.5918832657312696e-05,2.9763509640534325e-06,3.522976696470351e-06,1
0.03154992352742093,0.9684109217912488,4.8736306833481244e-06,9.124283625025315e-08,2.733529288966443e-05,3.1390080880776497e-06,3.7155068329942363e-06,1
0.03834879222870723,0.961602278308404,6.090309601619769e-06,1.1402118006040232e-07,3.4159419858757525e-05,3.92264665513143e-06,4.643065593210501e-06,1
0.062101254429193474,0.9370004669031654,2.8250813520560726e-05,1.4634145455448286e-07,0.0008475079912612779,1.1768124466501179e-05,1.0605396938328121e-05,1
0.05602650082620245,0.9431727225024126,2.4981932468943274e-05,1.3141805601986397e-07,0.0007609535641084221,9.358211409982449e-06,5.351545341492216e-06,1
0.14855485465654367,0.8505591992964082,3.299830495003386e-05,1.6066135932468413e-07,0.000812812641381899,2.8825465935351885e-05,1.1148973421416471e-05,1
0.1738827554241233,0.8252006589946458,4.112688661274901e-05,2.1592240521759118e-07,0.0008288769030876281,3.958649528486069e-05,6.779373840513558e-06,1
0.3780736570428288,0.6189530451906976,3.804092110429723e-05,3.418599836540863e-07,0.002860610597375928,6.329966126096197e-05,1.1004726748709542e-05,1
0.12757909170198894,0.8722435008910633,1.86362254496349e-05,1.2750780103026454e-07,0.00012480995510105305,2.9813367463102407e-05,4.0203511327545165e-06,1
0.1046320934605381,0.8951896937110685,3.4433076928413896e-05,1.2271805995769593e-07,0.00011103129029375441,2.8693449234603525e-05,3.932293876807024e-06,1
0.09739976113140325,0.9024028592917762,4.050541582438544e-05,1.2729319622768544e-07,0.00012025661380639495,3.293553754044581e-05,3.5547164530929427e-06,1
0.08135203032689721,0.9184289535057678,4.6722113743938324e-05,1.2843485352367443e-07,0.00013099924921390973,3.3768950521512126e-05,7.3974190018782405e-06,1
0.08883324400892871,0.9109405458561384,3.892935197489968e-05,1.205731392351072e-07,0.00014836709466077225,2.9423351722031843e-05,9.369763435866566e-06,1
0.08856532112812926,0.9111486886563436,2.8380905241755792e-05,1.275886793594984e-07,0.00021228598981313986,3.354646875197147e-05,1.1649263040854172e-05,1
0.07670170375775431,0.9230471832262945,2.5822735083877206e-05,1.2217558769339695e-07,0.00018470046644848134,2.75883794871873e-05,1.2879259343754356e-05,1
0.05100834980994201,0.9487974868307032,1.987566964168073e-05,9.81627549136153e-08,0.00013834261853395407,2.5498985387448964e-05,1.0347923036822673e-05,1
0.04918591227789606,0.9505903729218216,1.741577754064896e-05,1.0473246144594477e-07,0.00017192312044512074,3.0932124935341736e-05,3.3390448996827383e-06,1
0.050135433889030086,0.9335388104846715,2.6368139575631606e-05,1.364300170071064e-07,0.016250966260403465,4.103820789969518e-05,7.246588402592644e-06,1
0.05409472400622208,0.930990889979969,2.1301472851485016e-05,1.2448295996369408e-07,0.014850882885914667,3.8674065665587906e-05,3.4031064173073933e-06,1
0.05299546648432238,0.9317507588288609,2.0868606159035594e-05,1.2195334487456463e-07,0.01519156200438218,3.788817095281607e-05,3.3339519776503925e-06,1
0.05100583853272705,0.9263376346652593,2.3434725349739734e-05,1.8138517966172267e-07,0.022565337713742365,6.456194887943463e-05,3.011028862573107e-06,1
0.04885127379489335,0.9284073519430779,2.0373745872780707e-05,1.6020726066978e-07,0.022648269898030746,6.955265445666619e-05,3.0177564079384965e-06,1
0.0481877973544452,0.930678121904612,2.5674388421085953e-05,1.6059910788467677e-07,0.02103549784426834,6.972277167746868e-05,3.025137468189723e-06,1
0.007835593992603545,0.9152592107854767,4.9912440006489434e-05,1.8649338369037144e-07,0.07679829033415699,5.0481903906327385e-05,6.324050466351785e-06,1
0.006568925307231511,0.9232195139508004,4.510558573059516e-05,1.6865465477318185e-07,0.07011806783098333,4.573532409320037e-05,2.4833465062317083e-06,1
0.013074133537233067,0.9540925543885678,4.080087711057267e-05,3.315601446237306e-07,0.032747574709570404,4.1777520973043795e-05,2.827406400583321e-06,1
0.01430469776969587,0.9530269554037151,2.8663538177388833e-05,2.940335490380071e-07,0.032602569897917585,3.4499594486500334e-05,2.319762458751611e-06,1
0.024884409283889693,0.967414561984372,4.668710701196888e-05,4.265865250178479e-07,0.007602862766980077,4.804407526557891e-05,3.008195955824923e-06,1
0.024431793384809247,0.9725550180500688,3.2780749662844776e-05,1.0658686208926475e-06,0.0029114298476298913,6.469336170731827e-05,3.2187375007197665e-06,1
0.0019987515345492608,0.9961286250805468,3.1323455910894525e-05,6.682513369201112e-07,0.001787242396722059,5.0847131727019656e-05,2.5421492069997557e-06,1
0.9441560470930181,0.05252075071544464,1.0296198289654733e-05,1.6484439765855795e-07,7.297005151573593e-06,6.476553791922417e-06,0.003298967589906544,0
0.9388570888179633,0.05427622621978504,8.702715513868243e-06,1.3933238818048297e-07,6.090275609129759e-06,5.474215198244349e-06,0.006846278423542444,0
0.8581691552393927,0.1409722115370397,8.848741383633344e-06,1.8020652478048635e-07,1.3620458225492067e-06,5.5367555149237405e-06,0.0008427054743216386,0
0.9410512866966734,0.05801000357072815,1.1240724455646068e-05,1.5350873022894234e-07,9.028681445879807e-06,6.282382473737787e-06,0.0009120044354928541,0
0.9108412812304082,0.08869542648349656,9.890019706820362e-06,1.550550384568991e-07,9.071159590644504e-06,6.345665517613038e-06,0.00043783038624173375,0
0.8690388249378957,0.13090090405299964,1.170126621988425e-05,2.1497920610692133e-07,1.1474662918211382e-05,6.156974262054077e-06,3.0723126498377505e-05,0
0.8619058829434432,0.1380406300603755,1.3920121497928855e-05,2.0349317576160584e-07,1.3707013405297035e-05,6.860802093099734e-06,1.8795566009135427e-05,0
0.870594499363808,0.12938516015426818,8.099386004093386e-06,8.518202457458445e-08,4.987755478138631e-06,3.545242089351655e-06,3.6229163275399353e-06,0
0.8697173525571634,0.13026168561394336,8.339056477296089e-06,8.770266208066663e-08,5.135349100057711e-06,3.6695979192494323e-06,3.7301227343165055e-06,0
0.8624387051641094,0.13753809629116218,9.228869087136504e-06,9.706090720688893e-08,5.683312577413321e-06,4.061159543814787e-06,4.128142612738465e-06,0
0.860499516731987,0.13947704834811725,9.516327321781157e-06,1.56762446085283e-07,5.254638077819141e-06,4.250467205375359e-06,4.2567248449291e-06,0
0.8582997763078554,0.14167828013634853,9.240235486225906e-06,1.5221438568105987e-07,4.290728237369263e-06,4.127150798423532e-06,4.1332268886114144e-06,1
0.8043686891294509,0.1956106414353683,7.327606265415489e-06,1.955133138229175e-07,3.719153597308423e-06,4.710113830896224e-06,4.717048173213605e-06,0
0.7778424558780651,0.22213989020938285,6.27110313528251e-06,1.0043307394021479e-07,3.2740026071148362e-06,3.9714352706304644e-06,4.036938464875497e-06,0
0.47382130472276085,0.5261369295179729,1.0077411228975089e-05,1.6139192184406817e-07,1.865782070697519e-05,6.381937201164561e-06,6.487198207239353e-06,0
0.41492043010315227,0.5850187217471091,9.436794981099526e-06,2.5179014698569214e-07,3.9018874750503286e-05,6.0658797634357665e-06,6.07481009680899e-06,1
0.21084527991085372,0.789040433760585,7.997130071825206e-06,1.5224931905327495e-07,9.469926259669391e-05,5.237860166149431e-06,6.199826407428844e-06,0
0.2610258487461367,0.7388898733962718,7.367216372109096e-06,1.3764934896480217e-07,6.725252104570902e-05,4.665594284671608e-06,4.854876540217061e-06,0
0.4319495469225651,0.5678702591417502,9.362231286953974e-06,1.7527526951172067e-07,0.0001576095193384755,5.909431269299208e-06,7.1374785203980105e-06,0
0.47058480872167446,0.5292153551971985,1.1913435649337222e-05,2.23037711870874e-07,0.00017155772469891164,7.850770202978304e-06,8.291112863806172e-06,1
0.10519845818038104,0.894616135265589,1.3076817072318733e-05,1.9377951787582206e-07,0.00015771610086206752,6.820902403122577e-06,7.598954174614368e-06,1
0.061972118825013356,0.9379629538946255,1.3879528406029236e-05,1.6324575101181458e-07,3.3033870972553445e-05,5.7461353376344926e-06,1.2104499894099354e-05,1
0.06567022298344542,0.9343047930068117,8.649876852135858e-06,1.017365628841179e-07,5.3433898561420246e-06,3.580909228654902e-06,7.3080972430369914e-06,1
0.45590477263537166,0.5440539068984854,1.572016646091912e-05,4.026230804530355e-08,9.892209352292507e-06,8.339781760544292e-06,7.328046261052148e-06,0
0.33738416513161873,0.662582026507661,1.1636075097154794e-05,1.7908434154540418e-07,8.023637061468802e-06,6.161000903317748e-06,7.808563316784854e-06,0
0.29853605214164003,0.7014374490523279,8.22299850890226e-06,1.6259106925295677e-07,6.785126486591698e-06,5.593586328623225e-06,5.734503638604224e-06,0
0.26864127925637116,0.7313317148879306,8.510338882828049e-06,1.6169716110196003e-07,7.068010303151842e-06,5.562833394680211e-06,5.702975956499535e-06,0
0.3175297016495177,0.6824370334024152,9.560972834285498e-06,1.786375775648346e-07,1.1079110979883937e-05,6.145700076181389e-06,6.30052659923939e-06,0
0.301289119426372,0.698679765871309,8.171990961310736e-06,1.6690860626567858e-07,1.0351679627115749e-05,5.627347997976385e-06,6.7967751264030255e-06,0
0.33329353731855804,0.6666761589261447,8.74217101503096e-06,1.6333905344678747e-07,1.0130295793052605e-05,5.5070000041941725e-06,5.760949431608588e-06,0
