prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2751245591658392,0.7248400658943178,9.90748298931851e-06,1.8511178638956227e-07,1.2512403005096472e-05,6.241070870144434e-06,6.5288711920472636e-06,1
0.2246803670780001,0.7752215892842367,1.017264637842908e-05,1.900661091672332e-07,7.473890500962925e-05,6.442248796012588e-06,6.4997714701663285e-06,1
0.19161759686066562,0.8080791945478988,9.562922933259993e-06,2.2847902776202206e-07,0.0002811142326208436,6.146953580780119e-06,6.156003272967722e-06,1
0.08711493637665463,0.9128548932546036,6.895880571389508e-06,1.122316640712051e-07,1.473097962366009e-05,3.86108231326433e-06,4.570194569480172e-06,1
0.034740463259908795,0.9652350902495096,4.305883263426151e-06,8.045219010752867e-08,1.4454867877317327e-05,2.7677797603578124e-06,2.8375074905715476e-06,1
0.028233091394374514,0.9717398531038723,4.512455938318129e-06,8.431184516427208e-08,1.662739918314163e-05,2.8576992411073105e-06,2.9736355452571248e-06,1
0.03243979471214514,0.9675348737647556,4.232591646612971e-06,7.908279137365534e-08,1.5594782636329262e-05,2.72066862398715e-06,2.7043974012362846e-06,1
0.03428946083259806,0.9656830094358039,4.30295404560881e-06,8.039745987582235e-08,1.7585779401272537e-05,2.7250235079833417e-06,2.8355771833640064e-06,1
0.027201080414361846,0.972770974121717,4.268235357441087e-06,8.109683406448408e-08,1.803290271887061e-05,2.789957310705578e-06,2.7732717002392237e-06,1
0.04156122151752657,0.9583884618141689,6.044622190647448e-06,1.1316583232708132e-07,3.565742506439168e-05,3.893220307120405e-06,4.608234909747048e-06,1
0.0657887495707681,0.9333359651937606,3.1917772250985374e-05,1.4290454696264777e-07,0.000827464106774563,9.941158981643207e-06,5.819292917104322e-06,1
0.07142257376525425,0.9277842019212758,2.5334956863928958e-05,1.4490205119167893e-07,0.0007499542219293146,1.188959826437263e-05,5.90063436115876e-06,1
0.07654628015172214,0.9226731239121355,2.3737972628170807e-05,1.3230609415954394e-07,0.0007419165016556512,9.4214481439819e-06,5.387707620203397e-06,1
0.11805470334222778,0.8812851839318875,3.35221543320749e-05,1.5496291719918708e-07,0.0005931003978751223,2.5466985663008827e-05,7.86822509717572e-06,1
0.19794692150010443,0.8012018795331455,3.5438159766445105e-05,2.2215167609439164e-07,0.0007667570337030688,4.0728549079343394e-05,8.053072524972871e-06,1
0.43504555767684444,0.5623398267293379,2.7448437239018675e-05,2.8906258495704593e-07,0.002525858814023084,5.3284315685002424e-05,7.734964285559743e-06,1
0.4190521245148458,0.57920900686336,2.227362672930835e-05,2.5084833891955994e-07,0.0016644958958368138,4.409832048669748e-05,7.74993040256169e-06,1
0.22518804703903866,0.774082529738035,2.41261979573242e-05,1.7486528318298727e-07,0.0006689995922384323,3.0018905968527462e-05,6.103661478742231e-06,1
0.06965864715729275,0.9301412325352272,4.093394435520525e-05,1.3515505843449793e-07,0.00012174010593623667,3.371877842394038e-05,3.5923237060521346e-06,1
0.06389696123842964,0.9358756795899346,4.4311961831625694e-05,1.2824244672348503e-07,0.00014561083343973648,3.361459912864526e-05,3.6935347889027786e-06,1
0.0666710381327086,0.933099196107975,4.816982167132576e-05,1.3048636818093683e-07,0.0001481799684782893,2.96975573936347e-05,3.5879254046531774e-06,1
0.06742621005712927,0.9322878576953821,4.498091728091845e-05,1.297739397428967e-07,0.0002009139736613412,3.1668614565666216e-05,8.238968040791934e-06,1
0.08210666133890886,0.917604367253939,2.802637066001445e-05,1.2573874046215364e-07,0.00022168537392524017,3.2242997838082467e-05,6.890925988505187e-06,1
0.048776134002667726,0.9508960145271806,3.288459993206356e-05,1.331545204555442e-07,0.0002480303208816647,3.4645952310008084e-05,1.2157442507064837e-05,1
0.04072350277444702,0.9590099717186514,2.5594851526552737e-05,1.2604469721299798e-07,0.00019283619350666219,3.1896822910646405e-05,1.607159426066187e-05,1
0.04429123992604256,0.9554850818449343,2.1724657293867677e-05,1.0702313847935375e-07,0.00016056230841194396,3.559968533476426e-05,5.684554844250438e-06,1
0.04429202123469702,0.9555019368430085,2.1725040522307145e-05,1.0702502639453656e-07,0.00014633238953978305,3.219281208516893e-05,5.684655121233065e-06,1
0.049830990580501014,0.9343283690582401,2.5303815713716003e-05,1.2918512377325955e-07,0.01577489818162135,3.671171220287481e-05,3.597466596894373e-06,1
0.047249428406268265,0.9358812565379439,2.3925716645107757e-05,1.3016005465693668e-07,0.016803218405035347,3.848246761954337e-05,3.558306433340675e-06,1
0.049547906135551295,0.9327663871306935,2.0862989699697556e-05,1.3649177118689887e-07,0.017620621378721453,4.0354471107730375e-05,3.731402455173463e-06,1
0.04249330890715322,0.9400783268059095,1.9850208731103773e-05,1.3950266679610814e-07,0.01736105942562521,4.3501435806189106e-05,3.8137141078890725e-06,1
0.050118668592447346,0.931051201986748,2.0400333386900756e-05,1.4336881538898006e-07,0.018761414452038425,4.4251859957313334e-05,3.919406606609408e-06,1
0.05253025700841804,0.9252933062946325,2.1053623124719412e-05,1.4655178622432968e-07,0.02210795855213451,4.423280367380263e-05,3.0451662302213066e-06,1
0.030357108967297763,0.9555437426196803,2.5670287286921218e-05,1.322124823589767e-07,0.014019043480534935,3.923446077981645e-05,1.5067971937718113e-05,1
0.015725422512602703,0.9360159080174985,4.3986383821674126e-05,1.329958414166363e-07,0.04816261451528866,4.951877004626255e-05,2.4168049005494985e-06,1
0.007488865583254237,0.8857525130462424,6.440038964526802e-05,2.3020780617167087e-07,0.10662603570734808,5.467369760534803e-05,1.3281368098545582e-05,1
0.00605192238606473,0.9462676080917704,4.315400297590198e-05,1.5779025638907555e-07,0.04759455719071373,3.821912232797704e-05,4.38141589075287e-06,1
0.01172745601116143,0.9660084462658711,3.964458181790482e-05,2.7648708095159345e-07,0.0221825163580326,3.9051307585669435e-05,2.6089884502184123e-06,1
0.009664575422722305,0.9779772032241784,6.731767849635035e-05,3.700641794244629e-07,0.012240984869404411,4.662913883941889e-05,2.919602179976489e-06,1
0.006573388984108774,0.9874630857952036,4.1962765766786105e-05,2.9314294882879563e-07,0.005884741483343822,3.4215092513623915e-05,2.3127361145203343e-06,1
0.014669502563035652,0.9816174751908383,3.898682431760834e-05,8.974129136737049e-07,0.003606323910913397,6.384541486518922e-05,2.968683115915266e-06,1
0.0021194174463660823,0.9957776594492731,3.2751671096339014e-05,7.538898871784667e-07,0.002013289007648094,5.363463337355164e-05,2.4939023555657533e-06,1
0.8552175389313382,0.14387157100017678,8.306865592096577e-06,1.4525937280833176e-07,6.184422562131146e-06,5.707079859169433e-06,0.0008905464410987414,0
0.9199872369169411,0.07934665768872386,1.0989117361706348e-05,1.500726629487876e-07,8.973107569549444e-06,5.896188697283312e-06,0.0006400969080435802,0
0.9115481985054537,0.08780267192245592,8.755940058400716e-06,1.5311218739842693e-07,9.150692041987327e-06,6.015608246140091e-06,0.0006250542195563612,0
0.9149137997997429,0.08484235877287294,9.756995867031976e-06,1.529694999842256e-07,8.99696638903405e-06,6.0100022156857275e-06,0.00021892449341249736,0
0.9151126548017433,0.08484105131511575,9.678184705498154e-06,1.5494986434061874e-07,8.589464104397673e-06,6.087808537671581e-06,2.1783475929167632e-05,0
0.9150672783761851,0.08488749440142364,1.0844032631791068e-05,1.7361534588678644e-07,9.188663180196564e-06,6.821154632552438e-06,1.81997566008275e-05,0
0.8549585512215684,0.1449889542587462,1.3661827063933353e-05,1.9971726370055722e-07,1.3452673292689774e-05,6.733496667377981e-06,1.844680539776597e-05,0
0.8640009271578718,0.13597777238228906,8.512077159295286e-06,8.416408614309967e-08,5.1708182222297195e-06,3.7258841840222257e-06,3.807516187783248e-06,0
0.6177601663437213,0.38220595998043944,1.1069466666095575e-05,2.068223332959375e-07,8.292589869183702e-06,7.010197312409493e-06,7.2945996582094634e-06,1
0.47463089139579206,0.5253378609085975,1.0752285425357169e-05,1.722001781593315e-07,6.592241413469556e-06,6.809329181320449e-06,6.921639412168449e-06,0
0.2639929286059722,0.7359109044840432,8.720866835479391e-06,1.6294100535136236e-07,7.593050368729475e-05,5.605688134891424e-06,5.746910321544569e-06,0
0.44168475721138245,0.5581254063353506,9.436160245559698e-06,1.7665933253549958e-07,0.0001670736988376677,5.9560951559626546e-06,7.193839695198193e-06,0
0.398150050469615,0.6016445526330506,1.2481360788744901e-05,2.3367013792628166e-07,0.00017577048397395163,8.225024103634758e-06,8.686358330153562e-06,0
0.24978198415651742,0.7500724171699114,1.0028578459846752e-05,1.8775030636323536e-07,0.00012112818519048457,6.60867840883289e-06,7.645481205642238e-06,1
0.3439209246412651,0.6558930113412403,1.1571560154630882e-05,2.1663728043124416e-07,0.00015815503212781575,7.625479528988866e-06,8.495308402846974e-06,1
0.08910152757425314,0.9107480059812567,1.2109272373030499e-05,1.7944190465430928e-07,0.00012455435137474904,6.316228526596948e-06,7.307150311035725e-06,1
0.06685078215518112,0.933120064047527,9.6188339923918e-06,1.1313306837394144e-07,7.140994773400417e-06,3.892137251453819e-06,8.388698206178849e-06,1
0.3241636966964591,0.6757941238357686,1.3058845869996706e-05,1.9351538646394088e-07,7.920837377327425e-06,6.657469103785078e-06,1.4348800034673093e-05,0
0.4156549426774834,0.5842975735912149,1.879328070015569e-05,2.4209889998263266e-07,9.563305126771134e-06,8.328877492100933e-06,1.0556169082817643e-05,0
0.41245930434455036,0.5874986383476258,1.4475176607133551e-05,2.227793693146414e-07,9.981334988522198e-06,7.664231745465449e-06,9.713785113511601e-06,0
0.3686604912292561,0.63131196461666,8.47089003026662e-06,1.6749255956378914e-07,7.32133531986781e-06,5.677059485816947e-06,5.9073766884660355e-06,0
0.588701598138866,0.4112554565242621,1.2656725178147492e-05,2.3647873128771188e-07,1.3575936108122445e-05,8.135619485562619e-06,8.340577368677414e-06,0
0.2865799416735656,0.713391476453669,7.99850930690353e-06,1.4974431110381668e-07,9.287149232211925e-06,5.048651283787582e-06,6.097818631417471e-06,1
0.28421901965000934,0.7157520380880609,8.02497580506813e-06,1.5023980437423994e-07,9.583693529263968e-06,5.065356911650107e-06,6.117995879380061e-06,1
0.29058949179161464,0.7093776016156076,9.888334722935481e-06,1.609325700096603e-07,1.0878038680741263e-05,5.425865064210761e-06,6.553421739851263e-06,1
0.22064393576255656,0.7793169242085068,1.1249847150393307e-05,1.8309117408104766e-07,1.4078390806681978e-05,6.172945631527879e-06,7.4557541740966725e-06,1
0.18687768442297328,0.8130743503805118,9.609567188928732e-06,1.7954551632245396e-07,2.5982686258897954e-05,6.053403263187857e-06,6.139994287788351e-06,1
0.1789827582324616,0.820923946748915,9.715430528581492e-06,1.8152347095910738e-07,7.10703390890104e-05,6.120090292177497e-06,6.207635242679953e-06,1
0.180776279271517,0.8188471976712968,9.819960505027296e-06,1.8347651298723937e-07,0.00035393302109308427,6.312174824660984e-06,6.274424250515741e-06,1
0.07679510059243617,0.9231627329005686,6.97374796485243e-06,1.134989695378179e-07,2.6552778287526334e-05,3.904681156452981e-06,4.621800616751392e-06,1
0.07112757400208763,0.9288398953330954,6.410780263923496e-06,1.0433657160480619e-07,1.8746181493679413e-05,3.5894691091309676e-06,3.6798973784740684e-06,1
0.04749158701704925,0.9524821438256625,4.786203675392079e-06,8.94266157321708e-08,1.5162971080901144e-05,3.0765250359248532e-06,3.154030880419156e-06,1
0.028354747331843923,0.9716173801314617,4.731290318868926e-06,8.840060096861032e-08,1.6938716751085864e-05,2.9962851579065966e-06,3.117843865831378e-06,1
0.02742930305102489,0.9725419539964167,4.452867420510829e-06,8.31984785285396e-08,1.8410259241595704e-05,2.862259742787368e-06,2.934367674930391e-06,1
0.15889703568328367,0.8408633330710334,1.2887036635493703e-05,2.2159677662565517e-07,0.00020380620684938894,1.5581670821862653e-05,7.1347345995382305e-06,1
0.03717792488950418,0.9627795510889801,4.994388937115221e-06,1.0200890743345518e-07,2.976431982404612e-05,3.509390968638276e-06,4.153912878768353e-06,1
0.0552425505627427,0.9442956299010645,3.4361726511426484e-05,1.5341902760026022e-07,0.0004112855773237055,1.0607742057284682e-05,5.411071272918808e-06,1
0.19713414902404264,0.802163836239788,2.9089921762672943e-05,1.8190513241645343e-07,0.0006366903107545901,3.0341274144159898e-05,5.7113243756085685e-06,1
0.27531926703911336,0.723561847030768,2.5061232743935713e-05,2.1020340496690275e-07,0.0010493242840632086,3.6953073556520714e-05,7.337136350011427e-06,1
0.18810435582567395,0.8113037158768398,2.673789308311398e-05,1.5444086707660317e-07,0.0005295566023805088,3.0457034345890495e-05,5.022326809874644e-06,1
0.07189199102721883,0.927906248651271,2.3073271207840112e-05,1.2986642938791788e-07,0.00014076872056191365,3.3601329741920305e-05,4.187133569074231e-06,1
0.05665153214003116,0.9431150318377536,4.971877940697994e-05,1.3188700171928622e-07,0.0001497705241543769,3.0016329350218723e-05,3.798502301695841e-06,1
0.10038997401872053,0.8993114762136045,3.971786266368127e-05,1.293446368517074e-07,0.0002222731819832304,2.7392720540863826e-05,9.036657850576855e-06,1
0.10499062706219994,0.8947213195156882,3.7456276698067286e-05,1.2528834533048492e-07,0.00020845862292838635,3.057399910723131e-05,1.1439235032724223e-05,1
0.0546830526693844,0.9449860780150767,2.4526667012615366e-05,1.3214865237914752e-07,0.00025939948905604523,3.474540735045383e-05,1.2065603467228654e-05,1
0.05741809948315794,0.9423284484571608,1.8143839345519397e-05,1.1955777122297706e-07,0.00018876848221547008,3.381688069463527e-05,1.260329965431542e-05,1
0.05666557046370215,0.9431266809046424,1.7105970123117496e-05,1.07386105895176e-07,0.00014916492748759464,3.0050136316644518e-05,1.1320211622068471e-05,1
0.03357384579350719,0.9661784158343704,2.0934836627290063e-05,1.0836690314694425e-07,0.00018569549415299052,3.091477617621767e-05,1.0084898262733674e-05,1
0.0358504196873162,0.9478909386990086,1.851866036642315e-05,1.3014485346743116e-07,0.01619648274028833,3.99521773027863e-05,3.5578908642895207e-06,1
0.038884572660493937,0.9386736505360798,1.9212401084025203e-05,1.3373525686494711e-07,0.02237840767233143,4.127838987918325e-05,2.7446048745818715e-06,1
0.0371729643558345,0.9398188179319009,3.126073935331016e-05,1.533937581022693e-07,0.022856905448705698,0.00011552645450355514,4.371675943755215e-06,1
0.037571589021316416,0.9407568330552311,2.9320840495232702e-05,1.3531690792296289e-07,0.021590437920723595,4.730780609598408e-05,4.376039229604891e-06,1
0.02086811177651137,0.9188867486032163,3.354936043851876e-05,1.3520751072866467e-07,0.06014372534229664,6.508733074671514e-05,2.642379279687628e-06,1
0.009279001438680113,0.7537730965289663,2.8854778481424833e-05,1.0008866031232192e-07,0.23687738371145303,3.9369638594957434e-05,2.1938151638322367e-06,1
0.008376082729355264,0.717441556935759,3.2989583090748915e-05,1.4273328863364883e-07,0.27410271390378377,4.1784238591387334e-05,4.7298761312584545e-06,1
0.005910007544754409,0.9143030558588979,4.509480266675005e-05,1.6867625578124416e-07,0.07968887225601644,4.708099546573128e-05,5.719865943377832e-06,1
0.004105577577607373,0.9409022362741234,4.549107266337775e-05,1.795203444283824e-07,0.05488451243594782,5.0290715905707655e-05,1.1712403407836757e-05,1
0.006925149399550327,0.9510638762916925,3.845603176550955e-05,1.6341326445151762e-07,0.04191915489955377,4.862662776036803e-05,4.57333641296883e-06,1
0.008983578444505176,0.9686870631917978,3.813888028291027e-05,1.6991452840849612e-07,0.022252483142820068,3.606452861674505e-05,2.5018974486575718e-06,1
0.03108783654481399,0.9510007048994962,5.874530889836019e-05,7.011845522747688e-07,0.017785871671300708,6.148121867474905e-05,4.659172263941807e-06,1
0.039852062137205845,0.9550756259991428,4.849390884938448e-05,1.5360720341864518e-06,0.0049298608779244244,8.766438152648676e-05,4.7566233169699e-06,1
0.00371333640002776,0.9938722418412641,4.338679464627952e-05,1.2778008995638538e-06,0.00229402079106165,7.233086969152883e-05,3.4055024093850248e-06,1
0.9844240212651889,0.013028944761804353,1.4849462311914487e-05,1.8878649241301715e-07,1.1623229610803717e-05,8.310712298950137e-06,0.002512061782292656,0
0.9594368631855663,0.038845547598047536,7.960925362444504e-06,1.1849084844011377e-07,5.433422484245464e-06,5.216174837815827e-06,0.0016988602028530236,0
0.9390161266391848,0.058999418479493373,9.460037852143912e-06,1.5145728527107792e-07,5.734910051769907e-06,5.950588974630828e-06,0.0019631578871580724,0
0.9273432613791827,0.07190793653722184,7.738124335801855e-06,1.421671633827494e-07,7.500972160166892e-06,5.316336595914213e-06,0.0007281044833403929,0
0.9214671268988587,0.07807219361280905,9.370731933977952e-06,1.543543430599835e-07,8.143987701130954e-06,5.772075796003812e-06,0.00043723833855807177,0
0.8968860291754017,0.10306373684704538,1.0287095916482612e-05,1.6469866666342653e-07,6.2362932048508906e-06,6.470828182544572e-06,2.7075061582341603e-05,0
0.9516673069515531,0.04831051148768837,5.464069672009509e-06,9.191155966747482e-08,3.949335376117752e-06,3.4370298782161616e-06,9.239214272442702e-06,0
0.9555465143412462,0.044432674772760965,5.45180979310886e-06,8.728467306200199e-08,3.6699073181957348e-06,2.6264279185205193e-06,8.975456290296635e-06,0
0.7764288266351702,0.22352515658931424,1.0652520874466952e-05,1.696510114986872e-07,1.032473016490193e-05,5.1048613390450135e-06,1.9765012125652128e-05,0
0.7947581698374251,0.20519539646999704,1.081550845881796e-05,1.579538338034021e-07,1.0340188726186823e-05,5.325436538673227e-06,1.9794605020222846e-05,0
0.8422312961146808,0.1577193893095344,1.390391585521614e-05,1.8051192096633637e-07,1.2789087886402775e-05,6.085985736672358e-06,1.6355074385408442e-05,0
0.7418819578505031,0.25807921827778807,1.5629472068051488e-05,2.0291449229644477e-07,9.211040367000333e-06,6.8412916956912705e-06,6.939153085683782e-06,0
0.7195026385785839,0.28045398147339634,1.7271251159525043e-05,2.2422940103800458e-07,1.0261718927476235e-05,7.714203617328078e-06,7.908544914401993e-06,1
0.715517882507778,0.2844393585467514,1.7017816709929804e-05,2.2093910930926686e-07,1.0278698657205478e-05,7.448994286532762e-06,7.792496707531043e-06,1
0.09898389803118399,0.900878995318295,8.103411616048793e-06,1.5140444870952054e-07,0.00011837999679376702,5.131820352841797e-06,5.3400173095791805e-06,0
0.4694243213855918,0.5303833681106027,8.767640103120097e-06,1.7907442589928285e-07,0.0001697683097320367,6.303293533514436e-06,7.292186011006345e-06,0
0.20951823318968024,0.7902804652737959,1.2078634661295896e-05,2.4669974385114347e-07,0.00017061835417334548,8.683657045541353e-06,9.674190899862096e-06,1
0.05536304237326141,0.9445971504733474,1.2399332697234375e-05,1.458362502666944e-07,1.1315047442567432e-05,5.133333186141625e-06,1.081360381490904e-05,1
0.09873559666603082,0.9012287586913147,1.1648061153446308e-05,1.4946185017687525e-07,7.850008998485724e-06,5.26073717705437e-06,1.073637347529603e-05,0
0.24687164674402742,0.7530868200360203,1.2714614506600204e-05,1.884121825206081e-07,8.614166449737408e-06,6.4817131642117566e-06,1.3534313648887698e-05,0
0.5683742153634478,0.431580953910459,1.3451722945922222e-05,2.5133249960880406e-07,1.3616566300660538e-05,8.646636295950022e-06,8.864468051039651e-06,0
0.33714959377469916,0.6628180653289141,9.329855135692742e-06,1.7431936575474375e-07,1.0811295279901786e-05,5.877202834747907e-06,6.1482237705652135e-06,0
0.313217260213451,0.6867507263149747,8.408044456333749e-06,1.7172987442969972e-07,1.0650694905878033e-05,5.789897757138137e-06,6.9931045803964115e-06,0
0.3150047813792285,0.6849608253477132,1.0719151261796635e-05,1.744541026591704e-07,1.146494625916018e-05,5.881745509127274e-06,6.152975925525056e-06,1
0.2738203148260673,0.7261516737463328,7.735549285563995e-06,1.4482129786066813e-07,9.238050734874808e-06,4.995660320087969e-06,5.897345961334039e-06,1
0.27937333690563937,0.7205887775511778,1.1174241516952481e-05,1.818606929901701e-07,1.3983775685201909e-05,6.131459782126706e-06,6.414205505696654e-06,1
0.18588317216267472,0.8138210190450819,8.750190766583185e-06,1.8235031297017696e-07,0.00027449237266268574,6.147967391146429e-06,6.235911110152761e-06,1
0.16838665145578116,0.8314492252325641,8.458636223724658e-06,1.5835858978199915e-07,0.0001439147127293195,5.3390829455109994e-06,6.2525211664182545e-06,1
0.07254735352859787,0.9274140410729246,5.531434588529744e-06,1.0355806854931434e-07,2.519072299556961e-05,3.562686432394801e-06,4.216996392476727e-06,1
0.03187355632663014,0.9680949398442427,4.880583303219112e-06,9.119002809049313e-08,2.0178638925692405e-05,3.1371913400740084e-06,3.2162255300491773e-06,1
0.03069018237090551,0.9692766251149907,5.14219492087519e-06,9.607804439524925e-08,2.1260265043612827e-05,3.3053527360350344e-06,3.388623358625933e-06,1
0.11839957263728407,0.8813810835390007,1.127902217882469e-05,2.1073767641092327e-07,0.00019381891344980766,7.250045436284794e-06,6.785104974046055e-06,1
0.05961513401745158,0.940223404966626,7.945542713988702e-06,1.4845482018053808e-07,0.0001430237167816538,5.10731735243049e-06,5.235984254171315e-06,1
0.051435859468725045,0.948315156799169,9.798040300111506e-06,1.4462032760592976e-07,0.00022241676215865454,1.0735147176079312e-05,5.889162143500354e-06,1
0.07546029817109348,0.9240408660762957,2.6995587532843027e-05,1.5439994737874755e-07,0.0004535711710514236,1.266892587976699e-05,5.445668199502389e-06,1
0.09949751865198722,0.8998697561441465,2.487748748132035e-05,1.561280037632263e-07,0.0005861052207047788,1.52285952629805e-05,6.357772413626956e-06,1
0.11142636519297978,0.8875439611170918,2.5362061320483487e-05,1.5977233561080402e-07,0.0009823377731054746,1.5584060351709333e-05,6.2300228148540926e-06,1
0.22539131199457993,0.7738940845136488,2.1865752139357125e-05,1.9011496479496047e-07,0.0006552759882003127,3.148404921083877e-05,5.7875872559955664e-06,1
0.4045649320352843,0.5942589730988039,3.1758216633355484e-05,3.068792072160037e-07,0.0010796413704064344,5.586016647090437e-05,8.528233193778822e-06,1
0.4781475924994275,0.5202777377404877,3.0689050534188e-05,3.2367710730067005e-07,0.0014747291085425171,5.993287377791504e-05,8.995050122783066e-06,1
0.2348260528773029,0.7641718464921297,2.597824511040622e-05,2.3550720626195677e-07,0.0009311268543152469,3.8600207152732904e-05,6.159816782728893e-06,1
0.15893290708662283,0.8405768211737192,1.9655203658146436e-05,1.4161053335678622e-07,0.0004389743515517078,2.5104359645198814e-05,6.3962142696663005e-06,1
0.09169516345980455,0.9081994733076332,1.997693974687192e-05,1.253562464070856e-07,5.869361394575567e-05,2.2490856528437003e-05,4.076466095155922e-06,1
0.0851358245097972,0.9146820200413156,2.4514700548057772e-05,1.2860646760527564e-07,0.00012329868925071513,3.0622062507944234e-05,3.591390112892841e-06,1
0.07431511873310617,0.925365805022981,4.164510278007486e-05,1.3530906878269253e-07,0.0002413001353189091,3.2359904064528867e-05,3.635792680725494e-06,1
0.12922333834774347,0.8704812584181005,3.2962639462038456e-05,1.4566212942362316e-07,0.0002196091920806278,2.86785611647017e-05,1.4007179319132488e-05,1
0.033079064539742145,0.9666664423774562,2.2440501495990438e-05,1.0842164037172697e-07,0.00018578929083545918,3.606487658233892e-05,1.0089992247401385e-05,1
0.028673772145899227,0.9710685721659855,2.4546355963540872e-05,1.0891538476159916e-07,0.00018663536196788103,3.622911344891751e-05,1.0135941349895388e-05,1
0.048239132690899765,0.9342737727762085,2.2955301234287964e-05,1.3772367065112676e-07,0.01741624235791527,4.353231636282555e-05,4.226833708679131e-06,1
0.045375576557661335,0.932627042181011,2.3088921279441966e-05,1.3451312728981967e-07,0.021930018909846978,4.046160664680006e-05,3.6773104272711684e-06,1
0.03754558050975958,0.9392503738057848,2.2202719129694848e-05,1.3089056956990206e-07,0.02314598039072015,3.215340683749901e-05,3.5782771987287755e-06,1
0.03232481943520042,0.9478155562580635,3.723063587952908e-05,1.4863319066975745e-07,0.019733625678944603,8.556900843061923e-05,3.050350290565723e-06,1
0.03553893314107707,0.9279479551551021,2.586978806743102e-05,1.2881844797499817e-07,0.036432721990368316,5.1747408121089764e-05,2.6436988161266286e-06,1
0.009753532635149269,0.7264183230976581,2.36217566721969e-05,9.27197463959657e-08,0.2637579835430524,4.463421275861382e-05,1.8120349629560187e-06,1
0.003656025461185022,0.2684697575019672,1.1797630370568809e-05,4.1630901563600485e-08,0.7278451564242021,1.5500567682326437e-05,1.720783691066522e-06,4
0.0063483945879999285,0.9095774838762731,4.656718295655932e-05,1.735437082564204e-07,0.08397182432622793,4.423401168768173e-05,1.1322471146450002e-05,1
0.011262009698501194,0.9816611212213234,3.9746499207807235e-05,2.663136921782745e-07,0.006997723891304254,3.67465454656618e-05,2.385830505540466e-06,1
0.016720407231810636,0.9711312109222606,5.243131415021793e-05,5.705107486326276e-07,0.012040989445281777,4.825419936467509e-05,6.136376383684356e-06,1
0.05535580751188574,0.9268403588397128,5.922956625672412e-05,7.525406619671277e-07,0.017672866900679637,6.598422177149015e-05,5.000419031410277e-06,1
0.9869390483841807,0.010317139881147325,9.569061417095589e-06,1.398866164431366e-07,7.72738632753599e-06,6.158054047580437e-06,0.0027202173462631055,0
0.917434679269609,0.08164401453063642,1.148576264531428e-05,1.838895844516111e-07,9.252959426905589e-06,7.2248180853678504e-06,0.0008931587700125903,0
0.9238882043266559,0.07575565955102159,1.0573277006014382e-05,1.6928048880767708e-07,8.959239096566302e-06,6.650842899476139e-06,0.00032978348283176556,0
0.9135151835739517,0.08626041913213989,1.1207132056746307e-05,1.7942864748734475e-07,8.619494404673412e-06,7.04955281325779e-06,0.00019734168598629857,0
0.8912703993155772,0.10841032396711622,9.971443910973694e-06,1.5964500867685543e-07,6.4639407841492055e-06,6.272275558003456e-06,0.00029640941204486614,0
0.8869617804931795,0.11289147359784343,1.0152353607490266e-05,1.6254141268092665e-07,6.581214628940591e-06,6.3860720630831224e-06,0.00012346372726488447,0
0.8047024732942659,0.1952676102859614,1.017361072478732e-05,1.6202393502847068e-07,7.665452337333e-06,4.875359802574366e-06,7.039972973060125e-06,0
0.7612167173394196,0.23875180227102696,1.0395696818935159e-05,1.6556085656619628e-07,8.310605343702314e-06,5.189274803610567e-06,7.419251730689854e-06,0
0.47949677273568836,0.5204644356068581,1.2467997019193428e-05,2.329525272373329e-07,1.0270302957351556e-05,7.854028423710488e-06,7.966376525907193e-06,0
0.5473364200159244,0.45262945527441373,1.1298419242376229e-05,1.6077218928791156e-07,8.237121509206452e-06,7.155190994880914e-06,7.27320572599438e-06,0
0.6826359242695365,0.3173337490030118,8.081428080369578e-06,1.0942487373524619e-07,5.977513136371877e-06,5.117898370203942e-06,1.1040462991094915e-05,0
0.6223977898111128,0.37757309842713294,8.672348932465715e-06,1.3216128640340298e-07,6.126440519284851e-06,5.492123424957388e-06,8.688687591109928e-06,0
0.2957923297123027,0.7041625640149064,1.2577398034039964e-05,1.7897156886283166e-07,1.6168743261811634e-05,8.084628771120188e-06,8.096531155100838e-06,0
