prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2921816569720647,0.7077758266976085,1.2516890947738261e-05,1.7811057614133025e-07,1.3531827735547428e-05,8.231920536716203e-06,8.057580530494679e-06,0
0.2754337048532019,0.7244948276924199,1.1999716932301081e-05,1.7075138748661997e-07,4.3680536047619625e-05,7.89179331051371e-06,7.724656700202991e-06,1
0.3490692154814336,0.6508871107216132,1.0889380814763358e-05,2.1531028629190634e-07,1.7798690793520566e-05,7.407357740207559e-06,7.363057318346689e-06,1
0.13901597738524338,0.8608220901031659,1.0048230932326585e-05,1.8774152627293833e-07,0.00013871145974800285,6.363457572171486e-06,6.621621812102432e-06,0
0.10105716594430605,0.8987878511451688,8.899034923097279e-06,1.662699046300305e-07,0.00013441760378695442,5.635681698379318e-06,5.864320212214549e-06,0
0.059797689107155966,0.9400644018003619,7.745730055773233e-06,1.4472151292728418e-07,0.00012000902625215539,4.9053037203628285e-06,5.1043109412384704e-06,0
0.06853849295139584,0.9314157096614474,1.427608593563895e-05,1.6790991032953363e-07,1.2992738476046585e-05,5.910310457107973e-06,1.2450342377701314e-05,1
0.058189069537233705,0.9417806047415103,9.974676121381707e-06,1.173183588735789e-07,7.405170949565065e-06,4.129523515916616e-06,8.699032310239857e-06,1
0.07060483361756613,0.9293637248088812,9.854356036619931e-06,1.2644596093136948e-07,7.981308728796792e-06,4.450627145139808e-06,9.028835681286599e-06,1
0.06599593448037787,0.9339768354770203,8.898313401868061e-06,1.1417852009674511e-07,5.996864143810179e-06,4.018839488358825e-06,8.20184704768839e-06,0
0.23419623689391134,0.7657634738715725,1.2333791751098184e-05,1.8276894052688497e-07,8.356158579971546e-06,6.287575633240016e-06,1.3128939611403319e-05,0
0.3298350987527764,0.6701195439918803,1.3302489646354725e-05,2.1505681543197543e-07,8.49509826651515e-06,7.398554349907335e-06,1.5946056265153956e-05,0
0.4680006617995977,0.5319607531012699,1.3606622683144865e-05,2.094119403254435e-07,8.433780677930687e-06,7.204354899914417e-06,9.130928931089237e-06,0
0.5592367620765931,0.440717396377444,1.3755025390973406e-05,2.569994139482259e-07,1.3923585547845066e-05,8.841596149090988e-06,9.064339461175515e-06,0
0.35613428688551463,0.6438336660518867,9.24508857130729e-06,1.727355840640344e-07,1.0713069064799263e-05,5.823805404106983e-06,6.092363974402892e-06,0
0.25791957226255346,0.7420504109501214,7.285739264532052e-06,1.5358647372991384e-07,1.1144993827754432e-05,5.178190356970254e-06,6.254277402195802e-06,1
0.3072191680710175,0.6927451513640359,9.082156436710154e-06,1.6643621568806507e-07,1.2797744624241508e-05,5.611421280770642e-06,8.02280638905856e-06,1
0.1624866653273934,0.8373519898052008,7.773977330760715e-06,2.0716539442817072e-07,0.00014145714487053448,5.4620705312566956e-06,6.44450927862748e-06,1
0.19431728210648933,0.805516435815213,8.596283119199516e-06,1.609355499063903e-07,0.00014554535101101283,5.4259655318635245e-06,6.553543085828722e-06,1
0.10824374063215289,0.8915864195905893,1.204186138059787e-05,1.5254537143772033e-07,0.00014618544308130945,5.2480453085278845e-06,6.211882115805605e-06,1
0.03450909326901376,0.9654604720159072,4.9940409463211805e-06,9.330989881470224e-08,1.8893689096850694e-05,3.1626828532934323e-06,3.290992283458221e-06,1
0.04119635460780726,0.958773374368606,4.95945057164438e-06,9.266360368101246e-08,1.8762825174846118e-05,3.1878864509137006e-06,3.2681977855021853e-06,1
0.0302873592143832,0.9696802800428485,5.0132067615109404e-06,9.36679976559571e-08,2.0828259315994833e-05,3.222440405399738e-06,3.2031682878124053e-06,1
0.027888198890204673,0.972072741522059,4.861794268370557e-06,9.102123799142802e-08,2.7268904627771527e-05,3.1313844898277093e-06,3.7064831125720943e-06,1
0.040070978371127726,0.9598812549780773,5.74717774873141e-06,1.0759715544723033e-07,3.3902790520838034e-05,3.6276129971174664e-06,4.381472373112661e-06,1
0.06705892121557198,0.9326739452968585,9.929509272237058e-06,1.4656082644411053e-07,0.0002402100450904751,1.0879190139940138e-05,5.9681822403740115e-06,1
0.07911449222012976,0.9206312148022874,8.302007715156792e-06,1.4095930252048155e-07,0.00023102926775101775,9.080663242265783e-06,5.740079571938383e-06,1
0.0732319855521956,0.9261726898136011,2.7601093608270904e-05,1.5383760639729393e-07,0.0005486824147699877,1.2622784308256504e-05,6.264503910614183e-06,1
0.09443480558371252,0.9044733393890168,2.3049427001917344e-05,1.446553245538832e-07,0.001050525362234829,1.2244995436404128e-05,5.890587273040835e-06,1
0.14657508949695872,0.8527436109341404,2.6263894281879156e-05,1.6545357566271663e-07,0.0006322804651515243,1.6138203767733647e-05,6.4515521240725346e-06,1
0.39945723800983224,0.5994438092792561,2.8698349988476872e-05,2.8737379269027156e-07,0.0010110187593799268,5.230966296049718e-05,6.638564790100288e-06,1
0.461133206812316,0.5379876360966517,2.260683704978374e-05,2.688580328903404e-07,0.0008007728907041515,4.820684888004469e-05,7.30165636547479e-06,1
0.2127457012126037,0.786731964423165,2.1690028509330012e-05,2.0320431687330058e-07,0.00046485105341316697,2.9341755194594518e-05,6.248322797477638e-06,1
0.0781653518733811,0.921685696407242,2.4661081079503937e-05,1.2619689477274907e-07,9.521426181114077e-05,2.5315559128623915e-05,3.634620463064612e-06,1
0.0852643123337003,0.9145858648287437,2.5211149978903462e-05,1.290117343489823e-07,9.288259372534608e-05,2.7884390931170308e-05,3.715691186258275e-06,1
0.0871886278223901,0.912635159916103,2.3167762266501856e-05,1.2873656737597205e-07,0.00012162019750059592,2.770054196831294e-05,3.595023204127435e-06,1
0.11287870695798846,0.8868548318082246,2.8565980024958597e-05,1.2374075984040523e-07,0.00020043610061019668,2.4535916964139776e-05,1.2799495427745707e-05,1
0.07254993336748962,0.9271714234029873,3.582682411465802e-05,1.227214768706056e-07,0.00020716691082027012,2.5990061916001328e-05,9.536711195149321e-06,1
0.07208201020714498,0.9276187257110832,2.410838903660933e-05,1.2989498820126945e-07,0.0002290131022831455,3.4152858894743245e-05,1.1859836568898442e-05,1
0.05938036374070263,0.940372461343289,2.3484685355777702e-05,1.1565294886515071e-07,0.00018526740150944312,2.6115507216639217e-05,1.2191668977621287e-05,1
0.0436462050677137,0.9561389147200282,2.0684949118078368e-05,1.2395482385460986e-07,0.00015183346463772007,3.2257736979660634e-05,9.980106698683562e-06,1
0.03721391552834083,0.962600433381004,1.57288183347522e-05,1.0017452710092094e-07,0.00012955903939040477,2.9499588471888094e-05,1.0763469931147166e-05,1
0.04671130185502505,0.931347254445122,2.4114557298589695e-05,1.3414754988267514e-07,0.02187041789087417,4.0351640805213695e-05,6.425463325211322e-06,1
0.030749538642421078,0.9443032597991199,2.4021324217366993e-05,1.3342782754560789e-07,0.024880207067696756,3.9192098138301136e-05,3.6476405790822566e-06,1
0.037886537278521565,0.9409837156678157,9.609380625352563e-05,1.4112371886183765e-07,0.020947460134903378,8.315575292695799e-05,2.8962358602149786e-06,1
0.00896616550782252,0.597099343049743,1.581640757868004e-05,6.917433303043001e-08,0.39388872716469375,2.714647164233918e-05,2.7322241867600466e-06,1
0.007730127226456223,0.9156787127907856,4.302903860693085e-05,1.3818762235424408e-07,0.07650956437841192,3.300571097910298e-05,5.422667137867543e-06,1
0.027729100775834115,0.952760969245436,8.488328872806975e-05,6.110480499176285e-07,0.019345883458812618,7.074564470928935e-05,7.806538429850333e-06,1
0.03548563850506331,0.9376761197348522,6.643322659052537e-05,7.503139636030621e-07,0.026703375854841636,6.269674143565849e-05,4.9856232530030634e-06,1
0.03126601985223508,0.9666287174882104,3.73778236060214e-05,1.1812304443908044e-06,0.0019918413422813177,7.151289403592024e-05,3.3493691866501125e-06,1
0.989324587286718,0.008149090099797746,1.0139645447655303e-05,1.2529895501712395e-07,7.625672020422289e-06,5.515879622511643e-06,0.002502916117438664,0
0.9866478080762171,0.0108104642041845,1.1585749319110658e-05,1.4729374909261684e-07,8.621831284619376e-06,6.484129009952831e-06,0.0025148887162358574,0
0.9829159259431789,0.014121119908511044,1.1229844833118174e-05,1.6416500306705563e-07,9.609389183197344e-06,7.226831181659749e-06,0.0029347239181088964,0
0.948480586095936,0.048574396331023006,8.344063355424648e-06,1.33590288294258e-07,6.03456904279767e-06,5.248614454027629e-06,0.002925256735900451,0
0.9456471636765883,0.05204064077591524,8.449713317800724e-06,1.3528176741311227e-07,6.539340367628975e-06,5.315070795018143e-06,0.002291756141248572,0
0.8980937890851743,0.10134954650322213,8.280783002401302e-06,1.611003789710398e-07,5.793142473330252e-06,5.987205268297321e-06,0.0005364421804806483,0
0.8904602906756238,0.10876069283851011,1.003697283057628e-05,1.6069414108254715e-07,6.983669455661135e-06,6.313494808137667e-06,0.000755521654630484,0
0.951573945542672,0.04841170897841445,4.936305797034418e-06,7.903134078023588e-08,3.7527578216947077e-06,3.1050538391431796e-06,2.472330115152482e-06,0
0.9454590038720413,0.05452651764062835,4.764701846002312e-06,8.331874328477154e-08,3.503158744794197e-06,2.507091632728272e-06,3.620216363533304e-06,0
0.7399588119323889,0.2599955311122098,1.8311721786311544e-05,2.3637930047945694e-07,1.0802221275606451e-05,7.969562583242627e-06,8.337070455626217e-06,0
0.6763484293818272,0.3236075590113215,1.7268787559988858e-05,2.2419741658920616e-07,1.1052356456615417e-05,7.558848591585027e-06,7.907416826610145e-06,1
0.46474145947566703,0.5352213700339958,1.1945221256210017e-05,1.7130438701215496e-07,9.83967521046206e-06,7.524713643206615e-06,7.689575840227388e-06,0
0.5885025725435291,0.4114640910392868,1.0778399519108937e-05,2.0138402372769506e-07,8.46415080480235e-06,6.7896917247310526e-06,7.102791111784377e-06,0
0.5508870871612309,0.4490785082287253,9.947481654094951e-06,1.8585912295304128e-07,8.079559966078133e-06,6.299653927353636e-06,9.892055373397724e-06,0
0.26960727375130644,0.7303523879733216,1.178742994918698e-05,2.7944334049438985e-07,1.3106557285983675e-05,7.5768449918532665e-06,7.587999804400386e-06,0
0.16366808435504188,0.8362922087244035,1.0273023947717705e-05,1.919415674631992e-07,1.6074648139236338e-05,6.603399586253513e-06,6.563907314157751e-06,1
0.18953395936284786,0.8102404482789228,1.3169839183427059e-05,2.460657727432675e-07,0.00019032893440385914,8.340345025953254e-06,1.3507173843323015e-05,1
0.09769890095426967,0.9021344261115085,1.0049402591301992e-05,1.8776341759348974e-07,0.00014344917472299912,6.364199573647096e-06,6.622393916434046e-06,0
0.21508767860520867,0.784876342356324,9.197193935070541e-06,1.7509611246864698e-07,8.005358450438265e-06,6.023616742862135e-06,1.2577773226486459e-05,0
0.4053693444875304,0.5945815722230668,1.4298347727517781e-05,2.3115651355245563e-07,9.461537844693082e-06,7.952428875214569e-06,1.7139818441746663e-05,0
0.6541927248124015,0.3457593564148382,1.5099517048519714e-05,2.8211994686083196e-07,1.288097575579867e-05,9.705822271832092e-06,9.950337737464834e-06,0
0.32473387841662793,0.6752319722098148,9.829266578572568e-06,2.1269902464898934e-07,1.1412859828719275e-05,6.204223490465871e-06,6.490324634783088e-06,0
0.3668731146509807,0.6330932276356813,9.709736733567408e-06,1.81417087878003e-07,1.1251496340506889e-05,6.1165035710858436e-06,6.398559604946836e-06,0
0.34355417247807746,0.6564147539090844,8.964263168699283e-06,1.6748863163460488e-07,1.038765282783354e-05,5.646903637865953e-06,5.907304572023982e-06,1
0.21318607663866376,0.7865119328856284,9.507535704724233e-06,2.081678084392586e-07,0.000278768245008373,6.680085159518138e-06,6.826442026756308e-06,1
0.1942715969736143,0.8055455659975771,8.984532480654785e-06,1.6820417096274598e-07,0.00016116373149327275,5.671028150650384e-06,6.8495325132429645e-06,1
0.04379592450137609,0.9561714882917854,5.262100911560873e-06,9.83183976439348e-08,2.044436621824362e-05,3.3147818422004703e-06,3.467639468891845e-06,1
0.1106665059222114,0.8891269470611739,1.0054557467134538e-05,1.878597314882507e-07,0.0001839770406539346,6.46297146354738e-06,5.864587298505082e-06,1
0.0284698613540914,0.97149660115792,5.830990173172397e-06,9.490038633109893e-08,2.099967145293161e-05,3.2648380135617016e-06,3.347087962586456e-06,1
0.03034038227260849,0.9696243359367479,6.134263085082751e-06,9.983620608885898e-08,2.209187557633977e-05,3.4346439816533583e-06,3.521171794437853e-06,1
0.03249358748840384,0.9674652112221201,6.715951066487306e-06,1.0930327986535548e-07,2.6239952943621295e-05,3.6851345838932956e-06,4.450947602007299e-06,1
0.13933833708918456,0.860427318556229,1.1454297712354031e-05,2.1401253109974585e-07,0.00020857003542869138,7.215463692201811e-06,6.8905452219259865e-06,1
0.08031533096281018,0.9194299751998886,8.26812184488841e-06,1.4077537882357488e-07,0.00023072782076413134,9.824529397181687e-06,5.732589916154538e-06,1
0.06991142495291737,0.9298158309769525,9.618462047341023e-06,1.4236557364086407e-07,0.00024725039040276813,9.935507011735173e-06,5.797345094584835e-06,1
0.1156016200385848,0.8833735445312494,2.5242889351751965e-05,1.590215928559872e-07,0.0009777219366834654,1.5510833529588052e-05,6.200749008016917e-06,1
0.2221377113582895,0.7764984325014138,3.0872858034256986e-05,2.1443656671353353e-07,0.0013050976674686475,2.0134148371745985e-05,7.537029855159553e-06,1
0.367373029299286,0.6317514677941719,2.2807601930536004e-05,2.4769610590836526e-07,0.000822379903765022,2.4345726295831275e-05,5.721978444640166e-06,1
0.4115269599649103,0.5876851848442614,2.018342759074847e-05,2.7300136387697804e-07,0.0007215642440407074,3.9420123105274454e-05,6.4143947274792775e-06,1
0.41154418786653874,0.5877097873212264,2.0184272536861086e-05,2.731383737490749e-07,0.0006797309647044663,3.942177336411314e-05,6.414663255600451e-06,1
0.19336125591514722,0.8061748460905721,1.9538020083854896e-05,1.7262542315515145e-07,0.0004104015567193528,2.765039332335178e-05,6.13539873074166e-06,1
0.11889435987201437,0.8805983060260748,1.9801481772785198e-05,1.359560736783358e-07,0.0004596014437000471,2.3302063210807697e-05,4.4931571536918e-06,1
0.07409212194257611,0.9258190683422962,1.7693583081926354e-05,1.0560616586986043e-07,4.857304426883755e-05,1.8947385496723827e-05,3.490096114501194e-06,1
0.07330791014637335,0.9265064818057218,2.4730771813769148e-05,1.269585915342892e-07,0.00012620751207555634,3.088624718934051e-05,3.656558234521898e-06,1
0.09252233546701326,0.9070875427030224,4.506715250952908e-05,1.6383186182775086e-07,0.0003076635171500259,3.313477334097885e-05,4.092555102023914e-06,1
0.12791788864258208,0.8715903180515734,5.7085732672501e-05,2.0464387169287247e-07,0.00039000326974335145,3.9387611681385794e-05,5.1120478754928525e-06,1
0.10795843405706321,0.8917667796357076,2.7305166808904804e-05,1.451517960615775e-07,0.00020891169569536963,2.720047603093117e-05,1.1223816897791454e-05,1
0.10730947289371379,0.8923994092183785,3.101491518136734e-05,1.3434894120821177e-07,0.0002176193029007862,2.8452536502899528e-05,1.3896784381596149e-05,1
0.04519019222691973,0.9545794149756622,2.3533677310318806e-05,1.1424685018797903e-07,0.00016175265278057274,3.436011946150227e-05,1.0632101015392273e-05,1
0.04598856657084273,0.9537849951165759,2.1838780457566616e-05,1.129961664949817e-07,0.0001599819133264971,3.3988913405239805e-05,1.0515709225681024e-05,1
0.03961002199870078,0.9601806060203768,1.7947989872655723e-05,1.0662450230895749e-07,0.00014878236273751993,3.107850226465549e-05,1.1456501545246074e-05,1
0.027106932879667048,0.946890690763399,2.315807163452859e-05,1.319797711394702e-07,0.025936312747864926,3.9165503948373295e-05,3.608053714745262e-06,1
0.04015261815463671,0.9386883149715448,2.3526997370347723e-05,1.3953313289065873e-07,0.021096767813111966,3.481798321558444e-05,3.8145469878423255e-06,1
0.03678736495049291,0.9391312745441606,2.1830876387459086e-05,1.308739723231784e-07,0.024023163686054682,3.265724546782786e-05,3.577823464363434e-06,1
0.037028320216432854,0.9443581201426914,2.4344209698919774e-05,1.3617984690519197e-07,0.018531835798996612,5.444867793810407e-05,2.7947743953058334e-06,1
0.015331591323156195,0.8491030321617893,2.817790650546175e-05,1.1642095619579472e-07,0.13549571644139422,3.8976477045554075e-05,2.389269152869228e-06,4
0.0140219813104802,0.9794704395198284,3.7853266860020266e-05,2.9764501595775454e-07,0.006423621015939454,4.3140722730422455e-05,2.666519145469686e-06,1
0.024403284192973218,0.9628236018527033,7.067844474712807e-05,5.444042318233753e-07,0.012644264269675952,5.325273867796887e-05,4.37409699034893e-06,1
0.032753578095418255,0.8696953532676132,6.485934714067253e-05,6.703647418264069e-07,0.09742419696365293,5.647445332198493e-05,4.867508111148293e-06,1
0.020568685265758734,0.9768195052653609,2.531126616229869e-05,4.132959490322533e-07,0.0025404157352890357,4.3401067915760763e-05,2.2681035646346654e-06,1
0.01906447413911242,0.9793263253182599,2.5024377247562297e-05,8.022445781340107e-07,0.001494398234852634,8.644341874886933e-05,2.5322672005707248e-06,1
0.02877838146628241,0.9686185669192878,3.4086409378141594e-05,1.13616157429859e-06,0.002441819148018933,0.00012242362667244048,3.5862687858072622e-06,1
0.8952114124911468,0.10456616470098191,9.873757963061198e-06,1.4696155347149277e-07,7.83946816687069e-06,6.469505176442044e-06,0.00019809311501147993,0
0.8781982654285567,0.121773876236138,9.488085886003755e-06,1.519063404579597e-07,7.498039241722035e-06,5.9682318555214825e-06,4.752071981685771e-06,0
0.9137128563515546,0.08627146455103198,5.141920836194132e-06,1.1497867957705051e-07,3.780502017658509e-06,2.7055767855421044e-06,3.936119094269696e-06,0
0.45387450114904615,0.5460855329119704,1.2846965295435417e-05,2.4003318482471e-07,1.0577669895454194e-05,8.0927538267329e-06,8.208516781095754e-06,0
0.44349578067896656,0.5564674958082948,1.1781552356776054e-05,2.3127562724395823e-07,9.704855705829883e-06,7.421612865571449e-06,7.58421618318213e-06,0
0.14787215211326735,0.8520832643229849,1.1315879339751785e-05,2.703609689069684e-07,1.8546629686471132e-05,7.166248323240864e-06,7.284445429308984e-06,1
0.07203457206308395,0.9277971463261775,8.701140091428006e-06,1.416109866992754e-07,0.00014957238887553417,4.871867742552616e-06,4.99460304268567e-06,0
0.1960660348170404,0.8037342772835233,1.1981812087578601e-05,2.4472219383784566e-07,0.00016925067408054436,8.61404867936386e-06,9.596642394768342e-06,0
0.12813656124035813,0.8717092427646737,1.111935124532032e-05,1.647727051234211e-07,0.00012561281475448427,5.79988304576941e-06,1.1499173217434336e-05,1
0.09487452738165116,0.9049562216217759,1.1259598733065863e-05,1.6685097007186602e-07,0.00014030729899372772,5.873036506654051e-06,1.164421136932964e-05,1
0.08847306125631788,0.9114238074965425,1.7721488184653034e-05,2.084334253384278e-07,6.298149143433778e-05,7.3367096139283935e-06,1.4883124481603302e-05,1
0.06915639399387821,0.9307973957377934,1.4404790376053984e-05,1.694236831624046e-07,1.3109873042380618e-05,5.963594193524986e-06,1.25625870332688e-05,1
0.0737436133187923,0.9262243322106548,9.936726529934648e-06,1.275029077675182e-07,8.048022812887621e-06,4.488012456269468e-06,9.454205846114711e-06,1
0.059945469248765475,0.940026388146987,9.775122616158745e-06,1.1497127574634022e-07,6.038501116559797e-06,3.955215748481465e-06,8.258793490667865e-06,0
0.39723466236062976,0.6027172393207415,1.4011418004575134e-05,2.265178185330061e-07,9.271670002329421e-06,7.792844826947577e-06,1.679586797624547e-05,0
0.45072000404619206,0.5492317036222036,1.4110035404644037e-05,2.28112132422272e-07,9.010804781141522e-06,8.029295949090328e-06,1.691408333683046e-05,0
0.5006292702005023,0.4993436561325673,8.362455455578406e-06,1.6440377961344404e-07,7.176003543018488e-06,5.572367148662534e-06,5.798437003491428e-06,0
0.35180338438928416,0.6481631409004293,1.0381660171723304e-05,1.939713307758361e-07,9.384502599952298e-06,6.673229891361493e-06,6.841346292884328e-06,0
0.6410811926318067,0.3588736501293228,1.4050128868409265e-05,2.6251313846703844e-07,1.2554503193546498e-05,9.031285785824956e-06,9.258807884142393e-06,0
0.5107259053390052,0.48922851948339985,1.2495588753578411e-05,2.5521581132467914e-07,1.3826954418105149e-05,8.604638293029548e-06,1.0392780319040037e-05,0
0.33881562401765647,0.661150475628713,1.0322373260291658e-05,1.9286361188331178e-07,1.0080414785274993e-05,6.502424796996339e-06,6.802277176285405e-06,0
0.3357446572400421,0.6642175128066893,9.741490327092371e-06,1.785189229564124e-07,1.328591745749878e-05,6.018791518159357e-06,8.605235042995883e-06,1
0.3492093941313494,0.6507499957128344,1.0785875877772152e-05,1.9765794351675446e-07,1.4710301176440229e-05,6.664066387101907e-06,8.252254431326187e-06,1
0.32591776517146953,0.6740247882124013,1.1171644644018922e-05,2.0472739822524696e-07,3.088032738655647e-05,6.902414083429178e-06,8.287502616905627e-06,1
0.33457637721089906,0.6653724048976837,9.68951760742042e-06,1.91001618653838e-07,2.7291004001802094e-05,5.747308961777346e-06,8.299059227869489e-06,1
0.3336949491421701,0.6662530848298338,8.998990747350311e-06,1.897025416133152e-07,2.7515214824786632e-05,6.39584885191288e-06,8.866271030401802e-06,1
0.2027385747875322,0.7965974803424971,9.006538240425144e-06,1.9719845240255758e-07,0.0006419463295162821,6.328079568357685e-06,6.466724193260268e-06,1
0.18357933719565955,0.8161064827269588,8.647257656103418e-06,1.618898710954552e-07,0.00029352084140598094,5.458140609906909e-06,6.391947838424846e-06,0
0.1799962670745481,0.8197989640514021,1.0210374859797812e-05,1.6617377070964352e-07,0.00018202290101661725,5.602572910054822e-06,6.766851492499418e-06,1
0.15753498429733004,0.8422491035194463,1.0766012841276138e-05,1.7521677449741795e-07,0.00019192839799321947,5.9074591013625584e-06,7.135096513459444e-06,1
0.15702456405027504,0.8427917230288589,9.641456755956396e-06,1.5691463303463549e-07,0.00016223434457658645,5.290399733223507e-06,6.389805167271211e-06,1
0.133530907442391,0.866277842169433,1.003703135559614e-05,1.6335260653920428e-07,0.0001688905779164344,5.507456948681245e-06,6.651969348971006e-06,1
0.0946017495296596,0.9052732699144299,9.47563914649759e-06,1.5421595274207134e-07,0.00010387137672189363,5.1994133336524395e-06,6.279910755610872e-06,1
0.04242279821882867,0.9575445783541429,6.003071425921891e-06,9.770103885858907e-08,1.9782821287795233e-05,3.2939677347615192e-06,3.44586554110384e-06,1
0.05284523613357956,0.9471218271302899,5.5151772220052515e-06,1.030469381532708e-07,2.0320408194074657e-05,3.474203482463785e-06,3.5239002936851014e-06,1
0.13276163563217827,0.867018072916575,1.134792736329798e-05,1.9513129326900264e-07,0.00018798119588766705,1.4484569262001504e-05,6.282627440429171e-06,1
0.04958436244493696,0.9503629339881297,6.465002361901328e-06,1.097701304869273e-07,3.458747328286501e-05,7.071362894748904e-06,4.469958263509318e-06,1
0.1588619436253677,0.8409090509025818,1.417045906818469e-05,2.0915778767964097e-07,0.0001923658637508462,1.5525754027347608e-05,6.734237416466271e-06,1
0.17322735752156115,0.8263315990407032,1.5336010602595364e-05,2.2699262481411265e-07,0.00039878857289764547,1.8253730427394146e-05,8.438131183281685e-06,1
0.0805128056201129,0.9192175591144343,9.508828427132679e-06,1.4074285546050795e-07,0.00024443216902139084,9.822259634250013e-06,5.731265514794619e-06,1
0.0884171210181046,0.9113960503059654,9.86573154004612e-06,1.513832014278407e-07,0.00015822561056290634,1.2421393859847485e-05,6.164556765768063e-06,1
0.0844771355437392,0.9152619679275454,9.371804293168137e-06,1.4013720863277164e-07,0.0002356988868370728,9.979097732141696e-06,5.706602644579344e-06,1
0.1027397628318404,0.8966493668500843,2.466272796194938e-05,1.7812737159018626e-07,0.000562478677488006,1.61139356873361e-05,7.436849566437995e-06,1
0.15420020884851815,0.8451206917230545,2.6196854345944313e-05,1.6915900334115625e-07,0.0006305208027094602,1.6499628092845613e-05,5.7129842758336956e-06,1
0.20107257821420252,0.7980913147237445,2.9672222182860058e-05,2.0609719529670345e-07,0.0007796336879669915,1.9351137600743193e-05,7.243917107155711e-06,1
0.3507892248213162,0.6475904239945838,2.7813945997699286e-05,2.539062185436293e-07,0.0015591804587223564,2.4956110144741495e-05,8.14676301659477e-06,1
0.06748833787950761,0.9324212034900987,1.7966104255786157e-05,1.0612972732713837e-07,4.88138538241542e-05,2.0515880380960962e-05,3.0566622053364617e-06,1
0.05825688626872556,0.9416316236962186,1.8260220229316145e-05,1.0786713503828647e-07,6.916350835123757e-05,2.0851737729062894e-05,3.1067016110682483e-06,1
0.06543179316905658,0.9344163351244142,2.2934758104210776e-05,1.310612948791289e-07,9.670378648383025e-05,2.8327379682140117e-05,3.774720963944762e-06,1
0.054980957245993174,0.9448172272553053,2.838020334850957e-05,1.3188751872276884e-07,0.00014111443458960924,2.850595838871257e-05,3.683014855898983e-06,1
0.05728853198798618,0.9425131910375619,2.592809371130164e-05,1.3083985726902093e-07,0.0001411830707525,2.7381211664983075e-05,3.653758465791159e-06,1
0.04950421406532713,0.9502849283893827,2.76812053923828e-05,1.2863915912175536e-07,0.00014871289358398855,3.0629846577281965e-05,3.7049605771783247e-06,1
0.05441114485950484,0.9453798691902296,2.7768923750385482e-05,1.3220372088684932e-07,0.000144299899280285,3.297729932386492e-05,3.8076241899130005e-06,1
0.09691054199232349,0.9027906990209118,3.6246784199222925e-05,1.3545843562186614e-07,0.00021967768967456154,2.8687506202104974e-05,1.4011548253201544e-05,1
0.053181653136855654,0.9465146853620309,3.1987301463949836e-05,1.3254100039127776e-07,0.00022052581467363168,3.891441785357161e-05,1.2101426121870162e-05,1
0.04443690013672584,0.9553107503943453,2.3208767992546357e-05,1.1433437854518498e-07,0.0001839996760262965,3.438644390550153e-05,1.064024662583137e-05,1
0.04001496188739181,0.9597826411016854,1.7951391653062095e-05,1.0658030977775468e-07,0.00014872069708783038,3.0513364760523334e-05,5.104977111453033e-06,1
0.04053931979787287,0.9592557387469952,1.8944942758830997e-05,1.0715783228581922e-07,0.00015171589947493157,2.9040815816768944e-05,5.1326392489638564e-06,1
0.030976262063099547,0.96881229951351,2.0683125026145946e-05,1.1389912345659351e-07,0.00014918452434818175,3.6001341694289396e-05,5.455533198138932e-06,1
0.05153104283267964,0.9270811975753582,2.527145128077943e-05,1.3075569924611993e-07,0.021317435813230787,3.8658572905273435e-05,6.262998845697226e-06,1
0.05909089108017621,0.9195815581691622,2.7503621272662226e-05,1.281733623269609e-07,0.021255884555036415,3.789509214970514e-05,6.139308840312054e-06,1
0.045568575322452204,0.9348274562193156,1.9382846888158e-05,1.2692917768171707e-07,0.01954100019788569,3.737876999015959e-05,6.0797142907671895e-06,1
0.06519200287629598,0.9142012616959413,2.2668126948268606e-05,1.3589320768405912e-07,0.020546427866248593,3.3788502390359114e-05,3.715038968168703e-06,1
0.026326158506438786,0.9442409577291778,2.6302050498049915e-05,1.3158603947913671e-07,0.02936289560138284,3.995723655658013e-05,3.597289906266023e-06,1
0.006406058015201472,0.47606186580046356,1.4579815063818642e-05,7.224101007782768e-08,0.517493577398777,2.1714276020568116e-05,2.1324534634725683e-06,4
