prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006799058180887771,0.4726177208078774,2.0065234009833092e-05,7.262320700487279e-08,0.5205371434480593,2.3794710768615327e-05,2.144995190068913e-06,4
0.012966972665960969,0.6846011806756362,2.6749687678745614e-05,1.107260030267153e-07,0.30237478477863894,2.7458640213928296e-05,2.7428258682387113e-06,4
0.011511855356994357,0.9547761675444358,2.9064955409219876e-05,3.4487588667753393e-07,0.033636183141883866,4.387998686528568e-05,2.5041385249003103e-06,1
0.012612825638990815,0.9726559458499437,2.931021934440291e-05,3.8004176716360617e-07,0.014657082753713082,4.193022660246838e-05,2.5252696383052067e-06,1
0.9144720495191139,0.08508692338163176,9.529999119476534e-06,1.4184502804502754e-07,6.640453189075809e-06,6.244266758978424e-06,0.0004184705351589352,0
0.8865656927783802,0.11307526885493313,9.82696922486449e-06,1.4626514733351737e-07,6.8140801092818895e-06,6.438848157595194e-06,0.000335812204047749,0
0.8846757568954388,0.11489267991644038,1.0925501433778081e-05,1.6010817592844382e-07,8.499221676046803e-06,7.048242540255175e-06,0.000404930114294942,0
0.8869508196374375,0.11301499999183456,9.229011325877672e-06,1.3736510926549815e-07,7.050453162278937e-06,6.0470528819501894e-06,1.1716488248501389e-05,0
0.8753205881967251,0.12465160965262652,9.456995356902685e-06,1.514085742535441e-07,7.508571136951114e-06,5.948675172707329e-06,4.736500407607281e-06,0
0.9277563639762935,0.07222507552400018,5.688271206154396e-06,9.946889095639438e-08,4.542793492592508e-06,3.908022547641065e-06,4.321943568832801e-06,0
0.7127064214328686,0.2872552687641941,1.211178838902667e-05,1.765579067247345e-07,1.1558073854076487e-05,5.952675569963336e-06,8.510707217501222e-06,0
0.5803072963708763,0.4196575244787588,1.482835488704762e-05,1.6421136521687515e-07,7.963234666845705e-06,5.53641012271856e-06,6.686939322961954e-06,0
0.6171963996831977,0.3827591423412838,1.75154799537449e-05,2.2268052229371907e-07,1.135819262192912e-05,7.507706279227188e-06,7.853916141103581e-06,1
0.41950904980365095,0.5804433204879452,1.8797122628758845e-05,2.389745011638217e-07,1.210794823901043e-05,8.057060152734403e-06,8.42860288214644e-06,0
0.48529286786019027,0.5146664594300281,1.5995890130381908e-05,2.076716289906526e-07,1.036563385931544e-05,7.001679252996968e-06,7.101834909919409e-06,0
0.19275517323654112,0.8072035180412641,1.160479711587556e-05,2.1682446763967934e-07,1.4723044742799885e-05,7.349217447118683e-06,7.414838421080019e-06,1
0.17779331242532764,0.822159662785622,1.196812547353851e-05,2.236129083975878e-07,1.9606754907752884e-05,7.579310147448331e-06,7.646985613225384e-06,1
0.15646413047039234,0.8434624855970978,8.670280962199674e-06,1.8983608818391318e-07,5.112014525837963e-05,6.216138808946702e-06,7.187531392471314e-06,1
0.06672781539671555,0.9331089214915687,8.42064584040946e-06,1.3704594496533735e-07,0.00014525130136135983,4.620524017820251e-06,4.833594551284269e-06,1
0.10404933964299956,0.8957824556328341,6.599706023427386e-06,1.3884600677970497e-07,0.00015196628898693688,4.681213364367135e-06,4.818669784747753e-06,0
0.12171158152365956,0.8780904701817952,8.245969944635614e-06,1.5111257352001878e-07,0.0001783392910820568,5.094782450662615e-06,6.117138494167903e-06,0
0.2530653708849413,0.7467658255302814,1.4386946315569333e-05,3.099439299772905e-07,0.00012625708243000036,1.8132508697010285e-05,9.717103405008177e-06,0
0.35042751359959246,0.6493876529279363,9.798982706064637e-06,2.0013905473390407e-07,0.00016002833321874217,6.90386530851289e-06,7.902152183050839e-06,0
0.09938955180904151,0.9005070849293084,9.398007060847751e-06,1.3926487364418953e-07,7.920493410519839e-05,4.902025362241525e-06,9.719030247995917e-06,1
0.062277162108567735,0.9376780934875028,1.3947847143542736e-05,1.6404929010099037e-07,1.2694006680607259e-05,5.774419347030544e-06,1.2164081468257012e-05,1
0.3014869055147501,0.6984710408190857,1.2287224467321029e-05,1.9864336937589877e-07,7.846740125163318e-06,6.992027929891166e-06,1.4729030272327167e-05,0
0.3791508123193077,0.6208020774620533,1.3713894517340012e-05,2.2170785773754438e-07,8.931525256375591e-06,7.803872530191437e-06,1.6439218477258176e-05,0
0.364963754478021,0.6350016153057797,1.074002233850744e-05,2.0066698303578603e-07,9.708444111259926e-06,6.9035815965570224e-06,7.0775011699160686e-06,0
0.34957415495577254,0.6503968017472953,7.962955136126667e-06,1.6263915976160774e-07,8.811382950571972e-06,5.483402986543547e-06,6.622916699018002e-06,0
0.3493408075633256,0.6506057212338214,1.0217046908779252e-05,2.0140037683037525e-07,2.824165675873191e-05,6.060211420304062e-06,8.750887388340636e-06,1
0.2885371569652267,0.7111811662641766,1.058369754552361e-05,2.339391118643366e-07,0.00025580332837110876,7.507083833530389e-06,7.548721734712831e-06,1
0.17773132037991174,0.8218560425841992,7.598937867127381e-06,2.2801577876865282e-07,0.0003915259770188012,6.011806505191331e-06,7.2722987192054994e-06,0
0.21365964344948837,0.7861464840450748,6.57301988680241e-06,1.5423821996267527e-07,0.00017473633502180838,5.200164076241988e-06,7.208748231867771e-06,0
0.08329145920678685,0.9165859438625673,7.6004978485962275e-06,1.2369804283530275e-07,0.00010566506267089252,4.170497551185737e-06,5.037174532447131e-06,1
0.047772829616781566,0.9521936866698026,5.406866558436142e-06,1.0102323487033483e-07,2.1006811133360435e-05,3.405974798341293e-06,3.563037690872244e-06,1
0.1658653942485128,0.8339720626850387,9.589885291573028e-06,1.7917777900885188e-07,0.0001409640250794599,6.041004946038254e-06,5.76897335254319e-06,1
0.0973872908667056,0.9024294329461875,1.0377079920195852e-05,1.9388575318329578e-07,0.00015992581011289387,6.536886439968531e-06,6.242524880816506e-06,1
0.11361828422184855,0.8861655637767829,1.0674386048090327e-05,1.994406321064738e-07,0.0001921326297995832,6.724169992846504e-06,6.421374895933808e-06,1
0.051087196379560426,0.9488586845782839,6.505718872998236e-06,1.1046146151604166e-07,3.480530479488964e-05,8.199447016583675e-06,4.498110009641915e-06,1
0.05255759469665635,0.9473871683046161,7.392953239177215e-06,1.0942641949432046e-07,3.447917337722509e-05,8.799483711065861e-06,4.455961980687691e-06,1
0.15566860915924052,0.8440703357837603,1.4184182272672975e-05,2.0994408835182746e-07,0.00022197379132313884,1.6882763467480803e-05,7.804375847532206e-06,1
0.1136604074283156,0.8860205729881685,1.0082050436665177e-05,1.6975289283261941e-07,0.0002869052351227223,1.3928675842725726e-05,7.933869220986302e-06,1
0.1489687937285711,0.8504874369827705,2.671596533193361e-05,1.722818021764711e-07,0.0004928840222379002,1.6804223286561387e-05,7.192795999757702e-06,1
0.21458587136732615,0.7846136733501413,3.068112761956015e-05,2.1310484641032965e-07,0.0007430644830245324,2.0009108810698574e-05,6.487458231420666e-06,1
0.4030079344671612,0.5962120725801686,1.9304387361152638e-05,2.412538016200726e-07,0.0007327616400562148,2.1251074540059062e-05,6.434596911116002e-06,1
0.21732657197627492,0.7821845418662715,1.945388702298285e-05,1.788035104316383e-07,0.0004369279330470673,2.69375846778846e-05,5.387949195273657e-06,1
0.06033713649417213,0.9395677352053962,1.9303424274666616e-05,1.0803685885082213e-07,5.2654651259698806e-05,1.995059818018654e-05,3.1115898584631015e-06,1
0.04118032090821736,0.9586353699010932,2.4157046879014372e-05,1.1729267003656352e-07,0.00012989564037480021,2.67610425510636e-05,3.3781682144403875e-06,1
0.04769157048986135,0.9520926995225291,2.7264346931629365e-05,1.3280364581132202e-07,0.00015078977393590906,3.3126946426635326e-05,4.416116669480935e-06,1
0.056032407608150654,0.9437599410947404,2.9120359652316784e-05,1.2789342227684384e-07,0.00014523542608899058,2.9107425559337533e-05,4.060192386008703e-06,1
0.1334630949583563,0.8661616576612129,4.072220389295617e-05,2.0530231235318237e-07,0.0002954841439625628,3.315770153857057e-05,5.678028724215477e-06,1
0.04548620740195323,0.9542403758404755,2.579113220468136e-05,1.2705599338775675e-07,0.0001974619052725811,3.821251180159464e-05,1.1824152299052005e-05,1
0.043356413644388206,0.9366639381632198,2.2655405989871024e-05,1.269687680684633e-07,0.01991664392183908,3.6750832530039305e-05,3.4710632647024273e-06,1
0.05693882915693494,0.9217334657410462,2.6682624120530596e-05,1.476954168514935e-07,0.021264459290914646,3.27095316783671e-05,3.705959888529175e-06,1
0.05405904731865637,0.9228486497948383,2.4172864696680383e-05,1.449139635595499e-07,0.023027992035943773,3.6031424142346144e-05,3.961647758783896e-06,1
0.006756894265169844,0.4758921270926936,1.900464902425087e-05,7.221525272026662e-08,0.517309066314363,2.0703770354203765e-05,2.1316931423435885e-06,4
0.005625727032969469,0.6060060537517066,3.1583042724394835e-05,1.0118137149537763e-07,0.3883007153432218,2.830368724019077e-05,7.515960765845349e-06,4
0.00530269231442884,0.48667889937548925,2.4626782691974564e-05,8.361745288109876e-08,0.5079665828863861,2.2705289258720407e-05,4.409734292291789e-06,4
0.01408265420422143,0.9688898061627526,4.5005257018485223e-05,2.044519643317106e-07,0.01694199151075678,3.741996855291623e-05,2.9184447335152665e-06,1
0.0308306810013054,0.9397958075886849,6.442313393390419e-05,5.199518870008839e-07,0.02924906130736651,5.5329385843045724e-05,4.17763097917043e-06,1
0.055170072461609515,0.9198099505198266,6.858841401626104e-05,5.626757515728544e-07,0.024886306675411397,5.999835114394076e-05,4.520902240700522e-06,1
0.011731762649218519,0.9729466911380864,2.9066104827315196e-05,3.334482146370538e-07,0.015244889950829921,4.4835546449524404e-05,2.4211623734442662e-06,1
0.011209165547843845,0.9791033010694384,2.685005889806239e-05,2.857322338772026e-07,0.009615020583131404,4.3063697942171645e-05,2.3133105121211354e-06,1
0.014751449193449223,0.9836081880104516,2.5770622288577153e-05,8.579229679555574e-07,0.0015646345581452159,4.655438291110685e-05,2.545309786377357e-06,1
0.0019683881719691604,0.9967563954911779,2.6140563163589547e-05,8.59207277650008e-07,0.0011956390811810524,4.986541653376662e-05,2.712068696986984e-06,1
0.900233511543465,0.09936493000463137,1.114463913342019e-05,1.7159109875508459e-07,7.95869138147886e-06,7.1896123131807406e-06,0.0003750939179769137,0
0.9057753443530555,0.09386504856249851,1.0112060515283281e-05,1.481875750777492e-07,6.814854211180368e-06,6.523476796506909e-06,0.0003360085053479302,0
0.8720677081461217,0.1279041603542872,9.52898131514607e-06,1.5256108526709244e-07,7.533775656272572e-06,5.993956053835541e-06,4.9222254806831195e-06,0
0.6412766816087951,0.35868894157780584,1.300836805703969e-05,1.6260594918981658e-07,7.885381927819403e-06,5.482283287273019e-06,7.838174177812313e-06,0
0.6313537882744389,0.368606446395667,1.641962697870312e-05,1.8549452652113962e-07,9.352610998101693e-06,6.2539750094897045e-06,7.5536223814364165e-06,1
0.5958433640882981,0.4041297718363382,1.2067254042275424e-05,1.5720344750309778e-07,1.7617259748223237e-06,5.300137155141109e-06,7.577754744037508e-06,1
0.7084709287120847,0.2914564180153005,1.7260364899295195e-05,2.520484771121019e-07,1.596846501705195e-05,7.915672850219256e-06,3.125672137109762e-05,1
0.6579370964945254,0.3419812672586192,1.9435304759030365e-05,2.9574184092551577e-07,1.5942153331977463e-05,9.287878616488439e-06,3.667516830690067e-05,1
0.24354143311088444,0.756420890339185,1.1072096570682686e-05,2.068714705325776e-07,1.234840854442915e-05,6.974701793908099e-06,7.074471551242812e-06,0
0.23689803503905196,0.7630574074210474,1.1338047939299507e-05,2.1184051594910625e-07,1.8582963831978932e-05,7.180287505222894e-06,7.244400108068775e-06,1
0.12038465513349125,0.8794276712552449,8.258527329365364e-06,1.513426954748566e-07,0.0001678426156364463,5.102541045925137e-06,6.318584556534004e-06,0
0.3815086417309863,0.6183213111924518,1.091914989683933e-05,2.125032742989609e-07,0.0001359158495139499,1.5013697961850962e-05,7.985875914915629e-06,0
0.3569097716540963,0.6428586678313768,1.3699233568310062e-05,2.5647057653184436e-07,0.00019924747539153633,8.823402462216992e-06,9.533932528423886e-06,0
0.4945866902487823,0.5051856874604268,1.2087102244298541e-05,2.2628901578594014e-07,0.00019893171021386557,7.965213808425645e-06,8.411975508460429e-06,1
0.05467093119597586,0.9452897892648507,1.2244324656079782e-05,1.4401310445432233e-07,1.1143622193748966e-05,5.069159738972556e-06,1.067841947990489e-05,1
0.048304731413476305,0.9516713170280404,7.917731390358822e-06,9.312535478997056e-08,5.757608280241397e-06,3.277946829683003e-06,6.905146628358981e-06,1
0.05994547666886301,0.9400265045041959,9.775123826131142e-06,1.1497128997757554e-07,5.914721074257918e-06,3.955216238061195e-06,8.258794512947849e-06,0
0.2847607454917084,0.7151961938511986,1.2581446700664978e-05,2.0339995992506508e-07,8.03463328282763e-06,7.1594546810347775e-06,1.50817224684566e-05,0
0.47070870239688556,0.5292532760747815,1.143988212561491e-05,2.2490268835356785e-07,1.0801424884780634e-05,7.623026954221193e-06,7.932291679771656e-06,0
0.48786920642676307,0.5120930013506537,1.1325389722464145e-05,2.2393127258486463e-07,1.075477059827854e-05,7.590101031268513e-06,7.898029958508593e-06,0
0.30474749704631166,0.6952242249472902,7.2551496642895675e-06,1.529416319831165e-07,9.485447223838047e-06,5.156449423449573e-06,6.228018454600721e-06,0
0.2973067704931954,0.70224518369452,9.827209829894422e-06,2.2238990504847204e-07,0.0004243474156987009,6.691794045004096e-06,6.957002805837965e-06,0
0.22148328667197717,0.7783362748607482,8.312061196959922e-06,1.5232373719062909e-07,0.00015971919572599773,5.135617010422713e-06,7.11926960392932e-06,0
0.12519020546869464,0.8746235814172522,8.839380263522511e-06,1.438608444151702e-07,0.0001665213487789314,4.850289346483911e-06,5.858234820006565e-06,1
0.044353607530993336,0.9556127885235117,5.42628133479048e-06,1.0138598536369389e-07,2.108224161341097e-05,3.4182048466074426e-06,3.5758317147607065e-06,1
0.04775230287277097,0.9522038650160168,6.170421280055935e-06,1.0042468704493686e-07,3.008606863334569e-05,3.385794898029018e-06,4.089401713613823e-06,1
0.1508351105852224,0.8489470472728597,1.1111405550441944e-05,1.91064223948644e-07,0.0001862053205639201,1.4182671261546577e-05,6.151680318180625e-06,1
0.06361438460472464,0.9363258174952683,7.2618087145636154e-06,1.2102834683818532e-07,3.813482496710323e-05,8.446314917630615e-06,5.8339230607247455e-06,1
0.059270659478210995,0.9406770949038512,7.295555668470813e-06,1.2159078771245695e-07,2.9189760379404516e-05,9.7776767332405e-06,5.861034368715216e-06,1
0.3843860608013014,0.6147537672075241,2.2039830612040997e-05,2.52107697912788e-07,0.0008060945947235897,2.4779335904164348e-05,7.006122236993574e-06,1
0.38506076361028635,0.6140800071329733,2.2015675318152017e-05,2.518313919991014e-07,0.000805211128231464,2.475217815727986e-05,6.998443641607081e-06,1
0.4030069402321924,0.5961679718309038,1.9108107338305667e-05,2.3374458567607804e-07,0.0007760592326187071,2.2186989786431046e-05,7.499862574606169e-06,1
0.39276531278879484,0.6064315614033514,1.822820980179427e-05,2.2780442751893474e-07,0.0007563372160948461,2.102330918722087e-05,7.30926834235414e-06,1
0.16858024734652358,0.8309520450164398,2.146281705577086e-05,1.867265116796125e-07,0.0004127740557716584,2.7852887695046993e-05,5.43115000255555e-06,1
0.165955097946,0.8335936348231102,1.9855352835127294e-05,1.64949962398661e-07,0.0003991696194246658,2.6730733106018413e-05,5.346575561612563e-06,1
0.053109870505254904,0.9467900933620748,2.3297683326611563e-05,1.0886732679848168e-07,5.244898943618942e-05,2.104508425907834e-05,3.1355083217653734e-06,1
0.04407985604001651,0.9557705163186464,1.78578239577228e-05,1.0204901752126957e-07,0.00010768305243629533,2.1134953861658494e-05,2.8497620639203436e-06,1
0.04906589837811293,0.9507193657193928,2.7062092198483615e-05,1.3304401738738604e-07,0.0001510844280327513,3.26245125184942e-05,3.831825727212252e-06,1
0.10237015496298593,0.8973407234710518,2.2978061570883075e-05,1.3653940944160974e-07,0.00023126293600042643,3.1075176701696145e-05,3.668852279780708e-06,1
0.09612704547296495,0.9035768826454289,2.077508372058127e-05,1.454708304071991e-07,0.0002391744418845284,3.2342992577874015e-05,3.633892592910731e-06,1
0.12631443115583915,0.873221901653332,4.2204961271093376e-05,1.8626941059624673e-07,0.00038429629294408805,3.1607396957372386e-05,5.372270245567462e-06,1
0.07118114144760791,0.9285123553605371,3.5160365712888747e-05,1.410749151064999e-07,0.00022878613118006608,3.0351325276790974e-05,1.2064294770072112e-05,1
0.027598333922778866,0.9404039202770405,2.857551199359068e-05,1.4302023004950273e-07,0.03191438925019967,5.1702860419141453e-05,2.935157338158683e-06,1
0.008175999967547868,0.5807043148489058,1.7784582478629424e-05,8.812019881218757e-08,0.41107359482191874,2.5263642943152123e-05,2.9540160069585044e-06,4
0.008175928868964668,0.5806992650379704,2.6546953834484815e-05,8.811943251799581e-08,0.4110700201215397,2.6689286411055552e-05,1.461611846956701e-06,4
0.009330379802304598,0.3970554118198788,2.578341250151683e-05,9.744543998566503e-08,0.593562124360909,2.3660656656302163e-05,2.542502309677816e-06,4
0.034433859328450875,0.9155536344290456,6.354027300741106e-05,5.55311606030093e-07,0.04988971530491999,5.4233619054887566e-05,4.461733915084835e-06,1
0.06259731100611741,0.9037022358983039,6.266732308892756e-05,5.494340458679874e-07,0.03357710324466862,5.57185839937845e-05,4.414509781412043e-06,1
0.07601483452530473,0.8995354528311879,6.471289599893241e-05,5.673685505613992e-07,0.024310813736170583,6.906003555307079e-05,4.558607234034898e-06,1
0.015773160846135535,0.9352367472750136,4.438699743352508e-05,4.1120221494537206e-07,0.04890051026500297,4.1797681221991834e-05,2.985732977417009e-06,1
0.012573260898836789,0.9754655245714763,3.800613498017905e-05,4.4797687163448077e-07,0.011867500690292033,5.279863890479642e-05,2.461088637925698e-06,1
0.01365937797463005,0.9805474380680207,4.1308186965641575e-05,4.0014737513971676e-07,0.005696773362562808,5.225375609392952e-05,2.448504351635906e-06,1
0.011170550335995516,0.9826612804035937,2.670429178132297e-05,3.1336728651792275e-07,0.006091983813142133,4.665828041731561e-05,2.509507783517465e-06,1
0.0029139026027832915,0.9951991469568207,5.182070411961356e-05,1.0785824407217595e-06,0.0017664344170810152,6.411151029941382e-05,3.5052264551786963e-06,1
0.8829644248474176,0.116705049678821,1.0927419261817257e-05,1.3892416507968176e-07,6.769885410150554e-06,6.11568525158678e-06,0.0003065735596729413,0
0.8786348872099313,0.1210601482191468,1.137365192377645e-05,1.4766198087951809e-07,7.700084890648107e-06,6.50033921864493e-06,0.00027924283290804567,0
0.8653638184741829,0.13459704213192272,1.1308770834509948e-05,1.4681964191689478e-07,7.656159694194242e-06,6.463257981067598e-06,1.3564385742528373e-05,0
0.8753177625690072,0.12465120726400677,9.456964828718417e-06,1.407579816674826e-07,7.633187527215629e-06,6.196413072075721e-06,7.602843576326304e-06,0
0.8715562197331018,0.12841567260725922,9.561220078581604e-06,1.530772349555777e-07,7.339937936019029e-06,6.264723423735591e-06,4.788700965827353e-06,0
0.8481278804414221,0.15184048152910393,1.0858897347407006e-05,1.7385333325097086e-07,8.336136175979843e-06,6.830504892481372e-06,5.43863772488982e-06,0
0.9076578989981455,0.09232412309687177,5.83339065187497e-06,1.0200654603627443e-07,4.843722246420769e-06,4.0077242048622566e-06,3.191061333622691e-06,0
0.845352241487203,0.15463178373978806,5.666729442730251e-06,9.02477820205807e-08,3.5809223196417978e-06,2.715588957010074e-06,3.921284507698619e-06,0
0.6628961109925136,0.3370569092062048,1.5015382157237014e-05,1.8769383349389887e-07,9.347191637204188e-06,6.328124964767578e-06,1.610140868894487e-05,1
0.6266699036661104,0.37327777680476626,1.5304016885292743e-05,2.0056580987977767e-07,1.104033156663846e-05,6.286456383841779e-06,1.9488158477593645e-05,1
0.4041025656217951,0.5958535475043638,1.693087899050061e-05,2.11119239378111e-07,1.102985957559661e-05,7.117915939922415e-06,8.597100095762622e-06,0
0.3533127523202064,0.6466493638319173,1.2824164804738112e-05,2.0871318154987216e-07,1.0452884884103873e-05,7.036795349404733e-06,7.361289656369099e-06,1
0.31215410474771377,0.6878111124565194,1.0709253128706178e-05,2.0009208995767045e-07,1.0070091800940991e-05,6.7461339892917334e-06,7.057224757865693e-06,1
0.11280083120187755,0.8870268898100626,6.701809786315145e-06,1.4099408727053642e-07,0.00015497501260177296,4.753636211337239e-06,5.707535373146226e-06,0
0.39029798438395347,0.6095276907550519,1.0034135927783858e-05,1.8785435065146358e-07,0.00015020565907344753,6.480100229513843e-06,7.417111413210799e-06,1
0.3671551753267917,0.6326200720939008,1.2576676398359035e-05,2.3545459172278972e-07,0.00019524936953756202,7.938385892675457e-06,8.752692887224615e-06,1
0.044776200195016276,0.9551991864207351,8.161776603898241e-06,9.5995722067563e-08,5.93507284337861e-06,3.3025577510957254e-06,7.11798132814317e-06,1
0.049322030947402964,0.9506535132101755,8.084479123292525e-06,9.50865697595564e-08,5.878863735941702e-06,3.3468437061410545e-06,7.050569286578444e-06,0
0.21451571512258177,0.7854487275008246,8.421936833035568e-06,1.7492130740342245e-07,7.833431642761267e-06,6.1568555710179225e-06,1.2970231239441347e-05,0
0.3673066043635662,0.6326367390955356,1.635791906429438e-05,2.644499278544082e-07,1.1842755323268784e-05,9.308451007518913e-06,1.8882965575303717e-05,0
0.448961288051502,0.5509850033759511,1.5576975415501772e-05,2.5182765151318603e-07,1.0343169126140451e-05,8.864056114388132e-06,1.8672544239459546e-05,0
0.5380103611838776,0.4619546099825052,1.0931104606437328e-05,2.0423717134718715e-07,9.76749672375395e-06,6.922573819063917e-06,7.203421296727643e-06,0
0.39606636570257936,0.6039042963176326,9.244588299340664e-06,1.727262369637141e-07,7.886299765317404e-06,5.9423311832649205e-06,6.092034303260926e-06,0
0.3960823051856911,0.6038865890057615,9.20227786656807e-06,1.719357072396768e-07,9.870605121569293e-06,5.796837440339964e-06,6.064152411770437e-06,0
0.3681396941613098,0.6318262898870679,1.1068102148781299e-05,1.8013327560619232e-07,1.034121684965058e-05,6.07321965314304e-06,6.3532796953262664e-06,0
0.3894644579494922,0.6104986712819439,9.314968871375818e-06,1.7070264964137778e-07,1.3401368925563646e-05,5.755264723615385e-06,8.228463393681191e-06,0
0.523986585009158,0.4754008641643578,1.2793918326007202e-05,4.097420841554877e-07,0.0005754936014842363,9.717043925961584e-06,1.4136520663992643e-05,1
0.15835413148964858,0.8415186838452824,8.606818325190827e-06,1.5772534652335755e-07,0.00010651732696308471,5.317733056709719e-06,6.585061377356214e-06,1
0.1290886061223659,0.8707906827082503,8.033525345791872e-06,1.4721939293880765e-07,0.00010142046540579203,4.963523299684107e-06,6.146435939486775e-06,1
0.1170670702633756,0.8828186919938443,6.034765126690921e-06,1.4160788299188302e-07,9.755465711052971e-05,4.774330423582882e-06,5.732382236296946e-06,1
0.12414342548754016,0.8756560791075594,7.856563701100159e-06,1.4397645975772125e-07,0.00018091154081420493,4.8541873346164384e-06,6.729136591178359e-06,1
0.08074592894477658,0.91918960570806,7.454519829241877e-06,1.242401510241147e-07,4.222738568675374e-05,8.670460006916134e-06,5.98874148959974e-06,1
0.23450695250019413,0.7652262852823223,1.2477832184657584e-05,2.2598702029485272e-07,0.00022905623071884046,1.723852512064134e-05,7.76364243923757e-06,1
0.327434729684442,0.6722160375358589,1.337584849274287e-05,2.422510657345653e-07,0.0003082656152009625,1.7740293392918602e-05,9.60877154691628e-06,1
0.19061858714293148,0.8091351848853678,1.1617637891092332e-05,2.104079723960945e-07,0.00021082487444620826,1.5408391088796106e-05,8.166660302191704e-06,1
0.20336491350688393,0.7963557553903755,1.2378019957679197e-05,2.2447757980393391e-07,0.00023947085140159444,2.0209770843127145e-05,7.0479829583734275e-06,1
0.2638359914994574,0.735835460054393,1.2989173969778068e-05,2.7042900801936574e-07,0.0002827095013517425,2.4346789047615153e-05,8.23255277222602e-06,1
0.37448228763569513,0.6246531869822086,2.1410855730111137e-05,2.44913023311175e-07,0.0008131397455879121,2.407218074725914e-05,5.657687007468089e-06,1
0.19199514659816047,0.8075530068957147,1.8063218895993694e-05,1.562983072049228e-07,0.0004128395545648718,1.4692874769199681e-05,6.0945595874727715e-06,1
0.191996184962201,0.8075573743707163,1.8063316586988964e-05,1.5629915251036243e-07,0.00040743350456220843,1.4692954232420929e-05,6.094592548574292e-06,1
0.16452390795883945,0.8350271442334076,1.9659133105356807e-05,1.6538818837994776e-07,0.0004074258432351515,1.6336663304633564e-05,5.3607799196368986e-06,1
0.14565866144885872,0.8539032940393043,2.290734004036178e-05,1.765592797819438e-07,0.0003834053187264409,2.6336301937256152e-05,5.218991853047113e-06,1
0.0615429519103731,0.9383688044370285,1.7668325938990066e-05,1.0789899895063545e-07,4.9627621734236514e-05,1.7732186596763308e-05,3.1076193295910806e-06,1
0.054925919803938954,0.9449809405023015,1.841357885980344e-05,1.0851289343627633e-07,5.2278234148842706e-05,1.9214067637654022e-05,3.125300219946512e-06,1
0.054665404287405114,0.9452425095737677,1.8828227172040073e-05,1.034019670754276e-07,4.912394684203814e-05,2.105246337610926e-05,2.9780994701197488e-06,1
0.05437844789342675,0.945503064474203,1.828494431755245e-05,1.0448980835822353e-07,7.553982001136546e-05,2.164045605048877e-05,2.9179221824797025e-06,1
0.03923583357363397,0.960607073127148,1.7720869153229917e-05,1.0374370292306151e-07,0.0001148908514218601,2.1389893071607343e-05,2.987941868437153e-06,1
0.03635714571763487,0.9634789926531274,1.7706130758063454e-05,1.0365741958805721e-07,0.0001194163077791233,2.3650076475066408e-05,2.9854568059037883e-06,1
0.08340946883897471,0.9162553026284076,2.2788599191845764e-05,1.366134468697097e-07,0.00027596062507247187,3.267185322018774e-05,3.670841686267702e-06,1
0.11605659212202851,0.883609927447448,3.652928567947142e-05,1.8848530948548092e-07,0.00025934307467017937,3.1983404996401624e-05,5.436179867827568e-06,1
0.07111668003583708,0.928567636460309,2.941173708128463e-05,1.4393650115410196e-07,0.0002484827733740179,2.8296290289289566e-05,9.348766608016404e-06,1
0.050002886704348166,0.9497253228184129,2.6122629568841017e-05,1.2333036136967895e-07,0.00020026249664761923,3.2030521756011365e-05,1.3251498905132812e-05,1
0.06512378778177812,0.9132446669799715,2.3005216785059756e-05,1.4790232683681436e-07,0.02157192561225247,3.275535523107915e-05,3.7111516549528154e-06,1
0.022015823835070565,0.9278775663533282,2.4740676578531966e-05,1.4967507193008293e-07,0.050030102591905254,4.879750202203595e-05,2.8193660233456845e-06,1
0.010428686425907845,0.6047268597394564,3.053491166751067e-05,1.0135589393892289e-07,0.3847732387923524,3.889761347179552e-05,1.68116125021303e-06,4
0.011955318284215786,0.5871482400745444,3.269742661804916e-05,1.2108424721262972e-07,0.40082945993905433,3.100391595300875e-05,3.1592753673132257e-06,4
0.007673415283896416,0.31084823908477355,2.3958758930778485e-05,7.821600868566387e-08,0.6814322562241025,1.898313148712864e-05,3.0693008008172406e-06,4
