prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006622975891851991,0.4990932841988262,2.5175323435303837e-05,8.543624710000972e-08,0.4942282444173876,2.3888351769979616e-05,6.3463804818466685e-06,4
0.05358468753489974,0.9162568291162019,5.710395516449844e-05,2.809057271816568e-07,0.03002590421834285,7.118448749930704e-05,4.0097821646628704e-06,1
0.0115187969611968,0.97780338772698,3.4951427959779097e-05,4.560785559444172e-07,0.01059559476180335,4.456759542254136e-05,2.2454480816053007e-06,1
0.011278573149567948,0.9847580965504245,2.5799960542126413e-05,1.766271681535408e-64,0.0038132879025755523,0.00012189983539590379,2.3426014940975087e-06,1
0.0022611370385394918,0.9958135730480856,2.9360780494345345e-05,6.925075636282646e-07,0.001745478288639479,0.00014694913135881034,2.8092053184641903e-06,1
0.882599509373631,0.11702384420004464,1.1074269542853347e-05,1.3809037108275087e-07,6.729253963406526e-06,6.0789801783767506e-06,0.00035262583226854197,0
0.8773127757435925,0.12265433493402146,1.0144276116946295e-05,1.4865967983650704e-07,8.02248427090877e-06,6.544259675487562e-06,8.029642642743405e-06,0
0.8859796951003673,0.11400005648258232,6.806695095056241e-06,1.067148904668509e-07,5.126269545557839e-06,4.1927098422794815e-06,4.0160276769174775e-06,0
0.6152164168979929,0.3847262437903172,1.8226305835625208e-05,2.489071835744395e-07,1.1523715713468974e-05,7.489708709750715e-06,1.985067424735914e-05,1
0.34886347063804624,0.651097545065801,1.3902011691811808e-05,1.7377658726158613e-07,1.0672966981192649e-05,5.8589029787060125e-06,8.37663791373394e-06,1
0.19789655569911632,0.8020616925971756,1.1708820471737658e-05,1.9056096128379e-07,1.6910837540545387e-05,6.424790596273147e-06,6.516694138196099e-06,1
0.16807983067287802,0.8316873395130581,1.1920391492506545e-05,1.9938124245966195e-07,0.0001986502641313026,7.509072504571365e-06,1.455070469295867e-05,1
0.16937672537937917,0.8304142420016529,1.0941629103811443e-05,2.0443381145364762e-07,0.00018378368351947892,6.892515762615438e-06,7.210356770428756e-06,1
0.13322240621613635,0.8666100260919998,7.424127096081195e-06,1.5619035112423933e-07,0.00014921257842215988,5.265980463003549e-06,5.508815531523025e-06,0
0.36679316777229476,0.6329546300852015,1.3133375816608073e-05,2.458768551320037e-07,0.00022102807203610856,8.65469194281321e-06,9.140125853144467e-06,1
0.1186247468486994,0.8812472477740844,9.541698331789453e-06,1.5425564984962185e-07,0.00010659820583671387,5.429690115282299e-06,6.281527282878255e-06,1
0.058918398037476956,0.9410437859645551,1.1848152671695858e-05,1.3935347977337854e-07,1.0590434346227166e-05,4.905144235516376e-06,1.0332913234826908e-05,1
0.053108671758160954,0.9468661490926711,8.323539359118533e-06,9.789831426588317e-08,6.0527033277904854e-06,3.445951638014308e-06,7.259056528694124e-06,1
0.2156687643071605,0.7842872264665184,1.0685255867508479e-05,2.2192982010421836e-07,9.938595252248185e-06,7.81145458816144e-06,1.5351990793037633e-05,0
0.3711534214468645,0.6288127147379565,1.0578628361132935e-05,1.9765149186648287e-07,9.45254131026497e-06,6.6638488687722555e-06,6.971145146838727e-06,0
0.2911987216875322,0.7087644513565801,1.0599959890654634e-05,1.942509163919322e-07,1.1373536669137948e-05,6.549197970793873e-06,8.110010440580224e-06,0
0.5280710618201234,0.4714330989050493,1.1644395038725905e-05,3.369664948896059e-07,0.00046762346106161214,7.929198086397076e-06,8.305254145663872e-06,1
0.5721318624934272,0.4273459984714406,1.2615971415197133e-05,2.9995917460197977e-07,0.0004916340941542106,8.590788621541543e-06,8.998221766710816e-06,1
0.3182543188352474,0.681371638054731,8.888225110675462e-06,2.1132773530726469e-07,0.0003525517183975214,6.052396651320198e-06,6.339442126665262e-06,0
0.2481682403421848,0.7516368795665396,7.337614043732946e-06,1.6638349612845105e-07,0.00017514015634544563,5.006540599658305e-06,7.2293967906761646e-06,0
0.25623835006884155,0.7435626407644547,7.476384257653632e-06,1.6953016931308616e-07,0.00017845243698835,5.313687391539226e-06,7.59712789706036e-06,0
0.1794681829622432,0.8203258260525638,8.542688521826339e-06,1.5655012763573054e-07,0.0001844673737160304,5.27811038054918e-06,7.546262446616878e-06,0
0.18391068161460045,0.8159527234886579,9.035269112884435e-06,1.6557697605751313e-07,0.00011383021072089772,5.582451891336811e-06,7.98138804047844e-06,0
0.1914660294519657,0.8083781780938828,1.0329836783572525e-05,1.8930074095441975e-07,0.00013122799337582171,6.382302084109775e-06,7.663021166887764e-06,0
0.14442709423131067,0.8553645364840662,8.03476074761861e-06,1.4724203245248807e-07,0.00018834123311910084,4.964286594189017e-06,6.88176212974547e-06,1
0.14237204238255063,0.8574342583571087,6.900317039467579e-06,1.4546160975997164e-07,0.00017473746511711144,4.904259383499017e-06,7.0117571907081546e-06,1
0.13163600950957308,0.8681958815402108,6.333131685620489e-06,1.3350510194576798e-07,0.00015070575765855195,4.501143979108493e-06,6.4354117908439566e-06,1
0.04832387138755495,0.9516421301605684,4.7698561850436e-06,1.0035036838409164e-07,2.2205650026484755e-05,3.3832892617146453e-06,3.539306034936983e-06,1
0.04087797810783665,0.9590871438577871,5.454370307601699e-06,1.0191080669355373e-07,2.2291512292635515e-05,3.4358990753205653e-06,3.5943418939453776e-06,1
0.04425862701172098,0.955701925589823,5.883172068212766e-06,1.0116419018064487e-07,2.238573349094222e-05,7.509319594158458e-06,3.568009112387383e-06,1
0.3240236780131164,0.6754877639798474,1.5176598481870699e-05,2.7486459333428383e-07,0.0004447355336847815,1.7468638905076884e-05,1.0902371371109047e-05,1
0.1587280956624936,0.8408455338412384,1.9908447122174507e-05,1.5956192940169234e-07,0.0003861308830128961,1.4999672667965437e-05,5.171931535461584e-06,1
0.1506012281467326,0.8489551356276176,2.0722031905846016e-05,1.6567574166384084e-07,0.00040092596437228055,1.6365067153947825e-05,5.457486475890374e-06,1
0.051651140248043625,0.9482669999790925,1.4971518666319765e-05,9.533209461236721e-08,4.4346665663880996e-05,1.9700578881034587e-05,2.745677557984924e-06,1
0.08223247138418678,0.9174968598476642,1.9154719309908285e-05,1.8827310356196953e-07,0.00021597392629581279,3.164637734007685e-05,3.7054720996100175e-06,1
0.11838187792753077,0.8811922643149652,3.740911231849564e-05,2.542107420061318e-07,0.0003442130936688342,3.82047805399197e-05,5.7765602345490496e-06,1
0.09831952688938037,0.9012671971955084,4.768315606314521e-05,1.961736283324677e-07,0.0003227954285289931,3.7700697513892966e-05,4.900459376813306e-06,1
0.1155757639983633,0.8839877313938977,3.669525273855926e-05,2.550171922998615e-07,0.00035543347198864093,3.832598020380941e-05,5.794885615534669e-06,1
0.02303825614320879,0.9503203085504895,2.8677379402754944e-05,1.5103654735494675e-07,0.026568910775267483,4.0851103524010225e-05,2.8450115600738997e-06,1
0.014871478632176466,0.7855743884354396,3.728405037821247e-05,1.3229248777079834e-07,0.19947490553587666,3.9319116003542846e-05,2.4919376376788536e-06,1
0.010640371652061538,0.6460504264177656,3.2727393424937865e-05,1.0863466122627095e-07,0.3432444027895058,2.9916807415705807e-05,2.046305165379101e-06,1
0.01000687436642023,0.6404443583904634,3.332193593025454e-05,1.1060698785580602e-07,0.34947620825949816,3.729183419853823e-05,1.8346065015026829e-06,1
0.008183513250806546,0.5102692827299339,2.6248681456455037e-05,8.841232953743162e-08,0.4814963910376851,2.300941774229862e-05,1.4664700461224552e-06,4
0.011768835591224125,0.5935870295036871,3.318536867807311e-05,1.1919553827470951e-07,0.39457720003740737,3.052030743646782e-05,3.109996028663026e-06,4
0.014042223838292595,0.4093223080159872,2.8579690363198193e-05,1.2560426144604558e-07,0.5765804548880321,2.2988810739903977e-05,3.3191523234929332e-06,4
0.038730780852867415,0.7746633217201644,6.277512332751146e-05,2.80163772880719e-07,0.18649023166579293,4.861128291923336e-05,3.999191155527013e-06,4
0.04401556499436469,0.9382054312682925,5.9497956285839154e-05,3.4295251529601515e-07,0.017660374040367986,5.5440890364409775e-05,3.347897809138337e-06,1
0.006943781404373735,0.9915879267068263,1.997768347772673e-05,2.607653679712862e-07,0.0014155647685410578,3.070579110456859e-05,1.7828803084479568e-06,1
0.8985684003415146,0.10104250577227798,9.79567124527494e-06,1.4355103649767504e-07,7.086494572635275e-06,6.319368241337196e-06,0.00036574880111144784,0
0.8920285756768976,0.10778397880272547,1.078031553731694e-05,1.789720363147678e-07,7.299771244096447e-06,6.161231972476348e-06,0.00016302522958653792,0
0.8438823319128023,0.1560809394057103,1.2742206676387297e-05,1.8673115194074192e-07,9.098980709003032e-06,8.220232608781941e-06,6.480530341471208e-06,0
0.8009458492219806,0.19901572842189938,1.3245730950227347e-05,2.1206706384349995e-07,9.998603745817944e-06,8.331880039516582e-06,6.63407432034058e-06,0
0.7982712498966069,0.20169089943240354,1.1737543444147437e-05,1.879206503808041e-07,9.105718027582387e-06,7.38319420066223e-06,9.436294666676966e-06,0
0.8397088303862135,0.16027056268320508,6.31544472020916e-06,1.1043606386698922e-07,5.043669708777799e-06,4.338910623363869e-06,4.798469465256045e-06,0
0.8518054913139762,0.14817235967801456,7.19872527654198e-06,1.2588169473752757e-07,5.566989268031777e-06,3.787826497951904e-06,5.469585272074007e-06,0
0.6002113242634319,0.3997543040086828,1.1219604741732541e-05,1.9619346549823244e-07,8.527750104517613e-06,5.90353354305193e-06,8.524646030574793e-06,0
0.5565382631399202,0.4434177991652894,1.2771531334428832e-05,2.0904530940973357e-07,9.70595777373057e-06,5.859312222236153e-06,1.5391848150634837e-05,1
0.364508900017807,0.6354497302853198,1.287958027340846e-05,1.75889732147965e-07,9.420738682969618e-06,5.2925867381820925e-06,1.360090144658899e-05,1
0.35605019680226335,0.643904904459717,1.2876118849895078e-05,1.6347363393395848e-07,9.261716199925104e-06,5.511537404942957e-06,1.7085891930912174e-05,1
0.14018531546283242,0.8596430974190244,9.154968015071956e-06,2.187320974846531e-07,0.00015055299495371954,5.767035306300311e-06,5.893387770457058e-06,1
0.12115532587006268,0.8786592376922999,8.179356197625246e-06,1.5282340014021004e-07,0.0001665617312583276,5.152463219626039e-06,5.390063561627371e-06,1
0.2772092563664556,0.7226802305219671,7.233470637996979e-06,1.6369354844358108e-07,9.306953818901946e-05,4.92559908437207e-06,5.12081011757863e-06,0
0.37327076340320425,0.6266172526916214,7.546663391052692e-06,1.7078110511730256e-07,9.270054714216961e-05,5.1388662717136034e-06,6.427047264399252e-06,0
0.3279134082411391,0.6719026341999497,1.1067178718354065e-05,2.2604128956077292e-07,0.00015646420048920132,7.797371779161175e-06,8.402766634880453e-06,1
0.34454213281385637,0.6552858866116019,1.1569623889072808e-05,2.3630346723162724e-07,0.0001430726831079913,8.317715438528856e-06,8.784248638904705e-06,1
0.3128442267060446,0.6869313622314295,1.5163417341864123e-05,3.097048034851748e-07,0.00018694979974745045,1.0901390722338088e-05,1.1086749910947888e-05,1
0.12474730491391565,0.8751451915213169,7.50019515505797e-06,1.5318753116321785e-07,8.822005714327956e-05,5.392093090608196e-06,6.238031847368829e-06,1
0.11385054792885572,0.8860263562397107,9.347479786870097e-06,1.5111582014450848e-07,0.00010212439691410274,5.3191703234293354e-06,6.153668588720288e-06,1
0.08613674429486583,0.913728420391416,1.0238936240664615e-05,1.6552753070284508e-07,0.0001118638619672209,5.826452373968126e-06,6.740535605606788e-06,1
0.0691549782967455,0.9307783414301845,1.440449549630021e-05,1.694202148985375e-07,3.3580555380621084e-05,5.963472113082197e-06,1.2562329865168852e-05,1
0.042643216871816075,0.9573326890849146,7.96483297096251e-06,9.367934572356397e-08,5.791859562221797e-06,3.2974469199488734e-06,6.9462244705413994e-06,0
0.41180376069625263,0.5881417352992159,1.6073831857817144e-05,2.5986016024289485e-07,1.0468494928505145e-05,9.146791579265084e-06,1.8555026005532696e-05,0
0.39904142036686263,0.6009253301834079,1.0386708350525373e-05,1.9406565113924953e-07,9.281051040770316e-06,6.542951725785281e-06,6.844672961139895e-06,0
0.3143173312093472,0.6856477011391731,1.0382660333880395e-05,1.939900178433565e-07,1.1008594006295119e-05,6.540401738185799e-06,6.842005383583937e-06,0
0.33251484140227633,0.6674471743290059,8.142548251260826e-06,1.8426598839295889e-07,1.6960823517693014e-05,5.544631369647991e-06,7.1519995906810355e-06,0
0.58648077080152,0.41339810597009996,1.0816755808486551e-05,3.0127029675189745e-07,9.202996135963973e-05,8.238059080518674e-06,9.73718183460987e-06,1
0.4145344709017393,0.585352151646622,9.024302995449462e-06,2.0422011140757422e-07,9.161527142692393e-05,6.145058270920232e-06,6.388598833932536e-06,1
0.34470418073459785,0.6549193023054064,8.337360682836411e-06,2.3412611681141372e-07,0.0003542899492180923,6.2061324983414565e-06,7.449391479842851e-06,1
0.476651659375023,0.5229752023218912,1.0017651200286861e-05,2.266995961013729e-07,0.0003495985449019767,6.821474234027632e-06,6.473933153488309e-06,0
0.30425212024355197,0.6955096384794641,8.970246926464209e-06,2.0340413598550502e-07,0.00021410916951948822,6.1205052703284005e-06,8.837951131695322e-06,0
0.22299212393639506,0.7767935272229936,8.62886845779985e-06,1.7009390037421984e-07,0.00019259613121010217,5.331356757669764e-06,7.622390285391188e-06,0
0.14079327321280596,0.8590048279396019,7.718622680648613e-06,1.521509620513086e-07,0.000182440797331269,4.768960309179579e-06,6.818316309410676e-06,1
0.2807069563888636,0.7190506373750701,1.2518504808859346e-05,2.2442224932039863e-07,0.00020560487266475566,1.610676235465342e-05,7.951673988770662e-06,1
0.313876273389895,0.6856095024135257,1.512969605347903e-05,2.8118535588191623e-07,0.00046978988758160085,1.7870346222887152e-05,1.1153081365462805e-05,1
0.3158702370643209,0.6838033239549955,1.4971662396024194e-05,2.78248300830996e-07,0.0002797760777436235,2.037640774811514e-05,1.1036584495079863e-05,1
0.3718422314692178,0.6273812986995602,2.063737450726942e-05,2.5338632188764735e-07,0.0007286493357909148,2.2644408117706553e-05,4.285326484322489e-06,1
0.3324063914887285,0.6669062962750375,1.6967437266976302e-05,2.375448609475462e-07,0.0006460739776529477,1.827957387749176e-05,5.753702575655037e-06,1
0.10407298559330037,0.895842049816243,1.5645467099413815e-05,1.3553216739015232e-07,5.406407922895391e-05,1.192777484683417e-05,3.1917371138604636e-06,1
0.06477765404077294,0.9349241765847739,2.1137427398628453e-05,1.4285873367515912e-07,0.00024123331962150067,3.143741947539472e-05,4.21834922408791e-06,1
0.08024493986827409,0.9194441940854102,2.35182321337656e-05,1.504880637742491e-07,0.00025109194239953986,3.234615955821236e-05,3.7592241601974014e-06,1
0.09733574757101143,0.9023412931916379,2.0527001446541063e-05,1.5917843864293596e-07,0.0002655919834741077,3.270476240010657e-05,3.976311591241418e-06,1
0.09862466263452088,0.9010569507634801,1.689000829291345e-05,1.9061111684501024e-07,0.00026955651469682835,2.7418114350137694e-05,4.3313535421068456e-06,1
0.182302057569933,0.8002976970582614,4.324648651004948e-05,2.8717071524565363e-07,0.01727924164348054,6.918757302146426e-05,8.282498078415088e-06,1
0.06691200764029902,0.9327657187437383,2.9544708431477808e-05,1.318758854097792e-07,0.00024960617148491403,3.1244461201313814e-05,1.1746398959594664e-05,1
0.06316015266045193,0.9365516000136024,3.134725506053579e-05,1.2960386744581255e-07,0.00021423301868696816,3.124056475814449e-05,1.1296883572403983e-05,1
0.05835895766230068,0.9412850190888934,4.721380228034364e-05,1.2497016509531985e-07,0.0002694378424277319,3.411684236217007e-05,5.129791570392417e-06,1
0.04803563517946963,0.9517315091551876,2.562857806658595e-05,1.1943656162755317e-07,0.0001720322163052163,2.935466933890735e-05,5.720765070496799e-06,1
0.03095983274829227,0.9688183303795044,1.8805185903038826e-05,1.2328535158414466e-07,0.00016767957537914201,3.213539558775216e-05,3.0934299820581243e-06,1
0.04962963726662282,0.927215091278708,2.798014387498156e-05,1.4736438312651033e-07,0.023090810073868363,3.263621892198799e-05,3.6976536205847095e-06,1
0.01092881778840241,0.6963770238404999,2.9097109880943275e-05,1.1056532224301436e-07,0.2926330068295941,2.9861194089901534e-05,2.082672210358689e-06,1
0.010678478315339749,0.6869859614390913,2.651071938618623e-05,1.0891219081046046e-07,0.30227771939794384,2.9414720660781423e-05,1.8064953872015503e-06,1
0.01092120776700637,0.5967916001371387,3.0626888389145574e-05,1.0322139721886873e-07,0.39222121432914775,3.353555310078774e-05,1.7121038200479935e-06,1
0.014455875537758947,0.41293427896677976,2.8003015314080366e-05,9.976021361245562e-08,0.5725527051229695,2.5566894812012747e-05,3.4707021520688433e-06,4
0.02220552386467467,0.7961679365595508,4.041674186632621e-05,1.6944074370046957e-07,0.18154058637798523,3.5881671304756735e-05,9.485343874643943e-06,4
0.013270244684965044,0.39645185380947656,2.569036620293308e-05,1.1869909652900199e-07,0.5902278380757007,2.1117684500528773e-05,3.1366800577063754e-06,4
0.039182957129748314,0.9508619413879954,5.2291534038130535e-05,1.9743736074794275e-07,0.009830666077424636,6.876027116334781e-05,3.186162269378347e-06,1
0.01441814587929632,0.9760183088128773,4.11530722231208e-05,3.36576061022575e-07,0.009458079617207803,6.0742410272184114e-05,3.2336320622614154e-06,1
0.0065459495013726506,0.9894874922986128,2.223315952111138e-05,2.90205720305397e-07,0.0039051598376909683,3.689082998167478e-05,1.9841671007034207e-06,1
0.008720457585055541,0.9877585025769945,2.5812884433868176e-05,6.055533297771042e-07,0.003380832402594434,0.00011148536296804252,2.3036346237388247e-06,1
0.01327122573629368,0.9842493286883617,2.8803183516292777e-05,6.348994629124669e-07,0.002397038136303003,5.0434567623889025e-05,2.534788438584533e-06,1
0.003401316717539953,0.9942895608122886,4.471398303934819e-05,8.678507505166247e-07,0.0021944100105330826,6.574298434512151e-05,3.3876415032505713e-06,1
0.919360800024963,0.08007054169682422,8.960087508962533e-06,1.1375617781504951e-07,5.906644236305895e-06,5.007746338020857e-06,0.0005486700439517471,0
0.8898900287834456,0.1099228669137542,9.83829327274739e-06,1.8391262268995947e-07,7.286946483832551e-06,6.331314960659348e-06,0.00016346383546033026,0
0.8437149329339884,0.15624881156023687,1.2755911499643313e-05,1.8693198979392812e-07,8.596087995442744e-06,8.229073843105621e-06,6.487500446821931e-06,0
0.8355810865093887,0.16438325091984518,1.1130566306908136e-05,1.7820281300375377e-07,8.112487028667845e-06,7.29299387413263e-06,8.94832074349784e-06,0
0.7818350377431253,0.21812964755227177,1.2305079824694924e-05,1.9700703257438225e-07,8.71620169438627e-06,7.740188092396226e-06,6.356227958877542e-06,0
0.8874272839411594,0.11255210292160497,7.2685884738953555e-06,1.1637169905819636e-07,5.015616821813938e-06,4.572115155341393e-06,3.640445085362772e-06,0
0.6015584544276171,0.39840477293514187,1.3808619769873877e-05,2.2107903756554843e-07,9.17459381358099e-06,6.652349560264081e-06,6.915995059758873e-06,0
0.30827633010928907,0.6916902221107695,9.961433383841914e-06,1.830144704259623e-07,1.527891700137859e-06,5.241508722642123e-06,1.6533931664434646e-05,1
0.3053063738373713,0.694658190840057,8.42700129978551e-06,1.7764476146602613e-07,1.2278260065783155e-05,5.989319036045384e-06,8.563097408700684e-06,1
0.15775602887377946,0.8420346912296747,1.1283743280107019e-05,1.8364283332611303e-07,0.00018534085355121572,6.191544903415288e-06,6.2801119777926136e-06,1
0.11342026535692262,0.8863842969863384,8.710505484582273e-06,1.6274741347984034e-07,0.000175337268705707,5.487052776438743e-06,5.740082358735465e-06,1
0.11409302013596806,0.8857203622907033,8.916963848099213e-06,1.451235166452607e-07,0.00016675297266387034,4.892860524837589e-06,5.90965277500775e-06,1
0.09595766344512133,0.9038918084343575,7.0554773745127056e-06,1.8981046637425275e-07,0.00013324608559021648,5.004494876031841e-06,5.0322522139991536e-06,1
0.06219581594704673,0.9377403518649823,1.2880969047163876e-05,1.5150107441336182e-07,3.4353955137439194e-05,5.21211817388105e-06,1.123364453791974e-05,1
0.0440855600283901,0.9558882211856773,8.639094900800283e-06,1.0160975891161068e-07,6.367233173784523e-06,3.576591872754289e-06,7.534256226344512e-06,0
0.37273676112862353,0.6272012788810444,2.0616463605222246e-05,2.6454271491306045e-07,1.236263452873198e-05,9.10100733252701e-06,1.9615342150709797e-05,0
0.4971667322351442,0.5027873668809364,1.793180412327884e-05,2.382286116786244e-07,1.1132921431754171e-05,8.195728778308726e-06,8.40220097430635e-06,0
0.5285517876679126,0.47140025145229536,1.8469400765663693e-05,2.45370720798151e-07,1.2150571550171487e-05,8.441437254869425e-06,8.654099500599416e-06,0
0.37452104848700796,0.6254402009698059,1.2106713904520673e-05,2.2620229987670446e-07,1.0813054630654885e-05,7.626443523964496e-06,7.978128827150283e-06,0
0.3248287447394089,0.6751385811199178,8.912162793382025e-06,1.874959598562746e-07,1.0640067580925903e-05,6.32145362622219e-06,6.612960713126724e-06,0
0.39206115054926144,0.6079050280381227,8.690456129766432e-06,1.9666515185698764e-07,1.2617837917575622e-05,6.164195682761917e-06,6.152257733917375e-06,0
0.3469968378845323,0.6529671376796276,8.501659607099916e-06,1.9239268373266157e-07,1.4300855818496249e-05,5.789166621677222e-06,7.2403611091819575e-06,0
0.5694410588813599,0.4304928844098819,1.1369826216832752e-05,2.614825709188029e-07,3.524658426012954e-05,9.019930930258724e-06,1.0158884780087622e-05,1
0.4445921690857493,0.5553587213101313,8.88501309728805e-06,2.0106797893431655e-07,2.7234076679501236e-05,6.302196174489876e-06,6.48725018917671e-06,1
0.4171004406660232,0.5828053219127043,8.210022366880743e-06,1.857929286359866e-07,7.443888543214797e-05,5.590577563217986e-06,5.812142981686534e-06,1
0.4741535739332536,0.5254101113857861,9.309911774198489e-06,2.106834423312499e-07,0.0004144379887600324,6.339542275832761e-06,6.016554707884892e-06,0
0.46345808265488614,0.5361580258943133,1.0270169728502201e-05,2.3241409416184555e-07,0.00035841100086194696,6.993425582641786e-06,7.984440533609525e-06,0
0.2050277957827623,0.7947933604889256,7.973301893013727e-06,2.5735123283375124e-07,0.00015692674239636424,6.055762023419645e-06,7.630570766375042e-06,0
0.19773535136369672,0.8019637143812851,9.943889692285264e-06,1.9601584969381552e-07,0.0002761121340749618,5.898189018164271e-06,8.784026383084176e-06,1
0.05627846733942473,0.9436810996672679,5.681870142485251e-06,1.0412500643622204e-07,2.611731562617276e-05,3.5105503031465318e-06,5.0191322290682665e-06,1
0.33231306833521745,0.6674058008547467,1.2174771761269497e-05,2.597605963016659e-07,0.000240749830973412,1.902253423050069e-05,8.923912474521905e-06,1
0.3468230989963927,0.6528285052225129,1.074216728727662e-05,2.6173456743353555e-07,0.00030926760935964906,1.8243139216294655e-05,9.881130663709139e-06,1
0.35830062114888694,0.6413562862711875,1.2532271491428674e-05,2.6109264623260433e-07,0.0003008230204387278,1.9120081609775202e-05,1.0356113739362447e-05,1
0.3301806209425025,0.6695281344499164,1.3505713161723029e-05,2.8495883940062414e-07,0.0002467965259042097,2.08678273531795e-05,9.78958232256031e-06,1
0.34831598081191634,0.6513844976571379,1.3139719947061366e-05,2.772366998564444e-07,0.0002534313434869329,2.3148937753402117e-05,9.524293058563255e-06,1
0.2520510423879601,0.747711715228922,1.10908019412356e-05,2.340063061722456e-07,0.00019752953287949807,2.106764438443422e-05,7.320397606488729e-06,1
0.2520513986534222,0.7477127720936634,1.1076081080173127e-05,2.3400663693209487e-07,0.0001975298120806854,2.106767416282351e-05,5.921678953712454e-06,1
0.07177332950889641,0.9281457562100974,1.652126132413078e-05,1.0969594383983602e-07,5.045411782878616e-05,1.0699530563332447e-05,3.129675346123179e-06,1
0.06908115289939308,0.9308041306057673,1.680209496462817e-05,1.0935716968568704e-07,8.494585232495005e-05,9.256921525408725e-06,3.6022688550030167e-06,1
0.0643495803276423,0.935535120109056,1.6887494816538136e-05,1.0991299835563035e-07,8.537760581903446e-05,9.303971594407639e-06,3.6205780734311216e-06,1
0.06607186650843089,0.9338130461644192,1.6856409382983956e-05,1.0971067745224932e-07,8.522044811615817e-05,9.286845431295233e-06,3.6139135420514204e-06,1
0.06387689515621073,0.9360077470318162,1.689602628108362e-05,1.0996852576563085e-07,8.542073809086855e-05,9.308671906955605e-06,3.6224071684984014e-06,1
0.05664167002084924,0.9432341182032846,1.9855915534785546e-05,1.1081752876467828e-07,9.121413039022139e-05,9.380538746227392e-06,3.6503736664432818e-06,1
0.05668196488740248,0.9431952252158912,2.038240471935491e-05,1.0462816529299356e-07,8.127248266898356e-05,1.7571183107841757e-05,3.479198044788948e-06,1
0.0454316460739946,0.9544575523807171,1.5975825393396577e-05,9.652216562020213e-08,7.165909432100532e-05,2.0290150391734003e-05,2.7799530165480306e-06,1
0.04496540568644161,0.9548694597056334,1.7358529612279276e-05,1.031240517889602e-07,0.00011880185284179624,2.5901006239087695e-05,2.970095179768454e-06,1
0.13316944496370148,0.8586195542833948,2.1567412411735888e-05,1.763537437583999e-07,0.008133401821545353,5.111643729741026e-05,4.738727905568499e-06,1
0.18777259663269313,0.8009463458226852,2.4236486499483558e-05,2.2762077330734068e-07,0.011195112637293031,5.579472030994767e-05,5.686079745842728e-06,1
0.23682911627929648,0.7444900489029306,3.074740325321195e-05,4.027004455502442e-07,0.0185748296216279,6.75804721315635e-05,7.274620314666956e-06,1
0.03562932426532076,0.9641008011026749,2.3398952638591928e-05,1.4301211909053953e-07,0.00020499101097677048,3.3736893624705704e-05,7.604762644943061e-06,1
0.05279185921052505,0.9469919839572348,2.574309375894523e-05,1.3278051497711912e-07,0.0001544336253296702,3.132323426646604e-05,4.524098369983694e-06,1
0.041355273020364236,0.9317648007944032,2.7733578494473038e-05,1.4606421908690257e-07,0.026814275046226806,3.410646626873092e-05,3.6650300234412777e-06,1
0.027724362017355595,0.8082009687136331,5.035280308509686e-05,1.704940947646608e-07,0.16397783400340085,4.3198109486327985e-05,3.1138589443641425e-06,4
0.025588716940244574,0.6510292466592491,3.269350195490294e-05,1.3955566066111564e-07,0.32330956295279767,3.563337132338602e-05,4.007018769827561e-06,4
0.011923542007393659,0.640534002637858,3.315180967243469e-05,1.2337424777605206e-07,0.34747442647954024,2.7847163731900172e-05,6.906527555734142e-06,4
0.02258397075181197,0.7506517228148212,4.1306637781909805e-05,1.731714903858703e-07,0.22667854886407218,3.458356782449006e-05,9.69419219794197e-06,4
0.016583813096589278,0.27166232707444476,1.9371972552870558e-05,9.13411995486459e-08,0.7117170969260977,1.5405598300080915e-05,1.8939908157660774e-06,4
0.02555462518621453,0.9670018864020085,4.068603948395967e-05,1.8684803092291e-07,0.00734462525215212,5.292088373103619e-05,5.069388378962615e-06,1
0.02407318962049548,0.9690265168291319,3.605652351649597e-05,1.9321897606888942e-07,0.006807230958912348,5.472602360933919e-05,2.0868253584426073e-06,1
0.015240869779964984,0.9707925132363312,3.524441077525859e-05,2.6567979461486193e-07,0.013888958977766364,3.9575246418422234e-05,2.572668949443723e-06,1
