prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.012364416134519636,0.9809560534461976,4.1776869343405356e-05,3.647301039983537e-07,0.006565857663283659,6.746810250393629e-05,4.0630540477687484e-06,1
0.009600376333606244,0.9871067613325194,3.247552032477927e-05,7.237165957666573e-07,0.0032055873755757885,5.1487989082297696e-05,2.5877322955368505e-06,1
0.90350863099671,0.09629054595412544,9.700514377471686e-06,1.8178240492697826e-07,7.051950274353894e-06,6.25798079036174e-06,0.00017763082131780293,0
0.8236233302984881,0.17632584061054124,1.4829250925880795e-05,1.9252537191659752e-07,9.544959676601428e-06,8.475304328165425e-06,1.7787050668456638e-05,0
0.7122092565131105,0.2877553231344339,1.3437808329266596e-05,2.151422648993473e-07,8.413609295514925e-06,6.623517015750809e-06,6.730275550200284e-06,0
0.7251616578779064,0.2748020075774875,1.3784635450930005e-05,2.2069504334765094e-07,8.630762853838018e-06,6.794468653515896e-06,6.903982604199093e-06,0
0.26992346092435887,0.7300271921655855,1.2703940522095567e-05,2.334006419945096e-07,2.0000193463328106e-05,6.684561597982511e-06,9.72481383017523e-06,1
0.21872862406667348,0.7812286815865882,1.1096256959908294e-05,2.1873153300411153e-07,1.4721541929589144e-05,6.855835712105768e-06,9.80198060372045e-06,1
0.1784741204610475,0.821354178256605,7.637536939313368e-06,1.6068011240073967e-07,0.00015198127298113022,5.41735341911397e-06,6.504438895573299e-06,1
0.13100907083261032,0.8688270596087403,6.692269085073761e-06,1.4079336798629225e-07,0.00014740337404133442,4.746868931401123e-06,4.886253223579093e-06,1
0.24938324761757752,0.7504064985558415,1.3218666614518034e-05,2.4747362914156797e-07,0.00017887730539680282,8.710897262129053e-06,9.199483678420914e-06,1
0.31582191402784326,0.6839439222068237,1.4735693517665398e-05,2.758746898669323e-07,0.00019940597841374853,9.490965594382738e-06,1.0255253117367345e-05,1
0.15837007235443998,0.8414971047656811,9.721457676075067e-06,1.820005361964542e-07,0.00010924668340951591,6.2613965349012145e-06,7.411341722205976e-06,1
0.08635407963802184,0.9134856983531248,1.0843195629390106e-05,1.6068047825982632e-07,0.00013234870870055239,5.655839545434646e-06,1.1213584499847483e-05,1
0.12116072022007712,0.8787683584081316,1.5700183989995337e-05,2.2321878656863476e-07,1.2180960507193667e-05,7.857143904671033e-06,3.495986460282683e-05,0
0.21955987968998372,0.7803944508010486,1.318573495441266e-05,2.131668659448905e-07,9.546167346153068e-06,7.503324068230091e-06,1.5221115733035535e-05,0
0.3424447639325729,0.657518561393368,1.0891068463335258e-05,2.034891345372565e-07,1.1542412493255328e-05,6.8606658426315255e-06,7.177038125379119e-06,0
0.5545694344380082,0.44537302964587017,1.443226062495132e-05,3.266022732367166e-07,2.2732402017370523e-05,9.827582536419079e-06,1.0217068669576766e-05,0
0.4613950497989014,0.53824091753475,9.814321267929846e-06,2.0647576005173604e-07,0.00033988473927848623,6.96136035734612e-06,7.165769684847409e-06,1
0.42743076732253443,0.5721363563132262,1.0272932454309969e-05,2.442507388709515e-07,0.0004087249648697319,6.9953068482734655e-06,6.638909328126614e-06,0
0.46259196861562063,0.5372326425561351,9.956839816037265e-06,2.2532343356864723e-07,0.0001519919663593146,6.780064997221461e-06,6.43463363818957e-06,0
0.3088496157745192,0.6909352712249233,8.64823500981985e-06,2.1394022070140157e-07,0.00019132744984301124,6.4375399349375045e-06,8.48583554909537e-06,1
0.30870716582411306,0.6910363305849335,9.955395573512899e-06,2.5128213685038305e-07,0.00022876875669364477,7.561171927407372e-06,9.96698462190407e-06,1
0.3051455098211481,0.694614838179541,1.1161432883422786e-05,2.5258339265316714e-07,0.00021196031170007704,7.600327193156507e-06,8.677344141668831e-06,1
0.23446564211972953,0.7651799448143862,1.0506394602315696e-05,2.0710405373756122e-07,0.0003289954286784197,6.231837156435454e-06,8.472301393458997e-06,1
0.3356327597210046,0.6640572581544576,1.2556375521965067e-05,2.649286381972214e-07,0.0002674739390864355,2.2121229108183316e-05,7.565652183017325e-06,1
0.20542966312755925,0.7943535846837421,1.0261762277847176e-05,2.1651428798206287e-07,0.00018364515288504625,1.5855562826581256e-05,6.773196421244525e-06,1
0.2999027989034916,0.6998516413949453,1.0433635647067283e-05,2.0492817781418758e-07,0.00020984042239299136,1.9988523536399782e-05,5.092191808814326e-06,1
0.0963566792194001,0.9035588040974781,1.4500427386235304e-05,1.1190005705856805e-07,5.4343175623265094e-05,1.0910578070049657e-05,4.650601985155513e-06,1
0.07188016857575674,0.9280308193315986,1.574289292536002e-05,1.1178356178727178e-07,5.868335593922426e-05,1.0791865038328417e-05,3.682195180114446e-06,1
0.04780742787740958,0.9520228956424821,1.8350485776288873e-05,1.0259474386432859e-07,0.00012337867048454679,2.488987862068943e-05,2.9548504828399543e-06,1
0.12664983411406694,0.8685005389897031,2.1435038226799886e-05,1.6365039420809496e-07,0.004783768609492686,3.9759725700346505e-05,4.499872415770172e-06,1
0.0632208186540397,0.9365440169615113,2.3211271529785274e-05,1.3547068242037157e-07,0.00017604373217513364,3.195785106288031e-05,3.816058998701172e-06,1
0.052225456588186656,0.9475433365985596,2.390201368407165e-05,1.3687705335190918e-07,0.00017177258055431067,3.196087407694821e-05,3.4344678849017516e-06,1
0.05073626348576688,0.9490009234156437,2.374909065057979e-05,1.4077224385803227e-07,0.00020178041392182575,3.287040339704435e-05,4.272418376268619e-06,1
0.05432583137064154,0.9454626084553186,2.556733888765258e-05,1.3013811214350385e-07,0.000156734309891365,2.5863010258850928e-05,3.2653768897953297e-06,1
0.023851195697409643,0.9514796001480917,3.095181843163821e-05,1.5086889739518528e-07,0.02460086303864039,3.439657492013606e-05,2.8418536086911367e-06,1
0.027327195477460958,0.9201361203688114,6.791214354251874e-05,3.041627675355232e-07,0.052368147297269727,7.651670820546665e-05,2.3803841942540835e-05,4
0.016568620158782157,0.9744929703381923,4.034570100094849e-05,3.6933466008229486e-07,0.008855414884688734,3.985273559415844e-05,2.426847081515418e-06,1
0.015899855940709112,0.9728513699615602,3.7832713715615315e-05,3.029420177127504e-07,0.011168060758370919,3.978560092233163e-05,2.7920827040889493e-06,1
0.013512875144324008,0.9720458864767675,5.000861395281333e-05,3.7994553647539583e-07,0.01432139985585238,6.494280120427724e-05,4.5071623625277145e-06,1
0.010332317892504042,0.9825411903004444,4.3163967961990265e-05,2.942765836176539e-07,0.007021725671332299,5.6054122859480424e-05,5.253768314104487e-06,1
0.00959624563307546,0.9831590552434181,3.473105489551476e-05,3.032171022650657e-07,0.007148318407247538,5.608937214751629e-05,5.257072113773993e-06,1
0.001979323794451249,0.9961371877726432,3.259745528645975e-05,7.489569097263891e-07,0.0017941803564183526,5.3283682337356686e-05,2.677981953987611e-06,1
0.8451927850890367,0.15476132761813285,1.3583393854735508e-05,1.7534304938596811e-07,8.15744379484683e-06,7.771503359023849e-06,1.619960877229728e-05,0
0.860526167399359,0.13944294943998842,9.349540599783266e-06,1.4968819997416612e-07,6.2089662464875224e-06,6.017176826865558e-06,9.157788779485723e-06,0
0.7800134064208496,0.21995212298847022,1.1354365024063271e-05,1.817858796549918e-07,8.20961351593695e-06,5.596584509702817e-06,9.128241750917253e-06,0
0.7672157977208799,0.23275189324159573,1.1646803379001724e-05,1.8646788199371186e-07,8.718845249332535e-06,5.740727838178074e-06,6.016193175812705e-06,0
0.21885873628120076,0.7809271337811151,9.578093544440486e-06,2.015059513995433e-07,0.00019056324386327017,6.793802533966264e-06,6.993291791217417e-06,1
0.1986469545292571,0.8010780993350307,9.152006209241397e-06,2.2640252329434422e-07,0.0002487603081984074,6.9701830374918474e-06,9.837235743871584e-06,0
0.3520956789601872,0.647757018824904,8.608838302256747e-06,2.1296562411592621e-07,0.0001226705057812059,6.556505462846913e-06,9.253399738153204e-06,1
0.37327608153423464,0.626580901547157,7.126519562910283e-06,1.7629599177065397e-07,0.00012371933289113658,5.427569063883803e-06,6.5672010987330816e-06,1
0.0991677284793151,0.9007513549748367,1.0446048878254203e-05,1.9517437180069563e-07,5.702052929655014e-05,6.58033240455371e-06,6.674460897295507e-06,1
0.05093134340854624,0.9489745114747367,1.1005294720161074e-05,2.629404268386938e-07,6.885974985428997e-05,6.932620966334471e-06,7.084510749496389e-06,1
0.10011661326396373,0.899754634568625,1.0795332218517064e-05,1.5997121172871427e-07,0.00010589280954316339,5.630873863614668e-06,6.2731805740327145e-06,1
0.08399203256186927,0.9158424280622175,9.964757279657118e-06,1.6109502274308297e-07,0.00013850057762226114,5.67043121896672e-06,1.124251476967421e-05,1
0.14814275828002849,0.8518002381731392,1.8568688795042832e-05,2.1839785786152823e-07,1.542165572472867e-05,7.687137078000263e-06,1.510766737671768e-05,0
0.31685957516846114,0.6830993032603878,1.5037250212121945e-05,2.2256952651067936e-07,9.141467353534119e-06,7.657012567654545e-06,9.063271491239129e-06,0
0.4701444453307073,0.5298164616673263,1.4257266438168394e-05,2.1942563544825248e-07,9.439980415905543e-06,7.4372998322859475e-06,7.739029644508999e-06,0
0.6015875560464815,0.3983753229045439,1.1748462952060712e-05,2.1825454326751855e-07,1.0058829559347458e-05,7.3976895447063066e-06,7.697812375242049e-06,0
0.5319010697552757,0.4680672136958326,9.936528955414627e-06,1.845937292118794e-07,8.828063145457326e-06,6.2567636859465825e-06,6.510599375599613e-06,0
0.2963177325965775,0.7036468118149806,1.2153372419628656e-05,1.9779604074676152e-07,9.459454257135664e-06,6.6687223553482035e-06,6.976243369046513e-06,0
0.33976883126306273,0.6601954951399698,9.73029120416604e-06,2.0470791785366953e-07,1.1616816074241298e-05,6.901757299860921e-06,7.220024471300557e-06,0
0.40012443061867675,0.5998386300098688,1.009392950380121e-05,2.1235821706961626e-07,1.2327573105691338e-05,7.1596882534526805e-06,7.145822374348354e-06,0
0.5820312384375308,0.4179147728659901,1.3542479044622655e-05,3.0646650280051166e-07,2.1330897906731536e-05,9.221689797415492e-06,9.587163227637508e-06,0
0.3129404586327661,0.6870269119070842,9.413101378279511e-06,1.7587474169554218e-07,1.0907759769056048e-05,5.929642561388608e-06,6.203081699229526e-06,1
0.6896983897581526,0.31003970623790345,7.676224766045513e-06,1.7653734969181475e-07,0.00024150407810872505,6.089716401501834e-06,6.45744731782254e-06,0
0.49186151355012875,0.5078967162459399,8.869485571406105e-06,1.865981074624296e-07,0.0002199470248360828,6.2911824018436245e-06,6.475913014530805e-06,0
0.4114368471551372,0.5883857168795479,9.998591272567526e-06,2.262682696527568e-07,0.0001526293057253832,6.808495462533145e-06,7.773304584648325e-06,0
0.317090179684875,0.6827077574406479,9.640921134337772e-06,2.789897964935739e-07,0.0001807856429359885,6.56494160111047e-06,4.792379009117981e-06,0
0.29963445180113435,0.700111161521336,1.0545155163528517e-05,2.5072314567006234e-07,0.00023116826133126397,7.180675669739153e-06,5.241862219325941e-06,1
0.29677597087385343,0.7029757303057931,9.189901347422646e-06,2.2733997402467257e-07,0.0002245451146015219,6.840743441291119e-06,7.495720989275489e-06,1
0.3033157499507519,0.6964612855718729,1.0890846246406018e-05,2.2682248606641888e-07,0.0001903425412978025,1.5026824783204934e-05,6.4774425616770365e-06,1
0.23450985523012088,0.7651906024181483,1.0176236150872392e-05,2.9871276411200833e-07,0.00026517519809055723,1.676529389707265e-05,7.12691082839267e-06,1
0.23806697283680076,0.761604926396272,1.0359396479822101e-05,2.3714112838301451e-07,0.00029238771363565195,1.5710427334173544e-05,9.406088349295573e-06,1
0.38060184597375474,0.6191120670068363,1.0783279024470937e-05,2.5150313548909184e-07,0.0002484112203466306,1.834860225044855e-05,8.292414651853475e-06,1
0.3438346598300617,0.6559271862371394,1.1297012799836525e-05,2.4459432271982004e-07,0.00020171547456995887,1.791189249935545e-05,6.984958607084476e-06,1
0.18012758156746175,0.8196891446362389,9.5980121085445e-06,2.078088529013657e-07,0.00015174905532691713,1.521805490901531e-05,6.500865101757474e-06,1
0.19258127545765324,0.8072155288970718,9.619950876733549e-06,2.0297262381480052e-07,0.00017215925507436288,1.486389290501802e-05,6.3495737950878865e-06,1
0.18023396576159523,0.8195870288546678,7.791271220135715e-06,1.6462913878358826e-07,0.00015020197816201594,1.3153108759590395e-05,7.694396456386083e-06,1
0.14895649163189037,0.8508887777188973,7.704033262977328e-06,1.5506895624343994e-07,0.0001276735705499716,1.2723819834483851e-05,6.474156608902403e-06,1
0.15367988813075148,0.8461568492457402,7.784996926729977e-06,1.5270280680689695e-07,0.00013749568085001825,1.252967098702031e-05,5.299571937809039e-06,1
0.17930347724514653,0.8205063215239692,8.402431620827418e-06,1.6481379563528176e-07,0.00015983829983765024,1.6075800157488815e-05,5.719885472812954e-06,1
0.07465039682362606,0.9252639896385374,1.7340884477255644e-05,1.1498499646564137e-07,5.288679195550373e-05,1.121541454445306e-05,4.05546186298374e-06,1
0.06817018660018115,0.9317479975441674,1.7210036769088323e-05,1.101216865213446e-07,5.064993611217628e-05,9.961825668764759e-06,3.883935415071394e-06,1
0.05721640138374081,0.9426984741889001,1.6757694245398622e-05,1.1126578357207269e-07,5.4228354039932635e-05,1.0852649699798639e-05,3.174463590203736e-06,1
0.06509860816635016,0.9348200055093467,1.661764419454063e-05,1.1033589558033411e-07,5.074846053089162e-05,1.0761950220494194e-05,3.1479334613719048e-06,1
0.06929273396248073,0.9306219592824776,1.7418126630203036e-05,1.1565084548545696e-07,5.319304598574397e-05,1.1280360172237472e-05,3.2995714080605224e-06,1
0.039374370021180875,0.960541097580269,1.6680488072085283e-05,9.621829067316469e-08,4.689455611806937e-05,1.808993501214959e-05,2.7712010571380644e-06,1
0.04323247891662232,0.9566158911169848,1.640184723738712e-05,1.0291904189530819e-07,0.00011084586841742021,2.1315141044744306e-05,2.9641906513255097e-06,1
0.045752054455410564,0.9540735551628758,1.710282757525252e-05,1.0281573318003801e-07,0.0001327069959300679,2.151652723760347e-05,2.9612152376181327e-06,1
0.06019447120563723,0.939630128809267,1.6775419735711677e-05,1.005864571563835e-07,0.0001305501518350729,2.52080461664704e-05,2.765780901304688e-06,1
0.07091025955578367,0.9288479397526077,1.945828709356614e-05,1.1667309622703561e-07,0.00018895380512232643,3.006381826323635e-05,3.2081080332626082e-06,1
0.0670547342640125,0.9326790856336834,2.2008365924174577e-05,1.202392668634667e-07,0.0002119894531880362,2.87558784898589e-05,3.306165434983201e-06,1
0.06651483383806407,0.9331151252087571,2.1961136251049697e-05,1.3721030511198778e-07,0.00031307471754588983,3.1181009641971925e-05,3.686879434869686e-06,1
0.0667942136589824,0.9328679171964637,2.670391891535819e-05,1.5456847939221871e-07,0.000267660243073906,3.494165705816468e-05,8.408757027002227e-06,1
0.049084316374139486,0.9506639446722482,2.2331822843994012e-05,1.4124059886929894e-07,0.00019008110078342814,3.091972089909533e-05,8.265068486704014e-06,1
0.04969070511393944,0.9500971653944302,2.0805188472339977e-05,1.3321590154565717e-07,0.00015494001232636747,2.91672325381078e-05,7.083842392024544e-06,1
0.05903305231109911,0.9407492513694543,2.104515992552382e-05,1.2862596732575706e-07,0.00016473700274692726,2.8162279847226808e-05,3.6232509596208165e-06,1
0.0417303278479544,0.9580137512093633,2.3347117035674855e-05,1.3838955356582474e-07,0.00019897151519242422,2.9991501925414078e-05,3.4724189751933047e-06,1
0.03330661000551984,0.8221067055714323,4.523628320759881e-05,1.559109622812672e-07,0.1445027999615648,3.564642325040229e-05,2.845844062536119e-06,1
0.05172469640341574,0.5881376169903015,4.6280108012045255e-05,1.965833617000914e-07,0.3600453809407056,3.801605138634299e-05,7.812922817019983e-06,4
0.014319960775455462,0.9752604597240679,4.773319099570825e-05,1.9950635044214933e-07,0.010281441431960461,6.950260730585819e-05,2.070276386436363e-05,1
0.01345946020330013,0.977117792290587,4.135502464440491e-05,3.7032947251611655e-07,0.009332109260186513,4.6479507952322355e-05,2.4333838567293595e-06,1
0.014682021506312792,0.9701877738289042,4.146271182705127e-05,3.070992193064177e-07,0.015036403211838188,4.8971662605538975e-05,3.0599792927133226e-06,1
0.00909510306567881,0.9836838479351839,3.4739136480418974e-05,2.84715705711927e-07,0.0071357941349166395,4.766723765509209e-05,2.5637743792597438e-06,1
0.009188968419203976,0.9807389431055591,3.984386770394052e-05,3.0271784185645746e-07,0.009974610420374832,5.174253343530154e-05,5.58893588076551e-06,1
0.0100781595357227,0.9784190142368094,3.62715583024789e-05,4.017240594119328e-07,0.011404533442860944,5.527548015468696e-05,6.344022090171722e-06,1
0.009915432714946774,0.9812773182420643,3.578088573421832e-05,3.123825786877615e-07,0.008710223525234416,5.745234118342277e-05,3.4799082578483235e-06,1
0.00543027101629387,0.989909969428668,2.6472344163692696e-05,2.9913088711379644e-07,0.004586953532375329,4.367206043062978e-05,2.362487181285318e-06,1
0.8915701017570179,0.10837621923789481,1.2013370610138713e-05,1.5596732810369534e-07,7.172629703781523e-06,6.86595516097631e-06,2.7471082284234044e-05,0
0.826083562143922,0.17386812935254894,1.4135108642244677e-05,1.8246493322941298e-07,9.046186550534199e-06,8.087157412068613e-06,1.6857585991180894e-05,0
0.8358206080671655,0.16414128285494675,1.2579885226122129e-05,1.6661074571649372e-07,8.832423110581054e-06,7.384472749387563e-06,9.145686055680573e-06,0
0.8162281029999798,0.18373263970961545,1.3585498923390945e-05,2.0873033711471266e-07,1.0186252607195827e-05,8.54234029342271e-06,6.734468243581846e-06,0
0.6964834887388931,0.30347395092873103,1.370705506626988e-05,2.1059795013537248e-07,1.1466761207205237e-05,6.600899868457543e-06,1.0575018283773e-05,0
0.17222755035647158,0.8275742684312596,9.91230488032933e-06,1.9539324385801617e-07,0.0001737041833278049,5.8794545795507974e-06,8.48987623734276e-06,1
0.1732866524289514,0.8265096109448034,7.050342544891934e-06,1.779562777918297e-07,0.00018342132105512228,5.354769856747337e-06,7.732236510739717e-06,1
0.17177673164387722,0.8279231383635158,8.355965236028945e-06,1.6471438003007266e-07,0.00027927167799324135,4.9563162823039974e-06,7.381318715387337e-06,1
0.16447238596701408,0.8352217668662449,8.314605916917477e-06,1.6389909724544144e-07,0.0002853154284501714,4.931784123427449e-06,7.121449153263119e-06,1
0.17838779666857463,0.8213643040904248,1.1194428857354385e-05,2.2066671616577502e-07,0.0002215397980550537,6.639942657679945e-06,8.30440471446231e-06,0
0.18775813180018883,0.8119979964624908,9.9824021778135e-06,2.2590191019697142e-07,0.00021979909312329576,6.797471571749878e-06,7.066868537679086e-06,0
0.2774674822237946,0.7224338063532607,7.635992258930018e-06,1.8889933810710722e-07,7.650062898990128e-05,5.920787050687861e-06,8.465115307113456e-06,1
0.08497428820061594,0.9149441865979111,1.0610643704602935e-05,1.9824966775313302e-07,5.725266354538135e-05,6.684016456013505e-06,6.779628099284068e-06,1
0.06021101915195224,0.9397045650466155,1.0897790786970036e-05,2.0361473468595862e-07,5.948639586874595e-05,6.864900469959368e-06,6.963099572122133e-06,1
0.2627032719248296,0.7370710121016001,1.2420942646981051e-05,2.536912039585782e-07,0.0001946809749406393,8.929751511927097e-06,9.43061326684153e-06,1
0.11286470104159874,0.8870279364539098,9.766638823010015e-06,1.5526751557872017e-07,8.565255906607158e-05,5.46530707552093e-06,6.322732011457967e-06,1
0.06845266934459764,0.931454957468202,9.78008422592844e-06,1.449267046869609e-07,7.144522015757543e-05,5.1013178230188335e-06,5.901638289399851e-06,1
0.08101906322143478,0.9189219513242044,1.675028483310802e-05,1.9701049972668404e-07,2.049540801833506e-05,6.934630686238198e-06,1.4608120323484062e-05,1
0.06669968399780862,0.9332621176532805,1.0962787738336642e-05,1.4066879164533167e-07,1.2099038392087134e-05,4.9514422860358846e-06,1.0044411702848915e-05,1
0.2786070768484862,0.7213489775811517,1.4439038529741138e-05,1.958961837633236e-07,8.045928823362158e-06,6.739375172096441e-06,1.4525331653146217e-05,0
0.4112872852480762,0.588675913872527,1.1515813484888083e-05,2.1393254783659394e-07,1.0274560801309564e-05,7.251196464044843e-06,7.545376098700801e-06,0
0.39664755973725413,0.6033180381583119,1.0748144460687847e-05,2.0081873707338674e-07,9.599654716230758e-06,6.7706330027539424e-06,7.082853517185211e-06,0
0.3254646682679858,0.6742919477282053,8.752187930015385e-06,1.9806214341750914e-07,0.0002220837209686655,5.959762749002266e-06,6.390270017951072e-06,1
0.2525417810900341,0.7473322029567768,6.782371369355986e-06,1.962688400531599e-07,0.0001095814259497226,4.618425079557934e-06,4.837461950186382e-06,0
0.272632031658776,0.727133643619396,1.153849572283564e-05,2.3681181447560085e-07,0.0001987252823048174,1.5688610527245824e-05,8.135521458607879e-06,1
0.31837927783687897,0.681393563272204,1.2140294912242151e-05,2.535496078533938e-07,0.00018932711887780713,1.8197229959048367e-05,7.240697559964034e-06,1
0.27039060961407496,0.7293867673648761,9.208377643493681e-06,2.56446407836263e-07,0.0001881931411173745,1.6734080005163582e-05,8.230975875112882e-06,1
0.19606902530400613,0.8037446390550245,8.03529647351529e-06,1.7753918756191e-07,0.000157561114711918,1.3827532657617592e-05,6.734157938872647e-06,1
0.15246484855334622,0.8473535241655689,8.669252051000596e-06,1.7004748152935984e-07,0.00015311306149910414,1.3952847627932795e-05,5.722072425460884e-06,1
0.13285330849196963,0.8669640964565247,8.706842290412223e-06,1.707848145200756e-07,0.00015377696613642916,1.4013347758707906e-05,5.9271105054346345e-06,1
0.13777542597346756,0.8620458945442436,8.657449231832684e-06,1.6981596909176515e-07,0.0001502040836040692,1.3933851417364554e-05,5.7142820664188235e-06,1
0.15405873138621173,0.845764751627958,7.884957154728705e-06,1.666087175060334e-07,0.0001473672344673298,1.3311267967777225e-05,7.786917522946127e-06,1
0.07273347814015683,0.9272183988564393,6.614578362637484e-06,1.1522787605409337e-07,2.6905427385543027e-05,1.0423741677897575e-05,4.0640281015239015e-06,1
0.04759756339662794,0.9523196531896242,1.7801147147759443e-05,9.724611948581808e-08,5.196990076003819e-05,9.809197926453597e-06,3.105921794190652e-06,1
0.0409195072414939,0.958986732660812,1.7480126395818208e-05,9.549241102301075e-08,6.218543848127694e-05,1.0823633393990412e-05,3.1754070119940248e-06,1
0.04770399861841831,0.9521763478227565,1.9334819209529173e-05,1.0562443664329928e-07,8.69396858400838e-05,9.761102305027543e-06,3.5123270337600947e-06,1
0.06089464150154935,0.9388599233902527,1.9337262649206733e-05,1.1594742615265184e-07,0.00019291691277521818,2.9876830740483975e-05,3.188154607233709e-06,1
0.046910991066486614,0.9528422241163862,2.208891358405556e-05,1.2026352505585753e-07,0.0001929521762274131,2.7805495359995535e-05,3.817968430693633e-06,1
0.0694427857800074,0.9302376702589151,1.9360446076451636e-05,1.3678718854153727e-07,0.0002652863611380872,3.10848565006162e-05,3.6755101737863195e-06,1
0.08604052008612634,0.9135813099420287,2.022620209331331e-05,1.5887039012871317e-07,0.00032267110341569117,3.0531751760261886e-05,4.5820441856671545e-06,1
0.16922426006537583,0.8099380909296247,3.802353858199051e-05,3.902207338226298e-07,0.020702135245267973,8.707852782081525e-05,1.002147259509852e-05,1
0.12747129951922487,0.8720596218982668,4.410190376868522e-05,2.144893651579713e-07,0.00036554149856544114,5.061891262590896e-05,8.601778182874923e-06,1
0.056302923319873154,0.9432573403951745,2.7487982306607905e-05,1.7541290199660144e-07,0.0003634603086750558,3.906985619914742e-05,9.54272486920144e-06,1
0.04841703421528849,0.8236691597547997,3.686251139920513e-05,1.7545901193870602e-07,0.12783538766979366,3.608168790193666e-05,5.29870180494733e-06,1
0.06735992466675818,0.7427550367285554,5.003184151955364e-05,2.122151017015165e-07,0.18978932751508967,3.9054564651302477e-05,6.4124683241251846e-06,4
0.019845678614211396,0.9678709058277951,5.01945632223181e-05,2.257693155078038e-07,0.012186238244741592,3.9052424177402145e-05,7.70455653695159e-06,1
0.007643906238159118,0.9830611542650886,3.482344981786769e-05,2.93682856502096e-07,0.009213798509071405,4.345385823962242e-05,2.5699967669262524e-06,1
0.008594514961060213,0.9814868841729203,3.9269467895209204e-05,2.9835378082317814e-07,0.00983081377994311,4.2710900107988953e-05,5.5083642925658605e-06,1
0.007766989467167507,0.9821285865358207,2.9430734614918136e-05,3.259588155100627e-07,0.010026509363438522,4.485051272345215e-05,3.307427419229977e-06,1
0.004764579159010538,0.9874364083060484,2.826314879144213e-05,3.22749785631895e-07,0.00772075575538387,4.457401978449682e-05,5.096861195329518e-06,1
0.004078329030666073,0.9939319552240705,4.99240882496834e-05,1.0822018838187282e-06,0.0018516845860312794,8.364981281078887e-05,3.375056287813443e-06,1
0.8685104034857073,0.13143574536877942,1.1998991248614011e-05,1.557806435611447e-07,7.129204159515573e-06,6.857736980194577e-06,2.770943248166143e-05,0
0.8681543380906475,0.13180121220539284,1.2881030674734556e-05,1.6627650069608695e-07,8.670770655070988e-06,7.369658439336924e-06,1.5361967689828382e-05,0
0.7332882971559066,0.26666892629817257,1.4932439393660291e-05,2.1882800052447907e-07,1.2883930956845879e-05,7.377817946022941e-06,7.36352962395194e-06,0
0.6274730338670517,0.3724927155726782,1.0473091471747489e-05,1.6091068321143678e-07,1.0493027126951299e-05,5.043521586800975e-06,8.080009401428353e-06,1
0.49501337562130676,0.5049511584325678,1.0678365542478568e-05,1.7096297937428398e-07,1.1148539950710205e-05,5.144338935005323e-06,8.323738717745637e-06,1
0.20386724647931623,0.7959207231112679,8.04810590468448e-06,2.1342898119601002e-07,0.00018995413915219968,6.112576038385277e-06,7.702159339380483e-06,1
0.20385444753461507,0.7959335186472846,8.048235289214847e-06,2.1343241236463849e-07,0.00018995719292999244,6.112674306572777e-06,7.70228316233718e-06,1
0.07689472742329333,0.9230249880131195,1.0704357076325911e-05,2.5376704779141365e-07,5.569260348837421e-05,6.743049794252274e-06,6.890786180832851e-06,1
0.15925740755709805,0.8405683744383705,1.0871208890127346e-05,1.8458161872207658e-07,0.00014398348793685296,1.1890832959278695e-05,7.287893126481454e-06,1
0.2561269448443292,0.7437166359300948,8.282689364183269e-06,1.5506459583113073e-07,0.0001363179964134401,5.3490063953807756e-06,6.3144688072773706e-06,1
0.08460875783597374,0.915272948218699,1.1242522446897393e-05,1.6659792420584715e-07,9.423657181054364e-05,5.864129470582599e-06,6.784123675146397e-06,1
0.07481772472249654,0.925101282321921,1.4316638733076048e-05,1.6838687695834023e-07,4.809512167707814e-05,5.927099346152072e-06,1.2485708949095017e-05,1
0.2487226053955223,0.751219078903103,1.4388624047434986e-05,2.13218580778713e-07,9.113834713296135e-06,7.505144394084133e-06,2.709487963901504e-05,1
0.1869793185835497,0.8129734349096195,1.1721431711698098e-05,1.7369466693201036e-07,7.165098178769864e-06,6.113929810917067e-06,2.2072352462500397e-05,1
0.29303443072744595,0.7069114521480703,1.553474225682092e-05,2.5114205865098697e-07,1.106923744312876e-05,8.640084522101993e-06,1.8621918203094643e-05,0
