prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3389369089924223,0.6610202918465077,1.324213137111027e-05,1.9623144306912059e-07,8.059698731790144e-06,6.750909027418669e-06,1.4550190496810007e-05,0
0.3761671340371501,0.6237940889540268,1.4461371609287832e-05,2.138698922305641e-07,9.20096501069257e-06,7.357720880867205e-06,7.54308143011219e-06,0
0.5871007787727709,0.4128699875374582,9.237957710324089e-06,1.7161617217661514e-07,7.954341184980403e-06,5.816892256200763e-06,6.052882447232999e-06,0
0.5538560645408142,0.4461125775545019,9.799740624444444e-06,1.8309872397470066e-07,8.743994443831222e-06,6.173200177293287e-06,6.457870714635622e-06,0
0.3527016632184227,0.6472632298514714,1.0408002174813646e-05,1.9446350575654412e-07,1.1089393725777789e-05,6.556365452220419e-06,6.858705247252735e-06,0
0.2499237956106168,0.7500344112692541,1.0544693950283914e-05,1.716148112834853e-07,1.851487232226522e-05,5.786018386385619e-06,6.775920658917351e-06,1
0.23665146831398495,0.7633094864201023,8.688925737390388e-06,1.6266996122074261e-07,1.8286480374007242e-05,5.484441462229586e-06,6.422748378053218e-06,1
0.2798144022898543,0.7201446739100411,9.70116601587839e-06,1.8125695226497544e-07,1.8537360920379313e-05,6.111104575542493e-06,6.392911640486507e-06,0
0.4515184137374567,0.5482170217094476,1.079122793443753e-05,2.056833678396597e-07,0.00023937856857602437,6.93464473837353e-06,7.254428478938468e-06,0
0.23426788514192962,0.7655998524518479,6.313205282758355e-06,1.951049758118554e-07,0.00011403982378066462,5.509303993866811e-06,6.204968189325606e-06,0
0.22153131727564324,0.7783325174083382,7.909954339480156e-06,1.6641128710097647e-07,0.00011670304294833212,5.610580809821996e-06,5.775326634108641e-06,0
0.2266832412584107,0.7731730931373657,7.944068859329734e-06,1.6712899556215742e-07,0.00012411939310833515,5.634778455243159e-06,5.800234805084257e-06,0
0.25991048148479445,0.7399653588709103,7.585889517934341e-06,1.7166879295379225e-07,0.00010548265052048068,5.380719575373602e-06,5.5387158883664324e-06,1
0.2819715312381829,0.7177974286394859,9.767126509670288e-06,2.613449004193305e-07,0.00019926945813924385,1.4517178530971968e-05,7.225014250873583e-06,1
0.12954820398260244,0.8703005500152082,8.486417710857155e-06,1.6431334868976973e-07,0.0001246957962940809,1.2196957442840088e-05,5.702517392656106e-06,1
0.1134575591859452,0.8863957729029606,8.240368035958904e-06,1.599942143521327e-07,0.0001198489093301115,1.2866018273140703e-05,5.552621240712323e-06,1
0.12342605001748706,0.8764127514219144,9.208439399076673e-06,1.9026451099689392e-07,0.0001324874614517497,1.3506640156703072e-05,5.805755079911533e-06,1
0.10995348444399412,0.8898900807410813,8.478497072429332e-06,1.4769622062798642e-07,0.00013063892394727037,1.2118867289945903e-05,5.050830394199899e-06,1
0.06532440080162792,0.9346294664825137,6.341010380584681e-06,1.1046224235831544e-07,2.5792663567110266e-05,9.992633023660529e-06,3.895946644810088e-06,1
0.04832267030617958,0.9516036676907408,1.4734533325932252e-05,9.783263568786217e-08,4.713280859008675e-05,8.905618778087114e-06,2.791209749793526e-06,1
0.04885335727684539,0.9510729399720955,1.4670208350534854e-05,9.740553821931823e-08,4.715637754739546e-05,8.999735158828885e-06,2.7790244640764373e-06,1
0.04722951612515099,0.9526520685599477,1.8941731711203476e-05,1.0373373232834953e-07,8.5383443322897e-05,1.0536950649522364e-05,3.4494554853827953e-06,1
0.05767826704717762,0.9422139499782456,1.7733630453779315e-05,1.0626774030593426e-07,6.430290191623309e-05,2.2579537323280242e-05,3.0606371430542513e-06,1
0.05758184358715142,0.9422876664763685,1.8527809691722315e-05,1.1797700325917519e-07,8.29469102448445e-05,2.5499361715950335e-05,3.397877824086e-06,1
0.05014794003237005,0.9496601139704166,1.8390220533677703e-05,1.1747571156925521e-07,0.00014208310609901641,2.7971754841133596e-05,3.383440027994199e-06,1
0.04209497088552802,0.9576267803656594,2.1112856905471684e-05,1.1496476547691976e-07,0.00022566860037739398,2.8191191938880227e-05,3.1611348253839763e-06,1
0.027387551810148496,0.9723447109245044,1.9311277523522245e-05,1.1087758849377932e-07,0.0002176457291485119,2.762062954185275e-05,3.048751544773476e-06,1
0.05190776043641839,0.9478454215984303,1.718314801116273e-05,1.065389022352879e-07,0.00020297329078853297,2.3172730316832557e-05,3.382257132294761e-06,1
0.06999846611649337,0.9295470990094649,2.261109509523831e-05,1.7609439332574252e-07,0.00039279254534321686,3.481766492408504e-05,4.037474286084301e-06,1
0.06621568224483163,0.9335305369103138,2.142897179496737e-05,1.939261258705826e-07,0.00019706063247924916,2.678530003819824e-05,8.312014416149653e-06,1
0.056980675846216494,0.9427944704734623,2.405898083557538e-05,1.4007142730783176e-07,0.00016584252291085036,2.6615453837557983e-05,8.19665130987531e-06,1
0.06143365304115212,0.9383244458080426,2.4855737665741775e-05,1.364216046305211e-07,0.00018554610457004905,2.7939847029036555e-05,3.4230399357421116e-06,1
0.07273618345645412,0.9269746938846012,3.6232125670952494e-05,1.510866476346532e-07,0.00021247780930588853,3.750388251976072e-05,2.7577548005046817e-06,1
0.06761577701842257,0.868894467500768,5.958953148035009e-05,2.6835082342429846e-07,0.06337595586928892,4.938538538786577e-05,4.556343829027041e-06,1
0.08012077178361901,0.7966766324230158,5.879084319838481e-05,2.6860862375817295e-07,0.12308517350762829,5.380211287929213e-05,4.560721035496473e-06,4
0.015652555705315388,0.9775128526075655,3.756725880567956e-05,1.7449340136161403e-07,0.0067606461588842134,3.3347076845927114e-05,2.856699182079838e-06,1
0.012866217520193974,0.9776730213114851,3.825251713949591e-05,1.5970506892910564e-07,0.009365612547552965,5.0408926200153725e-05,6.327472359484225e-06,1
0.009032580687802714,0.9785934648681893,3.9191583753470555e-05,1.501139725346067e-07,0.012286134606447386,4.5895643191153916e-05,2.582496643442737e-06,1
0.006745678067289006,0.9830554985159872,2.5744622688172627e-05,2.707223858488901e-07,0.010126645226373833,4.3793773874381005e-05,2.36907140121488e-06,1
0.004269534811966996,0.9910355766544677,3.159315370429374e-05,2.735277826503874e-07,0.004614184860847476,4.648491276366464e-05,2.352078467007191e-06,1
0.004322625840974065,0.9908153264293293,3.19860098616058e-05,2.759253482499872e-07,0.0047803415225494295,4.7062945725243836e-05,2.3813262121640573e-06,1
0.005358763449147757,0.9862983658869752,2.6710489962860286e-05,2.7620505449067625e-07,0.008272293496472998,4.120673221800439e-05,2.383740168717463e-06,1
0.00616859802769445,0.9895857839623386,2.5826426968019642e-05,2.9183218388793206e-07,0.004184187144322904,3.300776328396698e-05,2.3048432081821637e-06,1
0.8751825064654843,0.12476849625187618,1.0982920870808753e-05,1.4258919320683252e-07,8.206841851417606e-06,6.277026213765754e-06,2.338790451036001e-05,0
0.8378173693003459,0.16214668177803992,1.323704643182802e-05,1.7185408083676293e-07,8.861881328154774e-06,7.616866315270881e-06,6.061273458026383e-06,0
0.8076024262211201,0.19235487906992912,1.533011749223378e-05,2.0353407159710258e-07,1.1137452821071935e-05,8.959926584031404e-06,7.063677981951165e-06,0
0.5437174780813275,0.4562424718740663,1.1583104783706645e-05,1.7240356502610137e-07,1.3169789857664882e-05,5.812611333829815e-06,9.312135065923977e-06,1
0.47250308148757486,0.5274549035765457,1.3330996899840033e-05,1.984192868666131e-07,1.4909615830118951e-05,6.689735189157447e-06,6.886168673560299e-06,1
0.5284156066146448,0.471439249531965,1.1196906862825778e-05,1.6047907130170145e-07,0.00012274234461182417,5.3941479805057495e-06,5.6499748636972454e-06,1
0.5530922042871587,0.4467768406612891,9.404683960426976e-06,1.5057105729824414e-07,0.00011215875759340817,4.530738498938369e-06,4.710300442250541e-06,1
0.5144020165920309,0.4855007714623254,7.037307859751211e-06,1.5925438184560994e-07,8.024142039354564e-05,4.792022928572148e-06,4.98194007997087e-06,1
0.5055031154010097,0.4943986602002257,6.858276142084625e-06,1.5520289140409927e-07,8.168560996049218e-05,4.67011209091977e-06,4.855197679666001e-06,0
0.5136503940106102,0.48624834182405224,7.002743586570734e-06,1.5847219182792123e-07,8.437699211389357e-05,4.768486543225475e-06,4.957470902080028e-06,1
0.5221441140173952,0.47776105553860854,6.880513268252678e-06,1.557061179010059e-07,7.823803018129857e-05,4.685254361314435e-06,4.870940067568853e-06,1
0.5036529510519655,0.4962507509123757,6.91489493932173e-06,1.5648417563018908e-07,7.86289827329339e-05,4.708666404579991e-06,5.889007406381305e-06,0
0.5095645557800661,0.4903335738337274,6.9960582195769785e-06,2.0245252831549545e-07,8.390513987261832e-05,4.763934172836334e-06,6.002801413198954e-06,0
0.2666984019677376,0.7332374730810098,8.128416518160436e-06,1.710073404758507e-07,4.4305618438332016e-05,5.7655374195280425e-06,5.754371536042531e-06,1
0.16054074607220348,0.8393674517668872,1.2851050184156866e-05,2.7808848381873196e-07,6.233384940758099e-05,8.111570359024744e-06,8.227602474839387e-06,1
0.05661027664641613,0.9432287221761945,9.322811082497922e-06,1.7418775439878968e-07,0.00013948783116059495,5.872765538691045e-06,6.143581853336742e-06,1
0.05240070130835505,0.9474410467734422,9.603185904327945e-06,1.7942628815994438e-07,0.00013628400555023694,6.0493834683036255e-06,6.1359169916700915e-06,1
0.18455382432285822,0.8152829063855626,9.56578931198794e-06,1.9537620262357065e-07,0.0001389649694756729,6.587137160176842e-06,7.956019428795773e-06,1
0.10373980297935392,0.8961563463363416,7.961545314775937e-06,1.4905228871259242e-07,8.442391281381099e-05,5.246535471938504e-06,6.0696384154248925e-06,1
0.3149190479966024,0.6850484788981606,1.1776282250689038e-05,1.812421916418491e-07,7.888024667560911e-06,6.235236965938838e-06,6.392319161280669e-06,0
0.5375483785001733,0.4624217778141791,9.311767504320233e-06,1.7398141576698891e-07,8.35582361203513e-06,5.8658088016326776e-06,6.136304313774052e-06,0
0.371543908906501,0.6284211806590914,9.459524998391872e-06,1.9901148132919674e-07,1.1845490111439959e-05,6.7097011118141145e-06,6.6967067046347635e-06,0
0.5631248599788413,0.43682794556858434,1.2343525303232824e-05,2.7933416174739917e-07,1.5654074334392997e-05,8.40526767498748e-06,1.0512251099902219e-05,0
0.5882462660939308,0.41169981360763447,1.3341084021081703e-05,3.019089304134582e-07,1.983094180308546e-05,9.084550767868661e-06,1.136181291237547e-05,0
0.29011306757444955,0.7098440618127999,8.795269176966371e-06,1.7963873516368676e-07,2.03838395298058e-05,6.19669975662985e-06,7.315165552072036e-06,1
0.3497599625500654,0.6501968741947058,1.012198736947989e-05,1.8911959433057663e-07,1.980572745342109e-05,6.3761946992730745e-06,6.670226112334634e-06,0
0.40750783172909893,0.5924481858230433,1.032089075297061e-05,1.9283591266052928e-07,2.0165930050802788e-05,6.5014909136612734e-06,6.801300227917102e-06,0
0.352021922984283,0.6476602541586559,1.2606897008199938e-05,2.3420191728678014e-07,0.0002888253319405815,7.896151791407042e-06,8.260274403478576e-06,0
0.2409576941714755,0.758914314039658,7.5380834808772094e-06,1.666197042281781e-07,0.00010960381973338532,5.346810449910305e-06,5.336455498037022e-06,1
0.2222819997167461,0.7775761695584077,7.13346754874354e-06,1.8290560145463468e-07,0.00012260949290501466,5.531140008649125e-06,6.373718782340973e-06,0
0.17237617281736287,0.8274845807611836,7.193805127605759e-06,1.6544269222605748e-07,0.0001182052561541073,5.707002388539626e-06,7.97491509120778e-06,1
0.3318930926604675,0.6678685780441042,1.0796952495847362e-05,2.443351960451784e-07,0.00021273949126561766,7.352135923272507e-06,7.196380547557628e-06,1
0.15449980913603042,0.8453588628194982,5.580955908425387e-06,1.7090057773144279e-07,0.0001254153521331029,4.675562947969261e-06,5.485272904460028e-06,1
0.13774613428292712,0.8621043260946541,7.780511755525633e-06,1.620438833979227e-07,0.0001251864823471412,1.1182406287196309e-05,5.228178145519171e-06,1
0.09199009621184957,0.907871360436488,8.276235331375838e-06,1.4231255205537692e-07,0.00011454161529583625,1.0563841311996024e-05,5.019347171258608e-06,1
0.11619361254890279,0.883636657396525,9.65854254563226e-06,1.726554314700324e-07,0.00013964248274428952,1.4166836849156269e-05,6.089537001727872e-06,1
0.07696490058018612,0.9229887257510221,6.09975207412676e-06,1.144662310789645e-07,2.6141412769650104e-05,9.356849165546556e-06,4.661188551334726e-06,1
0.05150203041652205,0.9484243918835913,1.4685305746296652e-05,9.750578014668199e-08,4.713713854282742e-05,8.875865405658886e-06,2.781884412017419e-06,1
0.05846613231797347,0.9414190109689639,1.9219659657045063e-05,1.1612064647051129e-07,7.783417957031981e-05,1.3825395923701043e-05,3.861357264829013e-06,1
0.04496936245858664,0.9548391368522752,2.1446380491603e-05,1.1811637172685213e-07,0.00014285796401585134,2.3676336457713814e-05,3.40189180149358e-06,1
0.06377670575181651,0.9360477407246651,1.7929908825582893e-05,1.1560012690829966e-07,0.00012653219081479252,2.764640278921518e-05,3.32942096198473e-06,1
0.057057435056321035,0.9427634509799271,1.808849333439715e-05,1.1662257434642948e-07,0.0001276513289835781,3.0050800003792e-05,3.2067188556692357e-06,1
0.04970413721020967,0.9500424314186093,2.113472335059845e-05,1.1752300534690374e-07,0.00020012913411092132,2.881851310899033e-05,3.2314776048533586e-06,1
0.037147602069271986,0.9625917190595888,1.9399722876550504e-05,1.078752580541698e-07,0.0002117523434197062,2.645273177956312e-05,2.966197805194323e-06,1
0.06825186652187629,0.9313813371058008,2.029138766374529e-05,1.4490694361609812e-07,0.00030737916510203386,3.5361106033696664e-05,3.6198065797376e-06,1
0.28345009226439705,0.6966795659500146,4.0481307472198744e-05,3.171684932215098e-07,0.01971192358254507,0.00010036509150368826,1.7254635574156026e-05,1
0.07688690264170264,0.9228997108074195,2.0970861777454245e-05,1.3370688279226524e-07,0.00016392763053872555,2.4662394452544357e-05,3.691957226491579e-06,1
0.06036169855092646,0.9393722299592129,2.304394396951594e-05,1.491031336179749e-07,0.00020707129793623723,3.1690061391117406e-05,4.11708343024258e-06,1
0.07539373853600019,0.9243636746409345,2.5128060269147658e-05,1.3825497554051677e-07,0.00018588907688020257,2.6813881061861973e-05,4.617549878830167e-06,1
0.0650988975346853,0.9346596492761584,2.4248983372195626e-05,1.8003909493995544e-07,0.0001788389264617865,3.5221922954325075e-05,2.9633172730422067e-06,1
0.12309242309251298,0.8357284627570555,6.708202562153929e-05,2.986374571570096e-07,0.04105086073380564,5.5805149326499555e-05,5.067604220669901e-06,1
0.07822939041768953,0.8813126369934018,6.244713239859313e-05,3.025929184929653e-07,0.04033067075997872,5.941737883493717e-05,5.134724777989163e-06,1
0.06580673749843503,0.8479129404298906,5.41534962279821e-05,2.280903725331726e-07,0.086177748686251,4.4319039469914655e-05,3.872759353187428e-06,1
0.012366559519592374,0.979238172473123,4.7117275290293196e-05,2.2974604068686255e-07,0.008297234054245867,4.800490158393858e-05,2.682030123804799e-06,1
0.013587197062462142,0.9761838689566699,4.867865838671013e-05,3.371468777529929e-07,0.010109945175808524,6.710868372953143e-05,2.8643160656776386e-06,1
0.005942361343050761,0.9902384492327109,2.9731784254414147e-05,3.092692340661285e-07,0.0037448588263992153,4.184698615132348e-05,2.4425581995121845e-06,1
0.6959456504004661,0.3040129596393829,1.3804950817994324e-05,1.7922707652657998e-07,1.3194574041513526e-05,7.889890055988027e-06,6.3213181591078775e-06,0
0.4622533770960494,0.5377022030241252,1.3914998446289963e-05,1.847458958795019e-07,1.4112612029981616e-05,6.228734818245533e-06,9.97878863493681e-06,1
0.39554328578498765,0.6043703339644922,1.207966276087216e-05,1.9339805583729274e-07,6.180560854130643e-05,6.061793101574495e-06,6.239788060567994e-06,1
0.31581109173286404,0.6841021412974718,1.2535423076871808e-05,2.0069487866976713e-07,6.151665649212164e-05,6.038982721146652e-06,6.475212495384747e-06,1
0.5183760506339249,0.481452407211241,1.1641236596820138e-05,1.863787565874401e-07,0.0001480930165020261,5.608205341763416e-06,6.013317636844435e-06,1
0.5503947461088369,0.4495181240701208,6.6094506245467975e-06,1.495719662303494e-07,7.10869275597057e-05,4.604824923031804e-06,4.679045968891616e-06,1
0.4996368295498596,0.5002562586166107,7.633046300604274e-06,1.727359516490768e-07,8.850468017492855e-05,5.197688322909554e-06,5.403682779709766e-06,0
0.547889441653172,0.452015690937115,6.66562652839855e-06,1.5848290756707007e-07,7.87501772669572e-05,4.5389282086223605e-06,4.75419480138887e-06,0
0.42591702309337515,0.5739621925842985,8.352625390323416e-06,1.8902003718378297e-07,0.0001006418981327794,5.687682446454564e-06,5.913096319549913e-06,0
0.30288525631356766,0.6970358997861543,1.0087092697583349e-05,2.2827105822108988e-07,5.4135898108368744e-05,7.027709032617049e-06,7.364929380983569e-06,1
0.25714032129464137,0.742665853825694,1.3677245665569e-05,2.5605892940833146e-07,0.0001615637044498656,8.809240493650134e-06,9.518630126276384e-06,1
0.0830227119902571,0.9169234778142192,1.570701551470541e-05,2.015442554890995e-07,1.6416214628821507e-05,7.094215692507268e-06,1.4391205432266648e-05,1
0.07689873694753543,0.92305089269494,1.5021329957336277e-05,1.9274589497113819e-07,1.4608800854907535e-05,6.784519605643441e-06,1.3762961211790844e-05,1
0.07447754227569724,0.9254846399330613,1.1596879817888636e-05,1.3639810373114762e-07,1.1543931688466068e-05,4.801117082546053e-06,9.739464548880317e-06,1
0.34702410198464345,0.6529437983260121,1.1802223405469095e-05,1.816414374858235e-07,7.460452007323616e-06,6.24897213666424e-06,6.406400357471139e-06,1
0.6393343123209746,0.3606310169929686,1.0914288319881905e-05,2.0275784347841107e-07,9.529961991121105e-06,6.872432327646606e-06,7.15124557472516e-06,0
0.6000351635386274,0.3999224513174746,1.184170438834246e-05,2.679779469574882e-07,1.3565875527630243e-05,8.063554994781288e-06,8.646031040392827e-06,0
0.30369111956388145,0.6962766707418441,9.292005328242528e-06,1.7361217852271247e-07,1.0767435494440999e-05,5.853359914101686e-06,6.1232813590816245e-06,1
0.4768347897421396,0.5231280003631782,1.016257658957993e-05,1.898779648520281e-07,1.3758703103378785e-05,6.401763271985372e-06,6.696973752487489e-06,0
0.2529542894951749,0.7469994559763068,9.261570969191926e-06,1.8916270338734623e-07,2.257556635554867e-05,6.525232305692417e-06,7.702996184509187e-06,0
0.2098269277864377,0.7897868388332211,7.311442283091273e-06,1.5381966427048714e-07,0.0003682437333537381,5.186052410048293e-06,5.338332629877129e-06,1
0.22601877803726483,0.7736887034495828,8.015032965017984e-06,1.686219533794496e-07,0.00027279769637650775,5.685113745748367e-06,5.8520481117175764e-06,1
0.21250787917973724,0.7872134442457932,7.6011204124600286e-06,1.5991397383086647e-07,0.0002599741806554208,5.3915229455164255e-06,5.54983648237245e-06,1
0.17028390351426195,0.8295103164445938,6.608039456251818e-06,1.5197128898905405e-07,0.00018645218223806227,5.242301715357218e-06,7.325546445612184e-06,1
0.1862177637269625,0.8136342278473809,6.4049961819599984e-06,1.5560825738071892e-07,0.00013084693241497523,4.878055665829594e-06,5.722833136455659e-06,1
0.1270973468068586,0.8727725414900912,6.952930154942376e-06,1.4627721053105265e-07,0.00011300416746795502,4.931757482422599e-06,5.076570734234458e-06,1
0.12543564549131803,0.8744228396275857,7.562295020978827e-06,1.5909715705907578e-07,0.0001229080163253641,5.363983848951607e-06,5.52148874382965e-06,1
0.11295469772231521,0.8869016671409362,7.401902549911885e-06,1.5572278643618416e-07,0.00012533497038144892,5.250216451367962e-06,5.492324579316245e-06,1
0.07948189703032338,0.920370697379447,8.435355310262708e-06,1.4333514032198746e-07,0.0001222451159004078,1.152637013802928e-05,5.055413740575534e-06,1
0.11427500296277521,0.8855440095389358,8.49477063445107e-06,1.6357996621819968e-07,0.00015224574908943598,1.342217081427849e-05,6.661227784743234e-06,1
0.20755730362726668,0.7922270545201081,1.1617400921891186e-05,2.0767184689128193e-07,0.00018009035839953842,1.7040026763261135e-05,6.686394693674864e-06,1
0.07241019448333301,0.9275463284851019,5.66297861984398e-06,1.0626986333491195e-07,2.4269553878259563e-05,9.110805599048475e-06,4.327423604843639e-06,1
0.07496758045712518,0.9249367427354475,1.7471686623688437e-05,1.1476882596752139e-07,6.112042613114057e-05,1.366444733927891e-05,3.30547850749123e-06,1
0.047505318823586926,0.9523020082876154,1.9346530833180232e-05,1.1726130408135479e-07,0.00014339588072587463,2.5913928407701172e-05,3.8992875268985715e-06,1
0.05599610791871568,0.9438111520441471,1.9174034492014533e-05,1.1621578609734179e-07,0.0001431969873179196,2.690564686302223e-05,3.347152677894189e-06,1
0.06291330205404397,0.9368270394783188,1.9295392281582073e-05,1.1569636883155039e-07,0.0002072539882138915,2.98121393770135e-05,3.1812513961706575e-06,1
0.03478921377581215,0.9649657398564271,1.6211796251872703e-05,9.983505249176651e-08,0.00020154520497767773,2.4444411615826606e-05,2.7451198627384535e-06,1
0.036636177751846244,0.9630631161695122,1.792620883632906e-05,1.1039270247098916e-07,0.00025454734251791517,2.5086715734228893e-05,3.035418850302911e-06,1
0.0651374685922822,0.9345059378191937,2.2543979408116956e-05,1.374148177358603e-07,0.00029589395267273647,3.4325866879076186e-05,3.6923747465119968e-06,1
0.22999077685520347,0.7470724423008929,4.362933267557727e-05,3.779180617759236e-07,0.02277961114125629,9.34472679285145e-05,1.9715183981567245e-05,1
0.08551673117503311,0.914243543789647,2.296624042176771e-05,1.6432724432485892e-07,0.00018665954372834855,2.4832643066578786e-05,5.102280858893763e-06,1
0.0713431841775993,0.9284118859360521,2.3414765896506908e-05,1.5478138688371613e-07,0.00019018956649809968,2.6562258093765998e-05,4.608514473116247e-06,1
0.12258729020109452,0.8771243668035957,2.4817420673038518e-05,2.1088397792655467e-07,0.0002245654205689572,3.554744331009256e-05,3.2018267797799046e-06,1
0.12365963129378636,0.8760959378077698,2.477844303482883e-05,2.0900324497401244e-07,0.00018189379639069455,3.435158313791644e-05,3.198072635413881e-06,1
0.17694917360258422,0.7814570413701184,5.601606899235643e-05,2.795359768598605e-07,0.04147739890317082,5.53470495684192e-05,4.743469589011879e-06,1
0.14853559082861237,0.769692104134559,7.386374268973996e-05,3.9845019705027834e-07,0.08162520834755635,6.69814159029921e-05,5.853080482579992e-06,1
0.05628017564099484,0.9248234377902843,5.71318040915967e-05,2.2149868692250836e-07,0.01877802723859861,5.6812650543221286e-05,4.193376800522671e-06,1
0.020724991728136848,0.9682639833562363,3.306079641960461e-05,1.398002504056756e-07,0.010942319499842524,3.3099755339302704e-05,2.4050637747387573e-06,1
0.019914502182946284,0.8722112702563091,3.676184829810605e-05,1.3528142295046266e-07,0.10780298609421624,3.2017013009264065e-05,2.3273237979841354e-06,1
0.014290240961464003,0.9222874365403354,4.714535448495442e-05,1.4302361397976579e-07,0.06332669524585761,4.2191582214147746e-05,6.1472920297020575e-06,1
0.010899832861600836,0.9800167313940839,4.468902463364753e-05,3.38429202796735e-50,0.0089835047702709,5.286904913609594e-05,2.372900274712362e-06,1
0.009583921879562824,0.9737884367071977,4.439523981397915e-05,5.152647228946066e-07,0.01652883838485465,5.128024974570837e-05,2.61227410230987e-06,1
0.005375662450329776,0.9851221306831052,3.513793825221882e-05,3.3448213763147385e-07,0.009414207884510913,4.963987116326467e-05,2.8866905012324525e-06,1
0.8179472793529298,0.1820063416237963,1.6053215438629197e-05,1.6222411536151068e-07,8.47482333091329e-06,7.190049801583652e-06,1.4498710587333377e-05,0
0.694751149267332,0.3052032122982152,1.5519815466989475e-05,2.0149084129693756e-07,1.3940589584548011e-05,8.869980004866091e-06,7.1065585550370945e-06,0
0.5068751013778344,0.4930853595164355,1.3692785840180243e-05,1.777708597441136e-07,1.3405021009964237e-05,5.993570457878087e-06,6.26995756243354e-06,1
0.49017577570596504,0.5097830167317488,1.4127468007734094e-05,1.8341425645997617e-07,1.4243842112334294e-05,6.183838401043616e-06,6.468999508719716e-06,1
0.4322862069243858,0.5676681382434187,1.5652155707684107e-05,2.032089897176915e-07,1.5781089328666118e-05,6.8512207191906595e-06,7.1671574501518275e-06,1
0.48658932724625864,0.5133754610900766,1.0658858115055603e-05,1.5581795662830604e-07,1.3647881243828647e-05,5.253425128272564e-06,5.49568122093159e-06,1
0.4266648935923201,0.5731727452841944,9.434751034315843e-06,2.135085566500024e-07,0.00013556714068045916,6.424551004851118e-06,1.0721172209247086e-05,1
0.47586240476431724,0.5240523765901248,5.927380384889402e-06,1.4093025969142978e-07,7.002826426743595e-05,4.036222839306477e-06,5.085847806614348e-06,0
0.4551200922877434,0.5447919220656926,5.524595789598297e-06,1.7831527721370143e-07,7.279965589969925e-05,4.195957688082466e-06,5.2871219093164756e-06,0
0.4551194695080091,0.5447911765803267,5.524588229821534e-06,1.39445020075498e-07,7.424615778652329e-05,4.195951946394814e-06,5.247768681405075e-06,0
0.1318979854478717,0.8679246364494118,9.927110802106924e-06,1.858506768292103e-07,0.00015343103319907477,6.2659826690582584e-06,7.568125369684381e-06,1
0.11513636181142153,0.88474702787961,7.861665141291274e-06,1.4718237930853863e-07,9.742725264005212e-05,5.180715979313358e-06,5.993492828864368e-06,1
0.10799909011913816,0.8918834907188394,7.793340164667582e-06,1.48369567903048e-07,9.821311113528805e-05,5.222504180801391e-06,6.041836974142692e-06,1
0.12407897120396338,0.8758933152235853,5.5871047551290106e-06,1.0636727010913373e-07,4.759363796213457e-06,3.744052912578239e-06,1.3516683717421081e-05,1
0.11356738813030567,0.8864074379595769,7.685198085158975e-06,1.138835216158783e-07,4.921866086442715e-06,4.008619666210484e-06,8.444342758050064e-06,1
0.336374643139803,0.6635943262854886,1.1384632679154482e-05,2.0292883867430585e-07,7.210923259719423e-06,6.0399635954197395e-06,6.192126335430442e-06,1
0.35376675196299984,0.6461955156782989,1.4181091447274373e-05,2.0623857564341599e-07,8.975917568314475e-06,7.095182302780505e-06,7.273928807293419e-06,1
0.527314826519617,0.4726532852974002,8.679228794622307e-06,1.8259544527938146e-07,1.0533126608029972e-05,6.156232062695154e-06,6.337000072291073e-06,0
0.5628991407881606,0.43705435491502326,1.2182114753500701e-05,2.7568143859911013e-07,1.5050995707127053e-05,8.29535589186746e-06,1.0700149024867661e-05,0
0.5672464372688993,0.43270398337224486,1.17840116812013e-05,2.974378681446275e-07,1.7354342118705036e-05,8.950014859600333e-06,1.1193552328137482e-05,0
0.3378271801222381,0.6621425833934672,7.895453933067782e-06,1.6126048328274778e-07,1.0050259348398101e-05,5.562735657215963e-06,6.566774872610582e-06,1
0.32213874091780603,0.6778334040865556,8.006050574950389e-06,1.4958535134019842e-07,9.277290540180435e-06,5.146211215237873e-06,5.275857956780854e-06,1
0.31187474086149414,0.688093248942525,8.340779688585339e-06,1.7035602701738306e-07,1.0565488824615773e-05,5.996412039862256e-06,6.93715940100498e-06,0
0.224308110537199,0.7756493224643025,1.0676705854384312e-05,1.7376330398665696e-07,1.8782165250275307e-05,5.85845513115488e-06,7.07590895905152e-06,0
