prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17562452377260232,0.824039985910439,1.5925305508325964e-05,2.316024410522222e-07,0.0003033563077593834,7.808510071117065e-06,8.168591178799946e-06,1
0.17987705947814342,0.8199252541533677,8.167794670785849e-06,1.526073841360504e-07,0.0001788383415232059,5.145180208547489e-06,5.382444702266299e-06,1
0.16377777113682898,0.8361022606339881,8.015409345900394e-06,1.4976021097011994e-07,0.0001016324587275318,5.049187350098431e-06,5.1214135486574604e-06,1
0.13763037331054553,0.8622393566703063,7.232660752488843e-06,1.5072562267559083e-07,0.000112650468283586,5.081736346519604e-06,5.154428142830391e-06,1
0.0893641776731954,0.9105160334641311,7.259199567839186e-06,1.3563115891390302e-07,0.0001030375124350736,4.572824299799534e-06,4.783695211678304e-06,1
0.07711078596173927,0.9227361606687996,9.727409912448164e-06,1.439781417662655e-07,0.0001257408926236279,1.1578077434853961e-05,5.863011348528102e-06,1
0.19511222689863628,0.8046458858893455,1.0753030841348686e-05,1.9973781900646513e-07,0.00020744745021129525,1.6062020989824597e-05,7.424972156779696e-06,1
0.15650155067552546,0.8432865661156661,1.0720767361731584e-05,1.848610752495573e-07,0.00018015992248704324,1.4865699874112599e-05,5.951958010287042e-06,1
0.04966598550732532,0.9502998395946907,5.2909336811700056e-06,8.990554881700027e-08,1.8774668262349405e-05,6.848467886857291e-06,3.1709226047323085e-06,1
0.06367275269675109,0.9362864439667548,5.6732824690431786e-06,9.883022822063993e-08,2.307661670027465e-05,8.468915625844537e-06,3.4856914708741805e-06,1
0.0705656919549546,0.9293549331252146,1.5279058484061558e-05,1.0645639952557459e-07,4.896410511890905e-05,1.1485307551567402e-05,3.5399922769118173e-06,1
0.038077175513990875,0.9617103335049524,2.0843823554350567e-05,1.1803880074379504e-07,0.00016397041402619074,2.36577320718569e-05,3.900972603663792e-06,1
0.05266408478678822,0.9471269987251555,1.849467606598013e-05,1.2653239349240212e-07,0.00015919727319925063,2.5269402351145306e-05,5.828604046598949e-06,1
0.050944621140913054,0.9488393221031497,1.742318109676855e-05,1.200151907811398e-07,0.00016738906610965632,2.7314408899700042e-05,3.810084640320025e-06,1
0.05089083647460366,0.9488179321954702,2.065816493993823e-05,1.175298900441561e-07,0.00024047519202081695,2.6748776164986546e-05,3.231666910299739e-06,1
0.04448695765588947,0.9551059588495181,2.0580177186480663e-05,1.4261970004469106e-07,0.0003487882237855693,3.3987315542370104e-05,3.5851583781783983e-06,1
0.052840373352865115,0.9467783711149981,2.3435422893362833e-05,1.4351569566813914e-07,0.0003198680738905824,3.420083783956446e-05,3.6076818178940164e-06,1
0.22859692730215303,0.7561612889482371,4.324358849423332e-05,4.655621965058363e-07,0.015097649330445027,8.047023053244098e-05,1.995503794175451e-05,1
0.18753326021471456,0.8121396359248269,2.6884674171522663e-05,1.4442707656145342e-07,0.0002558617615688753,4.0559706636771615e-05,3.6532910048346864e-06,1
0.37048842244656927,0.6184396027653243,3.8319612522341404e-05,2.9916861643766103e-07,0.010935650471628344,9.262891783201266e-05,5.0766175073423156e-06,1
0.014319876716621117,0.9783440889018719,5.46089488402035e-05,1.9018920846831935e-07,0.007218356130301812,6.0008458579195964e-05,2.870654577192946e-06,1
0.013914747553820274,0.971594352665765,4.78381380038728e-05,3.1086859214924983e-50,0.014356809591001843,8.335008137987855e-05,2.901970029154543e-06,1
0.012462878437745436,0.9730480333978918,4.790971250333984e-05,4.145057548896671e-50,0.01437828997262406,5.998216733447211e-05,2.906311900744283e-06,1
0.004349882301517139,0.9913181965816478,3.8105522161187175e-05,3.0452611443925887e-07,0.004246270729928378,4.496515786208387e-05,2.275180769095819e-06,1
0.004459064888461245,0.9902921465627186,2.4625581603376122e-05,3.042109189484848e-07,0.005179977215768478,4.160871465425762e-05,2.2728258750978594e-06,1
0.005584838218691619,0.9888390454561502,2.580693842260313e-05,2.668617027678561e-07,0.005508074038370384,3.966538268245136e-05,2.30310398031312e-06,1
0.0034577197766953558,0.9939285554187963,3.768846827920887e-05,1.1108794130552702e-06,0.002500282475717848,7.096300316321244e-05,3.6799779349242562e-06,1
0.004886030055802204,0.9911901479508528,7.942002966205314e-05,1.6701044962419701e-06,0.003737780248519772,9.97515123488258e-05,5.200098317947941e-06,1
0.799847302765691,0.2001106813923625,1.6661638465731387e-05,1.6837247160294744e-07,1.1784798055169264e-05,7.462555448942519e-06,5.938477504986488e-06,0
0.8137603988077399,0.18620175343847123,1.2669971455327241e-05,1.6449185321642723e-07,1.1970462236588218e-05,7.241219698134506e-06,5.801608545504019e-06,0
0.6899608637752094,0.30999515753775897,1.5165250694220836e-05,1.968875936287313e-07,1.3005009225015286e-05,8.667336973988755e-06,6.9442025447743925e-06,0
0.7251530470686331,0.27480261031888614,1.4685127861504073e-05,1.9065424931508692e-07,1.434954292320657e-05,8.3929342315634e-06,6.724353215278867e-06,0
0.3624983574548759,0.63745436682456,1.5225792534611806e-05,1.9767359694043224e-07,1.821573549775065e-05,6.664594144563703e-06,6.971924790227844e-06,1
0.4254959913376123,0.5744547087589141,1.246822317550703e-05,1.82716050315767e-07,2.414748028198686e-05,6.160298279082881e-06,6.341185686686462e-06,1
0.40871830536080794,0.577694428609486,7.059080128437096e-06,1.0525135037369927e-07,0.013559574993815394,4.474844720503042e-06,1.6051859691255666e-05,1
0.41030635972857443,0.5896061982630321,6.863965034267058e-06,1.832262817679101e-07,7.06305052630839e-05,4.8686539577520325e-06,4.895657856586749e-06,1
0.434453320483011,0.5654595508737196,6.407154330565236e-06,1.710322035211224e-07,7.143597954700168e-05,4.544635226680677e-06,4.569841961635945e-06,0
0.4253587943834146,0.5745756064101447,7.024886833606265e-06,1.615579195876847e-07,4.656306342483086e-05,5.572995824527516e-06,6.27670243808181e-06,0
0.1235840173377184,0.8762936187864913,8.476294656090278e-06,1.7832607408702356e-07,0.00010150813451257003,6.012289590407711e-06,6.188830957156719e-06,1
0.11741233121458103,0.8824619597258205,8.79192555906363e-06,1.8496638357028802e-07,0.00010407671525074138,6.236168592890734e-06,6.419283812161387e-06,1
0.08817691292022756,0.9116707935261663,1.1844833184245972e-05,1.9277456711240113e-07,0.00012590644638523738,6.4994226395610505e-06,7.85007682987348e-06,1
0.0881339750223938,0.9117238044785154,1.0507003885748481e-05,1.9631325746306015e-07,0.00011818504399277277,6.618730100726605e-06,6.713407854059403e-06,1
0.14048999552860025,0.8593333216442719,1.1645430665451434e-05,1.895292926839807e-07,0.00015177318330520818,6.390007738998125e-06,6.684676125643552e-06,1
0.22943574023319308,0.7704095005178846,8.5799648249431e-06,1.6063004651343838e-07,0.00013393656300858366,5.540988524720343e-06,6.541102517851406e-06,1
0.12665741956288565,0.8732198773698823,7.483694770881201e-06,1.5285051951711697e-07,0.00010346198320867302,5.380230518278735e-06,6.224308214868534e-06,1
0.11415756071777149,0.8857281843044041,7.856022423468648e-06,1.6045511549155687e-07,9.405661429276723e-05,5.647906934885741e-06,6.5339790576239086e-06,1
0.07395219733232862,0.9259949162016469,1.4095389305036851e-05,1.657846250673103e-07,2.0951990134352383e-05,5.835501914330456e-06,1.1837800045777061e-05,1
0.21848344266698652,0.7814889186587342,1.0099274674988339e-05,1.4965832824676357e-07,6.146828558700455e-06,5.148663962245763e-06,6.09424875494048e-06,1
0.21548875437013126,0.7844831609270081,1.0262255182432059e-05,1.5207349082682917e-07,6.246025111909135e-06,5.231752292074259e-06,6.192596783539831e-06,1
0.5558659539829102,0.44408753160463876,1.4636894286383661e-05,2.719137550473598e-07,1.2798781193418433e-05,9.216456677880524e-06,9.590366538379456e-06,1
0.5964531355212198,0.4035029855087256,1.207857375591512e-05,2.7333830427916975e-07,1.4751391015011082e-05,8.224850118300951e-06,8.55081686103826e-06,0
0.31312697256770344,0.6868434754471333,7.786135904804108e-06,1.6708191579501985e-07,9.911106546694838e-06,5.361642775097214e-06,6.326018021017775e-06,1
0.2623319217511484,0.7376351069925262,8.591199667398424e-06,1.754707230373192e-07,1.0882702512831404e-05,6.17644573359856e-06,7.145437688537259e-06,0
0.3971782522888847,0.6027887912633098,9.234463537675847e-06,1.7253706553434465e-07,1.1528261868325166e-05,5.9358230852279025e-06,6.085362248932794e-06,0
0.23184153840030974,0.7681177366573625,9.130181873979553e-06,1.705886629910036e-07,1.9538737624058504e-05,5.868791849010556e-06,6.016642317674823e-06,0
0.14185256948284758,0.8578222408628148,8.945020652215606e-06,1.671291037298117e-07,0.00030454809841485024,5.634782102131395e-06,5.8946240646066885e-06,1
0.14674107469973216,0.8528295081624702,7.983269925479281e-06,1.4915971682502867e-07,0.00041099492067594296,5.028941602435801e-06,5.260845876898568e-06,1
0.14425975340959554,0.8553217963405298,7.995812012193058e-06,1.4939405364691803e-07,0.0003999990905970332,5.036842302555556e-06,5.2691109093717015e-06,1
0.18923565082746793,0.8106313370694149,8.078714289402065e-06,1.6996169450818874e-07,0.00011193721272969921,5.730283313257762e-06,7.0959310903789685e-06,0
0.2596383222107258,0.7401350498052345,7.95887364142453e-06,1.8047081978041752e-07,0.00020521671235637566,5.430433350112638e-06,7.841493872228764e-06,0
0.37608141364989955,0.6236880324426046,9.269009168612085e-06,2.2929694497946954e-07,0.00020506101936272218,6.899629417157253e-06,9.094952602304218e-06,1
0.24681659358587207,0.7530473351414774,6.770613071820123e-06,1.644908555094008e-07,0.00011774043102268382,5.156510092723477e-06,6.239227607788359e-06,1
0.07540250428709822,0.9244672572579155,7.887001601106283e-06,1.3364477905318197e-07,0.00010758373907574532,9.92043370528006e-06,4.713635824850108e-06,1
0.08621148388875267,0.9136517769549913,8.48702084997782e-06,1.4634398332274835e-07,0.00011117592832033378,1.1768327818721406e-05,5.161535283521048e-06,1
0.052485288238683064,0.9474764066177035,4.772407168283017e-06,9.190112536700782e-08,2.1672072031704493e-05,8.026450211353128e-06,3.7423130767707747e-06,1
0.05664406922976545,0.9433222180441905,4.979143364803331e-06,8.900781954807787e-08,1.8587198529555456e-05,6.918116176396427e-06,3.1392601537577916e-06,1
0.05437935705034718,0.945582670316909,4.733403302841659e-06,1.0162249739936852e-07,2.1494950811415964e-05,7.930928181475109e-06,3.711727950535975e-06,1
0.05322001430575616,0.9467203478066848,1.2998882501918388e-05,1.022344338714081e-07,3.6383424581541414e-05,7.033786818533324e-06,3.119559223314683e-06,1
0.06094094774242746,0.9389755683958695,1.626700769657292e-05,1.0598314901034205e-07,5.165372086807748e-05,1.2404709413885707e-05,3.05244057571056e-06,1
0.07035343443402492,0.9295022169690831,1.743698142508288e-05,1.2683931490098367e-07,0.0001075585148674239,1.5101567210465183e-05,4.1246940742590735e-06,1
0.06916979095106732,0.9305821101125079,1.648318032392486e-05,1.1354023242188942e-07,0.0002054717561133931,2.24259335882305e-05,3.6045261670074244e-06,1
0.03384856792236167,0.9658650764499219,1.590437323932805e-05,1.0407297282458627e-07,0.00024070869912541784,2.6776834313003306e-05,2.8616480659292727e-06,1
0.03916969460415566,0.9606177567350648,1.3362780476580525e-05,9.587931633340362e-08,0.00017039004543673093,2.565610494941353e-05,3.0438506001499745e-06,1
0.04209037309340584,0.9575178124267462,2.2862393720486876e-05,1.3831791289612066e-07,0.00033229353960025554,3.29621682648989e-05,3.5580603496142487e-06,1
0.07946689449945318,0.9201427340193291,2.8479753366724374e-05,1.7167165821832635e-07,0.00031142629363981153,4.2572620502012475e-05,7.721142050915074e-06,1
0.12890785468887522,0.870592503521372,3.372253979892568e-05,2.1410211318334084e-07,0.000400962780687076,5.3094891188394514e-05,1.1647475965381568e-05,1
0.36034400236429864,0.6307965140724058,3.13752302993223e-05,2.8717474959224e-07,0.008756372310588576,5.582593505419008e-05,1.562291260391045e-05,1
0.3128135928749167,0.6735594024192287,3.5169632851023e-05,3.0047557491460006e-07,0.013532561664162737,4.964320818761478e-05,9.329725078091706e-06,1
0.3057777811989204,0.6819801416351027,4.0088914189266456e-05,3.13129269918786e-07,0.012142589749841299,5.1047235595301556e-05,8.038137081021413e-06,1
0.1498463970894338,0.8498495558389284,3.350169855944679e-05,1.6436793653135233e-07,0.0002350480090208397,3.254385409100673e-05,2.7891420300390066e-06,1
0.12910380241815203,0.8705924003042784,4.009316390069823e-05,1.4846966734035993e-07,0.00022861634585539655,3.2128526366271534e-05,2.810771779675113e-06,1
0.10619489477064235,0.8934989034938446,3.2648899611538356e-05,1.360961566202381e-07,0.00023725999963608712,3.381542630610218e-05,2.341313802737543e-06,1
0.030691817219014893,0.9690156902892989,3.7841451741332064e-05,1.3520021960951228e-07,0.0002146839870364298,3.447531617030399e-05,5.356536518542504e-06,1
0.016057675175530074,0.9356282924155425,4.792396474476145e-05,1.084247612294903e-07,0.04822410508003965,3.768314518444779e-05,4.211794197339837e-06,1
0.014588849671197921,0.9098070560757452,6.212268543601777e-05,1.0582357823817107e-07,0.07547535005962004,5.702114863585511e-05,9.494535786653524e-06,1
0.003792404170524519,0.9925027737971666,3.333279057021238e-05,2.6638409920815795e-07,0.0036298993899437832,3.9333254210068676e-05,1.990213485721276e-06,1
0.0055103280291115275,0.9866982590438338,2.672131968997119e-05,2.7631704140559044e-07,0.0077208071442465016,4.122343942426207e-05,2.384706652505907e-06,1
0.015175361090041153,0.9817375996684325,2.771537565321375e-05,7.184070148142906e-07,0.0030006315545629465,5.5410893449721256e-05,2.5630108454959104e-06,1
0.0030376532004092152,0.9950224988526969,4.106552451268344e-05,1.2703148131114456e-06,0.001816180779712843,7.732160734959179e-05,4.009720505837932e-06,1
0.8461693826634892,0.15377902899990972,1.6762872399834183e-05,1.6939548069836353e-07,1.1952451762253979e-05,7.661111839722398e-06,1.5042505118590112e-05,0
0.8567954745730504,0.1431709217007704,1.3166623675767303e-05,1.3305395957992971e-07,9.68265216444789e-06,5.928598688898529e-06,4.692797690694245e-06,0
0.823187961873503,0.1767750905460991,1.4651788426803425e-05,1.4806213902061543e-07,1.036322856915171e-05,6.562366827612906e-06,5.2221344352987155e-06,0
0.7980044223835148,0.20195362432869773,1.4044346242906131e-05,1.8233510224188026e-07,1.3268957781873342e-05,8.026710795689521e-06,6.430937864868064e-06,0
0.7633631436798093,0.23659048214481523,1.5770011677538663e-05,2.0473909157801134e-07,1.4165326965884413e-05,9.012973675737042e-06,7.221123964935044e-06,0
0.7057512149304738,0.29419896536013845,1.5350431648646907e-05,1.9929176308415055e-07,1.4497404813028844e-05,8.83295124419231e-06,1.0939629918901904e-05,0
0.596433803897708,0.40352726695064306,1.3326808979487763e-05,1.7301945108767783e-07,1.3493571265103987e-05,5.833376022201107e-06,6.10237593133543e-06,1
0.36418125024632625,0.6357729949201681,1.5185632452381415e-05,1.9715220615634934e-07,1.677149807082362e-05,6.647015378251905e-06,6.9535353978698986e-06,1
0.46078931988380106,0.5391652410497197,1.4992412238077069e-05,1.9464366450399753e-07,1.6824511620857435e-05,6.5624395306606045e-06,6.865059425337152e-06,1
0.31884339608242257,0.681095359574139,1.633675803510391e-05,2.1636758920237215e-07,2.9765093269744295e-05,7.294864819533955e-06,7.631259724668386e-06,1
0.4675733888915979,0.5323586725864029,5.652134063687269e-06,1.5087773661040376e-07,5.409508471009266e-05,4.00909456000085e-06,4.031330928585784e-06,1
0.44018510510334896,0.5597614760061734,7.531663994944338e-06,2.0104979883048788e-07,3.497203181860794e-05,5.342257067799851e-06,5.371887797496345e-06,0
0.13971363265066483,0.8601417473924972,8.786031435139948e-06,2.2517457244780185e-07,0.00012041038159501257,6.9701502190699655e-06,8.228219016220061e-06,0
0.16056582147611237,0.839282070027664,8.799193731071765e-06,2.0236332156132053e-07,0.0001280177500733458,6.980592155289963e-06,8.108596942525115e-06,1
0.10968022480032448,0.8901884654865445,8.86901240955418e-06,1.8658815298362903e-07,0.00010938232331330311,6.290846785139354e-06,6.580942470234913e-06,1
0.11857587016712944,0.8812834611884164,1.0492666266174372e-05,1.9604537283738893e-07,0.00011666598759412476,6.6096983315105826e-06,6.704246889725136e-06,1
0.08244692682180159,0.91742854419322,9.948970001961498e-06,1.6191940869992795e-07,0.00010256584501237393,5.459136474548726e-06,6.393114080795566e-06,1
0.09928111100051423,0.9006165472049344,8.022145266465815e-06,1.6384808696262443e-07,8.18467605007752e-05,5.636894623489338e-06,6.672146073783873e-06,1
0.06293274250681291,0.9370339477928211,1.011435800903857e-05,1.1896124427906481e-07,1.0068178662067787e-05,4.187351923857618e-06,8.820850526600553e-06,1
0.1517431550649136,0.848226139381435,9.308056584482206e-06,1.379319376670003e-07,6.176950783491835e-06,4.8551069556437495e-06,1.0227507390145121e-05,0
0.3782703133876265,0.621694567337135,1.1323136719906983e-05,2.1035550184360087e-07,9.036779219958223e-06,7.129873113439348e-06,7.419130683283888e-06,1
0.4792873577214113,0.5206669304560095,1.4367573978189105e-05,2.66910514955654e-07,1.2616562284304535e-05,9.046872959887992e-06,9.413902841827523e-06,1
0.5114287596708135,0.4885433004478588,8.717746262782833e-06,1.6288270045323223e-07,7.822784453380689e-06,5.491613996473481e-06,5.744853914563784e-06,1
0.49120044485452397,0.5087703093593453,8.426036516533111e-06,1.7726873275077022e-07,8.513703927885137e-06,5.976641173080016e-06,6.15213578048338e-06,1
0.39511457848038106,0.6048570253502812,7.143718224228153e-06,2.1008651903687486e-07,8.944362870242088e-06,5.667267356503017e-06,6.43073436768824e-06,0
0.38416098439837265,0.6158063043518454,8.978334289448905e-06,1.833777435552757e-07,9.983499465005014e-06,6.3256781329754865e-06,7.240360151020443e-06,1
0.3342313311429697,0.665736431415439,7.83064459306441e-06,1.904111348225233e-07,1.235187230532916e-05,5.502333470526506e-06,6.3621800874739735e-06,1
0.4003751946474368,0.5995920912161772,9.402659179032152e-06,1.756796392503905e-07,1.089565950621243e-05,6.0439376028416396e-06,6.196200458664067e-06,0
0.33287501319912677,0.6670940613612272,8.88855403430456e-06,1.6607407930795201e-07,1.0299922225865694e-05,5.713475830605707e-06,5.857413475863894e-06,0
0.32530466128415614,0.6746635609960805,9.047552790680626e-06,1.6904481807765004e-07,1.078325238716935e-05,5.815678680264379e-06,5.9621910870083405e-06,0
0.32388339923571624,0.6760750892871719,9.378250837559463e-06,1.752235928763834e-07,1.983872194137395e-05,5.939164984156407e-06,6.180115756055089e-06,0
0.23675859100956573,0.763198174263515,1.1705560762549362e-05,1.7023450162850422e-07,1.9498172994398333e-05,5.856607573215039e-06,6.004151087580526e-06,0
0.15168437844664473,0.8481807706346175,9.1236237094857e-06,1.7046612999789097e-07,0.00011379721787585876,5.747290429347185e-06,6.012320593248671e-06,1
0.2281127115746526,0.7716654026055061,9.956879171725512e-06,1.824660586892065e-07,0.00019679910407676524,6.1518697749409394e-06,8.795500759172055e-06,0
0.505732090613693,0.4940655158224449,1.190766722531734e-05,2.3472620687381802e-07,0.00017487141124454528,7.062997904613776e-06,8.316761280726053e-06,0
0.2757331687799234,0.7240863378261251,8.508512578792063e-06,2.104837642455954e-07,0.00015769198551059965,6.480097226234103e-06,7.602314871788181e-06,1
0.15150508864849288,0.8483752486008258,6.030728929757418e-06,1.3869433665861689e-07,0.00010315160611620336,4.784308692862159e-06,5.557412605697057e-06,1
0.08427744113372802,0.915608972344613,7.566391437249292e-06,1.4137074340495501e-07,9.612629456083229e-05,4.766335227831165e-06,4.986129689616352e-06,1
0.16976625395010358,0.8299880381062102,1.0876351561638905e-05,2.020285044952817e-07,0.00020982655330881953,1.7292885146757258e-05,7.510125164152086e-06,1
0.19229923995902712,0.8075005445136559,1.0681097398718936e-05,1.8417703540705443e-07,0.00016939065426248452,1.4029664588944397e-05,5.929934031391301e-06,1
0.0599444549339024,0.9400200676298606,4.894095309151153e-06,9.090896591556915e-08,1.918492731152991e-05,7.961448057742347e-06,3.3460565928409975e-06,1
0.04911860300173868,0.9507970181942184,1.6643041819609282e-05,1.105045277687934e-07,5.3237743407853904e-05,1.1204852633273775e-05,3.182661654337937e-06,1
0.050305658644108374,0.949610644834794,1.667184646201532e-05,1.0703912293033624e-07,5.08518777115003e-05,1.2528305001943689e-05,3.537452798912753e-06,1
0.06909017917889054,0.9308054949731787,1.7552753751818926e-05,1.2456582429443924e-07,6.776688202210457e-05,1.4830884013982339e-05,4.050762318635686e-06,1
0.07652761161074745,0.9233220238573795,1.7086063674296913e-05,1.2985642396734762e-07,0.00011182258280990904,1.546078608028143e-05,5.865242884480001e-06,1
0.09667745725816035,0.90313971313437,1.8749173270555886e-05,1.5327791288381244e-07,0.00014287252577528976,1.4618481307256174e-05,6.436149203894131e-06,1
0.08822758671998329,0.9116043360249708,1.8362287325605e-05,1.5011504968390373e-07,0.00012683837441308083,1.6423137877908172e-05,6.303340379170969e-06,1
0.11215154910277585,0.8875739452799147,2.122559616228147e-05,1.4552798096072085e-07,0.00022701260490786142,1.5030939801792435e-05,1.1090948456434799e-05,1
0.09325986670773566,0.9065004988216444,2.0172846045271092e-05,1.5358408853782345e-07,0.00018317077840339623,2.9560183697296888e-05,6.577078385486304e-06,1
0.04938011767344751,0.9503796895766407,1.757149777495015e-05,1.396548707978218e-07,0.00018529578096429986,3.001765469375955e-05,7.168161608112287e-06,1
0.07644591764429737,0.9232740521936662,1.848202631107361e-05,1.31075968596503e-07,0.00022787963188822293,2.6300557164383724e-05,7.236870703882311e-06,1
0.0443383739563659,0.9554385191752619,1.668057258285566e-05,1.0509768156758361e-07,0.00018026366036015415,2.2721034596335713e-05,3.336503151539573e-06,1
0.03735016135686482,0.9624201177128756,1.5516536774578184e-05,9.69654497208299e-08,0.0001876994172039878,2.3741795154414116e-05,2.666215676602852e-06,1
0.037251892576681156,0.9625250396577371,1.5080518948558262e-05,9.424070094469896e-08,0.00017954329165809494,2.575841979812098e-05,2.5912944760861724e-06,1
0.0514205570965901,0.9482604477141698,2.0435054059638246e-05,0.0,0.000264615171460348,2.9973510559520696e-05,3.971453160660807e-06,1
0.040582712637789516,0.9590066956730433,3.926657205367731e-05,1.392075479071016e-07,0.0003344307896538559,3.317417478171442e-05,3.5809451299866735e-06,1
0.052115840905988496,0.947496724113715,2.549074055214044e-05,1.5365598730567576e-07,0.0003183793890883431,3.6500329373450165e-05,6.910865295259756e-06,1
0.09740472085748317,0.9022510554825152,3.0726402426981926e-05,2.227364281216368e-07,0.00026534007890656203,3.791659992822546e-05,1.0017842311824301e-05,1
0.10936206991546425,0.8902961904259677,3.031927628126487e-05,2.1978516092700046e-07,0.0002618243115177113,3.741964332479889e-05,1.195664228336045e-05,1
0.3553690754830962,0.6335445636058155,3.958122613015343e-05,3.0697034361773285e-07,0.010970862671706471,6.607865615923098e-05,9.531386748805692e-06,1
0.3757643102815441,0.6123818882114347,3.930665224903738e-05,2.967164260389759e-07,0.011745492132104437,5.9493002216729236e-05,9.213004024983949e-06,1
0.12632838956998896,0.8733391625345954,4.027179493610197e-05,2.507004803635612e-07,0.00025012752845843397,3.888858359167897e-05,2.9092879487888767e-06,1
0.0954520640137335,0.9042747594453753,3.8744915514881815e-05,1.6258030205283874e-07,0.00019399203382497492,3.75182033985293e-05,2.758807850736232e-06,1
0.11152879921632125,0.8881703450967044,3.748498390701701e-05,1.4821076350164702e-07,0.00022573038421034908,3.5174751339672606e-05,2.317356753608039e-06,1
0.08531086605255989,0.9143714879002085,3.7621427174211224e-05,1.3927543138524311e-07,0.00024280251272624695,3.468682382748568e-05,2.3960080723984583e-06,1
0.028915317623063604,0.9707911890574841,3.489580840877024e-05,1.3403924140962977e-07,0.0002198876781744344,3.419298427883761e-05,4.382809349195518e-06,1
0.0048670232676817,0.9905603234586244,3.4631638578217534e-05,2.914995877101355e-07,0.004500256981719283,3.5295297050979057e-05,2.1778567574694677e-06,1
0.8594188569727763,0.14053562806972641,1.4687269271206161e-05,1.484206870397034e-07,1.080092536254445e-05,6.61330706254108e-06,1.3265035113715305e-05,0
0.8360184266139823,0.16394391392248833,1.4880155778492119e-05,1.5036988177450653e-07,1.0524753087138358e-05,6.800656527854218e-06,5.3035282540198395e-06,0
0.6907879550007986,0.3091644174134056,1.576552509656276e-05,2.0468084314217754e-07,1.5318171514089967e-05,9.120138792760912e-06,7.219069549372889e-06,0
0.6775842521508296,0.3223725188986713,1.350714345117392e-05,1.743587608922101e-07,1.4097922995722716e-05,5.878531047551977e-06,9.570994243618992e-06,0
0.5381630388053199,0.4617900955205558,1.6104271805175654e-05,2.0788413828371264e-07,1.6212624749309377e-05,7.008844034799466e-06,7.332049396724051e-06,1
0.46685106083195205,0.5331028303979828,1.602778841659323e-05,2.068968422717709e-07,1.5601300019252347e-05,6.975557205794574e-06,7.2972275811275845e-06,1
0.2002809677112649,0.7994415569517896,1.765672173943548e-05,2.2447617931769637e-07,0.0002441086431535291,7.56824711762378e-06,7.917248755645859e-06,0
0.1715294839270864,0.828303365877537,1.0826406258963891e-05,2.1318926840943874e-07,0.00013975217109730848,7.627735738411724e-06,8.73069301376747e-06,0
0.13599378303645415,0.8638501726315929,1.2350122719280291e-05,2.3075015936550673e-07,0.00012754515250180403,7.779775269774249e-06,8.138531302762684e-06,1
0.10475435601123949,0.8950944795141199,1.1167769291974026e-05,2.0865902327085474e-07,0.00012561747567861153,7.034969395130587e-06,7.135601251538032e-06,1
0.12023400961206142,0.8796077512189876,8.63222681709311e-06,1.819710024112813e-07,0.0001347848760104457,6.135178880344206e-06,8.50491624061127e-06,1
0.16962278364962002,0.830254504138435,9.415900087384372e-06,1.7255227750831897e-07,0.0001003211022684841,5.817625196852247e-06,6.9850321148997475e-06,1
0.08201746673728595,0.9177490852261087,7.1732750910798675e-06,1.5091287375426567e-07,0.0002149267445830603,5.088049543941087e-06,6.109054513491055e-06,1
0.1482476126792577,0.8516007846535854,9.989456009517709e-06,2.0402937151970151e-07,0.00012606272888258596,7.038063119791164e-06,8.308389773463136e-06,1
0.2311127561752528,0.7687029770522339,1.2859643573366332e-05,2.407521694414139e-07,0.00015374244727178746,8.474306619713215e-06,8.949622879024958e-06,1
0.25562725851138124,0.7441753668435036,1.3705045490044035e-05,2.5657938458380123e-07,0.00016504789712125205,8.827145804812187e-06,9.53797731453516e-06,1
0.05771304543982549,0.9421947780334876,7.403079057061302e-06,1.0970292560799451e-07,7.285208426753566e-05,3.8614656343022585e-06,7.950194802358708e-06,1
0.05296842544714727,0.9470051719331072,8.7279853330581e-06,1.0265525447509007e-07,6.346807961259142e-06,3.6133925794521024e-06,7.611778617334671e-06,1
0.21172688011894797,0.7882279898224601,1.2907997422855145e-05,2.086768478192233e-07,9.19493870375794e-06,7.3452779136250405e-06,1.5473167703739905e-05,1
0.24062239354189888,0.7593436446420307,1.254207874782885e-05,1.8276806227870658e-07,7.506725205300375e-06,6.287731172249118e-06,7.442512882733466e-06,1
