prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5331367335891317,0.4668260893164921,1.1961261258493664e-05,2.2220775803000616e-07,9.66461659613624e-06,7.491766963140126e-06,7.837241800467652e-06,1
0.4753647985383716,0.5246069450934904,8.154392352688101e-06,1.7155382555929742e-07,8.192660576464496e-06,5.78396224380201e-06,5.953799139445658e-06,1
0.5037237872025834,0.4962510590211697,7.400561868836098e-06,1.6747482549006326e-07,7.142958581037696e-06,5.0393791015749404e-06,5.403401869860458e-06,1
0.674712300358103,0.32525233135147985,9.937685871543166e-06,2.2488997951901573e-07,1.118284998375691e-05,6.767022205429834e-06,7.255842376847435e-06,0
0.6836116017311384,0.31635322075616074,1.0040103352683615e-05,2.2720768864504273e-07,1.0965721650068374e-05,6.836762925559277e-06,7.10771708395215e-06,0
0.49500943828371086,0.5049628286182845,7.309452328753594e-06,1.8082138640361633e-07,7.940156777871882e-06,5.566890960343508e-06,6.735776551341518e-06,0
0.4814375581346098,0.5185276474278928,1.0962235635585564e-05,2.048188246716479e-07,9.338151318443432e-06,7.065295576922857e-06,7.2239361418809305e-06,1
0.4183443002291037,0.5816271003610534,8.25134743762004e-06,1.3801257325426118e-07,9.594470033023657e-06,5.303885645834515e-06,5.311694153229646e-06,0
0.286694744437297,0.7132718177116801,1.1389281950574459e-05,1.9183389839131797e-07,1.0293293052706487e-05,5.7097985581184525e-06,5.853643563106779e-06,0
0.311942909307005,0.6880217732724473,1.20547068191849e-05,1.7531214858217002e-07,1.0872867717649307e-05,6.0312947565913385e-06,6.183239105506134e-06,0
0.3512563758763535,0.6487120401901492,9.02181288882087e-06,1.9372209802459946e-07,1.0691138720153799e-05,5.765999467519554e-06,5.911260322823941e-06,0
0.24744517315469514,0.752470772264593,1.019108275666509e-05,1.9041057515455822e-07,6.040659993593553e-05,6.55072858793328e-06,6.715758855957122e-06,0
0.2924974218383746,0.7072339594319279,1.1207909820516499e-05,2.0940901042229672e-07,0.00024275532408537376,7.060255321300607e-06,7.3858314598294515e-06,1
0.15476104588276188,0.8447621762811369,9.07144068305355e-06,1.6949114036101915e-07,0.00045602632524396853,5.7144185115722264e-06,5.796160522206505e-06,1
0.28696091048991323,0.7129066384369184,7.6281045097004065e-06,1.8870421079973136e-07,0.00011155330329141994,6.0515415534169425e-06,7.02941960309412e-06,1
0.1109133120956197,0.888990591932513,7.354903573557886e-06,1.3741929617160264e-07,7.912377478456423e-05,4.633111608179581e-06,4.846762604937924e-06,1
0.11882833889830305,0.8810724644723155,7.280989322011946e-06,1.360382795038912e-07,8.239499704245464e-05,4.5865504298551525e-06,4.798054307571146e-06,1
0.08276376760162928,0.9171278612132585,7.578943201241319e-06,1.4160526103747673e-07,9.088199352697083e-05,4.774242024007754e-06,4.994401099259474e-06,1
0.09536410493726644,0.9044744809631524,8.38999745338318e-06,1.5541109264878793e-07,0.00013397660143033352,1.2563510914338497e-05,6.3285786905501465e-06,1
0.16351337262602644,0.8362892542477811,1.0529460991366698e-05,1.8156232804849583e-07,0.00016698586482067222,1.3830489555218034e-05,5.845748497003814e-06,1
0.14185312852716403,0.8579417692364093,1.056219161228515e-05,1.7947474186567032e-07,0.0001749105675126635,1.367146791671231e-05,5.778534643106994e-06,1
0.18999945075876082,0.809744779475823,1.1303332601139511e-05,2.099596880699647e-07,0.00021806387069773342,1.8387646684176696e-05,7.804955745086904e-06,1
0.05437937744754913,0.9455830249963633,4.92075729104857e-06,1.0157581241696395e-07,2.1494958873976396e-05,7.368534767310374e-06,3.71172934277135e-06,1
0.0547469295694965,0.9452202829149209,4.374243591967082e-06,9.085286388468329e-08,2.1424871594688364e-05,3.197920795383869e-06,3.699626737103965e-06,1
0.03968847755193813,0.9602741561576744,6.5206608425981214e-06,8.605510722128936e-08,2.142692934230725e-05,6.2975255911367395e-06,3.035119504092846e-06,1
0.10190999095938207,0.8978751462644401,2.0083355301195973e-05,1.9093357026133966e-07,0.00016810293454559968,2.0888833974515755e-05,5.5967187862654376e-06,1
0.16202423881659314,0.8354756392905219,3.0125237182205615e-05,2.85342305934546e-07,0.002388641322876524,6.885036652110982e-05,1.2219623999341687e-05,1
0.07563459076285943,0.9240549928128512,1.5867289506647475e-05,1.9515486835650307e-07,0.0002605899748955456,2.9329401495855263e-05,4.434603523165193e-06,1
0.06552580451872646,0.9341593884327941,1.710544113882945e-05,1.2715922471014596e-07,0.0002685513028862501,2.5078206890944283e-05,3.944938338395211e-06,1
0.05453918493238489,0.9451920699670894,1.5965460932239805e-05,1.0516089019056262e-07,0.00022859625010544115,2.0739718782072588e-05,3.3385098158791453e-06,1
0.044635437356220914,0.9549678811857495,2.763365341237042e-05,1.4636942654007145e-07,0.0003262284750519843,3.5591719569238435e-05,7.081240569679889e-06,1
0.06239141302046714,0.9373394078978479,2.2004169361440496e-05,1.545377267731857e-07,0.00020861884920323934,3.145100279100147e-05,6.950522602419243e-06,1
0.06514010289522308,0.9345551392769426,2.523972760835987e-05,1.772614119124834e-07,0.00024119293915404426,3.017535162469059e-05,7.972548035747614e-06,1
0.11427112063311404,0.8854744941868009,2.461509870440378e-05,2.0705665983994406e-07,0.00019400867172466834,3.238606612139143e-05,3.1682868746686747e-06,1
0.02014424910913974,0.9795501662500646,4.01013459644688e-05,1.4322179128785572e-07,0.00021157000269050733,4.4116084822593565e-05,9.653985526789536e-06,1
0.012863111488086177,0.9676030813892025,4.795432321974577e-05,9.330553920458844e-08,0.019430586524852266,4.8577377104337156e-05,6.595591995343863e-06,1
0.004918377468166053,0.9917338178893191,3.3885271238589747e-05,1.6929573266965267e-07,0.0032516700829288104,5.958720659088931e-05,2.4927860236678816e-06,1
0.00501883092411821,0.9893729931044647,3.5857753082074564e-05,1.7151977029772075e-07,0.005517145018112464,5.2476146704745476e-05,2.5255337475941406e-06,1
0.004956248364209747,0.9895055294743343,3.541062306028846e-05,1.4699809707926456e-07,0.005448348706015068,5.182179280349466e-05,2.494041479882926e-06,1
0.004290454396813953,0.9908150112143802,2.927480643946607e-05,2.7597692359675226e-07,0.004821936214980716,4.098550690079578e-05,2.0618835610789563e-06,1
0.004410606716788818,0.9901753252277717,2.8192966210572184e-05,2.6577829294788e-07,0.005347061200447764,3.65624231128509e-05,1.985687375519791e-06,1
0.011782928447801289,0.9837731579607805,2.7703420547343357e-05,3.4356847922486315e-07,0.0043747001643407325,3.8656042087844024e-05,2.5103959628906256e-06,1
0.0059950711433819324,0.9903352882675557,2.1467034671837998e-05,3.1924708558647864e-07,0.0036098707394964387,3.567865511396065e-05,2.30491269481208e-06,1
0.8464382333569267,0.15352522783934114,1.4316646783073425e-05,1.4467539965473893e-07,1.0528371917919449e-05,6.446425100139129e-06,5.102684531475139e-06,0
0.6917125182297638,0.30824546375410194,1.4181990020171758e-05,1.8412210547909845e-07,1.2887153166466705e-05,8.270785580672632e-06,6.493965261357101e-06,0
0.6629456629589359,0.3370039884845422,1.6815579392340848e-05,2.1831350030319927e-07,1.5887191128416654e-05,9.727580718023451e-06,7.69989178303845e-06,0
0.3859977671922568,0.6139419012223916,1.525566032495447e-05,1.9806136483732668e-07,3.121459454725894e-05,6.67766779574976e-06,6.985601318884463e-06,1
0.3252458631324302,0.67455011211721,2.0050062197776575e-05,2.5490356724526136e-07,0.0001661352544648557,8.5941109383622e-06,8.99041919154376e-06,0
0.23185724498254903,0.7679799695974239,1.129583931426274e-05,2.307115616586847e-07,0.00013390546514578083,7.958474416329905e-06,9.394929588947105e-06,0
0.10234397478827488,0.8975042971618851,1.1442001604785598e-05,2.1378279016149902e-07,0.00012532445333931144,7.207717942969211e-06,7.54009416290522e-06,1
0.0885214253608553,0.9113686382871334,8.195409906009274e-06,1.5343059106395503e-07,8.99389332661886e-05,5.400648627742432e-06,6.247929620314863e-06,1
0.10935699463870491,0.8905375155563044,7.253340635453067e-06,1.4814565776752954e-07,8.68409769866267e-05,5.214622701901128e-06,6.032719009085702e-06,1
0.09985632067535533,0.9000363975019887,7.997523076277103e-06,1.497258473601268e-07,8.776726271185924e-05,5.270244261432734e-06,6.097066759380077e-06,1
0.05982329483046222,0.9401450542744786,1.0469672867847128e-05,1.2314032293901864e-07,7.592904530077447e-06,4.334452546188529e-06,9.130724792137688e-06,1
0.24062239354189888,0.7593436446420307,1.254207874782885e-05,1.8276806227870658e-07,7.506725205300375e-06,6.287731172249118e-06,7.442512882733466e-06,1
0.49698167925645953,0.5029877454369414,1.0013876836278573e-05,1.860327345153432e-07,7.542067627400277e-06,6.2720502490248095e-06,6.5612791519195284e-06,1
0.6240249601290846,0.37595188623799236,6.208265994477185e-06,1.5082873202602703e-07,6.626197354051652e-06,4.621285177932969e-06,5.54705566463783e-06,0
0.5767952330963607,0.42317317066818017,9.657902363781657e-06,1.804486125550817e-07,9.309631605518866e-06,6.08385128435561e-06,6.36440159286476e-06,1
0.49493976385375776,0.5050272211034934,1.001360729338474e-05,1.8709461689517386e-07,9.778886353826827e-06,6.436649091306001e-06,6.598805393533259e-06,0
0.24071493637350722,0.7590244728933337,9.229727600178708e-06,1.7244857909926625e-07,0.00023929218664721767,5.8141289898702814e-06,6.082241342651578e-06,1
0.20634537793473112,0.7933220568032686,8.330115904264923e-06,1.752507346863071e-07,0.00031225413016824465,5.9086040740828515e-06,5.8971611191850514e-06,0
0.2440559848978103,0.7558201730321157,7.232811648965904e-06,1.6038840518599605e-07,0.000104045771961724,5.7379471120374485e-06,6.6651509462244196e-06,1
0.10383607670133334,0.896065927542211,7.143994344857503e-06,1.3347866017627823e-07,8.151025412813603e-05,4.500252490994547e-06,4.707776831368248e-06,1
0.07497211686936411,0.924919452561761,7.140062531435789e-06,1.334051980257978e-07,9.186235276771431e-05,4.5895625480734955e-06,4.7051858298586615e-06,1
0.07874507110711294,0.9211405861497988,6.923771189074757e-06,1.2936400241554915e-07,9.827642198356749e-05,4.450532582999349e-06,4.562653330357765e-06,1
0.057040649531030364,0.9428584877444066,6.176764797127237e-06,1.154069067731032e-07,8.658847305128882e-05,3.911691618606213e-06,4.070388189158991e-06,1
0.17046577432036486,0.8293303289932421,1.0877479862962652e-05,1.87563311060217e-07,0.00017250506777845076,1.428761374918894e-05,6.0389616916040964e-06,1
0.1813310735879907,0.8184621597450458,1.1030587578503996e-05,1.9020338858162725e-07,0.00017493319057707756,1.4488721352166347e-05,6.12396406719952e-06,1
0.04769830066702043,0.9522662408730357,4.595290644376298e-06,8.65601448022572e-08,2.041256497934839e-05,6.839221595408475e-06,3.524822579995855e-06,1
0.03282577247937608,0.9671269036353203,5.15021604405758e-06,8.523756599485401e-08,3.56850559112709e-05,2.9324100396446837e-06,3.4709657425932707e-06,1
0.028276307574793776,0.9716799690038406,9.916547686654229e-06,8.615019229873584e-08,2.375789049202332e-05,6.924359888628093e-06,3.038473106016365e-06,1
0.19139694402076413,0.8056781728507828,2.5052340949012895e-05,2.641947347622057e-07,0.0028608755711467676,2.7721057464431364e-05,1.0969964158177526e-05,1
0.10211436183859476,0.8975263376683658,1.9651159274749177e-05,1.5069870166432174e-07,0.0003100181680823132,2.5134105716138795e-05,4.346361264607966e-06,1
0.05429850107484616,0.9453578126603108,1.7107232805563253e-05,1.38688305487632e-07,0.0002981285721280394,2.4362652229005686e-05,3.949119374988524e-06,1
0.05583065923414896,0.9438984603446781,1.3467755798900934e-05,1.1695328267692424e-07,0.00023334330049418079,2.0544573984665175e-05,3.4078376124286083e-06,1
0.025655272190688125,0.9741019222833172,1.4330044472262143e-05,9.51566724507621e-08,0.00020128107628304383,2.448276803128697e-05,2.6164805356137445e-06,1
0.036240799476136544,0.9634770135902819,1.935453203064921e-05,1.0451588150866438e-07,0.00023426355596430862,2.559050317722277e-05,2.8738265282598502e-06,1
0.047022512822814076,0.9526333762870051,2.6595875916539928e-05,1.4112067077187013e-07,0.0002792614268477608,3.4482308853108026e-05,3.630157892575027e-06,1
0.042344131032490344,0.9573160760302583,2.9469728926297244e-05,1.39493611311466e-07,0.0002673918746204424,3.840349453481537e-05,4.3883455584930954e-06,1
0.0908536938217843,0.908912226805108,2.0959371389684133e-05,1.370306377321536e-07,0.00018127242784382074,2.7926809425228588e-05,3.7837338113101274e-06,1
0.12862777462767294,0.871099948133115,2.3359710083233655e-05,1.634962294382184e-07,0.000217917080262238,2.663999484905388e-05,4.196957787901056e-06,1
0.12592144260708252,0.8738042512807048,2.3395168943530246e-05,1.5546340619398932e-07,0.00021778048802330207,2.8147928835159983e-05,4.827063004317795e-06,1
0.08471688211595838,0.9149473954045109,4.316437173923466e-05,1.4233664513445724e-07,0.000251772686697389,3.819441315540857e-05,2.4486712936249366e-06,1
0.04309913772700767,0.9565903340739383,3.976558898075337e-05,1.7193060989720286e-07,0.0002272451618167062,4.081396297764581e-05,2.5315546692458177e-06,1
0.027724895082147413,0.9719854783105509,3.418762024596049e-05,1.3420413951265042e-07,0.0001982489529173785,4.800968688872762e-05,9.046143110208604e-06,1
0.004953878045412359,0.9922852261112006,3.5901090587127433e-05,1.5994483401747564e-07,0.00266588757475347,5.659213399956435e-05,2.355099213130452e-06,1
0.005712865830651897,0.9892970901472583,3.595295131039769e-05,1.4924943336958215e-07,0.0049075004835193595,4.3909099076242425e-05,2.5322387504924233e-06,1
0.007602857533462923,0.987853801708059,5.12858884321891e-05,3.913838624946488e-07,0.0044277484471905455,6.053726795168314e-05,3.377771040927058e-06,1
0.005849579844132848,0.9890815497354764,3.9747668306827864e-05,1.5189262543977827e-07,0.0049791903071605866,4.7203467860326356e-05,2.5770844375683045e-06,1
0.006275895218278336,0.9803108739007153,2.697881160330199e-05,2.975755771158513e-07,0.013345504878156365,3.822636387510367e-05,2.223251794524235e-06,1
0.013954104599537224,0.9838844449502462,3.471978738686911e-05,1.156682098174279e-06,0.002055967427651689,6.617487637451059e-05,3.431676705458013e-06,1
0.003454266080089656,0.9943720553957776,5.074673606397204e-05,1.444537964167589e-06,0.0020264645694912015,8.792623380763964e-05,7.096446805976753e-06,1
0.00413361309705105,0.9901941822699195,5.450880316751107e-05,1.6880249923391037e-06,0.005518600569730481,9.208488583505065e-05,5.322349304023793e-06,1
0.8339843272160552,0.16597592429568303,1.3254513293813939e-05,1.7208084981631982e-07,1.252273151580343e-05,7.729891028930677e-06,6.0692715735799946e-06,0
0.6847646850822039,0.3151886009833332,1.576696410990395e-05,2.0469952558137083e-07,1.432741675642885e-05,9.195125594200436e-06,7.219728476831941e-06,0
0.8126178862948248,0.18734728631189898,1.263711752496046e-05,1.4081441676509334e-07,1.0808565226225691e-05,6.274387994519123e-06,4.9665081136853775e-06,0
0.4458829470087108,0.5539409708801094,1.7454007812413106e-05,2.266020962431346e-07,0.000142769348955892,7.639922716754875e-06,7.992229598529463e-06,0
0.1235432748544789,0.8762089455435339,6.834570486923226e-06,1.9777938256090426e-07,0.00023121858981065186,4.653969832355248e-06,4.8746924749267e-06,1
0.07427974019506764,0.9256170593037522,9.961467692904373e-06,1.4761454535849892e-07,8.188439972738412e-05,5.195927919569145e-06,6.01109129502237e-06,1
0.06568894751200613,0.9342266465667184,8.199297100171254e-06,1.2150172555025897e-07,6.686061026159425e-05,4.276775073412984e-06,4.947737115008554e-06,1
0.048668124836623895,0.9512663506782576,7.906234007901456e-06,1.0726362788878664e-07,4.010479449602409e-05,3.7756040744363783e-06,1.3630588912062133e-05,1
0.04843470738157226,0.9515307960047419,1.0667555329133303e-05,1.2546774142614067e-07,9.983914166567326e-06,4.416376035966514e-06,9.303300412980982e-06,1
0.20585560331548822,0.7941020120898435,1.4270851409715266e-05,2.3070939591318821e-07,1.0367384393900412e-05,8.120808072273402e-06,9.394841396459913e-06,1
0.28137728487129077,0.7185883982192018,1.3072479123290538e-05,1.9011579500348798e-07,7.808514313086703e-06,6.540513674415775e-06,6.705286601612103e-06,1
0.4186484850025145,0.5813161657798193,1.1573300820678948e-05,2.1500292386656597e-07,8.729097621514765e-06,7.2487734252335986e-06,7.583042874914536e-06,1
0.5205016621820212,0.47945954126060747,1.2291727644687876e-05,2.2834692623255255e-07,1.0523963336510149e-05,7.69874991426997e-06,8.053769549470011e-06,1
0.4861967111737417,0.5137748631534493,8.210102458992795e-06,1.857947411216771e-07,8.444668525042891e-06,5.5906321015791035e-06,5.9944749824305715e-06,1
0.42794642113167186,0.572024307457234,8.87217320843159e-06,2.0077741205795506e-07,7.679118942791602e-06,6.041466181155638e-06,6.4778753497137825e-06,1
0.43759825900631893,0.5623658486393988,1.1355914351533538e-05,2.12174332670122e-07,9.687412979964801e-06,7.153488564110683e-06,7.483364054121201e-06,0
0.4210064779914298,0.5789580173608737,1.1233248595241854e-05,2.0988244104634012e-07,9.582770253460195e-06,7.076217103823378e-06,7.402529302916792e-06,1
0.5647934196018233,0.4351735491194426,1.0013301759541393e-05,1.870889082893044e-07,9.778587981757321e-06,6.453696032807693e-06,6.5986040516677036e-06,1
0.22362609234903455,0.77607246669819,1.1122257865761761e-05,2.0780868606448542e-07,0.0002757751978656744,7.006300152226177e-06,7.329388205721054e-06,1
0.23443732553027155,0.765253000832893,1.1547554730823537e-05,2.15754948755256e-07,0.0002830264656308702,7.27420955752745e-06,7.609651967300403e-06,1
0.22515886031376747,0.7745303757764352,1.0970131335016001e-05,2.0496634821803592e-07,0.000285449202516623,6.910470317278481e-06,7.2291392802166746e-06,1
0.1466701693930953,0.8530623908986344,7.99912163154851e-06,1.6828720739122918e-07,0.0002476630014492617,5.673827735944627e-06,5.935470246148694e-06,1
0.1705822033859875,0.829132965288528,8.382715867403085e-06,1.7635734380079924e-07,0.0002642058328099472,5.945913561737834e-06,6.1205059014739965e-06,1
0.25276430443610165,0.7462920143458746,8.91538682873617e-06,1.6338005797525795e-07,0.0009212185797367182,5.508382477850619e-06,7.875488922587004e-06,0
0.23175337568208954,0.7679971719911985,8.33165050233669e-06,1.7528301988409017e-07,0.0002279401262148191,5.909692574233765e-06,7.095574400795452e-06,0
0.3265204903903975,0.6733363553858529,8.590849045524982e-06,1.944110420547093e-07,0.0001212027454125857,5.849899766004163e-06,7.316318483526059e-06,0
0.2811501075364815,0.7186945353572461,7.841358888081715e-06,1.9397970212537557e-07,0.000133875109878867,6.220720899423735e-06,7.225936903811869e-06,1
0.21383844310235214,0.7860434089949181,7.826148942468248e-06,1.6464817148940435e-07,9.879884663311917e-05,5.551137109889661e-06,5.807121872824425e-06,1
0.19030076288724526,0.8095822103516153,8.739749960437519e-06,1.6329381837131757e-07,9.685888846784198e-05,5.505474897028765e-06,5.759353995754039e-06,1
0.07773070943419405,0.9221674623304463,7.135091081330987e-06,1.3331231126426222e-07,8.527155529408535e-05,4.586366948439716e-06,4.701909724574712e-06,1
0.1640307318951904,0.8357730864219411,1.046589987622302e-05,1.8046632664364648e-07,0.0001659778542691411,1.3747001773665549e-05,5.810460622949893e-06,1
0.049349315944569636,0.9506152870701842,4.587323741593327e-06,8.641007458648893e-08,2.0377175504921876e-05,6.827364366393266e-06,3.518711558736206e-06,1
0.04592669009199909,0.9540337544022353,4.869853557837906e-06,8.408360350281647e-08,2.4534046384613262e-05,6.64354707596595e-06,3.4239751436554543e-06,1
0.027506016955826555,0.9724263390437157,1.2198622780726496e-05,8.57046308378034e-08,4.4716390049633424e-05,7.153297869257347e-06,3.48998512742114e-06,1
0.049998342749400605,0.9499177201155208,1.6723199780142674e-05,1.104023330657231e-07,5.3188509086966335e-05,1.07353055530893e-05,3.179718325505124e-06,1
0.058070122904920286,0.9418463683294397,1.6486366906708196e-05,1.0946425595724557e-07,5.266086192990695e-05,1.1099371956759504e-05,3.1527005905557435e-06,1
0.13524374401332212,0.8642862651488036,1.7661638172727387e-05,1.7816611887565e-07,0.00042404731294977237,1.9720689614258623e-05,8.383031018639328e-06,1
0.2030339887581625,0.7960979202371127,2.447771845460963e-05,2.609103089244865e-07,0.0008071595187189708,2.854486718962583e-05,7.647990052797298e-06,1
0.21036589598403688,0.7888862340840935,2.506092270691309e-05,2.671267380380387e-07,0.0006854866969270055,2.9224975017375286e-05,7.83021048027043e-06,1
0.15447648249348642,0.8432696840184424,2.613624246813985e-05,2.6695879738227643e-07,0.00219089333941771,2.871165970468693e-05,7.825287683352115e-06,1
0.06239110350867368,0.9371600526194337,1.7566442801943798e-05,1.6634173179110857e-07,0.00039823386958386656,2.8473843493874414e-05,4.40337428103203e-06,1
0.03603360204021428,0.9636885350139535,1.6493393274589963e-05,1.0391833887785096e-07,0.00022956300286666246,2.840356842326362e-05,3.2990629288596047e-06,1
0.03424979941001253,0.9654836279321939,1.8141908711141444e-05,9.877397928788724e-08,0.00021819874658571788,2.6997481959745817e-05,3.1357465575700186e-06,1
0.046589732885642214,0.9530699518765322,2.349866828810555e-05,1.33792106248677e-07,0.0002805495364795212,3.269160148219998e-05,3.4416394693022126e-06,1
0.05266068288221967,0.9469925162341782,2.9002999492130934e-05,1.4047432214000287e-07,0.0002779823779303408,3.3499393753830904e-05,6.175638103488113e-06,1
0.059196701432780816,0.9405539402713435,2.2051621728436237e-05,1.4498233732983558e-07,0.00018840409826694957,3.174345928491415e-05,7.014134257784908e-06,1
0.07630681769339742,0.9234573453023986,2.3518773703118585e-05,1.4153975723068106e-07,0.00018081750116398079,2.7450948517914836e-05,3.9082410615731295e-06,1
0.08976100245414138,0.9099499368749842,2.5079594100448228e-05,1.4669549153919678e-07,0.00022732033890240192,3.161458941984363e-05,4.899452960253427e-06,1
0.09768641685184831,0.902061677351565,3.917204883643905e-05,1.433537379201592e-07,0.00017683714549813885,3.37894822019997e-05,1.9637663124478415e-06,1
0.039574457376248096,0.9601259345956437,4.3931114349949414e-05,1.747458536077942e-07,0.00021794218980393038,3.4986970991234235e-05,2.5730071096511274e-06,1
0.040398260401870265,0.9592265675261217,5.3315358394708666e-05,2.0311032155325315e-07,0.0002727787858546146,4.5884163921576965e-05,2.990653515436187e-06,1
0.010258668421384896,0.9734220901559091,4.7560279903807135e-05,8.755969296849122e-08,0.016216413793903765,4.55859347765412e-05,9.593854428973521e-06,1
0.007862282097064938,0.9869731374470937,5.03104984344475e-05,3.7872053962673407e-07,0.005052044184964705,5.857856948944362e-05,3.2684824131524864e-06,1
0.01173110579378048,0.979446412175485,2.810047063066173e-05,3.130256544376185e-07,0.008745285647870906,4.628353162149385e-05,2.499354957081548e-06,1
0.011719190685138327,0.9844326289882935,2.8823038069487367e-05,3.4379878989778816e-07,0.0037697375189705137,4.676389193467338e-05,2.512078803484227e-06,1
0.01186562325972699,0.983689964717529,3.0091911745178925e-05,3.435394251936219e-07,0.004374330215748439,3.7136172154827264e-05,2.510183670066504e-06,1
0.006124096955551698,0.9901213228421849,2.4040721044264535e-05,3.251980131377419e-07,0.0036910565020691817,3.678161501950384e-05,2.3761661173425855e-06,1
0.011628915792812703,0.976929034240441,3.2870219828396475e-05,1.0527216035319308e-06,0.011342556377961612,6.232178046222366e-05,3.248866890557423e-06,1
0.020310337818506007,0.9758982960548791,5.200695438285132e-05,1.5734428387707725e-06,0.003640502293379912,9.001815235349704e-05,7.265283659782988e-06,1
0.0037730605948657534,0.9945924409869191,4.7882741017515395e-05,1.141824846684548e-06,0.0013728823366026919,0.00020182417048928222,1.0767345258938406e-05,1
0.7813157620599812,0.21863677366297618,1.8785917120421304e-05,1.858990688396319e-07,1.3528316082826491e-05,8.407506218047714e-06,6.556638552562315e-06,0
0.7078593596059124,0.2921002622850277,1.3172768503627396e-05,1.700424373306548e-07,1.3461195296899404e-05,7.576725820098761e-06,5.997377002117318e-06,0
0.6472025697143512,0.3527504975922674,9.721103336468764e-06,1.2620725380180745e-07,2.8378971652894647e-05,4.255095964801297e-06,4.451315173632185e-06,0
0.3912123113704907,0.6086192699895744,1.323148902677383e-05,2.605772327772915e-07,0.00013459949852101047,9.322234849478496e-06,1.100484030491716e-05,0
0.4883860189726271,0.5114747467807665,1.2128877616643201e-05,2.2661640751115092e-07,0.0001112456130036358,7.64040522324284e-06,7.992734355289127e-06,1
0.332700472097804,0.6671282437989788,1.4133149017133865e-05,2.6406429006157627e-07,0.0001386704070453612,8.90296604388234e-06,9.313516820605054e-06,1
0.16933307116429672,0.8304068622327619,1.020871394527698e-05,2.3102334887068865e-07,0.0002354482060727626,6.951577545270415e-06,7.227082029452519e-06,1
0.12809983057469818,0.8717463623068119,9.970822772534324e-06,1.866690316810315e-07,0.00012975460302581284,6.2935736222155805e-06,7.601450037751981e-06,1
0.2785491854607174,0.7212837957247493,1.2392345683467524e-05,2.3200363919431302e-07,0.00013794802009918804,7.822036524978231e-06,8.624408586505989e-06,1
0.06443787540678561,0.9354717653298831,5.81042901688356e-06,1.0878010601299032e-07,7.301951478803612e-05,3.828983035200912e-06,7.591556385004955e-06,1
0.0839328212760054,0.9159738826758357,6.847801949131409e-06,1.3036841646980946e-07,7.642019904628681e-05,4.588876342235745e-06,5.308802404832957e-06,1
0.07231260160842291,0.9275899341742069,9.194560079059793e-06,1.3625008359045275e-07,7.77891873946141e-05,4.795906877956612e-06,5.548312935067318e-06,1
0.07206610131679458,0.9279013978965689,9.367246367164833e-06,1.2019563444663835e-07,1.020001082316999e-05,4.2308015874375875e-06,8.582532224426274e-06,1
0.06551337946021962,0.9344564754504933,9.965143599234929e-06,1.1720624096212225e-07,7.246443516714123e-06,4.125577044483149e-06,8.690718885608942e-06,1
0.0990236440987467,0.9009510464529382,6.401977035724906e-06,1.218808041797128e-07,5.458139293946922e-06,4.290118373896737e-06,9.037332807389916e-06,1
0.4858005829805327,0.5141678307468985,8.070218829736824e-06,1.8262917250489247e-07,8.438580067063016e-06,5.724257429804742e-06,9.170587069570839e-06,1
0.4888025845334452,0.5111616711745985,1.1246836161016486e-05,2.428869672198044e-07,9.594361425863987e-06,7.24872411288587e-06,7.411483289196828e-06,1
0.4220878060875705,0.5778766514534776,1.0026840880983542e-05,1.8627147958204134e-07,1.2445942491091607e-05,6.313630664228731e-06,6.569773436165076e-06,0
0.26377238641034306,0.7359362671780616,1.0864142869591513e-05,2.029860557267374e-07,0.00026627628360848844,6.843704467178588e-06,7.15929459420053e-06,1
0.25175779143965676,0.7479521689965473,8.50300753610433e-06,1.7888806528880902e-07,0.00026930687423665277,6.031237205722489e-06,6.019556752191047e-06,1
0.26648159418072936,0.7330767155942337,8.543350745590964e-06,1.9333615481864388e-07,0.00041961781824811873,6.0598529002306835e-06,7.275866988231269e-06,0
0.25842748371537727,0.7412043816023964,8.553410670967465e-06,1.9356381107998365e-07,0.0003462788670376948,5.824406274336111e-06,7.284434432215554e-06,0
0.5430960115617363,0.45671928019729424,1.0937950805602254e-05,2.4752598989828194e-07,0.00015757101585006777,7.448148083988076e-06,8.503600239877856e-06,0
