prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.25560994248970226,0.7441503344134504,7.165293898312964e-06,1.6478699271109936e-07,0.000218765324061116,5.684383808971801e-06,7.943308086469292e-06,0
0.23619275820715582,0.7636482492616059,7.498052196290433e-06,1.724397477831951e-07,0.00013706147348934358,5.948368218846391e-06,8.31219758586394e-06,1
0.12821203651259563,0.8716786320250438,7.771624776655903e-06,1.4520533087032965e-07,9.139763820569254e-05,4.895618903365507e-06,5.121375143859787e-06,1
0.09111664052639615,0.9087531225470936,8.033357816523684e-06,1.3074283541612924e-07,0.00011234076277775402,4.408013760282646e-06,5.324049320124727e-06,1
0.09100942367297474,0.9088899316850938,6.959207957934194e-06,1.3002610434340678e-07,8.449609128827938e-05,4.473310992357244e-06,4.586005588403028e-06,1
0.13548666543235047,0.8643240973042271,9.243742366412203e-06,1.7271043152092684e-07,0.00016831827854246178,5.9417874258300855e-06,5.560744656296021e-06,1
0.17239334660399544,0.8272312264793075,1.1669596293831863e-05,2.0148669023642336e-07,0.0003401459639653776,1.5919885765519825e-05,7.48998398204556e-06,1
0.05148342778876309,0.94848757467715,4.225482694558515e-06,7.71066205594789e-08,1.6101911849531246e-05,5.873521954029059e-06,2.7195109681632486e-06,1
0.04379101674786973,0.9561745832655404,4.458116251892173e-06,8.39762309227033e-08,1.9803227852106706e-05,6.6350634387176495e-06,3.4196028162324943e-06,1
0.04747419872909727,0.9524953821125219,4.907027024870982e-06,8.088543445362816e-08,1.689102863065699e-05,5.6874294943811915e-06,2.852787796498116e-06,1
0.029324989954301755,0.970636035917029,8.359045524671844e-06,8.594168271845758e-08,2.0590421543236194e-05,6.9076008386997335e-06,3.031119080040139e-06,1
0.18021191341210097,0.8180494242310794,2.4886191727454214e-05,1.9510261015250395e-07,0.0016745592404092773,2.7338431264374243e-05,1.1683390808378414e-05,1
0.19881339849294943,0.7993561140997676,1.9081910295791523e-05,2.05286899934181e-07,0.001778997396492514,2.4819995894334295e-05,7.382817700412729e-06,1
0.03180942836299105,0.967971354964746,1.4760342758880065e-05,9.707669048214009e-08,0.00018172557623014337,1.955181332171504e-05,3.081863261906573e-06,1
0.031231027061556647,0.9684972353269387,1.673222320403294e-05,1.1496941315928233e-07,0.0002264668878590739,2.5073500302671394e-05,3.350030725733117e-06,1
0.03124025260506899,0.9685198607038619,1.7252851880886836e-05,9.805207867956086e-08,0.00019858771844762432,2.083524005707674e-05,3.112828605253145e-06,1
0.038298711956049766,0.9613535820650021,2.1277023128935087e-05,1.2347716652097847e-07,0.00029014557598568163,3.30436476653787e-05,3.116255001857496e-06,1
0.04313809872375548,0.9565968320542696,2.9737803492264625e-05,1.0909107646265102e-07,0.00020670045362366235,2.5281879437248953e-05,3.2399943450089803e-06,1
0.04321966361390131,0.9564407378219839,2.8710819014122623e-05,1.3590134602208835e-07,0.0002689329890020948,3.7414520637651085e-05,4.404334114735807e-06,1
0.04371834088736274,0.9560167872509803,2.5096269217740855e-05,1.4162188061462628e-07,0.0002029982680366016,3.0409614587549065e-05,6.226087934702119e-06,1
0.062325895190246505,0.9374190859331618,2.3488223559033298e-05,1.388360326182295e-07,0.00019961344669136788,2.8294748447881864e-05,3.4836218607699183e-06,1
0.056732149023806556,0.9430796408203187,3.79982934669651e-05,1.724656626165354e-07,0.00011434279808871358,3.374029558953378e-05,1.9563030671291505e-06,1
0.07939809018442019,0.9203191821629678,4.1938122612612924e-05,1.3607829918296085e-07,0.0002058351744983782,3.2477270607336324e-05,2.3410065944708513e-06,1
0.06763887553570451,0.9320707639705901,4.342667791878098e-05,1.4090827395732523e-07,0.00021314110576349022,3.122770326705196e-05,2.4240984824927055e-06,1
0.033846520726655824,0.8289130822313153,4.5987894059392586e-05,1.663983486086773e-07,0.13715613937410215,3.565325187256871e-05,2.450123645954611e-06,1
0.024133600040029363,0.7549631703566291,4.704882434165482e-05,1.6405275139355183e-07,0.22079689223962132,4.661914599659809e-05,1.2505340630412382e-05,1
0.007123520464536862,0.9731718694330255,4.311392589529972e-05,8.388749611695475e-08,0.01960701513809995,4.626928477640913e-05,8.127866169667795e-06,1
0.007236049016082214,0.9878552706545963,5.2828345103813056e-05,2.1081548085826206e-07,0.004795300053392795,5.7236973993623045e-05,3.1041413505781876e-06,1
0.007439810812042942,0.983132989227714,4.688279393577376e-05,2.0980771174538728e-07,0.009324031693204853,5.298636288315017e-05,3.089302507802626e-06,1
0.007916844132923193,0.9840323451695381,3.7739683167765155e-05,2.684770899729524e-07,0.007970728537071113,3.951007164067548e-05,2.5639285693666805e-06,1
0.005843701928233876,0.986615924665484,3.901195520656522e-05,2.978635598781152e-07,0.0074514071303218065,4.7085797023398785e-05,2.5706601705314212e-06,1
0.008430799153684734,0.9749120529484567,3.616170371927279e-05,3.0861597141447865e-07,0.01657238259904951,4.5631522111254395e-05,2.6634570070595375e-06,1
0.016339563063383643,0.9786978551925749,2.7534405554936877e-05,3.426678515635943e-07,0.004885151833927698,4.701403392711271e-05,2.5388027799840703e-06,1
0.003847655580373958,0.9938444890470411,4.989170789719286e-05,1.532835208641633e-06,0.002164188219792435,8.769495144297965e-05,4.54765824343968e-06,1
0.8203881145963281,0.17956935966301243,1.4221484423824281e-05,1.846348538835749e-07,1.3436316162499135e-05,8.171255381547329e-06,6.512049837990754e-06,0
0.8450402791994761,0.15492425199782064,1.776676807142157e-05,1.4429044215962722e-07,6.039364843363243e-06,6.429272220901214e-06,5.089107125362769e-06,0
0.7886769714983812,0.21128704777186988,1.173818771126894e-05,1.515239600330996e-07,1.1995203375019038e-05,6.751582242460777e-06,5.344232460072066e-06,0
0.8924666130358109,0.1075217870898344,4.16801175245098e-06,5.380333504034573e-08,3.6294162722457036e-06,1.8510056213466979e-06,1.8976373737852243e-06,0
0.8139158339432512,0.18603807346502155,6.5913314365812e-06,8.557401466844376e-08,3.34534828102679e-05,2.9440179140143564e-06,3.018185551841963e-06,0
0.4694361086239275,0.5304346819852869,1.2748219061243628e-05,2.3818820645531072e-07,9.979156304662481e-05,8.030550111983626e-06,8.400870359161367e-06,0
0.20830616504521893,0.791428494345262,8.794345473974082e-06,1.9901616926618197e-07,0.0002428691537715413,5.9884697377099484e-06,7.489624366670315e-06,1
0.1439708849477569,0.8558781076592564,9.789325537052275e-06,1.8327112621494055e-07,0.0001273927014779158,6.179012743961745e-06,7.463082101726955e-06,1
0.06219568287496111,0.9377477152611688,8.50142855774638e-06,1.258300305785175e-07,3.861112345466774e-05,4.429128358694738e-06,4.934353468508561e-06,1
0.12687664599947224,0.8730934188064803,7.572050661296237e-06,1.4415665953475442e-07,6.4557100126333056e-06,5.07421277658888e-06,1.0689063937387654e-05,1
0.13660928511925122,0.8633619590607833,7.371141957446884e-06,1.403317607175267e-07,6.284421099090376e-06,4.9395790350040365e-06,1.0020346113347005e-05,1
0.147138630782994,0.852832972638327,1.0376215769755816e-05,1.5376224091371723e-07,6.315386151713586e-06,5.289850005816346e-06,6.261364510902478e-06,1
0.6054576217225534,0.39452026084666514,6.858390854606903e-06,1.5520548735018964e-07,5.578365347095817e-06,4.670190203892502e-06,4.855278888407156e-06,0
0.4774445763790858,0.5225250253061037,7.647498067342474e-06,1.7587669482448182e-07,8.030142736279796e-06,6.066926885354951e-06,8.477870426763964e-06,0
0.6302442046454718,0.36972213140954385,1.0289931351500902e-05,1.922574660340967e-07,9.918869183001605e-06,6.481988501305076e-06,6.780898482630583e-06,1
0.38014209318062,0.619820883519952,1.3144685400897006e-05,1.911637565834848e-07,1.0465673480275633e-05,6.479453312781915e-06,6.7423234774197185e-06,0
0.3349199012522065,0.6650439069338075,1.0311774351254222e-05,1.9156476983365239e-07,1.243896212857078e-05,6.493045568336554e-06,6.75646716814689e-06,0
0.26004599184591454,0.7396326786708888,9.639891993138302e-06,2.0280608019261582e-07,0.0002976107356177467,6.837636565802599e-06,7.038412940012133e-06,1
0.2248803004256784,0.7747272463160035,8.57231629669692e-06,1.8034619760697155e-07,0.00037155157478692386,6.080398349446472e-06,6.068622687513298e-06,1
0.5672327768840065,0.4323771651218395,9.472601194644074e-06,2.3433340882820535e-07,0.0003655735766420535,7.051178466937651e-06,7.726304441520808e-06,0
0.24346375610259688,0.7563166940620879,8.147415456139733e-06,1.7175097330380101e-07,0.0001974128047591503,5.790609108754989e-06,8.027255017757335e-06,1
0.19493648050217835,0.804860946326901,6.72846865851571e-06,1.547409124486495e-07,0.000182893068562518,5.3378408261308094e-06,7.459051961194043e-06,1
0.10014542449526592,0.8997445598375252,8.05139905974761e-06,1.3103645650800647e-07,9.198915535387606e-05,4.5080703160090476e-06,5.336006022529167e-06,1
0.10073805170228209,0.899167166543527,6.553810768018484e-06,1.2245164793469912e-07,7.957391075075482e-05,4.2127256330918764e-06,4.318855391180266e-06,1
0.04965100727674264,0.9503160372629773,4.1931504965383326e-06,7.920537716618882e-08,1.867816778509443e-05,6.779608122461325e-06,3.225328498817278e-06,1
0.04309760280697321,0.9568693760031413,4.661522997530869e-06,7.953871647302387e-08,1.8756775674169506e-05,6.284450062047393e-06,3.2389024353930136e-06,1
0.02995353277711332,0.9699894747533863,1.2134220509025306e-05,8.548985821594096e-08,3.357038781166261e-05,7.721131967192429e-06,3.4812393543077165e-06,1
0.029324898754815226,0.970633017279743,8.359019528391508e-06,8.594141544343558e-08,2.370031548803158e-05,6.907579356351381e-06,3.0311096533871667e-06,1
0.048602992398938116,0.9513444228906327,8.298982244516437e-06,1.1252910110968273e-07,2.8623104829641224e-05,1.1581250560821907e-05,3.968843693120638e-06,1
0.08242122282697467,0.9174824083520313,8.104012387050333e-06,1.4254629242616976e-07,7.015563687969905e-05,1.3861076738590598e-05,4.105548696212568e-06,1
0.141187819739387,0.8582950260535167,1.736073560152424e-05,1.5883905167420004e-07,0.0004726838100058077,1.8911688280632154e-05,8.039134156685385e-06,1
0.11647901494357615,0.8833161055294872,1.63774227207394e-05,1.4466124584609922e-07,0.00016593144676141136,1.5826471703690916e-05,6.5995245047421085e-06,1
0.09524149146573635,0.8898393983824378,3.2454789683101345e-05,3.069172571078021e-07,0.014849546762959551,2.9764635242792957e-05,7.037046683139251e-06,1
0.1096911455758726,0.8799918889260208,3.2994427299676765e-05,3.9899127301365736e-07,0.010220239905301355,5.6124558616324706e-05,7.207615616302667e-06,1
0.09173882944838978,0.9079537617103389,1.2688973912053325e-05,1.30102549509629e-07,0.0002670053922733273,2.3879730697929985e-05,3.7046418383826798e-06,1
0.040913996111629866,0.9588310785521604,1.8364691471973554e-05,1.1382195260765079e-07,0.00021158734295638294,2.1542884327236495e-05,3.3165955015382545e-06,1
0.04462116472684907,0.9550269564185948,2.37372171598242e-05,1.2923774633793995e-07,0.0002896755362430662,3.4783270799678284e-05,3.5535926073369e-06,1
0.042479823421479414,0.9571740744091868,2.4100051370585757e-05,1.3695730123809594e-07,0.00028175764263366475,3.665105812534087e-05,3.4564599030672533e-06,1
0.03612331377947566,0.9636202238368364,1.9403147701306e-05,1.0989202974234543e-07,0.00020821806085252563,2.5467500524772425e-05,3.2637825793996712e-06,1
0.043663932634610866,0.9559859911613257,4.486364090243931e-05,1.3420146029141877e-07,0.0002655691124556726,3.516000556860443e-05,4.3492436764591785e-06,1
0.036702754270387106,0.9630745486026392,2.7533151479341124e-05,1.4201194569168078e-07,0.00015698144790440442,3.0488937871545332e-05,7.551577772566675e-06,1
0.025084888923725058,0.9746490843154904,2.7333575810612926e-05,1.409825637464256e-07,0.00020208188268422465,3.027233792184651e-05,6.197981804333839e-06,1
0.03960009133725623,0.9601474495477319,2.4260043242686926e-05,1.3590824470730161e-07,0.00019540397869476547,2.92490259292823e-05,3.4101589003419705e-06,1
0.0728125882908542,0.9269680101715713,2.4574176463356814e-05,1.3121171672286504e-07,0.00016466291922942946,2.6740914790449915e-05,3.2923153747977757e-06,1
0.07809186663244157,0.9216680160356593,2.5303243205474743e-05,1.351045063340035e-07,0.00018375472805812115,2.7534264331851527e-05,3.389991797358986e-06,1
0.06142784635452733,0.9383329432235357,2.7598541954728476e-05,1.3045848009322893e-07,0.00017797812426721763,2.9543900180329513e-05,3.9593970545251234e-06,1
0.046107441113809954,0.953702594330193,3.954192001181782e-05,2.442886104656107e-07,0.00011563076802858928,3.256924026460999e-05,1.9783390815162924e-06,1
0.05913314687460953,0.9406729194388023,3.767636003732475e-05,2.39520930647369e-07,0.00011724631831573928,3.683175864914127e-05,1.939728655534473e-06,1
0.05163641948009045,0.9480815956640178,4.192806457598734e-05,1.3604566347034746e-07,0.0002057858089666146,3.179449153592419e-05,2.340445149928247e-06,1
0.00380480529008775,0.9624632582601734,4.1291559051854074e-05,1.556580996756736e-07,0.03364119965702664,3.913401094800641e-05,1.01555646124892e-05,1
0.005392090053963159,0.9906432128007046,4.392778784314421e-05,1.7529713828805413e-07,0.0038779861885554763,4.0026718393633615e-05,2.581153401935501e-06,1
0.008901908071889864,0.9863723099493513,4.3738404509236817e-05,3.100928121671122e-07,0.0046377800475853334,4.138340842798402e-05,2.5700254243935763e-06,1
0.0067211768803711784,0.9852099894678867,3.895636287364135e-05,2.687983909096502e-07,0.007991776089626382,3.526540389084052e-05,2.566996960234023e-06,1
0.008226343751821396,0.9829005936769931,4.9900898923241026e-05,3.578742674689404e-07,0.00876660377215366,5.3111453590920555e-05,3.0885722503852567e-06,1
0.005914054752822833,0.9874355002032268,4.83993294986757e-05,2.9811099323202526e-07,0.006554932710502805,4.424209735437344e-05,2.572795601491885e-06,1
0.008495302902080983,0.9718182508542734,4.566105280689202e-05,3.115993554772054e-07,0.019591540506816926,4.624388007674976e-05,2.6892045895653933e-06,1
0.008206958381436844,0.9745102560192762,3.57583505421389e-05,2.9723776364546633e-07,0.01719885594089162,4.418037328094866e-05,3.693696808494394e-06,1
0.008587176365198766,0.9675372964759189,3.839341133163237e-05,3.143402810746607e-07,0.023787831645208285,4.647791046125801e-05,2.509851600265334e-06,1
0.009325271573469053,0.9756146482371969,3.819764009382157e-05,3.1696450758481907e-07,0.014972168855091842,4.686592489056442e-05,2.5308047504103363e-06,1
0.019004458008558812,0.9781479210179453,3.340631375259457e-05,1.079455622623322e-06,0.002748412721723379,5.9023037814912186e-05,5.699444582318635e-06,1
0.0037471565081912124,0.9934826028427793,4.9194644554853125e-05,1.589622730031613e-06,0.00262059542622036,9.046786694657676e-05,8.393088577918062e-06,1
0.0041218093207971394,0.9928049676040942,4.732930251724697e-05,1.4847041647480224e-06,0.002929824514718225,8.989811797386944e-05,4.686435734707001e-06,1
0.00210585485432639,0.9970346684463871,3.014933488662828e-05,9.446090578251005e-07,0.0007753421583506183,5.023810449634982e-05,2.8024924952323617e-06,1
0.003840551327414943,0.994854703979686,5.8582007483254545e-05,1.2952268648938342e-06,0.0011670724236304544,7.376216927816984e-05,4.032865642030807e-06,1
0.8866182443385769,0.11335199742044012,9.910038293585535e-06,1.286601607671532e-07,9.362905005332931e-06,5.818808606287374e-06,4.537828917220156e-06,0
0.8395216734251988,0.1604457732539764,1.330504339868754e-05,1.5689396831248932e-07,6.566893150926377e-06,6.9908582786274345e-06,5.533632027977373e-06,0
0.5745880281681576,0.42536999909833323,1.3824682239883878e-05,1.7845775265422254e-07,1.3723715123108529e-05,7.951694197977062e-06,6.2941841955415685e-06,0
0.8512166831861063,0.14874224381414458,5.913819416562876e-06,7.677800371118462e-08,2.973304386294246e-05,2.6414071982454357e-06,2.707951267662312e-06,0
0.7802811968772045,0.21964614072675995,9.726988974040183e-06,1.2628366592593075e-07,5.399891482397752e-05,4.356198351076613e-06,4.454010220369306e-06,0
0.16953666655322433,0.8302997306491898,1.2215325215149818e-05,2.569885873125896e-07,0.00013340211848233844,8.664407693958754e-06,9.063957606994909e-06,1
0.11267535175970021,0.8871979855367467,8.342975579850913e-06,1.7552127925257398e-07,0.00010613499100440633,5.917725523583915e-06,6.091490166199565e-06,1
0.17212117817953737,0.827628519333437,9.825431104701913e-06,2.2234965247083132e-07,0.00022660837985022232,6.690582830136705e-06,6.955743588179108e-06,1
0.23694578085212506,0.7628748164713522,1.1734988011324843e-05,2.3968094223155156e-07,0.0001502503297790367,8.26787627424412e-06,8.909801515968241e-06,1
0.2769133181433917,0.7229136909352982,1.0562200585960514e-05,2.1572737748335006e-07,0.0001466001802827414,7.593451586758788e-06,8.019361477142851e-06,1
0.07287407373184558,0.9270434595942584,5.574796473047119e-06,1.1386227835252914e-07,6.830509839140988e-05,4.00787191831836e-06,4.465044834988784e-06,1
0.044195069840629146,0.9557407094417067,6.5989351059967835e-06,9.778667517195392e-08,5.024732471211256e-05,3.442022020620211e-06,3.834649150049786e-06,1
0.05334649968174441,0.9466162205139634,1.1528214872551e-05,1.3559049267680097e-07,1.0789417465402097e-05,4.772689742846965e-06,1.005389171892403e-05,1
0.14166807219020827,0.8583036382646708,1.0292735515583764e-05,1.5252517036329985e-07,6.264576680048936e-06,5.368718092842586e-06,6.210989662071988e-06,1
0.2271799008794832,0.7727829116233391,1.4822387031683611e-05,1.8607894139107612e-07,9.21448771066851e-06,6.401634649382057e-06,6.562908844732523e-06,1
0.272950458747687,0.7270139509552304,1.2430350239093657e-05,1.97616737464715e-07,8.116596114333448e-06,6.79856701889334e-06,8.047166972652477e-06,1
0.6225974242102859,0.3773667651148449,1.1345724777977463e-05,2.1077276147192492e-07,9.714012142237108e-06,7.106234386793778e-06,7.433930800853065e-06,1
0.5200790604104394,0.47988998059903276,7.911751259699848e-06,1.7904304903100674e-07,8.265828276190974e-06,5.6118553767371375e-06,8.990512566092377e-06,1
0.3621361991980674,0.6378353242386362,7.201005381108622e-06,1.781386235176385e-07,7.697254539435908e-06,5.7127145065647925e-06,7.687450245563935e-06,0
0.5601608775369274,0.43980111390589127,1.0995765000225151e-05,2.245827020246904e-07,9.895799177637054e-06,7.747057302043363e-06,9.145352999425768e-06,0
0.5645231692089363,0.43544094853299453,1.146076293993991e-05,2.1413332765615958e-07,9.435367856120756e-06,7.219536365715213e-06,7.552457579602011e-06,1
0.4081640850439672,0.5917968883999066,1.1119449294041914e-05,2.0656917734347282e-07,1.3413250130160896e-05,7.001616647307677e-06,7.285670877188121e-06,0
0.15478324391677523,0.8450367410199783,7.898481986541046e-06,1.478716468854588e-07,0.0001608462655930859,5.100883155476634e-06,6.021560864582011e-06,1
0.12155359828349044,0.8783289411401686,8.342126778870136e-06,1.5586461182822338e-07,9.821026009101177e-05,5.254998115140793e-06,5.497326744410352e-06,1
0.11802239175459589,0.8818652609194222,7.87216238003377e-06,1.470837792492637e-07,9.408030283305766e-05,5.060149189546493e-06,5.18762779986928e-06,1
0.1403719542459688,0.8594283978048296,9.71871591922575e-06,1.8158485532199772e-07,0.00017783185382548792,6.247095792489461e-06,5.668698808870991e-06,1
0.1425407538075845,0.8572713934611579,9.16831536221867e-06,1.7130115052560938e-07,0.00016710444091868427,5.893303683280788e-06,5.51537014304329e-06,1
0.04870613786320224,0.9512639221154726,4.829735653054834e-06,7.961139496756474e-08,1.6624975322282636e-05,5.5978458777635725e-06,2.807853077130537e-06,1
0.027368616685029743,0.9725942945131193,7.436603103141922e-06,8.25922241054185e-08,2.001823451322448e-05,6.638386618163549e-06,2.9129853923039246e-06,1
0.06918386737478154,0.9306881440676057,1.1063530660259516e-05,1.4992530727439944e-07,9.793116820749358e-05,1.3556085274450287e-05,5.28784816307004e-06,1
0.1001722317419857,0.8996686384944341,1.4854491308673141e-05,1.2197993259862524e-07,0.00012584914655262323,1.4458089652967926e-05,3.846056133301236e-06,1
0.046482959000943666,0.9532421232970772,1.455750948543022e-05,1.1643001142491342e-07,0.00023647578954681832,2.0452653649426e-05,3.3153192861619088e-06,1
0.06156538448097453,0.9381768030669291,1.5164568227220279e-05,1.1605242428085567e-07,0.0002196983928112314,1.9528871059218038e-05,3.3045675742486266e-06,1
0.050403567244297814,0.949356864920171,1.3421671492527683e-05,9.939469166756734e-08,0.00020453799988142028,1.835331734647169e-05,3.1554521189117245e-06,1
0.023723063559499304,0.9759531121585283,1.691828437117979e-05,1.182267190654596e-07,0.0002786573861086906,2.5146637939865294e-05,2.9837468336977505e-06,1
0.028185324837004998,0.9714962738168792,3.8993713901190616e-05,1.2242104886078789e-07,0.00024225704564804031,3.339227229099008e-05,3.6358932268380154e-06,1
0.036316159590574965,0.963420444646746,2.4353378224965682e-05,1.0986924676191782e-07,0.00020817489277185407,2.730123316783192e-05,3.456389267649658e-06,1
0.03846447280390997,0.9612576598274885,2.5681244080453904e-05,1.1585985800261219e-07,0.00021952561091568388,2.8789830560826165e-05,3.754823186566625e-06,1
0.0388230924756295,0.9609340420837811,2.7936960810862432e-05,1.3210026556278135e-07,0.00017464021397169637,3.313164781983615e-05,7.024517721486955e-06,1
0.08602760071339334,0.9137180553498201,2.107743431526591e-05,1.3482550092480942e-07,0.00019957219942243253,2.9056467995975707e-05,4.503009551913905e-06,1
0.05932373629981494,0.9404374768544288,2.8246702381780996e-05,1.43936235456308e-07,0.00017195601908132576,3.572895255405661e-05,2.7112355034899528e-06,1
0.059631787631056525,0.9401012807415314,3.949801257546604e-05,1.3947493154623168e-07,0.00019268363380301002,3.229710127886727e-05,2.3134048230673882e-06,1
0.0030431875717873923,0.7718069271289397,3.4568820021823257e-05,1.2236690873930956e-07,0.2250785569012335,2.880471698486138e-05,7.83249412389953e-06,1
0.0034852044617939373,0.9505746956654946,4.229584803861035e-05,1.622055406944642e-07,0.04584907673974397,3.818258335702744e-05,1.038249603134091e-05,1
0.0050613305575919676,0.9909770689953368,3.646446850045498e-05,1.624547685448851e-07,0.003882862193703191,3.971927348811393e-05,2.3920566107658464e-06,1
0.007564604180475766,0.9884852149240221,4.251395638441395e-05,3.1075706098961944e-07,0.003863308595694392,4.1472055694999053e-05,2.5755306676465124e-06,1
0.010340509623460703,0.983762788349668,5.26094880769201e-05,3.729862643023274e-07,0.005794600160771322,4.602811023091729e-05,3.091281527963869e-06,1
0.006814770514920459,0.9851147887005196,4.1469995716836476e-05,2.6877241694130313e-07,0.00799100384490242,3.513142261219034e-05,2.5667489115103437e-06,1
0.008533094765638656,0.9699641481769776,4.67441172950777e-05,3.1015742382872914e-07,0.021405436114979474,4.5859439090411155e-05,4.407228595153364e-06,1
0.001955557672032625,0.9966499971326113,2.661470883644155e-05,2.2155040390850835e-64,0.0012512438127035624,0.00011395134821585907,2.6353256001283874e-06,1
0.002270786177648856,0.9964867980440923,3.0751044160119433e-05,9.440899952880592e-07,0.0011566895359750953,5.1230155602340944e-05,2.8009525260222803e-06,1
0.7676165441076296,0.23235391057697014,8.678377552891837e-06,1.1266974133448442e-07,1.0750624477351002e-05,3.8189160005400136e-06,6.184727628392831e-06,0
0.8144166816069381,0.18553506391928878,7.247870662917099e-06,9.409773979521693e-08,3.435642789162429e-05,3.2372611323509172e-06,3.318816346425752e-06,0
0.4585454398327841,0.5413627630518125,1.7217449905260065e-05,2.4257940463255976e-07,5.6280279688965974e-05,8.17859999883084e-06,9.878206405724875e-06,1
0.4144527229014109,0.5854616443281918,1.8713718767211126e-05,2.4295668632270705e-07,4.9915720747732546e-05,8.191320106027373e-06,8.56905408988602e-06,1
0.12372790718468572,0.876137565219514,9.82029868583043e-06,2.0660151422978635e-07,0.00011036496142137276,6.965600177795894e-06,7.170134000913325e-06,1
0.10843978603816397,0.8914294570760161,8.612649775250405e-06,1.8119474183254875e-07,0.0001095656456945591,6.109007141742042e-06,6.288388466288218e-06,1
0.13535148778442402,0.8644793524304641,1.0478973838779823e-05,1.961823957882566e-07,0.0001441243806024469,6.614318080279059e-06,7.74593019446144e-06,1
0.049008107843263246,0.9509239141372718,7.164233365341858e-06,1.061635778651797e-07,5.280759478203004e-05,3.736883089206233e-06,4.163144650445342e-06,1
0.04124087526748152,0.95873581821782,7.141113148930142e-06,8.399106547100267e-08,7.12762806068592e-06,2.9564262858735715e-06,5.99735613766245e-06,1
0.10930338889215419,0.8906673316333134,8.840998028166895e-06,1.3101080530260068e-07,5.9816649819621445e-06,4.611487976227593e-06,9.71431274065094e-06,1
0.14166807219020827,0.8583036382646708,1.0292735515583764e-05,1.5252517036329985e-07,6.264576680048936e-06,5.368718092842586e-06,6.210989662071988e-06,1
0.14494034488340013,0.8550298649044802,1.1501940713403598e-05,1.5604822211580868e-07,6.409276914107372e-06,5.3684941358922416e-06,6.354452134276786e-06,1
0.212635817804975,0.7873302579660052,1.3711058574853297e-05,1.7247279642530441e-07,7.083873801650043e-06,5.933545308340823e-06,7.023278538451432e-06,1
0.2786337379482444,0.7213303683473904,1.253631897489362e-05,1.9930142015178757e-07,8.185790096215773e-06,6.8565248027358e-06,8.115769071101909e-06,1
0.6614655741954248,0.33849727162455207,1.1149413340166025e-05,2.0831605997394847e-07,1.1388340550068499e-05,7.060826848285986e-06,7.347283224540213e-06,1
0.51678768408621,0.4831781636186465,1.0399939256712303e-05,1.932026343995531e-07,1.0098134496898603e-05,6.646784294400976e-06,6.814234461031635e-06,1
0.4555740949740139,0.5443954525716492,9.170982431754774e-06,1.7037195334611728e-07,9.327381224267385e-06,5.774719733714397e-06,6.008998993685935e-06,1
0.5087153338603162,0.491251025380835,1.1943754299269876e-05,1.736985610475522e-07,9.509503560752146e-06,5.887474367106293e-06,6.126328060693231e-06,0
0.3098892460026311,0.6898285239512361,1.2773744987388974e-05,2.3866513382355423e-07,0.00025275331469181437,8.046629787746978e-06,8.417691532010247e-06,0
0.2136563716302541,0.7860277319744549,1.0505297673916839e-05,2.2101266736392911e-07,0.0002899235195509753,7.451474307071546e-06,7.795091091569977e-06,1
0.31519150374263555,0.6843944204413059,8.367150823891538e-06,2.646838870417828e-07,0.0003901546260646055,6.228307569034152e-06,9.061047713915743e-06,0
0.6470138312807285,0.3526625156750086,9.154794769118738e-06,2.0717314219232837e-07,0.0003021408503582783,6.233916053452334e-06,5.916309939747341e-06,0
0.42493856502917765,0.5746788385928677,9.385218403286617e-06,2.4548916616847745e-07,0.0003597828567297382,6.538711016471862e-06,6.644102639026339e-06,0
0.2430698648483135,0.7567861987821107,8.210027775097986e-06,1.727242953059337e-07,0.00012273819719255382,5.823424801981552e-06,6.991995510909488e-06,1
0.11143127037505511,0.8884494512233034,9.414048095508067e-06,1.5321355887059875e-07,9.914169809417308e-05,5.1656174781119754e-06,5.403824414703468e-06,1
0.22199488392219288,0.7778232057252229,1.0770712658563622e-05,1.752932639868864e-07,0.00015853802845983551,5.91003795565328e-06,6.516280246013582e-06,1
0.04988171334269624,0.9500818007835947,4.706120466834294e-06,9.878734676773366e-08,2.0904877898737306e-05,7.166253283215899e-06,3.6098347132795147e-06,1
