prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05757960339104805,0.9423837311257734,5.153283830071286e-06,8.79295418433349e-08,2.0735495424386147e-05,7.10818847562324e-06,3.580585906436643e-06,1
0.049898087445271924,0.9500674043111842,6.048991494724415e-06,8.032771640489998e-08,1.6774562278061638e-05,5.648213755462156e-06,5.956148299094617e-06,1
0.04166557470738402,0.9582917227254522,3.8124361252087176e-06,7.918414534314385e-08,3.021543674292954e-05,2.7241554832635383e-06,5.871354666968446e-06,1
0.0744353494026813,0.9254571148008275,1.6507260436082303e-05,1.2139687986486203e-07,7.250584038816448e-05,1.4453587531997651e-05,3.947711255008157e-06,1
0.07504265280850965,0.9247914218151323,1.6482834052347094e-05,1.2121724455933586e-07,0.00013101176593682435,1.4367689438650895e-05,3.941869685453718e-06,1
0.08421296160661537,0.9156038903654405,1.5754214124555115e-05,1.262113500731066e-07,0.00014832849582803884,1.4959632914239376e-05,3.979473727356133e-06,1
0.06919168035259975,0.917754155518597,2.0788365192287406e-05,2.1795966682787114e-07,0.013003981886483341,2.3731176943837654e-05,5.444740517102087e-06,1
0.08837951348481991,0.8934290414409465,3.551976608352476e-05,3.186794376739843e-07,0.018079912180335483,6.838771658534704e-05,7.306731791496207e-06,1
0.039695539023647794,0.9600502118308085,1.5889596678965985e-05,1.1396667479424723e-07,0.00021185637175291335,2.306839795493547e-05,3.3208124820243744e-06,1
0.050204975119165565,0.9494622446909557,2.3770443086326806e-05,1.3998560344573458e-07,0.00027177852986945606,3.355834463923701e-05,3.532886680321546e-06,1
0.028608285685455686,0.9710940796432699,2.0288900205358688e-05,1.233707917163208e-07,0.0002406134664736635,3.294483330629179e-05,3.664100497138376e-06,1
0.021608209926757046,0.9780704209830179,2.7138719639910332e-05,1.2308341078871308e-07,0.0002573681739367486,3.3572941955711005e-05,3.166171282178777e-06,1
0.036189683567810764,0.9635521894211778,2.435670847432745e-05,1.0988427104255467e-07,0.00019863651807962074,3.146273572587754e-05,3.561164460776858e-06,1
0.0340928314597722,0.9655946213723908,2.668781848815808e-05,1.2632556574404266e-07,0.00024215037175692557,3.882324661651926e-05,4.759405409581428e-06,1
0.037695273270404714,0.9619759008038699,2.5798354930365063e-05,1.3397204725003477e-07,0.0002564390445972287,4.056477396014284e-05,5.889780190396922e-06,1
0.025116440353226563,0.974668263199296,2.7916889467370978e-05,1.3326361726382094e-07,0.00015499550925935122,2.6392149476154464e-05,5.858635657005579e-06,1
0.05798599315672402,0.9417581592409846,2.097010993053929e-05,1.4576564268308025e-07,0.00020243626067733054,2.827053847812193e-05,4.0249275627351586e-06,1
0.08660645545985501,0.9131620554199019,2.2201199775186207e-05,1.331841314832329e-07,0.00017677447974932996,2.8702733737088442e-05,3.677522850094977e-06,1
0.04907515623678827,0.9506341373145877,3.8050973421487794e-05,1.4103760301536797e-07,0.0002168228143536266,3.335229912907266e-05,2.3393241167604734e-06,1
0.025206779380388202,0.7899339457602986,6.103509056363199e-05,2.2093178538903289e-07,0.1847409876991505,5.377803947456797e-05,3.253098339320964e-06,1
0.010628206984243221,0.713953345579915,3.773824617966185e-05,1.4507516072638493e-07,0.2753414664454456,3.696151755695941e-05,2.136151498548258e-06,1
0.008943701341552163,0.8875492916019095,3.890883762895757e-05,1.4957520404697336e-07,0.10342897847986883,3.505063392062395e-05,3.919529916062793e-06,1
0.0043891190052063305,0.97753146056693,4.4017408186030226e-05,1.795629136083972e-07,0.017973284253832458,5.691389722013616e-05,5.025305711750823e-06,1
0.007093910613825399,0.9901300444356467,3.636341364081757e-05,2.536037367518473e-07,0.0027012156350840226,3.5819241516407104e-05,2.3930565502032982e-06,1
0.008881552392464548,0.9869365640872254,4.244735015385407e-05,2.725137836537478e-07,0.004098303482691706,3.8288678074036376e-05,2.5714956070675302e-06,1
0.012861416683663902,0.980150307213067,4.6687532717589925e-05,3.290821075436289e-07,0.0068956517557409915,4.250244686177826e-05,3.1052858412041954e-06,1
0.02819809600083207,0.9600060875625536,4.419824776264285e-05,5.116859356418486e-07,0.01170284088195857,4.4865613196883974e-05,3.4000077603783216e-06,1
0.0025214778576386444,0.9960822097364538,3.51810349896883e-05,1.0048863449579954e-06,0.0011977541048713996,0.00015888883672079637,3.483542980578935e-06,1
0.003580826154499064,0.9936449844393672,4.1137540272775116e-05,1.1881626878944494e-06,0.0025493416411280796,0.0001785860700522,3.935991992619928e-06,1
0.8602140262734221,0.13975480598488338,1.039318134334199e-05,1.34932715989814e-07,9.81937372370151e-06,6.0611927007115245e-06,4.759061210919552e-06,0
0.8566297718066239,0.14334236338648726,1.2483315120993114e-05,1.1523728155133377e-07,5.9901060101033135e-06,5.211742948694117e-06,4.064405527301237e-06,0
0.7702185377210278,0.2297454464058584,7.901051531457784e-06,1.0257786399522822e-07,2.093590673504882e-05,3.458427641959997e-06,3.6179093413900015e-06,0
0.7184871300209384,0.2814696770290139,9.456518522958952e-06,1.4219151542748498e-07,2.5107802243187922e-05,4.1475880842236585e-06,4.338849681887952e-06,0
0.49061932635354555,0.5093022177358817,1.714532694989125e-05,2.2259455074015586e-07,4.573229740199234e-05,7.504807735762887e-06,7.850883934401123e-06,1
0.2831813320254797,0.7166298858819602,1.8295609234864485e-05,2.6254904275943534e-07,0.00015226025433967395,8.851879260145323e-06,9.111800682655724e-06,1
0.1927991364930287,0.8070429829562905,1.1330611345896907e-05,2.3837579040128185e-07,0.00013000182438161387,8.03687453207454e-06,8.272864630845965e-06,1
0.14541177711520756,0.8544511465286901,9.357497446699232e-06,2.1176030680980366e-07,0.00011265061695403632,6.637332321928346e-06,8.219149072678667e-06,1
0.227167011849058,0.7724660113272449,1.0750017609999656e-05,2.7133903181174897e-07,0.0003375794073689479,8.164691274360137e-06,1.0211368411819468e-05,1
0.1579177461663738,0.8417630059109132,9.335949034048411e-06,2.7016448789386916e-07,0.0002963609843329419,6.622047896088189e-06,6.658776961866191e-06,1
0.25250579734039785,0.7473151384343599,1.1495639914780308e-05,2.3479238356870842e-07,0.00015050647294520582,8.099243767180942e-06,8.728076231598235e-06,1
0.04389896815102711,0.956057484418936,7.039471115822751e-06,9.550428301854593e-08,2.9305624779115032e-05,3.3616834260427135e-06,3.745146432877371e-06,1
0.04668041502523287,0.9532855897092324,1.060117454289521e-05,1.2468699578513714e-07,9.63510070728068e-06,4.388894339875386e-06,9.245408948913643e-06,1
0.12545251072973743,0.8745205486578633,6.468291287487716e-06,1.3434463995533838e-07,6.016302265204761e-06,4.728836605451884e-06,9.59283760099895e-06,1
0.15875059198514768,0.8412127864219636,1.0397752766666496e-05,1.6809503447139955e-07,7.674849253974705e-06,5.916826696378103e-06,1.2464069137152766e-05,1
0.11806980254932661,0.8819020665724706,1.0072620921926224e-05,1.4926167546753669e-07,6.576924901286438e-06,5.2539057380824045e-06,6.078164966090221e-06,1
0.14494034488340013,0.8550298649044802,1.1501940713403598e-05,1.5604822211580868e-07,6.409276914107372e-06,5.3684941358922416e-06,6.354452134276786e-06,1
0.5576534117558658,0.4423007826677926,1.4434701630619238e-05,2.6815756447877393e-07,1.2603859625220498e-05,9.040971387717759e-06,9.457886133574382e-06,1
0.45125800562435103,0.5487019617398151,9.249225851419414e-06,1.945871635364566e-07,1.1222884330483045e-05,6.560534592301291e-06,1.2805403896112507e-05,1
0.584728719676121,0.41524907906250214,6.7401993680914276e-06,1.4180173538587044e-07,5.617145335059483e-06,4.780866185312697e-06,4.9212487530362815e-06,0
0.35274054034276014,0.647237278997832,5.886264802827337e-06,1.353719594652616e-07,6.180785681018022e-06,4.669702152537003e-06,5.308534812040763e-06,0
0.5839003434840674,0.4160592057315851,1.3890209981374632e-05,2.2082299077074949e-07,9.730134826823378e-06,7.617364773363146e-06,8.992251775318921e-06,0
0.6976363262343607,0.30232782448956874,1.0838363439882031e-05,2.0250439188832648e-07,1.0699307574913793e-05,6.96679429726069e-06,7.142306366599322e-06,1
0.5634570217037361,0.43650299198588555,1.4034059198622363e-05,2.0409796010337256e-07,1.1528023781738457e-05,7.021618105521607e-06,7.1985113323376e-06,1
0.49657356814845843,0.5033916842498365,1.2336725789052786e-05,1.7941356326525331e-07,9.822383722862738e-06,6.081183105173845e-06,6.3278955247071745e-06,1
0.2545667372861405,0.7453767534819931,1.2182533303056855e-05,2.2761891238274117e-07,2.3930295899702526e-05,7.674204821168457e-06,1.2494578930282837e-05,0
0.32995918995034834,0.6697197475384771,1.0636202303432071e-05,2.2376666655914286e-07,0.0002947659920898886,7.544325791511756e-06,7.892224323112094e-06,0
0.32376241954842705,0.6759191650617175,9.200772638671282e-06,2.6418797258563804e-07,0.0002947907005686804,6.265224475578189e-06,7.894504200006185e-06,0
0.3506320237361389,0.6489688508890491,7.133136528931282e-06,1.764596824161208e-07,0.00037980987130641986,5.432608556128974e-06,6.573298738140339e-06,0
0.30306383608298554,0.6966884639011663,7.987906166982274e-06,1.371986721553433e-07,0.0002282117402803875,5.6658725357540925e-06,5.697298192638638e-06,1
0.039556860283040174,0.9604099690599033,3.895848904571323e-06,7.95715542551817e-08,2.321751354206662e-05,2.7374834305113117e-06,3.240239625346789e-06,1
0.04269554103511927,0.9572742404705695,4.039135783634176e-06,9.34883301379857e-08,1.9783526842627748e-05,2.8861424903297545e-06,3.4162008643890877e-06,1
0.04838260938104326,0.9515743929472927,5.235587064526965e-06,7.997759178410601e-08,2.5432793656572018e-05,6.319126130486298e-06,5.930187220429048e-06,1
0.04240119371523207,0.9575685801214125,5.2035046663547035e-06,7.932833590796543e-08,1.5906456930099663e-05,5.577942684375379e-06,3.4589307384837697e-06,1
0.0533518113987726,0.9465649164770847,1.6500156817632147e-05,1.0892985986927827e-07,5.2479115980728294e-05,1.1046612135854117e-05,3.1373093484795795e-06,1
0.04493470089609162,0.9548727963999585,1.689095359191278e-05,1.268100287559063e-07,0.00015303315813231544,1.6610389124857548e-05,5.84139307220476e-06,1
0.04853146946372525,0.9511860030905034,1.5630304004284607e-05,1.2724572442339736e-07,0.00024079400806270514,2.2352593615267597e-05,3.6232943645684815e-06,1
0.04169867187865391,0.9580275972380227,1.5087166904983235e-05,1.1701451432506932e-07,0.00023463940879546834,2.0555330229353017e-05,3.3319628792869864e-06,1
0.04954433802391837,0.9501815612798681,1.9866741987582825e-05,1.2313146498703858e-07,0.00022889309938953884,2.1629863090329057e-05,3.5878602810612598e-06,1
0.02465706213129377,0.9750625258704166,2.4987373785443532e-05,1.1119691912126325e-07,0.00021687042612549955,3.183858114223831e-05,6.604420317408474e-06,1
0.02186427917767282,0.9777697345835102,2.8314997638335787e-05,1.3483134633125638e-07,0.00029520488639723044,3.6403966090483156e-05,5.927557344736885e-06,1
0.04528317475390863,0.9544558922574331,2.6995087952604548e-05,1.380616273474874e-07,0.00019789506474722095,2.983520493591842e-05,6.0695693952305585e-06,1
0.05193024291782741,0.9478580427836176,2.714897900162587e-05,1.2959793214085815e-07,0.00015073204452618812,2.8006195052025217e-05,5.6974820427657e-06,1
0.05297417132747684,0.9468097169593418,2.4966089657130157e-05,1.345235967473396e-07,0.0001592739726039278,2.5228978911628474e-05,6.508148411756781e-06,1
0.05701842077120823,0.9427263354748264,2.755871435570148e-05,1.5288692055434078e-07,0.00018650136852252326,3.786164346806982e-05,3.1691406985973606e-06,1
0.05969269892342563,0.9400606256286081,2.4571803835724992e-05,1.4951234960565486e-07,0.00018182899272604826,3.702594868362657e-05,3.0991903712900374e-06,1
0.010058823830270746,0.8900294762256428,4.187766839282119e-05,1.6104724394480713e-07,0.0998232868157961,4.4003081064253216e-05,2.3713315895516994e-06,1
0.00850308085757098,0.987513173028414,3.9169648059678834e-05,2.723039380119959e-07,0.0039045577486463536,3.717689790979691e-05,2.5695154608206423e-06,1
0.06048416479688597,0.931842002301225,5.400914532042777e-05,2.7342128224074948e-17,0.007494865294486338,0.00012030521628853173,4.653245793417607e-06,1
0.873951081979843,0.12602237005216546,9.002549009875531e-06,1.1445260539750572e-07,8.328987509109982e-06,5.065248776789476e-06,4.0367300905517195e-06,0
0.935856640260276,0.06412890023075224,5.1499393596173944e-06,7.075574829605224e-08,3.564910713932898e-06,3.1783561307532544e-06,2.4955470190843006e-06,0
0.8467623700838488,0.15321783910212491,7.350533188976636e-06,9.502961138520399e-08,4.787908939221751e-06,4.205658937652922e-06,3.351683349101362e-06,0
0.7504202288802914,0.24954131044032413,1.9983235907786793e-05,1.3843197970783693e-07,7.195780935434747e-06,6.260750725837786e-06,4.882479835565618e-06,0
0.9171208337592694,0.08286681867325717,4.977776628986291e-06,5.323284050689622e-08,3.0315234585712236e-06,2.4075184472933613e-06,1.8775160978940152e-06,0
0.8507187415453544,0.1492654129755611,5.777230652248867e-06,7.50046975084223e-08,4.805569112698836e-06,2.5422676580061384e-06,2.6454069639866473e-06,0
0.8189966292886444,0.18098227545156764,6.964980735577887e-06,9.042503314640107e-08,7.801880431661926e-06,3.0486931778303513e-06,3.1892804097683577e-06,0
0.8282371624409265,0.17172965034803048,7.057352018468446e-06,9.162427211550375e-08,1.9717531629093715e-05,3.0891256945403228e-06,3.231577428831626e-06,0
0.6486742009303069,0.3512674000438346,1.0411446656863262e-05,1.4668853664641437e-07,3.692188246625769e-05,4.945625402379415e-06,5.973382796210089e-06,0
0.3357017684624945,0.6642056207194741,1.9093305046229228e-05,2.3866829233300084e-07,5.526766459933497e-05,8.04673627735353e-06,9.96444381632004e-06,1
0.1733780426853103,0.8264820783302493,1.0461118805904319e-05,2.4872508498651115e-07,0.00011458439544398745,7.123451492455103e-06,7.461293613113745e-06,1
0.23664503091157663,0.7630053970562263,1.0296381114310625e-05,3.323323773574606e-07,0.0003197462763534106,7.820152123592767e-06,1.137689022845446e-05,1
0.1561619148960672,0.8435669512876575,9.355956496931939e-06,2.2244858489859519e-07,0.0002468915158571951,6.63623931647949e-06,8.027656019850397e-06,1
0.225432901525156,0.7743456082863654,1.2654958095571981e-05,2.5847084609889264e-07,0.00019034459070390176,8.916040450059293e-06,9.316128383027191e-06,1
0.08144525734797192,0.9184654473683218,6.999483843741573e-06,1.4296076665638637e-07,7.141295236606311e-05,4.918304460393992e-06,5.8215822694904315e-06,1
0.047040698576133924,0.9528576678679667,6.663675431805103e-06,1.0772815785796081e-07,8.355205418068257e-05,3.791955201830002e-06,7.5181429271061845e-06,1
0.09629855578742494,0.9036782904895531,5.935124765830799e-06,1.1299287319053612e-07,5.060114636164186e-06,3.977269469598648e-06,8.068221277361114e-06,1
0.14673007034528882,0.8532361242141344,1.024775378821881e-05,1.5185689127630007e-07,6.800546410160321e-06,5.345255504769095e-06,1.1260027982224165e-05,1
0.373804927298112,0.6261457229301332,1.8366349350473365e-05,3.093512313074703e-07,1.2026871234164529e-05,9.207617784362887e-06,9.43958215449624e-06,1
0.5075947345464329,0.49234950030388047,1.7566310747803856e-05,3.263343592094957e-07,1.5360319152259462e-05,1.1002410505096145e-05,1.1509774922350465e-05,1
0.5969568379445168,0.40300277123359357,1.2777128052129887e-05,2.373643478868074e-07,1.1001742926062785e-05,8.002773600215844e-06,8.371812963200082e-06,1
0.5939379179455692,0.40603728944348705,7.529655986067438e-06,1.5841049016111046e-07,6.266053818617104e-06,5.340832774360576e-06,5.4976578745799365e-06,0
0.4580125736081703,0.5419439209591698,1.6729190125295683e-05,2.432933715349795e-07,9.749348727845528e-06,8.202671497052809e-06,8.580928938192926e-06,0
0.7601831277089169,0.2397829577470599,1.083017780176709e-05,2.0119529842123636e-07,8.86527880692443e-06,6.921757323908853e-06,7.096134792159458e-06,1
0.6083988206668726,0.3915621973196091,1.1692766113506872e-05,2.1846808371411395e-07,1.1960507948141928e-05,7.404927450985372e-06,7.705343921975542e-06,1
0.531896625102875,0.4680706148556296,1.1631065999826382e-05,1.6915112091199438e-07,9.260544111113666e-06,5.73333988796851e-06,5.965940375621024e-06,1
0.39139529618688984,0.608569081877137,1.2647147849359157e-05,1.8392804538214758e-07,1.006953881445734e-05,6.234200479547479e-06,6.48712078429154e-06,1
0.3791645330765758,0.6207837395461365,1.2062805724379362e-05,2.2538191778048124e-07,1.676710273660084e-05,7.598784221966558e-06,1.507330268690015e-05,0
0.3563871480487331,0.6431702151753289,1.0385495688343646e-05,2.3502392235343896e-07,0.00041729752672944724,7.366497998437165e-06,7.35223159925151e-06,0
0.3693318670121395,0.6302197650189036,8.765977351754276e-06,2.53670598831342e-07,0.00042712691833923577,5.969152593309412e-06,6.252250073904968e-06,0
0.4485015149888519,0.5511870134036728,7.654458446344216e-06,1.7322050882658862e-07,0.00029301281855650377,5.212268826616459e-06,5.41884113702281e-06,0
0.3169526957829096,0.6824656374075511,6.628096736729569e-06,1.5243256510400449e-07,0.0005635201701055875,5.258213593085858e-06,6.107896538795701e-06,0
0.3319626046749238,0.6676078342158092,8.459891063596991e-06,1.7798097184967393e-07,0.0004087457286771187,6.000654418154488e-06,6.17685413648802e-06,1
0.19846518540328517,0.8013051435103171,8.309878862437459e-06,1.636348159193912e-07,0.00020864155384669772,5.854718404678865e-06,6.701300467961561e-06,1
0.135346575314529,0.8645118450885158,8.374139530343837e-06,1.5646273928591676e-07,0.00012225540798574413,5.275164069592704e-06,5.518422630328112e-06,0
0.1514258353080513,0.8483560028814678,8.65159435135995e-06,1.408046301685151e-07,0.00019888838178593995,4.747248637516959e-06,5.733781075904485e-06,0
0.05025209908138366,0.9497181772315839,4.777018300261494e-06,8.92549939066345e-08,1.8638815105461226e-05,3.070620766388876e-06,3.1479778666372633e-06,1
0.03978382486377385,0.9601872927005077,3.918202036414978e-06,8.002811031955665e-08,1.8872184257596297e-05,2.753190232684835e-06,3.2588310813617856e-06,1
0.043609928925668937,0.9563628469446575,4.375303962640995e-06,8.174926365758745e-08,1.7071419128830478e-05,2.8124027086548e-06,2.8832546095647588e-06,1
0.04342295985149312,0.9565365553310168,4.06022486635643e-06,7.729940817184637e-08,3.054026256537714e-05,2.6593152671135614e-06,3.1477153829499505e-06,1
0.04590193373086988,0.9540559847775838,8.576982854711628e-06,1.0270817984555695e-07,2.3125695703705632e-05,7.1420898035053426e-06,3.1340150046713217e-06,1
0.04300441930485515,0.9569586068642323,5.078829000941936e-06,8.796916837543409e-08,2.1489898789442876e-05,7.2145064939883e-06,3.1026274595013816e-06,1
0.048333648460392294,0.9515818203375114,1.6849598759015165e-05,1.0950720076262961e-07,5.275726138309052e-05,1.1660897301641281e-05,3.1539374519596015e-06,1
0.04863367250546949,0.9511910915032576,1.595080124031938e-05,9.029500987203501e-08,0.00014204452293960302,1.3814686821211975e-05,3.3356852619960823e-06,1
0.03882605627557584,0.9609721103226468,1.8297880501265982e-05,1.2070823081013017e-07,0.0001641271360439471,1.5811136579653174e-05,3.4765404216393147e-06,1
0.11863005864456014,0.8666206827967097,3.2076773368634475e-05,3.03339193829287e-07,0.014655359837460497,5.4563600416489916e-05,6.95500829089175e-06,1
0.15057355651607846,0.8370126749713286,2.74236550666335e-05,3.2157283751146926e-07,0.012322801014543102,5.572311552138524e-05,7.499154624536462e-06,1
0.045584554143738396,0.9541270447832135,1.8715955885298086e-05,1.3061482547668437e-07,0.00024280416246756273,2.2944426048413365e-05,3.8059138214174105e-06,1
0.0271444680515789,0.9724970981986173,3.097996125270152e-05,1.398363284667419e-07,0.00028899234228031505,3.4168484607543495e-05,4.153125334813036e-06,1
0.11060403779950673,0.8890139244249625,3.5012888969693434e-05,2.2311989064488014e-07,0.00030359084714352174,3.628315565005659e-05,6.927763877213785e-06,1
0.19046304682641785,0.8092213280579652,3.159523168528199e-05,2.0036980621291314e-07,0.0002486200879302426,2.8988041353444087e-05,6.221384841817993e-06,1
0.07648681348726406,0.9232343440005876,3.196711791438193e-05,1.6550190200509764e-07,0.00020863714423952754,3.54592063165836e-05,2.6135417759677352e-06,1
0.03744153323699973,0.9622894354959676,3.860590374162193e-05,1.427668017190615e-07,0.0001972313292195039,3.068326175067615e-05,2.368005519051325e-06,1
0.009900623692540494,0.889271721619579,4.079057408439508e-05,1.5686664963287252e-07,0.10074160473889203,4.012180055171774e-05,4.980707702685246e-06,1
0.005308625882845871,0.8633436400732755,4.0667788862885756e-05,1.563003128171138e-07,0.13126038731660655,4.155991227920748e-05,4.96272581713363e-06,1
0.02716529320070722,0.9567195279531001,5.830323701385022e-05,6.58491768349388e-07,0.01599380003455413,5.804159201970663e-05,4.375490836434191e-06,1
0.030085606722127994,0.9680954859376276,3.421045650291802e-05,4.2817410184761746e-07,0.001726197040164922,5.3934826542097104e-05,4.136842932753302e-06,1
0.9301317859474584,0.06985228710663123,5.837674666866274e-06,7.70705692228647e-08,3.883072465037112e-06,3.410858189962105e-06,2.7182700192569564e-06,0
0.8339161164367087,0.1660634532763328,8.432911181789493e-06,9.018239455241299e-08,4.7081369841522815e-06,4.01833382330859e-06,3.1807225747581502e-06,0
0.8360005724161238,0.16398062771856228,6.866164731071144e-06,8.914212357031671e-08,5.679073528775315e-06,3.021452592264041e-06,3.1440323381211436e-06,0
0.4549678939234526,0.544886743482076,1.3998227404528695e-05,1.9579356832435198e-07,0.00011639294835896951,6.601208705636741e-06,8.174416434181114e-06,1
0.17528063607365665,0.8245862649618254,8.541857448193108e-06,2.1560330540395911e-07,0.0001097400688649589,6.487582765373035e-06,8.113852133935874e-06,1
0.2452261272490716,0.7544301288351326,1.2119426759693165e-05,2.7426280836409393e-07,0.0003145178194047775,8.252668786278405e-06,8.579738036715848e-06,1
0.24787014399039473,0.7517507344604579,1.1710194776167312e-05,2.784232972544881e-07,0.00035080674177073403,7.974004119726462e-06,8.352185183330597e-06,1
0.11291623360262054,0.8867546729114196,1.0049827296262273e-05,2.401122319871578e-07,0.0003060033664712035,6.330738539375399e-06,6.469441420820964e-06,1
0.12815219715063778,0.8715062707431526,1.0704662380795664e-05,2.4337388368033246e-07,0.0003169224879660349,6.756772468173675e-06,6.904809510736519e-06,1
0.14109453925775536,0.858748307158573,8.422319661790226e-06,2.035060166259388e-07,0.0001342921701322384,6.530488703935492e-06,7.70509915711419e-06,1
0.07226532083317252,0.9276573450772286,6.4854111188111125e-06,1.2141680192497853e-07,6.150919696208927e-05,4.273785821679327e-06,4.944278894387915e-06,1
0.052123130565343984,0.9478031301758425,8.365857239809362e-06,1.2396990594751516e-07,5.1693540889398335e-05,4.363653283182156e-06,9.192237495385723e-06,1
0.14166807219020827,0.8583036382646708,1.0292735515583764e-05,1.5252517036329985e-07,6.264576680048936e-06,5.368718092842586e-06,6.210989662071988e-06,1
0.2603920004225122,0.7395600924168769,1.6380712967599275e-05,2.6041636759363717e-07,1.1702326099984271e-05,8.959150207790037e-06,1.0604554967952085e-05,1
0.5310221482682561,0.4689542533886209,7.011302261078815e-06,1.4320215159860722e-07,5.672619560216956e-06,4.939807314671746e-06,5.831411835549856e-06,0
0.310344505992925,0.6896208024168407,1.2929067577908978e-05,1.8840529603122009e-07,7.54985194044732e-06,6.352112027955063e-06,7.672153392193982e-06,0
0.5051245894602255,0.49483719839612195,1.341137707013496e-05,1.9504226563761315e-07,1.1016532823629135e-05,6.710073452225497e-06,6.879118040993876e-06,1
0.6001808933981737,0.3997816676266238,1.3218157987233442e-05,1.9223227174239603e-07,1.073290466263217e-05,6.51567039812226e-06,6.780009882890411e-06,1
0.3995976581037528,0.6003486301952186,1.2440175607625093e-05,2.3243271093274313e-07,2.500471526783758e-05,7.836502741204384e-06,8.197874700990964e-06,0
0.4457661353222843,0.5541464351115485,9.836571870129487e-06,2.069438729120509e-07,6.322689196741933e-05,6.977142850689374e-06,7.182015606125002e-06,0
0.5166177883119909,0.4827819642305324,9.134517082588237e-06,2.5662950505449725e-07,0.0005754818448562137,6.956863289760982e-06,8.417602743052312e-06,0
0.47778571609206666,0.5218619606261929,8.093643918645367e-06,1.8315928261633788e-07,0.00033239616090318405,5.740872994023952e-06,5.909444642055418e-06,0
0.3152641861999673,0.6843583571437081,7.3555221920601454e-06,1.5474702668902747e-07,0.00035927115889025445,5.217318569212456e-06,5.45790964643799e-06,1
0.17216408165361385,0.827701088834683,8.472076819143013e-06,1.582926032890457e-07,0.00011527932235834257,5.336858201279273e-06,5.582961721049492e-06,0
0.14753017132184548,0.8523272860720303,8.050861645898609e-06,1.5042260308236113e-07,0.0001239644141501003,5.071519996749151e-06,5.305387728420537e-06,0
0.23693856908871427,0.7628033441903738,7.876068738494028e-06,1.4433390180722924e-07,0.0002395012996518688,4.866238545435906e-06,5.698780074536997e-06,0
0.3811333495376812,0.6185160071702683,1.122989317077989e-05,2.3673091087133522e-07,0.00032077822345901667,7.981417178874767e-06,1.0417027330804512e-05,1
0.11355601567158007,0.8863877667925233,6.300856509532972e-06,1.3282622099548373e-07,3.9793191482786275e-05,4.581834514166516e-06,5.408827169246968e-06,1
0.17152676928802243,0.8282953742196021,9.977305537111327e-06,1.8641635350980192e-07,0.00015540568275760334,6.285054540828384e-06,6.002033186398572e-06,1
0.04018170415134876,0.959787104457547,4.8321803046108384e-06,9.028565446780708e-08,1.9978518044404934e-05,3.106078364711549e-06,3.1843287361245285e-06,1
0.04244760820253237,0.95750938642509,4.788956060575712e-06,8.965758015635766e-08,3.139133438793009e-05,3.084470856390055e-06,3.6509534927981805e-06,1
0.04908388706555526,0.950890438619095,4.068506018328031e-06,7.730195966899825e-08,1.6142703847668685e-05,2.6594030457329595e-06,2.726400478389408e-06,1
0.0529619737755702,0.9470103692236412,5.093498775783603e-06,7.839119864795042e-08,1.6370165898202105e-05,2.696875905031224e-06,3.4180690106062926e-06,1
0.05564942882641898,0.9443189574890399,6.559867271789209e-06,9.520657925775468e-08,1.5586558002346677e-05,5.780540238698546e-06,3.591512448829151e-06,1
0.03296308643825529,0.9669940005094738,1.0599957358673555e-05,8.573472928645477e-08,2.2312573379193537e-05,6.890966864878686e-06,3.0238199386156103e-06,1
0.03136386955238852,0.9686023589295731,5.012971325078284e-06,8.594709672038098e-08,1.8835337943438904e-05,6.805951644269983e-06,3.031310029111768e-06,1
0.062103480749429445,0.9377479995487014,1.165998058262336e-05,1.3763506182620018e-07,0.0001198295540061149,1.128782083990861e-05,5.6047113787063106e-06,1
0.0389458901764586,0.9610093813539919,5.929338955409577e-06,1.0283728699052912e-07,2.585694882350514e-05,9.877508470718364e-06,2.9618360129613802e-06,1
0.04599992133234957,0.95391112449138,2.1195038815635723e-05,1.0953835338159346e-07,5.33864447580203e-05,1.1108319658711447e-05,3.1548346843880854e-06,1
0.06893804563272432,0.9308023669911383,1.592410884519217e-05,1.2171646213276578e-07,0.00021120551544220523,2.9065479865333288e-05,3.270555522459678e-06,1
0.01980602128711618,0.9799475578000071,2.5264866759342435e-05,1.0472980250619852e-07,0.00019163305861689565,2.6024140895755824e-05,3.3941168024386106e-06,1
