prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.049835709354891934,0.9499214092333755,2.3311244538621948e-05,1.418455253007582e-07,0.00017855189189974375,3.4014052070708825e-05,6.8623776982025585e-06,1
0.15565773162361007,0.8439872638922225,3.252410629674018e-05,2.1358756532117973e-07,0.0002821594033145486,3.347559717001042e-05,6.631789821057186e-06,1
0.2050527123570908,0.7946585942240435,3.211858795298498e-05,1.9645939278972867e-07,0.00021752818283376487,3.275022027575548e-05,6.099968410589876e-06,1
0.10394705844379017,0.8957336116576946,3.212696956142809e-05,2.2179095380119406e-07,0.0002478944129938313,3.481268110234038e-05,4.274043903943115e-06,1
0.06035578523757545,0.9393541700768537,3.3475467921985996e-05,1.6468862803801166e-07,0.00021531538836714787,3.79154926095164e-05,3.1736480440296e-06,1
0.07789516436602481,0.9218265204603082,3.183370842771029e-05,1.5024755216716134e-07,0.00021129776348766176,3.2291015243271814e-05,2.7424389563200053e-06,1
0.06101839182067038,0.9387356488603847,3.342257235508702e-05,1.3927232421333874e-07,0.0001755973698560539,3.449006013866727e-05,2.310044270917212e-06,1
0.01770191538840478,0.8704798181058919,4.2486756911901415e-05,1.4490668098113475e-07,0.11174110364300352,3.0251243063518178e-05,4.279956043424646e-06,1
0.008680725441627662,0.9015771305397994,4.291476644715879e-05,1.650355696984019e-07,0.08964319798073536,4.57844273537839e-05,1.008180846691144e-05,1
0.009191413242451986,0.9143115270052844,4.063070121519418e-05,1.3380354339628985e-07,0.07640215970762256,4.4585434622950335e-05,9.550105259516017e-06,1
0.004411041020304864,0.9570777584718594,4.2913345119345856e-05,1.6501514601069323e-07,0.03841095816990237,4.708341685763806e-05,1.0080560810372669e-05,1
0.004186153456373053,0.9592765134715271,4.353301084628843e-05,1.550378674149321e-07,0.03644804361116844,3.594456844999501e-05,9.656843767659356e-06,1
0.012388212783657461,0.9793738784670679,4.75092601619215e-05,3.2540988890254777e-07,0.00813796780102007,4.691813173932067e-05,5.188146464235646e-06,1
0.0628045889047847,0.9135570100337558,6.594266130985665e-05,8.066996250347563e-07,0.023491644700803484,7.464670975761338e-05,5.360289963748876e-06,1
0.03205571747736085,0.9613052521369262,3.345096799369282e-05,4.56227519968187e-07,0.006551500860318882,5.030966885356116e-05,3.3126610267776804e-06,1
0.014835508008433947,0.9849333127850779,2.4689890102474048e-05,2.8279158014558847e-07,0.0001626348042989992,3.892508537285358e-05,4.646635133605698e-06,1
0.012072107878143088,0.987650587343597,2.5532930344680593e-05,4.526416137145983e-07,0.00014239197491648886,0.00010630493219282635,2.6222991921030364e-06,1
0.016601613928485005,0.9831118838658429,2.6420539533034963e-05,5.504957648294047e-07,0.0001410816824248659,0.00011622758205165947,2.221905897861431e-06,1
0.9475409117309547,0.05244623055894551,4.896505384687151e-06,6.050773778080119e-08,3.048581746151291e-06,2.7180143516954345e-06,2.1341008792474017e-06,0
0.8129810900499249,0.18699390330639426,8.948015820686881e-06,1.2223564287873147e-07,6.1785975689176985e-06,5.446557730378361e-06,4.3112369179606526e-06,0
0.913481631693571,0.08650780648564335,4.521830333157006e-06,4.569489074731314e-08,2.3160363607154804e-06,2.0666057150746845e-06,1.6116534859430288e-06,0
0.9329035560975997,0.06708772899872502,3.1531440282723685e-06,4.070277980474556e-08,2.271846100144145e-06,1.8136284538001807e-06,1.4355823131877584e-06,0
0.15227054619687225,0.8474431945941334,8.590891994308644e-06,2.3111706401342964e-07,0.0002652162536203884,6.093574209644451e-06,6.1273721059268666e-06,1
0.1415458543171616,0.858173600267034,8.79879020094779e-06,1.9448601551930644e-07,0.0002589333265464196,6.24103772694241e-06,6.3777753145956185e-06,1
0.10877940187212078,0.8909485895706235,8.772454817909177e-06,2.0959302525706783e-07,0.00025185328254476283,5.526076833312546e-06,5.647150034346317e-06,1
0.052123130565343984,0.9478031301758425,8.365857239809362e-06,1.2396990594751516e-07,5.1693540889398335e-05,4.363653283182156e-06,9.192237495385723e-06,1
0.0999556481256492,0.9000219494659703,5.742536034769295e-06,1.0932636997024305e-07,4.895919089271047e-06,3.8482111413475685e-06,7.806415745205148e-06,1
0.12589836300501916,0.8740723700260905,8.837221923626391e-06,1.3095484889415202e-07,5.979110135526686e-06,4.609518350102801e-06,9.710163632107879e-06,1
0.0960418135615557,0.9039312453032384,8.193397124177556e-06,1.214142964383264e-07,5.34988440345544e-06,4.273697630315689e-06,9.002741751443842e-06,1
0.2621347766448356,0.7378117228936643,1.8214384734871642e-05,2.895676103958642e-07,1.3012295026452836e-05,1.019257572351535e-05,1.1791638404899184e-05,1
0.37062037999120867,0.6293232070210033,2.054125341603433e-05,2.818910267612799e-07,1.441286053793476e-05,9.697946693286777e-06,1.1479036113916995e-05,1
0.5634977039543159,0.43644322143096953,1.8909017489147535e-05,3.5127820486572946e-07,1.5581381662510846e-05,1.184339589857554e-05,1.238954145964234e-05,1
0.5220037489579691,0.477953964586881,1.1622459393097187e-05,2.171544702944133e-07,1.120528747117258e-05,7.321394630290944e-06,1.1920159185168986e-05,1
0.5842601036608318,0.4157067103707229,1.0536397608699975e-05,1.968624508929209e-07,8.872146385121754e-06,6.6372462372948366e-06,6.943315763404478e-06,1
0.3882021930055317,0.6117657318051751,1.1909470833010793e-05,1.735475017318667e-07,6.954464499198575e-06,5.97058529987916e-06,7.067121159366431e-06,0
0.5128103651706266,0.4871463932428539,1.1170532097039101e-05,2.0871064362504498e-07,1.3368977854889514e-05,7.036709782899117e-06,1.1456656141025413e-05,1
0.4752844248279831,0.5241095389238444,1.1237176675425696e-05,2.5429747579610535e-07,0.0005741930966839193,7.970600727369853e-06,1.2381076610012671e-05,0
0.5076454996124559,0.4918864495395127,1.0276987075771274e-05,2.3256837083224287e-07,0.00044326780995197155,6.998067824401905e-06,7.275414808403393e-06,0
0.5185659530106649,0.48090882226197185,9.060463359123724e-06,2.2012236609072554e-07,0.0005006943167272836,6.900463851719274e-06,8.349361059323206e-06,0
0.09747670040362331,0.9024757506790178,5.339120451102412e-06,1.1255218903758227e-07,3.371932722780357e-05,3.794670798774034e-06,4.583246692273169e-06,1
0.07259222406016053,0.927366228936304,6.77230364031516e-06,1.1022042787421662e-07,2.646012859273725e-05,3.716056015072371e-06,4.48829485943411e-06,1
0.059445927784987036,0.9405193293679698,5.5832061531780175e-06,1.2081835874047535e-07,2.182808319091196e-05,3.524114285716227e-06,3.6866250546138118e-06,1
0.041797268906363066,0.9581625568311474,4.792222873850885e-06,8.971874057824709e-08,2.855230191853938e-05,3.0865749455094965e-06,3.653444011229849e-06,1
0.050895787503921035,0.9490771957620744,4.341972535566622e-06,8.112649101293173e-08,1.6941367647468895e-05,2.7909775924599673e-06,2.86128973773502e-06,1
0.04150567999174176,0.9584640735617832,4.044156181355221e-06,8.399696161133028e-08,1.980811655151483e-05,2.8897297881967316e-06,3.420446992262209e-06,1
0.03955400643886242,0.960417169358309,3.853992505818884e-06,8.004726970092971e-08,1.8876702412205847e-05,2.7538493688489897e-06,3.2596112720631386e-06,1
0.04941326816656314,0.9505609279840105,4.752209990896379e-06,7.313861332102112e-08,1.5273286469397263e-05,2.516172317745461e-06,3.1890420351141796e-06,1
0.033157469793062624,0.9668059509731598,6.451017320864758e-06,7.946634056722045e-08,2.0681217166474752e-05,5.902584833652068e-06,3.4649481161646205e-06,1
0.028979479631343008,0.970984586938982,5.462529186625527e-06,8.615847921315224e-08,2.0384386750588294e-05,6.961589877430949e-06,3.0387653812384475e-06,1
0.06925276389594157,0.9306230917998597,1.0748050161496938e-05,1.4565013398944093e-07,9.513862622977945e-05,1.297491437531958e-05,5.1370632981752934e-06,1
0.04640728468013557,0.9535105491666701,1.638541773158959e-05,1.0649044257820679e-07,5.1303878418712206e-05,1.1303315368344712e-05,3.0670512330160604e-06,1
0.04174824631886081,0.9581083677596754,1.7308823928478816e-05,1.1277081192948713e-07,0.0001012852236720864,1.3366547057207386e-05,1.1312555993976188e-05,1
0.052847570713552706,0.9469657899413502,1.5991123371962416e-05,1.1455033160223987e-07,0.00015398742104893187,1.3347383787044699e-05,3.198866557843351e-06,1
0.05381432246831943,0.9460181820156484,1.5975121405039107e-05,1.202314701356902e-07,0.00013484651026429028,1.3334027352421256e-05,3.219625540423371e-06,1
0.05130352230599975,0.9482968096414222,1.587769775286831e-05,1.3640673946027936e-07,0.00035127629244572733,2.9013499798349044e-05,3.364155841785271e-06,1
0.1504910497433986,0.8348195571468028,3.134577860606355e-05,2.954742373042368e-07,0.01459095239056949,6.035136094133267e-05,6.448105444488282e-06,1
0.1328232114403406,0.8518015995775802,2.4586172509047078e-05,2.55975676885785e-07,0.015289546118913987,5.493166478320455e-05,5.86905019602968e-06,1
0.030302576991311638,0.9693394683905747,2.8392369580536932e-05,1.402145301252488e-07,0.00029401675881548053,3.179842666276898e-05,3.6068485247685708e-06,1
0.019149663155219585,0.9805877527162805,2.697698939940083e-05,1.1182702045979812e-07,0.0002046194440733042,2.725174230416612e-05,3.624125702774842e-06,1
0.02894842033198829,0.9707663420688586,3.077164799053243e-05,1.379368813383312e-07,0.00020374581522998554,4.45181138342723e-05,6.0640852170856335e-06,1
0.09960497444600097,0.9000991029785261,3.314546860695645e-05,2.2252691219480476e-07,0.00021668413538283954,4.158221830989604e-05,4.288226260941259e-06,1
0.10437613058398787,0.8953155794007935,3.146123167113217e-05,2.173517619303118e-07,0.00023717501785024172,3.524791590558733e-05,4.188498030096588e-06,1
0.003959367724554922,0.9541931639011233,4.4033211657317036e-05,1.696487083682908e-07,0.04174786326672288,4.6338969139227e-05,9.063278093861611e-06,1
0.0050861360561734814,0.9667112313081035,4.367809850036641e-05,1.6828054815163197e-07,0.028106270499826433,4.3525571067163976e-05,8.990185780693992e-06,1
0.008371789489392581,0.9650804245000872,4.241407309929563e-05,1.4381781765119983e-07,0.02646159640308411,3.488391268190735e-05,8.747803837290008e-06,1
0.009693681985833326,0.9618580661205978,4.770786295030872e-05,1.5650606747749274e-07,0.02835781664607637,3.762302227415681e-05,4.9478562008182e-06,1
0.018742985037900374,0.973779948838636,3.791280321597681e-05,4.605862870394667e-07,0.007384558099943521,5.0790324049418666e-05,3.344309967645687e-06,1
0.013808804388524977,0.9794348330614249,3.5187620249690645e-05,4.939789990479083e-07,0.006667187458906835,5.0390386707359857e-05,3.1031051871582176e-06,1
0.013845861246259925,0.9820632124814108,3.644895277569869e-05,4.974435018074442e-07,0.004000342830764719,5.052561270802472e-05,3.1114325791772295e-06,1
0.876119350395822,0.12386510598419871,5.604424136329447e-06,7.656003308415257e-08,3.69985389883055e-06,3.462518442005915e-06,2.700263468979708e-06,0
0.9303592041995392,0.06963106565041136,4.074868363587034e-06,4.117816259456867e-08,2.299423195327708e-06,1.8623313189388507e-06,1.452349008935267e-06,0
0.925432414736131,0.07455780855885485,3.536896390968296e-06,4.5656498308660886e-08,2.549497224099607e-06,2.0343555116059467e-06,1.6102993890937814e-06,0
0.6800084799317687,0.31994319707439656,8.320519661561173e-06,1.0563630245657748e-07,3.124325612496172e-05,3.5615433406496868e-06,5.092038404991959e-06,0
0.6368677664156996,0.3630316050922455,8.68760445105405e-06,1.1864209760455016e-07,8.293557213058988e-05,3.5699843572660327e-06,5.316689018417155e-06,0
0.5048676777220126,0.49499865103113555,1.048292078967405e-05,1.8331132028382178e-07,0.00011059050975837707,5.515905055086696e-06,6.898599928571307e-06,1
0.2022714776720701,0.7975668563022563,1.4073318131808305e-05,2.2064049909211645e-07,0.00013383063696503658,6.639153776290086e-06,6.902276301304125e-06,1
0.18547757652701247,0.8142525047321552,9.815573553083904e-06,2.2212657593066523e-07,0.0002462484052229616,6.683870374988446e-06,6.948765105430469e-06,1
0.1474785875302615,0.8523521802137419,7.386192043074115e-06,1.5539226548098305e-07,0.00015105868882780036,5.239072889168542e-06,5.392909971438687e-06,1
0.08732935612128637,0.9125002200502305,8.277612914944713e-06,1.5465923235787725e-07,0.00015138184003345287,5.320768838454447e-06,5.288947464027201e-06,1
0.08929859687592964,0.9106243340884048,7.185109276025442e-06,1.4675206822985202e-07,5.881680564889032e-05,5.16556933273854e-06,5.7547993396451e-06,1
0.04704968146415952,0.9528764638849754,6.791541392951818e-06,1.0064082180561778e-07,5.9473409784715836e-05,3.5424859697817455e-06,3.946572895730387e-06,1
0.08477461487881828,0.9151973056916382,5.6600372649903176e-06,1.0775575883740254e-07,4.825583039247722e-06,3.7929267368460154e-06,1.3693126743231164e-05,1
0.13464091030406816,0.8653293766043917,8.543883706062999e-06,1.381245023150062e-07,6.306460728489397e-06,4.861885095484006e-06,9.862737507556266e-06,1
0.11828636547006398,0.8816856614562245,9.463524634605631e-06,1.5299185654564968e-07,6.741288062440183e-06,5.385205482032061e-06,6.230063676024574e-06,1
0.3993324102721685,0.6006113147728789,1.9241881017122884e-05,3.0590248239252863e-07,1.3746334905254752e-05,1.0524017034778244e-05,1.2456819513075127e-05,1
0.5879498337477326,0.412010544595827,1.2747768273153591e-05,2.368189229084886e-07,1.0300108839185628e-05,7.984384517540845e-06,8.35257588760472e-06,1
0.5261248375785947,0.4738434062447752,8.70185600621456e-06,1.6258580629931715e-07,1.1675748158505032e-05,5.481604166782701e-06,5.734382492260592e-06,1
0.6003603574057468,0.39952991304813557,8.777579299371523e-06,1.8466456393417048e-07,8.456691394966298e-05,6.22599269984929e-06,9.974395604781164e-06,0
0.5458732957414918,0.4535055902165397,9.177776634173749e-06,2.270400326117178e-07,0.000596519116394871,6.989809835663276e-06,8.200299071055098e-06,0
0.5107840991089098,0.4887449290641493,7.234367666322498e-06,2.235728232070456e-07,0.00044986739402667295,6.313168809197584e-06,7.33332361569232e-06,0
0.48974128142561896,0.5098257622202369,7.69399942360628e-06,1.769461301839308e-07,0.0004118914483516305,6.103817424723257e-06,7.0901428140785926e-06,1
0.5150752585397504,0.48470838301420854,8.029940884913587e-06,1.6893558934134683e-07,0.0001964691456038417,5.827491072032773e-06,5.862932890963711e-06,1
0.5195709001752149,0.48013134694752846,1.053427405672004e-05,1.9682277436751874e-07,0.0002695817710168124,6.635908537455484e-06,1.0804100871359224e-05,0
0.333424633062659,0.6663270310037409,1.197874174974026e-05,2.922633019452527e-07,0.00021369913514780286,1.6965552163027867e-05,5.400241237168099e-06,0
0.3136676079822128,0.6860924413114678,7.1926839665444425e-06,2.089138865569098e-07,0.00021397907165852516,1.1362294209382999e-05,7.207742598356224e-06,0
0.3948404732235955,0.6049029773216997,7.430458596580142e-06,1.7702215089341057e-07,0.00023616295793380288,5.403254557914009e-06,7.375761465540877e-06,0
0.09580839715600362,0.9041411473334225,6.153056481080291e-06,1.127598888443949e-07,3.5796316402038285e-05,3.8016733493113652e-06,4.591704452719231e-06,1
0.05540136141856545,0.9445624440470466,5.618458192160267e-06,1.0497666539784791e-07,2.3229362585394788e-05,3.5392637863744414e-06,3.702473158325383e-06,1
0.03899361159446805,0.960972895071891,4.5437181738397484e-06,9.280409123816579e-08,2.1885008938883347e-05,3.192719614768549e-06,3.779082822233819e-06,1
0.04349345762816369,0.9564765791620281,4.815513009273542e-06,8.997423859073392e-08,1.8789012512863832e-05,3.095364789848451e-06,3.1733452578289474e-06,1
0.027760473783272604,0.9721974341031113,8.988927768447135e-06,8.435698176549679e-08,2.3263371578703835e-05,6.780229797250364e-06,2.975227490037026e-06,1
0.11511833812907163,0.8847580179119521,9.241398511503074e-06,1.6233646733630104e-07,9.268818579084423e-05,1.58264498704165e-05,5.7255883360134855e-06,1
0.04259837836273201,0.957361808675695,6.345801578218817e-06,9.945568424716091e-08,2.3247421611900407e-05,7.056716089774941e-06,3.0635666086551967e-06,1
0.050614626860524335,0.9493159775006502,1.4478410018024765e-05,9.558279911061586e-08,4.3394694383068174e-05,8.674053479831807e-06,2.7528981453152e-06,1
0.03631326880977383,0.9634930327373038,1.872226270874126e-05,1.1591917992869021e-07,0.00015761545742630707,1.3906203539301228e-05,3.3386100679354135e-06,1
0.033683781809073665,0.9660304575806591,1.7998066074234886e-05,1.1563974450522918e-07,0.00023818810522076734,2.627910480535542e-05,3.179694422352155e-06,1
0.04460110880841904,0.9550049511237456,1.6338248255791458e-05,1.342072107219635e-07,0.0003456120393202549,2.854566348133061e-05,3.309909567125692e-06,1
0.02366749410855062,0.9760635152958426,2.5952940631222904e-05,1.1131107276498057e-07,0.00021090679439518707,2.7126008169752236e-05,4.893541337914001e-06,1
0.024228200612928803,0.9754732548085252,3.002914022250247e-05,1.409116602741249e-07,0.00022958417725833674,3.2595484712399553e-05,6.194864692405201e-06,1
0.04411883483921917,0.9556074318910238,2.3711959116152853e-05,1.4407056253814784e-07,0.00021086362809364585,3.454760808025771e-05,4.4660039045405034e-06,1
0.11099546832953786,0.8887159418816359,3.289273255823381e-05,2.161171891469334e-07,0.000211086037587244,4.023019441497775e-05,4.164707076550744e-06,1
0.06773480356337108,0.9319856716543572,3.1228684019594316e-05,2.0973529335877787e-07,0.00020485271066154266,3.919192815698633e-05,4.041724140044614e-06,1
0.012560610834276944,0.8846607877944268,4.347598270487075e-05,1.3987051937045912e-07,0.10269258579304227,3.676726582680008e-05,5.63245920285497e-06,1
0.013937360127276359,0.9185311979427723,4.608733072331052e-05,1.5206652040381477e-07,0.06743287713452699,4.825383190366609e-05,4.071566277160555e-06,1
0.009065699360799123,0.9632899956746824,4.560166998164913e-05,2.6359118347911513e-07,0.027557409718065445,3.566646857923129e-05,5.363516708766346e-06,1
0.012340234104848679,0.9471186753724626,4.243497412676329e-05,2.8070793890071325e-07,0.04045603108623106,3.798253321904572e-05,4.361221172996058e-06,1
0.04689866102057583,0.8539044894262432,5.409878320449119e-05,5.98839126359469e-07,0.09907124128769472,6.609918088688738e-05,4.811462268651061e-06,1
0.052361409309599205,0.9269525508686877,5.719873156445479e-05,5.7868376009439e-07,0.02055886425336534,6.47486320506948e-05,4.649520972522295e-06,1
0.042253666095086816,0.9520452659656066,5.665560465052109e-05,7.255761763267606e-07,0.005582935068948218,5.718827359918855e-05,3.563415932288028e-06,1
0.036147008270870334,0.9578353860938768,4.755079560446229e-05,5.438417097883933e-07,0.005905591005635367,5.997116598778707e-05,3.948826315601857e-06,1
0.010893591404519438,0.9820569175559668,2.7466398081235084e-05,3.358777987357836e-07,0.006968326576637529,5.064289406942772e-05,2.719292927018929e-06,1
0.010117700450638733,0.9896093231340986,2.6448149722687222e-05,2.7430436887697374e-07,0.00020775132688573161,3.6163507521788605e-05,2.3391267636277018e-06,1
0.010233562394873887,0.9894855959341804,2.9353929200012898e-05,2.7223785211730204e-07,0.0002136775629354318,3.515563461068161e-05,2.3823063473716407e-06,1
0.9403415987366174,0.05964309025527514,5.520261360324062e-06,7.584365485975933e-08,3.6330007372762537e-06,3.4069054629120563e-06,2.6749968922636898e-06,0
0.8174415934481591,0.18253240504417548,1.083383876545701e-05,1.1585815396390116e-07,5.725684479707937e-06,5.239822641087723e-06,4.086303625133956e-06,0
0.8647848618613003,0.1351957388246112,8.122536187787236e-06,8.686321336279504e-08,4.1977672380579335e-06,3.928492009270414e-06,3.0636554399595225e-06,0
0.5884040025204426,0.4114858284808266,8.71431333611167e-06,1.5238427486574717e-07,9.098228740336404e-05,4.585298882503752e-06,5.734714834177162e-06,0
0.34214656887504613,0.6574064923600274,1.1568676764177037e-05,1.8521705771861826e-07,0.00041815123981494374,5.7022191059507136e-06,1.1331412183710244e-05,1
0.14287049220110343,0.8568115763340118,9.243354114273033e-06,2.2477163328372572e-07,0.0002950482596810308,6.556369731881127e-06,6.858709724265429e-06,1
0.13528235565186714,0.8645472918271797,8.249008024951128e-06,1.5412477751279716e-07,0.0001514823783184646,5.196339347502771e-06,5.270670484667945e-06,1
0.12271325799481951,0.8771147662826994,8.205243233656947e-06,1.5330707449920976e-07,0.00015320569465446961,5.1687703711665484e-06,5.242707147374036e-06,1
0.09982052401559909,0.9000095948445297,7.630603785440992e-06,1.8089790743060502e-07,0.00015235075458158053,4.806784837104767e-06,4.912098759524483e-06,1
0.09600751997847823,0.9038082567428216,8.564210638687338e-06,1.933365147888184e-07,0.00016248976360057284,6.017785928839808e-06,6.958182017180099e-06,1
0.08044940202773648,0.9193939546528053,7.613036750870344e-06,1.4224226620649842e-07,0.00013922800249674996,4.79571874616604e-06,4.864319198155031e-06,1
0.07638928470356786,0.9235098089678174,6.852794835228698e-06,1.3996472100713238e-07,8.328733087899345e-05,4.9266594959830215e-06,5.69957868320439e-06,1
0.11816031735472729,0.881807556441517,9.731962133846173e-06,1.4421360487442188e-07,6.480524430508187e-06,5.076217212395318e-06,1.069328637413533e-05,1
0.15934071422916596,0.8406280364944779,1.1236669041530985e-05,1.6651118520326253e-07,7.336990938067274e-06,5.728513661787303e-06,6.7805915295701675e-06,1
0.19337005123452275,0.806587881485609,1.4993203479828753e-05,2.2217759303871205e-07,9.983990906077482e-06,7.82049462652123e-06,9.04741326283624e-06,1
0.2793630793811354,0.7205929383695354,1.5911738995319054e-05,2.318694583132065e-07,1.0419514099213436e-05,7.977045854769397e-06,9.442080921382727e-06,1
0.5427167223770657,0.45721874576757454,2.5515965360885497e-05,3.2032158033352315e-07,1.6377783704862805e-05,1.1020079803443335e-05,1.1297704910207246e-05,1
0.6428973104728086,0.35707152103523976,9.801475367786003e-06,1.8313113598481796e-07,8.550578612421606e-06,6.174292952940528e-06,6.459013882465485e-06,0
0.32995206026257035,0.6700202166099658,9.381720604451034e-06,1.5268742920735977e-07,6.718119956709476e-06,5.252932547022698e-06,6.2176669266478975e-06,0
0.29974986643010076,0.7002193507590058,1.0417141125077863e-05,1.6953889005432318e-07,7.4595702254277106e-06,5.832676325586664e-06,6.903884327240664e-06,0
0.25815694273319795,0.7418040039113301,1.5696794733333626e-05,1.988457853231945e-07,8.219482170632777e-06,6.840926610559168e-06,8.097306171998604e-06,0
0.20337496416499098,0.7965954375285196,1.1737348114298688e-05,1.4868782086084964e-07,6.542140514320539e-06,5.115333315915111e-06,6.05479672400752e-06,0
0.49614424815699126,0.5038175142973985,1.0842854259982669e-05,2.0258829854071024e-07,1.3216543281551043e-05,6.830294025652836e-06,7.145265744477167e-06,1
0.518081575826844,0.48188974630465325,7.47383617365213e-06,1.5723614117866403e-07,1.0199856335565992e-05,5.301239427180044e-06,5.545700425199616e-06,1
0.6324294659213553,0.36708240107446743,8.705300357471297e-06,1.970010769513884e-07,0.0004670029263080822,6.0650099873179985e-06,6.162766447538112e-06,0
0.5676983224208699,0.43202353593079046,8.070027894240651e-06,1.8262485163176574e-07,0.00025814021078594693,5.856583028288247e-06,5.89220177959595e-06,0
0.5671833809141932,0.4326041758494534,9.202433203412721e-06,1.7193860955914953e-07,0.00019107352848032384,5.931081283998227e-06,6.06425477624093e-06,1
0.1792782713342705,0.8205898882528976,9.246369187796144e-06,1.7275951115088253e-07,0.00011050346414353092,5.82461210932899e-06,6.0932078799751906e-06,1
0.19696550609444777,0.8028975682314865,8.676318710177649e-06,1.6210866649559016e-07,0.00011690417553366072,5.465517328726047e-06,5.717553826836898e-06,1
0.5208603415603871,0.4789441572086275,9.12688432651681e-06,1.718914962845549e-07,0.00017851627095218266,6.623565190645226e-06,1.062619019818581e-06,0
0.11726377940794637,0.8826806468704675,5.843905626419609e-06,1.2319339426904303e-07,3.951490128612388e-05,4.153436550918601e-06,5.938284728585341e-06,1
0.08076553437293434,0.9191876594630523,5.83537593973817e-06,1.0924837886206444e-07,3.272954411154959e-05,3.683283609373897e-06,4.448711973861034e-06,1
0.06928175785271981,0.9306733649361321,6.317544170214513e-06,1.0281913784995387e-07,3.0803418255024524e-05,3.4665232483755734e-06,4.186906336364776e-06,1
0.08279244206999387,0.9170747548673426,1.1894455551809237e-05,1.5867021636275183e-07,9.966621550900133e-05,1.4622426166200633e-05,6.461295220203986e-06,1
0.04016453516772105,0.9597982321500317,6.115821376221234e-06,8.509674471573378e-08,2.1023031481009573e-05,6.978933968646777e-06,3.0297986766586275e-06,1
0.030394246771348905,0.9695609726191713,6.692352744107091e-06,9.074419204847573e-08,2.656174107323315e-05,8.204900138122698e-06,3.2308713324035625e-06,1
0.04779342003325543,0.9521295745703786,1.8469640259147727e-05,9.545318596184621e-08,4.652166188382246e-05,9.169475904439014e-06,2.7491651326792857e-06,1
0.04631384050274728,0.9535152634736547,1.6156968303333314e-05,1.056031536717811e-07,0.00014000275127485485,1.1681688044020401e-05,2.949012822210345e-06,1
0.049950945903376356,0.9497033352534755,1.9733368459874566e-05,1.3738815307922134e-07,0.00029323748146526724,2.9222244937686987e-05,3.3883601323682343e-06,1
0.044432700824327896,0.955250806794917,2.020675691716492e-05,1.2758118123075221e-07,0.0002671873903560152,2.582415838230893e-05,3.146493918390895e-06,1
0.11247102801312299,0.86362099539355,3.175409734677143e-05,3.888697860999322e-07,0.023804808152392103,6.400069874415651e-05,7.0247750579401995e-06,1
0.03189683200043678,0.967743997930987,2.8033086116387063e-05,1.4522186594918688e-07,0.0002944487979753727,3.23114222495546e-05,4.2315403689506725e-06,1
0.027980724104580808,0.9717052245762494,2.7740743624108446e-05,1.2344843345651427e-07,0.00023390407375188088,4.33083467049389e-05,8.974706655285488e-06,1
0.022743582322051967,0.976976827483406,2.503669895877214e-05,1.1141522762557506e-07,0.0002111041419476183,3.392155399327332e-05,9.416384414855848e-06,1
0.024536248620568468,0.9751829893319456,3.269384659472343e-05,1.402225354337773e-07,0.00020123943856642688,4.0523970922973224e-05,6.164568866397447e-06,1
0.06530921204166766,0.9344260355644334,2.4330522259755488e-05,1.404568896462318e-07,0.0002055746074685524,3.0352822632676778e-05,4.3539846484155336e-06,1
0.06897956979606416,0.9307563771966506,2.3712303694245817e-05,1.3978930067962502e-07,0.000204597515208385,3.174349218678216e-05,3.859906895235773e-06,1
0.07809952284733761,0.9216554704705316,2.3737886428018156e-05,1.4486500469800976e-07,0.0001850655156410319,3.122009815555626e-05,4.838316901614826e-06,1
0.011790530438378206,0.8866111052197455,4.5570044046742605e-05,1.4233776071219877e-07,0.10150905878649774,3.4708641989272175e-05,8.884531581850187e-06,1
0.00978628412054193,0.9592579968908141,4.032502715602087e-05,2.82013201275479e-07,0.030867046024736305,4.392424866897435e-05,4.141674881246957e-06,1
0.01089336185443564,0.9820362236232362,4.179931731300483e-05,3.358707211087658e-07,0.006978197815382907,4.7362283285203006e-05,2.7192356259970625e-06,1
0.008712727960922274,0.9865669562477966,3.3304016475592895e-05,3.6426777979791934e-07,0.004640194655659836,4.397720560422279e-05,2.4756457614183885e-06,1
0.0101034488991027,0.9895933104805082,2.875697863248503e-05,2.775424521604409e-07,0.00023713453255114794,3.470482727841975e-05,2.366739474654592e-06,1
