prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.010233003256768012,0.9894315327369717,2.8944541782699483e-05,2.722229776726945e-07,0.0002687113515278003,3.515371378837276e-05,2.3821761836801238e-06,1
0.014202104723023311,0.9855792481148526,2.8087882245862043e-05,5.225157612236172e-07,0.00014218202303637993,4.5575184578868117e-05,2.2795565017072727e-06,1
0.9265443578147324,0.07344013661240464,5.958842757281171e-06,7.363539232738566e-08,3.568272920728699e-06,3.3077100628617882e-06,2.597111729393771e-06,0
0.8462112113391758,0.1537652043782238,9.949994259193091e-06,1.0640623252554902e-07,4.962598388213122e-06,4.812348266086977e-06,3.752935454516866e-06,0
0.8429745110615716,0.15700686066346412,7.86718068955612e-06,7.950098425025431e-08,4.28207636350855e-06,3.5955264520530517e-06,2.8039904748072636e-06,0
0.9185907374732311,0.0813995166864153,4.172484785331016e-06,4.216461529139524e-08,2.1371050582103337e-06,1.9069448139614319e-06,1.4871410809056314e-06,0
0.8437629494637634,0.15621529770479411,5.641236692601977e-06,8.24671803310965e-08,7.733417345968186e-06,2.7803930097904148e-06,5.515317214030071e-06,0
0.6908133029954295,0.3090619714684612,8.425116353065756e-06,1.320883859541321e-07,0.00010706693666784006,3.974588119678397e-06,5.126806582791867e-06,0
0.5993210020649724,0.4005232956332051,1.1910013502866581e-05,1.9068193392875784e-07,0.00013189883157341923,5.737689530809452e-06,5.9650852815276746e-06,0
0.3032642613237545,0.6964522123374742,1.7189682696634245e-05,3.1810336353858616e-07,0.00024866634583130135,8.472821835726255e-06,8.879385043996572e-06,1
0.31005219760356917,0.689683552155945,1.4445751415026067e-05,2.1501135403131286e-07,0.0002347105886959858,7.416890371580742e-06,7.4619986492822275e-06,1
0.20328487990318272,0.7965426613762872,7.747777075398678e-06,1.629993676263455e-07,0.00015339548114087022,5.4955474472267855e-06,5.6569154989113415e-06,1
0.0969543138041994,0.90290050396598,9.328519932908589e-06,1.7429441877549275e-07,0.0001237227135760042,5.996281618618391e-06,5.960420274449823e-06,1
0.09088257365028543,0.9089567448402563,7.4771702454811695e-06,1.6045185244836075e-07,0.00014186521990725972,5.1488846733487105e-06,6.0297827795739815e-06,1
0.24915895120736267,0.7506661437308655,1.0679071086168697e-05,2.181143958238833e-07,0.00014822230781770112,7.677472949355399e-06,8.108095522624784e-06,1
0.07691831413529036,0.9229929276732681,7.291597705195277e-06,1.365098461869936e-07,7.107482071657909e-05,4.696372306137142e-06,5.558890867472602e-06,1
0.06116780762432616,0.9387531594443157,6.562983854315707e-06,1.2286908201778885e-07,6.301875539158854e-05,4.324905057002251e-06,5.0034179731462115e-06,1
0.10356438202422988,0.8964111455160768,5.79637955637545e-06,1.2038921717271574e-07,5.391342149736854e-06,4.237615562908156e-06,8.926733207361557e-06,1
0.1959703930488078,0.8039845918217526,1.369009988912347e-05,2.0286748231737677e-07,8.938960332149223e-06,7.140792343908871e-06,1.5042409392016394e-05,1
0.22741614448926112,0.7725376422904051,1.6718851611774414e-05,2.436308858498392e-07,1.0948037178261154e-05,8.381676319944911e-06,9.921024337905733e-06,1
0.23935127338341006,0.7606049807595537,1.6820659964607047e-05,2.1158640866294383e-07,1.0818242193867394e-05,7.2792445215892695e-06,8.616123947474123e-06,1
0.24773141327266493,0.7522416385173206,9.927925052749157e-06,1.4467196859075307e-07,6.007172707011823e-06,4.977175242240449e-06,5.891265043818096e-06,0
0.34266165689247047,0.6573031617120714,1.250233514879008e-05,1.8182202770294964e-07,9.95424031976309e-06,6.130156176330101e-06,6.412841785510115e-06,1
0.5022569549177028,0.4976846728475383,1.04825550464862e-05,2.3722037707609352e-07,3.286074104249443e-05,7.138048403435535e-06,7.653669889257592e-06,0
0.6441116648673769,0.3557932767460122,8.002728255697688e-06,1.8110185980759236e-07,7.55820708936588e-05,5.449421576646965e-06,5.843064025032301e-06,0
0.8329956258984115,0.16695880823943213,4.634273556776697e-06,1.2121869756929003e-07,2.3226211346663814e-05,3.228712881996276e-06,1.4355445673656112e-05,0
0.7936122842038708,0.20634268096968847,4.933716711833337e-06,1.4514197429365447e-07,1.9449828435141934e-05,3.934593851757351e-06,1.6571545467836607e-05,0
0.750909857592176,0.24904043649039997,5.296105402186551e-06,1.4219383217854034e-07,2.2079363404668452e-05,4.399505126014582e-06,1.778874965891115e-05,0
0.7703806192320665,0.2295700136856469,6.580638128863872e-06,1.229528913580349e-07,2.3739017557313463e-05,4.2413021404377315e-06,1.4683171568883967e-05,1
0.6935701438194576,0.3063801400553684,8.208657724943863e-06,1.5337087098338374e-07,2.7764259519825084e-05,5.170921278932941e-06,8.418915779220702e-06,1
0.4800981974226212,0.5196405916376489,8.23345045326107e-06,1.538340992557126e-07,0.0002373212215917171,5.2141728215408055e-06,1.0288260764141973e-05,1
0.5487074708779505,0.4510833893098865,1.0976505541328666e-05,2.4839848414291313e-07,0.00018334691111440108,7.474401756740221e-06,7.093595266265688e-06,0
0.4813251318705551,0.5184849992311074,8.76908883371313e-06,2.0849513382722907e-07,0.00016739593485212616,5.9712713428633344e-06,7.524108175112241e-06,0
0.061826866777806015,0.9381287287044628,5.535960056647473e-06,1.0364279317726643e-07,3.1050175814713586e-05,3.4942925956049197e-06,4.220446470828246e-06,1
0.03102406402630262,0.9689475225615667,5.416266647311086e-06,7.876989742288686e-08,1.7430297496267283e-05,2.709904199265855e-06,2.778173890235432e-06,1
0.05398530431268011,0.9459871701720893,5.191915289867452e-06,7.990587232225544e-08,1.6686470021084214e-05,2.7489849045958823e-06,2.8182391424274762e-06,1
0.03385667708157596,0.9661120772915924,6.2643678953753e-06,7.43351589210143e-08,1.6448973234908905e-05,5.216735871812093e-06,3.241214670635182e-06,1
0.027747940074616284,0.9722171202746739,7.198888142909559e-06,7.82074355398039e-08,1.8443422551089865e-05,5.809076139671734e-06,3.410056440367781e-06,1
0.034821691025144576,0.9651339968244258,6.314014726564831e-06,9.060172381008157e-08,2.6520039181641415e-05,8.192018457846632e-06,3.195476339751542e-06,1
0.035062343609098094,0.9648803505652407,6.2148939558930275e-06,9.231312808732496e-08,3.786043347858508e-05,9.379094826146255e-06,3.7590902724988054e-06,1
0.039658751194025954,0.9602690991075019,1.7390203908719663e-05,8.987453704147262e-08,4.380275820106937e-05,8.278368407733542e-06,2.5884934175886998e-06,1
0.030672582664512456,0.969168597225544,1.544440628875405e-05,9.703725224285056e-08,0.00012996410247478554,1.0519775804930802e-05,2.7947881230877023e-06,1
0.03633837183901559,0.9635022647915165,1.6186797547641696e-05,1.0170169880717266e-07,0.0001281670498483811,1.1978690648820363e-05,2.9291297244566146e-06,1
0.03778855347561342,0.9620497924821423,1.575044353399722e-05,1.0154838427255069e-07,0.0001279738389990851,1.3276311784404077e-05,4.551899542558748e-06,1
0.028761819359457447,0.9710211376405197,1.7366781983694547e-05,1.1588836981861078e-07,0.0001664058006144563,2.9816806354395883e-05,3.337722700169625e-06,1
0.04072111217822048,0.9589186396072169,2.7121657906341507e-05,1.2832743620163778e-07,0.00030246452088532436,2.729504465168339e-05,3.238663683386031e-06,1
0.038437218439523343,0.9612060120841631,2.560489120410074e-05,1.258989749947768e-07,0.00030115516517403135,2.6778514757234325e-05,3.1050062033539692e-06,1
0.10397781746914155,0.8753364331157165,3.259921040349169e-05,2.2307690038182288e-07,0.02060846005188768,3.935233402701413e-05,5.114741923310985e-06,1
0.14874039638709696,0.8279942965714628,3.633028911317483e-05,3.311648667643861e-07,0.02315137521635242,6.967737145329536e-05,7.5929996546855425e-06,1
0.17160226212972413,0.81407149228007,3.417338683807209e-05,3.2636869148669957e-07,0.014223512341775348,5.959381093150091e-05,8.639681969359153e-06,1
0.025744324910889228,0.9738339706387814,3.171794937423222e-05,1.4086465790961056e-07,0.00033738043373342014,4.521877670817814e-05,7.246425855718936e-06,1
0.02511128686529918,0.9745842495814988,2.6396423183225278e-05,1.1746610454928294e-07,0.0002225690485697431,4.379615946707861e-05,1.1584455877455229e-05,1
0.025326625826350188,0.9744094815504987,3.2499487275066124e-05,1.2900422121250086e-07,0.00018136246835987268,4.423028241986255e-05,5.671380875123358e-06,1
0.025477640558571775,0.9742890688841335,3.118253822951868e-05,1.2377669301922572e-07,0.00015852632125418884,3.8016356780237254e-05,5.4415643377972454e-06,1
0.0852510871104865,0.914517529427149,2.244242687459542e-05,1.3655889644916513e-07,0.000177203099982812,2.7830668670678624e-05,3.770707940073045e-06,1
0.0805379076791271,0.9192301512536513,2.3137196402429983e-05,1.5381045095802395e-07,0.00017443012744870558,3.125591383309106e-05,2.9640190865004727e-06,1
0.0360176240720734,0.9636779533583415,3.9172041359241075e-05,2.4110381596734077e-07,0.00022402299664890958,3.72971667822062e-05,3.6892609788661023e-06,1
0.014281135377897115,0.9094718384945074,3.989017621017832e-05,1.2633557965639644e-07,0.07616206500613605,3.6918669881158324e-05,8.025939788687926e-06,1
0.009274206472176005,0.9388547703229567,4.484245926382552e-05,1.5676635334827766e-07,0.05177656656136877,4.536714115291862e-05,4.0902767284584954e-06,1
0.010142573045030308,0.9425435299142791,3.940328078980314e-05,2.7624375018617127e-07,0.047226727370738374,4.3025642493149655e-05,4.464502919154008e-06,1
0.05909934231122214,0.8879105834215203,5.370115299029022e-05,5.348020200253165e-07,0.052864617651317544,6.692371434197069e-05,4.296946587630884e-06,1
0.06695079004954227,0.8899733565859747,5.216419666144921e-05,5.36044459608538e-07,0.042953598923449264,6.524727075894934e-05,4.306929153753593e-06,1
0.020573294830129627,0.9737114215980339,4.3738512332917803e-05,5.002403646113238e-07,0.005612249475419666,5.516310610226954e-05,3.632237616846396e-06,1
0.007714559664794711,0.9919660971836979,3.262251389159783e-05,3.299909819738181e-07,0.0002476371857863228,3.6281898832992716e-05,2.4715620145558004e-06,1
0.9014812841572861,0.09849915545707699,8.856768127943485e-06,8.175952241070276e-08,4.040537610163835e-06,3.697671523280112e-06,2.883648853236282e-06,0
0.9106600016667934,0.08932334285801737,6.899903348605932e-06,7.378825565022162e-08,3.7914341816467326e-06,3.287846202286194e-06,2.602503201024233e-06,0
0.8213747900831795,0.1786062705741394,8.055452450313296e-06,8.140354513926426e-08,4.249821081081791e-06,3.6815720283133855e-06,2.8710935762447497e-06,0
0.7804871263280467,0.2194913080005268,9.319134380687239e-06,9.221899535998299e-08,4.814461457256641e-06,4.0873033445902025e-06,3.25255324854497e-06,0
0.8374005183438998,0.16258350017264744,5.83236203257471e-06,7.572045783607189e-08,4.069401939069517e-06,3.333347275946249e-06,2.670651747556339e-06,0
0.7375468670573636,0.26234021168965116,7.739071280272298e-06,1.2390423219752424e-07,9.733231176711155e-05,3.7283239227494527e-06,3.997641782761258e-06,0
0.5477356031547791,0.4520144050407401,1.2550152020674837e-05,1.9987250059027187e-07,0.00022254304204269014,6.014237062237769e-06,8.684500854557102e-06,0
0.5326718769583451,0.4671386921208496,1.2411983107769888e-05,2.2657470539050545e-07,0.00016086288922760036,6.48906773256948e-06,9.440406031964974e-06,0
0.5348974477457998,0.46494234540055746,1.1841266462638706e-05,1.895812787045321e-07,0.00013654078190517073,5.704570410256426e-06,5.9306535860713115e-06,1
0.32737842366095826,0.6723491263624018,1.5411619511236807e-05,2.2585016376626477e-07,0.0002413597747276389,7.614571203654399e-06,7.838161033666167e-06,1
0.27216647236709607,0.7276176676346431,1.2003267417782356e-05,2.242695018111918e-07,0.0001881612231220347,7.56127895535536e-06,7.909959264011748e-06,1
0.14478772704126947,0.8550133713075126,1.0601280198815785e-05,2.513234152859965e-07,0.00017441021627661937,6.814399502511642e-06,6.824431824560388e-06,1
0.2152332122340436,0.7845520916895253,1.2068440576950336e-05,2.4649153505376133e-07,0.00018471535859681255,8.502810008582858e-06,9.162975713662041e-06,1
0.09760127383318523,0.9023112451792845,7.129556888505575e-06,1.3347619459832116e-07,7.019059348220867e-05,4.592005055675274e-06,5.435355909501404e-06,1
0.06936337812568086,0.9305465814424341,6.114865291954826e-06,1.2489289919856343e-07,7.431870077787288e-05,4.396141994853817e-06,5.085830921060836e-06,1
0.048430998350608996,0.951490228512643,7.218209117657803e-06,1.166930141236139e-07,6.27546722575616e-05,4.107511821623157e-06,4.576050536936592e-06,1
0.1148975077170281,0.8850714289467707,9.481066375452714e-06,1.4049569256979158e-07,6.190668944934332e-06,4.833498081980804e-06,1.041760710641331e-05,1
0.4058457910374903,0.5940961347887519,2.261850507586889e-05,2.865294782186801e-07,1.364369405652762e-05,9.857524156571408e-06,1.1667920990473347e-05,1
0.5846476778222225,0.4153145903915945,1.176068095758619e-05,2.197370072261144e-07,1.0553332178173235e-05,7.4479373331954834e-06,7.750098706767994e-06,0
0.21665817781662935,0.7833160354804656,9.500017020102333e-06,1.384363959882313e-07,5.748254812167792e-06,4.762651738615104e-06,5.637342938110506e-06,0
0.3575523076198103,0.6424157371518812,8.349544130979616e-06,1.7565946981610987e-07,1.1411353980264081e-05,5.9223846385837436e-06,6.096286088736281e-06,0
0.8814168009827459,0.11855764435875099,5.086958602858234e-06,1.0369887719004895e-07,5.525371946876078e-06,3.192544607187625e-06,1.1646084468949234e-05,0
0.44773122905449825,0.5519813584489732,9.071906476174533e-06,1.694998432572852e-07,0.00026312165451317413,5.745159754850278e-06,9.304275941216999e-06,1
0.264183028417069,0.7356784842701897,9.62009531640611e-06,1.7974222425390092e-07,0.00011628795254137514,6.0600352997795e-06,6.339487359579403e-06,1
0.26168748946050413,0.7381685475424894,8.526914149077314e-06,1.7939101765292092e-07,0.00012298270755150886,6.048194318016371e-06,6.225789970256699e-06,1
0.4960186791358876,0.5035745931318277,1.0284447379197048e-05,3.018891914906165e-07,0.00037423420409220584,1.4704495231436268e-05,7.2026963903103295e-06,0
0.04424237843781421,0.9557054433784873,7.245526486823406e-06,1.0558463734849383e-07,3.69677906927078e-05,3.5597614188711266e-06,4.2995204626429785e-06,1
0.04852486310979572,0.9514481999594661,5.318448143054297e-06,7.734730247915512e-08,1.6152172631631186e-05,2.660962964885716e-06,2.7279996960526157e-06,1
0.04852486310979572,0.9514481999594661,5.318448143054297e-06,7.734730247915512e-08,1.6152172631631186e-05,2.660962964885716e-06,2.7279996960526157e-06,1
0.03249213252542718,0.967480718722269,4.9421634089333415e-06,7.606208042736234e-08,1.683110849968843e-05,2.6167477411887297e-06,2.6826705733260023e-06,1
0.04317961773187664,0.9567835477850813,5.567026767907839e-06,8.760022002404185e-08,2.085349722556208e-05,6.506751493119364e-06,3.8196073353994996e-06,1
0.04629774904140934,0.9536608392853677,5.519008552683206e-06,9.092516811835904e-08,2.330431431023493e-05,8.657466905381811e-06,3.839958286450287e-06,1
0.04024344400606116,0.9596844502229874,1.7379616081488567e-05,8.981981795504528e-08,4.37760893915193e-05,8.273328217583009e-06,2.5869174429055897e-06,1
0.04626126761127266,0.9536183392171776,1.402413926109898e-05,9.433160477554816e-08,9.065836526232769e-05,1.1387927537765813e-05,4.2284078836172794e-06,1
0.03495847858024264,0.9648802981505352,1.6209948450147525e-05,1.0184715599886435e-07,0.00012835035867563775,1.1995822975245161e-05,4.565291965235671e-06,1
0.043778523866130924,0.9559862207582659,1.691335697344211e-05,1.1453035949620266e-07,0.0001856108929174572,2.94674051946946e-05,3.149190158091322e-06,1
0.05463165139093751,0.9450743678901837,1.7711724659225354e-05,1.2309166812604656e-07,0.00024619450632366,2.6844870241608012e-05,3.106525986078611e-06,1
0.043829252191688726,0.9557503364252801,2.633788194515805e-05,1.6156820522749075e-07,0.00036039072783224135,2.9816785721149738e-05,3.704419327241714e-06,1
0.08303038312966897,0.8916383625805366,2.7408267670221633e-05,1.8211887975195874e-07,0.025270901425832364,2.7941398544179e-05,4.82107886790669e-06,1
0.03093025331723333,0.9686540252225038,3.1042116650917074e-05,1.4011538107079196e-07,0.00033558586475765026,4.174548226850065e-05,7.20788120485704e-06,1
0.07104112988226828,0.9287155730038622,2.4746747235982437e-05,1.3340279471365603e-07,0.00018788221482094673,2.7187455932615784e-05,3.347293085147367e-06,1
0.03918597680519697,0.9605738855780517,2.219971765370947e-05,1.276980943708313e-07,0.00018915740814022113,2.5448639987652033e-05,3.2041528754436462e-06,1
0.05615624570849007,0.943591993923727,2.2065662770503995e-05,1.3304149461397837e-07,0.0001967386185168206,2.9149460685950445e-05,3.6735843152251865e-06,1
0.062091439436557996,0.9376917790962085,2.2011551703963513e-05,1.3271524032274875e-07,0.0001618946464108467,2.907797820100533e-05,3.6645756773523676e-06,1
0.01602542948602373,0.9348874478027911,3.5040781114261824e-05,1.5042271939972507e-07,0.049008253490053603,3.944930905939374e-05,4.228708238575589e-06,1
0.013120045416522907,0.9203474751230081,3.746168107168898e-05,1.322896200508407e-07,0.0664548492583282,3.661918776295872e-05,3.41704368609581e-06,1
0.009240614444377855,0.9473930296437151,4.4680035757011534e-05,1.5619853121543118e-07,0.04327386565427542,4.503543320189675e-05,2.6185901416273773e-06,1
0.014322786792810566,0.9151341943123162,3.864773251676861e-05,2.6403167540473003e-07,0.07045575704285735,4.397119065619096e-05,4.378897167477682e-06,1
0.027387664820767703,0.9093370217920281,4.359314731703594e-05,4.1710716318646206e-07,0.06317900612736961,4.894569564626735e-05,3.351309707928221e-06,1
0.04854264184817479,0.9448810605827875,4.793911636938932e-05,4.62458188626491e-07,0.006467593802890462,5.658650230411279e-05,3.715689285254553e-06,1
0.046744270858049,0.9480647661303453,4.407085058193621e-05,4.397253739955541e-07,0.005089114487265062,5.380490928850847e-05,3.533039095842357e-06,1
0.021213432315982352,0.9716381754152433,4.2735374430970356e-05,4.069403973579363e-07,0.0070502842669935865,5.1696063640839785e-05,3.269623311657582e-06,1
0.008638733045633097,0.9911413405237555,2.7775181371249807e-05,5.42266605436693e-07,0.00014059911826027623,4.8755686052341994e-05,2.2541783224065926e-06,1
0.8835198448472349,0.1164659473229936,5.190801020319689e-06,6.700614657811315e-08,3.601073614806538e-06,2.9856499874586764e-06,2.3632990022757777e-06,0
0.7335648181552923,0.26641072720761916,7.308850593305897e-06,1.1701630443932588e-07,9.585646938377991e-06,3.667713328094725e-06,3.7754099242165168e-06,0
0.4388879313378044,0.560887112590186,1.6678613097827385e-05,2.6702826155300147e-07,0.00018992631190240834,8.03497861163572e-06,1.0049140136156846e-05,0
0.5650289311411207,0.43478824073518924,1.1482890585949577e-05,1.9951008859348586e-07,0.00015633471489892004,6.142254136959744e-06,8.668753979491772e-06,0
0.26452378109545555,0.735165812363919,1.826791736093043e-05,2.3716893062458598e-07,0.00027554034863608084,7.996185078725338e-06,8.36492061907316e-06,1
0.23144060467418073,0.768354555197154,1.0230525368638693e-05,1.9114752240646625e-07,0.00018123213828402489,6.444566590053413e-06,6.741750899883029e-06,1
0.18285361787138693,0.8168414408448225,1.129270366123939e-05,2.10993301745125e-07,0.0002788822076626848,7.113669934262733e-06,7.441709230657377e-06,1
0.11100361797024709,0.8888232132123153,7.938050856215228e-06,1.483148420269223e-07,0.00015485094797303917,5.0004565254224776e-06,5.231047240961714e-06,1
0.07430457210164326,0.9255481671034482,7.806343947824025e-06,1.4585402517581825e-07,0.00012940327515507962,4.917489726464223e-06,4.987832053806992e-06,1
0.14043800516700572,0.8593955678904033,1.0080155600777055e-05,1.887159092200885e-07,0.0001421106846451102,6.362584396909732e-06,7.684802038919082e-06,1
0.08370374924829016,0.9162171507308808,7.229238339166711e-06,1.4765338107510486e-07,6.051316145429025e-05,5.19729490941218e-06,6.012672745125807e-06,1
0.06682759639263004,0.9330934361655956,6.292944838748054e-06,1.2853008003985433e-07,6.278785614121916e-05,4.524168196038044e-06,5.233942518332012e-06,1
0.052127763315580986,0.9477990425596476,6.217271461883521e-06,1.0051137819450329e-07,5.939691544782831e-05,3.5379296459359683e-06,3.941496837745315e-06,1
0.04313847525176609,0.9567831396470073,6.725649264857067e-06,1.0873005642556204e-07,5.966128181922638e-05,3.827221325011378e-06,8.062218761169354e-06,1
0.04455849248890344,0.9553713860589121,9.048588656793171e-06,1.1610678440809414e-07,4.211554154069002e-05,4.086876948963741e-06,1.4754338253494802e-05,1
0.048259897238872036,0.9517141950654759,7.938114663203958e-06,9.336509511733158e-08,7.923124538486217e-06,3.2863855201749068e-06,6.666705834785291e-06,1
0.05278180855519854,0.9471918537928643,8.506672964701215e-06,1.00052262303906e-07,7.064956673704461e-06,3.521769090291002e-06,7.144200946260225e-06,1
0.13739263760000978,0.8625731319562409,1.0410237624838848e-05,1.5426466675780397e-07,6.797371964437852e-06,5.430007504092852e-06,1.1438561989267142e-05,1
0.1889978128098122,0.8109591089402695,1.5353523417834706e-05,2.2751701344061106e-07,1.0223928354346603e-05,8.008438460058546e-06,9.264842672792905e-06,1
0.32611525472741815,0.6738419301724995,1.5489491964595862e-05,2.2571637911067878e-07,1.0143013278576194e-05,7.765360386128288e-06,9.19151807378481e-06,1
0.6011580728518263,0.39878974462837047,1.9333881711169655e-05,2.811735195271931e-07,1.297724505166279e-05,9.673262165410287e-06,9.916957355402306e-06,0
0.6216527153198956,0.3783002487873103,1.4880620659607898e-05,2.7644152931769304e-07,1.2758845407791588e-05,9.369924586859533e-06,9.750060610670786e-06,0
0.8295934151492307,0.17036975724334166,6.531020839038825e-06,1.1393316326416275e-07,6.085490767462411e-06,3.5076243428577315e-06,2.0589538314962988e-05,0
0.5350458349385417,0.4649139499704187,1.3627840661606093e-05,1.7611243855722606e-07,1.1984247296413344e-05,5.937656545739979e-06,8.489234097329425e-06,0
0.5607922471927534,0.43917789944901353,8.417319576397827e-06,1.563709437719438e-07,1.04924135293049e-05,5.272069170453968e-06,5.515185013218868e-06,0
0.6658453447554946,0.3341177950612068,6.923333002868422e-06,1.2935581532791917e-07,1.6771828488617485e-05,4.384486793593918e-06,8.651179198180307e-06,1
0.27503549558318274,0.7247082966940734,8.580629541114559e-06,1.6032080644652438e-07,0.00023637823785625808,5.434038329248572e-06,5.654496210693575e-06,1
0.24312082264134316,0.756761118578922,8.614144405040134e-06,1.6094699943000516e-07,9.818075481161563e-05,5.426351554221709e-06,5.676581964444047e-06,1
0.375229674367634,0.6246313217877645,8.609798550712883e-06,1.811347571695862e-07,0.00011781961985327336,6.106984750083602e-06,6.286306690300058e-06,1
0.5005568769199645,0.49903881228116825,1.1344861221529106e-05,2.3395542919781462e-07,0.00036888020371130274,1.4572049375749714e-05,9.279729129388887e-06,0
0.03573588209871299,0.9642313997903366,6.236843793706041e-06,9.070372229858494e-08,2.0071028596055846e-05,3.120461064286751e-06,3.199073774137958e-06,1
0.03465733362159727,0.9653145498746407,6.0196460676433845e-06,7.754631639430434e-08,1.6193732026859647e-05,2.6678095987143706e-06,3.1577697524255807e-06,1
0.02688682471819705,0.9730798843235307,6.277177215122686e-06,8.053800838226979e-08,1.811052283222605e-05,5.982185959697031e-06,2.840534257115507e-06,1
0.04094716502539433,0.9590182566950571,6.675345672118332e-06,8.365117023072939e-08,1.7958439890954364e-05,6.2134247682322985e-06,3.647418046899375e-06,1
0.03376173454474103,0.966194869073974,5.781555971701152e-06,8.41199014681145e-08,2.839941449779549e-05,2.8939592622097313e-06,6.2373316518027426e-06,1
0.04317961773187664,0.9567835477850813,5.567026767907839e-06,8.760022002404185e-08,2.085349722556208e-05,6.506751493119364e-06,3.8196073353994996e-06,1
0.04359011033940603,0.9563726620296306,6.3998588446878455e-06,8.843300281895014e-08,2.1051743687709626e-05,6.568608765769199e-06,3.118986662477738e-06,1
0.04359006817059486,0.9563717368404563,7.397469034049024e-06,8.843291726939389e-08,2.102150094120158e-05,6.568602411336495e-06,3.118983645188757e-06,1
0.043590045562006324,0.9563712408050978,7.376896725616836e-06,8.843287140244475e-08,2.1021490038110917e-05,7.107831233294651e-06,3.1189820274849804e-06,1
0.03621011452402791,0.9637130722630615,2.0784889727051406e-05,9.173968658002356e-08,4.4177355136308254e-05,9.117016421042593e-06,2.6422119396783308e-06,1
0.04667621075301848,0.9532279993842572,1.324669557255044e-05,9.42929924908081e-08,6.834985780214868e-05,1.1383266174252135e-05,2.7157501826637255e-06,1
0.029257997908073815,0.9705613782409523,1.729559606771401e-05,1.0620548302531928e-07,0.00013384283248686008,2.6320372876822503e-05,3.0588440594248528e-06,1
0.03913551960859018,0.9606821822254681,1.7238178339596176e-05,1.1672991738977096e-07,0.00012797542671427555,3.3605870700801356e-05,3.3619602697888227e-06,1
0.047435689556144224,0.9521582593699783,2.448913340167901e-05,1.4591880676565689e-07,0.00034904336874332813,2.8773904006411257e-05,3.5987489192201185e-06,1
0.17123186024779213,0.8123143265584446,3.4099623901385145e-05,3.2566422771081427e-07,0.01632906491252772,8.170195981012393e-05,8.621033296427758e-06,1
0.021086384066988973,0.9786955281000145,2.811774454474034e-05,1.1161122963404941e-07,0.00015243897286404084,3.251276729739411e-05,4.906737060587059e-06,1
0.026573538063986733,0.97319046800949,2.4976114008873773e-05,1.3237073638689163e-07,0.00018058692200900527,2.6977122705796776e-05,3.321397063193236e-06,1
0.06264690871051178,0.9371219328216792,2.9536442576988183e-05,1.3967461466439296e-07,0.0001673749066293798,3.0602780739936334e-05,3.5046632481747083e-06,1
0.028684972101323515,0.9710850584587536,2.2370686123047237e-05,1.343916825414991e-07,0.0001722987121399012,3.077590989906173e-05,4.3897400783512e-06,1
0.028158612745111628,0.9714461668172292,4.077859696088762e-05,2.5502564539805695e-07,0.0003113748100523483,3.893998044464155e-05,3.872024555846223e-06,1
0.009885570414982402,0.9516802429391588,4.1854432826371575e-05,1.4920757329383322e-07,0.038347961175392166,4.172043983324503e-05,2.50139023358996e-06,1
0.01499830665360159,0.9329214775133023,3.988043723548983e-05,2.7648446432031704e-07,0.05198942844021802,4.604504772189804e-05,4.5854234565150635e-06,1
0.021012917605250047,0.9208675775697744,4.576076882586412e-05,3.7052673778905846e-07,0.05802485422801375,4.554224906513867e-05,2.9770523332977114e-06,1
0.017497000981799335,0.9759971453315135,5.029923543962547e-05,3.397892264695555e-07,0.00639566590822181,5.3899153600363284e-05,5.6496001989853485e-06,1
0.009813690453291224,0.9866872350483662,3.950098000270194e-05,3.285808651433978e-07,0.0034023089981714432,5.055939225010959e-05,6.3765470533447705e-06,1
0.00816575676993138,0.991521889116651,2.7857931082358268e-05,3.0611641531277423e-07,0.0002468735433392985,3.502377597400409e-05,2.292746606569596e-06,1
0.008132612178189223,0.9916169942354638,2.6163903470776328e-05,2.460711164069225e-07,0.00018649236452809257,3.5337921461687644e-05,2.1533257699537243e-06,1
0.01552233578398086,0.980972425674768,3.227765321100121e-05,4.532651251690381e-07,0.0034175577583181087,5.1320026995344426e-05,3.6298376012636605e-06,1
0.017289251807322728,0.9803589236067334,3.757832555030119e-05,1.0172371145530733e-06,0.0022383300577167417,7.124927875495192e-05,3.6496868075645814e-06,1
