prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8830907923530832,0.11688689131582007,1.1208667641137403e-05,8.484582511002007e-08,4.193062010567003e-06,3.837253229080222e-06,2.9925023907474237e-06,0
0.8958525081113772,0.10412751959805969,9.605817413645123e-06,7.760151926846968e-08,3.6191975348072666e-06,3.5096208918746033e-06,3.1600532035805303e-06,0
0.8491260342945766,0.15085222849345795,1.0139193045375628e-05,8.739734820683016e-08,4.475478365676422e-06,3.952648892091471e-06,3.082494313830858e-06,0
0.7376684407607552,0.2623086677076635,8.041490004298367e-06,1.044011502387595e-07,6.467502364939335e-06,4.595921626721067e-06,3.6822164352948476e-06,0
0.7190454155170588,0.28092776328059793,7.530477258955127e-06,1.1208403532859972e-07,1.0354613473686821e-05,4.934135694854011e-06,3.889891880343718e-06,0
0.7134514750065923,0.2865240024482443,7.060709241806158e-06,1.1304350686186907e-07,9.26020652118476e-06,4.4413541704638995e-06,3.647231723129925e-06,0
0.30219420345106823,0.697683601485585,1.6995685294689667e-05,2.633397280014919e-07,8.716984820995403e-05,8.147782962703625e-06,9.618407151445474e-06,1
0.19479580421446555,0.8049972574903981,1.1051977699821425e-05,2.0649556878949275e-07,0.0001814347189439431,6.962028211827991e-06,7.283074712044116e-06,1
0.1816441914242456,0.8181746840424066,8.894164796009504e-06,1.6617891099157212e-07,0.0001606003325484479,5.602746215409575e-06,5.8611108771615115e-06,1
0.11057142661632516,0.8892734168890316,8.962602560831226e-06,1.6745760477447503e-07,0.00013462387710328234,5.675938532483495e-06,5.726618841962196e-06,1
0.1668075845558167,0.8329682449352873,1.1948087723585704e-05,2.8325203716091554e-07,0.00019656763380288559,7.680114242114154e-06,7.691421090123235e-06,1
0.09570367515807597,0.9041568192032048,8.108163602595922e-06,1.5149323500565516e-07,0.00012085345490051642,5.211848473355568e-06,5.180678507742686e-06,1
0.052897780265581944,0.9470223043729569,7.795960756674915e-06,1.4595229287200915e-07,6.206145301950361e-05,4.920802836170174e-06,4.991192555955108e-06,1
0.15051012690645466,0.8493261932049574,9.125194035708045e-06,1.8637727643296655e-07,0.00014034959991258872,6.429148047948188e-06,7.589569315376956e-06,1
0.22415898099720494,0.7757121254477043,1.0539333399311997e-05,2.152603272540007e-07,0.00010271148303340018,7.425478788255081e-06,8.001999542552864e-06,1
0.05858237947710194,0.9413441811888972,6.372699754841576e-06,1.0302410617033814e-07,5.929720219696298e-05,3.6263758990624056e-06,4.0400320438958175e-06,1
0.032501885679750514,0.9674220415250654,7.852061288437987e-06,9.235296794846703e-08,5.31418135831049e-05,3.2507593574408295e-06,1.1735807987210565e-05,1
0.03682532127011018,0.9631396257342298,8.574051482231457e-06,1.0084474288210121e-07,1.0013530281063804e-05,3.5496638478974406e-06,1.2814905305959927e-05,1
0.09061849713085486,0.9093591421514614,5.656101205032602e-06,1.0768082414921653e-07,4.82222726908506e-06,3.7902890886552886e-06,7.984419296869723e-06,1
0.14428884894654243,0.8556775757997018,7.918313392721675e-06,1.64461202274009e-07,7.508936474832157e-06,5.788918365098174e-06,1.2194624320513677e-05,1
0.35060892972487745,0.6493386866298323,2.0402180009200626e-05,2.584532431719639e-07,1.2306786023127305e-05,8.89161249219684e-06,1.0524613522524012e-05,0
0.4211652740246412,0.5787776783609326,2.22186847091223e-05,2.814645846423436e-07,1.3402518667475097e-05,9.683275729883894e-06,1.1461670735032798e-05,0
0.6075975362051435,0.39235192301562627,1.8777046195893326e-05,2.730754353469464e-07,1.2603487156421552e-05,9.255831575089466e-06,9.631338867534007e-06,0
0.5957061778217783,0.4042592702730737,1.075040751214475e-05,2.0086102001228559e-07,9.606034699554195e-06,6.9102570848697905e-06,7.084344831525999e-06,0
0.5388712407780036,0.4610989340228441,9.037522999105813e-06,1.7869442692912628e-07,8.158794181631746e-06,6.147655874884109e-06,6.302531669710858e-06,0
0.5501019376761692,0.4498668284742456,9.37127046586861e-06,1.8529344884233485e-07,8.861526736599613e-06,6.280480528294745e-06,6.535278405643526e-06,0
0.54971544490686,0.450261730250309,7.598340697462385e-06,1.2366293521752935e-07,5.8126965390564705e-06,4.254397763042617e-06,5.035744896261387e-06,0
0.5776863742199226,0.4222905533085063,7.593745348778342e-06,1.23588145953762e-07,6.155646352022311e-06,4.166792361800008e-06,5.032699362426619e-06,0
0.20342215310602915,0.7965435120329362,1.0746250166226564e-05,1.748951371160885e-07,1.0395101736727505e-05,5.896615050151577e-06,7.121998944663851e-06,0
0.2611285409162027,0.7388416440780279,8.722655612989916e-06,1.6297442693793319e-07,9.686580064145399e-06,5.494706568280244e-06,5.748089097018624e-06,0
0.6363554416144834,0.3636224996910628,6.563781333726271e-06,1.2263793836098324e-07,6.9120933743541396e-06,4.1347559742552334e-06,4.325425832864412e-06,0
0.5671952671846673,0.4327676613344575,1.2260747114857894e-05,1.8226379487382356e-07,9.697668607182972e-06,6.145050420912264e-06,8.785750937454341e-06,0
0.748241983856837,0.2515606828956489,6.259327656672565e-06,1.1694951435934316e-07,0.0001729350209895297,4.055707768825941e-06,1.3966241584636613e-05,1
0.2922710225858382,0.707586041280902,8.311932740321987e-06,1.8809916190721567e-07,0.00012247156998354411,5.8957066405071725e-06,6.068824733475771e-06,1
0.17305813676083284,0.8266386572023798,9.262642683305348e-06,1.7341081874033966e-07,0.0002807265624231713,5.981865644434056e-06,7.061555217754441e-06,1
0.035363028313828204,0.9646088757364246,6.015245524264336e-06,7.748962769112412e-08,1.618189391886258e-05,2.665859349192345e-06,3.15546132720914e-06,1
0.027052728908809415,0.9729137437453116,6.281976376871419e-06,8.059958302257419e-08,1.8335304367565395e-05,5.986759588423397e-06,2.842705963104606e-06,1
0.032948660140329024,0.9670119420734106,6.1481728311662e-06,7.975229749616358e-08,2.0599889971145292e-05,6.656489085488821e-06,5.913482074932826e-06,1
0.03307611134008363,0.9668832995463302,7.721376391931445e-06,8.375698701401943e-08,2.3097909271295918e-05,6.732004953176775e-06,2.9540659828195796e-06,1
0.029515984968143175,0.9704153228846571,1.3283393037162901e-05,8.832817518880036e-08,4.503867399333274e-05,7.136900928404908e-06,3.1448510656039154e-06,1
0.03130615958366916,0.9686180639429426,1.3025798898380336e-05,9.100266234409577e-08,5.129789279829767e-05,8.740794263120847e-06,2.6209847662641116e-06,1
0.037040006594130384,0.9628889912777522,1.6721198149320988e-05,9.011974080374995e-08,4.341696882258644e-05,8.178285827512328e-06,2.595555577189366e-06,1
0.040039481942334844,0.9598852117863163,2.1111766720572402e-05,8.845632592767604e-08,4.1896004331433615e-05,9.662396717922182e-06,2.5476472529946105e-06,1
0.028958883476233276,0.9708667459228604,1.5484057745264096e-05,1.0485172770903486e-07,0.00012557562880951645,3.018620832549502e-05,3.01985429835814e-06,1
0.1623094673504884,0.8178738545500196,3.856930819537602e-05,3.4427753395310446e-07,0.019670347297366123,9.952356746586998e-05,7.893648930705459e-06,1
0.13131403552532295,0.8400725227101745,3.1343008943523684e-05,2.0571430399583694e-07,0.028545013593554085,3.143374714995872e-05,5.445700551042378e-06,1
0.10346945935641082,0.864884687362847,2.9329242758686478e-05,1.9249730527466804e-07,0.03156062237195648,4.423342117760851e-05,1.1475747544034005e-05,1
0.04160573101185205,0.958136529565423,2.931933573142763e-05,1.3995831232950017e-07,0.00019035635686348717,3.441199013380157e-05,3.5117816839970176e-06,1
0.04142578126587077,0.9583378269733905,3.0205130415127515e-05,1.4283676650036404e-07,0.00017116417692423822,3.129560985233538e-05,3.5840067806505572e-06,1
0.04939250875990714,0.9503710406122511,2.882083560137049e-05,1.4164934597787646e-07,0.00016974126697343072,3.507871710316399e-05,2.6681588179922044e-06,1
0.06821509034324899,0.8807073131895813,6.777278366909033e-05,3.2113777212024596e-07,0.05093732448500396,6.672544430394218e-05,5.452616420535584e-06,1
0.0160869150320423,0.9401163589808051,3.641365133134669e-05,1.4023534494236504e-07,0.04371922919664426,3.8615493292131205e-05,2.3274105396621178e-06,1
0.019585209760332407,0.9736055432254597,5.0980410206955036e-05,3.8790945161306233e-07,0.0066974229313392026,5.5605039591824164e-05,4.850723617949506e-06,1
0.01782036739854597,0.9762345260535468,4.445413017990144e-05,3.033611609272536e-07,0.005847644689910477,4.84746105928394e-05,4.229756063234495e-06,1
0.009430066865373073,0.9876571093045325,4.6867671313839814e-05,3.396272197805524e-07,0.002816712584577811,4.600774793557013e-05,2.8961990474144693e-06,1
0.008712962203379963,0.9886653596740029,4.271492431644367e-05,3.1380043974586415e-07,0.002532698043804397,4.3275394999887625e-05,2.675959056689997e-06,1
0.005492026943781925,0.9927369356941209,3.617464739963131e-05,1.959209280055663e-07,0.0016894669038405796,4.270405009415414e-05,2.4958398348802063e-06,1
0.007675955503876913,0.9920396358201051,2.8233150817466364e-05,3.0932075226695286e-07,0.00021815906344172255,3.53903946001686e-05,2.3167464063532574e-06,1
0.019824863816996233,0.9755254182704727,3.263724231962138e-05,4.5831472407459265e-07,0.004558871791530705,5.408028815956773e-05,3.6702757972793947e-06,1
0.019189283272783075,0.9771642307451656,3.6625041485388525e-05,4.4418246356010253e-07,0.0035584014842915458,4.7458171976682724e-05,3.5571018340559515e-06,1
0.8923467597741662,0.10763326350369924,9.692711078098804e-06,7.778521334725122e-08,3.9968083553763566e-06,3.4659420533003754e-06,2.7434754344672857e-06,0
0.7985019215198268,0.2014801783942,6.6584815051953495e-06,8.465164204324072e-08,4.419393925511343e-06,3.7519053238193243e-06,2.985653576550293e-06,0
0.29730960048538785,0.7026290952722448,1.5205635834244411e-05,2.1423463451481499e-07,2.9770310956212417e-05,7.39009716556943e-06,8.723963776718423e-06,1
0.14706188048010962,0.8526856995492964,1.4784178050024315e-05,1.9194019925811385e-07,0.0002242028520187048,6.471291805690653e-06,6.769708520314791e-06,1
0.12969099136799606,0.8701264078399349,8.9250096241746e-06,1.6675521692605374e-07,0.00016189068097949096,5.736909128171213e-06,5.8814371204917154e-06,1
0.09803118419731047,0.9018381940874067,8.112039614357238e-06,1.5156565455580503e-07,0.00011187512260331968,5.1372843894009015e-06,5.345703021042099e-06,1
0.07055576699341487,0.9293323991515546,7.622791443598781e-06,1.4963782522718512e-07,9.438901027274019e-05,4.801863569094355e-06,4.8705519198223235e-06,1
0.07097325982303061,0.9289571367044399,7.66259114353534e-06,1.4316814235077817e-07,5.2074796670226076e-05,4.826934795376787e-06,4.895981777948265e-06,1
0.05801531883468629,0.9419069720637389,6.741018342842021e-06,1.4181896514934317e-07,6.0303890193824696e-05,4.781447089300534e-06,5.740926983836835e-06,1
0.20152015296477968,0.7980182759437588,8.537962607375737e-06,2.1121229967596924e-07,0.00043700143834253367,6.355455787865954e-06,9.465022423868469e-06,1
0.16385784265200848,0.8357923416424173,8.554110780688577e-06,1.9672691879381954e-07,0.0003250841307108452,6.7861625094465115e-06,9.19457465444639e-06,1
0.06818102984789809,0.9317299203802253,9.249462414068203e-06,1.370636567978587e-07,6.936637776851651e-05,4.715425150223935e-06,5.581442887220909e-06,1
0.03482066050403856,0.9650914810713812,6.187510080904685e-06,9.16899512854386e-08,6.67002481566519e-05,3.227421638368488e-06,1.16515547528807e-05,1
0.033674593954959524,0.9663009257479389,7.396975691377269e-06,8.700042369094259e-08,7.482977951630795e-06,3.0623535734386052e-06,6.450989461143155e-06,1
0.13955478464229767,0.8604119732029221,7.901478692390734e-06,1.6411155015504966e-07,7.231255695225092e-06,5.776610857036383e-06,1.2168697985459426e-05,1
0.18787790775249735,0.8120796040355944,1.2152382401669549e-05,1.9646121470275892e-07,8.656680631972276e-06,6.915296240674704e-06,1.4567391419529614e-05,1
0.31998929934604575,0.6799716454534757,1.3919667959368986e-05,2.0626934912684882e-07,9.269122406624295e-06,7.260535657083488e-06,8.3996051063605e-06,1
0.5439342723000511,0.456015646826224,1.841059170967011e-05,2.72272029218152e-07,1.2566406857299129e-05,9.228600301778237e-06,9.603002826744248e-06,0
0.500179863893958,0.4997870777760502,9.962557736332345e-06,1.9585918746154425e-07,9.35337838385849e-06,6.638603905454506e-06,6.907930778780297e-06,0
0.5940942103375183,0.40588444585821054,6.699596934199122e-06,1.2517552217013088e-07,5.883794713533268e-06,4.220310982397679e-06,4.414926118892033e-06,0
0.696287147843731,0.30366422037705054,9.254021585368714e-06,2.1282342485568544e-07,1.2271158737927608e-05,7.341417004560094e-06,1.9552358465753942e-05,0
0.5995530155957994,0.4004165145260217,9.146266575895772e-06,1.6991279985055076e-07,9.3153540894293e-06,5.845540010229537e-06,5.992804703260671e-06,0
0.7670560275704655,0.2329152415304022,6.575833584164753e-06,1.2216113387524866e-07,9.626455635642892e-06,4.2364422154340495e-06,8.170006563126437e-06,1
0.2546782919161666,0.7451928600462662,8.105822222020456e-06,1.7053199690995574e-07,0.00010880752849497007,5.7495111418918124e-06,6.014643711582065e-06,1
0.3593427069607726,0.6405231643724129,8.195772623405589e-06,1.724243924191229e-07,0.00011396314398412485,5.813313532422474e-06,5.984012282195232e-06,1
0.5316326883394669,0.4681248983988743,1.194492267730672e-05,2.586223742473528e-07,0.00020388497336368665,1.8939181064938436e-05,7.385562178615878e-06,0
0.5259612011067978,0.47376276503543274,1.2547543987337252e-05,2.6088735579068555e-07,0.00023667013446198798,1.910504798067905e-05,7.450243983778266e-06,0
0.39346450424214535,0.6062495662065284,8.266291243835513e-06,1.601030151241535e-07,0.0002583847806188188,1.1400852426861192e-05,7.717524021652616e-06,0
0.04185730337388279,0.9581063221422798,6.193160298966252e-06,9.02491468903768e-08,2.3311209260409284e-05,3.1048224022103836e-06,3.67504272909057e-06,1
0.03746253933691253,0.9625104345467251,5.0125075862547215e-06,7.714470842451515e-08,1.6561616595746445e-05,2.653993164271822e-06,2.7208543076322745e-06,1
0.03901586256638447,0.9609529713030952,5.557469152823845e-06,8.553190793137005e-08,1.9563926703078324e-05,2.9425362233250243e-06,3.0166665334251405e-06,1
0.03701396990172713,0.9629450180798899,7.121812061410813e-06,8.79740816816768e-08,2.2895367715352505e-05,7.070955806147798e-06,3.835908718313095e-06,1
0.027404548888611973,0.9725222923544042,1.8166519738477677e-05,8.424546897210021e-08,4.523729838135147e-05,6.6712036817061645e-06,2.9994897132529483e-06,1
0.03562783517410123,0.964295662287061,2.2288694854662853e-05,8.878321497032871e-08,4.277307104921627e-05,8.794927673167924e-06,2.55706204569388e-06,1
0.03450826446322427,0.9654154077738458,2.2229558105166144e-05,8.854765381354262e-08,4.265958479960245e-05,8.799794766670297e-06,2.5502776045846196e-06,1
0.04553772284167856,0.9543744306129078,2.380492825669619e-05,9.505810204351608e-08,5.064635206640782e-05,1.056242074159031e-05,2.7377862465602815e-06,1
0.02459842279040662,0.9752399204608411,3.2502203349007956e-05,9.069386645882264e-08,0.00011594130926239039,1.0510451196580338e-05,2.612091077987986e-06,1
0.020813900020148286,0.9789985967837713,4.206609725995102e-05,9.186041150994814e-08,0.00013062954531514016,1.0598056283438406e-05,4.117636810538788e-06,1
0.028252948254260137,0.971585372592998,2.5811744266139588e-05,9.026753112109085e-08,0.00011322562397925786,1.995170485120798e-05,2.5998121138705367e-06,1
0.027115545766558714,0.9726983830289462,1.5213338059799387e-05,1.0151845914256783e-07,0.00013923830712966396,2.8726633102640238e-05,2.7914077437866584e-06,1
0.053843339034860764,0.9458253228114973,2.6417622936297653e-05,1.329746975276e-07,0.0002735643661681579,2.7867240898167838e-05,3.355948941543524e-06,1
0.05258573373058371,0.9472138432663602,2.7569918861352565e-05,1.1910278155023908e-07,0.00014344369965835988,2.630179925729877e-05,2.988482497391952e-06,1
0.05145622108294592,0.9483275717005989,2.5330038761895193e-05,1.315950123372806e-07,0.00015848895534219492,2.8954694453757135e-05,3.301932885153946e-06,1
0.03896504404021072,0.9607938751723594,2.8140692395545567e-05,1.4339604219292217e-07,0.00017183436826177597,3.826127050458704e-05,2.70106022587626e-06,1
0.0450650642947803,0.9547040681415941,2.5577431271549224e-05,1.4295125067085377e-07,0.00017130136561376716,3.115313351904624e-05,2.692681970307326e-06,1
0.03467565188904628,0.9650904048992577,2.4889074545604913e-05,1.3920446290241822e-07,0.0001744973970630458,3.0336602155593114e-05,4.080933468702821e-06,1
0.02590552825318165,0.97382764587179,3.120367700457764e-05,1.310281568017955e-07,0.00020127042001678134,2.9993625032169236e-05,4.227124817757003e-06,1
0.01875345285224387,0.9809692762063407,2.9398071983414454e-05,9.932613897281269e-08,0.00021394471705868027,2.962267881111001e-05,4.206147423480539e-06,1
0.03238734803753934,0.9135195674932655,5.1237154003109145e-05,2.510646093902617e-07,0.053978642853175045,5.5371475657438623e-05,7.5819217504729964e-06,1
0.06252091157734396,0.886237765125934,6.786385626825846e-05,3.2156931484307194e-07,0.05110086281803444,6.681510949569642e-05,5.45994360886696e-06,1
0.013484893677038302,0.9399653658587577,3.7194857835670076e-05,2.522670546991377e-07,0.0464690753449296,4.0529804148725837e-05,2.688190235217423e-06,1
0.030677120325646925,0.9506157924026835,5.53782246232015e-05,4.483996541287808e-07,0.018592544134528776,5.511377897019879e-05,3.6027338932121545e-06,1
0.03995633085642073,0.9483860586355213,4.372350603041279e-05,4.475820399547741e-07,0.01154831498058148,5.952752300425134e-05,5.596916401883139e-06,1
0.010097192397633676,0.9871439486647547,4.3414985241580636e-05,1.6344531995586182e-07,0.0026648771942158547,4.6138771532045104e-05,4.264541301829417e-06,1
0.008722721946095266,0.9885123514785803,4.941632630077734e-05,1.3252394643849145e-50,0.0026685713114274296,4.358803128031943e-05,3.350906315850472e-06,1
0.006049283468641356,0.9914868794633644,4.278301745351476e-05,1.6896731556351076e-07,0.0023781570048213452,4.0240128140131495e-05,2.4879502634321438e-06,1
0.00609097034598861,0.9914064561510129,4.484820965545358e-05,1.771235888526364e-07,0.0024067828211945734,4.8157301683640254e-05,2.608046876263027e-06,1
0.005749324151782072,0.9939677296875711,3.607933477995638e-05,1.6671684136003633e-07,0.00020246352814229233,4.1781795208518254e-05,2.454785674518686e-06,1
0.005847767380092862,0.9939089281634025,2.4035133123696355e-05,2.6332751547017343e-07,0.00018572075663332818,3.1312972351509166e-05,1.9722668805387937e-06,1
0.86311692227794,0.13686537124155154,7.57101859668088e-06,7.61866796631263e-08,3.977465069562515e-06,3.394714825386345e-06,2.6870953372116862e-06,0
0.8353116868203507,0.16466646089960946,9.974239516476429e-06,8.597548939236326e-08,4.402667250765551e-06,3.888343638179043e-06,3.5010541448784718e-06,0
0.8796886289268997,0.12029409215058394,7.376416240215784e-06,7.299451507422052e-08,4.002524870810738e-06,3.252478826876541e-06,2.57450806315816e-06,0
0.6370422289847455,0.3629311467835588,7.5803078129451e-06,1.2136239419038016e-07,1.0238735438638627e-05,4.768194039075272e-06,3.915632010841837e-06,0
0.5393170778312243,0.4606256344042389,9.826037332572078e-06,1.7072300428805664e-07,3.567540717261673e-05,5.255995256957398e-06,6.359601770175736e-06,0
0.30051154128311175,0.6993835718588928,1.3096935464195521e-05,2.1154720180722012e-07,7.580439165205288e-05,7.2973932529642906e-06,8.47659042428783e-06,1
0.2825447685397562,0.7173942657272779,1.5525169719875474e-05,2.187365985201019e-07,2.876914201562973e-05,7.545393957380494e-06,8.907290674328424e-06,1
0.2857851502928958,0.7141012721269139,1.6187008168220236e-05,2.1015287848185772e-07,8.268301660249085e-05,7.085334941395608e-06,7.412067599836935e-06,1
0.12429196996852233,0.8755210511338373,8.566056499520962e-06,1.6004852318694896e-07,0.00016710172224493366,5.506177561021617e-06,5.6448928117734345e-06,1
0.09661140660562739,0.9032313745707805,9.238168166894842e-06,1.726062829666005e-07,0.00013605490692241638,5.850451842771191e-06,5.902690377118418e-06,1
0.16182456099114048,0.8379806023165057,1.0149879015417767e-05,2.546398448484081e-07,0.00017061336600588073,6.904321390348853e-06,6.914486097553133e-06,1
0.16376431557415302,0.8359583711447183,1.1105349279276906e-05,2.3065506548673125e-07,0.0002484657521264583,8.118895679568304e-06,9.392628977942908e-06,1
0.10345205243898267,0.8964233028325791,8.145595592579229e-06,1.5219261572035297e-07,0.00010582058926197975,5.158535099615113e-06,5.36781586844953e-06,1
0.11051866474275975,0.8893588163416949,8.287432326721562e-06,1.5484269861840644e-07,0.00010328827587511735,5.327080660561988e-06,5.461283984268081e-06,1
0.10140366231234967,0.8984799523518506,7.558554426535557e-06,1.412243164007666e-07,9.909465070074103e-05,4.761398420033743e-06,4.829507936250704e-06,1
0.08009116147738775,0.9198303488999632,8.633785478439646e-06,1.6948396030914167e-07,5.8731106564893524e-05,5.438724154930104e-06,5.516522490282844e-06,1
0.07430781409764178,0.9256238590037582,7.624808820200668e-06,1.821732662982839e-07,5.080841379977422e-05,4.803134385340795e-06,4.9083683284381775e-06,1
0.05737313211547133,0.942547667652511,8.273718634619342e-06,1.2260454506552594e-07,6.149566967344893e-05,4.315593542796911e-06,4.9926456216337124e-06,1
0.07598392329246695,0.9239287338839142,9.031376683763454e-06,1.3383194166103775e-07,6.812352863192804e-05,4.604243884594934e-06,5.449842476978424e-06,1
0.04307263588666396,0.9568266318566523,7.275319108562798e-06,1.0780970793224322e-07,8.185618320023674e-05,3.7948257069470814e-06,7.698118959929835e-06,1
0.03947878980911687,0.9604890482599371,9.217610977351145e-06,1.0841404567310659e-07,1.1278536443851147e-05,3.816097969331355e-06,7.741271510014335e-06,1
0.5364153918103901,0.46353873952517344,1.6503855130993025e-05,2.5399877303274864e-07,1.1413938756965217e-05,8.738364570639089e-06,8.9585072048247e-06,1
0.6174143965090126,0.3825383082554291,1.7017145051677656e-05,2.6189844308130235e-07,1.1768926102210376e-05,9.010138312093815e-06,9.23712764932811e-06,0
0.4499654307382096,0.5499969804455443,1.1523208955072938e-05,2.1893948649218757e-07,1.059248380675703e-05,7.532213754554545e-06,7.721970243171207e-06,0
0.6991734845293226,0.3008069049733749,5.576346255327188e-06,1.138939318383942e-07,5.353510833719269e-06,3.928810226043397e-06,4.63793605546762e-06,0
0.7042893345272695,0.29569077949671985,6.002473080809558e-06,1.1215043376222297e-07,6.0346515041001255e-06,3.781168227475652e-06,3.9555327645364305e-06,0
0.47569986372570333,0.5242648728451543,8.547338805938576e-06,1.6831078229462628e-07,1.3416801028161062e-05,6.022020615048536e-06,7.108957911013743e-06,0
0.5283018362001601,0.4716650056563337,8.672386264960063e-06,1.7712891648254237e-07,1.098554374845593e-05,6.11012270076013e-06,7.212961875668253e-06,0
0.5133806973562061,0.4865806743866609,1.1956357839384836e-05,2.119199180157136e-07,1.2311121084690514e-05,6.408544778532e-06,7.740313512302752e-06,0
0.360405336739729,0.6394350746482631,9.207061076509737e-06,1.9370009211203375e-07,0.00013693483561964104,6.530626849878818e-06,6.722388369757169e-06,1
0.46945333539643924,0.5301301382742591,1.0378924851278558e-05,2.5288410929814003e-07,0.00037845346660600937,2.0097649751691362e-05,7.343403983423298e-06,0
0.4585608450049315,0.5409449731959015,1.2023114510448592e-05,2.177515919969592e-07,0.0004562903720610948,1.7013549252264982e-05,8.637011751141964e-06,0
0.03126685246181818,0.9686927986620333,7.160110917303592e-06,9.070475284549326e-08,2.6283968464818288e-05,3.1204965179750925e-06,3.6935954956304567e-06,1
0.03712849507849998,0.9628418464326819,5.288630124182248e-06,8.139435639238447e-08,1.8617534216383456e-05,2.8001929087212066e-06,2.870737212311491e-06,1
0.03339547341143657,0.9665761946950308,5.052074855572508e-06,7.77536661970771e-08,1.778479006449618e-05,2.674943010330164e-06,2.7423319360072944e-06,1
0.02736859509138452,0.9725935271430917,8.58812849514623e-06,8.259215894073715e-08,1.9471038848040108e-05,6.134763741005482e-06,3.6012422805552436e-06,1
0.026353361659803523,0.9736042610415967,9.748145685379095e-06,8.267798996105796e-08,2.2800351098278968e-05,6.141139080239506e-06,3.6049847459820685e-06,1
0.03779551155641649,0.9621281772271998,2.2238595683847642e-05,8.858365346700491e-08,4.2657563638719534e-05,8.775158970393777e-06,2.551314437363843e-06,1
0.02029672754197956,0.9795412093243048,3.251025128007382e-05,9.100668772018715e-08,0.00011634121399711863,1.0499561048922507e-05,2.621100701876783e-06,1
0.033456559482825,0.9663721137010742,2.688022411250284e-05,9.559320384986862e-08,0.00012046897020100202,2.112883076901068e-05,2.7531978141641716e-06,1
0.022050057466452888,0.9777473596210593,1.5292305794394196e-05,1.0204541007907716e-07,0.00015537378809185349,2.887574417410496e-05,2.9390290173393725e-06,1
0.03193384179637133,0.9677568472491328,2.2224730648964138e-05,1.2259020200866986e-07,0.0002529716768680126,3.089808654209265e-05,3.0938702348934584e-06,1
0.17081901924621207,0.781968537842171,3.8707737303210456e-05,2.872502242853594e-07,0.04709570267487297,5.632580962447935e-05,2.1419439591798905e-05,1
0.15141556835618145,0.8095967090329639,3.614099204392597e-05,2.372050187469805e-07,0.03889061205674698,4.659135435728238e-05,1.4141002687981111e-05,1
0.03321762589846897,0.966469568783111,3.521405420299085e-05,1.397994004022888e-07,0.00022777199743534565,3.77382600313965e-05,1.1941207350057886e-05,1
0.023277802608243248,0.9765260504829546,2.5089610004699588e-05,1.1976736121954814e-07,0.00013913271786812585,2.8799655686454577e-05,3.0051578821646818e-06,1
0.018928688233001638,0.9647549330958911,3.7960126926670186e-05,1.3828328517455745e-07,0.016242571536491265,3.165475070257759e-05,4.053973701718489e-06,1
0.018900465198319453,0.9534097594154441,3.6769451469894326e-05,1.806691987984726e-07,0.027612528656495914,3.253984185474341e-05,7.756767217063014e-06,1
0.019815787682058168,0.9223569171370033,4.688913623441525e-05,3.5459208824296886e-07,0.057735192452335875,4.147017382681693e-05,3.38882645337751e-06,1
0.030395301808741716,0.9512830794684488,5.658170473463807e-05,4.505076031060571e-07,0.018206580605148074,5.370041703579935e-05,4.305488287734731e-06,1
0.06418561954308478,0.875878822446047,6.25101669220856e-05,5.172675591293103e-07,0.05980451142614943,6.386308689091857e-05,4.156063346558843e-06,1
0.013033776839778258,0.9764096978931808,5.028338237430966e-05,3.526663365943725e-07,0.010442634932267218,5.641096572250825e-05,6.843320340499472e-06,1
0.00854299082035091,0.9883934575581121,4.82703652305234e-05,1.817244724508851e-07,0.0029590592889137436,5.1298770245957784e-05,4.7414726743429645e-06,1
0.007703732095343238,0.9897158309674039,5.389911914173098e-05,2.071789677022037e-07,0.0024664842252074158,5.509859763686028e-05,4.7478162992804725e-06,1
0.006353474631125651,0.9933721711312619,2.711489735511954e-05,2.970692326106963e-07,0.00020951825924621196,3.519902663912474e-05,2.224985139357816e-06,1
0.0200370807783345,0.9744953066833416,3.14135525301145e-05,3.688025167985274e-07,0.005381234536993912,5.02206697053466e-05,4.374976577800804e-06,1
0.8545558875977562,0.14542635974668439,7.663683971306707e-06,7.583721917938366e-08,3.959220845330349e-06,3.3791436167407797e-06,2.6747699065648025e-06,0
