prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8710998125879508,0.1288832732012978,7.214830246592254e-06,7.290872403172842e-08,3.806333395612284e-06,3.2486561622700577e-06,2.5714822230601964e-06,0
0.7314986528722425,0.26847708498555983,8.522967249793112e-06,1.1065207863841831e-07,6.8547384644976585e-06,4.871098451433972e-06,3.90268595346046e-06,0
0.6175754639098983,0.38239442882231267,8.573475127306257e-06,1.3726322118538188e-07,1.1574953788773428e-05,5.3929199189470795e-06,4.428655732859197e-06,0
0.3526519712622198,0.6473022019269072,1.4744512653050886e-05,1.9142523087955596e-07,1.7685397771939106e-05,6.453929571717611e-06,6.751545645453293e-06,1
0.21146246441715372,0.7880460328709141,1.5739812256680515e-05,2.0434701818459173e-07,0.0004614249600220053,6.926297053359163e-06,7.2072955819163715e-06,1
0.18971772927746405,0.8100757745084471,1.080159489174191e-05,2.018174069460857e-07,0.00018143156546935037,6.943159833171899e-06,7.1180764875287e-06,1
0.1504417143247079,0.8493528614915239,9.784203095064737e-06,1.8280842018890004e-07,0.00018272035020894866,6.289190310329668e-06,6.4476317338498745e-06,1
0.08518705779483556,0.9147424090055178,7.433262824391522e-06,1.3888336337389816e-07,5.352912724024155e-05,4.6824728473875006e-06,4.749453371216959e-06,1
0.16295814163246064,0.8364997044514528,8.26896857332559e-06,1.9016923567388297e-07,0.0005183951115040379,6.411583510215778e-06,8.888083263353886e-06,1
0.14991929992765027,0.8495349709509842,9.374018941828587e-06,1.914593939342452e-07,0.0005219120406901312,6.455081384087935e-06,7.796520955528844e-06,1
0.072847321704353,0.9270618216277501,6.65759601558161e-06,1.246403661867749e-07,7.471085963349927e-05,4.288024493006386e-06,5.075547388464633e-06,1
0.05496648634428742,0.9449431328921307,7.711597635282186e-06,1.2466936841275828e-07,7.307949430592461e-05,4.388273868795999e-06,5.076728403707552e-06,1
0.05257985213420408,0.9473399927351208,7.5363491832906724e-06,1.2183621828506804e-07,5.950871868402928e-05,4.288548981840953e-06,8.699677607659347e-06,1
0.5359222588282928,0.4640304404651948,1.698261230178242e-05,3.02708321001853e-07,1.176861001267821e-05,9.009896318017287e-06,9.236879558777461e-06,1
0.5876105000549433,0.412343286009827,1.6613747449503775e-05,2.955404479608894e-07,1.1489939435799793e-05,8.796549711931103e-06,9.018158184509119e-06,0
0.6843176641320943,0.3156393138369207,1.314517201828227e-05,2.584278835497938e-07,1.1612969624657109e-05,8.890740040644223e-06,9.114721418004375e-06,0
0.5229059160224162,0.477054578582156,1.181738789587086e-05,2.336593066552382e-07,1.117458931288266e-05,8.038622322844753e-06,8.241136589566963e-06,0
0.43232406768724296,0.5676380136629305,1.1624322574659008e-05,2.2086063224558423e-07,1.0685430518240251e-05,7.598307270621847e-06,7.789728830615656e-06,0
0.3378941344347596,0.6620709565316106,1.2645111076570017e-05,1.870070287147952e-07,9.047563576348748e-06,6.433635779693945e-06,6.595716168590907e-06,0
0.33203989870273726,0.6679256392060106,1.2520546727807438e-05,1.8516486152426374e-07,8.855377140031607e-06,6.370259377049438e-06,6.530743145879729e-06,0
0.7514657007746864,0.24851366832438837,6.129645693769689e-06,1.2519478111187506e-07,4.959299537362607e-06,4.3186368961036155e-06,5.098124016817931e-06,0
0.6240422886463771,0.3759268482168028,9.768514796737603e-06,1.8251529943039059e-07,8.321283391525707e-06,6.153529933709984e-06,6.43729339876409e-06,0
0.5578997164010436,0.442065887015617,8.860790449517482e-06,2.0167914589268901e-07,1.1721590389349964e-05,6.242862716000652e-06,7.369660638720327e-06,0
0.5150028518599854,0.48496009416755326,1.2228221084687245e-05,1.9440111815065166e-07,1.0160775724066926e-05,6.554262044990725e-06,7.916312489531488e-06,0
0.6404748932967248,0.3594957243451557,8.906953010240147e-06,1.6546700356357956e-07,8.895191968117101e-06,5.578744152668235e-06,5.836001984914945e-06,0
0.37339577900537413,0.6265724080860992,8.156622633601073e-06,1.612768241179244e-07,1.2258359211442218e-05,5.548435014509138e-06,5.688214842854339e-06,1
0.2618714955597066,0.7380901209796312,1.2285676306600671e-05,1.63216521999241e-07,1.4562773289022822e-05,5.615166782704158e-06,5.756627761694375e-06,1
0.4718831707984641,0.5280361533903808,1.0649222194523876e-05,1.7077290428327946e-07,5.804436569250443e-05,5.788309877183482e-06,6.02314048664065e-06,1
0.47393254406202445,0.5257993125292695,9.872020898397306e-06,1.8339534465903704e-07,0.00024540351526523174,6.2161447061793065e-06,6.4683324916985445e-06,1
0.3797274302143766,0.6199444741981899,9.19476429269149e-06,1.7081375575192766e-07,0.00030359459877502676,5.7590106823334775e-06,9.37639992775196e-06,1
0.26538007583967516,0.7344623186302044,1.0859794768902062e-05,2.069902679923071e-07,0.0001322595153207187,6.978707067585296e-06,7.300522695432848e-06,1
0.25915500694255034,0.7405415472189805,9.474658045144851e-06,4.781090569291746e-94,0.0002669470722663003,1.2991355413701655e-05,1.4032752744376004e-05,0
0.03922095517037512,0.9605299692814758,9.916145494811833e-06,1.4450031420911068e-07,0.00022815935754029424,4.9712697862847806e-06,5.884275013420095e-06,1
0.02934072412835279,0.9706293501197404,6.15510471374843e-06,7.797326860530389e-08,1.7835020271237425e-05,2.682497945752098e-06,3.175155707559417e-06,1
0.027697623297059295,0.972251748312504,6.90260767473936e-06,8.207308349602009e-08,3.161396706589063e-05,5.94417864329757e-06,6.0855639690069955e-06,1
0.024886479472176686,0.9750337819371023,2.0441714318019824e-05,8.678449673724099e-08,4.8377972810418545e-05,7.0121719826235075e-06,3.8199471132666466e-06,1
0.028985562320982334,0.9709473822023375,1.7241631820150377e-05,8.180870309790597e-08,3.939507823415615e-05,7.424066593464153e-06,2.912891329323181e-06,1
0.032859210597926715,0.9670625839592182,2.332048415083978e-05,8.884581758841202e-08,4.280323109953704e-05,8.829426043307278e-06,3.1634557437023868e-06,1
0.03640102836606852,0.9634155618076125,1.5097050603670049e-05,1.0368484672190866e-07,0.00013945923345405072,2.613311108575035e-05,2.616746329039555e-06,1
0.04120342662966081,0.9585491997733228,1.556919797837194e-05,1.0803880534796849e-07,0.00020133079423178903,2.7638936640766678e-05,2.726629360280264e-06,1
0.04716006519116151,0.952496807247383,2.6258776554313446e-05,1.3794875022745318e-07,0.00028466489242278477,2.8584462131240528e-05,3.4814815970307775e-06,1
0.08550607734386173,0.9140400854250081,2.446035309903303e-05,1.732547425304849e-07,0.00038528066626632303,3.995058995998974e-05,3.972367062334687e-06,1
0.09297687980892409,0.9064096517565454,3.779790610321962e-05,2.3186905701721054e-07,0.0005172023672760939,5.2920022008678044e-05,5.316270085407358e-06,1
0.16294288906778728,0.7985882590281348,3.564956674587145e-05,2.3397963558937138e-07,0.03836179894065207,5.051775310493408e-05,2.0651663939646736e-05,1
0.041673320665576094,0.9579760302343012,3.534791530537608e-05,1.309813357644481e-07,0.0002629785714023488,3.92743100077745e-05,1.2917322071379274e-05,1
0.030395105851095464,0.9693336619895517,3.7839449552445415e-05,1.4021369023188049e-07,0.00017595986186414288,4.5316039614577567e-05,1.1976594631719598e-05,1
0.01950921011664654,0.9802918517898083,2.815238224731088e-05,1.117932756788063e-07,0.00014123253198142645,2.6636310933860816e-05,2.8050751069260426e-06,1
0.0083517894880653,0.9688323250461223,2.742065436082024e-05,1.5338810885691437e-07,0.022747581180692235,3.558827820941713e-05,5.141964441162274e-06,1
0.0066188061954494375,0.9760012004388723,2.4665493828096706e-05,1.379200107226583e-07,0.01731856706402266,3.1999453861331706e-05,4.623433955510694e-06,1
0.0167270272145725,0.9694995545725763,3.5445469643478394e-05,1.4225786380119677e-07,0.013694876802500776,3.3231270691468285e-05,9.722412151630715e-06,1
0.023073145737624024,0.9565972646142673,4.287209907812532e-05,2.597740489158419e-07,0.020234723818300562,4.2209567091092145e-05,9.524389589746879e-06,1
0.018257989197784527,0.932844860606133,4.366412802123683e-05,1.861276639425282e-07,0.048807025823464,3.887674077720776e-05,7.397376155942144e-06,1
0.005735856523918003,0.9939685232405351,4.535143719329309e-05,1.680665061457943e-07,0.00020410258207412548,4.352349125494453e-05,2.474658518524446e-06,1
0.006080469299463537,0.9936655811133549,2.731610082224635e-05,5.705780376829699e-07,0.00012691024298941094,9.723804352215542e-05,1.914621810019517e-06,1
0.0021119420777035293,0.9976191426359479,3.312423959677121e-05,6.370727754821144e-07,0.00012047154404962036,0.00011236070795085803,2.3217219758041167e-06,1
0.002842232977720473,0.9955652062719232,3.2591671448121875e-05,1.293888130131006e-06,0.0014546672685005172,0.00010029643169740821,3.7114905799177485e-06,1
0.8368963250507777,0.16308405790373215,8.415838549049012e-06,8.504538974538026e-08,4.2703417622041875e-06,3.846278776777502e-06,2.999541012242932e-06,0
0.2526353301956199,0.7473192153069559,1.263899193974188e-05,2.0050979879364062e-07,1.75332740740255e-05,6.916654251959013e-06,8.165067359506963e-06,1
0.24593368644648328,0.7535428776374647,1.6893937594482917e-05,2.193308100840857e-07,0.0004910411989375535,7.545676529080062e-06,7.73577218077736e-06,1
0.14066902344020477,0.8591643862232555,9.327456687273389e-06,1.7427455305388436e-07,0.00014522186689228486,5.906997488958814e-06,5.959740917929557e-06,1
0.21778662586477904,0.7821150620675646,9.383874690514866e-06,1.8554266587893566e-07,7.581532499158904e-05,6.383257046873114e-06,6.544068261560135e-06,1
0.107690222520819,0.8921773114606237,8.56050414588e-06,1.5994478280180234e-07,0.00011271177405378209,5.39256167446393e-06,5.641233900446145e-06,1
0.17919656481686888,0.8203532068096165,8.740422013366035e-06,2.0101169317668816e-07,0.0004251149658696791,6.777138545912587e-06,9.39483539243942e-06,1
0.1579107269795189,0.8417325626994455,9.873699694024017e-06,2.016651098144483e-07,0.0003316236742476956,6.799168583132423e-06,8.212113400961448e-06,1
0.22731845265070383,0.7724646427708547,1.2203515505991008e-05,2.4925036925393984e-07,0.00018678276853234638,8.4035125437654e-06,9.265531490146384e-06,1
0.04983788730785682,0.950077347748765,6.967464739786186e-06,1.1263936082105015e-07,6.567703435855126e-05,3.964826083440026e-06,8.042978835596793e-06,1
0.04698717433242077,0.9529619130183821,8.805013089373035e-06,1.1298134938544036e-07,2.3660619168141607e-05,3.976863839784246e-06,1.4357171750704823e-05,1
0.05364749249847733,0.9463150106944705,1.1066004902159384e-05,1.4199322061892472e-07,1.0762100448777058e-05,4.998061252105019e-06,1.0528647228436646e-05,1
0.2609961583282024,0.738961228886821,1.2393680988533858e-05,2.003621628390609e-07,8.659336489524142e-06,7.052606864671661e-06,1.4306798470999532e-05,1
0.39607060980429426,0.6038764850254086,1.6674707594718828e-05,2.612705931223853e-07,1.0530695474239507e-05,8.062164884153526e-06,1.7376331750981996e-05,1
0.5063766272751153,0.49357481423049976,1.6420756112239614e-05,2.654657815660195e-07,1.1929231534019205e-05,9.132866086933542e-06,1.0810174870114416e-05,0
0.6407054714093866,0.3592554007453246,1.1857252786937724e-05,2.3444753522898502e-07,1.082066021558846e-05,7.94654743117891e-06,8.268937319754132e-06,0
0.5101245869519251,0.4898344768080309,1.2205221733496367e-05,2.413277513568533e-07,1.1675647638187778e-05,8.30244117792188e-06,8.511601742957122e-06,0
0.48565040342716037,0.514318057464422,9.038808432709127e-06,1.835580941319984e-07,8.38085851994446e-06,6.461115494052763e-06,7.4747678766212105e-06,0
0.490418568563014,0.5095446545775537,1.2136770717500746e-05,1.9294726370091443e-07,1.0084787020196567e-05,6.505245130224479e-06,7.857109300538014e-06,0
0.5502797916015809,0.44968459376842385,1.1705309379983226e-05,1.8608800217208782e-07,9.726273557464748e-06,6.4191694331446875e-06,7.57778962261552e-06,0
0.6139437849976098,0.38602291631396973,1.1851720254474293e-05,1.723601057555377e-07,9.265752055220848e-06,5.929735106758197e-06,6.07912089810075e-06,0
0.4505954624755211,0.5491509167177556,9.385909193227278e-06,1.7436470902424792e-07,0.00023200065649274404,5.910053305664236e-06,6.149823022410776e-06,1
0.3995926991500063,0.6000542371295801,9.723758937428805e-06,1.806410399719332e-07,0.0003271531369706432,6.090339002773505e-06,9.915844462794438e-06,1
0.36358012343103746,0.6361897751275325,9.395140516465685e-06,1.7453620194594968e-07,0.00020506651678030657,5.88451349855232e-06,9.580734432728119e-06,1
0.23810437852227764,0.7617473459161407,1.0526270632117379e-05,1.9554952835086406e-07,0.00012406375142096974,6.5929808623459796e-06,6.897009137935558e-06,1
0.3967160143722357,0.6030635301439266,1.024249133686535e-05,2.1391405074395882e-07,0.0001839049546632736,1.5352589995367474e-05,1.0741533791374523e-05,1
0.05789414226379771,0.9418308614453683,1.0583763319781244e-05,1.542289921041816e-07,0.0002527780038258155,5.199852957647318e-06,6.280441738488496e-06,1
0.04527428610846963,0.9544500861392071,1.0153051838133552e-05,1.4795256700895424e-07,0.00025431364949110634,4.9882423703666595e-06,6.024856056453205e-06,1
0.032390458839622445,0.9675651591613842,6.217179559480982e-06,9.059916492087311e-08,3.1268060429095436e-05,3.1168639988315964e-06,3.6892958413065624e-06,1
0.028187530291530736,0.9717698853584503,6.454945972533578e-06,8.177167725917856e-08,2.9904627560088755e-05,2.813173799072074e-06,3.3298310101691283e-06,1
0.02818753331605578,0.9717699896294639,6.347646557084027e-06,8.177168603328835e-08,2.9904630768858522e-05,2.813174100925926e-06,3.329831367460355e-06,1
0.026707236860951396,0.9732567920297475,6.802673587715255e-06,8.264848306526571e-08,2.0031870240605474e-05,6.138947372978944e-06,2.9149696169690937e-06,1
0.028886060487360806,0.9709403713467496,5.306978602834804e-05,9.678175961765934e-08,0.0001072907434269807,1.0323425042640742e-05,2.7874296320142544e-06,1
0.043493515295557075,0.956358213234444,1.3877667981139382e-05,9.775510319445659e-08,0.00010582375519752789,2.5656828633909196e-05,2.8154630831398972e-06,1
0.041950172929417065,0.9578887108448499,1.4892742391904832e-05,9.378888497531884e-08,0.00011661335264404594,2.69374707182111e-05,2.5788710941086798e-06,1
0.05207331854532931,0.9475736848861901,3.4632063156559785e-05,1.3859991175808973e-07,0.0002860086003343308,2.871938979157171e-05,3.4979152862223624e-06,1
0.1948507017317767,0.757049039418008,3.730579903076336e-05,2.629503524138609e-07,0.0479895965488668,4.9884855630769645e-05,2.3208696334551467e-05,1
0.11359005865888103,0.8525739132797839,3.506706430882088e-05,2.0184918564606454e-07,0.033731562234063636,4.883151094025314e-05,2.0365402836612265e-05,1
0.0285173678000731,0.9712224541321942,3.538722919753719e-05,1.4048690318917872e-07,0.0001763027279148558,3.6347692128811765e-05,1.1999931588562278e-05,1
0.02186820427058958,0.9778348976941944,3.456279427939391e-05,1.372686131467862e-07,0.0002218027131184362,3.436055289831547e-05,6.034706306803788e-06,1
0.02050778165102339,0.9792493307589775,3.441224762805368e-05,1.3665123796682695e-07,0.0001701562291801905,3.433314801282293e-05,3.84931394018392e-06,1
0.0248246092809374,0.9749579095364846,3.119150867067955e-05,1.2386166460183793e-07,0.00015611746001183537,2.694046161792734e-05,3.107890612985284e-06,1
0.015003210805090449,0.9848046422232608,3.2148359580181987e-05,1.2503925062879225e-07,0.00013043822308385613,2.6297911572490353e-05,3.1374381616228607e-06,1
0.029039137875449986,0.9421900930323096,3.4755724748114985e-05,1.493713015286389e-07,0.02869591187604074,3.6204109116271195e-05,3.7480110335389506e-06,1
0.010932769006369195,0.970019625129428,2.734360472991769e-05,1.5378329170028366e-07,0.018981559137108524,3.3394127084448575e-05,5.155211987817001e-06,1
0.008704874122976828,0.9817062133654411,3.9934263076817486e-05,1.4003114547753898e-07,0.009502809434610383,3.508547724469971e-05,1.0943305504862415e-05,1
0.00964573053418385,0.9794231219566836,4.0747973728737786e-05,1.43235375867485e-07,0.010843174274273093,3.588831258572218e-05,1.1193713169139987e-05,1
0.009388367461307683,0.9802811798276634,4.3930373187820125e-05,1.387072723957324e-07,0.010242118944842124,3.4784933714177805e-05,9.4797520124752e-06,1
0.011324731554408454,0.977676930386739,4.1501472604362886e-05,1.5893352496274395e-07,0.010909525922684172,3.705368686115954e-05,1.0098043178059463e-05,1
0.012263594968599037,0.982242992734439,4.7611622257090177e-05,1.861138697198201e-07,0.005383702233923834,5.366067582385451e-05,8.251651087223492e-06,1
0.010082197601994787,0.9852203906556886,5.554044076693969e-05,1.804774585124566e-07,0.0045837111507277106,5.2228977458348143e-05,5.750695905308677e-06,1
0.009714068142350788,0.9863617926698823,4.799466716771062e-05,1.8068654607968164e-07,0.0038200065883404236,5.124285414332081e-05,4.714391569301533e-06,1
0.005173727749976636,0.9917143926283306,4.299074982966467e-05,1.5931631562049703e-07,0.003028823844645345,3.755986627450697e-05,2.345844627377463e-06,1
0.006001512371355655,0.9937020472991802,4.285709806477766e-05,1.8357603488050284e-07,0.00021257287966118464,3.84882239530775e-05,2.3385517498202694e-06,1
0.002365149470103054,0.9974351780923939,3.2792166000451355e-05,6.306860613945723e-07,0.00011531094798297484,4.864019096218223e-05,2.2984464961087196e-06,1
0.29529597693028237,0.7046460675252679,1.319872505127226e-05,2.1319134996524263e-07,2.722543412606639e-05,7.354108707353334e-06,9.96408521495744e-06,1
0.2999006920380386,0.6998536594145685,1.6041616909220994e-05,2.0826529114840728e-07,0.00021521742251555853,7.059106050156057e-06,7.122136626899873e-06,1
0.1844590125411765,0.8153301034938208,1.075873247790121e-05,2.0101656398692328e-07,0.0001860209730676011,6.813412043826881e-06,7.089830849433952e-06,1
0.14725435774817056,0.8525873997999206,8.839676624246001e-06,1.7478250940713745e-07,0.0001373266665005417,5.924214557375215e-06,5.977111717107958e-06,1
0.1351720002379784,0.8646820252473094,8.99276776626587e-06,1.8681493106669676e-07,0.0001246419005187535,6.0268138730189205e-06,6.126217623275774e-06,1
0.12172800961113636,0.8781148300215948,8.336325185142785e-06,1.6482999288647138e-07,0.00013735177550226906,5.670675306105228e-06,5.636761282089232e-06,1
0.24955994882240976,0.7503493185969856,8.747780656919194e-06,2.305327135300844e-07,6.813147294504935e-05,6.395325063193047e-06,7.227469225717987e-06,1
0.0987175677953903,0.9011542202142795,7.958520915594201e-06,1.5735985782346337e-07,0.00010913236672762723,5.413678932488646e-06,5.550063896883194e-06,1
0.12231002220872816,0.8775164546879762,9.345877871019204e-06,1.908846274018475e-07,0.00014949422091898953,6.719004299508947e-06,7.77311557842881e-06,1
0.11378817863378143,0.8860667275484486,9.489074293738769e-06,1.7729422251756816e-07,0.00012307481823519998,6.099484395646158e-06,6.25314662284863e-06,1
0.0967223176202265,0.9031595755199239,8.123925447754549e-06,1.5178772991594213e-07,9.925563104483315e-05,5.2219800336759535e-06,5.3535355931842715e-06,1
0.09456105743345661,0.905315921123546,7.622878832734053e-06,1.4242615603578682e-07,0.00010543086541964176,4.801918618574339e-06,5.023353970444475e-06,1
0.10854344708171869,0.8910542141373575,9.136537991076418e-06,1.866089707396587e-07,0.00037922775294793186,6.419941320994553e-06,7.367939693069115e-06,1
0.16393390024038285,0.8354384723030138,9.18698665592042e-06,1.9366557509894862e-07,0.0006026658469476784,6.5294631037495644e-06,9.051494320966915e-06,1
0.2644385838033599,0.7355138303256354,1.3609613544006065e-05,2.2001950894198475e-07,9.69749232638079e-06,7.744531587894306e-06,1.6314214037309313e-05,1
0.3134583896957139,0.6865008560989299,1.4341217842085838e-05,2.1209054792483063e-07,9.656480981496095e-06,7.296588513499703e-06,9.24782747126454e-06,1
0.29161003268575225,0.7083477550852967,1.2069103886343408e-05,1.9511489447197292e-07,8.767874858150177e-06,6.712572114819016e-06,1.4467563197416848e-05,1
0.46078817275053535,0.5391582043578257,1.533158200728735e-05,2.4785767308086234e-07,1.1137976247720359e-05,8.527091226269831e-06,1.8378384484517933e-05,1
0.5007826878572917,0.4991697403470321,1.636163025328299e-05,2.518098938801898e-07,1.1315577129877814e-05,8.663060175236894e-06,1.0979718223872788e-05,0
0.49014661490007116,0.5097920482723596,2.0278896451807173e-05,2.61233969818238e-07,1.2439196076893722e-05,8.987278321272722e-06,1.937022274944948e-05,0
0.5091371863978259,0.490806363860157,1.985247464558923e-05,2.9359586275097216e-07,1.3550584221019573e-05,9.951366930216519e-06,1.2801720357478405e-05,0
0.3906077422000651,0.6093497796136643,1.2419282397150515e-05,2.359647665190141e-07,1.1416181742104561e-05,8.117937465009038e-06,1.0288819899878168e-05,0
0.3634877805327935,0.6364652527800245,1.794267308747635e-05,2.31138599229575e-07,1.0762589972355313e-05,7.951901980858985e-06,1.0078383542025899e-05,0
0.48815450918751285,0.5118040621198024,1.4773273753405665e-05,2.2736465978759297e-07,1.0586862668781021e-05,7.822066476861092e-06,8.019125126116464e-06,0
0.4762631746929914,0.5237011811606787,1.2774016631238372e-05,1.9659555451025388e-07,8.976120262044306e-06,6.763511523168076e-06,6.933902359006829e-06,0
0.5102869662284885,0.4896807563928185,1.1990979715385999e-05,1.7438536241826892e-07,7.962051781414627e-06,5.999410368794915e-06,6.1505514652175355e-06,0
0.6183893758904285,0.38158185498882957,8.794905513371395e-06,1.6338546529315686e-07,8.539678604778243e-06,5.5085647863620465e-06,5.762586372035996e-06,0
0.5575532500879619,0.44241227900284935,1.1329407513578246e-05,1.8011201084530736e-07,9.413926035094377e-06,6.213025563524699e-06,7.334438065651415e-06,0
0.5496282673504566,0.45033880234893353,1.1811764905345249e-05,1.7177903329909142e-07,8.978385762660498e-06,5.909744368591405e-06,6.058626540094824e-06,0
0.49155471745183943,0.5084186006767774,7.325440457996997e-06,1.44842274235399e-07,9.119984175270997e-06,4.983034297359436e-06,5.1085701785406574e-06,1
0.5799469725269867,0.420017179141815,1.036678592040093e-05,1.6624370375333596e-07,1.3817111838377868e-05,5.634793625449959e-06,5.8633961103386295e-06,1
0.5494605662359471,0.45049501131931174,1.1119034107362196e-05,1.7830689534448017e-07,2.0792567422445398e-05,6.043672840395848e-06,6.288863475759772e-06,1
0.26539478695294694,0.7344378883127352,1.0554834548840486e-05,1.9608016836937298e-07,0.00013919961078668778,6.610871467945125e-06,1.0763337346216235e-05,1
0.10377296084763996,0.8959819892052012,8.775385315577393e-06,1.4941219001108185e-07,0.00021914578670515674,1.0895068798363616e-05,6.084294149771146e-06,1
0.058710259432474814,0.9410296447289138,1.0010290640551694e-05,1.4587221855922234e-07,0.00023908143156466596,4.918103119038556e-06,5.940141068330413e-06,1
0.029285174035145606,0.9706645056596933,7.900721275963176e-06,8.361266121135143e-08,3.1952480779294714e-05,6.978692579844582e-06,3.404797864936448e-06,1
0.03032929338635495,0.9696355093849712,6.758517987717473e-06,8.234096554286841e-08,1.8834054489161585e-05,6.618191599838305e-06,2.9041236316439197e-06,1
0.027809683555794544,0.9720895007980264,3.4380919814225945e-05,8.95007978310894e-08,5.3379772395008885e-05,9.778676116550095e-06,3.186777055464164e-06,1
0.02913856545544418,0.9707382070292552,5.998354738436691e-05,8.754335850990954e-08,5.0622503453597636e-05,1.001256839698929e-05,2.52135270696239e-06,1
0.02698571438809804,0.9728642454242108,1.5563046553630657e-05,9.431762137504376e-08,0.00010560737856157383,2.61820354316669e-05,2.5934095228149487e-06,1
0.02757916282231503,0.9720918414300338,2.210907667864143e-05,1.312112814376087e-07,0.0002703730397736373,3.3070975189937185e-05,3.3114447278040735e-06,1
0.08969079932326941,0.9096958295314328,3.219889851955828e-05,2.281584427280775e-07,0.0005089255470781942,5.457685348804575e-05,1.7441687769412438e-05,1
0.09196010805619743,0.9075618920091718,2.8661361089326204e-05,2.2182067693059563e-07,0.0003810490765924956,4.848941444366568e-05,1.9578261828484567e-05,1
0.04522240459424056,0.9220343743807711,3.8801973896855044e-05,1.5435075480057593e-07,0.0326568758099943,3.216671522949642e-05,1.5222175112863516e-05,1
0.020058532844001255,0.9796719102241852,3.580218207486821e-05,1.4217067583972842e-07,0.00019512913384402277,3.4916151735909254e-05,3.5672934826479734e-06,1
0.01906699456560162,0.9807504695012572,2.680377481590979e-05,1.2167536022002752e-07,0.00012692908587004864,2.324805759088756e-05,5.433339504165477e-06,1
0.040291020605028656,0.9434200660840328,3.3994599533229804e-05,1.4682603315132866e-07,0.016223033921622006,2.805381835787564e-05,3.6841453922554583e-06,1
0.030797412495908054,0.9486695984225113,2.6876228235868113e-05,1.584155014504496e-07,0.02046324389046901,3.5636519581636067e-05,7.074027792805158e-06,1
0.027462212288311725,0.9457529974148574,2.8791077963409792e-05,1.5454365018904278e-07,0.026712045360404075,3.64462197121681e-05,7.353095101082641e-06,1
0.01171792487729394,0.9639573765518146,2.5727067470381397e-05,1.447961612603743e-07,0.02425467456008334,3.929820694613217e-05,4.853940230218055e-06,1
0.01101772011297222,0.9661945418611904,2.5722617041502697e-05,1.441329848593946e-07,0.022727628537736008,3.152776600154634e-05,2.714972073277493e-06,1
0.05421765256642829,0.8617824464008107,8.175728018190031e-05,5.344680073901833e-07,0.08384999440739788,6.250698170162253e-05,5.107895471956387e-06,1
0.04774225120633591,0.9180350608592309,5.555532407668422e-05,4.423354864782924e-07,0.03411073096734498,5.17319199221816e-05,4.2273876026757935e-06,1
0.009714049493500127,0.9863598990745831,4.79945750286225e-05,1.806861992016934e-07,0.0038199992547772498,5.211956873702743e-05,5.7573471748730844e-06,1
0.0052769955233320336,0.9893551349680113,4.36687980537056e-05,1.618290455750856e-07,0.005277316647629173,4.433939074253188e-05,2.382843186131879e-06,1
0.005450868960941237,0.9943081847752161,3.903603286833406e-05,1.446624421186708e-07,0.00016156411657987157,3.807140145704752e-05,2.1300504955399562e-06,1
0.005466342794127629,0.9942927146908261,3.903542552070083e-05,1.4466019136762408e-07,0.0001615616028617345,3.8070809117768404e-05,2.130017354848342e-06,1
0.013217971101443182,0.981213210360905,3.060946995798318e-05,2.3636863538771024e-07,0.005484982536396995,4.950976524413511e-05,3.480397417208817e-06,1
0.0140064812990741,0.9814499285165706,2.7513379308768614e-05,4.541464774779666e-07,0.004463651878007724,4.856928214291054e-05,3.4014984186654595e-06,1
0.004923855499074629,0.9948150704401323,2.4136394934997114e-05,2.212535733588658e-07,0.00020603244817123497,2.8437561433139368e-05,2.246402680602779e-06,1
0.005842859581989129,0.9939385868229804,2.6061206794846875e-05,1.8574067781710668e-07,0.00016192674629507525,2.814912292711505e-05,2.2307783356361977e-06,1
0.006853717004031336,0.9928900769230689,3.056998609140139e-05,2.4184550432293455e-07,0.00019035044316091418,3.290110719027433e-05,2.1426909529826938e-06,1
0.0027518294551525276,0.9955133755417029,3.25899746731446e-05,1.2938207682282542e-06,0.0014719154874993437,0.00022478101333225453,4.214706871524593e-06,1
0.2705588112665997,0.7293878059380993,1.2103961571565777e-05,1.9249347302664588e-07,2.5317537623117213e-05,6.4899455114721615e-06,9.278857121725515e-06,1
0.2685924948128201,0.731348532490225,1.4667319777395739e-05,2.0665021351791675e-07,2.871637039234494e-05,6.967242081396283e-06,8.415114490074497e-06,1
