prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.30956550263049554,0.6903266560044196,1.6323629110986856e-05,2.1192660245140998e-07,7.66479773452097e-05,7.18320538820713e-06,7.474626638098728e-06,1
0.19099876817304187,0.8087290914459283,1.5005746746093847e-05,2.0616608577694043e-07,0.00024256424611576315,7.092768197696281e-06,7.271453884484305e-06,1
0.15798961524941882,0.8418326148250747,9.89925368771697e-06,1.9573299729667587e-07,0.00015434704765318952,6.634326717684137e-06,6.6935644506706385e-06,1
0.24379915350243755,0.7561054672457929,9.110505041559294e-06,1.8922269657014156e-07,7.194788028728815e-05,6.6605055059931605e-06,7.4711382382241685e-06,1
0.26767729035868476,0.7322178642427287,8.613461287904145e-06,1.7889923382565743e-07,8.247085924831631e-05,6.297126896043672e-06,7.285051920350379e-06,1
0.07976482455724708,0.9201147869493889,7.506364176092586e-06,1.4024919179020377e-07,0.00010306678535012955,4.72852195160111e-06,4.946572694512142e-06,1
0.09201522088185839,0.9078567927988682,7.539142252262053e-06,1.4086161860342008e-07,0.00011058897247462597,4.749170010909533e-06,4.968172917037308e-06,1
0.09566789210210241,0.904260017109065,7.597412045593058e-06,1.4195033362293433e-07,5.471121440111129e-05,4.785876196543113e-06,4.854335855589775e-06,1
0.09368395637714692,0.9062467062152871,6.485805765247077e-06,1.3644974913377718e-07,5.259115135062839e-05,4.6004231884250825e-06,5.523577512464287e-06,1
0.12365383578457029,0.8762735773406526,6.789760209348558e-06,1.4284440681347167e-07,5.50558126050698e-05,4.8160200045310976e-06,5.782437551296882e-06,1
0.09739242594753054,0.9022825961136424,8.053589776687307e-06,1.7427451750659784e-07,0.00030640678449305375,5.187156165414176e-06,5.156133874545365e-06,1
0.25085544429352014,0.7489744855099516,1.0942964352338867e-05,2.235042766335772e-07,0.00014272807819378183,7.8671929536695e-06,8.308456751857206e-06,1
0.06714129897724691,0.9327675481534956,8.41958429435541e-06,1.2476606319810942e-07,7.313617547873751e-05,4.391677457064773e-06,5.080665964068467e-06,1
0.04950016073982847,0.950426328017578,6.791321024387922e-06,1.0979173743778287e-07,5.844011720801363e-05,3.864591748093177e-06,4.305420875676051e-06,1
0.14433621529001303,0.8556261097262046,1.1457150667798886e-05,1.6977840405341467e-07,7.4830853791574405e-06,5.9760801187891776e-06,1.2588889212413148e-05,1
0.25475899718494976,0.7451883079574405,1.748971864942594e-05,2.2530361278048968e-07,1.0522650682599007e-05,7.751159913296823e-06,1.6706024751874028e-05,1
0.45519566334819683,0.5447545408518559,1.727873735528856e-05,2.555331711354431e-07,1.2328311639368124e-05,8.79115273909261e-06,1.1142065042348021e-05,0
0.45519457222386184,0.5447532350508917,1.9836311103581564e-05,2.555325586110192e-07,1.2167711583621503e-05,8.791131666306865e-06,1.1142038334320487e-05,0
0.4313550814101042,0.5685862742895932,2.0569875360156674e-05,3.042054157408e-07,1.4040256112131929e-05,1.0465632551552547e-05,1.3264330863025032e-05,0
0.5720353429416476,0.42793309977354244,9.600605544240029e-06,1.887433780359595e-07,8.617607168868613e-06,6.493371711522083e-06,6.656957007347782e-06,0
0.4895831405142625,0.5103840906504548,1.1112888053455133e-05,1.76669840078374e-07,8.066356002657773e-06,6.218653807994725e-06,7.1942675785029925e-06,0
0.7370640886808864,0.26290709988161287,8.756290872987435e-06,1.6266811011786025e-07,8.670814127315115e-06,5.484379052025989e-06,5.7372853383751594e-06,0
0.6781274085303963,0.32184612221582165,8.056125551665766e-06,1.496609394743156e-07,7.822337932610178e-06,5.162605416768472e-06,5.2785239414862256e-06,0
0.6542923447763789,0.34567150989037443,1.2895232058704466e-05,1.8753594530223669e-07,9.996362057245606e-06,6.451832190303874e-06,6.6143709951586515e-06,0
0.620763705991199,0.3792073997568808,8.2576210839249e-06,1.6327381601527632e-07,9.180578568926425e-06,5.534129936438611e-06,5.7586485149811604e-06,1
0.5199030096285947,0.48006870282671305,8.174846262764485e-06,1.6163715083247295e-07,8.68930635636901e-06,5.560831397998203e-06,5.7009235241988665e-06,1
0.40363664777259844,0.5961721417059763,9.610394550469505e-06,1.785350374591309e-07,0.00016907327614854972,6.051405666989018e-06,6.296910021628555e-06,1
0.42417744302672666,0.5755542859925848,1.1930912775262488e-05,2.520668414992952e-07,0.00022757141638277711,2.2693638751366888e-05,5.822945937636502e-06,0
0.19042112794809396,0.8092811256356888,9.703651542689375e-06,1.6925112232238273e-07,0.000267122046069054,1.2592972771390657e-05,8.158494711681402e-06,1
0.07357080584873725,0.9261305472145482,1.2411816636255282e-05,1.6403275679694737e-07,0.0002688461634837696,1.054525772436893e-05,6.67966611343075e-06,1
0.05791185551766662,0.9417704989500554,1.2621420145960083e-05,1.6680284618344085e-07,0.0002867151372631959,1.1349703609397162e-05,6.792468413211883e-06,1
0.04215389832305255,0.9575782144202939,1.0186327594566952e-05,1.4843746885541137e-07,0.0002465032986777863,5.004590906825781e-06,6.044602005343946e-06,1
0.029984110503894865,0.9699654394512746,7.905340986545547e-06,9.082391814579142e-08,3.117485504430964e-05,7.580576846301773e-06,3.698448035355321e-06,1
0.02220855709650336,0.9777408250517309,1.286066751949359e-05,6.986581369207471e-08,2.3961246607040107e-05,7.606150368442898e-06,6.1199214568544915e-06,1
0.032469709896628125,0.9673830436504561,6.581888881433704e-05,9.605978358157415e-08,6.831845446618606e-05,1.0246413986832762e-05,2.7666358646293793e-06,1
0.020139574393308754,0.9797015817354187,4.166016333652758e-05,9.089637315587835e-08,0.00010482257848944957,9.65230956228969e-06,2.6179235113957315e-06,1
0.018867994575958835,0.9809293761738909,4.9909555926551835e-05,9.938820960520668e-08,0.00013028788907139572,1.9469918455284892e-05,2.8624984875336573e-06,1
0.026711256624657127,0.9731080620935619,1.9735818794345164e-05,9.827565564755672e-08,0.0001384759943513151,1.9540737367570126e-05,2.830455612088744e-06,1
0.027653986641410954,0.9720160426787043,1.8737475657343557e-05,1.1238774355625856e-07,0.00027563124646475754,3.239929441498133e-05,3.0902756042531725e-06,1
0.02378952630534189,0.9758288119123985,2.3255342888646997e-05,1.3600441635126004e-07,0.00032055896889684023,3.427905458733838e-05,3.4324114706447922e-06,1
0.03234671606682399,0.9672596657939841,2.693083121554561e-05,1.4147934505199697e-07,0.00033346323734764695,2.9512006299259174e-05,3.570584984252152e-06,1
0.03382314710938642,0.9657749592027313,2.2931638558790193e-05,1.4126217966864318e-07,0.0003329513840326179,4.230429883824393e-05,3.5651042728690344e-06,1
0.05249916556594039,0.9470189870004136,2.6892805423531993e-05,1.8009043070283535e-07,0.00040170602443242006,4.4804999292790544e-05,8.263514066569756e-06,1
0.16132175264497475,0.7938651371577137,4.6333024555687235e-05,3.477481763770457e-07,0.04467695268250672,5.667255036693338e-05,3.280419170584813e-05,1
0.026496670948726524,0.9418596132223302,4.365298930327919e-05,1.618183745809885e-07,0.03154343617399022,4.050621048384391e-05,1.5958636791464257e-05,1
0.01899860573473124,0.9442030515425768,4.2834631881353777e-05,1.7011889590158193e-07,0.03670780359607276,4.274226118496881e-05,4.792114657031555e-06,1
0.01773916599484463,0.9820031615727276,3.4493441574444805e-05,1.3728030428129952e-07,0.00018841710296469135,3.1180021477987164e-05,3.444586106565884e-06,1
0.03174209751351188,0.9680024671123278,3.420102547376228e-05,1.3621477286189372e-07,0.0001908307002014678,2.6849583521939993e-05,3.417850190276874e-06,1
0.009181759363031752,0.9714330323317162,2.3488592235036392e-05,1.3161494818037445e-07,0.01933042436742552,2.8684555532207003e-05,2.4791751109863326e-06,1
0.022913887903363964,0.9587176768086507,4.2370606224057996e-05,1.9569304504703583e-07,0.01828089997844851,3.683701964136405e-05,8.131990626266407e-06,1
0.05795822122946417,0.9237574152407538,4.966359964771696e-05,4.2563852938160883e-07,0.018179389633433313,5.026507442551675e-05,4.619583746076565e-06,1
0.052021793168684355,0.9295790412475397,4.997658539324886e-05,2.0251581140539112e-10,0.018293958248235615,5.058185073462204e-05,4.648696896816119e-06,1
0.05205540215669679,0.9210453792302702,4.7927309684529265e-05,4.10757773420432e-07,0.026798447188981445,4.850775629225656e-05,3.925600301447806e-06,1
0.03806940085054415,0.9437809280309111,5.136244782591155e-05,4.216707678587764e-07,0.018050795506142848,4.3516171462381214e-05,3.575322345744667e-06,1
0.010907703235604105,0.9840987931722753,5.085501651554974e-05,1.6721272613138179e-07,0.0048889993886622,4.4752064707168485e-05,8.729909509534943e-06,1
0.007762979307403608,0.9893579451323884,4.67804143468087e-05,1.761152226134803e-07,0.002779899862314598,4.926668482669254e-05,2.9524834973647322e-06,1
0.005829949325752527,0.9909899101955574,3.9973359686036054e-05,2.0071743004842152e-07,0.0030947945948596903,4.2614890074810794e-05,2.556916639312025e-06,1
0.005962108384420319,0.9882324035906029,4.138687293637869e-05,1.980744862365026e-07,0.005720741973621018,4.063901557271671e-05,2.5220883604140683e-06,1
0.005794456012460319,0.993919362936477,2.3190138511245337e-05,2.762525920872683e-07,0.00022803565002845895,3.2609936985528295e-05,2.069072945392316e-06,1
0.004074094775109282,0.9957054098968877,2.0563203024106207e-05,2.1797431041421272e-07,0.0001676619051523531,3.021210379307845e-05,1.840141723003175e-06,1
0.004992865867425999,0.9947564855600699,2.6082652212508605e-05,1.8589352133060616e-07,0.00019397148790804635,2.8175924848840893e-05,2.232614013219936e-06,1
0.009694178064459363,0.990015331126643,3.288897279198316e-05,4.020634200439497e-07,0.00013548035512817534,0.00011808688235668627,3.6325352007771224e-06,1
0.0023650798268962134,0.9974281830615223,3.5951784223080126e-05,6.530444542211586e-07,0.00011426158529418853,5.3490769101136e-05,2.3799285087875115e-06,1
0.0037204518179391882,0.9936952677182517,4.9533086623772616e-05,1.574550891027276e-06,0.0023948804787132416,0.0001327750552388441,5.517292342223711e-06,1
0.8703948718859139,0.12958776272495487,6.051667832243038e-06,7.856766373039832e-08,5.005394996643348e-06,3.4586862699662965e-06,2.771072368543563e-06,0
0.5918362071653782,0.4080674623145566,1.1752700552133517e-05,2.041979160924807e-07,6.7292818315577e-05,8.208362242434382e-06,8.872441038996239e-06,0
0.23926189721958066,0.760683472608995,1.3587274029285232e-05,1.914332762830634e-07,2.660180589016392e-05,6.454200823670002e-06,7.79545740460787e-06,1
0.22864468223016246,0.7712939562833604,1.573948679131415e-05,2.0434279272903645e-07,3.1284356509964176e-05,6.926153832476266e-06,7.207146550590025e-06,1
0.24406189971922224,0.7558790345358826,1.5424920658315135e-05,2.002588398678501e-07,2.948791921403237e-05,6.889540175191653e-06,7.063106007817854e-06,1
0.13822306130916673,0.8616137495797562,8.660728410738582e-06,1.7124425578765972e-07,0.00014269673962310936,5.804286232331156e-06,5.856112555127643e-06,1
0.290294652719567,0.7096109876127433,9.010605044015246e-06,2.0592954195372442e-07,7.273002801943544e-05,6.129345290803852e-06,6.28375979333954e-06,1
0.2515694237843588,0.7483234246811541,8.802919409770442e-06,1.828342271704961e-07,8.42848540617402e-05,6.435635887377221e-06,7.445290900754955e-06,1
0.10643381061702355,0.8934215579293094,9.572923828715554e-06,1.7886087039616867e-07,0.0001225088171540284,6.062449702432947e-06,6.308402111449184e-06,1
0.09970509642190765,0.8999589240639345,8.34312541064162e-06,1.5588327030196126e-07,0.00031678681943570885,5.362879631652345e-06,5.3308064095394614e-06,1
0.23335223093057902,0.7664548374431539,1.1790057994338185e-05,2.408057175960066e-07,0.00016364247331293925,8.306675786057821e-06,8.95161345626704e-06,1
0.2612153414167134,0.7386046887726788,1.0791455431497974e-05,2.2040978681657985e-07,0.0001531614107776863,7.603111161301648e-06,8.193423450477762e-06,1
0.2112241977191414,0.7886221037463274,1.2096727882536682e-05,2.2646922243590438e-07,0.00012498510603388652,7.97155695544796e-06,8.418674436911268e-06,1
0.06029350147430722,0.9396270924370516,6.712054183483492e-06,1.2565990626900062e-07,6.302816982017295e-05,4.423140102947518e-06,5.117064628505642e-06,1
0.10587892961456981,0.8940827681535843,1.0105394182624137e-05,1.296671633802138e-07,7.025446345599295e-06,4.564192727907188e-06,1.6477531426229707e-05,1
0.2026650560955982,0.7972857440838201,1.4676322345545592e-05,1.807529251825014e-07,1.157920399736925e-05,7.516234895511131e-06,1.5247306417919589e-05,1
0.2931014250775335,0.7068386423510004,1.809647236080971e-05,2.228753185056049e-07,1.3545276883420788e-05,9.26742912572194e-06,1.88005177776995e-05,1
0.3390910843901599,0.6608532227072534,1.6197957224778308e-05,2.618638845883879e-07,1.1317344877767978e-05,9.217424946052567e-06,1.86983116534282e-05,1
0.2243651028658098,0.7755929506949559,1.280205056612494e-05,1.8970787560964968e-07,8.361488837172494e-06,6.526553491598301e-06,1.4066638463751666e-05,1
0.6486906655742352,0.35127318410144653,1.0887130100008606e-05,2.1403584416875015e-07,9.966228219143952e-06,7.533910806716647e-06,7.549019348330728e-06,0
0.6547402857117451,0.3452227730994623,1.1628820948446829e-05,2.1603191968170054e-07,1.0044731003762619e-05,7.432184220946324e-06,7.619420699686212e-06,0
0.6547402857117451,0.3452227730994623,1.1628820948446829e-05,2.1603191968170054e-07,1.0044731003762619e-05,7.432184220946324e-06,7.619420699686212e-06,0
0.7526908245370866,0.24727951935445652,8.941935848307175e-06,1.6611688971257422e-07,8.841934929502505e-06,5.847197395577373e-06,5.858923393859443e-06,0
0.6760076496424807,0.3239533678879891,1.390741060211348e-05,2.0225610381421316e-07,1.0781001150239836e-05,6.958252398871817e-06,7.133549275081682e-06,1
0.5296410512467051,0.4703259053996656,9.93821978214492e-06,1.8568607378769523e-07,9.982130796928623e-06,6.388190734442119e-06,6.549126241835047e-06,1
0.5026644408609422,0.49728678423294864,1.0475297055720451e-05,1.6798380846587728e-07,2.6513081753233318e-05,5.69377409039672e-06,5.9247694013129176e-06,1
0.2057650928593503,0.7940613548827148,1.2166603542448842e-05,2.260224601387859e-07,0.0001455674658310058,7.620380200977293e-06,7.971785900495085e-06,0
0.21256506577203382,0.7872540011673098,1.0126525280748883e-05,1.945720487665718e-07,0.00014949213920463448,1.4842158395030603e-05,6.2776657270811965e-06,1
0.3963170912657569,0.6033913694958304,1.1798386977319105e-05,2.456373356711245e-07,0.00025055411570957544,2.211478878543545e-05,6.826309604701784e-06,0
0.43650428333608626,0.5629826793360186,1.0041599147093693e-05,2.0948125321577747e-07,0.00047875246883722077,1.710163531013594e-05,6.932143347438523e-06,0
0.034395676662512746,0.9653534098890514,9.969868079885717e-06,1.3176032114980933e-07,0.00022648101893156243,8.965318198975542e-06,5.365482903933695e-06,1
0.02871349450545788,0.9712385149256473,7.306421064145077e-06,8.559994216016083e-08,2.9381751449664353e-05,7.73107434724228e-06,3.485722091405345e-06,1
0.030774763893876435,0.9691709239795668,7.2908670165982345e-06,8.541771538200542e-08,3.6763267325788256e-05,6.694272878610826e-06,3.478301620196691e-06,1
0.025190469568667363,0.9747432470597968,7.657498316304165e-06,8.228340452148669e-08,4.485959966392155e-05,7.5828312757307985e-06,6.101158875399982e-06,1
0.02246369779029874,0.9774020902937216,4.327630077042392e-05,7.162442282924261e-08,7.764736335777083e-05,6.94108475741852e-06,6.27554267126462e-06,1
0.026039009922967753,0.9738563593738715,3.8655476186602026e-05,8.946997422650233e-08,5.397777589387555e-05,8.72247723713736e-06,3.1855038687751206e-06,1
0.028062024946814066,0.9718115268278669,6.018373095822099e-05,8.947520461967714e-08,5.336450817577118e-05,1.0233518810998321e-05,2.5769921695236293e-06,1
0.026630520903607506,0.9732586369199727,4.635251828107553e-05,8.824697778798662e-08,5.17667501644676e-05,1.0093043218461775e-05,2.5416177779129147e-06,1
0.03504503819391135,0.9129015431820695,2.8928654641854283e-05,1.6463482136636854e-07,0.051976306089683594,4.3492303798418384e-05,4.526941074151877e-06,1
0.029054111723855424,0.9061434518779029,2.5966658317087937e-05,1.4777791108647554e-07,0.06473171643002205,4.054210306432322e-05,4.063428927110247e-06,1
0.01599946790448949,0.983631637577097,2.3465648557351995e-05,1.1630563886656269e-07,0.0003113899340488661,3.0724625946332784e-05,3.198004222288734e-06,1
0.03270400759382141,0.9669489597625014,2.749163659157461e-05,1.3816952155366714e-07,0.0002842515026570468,3.1664281593614346e-05,3.4870533133971725e-06,1
0.02621224550231594,0.9733921792414244,2.729471100157696e-05,1.4097499706648022e-07,0.00033227450190405003,3.23072118552437e-05,3.557856501919539e-06,1
0.0525516675658751,0.9469480137922596,2.6890789974313583e-05,1.800769340403605e-07,0.00042018323875398953,4.480164143557248e-05,8.262894767366697e-06,1
0.0688610164121635,0.9305375862416884,3.4964860037255455e-05,2.341457726111302e-07,0.0004972009593370434,5.825351816478517e-05,1.0743862836291494e-05,1
0.04335608205789525,0.9263328333628065,4.183259995887268e-05,1.5507032709288017e-07,0.030228031753501066,3.126616069297591e-05,9.798994818238236e-06,1
0.014610119162604924,0.9625321418910153,2.5533845191393704e-05,1.4701624296770243e-07,0.022785591017511916,3.989559280513224e-05,6.571474628376249e-06,1
0.021552875532277065,0.9656760202634673,4.033820913096903e-05,1.8056542805181972e-07,0.012692196118124057,3.1827406510370245e-05,6.561905062094876e-06,1
0.0362306276953488,0.9396114048872256,6.095703313188406e-05,2.80692508103014e-07,0.024032995542063677,5.8321798125162734e-05,5.4123515965425375e-06,1
0.04328467057860194,0.9329259137808065,4.441614650748105e-05,4.0558092709629365e-07,0.023689933337329515,5.025868330792998e-05,4.4018925195865e-06,1
0.04683373657427938,0.9388828581081363,4.486530481875803e-05,2.50163071060481e-07,0.01418621766446431,4.7898926860351586e-05,4.173258369785382e-06,1
0.030609681040686773,0.9543543531847167,5.961060590859526e-05,2.791881023623733e-07,0.014905805241781176,6.178778085290875e-05,8.482957951343078e-06,1
0.02254097389201384,0.7487273465305478,4.748704284307019e-05,3.669665929964815e-07,0.22863078075755844,4.9221425479878206e-05,3.823384964085205e-06,1
0.014368940515283441,0.9772109866064538,5.009905617795266e-05,1.6472710725722107e-07,0.00831952851185812,4.55982326352058e-05,4.682350484272305e-06,1
0.005984562371749874,0.9917918777468541,3.676010905326064e-05,1.7712350327590432e-07,0.0021461350783151074,3.821146995225026e-05,2.2761005719402178e-06,1
0.005399742408721017,0.9916522262325683,3.652028196158326e-05,1.6083695498451623e-07,0.002866421762248746,4.2560242344232985e-05,2.3682352009252495e-06,1
0.005168556899793681,0.9945908769007563,3.8280393583030065e-05,1.4186214156708584e-07,0.0001584366421770559,4.161848346604173e-05,2.0888180824118054e-06,1
0.004218044601665181,0.9955626743217688,2.6548319908519052e-05,2.1794306353310827e-07,0.00015902752655847673,3.164740909903949e-05,1.8398779364609682e-06,1
0.003962194140478751,0.995807911874291,2.5350064433979385e-05,1.9124003137166802e-07,0.00017488716660414905,2.7295607947624777e-05,2.169906213149143e-06,1
0.005745306400185057,0.9939648185796175,2.8590967278154118e-05,2.1568929315586028e-07,0.00022494344534563775,3.4095931964875035e-05,2.0289863155280378e-06,1
0.008597682958039369,0.9911488968442745,3.292663060481994e-05,2.3467120056704492e-07,0.00018165331958247717,3.4968881851393254e-05,3.6366944468435493e-06,1
0.8510622799338937,0.14892081295627346,6.215386148697601e-06,8.069318779918093e-08,4.2127355758519655e-06,3.5522555650697785e-06,2.8460393554185775e-06,0
0.7993268715764287,0.20064682608517412,9.370081846682606e-06,1.2165000790924165e-07,7.164778327181199e-06,5.355246574987502e-06,4.290581640649942e-06,0
0.6928893872217522,0.30708310146148293,8.592431565188449e-06,1.2789022129585272e-07,8.722595531487241e-06,5.629951706044887e-06,4.43844774089036e-06,0
0.3077382602731807,0.692215502295472,1.560492433650811e-05,2.0259579372099284e-07,1.645383439169446e-05,6.830546726748971e-06,7.145530098614635e-06,1
0.20039096618920113,0.7995553175837171,1.4439144793180157e-05,2.1711202432845672e-07,2.61020404104203e-05,6.33294639514281e-06,6.624983458819558e-06,1
0.2063225576136958,0.7936200172583372,1.4996476286870165e-05,1.9469642728407915e-07,2.866885937620652e-05,6.698175514374831e-06,6.866920362458478e-06,1
0.2222209849412987,0.7777153931836935,1.6710722906774004e-05,2.1695216829914022e-07,3.15784784747897e-05,7.463843696379214e-06,7.651877761470916e-06,1
0.16102158845030054,0.8385483536181366,1.7182374527034385e-05,2.2213822208541463e-07,0.0003975275376938311,7.5293259805670325e-06,7.5965551390008905e-06,1
0.16654373977767162,0.8331807657760746,1.339579418254369e-05,2.4700843349477044e-07,0.0002485509300904441,6.645464967292496e-06,6.655248579875082e-06,1
0.33803028411784936,0.6618891678678268,8.191724892800564e-06,1.990265277557692e-07,6.14402408302179e-05,5.354569473802335e-06,5.3624525991421055e-06,1
0.4252114258589812,0.5747029240657003,7.68691724354185e-06,1.59655167578455e-07,6.0705460245481885e-05,5.619749332355499e-06,1.147829332958855e-05,1
0.18391617240014538,0.8159370892707335,9.573949125224506e-06,1.8930091271135617e-07,0.00012378590521733025,6.512552675257529e-06,6.676621190551677e-06,1
0.3319694510402952,0.6679419794841159,8.453945483443316e-06,1.671556402792499e-07,6.83021294962822e-05,5.750684963389025e-06,5.895560005621264e-06,1
0.06151622076463825,0.938399710242915,3.667394861248674e-06,9.612053082033151e-08,7.46735998731587e-05,2.5023067659850295e-06,3.129570415859252e-06,1
0.09655179078800931,0.903063747569019,9.554083109979297e-06,1.5549262763208836e-07,0.00036326326345459555,5.349440283007314e-06,6.139363496669241e-06,1
0.10496049935177633,0.8945642013598167,7.975412610335775e-06,1.493119056663026e-07,0.00045624516307943676,5.034072671410723e-06,5.895328140153238e-06,1
0.2256252947932063,0.7742542432641691,1.0519525656355385e-05,2.148557645488033e-07,9.449670727911301e-05,7.243893430892617e-06,7.986960493680177e-06,1
0.2440649008268194,0.7557564361314373,1.1282243730299404e-05,2.3043387902523197e-07,0.00015047319909938822,8.111110072073164e-06,8.566054962709428e-06,1
0.24676279849376864,0.7530805098317093,1.212409109977738e-05,2.269815036570759e-07,0.00012809399945985724,7.808884688949456e-06,8.437717769929322e-06,1
0.1761911861752555,0.8237627447967886,1.5464378899394187e-05,1.9921306370209927e-07,8.780435725248866e-06,6.853562153382714e-06,1.477143811424991e-05,1
0.15787499346025266,0.842087062625675,1.158048014321951e-05,1.7160596852531324e-07,7.56363638359985e-06,5.9037903906664246e-06,1.2724401186350863e-05,1
0.4537010045381256,0.5462585891807417,1.1442038222864505e-05,2.2623770510329324e-07,1.1090020693984526e-05,7.7832956561661e-06,9.864688854647134e-06,0
0.5619963847683579,0.4379562283559956,1.3614093336641312e-05,2.676466555587387e-07,1.2626988797428455e-05,9.207895079410403e-06,1.1670251777299511e-05,0
0.5581279542592984,0.4418196272089332,1.8013734022024672e-05,3.20444682242747e-07,1.2458159337907316e-05,9.537806404236483e-06,1.2088387322035683e-05,0
0.6201241296076679,0.3798314475731418,1.4345161085303947e-05,2.4682584129828074e-07,1.1091608839589777e-05,8.688095586774372e-06,1.005112783710677e-05,0
0.6617777293545398,0.3381850491960361,1.1753812756409098e-05,2.1835392810699855e-07,1.0035896386415979e-05,7.512068686190309e-06,7.701317666979884e-06,0
0.527203082683197,0.47275789568068427,1.3169104258246503e-05,2.0935903719074008e-07,9.748460368806769e-06,7.3692904985182765e-06,8.525421955777919e-06,0
0.5319522911368388,0.4680051127659454,1.437542094661684e-05,2.2853675007627563e-07,1.0641439131689936e-05,8.044332470658849e-06,9.306367916792215e-06,0
0.7350810255298597,0.26488536239997057,1.0175756978839354e-05,1.8903793635645715e-07,1.0076423756140366e-05,6.503505453355127e-06,6.667346045077815e-06,1
0.547287494315713,0.4526688459573088,1.532332408790823e-05,2.2284779792377852e-07,1.258706707735936e-05,7.666672081801798e-06,7.859815933134803e-06,1
0.5429923763852138,0.45697374729596874,1.018874493176662e-05,1.9036689514585284e-07,1.023376286648064e-05,6.549225856892656e-06,6.714218267126625e-06,1
0.4291211213002432,0.5708475046571293,9.269149901934988e-06,1.731851468743067e-07,9.86536843427282e-06,5.958119141828485e-06,6.10822000247247e-06,1
0.447095727128669,0.5528507189101926,1.1645745858671404e-05,1.8675334277962334e-07,2.8804729930963953e-05,6.329963310896075e-06,6.5867686951410765e-06,1
0.419253745013982,0.5804445885761282,1.0175741225564957e-05,2.3629582630871131e-07,0.00026148606635654305,2.2186585522419897e-05,7.581720958979686e-06,0
0.09692517424289343,0.9028193692030216,1.0182840811964993e-05,1.3990152857477595e-07,0.0002292955989845526,1.014120736978379e-05,5.697005390178785e-06,1
0.031749250808678436,0.9682009699131737,7.545863919430822e-06,8.693563328814508e-08,3.1793132076065103e-05,6.813233642494347e-06,3.540112876663098e-06,1
0.02519080654945412,0.9747562865049483,7.479188595503704e-06,8.228450525231337e-08,3.5414752663805254e-05,6.580005913282972e-06,3.3507139198960644e-06,1
0.022105795698250254,0.9778248542858485,1.1571409302701612e-05,7.167339366863087e-08,4.465776309122398e-05,6.7709130288950395e-06,6.278257084809274e-06,1
0.022751570470938908,0.9771357418750315,4.3318800895569e-05,8.733589241715531e-08,5.782837657030242e-05,7.896728810740701e-06,3.556411860670197e-06,1
0.024937287334506366,0.9749540049080563,4.348015474221766e-05,8.766120110300684e-08,5.35020369366734e-05,8.546138945624101e-06,3.0917656117232705e-06,1
0.02471264704335286,0.9751278826191382,3.509863719516359e-05,1.00170335852243e-07,0.00011074939124673792,1.0637114078757347e-05,2.8850246524388918e-06,1
0.01829800288489738,0.9815501023170898,2.506107776727147e-05,9.218805242461743e-08,0.00010602698232769463,1.8059424456769806e-05,2.655125408560705e-06,1
0.03736165361287434,0.9348551010482691,3.16463349940856e-05,1.8010131384103596e-07,0.027696291357428727,4.9409860878941234e-05,5.71768424136527e-06,1
0.029752920686239435,0.9699200327310878,2.8600752292973027e-05,1.363260211757102e-07,0.00026467354289364106,3.0195433492526815e-05,3.440527972432546e-06,1
0.04970009802977293,0.9498976107942609,2.3200584526174762e-05,1.4051091221204697e-07,0.0003311806656418985,4.272604348864963e-05,5.043371397157483e-06,1
0.052500195153986046,0.9470375594751856,2.6893332832123727e-05,1.8009396254858167e-07,0.00038242369252028873,4.4805877986597585e-05,7.942373526824557e-06,1
0.08940683510209946,0.9100295360273278,3.184505868218239e-05,2.289854509506335e-07,0.00046482619871085105,5.2475492114923784e-05,1.4253135613981759e-05,1
0.08553730595859481,0.9139756140337683,3.8160523936415656e-05,2.1674725018740316e-07,0.00037778544871362296,4.844051501686814e-05,2.2476772719823955e-05,1
0.01081159298832565,0.9726787651474714,2.6148000304722614e-05,1.6115911190658715e-07,0.01643923586780193,3.739989797453658e-05,6.6969390100030875e-06,1
0.04605705464879419,0.9315161314323939,4.368830586619386e-05,2.2454768450438551e-07,0.022329136203980963,4.943510190419581e-05,4.329759375983115e-06,1
0.01841186305664638,0.9692683667133629,4.171644703112391e-05,1.7911802798914858e-07,0.012234779851008825,3.9641035440091334e-05,3.45377848275463e-06,1
