prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0177557711009758,0.9676948043435835,4.948393225079771e-05,2.0076721530389557e-07,0.014447916144128579,4.443226841215741e-05,7.391443434196373e-06,1
0.012048950237444801,0.9797842695757666,4.930255547070734e-05,1.6516088201569078e-07,0.008065834753312833,4.571830614755794e-05,5.759410975514564e-06,1
0.005526184686572076,0.9942414193100909,3.5674266365275686e-05,1.3279658307058417e-07,0.0001553100436463616,3.907496811008224e-05,2.2039286322605044e-06,1
0.004689504863968919,0.9950872425419145,3.646030364288916e-05,1.351171258400908e-07,0.00015090357076412246,3.376410001032688e-05,1.989502573276927e-06,1
0.009990458622511703,0.9896617767235514,3.3599368738407085e-05,1.2107323835568648e-07,0.00027769684482215767,3.426449829619547e-05,2.0828688417358878e-06,1
0.00784619009980871,0.9919307768020975,2.394218777605523e-05,1.2682504128956493e-07,0.00017119377772123077,2.569034533155441e-05,2.079962223708451e-06,1
0.007386700391013097,0.9923196695690286,3.2079942353400325e-05,2.2863677357536948e-07,0.00022362248515728295,3.542239078582713e-05,2.2765848879730484e-06,1
0.010009301171399095,0.9897354725183708,3.287967570145973e-05,2.3433654854399716e-07,0.00018139427351826167,3.708651611009643e-05,3.6315083517841554e-06,1
0.011849386827322514,0.9879161760187062,3.2819237452478346e-05,5.117261091892784e-07,0.00014528763221489198,5.170204386672208e-05,4.116514328015343e-06,1
0.8379870937140074,0.16199457060530212,6.740556896862797e-06,8.751138071503224e-08,4.568691817549983e-06,3.852404368080608e-06,3.0865162271421407e-06,0
0.3899745464731607,0.6098672053235454,1.077800954526437e-05,1.971972400329711e-07,0.00013574381437478358,5.3468188503175295e-06,6.182363283329977e-06,1
0.16830700834704201,0.8315224449974401,9.713093020480375e-06,2.0173828399060392e-07,0.00013857209832502054,7.10104535895857e-06,1.4958680529598104e-05,0
0.1904577420250931,0.8093963064768384,9.916080326702702e-06,1.949454635036713e-07,0.00012063348227279293,6.706743151344515e-06,8.500246854124815e-06,1
0.3803087069513452,0.6196034033405868,8.560892999485868e-06,1.6927026008078272e-07,6.736596780698481e-05,5.823434601245361e-06,5.9701424002576914e-06,1
0.15335560377240476,0.8464999572588531,8.965780429730914e-06,1.772758969489382e-07,0.00012294455819542488,6.098853937877639e-06,6.252500282172871e-06,1
0.0856377830226068,0.9142402598718006,7.671917668045446e-06,1.4334239948699863e-07,0.00010422761677960896,4.858558974867844e-06,5.055669770481809e-06,1
0.10599698352468297,0.8939358120087433,7.144839239875262e-06,1.334944462267027e-07,5.086018188502444e-05,4.5007847199864464e-06,4.565166282467159e-06,1
0.05238253325440626,0.9475479972300425,3.698609605816266e-06,7.781212868902212e-08,6.045128001122303e-05,2.623447264902899e-06,2.6183665405299944e-06,1
0.10463768202886664,0.8949100050195635,8.852251782808474e-06,1.5791412593813023e-07,0.00042616698957390113,1.1156886869466816e-05,5.9789092177003755e-06,1
0.11292789235483189,0.8866917928614633,7.707070333072934e-06,1.5741284758817672e-07,0.00036092792327956,5.307197109543158e-06,6.2151801349466435e-06,1
0.06460042915410005,0.9353138841170718,7.969040541654475e-06,1.1612666058769486e-07,6.509826078036736e-05,4.087576576471796e-06,8.415724269000588e-06,1
0.11359453421364718,0.8863424949874238,8.717060315655231e-06,1.2393559383419295e-07,7.3216866570522085e-06,4.362445520985297e-06,4.2445670841475006e-05,1
0.15735742612085155,0.8425894439133931,1.1792924306668974e-05,1.4192747183522447e-07,9.033851364598223e-06,5.901759074507414e-06,2.625950353799996e-05,1
0.19018146209688364,0.8097816755366636,1.24903130282604e-05,1.8508835928910833e-07,8.15788161585131e-06,6.514714033045337e-06,9.514369416351363e-06,1
0.20763444183320678,0.7923244338967937,1.255120439976746e-05,1.8599068127428242e-07,8.197652004236093e-06,6.398409227621841e-06,1.3791013686772141e-05,1
0.2771562039465063,0.7227942053142213,1.734475399512558e-05,2.5650945996613934e-07,1.1980099458425454e-05,8.824740978336915e-06,1.1184635380667112e-05,1
0.20278708732130807,0.7971697987617248,1.4526255545376929e-05,1.8712810195225572e-07,8.087381262459907e-06,6.437801083628467e-06,1.3875350973760786e-05,1
0.3609425462508194,0.6389979263469188,1.8238464439831737e-05,2.7026766730776334e-07,1.1680542075883572e-05,9.298066208717206e-06,2.0040061870085276e-05,0
0.6502328207233499,0.3497040352113915,1.8236181541397918e-05,3.5851473021568816e-07,1.6765200388406887e-05,1.2151777606246539e-05,1.5632390992344992e-05,0
0.5190830135652199,0.4808527761434831,1.954273844182335e-05,2.8925296013714513e-07,1.2748998372014955e-05,1.018150025625562e-05,2.1447801266782135e-05,0
0.5707801654588089,0.42917211259353233,1.3826876218185432e-05,3.1419573039060227e-07,1.237641169513849e-05,9.351810829031393e-06,1.1852653185907144e-05,0
0.6783513312436621,0.3216077892790853,1.2490525161116863e-05,2.455578350228908e-07,1.1034628462094478e-05,8.44796949208179e-06,8.660796302232896e-06,0
0.591077598297162,0.4088762408255771,1.584485029889054e-05,2.518973605156069e-07,1.131950761665934e-05,8.86660948750102e-06,9.87801249712595e-06,0
0.6148528000623372,0.38511827695063816,8.634922527263259e-06,1.6041341578284362e-07,9.032711248035017e-06,5.437177302251262e-06,5.657762531222388e-06,1
0.6060654630840252,0.39390586729031263,8.687491555176471e-06,1.6139000559072171e-07,8.57620854455356e-06,5.5523288166725735e-06,5.692206740245815e-06,1
0.4599224098930235,0.5400463506744487,9.229380682297636e-06,1.7244209727247283e-07,9.823041143397516e-06,5.932555875371071e-06,6.0820127293739e-06,1
0.46351016177958265,0.5364569457159258,9.717764408091914e-06,1.8156707725203345e-07,1.0342839123065277e-05,6.246484170414066e-06,6.403849712736947e-06,1
0.4457128834521571,0.5542504620806272,8.896622703257374e-06,1.662248346234291e-07,1.6094735019012663e-05,5.634154060458835e-06,5.862730598319818e-06,1
0.18353454640294015,0.8161789581334271,1.033665566926397e-05,1.8443625138442017e-07,0.0002458321870752506,1.4831537441215554e-05,1.5310647195712225e-05,1
0.2009532317311279,0.7988454852435449,8.91776780409262e-06,1.8815716971544846e-07,0.00017028242494487495,1.5823979113231726e-05,6.070696295357112e-06,0
0.03297116711081524,0.9669829267355688,7.386226579250237e-06,8.742231555819571e-08,2.826752409613362e-05,6.60504952060808e-06,3.5599311043090545e-06,1
0.02843341593483053,0.9714916598742943,9.82347131701898e-06,8.683142725711102e-08,5.3822696326386126e-05,7.655322309905957e-06,3.535869494538446e-06,1
0.02245385602085498,0.9774636802687963,1.3793413269507867e-05,8.736520338291973e-08,5.7322944806941685e-05,7.70238163408704e-06,3.557605434851524e-06,1
0.02638610518747611,0.9734482797526589,4.238516848465658e-05,9.901356927905499e-08,0.00010976489267477914,1.0514276734779126e-05,2.8517084011518053e-06,1
0.02183025206829763,0.9780149445869812,2.7042848151876913e-05,9.947806420328691e-08,0.00011441134374652067,1.0384588351771857e-05,2.865086406685484e-06,1
0.01874425860418453,0.9810685793653202,2.4701806212129404e-05,1.0572723384239065e-07,0.00013859770861554264,2.0711718518635474e-05,3.0450699149037276e-06,1
0.02047959201238348,0.97934836229046,2.2004674457328696e-05,1.050545950473658e-07,0.00012555395549992897,2.0888634500074715e-05,3.493378103891559e-06,1
0.022786210717514938,0.9770040660468656,1.9825366178935905e-05,1.1718142647385428e-07,0.00015678658909606562,2.9619134650222523e-05,3.374964267701957e-06,1
0.02196570161183889,0.977813704853853,2.0826483468585875e-05,1.1344241236581658e-07,0.00016850694982147642,2.7879382385356715e-05,3.2672762202802406e-06,1
0.023139160527929904,0.9764580403957426,2.9855571788562954e-05,1.4377179684366806e-07,0.0003388664882294854,3.030480377632457e-05,3.628440736563235e-06,1
0.02441034774912324,0.9751629144803218,2.761617621028515e-05,1.4263533913245755e-07,0.0003633219744789151,3.2057225141596455e-05,3.5997593849681e-06,1
0.061138365735550385,0.9384124133625759,3.139108369583004e-05,1.784537564918745e-07,0.00036225000728833557,4.4293552765869635e-05,1.1107804367236911e-05,1
0.047357505787309274,0.9072565006545554,3.5559764305669396e-05,2.019471789482469e-07,0.045283824662170985,4.1762019885024885e-05,2.4645164594491427e-05,1
0.02189964212741959,0.9482318780525658,3.108556338575535e-05,1.432948919534178e-07,0.029800094357219562,3.319985562572881e-05,3.956748891343878e-06,1
0.01906027517096853,0.9688738125187101,3.3154677174697354e-05,1.7737135553088213e-07,0.011977528452886676,4.590303540988966e-05,9.148773494505899e-06,1
0.025708947134974666,0.9542698089112147,3.9949443088245036e-05,2.0830307777929392e-07,0.019932707597940455,4.123477971973815e-05,7.143829984444647e-06,1
0.010056946856981693,0.9818807487539194,4.381951140676833e-05,1.663212872272264e-07,0.007966843102292252,4.603951877411177e-05,5.435935338622125e-06,1
0.009274274084626806,0.9205426859684706,4.108210776044256e-05,1.5593120108749184e-07,0.07008329803093404,4.316343132992656e-05,1.5340445677299128e-05,1
0.010501283486961846,0.9861787867993558,4.8162264800109605e-05,1.6319759198303327e-07,0.0032158074445111395,4.29693384735932e-05,1.2827468305578392e-05,1
0.010393652237644503,0.9846269804386638,5.316718976052312e-05,1.604642305523366e-07,0.004876371543611873,4.4583312575868e-05,5.084813512855809e-06,1
0.006342269472059927,0.990506562443787,3.743029545499489e-05,1.3933179174707226e-07,0.0030699028176694285,4.1383224483097055e-05,2.3124147536087936e-06,1
0.005606837082171776,0.9941674230970283,3.510053972358225e-05,1.3084192916189225e-07,0.00014495587324287845,4.3381077246102645e-05,2.1714886581593917e-06,1
0.008442756396929544,0.9912505058682264,2.723507027578367e-05,1.1165365191998872e-07,0.00024705439313461224,3.0483583052770323e-05,1.8530347293056198e-06,1
0.010435760628353653,0.9892217372910025,3.22075790921089e-05,1.6884471203195214e-07,0.0002721749654618899,3.604919694501217e-05,1.9014944328612812e-06,1
0.007846263829195201,0.9919400978160784,2.3942412756943223e-05,1.3300015043177708e-07,0.00016216916967260128,2.56905867395978e-05,1.7031854067754712e-06,1
0.004310262193752728,0.9954642029085389,2.6016009469373497e-05,2.153629378117636e-07,0.00016624881842723863,3.123661038961042e-05,1.818096484410872e-06,1
0.005883171871367931,0.9938239996532899,3.0507583743333522e-05,2.4135182639667424e-07,0.0002229815683695121,3.695965431347419e-05,2.138317089473234e-06,1
0.8068341641214207,0.1931465889200259,7.372343848694342e-06,8.921167515896669e-08,4.711663304913904e-06,3.927254309760376e-06,3.1464854145694595e-06,0
0.7428933021453902,0.25707977365944945,9.992981022982445e-06,1.297369906019663e-07,6.514418838328197e-06,5.711249727897341e-06,4.5758085803435655e-06,0
0.7874062418814604,0.21257353423204736,6.8329669201307284e-06,9.98886495824253e-08,5.37069642256548e-06,4.397273438366722e-06,3.523061061594149e-06,0
0.3583421537974463,0.6416167791241298,1.1520754263772201e-05,1.8321852618317352e-07,1.2465732649834405e-05,8.06560066604121e-06,8.83177231817861e-06,1
0.20039094029118248,0.799555214251222,1.443914292710182e-05,2.1711199626945106e-07,2.6102037037059002e-05,6.4621830325355866e-06,6.624982602623551e-06,0
0.39181241867295385,0.6081043188138986,1.0737978647166632e-05,1.652603818674014e-07,6.084507760274023e-05,5.685482054097148e-06,5.828714461704562e-06,1
0.10318400020524277,0.8966897794099505,8.364496234560184e-06,1.5628256358325654e-07,0.0001068903751751867,5.2971629792039015e-06,5.51206785423552e-06,1
0.09976244579551752,0.9001144895958515,7.952945999812201e-06,1.4859314345249503e-07,0.00010471236708928854,5.009839498566102e-06,5.240862899897142e-06,1
0.09886644043498169,0.9010260192041868,7.310581419355634e-06,1.3659117936838855e-07,9.067044168198001e-05,4.605191529407611e-06,4.817555021533286e-06,1
0.0531537317997065,0.9467715582758329,3.769297464327081e-06,7.929927475995262e-08,6.551933232573675e-05,2.6735866115320806e-06,2.668408784311381e-06,1
0.054979667453496264,0.9449448471432088,3.781008319450824e-06,7.95456501991215e-08,6.572289477097563e-05,2.6818931953888212e-06,3.2200613591707453e-06,1
0.06350061268408505,0.9363990850887608,5.007972052513019e-06,9.356913898607198e-08,8.878178678543635e-05,3.2190755855173983e-06,3.1998235915619326e-06,1
0.09380908907969346,0.9055785442125729,7.754337536422089e-06,1.53322641881305e-07,0.0005937765899148305,5.274785880637456e-06,5.407671759813321e-06,1
0.1268212918046764,0.872830182500435,8.342801914031871e-06,1.5587722607908616e-07,0.0003294409926294052,5.2554234064479645e-06,5.3305997126823774e-06,1
0.10126363697751,0.8986747733459676,8.877699699261021e-06,1.1569560887712665e-07,8.900250433896578e-06,4.0724038601769335e-06,3.962362692006324e-05,1
0.2069803169088376,0.7929827584276463,1.256163291287979e-05,1.8614521674328297e-07,8.204463248694678e-06,6.40372552177203e-06,9.568696615955178e-06,1
0.1386920303800129,0.861274632780095,1.021399802544702e-05,1.5135666592460743e-07,6.541396842525318e-06,5.207150536692297e-06,1.1222937821665405e-05,1
0.1744289155142957,0.8255290380407375,1.2882513977225346e-05,1.9090020963996088e-07,8.250406554266203e-06,6.567574166680842e-06,1.4155050059039734e-05,1
0.22523874808068356,0.774715800010846,1.3925906135073588e-05,2.0636178986940699e-07,8.918630901858581e-06,7.099501040093589e-06,1.5301508603673298e-05,1
0.6518937924727771,0.3480537613362404,2.0737280602830995e-05,2.603310672580415e-07,1.3310517220753373e-05,8.956215605305414e-06,9.18184648620399e-06,0
0.6485458109433175,0.3514053758899712,1.6120482881781457e-05,2.562792965258943e-07,1.3183495638295392e-05,8.816821822448115e-06,1.0436087071906998e-05,0
0.7151333130688804,0.2848209529943795,1.744244212806763e-05,2.1896842029357407e-07,1.2816326287576971e-05,7.533209169224889e-06,7.722990734983373e-06,0
0.6519958157076817,0.3479605056172801,1.548591422062531e-05,2.252123536058403e-07,1.227631461878778e-05,7.748020307821643e-06,7.94321353722964e-06,1
0.555241541758823,0.44471764235639,1.4325216253387792e-05,2.0833227037001045e-07,1.176718947172545e-05,7.167291828167153e-06,7.347854963325328e-06,1
0.5543929778924904,0.4455723049928749,1.2154849195717398e-05,1.7676852371077092e-07,1.0069492941302373e-05,6.081398686911054e-06,6.234605287030233e-06,1
0.4860613932263038,0.5139031764061457,1.2404566999764316e-05,1.804001810727744e-07,1.027636771405183e-05,6.206339235425988e-06,6.362693420112546e-06,1
0.3778496250652671,0.6221160278614556,1.1161443058110449e-05,1.8165239817296149e-07,1.0347699368503745e-05,6.2494194810995066e-06,6.4068589717019785e-06,1
0.3209680363051319,0.6789966533829482,9.853904988569039e-06,1.8411073299985586e-07,1.2444738035264325e-05,6.3339940075730345e-06,6.493564155335937e-06,1
0.31617680449357444,0.6837853719535899,9.808283754681222e-06,1.832583441427289e-07,1.5157009133515114e-05,6.2115011039342435e-06,6.46350049941072e-06,1
0.26021753268080716,0.7396107560538704,1.356650791078818e-05,2.175550396627786e-07,0.0001386110748945162,7.373980024502062e-06,1.1942147452917484e-05,1
0.17428550556949665,0.8255530807785615,1.1318128063191769e-05,2.1026008943935243e-07,0.0001353804652970478,7.088949574460475e-06,7.415848917847588e-06,0
0.3988216305421097,0.6008857665296219,1.2003550217544193e-05,2.44617318368949e-07,0.00024951368131283854,2.404311629523089e-05,6.797963124360028e-06,0
0.29687844510930267,0.7024790487728881,1.030611309129281e-05,5.748129705980773e-180,0.0006036276986951459,1.6081451545933596e-05,1.2490854476904467e-05,0
0.07648998795128205,0.9232114365677828,1.1901619058503129e-05,1.635157349060008e-07,0.00026799877571481213,1.1852958239966846e-05,6.658612186932809e-06,1
0.04411085953716918,0.9558301312343883,9.316484522686824e-06,1.1127304304976253e-07,3.715209986904926e-05,7.898212521442486e-06,4.531158486190817e-06,1
0.043221091307597485,0.9567219956513164,9.286751771051732e-06,1.0808952180504646e-07,3.4950151373304254e-05,8.166526356830733e-06,4.401522062951158e-06,1
0.03642260252187578,0.9635208603648049,7.72511198891133e-06,8.9913425205861e-08,3.757115044279727e-05,7.489565682915387e-06,3.661371779522748e-06,1
0.034688778085488814,0.965254124841841,7.610363611218009e-06,9.007516923479562e-08,3.763873667066495e-05,8.08993904769006e-06,3.667958171062073e-06,1
0.02790140738138052,0.9719997697489573,3.4068153621393336e-05,8.376112073354629e-08,5.3866585039626725e-05,8.04524510296213e-06,2.7591247775141756e-06,1
0.021429808853206677,0.9784274048730663,2.3094634450255e-05,9.679672951123506e-08,9.784472821528539e-05,1.896225354906972e-05,2.7878607827301016e-06,1
0.01986796248315822,0.979946478165762,2.313314370434642e-05,1.057050960323884e-07,0.0001385686881860041,2.070738177328885e-05,3.04443231968092e-06,1
0.01879558236307697,0.981001799661556,2.343504902078238e-05,1.1188348137427266e-07,0.0001531041210768246,2.224646287931882e-05,3.7204589084734463e-06,1
0.02840454624133337,0.9714006478951989,2.3013394356614497e-05,1.167756848954039e-07,0.00014405959285447578,2.425282214353696e-05,3.363278428312584e-06,1
0.034810349085488246,0.9161009284055457,2.5117772563543683e-05,1.6367784283763483e-07,0.04902297503871903,3.569664724996714e-05,4.7693725905634975e-06,1
0.03517982571559742,0.9019074316244925,3.473286888815158e-05,1.538906237946413e-07,0.0628452239514677,2.8147763958857285e-05,4.484184971810488e-06,1
0.02656478288027503,0.9048611629041226,3.962612584424105e-05,1.6540848602907023e-07,0.06849323471788384,3.6208161967250196e-05,4.819801421113673e-06,1
0.0267420404603895,0.9728554279167058,3.258836475872274e-05,1.4343461775745074e-07,0.00033704142197376263,2.8578938831089804e-05,4.179462723320422e-06,1
0.023918672963012467,0.9411543878846524,3.722296274663821e-05,1.722967711439871e-07,0.03484584173447501,3.5830898098381485e-05,7.871260244209352e-06,1
0.023056640061071935,0.9575953135226364,3.625630562637474e-05,1.7977593360118672e-07,0.019267915113801024,3.908031029493266e-05,4.6149106358844635e-06,1
0.010604581000469968,0.9815766120488737,4.511982233985741e-05,1.6546301471257592e-07,0.007724287845132366,4.5801939723286054e-05,3.4318804462076126e-06,1
0.008908367039221769,0.8759205890654165,4.5722792844132395e-05,1.7149716067824172e-07,0.11508096265425773,4.1071140722624654e-05,3.1158103766982345e-06,1
0.00890835159656542,0.8759190706568705,4.57227135836603e-05,1.7149686338787356e-07,0.11508076316138204,4.10710695257926e-05,4.849305209415051e-06,1
0.011075033802633964,0.9853739645197023,5.7206909338449206e-05,1.8856730891452154e-07,0.003433055924465943,4.309384569086768e-05,1.745643085961255e-05,1
0.006354905752854039,0.9898703487049434,3.6658175180952014e-05,1.381393101156259e-07,0.0036946538611377037,4.100274279572209e-05,2.292623777813623e-06,1
0.005922326535775157,0.9937968858374167,3.8231558719482186e-05,1.4231604124454985e-07,0.0001977827285154432,4.226910735260863e-05,2.3619161794405238e-06,1
0.005538298611038248,0.9942091948385942,3.6315294624899503e-05,1.3308768585992678e-07,0.000175085232901967,3.876417530040447e-05,2.2087598542507728e-06,1
0.0053643050664029,0.9943836936872651,3.67419673623717e-05,1.2983372201958522e-07,0.0001708044385282456,4.2170250544631047e-05,2.154756175012601e-06,1
0.0043514254595098,0.995457441077116,3.33214352759416e-05,1.0955628505138844e-07,0.00012137414260546549,3.4510102956168615e-05,1.8182262516537077e-06,1
0.00865726312739816,0.991044499735459,3.294277874819378e-05,1.0831131459477487e-07,0.00023127443956875505,3.211404313180319e-05,1.797564379396116e-06,1
0.010276277444783698,0.9893983964678966,3.193024463770116e-05,1.67390816476589e-07,0.0002556045479887295,3.5738782916749066e-05,1.8851209600340033e-06,1
0.008801546339689489,0.9908984027239942,2.636632510235281e-05,1.502759008616144e-07,0.00023949331134603464,3.2335420848661185e-05,1.7056031184756557e-06,1
0.8310156903094567,0.1689657486159137,7.724060264022967e-06,8.141638523571251e-08,4.299959551822013e-06,3.5840919838385774e-06,2.871546444954183e-06,0
0.8422053564183024,0.1577778991599666,7.048518338482293e-06,7.429575440520557e-08,3.730575681302583e-06,3.270629333714696e-06,2.6204026231304158e-06,0
0.7732144575167009,0.2267654243049498,6.772759791041841e-06,9.925166572150973e-08,5.43239187405626e-06,4.3692322923107724e-06,3.44454272607882e-06,0
0.3725083098352902,0.6274495733138562,1.1916160382653626e-05,1.847083911652192e-07,1.2793043380581245e-05,8.319349689769794e-06,8.903589009319877e-06,1
0.5321940176534596,0.46769727587842813,1.1890377322875792e-05,1.6336358280245673e-07,8.535374006558987e-05,5.537172561865988e-06,5.761814579132211e-06,0
0.5006893305628934,0.4992045268162663,1.0646597640339631e-05,1.735163244279397e-07,7.89045258962071e-05,5.369203009394295e-06,1.1048777969898566e-05,0
0.182339509274889,0.8175001936484342,1.058048329401516e-05,2.1975374260549466e-07,0.00012596262572661516,7.735176800230958e-06,1.57990371132914e-05,0
0.3558774860846283,0.6440258411557961,1.0949062909281513e-05,1.7065637455374493e-07,7.225538161225971e-05,6.089629773707211e-06,7.208028905867092e-06,1
0.10263627478790552,0.8972168430022381,1.2097534905589946e-05,1.759349993872499e-07,0.00012235081016780735,6.0527228026520265e-06,6.205206981012837e-06,1
0.09654406819634269,0.903378671250114,7.31984182088133e-06,1.3676420106027077e-07,6.036926506388993e-05,4.611024980978527e-06,4.823657476497184e-06,1
0.08022572732630276,0.9194322489532091,7.395549887632644e-06,1.5360354733060366e-07,0.000322935144467358,5.284449920335531e-06,6.254972665472412e-06,1
0.10239650094025216,0.8972566702398747,7.888395719348528e-06,1.559733073540864e-07,0.00032791731323126834,5.365977192230861e-06,5.501160422974826e-06,1
0.08928714735750459,0.9100797862931131,8.246865307345264e-06,1.540847428961163e-07,0.0006140950933518864,5.301004576214448e-06,5.269301403875681e-06,1
0.1130924440986522,0.8865625340298515,8.585854383720458e-06,1.6041842760312138e-07,0.00032538117089681403,5.408530678004778e-06,5.485897110180157e-06,1
0.07202199512169553,0.9279476388578123,9.487901236364683e-06,1.2174381498808187e-07,7.777999410994543e-06,4.28529645093687e-06,8.693079578723634e-06,1
0.08884092106748868,0.9111107989567324,9.000550928759356e-06,1.1729662583868219e-07,8.450002111039664e-06,4.128758528411335e-06,2.658336758476993e-05,1
0.22507365765291673,0.7748829496341243,1.6022771712732332e-05,2.0640629490521975e-07,9.452585769866247e-06,7.100742536735937e-06,1.0610206644714613e-05,1
0.2519715959097462,0.747978697931522,1.8354013376151936e-05,2.3643748819075813e-07,1.0827894746917238e-05,8.133868835957967e-06,1.2153944284563456e-05,1
0.15217354723417803,0.8477926319679485,1.24883393204669e-05,1.6087552733516273e-07,7.367458056966611e-06,5.53440339885548e-06,8.269721569719165e-06,1
0.603378824142265,0.3965633594934997,1.9727022225264373e-05,4.3623904050209655e-08,1.4362654740827494e-05,1.0444948209327137e-05,1.3238115155793732e-05,0
0.4728191918524762,0.5271108187070775,2.0985319747526707e-05,3.0532666117431007e-07,1.5311861628193374e-05,1.0747283199846851e-05,2.2639649209507867e-05,0
0.7046209277772655,0.29532720213750013,1.787463272777667e-05,2.6548571515401706e-07,1.357407020468631e-05,9.344909990173383e-06,1.0810986596472411e-05,0
0.7874176873151522,0.21254376310751288,1.3096666066087306e-05,2.222555864727132e-07,9.858422957895219e-06,7.5333040205557605e-06,7.83892870408325e-06,0
0.6484108522539314,0.35153616106456925,2.010095080409659e-05,2.5681940048607704e-07,1.31309685347894e-05,9.039861824130113e-06,1.045808093576084e-05,0
0.6019493960059202,0.3979984076480925,1.9936301466288873e-05,2.648558944295001e-07,1.3541867979696541e-05,9.111884032247938e-06,9.341436614660526e-06,0
0.5856155949313042,0.41433695410743904,1.6597456817292714e-05,2.4186189345706587e-07,1.2441836936051213e-05,8.320817362768973e-06,9.848988247239084e-06,0
0.533497635218352,0.4664570856809896,1.7510614705173824e-05,2.2182311686525383e-07,1.2091567486231216e-05,7.631419798685994e-06,7.823675551290292e-06,1
0.4896326982956839,0.5103200627049158,1.82928617574108e-05,2.3173256220497647e-07,1.2686700523829676e-05,7.854524020104943e-06,8.173180536734753e-06,1
0.2844076748309467,0.7155533660439103,9.574900108380163e-06,1.7889779528006863e-07,1.683192152805093e-05,6.063701263218242e-06,6.309704447812882e-06,1
0.32498783839019835,0.6748743518093798,1.1557835267351368e-05,1.657489504124328e-07,0.00010718712912206074,7.319476915416426e-06,1.1579610166697537e-05,1
0.18252718805830923,0.8173008813709094,1.2153065871227185e-05,2.2577096696376846e-07,0.00014393636111197,7.652457065963242e-06,7.962915765441054e-06,0
0.38244294540730395,0.6172495530908444,1.1371088269374532e-05,2.402393143309075e-07,0.00026778360121178035,2.2556852469694663e-05,5.549720586504227e-06,0
0.41056406329131945,0.5888977288127699,1.1711461692212038e-05,2.3973705359626435e-07,0.0004960872502284978,2.2477311733287057e-05,7.692135203099967e-06,0
0.0439637286586033,0.9557674279233263,1.1550717073336185e-05,1.3795643450733674e-07,0.00023959291153182399,1.1944034862356333e-05,5.617798168502982e-06,1
0.0421171268073448,0.9578133222453846,9.580107079362651e-06,1.1150391639381322e-07,4.659293546210009e-05,8.725840914527363e-06,4.540559898100283e-06,1
0.03962983192346871,0.9603076517330449,8.4544945694995e-06,9.840278901059412e-08,4.111850907073294e-05,8.837869215025476e-06,4.007067842036065e-06,1
0.03545390982921411,0.9644885662140211,7.604327708989288e-06,9.000372916405638e-08,3.76088847810362e-05,8.555691491152468e-06,3.6650490542273745e-06,1
0.025152890475052102,0.9746950914648205,2.1704754312800235e-05,1.0538665767189334e-07,0.00010652765779888167,2.0645000441172076e-05,3.0352609166653046e-06,1
0.022950378757485675,0.976854067943815,2.0154955625306142e-05,1.1743126080281071e-07,0.00014750977511169086,2.4388976908102604e-05,3.382159793123056e-06,1
0.03925549585472832,0.8991342813604982,3.966981506466353e-05,1.6558907927247542e-07,0.061531919892164985,3.364242477664568e-05,4.825063687833501e-06,1
0.021929360777774878,0.9776634707181658,2.6612339555747796e-05,1.4105413067415872e-07,0.00033246101781554097,4.289122336877878e-05,5.062869188546723e-06,1
0.04520278545385458,0.9544068120999137,3.0512962259486622e-05,1.7698326692524106e-07,0.0003022988694578579,4.830597130831619e-05,9.107659938944735e-06,1
0.04781519306415257,0.9516624919957546,3.7810355937207184e-05,2.39461310051268e-07,0.0004090154089989392,6.0344511300979295e-05,1.4905202545808351e-05,1
0.07665549368136168,0.8587719521493111,4.5877241050117415e-05,2.873481482951644e-07,0.06443379517439245,5.7527105229364786e-05,3.5067300506690896e-05,1
0.04782370627476726,0.9201042945735773,5.181293069358058e-05,2.0535250011203703e-07,0.0319481252988226,4.621537152241616e-05,2.5640198116974098e-05,1
0.04903276357434695,0.9347596086673954,4.472612485201783e-05,2.3818469628886406e-07,0.016096186002315545,6.188743369032977e-05,4.590012703520588e-06,1
0.017661715630405157,0.9691493160756399,4.280980180814517e-05,1.8197605373520223e-07,0.013095637953766174,4.6829674998205315e-05,3.508887328780318e-06,1
0.009697705910812838,0.9831481959452133,4.5329294081011834e-05,1.485608978016521e-07,0.007063727637069318,4.204075672888407e-05,2.851895197047086e-06,1
