prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01025860499232019,0.9821757808746976,4.861195037771359e-05,1.816287499411109e-07,0.007472281822985871,4.1521886825988395e-05,3.0168440428143438e-06,1
0.010258525148811077,0.9821681365252982,5.4676757295374734e-05,1.5713528068844474e-07,0.007472223665643592,4.152692607221776e-05,4.753841599305975e-06,1
0.0070363612566939375,0.9894302031217745,5.595426435358902e-05,1.8138307642996312e-07,0.003430786125662886,4.172485734405744e-05,4.78899109459035e-06,1
0.0055384564323453555,0.9942375261738448,3.582260425999661e-05,1.3309147837347967e-07,0.00014744808176087588,3.840479351460863e-05,2.2088227958492248e-06,1
0.0064119914904337905,0.993352969007507,3.329585380863566e-05,1.0947217671388778e-07,0.00016750826854271112,3.230907716444442e-05,1.8168303665417283e-06,1
0.007571694532010247,0.9921951802625135,3.321223601929694e-05,1.0919725295120157e-07,0.0001670875954104947,3.0903909137099843e-05,1.8122676561295905e-06,1
0.009115586212376939,0.9905880308190953,3.561148073201729e-05,1.1708563877486416e-07,0.00022674459729419256,3.1966619385077765e-05,1.943185477786546e-06,1
0.008910279138679637,0.9907643124111444,2.959838773196478e-05,1.5396300893897138e-07,0.00024809054438437164,4.581810395130949e-05,1.7474510994149813e-06,1
0.007519241766930847,0.9919284508469206,2.4191718210950655e-05,2.0397359434505688e-07,0.00049589749574807,3.0446356413589275e-05,1.5678421815123633e-06,1
0.005500109408327474,0.9942170936890395,2.758479530123923e-05,2.3588609207556652e-07,0.00021793185306630784,3.467099802260271e-05,2.3733701506919797e-06,1
0.010036263495494682,0.9896974072870814,3.2968244569279766e-05,3.0120714050736356e-07,0.00019324911959114346,3.71864170572069e-05,2.6242290656146326e-06,1
0.834812610686934,0.1651692150214676,7.08560516346015e-06,8.002936829645695e-08,4.2267050500503705e-06,3.523033067024212e-06,3.2589189496512932e-06,0
0.7616982961827402,0.23828114043668952,6.673880727374466e-06,9.72727356263878e-08,6.134247101848304e-06,4.282116320876165e-06,3.3758636846237666e-06,0
0.341311107663082,0.6586239008371425,1.5494994959912288e-05,2.6921860781207415e-07,2.792582549316384e-05,1.1272799715190702e-05,1.0028660999411022e-05,1
0.3857955055086506,0.6141580956648014,1.288759050303524e-05,2.0495579403541984e-07,1.4195393872773483e-05,9.231301895753634e-06,9.879584482644837e-06,1
0.28449607494955276,0.7154605856285547,1.3994853803972628e-05,1.8169255122832217e-07,1.4756175798162686e-05,7.9984245738162e-06,6.408275165297914e-06,1
0.5938691106938696,0.40608984126000086,1.0836967121948919e-05,1.4069430317345796e-07,2.0339310647976428e-05,4.76880233512613e-06,4.962271721268141e-06,0
0.1348937643839156,0.8649681412581769,1.2061000999737733e-05,1.8562205200936058e-07,0.00011291487847264465,6.385988181914526e-06,6.546868201153871e-06,1
0.1109913543266911,0.8888642350809008,9.52409256411993e-06,1.779485052040505e-07,0.0001224008029558885,6.031525285732884e-06,6.276223097159347e-06,1
0.11281755021911892,0.887072764707544,7.538519395191598e-06,1.4084998111838967e-07,9.228916384511704e-05,4.748777651404815e-06,4.967762464292806e-06,1
0.11530926260638401,0.8846222857557182,7.60991636609629e-06,1.4218396481951968e-07,5.0890972546261984e-05,4.793753106402844e-06,5.014811914394476e-06,1
0.06179351681972839,0.9381306619175898,4.344508556796691e-06,8.117296197232159e-08,6.58829166533751e-05,2.7367582491082464e-06,2.775906260659907e-06,1
0.10012395186074252,0.8995503302996816,7.796038183700064e-06,1.541471679454322e-07,0.00030702774932974666,5.303152196192093e-06,5.436752698267683e-06,1
0.13197361111416966,0.8676859313269681,8.450120656641447e-06,1.5788237351955668e-07,0.00032084940773526813,5.431655132104995e-06,5.5684929647570065e-06,1
0.12412703835628915,0.8755326507487673,7.612263188957342e-06,1.586363785597511e-07,0.0003217665911194709,5.348448634658595e-06,5.424955622077488e-06,1
0.05739043687089809,0.9425334699889062,8.32628867596182e-06,1.0804442569456485e-07,5.46690143136769e-05,3.8030876066907945e-06,9.186705173898864e-06,1
0.059366626662278404,0.9406044515467339,1.0526823357049812e-05,1.2328180581653083e-07,8.912028459965049e-06,4.3394326437231e-06,5.0202247209354705e-06,1
0.09051195992975405,0.909449685433761,9.599872389355243e-06,1.2318057059863122e-07,8.642470474743648e-06,4.3358692354298935e-06,1.5653243814613834e-05,1
0.10611980832593804,0.8938424059107036,1.0075686499632593e-05,1.1850640464683372e-07,8.360957150900757e-06,4.171341889492126e-06,1.5059271413626551e-05,1
0.1730309297075178,0.8269313019961471,1.2904396532741744e-05,1.9122447743760684e-07,8.264420898032936e-06,6.5784610960136865e-06,9.829793331023387e-06,1
0.5166083314537221,0.48332818938284416,2.6425501029995865e-05,3.404148705608306e-07,1.471219484012995e-05,1.1710875158331324e-05,1.0290177534820466e-05,0
0.7369313259239266,0.2630111927024582,2.141648891121224e-05,4.7359953605090086e-08,1.471508297694176e-05,1.133901362149297e-05,9.96342815181508e-06,0
0.6733848735621204,0.3265443824079166,1.904473091471147e-05,3.221193266674435e-07,1.6153998929307063e-05,1.1338373185375389e-05,2.3884807606730515e-05,0
0.5662594206570812,0.43368740550415635,1.8268313049614357e-05,2.904249488928834e-07,1.2797009495876114e-05,9.99154072097833e-06,1.182655054694998e-05,0
0.4985247752722218,0.5014277689751048,1.8295466478543723e-05,2.3176555861144177e-07,1.2940166716604853e-05,7.81400960341109e-06,8.174344316155902e-06,1
0.38986219767524033,0.6100975489476402,1.503537135303783e-05,1.904669249430723e-07,1.084981260240605e-05,6.421620147333968e-06,7.756106091946597e-06,1
0.2773118984426368,0.722548772783331,1.0893095807285803e-05,1.55004591659318e-07,0.00011046855211614542,6.8985031759428665e-06,1.09136183410722e-05,1
0.15580476934405868,0.8440594038311071,1.0527138234772857e-05,1.9556564605256528e-07,0.00011157788896164059,6.6286543842228665e-06,6.897577607401342e-06,1
0.17928231851316923,0.8205720038485467,1.1227687901998757e-05,2.0857995679946874e-07,0.00011985247593282871,7.032303657518754e-06,7.356590834905911e-06,0
0.15620613647896536,0.8436357548398873,1.3267626043804181e-05,1.9295168793506513e-07,0.00013133732551324302,6.5053942939239875e-06,6.805383608394443e-06,0
0.15583462199093398,0.8439424922668278,9.806005632949296e-06,1.923449164859942e-07,0.00018654668038004717,1.5782411404153416e-05,1.0558299904499234e-05,1
0.40565016181323094,0.5940455493030362,1.1971844089341828e-05,2.475761738238722e-07,0.0002620163172242999,2.4333938328101873e-05,5.719207917425896e-06,0
0.4100771699072128,0.5893693211046293,1.0986739452970905e-05,2.2490177693503492e-07,0.0005139948291345072,2.1086383075568673e-05,7.216134717810994e-06,0
0.34814970306523485,0.6513087899780884,1.0850319109288965e-05,2.2210921251358045e-07,0.0005018032625698531,2.0824557295637192e-05,7.806708489495607e-06,0
0.07106047406676459,0.9286859945640559,1.1517116408976744e-05,1.3404747310266678e-07,0.00022545646871285284,1.0965117336067126e-05,5.458619248735118e-06,1
0.02675204387822411,0.9731726881266027,1.2527780170239534e-05,9.081411031737138e-08,5.0654809009089456e-05,9.003138811519752e-06,2.9914530719049105e-06,1
0.029887497843572284,0.9700056526398257,3.522738450738174e-05,9.105904933807758e-08,5.924139849427346e-05,9.691718311297507e-06,2.597956239575226e-06,1
0.022803402000550144,0.9770599723722504,2.5353209192833746e-05,9.073608420575783e-08,9.888982425774074e-05,9.678550665552905e-06,2.6133069992449307e-06,1
0.020803472732228934,0.9790323934134872,2.6995393047059883e-05,9.692652583813513e-08,0.00012306739509476965,1.1182540545003517e-05,2.7915990711137614e-06,1
0.02212426830350448,0.9776951726631277,2.4346590103740046e-05,1.1821399679367003e-07,0.00012953167949038912,2.3157846257505114e-05,3.404703519374621e-06,1
0.042619485610217396,0.9353749324025303,3.313723223462092e-05,1.8049736062091317e-07,0.02193286777643799,3.4197884391707076e-05,5.198596827418809e-06,1
0.04606211080254688,0.9308388174105615,3.2976532721810875e-05,1.796220359193838e-07,0.023021633011050417,3.910923493055749e-05,5.173386152865572e-06,1
0.02672103043505653,0.9730506305073423,2.0447435344347376e-05,1.2690644267491643e-07,0.00017862689486416387,2.5783055658433856e-05,3.3547652918786133e-06,1
0.0478223707760153,0.8989546347589473,3.68662277961073e-05,1.5388639213608405e-07,0.053154883877853255,2.6606411329563864e-05,4.484061666444376e-06,1
0.042922319992752,0.8963189716688379,4.201738706482557e-05,2.14424007272518e-07,0.06064239581816304,6.304620329817866e-05,1.1034505876597351e-05,1
0.03569260233516194,0.9534949414042276,3.580809206798901e-05,2.545794490684026e-07,0.010716499832989074,5.498780318846703e-05,4.905952915892156e-06,1
0.018085543172819758,0.9724852261018329,3.0432375149680542e-05,1.8055405632481994e-07,0.009346668034205044,4.646373851804957e-05,5.486023418576372e-06,1
0.006682616870787299,0.9855834121039209,3.8655659728163946e-05,1.404484633686768e-07,0.007656975791426202,3.555200265360532e-05,2.6471230208711705e-06,1
0.007034666484421301,0.9891918897645169,5.000399727987651e-05,1.6120817183880009e-07,0.0036764159002692226,4.3824250668692217e-05,3.0383946722639297e-06,1
0.007037712113716169,0.989620156236621,5.735411071233162e-05,1.8308957953755976e-07,0.0032388647285149733,4.0939810359821484e-05,4.7899104962545805e-06,1
0.006540796411531469,0.993226369776268,3.298339430106732e-05,1.0844485293282317e-07,0.00016593631452695599,3.2005877901292585e-05,1.7997806183980842e-06,1
0.00988043487283864,0.9898580040085225,3.2543055125048064e-05,6.016936397203679e-07,0.00015391702841289706,7.190895691787039e-05,2.590384543028645e-06,1
0.4507876903487464,0.5491684278661899,1.2874791789108292e-05,1.995678139256287e-07,1.3822218280460456e-05,8.988624828555414e-06,7.996582351675914e-06,1
0.332934009261678,0.6670187749309313,1.5246588274904903e-05,1.9794358412010982e-07,1.607600479848093e-05,8.713823526348004e-06,6.9814472066768514e-06,1
0.2712754492711147,0.728626026028817,1.6511708729405267e-05,2.26856711354039e-07,6.60956666512702e-05,7.689258132295607e-06,8.00120984389939e-06,0
0.5609937192469395,0.43890858940572564,1.0382734481039006e-05,1.4264986367134958e-07,7.622749606383523e-05,4.907608410185113e-06,6.030858516074141e-06,0
0.10855032094997227,0.8913108518038863,1.2927982243195132e-05,1.9119037641805628e-07,0.00011079400426839428,6.577556228286536e-06,8.336513025120569e-06,0
0.1384963029007172,0.8613605601679806,1.1826894155726821e-05,1.8201908466231486e-07,0.00011844619143894756,6.26203466104246e-06,6.419791961564731e-06,1
0.10133632184580227,0.8985349945928502,8.415850466784738e-06,1.5724206799784907e-07,0.0001091549327606802,5.409626588350758e-06,5.545909463423451e-06,1
0.11215406743364938,0.8877380584473467,7.544173192670832e-06,1.409556168840422e-07,9.046516279250109e-05,4.7523391766470375e-06,4.971488225470256e-06,1
0.07698480131573254,0.9229447946164149,7.3835958322491726e-06,1.3795538341673056e-07,5.3365660429450285e-05,4.651185867818471e-06,4.8656703397688865e-06,1
0.1218061656290248,0.8779212628592893,8.311143361876792e-06,1.5528571649484007e-07,0.00025328585155159233,5.342321882672492e-06,5.47690917328183e-06,1
0.05456537691218002,0.9453490482125558,7.6092037808138425e-06,1.1088303794897252e-07,6.452371952102374e-05,3.903004756655168e-06,9.428064167818449e-06,1
0.06266549523141597,0.937242696110577,7.786924164169148e-06,1.1705716775727887e-07,6.743018360217144e-05,4.120329772778155e-06,1.2354163300029285e-05,1
0.06239863262636123,0.9375731252113949,9.292432747113705e-06,1.0929407096212262e-07,6.889321343892843e-06,3.847074239034455e-06,8.104039842917288e-06,1
0.08832477557006176,0.911635291889209,9.147434440523597e-06,1.192108353640381e-07,8.013062954308636e-06,4.19613735407209e-06,1.8456695144710645e-05,1
0.10218048944403614,0.8977917846304584,9.556882616017232e-06,9.514859562540286e-08,5.782667925091501e-06,3.956556686296804e-06,8.334669682526738e-06,1
0.180068034597408,0.8198994817102699,1.10987915063183e-05,1.6446802456819245e-07,7.108049123800366e-06,5.657991673754722e-06,8.454391993799564e-06,1
0.5559023820815727,0.44403896383114366,2.18534201760238e-05,4.832617381587606e-08,1.5015294642989231e-05,1.1570347972510733e-05,1.0166698318193873e-05,0
0.6658937212047625,0.33403326143321865,2.1893198172734277e-05,3.185358418680681e-07,1.597429179314896e-05,1.121223806658824e-05,2.3619098144232926e-05,0
0.5923498202839006,0.40759575466233816,1.8698178333442322e-05,2.972588367700783e-07,1.3098131449728885e-05,1.0226648170485971e-05,1.2104836970757337e-05,1
0.293644964609021,0.705701701656021,1.3432793775605504e-05,2.3460655878250073e-07,0.0005990807482081435,2.0750245849425632e-05,1.983534056623869e-05,0
0.03596869796570657,0.96397439045578,7.718478900789968e-06,8.995574753181257e-08,3.758883521536349e-05,8.551130390778819e-06,2.9631782588533357e-06,1
0.02641750586364458,0.9735098816138815,1.8574203076873357e-05,9.084557639417938e-08,4.009011626337037e-05,1.086486798018402e-05,2.992489577044906e-06,1
0.026819666073401353,0.9730352601486748,3.450834838561746e-05,8.942169939034007e-08,9.82503210550656e-05,9.28010028421847e-06,2.9455864997338563e-06,1
0.02753330660014627,0.9722939097880154,2.567222317775791e-05,1.173072216665453e-07,0.0001206352829954329,2.298021112500269e-05,3.378587318667935e-06,1
0.04995223178517304,0.9498216825871278,1.8580009305813768e-05,1.136994551651923e-07,0.00018174610973447172,2.2371129845503134e-05,3.2746793582114614e-06,1
0.038500530977151975,0.9309492924110122,3.622729050783201e-05,2.0032724615197326e-07,0.030465863653138383,4.0549402742588e-05,7.33593820096709e-06,1
0.05226843869529467,0.8975169009465531,3.629569837853079e-05,1.5400598662824676e-07,0.05014239630774383,2.800996803890717e-05,7.804378004445372e-06,1
0.054846291252460704,0.8915106862605887,3.808578358510582e-05,1.6160148280831986e-07,0.053561366313791346,3.521950217125268e-05,8.189285920159728e-06,1
0.0798840543816741,0.8667128605623401,4.178256720604991e-05,2.6674407403849624e-07,0.05325715932899461,7.193897120455707e-05,3.1937444506633225e-05,1
0.040504840728984526,0.9486460247956844,3.825192300583002e-05,1.593732405951016e-07,0.010755165038800269,4.906259564616419e-05,6.495544638092447e-06,1
0.01689158338749798,0.9736115395242132,3.5535691578392546e-05,1.762379431019861e-07,0.009414767449194941,4.127711058838219e-05,5.120598984092405e-06,1
0.009705944097028182,0.9812579338118895,5.142956658215788e-05,1.599151784895753e-07,0.008935488540635859,4.4294632604362916e-05,4.749436081185513e-06,1
0.007000493254490557,0.9862341244635346,3.987882655995171e-05,1.4489262246921234e-07,0.006683444930736945,3.918274709375029e-05,2.7308849615950122e-06,1
0.006617786210024814,0.9891760681282222,3.96167199688916e-05,1.4385365528591317e-07,0.00412394612573686,3.972765951669147e-05,2.711302875163625e-06,1
0.0041905847656443845,0.9956530520414124,2.824876860783233e-05,1.2330495851523353e-07,9.81315679595329e-05,2.8056090715849763e-05,1.803460701407358e-06,1
0.00862866147977575,0.9911065214378058,3.6357797231135875e-05,1.1953942452685497e-07,0.00018881589464715576,3.753994193421831e-05,1.9839091812975846e-06,1
0.01354248477164104,0.9861097779970013,3.216340804803097e-05,1.31858002582374e-07,0.00027637730507172137,3.687630854311344e-05,2.1883516922232154e-06,1
0.013624124685404991,0.9860271380060861,3.216071262424733e-05,1.318469523480303e-07,0.000276354143534852,3.7902437097761635e-05,2.1881682994935216e-06,1
0.006840446982372921,0.99294522652365,2.6399547996930503e-05,2.0653895828052588e-07,0.0001530560316638756,3.2571062551418333e-05,2.093312806444322e-06,1
0.0033719880114153476,0.9950145617757642,4.466218339752971e-05,1.2310240651203861e-06,0.0014391560435976364,0.00012408740181980716,4.313559940352638e-06,1
0.4389167888826938,0.5610394960348857,1.2821469812824672e-05,2.137785549018978e-07,1.3764972461855356e-05,8.95139772245681e-06,7.963463868558636e-06,1
0.3278127403986203,0.6721410615839143,1.5544759509285107e-05,2.0181468510024718e-07,1.639039658949915e-05,6.9430661930296344e-06,7.117980488342311e-06,0
0.5427552785113656,0.45714562060123215,1.2098127540334391e-05,1.9212367202732879e-07,7.384458001566005e-05,5.7184234628039655e-06,7.2476327113419265e-06,0
0.45975480379009687,0.5401553934732644,9.447511694964549e-06,1.5273298371982277e-07,6.350140930807123e-05,5.37609334108372e-06,1.1324989310921011e-05,0
0.15022638379985145,0.8496216602268577,1.1383448302017105e-05,1.8403025900609348e-07,0.00012641676420892638,6.477735364716539e-06,7.493995156409902e-06,1
0.13929669593129446,0.8605701494328126,1.16295714101647e-05,1.7898223449207125e-07,0.00010887584227016018,6.157557369214856e-06,6.312682609006589e-06,1
0.1730467832407445,0.8268091646725148,1.3144858670275864e-05,1.9116627644792836e-07,0.00011739692232854017,6.576727112765209e-06,6.74241235274578e-06,1
0.1573821004781216,0.8424777061628764,9.49986261952152e-06,1.7749579200398066e-07,0.00011823956396325089,6.0161806717937274e-06,6.260255955207752e-06,1
0.10278293183950298,0.8971000433483142,7.3900353585015385e-06,1.3807569976845814e-07,9.997154489006725e-05,4.65524235116086e-06,4.869913883511009e-06,1
0.08272296474157967,0.9172065125649692,7.194181442398153e-06,1.4122407431653393e-07,5.402426309701583e-05,4.5318671031877495e-06,4.6311577343883434e-06,1
0.07652553554856807,0.9232617220136222,7.425811307947403e-06,1.413725555166651e-07,0.00019455468112425316,4.8636649525399696e-06,5.756907869461285e-06,1
0.08745937257334675,0.9123287668717012,6.993466470114718e-06,1.3314157683243297e-07,0.00019462572751387214,4.6864896317567995e-06,5.421729759484783e-06,1
0.13524661623545445,0.8644326317072419,8.902541330884964e-06,1.663354184855767e-07,0.0003002085267875136,5.608022888391032e-06,5.866630878285566e-06,1
0.05204714305975829,0.9478805012301096,5.921132876306802e-06,1.1085265134985195e-07,5.468559405855989e-05,3.9019351697904866e-06,7.736195376103063e-06,1
0.056009067273072984,0.943907098279904,7.176659475441824e-06,1.0788334577845395e-07,6.357947748040765e-05,3.7974177072146295e-06,9.173009014293826e-06,1
0.07350159252206907,0.9264611079921405,8.23538758029676e-06,8.025269445407682e-51,8.669871104068818e-06,3.777760603328967e-06,1.661646650286061e-05,1
0.13578259072963975,0.864187685762098,1.0155711911238263e-05,1.5049295008147147e-07,6.504068403406931e-06,5.1772243313271085e-06,7.736010666100829e-06,1
0.21323797215966273,0.7867204714160602,1.4141696141123644e-05,2.095594666365411e-07,9.056830269110035e-06,7.376044626999446e-06,1.0772293773263453e-05,1
0.6202008359461401,0.37973791861656475,1.8456458831035406e-05,3.4787879331707856e-07,1.5655018573406988e-05,1.073917967313705e-05,1.6046901424351733e-05,0
0.6874163446401405,0.31251294780054495,2.118816973283552e-05,3.0827803429984465e-07,1.5501451687270753e-05,1.0851169452971755e-05,2.285849040729742e-05,0
0.7378004633514987,0.26215781160211543,1.334139505709589e-05,2.478468967914864e-07,1.0993557355069025e-05,8.400715832224094e-06,8.741531244773773e-06,1
0.5748146067874268,0.425134307310994,1.8403209413912863e-05,2.6763871005357506e-07,1.3767845528145514e-05,9.2076217287954e-06,9.439586198299497e-06,1
0.775203006331701,0.22476537388192633,9.568803594975145e-06,1.777623904301092e-07,9.578344569888507e-06,6.0252169665717424e-06,6.2696588507129196e-06,1
0.33361750364818155,0.6663466865889595,1.1350793016118902e-05,1.8473406725348342e-07,1.0523244450865345e-05,6.228336014394532e-06,7.5226553105903446e-06,0
0.1938037680447562,0.8059329553088518,1.5328903293685344e-05,2.864058081296914e-07,0.0002279036241407189,9.656213583270689e-06,1.0101499566309598e-05,0
0.1563487250943289,0.843385209491571,1.4834818171960638e-05,2.61324764814455e-07,0.00022030998586007955,2.1442391219607202e-05,9.216894083529978e-06,0
0.09508571547435987,0.9046000484058836,8.015806998086808e-06,1.4084226581807373e-07,0.0002895177957644909,1.1922222064855432e-05,4.639452663477367e-06,1
0.06380623230342022,0.9360032252902154,9.640540277328175e-06,1.4434743217651377e-07,0.00016192307497655634,1.4079528136415028e-05,4.754915541776994e-06,1
0.04288835200921738,0.9570482633116644,6.914184250949113e-06,1.0352697414157605e-07,4.325969688570146e-05,9.69705112261518e-06,3.4102198847572438e-06,1
0.039615044429352236,0.9603245900220168,8.204972197211232e-06,9.562562999327936e-08,3.995804767129004e-05,8.95695668076827e-06,3.1499464521155904e-06,1
0.032146774539057274,0.9677907341289982,8.268762612925518e-06,9.636908146923743e-08,4.1397916084498065e-05,9.553848125297738e-06,3.174436040724616e-06,1
0.031336475276413596,0.9685999019291524,1.2346371563482691e-05,9.038738902190179e-08,3.882832012900352e-05,9.380318650514588e-06,2.9773967019672577e-06,1
0.0296057227773081,0.9703249427893744,1.2408645137697598e-05,9.084329185532982e-08,4.441489874455439e-05,9.427631819945683e-06,2.992414323422583e-06,1
0.03515315260537095,0.9646842284432564,2.7963944401210774e-05,1.063580929380369e-07,0.00011981726790603891,1.1227902903307316e-05,3.503478068876458e-06,1
0.027674824927893957,0.9721496881170171,2.096425928029973e-05,1.0782114281830814e-07,0.00013565466413082575,1.2439466810023232e-05,6.320743724965851e-06,1
0.025059323377078176,0.9747915009944075,1.8510445378864188e-05,1.0571429563320168e-07,0.00011628894294748964,1.1225828613218796e-05,3.0446972791114054e-06,1
0.027659829368596928,0.9721692863998096,2.3071224669993123e-05,1.1706913028411351e-07,0.00012039043684793762,2.3933770941186994e-05,3.3717300040547334e-06,1
0.041467881584730346,0.958368819501766,1.865467864381121e-05,1.1856034332858189e-07,0.0001164875228401433,2.4623472965286352e-05,3.414678710962093e-06,1
0.061058647227019695,0.9037471950279438,3.9470185882453045e-05,1.932154075110439e-07,0.03510906334383117,3.835549562841368e-05,7.075504287122296e-06,1
0.06397071695876658,0.8786089922641501,3.9990449855515254e-05,1.8811455672560044e-07,0.05733515695878773,3.6092941395716385e-05,8.862312487410902e-06,1
0.07486669253314066,0.870665272396746,4.172840457248755e-05,2.0584210448679648e-07,0.054355106402098015,4.438704797932913e-05,2.660737335879562e-05,1
0.04589585619034571,0.9031687804714119,4.0447889987407516e-05,2.1458529726868494e-07,0.05082277293580674,5.068680696430203e-05,2.1241120186555304e-05,1
0.05965915882252508,0.8836425947461231,4.7064301675465e-05,2.725326515690284e-07,0.05654914742987126,7.350010921215983e-05,2.8262057941587565e-05,1
0.01326500300773896,0.9801325926125977,3.5160768532358225e-05,1.8703063179624198e-07,0.0065093383197047175,3.945580424919396e-05,1.826245654559656e-05,1
0.016262213850345573,0.9766920330246972,2.9979863745263544e-05,1.829367937995302e-07,0.00695915538504669,3.857222236462571e-05,1.786271700666846e-05,1
0.015421553492659548,0.9757925386926881,2.4766994026944964e-05,1.653160148755346e-07,0.008713382807348617,4.256967231592191e-05,5.023024946287133e-06,1
0.00995665711926487,0.9810254095879815,4.122830283779427e-05,1.5695245789938464e-07,0.00893337113860877,3.842858822041083e-05,4.748310628946376e-06,1
0.006957003567847121,0.9849780931641976,3.670484246615656e-05,1.515946985365042e-07,0.00798382313039346,4.136649707344233e-05,2.857203323646346e-06,1
0.006060293660396414,0.9873818754966727,3.8430046684963054e-05,1.4115458135507694e-07,0.006478206657623072,3.839255235861408e-05,2.6604316832261606e-06,1
0.004105496843373052,0.9957258535038047,3.262286547558782e-05,1.0705253277535041e-07,9.938786897822697e-05,3.475519254575613e-05,1.7766732899610549e-06,1
0.007315931838943167,0.9924508014364511,3.44471524251764e-05,1.1325748783174575e-07,0.00016125948822110858,3.556717404025997e-05,1.8796524314003352e-06,1
0.014221384903785998,0.9854275557202999,3.2452578914440535e-05,1.3304349551250253e-07,0.0002788621246108753,3.740360243385944e-05,2.2080264590857323e-06,1
0.007328515770034261,0.9924644277347789,2.546173532215981e-05,1.2092731677968143e-07,0.00014766055942196674,3.177135669353229e-05,2.041916432406519e-06,1
0.005810790300895638,0.9939398427172319,2.527558763755856e-05,1.9996041937955807e-07,0.00018823975116090134,3.363977900024509e-05,2.011903654426818e-06,1
0.007762991772167152,0.9919956451072129,2.8376512902071686e-05,2.3535903533107871e-07,0.00017535264993515234,3.503053158311408e-05,2.368067164262888e-06,1
0.31305673945164253,0.6868967423382006,1.3824296629574778e-05,1.9477272559635185e-07,1.581848325733155e-05,8.749212628102854e-06,7.931444916194382e-06,0
0.42360363184030575,0.5763545671395676,1.412289662035383e-05,1.8335490699856647e-07,1.4719871146854036e-05,6.307991192392572e-06,6.466906260113461e-06,0
0.20543084952766558,0.7943930228529169,1.5748003757345904e-05,2.2562671941950678e-07,0.00013566173036524393,7.762275807965184e-06,1.672998276764794e-05,0
0.523416236494971,0.4765070749121992,7.396947555760832e-06,1.5363257651514604e-07,5.2684950843354105e-05,5.407758373212577e-06,1.1045303481046075e-05,0
0.15384000200495646,0.8460202757136798,1.2203181945654159e-05,1.878102550397897e-07,0.00011424597397869987,6.461269316567898e-06,6.624045867721552e-06,1
0.1418366042838127,0.8580178839255534,1.0090009439146803e-05,1.8852211747239e-07,0.00012219419036574205,6.3899155384910934e-06,6.649153172985853e-06,1
0.07767278913289795,0.9222039157082899,7.393765274629551e-06,1.3814538966227717e-07,0.00010623328435386188,4.657591956092781e-06,4.872371837966563e-06,1
0.0757412127597345,0.9240252577684652,7.1183176509375295e-06,1.3551849293765424e-07,0.00021626265049031005,4.662266605516706e-06,5.35071856032721e-06,1
0.11181550197047148,0.8878986827774026,6.893629520652541e-06,1.3630429231290422e-07,0.00026928858116442893,4.689300599966079e-06,4.807436548428708e-06,1
0.11630035456933879,0.8832388154920084,7.210473826548333e-06,1.4256909647145596e-07,0.000443543670504733,4.904829761967277e-06,5.028395462997817e-06,1
0.11492577385411137,0.8839446860865372,7.144180272036102e-06,1.5459547908601996e-07,0.0011129225141354724,4.601423684652274e-06,4.717345780000297e-06,1
0.05588247349643556,0.9440322362176252,7.579467650708344e-06,1.139385715841887e-07,6.156129433375956e-05,4.010557386281502e-06,1.2025027996934555e-05,1
0.061433491769422255,0.9385331364196071,1.0319727124613872e-05,1.2137671795554498e-07,9.658376887266861e-06,4.272374894216853e-06,8.99995534666437e-06,1
0.08539090676576122,0.9145787634700014,8.475874777991978e-06,7.454368566857255e-51,5.189834185248763e-06,3.509018617522186e-06,1.315503665670943e-05,1
0.08409948736392714,0.9158688485859537,8.866659979071186e-06,7.79805591303264e-51,5.365028778080262e-06,3.6708039885849666e-06,1.376155737341998e-05,1
0.06300575790119324,0.9369773097279426,4.348193773770431e-06,8.278088201928715e-08,3.7071434592586612e-06,2.847809125457086e-06,5.946443623718735e-06,1
0.0686992527847714,0.9312826067833917,5.175309865993591e-06,9.852751227748905e-08,4.4123185666398266e-06,3.389521127680721e-06,5.064754764063061e-06,1
0.23333623141045906,0.7666340749867573,1.0104765152533393e-05,1.4973799286314977e-07,6.471440340850168e-06,5.270456808479625e-06,7.697202488772756e-06,1
0.5842841571666891,0.41565709092146835,1.7615909599058092e-05,2.5630330755683625e-07,1.2853383864562324e-05,9.021695716897102e-06,1.9004619354255087e-05,1
