prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6299681442128977,0.3699828266020448,1.759730106613645e-05,2.5591834836181364e-07,1.35214308077672e-05,8.628324431676766e-06,9.026210403585486e-06,1
0.44775065308358925,0.5522102572241524,1.1736880465090224e-05,2.1929231792534756e-07,1.2005632433453435e-05,7.393472474897525e-06,7.73441456681227e-06,1
0.38042388076491607,0.6195351054879206,1.231458781262806e-05,2.300862238274217e-07,1.2596568167124235e-05,7.757390586296149e-06,8.115114373497805e-06,1
0.2828147917729436,0.7169467668687587,1.0587921344630755e-05,1.9782512232116292e-07,0.00021422079924702313,6.669702844869667e-06,6.7651097388114984e-06,1
0.304942255951412,0.6948913394936939,1.2049576116237015e-05,2.25134735282252e-07,0.0001388403654409839,7.590450427995915e-06,7.699028173631402e-06,0
0.36989725114761335,0.6299123355041799,1.583430471565985e-05,2.25316106649724e-07,0.00015418602261397255,9.974583657265803e-06,1.0193121113184667e-05,0
0.29471301876497985,0.7050295313615622,1.8939650620378475e-05,3.518472852716467e-07,0.00021388618016533615,1.186258252744133e-05,1.2409612859419837e-05,0
0.25580700281957436,0.7439723497723187,1.6339191166413442e-05,3.0353780915321653e-07,0.00018306511438395968,1.0233821495876495e-05,1.0705743251307737e-05,0
0.10733479366047101,0.8924192763844986,1.3133837192595721e-05,2.0712711574371668e-07,0.00020654630199832882,1.8737339424041415e-05,7.305349299720456e-06,0
0.2276160534500342,0.772067489078844,1.206299561002616e-05,2.2138093293351867e-07,0.0002735382535370547,2.191585165758024e-05,8.7189893842323e-06,0
0.2610049958487707,0.7384843603212888,9.176607808050724e-06,4.6714124859966e-180,0.00047298332326663195,1.4933393724622196e-05,1.355050514108604e-05,0
0.050382590907628005,0.9495526871330379,7.210527642719842e-06,1.0567818942908094e-07,4.4158601949285115e-05,9.766069777118956e-06,3.4810817756863776e-06,1
0.0451013352013873,0.954829905877251,9.543344905771004e-06,1.0886883138202884e-07,4.549184099060548e-05,1.0028683837851803e-05,3.58618279620112e-06,1
0.037623995740351385,0.9622877463626817,1.590932979709843e-05,1.2155532428809178e-07,5.34348093603957e-05,1.4788121544979335e-05,4.004080940475319e-06,1
0.033628288502935644,0.9662191788249367,1.8317902264028703e-05,1.1603873090116268e-07,0.00011726057462328247,1.2979523181260102e-05,3.858633328230132e-06,1
0.029753732178363593,0.9700738248247582,2.0659262599509944e-05,1.2036956565018262e-07,0.00013473262914027225,1.3463949110280218e-05,3.466786462774566e-06,1
0.05323211925228115,0.946610098515585,1.8829912724737934e-05,1.1719023234409477e-07,0.00011200065640327654,2.3459254886293848e-05,3.3752178872242817e-06,1
0.044105623975298186,0.9556594472423903,1.8456959648332636e-05,1.2083248542244992e-07,0.0001915879214965747,2.1097849991306105e-05,3.665218689749089e-06,1
0.11978142739601244,0.815921000352426,6.321212420581431e-05,2.9584274523158467e-07,0.06414911270536364,5.356437417340453e-05,3.138720507358392e-05,1
0.07501788334852125,0.8446979123026311,5.6213514337616075e-05,3.333796710264995e-07,0.08011433845452472,7.874701224280319e-05,3.457198807135181e-05,1
0.07571602034029835,0.853079348053829,5.060304321626782e-05,3.109639735291933e-07,0.07105288304795877,6.99114702008491e-05,3.09230805230254e-05,1
0.021656611660194204,0.9655480757480888,2.0497874532823143e-05,1.8918817689102958e-07,0.012720491050669814,3.45514347013862e-05,1.958304363625934e-05,1
0.020714197999265747,0.9722852859194921,2.0836042263662654e-05,1.6644263045681277e-07,0.006930879798245508,3.9998765193332836e-05,8.635032908876932e-06,1
0.020622571220032783,0.9723785059644487,2.2778002552471053e-05,1.6799242626091616e-07,0.006931544311980044,3.716281041571061e-05,7.269698144226907e-06,1
0.020267658606364706,0.9714229533860591,2.91483225517017e-05,1.5439892198821442e-07,0.008220785344751683,4.577799204932334e-05,1.3521949301405913e-05,1
0.024669612898387382,0.9623893466743733,3.182302699497861e-05,1.9048301529299555e-07,0.012861905165988629,4.3663032910170044e-05,3.4587183302052626e-06,1
0.01277310733825007,0.9804430109978666,2.6165136325912565e-05,1.492066288414588e-07,0.006692478733181376,3.936982866217065e-05,2.5718759084940298e-05,1
0.007665742267275228,0.9862623740703829,3.230913041641166e-05,1.5000408333610535e-07,0.005984426176218909,3.923383278289145e-05,1.5764518840695346e-05,1
0.012473539102552535,0.9766300293177957,3.489986222527998e-05,1.7091239172112823e-07,0.010820657745363274,3.7803636769724206e-05,2.8994229018517425e-06,1
0.008933128641265092,0.982568000337656,3.239021551267822e-05,1.6012867946121822e-07,0.008421163194520236,4.046032070412512e-05,4.697161662146993e-06,1
0.0048705593796024745,0.9902959711773931,3.852791093003709e-05,1.3739262717903758e-07,0.004750498904918754,4.1715706828538546e-05,2.5895276999143925e-06,1
0.004765468831305051,0.9919252247250762,3.659874157836571e-05,1.3442814909819632e-07,0.0032292239996592627,4.081561996755398e-05,2.5336542643178513e-06,1
0.004826963787680918,0.9927581181830978,3.571864107726682e-05,1.2755876934448226e-07,0.0023422956440340885,3.437200271903741e-05,2.404182621488769e-06,1
0.006324736385216627,0.9902357044415383,3.3846979782447504e-05,1.27234666235419e-07,0.00336890221490306,3.428466985275766e-05,2.398074040586142e-06,1
0.006335334529375298,0.9934890180971148,3.0489392527773986e-05,1.1337596807342787e-07,0.00010848447453246767,3.442328431448462e-05,2.136846167338675e-06,1
0.005901824483423871,0.9939231032955975,3.038649896031177e-05,1.3060385878785865e-07,0.00010811836836656929,3.430711491151411e-05,2.1296348814767103e-06,1
0.005390608859258986,0.9944254675145793,3.258026106088515e-05,1.069127256052922e-07,0.00011661702890297162,3.260439284598433e-05,2.0150306262561873e-06,1
0.005526158648246104,0.99428568286181,3.2255055009870454e-05,1.0584555597051444e-07,0.00011903558594568661,3.47670862163979e-05,1.9949172161329888e-06,1
0.007080527906098867,0.9927167138652028,3.48290650981029e-05,1.1429221739395035e-07,0.00012853483494678413,3.7383211348184326e-05,1.8968250879255184e-06,1
0.010027604023793876,0.9896343239525802,3.647498301518805e-05,1.3314340969362818e-07,0.00025968174250082194,3.957247003760068e-05,2.2096846623275627e-06,1
0.01670809339368582,0.9829351477059519,2.912483913353189e-05,1.332145403906152e-07,0.0002796721410731729,4.561784044816404e-05,2.2108651669467143e-06,1
0.015616139087292487,0.9840167364817196,3.164239600230241e-05,1.110864292358717e-07,0.0002830616586496412,4.956105562034768e-05,2.7482342863418086e-06,1
0.0067393454577531296,0.9930620506354152,2.5477067374063363e-05,1.2100013443621445e-07,0.00013917220517880595,3.1790488150352035e-05,2.043145993877026e-06,1
0.006120197922871913,0.9936305127022584,2.526772146944016e-05,1.9989818849106516e-07,0.00018818116793227653,3.362930976167085e-05,2.011277517752542e-06,1
0.01417604628368541,0.9855428220690997,3.3882109366137964e-05,5.424514525908133e-07,0.00016953412759437527,7.447598729580324e-05,2.6969715059019135e-06,1
0.028320145360021382,0.9687166376502516,3.973539577432139e-05,1.1571475996486348e-06,0.0027769414720558096,0.0001410003187420096,4.382655555100922e-06,1
0.40312108969651383,0.5968329991504223,1.636104984033627e-05,2.1241242873295283e-07,1.4538266884512008e-05,7.307662235691662e-06,7.491761674585433e-06,0
0.586823480398378,0.41312654771774066,1.0245916966146568e-05,1.6270974035117323e-07,2.876893087591488e-05,4.842938858250318e-06,5.951387440670642e-06,0
0.12612906660324036,0.8737302886009519,1.223906004902239e-05,1.7799320597374728e-07,0.00011582641121787508,6.123531646725402e-06,6.277799688111376e-06,1
0.0762768921485023,0.9236048772813841,7.212487135542907e-06,1.3475838206449656e-07,0.00010158701362126773,4.543398501058097e-06,4.752912473634903e-06,1
0.08483773503216117,0.9149513535391465,5.939425335442312e-06,1.2336023885861951e-07,0.00019548303105161065,4.342193431504652e-06,5.0234186350270415e-06,1
0.0993970949023892,0.8994368414797068,7.3900275348973074e-06,1.3807555359194118e-07,0.001148915368473297,4.750237614036167e-06,4.869908727882245e-06,1
0.10338956342691213,0.8963072969310095,9.246859634235078e-06,1.504925679755176e-07,0.0002824365787248946,5.17742234909223e-06,6.128288801934871e-06,1
0.24578217003603103,0.7540522560903046,1.2486941335826437e-05,2.337746142913446e-07,0.00013593421402427561,8.228701598022909e-06,8.690242091904301e-06,1
0.05858234544258611,0.9413841813706586,1.0351076050691325e-05,1.2174543213885288e-07,9.687716785445464e-06,4.285353373503822e-06,9.027295113642318e-06,1
0.046318478549720425,0.9536623695870985,6.331083148347045e-06,7.446379970815125e-08,4.603830941045319e-06,2.6210732483112415e-06,5.521412043467638e-06,1
0.07625278412603033,0.923718371692636,8.059547360967915e-06,7.088216624754098e-51,4.939102245577425e-06,3.3366587495926054e-06,1.25088729773727e-05,1
0.058300824680579816,0.9416788875749926,7.077927079070791e-06,8.324788730272856e-08,4.282704260454363e-06,2.8638749352839407e-06,5.979990265433861e-06,1
0.24171338912418192,0.7582572884370309,9.452628620072688e-06,1.5281569247738799e-07,6.604453673403671e-06,5.2571307883474134e-06,7.855410012978454e-06,0
0.5822350787147849,0.4176955836750566,2.5053744069340066e-05,3.2147658680119263e-07,1.6121767560319964e-05,1.1315287678669748e-05,1.6525334263494547e-05,0
0.6171339527778951,0.38281366912973225,2.0005719174778573e-05,2.6577811610147744e-07,1.3589020428981587e-05,9.143611387023951e-06,9.373963265849464e-06,1
0.4442920260427264,0.5556639681583464,1.3214808317227215e-05,2.46905977737726e-07,1.3511268451233748e-05,8.324471041949495e-06,8.708345139102377e-06,1
0.4654835910263227,0.5344693778231712,1.0187237255558984e-05,1.866875151234325e-07,1.4347947773357031e-05,6.2941967941712885e-06,1.6015081167936574e-05,0
0.21367910520264957,0.7860531772151239,1.482445029427676e-05,2.76980589234966e-07,0.00023350863719784934,9.338440953899516e-06,9.769073191302815e-06,0
0.23575898047735153,0.7639177363489973,1.6017827730202016e-05,2.7599329849842804e-07,0.000269645235865523,2.219414518283685e-05,1.5149971574063244e-05,0
0.21350664512303247,0.7862054367799267,1.5858298485807258e-05,2.8326997968284143e-07,0.00023870255052173137,2.3243054401837128e-05,9.830923651909715e-06,0
0.19162324681836723,0.8080780254389359,1.1341366590414585e-05,1.9742002924394102e-07,0.00025726940704165604,1.9256184987294844e-05,1.0663364047952905e-05,0
0.08855511968092976,0.9110827660094759,1.089863581717225e-05,1.4384445720722446e-07,0.0003273217349424444,1.5317479499202374e-05,8.432614878444445e-06,1
0.06596981303386175,0.933931279601732,9.391786383727195e-06,1.242653688125826e-07,6.948407690161073e-05,1.2622490574987577e-05,7.284745177263413e-06,1
0.0487177427662267,0.95121764101318,6.490717208269242e-06,1.0970022760295074e-07,4.325922511170266e-05,1.1143008725790945e-05,3.6135693198410616e-06,1
0.037370526616076934,0.9624578012877177,3.0007912211044494e-05,1.3279237100285907e-07,0.00012107417710914121,1.6082980765955008e-05,4.374233748189381e-06,1
0.031755369311860376,0.9680827353807068,2.390452644216229e-05,1.2294321135144582e-07,0.00011982915595994669,1.398888332468728e-05,4.049798494769668e-06,1
0.04179814873990684,0.9580122147158527,2.15004056184603e-05,1.361989897023097e-07,0.00014827893967370436,1.523455082950775e-05,4.48644912901144e-06,1
0.03496096141769595,0.9648798887556536,1.8899831340382402e-05,1.1972508704179847e-07,0.00012275719368192424,1.3391860894799189e-05,3.981215646681192e-06,1
0.04701061153418843,0.9528325552328697,2.0171639154952906e-05,1.1752846607368716e-07,0.00010768317691502606,2.495271694739824e-05,3.908171458665527e-06,1
0.04112869374722782,0.9587100263252125,2.0417252464484974e-05,1.1895951266810817e-07,0.00011206099484724718,2.5256545473389026e-05,3.4261752620641053e-06,1
0.04599007505366569,0.9537863461618712,1.7992413927549825e-05,1.3033431737327373e-07,0.00017664468746075485,2.275690901372223e-05,6.0544397439550295e-06,1
0.13224489212537213,0.8542753264863128,3.839651554452526e-05,2.3269355199710028e-07,0.013395140758700944,3.704325057456043e-05,8.96816994305911e-06,1
0.20112400204277034,0.776592083120542,3.842957488100277e-05,2.3289390076110982e-07,0.022192150953140907,3.6810208101070266e-05,1.6291206663980075e-05,1
0.0813457277374747,0.8950663448136742,3.783010497835296e-05,2.292609465988713e-07,0.023494333746905596,3.5995383007081735e-05,1.9538953013529717e-05,1
0.11871245957056947,0.7702114300950587,4.251986803176671e-05,2.9856961225754717e-07,0.11095983670395651,6.660954218973287e-05,6.845650581600138e-06,1
0.06691936957611427,0.8361521773531673,3.1072349740203896e-05,2.3203663876693316e-07,0.09682754218479314,5.5163281202149816e-05,1.44432183440928e-05,1
0.050211694205868795,0.9303485382958723,3.64216041232066e-05,2.3005105660229285e-07,0.019327433637754354,6.205285891469422e-05,1.3629346410006494e-05,1
0.06301277520358244,0.9130020154506059,3.197646599412134e-05,2.41600348131538e-07,0.023889496283828474,5.6277529019167526e-05,7.21746662200181e-06,1
0.02877920762381905,0.9518511900748218,2.1921128987810422e-05,1.6852012720876934e-07,0.01927995783755579,5.1005903829381134e-05,1.6548910858867692e-05,1
0.02800658625721013,0.9637264637763601,2.3552123429833554e-05,1.8734612609125893e-07,0.008188950707685246,4.462902722733819e-05,9.630761961280208e-06,1
0.015302781415887525,0.9760205618303026,2.65950660518394e-05,1.4714942140914133e-07,0.008585563426071302,3.898695419722803e-05,2.536415806787864e-05,1
0.012004259677796154,0.9806534204869741,3.3388830478668574e-05,1.4915099802850957e-07,0.007254096282186389,3.9010706814828564e-05,1.5674864751918435e-05,1
0.01005208057648169,0.9831152883056308,3.1774790965940854e-05,1.5369339176131225e-07,0.006754972983589166,4.0198777913850026e-05,5.5308720270086526e-06,1
0.008641612170673895,0.98332524122566,3.156481620757635e-05,1.573373313682762e-07,0.007954675188195813,4.372888721456938e-05,3.020374716935797e-06,1
0.005748067050501253,0.9890669017323958,3.737852589353948e-05,1.3722210736986085e-07,0.005103265222386797,4.1663932912323914e-05,2.5863138027911364e-06,1
0.005181968182240024,0.9912629930023845,3.4204994035186927e-05,1.2736666179625414e-07,0.003483985655438343,3.4320237393893724e-05,2.400561846286246e-06,1
0.006087842656257446,0.988530897580226,3.365997330697643e-05,1.2653168751639121e-07,0.005310993188860925,3.409524511492097e-05,2.3848245460335653e-06,1
0.00602220903840185,0.9937991656127126,3.100631833395634e-05,1.1529817638389744e-07,0.00011032375107446093,3.500690643747372e-05,2.173074863162411e-06,1
0.004960561231096704,0.994849177872338,3.602932488163153e-05,1.0766748313812165e-07,0.00011928159526628944,3.281305306425578e-05,2.0292558696539066e-06,1
0.005743728755176057,0.9940707293427936,3.226458167884118e-05,1.058226733371624e-07,0.00011900985177438331,3.216715996653715e-05,1.9944859371925944e-06,1
0.007430229190662739,0.9923747541901058,3.481706758096782e-05,1.1425284732091714e-07,0.00012308906957110596,3.4842856140214694e-05,2.153373091792393e-06,1
0.01623318670958466,0.9834091800314732,2.913888493834121e-05,1.3327878470879018e-07,0.0002802092918113189,4.563984020170156e-05,2.511963206418551e-06,1
0.026645445068967197,0.9710315904047947,4.133108491271003e-05,1.20361619069423e-06,0.0021292085792293603,0.00014666259220730526,4.558653698073806e-06,1
0.5128420965792252,0.4871134782049259,1.5103482837593071e-05,1.9608567317912873e-07,1.3401538053864668e-05,8.808190380434949e-06,6.9159189037170615e-06,0
0.2476301085080325,0.752164979380767,1.7272221380610712e-05,1.8214252759787193e-07,0.00016930645998822452,8.043417606873851e-06,1.0107869697214564e-05,0
0.24972355942476282,0.7501007902795577,1.2547480392381279e-05,3.1479079262925595e-07,0.0001436853226423976,8.535258118496412e-06,1.0567443733649069e-05,0
0.4690998048199176,0.530806504707675,9.587682356281455e-06,1.9913353881455488e-07,6.878527241040895e-05,7.009360165262195e-06,8.109023936686551e-06,0
0.0957137994700033,0.9041745112407329,7.524861792002391e-06,1.40594801944539e-07,9.43248960970246e-05,4.740174248349565e-06,4.958762324488321e-06,1
0.07392798238529648,0.9259511498563952,7.450399434315811e-06,1.7800624673766938e-07,0.00010374999020130603,4.693267798751718e-06,4.796094627412182e-06,1
0.11568372382276887,0.8838881019157865,7.112223872170918e-06,1.4062644921124742e-07,0.0004111235360774452,4.837996525770239e-06,4.959878519907043e-06,1
0.22412839053995218,0.775701746068524,1.2488277830603833e-05,2.337996355149321e-07,0.00014040669175577135,8.043450081345878e-06,8.691172220657035e-06,1
0.0652370695316334,0.9347375610907341,8.386423696488905e-06,9.86379360009019e-08,6.098431499622889e-06,3.471985801609568e-06,7.313898698598796e-06,1
0.31746408545403365,0.6824819193945117,2.068132428677827e-05,2.4324587329923823e-07,1.2198566210865378e-05,8.36808935606596e-06,1.2503925727478959e-05,0
0.3553928423487912,0.6445483086655708,2.0896039183380405e-05,2.4577126827927497e-07,1.0832517608890715e-05,8.650976146715358e-06,1.8223681430879827e-05,0
0.568810869548476,0.43112398332427576,2.127754042033554e-05,2.730223344238021e-07,1.3959411461238304e-05,9.392835507179896e-06,2.024431752518013e-05,1
0.5083358723630984,0.4916111699105597,2.022710933777216e-05,2.687193080641246e-07,1.3739401198671099e-05,9.244797732670318e-06,9.47769876454319e-06,1
0.41538904138152116,0.5845610597778258,1.7909433346502532e-05,2.6045770228668414e-07,1.3761267304055957e-05,8.781369411158324e-06,9.186312888946543e-06,1
0.5155076441603654,0.4844491748942685,1.1916522876718598e-05,2.5070232071823803e-07,1.3719013154754623e-05,8.452465299100088e-06,8.842241714809529e-06,0
0.4647888714720821,0.5351719514240039,1.0686987838880574e-05,2.2483510336135245e-07,1.2881999455064197e-05,7.580348294092048e-06,7.802933222537214e-06,0
0.5403743528055119,0.45954351278333405,1.0633968263808895e-05,2.096188100783864e-07,4.826594203283795e-05,6.307507099738421e-06,1.6717374947680684e-05,0
0.44823539379785116,0.5510973572539463,9.93133814146787e-06,1.8199800328292946e-07,0.000642493344638392,6.136089218668947e-06,8.506178200751885e-06,0
0.3984231163088564,0.6008997569053148,1.0025791258109997e-05,1.8372891591402187e-07,0.0006521357412920477,6.1944471904187416e-06,8.587077172303325e-06,0
0.39452492135703693,0.6050806830724251,1.126925944111046e-05,2.370850560931644e-07,0.00036499752538344084,7.99335723666832e-06,9.898343420638656e-06,1
0.2772159399072942,0.7224193225170973,1.6618693375752304e-05,3.1050429473989937e-07,0.0003202953127497519,1.0468697573247542e-05,1.70443676151826e-05,0
0.2721133658079606,0.7276014514164957,1.3093316867851136e-05,2.402894601892983e-07,0.00024196006812356567,2.3617736775021832e-05,6.271364317071883e-06,0
0.5000245749963317,0.49917251654395384,1.3634008432416144e-05,3.568885125514052e-07,0.0007554116321804369,2.66179853198306e-05,6.887945269354017e-06,0
0.1845019514469544,0.814559523666047,1.5860119249724675e-05,2.362879307137243e-07,0.0008780358156794346,2.4415168190767892e-05,1.997749594777366e-05,0
0.1273558219734554,0.8721159710588569,1.388555266668071e-05,2.0687035543464645e-07,0.000474708611892933,2.463038928555297e-05,1.4775543487315805e-05,1
0.07365549591104732,0.9262541717156565,8.873501361476116e-06,1.499718887380996e-07,6.087263939607567e-05,1.549612672463005e-05,4.9401339251919365e-06,1
0.03555782719198544,0.9643617499758924,7.708670085244999e-06,1.1651539053243425e-07,5.665863978293729e-05,1.2614769590521598e-05,3.3242372728539223e-06,1
0.030628057363765848,0.9692913519073423,7.748075085435109e-06,1.1711099119186178e-07,5.69482660980771e-05,1.2436046685734303e-05,3.3412300315166004e-06,1
0.05485002481790851,0.9429230358123485,2.840245581046629e-05,1.8890657227069148e-07,0.0021700546237942253,2.2011606905476778e-05,6.2817766606389095e-06,1
0.13175728185999538,0.8656970989737527,2.7302624991213084e-05,1.6702067075707526e-07,0.0024954377397271776,1.7157783779604246e-05,5.553997083291687e-06,1
0.07996584584126315,0.9150416424112212,2.8370518356987384e-05,1.7797639511583936e-07,0.004923192612445116,3.4888770599183445e-05,5.881869719149134e-06,1
0.09076432295648125,0.9007835156668048,3.271690107625702e-05,2.1471190810362718e-07,0.008371765601205257,3.749000565938729e-05,9.974156864995407e-06,1
0.13063274364040917,0.8267278839548832,4.8121541490166774e-05,3.238355397187426e-07,0.04252865517087141,5.158245284920736e-05,1.0689403957149439e-05,1
0.1710865083865438,0.7847914316035585,4.5602024543605905e-05,3.200845419482313e-07,0.04401021895857722,5.372023458000917e-05,1.2198707655109284e-05,1
0.14437373274405385,0.786898250833429,4.478993520402091e-05,3.143844168576545e-07,0.06861816705745188,5.2763574645301344e-05,1.1981470799014104e-05,1
0.11700877286322793,0.8134956734585148,3.708230596546547e-05,2.591785392968913e-07,0.06939525764622903,5.701206159897531e-05,5.942485924339706e-06,1
0.09253683535366464,0.8682319968697627,4.278172240795493e-05,2.6583931333497157e-07,0.039105588893436516,6.598404135004806e-05,1.6547280064668226e-05,1
0.09500914862470608,0.8670834715563086,3.9546478921922753e-05,2.826978805822415e-07,0.03777434221788565,7.561177561111124e-05,1.7596648685998172e-05,1
0.0384450313183843,0.9400128356220953,2.5988033349200465e-05,2.1469607697966826e-07,0.021452356654482987,4.998755002812866e-05,1.3586125582974665e-05,1
0.05686810970979106,0.9187528877741008,3.124607255963698e-05,2.011305411138561e-07,0.02427930785445933,6.142687448759282e-05,6.8205840602445805e-06,1
0.033779198399340876,0.9506366584396503,2.6667963485671868e-05,1.691877598172042e-07,0.015493406010911958,5.558087420852129e-05,8.319124642954108e-06,1
0.03590580376028477,0.9543053798412389,2.9233515711556104e-05,1.730506573578269e-07,0.00969275562746793,5.149877359590779e-05,1.5155431043398843e-05,1
0.02908195252873011,0.9607696636479826,3.152325826041183e-05,1.6223711357613406e-07,0.010063626807681381,4.1636088343848065e-05,1.1435431888257055e-05,1
0.021162051215493246,0.9704124495636198,3.052154690761022e-05,1.6691905978012948e-07,0.008337416605320445,4.8281850419735975e-05,9.112299179254101e-06,1
0.0069589122314384745,0.9853509063748981,3.052325836710528e-05,1.5482831756511926e-07,0.007621609594115388,3.53220226016001e-05,2.5716902619037016e-06,1
0.005659610009273021,0.9906767233868659,3.6352626456936795e-05,1.3417023235375115e-07,0.00358849748562235,3.615352840871932e-05,2.528793140633666e-06,1
0.008544210259725566,0.9911626184611905,3.472230043771304e-05,1.2712383777439607e-07,0.00021626495060134458,3.9660945961944325e-05,2.3959582453106117e-06,1
0.007177553540757814,0.9925015778315643,3.58266493829146e-05,1.3116703405996386e-07,0.00024151627973024496,4.09223694070107e-05,2.4721621237288136e-06,1
0.010027348316149383,0.9896090879080289,3.647405288951022e-05,1.331400144869974e-07,0.0002790644305273669,4.5382804646598395e-05,2.509347743709676e-06,1
0.020524315219659202,0.9791399227093779,3.1350796078624594e-05,1.4495036640067767e-07,0.0002653115345325831,3.622284740358714e-05,2.7319425814915606e-06,1
0.018608570077665254,0.98105504275547,2.989810126047825e-05,1.319891704724768e-07,0.00026748292518482815,3.638649396284592e-05,2.487657286168971e-06,1
0.0157365245156727,0.9839060640039189,2.9153607848392083e-05,1.3334612604882802e-07,0.00027994839352023313,4.56629004959938e-05,2.513232417934965e-06,1
0.01337600146812282,0.9862994718363024,2.7123097826638406e-05,2.6364071462385114e-07,0.00024868933612915204,4.5923069111503176e-05,2.5275517929971066e-06,1
0.009814505512601141,0.9898754277618403,2.7852456147691935e-05,1.9148237703799796e-07,0.00023830674671766676,3.99657391695595e-05,3.7503011464782874e-06,1
0.01638503975478841,0.9795624034809508,3.123329573706634e-05,3.4244010811978725e-07,0.003959428991766063,5.8081300040374695e-05,3.470736608977833e-06,1
0.4239453059537721,0.5760062348947426,1.5206610816428576e-05,2.1424837119469867e-07,1.4663925357759946e-05,9.649843784508742e-06,8.724523155448148e-06,0
0.43311342537498815,0.5668380152217513,1.5238070090547946e-05,2.1469160593782506e-07,1.4694261929995844e-05,9.669807278313555e-06,8.742572355813787e-06,0
0.42132178568458306,0.5786304284490207,1.6292350365771862e-05,2.4448690628909747e-07,1.4477221211661558e-05,9.311503882507289e-06,7.46030403001932e-06,0
0.46553377134151286,0.5344267556913506,1.351792599844104e-05,1.8572470521311428e-07,1.2923729797411137e-05,6.295097867743632e-06,6.550488767719787e-06,0
0.09325956990970492,0.9064394185824723,6.9590942955305155e-06,1.32487199558608e-07,0.00028396686333212543,4.557980484956371e-06,5.39508251056499e-06,1
0.13059342953647687,0.8689619972726748,7.18386719666679e-06,1.4204301687202722e-07,0.00042735070898538283,4.886730952756134e-06,5.0098406966675646e-06,1
0.08763609029382707,0.9120623884852158,8.245127148445344e-06,1.5405226706957788e-07,0.0002823887486816379,5.2998873046283015e-06,5.433405555405794e-06,1
0.09943852094522766,0.9002172228450729,8.12708063536203e-06,1.518466815603754e-07,0.0003253976594142695,5.224008157493033e-06,5.355614810832002e-06,1
0.2430422365549996,0.756770343192315,1.2183494942026569e-05,2.2809363431707863e-07,0.0001585008693397344,8.028735108358129e-06,8.479059661145998e-06,1
0.18100944863841278,0.8188344813325488,9.855536374088977e-06,2.0129413358235652e-07,0.00013144496099360531,7.085411577740762e-06,7.4828259595831115e-06,1
0.06654960132715082,0.9333598365588894,6.668541752933814e-06,1.2484528710846645e-07,7.429036875339404e-05,4.394466082851763e-06,5.083892083532157e-06,1
0.0495887378145639,0.9503375498082158,6.751882763858921e-06,1.0005313827508184e-07,5.608776877215728e-05,3.521799923858774e-06,7.250872622272746e-06,1
0.05882696918260691,0.9411396620006975,1.0462663384365365e-05,1.2305788005178852e-07,9.326933077214796e-06,4.331550614685177e-06,9.124611739188005e-06,1
0.0540420776922029,0.9459348765926537,8.040119583151316e-06,9.456482971374611e-08,4.8649066327828305e-06,3.2531978210060225e-06,6.7929262767257936e-06,1
0.03167649648910398,0.9683050868643064,6.04553790368668e-06,7.757319166650305e-08,3.9907684051975506e-06,2.730410287707498e-06,5.572356801529531e-06,1
0.09932085076656758,0.9006569124682631,5.930438787432343e-06,1.2317357951493102e-07,5.516033636194701e-06,4.335446324384631e-06,6.331672841774144e-06,1
0.30272543970626253,0.6972408906515379,1.2896209570490217e-05,1.516803138776448e-07,7.6066340884850154e-06,5.218071751304972e-06,7.797046475331533e-06,0
0.43060182285312126,0.5693580975130974,1.3694117484450582e-05,2.0292699881695933e-07,8.770185450474996e-06,6.981048581940835e-06,1.0431355265731515e-05,0
0.4364610716874615,0.5634904427112096,1.9511409109003253e-05,2.4494175752059115e-07,1.166340867283667e-05,8.426774469150837e-06,8.63906732032805e-06,1
0.5869950152526965,0.4123336729947787,1.133688750432158e-05,2.2347488817850062e-07,0.0006433169191439969,6.7244415864780334e-06,9.710029401877117e-06,0
0.5727124328554626,0.4265747951083394,1.2037054855974748e-05,2.3727672052069183e-07,0.0006830482389951489,7.139743798408425e-06,1.0309721827879853e-05,0
0.493326754501842,0.5060143330369815,8.324806231649516e-06,2.2076684051100445e-07,0.0006349141932221386,6.3227312983248095e-06,9.129963583943929e-06,0
