prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5065401710457889,0.4928066679864884,1.1734617374325284e-05,2.3131501521428936e-07,0.0006235789057262191,7.250247462137087e-06,1.0365882144835266e-05,0
0.42895516425917396,0.5706877601381066,1.3853439455439211e-05,2.8648732050659917e-07,0.00030795157675789973,2.8158464044889138e-05,6.82563514074087e-06,0
0.5578703729508243,0.44173064465873685,1.216663116942861e-05,2.7170897196933907e-07,0.0003509477554450549,2.8349413352419962e-05,7.246881499963688e-06,0
0.4462461586147855,0.5528176770603396,1.1649940785763156e-05,2.789023069166966e-07,0.0008905136150613156,2.52044628871826e-05,8.517403833744453e-06,0
0.24830956307123103,0.7506508480159608,1.3312649326342398e-05,2.7317680656588696e-07,0.0009827914637638687,2.612404121389941e-05,1.708758169767404e-05,0
0.17214347376413436,0.8268952683169017,1.3765076150434423e-05,2.459815271416035e-07,0.0009011466205815907,2.530317778707946e-05,2.0797062917497276e-05,0
0.10115707749376517,0.8987444642741287,8.656841416976382e-06,1.4631009845184536e-07,6.90395904316664e-05,1.5795977068892997e-05,4.819513090365662e-06,1
0.05020616666893299,0.949719477849399,8.018102934380317e-06,1.3458167754883547e-07,4.579553477879735e-05,1.5974088056435624e-05,4.43317422059873e-06,1
0.05028386317668851,0.9496370808559176,7.410605764866291e-06,1.3059809596614726e-07,5.166372007439141e-05,1.5549090006763032e-05,4.301953451920044e-06,1
0.03844944690522556,0.9613582463563105,2.3149818202583253e-05,1.3221004007375913e-07,0.00014962636508296417,1.5043293603720368e-05,4.355051534757642e-06,1
0.046131736288252935,0.9536979529690558,1.9584012637692658e-05,1.2405918208728305e-07,0.00013447480113681416,1.2041310717760356e-05,4.086559016611589e-06,1
0.06075589544624597,0.9390641070827934,2.107515843104959e-05,1.3350516902157992e-07,0.00014093407169763037,1.3457022063228996e-05,4.397713599671693e-06,1
0.07500291951852531,0.9224100664039385,3.7850725274499345e-05,2.159255884042429e-07,0.0025167521729563863,2.508249860486968e-05,7.112755112367899e-06,1
0.0928050539007694,0.9024688473937225,2.7214720198719286e-05,1.9737113856786452e-07,0.004652274576407307,3.869072846380534e-05,7.721309299722473e-06,1
0.2008027577260776,0.7644533963461565,3.97702299192431e-05,3.0528227954151806e-07,0.034645066252294326,4.862717910401574e-05,1.0076984168608952e-05,1
0.1668731136967528,0.7938545831033492,3.488582865578507e-05,2.8205307403437873e-07,0.03918289800791722,4.492709294658768e-05,9.310217304523833e-06,1
0.11422111623428075,0.8618018029010841,4.055486322629449e-05,3.0499584643172106e-07,0.023873694741912165,5.6476200026674036e-05,6.05006362351073e-06,1
0.1099357606525135,0.8514168381694232,3.7490555413677807e-05,2.6153986895216106e-07,0.03853278913970906,6.725595238949354e-05,9.603990682001557e-06,1
0.12346477357764808,0.8382145432965026,4.1285367314162636e-05,3.0380877428166637e-07,0.03819288746474657,6.729577985537313e-05,1.8910705158976086e-05,1
0.08082488936134294,0.8916601792142197,3.1753023588749497e-05,2.2682266014492612e-07,0.027410611911033618,6.0667112350013347e-05,1.1672554804619663e-05,1
0.0667720145060181,0.9073998813464388,2.9695534604888173e-05,2.1212531570987018e-07,0.02571286184703176,6.478476650830992e-05,2.054987408272315e-05,1
0.05527823987349049,0.9248150995104102,2.771126469500981e-05,1.817554316832117e-07,0.0198074740778329,5.970955461562189e-05,1.1583963524001483e-05,1
0.04171110284405023,0.940991433390879,2.6327425435401203e-05,1.7649880767174897e-07,0.01719655520989077,5.7462760082016566e-05,1.6941870854822227e-05,1
0.0405065217382422,0.9452118858605454,2.6081901069131534e-05,1.7140167251054436e-07,0.014182883037524917,5.600345688404966e-05,1.6452604061636267e-05,1
0.04050712592139335,0.9452259843580514,2.939609209769252e-05,1.6826852668847003e-07,0.014183094585162143,4.365939020853983e-05,1.0571384560369523e-05,1
0.016623075101968227,0.9706655952653038,3.052950888131726e-05,1.6696260295863208e-07,0.012627382885600351,4.829444541777893e-05,4.955830225521538e-06,1
0.015078156971057091,0.9747492764374374,3.47058460930749e-05,1.6756655648493985e-07,0.01008467156841336,4.8044930574461696e-05,4.976679867955523e-06,1
0.011914236530234209,0.9769462688039403,3.52653103516463e-05,1.5998878711637712e-07,0.011055930472076323,4.508585349086521e-05,3.0530411198169828e-06,1
0.011019794395654849,0.9800981030998073,2.634685494067896e-05,1.3843416916756446e-07,0.008813996431474987,3.901162563772922e-05,2.6091583153651013e-06,1
0.008981618058056445,0.9908271495127458,3.206119872174777e-05,1.148211621323009e-07,0.00012743718957675167,2.9455135369332143e-05,2.164084368151777e-06,1
0.009072792911935518,0.9907529335908497,3.123470519109355e-05,1.1598674305680331e-07,0.0001109826102221278,2.975414247984699e-05,2.186052578642676e-06,1
0.00902093913520711,0.9908071889724678,3.011718436375014e-05,1.1199189783055238e-07,0.00010716011862560452,3.237183744418658e-05,2.1107599936629615e-06,1
0.005358175283492544,0.9944697060992007,3.5604109627672595e-05,1.0639679998388259e-07,0.00010180641571864822,3.2596388408783907e-05,2.005306751739614e-06,1
0.004923870318807363,0.9948707718749753,3.31188070350948e-05,1.0862439603516438e-07,0.00013723708066672017,3.284600289664492e-05,2.0472912231002213e-06,1
0.006185923597662566,0.9935928966983145,3.545789794847439e-05,1.1629624053934464e-07,0.0001492954754765337,3.411814854496525e-05,2.191885812268876e-06,1
0.015118741915476868,0.9845078283426608,3.301406802405967e-05,1.4574502288470255e-07,0.000290609775922527,4.691323307495626e-05,2.7469198177709424e-06,1
0.02167728583242646,0.977962928181476,3.598350393688559e-05,1.5201327058059627e-07,0.0002790931108747108,4.190669531790668e-05,2.6506626975305945e-06,1
0.021585776843960337,0.9780472284430737,4.316431907881266e-05,1.5202637410232187e-07,0.0002791171686601123,4.1910307668923464e-05,2.6508911842680462e-06,1
0.018014309959497862,0.981649099181745,2.991620540184969e-05,1.3206909362816197e-07,0.0002676448936205426,3.6408527008522476e-05,2.4891636326355953e-06,1
0.016197527393831415,0.981383832242796,3.0508743174996505e-05,3.164810871376482e-07,0.002329727223609154,5.469769332567996e-05,3.390222175807718e-06,1
0.4205426131454087,0.5794086742018599,1.521056568922581e-05,2.0661442076382656e-07,1.4667739091155126e-05,9.900941336749753e-06,8.726792193546961e-06,0
0.5236966018552963,0.47625107480356477,1.9267814189428023e-05,2.1130130080521715e-07,1.446221731221243e-05,9.77749441940422e-06,8.604513917056312e-06,0
0.5284267634209323,0.47152357506050785,1.685361906498217e-05,2.188073622089328e-07,1.497595902021741e-05,9.895822877484101e-06,7.717310235056453e-06,0
0.4612494543528088,0.5387105467023783,1.458206921749161e-05,2.0034512003751072e-07,1.1359727776529317e-05,6.790653599443274e-06,7.066149099374201e-06,0
0.19566526765555714,0.8042552959915082,1.5196676466379154e-05,2.6491840613176975e-07,4.959815311049835e-05,7.183014972545202e-06,7.193589979111663e-06,0
0.2302092547377016,0.7697464936860248,1.0804495538097593e-05,2.2440641561282463e-07,1.6463418813657706e-05,7.898947609677275e-06,8.860307896343309e-06,0
0.08169018153987075,0.9181785390183704,8.191710890437378e-06,1.5305423568736294e-07,0.00011237622565441818,5.160245873757517e-06,5.398205104547472e-06,1
0.1410266938894574,0.858858006104804,5.846136884590004e-06,1.4125847483922296e-07,9.844867601139327e-05,4.5329710126866175e-06,6.3309633551837394e-06,1
0.0979749430472184,0.901918214646728,7.401786834163592e-06,1.3829526478359485e-07,8.99102370229073e-05,4.662645017662002e-06,4.729341913915883e-06,1
0.1003243369914437,0.8986260416708488,6.86302308097398e-06,1.5716314110821878e-07,0.0010331276074400542,4.677848305300811e-06,4.795695740015279e-06,1
0.09121810690792002,0.9085158668394717,7.353745528517551e-06,1.3739765921432835e-07,0.0002489621940542185,4.726915894245008e-06,4.845999471969533e-06,1
0.03842637471769478,0.9615506981637457,7.188709328546243e-06,8.455087369066457e-08,6.408369299072838e-06,2.9761311405075185e-06,6.269357917686857e-06,1
0.04129809310536869,0.9586821276754269,6.59790436870826e-06,7.760204268627691e-08,4.797857738868555e-06,2.7314257818428897e-06,5.574429272351128e-06,1
0.03944023243362865,0.9605425181380833,5.998334189531294e-06,7.05501261931285e-08,3.629465393207649e-06,2.4832134171418912e-06,5.067865161861113e-06,1
0.2883045739857278,0.7116667181670384,1.0411428666662192e-05,1.3359402659415832e-07,6.699622717875124e-06,4.595871398818383e-06,6.8673304237857995e-06,0
0.34292947548068986,0.6570318668577311,1.7702037929904752e-05,1.8099639034070344e-07,9.076809491368336e-06,6.22659676381504e-06,5.471221003650853e-06,0
0.32813044994388074,0.6718218351526585,1.5318225570696543e-05,2.4764172403219066e-07,1.0702685486403343e-05,8.716458565608924e-06,1.2729892114198694e-05,0
0.35993136244771345,0.6399995643460088,2.3997539406477883e-05,2.8224996039089807e-07,1.4154585523080818e-05,9.710295150229371e-06,2.092853623745411e-05,0
0.38819760172627493,0.6117529152848943,2.0121289212071554e-05,2.351727047584372e-07,1.2741324924498684e-05,8.090688024613154e-06,8.294513964777842e-06,1
0.4489035189097807,0.5510458470288525,1.593324228906878e-05,2.959963812084418e-07,1.3932332759226123e-05,1.0032731973201813e-05,1.0439757964169285e-05,1
0.5119136029830661,0.48803658161515934,1.517993264530891e-05,2.8200193334673334e-07,1.4899555478584014e-05,9.507736302813558e-06,9.946175414538248e-06,1
0.5477122074765879,0.4522443503771443,1.3221080601750193e-05,2.4561178087827246e-07,1.3031917912857468e-05,8.280837006120087e-06,8.662698966282556e-06,1
0.41324191789954445,0.5867168487425538,1.2380527062547703e-05,2.3131823526352237e-07,1.266401729892953e-05,7.798928031509665e-06,8.158567273663238e-06,1
0.4183427056239872,0.5816170848665596,1.3270397424177982e-05,2.1597561392911126e-07,1.1824052296738682e-05,7.281649316040207e-06,7.617434802336309e-06,1
0.45247865185248193,0.5474724853879573,1.2711921395515963e-05,2.3295393620859128e-07,1.5481130456127983e-05,7.854075927381913e-06,1.2582677845348586e-05,0
0.5887622708361306,0.4107942128586287,9.624939863339665e-06,2.429411707507869e-07,0.00041719557028395236,7.310189189397331e-06,9.14266473338101e-06,0
0.5958592163503571,0.4036430157053264,1.1827853489034317e-05,3.422754311420011e-07,0.0004673950836480272,8.054123287601673e-06,1.0148608460748122e-05,0
0.49844195876192965,0.5013362354402143,1.461831347658658e-05,2.6788976734100694e-07,0.00018536708556495272,9.031942568169183e-06,1.2520566479062579e-05,0
0.3087537133797069,0.6909828139089561,1.3370602514693979e-05,2.5511095766075594e-07,0.0002220564853876749,1.893685156198237e-05,8.853660915062292e-06,0
0.4360566754657188,0.5636061695506467,1.3435467550541048e-05,2.8385387885434827e-07,0.0002911173360803494,2.5555433418293736e-05,6.762892706447759e-06,1
0.2537198241427667,0.7453225300422955,1.3175979013296506e-05,3.468446846943572e-07,0.0009010908883448958,2.5938605869740796e-05,1.7093497025221395e-05,0
0.24638135521273713,0.7526724287139155,1.3308365543464574e-05,2.3858133485894104e-07,0.0008915710069815444,2.4541948343703467e-05,1.6556171143883274e-05,0
0.04143643767645615,0.9584559312300285,9.106468033770815e-06,1.5333883005800208e-07,7.587284744882339e-05,1.7447396885490717e-05,5.051042317281523e-06,1
0.03952586442482004,0.9602917433184479,2.1810773275824134e-05,1.3689236085153137e-07,0.00014035923856760694,1.5576063476322568e-05,4.509289051651883e-06,1
0.040734796996686105,0.9590841073291739,2.1582685400465415e-05,1.3672020885421262e-07,0.00014018272672201344,1.529285184686723e-05,3.900689961632412e-06,1
0.08475054006945108,0.9126842361456359,3.7451629750088385e-05,2.1364888339230504e-07,0.0024902157057950782,2.4818030411416287e-05,1.2524770073424208e-05,1
0.09351992647930304,0.9038385927153129,2.914955041499094e-05,1.9387554684966696e-07,0.002586145697181764,1.9605272472206103e-05,6.386409768333846e-06,1
0.17053531135777952,0.8264492726394074,3.381900233946011e-05,2.2864562580930743e-07,0.0029384366231472586,2.7065041565335706e-05,1.5866690134990344e-05,1
0.20647571805877707,0.789227547970287,2.278357670205107e-05,1.6523485971917912e-07,0.004238211290766622,2.8110599156164692e-05,7.463269451286729e-06,1
0.2462685302633902,0.7467039648594257,5.0196153871108426e-05,2.490438970175118e-07,0.006930786353200299,3.936280703597948e-05,6.910519179418831e-06,1
0.13931027878439256,0.8436662569757082,3.583454162369433e-05,2.4998726257340255e-07,0.016934781629127857,4.408753463995678e-05,8.510547245477408e-06,1
0.08666664251100625,0.8862918153787034,3.0281524916717372e-05,2.2283422836767948e-07,0.026950094917900895,4.94755277232726e-05,1.146730552099583e-05,1
0.04201856626170558,0.9406268235564718,2.650205196413622e-05,1.9906472905428207e-07,0.01726270944133953,5.598428318713567e-05,9.215340602624881e-06,1
0.023095224285234868,0.9627148628668216,3.508708723812595e-05,1.602430041742004e-07,0.014101525650102103,4.9487771188661144e-05,3.652096410348381e-06,1
0.022905446640988005,0.9630763897198272,2.9954110941897513e-05,1.5727375098308256e-07,0.013935660923530968,4.887210229302014e-05,3.5192286676733544e-06,1
0.022928439282356165,0.9640431322761301,2.998417907989036e-05,1.5743162343192223e-07,0.01294327149606938,4.9532660175342134e-05,5.482674565542249e-06,1
0.023138266509472254,0.9626212124501572,3.371653409647692e-05,1.5719941893909583e-07,0.01415171311723389,4.945960175173176e-05,5.474587869622643e-06,1
0.015802242092431806,0.9719211702303681,2.9021988251048712e-05,1.586249155829376e-07,0.01219369271657617,4.900323182355676e-05,4.711115633677774e-06,1
0.012423324418858071,0.973035149548659,3.10296435607502e-05,1.4342820330679457e-07,0.014467441612856166,4.0208063756196095e-05,2.703284106562051e-06,1
0.009342884723562714,0.9776155384776443,3.0173053951434297e-05,1.409928873942914e-07,0.012965178349962928,4.342701785863979e-05,2.6573841325754456e-06,1
0.0072195263387689595,0.9843198080453499,2.846086576313751e-05,1.313931183410573e-07,0.00838968679057197,3.991011535104509e-05,2.4764510768028326e-06,1
0.005857932008924269,0.9885773048664743,2.747326023897053e-05,1.2683371489243752e-07,0.005496262746550972,3.850976704545195e-05,2.390517051319058e-06,1
0.008981639975335066,0.9908295673660279,2.9623140311233217e-05,1.1272087646219403e-07,0.00012743750055372403,2.9455207246849593e-05,2.1640896490309847e-06,1
0.00902095439924017,0.9908088654845763,2.8459302139760713e-05,1.1199208732834253e-07,0.0001071602999477007,3.233775844353212e-05,2.110763565210208e-06,1
0.005119508415396063,0.9947290922071288,3.80455391898645e-05,9.860089250524773e-08,7.917697653745705e-05,3.221988696155831e-05,1.858373893747532e-06,1
0.005521709048315899,0.99432359605571,3.5420994591481036e-05,1.0584959197662026e-07,8.499771601951985e-05,3.217534248691974e-05,1.9949932844949626e-06,1
0.016763936373659537,0.9828650891284405,3.295898110387199e-05,1.4550183430104936e-07,0.0002882927244680589,4.683495415688222e-05,2.7423363367938864e-06,1
0.015645568818830745,0.9840389129059731,2.3811335050522482e-05,1.355527947202917e-07,0.00024557524578912304,4.3632500971957445e-05,2.363640589658905e-06,1
0.024254759294974917,0.9753850612149335,4.0262015887311305e-05,1.8295724205553094e-07,0.0002704415694768693,4.632711559099622e-05,2.9658318941664758e-06,1
0.024254767363474122,0.9753853856829481,4.026202928072574e-05,1.829573029174156e-07,0.000274441213671047,4.199492044242553e-05,2.9658328807692286e-06,1
0.0215858328242266,0.9780497648977338,3.718796145511322e-05,1.6352949700514844e-07,0.0002754646521551173,4.89352368732689e-05,2.650898059053948e-06,1
0.010334153055839474,0.9894222589272597,2.597579202113205e-05,1.2977031745288603e-07,0.00017563934213221964,3.938044842199164e-05,2.462664007876962e-06,1
0.5272052867457648,0.4727493344029301,1.6496748082716283e-05,2.1295047060475044e-07,1.1527476405491816e-05,9.630937997274846e-06,7.510738348871855e-06,1
0.48610956320973925,0.513848492911956,1.5297353806138178e-05,2.1017251659118233e-07,1.1899840713134365e-05,7.1237510353471385e-06,7.41276023367045e-06,1
0.20889851477411067,0.7910233557926318,1.4946654470593719e-05,2.605598591318452e-07,4.878214381692727e-05,7.06483704441956e-06,7.075238066611671e-06,0
0.42416418061510264,0.5757685388808333,1.2897697669280976e-05,2.3446666953145727e-07,4.044019179740816e-05,6.357344596772034e-06,7.350803330886278e-06,1
0.20980761558046926,0.7901478042970483,1.160661366408421e-05,2.2949177307725838e-07,1.6754622950292932e-05,7.895245930392355e-06,8.094148164627322e-06,1
0.14933455031115017,0.85053528148727,6.150483961658471e-06,1.4144845558926435e-07,0.00011249633050710742,4.768955305456733e-06,6.610983350146867e-06,1
0.11849289571154148,0.8813884729582806,6.004336651739138e-06,1.3808736865602715e-07,0.00010137937669751497,4.655635769406744e-06,6.453893690443903e-06,1
0.09679439378167175,0.9029378389355052,7.401872707823051e-06,1.3829686925029174e-07,0.0002505915471651023,4.757851575650102e-06,4.877714505430699e-06,1
0.1067986289862692,0.8929221146637264,8.06122105066522e-06,1.506161585923072e-07,0.0002605506241274529,5.181674258871647e-06,5.312214408761085e-06,1
0.12241363764174527,0.8772725892125841,8.241585855432087e-06,1.5398610141715945e-07,0.00029475483795078536,5.191663862717333e-06,5.4310719005348485e-06,1
0.058204487796504535,0.941705369838443,6.616325935404696e-06,1.2596157737246625e-07,7.383696968672857e-05,4.433758713093407e-06,5.129349139761616e-06,1
0.0427133186466938,0.9572669313319745,6.5881646125706485e-06,7.748748737760504e-08,4.790775192388925e-06,2.7273936802032683e-06,5.566200359247059e-06,1
0.039154430553621805,0.9608265114580284,6.609438412144433e-06,7.773770171997315e-08,4.050437405644549e-06,2.7362006894271642e-06,5.584174140686006e-06,1
0.3084528204814091,0.6915187554028,9.711744951459256e-06,1.4391400238191051e-07,6.21973664011026e-06,4.950896864915849e-06,7.397823332089684e-06,0
0.49809912323529393,0.5018619226072909,1.4588392553865614e-05,2.157459654266502e-07,1.0206332047514176e-05,7.42204376343095e-06,6.521643085109448e-06,0
0.2904746923619522,0.7094797930804927,1.5488653177853223e-05,2.2951942019391958e-07,9.919468041814567e-06,8.078592264455535e-06,1.1798324650664455e-05,0
0.4001303496818823,0.5998087685565008,1.9458699946587617e-05,3.1457860311290136e-07,1.3865242595113e-05,1.1072493419179689e-05,1.6170747052875564e-05,0
0.42427941192725277,0.5756408096615208,2.77167612504018e-05,3.259940376628004e-07,1.6348312253868924e-05,1.1215230353041573e-05,2.4172113331640742e-05,0
0.3211704496261121,0.6787680753577352,2.1901305677661872e-05,2.575948540107552e-07,1.13536482837218e-05,8.862081178542979e-06,1.9100386158706587e-05,0
0.46791632612687106,0.5320364380727883,1.9008468489142074e-05,2.386279562636411e-07,1.1362763960051477e-05,8.209559651334863e-06,8.416380283792934e-06,1
0.608862894789528,0.3910907407467024,1.2763857836788813e-05,2.371178233158788e-07,1.2353027897647146e-05,7.994461988360092e-06,1.3015998223448804e-05,1
0.6086315043410448,0.39096286697818894,9.432335983771609e-06,2.4721666903550884e-07,0.00038282247695934116,6.4357940838689915e-06,6.69085707033958e-06,0
0.613083103509162,0.3865220865937713,1.0101044360984001e-05,2.2858678457197135e-07,0.0003704511462776478,6.878260429276e-06,7.150859214126948e-06,0
0.8408988528335142,0.15744159405447952,8.248978696595535e-06,1.8667451095856558e-07,0.0016401694301531014,5.617104699578465e-06,5.330923946002361e-06,0
0.5533533973999087,0.4462542479944192,1.6781897198970754e-05,3.489276299655912e-07,0.0003341015448750342,2.913504593979832e-05,1.198719002838743e-05,1
0.4050611126789301,0.5946836477109225,1.0638070258681436e-05,2.1999390502074892e-07,0.00021767659736707698,2.1622913201419744e-05,5.082035415391763e-06,1
0.3991635900881149,0.6005832497477461,1.0434887422136418e-05,2.1579211046987597e-07,0.00021631458970013015,2.120992431040863e-05,4.984970595738136e-06,1
0.4152115477535472,0.5845365370011211,9.07783952851653e-06,2.0222744970874994e-07,0.00021832668583388352,1.8745635324014746e-05,5.5628571955946955e-06,1
0.3684622817471326,0.6312824404702528,9.866889049697583e-06,2.0404597823350769e-07,0.000220289986594866,2.0055412335290796e-05,4.861448656417571e-06,1
0.32571362868324977,0.6740071117916538,1.0360630756111105e-05,2.1425649230459842e-07,0.00024252093062111804,2.105899040932992e-05,5.104716817554429e-06,0
0.4780569411872854,0.521256191779205,1.7434821749841194e-05,3.2075880592739057e-07,0.0006223290297460646,3.525015115731745e-05,1.1532272050310692e-05,0
0.2909179546949269,0.7080837503918602,1.124751378615451e-05,2.5949874383546714e-07,0.0009534458878038875,2.4221134804884012e-05,9.120878074293842e-06,0
0.08041722602003154,0.9188133748781758,1.2612167558625843e-05,2.229748353731526e-07,0.0007227898427940406,2.6429153870189577e-05,7.344962734387146e-06,1
0.07298382467317682,0.9261525820352745,1.3103793310296336e-05,2.226965103816306e-07,0.0008170619800733016,2.5869027159945604e-05,7.335794494897894e-06,1
0.0797781645995578,0.9176508309394112,3.5864006850047894e-05,2.1481150611539854e-07,0.0025037668244295035,2.5030079020279634e-05,6.1287392249378385e-06,1
0.229612991796661,0.7660460574809426,2.699685211889246e-05,1.9757566071265083e-07,0.00427705848617477,2.2987195017251397e-05,1.3710613424803186e-05,1
0.19578079319829897,0.7996673949695539,2.5012035630017566e-05,2.0277024782131356e-07,0.004497177592308471,2.1013233363159583e-05,8.406200597842797e-06,1
0.24009644612653885,0.7548979034314272,2.2931665988181786e-05,1.8590488451882727e-07,0.00494665530315971,2.817055098013664e-05,7.707017021359077e-06,1
0.415541281160111,0.5770078780434333,3.206890161633362e-05,2.420181242972086e-07,0.007374020173145423,3.799833860921704e-05,6.51136496039371e-06,1
0.3474537494161104,0.6450788243952232,3.356791372039997e-05,2.713976883616195e-07,0.007380634566205769,4.565050502610822e-05,7.301806025731947e-06,1
0.10275840667752537,0.8803675362338653,3.210221948641055e-05,2.2395001047346926e-07,0.016785264341228293,4.4600698058002745e-05,1.1865879826150573e-05,1
0.08057403660304516,0.9057988146420082,2.9893168597459917e-05,2.0853933240722705e-07,0.013544291619948762,4.565592998667778e-05,7.099497081259898e-06,1
0.07131164997578741,0.9104255971141205,2.9014419236232356e-05,1.8817151097800748e-07,0.018181285745509212,4.76237077892824e-05,4.6408660463086645e-06,1
0.06828145420471013,0.9082870864657516,2.996886273510247e-05,1.8554559449165066e-07,0.02334068332363658,5.0350752779090626e-05,1.0270844792686814e-05,1
0.06915592497886384,0.9092176698141236,2.956096870505059e-05,1.879218502633785e-07,0.02153130240555412,5.495152887674569e-05,1.0402382026357115e-05,1
0.05851920732015131,0.9227145158800716,2.9981849528779e-05,1.870308620371333e-07,0.018664167620243442,6.158723761817345e-05,1.0353061524790112e-05,1
0.06086408051876397,0.921673897559072,3.00615501785904e-05,1.8646693741804616e-07,0.017369643410203008,5.241721237537386e-05,9.713282469581095e-06,1
0.04016128599946243,0.9402339203098452,3.2040653542931034e-05,1.6754848751273396e-07,0.01950421951144582,5.785042377958386e-05,1.0515553436726194e-05,1
0.015680795446054333,0.9548801119536199,2.7048510241972245e-05,1.478664409973846e-07,0.02935976375963887,4.77434513470085e-05,4.38901265702416e-06,1
0.01194681544941318,0.9765892922211383,3.248339714173528e-05,1.4255203960103925e-07,0.0113897856974734,3.8743844049578e-05,2.736838744351708e-06,1
0.015120265424413722,0.9716143374428697,3.3982988754695016e-05,1.5702177662808626e-07,0.0131844217589919,4.387587221915519e-05,2.9594909742743297e-06,1
0.00724477107403308,0.9852431459241534,2.8252683455575927e-05,1.320193648097468e-07,0.007440546948659193,4.066309598473607e-05,2.4882543490084926e-06,1
0.008581257690771022,0.9912289454290967,2.3666844099462487e-05,1.0978619574074939e-07,0.00013060433448639945,3.334672718313379e-05,2.069188167314066e-06,1
0.008749764883193036,0.9910830389380083,2.838798186660637e-05,1.2770116934125485e-07,0.00010768543597731885,2.887395248303268e-05,2.1211073025703877e-06,1
0.00886918181102658,0.9909519673229147,3.781589544576911e-05,1.1338377518639494e-07,0.00010849194481529955,3.0292648710968583e-05,2.136993311391383e-06,1
0.008170512965404553,0.9916778951774324,3.410551303988157e-05,1.0266367321334663e-07,8.24394083940941e-05,3.300932516724539e-05,1.9349468882926835e-06,1
0.006810603039509029,0.9930264256566695,3.731295738612087e-05,1.115033996168988e-07,8.953774992294307e-05,3.390754005712352e-05,2.101553055426087e-06,1
0.02158612789085872,0.9780631343077779,2.7533536067787164e-05,1.6353173236471626e-07,0.00027145389347630954,4.8935905791427105e-05,2.650934295393252e-06,1
0.013194669833602877,0.9864760687827377,2.936552064726292e-05,1.3365743308778565e-07,0.00026178901210429766,3.5454093717579436e-05,2.5190997570577613e-06,1
0.013473125791376083,0.9861855161266931,2.703191806265339e-05,2.6275443318616686e-07,0.0002648030136098138,4.6741340907490095e-05,2.5190549178459564e-06,1
0.013050851250121015,0.9866080247415976,2.704349926930477e-05,2.628670043097639e-07,0.0002645361416933659,4.676136616529672e-05,2.5201341492753407e-06,1
0.4668911242357795,0.5330603249372246,1.9039917032252274e-05,1.9857297700705423e-07,1.1149249089687634e-05,9.775942899149337e-06,8.387144997857443e-06,1
0.18672484362436642,0.8132347980560684,9.55213744160799e-06,1.9839528066386102e-07,1.5545451914722628e-05,6.983373998873756e-06,8.07896092946502e-06,1
0.2170622855391847,0.7828656632303524,1.2248056457805221e-05,2.2884314948094532e-07,4.3746471555987235e-05,7.756588013921984e-06,8.071271285769168e-06,1
0.14890164667636677,0.8509776806541034,7.29038293931135e-06,1.5337661335596706e-07,0.00010273483860625246,5.17111488386191e-06,5.32295648687944e-06,1
0.11086105012790884,0.8888490085202937,7.92847449865541e-06,1.4813591700056456e-07,0.00027154365873566173,5.096346070104707e-06,5.224736576076956e-06,1
0.0469381715847124,0.9530026547398718,5.9447295521703575e-06,8.809229494845728e-08,4.3892273438222856e-05,3.100786671868822e-06,6.147793458721568e-06,1
0.048659946313816156,0.9512769110885168,8.129005162845787e-06,1.2046010069230176e-07,4.172103264546874e-05,4.240110612820478e-06,8.931989145418162e-06,1
0.03842637471769478,0.9615506981637457,7.188709328546243e-06,8.455087369066457e-08,6.408369299072838e-06,2.9761311405075185e-06,6.269357917686857e-06,1
0.040423064317433706,0.959555098183056,7.593794863286904e-06,8.931532804968388e-08,4.59484496671091e-06,3.143708352303507e-06,6.415836000124348e-06,1
0.24525695842077652,0.75471366184914,1.0038252285893105e-05,1.487523684572432e-07,6.428843205551715e-06,5.1173452371187945e-06,7.6465369864171e-06,0
0.3568104424479673,0.6431538499722773,1.2512379013014687e-05,1.854153452425451e-07,6.952384201714934e-06,6.526223238635818e-06,9.531177956698818e-06,0
0.1896942329476053,0.8102687773780368,1.3178071609133082e-05,1.5499548210772763e-07,6.831519193871631e-06,5.332336897882043e-06,1.1492751175024981e-05,0
0.36017619048898547,0.6397812368907406,1.6260536555486148e-05,2.1602296497117301e-07,1.104507973486281e-05,7.4318761504612595e-06,7.619104868086633e-06,1
