prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.41296839183473816,0.5869779372858532,2.04393761686163e-05,2.611432854640713e-07,1.3352045281665343e-05,8.984158491447957e-06,1.0634156181521865e-05,1
0.4247902201170496,0.5751579029474008,1.981430321805809e-05,2.632351346707939e-07,1.3458999842189237e-05,9.056124748516399e-06,9.284272606337589e-06,1
0.3482083698646107,0.6517438936138051,1.859362958982641e-05,2.3342016381161365e-07,1.264637473174607e-05,8.030395049432748e-06,8.232702049265776e-06,1
0.4134864597174125,0.5864617777158829,1.913632018462248e-05,2.783003732768805e-07,1.3099394633408977e-05,9.43292969234898e-06,9.815621821074263e-06,1
0.39212281333692844,0.607823538654523,1.9833357080396476e-05,2.8843741249916233e-07,1.3576537641244266e-05,9.776522398123882e-06,1.0173154016305354e-05,1
0.6415029298380734,0.3584568453104538,9.050762757358558e-06,2.1519225407766075e-07,1.8388489971751673e-05,6.16307592600651e-06,6.4073305635923035e-06,1
0.6647719745717114,0.33518203149202036,8.51934519950114e-06,1.927929089525271e-07,2.544946589622828e-05,5.801209545758568e-06,6.031122717715327e-06,1
0.6555694862143502,0.3441031012117567,8.453078971812502e-06,1.468261181017799e-07,0.00030702750466835845,5.756085858007161e-06,6.029078276783658e-06,1
0.7795901010918809,0.21781420472849297,1.051640308915832e-05,2.379863587866937e-07,0.0025709824402438864,7.161097074859995e-06,6.79625285939275e-06,0
0.5436921199106071,0.45592897739937993,1.6896065375594507e-05,3.564923319645148e-07,0.00032170297667776795,2.9766689642766914e-05,1.0180465984762516e-05,1
0.4091438210823612,0.5906108025487399,1.0547800901933943e-05,2.2284555324438799e-07,0.00020939497257320866,2.0062839096949515e-05,5.147910773454096e-06,1
0.23155126285836325,0.7682322116295396,8.432712506933067e-06,1.6212091706047303e-07,0.00018611563194715621,1.726367405237053e-05,4.551372673599785e-06,1
0.43067427054567153,0.5683505641808464,1.2907306825912447e-05,2.6752640020724125e-07,0.0009276169841482958,2.4970421465290043e-05,9.403034642403119e-06,0
0.2926807653752414,0.7064256362687988,1.1762030793693347e-05,2.2664037846840852e-07,0.0008493671624130936,2.340510553891314e-05,8.83741683582093e-06,1
0.2152792485592499,0.7837953385417198,1.4093070238175123e-05,2.38948023118057e-07,0.0008786300807725025,2.4579668160799742e-05,7.871131835664208e-06,1
0.10278306580943505,0.8945739641166855,3.394647249721909e-05,2.160961308558323e-07,0.002577462349739924,2.5179764944213285e-05,6.1653905672164615e-06,1
0.25212777898883876,0.7433131384982248,2.5480058582695356e-05,2.0706809171404983e-07,0.004501229549927431,2.4091604142494373e-05,8.074232192169291e-06,1
0.3473404553999899,0.647160757750708,2.5423081240132596e-05,2.2169679548898942e-07,0.005446194131178364,1.8403592723514682e-05,8.544347364647446e-06,1
0.3830658812678875,0.6118693196432659,2.3363030023623907e-05,2.0373253895653502e-07,0.005004884962580587,2.849537117249596e-05,7.851992531000108e-06,1
0.08382845856087817,0.9074692740197533,3.974595328464144e-05,1.9702363044106714e-07,0.008618359987495338,3.222874267872252e-05,1.1735712279482339e-05,1
0.06078465287745918,0.9264422849785237,4.01006296862573e-05,1.8778646721724027e-07,0.012683954284161985,4.161137852216331e-05,7.208065179628872e-06,1
0.047728790901849304,0.9278759249555668,3.1308558710576955e-05,1.8807706080403515e-07,0.02430447156835865,5.039382167159257e-05,8.922116782603416e-06,1
0.05278779145303853,0.9262970881845821,2.9616481997955877e-05,1.8499777638503554e-07,0.020821916726071112,5.409648019593342e-05,9.305676337922775e-06,1
0.02660224369460966,0.9557622826790503,3.200305469188163e-05,1.5924604169784205e-07,0.017535003840814845,5.831407856513591e-05,9.993406226587202e-06,1
0.010721764307951598,0.9890759204371051,2.5173871345733144e-05,1.1673415355747258e-07,0.0001388697944613086,3.595471563318213e-05,2.200139349330702e-06,1
0.010648508508615515,0.989160665557428,2.3530689884479533e-05,1.1923504254901398e-07,0.00013233604711301015,3.259268722488547e-05,2.2472746915670185e-06,1
0.009723040219289016,0.9901275293949332,3.5414010957819135e-05,1.0614320220695853e-07,8.30862760900079e-05,2.8823428443234675e-05,2.000527084170953e-06,1
0.008289518433697273,0.991557661865128,3.4440357392830685e-05,1.0367161439834778e-07,8.324878986649533e-05,3.30729383066045e-05,1.953943994069795e-06,1
0.008988392534286035,0.9908387724984073,3.173883846316909e-05,1.101627008384493e-07,0.00010540984052102284,3.34998412991395e-05,2.0762843225987778e-06,1
0.0038940467356379446,0.9845930914405692,2.998086554856336e-05,1.0970732784167485e-07,0.011438233944897687,4.24695810604433e-05,2.067724958482714e-06,1
0.011009872188635127,0.9822266870451261,2.8391939732088172e-05,1.799418392656403e-07,0.006660017469939206,7.145993451030273e-05,3.3914802178192314e-06,1
0.014782425096068079,0.9781196491244112,2.9042213362810527e-05,1.8406312982353344e-07,0.007009006838199441,5.622350798222452e-05,3.4691568463122063e-06,1
0.07117615273502972,0.9171881829438883,3.6521102428933206e-05,3.1878186564481557e-07,0.011480083013942238,0.00011357374517229848,5.167677672916635e-06,1
0.025804251664872293,0.9404631068710728,4.265593471587524e-05,2.0279476653171065e-07,0.03362760741103098,5.863914170139932e-05,3.536181840092181e-06,1
0.01516729146737928,0.9844591218471865,3.2309860244922685e-05,2.674640179088782e-07,0.0002851652378371658,5.327991712251109e-05,2.56420621144317e-06,1
0.013301426010649898,0.9863420413792043,3.1373809501602705e-05,2.604867215818521e-07,0.000277726172268224,4.46748275307869e-05,2.4973141236000296e-06,1
0.01381519042625234,0.9858476986670437,3.0802343556175805e-05,3.442467313503427e-07,0.0002573659179188958,4.614657231457493e-05,2.4518261832019045e-06,1
0.012648764658695306,0.9870646627522154,3.2634427878299265e-05,3.664713758193934e-07,0.00020656171831935126,4.4399854896534273e-05,2.6101166192732232e-06,1
0.5731077052073161,0.42685039952099874,1.2704388597112375e-05,2.0204227097706535e-07,1.179303271452051e-05,9.100075496136641e-06,8.095732606410239e-06,0
0.6179598771687576,0.3820008298066277,1.1937165445973105e-05,2.0816957694430866e-07,1.0710852119111362e-05,8.830006679219122e-06,7.606830793511147e-06,0
0.6034702320232087,0.396485293948552,1.5095128860981385e-05,2.26521114044417e-07,1.3413382037135622e-05,8.826902628210534e-06,6.912093598958469e-06,0
0.47929747914390464,0.5206534113202083,1.9280122381570676e-05,2.11436279115924e-07,1.1445509896513135e-05,9.562456888482408e-06,8.610010441443771e-06,1
0.4670588475105432,0.5328880702314229,2.239212109720805e-05,2.2628127367688173e-07,1.2249102037235443e-05,1.0233839401892438e-05,7.980914223904107e-06,1
0.5459966819468877,0.45396400451935254,1.3290783403039008e-05,1.8260396083433537e-07,1.1263285589796077e-05,8.136440329983384e-06,6.440420476176888e-06,1
0.4962417606294839,0.5037175132099109,1.2747273489207028e-05,2.2395556897616054e-07,1.5695550302074503e-05,6.025255359925362e-06,6.034125885079403e-06,1
0.2159863918160681,0.7839699188404354,1.0784070373802113e-05,2.3141429332249823e-07,1.6159142983239447e-05,7.752959776252846e-06,8.76175606985021e-06,1
0.2006397781318461,0.7993202061828397,1.0787102269488256e-05,2.203208757779688e-07,1.245671935469849e-05,7.579737933703137e-06,8.971804880638766e-06,1
0.20170364042401084,0.7982620292491608,9.980216045424744e-06,1.864707335570631e-07,1.1171653425914583e-05,6.415185522829408e-06,6.576801100706559e-06,1
0.14726635492548157,0.8525995556668434,1.0080042031205248e-05,1.883358860459294e-07,0.00011082867308525934,6.349771860179989e-06,6.642584812218626e-06,1
0.18103655646109976,0.8188410881919927,7.392041106791754e-06,1.5551531931667083e-07,0.00010416738824267708,5.243221667181813e-06,5.397180571751065e-06,1
0.11556565410449741,0.8843280488329927,6.514777891467639e-06,1.3705927083358673e-07,9.026759117853747e-05,4.620973301411386e-06,4.75666086769951e-06,1
0.09242602210000431,0.9074666103149998,7.082701520606856e-06,1.3233346273287827e-07,9.116544438345278e-05,4.461641992203684e-06,4.525463636774263e-06,1
0.07424987381186951,0.9256423457720033,7.083266237125417e-06,1.323440139176408e-07,9.15769836892471e-05,4.461997726936477e-06,4.525824460121446e-06,1
0.06183436518435371,0.9380758398781706,6.590825227881282e-06,1.2547609504056134e-07,7.35523865227824e-05,4.416670077304325e-06,5.109579552610747e-06,1
0.040423064317433706,0.959555098183056,7.593794863286904e-06,8.931532804968388e-08,4.59484496671091e-06,3.143708352303507e-06,6.415836000124348e-06,1
0.13107711809110423,0.8688988077735523,8.725171884731492e-06,9.47697331871852e-08,5.558468761507649e-06,3.940641751920735e-06,5.755083212416268e-06,0
0.35580530240632285,0.6441627246816571,1.3128413364620316e-05,1.6912099911041886e-07,7.745067805760416e-06,5.818062248489413e-06,5.112247602007867e-06,0
0.38485998599322446,0.6151101095241072,1.2685965958300596e-05,1.6342136539746343e-07,6.493153484331355e-06,5.621984742384373e-06,4.939957118066511e-06,0
0.2261524927975297,0.7738012306117653,1.4072942283974254e-05,2.0854063399513444e-07,9.191554837706077e-06,7.340483950560051e-06,1.5463068998783823e-05,0
0.13666323878991063,0.8633120709104869,7.535477856292168e-06,1.1166488434309104e-07,4.921697008826873e-06,3.8416267034580125e-06,8.279833149272835e-06,1
0.39854517214135543,0.6013927530150042,2.020669154264638e-05,2.5928175846313406e-07,1.3256866909510808e-05,9.126535088813428e-06,1.922546834086824e-05,1
0.3266256213769269,0.6733166218290818,2.543133835064018e-05,2.589109259453578e-07,1.4027428214346241e-05,8.907358233343009e-06,9.131758267156155e-06,1
0.3158847973560565,0.6840696515510761,1.7741063859704293e-05,2.247424289852223e-07,1.0701575843638108e-05,7.731853408247093e-06,9.151857326893647e-06,1
0.35222257580706673,0.647726933608246,1.8666075822660898e-05,2.714615881707231e-07,1.2777498029880138e-05,9.201130581453483e-06,9.574418665191853e-06,1
0.4602084105249749,0.5397426658128562,1.7559427337645877e-05,2.553675490088229e-07,1.3492329356510966e-05,8.609754151176038e-06,9.00678377442006e-06,1
0.5666395645956,0.4333165732330306,1.3367656546625594e-05,2.4833476396408747e-07,1.3114799017475293e-05,8.372642777909314e-06,8.758738263250908e-06,1
0.5353931612541952,0.4645732189605904,9.276618723488118e-06,1.9516346055445492e-07,1.0684645928432426e-05,6.5799645302956835e-06,6.883392571625467e-06,1
0.5490445873083817,0.450666838045833,1.3979811380556128e-05,2.9196784089899687e-07,0.0002450105444910528,2.0954502696600315e-05,8.337819376189728e-06,1
0.5194535692009318,0.48027148808882003,1.4135044367165741e-05,2.9520987605261486e-07,0.0002308948695551017,2.1187183234839674e-05,8.430403215008729e-06,1
0.37324506089428344,0.6265232692745456,9.870647318096857e-06,2.0826210139494196e-07,0.00019825387399550668,1.738964005876785e-05,5.947407697334185e-06,1
0.3857084839607951,0.6133416562645073,1.2566246813580076e-05,2.604573378083573e-07,0.0009031058243594705,2.448558061887044e-05,9.441665567901658e-06,0
0.3023712252124206,0.6967092034642888,1.2124206098507131e-05,2.3361906689344818e-07,0.0008744797048753654,2.3624255536981684e-05,9.109537712939879e-06,1
0.24450064045751904,0.7545561317357276,1.3789389788453076e-05,2.3928064962963763e-07,0.0008956720641553923,2.419677163800911e-05,9.330300521969374e-06,1
0.08956895940410803,0.9095637537488939,1.2370193300304337e-05,2.2073016544892654e-07,0.0008217051740706744,2.5719727882630314e-05,7.2710215790238134e-06,1
0.11725125977872522,0.8810120143255151,3.0132769066614654e-05,2.004149977517401e-07,0.001676438305754724,2.3352581625121915e-05,6.601824315444956e-06,0
0.4910398827435386,0.5025087135472627,3.609108548529933e-05,2.6115821568118e-07,0.0063849470208971444,2.167938164011462e-05,8.425062960516298e-06,1
0.43633262615598045,0.557327129289931,2.9036050812102696e-05,3.1212974046905364e-07,0.006251370019734636,5.030416054072109e-05,9.222193260601347e-06,0
0.06837889633553933,0.9247817115299459,3.630448823486527e-05,1.9897506350356324e-07,0.006758873919612343,3.2265613320234935e-05,1.1749138283861821e-05,1
0.06053268198239646,0.9287256613874705,4.031030970544939e-05,1.8548280505246138e-07,0.010655169207484449,4.036530634573044e-05,5.626323792273066e-06,1
0.05866069536577699,0.9309255735604661,4.3326261876309386e-05,1.7974670816562244e-07,0.010325655736397418,3.9117000293853786e-05,5.452328481063073e-06,1
0.04467915696524816,0.9337812986528239,4.6311616099224634e-05,1.8029810260504478e-07,0.02144604056989464,4.032623920786888e-05,6.6856586237397805e-06,1
0.03580515259000673,0.9420745523035594,3.292705547264745e-05,1.8189939607687506e-07,0.02203159382422585,4.644250435754408e-05,9.149822981828778e-06,1
0.029776926382810404,0.9566528117416173,2.9941527124166077e-05,1.4898795514421816e-07,0.013494461722426864,4.058787172001507e-05,5.121766346252032e-06,1
0.023172822819468256,0.9586921469595835,3.083566173891055e-05,1.5913056016533876e-07,0.0180465576739543,4.784888342018607e-05,9.628871274614157e-06,1
0.01871895442233884,0.957422268138345,4.045219585517453e-05,1.624659927491169e-07,0.023747109297917506,6.741806693005229e-05,3.635412620547248e-06,1
0.01895222311447773,0.98076110066219,3.313971012655743e-05,1.2834411128917155e-07,0.0001869551817346127,6.352761639332457e-05,2.9253709667381747e-06,1
0.012790525511624764,0.9869832145715738,3.124167837707274e-05,1.2611603028098096e-07,0.00015367077714346943,3.8844381591424924e-05,2.37696365927696e-06,1
0.012156587910542778,0.9876377267940437,2.708037497255748e-05,1.1687351430127846e-07,0.00014527124936808959,3.097298283206141e-05,2.24381472610445e-06,1
0.010721779166240147,0.9890772911047492,2.3788099929547174e-05,1.1673431532839827e-07,0.00013886998690794498,3.595476545945366e-05,2.200142398297678e-06,1
0.010313371762608055,0.9894919506360946,2.6686280783818974e-05,1.1973115171556927e-07,0.00013288666650002021,3.272829778491264e-05,2.2566250767425498e-06,1
0.016869417614271163,0.976549864573029,2.8995603504890084e-05,1.8376772684503823e-07,0.006475142331703769,7.293252056887063e-05,3.463589195331534e-06,1
0.030728968838224964,0.9633339873408833,2.7289789479395377e-05,1.8586111570182272e-07,0.005849292408959282,5.677271668837247e-05,3.5030446489656768e-06,1
0.03225566202250123,0.9612331447412821,2.8665467350706905e-05,2.146089696984418e-07,0.006415089710595813,6.374448734981304e-05,3.478961950595877e-06,1
0.008286314466564523,0.9913789387140906,3.075007118643303e-05,3.436625357877204e-07,0.0002574187667135899,4.378665353798169e-05,2.447665371068906e-06,1
0.5518713193882994,0.4480850926673821,1.3404932086206321e-05,1.9777474188058606e-07,1.1543940729949317e-05,8.907864050620225e-06,9.533432709908427e-06,0
0.5732680027355903,0.4266859405152368,1.5198986451710563e-05,2.141409503011184e-07,1.2278467460577698e-05,9.6450054987544e-06,8.720148811465068e-06,0
0.6362240965037068,0.3637263330946606,1.5405937857331224e-05,2.0926828046708968e-07,1.4856138920983501e-05,1.0260173065073753e-05,8.838883508642913e-06,0
0.6213614966235721,0.37859608753950963,1.4471449399687454e-05,1.8788010208826953e-07,1.2859186643370262e-05,8.270811408143541e-06,6.626509365003718e-06,1
0.32198407335761514,0.6779721538791738,1.5563538398232603e-05,2.7343424460216316e-07,1.3320831366759872e-05,7.247709256328159e-06,7.3672499449954605e-06,1
0.20491234596925792,0.7950552482217981,9.596504333558467e-06,1.7930144943931675e-07,1.013752250062348e-05,6.168539377325064e-06,6.323941283096395e-06,1
0.20057886088255236,0.7993804939009461,1.0792996716431938e-05,2.0165675831383112e-07,1.5600519587850457e-05,6.93763300995282e-06,7.112410428939855e-06,1
0.18112276738064306,0.818837823377803,1.0547781829790091e-05,1.9707515410976386e-07,1.4933555516110764e-05,6.7800112727472225e-06,6.950817781141909e-06,1
0.20419768508473685,0.7956696191029295,1.1363100739005379e-05,2.1230860340508407e-07,0.00010647428770243174,7.158015521518576e-06,7.488099767338208e-06,1
0.15996114203385312,0.8399009670023544,9.770191465006565e-06,1.825466263636576e-07,0.00011534524127929136,6.154586125833009e-06,6.438398296059565e-06,1
0.18246753995049958,0.8173916488340043,9.86900417618282e-06,1.8439284679154557e-07,0.00011803747248053149,6.216831716765336e-06,6.503514275981233e-06,1
0.08197085145630224,0.9179194837523467,8.224752212057366e-06,1.3385777770132927e-07,9.221555558442461e-05,4.513034493632545e-06,4.577591283238408e-06,1
0.11815334464184768,0.8814871758241254,8.449999155184834e-06,1.5788010338175207e-07,0.000339980291164114,5.322950706756316e-06,5.568412897260477e-06,1
0.1461105042747857,0.8537845827018657,8.322032828272447e-06,1.800834529739122e-07,8.56629590498046e-05,5.2528590153563775e-06,5.495089002322502e-06,1
0.17785864097758936,0.8219403908960152,1.2270387638261226e-05,2.506161972936525e-07,0.00017030930489042906,8.821513445384634e-06,9.316304224204761e-06,1
0.05308464886250417,0.9468950962493602,6.357342374566132e-06,8.157410413572342e-08,5.301850820250117e-06,2.8712338419727483e-06,5.6428869948789515e-06,1
0.055165369527616644,0.9448120780320058,8.173665051815925e-06,8.877946089263272e-08,5.207125138365542e-06,3.691558882154033e-06,5.39131184406082e-06,1
0.25391842024882455,0.7460490971132434,1.2164798439461591e-05,1.7990372646277677e-07,8.510736992152578e-06,6.189007188943249e-06,5.438191584955873e-06,0
0.18414224735537796,0.8158182700213129,1.2905270218135332e-05,1.655937167417076e-07,8.304378227225099e-06,5.828782075870986e-06,1.2278599071276603e-05,1
0.23109145734875733,0.7688639556430455,1.542871028866982e-05,1.8146664097920718e-07,9.2782427974754e-06,6.243028843612314e-06,1.3455559626519204e-05,1
0.2670506516533251,0.7328974687095239,2.296000045006945e-05,2.3375077214855553e-07,1.251859256157291e-05,7.922930800440952e-06,8.244362566886019e-06,1
0.4396625783073315,0.5602814416519379,2.0075754663790816e-05,2.9196261155986096e-07,1.5418827835874456e-05,9.896008241781094e-06,1.0297487377473357e-05,1
0.4666465389776327,0.5333062007934651,1.6962396488380533e-05,2.4668490226141557e-07,1.3033582228863158e-05,8.317017450029637e-06,8.700547832746565e-06,1
0.5537589218409812,0.44620404362042254,9.145992449310997e-06,1.9241531745753173e-07,1.473407357170557e-05,6.487310485063247e-06,6.474746772829724e-06,1
0.46460842060252133,0.5349244577084943,9.763127421079179e-06,2.0539873310816082e-07,0.00044309972327676,6.925048236897115e-06,7.128391316461205e-06,0
0.728507727992237,0.2712504924018501,1.4544511217399645e-05,3.2914250581832676e-07,0.00020760250490246105,9.90401906917824e-06,9.399428218154537e-06,0
0.6370518055352123,0.36260475842384665,1.6364875568728256e-05,3.4082950733892496e-07,0.0002944174511421054,2.257970704998078e-05,9.733177672984775e-06,0
0.5547700711338579,0.44494022073731027,1.429134077799661e-05,2.9764422076542563e-07,0.000246900509040701,1.9718713213759254e-05,8.499921578580216e-06,0
0.5702915687412742,0.4294465854135874,1.3321553207993691e-05,2.7822014343975346e-07,0.00022033301799436565,1.9967831826977325e-05,7.945221965801194e-06,1
0.1110200788116573,0.888804568706863,7.851747353272924e-06,1.3696016230651254e-07,0.00015021603271972556,1.335897999490887e-05,3.7887612496937945e-06,1
0.19568469920816198,0.8035087504517282,1.2207881107776874e-05,2.5308366703316446e-07,0.000755921317044132,2.788787921794842e-05,1.0280179073011793e-05,1
0.2298387400652741,0.7690260685921262,1.3949494011260367e-05,2.9011497730881667e-07,0.0010774273532266564,3.174000111815544e-05,1.1784379266586833e-05,1
0.3724741473006597,0.6260628465648667,1.713669758476171e-05,3.5971447198207446e-07,0.0013985124137320887,3.868761626016429e-05,8.30969242474892e-06,0
0.5161514220863044,0.4827156157581222,1.437819953865462e-05,2.974164441791484e-07,0.0010780338713136822,3.198740711894088e-05,8.26526115807824e-06,0
0.45435317541823955,0.5446005075241103,1.3849073246889396e-05,2.870461485047113e-07,0.0009952994634587725,2.6792358819908543e-05,1.0089115976095458e-05,0
0.34563051066855904,0.6534711387096871,1.1844419036349221e-05,2.28227902155805e-07,0.0008542995705592792,2.3079084909011764e-05,8.899319347002175e-06,1
0.15584292515356676,0.843290497500022,1.135152914463877e-05,2.2807497597321243e-07,0.0008195288325228656,2.6575553490561654e-05,8.893356277094621e-06,1
0.15433533926314588,0.8432187033893704,3.2109134227164885e-05,2.4105888581786187e-07,0.0023761190615482165,2.8088453312739596e-05,9.399639509726446e-06,0
0.2587859152679404,0.737932435931453,3.391739061126255e-05,2.363372453810514e-07,0.003210304037479266,2.7975507281341217e-05,9.215527989215644e-06,0
0.3306387912109964,0.6647162433238878,3.0638041446289306e-05,2.411889194209546e-07,0.004574067901046192,2.6541600973779417e-05,1.3476732730112285e-05,0
0.4272431012612154,0.5666226080855011,3.3535601628747536e-05,2.929027171897944e-07,0.006064261027892062,2.801698724825699e-05,8.184133797134716e-06,0
0.5476018355088955,0.44759619231752606,2.700399945906554e-05,2.759546211753987e-07,0.0047401696053533,2.6395853124021887e-05,8.126761020785748e-06,0
0.17483020936795662,0.8202937556629135,2.4623341874662424e-05,1.989688928229401e-07,0.004810096094318537,3.425984845508179e-05,6.856715588881644e-06,0
0.12288076212829237,0.8728443318231883,1.8976628935387507e-05,1.6684967155002605e-07,0.00422128338520846,2.8729337440555985e-05,5.749847263486123e-06,1
0.05479240889590124,0.9348800733803682,3.491044720934654e-05,1.7841032423665386e-07,0.010248886372869118,3.882617254476367e-05,4.716320783396192e-06,1
0.03788438301179139,0.9406852445800384,3.371274315328602e-05,1.7228759371022508e-07,0.021350660263283142,3.943849429309457e-05,6.388619846850859e-06,1
0.035684832785250704,0.9438400596035456,3.566025769596564e-05,1.8224028705079165e-07,0.020389186010679378,4.0912132212636513e-05,9.166970328849774e-06,1
0.03754020957019404,0.9399414852925372,3.351125511750876e-05,1.814875352531773e-07,0.022426985275646828,4.8498013228393596e-05,9.129105740808404e-06,1
0.03231813959785706,0.9456662302660868,3.1586184169535286e-05,1.6258137701598265e-07,0.02192313872844938,5.25645455304528e-05,8.178096529850574e-06,1
0.01925697132181755,0.9600468547532429,3.561113575401049e-05,1.6528636649384463e-07,0.020595275321667966,5.721648321338946e-05,7.905697937389014e-06,1
0.02180826752611446,0.9567427336078824,4.330177288302738e-05,1.688753883303313e-07,0.02133096547820449,7.085534287603916e-05,3.707396651257766e-06,1
0.016704671551527595,0.9830258813050039,3.176928973473702e-05,1.215582732073996e-07,0.0001757682520118879,5.9068031067162634e-05,2.7200123813306386e-06,1
0.014093252270912184,0.9856604659256134,2.9358772444435783e-05,1.1938507987460805e-07,0.0001635464961947514,5.0943400611938076e-05,2.313749143661281e-06,1
0.011827468651173654,0.9879660564474207,2.8225714820088617e-05,1.1959405559523959e-07,0.00013581426819101895,4.006128317213229e-05,2.254041166551866e-06,1
0.011592409726531572,0.9882063388033103,2.45496940905799e-05,1.1721724522855016e-07,0.00013311509757610757,4.126021685836672e-05,2.209244388108825e-06,1
0.012360355413505272,0.987430485143612,2.6951535482760963e-05,1.1769840068247086e-07,0.0001436201873914691,3.6251708673546775e-05,2.2183129341602973e-06,1
0.010229289325948882,0.9896043793851893,1.852155543794499e-05,1.0245304530062253e-07,0.00011581665897635447,2.9923871961801345e-05,1.966749440212212e-06,1
0.0037982318414794924,0.9837576822515628,2.9955427333740026e-05,1.0961424318510249e-07,0.01236952134844979,4.2433546399445185e-05,2.0659705317599683e-06,1
0.009973812653505608,0.9896778989866598,2.8879853758803315e-05,1.3209399809517925e-07,0.00027731966166658035,3.946711739303931e-05,2.4896330179541933e-06,1
0.013546092572462934,0.9861103637072416,2.8869475137080892e-05,1.3204652716096048e-07,0.0002772200006402931,3.4802403000309966e-05,2.519794990745584e-06,1
0.018114852926250154,0.9815614596158718,2.8657998900485422e-05,1.3107925281714554e-07,0.00025784957631155815,3.454746656048771e-05,2.501336852552744e-06,1
0.01884954012993943,0.9808296358539582,2.7668245197551363e-05,1.3628786348454026e-07,0.0002547227683446521,3.592025667784853e-05,2.3764580189930144e-06,1
0.03361394800483302,0.9598251364116502,2.9450888405649544e-05,2.2501324585179043e-07,0.006449144144322795,7.844791497666648e-05,3.6476225658155153e-06,1
0.050284936341783534,0.938405430567078,3.5395813165108093e-05,6.411953085623253e-07,0.011102447869985895,0.00016586099149376737,5.287221185210021e-06,1
0.019507876615790967,0.9801646634289367,3.0519675694089267e-05,2.926805448113204e-07,0.00024501116145769655,4.901832947049496e-05,2.6181081054194728e-06,1
0.021302201786676873,0.9783395465264917,2.74113480250027e-05,2.9252971073590444e-07,0.00028136444534042625,4.656660490242951e-05,2.6167588530608146e-06,1
0.009751400461335717,0.9899152712720501,3.195479154922651e-05,3.588393357695122e-07,0.00025297779656379674,4.548108017360136e-05,2.5557589916723952e-06,1
0.010147266330067212,0.9895068120535232,3.2376225826594745e-05,2.8947856343579135e-07,0.00025741861141563024,5.32478351039654e-05,2.589465499884899e-06,1
0.6257462607932524,0.3742168988310307,1.2589685257260352e-05,1.7560744609253326e-07,1.0250054835889878e-05,7.730547579832078e-06,6.094480598245751e-06,0
0.7137150590877285,0.28623594952073583,1.684576288390275e-05,2.5134720030828293e-07,1.4363598556227909e-05,9.861042995779379e-06,7.66963989955635e-06,0
0.45071434808550914,0.5492433542623698,1.619385724683727e-05,1.8164275070982523e-07,1.0602178128065184e-05,7.654352537190455e-06,7.665621458200945e-06,1
0.5301739385828924,0.4697902049516398,1.2581286914259046e-05,2.0725152097971964e-07,1.1903833243128932e-05,5.536389447384462e-06,5.62770434204485e-06,1
0.2642562731163942,0.7357113067927797,8.747529436905894e-06,1.7866367614628156e-07,1.0150829111345424e-05,6.288835431811841e-06,7.054233169874463e-06,1
0.17836333025504245,0.8214863012213747,1.0662801442134126e-05,1.992241848912241e-07,0.00012576301166546087,6.716872443423174e-06,7.026613847041092e-06,1
0.18566886364148494,0.8141850718301799,8.660359958825318e-06,1.821984787336453e-07,0.00012475589832623823,6.142848277722101e-06,6.323223293657969e-06,1
0.1954710898463111,0.8043962613978899,8.424429012541173e-06,1.9064495422570544e-07,0.00011233317658542944,5.736576797942293e-06,5.963928448901489e-06,1
0.07077286484831216,0.9291547518741614,6.504054734848249e-06,1.424064933513299e-07,5.577524277018213e-05,4.569810817472357e-06,5.391762710906817e-06,1
0.22193055345074492,0.7778719003695612,1.0136666847163842e-05,2.1057818543948792e-07,0.0001754908778952156,6.8953339870753855e-06,4.8127227788965945e-06,1
0.17090534016671707,0.8288974334254033,1.282095669172299e-05,2.4002789192692296e-07,0.00016679391185163162,8.448812561861937e-06,8.922698882329554e-06,1
0.22405003665575143,0.7757814734195991,1.2489561387481163e-05,2.3382366566017334e-07,0.00013903019729419002,8.044276794669317e-06,8.69206550746785e-06,1
0.17141276905376926,0.8284650402245558,9.506694013991573e-06,1.9416921232314987e-07,9.859185375875406e-05,6.680037645121811e-06,7.217967044871797e-06,1
0.08285324780195226,0.9170473732515351,7.204945585249967e-06,1.3716771508254932e-07,8.162294605233857e-05,4.8282068594935324e-06,5.585680300598836e-06,1
