prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.048869443882762646,0.951090808783756,8.792086823045311e-06,1.034091918977328e-07,1.954422454089877e-05,3.639930645158321e-06,7.667682280345637e-06,1
0.05645325417856364,0.9435223935248481,7.994003215928522e-06,1.0257488308421744e-07,5.276985435112498e-06,3.6104163051277228e-06,7.368316748880793e-06,1
0.20096210816860052,0.7989959359795166,1.568981283792193e-05,1.604221930981068e-07,8.691447799876178e-06,5.519032992856143e-06,1.1895136059171817e-05,1
0.2717666094958438,0.7281863458949078,2.071457386545259e-05,2.108905723372137e-07,1.1425753292338798e-05,7.255305541793728e-06,7.438085976379682e-06,1
0.2629632114733118,0.7369887888057683,2.0251325104643042e-05,2.3669253245185193e-07,1.1140944055734555e-05,8.022641116262664e-06,8.348118110888393e-06,1
0.19421201600097454,0.8057535721279049,1.313014142993936e-05,1.9418008434640233e-07,7.657149523080523e-06,6.581691076180002e-06,6.8487090070566076e-06,1
0.2958100871032501,0.7041387637043017,2.0117080731386288e-05,2.5484162750423273e-07,1.1761926425532943e-05,8.637800685015887e-06,1.0377542978435415e-05,1
0.4124725033271036,0.5874837382820148,1.5705534930096397e-05,2.2840630755495173e-07,1.206783375803742e-05,7.70075196421333e-06,8.055863921809664e-06,1
0.37449661749575663,0.6254653040071458,1.1433263934953949e-05,2.1361953520833255e-07,1.1695063669259358e-05,7.202213778418232e-06,7.534336179680723e-06,1
0.4387927712289159,0.5611719955112165,9.110607929802227e-06,1.9167089047575842e-07,1.3019072110578044e-05,6.462212020824359e-06,6.449696915772953e-06,1
0.38279959512626394,0.6171592822885389,9.252700734791445e-06,1.7287781001409258e-07,1.977102581262004e-05,5.828600572751831e-06,6.0973802671317746e-06,1
0.4007924727491501,0.5986912661299735,1.0450756877664962e-05,2.1986522659319217e-07,0.0004905472576329335,7.412788174172401e-06,7.630452964933189e-06,1
0.423781768740187,0.5757516123978981,1.1001739896681436e-05,2.3145692351458545e-07,0.00043954931676593484,7.803603926117045e-06,8.03274440279711e-06,1
0.5221752083547982,0.4774784992100476,1.2334535297124654e-05,2.791307177750624e-07,0.0003159239413325218,8.748964161614583e-06,9.005863645164706e-06,1
0.5612486001284005,0.43854960942133275,1.2262461398210817e-05,2.774996843674757e-07,0.0001722194246794652,8.35006757584633e-06,8.68099692898782e-06,1
0.6607666758326317,0.339028405961059,1.171612910077878e-05,2.6513617632664566e-07,0.00017738731704491976,7.978045071205418e-06,7.5715789160146425e-06,0
0.5016752555291237,0.4980783198109304,1.2216678116525092e-05,2.544354441490599e-07,0.0002098313885344607,1.6856163179277032e-05,7.265994671479436e-06,1
0.0773607560625786,0.9224473592418965,8.436590709747286e-06,1.4793883371766975e-07,0.0001646957709465019,1.4383585128093275e-05,4.2208099067559435e-06,1
0.21415789281939746,0.7850578191471506,1.2979061598620926e-05,2.2198740427452475e-07,0.0007349574177106004,2.6430254698809572e-05,9.699312039868123e-06,1
0.38094732328646125,0.6178193233915981,1.5414345804845267e-05,3.1884937375502757e-07,0.0011759619127907355,3.429253804735139e-05,7.365675923820277e-06,0
0.4647461912019318,0.5343553559067349,1.1834314353678275e-05,2.4528676358761837e-07,0.000854586948291093,2.289461474417131e-05,8.891727180791834e-06,0
0.21342881363310542,0.7856190973573299,1.1385385171237234e-05,2.2875521141590957e-07,0.0009084225804075099,2.3132407991212966e-05,8.919880783425922e-06,1
0.5255775689478576,0.4689282595072325,2.3508050751645625e-05,2.471253249538999e-07,0.005435699838684936,2.6538671026921978e-05,8.177859121351366e-06,0
0.583889352675899,0.411426990086411,2.3477850320505477e-05,2.5238057939532803e-07,0.004630434880276555,2.4140928231965845e-05,5.351198281643598e-06,0
0.5110666912468937,0.48491636300042285,1.901432849877817e-05,2.670419014106196e-07,0.00394741316053705,4.24413359686689e-05,7.809885777507963e-06,0
0.3909316727998945,0.6062160136626986,1.719195552511917e-05,2.0607973842499003e-07,0.0027988351739537346,3.0266875099999834e-05,5.813453089487828e-06,0
0.04995191464794036,0.9420415989524403,3.233089486204354e-05,1.565759773604503e-07,0.007937957487807908,3.153181614216595e-05,4.509624829725768e-06,1
0.04251632893162063,0.9428864390005566,3.171960250015036e-05,1.6210346813301478e-07,0.01451936372153691,3.997565942543299e-05,6.010980892215407e-06,1
0.02900842540218867,0.9500344865408347,3.368098766721809e-05,1.7212715420930858e-07,0.020874935646947094,4.0879235869104175e-05,7.420059339115495e-06,1
0.03595645700342723,0.9447505259530286,3.0333089457062637e-05,1.6427548365086976e-07,0.019215241857819955,3.901450805088545e-05,8.26331273263009e-06,1
0.015904420611858698,0.9637704339724522,3.456798826992721e-05,1.6054132015201812e-07,0.020223605464828324,5.839769309593064e-05,8.41372817503893e-06,1
0.019031898941860605,0.9579479491371694,4.379972299081887e-05,1.7081737620342777e-07,0.022908194031597908,6.423731902881088e-05,3.7500299763898926e-06,1
0.01552440045636453,0.984224759303728,2.6764840932528514e-05,1.193720252258158e-07,0.00017070470081474625,5.0937829997888395e-05,2.313496137318315e-06,1
0.010796446015989034,0.9890279405736129,2.027423100602363e-05,1.0379710138552646e-07,0.00012578061699752393,2.7462000157036407e-05,1.99276513595222e-06,1
0.012199548102328097,0.9876250881455781,2.2686895800243644e-05,1.0558140071968401e-07,0.00011718220517390379,3.3399131151586e-05,1.989938567263117e-06,1
0.011990008636771696,0.9878381995216311,2.1737363329366724e-05,1.0376793434421428e-07,0.00011516948335511992,3.28254676000471e-05,1.9557593779704587e-06,1
0.01187126343970215,0.9879877831352409,2.3980104481845617e-05,1.103825292215368e-07,8.055823704506554e-05,3.369618840798884e-05,2.6085125928352956e-06,1
0.004049552903341925,0.9864158095142601,2.9070980940936133e-05,1.3264228391139747e-07,0.009451585869844436,5.1348094420339206e-05,2.499994908175676e-06,1
0.014752992718781843,0.9848906558166786,2.875519923381917e-05,1.3152383888581028e-07,0.0002902902783366306,3.466464240647669e-05,2.5098207239037193e-06,1
0.015714892300414156,0.9840063275277301,2.6673305736258356e-05,1.4707455126222255e-07,0.00020347536810614317,4.6100268617927776e-05,2.3841548443396823e-06,1
0.01598131393298294,0.9837020598882243,2.6491827672153037e-05,1.6297323024673575e-07,0.00022514725297560726,6.214927650440583e-05,2.674848410189399e-06,1
0.04376450954448764,0.948216590464382,3.392087162818257e-05,6.144767362422348e-07,0.007820348166449973,0.00015894957333906424,5.066902976821854e-06,1
0.04459881176029566,0.943235880041241,4.073586064923353e-05,6.993555048299674e-07,0.011994667955746345,0.00012371621239540588,5.488814167443904e-06,1
0.03147142942405671,0.929489362334943,4.49029779624436e-05,5.71394868553658e-07,0.038881650233002975,0.00010768741316146564,4.396222005017097e-06,1
0.021269877594839025,0.9783902141689429,2.5073836829926533e-05,2.920858229827609e-07,0.0002586788013719666,5.344624358554419e-05,2.417268607539725e-06,1
0.025580610553916108,0.974030777846877,3.384285776765877e-05,3.604973932278902e-07,0.00029379739402520216,5.738610152304955e-05,3.2247484977212086e-06,1
0.022038681049618526,0.977581477637528,3.509031105148469e-05,3.1281628664235685e-07,0.00028440042687734215,5.7239530774486014e-05,2.798227863398109e-06,1
0.01658474979615156,0.9830232926325104,3.5181148448255615e-05,3.145576129647816e-07,0.0002957870858252634,5.786097494421494e-05,2.813804507079224e-06,1
0.012030236037810874,0.9875990949920814,2.9423681198697055e-05,3.164482036116659e-07,0.0002801940206815506,5.7904103662830605e-05,2.8307163612642326e-06,1
0.017933542871596386,0.9818256232901303,3.2709827728370764e-05,6.59903059669213e-07,0.00012988590136505878,7.513977495578795e-05,2.438431164384924e-06,1
0.6815408023280389,0.31842261877895855,1.2387502578466611e-05,1.7236397621718326e-07,1.0352004688258237e-05,7.587764350800134e-06,6.079257408833159e-06,0
0.5796956904737506,0.42025462355651944,1.5768304725203345e-05,2.2216216648529463e-07,1.4642433056035032e-05,1.000628471272207e-05,9.046785069857462e-06,0
0.6125263294432511,0.3874350312249956,1.3790076036827122e-05,1.8838129519296687e-07,9.62282209221147e-06,8.393865941457465e-06,6.644186387557131e-06,1
0.5846109375966212,0.4153499507835652,1.4919149958424304e-05,2.0497632021200215e-07,9.706166060308379e-06,7.051836483200628e-06,7.2294909912849055e-06,1
0.25013290456633996,0.7498254638947637,1.4005256996615992e-05,1.973223051415513e-07,1.2692415989822143e-05,6.945606017000129e-06,7.7909375879289e-06,1
0.2399410448969053,0.760027862104651,9.654030913165402e-06,1.8037627822553838e-07,9.00877452493706e-06,6.081412521887647e-06,6.168404205473455e-06,1
0.21159336120308994,0.7883668331335701,1.092446805262037e-05,2.0411317372500074e-07,1.4596328783866081e-05,6.8817054148404134e-06,7.1990479150042795e-06,1
0.22653601862163686,0.7733049128858633,1.0059591935187933e-05,2.116358160615178e-07,0.0001343170822113619,7.135332398127951e-06,7.344850139220086e-06,1
0.2242456757314815,0.775632439531796,7.920743802252038e-06,1.7924655040310954e-07,0.00010238330813771788,5.618233844236375e-06,5.7832043877643285e-06,1
0.06471838879597341,0.9352163240365559,7.619022945747489e-06,1.4956384841344004e-07,4.781444726699806e-05,4.799489660182348e-06,4.90464374942407e-06,1
0.20917171634748122,0.7906501253484092,9.874313979793124e-06,1.9523987691228823e-07,0.0001536005137345452,6.716871907748575e-06,7.771364610693323e-06,1
0.1762521708640774,0.8235252124300246,1.2462592099610766e-05,2.5454187206663975e-07,0.00019168028736809672,8.7570489024547e-06,9.462235655873488e-06,1
0.22404478225989538,0.7757632798811379,1.2489268483714763e-05,2.3381818205428677e-07,0.00016247882249761594,8.044088141209198e-06,8.691861662140866e-06,1
0.06367637275503024,0.9362295497401626,8.69739941226881e-06,1.2888288148119388e-07,7.115810651705967e-05,4.536586558027158e-06,9.556529438413528e-06,1
0.05906208696494972,0.9408476417685739,7.592228726786253e-06,1.1250585017312132e-07,7.057295974770301e-05,3.960126602765894e-06,8.03344554893935e-06,1
0.06036555745099366,0.9395696637137049,9.055399417521925e-06,1.3418792383468378e-07,4.091603492963401e-05,4.723320308499045e-06,9.94989272173331e-06,1
0.02807740014296675,0.9719049490670495,4.722546796010511e-06,6.407064371082373e-08,5.858160547630757e-06,2.255241484999566e-06,4.750770511364896e-06,1
0.033428077732004575,0.9665553204464131,5.77313475794795e-06,6.790141609882347e-08,3.4932019711181826e-06,2.38998449184852e-06,4.877598944986434e-06,1
0.08956757274393813,0.910411805944988,8.164248867414327e-06,8.128348695308743e-08,4.1362519299379595e-06,3.3034230835672533e-06,4.936103706089401e-06,1
0.3128954663791655,0.6870782483771208,1.1288583511551009e-05,1.4542020189277617e-07,5.4527154315464236e-06,5.002712798826808e-06,4.3958117697995865e-06,1
0.15511052441458442,0.8448563280847038,1.151616520246439e-05,1.3544876902559402e-07,6.79263579882726e-06,4.659867881477222e-06,1.0043383059982567e-05,1
0.16886349212903284,0.8311005602479291,1.2439171943698502e-05,1.4630482437948318e-07,7.48044751206026e-06,5.033350667825526e-06,1.0848348090110533e-05,1
0.3253325184569438,0.6746229853239244,1.789325711981311e-05,2.266704014688637e-07,1.0583471109081982e-05,7.798181785518613e-06,7.994638715902413e-06,1
0.4178868138022042,0.5820758240486148,1.0484847434423183e-05,1.9214140839928408e-07,1.0945198358810515e-05,6.478075601224458e-06,9.261886378128137e-06,1
0.3816851338466388,0.6177052115748787,1.1869219967281797e-05,2.497071521363273e-07,0.0005804506172175989,8.418913045250754e-06,8.66612110021885e-06,1
0.5221502924846798,0.47768271608072493,1.0346427198472368e-05,2.3413980184484553e-07,0.000141811236514834,7.045352761593534e-06,7.5542783185181505e-06,1
0.5675520353371871,0.4322447750367303,1.1786467934456742e-05,2.667279451820615e-07,0.00017476646261187613,8.025941981568203e-06,8.3440256095372e-06,1
0.312668989639577,0.6870993056075076,1.1534850439638345e-05,2.2333686214241325e-07,0.00019585304867877464,1.657826478913492e-05,7.515252145815608e-06,1
0.18507775625327516,0.8147497136231908,8.580259631536313e-06,1.6613030853780372e-07,0.00014568632823508846,1.2331830124326613e-05,5.765575234382247e-06,1
0.11423837313292541,0.8856189687669593,7.689370851796589e-06,1.3258988985524736e-07,0.00011963962137757942,1.06622852121189e-05,4.534232784001267e-06,1
0.12636579950846782,0.8735002392552075,6.916714406764032e-06,1.2364270329739062e-07,0.00011241480314972061,1.0145212289523576e-05,4.36086377539652e-06,1
0.07341718381630459,0.926407331232335,7.98261303198616e-06,1.4104726247626675e-07,0.00014966626235682955,1.2720308154162474e-05,4.974720554856857e-06,1
0.23120990908784786,0.7682501897073406,1.242188214380275e-05,2.419781677557956e-07,0.000488478118228591,2.6783859747596694e-05,1.1975366523752648e-05,1
0.2570346451569271,0.7414190013619285,1.865375315607739e-05,3.858572778435114e-07,0.0014760502211515938,4.1499298635794835e-05,9.76435092311399e-06,0
0.5989757470156905,0.4002737063516428,8.920354433918051e-06,1.848898722611796e-07,0.0007172077949933566,1.753127368810424e-05,6.702319679188944e-06,0
0.3689913107241254,0.6282086721841081,2.472366494034572e-05,2.8693013050508335e-07,0.002742544896798839,2.4515817938589196e-05,7.945781958276253e-06,0
0.5953410727441241,0.3987525273879017,1.8849185654927296e-05,2.3489030335926e-07,0.0058545544103870955,2.5224757881160784e-05,7.536623747697334e-06,0
0.16864926256251564,0.8285775222230758,2.249842521946303e-05,1.8138940962777996e-07,0.0027089043729425157,3.482059253701095e-05,6.810434299827963e-06,0
0.0696593676893183,0.926154407959917,2.885028480257526e-05,1.6666961407272712e-07,0.004119670180254859,3.199489282112135e-05,5.542323271947848e-06,1
0.062238146700189394,0.9344718845081704,3.0044661150085348e-05,1.528767651043967e-07,0.0032227275251298054,3.196006377926115e-05,5.083664816122285e-06,1
0.05866634152653512,0.9380099423543807,3.334952192412045e-05,1.6141157428793912e-07,0.0032499365378142347,3.5619750440555874e-05,4.648897330772006e-06,1
0.04094958551780251,0.9546171390810725,3.3919469635702165e-05,1.6426931986943752e-07,0.004360343428741934,3.41170287042763e-05,4.731204723314712e-06,1
0.03588698738649392,0.9485480060654597,3.2176864081839905e-05,1.5138131321540855e-07,0.01548208450242948,4.2234005860262846e-05,8.359794361409388e-06,1
0.03242981170912927,0.9673338613096695,2.4624313745384555e-05,1.2102478208886277e-07,0.00016722704027276919,3.7671274758281847e-05,6.683327642900791e-06,1
0.017575331212599778,0.9821583401879858,2.8394530080286193e-05,1.3517588622758277e-07,0.0001854609733497679,4.4998143529494014e-05,7.339776568709503e-06,1
0.018516456512454857,0.9812044495949583,3.1072655328734356e-05,1.211836233561492e-07,0.00018528085017551662,5.995883528869405e-05,2.660368170666517e-06,1
0.01418354473758249,0.985613012497656,2.3962415380320965e-05,1.1588224941136202e-07,0.0001414040486472257,3.577633534321422e-05,2.184083141472108e-06,1
0.013857749791030714,0.9859536156158579,2.3970696189619035e-05,1.1592229540811053e-07,0.00012665847754464237,3.5704659175793914e-05,2.184837905785246e-06,1
0.01389249074257223,0.9859051159021697,2.406119015626457e-05,1.1635992426340756e-07,0.00013842460217126793,3.7598116919099336e-05,2.1930860871066404e-06,1
0.012039439912197544,0.9877878156147677,1.7472609519485538e-05,1.0131331197923325e-07,0.00012052478543756873,3.2736268722841606e-05,1.909496042962143e-06,1
0.011010937115388456,0.9888742508573946,2.6226453485748325e-05,1.1800296219242603e-07,5.437847491202844e-05,3.1676512102511404e-05,2.4125837546427605e-06,1
0.010738268918020865,0.9891101068181061,2.068396979210425e-05,1.0150979417379355e-07,0.00010460645784927392,2.431912720914277e-05,1.9131992283155345e-06,1
0.007912802751009293,0.9918735968531488,2.755700607577236e-05,1.1310639803762218e-07,0.00014201866106786323,4.177985683666607e-05,2.1317654636619726e-06,1
0.006144220541288978,0.982407446547959,2.7872713329728666e-05,1.2724001291238653e-07,0.01137260020426158,4.53345783349497e-05,2.3981748128647866e-06,1
0.017833438389533322,0.981844719969978,2.476984408913428e-05,1.6472065224498593e-07,0.00023953245786284249,5.46710893716023e-05,2.703528512724478e-06,1
0.034147331372187624,0.9578224251553248,4.2777012938736895e-05,6.599423398526215e-07,0.007851637786501085,0.00012972692370506189,5.441807002782662e-06,1
0.043327125838711955,0.9473276249465411,3.9792622368022096e-05,6.139006562247281e-07,0.00916377634560996,0.00013600419342406258,5.062152688676786e-06,1
0.02109044814193482,0.9785486591834008,3.097487654339415e-05,2.993571011137005e-07,0.00027216385776881763,5.4776751510221436e-05,2.6778317409034076e-06,1
0.012829156485427066,0.9868282364570709,3.127910261811726e-05,3.022972980079391e-07,0.00025300677241371823,5.5314752560030046e-05,2.704132612132473e-06,1
0.019738184271129517,0.9799885409349125,3.021142531569319e-05,6.887732873418886e-07,0.00014551956122463506,9.430992356521116e-05,2.545110565015721e-06,1
0.6425306398237398,0.3574124158268892,1.86745257158251e-05,2.504324493109417e-07,1.6541805674528306e-05,1.1279591069685987e-05,1.019799446177992e-05,0
0.7548198619804594,0.24512721113031688,1.9820882138822984e-05,2.389381970990955e-07,1.416250974038662e-05,9.973396495823632e-06,8.731162651714884e-06,0
0.743340632983744,0.25661000393150885,1.945035642001374e-05,2.1330315791238252e-07,1.1143266678970207e-05,9.870125873253134e-06,8.686032617002418e-06,1
0.7735121684970854,0.22644364811274337,1.6173539737319833e-05,2.087782926148547e-07,1.0995239733638725e-05,9.442246291545501e-06,7.363586116063748e-06,1
0.49550569470249667,0.504455411055071,1.5150313883719176e-05,1.966936718310995e-07,1.0153929262094985e-05,6.666888568873004e-06,6.7264170457930435e-06,1
0.275996951135759,0.7239654616001735,1.2644723376010206e-05,1.7815352942359184e-07,1.1459417646054517e-05,6.270878626856999e-06,7.0340908890800484e-06,1
0.26988735474591097,0.7300838572751807,8.052820293364145e-06,1.6447460821197508e-07,8.214576079712336e-06,5.658448944491402e-06,6.697658982548872e-06,1
0.23288973528458656,0.7670787507909607,9.428742480914115e-06,1.7616698064794968e-07,9.756130617572242e-06,5.939495440281764e-06,6.21338893311658e-06,1
0.24648224380607756,0.7534751820083725,1.1490677944798676e-05,2.1469226073686524e-07,1.6058263383842278e-05,7.238380876031867e-06,7.572171084398632e-06,1
0.22947818421519312,0.7703857938737998,1.0433905516417454e-05,2.195107041023853e-07,0.00011022554236807823,7.400835396700267e-06,7.742117021895288e-06,1
0.21592789500803808,0.7839313719369455,8.882918605801757e-06,2.0102058056073702e-07,0.00011911461168965203,6.0487832108494735e-06,6.485720929721274e-06,1
0.06750051896004697,0.9324294463753342,6.606638095043715e-06,1.349370993881544e-07,5.32156354454553e-05,4.749690759767805e-06,5.327763219039623e-06,1
0.07226217749274685,0.9276726107624357,6.252047404596997e-06,1.2769477151267743e-07,4.9397084755177724e-05,4.393105737949237e-06,5.041812148132146e-06,1
0.13939228838718415,0.8604434016819676,7.814486923519134e-06,1.623047549213934e-07,0.00014489934980353034,5.583799099173216e-06,5.849990267161287e-06,1
0.19009259141686746,0.8097170931464456,1.0112438556827058e-05,1.9994819520204854e-07,0.00016668648005654208,6.878853011984968e-06,6.4377168664019216e-06,1
0.11266491449500159,0.8872080504013565,8.132773577475051e-06,1.5225794332341493e-07,0.000107416495759581,5.133398760595884e-06,6.200177600971719e-06,1
0.17930063636991297,0.8205211568120314,1.3209840282159055e-05,2.4730838671851696e-07,0.00014704813433193768,8.508194030702532e-06,9.1933410240334e-06,1
0.0849659378335035,0.9149420697958524,7.382602862328489e-06,1.4054995336267406e-07,7.391044275805961e-05,4.835364825604948e-06,5.723410244717645e-06,1
0.05125537766487645,0.9486656390696182,8.09580860943076e-06,1.199681757781328e-07,5.764918008448539e-05,4.222795202678107e-06,8.895513432975076e-06,1
0.06643881132697277,0.9334898925730938,9.966444422873705e-06,1.4768829329950952e-07,4.503251257382421e-05,5.198523795096024e-06,1.0950930848265976e-05,1
0.0970977008894763,0.9028738556332881,1.0838685043540406e-05,1.0791024730291682e-07,6.558259515127339e-06,4.385554991011209e-06,6.553067438462301e-06,1
0.06233479457283177,0.9376404461834997,9.335192153257621e-06,8.079581445906611e-08,5.20323591823412e-06,3.283603700389214e-06,6.856416082262786e-06,1
0.14356421836506833,0.8564091047000585,1.0561750149829528e-05,1.0515307586126138e-07,5.350897571865736e-06,4.2735014346600425e-06,6.385632641043556e-06,1
0.09565318492091551,0.9043253574259174,6.548874371520315e-06,9.704484748271508e-08,4.277310081746301e-06,3.3386509977223145e-06,7.195772868798254e-06,1
0.18614124053093634,0.8138183072810228,1.356779216760014e-05,1.7409485388803937e-07,7.67333550447482e-06,6.12801610961364e-06,1.2908949405356965e-05,1
0.3110082818729226,0.6889542024153184,1.1605030596368055e-05,2.1682882999801996e-07,1.0735909078338706e-05,7.3104156202149116e-06,7.64752763392493e-06,1
0.38394085648319054,0.6160189597265462,1.3216677243316418e-05,2.1510131840719868e-07,1.1913240885596017e-05,7.252172315033782e-06,7.58659850089012e-06,1
0.23494891216700564,0.7649974553393435,8.818275617094264e-06,2.3317208880206581e-07,3.107502477319498e-05,6.195804455724697e-06,7.31021671635071e-06,1
0.280048851313253,0.7197005472746936,1.0804598740676844e-05,2.0187353097304484e-07,0.00022566868827330838,6.806195532885375e-06,7.120055975436747e-06,1
0.4676007327832297,0.5321973610390476,1.2048809333293003e-05,2.534853910824622e-07,0.00017226034067302582,8.546296922242487e-06,8.797245403117842e-06,1
0.37294298825359967,0.6268838674959609,1.0741137322542642e-05,2.25974311615322e-07,0.00014671591233700218,7.618756866487945e-06,7.84246960186318e-06,1
0.48281282682511667,0.5170141353434682,1.0572048735257513e-05,2.392456205880155e-07,0.0001473085360591463,7.198988725658396e-06,7.719012274581594e-06,1
0.46610232012981573,0.533631355024283,1.1991691139815313e-05,2.5228372648547926e-07,0.0002375823911292365,8.50578262513484e-06,7.992697280466582e-06,1
0.34082383660469945,0.6589527843706932,1.0683018570618683e-05,2.2475159705879218e-07,0.00019709368644804914,7.5775328669247816e-06,7.800035124807824e-06,1
0.6511226399621564,0.34785102944246604,1.0309539240463675e-05,2.767291974440321e-07,0.0009882548198527,2.3644232172088323e-05,3.845274914727756e-06,0
0.7201855924284558,0.27701141208249264,1.2080264360137401e-05,1.7180680926485137e-07,0.0027701995218626287,1.6206128718447722e-05,4.3377673010332825e-06,0
0.5203797072523699,0.4757715257015533,1.8880005394368937e-05,2.8658773931559646e-07,0.0038002911411546903,2.3887302767493185e-05,5.422009020973067e-06,0
0.25345486771523995,0.744935268418212,2.35626366813654e-05,1.8805467395973137e-07,0.0015455409422602884,3.4236317996697444e-05,6.335914935829815e-06,0
0.2185205939376908,0.779014521288082,2.0934520024868798e-05,1.8507612124212857e-07,0.002403968940266303,3.345920652154594e-05,6.337031293176188e-06,0
0.17056484773161842,0.8274474936012901,2.4707573196471965e-05,1.7647635411999057e-07,0.0019219255866567359,3.411523946343633e-05,6.733791420611803e-06,0
0.03735960490867246,0.9592250308925154,3.664176529474752e-05,1.537382444187815e-07,0.003342210967544489,3.19298338968558e-05,4.427893831461452e-06,1
0.03534780113573322,0.9474010475433122,3.422843395242653e-05,1.6325954486534065e-07,0.017165264539709197,4.3282878318889424e-05,8.212209429109297e-06,1
0.025757499900516886,0.9558005500848851,2.6848441747703105e-05,1.6658453933323838e-07,0.01835966839202063,4.688713445983385e-05,8.379461830452989e-06,1
0.03216981033755077,0.9676086539115516,2.3083127487973733e-05,1.1345008445910831e-07,0.00015676063625433495,3.531350545933059e-05,6.2650316114451655e-06,1
0.02217648913525847,0.9775854748033024,2.4663715274165473e-05,1.1548363294115637e-07,0.0001640451672381934,4.283436543618891e-05,6.3773298577107234e-06,1
0.0137018042926542,0.9860538954679956,2.4149968141391527e-05,1.1952363218489045e-07,0.00017102194760082755,4.669100431285959e-05,2.317795662818624e-06,1
0.014795102360946858,0.9850156962460601,2.1380890471710283e-05,1.1683878344745823e-07,0.00012765984643009284,3.784170595359012e-05,2.202111354361438e-06,1
0.010793790488314246,0.9890938069826236,2.5834358823805386e-05,1.0036386607366752e-07,5.345823343750316e-05,3.063781709318379e-05,2.3717558418449138e-06,1
0.010010576621484173,0.9898850088229816,2.389158262960055e-05,9.281637743281869e-08,4.943810721664547e-05,2.8798652483483375e-05,2.1933968270372136e-06,1
0.009901488443453316,0.9899681355142415,2.3707273163868453e-05,1.0920543454991276e-07,6.952886119658894e-05,3.44500065135304e-05,2.580695996354455e-06,1
0.008299877759277407,0.9914800435197733,2.583009774567887e-05,1.1306151994013572e-07,0.00014819201049610147,4.3812631561138077e-05,2.1309196266451783e-06,1
0.004998503494681619,0.973973811113332,2.7269609158691486e-05,1.1246235175363446e-07,0.02095664124719642,4.1542422603406455e-05,2.119650675898753e-06,1
0.004479109492259928,0.9789945283769463,2.3873397287457892e-05,1.1076854512322308e-07,0.01645729445741934,4.299578113469974e-05,2.0877264069055322e-06,1
0.003670002145314916,0.9867505136990858,2.3222086962910142e-05,1.0595551138118198e-07,0.009513048033075424,4.111106800223204e-05,1.997012047252184e-06,1
0.011595693792701346,0.9880603116721939,2.8548865335332075e-05,1.3058008515972303e-07,0.00027453546539469973,3.831852464691138e-05,2.4610996425944437e-06,1
0.013573633058174482,0.9861234437060395,2.5377905494220486e-05,1.3361696843538435e-07,0.0002232966239880806,5.178520384146751e-05,2.32988549378665e-06,1
0.023920018733164104,0.975669377150001,3.455956596042253e-05,5.179436958403433e-07,0.0002865567808820671,8.579699426693612e-05,3.172832029857183e-06,1
0.04332713975131172,0.9473279291391189,3.9259076322644925e-05,8.263536833646858e-07,0.009163779288153463,0.00013600423709582418,5.062154314164352e-06,1
0.04273327615015347,0.9483463198560765,4.532537618474542e-05,8.272420250826663e-07,0.008712681316828036,0.00015650246253181383,5.067596200551083e-06,1
0.021981799002772855,0.9402982594738285,4.045447743749728e-05,4.781184083387186e-07,0.037587564318652775,8.748771156685776e-05,3.9568973332534735e-06,1
0.012053512545196366,0.9876075643261693,3.393667077118019e-05,3.097621741524968e-07,0.00024522510240240086,5.668068530090633e-05,2.7709079857830113e-06,1
0.7144709087150608,0.28547414252437625,2.3877640239119894e-05,2.089022439495978e-07,1.4298017274360778e-05,9.196242940262882e-06,7.367957865234365e-06,0
0.6937075695986651,0.30624092270410985,1.923727075141293e-05,2.0339643885877902e-07,1.3934952482271095e-05,9.541203555237164e-06,8.590873997401088e-06,0
0.6551255957701453,0.3448221023478001,2.0572416943488845e-05,2.4799785297245136e-07,1.1856454367378616e-05,1.0562796728387266e-05,9.062216162451922e-06,1
0.7028179220212787,0.2971409653839358,1.5025883038726573e-05,2.0644274116133363e-07,9.325626484779882e-06,9.273431033111446e-06,7.281211487738635e-06,1
0.5159291621201706,0.48403148428199655,1.5124639590776142e-05,1.9636034732116578e-07,1.066198908054961e-05,6.655590608220206e-06,6.715018205939547e-06,1
