prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6135275630017629,0.38644449347425985,1.009075032188916e-05,1.662249153278521e-07,8.66584694855929e-06,4.507033214657534e-06,4.513668576830998e-06,1
0.28818676831465895,0.7117772741542726,1.2293592251330075e-05,0.0,1.0989735178737264e-05,5.877838526753361e-06,6.7963651117494455e-06,1
0.22303533084771324,0.7769304684390677,1.0084471654601075e-05,1.8841864929676904e-07,1.0929756817507869e-05,6.352562235250148e-06,6.645503862456896e-06,1
0.25910885083067303,0.7407402139535447,9.71214388674359e-06,2.1978596103846596e-07,0.00012751430165588559,6.613440411929408e-06,6.875543866503877e-06,1
0.21314871169134772,0.7867164455171678,8.568276706376853e-06,1.93900229683063e-07,0.00011399009513466348,5.834529233848253e-06,6.255990179837502e-06,1
0.23866907844854857,0.761210928350354,8.086063786183975e-06,1.829877441056595e-07,0.00010049359238429034,5.506168528864162e-06,5.724388653790559e-06,1
0.21237526005444882,0.7875070668484322,5.7150154837696835e-06,1.766183591036481e-07,0.00010120040026752772,4.787874170918366e-06,5.79318883753664e-06,1
0.2433659536173605,0.7563583770442488,1.250885683024487e-05,2.070228728703188e-07,0.0002418181326878265,7.122244395128122e-06,1.401308160458912e-05,1
0.17522145016559829,0.8245818775802001,1.0992075170591974e-05,2.1734081048149523e-07,0.0001709879184181096,7.477214221899467e-06,6.99770558058956e-06,1
0.2602890094726017,0.7395395976145922,1.115242253803395e-05,2.0879038406008756e-07,0.00014508715897479572,7.183052394215945e-06,7.761488515098437e-06,1
0.09374837896640677,0.9061612366125887,7.311750940297125e-06,1.3920107485425825e-07,7.247602803147967e-05,4.788959120461964e-06,5.668481837491316e-06,1
0.061788525619540444,0.9381323766419434,8.005918902103533e-06,1.1863614031020988e-07,5.800053056951266e-05,4.175908493371594e-06,8.796744410930254e-06,1
0.0760015298927153,0.923907827642723,9.864141100315308e-06,1.461723060059023e-07,6.464846705134621e-05,5.145162111222422e-06,1.0838521992775481e-05,1
0.04687287177585803,0.9531054139091977,7.575624697735271e-06,8.910161747069397e-08,4.583850583107942e-06,3.0652536326794547e-06,6.400484413154572e-06,1
0.0986815808268537,0.9012957941124803,7.699332622541374e-06,1.1409296464411884e-07,4.930918331995674e-06,4.015828119572755e-06,5.864888627248963e-06,1
0.08727065763397343,0.9127104304879644,6.435732565202212e-06,9.536824086166755e-08,4.121665245721315e-06,3.3567579259692208e-06,4.902354084452003e-06,1
0.08946858665859556,0.9105103831772721,6.4202195222376015e-06,9.513836002013822e-08,4.111730157618318e-06,3.348666612447444e-06,7.054409480009814e-06,1
0.18346970485828046,0.8164934087314163,1.2056673352536397e-05,1.5470496302987756e-07,7.758316872812832e-06,5.4455056224347355e-06,1.1471209492468014e-05,1
0.1662509451041825,0.8337167682876299,1.2319229323885672e-05,1.8218760262095975e-07,7.184247134384935e-06,6.1752085565165e-06,6.425735570380779e-06,1
0.13999786785619778,0.8599710873381134,1.16779905285673e-05,1.7270439910594005e-07,7.249069208939234e-06,5.853777467646132e-06,6.091264084555257e-06,1
0.32479219864123726,0.6751715861901532,1.1191104474758197e-05,2.090950187073912e-07,1.0352982625034605e-05,7.087229482530734e-06,7.3747570085372256e-06,1
0.2289858273180207,0.7709802980512963,9.898696271670107e-06,1.8494761502513494e-07,1.1230718835766045e-05,6.23553580865417e-06,6.32473215179026e-06,1
0.26605811145629504,0.7335171582551618,1.4525890349727493e-05,2.364087514390083e-07,0.00039365932472785353,7.970555526638284e-06,8.338109187546766e-06,1
0.1987947377603238,0.8008408821204982,1.1060841180113113e-05,2.0666117439004655e-07,0.00033885608959231437,6.967611628798395e-06,7.2889156023287685e-06,0
0.3189655085729015,0.6805639872753988,1.3691076691172765e-05,2.5580459402573407e-07,0.0004389105829254129,8.624489187648789e-06,9.022198301372624e-06,0
0.3778673784910347,0.6219484488714163,1.0805278851024762e-05,2.273237346149034e-07,0.00015758648059066194,7.664252859684547e-06,7.889301512882729e-06,0
0.38106809620403614,0.6187421238892459,1.0462654711049753e-05,2.201155357204388e-07,0.0001642690540968603,7.421227382896285e-06,7.406854991521936e-06,0
0.2384966685816291,0.7613098243831437,9.435854973767855e-06,1.9851350636065176e-07,0.0001701782066361187,6.692911813137548e-06,7.001548297863711e-06,1
0.11217073412756082,0.8875635908657882,1.4005790841284638e-05,2.1364634159070397e-07,0.00022651069383780768,1.753024992590489e-05,7.414625704565114e-06,0
0.2990704165869637,0.6998119160895903,1.6600544916924968e-05,3.39137538935637e-07,0.0010550422514663432,3.710330974594076e-05,8.582079777984103e-06,0
0.5286775684803298,0.47043487924712724,1.3599527390168686e-05,2.8546613430993283e-07,0.0008327017472666108,3.0702140502163484e-05,1.0263391249679036e-05,0
0.5523574822069364,0.4468250250162085,1.1741113030254503e-05,2.464563696283832e-07,0.0007731267150737098,2.6506605087412894e-05,5.871887294070187e-06,0
0.7037563813400399,0.29342716777613226,1.1804683710839308e-05,1.6788747185305793e-07,0.0027845319640847107,1.5836426918744102e-05,4.109921641912291e-06,0
0.41535885006260675,0.582359253982547,1.912954386390988e-05,1.6583589332034385e-07,0.0022253904367522726,3.183484681475328e-05,5.375291522175794e-06,0
0.18177152819595324,0.8167341526782322,2.7392203834206903e-05,2.013399246111489e-07,0.0014261635871650196,3.554501827922749e-05,5.0169766114158554e-06,0
0.08151917831069928,0.9171641093522237,2.8360799497220773e-05,1.4679442552008396e-07,0.0012535112756656877,2.9812060849009505e-05,4.88140663958798e-06,1
0.035805350610736295,0.960272720724011,5.1137709121674455e-05,1.4734234361283935e-07,0.003826220180224128,4.017975134298373e-05,4.243682220145493e-06,1
0.035783934425517375,0.9596983546558979,5.110712222246692e-05,1.4725421402137947e-07,0.004415832170285547,4.459256290464409e-05,6.031808957859806e-06,1
0.02985827509596089,0.9500020997214853,2.686797421526497e-05,1.5215211088161804e-07,0.020066884133967268,3.7081716604728186e-05,8.6392056557e-06,1
0.03218972263595567,0.9440337078492405,2.6244068999968738e-05,1.4931391900366064e-07,0.023697550278329597,4.444283271429166e-05,8.183020841173515e-06,1
0.029207789664508443,0.9705707327714455,2.3153790398723817e-05,1.1379738199047188e-07,0.00015724051762459288,3.4685248286476405e-05,6.284210354439877e-06,1
0.015362891531579222,0.9843974048496171,2.164634491297297e-05,1.1709689615561165e-07,0.00016428569637251045,5.142797882019569e-05,2.2265018020032164e-06,1
0.010962134915019836,0.9887885216441976,2.830982364901523e-05,1.1486458153455326e-07,0.000169143793013021,4.9548820163376e-05,2.2261393755544995e-06,1
0.009964021764350088,0.9898304593889695,2.0161405918237512e-05,1.0787228304593426e-07,0.00014332365171297788,3.983406342155939e-05,2.0918533449138003e-06,1
0.012214049993670813,0.9876134458555178,1.7096381887340964e-05,1.0090949215536304e-07,0.0001196243396791539,3.378063467775707e-05,1.9018850751565676e-06,1
0.012282621935995133,0.9876049198176594,2.2539623065567916e-05,1.0389277653120128e-07,5.533788720532859e-05,3.2021693757598865e-05,2.455149540398339e-06,1
0.0102789955834887,0.9896236232169329,2.1309858821678425e-05,8.663626671175154e-08,4.614630694508244e-05,2.779104644422722e-05,2.0473511008275416e-06,1
0.010010576621484173,0.9898850088229816,2.389158262960055e-05,9.281637743281869e-08,4.943810721664547e-05,2.8798652483483375e-05,2.1933968270372136e-06,1
0.009721739448410174,0.990082098384977,2.243830816067864e-05,1.1159721634614508e-07,0.000135145243578908,3.636369639678001e-05,2.103321260114692e-06,1
0.0047265508342819,0.9784166839511012,2.703629509242605e-05,1.1297535931315673e-07,0.016785169043983115,4.2317580520809485e-05,2.1293196611487205e-06,1
0.003907611618671137,0.9836767071402341,2.3045341610447575e-05,1.0691304091923574e-07,0.012348449175563318,4.206475165445828e-05,2.015059225715733e-06,1
0.005348086950313248,0.9943563816700212,2.6732795275507663e-05,1.1654263211005603e-07,0.00022154755599865431,4.493795609807737e-05,2.19652966133571e-06,1
0.006315236321009461,0.9933893916056502,2.6834889756987845e-05,1.1642929692218627e-07,0.00022133210579449656,4.489425490818105e-05,2.1943935837706016e-06,1
0.016248948677709416,0.9834489496534167,2.5309077339139576e-05,1.332545819718125e-07,0.0002226910147242115,5.164475568503046e-05,2.3235665436225543e-06,1
0.01756739189867252,0.982087284140242,2.8937980542145357e-05,4.3577316489076164e-07,0.00024109523164150948,7.218550593449482e-05,2.6694698022617556e-06,1
0.017603108092948235,0.9820838220058387,2.8549865510840448e-05,4.357716286675658e-07,0.000227130387876283,5.428441580580833e-05,2.669460391628515e-06,1
0.04329358148291227,0.9185236767649478,5.446990484051904e-05,7.482547210812187e-07,0.03800425516006306,0.00011778899306370427,5.479439451193368e-06,1
0.601616141120111,0.3983256057774711,1.924347253083082e-05,2.5806224117702284e-07,1.7008562486155994e-05,1.1623240354884474e-05,1.011976480485999e-05,0
0.7267533352426468,0.27319219272080836,2.275307580519152e-05,2.2992886430519204e-07,1.2980661532756313e-05,1.0398806021036007e-05,8.109564321437278e-06,1
0.6235187995947278,0.37645657105563146,9.953232983794383e-06,1.8453400269794957e-07,5.682723469962985e-06,4.3567031477987764e-06,4.452156036343164e-06,1
0.3152265679140308,0.6847387554759732,1.2096689764420784e-05,1.7043219624420044e-07,9.590109866111563e-06,5.879117040241874e-06,6.940261129057312e-06,1
0.3325835498720403,0.6673814795090363,9.885914727479247e-06,2.2511535006524783e-07,9.82973597983183e-06,6.807580027098153e-06,8.222272838967407e-06,1
0.33541191106917334,0.6645540829186215,1.0570093432415784e-05,1.974920249359575e-07,9.614433563318548e-06,6.6584724179569694e-06,6.965520766732533e-06,1
0.35137577027750855,0.6485910405578948,1.0316192578361213e-05,1.927481317886718e-07,9.383488311170514e-06,6.498531368766858e-06,6.798204206768687e-06,1
0.254726371472891,0.7452404547930117,9.012496698065008e-06,1.8960680569704328e-07,1.0998679190981148e-05,6.3926211015360675e-06,6.580330301068686e-06,1
0.2377102231289608,0.7622506260740147,9.587956293345645e-06,2.0171344599043737e-07,1.555983612126257e-05,6.800798244354019e-06,7.000492919566944e-06,1
0.25261042080873614,0.7473485123180251,1.0037704011159537e-05,2.1117533330103532e-07,1.6369317718066475e-05,7.1198071547131275e-06,7.328869021607863e-06,1
0.2423802043025539,0.7574793389097807,1.1000289344632294e-05,2.4893671196647035e-07,0.00011337330126323857,7.802575040343336e-06,8.031685305421318e-06,1
0.24100410651685988,0.7588599603921976,9.044181542970818e-06,2.046699632345219e-07,0.0001141229734513648,6.158594477862928e-06,6.402671506977673e-06,1
0.23851887401203944,0.7613490846536729,8.574853249366884e-06,1.9404905694903335e-07,0.0001113630058011383,5.839007501024714e-06,6.070418679167973e-06,1
0.21445286982068337,0.7854354307965664,7.2851732236919e-06,1.5326701026036694e-07,9.377437022044705e-05,5.167419599512008e-06,5.319152696354004e-06,1
0.06514347272996225,0.934803590765218,6.366448522063411e-06,1.1895096465438497e-07,3.8290997658596145e-05,4.092291009001067e-06,4.067816665458546e-06,1
0.18492462621252692,0.8148823135589465,1.0176946240431605e-05,2.01223673400597e-07,0.0001677497803333466,6.922733513326529e-06,8.009544766316576e-06,1
0.19087072301006955,0.8089245645423598,9.766990045199888e-06,2.0285771044479186e-07,0.00018022270050950358,6.978949577851626e-06,7.540949727662262e-06,1
0.24056643911648473,0.7592867766844316,1.145021441507667e-05,2.1436550284398233e-07,0.00011977602927207761,7.37485418867583e-06,7.968735705175235e-06,1
0.06643841091679394,0.9334842666618627,1.0885807172947547e-05,1.4768740321892633e-07,5.013956945254808e-05,5.198492464887056e-06,1.0950864849731508e-05,1
0.060645686174792844,0.9393001376632824,1.1895461974083154e-05,1.3990991385183786e-07,2.684188748042394e-05,4.9247303227589645e-06,1.0374172233618836e-05,1
0.04633773455967209,0.9536332776741534,9.089001942051494e-06,1.0690139495903235e-07,8.102383660633431e-06,3.7628537307048196e-06,7.9266254462392e-06,1
0.04607511908156059,0.9538970535891439,8.725151447851408e-06,1.0262192339169051e-07,7.778029422630621e-06,3.6122193488168386e-06,7.609307152730052e-06,1
0.04038061111035654,0.959599791202544,6.837181959907132e-06,8.041633474151606e-08,4.1370344709796235e-06,2.766464506374116e-06,5.776589827287726e-06,1
0.0885802993144509,0.9114001674800315,6.270871919052482e-06,1.0137789955188601e-07,4.381393234182896e-06,3.568285047141789e-06,5.2112774174186775e-06,1
0.1655721395974513,0.8343923724378913,1.408701379931159e-05,1.8146976323016427e-07,7.15594040268596e-06,6.15087754889318e-06,7.912663143284324e-06,1
0.12928082786230133,0.8706874023254978,1.2996046442817291e-05,1.6741585580199567e-07,7.02708866517064e-06,5.674523460281153e-06,5.904737776865949e-06,1
0.22424721420167992,0.7757181480179046,1.0092213243971766e-05,2.4112492446528647e-07,1.145027650742516e-05,6.357438933798319e-06,6.496726805702606e-06,0
0.21611300726898366,0.78384981640571,1.0198007509077837e-05,2.4365257955598716e-07,1.3745752323579695e-05,6.424082450309394e-06,6.564830443763837e-06,0
0.2545752368211603,0.7453705745397944,8.592032714995323e-06,2.556986225810477e-07,3.313495581306855e-05,6.03684403741078e-06,6.169107857440374e-06,0
0.22883279254195696,0.7710567288654802,8.07766761849794e-06,2.4039113353382756e-07,9.068529557053974e-05,5.6754462205212855e-06,5.799792019890424e-06,0
0.25033988281916153,0.7494978042689829,1.0981622852995787e-05,2.0518105617401824e-07,0.00013697168671408477,6.917709227322002e-06,7.2367120048705555e-06,0
0.3296135402345444,0.670172033007487,1.298239575385201e-05,2.7312637903226476e-07,0.0001823296044954124,9.208495694914925e-06,9.633135645394449e-06,0
0.30738579869238153,0.6924310520707554,1.0814626418456242e-05,2.2752039070933522e-07,0.00015493718997200564,7.670883148583665e-06,9.499016933205247e-06,0
0.51590846640109,0.4838726967014407,1.1433483259437566e-05,2.4054003140750317e-07,0.00019016418496495065,8.109842233177453e-06,8.888846980166993e-06,1
0.5015189507146367,0.4982701601504504,1.1094280954576147e-05,2.33403821801606e-07,0.0001845224983171863,7.869243885750339e-06,7.169707933521143e-06,1
0.38494401216724333,0.614865429376685,1.0534446958408433e-05,2.5616727643550476e-07,0.00016520408302482542,7.645061959828932e-06,6.9186968522521705e-06,1
0.10335135447010976,0.8964556540922844,9.096803395764824e-06,1.8043684129913998e-07,0.00016254488874806934,1.4805322198657258e-05,6.363986422035764e-06,0
0.11183619977614297,0.8878989715846027,1.2244301341863802e-05,2.1442320454044594e-07,0.00022733433427299027,1.7593993594838112e-05,7.441586840211967e-06,0
0.49144543244893857,0.5077301596885773,1.554740028559841e-05,3.223158091378449e-07,0.0007658294630123555,3.5262930019447395e-05,7.445753357688199e-06,0
0.5413470354627015,0.458000679539115,1.2287817039952566e-05,2.5555620575506697e-07,0.0006019474888663758,2.8606099345921975e-05,9.188036725575495e-06,0
0.6599653071593052,0.33901305357408285,9.566472003687916e-06,2.1090805267697155e-07,0.0009839462469218314,2.304349468484186e-05,4.872144948718417e-06,0
0.1959857094531206,0.8026711199187965,2.7237409528849363e-05,2.0020214562996295e-07,0.001273258352876405,3.748603803142654e-05,4.988625500484455e-06,0
0.19261725542034083,0.8059051392079497,2.5490644662321035e-05,1.6510409579735528e-07,0.001412928838888992,3.3530519520021044e-05,5.490264542355621e-06,0
0.02848884255530729,0.9647701066267921,3.6393583423466136e-05,1.4310734122179217e-07,0.006658042893659399,4.041532895944002e-05,6.055904517315898e-06,1
0.030436334182329015,0.9576740185540514,2.4814542934114215e-05,1.4118072368204805e-07,0.011814200906300455,4.2753345590509615e-05,7.737288070470073e-06,1
0.029906669623674845,0.9479559626151619,2.4382710905570053e-05,1.387238435186364e-07,0.022054733209531538,5.0510476015236664e-05,7.602640867345157e-06,1
0.030317497504455285,0.9505401084274865,2.635125876806953e-05,1.634997048983434e-07,0.019057227580942877,4.5851796701774755e-05,1.2799931941087988e-05,1
0.021143044634691507,0.9785615618180624,3.1527600586720776e-05,1.3744519562305967e-07,0.00020403161639917332,5.288582492689645e-05,6.811060137641697e-06,1
0.019648248998879014,0.9800842830199917,2.4747503799738613e-05,1.2155654463842043e-07,0.00018585101939734862,5.4436603013676283e-05,2.311298373981348e-06,1
0.012410418164827424,0.987412396563818,2.0227253069953385e-05,1.1831841864704914e-07,0.00012398752876506368,2.9932584151626204e-05,2.919586949550512e-06,1
0.048072833326288096,0.9517466100185452,1.7973835437115635e-05,1.275940281985798e-07,0.0001301261932792537,2.9953384691635822e-05,2.3756477305651225e-06,1
0.010469374449644065,0.9894137277753972,2.6252861690000927e-05,1.0198970729932998e-07,5.432422837346931e-05,3.380851816389512e-05,2.410177024445103e-06,1
0.00521243667207671,0.9944919477008467,2.5501388251065448e-05,1.1640147101351072e-07,0.00022127920873915387,4.652475947835878e-05,2.193869136770797e-06,1
0.01082331647497119,0.9888341917933472,2.9089415741959653e-05,1.3303576152368564e-07,0.00025947178645108557,5.1290110884117404e-05,2.5073828427798587e-06,1
0.010528475988548246,0.9891161030627148,3.230774705019308e-05,1.3669426146866416e-07,0.0002674223176292485,5.2977853613980395e-05,2.5763361819969756e-06,1
0.015423663717645999,0.9842760968383185,2.9391473476477254e-05,2.8793311895774946e-07,0.00021521357621524865,5.296355991704862e-05,2.382901307636037e-06,1
0.019415036823169595,0.9802051448944047,3.3402004452671016e-05,3.804596655073603e-07,0.00026436906023707355,7.873959431828987e-05,2.927163752473332e-06,1
0.01945290284808835,0.9801970307557841,3.7495835542170106e-05,3.547647227633954e-07,0.00024096269097719463,6.820411641580153e-05,3.0489884696447707e-06,1
0.05047204133890236,0.9144765507647905,5.250704608433397e-05,6.865209937249813e-07,0.03488508160653451,0.00010785073843864756,5.281984255755609e-06,1
0.027723686418426253,0.9388666630701582,4.536182898652897e-05,6.431729906821933e-07,0.03326470563203246,9.465865250090838e-05,4.281224905099712e-06,1
0.7858012993701129,0.21415178339382393,1.7130853660186224e-05,2.211359069379141e-07,1.1764674680003513e-05,1.0001134078933966e-05,7.799437737021378e-06,1
0.7727980791601811,0.22715515376211307,1.7000900227469392e-05,2.3224321575488337e-07,1.0839267719960153e-05,1.0503475314569765e-05,8.191191228091206e-06,1
0.6201273448631537,0.379826873459721,1.802514765769381e-05,2.3401709728928645e-07,1.1217825089543005e-05,8.05093145710922e-06,8.253755823646975e-06,1
0.6199347797956164,0.3800268823763383,1.4806723112587736e-05,1.922328975593699e-07,1.0043148469725553e-05,6.515691610050385e-06,6.7800319553823476e-06,1
0.7332374978899342,0.2667383497603832,9.405563683987647e-06,1.2211066192053194e-07,6.3098912428354054e-06,4.138913918870634e-06,4.175870175023444e-06,1
0.30749505191687154,0.6924664191728291,1.4870502277432762e-05,2.4496176231681063e-07,1.0252681232634713e-05,6.509077421067486e-06,6.651687605999148e-06,1
0.2594555090760712,0.7405091355544872,9.69858459383074e-06,2.0404086750052518e-07,1.149220997673106e-05,6.879267599938908e-06,7.0812664035665664e-06,1
0.25177971613031985,0.7480693073022541,1.0363029114872794e-05,2.3451550346064725e-07,0.00012575596510421306,7.056657761408038e-06,7.566399942215277e-06,1
0.06307913568064448,0.9368572222341878,7.348313329705519e-06,1.3729616380654387e-07,4.683234025846059e-05,4.6289601825371144e-06,4.69517523341243e-06,1
0.19786110360540748,0.8019489003235195,1.00154227308252e-05,1.9802994974561394e-07,0.00016508733792527938,6.812859275345397e-06,7.882421192069398e-06,1
0.18746988426481223,0.8123303585830991,9.530907934908073e-06,1.908513407133818e-07,0.00017586646022852939,6.810258390870319e-06,7.358674193739102e-06,1
0.26391258470633855,0.7359376967544307,1.1098105067458744e-05,2.077734780467176e-07,0.00012354090662199138,7.148067597349401e-06,7.723686466027853e-06,1
0.24791020517723514,0.7519444300352992,1.133949018541275e-05,2.1229257614510183e-07,0.00011861778820404211,7.303538925980866e-06,7.891677574177346e-06,1
0.057767004692577374,0.9421436027557286,9.251711990922798e-06,1.3709699227360149e-07,6.501242817264764e-05,4.825717466482364e-06,1.0165597071724378e-05,1
0.06240613060954783,0.9375084510743666,9.140051796810218e-06,1.3544234967507046e-07,6.133243965355671e-05,4.767475213635694e-06,1.004290707192621e-05,1
0.02881938855177003,0.9711644960307649,5.536611562603603e-06,6.511952020041415e-08,3.3929809425998925e-06,2.292161406349535e-06,4.828544033534465e-06,1
0.0314277341311984,0.9685558376867812,5.697403907175781e-06,6.701069862462637e-08,3.491518713342978e-06,2.358633143492967e-06,4.813615557569274e-06,1
0.14066452097515453,0.859309664267006,8.639295984194681e-06,1.4298124109155542e-07,6.291055748327229e-06,4.919008845996917e-06,5.822416019976986e-06,1
0.15480165645398017,0.8451712284726565,8.878148749958816e-06,1.444918012276563e-07,7.237527547690296e-06,4.9709769126829e-06,5.883928351723642e-06,1
0.2044639964181163,0.7955080089497768,8.625499906060237e-06,1.611591660399752e-07,7.979520775728321e-06,5.544387202909402e-06,5.684065056119434e-06,1
0.27297777071899276,0.7269913056403163,8.483236213016068e-06,2.0111117315540818e-07,1.1434435970236447e-05,5.343887894704401e-06,5.460969439694364e-06,0
0.28356354523846905,0.7163983458122233,8.359627333900856e-06,2.2304943567855888e-07,1.887885232671404e-05,5.266022328286687e-06,5.381397882994419e-06,0
0.22444935870418367,0.7753808451566836,1.137618869557839e-05,2.1255313928004155e-07,0.00014354441269443926,7.166260084199694e-06,7.4967245192277064e-06,0
0.42814451044714497,0.5716254399194947,1.2994316440909113e-05,2.427862991923644e-07,0.00020104767545610244,8.18557547908292e-06,7.579279684979461e-06,0
0.19825847160927854,0.8016027053458702,9.081847894156453e-06,1.6968558908635826e-07,0.00011780895507500555,5.720974378700518e-06,6.041581914181924e-06,1
0.14862390086659555,0.8512412314369269,8.515519355004426e-06,1.5910428526995535e-07,0.00011516400948549163,5.364224177620809e-06,5.66483917421295e-06,1
0.09767314829151878,0.9021180214659406,9.416631996639925e-06,1.7948324273594844e-07,0.00018177043422810098,6.051303700138417e-06,1.1412389372974063e-05,1
0.1876867266516177,0.8119791388275888,1.1419583012737851e-05,2.141063479917984e-07,0.00029301196591511084,1.9414783151313508e-05,1.0074082366667842e-05,0
0.18400258541378925,0.8156772333541824,1.0303509385722284e-05,1.931810262787621e-07,0.0002832028980932154,1.7392134554123013e-05,9.08950896908588e-06,0
0.4409075338796749,0.5584543971899074,1.3083383903085931e-05,2.4281021585396276e-07,0.0005930560212555857,3.0497323836271028e-05,1.1893912068572813e-06,0
0.43840895039428995,0.5611026833902932,1.4128448920427237e-05,2.928992861828116e-07,0.0004290715207661207,3.293336687375299e-05,1.1939979570354407e-05,0
0.25184440257943486,0.7477048625772892,1.2672309249582644e-05,2.6271180611511584e-07,0.0003980497452746837,2.907880588684451e-05,1.067127105876745e-05,0
0.21931506667096337,0.7801114120083928,1.226948714348897e-05,2.3943142523244236e-07,0.0005226520873707061,2.7898819769396916e-05,1.0461494935126468e-05,0
0.5027474328630986,0.49517051790664446,1.6600156848554605e-05,1.4988929922826e-07,0.002043511011527952,1.7077493793438572e-05,4.710678787771232e-06,0
0.41790033393742937,0.5798660018317284,1.8737771704048286e-05,1.6449677137567148e-07,0.0021906882940835497,1.8741782146374e-05,5.331886136934782e-06,0
0.40382568096503213,0.5939589066398738,1.89575535171744e-05,1.6601847412525497e-07,0.0021719048908635306,1.8915155892166856e-05,5.4687763470219686e-06,0
0.3164799649034397,0.6821624879471236,2.8347946619646176e-05,1.9402338353186605e-07,0.001285106584886576,3.7507314924441585e-05,6.391279622457568e-06,0
0.3016998525605149,0.6970283152642568,3.270915501352738e-05,2.0160873698997964e-07,0.0011936158887152716,3.866437575741985e-05,6.6411470049528185e-06,0
0.14625886031314314,0.8523848956649682,2.668743250614485e-05,1.8624742074333428e-07,0.0012757035920691092,3.209530047920903e-05,2.1571449413241444e-05,0
0.16970116533235857,0.829410722489832,2.0810075071418834e-05,1.4024565559376405e-07,0.0008268051211945252,2.6287894462379548e-05,1.4068841425545269e-05,1
0.0683365897333777,0.9296199163571757,3.746406590103245e-05,1.503195622526889e-07,0.001962959698401123,3.859039496474896e-05,4.329430617365329e-06,1
0.06122560104749768,0.9352968718022556,4.554260868286344e-05,1.4163206062682337e-07,0.0033922259466685413,3.5537745396371304e-05,4.079217438429854e-06,1
0.06030366999147172,0.9353237447312461,3.945792886997113e-05,1.4926265173918359e-07,0.0042878960778071785,3.876562782038548e-05,6.3163801326792015e-06,1
0.03976663997402745,0.9547993017282713,3.744364790303531e-05,1.4623350177665928e-07,0.005346184621849411,4.065275329805845e-05,9.63104114914613e-06,1
0.031786695508182146,0.9627059464040666,3.176831352063021e-05,1.4744445400101936e-07,0.005422988013835657,4.3990349329771894e-05,8.463966611239838e-06,1
0.015753767577949683,0.9839963705040362,2.2559101674902434e-05,1.1275000064767498e-07,0.00017007600583566877,5.337676734020796e-05,3.7372931627157286e-06,1
0.020848665268884292,0.9788993789835507,2.2498893951697454e-05,1.1644289020158537e-07,0.00017803261774107791,4.909372656918138e-05,2.214066413167416e-06,1
0.0165015404539103,0.98324599844979,3.465887442297135e-05,1.1695993306025072e-07,0.0001640935386105421,5.1367825772603296e-05,2.2238975606557446e-06,1
0.01120305493912355,0.9885458560504204,2.667162427705449e-05,1.172690778153712e-07,0.0001727860145168052,4.866278744292514e-05,2.851315141180246e-06,1
0.06978243918125088,0.9300145516235748,2.0523787802432024e-05,1.0341387894578241e-07,0.0001482894256122458,3.208717166159842e-05,2.0053962192598505e-06,1
0.13280921367726894,0.8670071769042397,1.8562512601483693e-05,9.353153762737292e-08,0.0001341187288667987,2.9020887082247634e-05,1.8137584031426995e-06,1
0.07794715379491687,0.9218600104852868,1.9339950157771133e-05,9.744883759693771e-08,0.0001397359068351653,3.1772691498212925e-05,1.8897224674322705e-06,1
0.08184101797745115,0.9179626405173472,1.9092141086690907e-05,1.0111269364019581e-07,0.00014492391848379437,3.035808031798687e-05,1.8662526193750535e-06,1
0.06031336240186695,0.9394957588765694,1.9646758607054217e-05,1.0217620455523092e-07,0.00014010285509311298,2.9194003670486846e-05,1.832927988329022e-06,1
0.061382066746531384,0.9384292811604851,1.802975569145022e-05,1.0428350296775031e-07,0.00013883719161619882,2.979610547939332e-05,1.8847566934882544e-06,1
0.0603137266242064,0.9395014323348144,1.7665527892664987e-05,1.0217682158029432e-07,0.0001360324744831832,2.9194179968207473e-05,1.846681813636139e-06,1
0.039418767943759696,0.9604436645397253,2.5214959808584546e-05,1.2116082421033642e-07,7.811020166502128e-05,3.184769421139053e-05,2.2735000056500498e-06,1
0.0491239281075133,0.9507748429193869,2.6560018875605495e-05,9.00873027360457e-08,5.0479478549303546e-05,2.1431538342391223e-05,2.6678500298602308e-06,1
0.008813110518510999,0.9910565436175339,2.2632779590659697e-05,1.042558759578185e-07,6.63775787191879e-05,3.876751961862347e-05,2.4637301503323746e-06,1
