prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.018672755649727778,0.9809650547595552,3.739497706569128e-05,3.1552282829905996e-07,0.00026413308297552397,5.773477728519091e-05,2.6112305623764547e-06,1
0.01706108640066468,0.9826103632961075,3.3966826876826903e-05,4.004761895475572e-07,0.00022958061450784417,6.178492574134005e-05,2.8174599122699803e-06,1
0.047940237537301346,0.9467761109107866,4.239692107150826e-05,8.372089276926438e-07,0.005073888261799636,0.00016142933827510792,5.099821838064673e-06,1
0.0436684240243685,0.9349471462847272,5.2578747121951345e-05,9.395097338960643e-07,0.021180529097225967,0.00014465935406469548,5.722982757962744e-06,1
0.01865884333201229,0.9810586026389684,3.0368719408893552e-05,9.643899573246024e-07,0.0001340956397672587,0.00011425909655994719,2.866183325807928e-06,1
0.002583265247364178,0.9971288700897865,3.346934780775844e-05,9.92642902078811e-07,0.00012513967304362913,0.00012512426363533926,3.138735460746844e-06,1
0.0025833517207317497,0.9971622484241975,3.096506491361992e-05,2.414419542213354e-84,0.00011143955224089361,0.00010885639738793463,3.138840528170905e-06,1
0.40315695859337164,0.5968033986817693,1.4440664555180566e-05,2.0345683185196981e-07,9.695215226516762e-06,7.01831316766385e-06,8.285075077716868e-06,1
0.38853580841086255,0.6114238596664895,1.4790797312898657e-05,2.0838990825857884e-07,9.658296561883232e-06,7.18848132956065e-06,8.485957535291979e-06,1
0.3435064867365311,0.6564617066899774,9.407932744007558e-06,1.9792607260392985e-07,8.658556671798885e-06,6.6731063983731886e-06,6.869051604656983e-06,1
0.27009411707447545,0.7298563084902395,9.951574751192725e-06,2.252042850726734e-07,2.5576131677898813e-05,6.776479775150994e-06,7.045044795517288e-06,1
0.21844194740612977,0.7814404365518525,7.995383596729792e-06,1.944246003722649e-07,9.791735605686181e-05,5.671176324126021e-06,5.8377014397713445e-06,1
0.11243301235683406,0.8874586484254391,7.678982349232836e-06,1.43474396257145e-07,9.061917550948898e-05,4.837260190486268e-06,5.060325281224049e-06,1
0.15679691187490408,0.842952746539509,8.178109010391243e-06,1.670335641920798e-07,0.00023004072031696573,5.7464851582391315e-06,6.209237537202321e-06,1
0.2023952938787529,0.7974313742607344,9.606811324101016e-06,1.8995068055111154e-07,0.00014943935930662776,6.534906752807846e-06,7.560832448563747e-06,1
0.04908743661594482,0.9508448032198188,7.3369923815446155e-06,1.0872361664857289e-07,5.2060060718699857e-05,3.826994649401786e-06,4.4273928698040575e-06,1
0.05811681209948654,0.9417967798065272,9.24830624043161e-06,1.3704652397657341e-07,6.66180549912697e-05,4.823941018010132e-06,5.580745212390581e-06,1
0.05320991314217728,0.9467651730029324,8.239910339519656e-06,9.691470144335602e-08,6.056733611440517e-06,3.334173560584474e-06,7.186122677538311e-06,1
0.08355466867494428,0.916422298109467,7.560995277112434e-06,9.701875088125576e-08,4.99114909946184e-06,3.414852345454012e-06,6.9692001158502235e-06,1
0.13951572367460896,0.8604571577219055,8.27659604583525e-06,1.2264718413855612e-07,5.405748484555865e-06,4.219452699587749e-06,9.094159071308956e-06,1
0.14359958753077276,0.8563700692523954,1.0810181251988719e-05,1.271452534574696e-07,5.604003597993074e-06,4.374200571411541e-06,9.427686157049149e-06,1
0.20582195296043398,0.794145729999041,1.0897999564223322e-05,1.7736485737751865e-07,8.884123738200377e-06,6.10191445918652e-06,6.255637906149816e-06,1
0.2861200018239193,0.7138504778669502,9.122278765838846e-06,1.7044100101999306e-07,8.439094977307169e-06,5.777060089371925e-06,6.011434297118732e-06,1
0.2691516419594292,0.7308190093854963,8.54279685624413e-06,2.0410599705813307e-07,9.692362199063273e-06,5.410079217775548e-06,5.49931080427619e-06,1
0.28110936410652926,0.7188532734405291,8.189845279591157e-06,2.1851935438551475e-07,1.849542730033272e-05,5.186558042935054e-06,5.272102964556192e-06,0
0.17601985588314709,0.8235822225590276,1.3814602542785982e-05,2.2483254796339914e-07,0.00036699164183676624,7.734953787342001e-06,9.155527110273864e-06,0
0.42578026258962876,0.5740284199693179,1.203405116580402e-05,2.2484466652196648e-07,0.0001641698725752755,7.5806707174465995e-06,7.308001928342817e-06,0
0.4147439604909613,0.5850497098619667,1.293910169875939e-05,2.4175466486451405e-07,0.00017737930697504353,8.150793777291994e-06,7.618689956002443e-06,1
0.24585503765120045,0.7538399627805331,1.1891784520038105e-05,2.4758183228713043e-07,0.0002630854587382357,2.228985228642757e-05,7.484890889496363e-06,0
0.39025792748486193,0.6094558141033434,9.60347715836879e-06,2.4057329874981044e-07,0.0002452153060853639,1.964496081920948e-05,1.1554094433027461e-05,0
0.15628873871506688,0.8432277336930953,1.1240347567726906e-05,1.930088984168345e-07,0.000439289444068015,2.287729853477674e-05,9.927492768697422e-06,1
0.1669253810911352,0.8325536602918141,1.0694682405744174e-05,2.087000883467656e-07,0.0004750026891962193,2.431796972762076e-05,1.0734575632955985e-05,1
0.4490464539585865,0.5500273586951826,1.1652784397900508e-05,2.2739685397496616e-07,0.0008817394335149374,2.6917223029632536e-05,5.650508434283764e-06,0
0.5883657508500755,0.4093812572219164,1.7718832417030154e-05,2.0514843943884828e-07,0.0022077660240114342,2.2414208058016307e-05,4.8877150822097144e-06,0
0.6370918837636798,0.3577198185263136,1.9468758084561285e-05,2.3741582604199602e-07,0.005137611067790465,2.549597256003137e-05,5.484495745489478e-06,0
0.22791694661024417,0.7719439576925397,1.4031599324752158e-05,1.2288140976253993e-07,0.00010679496766118411,1.4098486094744229e-05,4.047762725742862e-06,0
0.2920491945570762,0.7067440839794165,3.4821695318811e-05,2.0441892965597985e-07,0.0011171279179196946,4.408736317994326e-05,1.0480068159285966e-05,0
0.2605409454374264,0.7382831435448229,3.67602037934893e-05,2.1579884163024595e-07,0.0010867845115636377,3.867117759335144e-05,1.3479325958530564e-05,0
0.0780939421282871,0.9214021109713496,2.91208831600114e-05,1.5148930773429092e-07,0.0004345819740964726,2.4355129850066304e-05,1.5737423949041378e-05,1
0.06650166421755947,0.9300543686271181,3.6062157173170645e-05,1.4083818806087904e-07,0.0033683692571585635,3.5338550094115346e-05,4.056352708505293e-06,1
0.061172874257444415,0.9344914047924874,4.407495452534331e-05,1.415100887098848e-07,0.004243578401459836,4.212956518912825e-05,5.79651880511815e-06,1
0.04009304739251834,0.9329182132274624,2.3679855485700513e-05,1.361422744108419e-07,0.026911933786105718,4.5528435959657584e-05,7.461160193922514e-06,1
0.03027091333949589,0.9460853305297162,2.5336689843450642e-05,1.5098002804043416e-07,0.023557759418215946,5.2234712187305564e-05,8.274330513189096e-06,1
0.026265207310791988,0.9123574520967038,2.214204439733014e-05,1.3194330059045132e-07,0.06130617270780138,4.247066101126985e-05,6.423235993844875e-06,1
0.0173966735299492,0.9823630038012108,2.2152046339330208e-05,1.1685489831294108e-07,0.00016394617598034785,5.1321695388815445e-05,2.7858962330633564e-06,1
0.01755950451176403,0.9821970840737136,2.1551737947107983e-05,1.1883080154797692e-07,0.00016671834714448506,5.218949558726938e-05,2.833003042096234e-06,1
0.06123811123922331,0.9385450922463089,2.0568424424556552e-05,1.0909833899130461e-07,0.00015644060728785253,3.756275546244149e-05,2.11562895397625e-06,1
0.05649653261311252,0.9433181514781085,2.0328946680512193e-05,1.2486521519579287e-07,0.000133695131779856,2.9312781155733624e-05,1.8541839478395554e-06,1
0.02901203945287249,0.9708391015959252,1.9159226436645653e-05,1.251401585655633e-07,9.805701008279335e-05,2.9169405030934117e-05,2.3481694933995395e-06,1
0.03941898973387666,0.9604490684862161,1.802672633736054e-05,9.100394971494525e-08,8.373801592963319e-05,2.7812520892849088e-05,2.2735127975220053e-06,1
0.04832162795197934,0.9515472634521548,2.175016130493603e-05,8.861598194022963e-08,8.556402542151507e-05,2.1081514897446044e-05,2.6242782599233142e-06,1
0.006603263032159697,0.9811300423581514,2.2971166605011743e-05,1.0567179379624005e-07,0.012197992043514532,4.363406313704358e-05,1.9916646384410655e-06,1
0.009197603901066682,0.9904718865921005,2.8277581660116784e-05,1.2932296899918467e-07,0.00025223038836367747,4.7434807612231085e-05,2.4374062277094998e-06,1
0.007479644618218102,0.9922014051657849,2.8288791222703452e-05,1.2937423412971508e-07,0.0002382152188153779,4.987845928088629e-05,2.438372443915222e-06,1
0.014965368571324751,0.9846620810396833,3.2162264213112057e-05,1.3607872275777043e-07,0.0002852240284005474,5.246328279913285e-05,2.5647348562700807e-06,1
0.015757614800624743,0.983884014883048,3.149050401678134e-05,1.7934569273078434e-07,0.0002792666695514625,4.49226307892204e-05,2.5111662772929258e-06,1
0.0169434611566515,0.9826726672014033,3.3731341385884195e-05,1.9210777904241066e-07,0.00029913904722894685,4.811928682677544e-05,2.689858724742804e-06,1
0.01799457303607692,0.9816370814203839,3.403074147983311e-05,3.8101968825221686e-07,0.0002754168493229806,5.580319908079243e-05,2.7137339672267664e-06,1
0.014564718570428455,0.9851502961922274,2.6427430332232793e-05,3.4442878803443747e-07,0.00020888621065076062,4.543340399583468e-05,3.893763577338287e-06,1
0.0269113705000431,0.9647245907761325,5.154926779187595e-05,1.5409047308157975e-06,0.008174115104771524,0.0001324622468575029,4.371199672613142e-06,1
0.04190982787276627,0.945644870063621,5.819602338675272e-05,2.0194528521369898e-06,0.012160637691928683,0.0002189563862085217,5.492509236678283e-06,1
0.020317903377593503,0.979340752535631,3.340103404708128e-05,1.0992508564436227e-06,0.0001733396490678754,0.00013023716059677016,3.2669922075498375e-06,1
0.7594661541946492,0.24048552698621886,1.9173200008065202e-05,2.1026371037591178e-07,1.0960500708347189e-05,9.729482246296434e-06,8.245372458583754e-06,1
0.819488083892999,0.1804654938262414,1.8420642098166276e-05,2.0201075216645653e-07,1.05302954478247e-05,9.34759509023529e-06,7.921737371005271e-06,1
0.8670970152844469,0.13286079948782648,1.5385454082325786e-05,2.2955866325053717e-07,1.037542317739119e-05,9.190010048165052e-06,7.0047817552599945e-06,1
0.6843873134523287,0.31558441566253964,1.1131437302721904e-05,1.8480126989623705e-07,7.103047196660956e-06,4.872423665280806e-06,4.97917569710057e-06,1
0.4119786135552458,0.5879803341921638,1.630786817883482e-05,2.2244495611693706e-07,1.0089069792340904e-05,7.138237469603767e-06,7.294632193429216e-06,1
0.5029718545931564,0.49698901735408363,1.350265517712456e-05,2.3277957499953246e-07,9.939589336795127e-06,7.205558727347517e-06,8.247469943714052e-06,1
0.2709782024566361,0.7289863015701679,9.987183623366181e-06,2.260101143811561e-07,1.0906824366790399e-05,7.083972723047269e-06,7.291982368579769e-06,1
0.1877992012508088,0.8119946323971574,9.54765030335431e-06,1.983020840302637e-07,0.00017617539418262807,6.822221559119631e-06,1.3422783904737217e-05,1
0.2763692701422346,0.7234957501116147,1.062347968260249e-05,1.9888776590203826e-07,0.00010976329694046791,7.000709132026157e-06,7.3933726296418264e-06,1
0.050256390486007774,0.949665856264848,7.122017258517755e-06,1.0553799621318268e-07,5.916246936710062e-05,3.714863056128271e-06,7.64836146616177e-06,1
0.06067293029798208,0.9392501275550256,9.632383421080157e-06,1.3068224263641575e-07,5.288920836034003e-05,4.599922802034139e-06,9.689950166229306e-06,1
0.05601773039688363,0.9439348499248988,9.214499365714344e-06,1.2501282281268944e-07,2.4410234128787784e-05,4.400363221517757e-06,9.269568678622112e-06,1
0.025568004872115618,0.9744175326613351,4.520876443530398e-06,5.800953568273286e-08,3.586522529048479e-06,1.995712283633197e-06,4.301345757400901e-06,1
0.080895132065653,0.9190794668429119,8.33828570894154e-06,1.0699253660709631e-07,5.5042525067061005e-06,3.7659082523748118e-06,7.685652430527701e-06,1
0.09228305594271966,0.9076981250455963,6.014830910270356e-06,9.723861876214236e-08,4.285851057285449e-06,3.422591224195648e-06,4.998499873207409e-06,1
0.12340281629926719,0.8765726354908401,7.947339326578453e-06,1.315292869197647e-07,6.5882411965368425e-06,4.525025247554667e-06,5.3560748347918575e-06,1
0.14167419795407876,0.8582986513289788,8.889819343438854e-06,1.4468174004495017e-07,7.247041495269744e-06,4.977511411301977e-06,5.891662952459966e-06,1
0.18465522667239473,0.8153160389618724,8.824148589961437e-06,1.6487072555317668e-07,8.25829844918847e-06,5.672076639219383e-06,5.814971328788176e-06,1
0.2494536412591657,0.7505156494286186,8.964948337320762e-06,1.6750143335100825e-07,1.017132068611603e-05,5.677424092405983e-06,5.728117666411103e-06,1
0.2554046624801724,0.7445643871073325,8.482770206940079e-06,2.0110012559922962e-07,1.1433807847135331e-05,5.3720648609580635e-06,5.460669454538254e-06,1
0.4325568341354447,0.5672119506161672,1.4575788762338215e-05,2.723345877799914e-07,0.0001983337841084402,9.18180033738972e-06,8.851540592163372e-06,0
0.18260990093183846,0.8170517058843875,1.0227424668697958e-05,2.0888975590176125e-07,0.0003110608434674363,7.042748579425809e-06,9.8532773025013e-06,1
0.1822426281898614,0.8174651327476026,1.255135639561418e-05,2.2319214851841088e-07,0.0002449107781270521,1.4921070065851063e-05,1.963266579893762e-05,0
0.14105263328940035,0.8587420465071557,7.671456341871273e-06,1.5067591226100205e-07,0.00017418998576669198,1.5682102643177025e-05,7.625982779925535e-06,1
0.1121740518463828,0.8876285658982671,7.769846708898391e-06,1.4937716337777e-07,0.00016587311759980912,1.590663750353447e-05,7.683276374329076e-06,1
0.1362157014527956,0.8635391294866398,9.957864538775708e-06,1.7044173164406357e-07,0.00020632457826952197,1.9949434841854068e-05,8.766741182711833e-06,1
0.148309925914928,0.8512605035186276,1.1383746337268076e-05,1.9484754294109803e-07,0.00038616261363211236,2.309523263017822e-05,8.734126301759261e-06,1
0.16691731516580682,0.8325134308455078,1.069416563286559e-05,2.0869000384483054e-07,0.0005271374270579614,2.4316794670079014e-05,6.8969113207686404e-06,1
0.6059095983086009,0.39162768859609215,2.1402634096970955e-05,2.485009564074492e-07,0.0024079905216860763,2.7150838460035796e-05,5.920600107407997e-06,0
0.2924473993092614,0.7063251500305059,3.48010541975645e-05,2.0429775704007248e-07,0.0011416543531979708,4.406122968470403e-05,6.729725395545185e-06,0
0.16469614107635613,0.8342608568414545,4.299727900999501e-05,1.8210364738241207e-07,0.0009551445879054197,3.3195534002197865e-05,1.1482577624491415e-05,0
0.23469283227331944,0.763712543124028,7.894975298499747e-05,2.8737248491138545e-07,0.0014446470378268498,5.26201166024791e-05,1.812032275338528e-05,0
0.03919900822152619,0.9606107868577909,4.679517842653434e-05,1.1677152600389606e-07,0.00011631118329471886,2.361862878839104e-05,3.363158647297328e-06,1
0.07938373383815144,0.9191378171662368,5.300446738261032e-05,1.4054419990067946e-07,0.0013928288036949294,2.8427294929349708e-05,4.047885405096239e-06,1
0.06866840208777873,0.9292763883681542,4.499338824074023e-05,1.4072037846424076e-07,0.0019701048171495883,3.591765868444451e-05,4.052959614039998e-06,1
0.06743375748402114,0.9295020822999963,3.4192569879447526e-05,1.4833360789002054e-07,0.002982912359764805,4.083092977365697e-05,6.076022956414596e-06,1
0.02662089652004086,0.9480356376491351,2.3193624520801718e-05,1.343587960394658e-07,0.025270246102138034,4.5689093794682676e-05,4.202651574337258e-06,1
0.02010402655398995,0.9796732958825063,1.773636060080296e-05,1.1512996685682949e-07,0.00016612661420468925,3.539417420246651e-05,3.3052845288758534e-06,1
0.019866688731604354,0.9799116875997114,1.5740606722252756e-05,1.2452698065819184e-07,0.00016251252800790497,3.759979582570915e-05,5.646211147683752e-06,1
0.02171289378904194,0.9780358293175243,1.813710828112103e-05,1.1705373269296072e-07,0.0001852297774829258,4.500231736400669e-05,2.790636573077317e-06,1
0.02137133816438353,0.9783619864413654,2.1978427902462624e-05,1.1594028184530514e-07,0.00019179423558831406,5.002269929239125e-05,2.7640911858751676e-06,1
0.06364132423569875,0.9361430835332203,2.0120106988304664e-05,1.1093715256370434e-07,0.00015597847615887237,3.673789742795074e-05,2.6448133531067568e-06,1
0.07556260351315969,0.924223655209297,1.9537525443405707e-05,1.0908006540182598e-07,0.00015641440403433099,3.556499340661218e-05,2.1152745935400457e-06,1
0.0641037478648143,0.9357067942830736,2.1708856884554604e-05,1.4167822168504416e-07,0.00013294201844263377,3.256145015376748e-05,2.1038484096226834e-06,1
0.028411120464984188,0.9714411144469777,2.0107647200775566e-05,1.2254816231684903e-07,9.670720895514763e-05,2.8993684287541434e-05,1.833999432161414e-06,1
0.0708872798237226,0.9289614437954781,2.244596484941487e-05,1.3564321160895763e-07,9.876122797441144e-05,2.7731492118612265e-05,2.202052645229014e-06,1
0.0612056107969329,0.9385925780436116,2.457011173985902e-05,1.225049977526648e-07,0.0001468088119187478,2.8011008296456885e-05,2.298722502905211e-06,1
0.005723348492049204,0.9939847682231615,2.4593352291085775e-05,1.0852765823334733e-07,0.00021920387476230993,4.59320621139121e-05,2.0454679636867655e-06,1
0.009457836583836404,0.9901833317888311,3.14303459238893e-05,1.3298197231443935e-07,0.0002787331706198616,4.6028759762059635e-05,2.506369054165082e-06,1
0.010461790834386296,0.9891910066160187,3.408743395588326e-05,3.3176406292186653e-07,0.0002561926586548963,5.3935075905267414e-05,2.6556170161339468e-06,1
0.8561877663034126,0.1437758092750454,1.3224670742523104e-05,1.9731869604482748e-07,9.082089668277132e-06,7.899335070459585e-06,6.021007364544608e-06,1
0.7132790473618595,0.2866943367456318,1.0504623864838067e-05,1.1134158872081022e-07,6.703073203032881e-06,4.598056524236538e-06,4.698797328013938e-06,0
0.6889989209527545,0.31097228667948185,1.1467873893049425e-05,1.8891026990604844e-07,6.986229473057551e-06,5.019687810961019e-06,5.1296663164714e-06,0
0.3832715576259034,0.616692495907221,1.2636017361795623e-05,1.8417170255422604e-07,9.227700541472723e-06,6.209375806558028e-06,7.689201463330876e-06,1
0.35803960384845873,0.6419285975091006,9.006502068551249e-06,2.0381727616632135e-07,8.28910141017928e-06,6.388369072779843e-06,7.9108526127275e-06,1
0.2955371751816607,0.7044046180979066,9.504888158026258e-06,2.1509576080584357e-07,3.528560518523632e-05,6.472310561724659e-06,6.7288207669495875e-06,1
0.28693266924051825,0.7129499531143737,7.936843225502316e-06,1.9282421227711719e-07,9.611173370000169e-05,6.044712903031769e-06,7.091531067214295e-06,1
0.43571267261963587,0.5642208752949074,9.889186954814829e-06,2.0805080015684078e-07,3.794049389837667e-05,7.176783679331724e-06,1.1237570124148782e-05,1
0.12289116868149343,0.8769773504979547,8.144462210279111e-06,1.521714395626484e-07,0.00011304955374655498,5.235180864302636e-06,4.899452290965644e-06,1
0.18731921691680334,0.8125214500942199,9.397760246238621e-06,1.8581721803475252e-07,0.0001373739661324673,6.392702513095398e-06,5.982742866978145e-06,1
0.20032755069808197,0.7995041545167357,1.065583584096749e-05,2.024595090015621e-07,0.00014276047702740195,6.862320346438012e-06,7.813692458517397e-06,1
0.17031046837123914,0.8295341838358105,1.0608745508584635e-05,2.0156479874933585e-07,0.00012982385119137093,6.9344693088422916e-06,7.779162142876238e-06,1
0.08136697556985618,0.9184773525550864,7.447690656614056e-06,1.4150516355896663e-07,0.00013822358147369857,4.868227090399117e-06,4.990870672825872e-06,1
0.05078689973169031,0.9491454927275773,7.381888620537674e-06,1.0938891398342119e-07,5.181136575077165e-05,3.850412646514184e-06,4.4544848004020605e-06,1
0.05106733981123404,0.9488654950028619,7.620016335943943e-06,1.1291762235558135e-07,4.708490890396519e-05,3.974620693264563e-06,8.37272234881118e-06,1
0.058561962532220395,0.9414021013116404,1.08867312985238e-05,1.2804560608264816e-07,1.0919817827581686e-05,4.507115054327394e-06,9.494446352573853e-06,1
0.025216970958152826,0.9747656526210976,5.27628103668654e-06,6.205761717445168e-08,5.252191004230622e-06,2.184384370222919e-06,4.601506721371533e-06,1
0.09348569834146907,0.9064942394024246,6.827207458245761e-06,1.011693321147345e-07,4.372379277866522e-06,3.5609439198290503e-06,5.200556118397481e-06,1
0.11804592066713843,0.8819142098504066,1.3583906091711281e-05,1.749886993313016e-07,7.204157244175149e-06,5.931203319319765e-06,1.2975227100220374e-05,1
0.08672023498848556,0.9132475840716193,1.0925764998268933e-05,1.407463650984122e-07,5.907667359875185e-06,4.770566962575093e-06,1.0436194209460925e-05,1
0.10509836789867759,0.8948743538761713,8.006349302331789e-06,1.3250590811499062e-07,5.655974755777398e-06,4.4912584929450265e-06,8.992136692176415e-06,1
0.200137720715661,0.7997300768627275,7.40154505513328e-06,1.9748612967493866e-07,0.00011503589149086637,4.757640963697176e-06,4.809857971924652e-06,0
0.10859072175402934,0.8912278661843793,7.20688836364493e-06,1.4155128183790443e-07,0.00015265657816672756,1.4126294868600979e-05,7.280748910398834e-06,1
0.10894225613458464,0.8908748511480608,8.309434461659324e-06,1.449437228860656e-07,0.00015284540881195345,1.4137689834867354e-05,7.455240523221358e-06,1
0.5715339677246966,0.4264204037303648,1.6996095527754145e-05,2.3630208721024858e-07,0.002000216688769527,2.1546482325114917e-05,6.632976228815536e-06,1
0.10454924655354433,0.8952918523947619,1.8667098050225273e-05,1.3823154859956048e-07,0.00012013561523238438,1.540670443151094e-05,4.553402431045225e-06,1
0.10677562915059556,0.8930868530421173,2.206230363302317e-05,1.167660417481711e-07,8.23943056107164e-05,2.695818444992708e-05,5.986247551766391e-06,0
0.0639577810034829,0.9359176863515052,3.1395464953019947e-05,9.339414671856927e-08,6.705985233774274e-05,2.1150458850763577e-05,4.8334747238739875e-06,1
0.040319481734047924,0.9595762853094698,2.3801878244881385e-05,9.535434616463562e-08,5.854420848263165e-05,1.9045196979308452e-05,2.7463184291200984e-06,1
0.0663649810095939,0.9322549035699794,8.04954276179332e-05,1.4610597863646376e-07,0.0012572800611050587,3.779588360064146e-05,4.3979421242127516e-06,1
0.06285963555402288,0.9321718513385466,4.229705898386742e-05,1.382719409427756e-07,0.004878718277282619,4.055719401637905e-05,6.802305206630425e-06,1
0.019853493420320452,0.9799169099516806,1.928730210984412e-05,1.053542807056072e-07,0.00016562845418485105,4.1280144374638334e-05,3.295373048922094e-06,1
0.019225461443631537,0.9805269334879906,2.0741659020029947e-05,1.126685720601135e-07,0.00016608415424567287,5.076466172674812e-05,9.901924813317219e-06,1
0.020010497107241756,0.9797406023798597,2.2573942835433186e-05,1.1908173352138059e-07,0.0001673305126138063,5.603799029355207e-05,2.838985422377703e-06,1
0.0770332407331909,0.9227540859019772,1.9366483621583024e-05,1.4361302682810943e-07,0.0001572551470397412,3.371393081671245e-05,2.1941903272824053e-06,1
0.0696347998562882,0.9301724364706548,1.9329827360708533e-05,1.3815414781998466e-07,0.00013848250148154644,3.2685906252518704e-05,2.1272838141491327e-06,1
0.04547892807489686,0.9543890950998206,1.9892920696975415e-05,8.989301446738894e-08,8.737437549336968e-05,2.282852401512455e-05,1.7911120627912755e-06,1
0.04898981598618717,0.9508856232830516,2.228288007326455e-05,9.009779933703699e-08,7.563790987591016e-05,2.475465062557359e-05,1.795192387079839e-06,1
0.00596650773066809,0.9937587077063175,2.4340680558016423e-05,1.0672736245108761e-07,0.00020288872733620675,4.543689075125649e-05,2.0115370062910442e-06,1
0.007044376259864443,0.99266349942508,2.632913246830711e-05,1.1618745815049719e-07,0.00022087237026387262,4.261678932191644e-05,2.1898355432865462e-06,1
0.011518132660215808,0.9881158894413798,3.5141766060202673e-05,1.9311865239454104e-07,0.00027981966609370553,4.8119334805514155e-05,2.7040127924197697e-06,1
0.010170350187337114,0.9894870051840902,3.365241820096292e-05,1.849340651136872e-07,0.0002529710933930884,5.324676924680843e-05,2.5894136667853863e-06,1
0.009805291377416533,0.9898325657575752,3.3998804097366486e-05,1.8683759999600743e-07,0.00027154631598514967,5.379484070443764e-05,2.6160666213746475e-06,1
0.01076653688560432,0.9888874330306797,3.396634064492074e-05,4.2414768523430537e-07,0.0002552825515074658,5.3743475184402464e-05,2.6135686936794645e-06,1
0.8226237324607523,0.1773338838080178,1.5816371046725936e-05,2.041677329842e-07,1.0064944530627987e-05,9.097275706089533e-06,7.200972213735296e-06,1
0.7642953917277676,0.23566069382914034,1.6466439197139687e-05,2.1378067890391849e-07,1.0233061775792247e-05,9.461141741233754e-06,7.540019699095727e-06,1
0.7384199106454049,0.2615546712570661,1.0102455742504488e-05,1.5159986711287715e-07,6.154416652708493e-06,4.524349844003503e-06,4.485275422826452e-06,0
0.5466274288458477,0.4533387124375951,1.0817237094908317e-05,2.057055752673577e-07,8.829988094472902e-06,6.423217478090899e-06,7.5825683145171366e-06,1
0.29182530763770015,0.7081405976157084,9.655481509921418e-06,2.1850369060571596e-07,1.0596109591539705e-05,6.574856422948024e-06,7.0497953763229245e-06,1
0.30385438870211007,0.6961077793109155,9.751983246306921e-06,2.2068752633969007e-07,1.4314999908035908e-05,6.640568843467695e-06,6.903747450335144e-06,1
0.28115100423883216,0.7188082214645262,8.380907935299388e-06,1.8966007159849573e-07,2.0563668860488533e-05,5.7069413174183295e-06,5.933118456876779e-06,1
0.21936918070269668,0.7805087326201563,9.638375727433636e-06,1.8008377614401153e-07,9.98451330167926e-05,6.071550771557866e-06,6.351533855048037e-06,1
0.085583432822309,0.9143201282231921,6.921407689839025e-06,9.925873084625312e-08,8.057945727619711e-05,4.38326750953703e-06,4.4555632926833485e-06,1
0.17155015729339845,0.8282876459541308,9.098797940921706e-06,1.7990598573943194e-07,0.0001409362918281966,6.189337346242459e-06,5.792419369382429e-06,1
0.18182131700271276,0.8180494649351824,9.033968024693558e-06,1.691296798547265e-07,0.00010328686163453427,5.953245484384568e-06,1.0774857281412116e-05,1
0.07018337898332513,0.9297256087047931,9.434390503279005e-06,1.3980402364483573e-07,7.082407945299129e-05,4.921003062131395e-06,5.693034839484325e-06,1
0.05110333093260602,0.948831819222969,6.818504943408735e-06,1.0104038262985111e-07,5.0259229105055214e-05,3.5565502290805636e-06,4.114519764952543e-06,1
0.05239778327851351,0.9475227845250087,8.46830284176552e-06,1.2548800161603877e-07,6.131125204695717e-05,4.417089180366285e-06,5.110064406674635e-06,1
0.05793079534749542,0.9420206029613132,9.444185820958223e-06,1.2812897172021626e-07,2.501869910623149e-05,4.5100494659920486e-06,9.500627826485794e-06,1
0.06222387665641819,0.9377541144934158,7.678381257550478e-06,9.031020105958234e-08,4.646026408260409e-06,3.1068310511528604e-06,6.4873012481600376e-06,1
0.09566270414544974,0.9043088074889112,8.090758393700938e-06,1.3390288729772162e-07,6.638156852046624e-06,4.538608793834729e-06,9.086938712297214e-06,1
0.08739832033027262,0.912576558833223,8.719346265097811e-06,1.443060815107512e-07,6.27630267001984e-06,4.891222764243342e-06,5.0896587234592876e-06,1
0.09633445959746131,0.9036398306127502,8.897783932854029e-06,1.4725924334707936e-07,6.404744502299558e-06,5.066185711839353e-06,5.193816398206591e-06,1
0.11837192546054923,0.8816013436238571,8.680779669882114e-06,1.436678003754939e-07,7.113465687797618e-06,4.942628666088085e-06,5.850373769839484e-06,1
