prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13017738771228204,0.8697982438571,7.5494041067382285e-06,1.2494341791945637e-07,7.462453054747365e-06,4.298450435196244e-06,4.933179603465022e-06,1
0.15071350799243155,0.8492607771813152,7.48506315942647e-06,1.788344385224581e-07,8.492294086450063e-06,4.740225633827631e-06,4.818408935152998e-06,1
0.23210876570946753,0.767846150793119,7.106457597294361e-06,1.8961268169480265e-07,2.8601368684106654e-05,4.5679616242038595e-06,4.618096825984299e-06,1
0.12094612266028125,0.8788279648000212,9.987235951401602e-06,1.53706249691973e-07,0.00020508911365261633,5.209839388812158e-06,5.472644455170244e-06,0
0.13527955073058665,0.8645729902889218,9.81091569233132e-06,1.8226017583775218e-07,0.0001248315815890486,6.144928404583409e-06,6.489294629826089e-06,1
0.145975759938893,0.8538655283389499,1.0663447758683373e-05,1.9809790691132588e-07,0.0001341180864888251,6.6788998171030155e-06,7.053190185901172e-06,1
0.15916832331833886,0.8406156529373097,1.31468660092529e-05,2.5058238911722406e-07,0.0001839403729469155,8.448421787684111e-06,1.0237501218479099e-05,1
0.3245105285074135,0.6749853775264997,2.5170612259490253e-05,4.063635880374997e-07,0.0004118125113925654,2.916467401037394e-05,3.753980483624097e-05,0
0.33034149800101337,0.6693225902602671,1.6777933749601405e-05,3.11817848532394e-07,0.0002856725179265617,2.2834740071585305e-05,1.0314729123382774e-05,0
0.29729852144915375,0.7024153536619194,1.2743739279932352e-05,2.649666298825214e-07,0.0002431682306565467,1.9403777395965056e-05,1.0544174964345042e-05,0
0.3158469712665901,0.6838562950353168,1.1281620975951765e-05,2.3803242238078267e-07,0.00025103332998722077,2.1926027646438835e-05,1.2254687061174899e-05,1
0.16256312949204743,0.8372610382038259,6.7993766271964546e-06,1.7409327287219216e-07,0.00014682433647794936,1.3706855721433964e-05,8.327642027329443e-06,1
0.09803467699100418,0.9017596573718493,7.88969396470398e-06,1.3743921482116247e-07,0.00017630660116100513,1.3715925775197327e-05,7.6159770308432614e-06,1
0.13532457401742462,0.8640414327397365,1.1066077981984733e-05,1.956446484401067e-07,0.0005935725353478892,2.2796735141924796e-05,6.3622497184108575e-06,1
0.17391733699153739,0.8255029319942618,9.766990689529338e-06,1.9059676037616497e-07,0.0005413667818742983,2.220854953021873e-05,6.19809534634167e-06,0
0.5691911082377291,0.4281416714911811,2.036653866503424e-05,2.3647109575575954e-07,0.0026144531074382953,2.5836474089078485e-05,6.3276798016241975e-06,0
0.045312836771523486,0.9545765907720409,3.056044943719037e-05,9.485752000194478e-08,5.823917472572267e-05,1.89459655072937e-05,2.7320092455165413e-06,1
0.043756512778887514,0.9560613140572464,6.260215270173309e-05,9.593184055425481e-08,9.353160455283299e-05,2.2634730888032446e-05,3.3087438831409046e-06,1
0.0638149329944754,0.9311289566190465,3.0360293345283066e-05,1.4103322384348732e-07,0.004976146007482959,4.1367118904788785e-05,8.095933521368925e-06,1
0.05507990567819995,0.9221353640629086,2.3840303047046627e-05,1.3187522927206404e-07,0.02270942931317673,4.410145898150343e-05,7.2273084570325895e-06,1
0.05203769818689871,0.9273041772942041,2.421851882977949e-05,1.3396737101052186e-07,0.020580627778534012,4.5802287677527646e-05,7.341966484648018e-06,1
0.051815851191551375,0.9281306057113667,2.557489144661191e-05,1.333962416222366e-07,0.019978217480310385,4.493306009946051e-05,4.68426898394743e-06,1
0.02853891011754543,0.9426182028158722,2.7615379466152676e-05,1.4403923627385215e-07,0.028760788799254984,4.9833399477373255e-05,4.5054491476302744e-06,1
0.04552025234359375,0.9542825626515682,1.7595273524969743e-05,9.875332952456316e-08,0.00014221329805374377,3.1678911264214204e-05,5.598768665296279e-06,1
0.05640251861092271,0.9434030830001693,1.6481507578553448e-05,1.4050075759060162e-07,0.00014113204215945868,3.398461286892052e-05,2.659725543429599e-06,1
0.08230703838719444,0.9174822698559151,2.0912700646520747e-05,1.1033037591736849e-07,0.00015155655461256641,3.5972650709325385e-05,2.139520545885421e-06,1
0.08418869480897377,0.9155988272842076,2.1110445543282616e-05,1.1137363040488049e-07,0.0001527835379047181,3.63127984607326e-05,2.1597512791903703e-06,1
0.0457385356702738,0.9541399466039758,1.9928685234669465e-05,9.040615121697617e-08,7.673846189304902e-05,2.295883619433444e-05,1.8013362768472001e-06,1
0.04878909959334078,0.9510863133866099,2.2287583008507216e-05,9.01168150169848e-08,7.56538737096187e-05,2.475987524278932e-05,1.7955712731805945e-06,1
0.0065743626244542525,0.9931381341552742,2.656057374208395e-05,1.084352189770269e-07,0.00021901716619883926,3.9773319390756085e-05,2.0437257208293373e-06,1
0.008470340783955168,0.9912229735089225,3.404656187215473e-05,4.251494312920763e-07,0.00022574374385341846,4.385051058172755e-05,2.6197413835861904e-06,1
0.8675522552347363,0.13241484257085245,1.2128887830178502e-05,1.5656736457379764e-07,8.118320946826665e-06,6.976305517453622e-06,5.522112752071995e-06,1
0.7623321171857584,0.23764505617218498,9.114118270744877e-06,1.243197220229967e-07,5.5523214048073904e-06,3.989408047035106e-06,4.046474611961148e-06,0
0.7288936176943134,0.2710844286144544,8.137461253725814e-06,1.2498341029876446e-07,5.581962804898225e-06,4.010705740635008e-06,4.0985780227386425e-06,0
0.4889546239997768,0.5110095676837838,1.2043727995469056e-05,1.915355577038717e-07,9.291234289568541e-06,6.607084728847886e-06,7.674733867776716e-06,1
0.4612822277642155,0.538680913043223,1.3527576302650935e-05,1.982403809727308e-07,9.569712807306172e-06,6.683703350858095e-06,6.8799597198773045e-06,1
0.43687604127008234,0.5630865583429492,1.3458203816990463e-05,2.0031264157782692e-07,1.0036422781112692e-05,6.753569919324977e-06,6.951877809532868e-06,1
0.357808930622172,0.642156001409665,1.2981058441000465e-05,2.1382350514356256e-07,9.334900451391997e-06,6.123875148819413e-06,6.414310616670527e-06,1
0.2874106497220567,0.7125546283327928,8.947661648535812e-06,2.127409070917468e-07,1.3134330980770774e-05,6.092869692701651e-06,6.334341921263439e-06,1
0.3239723052950196,0.6759906817506967,7.909301910028441e-06,2.2308065432539072e-07,1.3960922403926513e-05,6.902159307352585e-06,8.017490008209145e-06,1
0.29489798167746595,0.7050662409795927,8.10908262903782e-06,1.8649218846411542e-07,1.3576007557628653e-05,6.433111977858991e-06,7.4726485882804466e-06,1
0.23628671753544217,0.7636818180405954,7.799110722740268e-06,1.7936347344019623e-07,1.011174070947244e-05,6.187204509107599e-06,7.187004547645502e-06,1
0.21645367924263706,0.7835069727579372,1.0619937488682045e-05,1.984233131659041e-07,1.4841400492857057e-05,6.6898709364251366e-06,6.998367194367323e-06,1
0.20256481388675665,0.797312214803735,8.979973956342905e-06,1.6778217258435302e-07,9.895676432036e-05,5.656800413789297e-06,9.209988645075741e-06,1
0.1219381708967714,0.8779149824050282,7.369988158038007e-06,1.5307263720204003e-07,0.0001284183537270618,5.388048904181824e-06,5.517234773770714e-06,1
0.14505639921955887,0.8547894859782134,8.758908164283321e-06,1.7318551500187762e-07,0.00013364853585874712,5.958131806586211e-06,5.576040883077038e-06,1
0.20653987851665745,0.7932987334635799,1.1963122330447132e-05,2.2396792243241164e-07,0.00013317002945545622,7.705207922759115e-06,8.325692131536814e-06,1
0.1751073472136814,0.8247465095327517,1.0136194623777898e-05,1.8976504532435606e-07,0.0001170482098299856,6.679595799753324e-06,1.2089488267978276e-05,1
0.04019627821610378,0.9597825844316107,7.261947093561928e-06,8.541226851638652e-08,4.4503118588000514e-06,3.006451631038248e-06,6.333229433558487e-06,1
0.05931427255973255,0.9406640257925543,7.499905772228467e-06,8.821104025693444e-08,4.538034659710834e-06,3.0347402462266055e-06,6.540755994725213e-06,1
0.07635109840742048,0.9236314988142681,6.425980885564927e-06,8.277986664861727e-08,3.790988011646912e-06,2.8477741949056246e-06,4.255255352396412e-06,1
0.08505648779572988,0.9149185684072542,7.518144905363176e-06,1.428437852139644e-07,6.212703034745985e-06,4.8416585541973535e-06,6.2284467361992e-06,1
0.0883626130797541,0.911611414464868,8.095961085512852e-06,1.339889923847154e-07,7.91064917603356e-06,4.54152730674293e-06,5.290328817058699e-06,1
0.15150525384865293,0.8484670495704143,7.916102072999477e-06,1.5070670844988742e-07,8.494583119933811e-06,5.184789461586635e-06,5.950399569744451e-06,1
0.11840998816890579,0.8815648612553035,6.769370877373623e-06,1.4345550602297968e-07,8.469547836137135e-06,4.8623926959264665e-06,4.905808875510904e-06,1
0.07006597687772183,0.929746803387066,8.632026322988864e-06,1.255359507286093e-07,0.00016973750645185798,4.255013326579433e-06,4.469653160208011e-06,1
0.23989096154548473,0.7598462792260618,1.3772019221818727e-05,2.897386440327873e-07,0.0002272812057483749,9.768580631720049e-06,1.1647684207345364e-05,0
0.2242687905780197,0.7754782999756094,1.3254655998229384e-05,2.9995306296701524e-07,0.0002187431013953864,9.401611614024204e-06,1.1210124300420759e-05,0
0.3245958133111242,0.6751677057443298,1.1246415046394028e-05,2.434988186734237e-07,0.00019910458246564204,1.783166761721811e-05,8.05478059803603e-06,1
0.21072055267637543,0.7890778566385991,1.004124863248777e-05,2.448811969132561e-07,0.00016775355488526358,1.5873871390311662e-05,7.677128920538629e-06,1
0.16310759894058982,0.8367267317879418,7.772397775198985e-06,1.6399085504479466e-07,0.00013590713111592817,1.228712157158145e-05,9.538630150371581e-06,1
0.10008048845583965,0.8996865313270476,7.5807514974170325e-06,1.3223310796657077e-07,0.00020285196650331972,1.3451330540708157e-05,8.963935463455849e-06,1
0.07589115241789712,0.923847926349259,7.586963042103432e-06,1.2879919953673658e-07,0.0002316994445330349,1.4471841372003518e-05,7.034184697054039e-06,1
0.2740353028593844,0.7250627577947459,1.2035812449145736e-05,2.3487140862758806e-07,0.0008553287652409286,2.7367481490468902e-05,6.972415280511603e-06,0
0.47977512916356896,0.5182054041478531,1.9242460711180255e-05,2.3464769202556485e-07,0.001968352227139925,2.4024197924510473e-05,7.613155110296052e-06,1
0.09663919304214073,0.9032145420001381,2.0302839628661357e-05,1.1809017964994018e-07,9.469019742267888e-05,2.7263892798506853e-05,3.8899376918527464e-06,1
0.0367452649151452,0.9631259027610473,2.6725022823780486e-05,1.0966925369298539e-07,7.68866026629685e-05,2.1952424298326518e-05,3.158604768836387e-06,1
0.08242372157496083,0.9161558765074939,4.437728689613148e-05,1.43277397684602e-07,0.0013350202320128355,3.673451560587077e-05,4.126605632801117e-06,1
0.0811953666649632,0.915695785223284,3.641265186424981e-05,1.3588841323034004e-07,0.003029359728899329,3.7189423006364446e-05,5.750419569720798e-06,1
0.04192145920745676,0.9579102587705499,2.0232430094209835e-05,1.0553164947841193e-07,0.00010950118380510755,3.0953636942122675e-05,7.489239502549783e-06,1
0.04227721332572521,0.9575498649902712,2.0404126654030742e-05,1.0642721274408503e-07,0.00011104621671756091,3.381211869121442e-05,7.552794728109694e-06,1
0.06363261920477879,0.9361800465342164,1.9478915221230635e-05,1.0439096609382143e-07,0.00013313877158428603,3.134694167006024e-05,3.2652415631575847e-06,1
0.050276485764580554,0.949522132581396,1.767599526936675e-05,1.0046243200788591e-07,0.00014467455279862495,3.517507069663874e-05,3.7555728266355767e-06,1
0.06040359203454172,0.9393926333460401,1.6498018081544932e-05,1.4439614795937468e-07,0.00015270450183577252,3.2264524780352265e-05,2.163178572277613e-06,1
0.072660567665087,0.927172860656217,1.571600372015825e-05,1.408738228861603e-07,0.00011224177529897186,3.5806238062006796e-05,2.666787792153238e-06,1
0.06870045807846159,0.9310793099014111,2.113320376572899e-05,1.316171598657211e-07,0.0001601962012398653,3.660458012737688e-05,2.1664178344466293e-06,1
0.07291484293422924,0.9268723890246657,2.091879503763959e-05,1.1036252845828104e-07,0.0001516007213099263,3.79980181827109e-05,2.1401440461799936e-06,1
0.08676364025679727,0.9130175806562606,2.1050931196224435e-05,1.1105964703207789e-07,0.0001592530077681346,3.621042579949175e-05,2.1536625309957597e-06,1
0.06322694862085955,0.9366055139914732,1.8921829754784752e-05,1.4172936052826286e-07,0.00011105593515023821,3.523555881820442e-05,2.182334583499688e-06,1
0.08896833045306032,0.9108282083457241,2.1223518351581676e-05,1.0910401383077975e-07,0.00015103996094907785,2.903228711300207e-05,2.0563307882370265e-06,1
0.02258436867410359,0.947065899637892,2.6608332484948522e-05,1.3357947768983426e-07,0.030266750648779872,5.372146845649426e-05,2.5176588054260504e-06,1
0.015605678908154959,0.9736666552034501,2.516581081545658e-05,1.494841964742379e-07,0.010652751969620716,4.736148687866821e-05,2.2371368839036336e-06,1
0.009320725691306028,0.9904539084041665,2.6698623083653284e-05,6.068704381630222e-08,0.00016267125228873531,3.3895670875563266e-05,2.0396712357649708e-06,1
0.0041764609150239445,0.9955856435176946,2.6450645019150013e-05,1.0798642802623807e-07,0.00016946638419967482,3.98352844721482e-05,2.035267162640812e-06,1
0.005314113617917926,0.994446607818939,2.6412014473191038e-05,1.2491600625207603e-07,0.00017687908971843235,3.3665813974866144e-05,2.1967289705733027e-06,1
0.010668753294129528,0.9728520771848601,4.960796797337701e-05,4.658222151203435e-07,0.016365146934957792,6.034370874126444e-05,3.6050871228495115e-06,1
0.8136011028761588,0.1863423652080345,1.9785090654710675e-05,1.9993619602739254e-07,9.331432776656996e-06,9.042351969838077e-06,1.8173104209531074e-05,1
0.7308270850529993,0.2691502465204143,8.346372423366486e-06,1.242278635731598e-07,5.829216659021479e-06,4.188360534618241e-06,4.1802491059131785e-06,1
0.6165906490877788,0.3833880569563049,6.319968899201958e-06,1.8288779800864786e-07,5.979887227150936e-06,4.303554210844108e-06,4.5076577809324204e-06,0
0.1968245254289602,0.803142362944665,9.763341935997455e-06,1.8241864950493673e-07,1.0581709854669622e-05,6.150271367380327e-06,6.433884567126102e-06,1
0.12248516801226766,0.8773994817662542,8.363667073635666e-06,1.4879732243532867e-07,9.607767505831767e-05,5.376083612253012e-06,5.383998411222346e-06,1
0.12274284944402826,0.8771571039609651,8.38958183842369e-06,1.5675126395335467e-07,8.057892167198125e-05,5.392741370275381e-06,5.528598861815965e-06,1
0.12591588614253107,0.8739830939109275,7.688175344369107e-06,1.436461585255012e-07,8.34069415179038e-05,4.8688548203957246e-06,4.912328700123691e-06,1
0.06896914074167898,0.9309355035562161,6.508566200721097e-06,1.2776522863431098e-07,8.040774997752193e-05,4.121818572134299e-06,4.189802125730134e-06,1
0.18198217348174497,0.8178910852650152,1.0051940960618153e-05,1.881876880614296e-07,0.00010314034586242397,6.624073936229169e-06,6.736704792363404e-06,1
0.05978089009020056,0.9401459312461532,7.97264545226396e-06,1.1814307590223358e-07,5.6118354408113785e-05,4.158552973850614e-06,4.810967736264449e-06,1
0.05573237174144749,0.944202200492279,8.438625759947605e-06,1.2504823018122914e-07,4.737032650964081e-05,4.401609535926051e-06,5.0921562375496775e-06,1
0.07134538883878333,0.9285968523015327,9.25523474253277e-06,1.3714919435800792e-07,3.347864003184509e-05,4.718367913986698e-06,1.0169467801107857e-05,1
0.05053670424367523,0.9494375475988158,8.517129944143958e-06,1.0017525333159119e-07,6.176864869842579e-06,3.5260982877495185e-06,7.42788915379405e-06,1
0.04019999008025711,0.9597762323716803,7.860208295499272e-06,9.244878995677406e-08,5.715778691570108e-06,3.2541322245730063e-06,6.854980061076103e-06,1
0.09842602041826509,0.9015494357809195,6.612964559337611e-06,1.609912765116807e-07,8.430445223825598e-06,4.331276762340683e-06,5.008122993328108e-06,1
0.12124689182226708,0.8787080432979161,6.51752741217376e-06,1.9724011831953618e-07,2.805199973251125e-05,4.751714300878253e-06,5.546398252766541e-06,1
0.0687442741563765,0.9310612613970922,8.490095443828276e-06,1.234718435089962e-07,0.00017720689412586526,4.247823601302971e-06,4.396161516550515e-06,1
0.2600036240269674,0.7396970292283161,1.286592499463513e-05,2.9115607455676044e-07,0.00026012850711103994,9.125882246275149e-06,1.6935274289973922e-05,0
0.26170281503975207,0.73792030826096,1.4138523421794674e-05,3.1995499594744036e-07,0.0003341802758755503,9.627563517704292e-06,1.861038147689776e-05,0
0.3245957948569367,0.6751676673591415,1.1659048998103392e-05,2.4349880482982905e-07,0.00019910457114598497,1.7475884832777616e-05,8.054780140099034e-06,1
0.12877098601772263,0.8710920972758557,6.964802588911129e-06,1.3522795504616866e-07,0.00011022985516135291,1.112607004173336e-05,8.460750674542553e-06,1
0.12975775709975876,0.8701060468926328,6.956918639230786e-06,1.561268870764952e-07,0.00010866268695444401,1.1113475660883477e-05,9.30679946657497e-06,1
0.13704420313244792,0.8628090172756759,6.66009975922529e-06,1.463832100635245e-07,0.00011216585323048332,1.080759100764371e-05,1.6999664668654606e-05,1
0.07851115582271936,0.9211641755578378,9.88465541503274e-06,1.2504559654305875e-07,0.00029394789414334327,1.2234322237736638e-05,8.476702050175559e-06,1
0.10766058709237142,0.8918759954651937,1.0872603255205724e-05,1.7724518226915268e-07,0.00042347829759638246,2.0944203612360135e-05,7.945092788699432e-06,1
0.0978680020686983,0.9020006543220734,1.542555883336968e-05,1.1422765765804652e-07,9.927408083271112e-05,1.2731332154423505e-05,3.7984097501068396e-06,1
0.07753761216845198,0.9223399437549001,1.57839247156068e-05,1.0669532753987474e-07,7.762665801419292e-05,2.5486744145776106e-05,3.440054444487121e-06,1
0.037647634718592386,0.9621517210341295,0.00010652536718390207,1.1016542764000127e-07,6.824503780359955e-05,2.247786380293252e-05,3.2858130601124346e-06,1
0.051985764813748704,0.9478892891034459,3.216032807824362e-05,1.0357769888504319e-07,6.359305728139062e-05,2.6105958991822126e-05,2.983160754966662e-06,1
0.06591300385246718,0.9338957611239906,1.792424100244609e-05,1.018733494527411e-07,0.00014150741995309796,2.8514996121436098e-05,3.1864931158143125e-06,1
0.062067888377375965,0.9377408191610036,1.740000439799427e-05,9.889382363661606e-08,0.00014241562167289,2.7681007963130346e-05,3.69693376268865e-06,1
0.08251073506900844,0.9172822124236472,1.7020390073936872e-05,9.673626602027469e-08,0.00015283990798190073,3.1571926556202145e-05,5.523546466193858e-06,1
0.07987237186593768,0.9199188459914833,1.4759345132975065e-05,1.4140278844136135e-07,0.00015610108990272683,3.5661969284166733e-05,2.118335470435925e-06,1
0.045714954466735146,0.95406804684854,2.198418858948399e-05,1.1578961157169299e-07,0.00015604888633395485,3.6646881495705064e-05,2.2029386939253634e-06,1
0.057287960489384546,0.942490909234311,2.17174214783976e-05,1.143845626636077e-07,0.00016092007317185619,3.6202189954457515e-05,2.1762071368844088e-06,1
0.05744908753298556,0.9423072391341205,2.5363169139237244e-05,1.2211485707986254e-07,0.00017818910420397608,3.721672580007148e-05,2.782218893710475e-06,1
0.09250793636110619,0.9072687709211996,2.102817386933317e-05,1.1771560534832939e-07,0.00016148352699226726,3.8380566720842965e-05,2.282734506431087e-06,1
0.07291302300189682,0.9269312846983194,1.8194174639929887e-05,1.3627903698926066e-07,0.00010146244855113791,3.38009865110294e-05,2.0984110442549386e-06,1
0.07310582914695912,0.9267371321688428,2.062343158009271e-05,1.362504923493473e-07,0.00010144119650003305,3.2739834108733905e-05,2.0979715167313245e-06,1
0.08652063052335965,0.9133240881495932,2.0532802232717074e-05,1.356517416926838e-07,0.0001009954147493046,3.152870630959515e-05,2.088752013728844e-06,1
0.03038971210970485,0.9376916578827441,2.8264665391947567e-05,1.4119952843673599e-07,0.03183352270118323,5.4040162617415706e-05,2.6612788299426642e-06,1
0.0037832003018549165,0.9959864856994128,2.723146647669907e-05,1.080299054665646e-07,0.00016953461466845748,3.140380108104236e-05,2.036086600863093e-06,1
0.004046507465893709,0.9957237186532482,2.4366955111646802e-05,1.0805793127770973e-07,0.000169578596425849,3.365824189261835e-05,2.0620294967091277e-06,1
0.004901564848460666,0.9948572133679872,2.8522332748578768e-05,1.567421072156113e-07,0.00017671369900548544,3.363433477071542e-05,2.1946749201416065e-06,1
0.006992580869159476,0.9926802662594708,3.2338870112241685e-05,1.702029385582255e-07,0.0002371287325306256,5.452193674723318e-05,2.993129041069931e-06,1
0.008578711363105925,0.9770383409450683,3.960730337570432e-05,4.736748270758259e-07,0.014272424652677489,6.677620095827567e-05,3.665859987093717e-06,1
0.008404518713975602,0.9685069898419504,3.569965669814727e-05,4.2694218671635464e-07,0.022982552913229377,6.650774480518825e-05,3.3041871546094134e-06,1
0.7812746951182883,0.21868224270235176,1.6181036459897645e-05,2.088750650570921e-07,9.998244252524309e-06,9.30702431367451e-06,7.366999268854452e-06,0
0.7344361560679822,0.2655232189036607,1.4938846861037349e-05,1.9394823530207965e-07,1.0113760274121832e-05,8.537941268373955e-06,6.84053171820912e-06,0
0.5423665284876895,0.4575955319013582,1.3897038717776434e-05,2.0684428423893788e-07,9.683383378658427e-06,6.973785204053875e-06,7.178559367510993e-06,1
0.6263239625849331,0.37365426097616183,6.463168100741001e-06,1.8703170869298354e-07,6.115380785723617e-06,4.401065058856459e-06,4.609793251112074e-06,0
0.31751367013931264,0.6824541631233701,9.203420252576184e-06,1.9362349569050113e-07,9.412570988690817e-06,6.5280443903579615e-06,6.829078189850371e-06,1
0.3153843007462176,0.6845806684576963,1.0888627146557767e-05,2.0344352088237448e-07,9.904168110309704e-06,6.8591279716060386e-06,7.175429337072704e-06,1
0.23656760593279882,0.7633928536396999,1.0903345144873574e-05,2.0371851251882285e-07,1.4379836229031982e-05,6.868399354726718e-06,7.1851282601303826e-06,1
0.08470481604278794,0.9152131027007178,6.00176444895728e-06,1.1866988984438963e-07,6.67641450063917e-05,4.022289709210099e-06,5.17438743995248e-06,1
0.13175080555205598,0.8681090400096433,7.824227418993774e-06,1.547045396109735e-07,0.00012139676765823163,5.322327551870745e-06,5.456411132132926e-06,1
0.051282985562803356,0.9486909526031742,8.64208127697681e-06,1.0164488353598383e-07,6.2843403325641065e-06,3.4969068490856783e-06,7.536860680116646e-06,1
0.06766588696656178,0.9323096575095706,8.451622063088516e-06,9.940476543106971e-08,5.113898096572528e-06,3.4198399819535934e-06,7.370758960598592e-06,1
0.03272684808263742,0.9672575827106703,4.462385139509048e-06,7.385292836628179e-08,3.1871798085824196e-06,2.540671689076996e-06,5.305117126854389e-06,1
0.05486525240715745,0.9451122581759198,6.303454527639038e-06,1.043228236623529e-07,4.450337140193095e-06,3.5359990693769017e-06,8.095303361797643e-06,1
0.12009471380118751,0.8798795872275933,6.7906636869044675e-06,1.6403530263031897e-07,9.105110302850404e-06,4.447663912916254e-06,5.191498013870923e-06,1
0.11262998159310061,0.8873284533928831,5.82224053906973e-06,1.76198631810265e-07,2.6367060275800346e-05,4.244803570902598e-06,4.954710998647342e-06,1
0.06939527940628325,0.9304065979828614,8.649806716594964e-06,1.2579453180009262e-07,0.00018054041832369326,4.327731456089885e-06,4.478859827275232e-06,1
0.30818617283177663,0.6913881276480881,1.5970110774832755e-05,3.6140384506950055e-07,0.0003774719512979567,1.087477463399494e-05,2.1021279583538467e-05,0
0.3649888710453905,0.6346263924082821,1.9420705935904998e-05,3.985833787654684e-07,0.0003240681227928126,2.6405859040151125e-05,1.4443275179862755e-05,0
0.434060653466422,0.5656422914979504,1.4641970335954991e-05,3.057970060627439e-07,0.0002500446841716497,2.194702049521539e-05,1.0115563618709784e-05,1
0.0862931685320926,0.9135769271221412,6.0882700765583346e-06,1.1310352769299626e-07,0.00011216540503558594,3.901544964066554e-06,7.63602216227211e-06,1
0.06918792867222609,0.9306423006296105,6.796365543895078e-06,1.161979884113098e-07,0.00013958612463416982,8.862209988596994e-06,1.4409800008587166e-05,1
0.0990757431207239,0.9006248602929036,1.020920861444221e-05,1.2641677079819949e-07,0.00026919012160792966,1.4204152357566921e-05,5.666687021790187e-06,1
0.0913400512323428,0.9085362602583006,1.4032136287205504e-05,1.4428473553970953e-07,9.276936187093009e-05,1.3077511929695883e-05,3.6652145333347374e-06,1
0.08640831181916225,0.9134601205359169,1.5634924488536993e-05,1.1476447319857745e-07,8.470348376909891e-05,2.7414253584289213e-05,3.700218605622108e-06,1
0.04408122087246953,0.9558174512158845,2.6247524962722376e-05,8.901088160054364e-08,5.464954476902193e-05,1.7778211917654274e-05,2.5636191150609647e-06,1
0.0726617312778654,0.9265560080167147,3.58354454247054e-05,1.334033981898721e-07,0.0007079181502451938,3.3623674186724595e-05,4.750032165100995e-06,1
0.0781277548441319,0.9206548279140633,3.697020042954219e-05,1.379691292989994e-07,0.001136036273372094,3.728603371761242e-05,6.986765156078419e-06,1
0.04715974984890753,0.9526831504174529,1.943344154148801e-05,1.0588630006042929e-07,0.00010149599407932902,2.8550003812587537e-05,7.514407906166828e-06,1
0.046502838042146735,0.9533371755880767,1.9955322510635976e-05,1.0595899191546357e-07,0.00010273602019085347,2.9669501471685906e-05,7.519566611777203e-06,1
0.05514827649759877,0.9446935701580875,1.8222539298400418e-05,1.0356874322371113e-07,0.00010489244962101807,2.8989547582276638e-05,5.945239068848593e-06,1
0.06207126738344071,0.9377683881253147,2.492794697411456e-05,1.0268284942254865e-07,9.814195144766333e-05,2.7351799841630705e-05,9.820110131445688e-06,1
0.04967673509814622,0.9501138605379237,1.7676296371268647e-05,1.0383563445624551e-07,0.00015867830702027887,2.9064252129652773e-05,3.881672774652021e-06,1
0.04318380023889945,0.9565907935666474,2.2062672568834484e-05,1.1572142373167899e-07,0.0001627051976319421,3.8322254510990316e-05,2.200348317743288e-06,1
0.08741938241476288,0.9123639488508132,2.1474533273100145e-05,1.1257040676224918e-07,0.00015836785726444993,3.457208130644424e-05,2.141692173256249e-06,1
0.09028475334128419,0.9095494068517969,1.934853136422826e-05,8.811667362758173e-08,0.00011024774373717564,3.404671244370775e-05,2.108702700125331e-06,1
0.08562929701208051,0.9141780167806998,1.911542336815126e-05,1.1792297137448866e-07,0.00013762332296757078,3.36530153979575e-05,2.1765225145247386e-06,1
0.00527349351042038,0.9944494432700535,2.995001065101847e-05,1.2227280912090212e-07,0.00020209352889374405,4.2564120424459996e-05,2.333286747872386e-06,1
0.004643341886209464,0.9950841502836487,3.126144015182387e-05,1.3678414274977948e-07,0.00019427628051940348,4.4427887481203e-05,2.4054378466689177e-06,1
0.007184214108940557,0.9924831582734904,2.9383868064715446e-05,1.5465044614927916e-07,0.0002504900174852692,4.98794531957566e-05,2.7196283771885484e-06,1
0.011026376193271901,0.9708029737706331,4.659589492065528e-05,4.821138993749573e-07,0.018040700673003143,7.85586641316513e-05,4.312690140304611e-06,1
0.012704522731334635,0.9647661247851634,3.9130280430727474e-05,4.679699761590703e-07,0.022413233595989263,7.289892804984135e-05,3.6217090558796296e-06,1
0.7800016241028317,0.21994425091536243,2.0751518350100827e-05,1.788729800239247e-07,8.846274131822271e-06,8.089743005056191e-06,1.6258573339060577e-05,1
0.7979142037153616,0.20203231044244682,1.8711002935146362e-05,1.8908211319314e-07,9.243594212321953e-06,8.551463180078154e-06,1.6790699750758585e-05,1
