prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7767328862597666,0.22322385504170816,1.616126736832464e-05,2.0861987310454532e-07,1.0284423596682597e-05,9.246389008681442e-06,7.3579986783468415e-06,0
0.7718627793315215,0.22809719511437385,1.3513477237626426e-05,1.7544292992708754e-07,8.982821617898697e-06,7.723305289866995e-06,9.630507029433849e-06,0
0.7221714463629378,0.27778969603122783,1.4062979534574192e-05,2.0931415643067695e-07,1.0263978216099836e-05,7.05705730514204e-06,7.264276622033155e-06,1
0.49035825003296235,0.5096089354725466,7.2102750811232754e-06,2.033647092069667e-07,7.733449871577774e-06,6.2921440888034685e-06,1.1375260740400693e-05,1
0.3438153682694056,0.656147131015316,1.166108559267496e-05,2.1787616366628042e-07,1.0591559923753051e-05,7.345726627556962e-06,7.684466970682108e-06,1
0.26477119804519994,0.7351937943539589,1.0881417365263821e-05,2.0330881305635654e-07,9.897610177430498e-06,6.854586277609461e-06,7.170678207704956e-06,1
0.2288599461419789,0.7711059659365471,1.0198864117071024e-05,1.905559623862937e-07,1.055299269000386e-05,6.424622057715147e-06,6.720886646723354e-06,1
0.18636705633927808,0.8135312258184276,9.518249531105163e-06,1.7783933375450444e-07,7.972155585287544e-05,6.027824943559951e-06,6.272372632821894e-06,1
0.07899459350700178,0.9209119975133467,5.873556438415098e-06,1.3600952284185495e-07,7.813766731819711e-05,4.294038016484065e-06,4.967708355646867e-06,1
0.09969672306902884,0.9002154898182542,6.775565827273641e-06,1.3396987789077037e-07,7.042707173978742e-05,4.608989329025675e-06,5.841515943083543e-06,1
0.12129814592329745,0.878347882124201,7.6211150389266755e-06,1.506884999990254e-07,0.000335701220047642,5.184163033041335e-06,5.31476588176843e-06,1
0.15836374636853748,0.841112130148585,8.395104216057957e-06,1.5685444426565992e-07,0.0005046429950971221,5.396291100751124e-06,5.5322380194392324e-06,1
0.17532227829580846,0.8243067049977697,8.722666992690589e-06,1.6297463955669038e-07,0.00035095090655517207,5.606845258387301e-06,5.573312976166486e-06,1
0.18841674227617508,0.811443794039056,9.104011764206543e-06,1.859446397070334e-07,0.00011697219954834279,6.545120215637163e-06,6.6564086010757405e-06,1
0.04680105808600442,0.9531704092298633,8.514819541506753e-06,1.0014807925170775e-07,8.966700507534612e-06,3.5251417792969663e-06,7.4258742244924734e-06,1
0.05717286018650444,0.9427985013735947,9.46708644165233e-06,1.1134828150140582e-07,6.884266792959274e-06,3.919381001676395e-06,8.25635738319686e-06,1
0.0713781531545152,0.9285892341744072,1.0573077449954463e-05,1.3566823187285973e-07,7.068843289771542e-06,4.775426107737468e-06,1.005965599814495e-05,1
0.06051782529213239,0.9394538268390363,5.137083991758645e-06,1.392100306907018e-07,5.348357273086632e-06,3.689932215618118e-06,1.4033285319940926e-05,1
0.07426428201839017,0.9256984136082518,6.603210046694896e-06,1.7755296464832932e-07,7.742178647537655e-06,4.743040510313203e-06,1.8038391188742622e-05,1
0.08703673535528189,0.9129300409894937,6.559276901306907e-06,1.7025102183884172e-07,8.691510214881783e-06,4.7795161246031546e-06,1.3023100961803153e-05,1
0.055478756904139725,0.944462910574822,9.899503587086382e-06,1.275260035687988e-07,3.8675858919847794e-05,4.387299584620856e-06,5.24233294310785e-06,1
0.0696667665194255,0.9300637340808117,1.0250651862444484e-05,1.2985446737950387e-07,0.00024931343597374184,4.467406135627137e-06,5.338051323674119e-06,1
0.08375014502935862,0.9159300950114141,1.081571300206507e-05,1.3701261832511494e-07,0.00029846125608692725,4.7136692646476445e-06,5.632308255309799e-06,1
0.06924464762465897,0.9304184944930401,1.2170969513284603e-05,1.5418090330724184e-07,0.0003128903577795259,5.304312799792242e-06,6.3380613050390856e-06,1
0.4039779541383841,0.5957289492607335,1.1552327188197297e-05,2.591813628100762e-07,0.0002538184144135677,1.7567918528077857e-05,9.898759389731631e-06,1
0.3637896220622148,0.6359621356786486,1.2305765518662218e-05,2.562908579133126e-07,0.00020956440171904928,1.7371993350508034e-05,8.743807690473164e-06,1
0.13526643328948149,0.8645992701841577,5.744179077015001e-06,1.32104280595969e-07,0.00011523771196689331,4.5569824496531055e-06,8.625548586764995e-06,1
0.12078830706353028,0.879094395728501,5.72776416044574e-06,1.3172677134436817e-07,9.829285720569281e-05,4.543960138594252e-06,8.60089969289913e-06,1
0.10111929534747015,0.8987600517716166,6.342361733649567e-06,1.2953939406051815e-07,9.294805046438631e-05,4.4685058092696765e-06,1.6764423511936052e-05,1
0.10091244253947859,0.8989724613251237,6.097824473731135e-06,1.44568107589557e-07,9.304081877572526e-05,4.472965674065798e-06,1.1339958366449162e-05,1
0.06754257240826202,0.9321778209936593,9.7822714047054e-06,1.2586782533111095e-07,0.0002498701782503997,1.2954188724919842e-05,6.874091873086841e-06,1
0.4575942308167645,0.5394143616596874,2.4235082782345744e-05,2.813878526699178e-07,0.002929097937528843,3.026351762935998e-05,7.529597755155992e-06,0
0.4408687391084904,0.5566469758839994,1.9363135086811634e-05,2.3611922750917774e-07,0.002432849994256594,2.4174859792974128e-05,7.660899146430996e-06,1
0.04543677259548831,0.9544570174469086,2.7739541914855356e-05,9.405605893864879e-08,5.774710587445835e-05,1.794579146345267e-05,2.6834622914006033e-06,1
0.032541308341934985,0.9673533201596236,2.494342480230469e-05,9.637127033859853e-08,5.9168564091433605e-05,1.8387531224252215e-05,2.7756070532080976e-06,1
0.03654870046125434,0.9632716078476038,8.560356006324873e-05,1.113560025476028e-07,6.13230948179385e-05,2.6605956395866325e-05,6.047723862232706e-06,1
0.05340528162565571,0.9464516069424602,2.7902802897366046e-05,1.0519369299380536e-07,8.021516657325567e-05,2.849060733601973e-05,6.397661384371686e-06,1
0.061480562875111895,0.9383483754576226,2.3675092384792795e-05,1.0712884623031644e-07,0.00010849805410787922,2.8536087339167653e-05,1.0245304587402693e-05,1
0.04371432823944517,0.9560875242935444,2.5474546951147094e-05,1.0915407971246892e-07,0.00013780007484970804,2.907555211978017e-05,5.688139010246014e-06,1
0.044829700880369486,0.9549460809748589,2.2270880705995608e-05,1.0388426011250713e-07,0.0001633277106742351,3.2265379794249405e-05,6.250289337344432e-06,1
0.053698335108561306,0.9460741902141278,1.8888599445616517e-05,1.035336490899501e-07,0.00017093080839381125,3.215648362662394e-05,5.395252195913974e-06,1
0.08025223214258977,0.9195320539351888,2.1207955124550826e-05,1.1117299289371543e-07,0.00015640192815007136,3.587776007863129e-05,2.1151058755682627e-06,1
0.05713021994337407,0.9426317531676378,2.228388864149154e-05,1.248476116375109e-07,0.00017563984450527298,3.760303785091977e-05,2.3752703786396986e-06,1
0.06530546604186092,0.9344367067073636,2.421774456754611e-05,1.3768710248711224e-07,0.00019370287468080041,3.7149398149374025e-05,2.6195462754059205e-06,1
0.09650969873615849,0.9032428015980964,2.3026208891453112e-05,1.3091276830856448e-07,0.00018473553190561558,3.7116350029926554e-05,2.490662149404134e-06,1
0.10018276076246074,0.8996010797250006,2.146932979236171e-05,1.1971465166062377e-07,0.00015321662271987221,3.9032345473031654e-05,2.3214999019241067e-06,1
0.09369531216339157,0.9061329677102062,1.9446749929092725e-05,1.1397394502574264e-07,0.00011583622471072338,3.4219543092795486e-05,2.1036347246538275e-06,1
0.023401617512771485,0.9440596212776837,2.264130486666717e-05,1.330355858093515e-07,0.03246249137900715,5.091564235826499e-05,2.579847726849656e-06,1
0.004900050014189164,0.9947903529450887,3.2177035201140844e-05,1.5218175555820688e-07,0.0002296352871578061,4.49563217550036e-05,2.6762148523449287e-06,1
0.007128660778060001,0.9697593209674704,3.574581825580496e-05,4.274942457049116e-07,0.02301227057831494,6.0265904008295406e-05,3.308459644598294e-06,1
0.747430175706799,0.25252393763832415,1.71430607804551e-05,2.212934841763463e-07,1.0909200051688351e-05,9.808105092440535e-06,7.804995467907067e-06,0
0.7999522177882514,0.20001449985594413,1.0286369959672485e-05,1.503726882314913e-07,7.971605919080537e-06,6.619669307577421e-06,8.25433793000428e-06,0
0.7159567751292396,0.2840205261146469,8.282926904402429e-06,1.326114802759756e-07,6.144416851251663e-06,3.990328220233433e-06,4.14847265735917e-06,1
0.6776950357761783,0.32227885064264306,9.500529073837626e-06,1.9450467090053594e-07,7.047654966756674e-06,4.576912208452902e-06,4.79398025871055e-06,0
0.6795391184851973,0.32043495183787907,9.446172375689607e-06,1.5889483261624402e-07,7.007332238337864e-06,4.550725684162381e-06,4.766551792798279e-06,0
0.39590829445328357,0.6040560779656614,1.303079895824252e-05,2.667800122756959e-07,9.215552268220232e-06,6.539090436277667e-06,6.575359380044176e-06,0
0.2211065328544652,0.7788598808947003,1.0301419574461995e-05,1.924721124258253e-07,9.814664775827928e-06,6.489225335700805e-06,6.78846903592039e-06,1
0.126997149930983,0.8729695939354775,8.962777233295946e-06,1.6746086836140346e-07,1.254352092212276e-05,5.6760491510417024e-06,5.906325364604848e-06,1
0.09391340350767988,0.9059953426354854,6.766973750708873e-06,1.3379999105363324e-07,7.391583007820784e-05,4.6031446822152515e-06,5.834108332631991e-06,1
0.21419354540689076,0.7855702758273436,1.135832082008118e-05,2.3590921516209276e-07,0.0002005001526878779,8.116026321882728e-06,1.5968356720717395e-05,1
0.2608723295273116,0.7389259682878841,1.1225505030630529e-05,2.2195630247768298e-07,0.00017547241143823182,7.636001806792073e-06,7.146310226110744e-06,1
0.2674804321025543,0.7319377823655329,1.061311067783738e-05,2.0984773490470618e-07,0.000557192138172456,7.219428621742679e-06,6.551006705868582e-06,1
0.19403535944022346,0.805469897620273,7.707405018855679e-06,1.5239466865991452e-07,0.00047642877394444937,5.242860654292938e-06,5.21150521732218e-06,1
0.2526631293233134,0.7471738406745935,1.2874149048055137e-05,2.4102373408316965e-07,0.00013266312938072503,8.291982018054707e-06,8.95971791217307e-06,1
0.10037695191147213,0.8995306588271481,7.68161604841735e-06,1.4381158528395678e-07,7.376002950989852e-05,4.947575323644351e-06,5.8562289124307355e-06,1
0.06694920003822184,0.9329691202629294,9.23626832943272e-06,1.368681395442841e-07,6.191541924423603e-05,4.817662011765201e-06,5.573481123980473e-06,1
0.07118605506757326,0.9287796106015297,1.1349992515004375e-05,1.3349430887619314e-07,8.253476616375279e-06,4.698905551000048e-06,9.898461905681083e-06,1
0.025155560678565867,0.9748256981103386,7.2940793843196795e-06,7.457909900815065e-08,3.449618832294449e-06,2.5656532467761633e-06,5.357280533159555e-06,1
0.03428908895998712,0.9656832416412382,7.77865979688972e-06,9.174176795906072e-08,4.583240966161225e-06,3.1095669647149046e-06,1.2106189279003626e-05,1
0.06517989641819619,0.9347634570285266,8.214869913926297e-06,1.2173249212936864e-07,3.9117792933922534e-05,4.187984389128233e-06,5.004173547962908e-06,1
0.11182089976362533,0.8875731021649048,1.3004727895398047e-05,2.4346836955083337e-07,0.0005745328173659015,8.208571580674591e-06,1.0008486258353718e-05,1
0.08862688816332631,0.9110507007967803,1.0842657278483828e-05,1.7646416211144846e-07,0.0002981883230384909,5.949514956657053e-06,7.254080457525657e-06,1
0.3342362653307334,0.6653676657494891,1.731803244843685e-05,3.919073326508594e-07,0.00035191961957734696,1.1792635795473032e-05,1.4646724623530847e-05,0
0.07093939963375297,0.9288683014713671,5.625118341109971e-06,1.4009700717718173e-07,0.00017334565418331813,4.334628948190992e-06,8.853396399943536e-06,1
0.060517663282356346,0.9393107667413025,6.840130353338054e-06,1.270710502514059e-07,0.00015164039611561498,4.3833594433299056e-06,8.579019378924406e-06,1
0.06314678445715317,0.9366584744439705,7.128218630491132e-06,1.324229482492408e-07,0.0001717220940318228,4.661194412304405e-06,1.1097168853399826e-05,1
0.06757115271932669,0.9322866188129698,6.620245773759409e-06,1.2298619177388992e-07,0.0001160650357107194,4.168589809898139e-06,1.5251610217264389e-05,1
0.06783017174163446,0.931934423594692,9.879549025359258e-06,1.269505843109197e-07,0.0002016939593277452,1.3065625179241266e-05,1.0638579557105756e-05,1
0.08815875162200235,0.9115418693511498,9.944028549858714e-06,1.279491435904288e-07,0.0002691508931654287,1.3168395885938941e-05,6.987760103184941e-06,1
0.4338050981322329,0.5638011715402131,2.6680027699326057e-05,2.9410933832824735e-07,0.002327007646450261,3.1631724898577555e-05,8.116819167461041e-06,0
0.4695876224935,0.5272170909003234,2.47755595310937e-05,2.8766320122614365e-07,0.0031315874279377286,3.0938437032808774e-05,7.697518473671183e-06,0
0.36944784227231575,0.6284451556762999,1.879542877506523e-05,2.451973217051543e-07,0.0020582335683960807,2.4181906200210622e-05,5.545950691331755e-06,1
0.10334980348181028,0.8965280236301795,1.656477383229107e-05,1.2312966703271652e-07,8.668992391612782e-05,1.4825132687905982e-05,3.969927906785009e-06,1
0.048614807261044,0.9513108239839303,1.2386664214285859e-05,9.11654930844814e-08,4.129155095416349e-05,1.7660030469070027e-05,2.9393438953727856e-06,1
0.04096804608768242,0.9588644848791035,8.002585002730976e-05,1.0477697978875576e-07,6.432937349643723e-05,1.9991331240934677e-05,3.0177014694703414e-06,1
0.046212014892136284,0.9536225060934765,7.10521979715313e-05,1.0593781412433225e-07,6.504208487341486e-05,2.5506758131404605e-05,3.772035596761795e-06,1
0.07600302554817971,0.9226025351694398,3.57032993374596e-05,1.34600086405308e-07,0.0013151841413805013,3.637555289071652e-05,7.0416886854940805e-06,1
0.047968583492850686,0.9518306359681266,2.53953414390477e-05,1.0881469763050513e-07,0.00012995548245991264,3.491436885179141e-05,1.0406531574267643e-05,1
0.04012283850035861,0.9596880419193775,2.6147672008439467e-05,1.0971296799545915e-07,0.00012691479953004015,2.9224424112874912e-05,6.722971644646165e-06,1
0.033059071344815595,0.9667146009591141,2.189168372826856e-05,1.0516450411323182e-07,0.0001653405210991862,3.266301037724585e-05,6.327316361633411e-06,1
0.03733092104399145,0.9624469908633501,1.7287980507005035e-05,1.1183898554732495e-07,0.0001631242138883091,3.34250504608697e-05,8.139008816913118e-06,1
0.037544638032587105,0.9622116464783278,1.738695302173358e-05,1.1247925614687954e-07,0.00018569972515908304,3.7826022594692725e-05,2.6903090534823772e-06,1
0.043214688646766974,0.9565656200778335,1.8649485927192826e-05,1.1755095638711495e-07,0.00016289249786726747,3.545112113813737e-05,2.580619510646277e-06,1
0.09416599516552952,0.9056221443066443,1.7722559833844725e-05,1.1195509392829267e-07,0.00015740970942201564,3.4487568842433305e-05,2.1287346339524413e-06,1
0.07087209557686368,0.9288682969218702,2.2775957579113555e-05,1.3705127184778183e-07,0.00019280836662286557,4.1278676421715664e-05,2.6074493705182405e-06,1
0.08254496397112873,0.9172291005142535,2.4139335128818943e-05,1.3453067726977496e-07,0.00016720548550387085,3.150104899848114e-05,2.9551143095400525e-06,1
0.08528962769958369,0.914543162914395,2.1468754687868725e-05,1.1971144483326996e-07,0.00010426818226990746,3.903129990349267e-05,2.3214377153054757e-06,1
0.09199040478719697,0.9078257498528647,2.0222506804809898e-05,1.1606417974865293e-07,0.0001274429720744649,3.3813106726892904e-05,2.2507101525654283e-06,1
0.073238068901474,0.9265595606385642,1.942547490911562e-05,1.2105376602265336e-07,0.00013875470496691898,4.172175838623899e-05,2.347467933547586e-06,1
0.031860145336871724,0.9356129109802862,2.770394641296644e-05,1.5561297803460662e-07,0.03244668010273479,4.938634852557005e-05,3.017672190553586e-06,1
0.014360444497595423,0.9606497382930997,2.460319041819925e-05,1.751770571107311e-07,0.024906839626419028,5.55018261962123e-05,2.6973892140530876e-06,1
0.014614425255705414,0.9655127392393689,2.6874605645050103e-05,1.743481595342152e-07,0.019788151814065593,5.495011126732707e-05,2.6846257881837084e-06,1
0.004187189588418245,0.9955692988449109,2.075485784261885e-05,1.1652757083589448e-07,0.00018313316981914747,3.731076564339083e-05,2.1962457949527877e-06,1
0.004535159905506386,0.9951513513719153,3.028061715713305e-05,1.4102747777973472e-07,0.00023700044182807832,4.220677766782511e-05,3.859858447370152e-06,1
0.006043053591619873,0.9936179392943376,3.076846167551922e-05,1.5461865670936832e-07,0.00025043852757652735,5.4926436794333656e-05,2.7190693392741475e-06,1
0.008024786673492632,0.9689180272120346,3.733546894579771e-05,3.68839569386514e-07,0.022949315683666444,6.686671363208735e-05,3.299408659052744e-06,1
0.021299917931263745,0.9624156350765927,4.907764834491219e-05,7.211398546831984e-07,0.016132002267486522,9.483518569287973e-05,7.81075076476615e-06,1
0.805726764409381,0.1942352185809251,1.4202994522591285e-05,1.8334124716078556e-07,9.038252303032954e-06,8.125997141872962e-06,6.46642447922249e-06,1
0.7682764922978771,0.2316871644129235,1.2959263106331697e-05,2.074806506988569e-07,1.0239227939649075e-05,6.243169097525206e-06,6.694148405084238e-06,0
0.6711240756750346,0.32885110934444983,8.90805263207127e-06,1.4261988057475167e-07,7.0112588190901556e-06,4.2914846666322444e-06,4.461564517105944e-06,0
0.4363021628039743,0.5636626653262927,1.2000012837765168e-05,2.130650373420831e-07,9.08455338409578e-06,6.4461374015154115e-06,7.428101072354493e-06,1
0.4715612239439468,0.5284065998978013,8.789873481216222e-06,2.2527303909784026e-07,8.334104055381673e-06,6.973198197955305e-06,7.853709478428417e-06,1
0.577722914058825,0.4222407373833956,1.0205435273923111e-05,1.906787381291183e-07,8.90807617141643e-06,6.57752844386563e-06,1.046683915207762e-05,1
0.5919357980311861,0.4080239920209995,1.1767090702092524e-05,2.198567671345743e-07,8.742002276090409e-06,7.412502962291598e-06,1.2068495106859321e-05,1
0.11007147077218314,0.8898941789864127,9.240614576226698e-06,1.7265199177096062e-07,1.2995558019551555e-05,5.852001132600642e-06,6.089415683941375e-06,1
0.10176492263591935,0.8981269901636316,6.932431577806231e-06,1.3881823957004419e-07,9.026279777238216e-05,5.068160160525689e-06,5.684992698929044e-06,1
0.09552556065164214,0.9043702237303698,6.682780591740231e-06,1.546769683977761e-07,8.701225051258762e-05,4.885645386681206e-06,5.480264528569694e-06,1
0.07846602433460763,0.92144544130079,6.40580193789237e-06,1.463990323038982e-07,7.21019752272604e-05,4.35746231801838e-06,5.522726086994665e-06,1
0.13578877790249844,0.863673745235854,8.143944721034752e-06,1.5216177077406066e-07,0.0005187423662191927,5.2348482272641675e-06,5.203540709390874e-06,1
0.2828822420686721,0.716957377454825,1.2496292063854238e-05,2.33949674202275e-07,0.00013071862148378942,8.23486358345999e-06,8.696749697579042e-06,1
0.05975333825139711,0.9402201679192846,9.131594017285804e-06,1.0740234680014486e-07,5.5960805857292165e-06,3.69498187284894e-06,7.963770495774111e-06,1
0.02074146169803496,0.9792406162052246,6.975280076212483e-06,7.131950120144596e-08,3.298847770036316e-06,2.453517302427438e-06,5.123132090659884e-06,1
0.05966086358995797,0.9402998083172142,8.022161548482616e-06,1.1863878347668446e-07,2.194393807532839e-05,4.021235365746265e-06,5.222119054760536e-06,1
0.05679954212952995,0.9429744875293374,7.647150012905862e-06,1.133197042085889e-07,0.00020582904397040385,3.898557763048572e-06,8.482269681834496e-06,1
0.07495081281555507,0.9247608121029877,8.091657048720752e-06,1.3169165496258963e-07,0.0002702075471855855,4.530611223958744e-06,5.413574344234262e-06,1
0.11433322118061372,0.8851935016071876,1.1918629989092628e-05,1.9397560953210475e-07,0.00044651728929338754,6.673377094167782e-06,7.97394021260127e-06,1
0.09465080920475699,0.9050009513922755,1.1711263046353076e-05,1.90600714166486e-07,0.0003220762031632703,6.4261308705097975e-06,7.835205173004578e-06,1
0.10634926058176532,0.8932979583835857,1.1863997753652636e-05,1.930864703290863e-07,0.0003262766224027321,6.509938501991666e-06,7.937389520157767e-06,1
0.17916573609435332,0.8205074870100331,1.1803866150606589e-05,2.1631325404774085e-07,0.0002953855170903049,7.2930329018726965e-06,1.2078166216841206e-05,1
0.11805239578939716,0.881764740353425,5.029503366178403e-06,1.4056117032951513e-07,0.00016739911840903146,4.389064150682369e-06,5.905610081732993e-06,1
0.1154600109102257,0.884363553510734,5.411022406565862e-06,1.2444236377803048e-07,0.0001608315070955459,4.292682002214665e-06,5.775925172114739e-06,1
0.04964999799046326,0.9501919501394205,6.574376104335874e-06,1.2213405785724768e-07,0.00014037443782681188,4.213056198100044e-06,6.767865929202438e-06,1
0.0487611208110259,0.951085264581479,6.386328296682586e-06,1.1864064016173308e-07,0.00013635928796848764,4.1760668849725466e-06,6.574283704778351e-06,1
0.03915605046781021,0.9607198495522054,5.8483665097027605e-06,9.378549117780525e-08,0.00010978201459376372,3.178838511878294e-06,5.196974877700897e-06,1
0.07242485663982717,0.927298501478362,9.516577580314309e-06,1.2228646078479957e-07,0.00024125082668908983,1.0587355030041314e-05,1.5164836050598829e-05,1
0.46972597003906724,0.527372416950273,2.4782858781940604e-05,2.8774795111292373e-07,0.002837895065688978,3.0947551959655547e-05,7.699786277882325e-06,0
0.4263806534485762,0.5714272228011681,1.888324456125749e-05,2.3446795141657455e-07,0.00214164089863766,2.4121278879186005e-05,7.2438602262076964e-06,1
0.11861086904672152,0.8812518099061724,1.4028166062255367e-05,1.1949082435767723e-07,0.00010473554056439379,1.4087923054273112e-05,4.349926600715817e-06,1
0.11379224318054794,0.8860856009651422,1.7777823895135827e-05,1.216954987837926e-07,8.568019214816075e-05,1.4652455094443234e-05,3.923687673284538e-06,1
0.052545506036013906,0.9473797736828768,1.2323951179850652e-05,9.07039269510819e-08,4.171883168811916e-05,1.757061865651308e-05,3.016175658047364e-06,1
0.050944782691265726,0.9489806523346794,1.234174390342052e-05,9.083488088585397e-08,4.1779063315870024e-05,1.733280168825246e-05,3.0205302663169542e-06,1
0.04834374307986992,0.9515808754184182,1.36712585058286e-05,9.065717676839324e-08,4.1697329168123264e-05,1.690763578603919e-05,3.0146210752660647e-06,1
0.042824221214875564,0.9570626170197518,2.9993135911832176e-05,9.978002769843732e-08,6.126142099379807e-05,1.8254647787405624e-05,3.5527806518894023e-06,1
0.04345876529475874,0.9563767259738992,7.335081789587568e-05,1.0936502365816348e-07,6.714627076039941e-05,2.0008212396721154e-05,3.894065265450257e-06,1
0.05063486459952244,0.9492081141336469,7.2801009930688e-05,1.0854526782114534e-07,6.038859574389178e-05,1.9858238955927354e-05,3.8648769324320146e-06,1
0.0358611451648137,0.9639526628660641,1.799518733843533e-05,1.096832027958893e-07,0.00012729932089200404,3.4491545426793525e-05,6.29623226237309e-06,1
0.03760121323663628,0.9622456937834442,1.9954786451575984e-05,1.4643125692275523e-07,9.536185701605193e-05,3.541909427228708e-05,2.2108109225625464e-06,1
0.07263651507154448,0.9271462225452091,2.237862036556624e-05,1.2206776147821258e-07,0.00015627575382591523,3.5804588638698357e-05,2.6813526550113635e-06,1
0.04736102423499145,0.952396627316727,2.536378625199774e-05,1.2614092815412293e-07,0.00017745932594263823,3.699931897143945e-05,2.399876187047419e-06,1
0.09929299137246213,0.9004776471299496,2.6384946047578404e-05,1.3609051317903045e-07,0.00016914417432791078,3.0706908878617204e-05,2.989377821101299e-06,1
0.15991064778692282,0.839863958284103,2.2917960654931855e-05,1.3076665052799288e-07,0.00016419768490365014,3.56596345585489e-05,2.4878822064686464e-06,1
0.2180577846406358,0.7817323147079164,2.118489404761696e-05,1.218797850526699e-07,0.0001530388555598807,3.323621563681729e-05,2.318806418428915e-06,1
0.06676101791446225,0.9145197365339218,2.7818341682228664e-05,1.5511549136339315e-07,0.018638436274897897,4.982779469675156e-05,3.00802484807706e-06,1
0.11363065732839948,0.8861616680008585,1.999183009356984e-05,1.1738441270407445e-07,0.00015413951554408618,3.079777986910116e-05,2.628160822383461e-06,1
0.1371555108748334,0.8626499140431959,1.8259021819042662e-05,1.1426995455312647e-07,0.00014703614795065118,2.660721212075716e-05,2.558430125549722e-06,1
0.01149468313394988,0.9881866001100782,2.5238032835962463e-05,1.2331039938416015e-07,0.00025430465605034617,3.628991686800622e-05,2.7608398184085127e-06,1
0.0033692614586264403,0.6401286398216293,2.227041210589338e-05,1.0639791233144359e-07,0.35644307535242603,2.9661640317308378e-05,6.984916982781429e-06,1
0.7873871986605779,0.2125643910717336,1.625626348665697e-05,2.098461431550463e-07,1.112443207968577e-05,9.300739391259547e-06,1.1518986587798852e-05,0
0.43078908475680233,0.5691740620504872,1.3525291222172759e-05,2.013111741852542e-07,9.565263695668597e-06,6.787235591785125e-06,6.774091026709558e-06,0
0.4004001328327652,0.5995634012081396,1.3476226470030547e-05,2.525372121247501e-07,9.38360023294206e-06,6.658332431435994e-06,6.695262748716014e-06,1
0.35968734112453776,0.6402794251644376,1.0676706981772237e-05,1.9948399651905094e-07,8.560276665597863e-06,6.76146600795565e-06,7.035777372958927e-06,1
0.32310317519952353,0.6768620506267969,1.1155263924192341e-05,2.0842537250687954e-07,8.994813745299685e-06,7.064531972449098e-06,7.35113866487226e-06,1
0.20456128387181371,0.7954046130702189,1.0436255369348585e-05,1.9499138951039086e-07,9.985297476964126e-06,6.609190085544714e-06,6.877323645899631e-06,1
0.1445510378298153,0.8553962092362413,9.0851351325609e-06,1.6974700797286974e-07,3.193960391890488e-05,5.753537348301146e-06,5.804910535614643e-06,1
0.12470634450021667,0.8751805829456075,8.611142915189968e-06,1.5320014505685396e-07,9.33115412687998e-05,5.453362184623749e-06,5.543307662297672e-06,1
0.12253186221488968,0.8773629233232797,7.724904520771793e-06,1.3673438934477242e-07,8.683555781080287e-05,5.254764459768485e-06,5.262500649777785e-06,1
0.09222543026472568,0.9076653305102489,7.1296077642314595e-06,1.4276658738674877e-07,9.072449358773254e-05,5.212311672362314e-06,6.0300454135781535e-06,1
0.30574961385183813,0.6940760609795975,1.028202727867366e-05,2.0330138826911124e-07,0.00015029994702396834,6.994213504265597e-06,6.545679369100774e-06,1
0.2579713000015887,0.7414578870066775,1.0963184187874327e-05,2.0483654745843908e-07,0.0005460028363685941,7.047027856516754e-06,6.595106773012876e-06,1
0.023659713706322364,0.9763217107782308,7.305273216386998e-06,7.469355154781232e-08,3.2604559978384384e-06,2.569590617083528e-06,5.3655020640020375e-06,1
0.057642838128905326,0.9423181831961444,7.79096390635333e-06,1.1990503171831392e-07,2.166483660811555e-05,4.125113946410988e-06,5.277855457957639e-06,1
0.07527470079467549,0.9244821550500887,8.38587559524343e-06,1.2426654902535491e-07,0.00022525050565696733,4.275163995295131e-06,5.108343439387222e-06,1
0.10644933237213158,0.8931527802897917,1.0866933790079802e-05,1.7685926214714482e-07,0.0003734887024359441,6.084520377335529e-06,7.2703222111679775e-06,1
0.10400501501475273,0.8956062340400918,1.0617404419696144e-05,1.7279817360251942e-07,0.0003649125573554126,5.944806032132739e-06,7.1033791747159475e-06,1
0.12306572618362989,0.8765093391768077,1.1321641968889877e-05,1.8425963418861574e-07,0.00039951508492160325,6.339116681422398e-06,7.574536356193918e-06,1
0.13928209199645306,0.8602231424800906,1.3182164016779854e-05,2.1453961591618445e-07,0.00046516869117445726,7.380844231396314e-06,8.819284417647128e-06,1
