prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10898422875207037,0.890209444567427,1.0040421734663365e-05,1.8797203055715438e-07,0.0007820336369468201,6.33750441932046e-06,7.727145371108784e-06,1
0.37888229530342526,0.620637187739096,1.1532282163913846e-05,2.6097571740284503e-07,0.0004522379393646551,7.852855331838855e-06,8.632904900923861e-06,1
0.14535036747493701,0.8543941649992834,5.699266014833623e-06,1.4098856329239622e-07,0.00023778735788752467,4.521351938595453e-06,7.31856137543049e-06,1
0.12386173054863299,0.8759211646350628,6.371402010678912e-06,1.3013252640580403e-07,0.00019858893902565926,4.488966112869194e-06,7.525376628596019e-06,1
0.06499014657023632,0.9347843974657456,5.916631713453881e-06,1.2015362966122993e-07,0.00020832612662845268,4.144740648510454e-06,6.948311398135377e-06,1
0.04170301265110372,0.9581594201271862,5.890919044318782e-06,9.44678715233604e-08,0.000124893144667245,3.325202472144041e-06,3.3634876546666073e-06,1
0.06522123811539735,0.9345757641363034,7.229995396083745e-06,8.799991042379497e-08,0.0001820339279101822,3.929813182474753e-06,9.716011900035766e-06,1
0.06176818962791635,0.9380291485536074,8.996677763526019e-06,1.1219447341973013e-07,0.0001712762906254415,8.363334513089813e-06,1.3913321100915914e-05,1
0.4346739067536981,0.5633240638302134,1.916333148221831e-05,2.3575385361502155e-07,0.001950858744252265,2.448799847446406e-05,7.283588025823148e-06,1
0.09347235879878342,0.9064346016224017,1.619297176363442e-05,1.0946038183117985e-07,4.962890460199388e-05,2.3468358433727766e-05,3.6398836334597876e-06,1
0.08968514333711629,0.910227075710816,1.4845375625811303e-05,1.0869932250978154e-07,4.8119464302243745e-05,2.1202745873146322e-05,3.5046669440399364e-06,1
0.05656526998422387,0.9433579114889173,1.4995955328531302e-05,9.339340138033508e-08,4.2955842419793873e-05,1.6083494818926032e-05,2.68984089016962e-06,1
0.043126559301106544,0.9567154446130937,7.488286319819943e-05,1.1164928136026386e-07,5.860005961306787e-05,2.0426114864472867e-05,3.9753988424710874e-06,1
0.04073022082369512,0.9591635266685344,2.9294219855054366e-05,1.0363741837252668e-07,4.923826182716232e-05,2.392626126376016e-05,3.6901274062429012e-06,1
0.06392744424333412,0.9358928838990721,2.7173544227501696e-05,1.1416864978765185e-07,0.00011574111465681391,3.041129141567583e-05,6.2317386442057265e-06,1
0.05258173412285055,0.9472477326061368,2.0429783007547564e-05,1.1307719850099522e-07,0.00011463463061985445,3.165102447303484e-05,3.70475571364477e-06,1
0.04324729428511205,0.9565389076570479,1.901640913099654e-05,1.1054786969185864e-07,0.00015157367516756707,3.546246158257615e-05,7.634964089312533e-06,1
0.05718384175117146,0.942570098418191,2.5344836297777502e-05,1.3824746036005992e-07,0.00017698961478983821,4.0550374550943086e-05,3.036757538567527e-06,1
0.27383026794158316,0.7259667750672274,2.0497363391073838e-05,1.1022282227470811e-07,0.00015506519597244315,2.518718046319944e-05,2.097028540356323e-06,1
0.2137970580739992,0.7859980481561849,1.9865412260049676e-05,1.1949832254737258e-07,0.00015004856232780803,3.258679866153421e-05,2.273498244147635e-06,1
0.03875846886719659,0.9402056182368966,3.0060709483497367e-05,1.618144890086682e-07,0.020962458452829846,4.0093986203912206e-05,3.1379329004390853e-06,1
0.013463475918234687,0.9642098981276204,2.6483299593535456e-05,1.4399944613545652e-07,0.022251413319463988,4.444877202864103e-05,4.1365636127581665e-06,1
0.0045896478273622174,0.9736196149895473,2.9728435250942286e-05,1.4121707978198398e-07,0.02171130896216333,4.5296477523928346e-05,4.262091072825922e-06,1
0.005112620918656227,0.9713508775650873,3.379380798963081e-05,1.5064271080124938e-07,0.02344872828279224,4.831982203913949e-05,5.508960724580139e-06,1
0.0033636449123691887,0.6390615477718435,2.035756525130302e-05,9.910936011764901e-08,0.3575202396730984,2.9612194473774453e-05,4.498773603616568e-06,1
0.009743024381571624,0.9773276984456448,3.04632012730605e-05,4.32249104171399e-07,0.012834022893047834,5.690511549409775e-05,7.4537138643509365e-06,1
0.015487432612080954,0.9723556997302814,3.326634297999827e-05,5.986539429255148e-07,0.012020040102707737,9.525313906956076e-05,7.709418937364897e-06,1
0.02246885964725389,0.9744940917283359,2.567366289473265e-05,1.1735198689948634e-06,0.002844152988484438,0.00016358000423033053,2.4684489318022915e-06,1
0.8011571537374075,0.1987959815475958,1.586181750359304e-05,2.0475438462782352e-07,1.0483592090936594e-05,9.075063958807435e-06,1.1239487058755546e-05,0
0.7879728057952341,0.21199070279310137,1.1857554994698373e-05,1.8984206168292674e-07,9.198820246506624e-06,5.712417466000613e-06,9.53277689567081e-06,0
0.5699749124537659,0.4299858168436226,1.3965825656517705e-05,2.349202874754892e-07,9.864141655215922e-06,6.728084031073944e-06,8.477730981283963e-06,0
0.4402943425555693,0.5596707180225559,1.2912084958084387e-05,2.4196550460799436e-07,8.990784155334372e-06,6.379601457801506e-06,6.4149857989083504e-06,0
0.644829823067854,0.3551272657529107,1.2757959193347567e-05,2.512246374068303e-07,1.0302387619475546e-05,8.988609789857343e-06,1.061099799541402e-05,1
0.5197064658303758,0.48025292245950885,1.1767530801124713e-05,2.1986498996151472e-07,9.103092565863268e-06,7.452275279748163e-06,1.2068946478668288e-05,1
0.4140624122247918,0.5858977829310733,1.138158108764368e-05,2.1265389093706637e-07,9.329641506540285e-06,7.207856670814021e-06,1.1673110978920564e-05,1
0.1181163904908095,0.8817748455927868,7.622569494604745e-06,1.7642894669983518e-07,8.894523174638083e-05,5.572705997859908e-06,6.446980218353829e-06,1
0.1298003100066007,0.8701019604291125,7.82902238573109e-06,1.5479934809260683e-07,7.76704057023832e-05,5.325589264779853e-06,6.749747585790684e-06,1
0.1642998174354179,0.8355942075330327,7.874899744874206e-06,1.557064581936721e-07,8.717504064783196e-05,5.277636014251085e-06,5.491748684100532e-06,1
0.35019842172489657,0.64942542425153,1.0570496835921227e-05,2.0900515269924913e-07,0.0003515610150509911,7.084183494030774e-06,6.729323039586406e-06,1
0.08065938013880955,0.9192480879958433,6.397538878573393e-06,1.3066635815048796e-07,7.659484842194222e-05,4.5993636793289914e-06,4.8094480089476526e-06,1
0.08572389175513967,0.9141775023088802,1.1311612389416961e-05,1.6762173723905466e-07,7.440071996962913e-05,5.900166967502312e-06,6.825814916322515e-06,1
0.07682821618295035,0.9231257604252341,9.755925377780251e-06,1.3235833247373752e-07,2.608635327795587e-05,4.658919982564661e-06,5.389834844691696e-06,1
0.0818520335124749,0.9181138103437497,1.1273023068012671e-05,1.325890234218497e-07,8.357712188638536e-06,4.561483549275828e-06,9.831335946087585e-06,1
0.08007082123698075,0.919895138898081,1.1294895038195942e-05,1.328462732428973e-07,8.191379118027995e-06,4.570333760224507e-06,9.850410748416757e-06,1
0.0775429586109644,0.9224257276996486,1.0390312521173874e-05,1.2220691662907474e-07,7.535350149594899e-06,4.204306098836416e-06,9.061513700823893e-06,1
0.07619653190133081,0.923775800028528,7.478053786886995e-06,1.4451683008252146e-07,8.785941384313922e-06,4.898366040541767e-06,6.3611920991742165e-06,1
0.06154105205451609,0.9384332754683806,8.074357128978353e-06,1.1941069764663098e-07,8.114505619755026e-06,4.108107284187871e-06,5.256096372947632e-06,1
0.05414248420328746,0.9458330902404566,7.964526122677104e-06,1.1778642008791425e-07,8.097282258411052e-06,4.0522269769623535e-06,4.1937344778124535e-06,1
0.06648573051002384,0.9332679760170058,7.455591020738971e-06,1.2339080165404048e-07,0.0002293971123862112,4.245035504078609e-06,5.072343257730115e-06,1
0.10379115183305303,0.8958272534182863,1.0166926203040525e-05,1.6546664416191454e-07,0.00035876778267328373,5.692578132180957e-06,6.801995008081154e-06,1
0.11010425050418228,0.8891311675732805,1.1195272532425106e-05,1.822029726019304e-07,0.0007394460948332458,6.268360990249952e-06,7.489991208639848e-06,1
0.11571498874135083,0.8834817145833679,1.1764076154240648e-05,1.9146024708286583e-07,0.0007770154899203531,6.455110148118081e-06,7.870538811612587e-06,1
0.07491454379527195,0.9245939223212715,9.677488561367509e-06,1.5750105038491477e-07,0.0004707809662747493,5.310170879696446e-06,5.607756690439286e-06,1
0.3014741415667803,0.69816220751042,1.1462888086768982e-05,2.72543297373059e-07,0.00033257721005883683,7.805601749160287e-06,1.1532679607326189e-05,1
0.1418119817536896,0.857924955013411,5.937976907089056e-06,1.3656123128983505e-07,0.0002445014434362483,4.710726491854389e-06,7.776524832907162e-06,1
0.12109290084434447,0.8786907195671404,5.937134570478922e-06,1.2126284293044216e-07,0.00020041824992743409,4.1830033405134615e-06,5.719937833836263e-06,1
0.047404849176650374,0.9524484691231987,6.891606526785645e-06,1.1051508178334221e-07,0.00013194266707251278,3.8020698432756846e-06,3.934841626455211e-06,1
0.04267050412177331,0.9571844374334716,6.8153404522325745e-06,1.0929206485198261e-07,0.0001304825214236612,3.759994176158559e-06,3.891296638262491e-06,1
0.06378584075446592,0.9359503241436362,9.270952755692484e-06,1.1561486249302473e-07,0.0002310452582774941,9.065789877326314e-06,1.4337486124524316e-05,1
0.26250372375828,0.7344842576445156,2.154065240295806e-05,2.2843592752490123e-07,0.002952497245495867,2.71980284943348e-05,1.0554234883619916e-05,0
0.46339613833733617,0.531991896633861,2.4105463752720874e-05,2.773047100274048e-07,0.004549590719651589,3.0338495061461663e-05,7.653045627084325e-06,0
0.10374610024846911,0.8961630986182144,1.673934339272492e-05,1.1037777147053923e-07,4.886248700915206e-05,2.15301419042742e-05,3.558783238918374e-06,1
0.051062975725986545,0.9488626782140169,1.1260930650346154e-05,1.0008267557805025e-07,4.130776170432014e-05,1.798541342050416e-05,3.6918715459688073e-06,1
0.059918341149000576,0.9399982504732813,1.647559600556779e-05,1.000846595803833e-07,4.603345420588669e-05,1.7235811952706208e-05,3.5634308946063465e-06,1
0.06757613437555415,0.9319493510632463,2.8053382862559653e-05,1.1877060571840824e-07,0.0004135165542411621,2.8596844296670058e-05,4.229009193813762e-06,1
0.05516864012691965,0.9433046019558009,8.308608522340424e-05,1.3228561029732954e-07,0.0014007239980069672,3.522176679214431e-05,7.593781646723324e-06,1
0.046588465950969146,0.9532183655424352,1.9706192210789796e-05,1.1422513727343902e-07,0.00013068237124163435,3.61087614608818e-05,6.556956545236617e-06,1
0.05354496418970802,0.9445272688994991,1.781578711061648e-05,1.0846124059176136e-07,0.0018682510113486415,3.5398620011237266e-05,6.19303108168414e-06,1
0.054129410812990116,0.9456446101432581,1.7160460667463948e-05,1.044716599700579e-07,0.00016798551472758984,3.3513284683666597e-05,7.215312013208363e-06,1
0.058098647199331964,0.9416712335818076,1.607208148008731e-05,1.4338910870943267e-07,0.00017559260800310023,3.597076846178892e-05,2.3403718068798615e-06,1
0.032560998722862285,0.967272954993605,1.4245601978880492e-05,1.5054188014100127e-07,0.00011167912029100982,3.7698146500894285e-05,2.272872881876544e-06,1
0.03202486073053686,0.9678275412523946,1.873541106396697e-05,1.6888380986885907e-07,9.361331537429185e-05,3.2814895393932245e-05,2.2655114267354883e-06,1
0.024807276461295217,0.9749648799036186,2.2412455437902372e-05,1.2036605495079712e-07,0.00016679343113803222,3.6228720269928254e-05,2.288662185305283e-06,1
0.20879137947033788,0.7909800407153493,1.987931620446859e-05,1.2496455811212553e-07,0.00017580436876286492,3.0154827344562373e-05,2.616337442703746e-06,1
0.3748342047399818,0.6249864482078995,1.5707480072690877e-05,9.873972958373716e-08,0.0001389103926227586,2.256316193496494e-05,2.067277758551186e-06,1
0.233990978811506,0.7658017770815839,2.160990707293629e-05,1.164278053612443e-07,0.00015669760112939574,2.6605090343806336e-05,2.2150805585895775e-06,1
0.02201847004087985,0.9400544202483406,2.5978320134627335e-05,1.4839109113451689e-07,0.03785817908026626,3.9926295103009836e-05,2.8776241846804676e-06,1
0.0050007982984950705,0.9759470955422541,3.10190642231792e-05,1.473478718335281e-07,0.018968288300952686,4.7262976794380436e-05,5.388469408601771e-06,1
0.010975765983853811,0.9607731456044665,3.29840199265287e-05,3.751763117617177e-07,0.028142514031084823,6.865102112293758e-05,6.564163233583593e-06,1
0.010463088942296027,0.9659640673127053,2.9993859770452443e-05,4.273473514207367e-07,0.02346277449766367,7.269701374585573e-05,6.951026467142054e-06,1
0.02055013902557557,0.976071360165711,2.5380528461313966e-05,3.0245165117587715e-64,0.0031750697150735034,0.0001754544777475878,2.596087430907037e-06,1
0.8487198049569838,0.1512373837318393,1.3112414732638273e-05,1.7409019600506805e-07,1.0352293280644277e-05,7.715974757849603e-06,1.1456538209832235e-05,0
0.4964864129407573,0.5034745653923779,1.4377699958373604e-05,2.943551645361664e-07,1.0168098355885466e-05,6.926505877463896e-06,7.255007508572842e-06,0
0.5697576106561737,0.4302112378543851,1.1527410721774e-05,1.5085566844886534e-07,7.85425324783567e-06,5.812983050047506e-06,5.805986753142779e-06,1
0.5629172429289652,0.4370487630686269,1.3532953881340374e-05,2.0307874266888768e-07,8.188939606314702e-06,6.060686563994788e-06,6.008343613606567e-06,1
0.5585671074209166,0.4413938452863475,1.1255116067262458e-05,2.1029101371953295e-07,8.910711525142434e-06,7.1277674693436694e-06,1.1543406660470105e-05,1
0.5123212195623954,0.4876369930421755,1.1948461044243718e-05,2.2324549745789557e-07,9.794320950599527e-06,7.566856834786516e-06,1.225451110199326e-05,1
0.4681467405754663,0.5318119248637222,1.1818979971496212e-05,2.2082626820403072e-07,9.688183500862603e-06,7.4848575934894986e-06,1.2121713477461793e-05,1
0.1329424946789379,0.8669349166494352,8.559122949424596e-06,1.7141030713541502e-07,0.00010036164323031886,6.25740123857698e-06,7.239093901401018e-06,1
0.19604054056116255,0.8038591084212628,7.2839124179854935e-06,1.4402116104851362e-07,8.168851450488658e-05,4.954785395622267e-06,6.279784095139903e-06,1
0.21644523081268985,0.78324010630672,7.969920669634495e-06,1.6278142711055524e-07,0.00029428626731330386,5.615201135994991e-06,6.628710044252018e-06,0
0.4005432485836654,0.5990425504678126,1.0288939837236304e-05,2.1646088557971756e-07,0.00038942816277321953,7.29801032050014e-06,6.9693747053065046e-06,0
0.26890500185626065,0.7309763164522142,9.866196614379637e-06,2.015118633691117e-07,9.402998777700539e-05,7.093075512722072e-06,7.4909197578052e-06,1
0.10044344636184134,0.8994590739405077,8.174867232300648e-06,1.530460008353641e-07,7.753240457987918e-05,5.3871113228550576e-06,6.2322685147671725e-06,1
0.0944454728922747,0.9054448868253191,1.1506228166607127e-05,1.7050566161196412e-07,8.51543594883244e-05,5.86593633793366e-06,6.943252751810864e-06,1
0.05211540387827641,0.9478597570794499,8.73356348662138e-06,1.0228056853665567e-07,8.319399743948015e-06,3.518776432240087e-06,4.165022042289083e-06,1
0.06543652539790178,0.9345333937804345,1.0198990957342124e-05,1.1944249277115103e-07,1.0694214692430219e-05,4.20429153147019e-06,4.8638819894661586e-06,1
0.07944234042471965,0.9205225431544686,1.1559347135734312e-05,1.3595665855329066e-07,8.662733591482183e-06,4.677340894443511e-06,1.0081042531644855e-05,1
0.024402265889006344,0.9755806415485434,5.54853331545136e-06,7.119589428508201e-08,3.68768764875521e-06,2.5060452814872435e-06,5.279100310376308e-06,1
0.030233758750506604,0.9697492760261514,5.813729340745779e-06,8.795443251818216e-08,4.202532013943026e-06,3.0259121241455593e-06,3.8350954306294095e-06,1
0.026260813220333287,0.9737215988179733,7.415706386534373e-06,7.582269426593389e-08,4.150406293877017e-06,2.6085415189718705e-06,3.337484799709125e-06,1
0.0975078630664775,0.9024655317824805,7.1301880937746115e-06,1.3779416551019443e-07,8.601385158248348e-06,4.670502809496385e-06,6.065280815080413e-06,1
0.11645550940540877,0.8831541419528969,1.1407471149050605e-05,1.856565034221228e-07,0.0003647363818311021,6.38717341994184e-06,7.631958790796264e-06,1
0.12307034414715615,0.876542229635299,1.132206680634293e-05,1.8426654841482993e-07,0.00036200570905140774,6.339354552765878e-06,7.574820585879193e-06,1
0.1107810347419366,0.888599236618631,9.075768808192825e-06,1.4770806612444332e-07,0.0005994531873512006,4.97999898739355e-06,6.071976219259292e-06,1
0.35089476775124584,0.6488729128913954,1.4074946451623194e-05,2.2906964303648086e-07,0.00020087564075962593,7.723116416697151e-06,9.416584087560227e-06,1
0.14078634189631908,0.8589441874169865,5.597466358759161e-06,1.2873019043624186e-07,0.0002519733144908937,4.440592052823731e-06,7.330583601341751e-06,1
0.05883727956650853,0.9409867292939835,6.62924211878987e-06,1.346251619252343e-07,0.00015958115053889564,4.643941115362463e-06,5.0021805727864646e-06,1
0.05908645090371126,0.9407560423291057,7.545584279035915e-06,1.3227387195376677e-07,0.00014025814679719328,4.65594703181139e-06,4.91481520328151e-06,1
0.09854953746480047,0.9012766093615358,8.229018077582444e-06,1.3196206172043287e-07,0.0001562538273902031,4.539914075323676e-06,4.698452059134945e-06,1
0.08050846038623494,0.9192634202647345,8.021065657746035e-06,9.762842446170396e-08,0.0002069567738683919,4.359793863268566e-06,8.684087216823685e-06,1
0.17280978003926356,0.826576870218694,1.076850146679849e-05,1.8756272541033021e-07,0.0005728939929323686,1.997288082604662e-05,9.526804091795655e-06,0
0.4163342351968889,0.5788383963011742,2.581244153525463e-05,2.959940442390305e-07,0.004760708033273716,3.238319986876688e-05,8.168833214851112e-06,0
0.4271953434807381,0.5678448988998807,2.648582291704837e-05,3.0371578099299733e-07,0.004891613018904975,3.322799573376671e-05,8.127066044506624e-06,0
0.39516943085290684,0.6008249865728784,2.0488867336961266e-05,2.512568270678052e-07,0.003949737001097235,2.7342898356699496e-05,7.76255059663117e-06,0
0.1045253358296295,0.8953929229582891,1.5814336648983187e-05,1.0825473341309169e-07,4.890276316170275e-05,1.2785238438025773e-05,4.130619099170168e-06,1
0.05444272923410831,0.945477013225578,1.3370358037202278e-05,1.08026478804706e-07,4.458645833005935e-05,1.8207793177270453e-05,3.98490429044609e-06,1
0.052432290061301526,0.9474961742968734,1.3649606802514637e-05,8.79632566475106e-08,4.045827366212569e-05,1.4207939658718775e-05,3.131858445061475e-06,1
0.05059288985161863,0.9493347597985095,1.4022878566558433e-05,8.721712978914524e-08,4.011509622903708e-05,1.5019864726553142e-05,3.1052932200855212e-06,1
0.06126624477181507,0.938643182318393,2.049625943110399e-05,1.0773475313187486e-07,4.757964561464051e-05,1.855325235193361e-05,3.836017640923145e-06,1
0.0424589058783215,0.9574416879455028,2.608498484073557e-05,1.0345137405876022e-07,4.5650926745247225e-05,2.388331012769642e-05,3.683503088194593e-06,1
0.05303840051576869,0.9459193247245778,0.00017975807891065757,1.390550792507938e-07,0.0008141700163481997,4.022523008070428e-05,7.982379234785538e-06,1
0.030357151569281947,0.9694596328565896,1.898470198439851e-05,1.092240876516837e-07,0.00012477790782350584,3.3073862922831654e-05,6.269877310024819e-06,1
0.0675735233008827,0.9305543401898928,2.9161062136979397e-05,1.199762679274691e-07,0.0018038818020389416,3.2424929291798976e-05,6.548739488658244e-06,1
0.05627656337899498,0.9416159088198018,3.0415791763888423e-05,1.2779083393880795e-07,0.002035969076724596,3.403985505998035e-05,6.975286820969991e-06,1
0.054658406308860305,0.9451079619218328,1.621174668953357e-05,1.446351495489485e-07,0.00017396173824641727,4.095293975490105e-05,2.3607094662549073e-06,1
0.027019209981397556,0.9728319770287437,1.9435072914019155e-05,1.6975707307343805e-07,9.40973704405442e-05,3.283356351413687e-05,2.2772259171301422e-06,1
0.021156724754502174,0.9786116532303806,2.2008125392616023e-05,1.213738993375437e-07,0.00017065262111589855,3.653206918651428e-05,2.307825522822347e-06,1
0.036000794835022304,0.9637548491652702,2.3781832116374203e-05,1.2772029014318674e-07,0.00017957569462280482,3.8442255719713134e-05,2.428496958435824e-06,1
0.06366082408939794,0.9361072114059349,2.5403787088681395e-05,1.4147526170901185e-07,0.0001758367704743369,2.7474812097003883e-05,3.1076597457682897e-06,1
0.28234586647656024,0.7174648109428095,1.8277407130665665e-05,1.1489470171039514e-07,0.00014536773327272615,2.278521835527182e-05,2.7773271698223494e-06,1
0.03187204560334355,0.9342884441960634,2.4343282738457464e-05,1.5251116586228084e-07,0.033778124847351224,3.3474894914642376e-05,3.414664422914045e-06,1
0.0236729369350177,0.9399013497952527,2.3713746192918244e-05,1.4856710648686138e-07,0.03636321798782343,3.530661010657457e-05,3.3263585001643183e-06,1
0.01894227432222757,0.9402570220543452,2.9191019534500023e-05,1.6649729533865616e-07,0.04071616315076535,4.714445582506299e-05,8.03850000693272e-06,1
0.007499522129231244,0.9739437378527588,2.948514543225958e-05,1.681749060301273e-07,0.018472744404459986,4.764124145642914e-05,6.701051755210932e-06,1
0.005073943014903526,0.6632574761050783,2.2018543537802272e-05,2.144573576654083e-07,0.3316139770392989,2.520933272827474e-05,7.1615070954851195e-06,1
0.03009634205208785,0.9523528859001285,3.4985373890361364e-05,7.486879379802286e-07,0.0174255387209325,8.499961706563786e-05,4.499647957310347e-06,1
0.034283855125860324,0.9490242046480664,4.3597919406243944e-05,8.918616241793608e-07,0.01655568300556055,8.731688750888084e-05,4.4505519732573264e-06,1
0.019038226953429726,0.9780092515908537,2.3585486741751365e-05,4.6888048662423e-07,0.0028765209872140167,4.9538453478328584e-05,2.4076477957730894e-06,1
0.8290948726093221,0.170878861027854,9.175708888909405e-06,1.4690511607593256e-07,5.370895338475494e-06,4.420428979108983e-06,7.152424501442028e-06,0
0.7712112619481134,0.22875178785499792,1.261570939453752e-05,1.544117402942863e-07,7.61567792869738e-07,5.649901794770867e-06,1.776860616605787e-05,1
0.7824458093404645,0.21750939300313635,1.2417707480482628e-05,1.7422469783729956e-07,1.0559651128239672e-06,6.233615622974369e-06,2.4916143484953926e-05,1
0.7169517388945541,0.2830077263641175,1.0130802847743574e-05,2.0691630615778826e-07,7.673363868958189e-06,7.137648919885655e-06,1.5386009385751282e-05,1
0.6739559766727218,0.3260059659941573,1.2484104374038095e-05,2.3192076353969294e-07,9.182678689849859e-06,7.978810917521728e-06,8.179818375937219e-06,1
0.22660283362882502,0.7733631242954214,8.817549772664172e-06,1.7434500622583964e-07,1.317864525594684e-05,5.909385483663355e-06,5.962150234977525e-06,1
0.12956495777789528,0.8703760250114994,8.121786208867772e-06,1.6868727698383597e-07,3.228108061091813e-05,5.937673215249604e-06,1.2507983293476192e-05,1
0.13678009010424239,0.863165100012138,7.3592580788930766e-06,1.8736994197646709e-07,2.8877815203774434e-05,5.918289594775983e-06,1.2467150800298817e-05,1
0.4074124779508724,0.5924563782077982,1.0550424923264758e-05,1.8834790567007407e-07,9.844833614763516e-05,6.384010667924539e-06,1.55727216849958e-05,1
0.26013073637823675,0.7397477078577203,1.0527443100161593e-05,2.0815387269260493e-07,9.458283687163049e-05,7.161154381418449e-06,9.076175817222291e-06,1
0.14117652946530404,0.8587123307185561,7.776559930546012e-06,1.5376203417755263e-07,9.249642272873276e-05,5.289902371273602e-06,5.423169075035277e-06,1
0.4200517657717131,0.5795572497714392,1.0110637311487419e-05,1.8890752941834073e-07,0.0003681036515781407,6.499019040471334e-06,6.082241388064851e-06,1
0.0857466401215394,0.9142083686409138,1.34640594274223e-05,1.5835916240082557e-07,1.4178596259478688e-05,5.448058184048941e-06,1.17421645134992e-05,1
0.07936939426749019,0.9205894174441939,1.3558036712299233e-05,1.5946448759624952e-07,1.0160579026050869e-05,5.486084881624689e-06,1.1824123208460799e-05,1
0.10038211194858121,0.8995789330654896,8.258284014421462e-06,1.2709721397638123e-07,2.167181557821163e-05,4.372547860673909e-06,4.5252412620132496e-06,1
0.09347790809756334,0.9064576679802497,7.36049726688383e-06,1.4470390557912166e-07,4.686189419973777e-05,4.904706923185268e-06,5.1521198916508004e-06,1
0.09818060936563221,0.9016798105675822,8.111211344021518e-06,1.248337259893783e-07,0.0001226681593888663,4.231211574122551e-06,4.444650752478088e-06,1
0.3604166539159078,0.6393968083341487,1.8858443846633232e-05,3.0692102559818987e-07,0.0001441964318628977,1.0559058156259834e-05,1.2616895051979036e-05,1
0.10564536047142611,0.8938145860368248,8.859587763517203e-06,1.441897213189903e-07,0.0005201617855926601,4.960584404325985e-06,5.927344266852124e-06,1
0.4182411538675114,0.5815620692423368,1.5592330003619865e-05,2.537650484364225e-07,0.0001633398748367016,8.555725610709413e-06,9.035194652297352e-06,1
0.15923831106293068,0.8404809712112746,5.835918137613487e-06,1.3421408992475666e-07,0.0002627073647224155,4.6297610457744864e-06,7.4104677988378595e-06,1
0.15817429979686212,0.8415867387744308,6.07014227504142e-06,1.3960076237320819e-07,0.0002207506721795575,4.815576158645042e-06,7.185437331423136e-06,1
0.055795729864492175,0.9440120800579507,8.52926517130016e-06,1.355960670665752e-07,0.0001731782536284141,4.772885957436741e-06,5.574076732950224e-06,1
0.0509983217584976,0.9488312269115068,8.701994153509747e-06,1.1941890872582854e-07,0.0001525173886731987,4.203461389702997e-06,4.909066870472912e-06,1
0.0877560312708445,0.9120723126200511,1.027741081526448e-05,1.290202595716376e-07,0.00015221726082440858,4.438706737335676e-06,4.593710467624674e-06,1
0.07929578890327599,0.9205004467296035,7.3269666891357515e-06,1.4803999937996386e-09,0.00018826998329008065,3.982521247263261e-06,4.183415494196686e-06,1
0.13397438145763949,0.8655091813013192,9.662060237863519e-06,1.675749855366512e-07,0.00047255055618125927,1.724664728660354e-05,1.681040235023164e-05,1
0.3768280730460218,0.6186869728099319,2.3471220064606365e-05,2.69147005743662e-07,0.004424207653285104,2.9578214099447457e-05,7.4279095913870875e-06,0
0.10055871111846827,0.8993467484924581,1.3107411080067996e-05,1.149774735645322e-07,6.548030809386906e-05,1.1758653749868237e-05,4.079038676213078e-06,1
0.08307748609692699,0.9168328713824767,1.5983560782655205e-05,1.099625294129997e-07,5.0576732571401366e-05,1.8886503656589804e-05,4.0857610561549055e-06,1
0.048373690993415895,0.951557985339956,1.4190108377222705e-05,8.552353869225104e-08,3.84734421002524e-05,1.2529598291287369e-05,3.044994320505851e-06,1
0.05385895135032045,0.9444211599647961,9.674863687200061e-05,1.2651534245577195e-07,0.0015742960156224577,3.84193893364055e-05,1.0298127710134128e-05,1
0.054405910872917365,0.9441775236438371,0.00016104715494247898,1.3324960582879313e-07,0.001204270396394157,3.920992118111481e-05,1.1904761121788032e-05,1
0.03500047275867744,0.9648177980780657,1.984441978252791e-05,1.0994223403132491e-07,0.00012217237663499824,3.3291322966943225e-05,6.3111016387218735e-06,1
0.03804539076542898,0.9617639742876615,1.914642154770562e-05,1.0835705692901885e-07,0.00013108554308956377,3.4074518760505926e-05,6.220106454785756e-06,1
0.03503274326879069,0.9647726232868109,2.0162657380553504e-05,1.1516922308336578e-07,0.00014003238826498985,2.7712078874965216e-05,6.611150655030906e-06,1
0.060271980190266014,0.9376279120890976,3.0970626700332833e-05,1.2742129177005516e-07,0.0020300815149571637,3.112005854310281e-05,7.808099144029374e-06,1
