prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07358985723001506,0.9261613027504899,1.834265195348904e-05,1.2930388346546364e-07,0.0001864913052645725,4.116464940142184e-05,2.712108992070958e-06,1
0.04803394949579718,0.9517527686004236,1.4957146555753984e-05,9.487327209469431e-08,0.0001562623773641014,3.958110741336825e-05,2.3863991740907794e-06,1
0.027741364287388208,0.9721074556340215,1.9166408653404768e-05,1.702794099750329e-07,9.711126131083845e-05,3.244789635022395e-05,2.2842328659909453e-06,1
0.024801509255471428,0.9749658822996436,2.1926135173583217e-05,1.2092172667794547e-07,0.00017001686293412676,3.824529722140797e-05,2.2992278291646585e-06,1
0.026387557423767718,0.9733666103939889,2.335833875553983e-05,1.2882027006981445e-07,0.00018112227472510451,3.8773336314492304e-05,2.4494121779609456e-06,1
0.24829320761526583,0.7514841126724644,2.17237810758318e-05,1.505656166851147e-07,0.00017709968417178173,2.0322098587124263e-05,3.3835828181653974e-06,1
0.3001466172690752,0.6996378262705665,2.0740640752251016e-05,1.4375155753992165e-07,0.00016908478841330787,2.2356825625289538e-05,3.2304540099205776e-06,1
0.2525942462619706,0.7471951546945796,1.8041402974977903e-05,1.203381213040762e-07,0.0001624931079455907,2.7498642434813108e-05,2.4455519730132075e-06,1
0.029103920162113765,0.9415881086292164,2.5757008542347477e-05,1.543155891525807e-07,0.029245452810297914,3.321732446493241e-05,3.3897497755111325e-06,1
0.01323166321900331,0.9551365807288034,2.915318902507881e-05,1.3848452452011654e-07,0.031563169776118005,3.660908809278295e-05,2.6855144329507998e-06,1
0.009847366917292955,0.9653441311953269,3.140763166633403e-05,1.7914022219254812e-07,0.024715413771201032,5.7490465873890904e-05,4.0108784165100795e-06,1
0.017565524218258355,0.9590593486047353,3.517715079466528e-05,5.011979897778027e-07,0.023259971332764952,7.550995180222402e-05,3.967543654700067e-06,1
0.8161240657535541,0.18384096279033718,1.008898342722317e-05,1.6189161129231265e-221,8.946334093502379e-07,5.383886474954287e-06,1.8603952797162424e-05,1
0.800145698400666,0.19982492622214162,1.2310383336911319e-05,1.5982338839774975e-07,1.0987828482137757e-06,5.513162576465829e-06,1.0293225042258792e-05,1
0.5272720702733277,0.47267507253493124,1.7177107062160378e-05,3.191040114614737e-07,1.329025927231353e-05,1.0815959997537899e-05,1.125476139759737e-05,1
0.1615213414224011,0.8384456338952826,8.140772445406663e-06,1.6908161592105395e-07,1.2132834666416944e-05,5.95155366780723e-06,6.6304399207824976e-06,1
0.2121419859252801,0.7878059353330171,1.1603718525926297e-05,2.2943452895693248e-07,1.6599733050967046e-05,8.075933654270367e-06,1.5569921942615945e-05,1
0.37549266443795193,0.6243768180323822,1.0797293707252841e-05,2.13489493923712e-07,9.778270973755014e-05,7.236179249511762e-06,1.448785747756709e-05,1
0.24396065008817788,0.7559311563543689,8.538436788676556e-06,1.688262446440345e-07,8.631677013952849e-05,5.808159059891479e-06,7.361365220494783e-06,1
0.20395504030629266,0.7959162925942647,8.144329715438532e-06,1.8742835814429784e-07,0.00010194416896087091,5.920134734901408e-06,1.2471037673325725e-05,1
0.3733085809210411,0.6263189457204439,1.080720555322837e-05,2.019222367572199e-07,0.0003481551181370586,6.807837655500857e-06,6.5012749325393195e-06,1
0.2530606389877543,0.7467515826287792,1.3286755089610295e-05,2.487483493932529e-07,0.00015669652239559754,8.580659592947517e-06,8.965698039023737e-06,1
0.3428136678484796,0.6570150232389955,1.3376758056792306e-05,2.504333424089311e-07,0.0001399288176181395,8.443396656180812e-06,9.309506851355988e-06,1
0.10147523322804038,0.8984231018468866,7.586254167102785e-06,1.420262652105415e-07,8.325387199670235e-05,4.899244710575744e-06,5.783527933498938e-06,1
0.08727679879944664,0.9126238094394662,1.0616966097240703e-05,1.547128304845298e-07,7.687415522701411e-05,5.4457825512914695e-06,6.300144381403836e-06,1
0.08249839312085694,0.9174628828059228,1.3570156460291399e-05,1.589229093045633e-07,1.3055955717322759e-05,5.46745286817127e-06,6.47158526539667e-06,1
0.08786416913313898,0.9120909438348387,1.343287492463277e-05,1.5799238210189297e-07,1.414575679698309e-05,5.435439776758494e-06,1.1714968142003652e-05,1
0.034687106241328924,0.9652865231410602,9.105607714875296e-06,1.0709670576329355e-07,5.532338803912966e-06,3.6844668503712176e-06,7.941107535940448e-06,1
0.026260813220333287,0.9737215988179733,7.415706386534373e-06,7.582269426593389e-08,4.150406293877017e-06,2.6085415189718705e-06,3.337484799709125e-06,1
0.04046532939736222,0.9595075692841302,1.1426873917708299e-05,1.1683531174468191e-07,6.395367744536554e-06,4.019505828942205e-06,5.1427357045573255e-06,1
0.05129054263165497,0.9486780110201539,1.1443467797912349e-05,1.1700497767262128e-07,7.1024107138775034e-06,4.025342875774549e-06,8.758121825921385e-06,1
0.048999942261074465,0.9509733747170634,1.0132531570877662e-05,1.1842654963400475e-07,8.14128826192805e-06,4.074249466596409e-06,4.216526013081991e-06,1
0.07675414813259449,0.9232213100566806,7.788975202138005e-06,1.1987442502511356e-07,8.240823129428605e-06,4.124060978948613e-06,4.2680769893552915e-06,1
0.09955131173590293,0.9004078626581531,7.311372440527965e-06,1.4373813465674495e-07,2.33807890015254e-05,4.871972331052217e-06,5.117734036203144e-06,1
0.11574945447690277,0.8840793277988399,6.713381315234616e-06,1.319819111036268e-07,0.00015519970451325838,4.473497729964382e-06,4.699158787827451e-06,1
0.06317984215440593,0.9365932931691858,6.70840699704041e-06,1.3623282451505924e-07,0.00020744249051465435,4.699397987567857e-06,7.878148084640002e-06,1
0.044515024667759306,0.9553282564235199,8.000917490459054e-06,1.0979791742685232e-07,0.00014022981641999448,3.864809279351161e-06,4.513567613689826e-06,1
0.02666746515304893,0.9732916029124731,6.371402689967087e-06,7.998512890756986e-08,2.8880968291535255e-05,2.7517424918182354e-06,2.8478358758300367e-06,1
0.08812188158535729,0.9116829708466697,1.0273023635325766e-05,1.289651839203228e-07,0.0001757170176706853,4.43681195999322e-06,4.5917495229110605e-06,1
0.08813579020619748,0.9116312376909437,7.889666534725378e-06,3.287876974387247e-08,0.00021615495553651447,4.127479791575645e-06,4.767122226248024e-06,1
0.08567253655749595,0.9141136427831081,7.341984065213637e-06,3.059640131567897e-08,0.0001977887130954813,4.223166246908377e-06,4.436199586888755e-06,1
0.07311837470881115,0.9266660678253127,7.558127561653224e-06,1.0257114964463621e-07,0.00019707229747307453,4.108167114836509e-06,6.716302577002291e-06,1
0.10355664673644484,0.896181249998733,8.826967498219094e-06,1.103849978789838e-07,0.0002291124063049138,1.036457934413988e-05,1.3688926677061612e-05,1
0.28446345298694975,0.7137373964533666,2.385610825960632e-05,2.2090068547023764e-07,0.0017343493825551523,2.247098463177892e-05,1.8253183551768412e-05,0
0.11519295922680203,0.8847026836379633,1.1811445004017804e-05,1.3925636422262322e-07,7.474000233674959e-05,1.2861512362191991e-05,4.8049191674282236e-06,0
0.04090750921037191,0.9590279711350509,1.2045812023852458e-05,8.477331006693875e-08,3.6951099897805705e-05,1.2419686289918797e-05,3.0182830555361304e-06,1
0.040336059805044074,0.9595433455890224,3.245312736194482e-05,1.125327694538985e-07,6.343434131535771e-05,2.0587748052453224e-05,4.006856434512716e-06,1
0.047548723852386225,0.9523352396682284,3.414720628694049e-05,1.1212343368411905e-07,5.7272007575321457e-05,2.0512860517578075e-05,3.9922815718218185e-06,1
0.043572992768367805,0.9563104863916821,3.428974387691201e-05,1.1259146037662123e-07,5.751107292854595e-05,2.0598485493074702e-05,4.008946191145386e-06,1
0.07737719349641742,0.9223769535122394,3.363434633475059e-05,1.2916097979991833e-07,0.00017260518856682857,3.243422111463234e-05,7.050074347377293e-06,1
0.1360724243745915,0.8637127665139267,1.769366741564779e-05,1.1875631790489264e-07,0.00015265084561431807,3.721589395452365e-05,7.129948179342158e-06,1
0.07775550034485446,0.9219870537710575,1.7983025685013456e-05,1.2676874987474853e-07,0.0001872671268331469,4.4457960447225235e-05,7.611002372865812e-06,1
0.05781171257106958,0.9419369244403678,1.7332020010163854e-05,1.0825084982384174e-07,0.00018548470433601077,4.446099917052437e-05,3.977014196139488e-06,1
0.023102116960213057,0.9766766431454981,2.1241144281242595e-05,1.1915159228554817e-07,0.00016048549282023214,3.712853542510985e-05,2.265570170047688e-06,1
0.027178625981867006,0.9725761347178709,2.294612884576238e-05,1.2871565451284572e-07,0.00018097518446019866,3.874184830276962e-05,2.447422998625236e-06,1
0.028063192766385615,0.9716894319084644,2.3318090710455843e-05,1.2859830376939545e-07,0.00018081018842671046,4.067325603882952e-05,2.44519167012434e-06,1
0.059549601601375436,0.9065138449537241,2.5274851772641462e-05,1.7550900220775505e-07,0.033869211256047346,3.8802544271209555e-05,3.0892838069023282e-06,1
0.20144636305481922,0.7983414567288349,2.206067263705207e-05,1.4978776672250586e-07,0.00016080283091425207,2.6657505576392355e-05,2.509419451334549e-06,1
0.007069550539104556,0.9728895710254138,2.517344234224855e-05,1.463487697386082e-07,0.019974469821537347,3.7874074976141374e-05,3.2147478559490775e-06,1
0.011884476739142797,0.9614810877277548,3.217639758190914e-05,1.8706127420760658e-07,0.026535861722600366,5.8897662414652544e-05,7.312689231531235e-06,1
0.031245384280981846,0.9336098586873458,3.632107348880744e-05,5.857256632154552e-07,0.03502804562562581,7.516793199574757e-05,4.636674898707643e-06,1
0.02370412382645283,0.9726011534919686,3.073219348162147e-05,5.056821848798549e-07,0.0035985729475547174,6.068233820915963e-05,4.2295201479591744e-06,1
0.022092970972326514,0.9719218127038995,2.892864730222538e-05,5.051511378220472e-07,0.005892256926476168,5.730889630366851e-05,6.216702554389498e-06,1
0.02027321451308404,0.9727469661389927,4.164818423755107e-05,5.960855056111898e-07,0.006858802016274511,7.103097443553195e-05,7.742087470012066e-06,1
0.010822243910067128,0.9835207882807835,4.797080298044442e-05,4.858171135070841e-07,0.005553315036273969,5.136625644919971e-05,3.8298963321870615e-06,1
0.007342498353224342,0.986707413901388,4.899593055877715e-05,1.1888692238107135e-84,0.0058425699895973595,5.481594261034729e-05,3.7058826211704822e-06,1
0.822196697579982,0.17776874886406,1.219763476685079e-05,1.8740691315379525e-07,8.759014199786424e-06,7.363010034060901e-06,6.046490044081737e-06,0
0.7831405494600832,0.216826299010629,1.2347702319515863e-05,1.9768942808462818e-07,8.27934518928798e-06,5.9485476075393e-06,6.378244743580901e-06,0
0.7503644395405964,0.24959570114450247,1.608102913439017e-05,2.0877697264511138e-07,9.390927902232745e-06,7.038946075482402e-06,7.139634816391211e-06,1
0.45741126941200977,0.542536758488124,1.6844051797244702e-05,3.1471489999911255e-07,1.3046183188800932e-05,1.0667192033812803e-05,1.109995794642766e-05,1
0.26413176403199906,0.7358341425560906,1.0151142577458696e-05,2.0071347046467393e-07,9.757234174488274e-06,6.905180911769154e-06,7.07914077613012e-06,1
0.25476788558773145,0.7451972255119566,9.382608617577615e-06,1.855176324513034e-07,9.158814793755333e-06,6.288079182212014e-06,9.873880086120952e-06,1
0.16376404925796706,0.8362044771268641,8.86137648586547e-06,1.7521156992924244e-07,8.62991752345818e-06,6.167323726912639e-06,7.639785862825504e-06,1
0.13186416775410137,0.8681063328826683,8.000160337306857e-06,1.5818317330507705e-07,8.875790340325753e-06,5.567936171776266e-06,6.8972932075264204e-06,1
0.3079682884397862,0.6919673612273212,1.103744361639575e-05,2.1699093702374148e-07,3.627953831114283e-05,7.354859890128359e-06,9.461500137831718e-06,1
0.5140486750588406,0.48581284393291596,1.1299027100402509e-05,2.0171207377415095e-07,0.00010346560348015601,6.836986194468552e-06,1.6677679394484972e-05,1
0.3556470619045796,0.6442250147171757,9.639115227635138e-06,1.8950046025307536e-07,9.85645700480306e-05,6.670282591792482e-06,1.2859909916976896e-05,1
0.2599515507821862,0.7399443545873382,7.656153152050972e-06,1.5138129110407086e-07,8.573989824151701e-05,5.207997247572767e-06,5.339200543526374e-06,1
0.3998123451478325,0.599582005680423,1.004049309766247e-05,1.87596952277807e-07,0.0005829271058353868,6.4539310240404315e-06,6.040044835333735e-06,1
0.41791930272228967,0.5817384562404015,1.0037964072084673e-05,1.8754969986838723e-07,0.00031965373460528907,6.323265478566651e-06,6.038523453093738e-06,1
0.3825363888865002,0.6170716941434042,1.032715755411786e-05,2.1092674749696736e-07,0.00036666497502179204,7.111426048081511e-06,7.602484724115761e-06,0
0.3406842762314638,0.6591705599385986,1.1436873231700098e-05,2.1411573551392364e-07,0.00011816739431030355,7.385995703770473e-06,7.959450956395144e-06,1
0.08092579476761066,0.9189730958280989,9.32393902110312e-06,1.3587054757525571e-07,8.144235867383609e-05,4.6743784032841205e-06,5.5328576448616156e-06,1
0.08267943111542359,0.9172159259888882,1.0899644918743716e-05,1.6151697509348887e-07,8.131923053644655e-05,5.6852836441994584e-06,6.577219613588145e-06,1
0.08492889992338738,0.9149861859254326,1.0873148022795729e-05,1.611243294142222e-07,6.164718555695542e-05,5.671462793127871e-06,6.561230477700919e-06,1
0.04240201257958426,0.9575682964496927,9.603363050841593e-06,1.2322536095169173e-07,6.4899062161684215e-06,4.337445824277756e-06,9.137030270896037e-06,1
0.027045981307511537,0.9729317960566166,7.65147151797749e-06,8.999370711724997e-08,4.648842132391539e-06,3.0960693725573805e-06,6.736259141935568e-06,1
0.053150944048491314,0.9468224893978534,1.008830427949161e-05,1.1790963187442315e-07,8.105752510008656e-06,4.056465853776832e-06,4.198121380112138e-06,1
0.06578298929421976,0.9341923930233221,8.027173381895874e-06,1.1871290287898561e-07,8.160973749002802e-06,4.084100927769829e-06,4.226721496359378e-06,1
0.36231796360765944,0.6375463182736802,1.5444094990911035e-05,2.885580541515803e-07,9.993086954197163e-05,9.780611520290082e-06,1.0273984553081128e-05,1
0.41973732539370445,0.5801188216359949,1.1862558666225717e-05,2.216404941823747e-07,0.00011625222033163152,7.625136998329079e-06,7.891413810167994e-06,1
0.36956814597691723,0.6302098276548139,1.3442231810825548e-05,2.1877221722320132e-07,0.00019184562708781077,7.526459160402714e-06,8.993277992650402e-06,1
0.4619067351023595,0.5378430713022256,1.5063860566711612e-05,2.4516421249830047e-07,0.0002178898578490955,8.265747172927282e-06,8.728965613459185e-06,1
0.1748194055762402,0.8248064400599865,5.962531424233223e-06,1.4750122856178838e-07,0.0003559320155832396,4.541073775904637e-06,7.571241761267748e-06,1
0.31012823376522886,0.6895035959278862,9.108530610165384e-06,2.2532702300429818e-07,0.00034111729462364405,6.937071949464129e-06,1.0782082678654531e-05,1
0.22963674524559854,0.7700631698993048,7.415732354055454e-06,1.8345054391881018e-07,0.0002778243512629594,5.883062093933942e-06,8.778258841768059e-06,1
0.07062072073623067,0.9291329578117457,8.568805978067747e-06,1.3622467665704323e-07,0.00022785569173144844,4.699116924412191e-06,5.061612713130213e-06,1
0.08067184016462178,0.9191458233938011,7.3161842065275e-06,1.478221413240501e-09,0.00016686485953232514,3.9766605046248e-06,4.177259112337308e-06,1
0.10406327062542649,0.8957189748951357,7.239338397214701e-06,1.1609137461865967e-07,0.00019673559069122073,3.934891505073436e-06,9.728567469603569e-06,1
0.42989947513616944,0.5678896588491101,2.6776840443486475e-05,3.549084381095644e-07,0.0021397136441046443,3.3940065847495815e-05,1.008055588667219e-05,0
0.37970627854625627,0.618655545712748,1.9597211476697227e-05,3.0731173849616625e-07,0.001586778653946015,2.4485825034026506e-05,7.006738800522703e-06,0
0.11552178062762815,0.8842555869498117,2.0009202981702052e-05,1.2413263312892e-07,0.00017665463899625838,1.84984314666928e-05,7.346016482501705e-06,1
0.03772342960240575,0.9622098728234473,1.3891177097038578e-05,8.531056337454919e-08,3.718527856352324e-05,1.2498396411459081e-05,3.0374115118109937e-06,1
0.05286718668537881,0.9470422093029495,2.0453616632474e-05,9.955981377511339e-08,4.852313672917629e-05,1.7145427036159326e-05,4.3822714600637864e-06,1
0.046322067824806974,0.9535499715546155,4.825057761841887e-05,1.0459050063671478e-07,5.097497645417348e-05,2.4906413026905203e-05,3.724062977378441e-06,1
0.055064416284409196,0.9447230828908268,2.1757329882473336e-05,1.2611436882099756e-07,0.00015303223135416057,3.0345705584070363e-05,7.239443574575695e-06,1
0.10320700546647027,0.8965709739807883,2.129629575358487e-05,1.1946772183866078e-07,0.0001657682608319911,2.730760136439486e-05,7.528927069449875e-06,1
0.030272323364927318,0.9695315079427993,1.6594903200490694e-05,8.899797833503592e-08,0.00013555876122057454,4.02188822766044e-05,3.70714759735081e-06,1
0.024881553972901004,0.9748778848212074,2.339460552249752e-05,1.2902027978638476e-07,0.00017377764567090583,4.080671921896624e-05,2.453215199296115e-06,1
0.04377974643825593,0.9559535546763612,2.8912438252677672e-05,1.4533731538519507e-07,0.0002044654530451573,3.0410562463034697e-05,2.7650943067119828e-06,1
0.21813748494305032,0.7815748236382601,2.9723316444597654e-05,1.9328181143405473e-07,0.00022734372238987445,2.6087576390534215e-05,4.3435216527546456e-06,1
0.16656412043547056,0.8331653698024682,2.359236191214464e-05,1.7109699429076295e-07,0.00021907293821561875,2.4503676115995827e-05,3.1696888231898016e-06,1
0.1686683770800729,0.8311074739890713,2.2846612150889116e-05,1.513393024562725e-07,0.00017018943320643143,2.8297723863205505e-05,2.663822332788267e-06,1
0.09800283017709246,0.9018057935961418,1.768985777719686e-05,1.6724083579079252e-07,0.0001427456789153641,2.8454159778830387e-05,2.3192894587230113e-06,1
0.014611432155975528,0.9700078130298203,2.2862720004411593e-05,1.935062006950806e-07,0.015314957530009306,4.005749129076849e-05,2.6835666989758973e-06,1
0.014894221634141277,0.9678194697490287,2.245483419698236e-05,1.9306964957828093e-07,0.017221824738929723,3.516985442510987e-05,6.666119628703498e-06,1
0.014490845975366812,0.9590035793911769,2.5446763923297473e-05,1.479377569174649e-07,0.026436827393838777,3.8143525424046134e-05,5.0090125129880575e-06,1
0.004087865711344013,0.5899328406662503,1.3359467103165653e-05,1.7693892880888316e-07,0.4059360658452254,2.3478502337394657e-05,6.212868811049747e-06,1
0.011526474139487325,0.9821992298293731,3.7319628059254086e-05,3.753944015709777e-50,0.006166158325759764,6.3857833097271e-05,6.960244223218659e-06,1
0.013169717304793044,0.9817916148406016,3.962699834234747e-05,4.816498177443092e-07,0.004931104959806797,6.40056080599787e-05,3.4486385784597194e-06,1
0.007642677302478302,0.9890716096751068,3.693511182095222e-05,2.008629858112944e-07,0.0032045335359798667,4.098746378544018e-05,3.0560478428626676e-06,1
0.006442679151872556,0.9793341425977424,4.2481188677035904e-05,3.4861245047431583e-07,0.01412454461256784,5.049120442015548e-05,5.312632269336301e-06,1
0.7464052716076935,0.25354899202325826,1.8369952496735063e-05,2.3849363357603874e-07,1.0675432547659867e-05,8.040847631894737e-06,8.411642738212342e-06,1
0.4447557548868949,0.555197623168213,1.777056667229584e-05,2.584381579388373e-07,1.071815197736398e-05,8.759704289838814e-06,9.115083794511836e-06,1
0.4616409580904933,0.5383176562281954,1.3411486800836357e-05,2.505807259542538e-07,1.039228233476075e-05,8.493378367957103e-06,8.837953081615694e-06,1
0.23166126107854793,0.7683021406015205,1.130614125168506e-05,2.235506821890813e-07,9.60682041437871e-06,7.577201003853043e-06,7.884606579481984e-06,1
0.20406989972801068,0.795894583727628,8.929021584122612e-06,1.7554035405135496e-07,1.2718714769439053e-05,6.039145749582137e-06,7.654121904041566e-06,1
0.4466034977582222,0.5532728517223722,1.2146607406399453e-05,2.387965741323368e-07,9.275886249516782e-05,8.093957144366008e-06,1.0412295785513122e-05,1
0.298407664962622,0.7014822457457216,8.603913455237007e-06,1.6914888153537037e-07,8.961710394183788e-05,5.733263984792383e-06,5.965861393067758e-06,1
0.3095338272557925,0.6903603061831814,7.957063329649066e-06,1.573310377048101e-07,8.679043181507442e-05,5.412687428865403e-06,5.549047414647802e-06,1
0.348200157917229,0.651643344252257,1.1611717038366694e-05,2.173890786301792e-07,0.0001292582870353312,7.329304484540649e-06,8.081132877318677e-06,1
0.34883901460477756,0.6509962401448093,1.1295045509227703e-05,2.1146050392236675e-07,0.00013808359535918385,7.294402579702861e-06,7.860746460996233e-06,1
0.09625356347433525,0.9036268096505902,1.0816426193839268e-05,1.719567655764323e-07,9.572028925486458e-05,5.9158589234643694e-06,7.002343936814368e-06,1
0.09582907662439605,0.9041154482955948,1.1469460247644463e-05,1.5560580610933777e-07,3.203629156957254e-05,5.477214663683688e-06,6.3365077221025055e-06,1
0.04009178112589713,0.9598776744751333,1.1321388825562058e-05,1.157567679789873e-07,6.4601627403651e-06,3.982400497615214e-06,8.66469013798303e-06,1
0.030948887771223222,0.9690269372271579,8.997024920805811e-06,9.199105713138341e-08,5.035435184608456e-06,3.1647845572422298e-06,6.885765898833836e-06,1
0.049606011901159805,0.9503673220819921,1.0126074137239942e-05,1.1835107672974027e-07,8.136099842004638e-06,4.071652958964528e-06,4.213838833010482e-06,1
0.5154361186368303,0.4843614514041179,1.1655904468139884e-05,2.1777935933977e-07,0.00017545987259260631,7.342462855573169e-06,7.753939776227338e-06,1
0.4996916837985939,0.500052927449907,1.2033511615082762e-05,2.248345855359111e-07,0.0002275449364133252,7.580330835531785e-06,8.00513804955493e-06,1
0.18346365321461375,0.8162414370934519,5.570418694107824e-06,1.3780113554539794e-07,0.0002778856962879951,4.242440073324226e-06,7.073335743467279e-06,1
0.19649835205800095,0.8032348646466103,7.365309146903037e-06,1.6938693121735953e-07,0.00024468696789837596,5.843060264783414e-06,8.718571147703163e-06,1
0.08800388058429107,0.9117086709337625,8.485216604238878e-06,1.733060748575215e-07,0.0002666639769399944,5.97825246828596e-06,6.147729859062331e-06,1
0.03969122895384964,0.9602765717520891,6.958998023631208e-06,9.549948381338073e-08,1.8035323871211753e-05,3.361514497404618e-06,3.7479581850917965e-06,1
0.04022589800848863,0.9597462384428315,6.573694906900127e-06,8.733322093545766e-08,1.5229438182962978e-05,3.0045064154120136e-06,2.968575953748514e-06,1
0.10688147900527095,0.892936565767619,8.22859726402084e-06,3.2411631060709694e-08,0.00016452341021510705,4.472596209250784e-06,4.698211790815396e-06,1
0.09774950420230567,0.901979539044306,7.289937238708061e-06,1.1690278703520533e-07,0.0002451113162350185,3.941394511037238e-06,1.449720261645945e-05,1
0.33976516857118066,0.6584933790981176,1.9853928266235215e-05,2.1457060526230235e-07,0.0016848526798723825,2.315978649370775e-05,1.3371365464163879e-05,0
0.4082265375911499,0.5895972954815991,2.548999101054437e-05,2.9157315528437736e-07,0.0021080660162571506,3.2446794916434896e-05,9.872551911640364e-06,0
0.3918253625994006,0.6061211199584864,2.044220950013373e-05,2.500643159112606e-07,0.0020006909504009357,2.2655641205373227e-05,9.478576690536372e-06,0
0.03289668932705104,0.9669946495996203,2.9062637520087797e-05,1.0165735622969703e-07,5.7970822841960044e-05,1.859810300494642e-05,2.927852605556289e-06,1
0.045215775951218985,0.9527715787375899,7.276112344887088e-05,1.401959673909927e-07,0.0018897917143030239,3.854057080747798e-05,1.141170666429615e-05,1
0.062451733649564065,0.9372582422013666,3.451341955534781e-05,1.3253675399687058e-07,0.00021569682098497909,3.138025718206187e-05,8.301114593081673e-06,1
0.07042477644677525,0.9293349953471263,2.2257529211996386e-05,1.3394092609997571e-07,0.00018004478200831956,2.8106198074831796e-05,9.685755877312774e-06,1
0.18415958269915272,0.8156002794799396,2.0444463433119526e-05,1.2945701946419519e-07,0.00017325581959717835,3.358124210405922e-05,1.2726838753741574e-05,1
0.029732257774521674,0.9700685953187816,1.5450559883637786e-05,9.431201071313087e-08,0.000143467597663599,3.530665857800388e-05,4.827778560596508e-06,1
0.035552667364019824,0.9641800250030336,2.8300534913856455e-05,1.422613939508872e-07,0.0002001381426917893,3.602012014356688e-05,2.7065738034031377e-06,1
0.04600205656281301,0.9537352680612875,2.88064810662472e-05,1.448046888081146e-07,0.00020433890104854,2.6630228200103058e-05,2.7549608959496794e-06,1
0.05112034046843411,0.9486114707607455,2.4270076474825336e-05,1.5143046818696238e-07,0.00021303750657996226,2.7848738583396433e-05,2.8810187138571093e-06,1
0.16497268604456225,0.834750809763957,2.0104117710370455e-05,1.631591392645839e-07,0.00022907439708460124,2.44926550418334e-05,2.669862504310528e-06,1
0.016244004183151507,0.9667077162838901,2.742676417203869e-05,2.1892376721741198e-07,0.016972994300552036,4.298700590927598e-05,4.652538557606917e-06,1
0.016296805421731807,0.9679134949302561,2.545064750991165e-05,2.1919683176344408e-07,0.01571483914441919,4.30406237845898e-05,6.150035466395042e-06,1
0.009920377244842175,0.9738104133115136,2.464114729929316e-05,3.0329100633241983e-07,0.01619609582564103,3.977742509344395e-05,8.391754604180916e-06,1
0.02581011847975889,0.9614609217887358,3.3132289854173006e-05,1.162231618333178e-49,0.012634569633504534,5.681651362383764e-05,4.441294522914246e-06,1
0.021492278693481397,0.9729208759603385,2.2553089897432325e-05,6.313688875303446e-50,0.005524937074891999,3.6292929101878465e-05,3.0622522888171225e-06,1
0.01717763917788313,0.9765085947836759,3.2738996813317846e-05,4.903285271919299e-50,0.006224847341460301,4.915320888034993e-05,7.026491286773538e-06,1
0.010628422316133956,0.9838250162778321,4.26980588552358e-05,3.8800835376417324e-60,0.0054266553621740285,7.123503366132551e-05,5.972951343213384e-06,1
0.01022872103197624,0.9858618168079563,3.359589018024155e-05,3.7409015750214323e-07,0.0038299149363594303,4.268208816757805e-05,2.895155202607306e-06,1
0.00593683065277913,0.9843302952663532,3.835702474335968e-05,5.772303743132669e-85,0.009649514635846991,4.1943692890967206e-05,3.0587273859283296e-06,1
0.0054478282633540435,0.9841878564940123,3.536646483193651e-05,2.3149775231057347e-07,0.010285768091998196,4.014240064584282e-05,2.8067874051881416e-06,1
0.006845170825243503,0.982564378950674,4.644031779995025e-05,3.811021652931833e-07,0.010482624204410032,5.519684482467928e-05,5.807754882236111e-06,1
0.00813413911422355,0.9866360101920892,4.816279124823022e-05,3.955862091164893e-07,0.005114759820006011,5.1449343043939875e-05,1.5083153179835216e-05,1
0.8408224451002033,0.15913948037011763,1.3161824495238813e-05,1.928804572125052e-07,9.534946093803544e-06,8.490935805280961e-06,6.693942827703162e-06,0
0.8265429058167527,0.17341808918052856,1.336056779405397e-05,2.139056269535976e-07,9.774945384425663e-06,8.754140300704603e-06,6.901443612630132e-06,0
0.7952503314172295,0.20472045636713068,1.0306971677999027e-05,1.790790234581066e-07,6.869582099125341e-06,5.388553686827252e-06,6.468029152463988e-06,0
0.7786488857992448,0.22131033228879965,1.637450645501903e-05,2.125871334270392e-07,9.529488676430527e-06,7.1674062018225665e-06,7.497923488841474e-06,1
0.4773414254531045,0.5226183958194721,1.3020360072373206e-05,2.4327289938633767e-07,1.0089206363302693e-05,8.245681200298436e-06,8.580206887889611e-06,1
