prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3361828580008993,0.6637770128437154,1.2702011828425695e-05,2.413365893108212e-07,1.0371148279327269e-05,8.302745231610438e-06,8.511913456566411e-06,1
0.2986205799425173,0.701343806131646,1.0967977175986808e-05,2.1686433287402052e-07,9.3194826327688e-06,7.460821878762741e-06,7.648779816235283e-06,1
0.1656401421303648,0.834326626092576,9.386254807851598e-06,1.8558972674987935e-07,9.034998240813937e-06,6.532627529780123e-06,8.09230675395448e-06,1
0.1558824850876732,0.8440819164280857,8.310323657971118e-06,1.7260314820733565e-07,8.241707307759447e-06,6.075509121394257e-06,1.279834100579869e-05,1
0.1457234497709581,0.8542461692643377,8.588419181611973e-06,1.69814521527316e-07,8.376114818283239e-06,5.842158923748045e-06,7.404457259248274e-06,1
0.15500779044605892,0.844958527022156,9.560926401826577e-06,1.879633048059768e-07,9.271305001001206e-06,6.466534714657907e-06,8.195802362632661e-06,1
0.3156210832582873,0.6842787183052556,8.125965298524945e-06,1.5975264614082103e-07,8.078226279889059e-05,5.495998450838216e-06,5.634457262743687e-06,1
0.3971036526270457,0.6025093798560512,1.0263771682230093e-05,1.9176869778535986e-07,0.0003638721047056191,6.4655096085293154e-06,6.1743622088372606e-06,1
0.5103975560483267,0.4893144167268494,9.337226226151216e-06,1.7445708748728449e-07,0.0002670167137615076,5.881846143042373e-06,5.616981605887186e-06,0
0.5384137505812997,0.4612619337190696,8.859264350957924e-06,1.8638307127163452e-07,0.00030298515818233136,6.28393242531553e-06,6.000961600702161e-06,0
0.5710339139511799,0.42865897412573456,8.719642616149498e-06,1.834456797773787e-07,0.0002862121241665303,6.1848978427718235e-06,5.8118127803791965e-06,0
0.2977367605910834,0.7021070552501482,1.2181838622656604e-05,2.280626254886199e-07,0.0001274292521137276,7.867098454984978e-06,8.477906951613744e-06,1
0.09539722381709582,0.90449064316415,1.277296175773207e-05,1.8613048672378952e-07,8.504274495168843e-05,6.551661899593758e-06,7.57951965889539e-06,1
0.08492824454237474,0.9149791251419581,1.0873064116672276e-05,1.6112308604681408e-07,6.936352959102283e-05,5.6714190274717534e-06,6.561179845867957e-06,1
0.10020945791347667,0.8997329926013476,1.1993733368438002e-05,1.6271860303448438e-07,3.316884466391317e-05,5.5980367887725835e-06,6.626151751260836e-06,1
0.12107694048669039,0.8788681172141993,1.1450376735257647e-05,1.553469006975545e-07,3.1666183965244234e-05,5.344426813585735e-06,6.325964695578765e-06,1
0.032448228455481724,0.9675259318834756,9.403297679400169e-06,1.1012396420335995e-07,8.05320806691945e-06,3.788614156214431e-06,4.484417175749946e-06,1
0.03646890694955667,0.9635018496262685,9.844436588387348e-06,1.1578653086378455e-07,6.632858654019748e-06,3.983424435388325e-06,8.666917966030434e-06,1
0.03438735209876125,0.9655814573896521,1.0545749704202147e-05,1.2403510984546592e-07,6.969179821611664e-06,4.267201752384851e-06,9.284345199036136e-06,1
0.04714222268738245,0.9528274572595757,1.1238234218965291e-05,1.1490654468478577e-07,6.4127134124157555e-06,3.953150115723704e-06,8.601048749915865e-06,1
0.05932571621089191,0.9406315666496976,9.195295336633861e-06,1.1648529228765353e-07,2.4609422829229526e-05,4.007464047850857e-06,4.7884719042236105e-06,1
0.05774475784746503,0.9421694917751247,8.302614847790944e-06,1.2074530468878515e-07,6.887391096969055e-05,4.154022005560882e-06,4.29908428263103e-06,1
0.09779457423545428,0.9019640963140584,8.857943724630045e-06,1.2882147775783444e-07,0.00022338967681826685,4.366375539659035e-06,4.586632927230066e-06,1
0.18758883294411946,0.8120105251379021,6.336325101295488e-06,1.5674814445580446e-07,0.000383734347497893,4.825755657430269e-06,5.588741577516618e-06,1
0.07256342971626223,0.9270145393266115,6.946543788449855e-06,1.418794939425273e-07,0.0004050154251858946,4.894181785366682e-06,5.032926872391587e-06,1
0.05319777817516847,0.9467739771777299,8.363006561303893e-06,1.1476692578735555e-07,1.1656002802003067e-05,4.039714870193904e-06,4.0711559423163225e-06,1
0.04053704519346367,0.9594422116408658,6.954450226335397e-06,8.730555566436534e-08,7.730219662242974e-06,3.0035546529144133e-06,2.967635573242231e-06,1
0.09339891809417983,0.906333025680467,6.929081515718322e-06,1.370052668987947e-07,0.00025161967293656245,4.713416352231835e-06,4.657049281527892e-06,1
0.1196774649951878,0.8800302874771176,7.062612931198707e-06,1.2075004062578175e-07,0.0002596121951729412,1.0477666119478952e-05,1.4974303430169656e-05,1
0.1215763528196019,0.8778096647574413,1.7803087716042433e-05,1.2044534624488247e-07,0.0005695829403579954,1.1539431485877074e-05,1.4936518050641765e-05,1
0.41735879794009256,0.5803291650379094,2.539091270607503e-05,2.96722460122951e-07,0.0022457782210406497,3.082975888071013e-05,9.741406910557478e-06,0
0.07756355256454496,0.9222436821735519,1.954942448297181e-05,1.2138015103878457e-124,0.00014824924638130515,1.6289243385710704e-05,8.677347653082793e-06,1
0.04857013842444114,0.9513090135508363,1.618878574839287e-05,9.678215969287059e-08,8.675676237293999e-05,1.3827222716406852e-05,3.978471725319551e-06,1
0.03780662232579293,0.9621159324537998,1.7219710164091727e-05,8.650688936571242e-08,4.2161445080539425e-05,1.4897552571715174e-05,3.0800057017178676e-06,1
0.047543010281593544,0.9522008722713611,0.0001686101948319418,1.0706529671386235e-07,5.623116871390093e-05,2.8085410487792493e-05,3.083607714920728e-06,1
0.05130083905373607,0.9469874988825163,7.787354878893357e-05,1.4526823536667978e-07,0.0015804500825900342,4.128703617565543e-05,1.1906127957732591e-05,1
0.06029325893109063,0.93945749252876,3.3577209928688433e-05,1.3814545971398837e-07,0.0001676312393989327,3.4690356122158084e-05,1.321158923987413e-05,1
0.06065793494278717,0.939037067645541,3.196050358733382e-05,1.3149390524524944e-07,0.00023508123292560135,3.064676738087293e-05,7.177413872533814e-06,1
0.03597609014784855,0.9637990500716704,1.565691538808062e-05,1.2451607914362346e-07,0.00016377925327272947,4.077861746648742e-05,4.520478274545389e-06,1
0.08512098727389543,0.9146139268949532,2.2370091989485247e-05,1.4818096424485147e-07,0.0002122140070015576,2.7251140313424535e-05,3.102410882787186e-06,1
0.11259963792117354,0.886899780715798,3.195086506786536e-05,2.1886507646338825e-07,0.00043134517376084704,3.2806481383083735e-05,4.259977740415931e-06,1
0.09272262093127473,0.9068460405928986,2.9409680076907697e-05,2.2838058255858483e-07,0.0003629718478055244,3.4283380336969916e-05,4.445187024644109e-06,1
0.11578363931883826,0.8838587718177365,2.994256929142135e-05,2.4318054529914684e-07,0.00028873450946121,3.4074228909584795e-05,4.594375217735148e-06,1
0.027045368767870143,0.9471549008424949,3.866056638735863e-05,2.7961692503412254e-07,0.02569634184958917,5.5046765581269015e-05,9.401591151980171e-06,1
0.017716364346290005,0.9712321306844007,2.6613522960760668e-05,2.081585206866552e-07,0.01096606826511142,4.0979112013994626e-05,1.7635910702402575e-05,1
0.013232945633573735,0.9709785936328453,2.1700847338186475e-05,3.1011876561906906e-07,0.01571535159287307,3.672200738454823e-05,1.4376167219328019e-05,1
0.024135369390647782,0.9386173016260468,3.655687374765632e-05,7.073292849907032e-07,0.03712432292166082,8.110313556831253e-05,4.638723043679661e-06,1
0.013907420042606627,0.9810424497987172,3.6166897377996706e-05,4.4173610344581915e-07,0.004945647811009142,5.96840371369378e-05,8.18967704844737e-06,1
0.013307714817281385,0.9813237306004146,4.884796382073591e-05,2.181972402466918e-50,0.005264512090582356,5.132550098847551e-05,3.869026912552777e-06,1
0.009916356523760555,0.9856560905012322,3.751925075368042e-05,4.177767681852149e-07,0.004330572985097661,5.5809708158172165e-05,3.2332542294512567e-06,1
0.0063439901835352025,0.9895966153838149,3.5142671860485544e-05,1.6534544609869917e-07,0.003985792002207666,3.538667355550339e-05,2.9077395799501493e-06,1
0.006647654727221627,0.9893124121650373,3.502245590565866e-05,1.6477983285341314e-07,0.0039721574159363345,2.9690663273850636e-05,2.897792792427011e-06,1
0.005945676288459464,0.9857969072838217,3.841417514674914e-05,5.780904240423942e-85,0.008173932780522988,4.2006187283699736e-05,3.0632847650559817e-06,1
0.7625378203905148,0.23742224151823382,1.603570067317848e-05,2.081884817700965e-07,9.332313520621841e-06,7.019105019820653e-06,7.3427835561176456e-06,1
0.7808735912649923,0.2190858339831801,1.611827714867615e-05,2.0926055659951384e-07,9.811368432551118e-06,7.055250179018732e-06,7.380595510753379e-06,1
0.7405815055166627,0.25937300797701796,1.8046473588587566e-05,2.342939678336794e-07,1.1000875449247639e-05,7.941342298228859e-06,8.26352101556949e-06,1
0.45782578862910667,0.5421344463504785,1.2289045685406076e-05,2.429851604777952e-07,1.0427002845443682e-05,8.235928353537666e-06,8.570058370026676e-06,1
0.1548098716918575,0.8451565433406975,9.494161275832118e-06,1.8772330742896948e-07,9.259467111238775e-06,6.4582780425832875e-06,8.185337707994179e-06,1
0.1477675731607974,0.8522032576904287,8.2458499681437e-06,1.6304107162402598e-07,8.042013861571359e-06,5.609130732512347e-06,7.1091131399380625e-06,1
0.31652800794937286,0.6834393333141286,9.286824351985608e-06,1.8257458775316506e-07,8.94735479433144e-06,6.281145731816571e-06,7.960837032572187e-06,1
0.2027233759011654,0.7971662509694853,1.0322464979143829e-05,1.5886551466707484e-07,8.882315230637385e-05,5.465478310338626e-06,5.603168238768136e-06,1
0.2131728752604011,0.7867199462616601,9.947315938172467e-06,1.5309186994256464e-07,8.641169107750735e-05,5.266846592942053e-06,5.399532460354538e-06,1
0.32918855821387744,0.6706582751348648,1.1946483194630573e-05,2.2365641239540225e-07,0.00012496729484247598,7.715104623712888e-06,8.31411218457005e-06,1
0.1454855722824829,0.8544099623758571,8.840115782008858e-06,1.655004697828328e-07,8.301129631961284e-05,5.7089954451689875e-06,6.739433643328435e-06,1
0.08944030526256944,0.9104599949735853,1.1002251097699078e-05,1.6032729062485565e-07,7.636500403492983e-05,5.643407589702007e-06,6.5287738324772345e-06,1
0.08827288949207997,0.911620493357466,1.135795330131292e-05,1.655106635608382e-07,8.2659745200049e-05,5.694092539323096e-06,6.739848749645248e-06,1
0.12540203621238438,0.8745399512614085,1.0714841021788108e-05,1.5877844859613192e-07,3.5210721172496636e-05,5.462482960949539e-06,6.465702603191426e-06,1
0.039448717789420974,0.9605239752600172,9.92092017075711e-06,1.1618594827028165e-07,8.496512295407999e-06,3.997165662844495e-06,4.776166484468618e-06,1
0.02777635198372671,0.9721982960894895,9.265795686154221e-06,9.473913297290244e-08,5.64059846571601e-06,3.2593270949255238e-06,7.091466403937449e-06,1
0.06429362800231515,0.9356664042867308,9.443695592519334e-06,1.2165425743218746e-07,2.1885621085649488e-05,4.185292867047713e-06,4.331447151422385e-06,1
0.055338346529101655,0.9446218274686276,9.41021222211785e-06,1.2122292263082578e-07,2.180802388335743e-05,4.170453579828729e-06,4.3160896626167925e-06,1
0.05470299669823886,0.9451989037992559,8.043336394544208e-06,1.1720931655443288e-07,8.108834895182324e-05,4.032372782352075e-06,4.818235059651744e-06,1
0.08478693709518387,0.9149379113132213,8.861781175904933e-06,1.2887728598595402e-07,0.00025720404603055916,4.368267147226457e-06,4.5886199550235594e-06,1
0.34587605318271225,0.6538778166823972,2.1115357813098578e-05,3.0708160736056157e-07,0.0002033657245614174,1.0408463265565916e-05,1.093350764314632e-05,1
0.11926512731061906,0.8799586321268372,6.582291363293647e-06,1.0712674027814145e-07,0.0007615355897816692,3.6117936691314655e-06,4.403760989380382e-06,1
0.2166014315363469,0.7828857720440967,7.158081529276268e-06,1.646211230872226e-07,0.0004909134847554675,5.678662079429601e-06,8.881570069076646e-06,1
0.21716437492966933,0.7823744760688611,7.153406647694538e-06,1.645136104453036e-07,0.00044245321454223813,5.674953393987082e-06,5.702913275431626e-06,1
0.1308326150838947,0.8686761596800165,6.62971356259601e-06,1.3813482774786264e-07,0.0004747922880679185,4.765008241164235e-06,4.9000913892956415e-06,1
0.059603664703778696,0.9402693540368531,8.637931034005468e-06,1.3732360904250256e-07,0.00010198888537144777,4.833694216969356e-06,1.1383425136804835e-05,1
0.0509580569338219,0.9490214635599311,7.378753132566565e-06,9.281808402742855e-08,6.172050604294277e-06,3.193201005751953e-06,3.6426834203270063e-06,1
0.03873613661408639,0.9612423321493867,6.97689889079905e-06,8.758737422099278e-08,8.476285291898016e-06,3.0132499973927143e-06,2.9772149724852996e-06,1
0.03959236262837924,0.960380302285353,6.793000502317856e-06,8.750882698085827e-08,1.4469484141279682e-05,3.0105477532252694e-06,2.97454504406861e-06,1
0.07693787705271997,0.9229749289774531,8.207626136226756e-06,1.3357905095159557e-07,6.971663480587273e-05,4.595543640931361e-06,4.540586193090206e-06,1
0.09960293832423646,0.9001180467934979,7.4821699940645874e-06,1.3979714677935032e-07,0.000261831499062096,4.809465887993103e-06,4.751950174655294e-06,1
0.1625682385320835,0.8370680820255041,8.753448526704505e-06,1.635497629008607e-07,0.00034365961777725547,5.543483095185367e-06,5.559343250461644e-06,1
0.10206947249204537,0.8976306713363906,8.841713720614726e-06,3.481789443560025e-08,0.0002813541874913447,4.805851350024453e-06,4.819601107593353e-06,1
0.38171841222503083,0.6160607841888881,2.328894023462841e-05,2.721584576367727e-07,0.0021611933957248843,2.7114121662424874e-05,8.93497000156631e-06,0
0.29093306952625353,0.7039287059300641,2.5792788560949113e-05,2.6510002457646303e-07,0.005077841508935407,2.5803450475062766e-05,8.521695686353465e-06,1
0.19312054313328392,0.806537590497119,3.6490438385317215e-05,2.616571767233602e-07,0.00027141257348895376,2.526538984268489e-05,8.436310703322522e-06,1
0.04710783679466029,0.9527472587377736,1.6418703751618325e-05,9.682223608543518e-08,0.00010814856176157718,1.6260260651648784e-05,3.980119165252464e-06,1
0.028941728726343163,0.9709533526458772,2.924080516322364e-05,9.05380580619433e-08,5.6012785063088016e-05,1.6563839471677546e-05,3.0106600235796735e-06,1
0.03445190268102277,0.9654340600265694,3.106585071799093e-05,1.0596511500592962e-07,6.0427352601583134e-05,1.9386202798332788e-05,3.0519211749631238e-06,1
0.04054238946848974,0.9593314110125368,3.6184446501853345e-05,1.1496073001073443e-07,6.555716536810564e-05,2.103194080153428e-05,3.311005571874731e-06,1
0.0544803269647439,0.9454110341991329,2.8906738522937856e-05,1.0635148936355498e-07,5.1236934957329184e-05,2.5325761938129458e-05,3.0630492153888267e-06,1
0.05338685275208898,0.9465047574176516,2.8940180031393453e-05,1.0647452483599317e-07,5.12962097313496e-05,2.4980373188829443e-05,3.066592783133595e-06,1
0.05145995528596653,0.9482931464666564,0.00015784062235015678,1.0808700653993063e-07,5.7588069500056336e-05,2.8248434348754823e-05,3.113034171473634e-06,1
0.06509052899245334,0.9333193122597111,0.00020089972454315867,1.355685201988307e-07,0.0013497877767941788,3.543109966959977e-05,3.904578308397972e-06,1
0.06274254551142716,0.9357032169919859,6.261959078696266e-05,1.4353722231787826e-07,0.0014420721388955268,3.9282719924691206e-05,1.0119509757273237e-05,1
0.056597039444158045,0.9431795563574961,3.588522192605981e-05,1.476412272026936e-07,0.00013617673195845512,3.70748829572665e-05,1.4119720276810563e-05,1
0.07078940120959057,0.9289878172512885,3.461168226990793e-05,1.4541971406274302e-07,0.00013760014370011342,3.651702834434986e-05,1.3907265092566545e-05,1
0.19728598369824582,0.7713627820622498,2.9644459461924124e-05,2.181193317181027e-07,0.03126006770321459,4.136887936029579e-05,1.9935078135606727e-05,1
0.14425271706148643,0.82098495505874,2.933160815713608e-05,2.452664661468648e-220,0.03465123970687001,3.623925040054235e-05,4.551731434608087e-05,1
0.1419138702167033,0.8578785145968475,1.857148010702702e-05,1.2336587077552396e-07,0.0001483256606744504,3.791775136152486e-05,2.6769284357020426e-06,1
0.034062981216644084,0.9655265476899735,1.8281124262304968e-05,1.2754457494634987e-07,0.00034012183022658337,4.689569076114352e-05,5.04490355762793e-06,1
0.09217696663615746,0.9075316917626781,2.17113746131069e-05,1.586317298793162e-07,0.00023881131970644135,2.7572675900378726e-05,3.0875992146814806e-06,1
0.0840361997099862,0.9154554289669143,2.9935585481039932e-05,2.3054877544284255e-07,0.00043982373386335506,3.460885888887724e-05,3.772596090810366e-06,1
0.08433569959188622,0.9147609065918201,2.874801505149185e-05,2.3037386656357976e-07,0.0008360630909944673,3.4582602420114005e-05,3.769733960864599e-06,1
0.04598471441499401,0.9532495558428029,2.767783662945237e-05,2.185255874357709e-07,0.0007014535294321059,3.280399648467702e-05,3.575854069572426e-06,1
0.015183818369206886,0.9692799119251455,2.807771973682385e-05,3.8276177118691824e-07,0.015448171524221547,4.314212002625913e-05,1.6495579891887717e-05,1
0.026695813672690718,0.9367177853154377,3.701245228085358e-05,5.044120838386804e-07,0.03648718292840951,5.685365755358271e-05,4.847561543826096e-06,1
0.005847749922693566,0.9821147752407394,3.922946863605824e-05,1.8177086183805833e-07,0.01195372200029887,4.122822994105973e-05,3.1133668293722536e-06,1
0.8253327680427662,0.17463280363002232,1.3031751829988466e-05,2.0864121109717823e-07,8.382939697487816e-06,6.2780907868018026e-06,6.526903686118883e-06,0
0.844513046062052,0.15545657056099504,1.0686814843136568e-05,1.8567862858026527e-07,7.088058496206907e-06,5.716429342407619e-06,6.706395642857874e-06,0
0.2927453786506701,0.7072082877375955,1.3620319240148231e-05,2.6930776734408894e-07,1.1573175853177109e-05,9.128127300184636e-06,1.1742681573684627e-05,0
0.2585447840541134,0.7414177580628124,1.1072759864224826e-05,2.1893614861696676e-07,9.087770544165845e-06,7.5320989210448284e-06,9.546317596154411e-06,1
0.21497395612447673,0.7849910158995014,1.0379858088215195e-05,2.0523574798789337e-07,8.433184333152926e-06,7.060761622713782e-06,8.948936229825065e-06,1
0.17362654272519554,0.8263382503999986,8.529439718367467e-06,1.7715412881937503e-07,7.128789120391047e-06,6.235700430225543e-06,1.313579140799931e-05,1
0.21434671994072765,0.7856164134034309,1.0894189869269058e-05,2.154053733239451e-07,8.954067082593545e-06,7.410629036135383e-06,9.392364480048357e-06,1
0.2685625136169386,0.7314106434116606,7.64690360078793e-06,1.50334519054788e-07,7.318681583190067e-06,5.171984964207095e-06,6.555066733511156e-06,1
0.37898237087466957,0.6209867144504614,8.722399069473219e-06,1.7147825284185277e-07,8.73157876021384e-06,5.8122175108071066e-06,7.477001275499434e-06,1
0.21332515081443038,0.7865740129813295,9.803556176218305e-06,1.5087936850832308e-07,8.036954138757628e-05,5.190729516018331e-06,5.321497791908392e-06,1
0.3441570591355247,0.6551417987507291,1.150783020674936e-05,2.1501273424701268e-07,0.0006752473364314864,7.249185687156237e-06,6.922748686750869e-06,1
0.3701492906083658,0.6291568984905875,1.1387503172751767e-05,2.1276453939890983e-07,0.0006681868821366432,7.173387470032584e-06,6.850363727847068e-06,0
0.38703438309275096,0.6128139564288573,1.1842498421827133e-05,2.217096586227588e-07,0.00012387955248764675,7.4749734689945635e-06,8.241744354432105e-06,1
0.16924472788830264,0.8306424554911662,9.266714514563924e-06,1.7348704964079256e-07,9.032726425445524e-05,5.984495255480102e-06,7.064659457252055e-06,1
0.08389198898456719,0.9160044879954669,9.212588109648633e-06,1.464593596381561e-07,8.361796391137061e-05,5.155266196687842e-06,5.3907423882759175e-06,1
0.11972460019272055,0.880172859969694,1.0923596080544115e-05,1.5918111193082963e-07,7.949862486066528e-05,5.476335858645878e-06,6.482099673413389e-06,1
0.11707441717370767,0.8828223337196035,1.0999154706158545e-05,1.6028216930722717e-07,8.004851766047392e-05,5.514215729691209e-06,6.5269364230338904e-06,1
0.13631273361040594,0.863578220275564,1.144387301068697e-05,1.6958164837659832e-07,8.469288651157729e-05,5.834147347686526e-06,6.905625511879301e-06,1
0.033712419301188526,0.9662541553019247,1.0275499474204673e-05,1.2085652909931545e-07,9.728555969205324e-06,4.254064613241713e-06,9.046420300779194e-06,1
0.03985320478879661,0.9601184966832299,1.1744225811976566e-05,1.1956540932159324e-07,8.125018988998022e-06,4.0526431441233405e-06,4.257074619055971e-06,1
0.05474491172652706,0.9451488097215103,8.713949848212971e-06,1.2698164742822794e-07,8.78490928863633e-05,4.3685720043425025e-06,5.2199555765423075e-06,1
0.07366718076802677,0.9260582973102293,8.841501458829356e-06,1.285823571397792e-07,0.0002566154481876813,4.358270599117466e-06,4.578119141179472e-06,1
0.11488639966901619,0.884180632087372,6.613872886403302e-06,1.0764072931889144e-07,0.0009181927170846763,3.6291228845875106e-06,4.424890026637998e-06,1
0.1800239965819947,0.8183958704117875,5.893753161242047e-06,1.4579979043631154e-07,0.0015644063751853504,4.488692137268382e-06,5.198385943473606e-06,1
0.2639872046914572,0.7353285598690037,8.397753621502164e-06,2.0774380681609072e-07,0.0006625392545728581,6.395743021516367e-06,6.694944516722483e-06,1
0.22568257894772387,0.7736369296376416,7.45014777184601e-06,1.8430191325246985e-07,0.000657702641733882,5.910364594912123e-06,9.243958620755714e-06,1
0.07694361286717484,0.9220802038521247,7.390169647666821e-06,1.5007790749596445e-07,0.0009575761095918277,5.176988871628136e-06,5.889934681742634e-06,1
0.04118230060564089,0.9587831081263463,5.367886464072909e-06,8.73632923556866e-08,2.316087917764829e-05,3.0055409561518393e-06,2.969598122563886e-06,1
0.16876001380946512,0.8306354064643761,9.376263116116508e-06,1.7518645421386467e-07,0.0005831354756163382,5.93790617739204e-06,5.954894794904231e-06,1
0.3017222325263363,0.6957856339421994,2.313046368613608e-05,2.566363369686282e-07,0.002434305094883992,2.5751731519145298e-05,8.689605038107447e-06,0
0.18069016893679116,0.819106057895704,2.9331168613445286e-05,2.2945235105961753e-07,0.00014009954170969826,2.6715037194546516e-05,7.397967636077263e-06,1
0.14977149404623727,0.8498857535934987,3.7407489839584506e-05,2.3533288762626876e-07,0.0002538335657647384,4.368840477482191e-05,7.587566997347486e-06,1
0.16914343983762112,0.830488085699312,4.088144715750083e-05,2.6275111790760493e-07,0.0002764841256750536,4.2108882058538884e-05,8.737257058176346e-06,1
0.046529800466824145,0.9533422695966631,1.5952231769515922e-05,8.881080541317745e-08,9.402084378919239e-05,1.4914826418870043e-05,2.953223729809107e-06,1
0.05213403971680361,0.9477472274007147,3.323246434585737e-05,1.1386229589301097e-07,6.127620300324551e-05,2.083098347170358e-05,3.279369364590904e-06,1
0.05388888162287373,0.9460017327863176,2.9212322050495698e-05,1.0747576920076171e-07,5.175508442999012e-05,2.5215278748855715e-05,3.09542981009269e-06,1
0.05829485319942576,0.9415219590362498,9.468515351853299e-05,1.0696681967884505e-07,5.7258917935344604e-05,2.8055954591591217e-05,3.0807714593435978e-06,1
0.055237863920957204,0.942993279475073,0.00021655430276843127,1.4446061296562816e-07,0.00150559390174299,4.045076763303931e-05,6.113171212348342e-06,1
0.056502689236827115,0.9416536003394991,0.00020248280864297434,1.4425538258560888e-07,0.0015862881198452424,4.099917083945765e-05,1.3796068963538783e-05,1
0.07748736272256669,0.9202256232611922,4.0626199038578615e-05,1.7068756658040425e-07,0.0021822037428565334,4.768943825456199e-05,1.632394852486284e-05,1
0.07405981971217486,0.9257357506975636,3.3988298067626835e-05,1.4491064970304565e-07,0.00012004860620037795,3.6389194798726554e-05,1.3858580544909998e-05,1
0.06127586819494638,0.9385289436153823,2.1324608966414073e-05,1.3918041171383303e-07,0.00013553875471215138,3.295325245696346e-05,5.232393123696741e-06,1
0.1736383632431451,0.7755161121577467,4.6089270728134564e-05,2.7554549461924696e-07,0.05069833888132824,6.519586355469497e-05,3.562503800241784e-05,1
0.1453140333271494,0.854482257764181,2.173320687159766e-05,1.2345700908259969e-07,0.00014479230071533068,3.43810380186488e-05,2.6789060549921996e-06,1
0.03621832174611425,0.9635281382349647,2.7272274226959407e-05,1.3911824104693176e-07,0.00018843048629604581,3.505136595990578e-05,2.6467741973844218e-06,1
0.04658935745482205,0.9531466002072758,2.467486244615104e-05,1.486049643481234e-07,0.00020906249217324992,2.732911582374769e-05,2.8272624946943986e-06,1
0.06648989679465879,0.8993519312002298,2.3022292803046085e-05,1.5439388353811609e-07,0.034106962050198426,2.4641798609141297e-05,3.3914696171502677e-06,1
0.2028613995030636,0.7968055175575401,2.34903501328482e-05,1.9181299798822308e-07,0.00027541024380259673,3.0257094881245e-05,3.733437581527374e-06,1
0.08012759847290601,0.9195658123631388,2.8526174526119245e-05,2.170354034856982e-07,0.00024005874012744628,3.4235744525818086e-05,3.5514693720877667e-06,1
0.03025387924296971,0.9499140673077623,3.781594318895663e-05,3.5140386448717854e-07,0.01974800061119729,4.135497151692101e-05,4.530519500183634e-06,1
0.025266893069123168,0.9577709422836418,3.8702779992193355e-05,6.520278166727164e-07,0.016850335952852062,6.542535700951023e-05,7.048529564702788e-06,1
0.016967746903193054,0.9788335849233207,2.1436972944000295e-05,3.029686192236065e-07,0.004137823209810487,3.4573493260031964e-05,4.531528852426131e-06,1
0.022748473269268498,0.9722442901454862,3.7831063806132474e-05,1.0640606485590974e-41,0.004859557605999507,6.8270980974633e-05,4.157693446512847e-05,1
0.013855511743574267,0.9820243701688499,2.9712159589019886e-05,8.769324057940639e-85,0.00403335581916871,4.697077904962501e-05,1.0079329768450073e-05,1
0.008369240107370285,0.9883608784739626,2.847682684592226e-05,1.3854048934124725e-76,0.0031904049542492902,4.552197233363683e-05,5.477665238262748e-06,1
0.0071843040107718616,0.9898297185396611,4.0535891878770216e-05,1.8463399360685433e-07,0.0028981637629440977,4.3846215741265835e-05,3.2469450092652834e-06,1
0.006120294820164065,0.9900268817809426,3.4602182068172935e-05,1.5709061774424468e-07,0.0037868023740618606,2.8499180707130177e-05,2.7625714383515343e-06,1
0.005569470731794136,0.9840970390866288,3.367294966519434e-05,1.9177306845662105e-07,0.010260060303287069,3.687995319772032e-05,2.6852023585001e-06,1
0.8481386980751823,0.15183371050489108,9.590042721743055e-06,1.4865202426424652e-07,6.768510479122106e-06,5.12780254070169e-06,5.956412160807452e-06,1
0.7448750825722898,0.25508687481835246,1.2332573294644713e-05,2.304222652527534e-07,9.542535487864651e-06,7.810111794275399e-06,8.12696651551412e-06,1
0.7451604331462099,0.2547994437296567,1.1751879716391884e-05,2.1957256450320688e-07,9.022908742297144e-06,7.442363583418074e-06,1.168639952687953e-05,1
0.709144307457746,0.29081605294790713,1.1051303618729494e-05,1.6771760551699224e-07,9.297015332251827e-06,7.406412763615672e-06,1.1717145026536792e-05,1
0.2871709593148086,0.7127850839388553,1.3030228873620545e-05,2.576402053480093e-07,1.0571297363243613e-05,8.86364140859433e-06,1.1233938485386936e-05,1
0.17628056854905236,0.8236826110635396,8.920339465953854e-06,1.852730096047397e-07,7.455497785880132e-06,6.521479309575666e-06,1.3737797836941767e-05,1
0.2209421946529657,0.77901700609549,9.884284206454766e-06,2.052938780758217e-07,8.261149623004122e-06,7.226199763852547e-06,1.522232407291375e-05,1
