prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.23780072824748352,0.7621598473964372,1.1697079924627053e-05,2.2995907580592915e-07,9.559041908954144e-06,7.911322628555984e-06,1.0026952541319267e-05,1
0.33820072755798564,0.6617619816995144,1.1088939651894049e-05,2.1925606347479593e-07,8.87917486742496e-06,7.543105008302246e-06,9.560266909028772e-06,1
0.20967863248459948,0.7901938253408956,1.0469729085563663e-05,1.956168136884945e-07,0.0001033470576218537,6.630388699942825e-06,6.899382283973802e-06,1
0.16972610404174165,0.830054773717092,9.636014025694604e-06,1.8003965001951526e-07,0.00019685380578151785,6.102404177444517e-06,6.349977531765445e-06,1
0.5748870680407271,0.42463766227942473,1.0115570347315314e-05,1.8537417405941745e-07,0.0004505616752500446,6.2499173086935825e-06,8.15714276811025e-06,0
0.5549029829735548,0.4446973768293015,8.477620029488755e-06,1.9184866773270922e-07,0.0003790081328089738,5.772796980132231e-06,6.189798657343072e-06,0
0.13713415596311596,0.8627569308932647,9.115599392705818e-06,1.7065794374721305e-07,8.679052809083084e-05,5.886904277753334e-06,6.949453914544247e-06,1
0.08719446249679903,0.9127014700194709,7.756363496786614e-06,1.4521097168626585e-07,8.581201414486034e-05,5.009102252297334e-06,5.344792864354099e-06,1
0.12311224075719877,0.8767515309904168,1.463090968038667e-05,2.1320492393815074e-07,0.00010519744240120997,7.5046630004478195e-06,8.68203237850325e-06,1
0.15639395117945704,0.8435073385604385,1.0509326008457206e-05,1.531442747731549e-07,7.6483692707462e-05,5.268649485568235e-06,6.295447628126691e-06,1
0.04716199289242256,0.9527826647914447,7.156018644600794e-06,1.0604184758357659e-07,3.9988494099461836e-05,3.7325982691208987e-06,4.359163271634244e-06,1
0.03328823413576015,0.9666812309011431,9.017859054157626e-06,1.1616860540599097e-07,8.708849201285682e-06,3.996569013226618e-06,8.695517222692744e-06,1
0.05355073639396527,0.9464109425976183,8.201356419773056e-06,1.212888749023776e-07,2.1568865627794383e-05,4.111059629373786e-06,4.318437864683639e-06,1
0.05600129148395819,0.9439067368518338,8.179655609960723e-06,1.209679442328773e-07,7.520234787363698e-05,4.161681513049398e-06,4.30701126718058e-06,1
0.06005944778135305,0.9398180591590317,8.837492728441709e-06,1.11952676436752e-07,0.00010508994119912182,3.851527665596255e-06,4.602145345493062e-06,1
0.0854072369714688,0.9144529731260631,9.263773276666413e-06,1.349937987437387e-07,0.00012019760121915682,4.644215458655691e-06,5.549318715126096e-06,1
0.29226945444933267,0.7074911823649189,1.3993873249218775e-05,2.6146205635324324e-07,0.00020698337580194132,8.815231354961957e-06,9.309243285855227e-06,1
0.2833678662453561,0.7163701375553382,1.3375688033656776e-05,2.4991186043610954e-07,0.0002310467810342009,8.425814815427395e-06,8.89800356223498e-06,1
0.22340583235599065,0.7694206505281264,7.330587880678667e-06,1.7809534514656938e-07,0.007154086020341843,5.4567148296564295e-06,6.4656974857574896e-06,1
0.053299321796686304,0.9457682565355569,8.678786914459832e-06,1.3797312533668405e-07,0.0009133334787382263,4.856556732576855e-06,5.414872246208594e-06,1
0.042109750601380426,0.9571570866526383,7.334440757911258e-06,1.1660105541705859e-07,0.0007170313219801982,4.104274939988777e-06,4.57610724781191e-06,1
0.034550544352224793,0.9645705332879899,7.58971621824343e-06,1.1059906078102277e-07,0.0008629884816643884,3.8930089605641605e-06,4.340553881188836e-06,1
0.04041639071146958,0.9595468498519286,5.3402760259703754e-06,8.691392763976635e-08,2.4931192687770188e-05,2.99008155642536e-06,3.4109724039910095e-06,1
0.04809054418424325,0.951871752801252,4.9141488787944734e-06,9.200140728537476e-08,2.5921126561195583e-05,3.1651050477128894e-06,3.6106326097633294e-06,1
0.12385135471047468,0.8760339532122023,8.46023958652647e-06,1.5807143598773216e-07,9.526248150724724e-05,5.438159481530846e-06,5.373125311602357e-06,1
0.0293395891203626,0.97053546671659,2.6739665430710828e-05,9.04124774805392e-08,7.896923375746248e-05,1.6540864640588068e-05,2.6039867411864134e-06,1
0.04989101084426378,0.949938119046423,2.1144137315700175e-05,1.225600543006933e-07,0.00011455133279232082,2.8016666724139538e-05,7.035412426843752e-06,1
0.06064905472867359,0.939153383794946,2.52582584552781e-05,1.3980242002970638e-07,0.00013078624123255528,3.3351984590807695e-05,8.025189681841242e-06,1
0.08170093011124006,0.9180989205980037,3.370791259313254e-05,1.437152135209979e-07,0.00011905826872172874,3.3495139639026176e-05,1.3744254588542001e-05,1
0.07508280591218076,0.9247088722070834,2.264418121367881e-05,1.4815590653474288e-07,0.00014427940561245745,3.507834853275136e-05,6.171789470115865e-06,1
0.14825737570835787,0.8188865558915561,4.354304083814133e-05,2.789047455622362e-07,0.032715023914952006,6.599068426634458e-05,3.1231855284064654e-05,1
0.0895836972511505,0.8786294702893647,1.889069065782617e-05,1.4842232264451934e-07,0.03172187650017181,3.118844057467982e-05,1.4728405757847676e-05,1
0.021079789720332313,0.978654210455123,1.8268149658800986e-05,1.239624861311113e-07,0.00020543639847335075,3.98142685405829e-05,2.3570453856004373e-06,1
0.029142857113079294,0.9706434786364286,2.4756187267420698e-05,1.2635767576811635e-07,0.00014843764719596407,3.79414703933546e-05,2.40258795946887e-06,1
0.025048577780339074,0.9609503650695004,4.028901217650149e-05,5.504280540878685e-07,0.013912642749434375,3.6850597940490525e-05,1.0724362555027586e-05,1
0.026019768974472637,0.9546905434605243,3.436055406037388e-05,5.649896068364613e-07,0.01920435301940401,4.5706183992257606e-05,4.702817939398508e-06,1
0.009964510616427412,0.9874605605481765,2.5177529219550696e-05,3.9640542282261316e-42,0.0024728685662921586,4.7782973858951534e-05,2.909976602534463e-05,1
0.010338233010365981,0.9859198475384503,3.67707910807475e-05,1.7166895147763756e-50,0.0036675427956161374,3.40904873564424e-05,3.5153771303471964e-06,1
0.006614001165677488,0.987883277684655,2.9877989632380437e-05,2.7670167052533135e-49,0.005416350395070172,5.299623458386165e-05,3.496530380949253e-06,1
0.006984955442722442,0.9901753811309908,3.996144687103891e-05,1.7810221628615407e-07,0.0027488811133926172,4.745231900915986e-05,3.1904447974879856e-06,1
0.006494723512207393,0.9904846091858192,3.65987827480077e-05,1.667011408093212e-07,0.002946229610498036,3.474062696788464e-05,2.931580618584213e-06,1
0.006680742147847362,0.9895022995677971,3.951999506191328e-05,1.8000675888485178e-07,0.0037374338424961944,3.665886886729752e-05,3.1655711712531074e-06,1
0.0126087258129134,0.9790506841655189,4.309677056240769e-05,2.3391101091937982e-07,0.00823217493311923,6.162194792441202e-05,3.4624589505771194e-06,1
0.012149314322517327,0.9788334471182489,4.2451740223667786e-05,2.304100595339429e-07,0.008923665604421682,4.7480168279584094e-05,3.41063624923272e-06,1
0.011902898017717108,0.9762023026601439,4.8132430855707285e-05,3.953368433244708e-07,0.011785827448380954,5.6576505282923367e-05,3.867600775875775e-06,1
0.8412784442325616,0.15868884508118558,1.2420677713401496e-05,1.9885778018028087e-07,7.886597484448045e-06,5.98370375185463e-06,6.22084952271276e-06,0
0.36296792103686537,0.6369825784412945,1.4684464573616324e-05,2.903485813538789e-07,1.2024279157143816e-05,9.84130104439186e-06,1.2660128483607589e-05,0
0.35903533961553713,0.6409192164302627,1.3511347811044817e-05,2.6715312972079224e-07,1.0961624456031398e-05,9.055096333773295e-06,1.1648732469406743e-05,1
0.2266338086148668,0.7733249331048129,9.995491415169128e-06,2.0760362136831524e-07,8.354095087860954e-06,7.307501099241672e-06,1.5393589096757225e-05,1
0.23337451115768432,0.7665824657931334,1.0458912871728324e-05,2.4207781679005333e-07,8.74141640634813e-06,7.47335926760858e-06,1.6107282819715848e-05,1
0.20706592472582258,0.7929054402371921,1.0256906318734256e-05,1.5168815543475552e-07,7.734982368573262e-06,5.141436529639835e-06,5.350023612805493e-06,1
0.16165473487577542,0.8382200237815806,9.903089187216845e-06,1.8502969242513571e-07,0.00010226163888646846,6.365609130700756e-06,6.5259757474629985e-06,1
0.468198658099314,0.5312163255419685,9.601860724527066e-06,1.794015284504908e-07,0.0005634103703772356,6.04854869108908e-06,5.7761773963348e-06,0
0.497474622580245,0.5021384347626342,8.240872024868141e-06,1.8649105685644292e-07,0.0003668867686522838,5.611584498165328e-06,6.016940888767462e-06,0
0.5519696988173962,0.4475180453508215,1.0943925768364692e-05,2.4766120339472773e-07,0.0004842917332217509,7.452216707831963e-06,9.320294880880514e-06,0
0.12475699952919243,0.8751507099885948,1.1788060101888435e-05,1.4933023640930354e-07,6.907699710431756e-05,5.137434451291516e-06,6.138660318859933e-06,1
0.13533885377511762,0.8645661249773995,1.072990495810052e-05,1.56358601100663e-07,7.232816939940726e-05,5.379232520924661e-06,6.427582003273983e-06,1
0.04273044676842314,0.9571987673634444,8.887403276761343e-06,1.3169846397747616e-07,5.1717219066152066e-05,4.635693076742869e-06,5.413854248897239e-06,1
0.029655932498436576,0.9703071878001641,7.7294087984362e-06,1.1453866045099608e-07,2.0295623994851657e-05,4.031680091294715e-06,4.708449854446864e-06,1
0.032243672310084605,0.9677242133501573,9.900959875186412e-06,1.1645133633362751e-07,9.37395233549584e-06,4.006295855177798e-06,8.71668035572735e-06,1
0.08522913831167733,0.9146561155908047,8.388025658134087e-06,1.2198743798144807e-07,9.769601918496225e-05,4.1967553362262924e-06,4.34330990058929e-06,1
0.07245271945152824,0.9274111352357814,9.822460265848416e-06,1.244301692511015e-07,0.00011680255967245733,4.28079305076903e-06,5.115069531914126e-06,1
0.17034643444455957,0.8172637271277561,5.787063682907153e-06,1.5041108067006596e-07,0.012374389231574282,4.407437254440853e-06,5.104284092018444e-06,1
0.2974725400445962,0.6669865462947919,9.905285282748099e-06,2.4503715695691026e-07,0.035515310974002914,7.543881623420713e-06,7.908482545868856e-06,1
0.2167894339930042,0.7770724927964962,7.378715175485173e-06,1.8253481217191883e-07,0.006115489387434257,5.853695559426785e-06,9.168877518259167e-06,1
0.2033529062017381,0.7954605936885812,7.273055643970306e-06,1.6726529077509823e-07,0.0011642523314433178,5.769873550346591e-06,9.037583752331584e-06,1
0.12685633557782588,0.8721660694049893,7.615158423231648e-06,1.5464692908229688e-07,0.0009589966641821181,5.334598837687315e-06,5.4939488127974846e-06,1
0.14340539109750008,0.8558039251785271,9.15387466288122e-06,1.710313399537465e-07,0.0007696611414528753,5.88402134260725e-06,5.813655174576029e-06,1
0.14112633054000617,0.858080969141068,9.178230446281748e-06,1.7148640433074817e-07,0.000771708984660631,5.81249380372304e-06,5.829123610775129e-06,1
0.07083110104925132,0.928527832870882,7.5851185064440244e-06,1.2163636864900737e-07,0.0006251018536600365,4.122837853175262e-06,4.134633478309767e-06,1
0.045442049512127373,0.9543629530622979,2.6308272664161756e-05,1.223999261774958e-07,0.0001426620999332025,2.183449103866735e-05,4.070162012747941e-06,1
0.04242592037618627,0.9573950577868053,3.1140177358716326e-05,1.227888027503461e-07,0.00011843332197001555,2.5242455560133003e-05,4.083093316743727e-06,1
0.07631495402135365,0.922689440487158,3.317657201871451e-05,1.3728492632161798e-07,0.0009219197660447575,3.641785509951647e-05,3.954013399270157e-06,1
0.06942210359035662,0.92868992021611,3.373299953439519e-05,1.3958742793180404e-07,0.0018092551742492967,3.894148074147256e-05,5.90695158023098e-06,1
0.05459352794900978,0.9431817792352573,0.0002012366585392475,1.4176563756065665e-07,0.001977619123190276,3.9696141014438456e-05,5.999127351357813e-06,1
0.09307431982915017,0.9064753067502319,2.759290138764051e-05,1.967239676737069e-07,0.00036028426295722066,4.6545652164664736e-05,1.575388014069283e-05,1
0.09112443734054605,0.8715220306486205,1.9215589554678847e-05,1.5097502173683855e-07,0.037281818599916375,3.73651283632732e-05,1.4981717977596551e-05,1
0.04886427729299802,0.9237781103042187,2.573306585346639e-05,1.535285558487236e-07,0.02728039759391426,4.748180138265243e-05,3.846413076785659e-06,1
0.03313676546178815,0.9666636283173736,2.5283236653020576e-05,1.2904778045427116e-07,0.00013299096908760268,3.8749229215161945e-05,2.4537381020255222e-06,1
0.037297115253569095,0.9624449355764452,2.784578433957046e-05,1.4516453298453976e-07,0.00019062166201686687,3.65747520364594e-05,2.7618070598608504e-06,1
0.07082981692368051,0.9019644729098117,2.5987515809589157e-05,1.6187296112140777e-07,0.02715273154595635,2.291626433131829e-05,3.912967449293669e-06,1
0.08176600522821843,0.9179666473613941,2.114915145618337e-05,1.491691879162985e-07,0.0002155992447938126,2.7824220226288818e-05,2.6256247232944506e-06,1
0.0193391819886484,0.9603097281481403,2.1149355287862468e-05,1.9850493915385658e-07,0.020293826674995352,3.316243819835784e-05,2.7528897905185772e-06,1
0.015391166398781717,0.9612637013339395,2.1172452997241833e-05,1.827457219066304e-07,0.02328995388108137,2.9848023704246912e-05,3.9751637741468244e-06,1
0.024404390022228252,0.967585225169937,3.665316922066429e-05,5.394068922743662e-07,0.007914862592717644,4.2058959373159395e-05,1.6270679630906544e-05,1
0.008210485923208903,0.9881749344464387,3.542472267665816e-05,1.7252325079788923e-07,0.0035373289219133843,3.7092400262203295e-05,4.5610622494244355e-06,1
0.005711941956228598,0.9910286588017189,2.7433972448179883e-05,1.4732068517969177e-50,0.0031943326555128955,3.465164381410117e-05,2.9809702775008557e-06,1
0.005143894630344478,0.9889192865140936,2.3932517843118234e-05,1.3161432436128836e-07,0.0058679786188011885,4.197535471827039e-05,2.800749875098139e-06,1
0.009647270445398086,0.9902108310242232,2.6736464149826968e-05,1.160593857896639e-07,8.779333455555312e-05,2.5095011249691712e-05,2.15766103785744e-06,1
0.0111250858331999,0.9886602989301796,2.3831435859836117e-05,1.1352309678332069e-07,0.00016325325433899036,2.5306514457481964e-05,2.110508867160529e-06,1
0.00477214915608776,0.9949852697655456,2.8330521482329857e-05,1.3127175531107655e-07,0.00018103913005603086,3.0831760972740676e-05,2.248394100368484e-06,1
0.005597431062062599,0.9940818727415048,2.883959649161424e-05,1.3363059540851155e-07,0.0002567000384725691,3.273413507208692e-05,2.2887958009949245e-06,1
0.006760626150747619,0.9813279410274033,4.012836608317559e-05,1.8593592879785817e-07,0.011811873741812105,5.60600720317209e-05,3.184705993326419e-06,1
0.8727108038760115,0.12724717676572697,1.1721130938945543e-05,1.6741850619544447e-07,7.540944607526221e-06,7.370056092076641e-06,1.5219808116525125e-05,0
0.8582086234649284,0.14176177000502416,1.1109112964792338e-05,1.778593402811669e-07,7.229257281593555e-06,5.351852971394787e-06,5.738447489258176e-06,0
0.7823837966305272,0.2175650271392788,1.6061287763111585e-05,2.085206741397756e-07,9.239671192852158e-06,7.030304934002916e-06,1.8636445630114758e-05,1
0.6665279437388655,0.3334295727672699,1.1129068992661129e-05,2.200495208803402e-07,8.742810382071656e-06,7.458529914489934e-06,1.4933035054458011e-05,0
0.3847197283528054,0.6152259222915426,1.606597368885228e-05,3.1766447085909836e-07,1.3185861902832534e-05,1.0928666797725277e-05,1.3851188791763925e-05,0
0.37378335414911423,0.6261628681548899,1.602740982917746e-05,3.169019669290448e-07,1.271300878211529e-05,1.0902434240584166e-05,1.3817941177194154e-05,1
0.2816580718110248,0.7183065933797804,1.0516937039843797e-05,2.0675802316266837e-07,8.482669102529103e-06,7.113132723940725e-06,9.015312305128042e-06,1
0.4146165215662394,0.5853514295468352,9.904439416401449e-06,1.9583553211905747e-07,8.403713406321342e-06,6.637802112844965e-06,6.907096457600041e-06,1
0.32328015731219956,0.6766911878841819,8.43884599454223e-06,1.6685708562922363e-07,8.508486451789529e-06,5.6555840686738815e-06,5.885030017813215e-06,1
0.3239893481315241,0.6759804457486518,8.89570895968742e-06,1.7589040878091453e-07,8.969119617956594e-06,5.961766561980825e-06,6.2036342755097615e-06,1
0.15256371564086893,0.8473135365859201,1.0827646241315269e-05,1.762198575993405e-07,9.946613038503887e-05,6.062522829945336e-06,6.2152538970467126e-06,1
0.17888608999754754,0.8209966587123756,9.45188251823333e-06,1.5382931380351845e-07,9.69278192211799e-05,5.292217004107635e-06,5.425542019623774e-06,1
0.19814599537940078,0.8017408461440467,8.029258261707874e-06,1.5001896463615654e-07,9.45269189887615e-05,5.161128889908175e-06,5.2911514473342434e-06,1
0.41777934667289945,0.5817035442630816,1.0204090159139024e-05,1.906536059536859e-07,0.0004941479464474267,6.427914124827643e-06,6.138459681759683e-06,0
0.468198658099314,0.5312163255419685,9.601860724527066e-06,1.794015284504908e-07,0.0005634103703772356,6.04854869108908e-06,5.7761773963348e-06,0
0.1838803316345323,0.8159933212469042,1.0564731364432863e-05,1.977879076540487e-07,0.0001007076098411323,6.822761683928444e-06,8.054227766461012e-06,1
0.12248986650132117,0.8774199194469183,9.818997986324633e-06,1.4308465875020505e-07,6.944748496668899e-05,4.922566741940792e-06,5.881917406867347e-06,1
0.03365917700244578,0.9662731077856249,7.88410860338339e-06,1.1488901317994136e-07,5.1040815198462186e-05,3.952546976271599e-06,4.722852137912658e-06,1
0.0333936120188758,0.9665351710983777,7.073764887225099e-06,1.0482296585114957e-07,5.603954286318381e-05,3.6896944915237218e-06,4.309057538835941e-06,1
0.029130813793852742,0.9708016709710167,7.546678045507327e-06,1.1183085495002301e-07,5.13232214695481e-05,3.936367246824684e-06,4.597137513559293e-06,1
0.03301777873202672,0.9669475300009084,1.166384462725911e-05,1.1925824446662448e-07,9.878517174139766e-06,4.102862410557405e-06,8.926784608315138e-06,1
0.05571087740104821,0.9442338594312509,7.369426708095906e-06,1.1341746076624112e-07,3.9840223059815124e-05,3.901920899136735e-06,4.038179573216617e-06,1
0.06458547212863197,0.9353137156362934,7.93691399066232e-06,1.154269005199233e-07,8.473780007571298e-05,3.912369302239267e-06,4.10972480542432e-06,1
0.06633272218494471,0.9334928692627639,8.09735364919355e-06,1.3178436709057608e-07,0.00015695348814079532,4.533800815643743e-06,4.692125318792583e-06,1
0.22887465244156016,0.7444240076023683,7.709712033630997e-06,1.9072301945384184e-07,0.02667798761353232,5.871729412344429e-06,9.580178073855977e-06,1
0.21172181682053198,0.7872075952639412,6.647989010205416e-06,1.5289004639797393e-07,0.0010502521732386836,5.273994567163749e-06,8.26086866448243e-06,1
0.1324954840893744,0.8666365024764122,7.892229346476237e-06,1.602736232410231e-07,0.0008455705871988877,5.528693581742592e-06,8.861650463188161e-06,1
0.14089008276294426,0.8585460816296884,7.818552024266288e-06,1.58777400708342e-07,0.0005416022738878379,5.477080872514369e-06,8.778923181982153e-06,1
0.08253140193515697,0.9174025443862168,8.160575323940367e-06,1.59776646541225e-07,4.551270553783365e-05,5.7166762946315414e-06,6.503944823326805e-06,1
0.060076293538146724,0.9398223749377508,7.414793816880689e-06,1.1890501030409122e-07,8.557066292913785e-05,4.1853725275868504e-06,4.041789818312498e-06,1
0.04330616015624907,0.9566164292789425,5.323967020595242e-06,8.664849572086223e-08,6.561844391367395e-05,2.980949957995114e-06,3.4005554204866757e-06,1
0.055794272606865286,0.9441244502960829,5.151479843514174e-06,9.644465540120386e-08,6.892619768814734e-05,3.3179651772979684e-06,3.785009687393455e-06,1
0.05847532754678199,0.9414392466433075,5.414432279614568e-06,1.0136758198870469e-07,7.244447052309875e-05,3.4873275843673147e-06,3.978211941541218e-06,1
0.11184530320762799,0.8880193915482508,8.623750950845366e-06,1.3709817772238642e-07,0.00011654157575392474,4.622285052840464e-06,5.380534185503036e-06,1
0.1146589581027111,0.8852078532609895,1.119853085324542e-05,1.6286074263720037e-07,0.0001106883956173724,5.602926842585157e-06,5.535922243397675e-06,1
0.12423054334526208,0.8751743179057463,9.040234783079452e-06,1.6890808814722006e-07,0.0005744630216523113,5.725102346077854e-06,5.741482122226217e-06,1
0.10610582558356821,0.8930294419451096,8.098982586875276e-06,1.5132169656115297e-07,0.0008462094617199495,5.129015487047867e-06,5.143689831795064e-06,1
0.25629135423820887,0.7415404409991965,2.400242170102059e-05,2.173349883128555e-07,0.002115071487685823,2.345816157243473e-05,5.455356647217696e-06,1
0.1304914027843211,0.868469965903031,2.5573598313329135e-05,1.6767519103569807e-07,0.0009718929925148369,3.616774766735119e-05,4.829298961250443e-06,1
0.10930696834758363,0.8904717156893305,4.030265791728978e-05,2.025035415702927e-07,0.00013101938898602976,4.413641541929964e-05,5.654997221862113e-06,1
0.03522533197561092,0.9646499329555971,2.88930961779743e-05,1.0736377722632979e-07,7.215751521305037e-05,2.0484889315733213e-05,3.0922043082077007e-06,1
0.03985348839433128,0.9600064886138885,3.379324909023813e-05,1.0621278239478192e-07,8.137767781750167e-05,2.12139608082098e-05,3.53189128190003e-06,1
0.04259050043512514,0.9572557599503957,3.7059551389938176e-05,1.0578154120213167e-07,9.062599993881402e-05,2.243073038123505e-05,3.5175512281477764e-06,1
0.08251249362118453,0.9172900354994705,3.367821445539648e-05,1.43588594164367e-07,0.00011385972377858264,3.6057207214444114e-05,1.3732145302192033e-05,1
0.11213251700265549,0.8574295170882227,3.290178508718138e-05,2.2982808274306144e-07,0.030332850013399408,4.843573966440872e-05,2.354854288808472e-05,1
0.07639778696495148,0.897682082260031,2.2279341563367618e-05,2.5689555513586493e-07,0.025848153789366494,4.2643129101915246e-05,6.79761943093895e-06,1
0.024736932731980594,0.9338303460033949,2.8018727632781026e-05,1.2543405606332342e-07,0.04135982812679206,3.983555535444371e-05,4.913420789117907e-06,1
0.05246727744889856,0.9156786242589472,2.4708435280320185e-05,1.7632451287719483e-07,0.03179473677228466,3.1373121769517056e-05,3.103638306522092e-06,1
0.023626482272906178,0.9478307519919126,1.872037171277719e-05,2.042329694830892e-07,0.0284851557854926,3.5853018219224724e-05,2.8323267873023364e-06,1
0.005960873702393453,0.9868321706358223,2.205139390622568e-05,1.4762045999342781e-07,0.007149292217954309,2.5274292760431402e-05,1.0190136703378605e-05,1
0.006811493927226726,0.9875700809955722,2.1452058574863886e-05,1.5942287694261854e-07,0.0055586158753834995,2.6120785986162105e-05,1.207693437970818e-05,1
0.01287263164357413,0.98358258569291,2.4691477609221694e-05,2.0799541721446348e-07,0.0034696658402989726,3.0469099946138208e-05,1.9748250244444773e-05,1
0.00821424014495374,0.9886267746738377,3.640207834351919e-05,1.52205942833327e-07,0.0030807583884812475,3.7109360658571415e-05,4.563147782392458e-06,1
0.005220994184840497,0.9946129063568367,2.3561804971873074e-05,1.2424377950921882e-07,0.00010907184983543141,3.115665230855379e-05,2.1849074274009367e-06,1
0.005220981019845797,0.99461039839127,2.736666748952669e-05,1.2424346622239245e-07,0.00010907157480537505,2.987320120493412e-05,2.184901918048947e-06,1
0.011223511611174502,0.9886218126679898,2.6505447686718458e-05,1.1467962648771285e-07,0.00010224533641677253,2.3678247184948646e-05,2.1320099208264014e-06,1
0.0048934618296570176,0.9948517684219039,2.8861932157691836e-05,1.3373408951799615e-07,0.00019072402678918838,3.2759486977080516e-05,2.2905684256135003e-06,1
0.007812269502436087,0.9845661338034739,4.066544109156563e-05,1.8842448116782342e-07,0.0075207051228760435,5.6810375784292735e-05,3.2273298568184023e-06,1
0.012824594276803747,0.9764602820177175,4.613254600245447e-05,4.756471749302671e-07,0.010606028085941343,5.9191022216331134e-05,3.2964041436367407e-06,1
0.8781684268185698,0.12180275566308621,1.10630890949999e-05,1.771224880100259e-07,6.706719555055729e-06,5.329680815518403e-06,5.540906390486441e-06,0
0.8653061660633571,0.1346666961884844,8.850197419751111e-06,1.53768222214439e-07,6.5089784586568955e-06,4.7340137317768764e-06,6.890790325993718e-06,0
0.7829061112657065,0.21704023960993513,1.980740995631758e-05,2.3135781698357283e-07,8.97250467455015e-06,6.748482298878311e-06,1.7889369611913525e-05,1
0.8389709269127102,0.1609990865296283,8.411459451641158e-06,1.5716002610505268e-07,7.464121699863117e-06,5.326904377601307e-06,8.626912106288505e-06,1
0.6622092248046354,0.33775685291061613,1.0644292987600234e-05,1.884089179034861e-07,8.758605682712868e-06,7.133640533540104e-06,7.1973366267730634e-06,0
0.6238743309050417,0.3760832302330979,1.2764116206951409e-05,2.523784925453167e-07,9.863542943885733e-06,8.5543132695423e-06,1.1004510947579402e-05,0
0.3635786691416508,0.636355099224253,1.621596318601363e-05,3.7550084662946247e-07,1.30796949280037e-05,1.1587028235695431e-05,2.4973446899750275e-05,0
0.2082302830124443,0.7917332806275981,1.2731946387454043e-05,2.2694188888874976e-07,8.161601187271767e-06,6.7547627443320865e-06,8.561107749647127e-06,1
0.3324675023781672,0.6674904237655959,1.5473480320784342e-05,2.381410273436595e-07,9.770220781726536e-06,8.192807749851317e-06,8.399206357376643e-06,1
0.3367559767471608,0.6632130259338704,9.61381151724652e-06,1.8900300123826806e-07,8.122175575106885e-06,6.406214987537131e-06,6.666113887519487e-06,1
0.2880297235023347,0.7119361391942481,1.0545871370761187e-05,2.0851824568002804e-07,8.960819621543384e-06,7.06767988814285e-06,7.354414290895377e-06,1
0.4902598478452441,0.5096878254914585,6.717961738996235e-06,1.2551865087662018e-07,3.6737914402949475e-05,4.318240276039673e-06,4.427028228491083e-06,0
0.5477480640908509,0.45209058064281066,1.0167241015058747e-05,1.8996511515385505e-07,0.0001383463644636173,6.535403348990965e-06,6.116292395728645e-06,0
0.15142610170881746,0.8484288227194671,1.570907838105215e-05,2.2891624202017192e-07,0.00011183075475670977,7.896544249893876e-06,9.41027808581315e-06,1
0.09502007059327341,0.9048867895511257,1.0047378812132779e-05,1.4641267578120564e-07,7.177371578104519e-05,5.153622957838086e-06,6.018725374094407e-06,1
0.03409442855711231,0.9658592130194363,1.149934601250437e-05,1.1757631053833861e-07,2.189561503539024e-05,4.04499854108432e-06,8.8008875521378e-06,1
0.03443665230253379,0.9655021375861925,9.123761173401502e-06,1.175328429071779e-07,3.912768025235434e-05,4.043503116505812e-06,8.797633888774394e-06,1
0.04792116012076001,0.9520185442465442,8.803406786523134e-06,1.134060183320928e-07,4.281540339241473e-05,3.9015272430573396e-06,4.661889255615938e-06,1
0.08696342722366197,0.9128623953008359,7.1575790118122835e-06,1.3373247660677002e-07,0.00015759184433829872,4.532832761098432e-06,4.761486914454623e-06,1
0.2171205514302135,0.7542187234876393,6.780521129558037e-06,1.559380120077152e-07,0.02863998393319838,5.379135185833158e-06,8.425554621411184e-06,1
0.18112218461566,0.8178264432492415,8.223731387657539e-06,1.713473301603616e-07,0.0010275924473456737,5.910684898423419e-06,9.473924136588518e-06,1
0.1336907563332167,0.8661756708583752,7.888032674850631e-06,1.6018839817501704e-07,0.00010920788340967831,5.525753713872239e-06,1.0790950211435594e-05,1
0.1152930511450795,0.8846421064018222,7.544278411533143e-06,1.532075137040099e-07,4.338906156690168e-05,5.284945710725625e-06,8.470959895486666e-06,1
0.060185262542655105,0.9397819313890705,6.738878241075771e-06,1.4487839908035574e-07,1.624838904986136e-05,4.574042614220179e-06,5.099879970222153e-06,1
