prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0490960426768498,0.9508278529669633,5.64666802420483e-06,9.190051107374025e-08,6.359748081809489e-05,3.1616339365835902e-06,3.60667289694286e-06,0
0.056802253025658354,0.9431091377616073,5.424036205100575e-06,1.01547384164416e-07,7.56048475134176e-05,3.4935132807683313e-06,3.9852683509819555e-06,0
0.057661673604370176,0.9422505815064762,5.419098451848603e-06,1.0145494084224282e-07,7.482216572125842e-05,3.4205296644817336e-06,3.981640375242867e-06,1
0.06941229614991934,0.9304892989407143,6.0774581533513865e-06,1.1378057861435162e-07,8.391221993004209e-05,3.836085666812971e-06,4.465365037606604e-06,1
0.0820065889195264,0.9178951137843847,6.070811989102451e-06,1.136561508692765e-07,8.382045551438087e-05,3.831890614412559e-06,4.460481820195223e-06,1
0.07413753697248945,0.9257676033977411,5.858502732005375e-06,1.0968135260524118e-07,8.088907521933277e-05,3.6978812181269284e-06,4.304489247333372e-06,1
0.06075918938279019,0.9384415172795371,7.469005374253448e-06,1.1977435690322841e-07,0.0007835734921317915,4.059725376258869e-06,4.071340433749065e-06,1
0.187309938418325,0.8093309055366826,2.130097552829361e-05,1.9261789948974343e-07,0.0033141961019646136,1.74893865839097e-05,5.976963015634343e-06,1
0.13591777837105412,0.8629246772403355,2.6474271630354844e-05,1.733498832606896e-07,0.001106293693493707,1.8710607075553976e-05,5.892466527498446e-06,1
0.12316141979644747,0.8758723949188456,2.5030323510322307e-05,1.6411316956093472e-07,0.0009020494141827562,3.4428836558040454e-05,4.512597286095226e-06,1
0.10024197380834293,0.8984844035253372,2.389478148332975e-05,1.5505639437260845e-07,0.001212578128531172,3.2528841368525656e-05,4.465858542659745e-06,1
0.10757843587528468,0.8910882287502503,2.4056820738611898e-05,1.561078885111257e-07,0.0012704716585099553,3.41546441645131e-05,4.496143163297638e-06,1
0.048582524358689295,0.9512147332820531,3.5032835691658404e-05,1.301784185272985e-07,0.00013903204356586698,2.4218481536036097e-05,4.328820045210369e-06,1
0.04026126975050825,0.9596059798528096,3.377915075602218e-05,1.0616847107981457e-07,7.529980988517913e-05,2.0034849771308633e-05,3.5304177987326184e-06,1
0.08051781903965191,0.9176054377256553,3.6322517748444055e-05,1.575489762080277e-07,0.0017998215845880688,3.520255188551548e-05,5.2390314945367904e-06,1
0.048127722661949035,0.9516918766590673,2.9710864358899795e-05,1.2482910729203465e-07,0.00010966353868066967,2.8963371607272264e-05,1.1938075229811872e-05,1
0.08041223691585725,0.9193827592728019,3.380059124298109e-05,1.4411035314630164e-07,0.000121088837273794,3.6188228566363474e-05,1.3782043904475505e-05,1
0.0719682851322802,0.9278156127981877,3.147553619765124e-05,1.4890585747069934e-07,0.00013930257710821604,3.4704902611589364e-05,1.0470147757545551e-05,1
0.16776400489456939,0.8036236426543347,4.127774498537705e-05,2.9670759448918744e-07,0.028477751855077126,6.253044289281965e-05,3.0495700546137737e-05,1
0.07156888665632259,0.9078759157137106,2.4841918893473456e-05,2.083547195109943e-07,0.020483295222013264,4.0005143008199426e-05,6.846991332434335e-06,1
0.08405915618069765,0.8996781177883102,2.698194082989229e-05,1.6763197778940326e-07,0.016186041318031086,4.075821662397863e-05,8.776923529278207e-06,1
0.022113425653679054,0.9776349621389505,2.545565777304572e-05,1.4278424273045723e-07,0.00017196767015220841,4.962021820978115e-05,4.425876992629379e-06,1
0.026289016695796592,0.9735226372919205,2.5242708133670032e-05,1.287652480168233e-07,0.000124646366794855,3.576213093689685e-05,2.5660411697206415e-06,1
0.02744494989772633,0.9723278635671623,2.7358177417251193e-05,1.3955644068639925e-07,0.0001583623526628208,3.867133748867249e-05,2.655111101950765e-06,1
0.015248300713149433,0.9651873771654949,2.802027820947179e-05,1.5400189340244803e-07,0.01950018387020769,3.1513106443015285e-05,4.450864601965185e-06,1
0.0580472769572803,0.9077188131420741,2.369947365196715e-05,1.6653397673624632e-07,0.03416921200839406,2.5655001546482578e-05,1.5176883076396757e-05,1
0.014712901474152539,0.9693771501595709,2.007468851723118e-05,1.8227483197005046e-07,0.015854702351666063,3.223542783525217e-05,2.753623426164348e-06,1
0.01233716958512251,0.9758015038820728,2.4370282143229873e-05,8.671139186531117e-08,0.01180649353372092,2.5059488233829696e-05,5.316517314860894e-06,1
0.017405533409059613,0.9608406251136389,3.681845881076364e-05,4.5840294379923097e-07,0.021673836409989242,3.891258565671755e-05,3.815619900767681e-06,1
0.007828007564200328,0.9894793761458504,3.64334718545742e-05,1.5233720673820314e-07,0.002617908373188356,3.355502461378049e-05,4.567083086003432e-06,1
0.005387009504818275,0.9943186112997965,2.861324322570128e-05,1.2808026882391513e-07,0.00022201964673919782,4.110350554052778e-05,2.5147196107952106e-06,1
0.004775812866109218,0.9950017677045849,2.5366856140905654e-05,1.3124564357567597e-07,0.00016033246586558543,3.438693345683143e-05,2.2019281990758153e-06,1
0.013764285083485902,0.9860688988182778,2.821722974423347e-05,1.2208589742885815e-07,0.00010884857264245297,2.7358509984932273e-05,2.2696999674934255e-06,1
0.014126282980146952,0.9856974090102439,2.9844644946031823e-05,1.9138377605288622e-49,0.00011512636190164066,2.893639893617242e-05,2.4006038253172043e-06,1
0.01538660307302623,0.9844324988745545,2.9402323704079686e-05,1.1869677446800515e-07,0.00011342009816589013,3.5591908796972455e-05,2.3650249780107785e-06,1
0.014528152697219028,0.9851972683115016,2.7946851984044725e-05,2.371648189797161e-07,0.00020172504576718113,4.203314243234551e-05,2.6367862772703496e-06,1
0.013837980361516828,0.9858960639727155,2.674688431521154e-05,1.0184196261799078e-07,0.0001918660809531973,4.469799403790312e-05,2.5428644987320804e-06,1
0.004901227071567402,0.994845410566117,2.8701294583488664e-05,1.151573195884695e-07,0.00018966250932603716,3.257715668500629e-05,2.30624440166993e-06,1
0.8755508710246883,0.12438997232707857,1.27979039274585e-05,1.6991451602270968e-07,7.966594115143858e-06,7.4799348196519786e-06,3.074230085474946e-05,0
0.861731579559755,0.1382396076401265,1.090617207051597e-05,1.7461021195863936e-07,7.015617239362525e-06,5.2540855050369735e-06,5.462315091413194e-06,0
0.7976230750528254,0.2023362611225324,1.1233764459110354e-05,1.5827430364358817e-07,7.094846992982037e-06,5.459726366784407e-06,1.6717212519773395e-05,0
0.811931757485673,0.18801875055718797,1.5106624053844144e-05,1.950058693619486e-07,8.628417426692544e-06,6.609680876915532e-06,1.895222891235092e-05,1
0.8377004734487371,0.16225437519527214,1.0755302376084411e-05,2.009524758350189e-07,7.853693692710227e-06,6.811239790071324e-06,1.953016765592849e-05,1
0.7855637467954911,0.21439831890900335,1.0584697809159028e-05,2.0928594144798216e-07,8.558375292015599e-06,7.093700766659675e-06,1.1488235696440481e-05,0
0.3362581121879515,0.6636818498993523,2.097299163659132e-05,3.2277998687205926e-07,1.3563242594586615e-05,1.110465679702512e-05,1.407424168109457e-05,1
0.2683789661185601,0.7315788535720488,1.2358669730269455e-05,2.443618019312753e-07,1.0639730997617061e-05,8.282589311585795e-06,1.0654957549681461e-05,1
0.23480329351001114,0.7651609830342554,1.3363600119422932e-05,1.9763267686090123e-07,8.493025456347052e-06,6.698715936988209e-06,6.970481543778565e-06,1
0.2025694158751559,0.7974023049080405,8.564337863934822e-06,1.6272131672575578e-07,8.297592598824345e-06,5.515403095034288e-06,5.739161929251899e-06,1
0.19160228676644261,0.8083638192703231,9.134677116404693e-06,1.7067265227026544e-07,1.2784096998506185e-05,5.784911857342032e-06,6.019604609793054e-06,0
0.6141686893582718,0.3856901283571165,9.00995550937535e-06,1.683423490536493e-07,0.0001209081940714122,5.6756868451335874e-06,5.4201058366006925e-06,0
0.44256416093266826,0.5569104538330875,1.0322921678051273e-05,1.9287385854144646e-07,0.0005023455506013545,6.502770264569475e-06,6.021117841779609e-06,0
0.5348009483880312,0.46460491837817447,8.95172265559353e-06,1.8832822857814263e-07,0.0005726771705454504,6.349513687536988e-06,5.966498677346307e-06,0
0.5816458055435677,0.4174453894489816,8.708025801244212e-06,1.832012827761528e-07,0.0008879330524589954,6.176657962238815e-06,5.804069945459701e-06,0
0.5355569520982539,0.46405475723139467,8.77797853413189e-06,2.018754157540906e-07,0.00036496278242016005,6.963761677196445e-06,7.384272304253386e-06,1
0.4948677361792206,0.5047255472054162,1.0587307517499604e-05,1.9781365355185953e-07,0.00038289318682784007,6.669316173640287e-06,6.368991190885956e-06,1
0.13892239335660228,0.8609596237798253,9.987324906332127e-06,1.8697797683099362e-07,9.367240941797277e-05,6.4498694141216366e-06,7.686281857393637e-06,1
0.16908840922962076,0.8307988744147398,1.175483235470726e-05,1.712940748619836e-07,8.785562019738172e-05,5.893060257977575e-06,7.041548754593481e-06,1
0.09712387643903397,0.9027716734416987,9.084499664030108e-06,1.4442304242750297e-07,8.43156495494293e-05,4.968611391558505e-06,5.936935619982066e-06,1
0.09616733006014341,0.9037292239713216,9.197870264783826e-06,1.462253791205754e-07,8.294381665166835e-05,5.147030247439208e-06,6.011025991798417e-06,1
0.0411344379268212,0.9588004573018504,9.127025608409843e-06,1.1757489555626898e-07,4.698195769935359e-05,4.044949861206713e-06,4.833263264025764e-06,1
0.03286940353016417,0.9670662447837871,9.02145072514139e-06,1.1621487352869675e-07,4.643850412393442e-05,3.998160783609501e-06,4.777355542628003e-06,1
0.035278874281993805,0.9645956131308094,8.324249192475706e-06,1.0723348124364554e-07,0.00010536523183496444,3.689172361336353e-06,8.02670032703457e-06,1
0.04388306288391459,0.9560034542678788,8.613602165289542e-06,1.1096094372891933e-07,9.637949894299466e-05,3.817408910398363e-06,4.561377244089932e-06,1
0.058403018186881664,0.9414970533497119,7.786629569315576e-06,1.1324130735702733e-07,8.410082416032339e-05,3.895860662342314e-06,4.031907707367797e-06,1
0.21214266929509434,0.727307304471045,6.900369361666618e-06,1.707014833061177e-07,0.06053173245482374,5.136470422127611e-06,6.08623776956826e-06,1
0.20277898241861148,0.7564661628147549,6.800725891612258e-06,1.5640267989497972e-07,0.04073707270388269,5.395164063910606e-06,5.429770115427954e-06,1
0.13369892771007508,0.8662286127971172,7.888514803080176e-06,1.6019818912695514e-07,4.727129297215412e-05,5.526091456116064e-06,1.1613395387264867e-05,1
0.10832896179548253,0.8916392865236343,8.548876635436704e-06,1.4986155764849298e-07,1.245397663926986e-05,5.275021167899385e-06,5.323944882790242e-06,1
0.08475278277749625,0.9151531816372279,5.8076099873393485e-06,1.0872855197885104e-07,8.018639276961418e-05,3.665757767264422e-06,4.267096199620786e-06,1
0.09778596752672518,0.9011053029427211,9.297576898647923e-06,1.513179910557949e-07,0.0010890353636559685,5.101708132834204e-06,5.143563875169775e-06,1
0.0808113859316726,0.9181765796445178,7.137418754416025e-06,1.33355801596102e-07,0.0009956427885436717,4.5878631539936884e-06,4.532997555995174e-06,1
0.09152286293169125,0.9074925816631388,7.823032500528105e-06,1.461658347248873e-07,0.0009666635150993995,4.954258688728474e-06,4.968433046390054e-06,1
0.05633441925889777,0.9427424891076114,7.311077867171869e-06,1.1724180207829407e-07,0.0009077041743777486,3.973884989757277e-06,3.98525445402828e-06,1
0.059477542221565656,0.9396693358489735,6.278742527601049e-06,1.1664198867951032e-07,0.0008388081247529653,3.953554447068329e-06,3.964865744739313e-06,1
0.05176778707746388,0.9466939363727583,9.391044074829309e-06,1.212255436754883e-07,0.0015205346983107498,4.108913031424446e-06,4.1206688170155855e-06,1
0.08941469249673872,0.908683425243492,1.8391814078058078e-05,1.2479136128477714e-07,0.0018688930301722438,1.0230746946814376e-05,4.241877210760515e-06,1
0.11605294134920824,0.8825973764904386,2.393060049135935e-05,1.5508249402751198e-07,0.001292605619980572,2.7719331454504553e-05,5.271525932808733e-06,1
0.082238842861442,0.9165751676658552,2.7073257729502314e-05,1.5894517238826168e-07,0.00111875587650153,3.5423532071333955e-05,4.5778612278245975e-06,1
0.08088744375924946,0.9177374838242628,2.4299157589899482e-05,1.567795233648447e-07,0.0013096608667654967,3.644012534656664e-05,4.515487262334414e-06,1
0.05538264097614863,0.9444395292918668,3.5535721226929474e-05,1.2925119851084742e-07,0.00010793967326107073,2.992709907919803e-05,4.297987218702401e-06,1
0.059044930494449775,0.9407439310242696,3.741065334786661e-05,1.360707371438206e-07,0.0001413610764556371,2.7705923555491947e-05,4.524757184626595e-06,1
0.0786196729878746,0.9186611262270177,3.5952461985027074e-05,1.5594385876903288e-07,0.002645125031104871,3.278169219924646e-05,5.185655960034931e-06,1
0.07998405203298843,0.9181608365649166,3.493533222004286e-05,1.5153205685998601e-07,0.0017818020467885304,3.385813873451713e-05,4.3643522948739305e-06,1
0.05415810648064821,0.9453414648983683,2.452020433657181e-05,1.6486908786766576e-07,0.00042817529125261587,4.118333820421164e-05,6.3849181024835434e-06,1
0.05588834409131866,0.943737421209608,2.0585343879101793e-05,1.536971166300706e-07,0.00030192794189820484,4.126917095144411e-05,1.0298545228108383e-05,1
0.07576509997488683,0.9239343527777825,3.1419983413894465e-05,2.3059563423828551e-07,0.00019998574327363523,4.625433340054091e-05,2.2656591608389e-05,1
0.021955386397144866,0.9778243996851266,2.688642010578023e-05,1.4611840596705339e-07,0.00014638922108621162,4.388201244920545e-05,2.9101456814830175e-06,1
0.013262705178960152,0.9595704839555838,3.389795495640517e-05,1.6999738545575272e-07,0.027093129760701547,3.343780747065372e-05,6.17534494199556e-06,1
0.007814930734405852,0.9751984834546826,2.7996077489396313e-05,1.4669609229557786e-07,0.01692961051108604,2.6041549340602785e-05,2.7909769032183954e-06,1
0.015899770448437097,0.9637300435377061,2.4764007554355174e-05,1.6553241985198445e-07,0.020313830843733015,2.4954557238999717e-05,6.471072910459686e-06,1
0.006833742763741009,0.9789736010048372,2.401836560429993e-05,1.4821769680180932e-07,0.01413705326086572,2.7047574927491184e-05,4.388812327149185e-06,1
0.007066809903606627,0.9826074999743999,2.7037065637533822e-05,1.4999141233664443e-07,0.010264166315857434,2.393925732587318e-05,1.039749176028456e-05,1
0.008266920005271107,0.9823273503219019,3.0133275170959035e-05,1.5373735102444706e-07,0.009338803441829894,2.598205607101149e-05,1.0657162404318117e-05,1
0.018601941737166238,0.9653154479883976,3.6260474245000246e-05,5.759605877508647e-07,0.015992087966248146,4.889173599104296e-05,4.7941373640972165e-06,1
0.0067445672848503255,0.9900630700150321,3.6454963959076014e-05,1.524270704541784e-07,0.003113079223671985,3.810630820768768e-05,4.569777208247523e-06,1
0.005535022184875201,0.9941931860936478,3.0196728697696927e-05,1.315993834336225e-07,0.00020003583931007336,3.8843740408951e-05,2.583813676594163e-06,1
0.004838578425880314,0.9949158914950419,2.570023706891796e-05,1.1504090069973831e-07,0.00018053718261633347,3.6918912981045204e-05,2.2587055109237804e-06,1
0.016008581154389852,0.9838086605210548,2.9673967822776747e-05,1.1979339802119973e-07,0.00011446797121561553,3.6109716993015824e-05,2.386875126057381e-06,1
0.016041621971865448,0.9836104753088235,2.803566303464095e-05,1.4212445523760724e-07,0.00027031898394418397,4.6773408499415264e-05,2.632539377538785e-06,1
0.0046573657183041454,0.9950899001972779,2.8630122255964896e-05,1.1487175705251251e-07,0.00018919219178710294,3.249637314896634e-05,2.3005254686291908e-06,1
0.0061710102873567445,0.9934932541717658,3.290129376764707e-05,1.524507971933465e-07,0.00026445235181886927,3.5585716200048106e-05,2.6437282938096214e-06,1
0.8584005754981743,0.14156187632418146,9.706075445064284e-06,1.504506084523531e-07,6.8653928730954354e-06,5.189845318895173e-06,1.563641339875565e-05,0
0.8388313784033153,0.16112762715582157,1.0616537337279369e-05,1.6883845272367318e-07,7.568398413577981e-06,5.824140311103902e-06,1.6816526348403505e-05,0
0.8393458521108413,0.1606113732843842,1.1821390199525002e-05,1.66553456656428e-07,7.449671192478437e-06,5.745318588378586e-06,1.7591671337239006e-05,0
0.8557692841629303,0.14418261534243862,1.069919859176929e-05,1.5074271966628461e-07,6.742482075831675e-06,5.199921795366847e-06,2.530814944849474e-05,1
0.7004723070568263,0.2994940801097983,1.0540338841504392e-05,2.0840885374319877e-07,8.673067509741e-06,7.063972072602143e-06,7.127046097935489e-06,0
0.5802595097986196,0.4196987843978292,1.2429614050706516e-05,2.457645485340371e-07,9.859222062024552e-06,8.455081093450983e-06,1.0716121796250532e-05,0
0.6126320969336855,0.38732031460166805,1.4025500431444907e-05,2.7731921260274933e-07,1.1652976980142579e-05,9.540661764743839e-06,1.2092006257280757e-05,0
0.24612003054875853,0.7538399224901648,1.1699149535921712e-05,2.313214386382783e-07,1.0071941938721067e-05,7.958192237272639e-06,1.0086355926100438e-05,1
0.27586231124224453,0.7240978957826044,1.3750491398335643e-05,2.2229700758147006e-07,9.120187593941384e-06,7.647723144546663e-06,9.052276006658186e-06,1
0.3500664237186125,0.6498979568355656,1.2993958670849477e-05,1.9998052170465386e-07,8.593921251224023e-06,6.778295619469009e-06,7.053289758548392e-06,1
0.23157766363188528,0.7683964306824856,7.93750109026857e-06,1.4830457017920965e-07,7.56244435979333e-06,5.026750654634267e-06,5.2306849540866955e-06,1
0.543073559589629,0.45690507382935486,6.037774755020522e-06,1.1281001157656585e-07,7.413529822784088e-06,3.823670429418075e-06,3.978795997391384e-06,0
0.5981193567350426,0.40174510419745113,9.576410827596229e-06,1.789260216149632e-07,0.00011395820512951847,6.064657988605989e-06,5.760867538838592e-06,0
0.6218956191326552,0.37796528019723835,9.195657628382325e-06,1.7181201445936026e-07,0.00011840871495297286,5.7926671202153655e-06,5.531818390347654e-06,0
0.4543486910896901,0.5451016954828156,1.1985839986014972e-05,2.2439323164346222e-07,0.0005214962413493029,7.565450524691985e-06,8.34150240254999e-06,1
0.10175588323790348,0.8981487687395814,1.0377785087833639e-05,1.5122743073618445e-07,7.339965594031314e-05,5.202703962209572e-06,6.216650093815278e-06,1
0.16007023001120227,0.8398397436319736,9.802110014507707e-06,1.4283856340648738e-07,6.929550703502507e-05,4.914100280442317e-06,5.871800931078778e-06,1
0.040162858199909154,0.9597653624512255,8.953343136267801e-06,1.1533750745217089e-07,5.400140279867876e-05,3.9679766037922e-06,4.741288819313369e-06,1
0.032933546113494305,0.9669950734496967,8.90358514068218e-06,1.1469652194549298e-07,5.370129126255437e-05,3.9459246663951435e-06,4.7149392173210244e-06,1
0.03206937159116054,0.9678109560284457,7.260555248029078e-06,1.0759092887000002e-07,0.00010054930832579959,3.7014696950466714e-06,8.053456196060571e-06,1
0.062010636950707715,0.9378913420636918,7.670823514882527e-06,1.1155713464955253e-07,8.242874171151674e-05,3.837919771754084e-06,3.9719434674778675e-06,1
0.18965204161852953,0.7484616457825625,6.168816210856856e-06,1.5260430597902903e-07,0.06186995826267404,4.59191969963686e-06,5.440996017490563e-06,1
0.17489325427656358,0.7627924933983333,5.8526119212774245e-06,1.4478203757136666e-07,0.06229863547354101,4.4573589009935615e-06,5.162098702104967e-06,1
0.22548135447279824,0.714495621881477,7.004852511976626e-06,1.7328618968973465e-07,0.0600043322061823,5.33490723703942e-06,6.178393603896913e-06,1
0.22020358200317924,0.7362862672429208,6.901343593856817e-06,1.707255838826572e-07,0.04349209359410938,5.4749862799497255e-06,5.510104332897949e-06,1
0.19251922754061876,0.7785254731504068,6.653365933510778e-06,1.5301370455269912e-07,0.0289349471190467,5.27826019760583e-06,8.267550092080523e-06,1
0.18515176051391574,0.7976051507171489,8.511972249154453e-06,1.72859223092413e-07,0.017218883581453497,5.962838163450344e-06,9.55751784608778e-06,1
0.12146776168749553,0.8784977159830212,1.1017528314529768e-05,1.511953679773968e-07,1.2564820560406375e-05,5.321970351061043e-06,5.466814889179279e-06,1
0.06735981775897174,0.9325638755680474,4.95471483559237e-06,9.25751200148638e-08,6.497484976442894e-05,3.1377779681662196e-06,3.1467552925204366e-06,1
0.059896445368632686,0.9400293952668823,5.7998941337203345e-06,9.439429284273274e-08,6.13780521184578e-05,3.1824815641892e-06,3.704542375708854e-06,0
0.08936466659413111,0.9105413342082348,5.773355583756515e-06,1.0808725001322665e-07,8.023169033580813e-05,3.6441364210875064e-06,4.2419280434141485e-06,1
0.09184868937281414,0.9080558417701048,5.8961284309303126e-06,1.1038577107862678e-07,8.140857791989349e-05,3.721630522640062e-06,4.3321344365318e-06,1
0.06623276974698189,0.9336680844370757,7.109659718697034e-06,1.1571095713576179e-07,8.347815381145965e-05,3.90116792837014e-06,4.541123527006345e-06,1
0.05763438502496268,0.9413026462935943,6.852217050054539e-06,1.272955882596742e-07,0.0010473475126756716,4.314655852096421e-06,4.3270002771813255e-06,1
0.06133375110887436,0.9371187776893533,9.175005765494394e-06,1.1843678437511901e-07,0.0015301374965739376,4.0143886508081975e-06,4.0258739978811306e-06,1
0.05973997071428413,0.9389886039323116,9.03633294232288e-06,1.1664670776084358e-07,0.0012542943303466923,4.013017252833841e-06,3.965026154589461e-06,1
0.15250745705638855,0.8440188612900763,1.866284834987757e-05,1.717752524448157e-07,0.0034342311020755323,1.528571538169864e-05,5.330212475495228e-06,1
0.06043103248228513,0.9394103449232933,3.4504246716264016e-05,1.4407609995277415e-07,8.877183452783125e-05,3.105287426885245e-05,4.1495628087354e-06,1
0.05303750050609015,0.9467811335690601,3.197305517427486e-05,1.1658149351334845e-07,0.00012111410405922991,2.428550232149606e-05,3.876681801256617e-06,1
0.0651054868160802,0.9276965885753669,3.1432352878906895e-05,1.4724239150850546e-07,0.007130775783214181,3.067292705832774e-05,4.896303010090082e-06,1
0.07458316193533757,0.9216417774408625,3.3202008315243633e-05,1.6120796712779677e-07,0.0037014930771009386,3.4843625210650685e-05,5.360705205964676e-06,1
0.07203859286101685,0.9260429860183973,7.74384744214504e-05,1.4205533928518381e-07,0.001790601166706711,4.022438851465575e-05,1.001503560369599e-05,1
0.04367808009766092,0.9561301857999893,4.899070787037112e-05,1.0949426464847091e-07,0.00010432656313397535,3.0587974790454156e-05,7.719362290226954e-06,1
0.044368061232025795,0.9554523048156963,3.286347840307551e-05,1.0941663496896002e-07,0.00010573992341435874,3.045703576375328e-05,1.0464098061651838e-05,1
0.07797751344642254,0.9218150171768971,3.762653851667227e-05,1.444916019156165e-07,0.00012140918185126881,3.447065994685043e-05,1.381850476354987e-05,1
0.06708201186202581,0.9327120778633435,2.676824441764677e-05,1.4600269362742948e-07,0.00013658664496152753,3.402827363165824e-05,8.381108926232481e-06,1
0.0751288908468845,0.9246633210044247,2.615083809390896e-05,1.4474277622135662e-07,0.00013891354916303818,3.427023377363722e-05,8.308784883737084e-06,1
0.013213817555931496,0.9591746943354533,3.1781256359103216e-05,1.789852056529137e-07,0.027536343471130115,3.473109822437544e-05,8.453297696191542e-06,1
0.009275587631569257,0.9832588394224699,2.6773776087284847e-05,1.5223039327103797e-07,0.00739413140926585,2.8340549345707852e-05,1.617498086879674e-05,1
0.0120850105767015,0.9828903386764943,2.3560493503996452e-05,1.6887693817038525e-07,0.004966326906708858,2.9253032145264223e-05,5.341437508041891e-06,1
0.011118644870722056,0.9859203921587779,2.9150506680429567e-05,1.6939755184868186e-07,0.0028919737559878022,2.934321336735098e-05,1.0326096912490025e-05,1
0.008462995405401302,0.9881703673983536,2.9999426785340987e-05,1.6414470646757909e-07,0.003305752415219993,2.5109515634520355e-05,5.6116938985833945e-06,1
0.005910141559861731,0.9892834604342036,3.435430144694842e-05,1.523070441567609e-07,0.004733939057868614,3.3386160765846086e-05,4.566178809113468e-06,1
0.005072994490177837,0.9877003675091783,2.9835307231786688e-05,1.4757508614519012e-07,0.007151772616711894,4.04581873292878e-05,4.424314284608545e-06,1
0.0048309312811423465,0.9949261298851629,2.654507305200662e-05,1.1568522146277954e-07,0.00018154833477659237,3.2486379230218145e-05,2.243361414451213e-06,1
0.017996140119835035,0.9817247679753582,2.81517716429833e-05,1.6074579041262816e-07,0.0002058825562005288,4.249118360703673e-05,2.4056475655413844e-06,1
0.016568725469436062,0.9832093814308152,3.055782259923173e-05,1.642419485441409e-07,0.00014657439695296923,4.213866878793878e-05,2.457969460106908e-06,1
0.016956539689796244,0.9828073614878564,3.066215070393752e-05,1.6609071095908922e-07,0.0001589833659490035,4.382085371810052e-05,2.4663612653268296e-06,1
0.016998292873513298,0.9826745877030661,2.7087360061932157e-05,1.6606827269379257e-07,0.0002535850333408376,4.381493367636204e-05,2.466028068677425e-06,1
0.018969105574277324,0.9807966036611315,3.0075101042537377e-05,1.483840758953659e-07,0.0001612976770953873,4.026733844195045e-05,2.502263935604839e-06,1
0.017221661926727107,0.9824559872833791,2.6307289578935972e-05,1.8362399880611397e-07,0.0002535286221998472,3.98841223916122e-05,2.4471317242851504e-06,1
0.016604230927039883,0.9830330466497017,2.9127325062353304e-05,1.5705912890955477e-07,0.00028210830586107593,4.859468712950862e-05,2.7350460766443383e-06,1
0.009204663837467514,0.9905517170260004,2.4457128452502388e-05,6.591977829996725e-08,0.0001816839329723486,3.5086981190658605e-05,2.325174138037046e-06,1
0.0076045342773212055,0.9920862002706807,3.3055661151581394e-05,1.5316607091199214e-07,0.00023988604817742413,3.2036686337813585e-05,4.133890260304055e-06,1
0.8674723727427976,0.13238375213642134,1.29485819646555e-05,1.709327784620184e-07,8.02585838398268e-06,7.576032620835447e-06,0.00011515371503319799,0
0.8962317226260396,0.103719929707936,9.804647289707424e-06,1.4004445574120522e-07,7.281764534075384e-06,6.165002410140439e-06,2.4956207334722544e-05,0
0.8786562408494689,0.12130429590038057,1.1119347650044375e-05,1.78023199841573e-07,6.829080052174714e-06,5.356783565840178e-06,1.5980015682446555e-05,0
0.8541219791958636,0.14582551353175607,1.1822683648799089e-05,1.6657168027006165e-07,7.450486305729373e-06,5.7459472181786455e-06,2.7321583527269342e-05,0
0.8170307427808858,0.1829027021861146,1.4729566639533915e-05,1.9013857349128553e-07,8.41305436788457e-06,6.444704958273315e-06,3.6777568460133665e-05,0
0.8456317483047823,0.15432354776986992,8.755380217153228e-06,1.6265119260499246e-07,7.724917883508215e-06,5.513026253447231e-06,2.2547949800967364e-05,0
0.853387127910943,0.1465811918999718,9.05746656844584e-06,1.6169536973640587e-07,6.166384135012515e-06,5.480628848400468e-06,1.0814014163642708e-05,0
0.24134295188931335,0.7586137581965223,1.3158717401129352e-05,2.5001393638972143e-07,1.0505606943423766e-05,8.474167160837119e-06,1.0901408722671144e-05,1
0.4092761740820858,0.5906682383426759,1.2461190682715474e-05,3.1451521364371575e-07,1.1680405260406383e-05,1.0021245941564692e-05,2.111021813982365e-05,1
0.4151713361860075,0.5847854489411417,1.3468492374693935e-05,2.663057705892828e-07,1.0925736749889706e-05,9.16176437739758e-06,9.392573578309724e-06,1
0.3283926054596094,0.6715693378916517,1.1849482316489375e-05,2.708096131062967e-07,9.61238428257106e-06,8.060454129356996e-06,8.263518397324376e-06,0
