prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5539430727259294,0.44603391266882464,6.503473927167177e-06,1.2151115249895238e-07,7.985342260517757e-06,4.118593679421891e-06,4.285684226466981e-06,0
0.6618614059152894,0.3380148474939282,8.95320624527146e-06,1.672820436596466e-07,0.00010360019673504057,5.639938494166669e-06,5.38596726429895e-06,0
0.5205358498096759,0.4789207139772533,9.917791997159985e-06,2.0907126164202588e-07,0.000517060580305072,7.048868071925038e-06,9.199901434901622e-06,1
0.04004263197609773,0.959812906417682,7.735895016631129e-06,1.146347768245524e-07,0.0001240865697582012,3.9438004381132715e-06,8.58070623051508e-06,1
0.36403491490449963,0.635704148903867,8.92976440235506e-06,1.6684405538117096e-07,0.00024054308949142408,5.625171655492731e-06,5.671322028911852e-06,1
0.431041102155481,0.5684398868801778,1.1763228322753113e-05,2.474772775718267e-07,0.000490244339587875,8.34373249916012e-06,8.412186653829246e-06,1
0.14614906793528062,0.593451494701056,6.743348674316007e-06,1.3694241225931037e-07,0.2603755107348909,4.7238754600801294e-06,1.2322462225927924e-05,1
0.20140588301246662,0.7881800349914103,8.927105643052785e-06,1.8128965893601093e-07,0.010385577553081258,6.253648938157175e-06,1.3142398801885303e-05,1
0.20488107158931018,0.7932988872568876,8.675619660568159e-06,1.7618253801521105e-07,0.001795197438939737,6.077477051074119e-06,9.914435612980427e-06,1
0.07896205053677435,0.9210093125214409,9.595638461839599e-06,1.3168253775237258e-07,9.211330417419869e-06,4.530297562968211e-06,5.167992804726697e-06,1
0.04989698553512892,0.9500839086097345,6.581074149577443e-06,8.743125606489408e-08,6.502011632895232e-06,2.9634297958833423e-06,2.9719083022494712e-06,1
0.05626969035488103,0.9437102621691775,4.725789898083819e-06,8.779333237857485e-08,9.273974783498553e-06,2.975702154587063e-06,2.9842157727252137e-06,1
0.06291730356561626,0.9370424055818013,5.0071178853018515e-06,9.301970130776547e-08,2.8876000991835404e-05,3.1528467834775225e-06,3.161867220392302e-06,1
0.0685002209861864,0.9314192296676436,5.230198420085234e-06,9.772232358616753e-08,6.858747029031843e-05,3.312239334903952e-06,3.3217158011007e-06,1
0.07192856116624395,0.927985639697817,5.491185206877909e-06,1.0259866539620775e-07,7.325879264889506e-05,3.4590900710263136e-06,3.487469346939139e-06,0
0.06287953725310393,0.9370389340372087,5.416957489168777e-06,8.816193188361557e-08,6.959128046026259e-05,2.9723589682520778e-06,3.4599508376141736e-06,0
0.08294502397354296,0.9169694708764355,4.665593743931017e-06,9.835380075215543e-08,7.356529215477253e-05,3.3159754497357844e-06,3.859934872391348e-06,1
0.07820577376151033,0.921688914049403,7.018441194053991e-06,1.1422635967082251e-07,8.984554656569122e-05,3.851115071146209e-06,4.482859896291928e-06,1
0.06797889935243867,0.9319338097099792,6.3893842811063435e-06,1.0398834823707967e-07,7.321055707105375e-05,3.5059429038401996e-06,4.081064977795312e-06,1
0.06283437009800974,0.9360679537467257,6.511545127710208e-06,1.2166195511475697e-07,0.0010827837398738787,4.123705100781329e-06,4.135503207150368e-06,1
0.0590271902670791,0.9394194745113725,9.104644564515333e-06,1.1752851743755766e-07,0.0015360746937477673,4.0433543066118654e-06,3.995000411888781e-06,1
0.06840550631390953,0.9293384373618332,8.603231430784256e-06,1.1105595919395434e-07,0.0022397463723163344,3.820677744193941e-06,3.7749868065703247e-06,1
0.07918112106738281,0.9190371239098324,1.701605133609788e-05,1.154565939450554e-07,0.0017517326381994603,8.966304556136051e-06,3.924572098944674e-06,1
0.08091024265832404,0.9167817969876526,2.674744763175804e-05,1.568237131718657e-07,0.0022407746394765117,3.495073017706529e-05,5.330713025018739e-06,1
0.08265635402013342,0.9157642428086149,2.622617754020487e-05,1.6321818996490872e-07,0.0015094000546221641,3.91257327442294e-05,4.4879881550489945e-06,1
0.06747627027886784,0.9323175340830987,2.54154238607818e-05,1.2340262200392403e-07,0.00015340594496297848,2.3147361952966233e-05,4.103504634680171e-06,1
0.07778755137347869,0.9220055327822329,2.8135169688429216e-05,1.2203771364157493e-07,0.0001517091815254287,2.2891337993484073e-05,4.058117367376927e-06,1
0.08323406631894668,0.9113821081355429,3.4946869669656555e-05,1.5158210056530614e-07,0.005308862355024228,3.4824125834743894e-05,5.040612881045288e-06,1
0.07953945825698781,0.9169403154762085,6.001301030772907e-05,1.5722265120813668e-07,0.003420555171848906,3.497261198161261e-05,4.528250014057509e-06,1
0.08627113236428445,0.9101955246714718,4.615721816194127e-05,1.6264335645579936e-07,0.0034316011915130765,4.605409125996902e-05,9.367819952320292e-06,1
0.058845684489301046,0.9409957432531244,3.0558343246626185e-05,1.0767909319610744e-07,8.982477463038382e-05,3.049006817733209e-05,7.5913924271052985e-06,1
0.08055238897141179,0.9123964236632018,3.01442273246554e-05,2.0714392479120515e-07,0.006956547816136765,5.565900419057764e-05,8.629173809574384e-06,1
0.07175618391449501,0.9221203965605445,2.7027224054562373e-05,2.0477383321796295e-07,0.006037980232485087,5.027688827365001e-05,7.930406314247153e-06,1
0.11306205423016438,0.8767972661146666,5.118134984277115e-05,3.1386003304108125e-07,0.009987802449571061,6.614527985440232e-05,3.523671586768118e-05,1
0.15959140154289397,0.8300355743906429,5.172080510478518e-05,3.7584300560227516e-07,0.010224782591243953,6.1005320157375664e-05,3.5139506951132484e-05,1
0.017592079084631944,0.9641424591124935,3.031200562383153e-05,1.5549544936642179e-07,0.018184666028055924,4.5505501304104116e-05,4.822772441255451e-06,1
0.00787673237519068,0.9792733343748756,2.4569625291935548e-05,1.508275703878549e-07,0.012781840807136801,2.962649219684855e-05,1.3745497737671281e-05,1
0.009704120122411645,0.9732360751518083,3.041393974635422e-05,1.6811241102133983e-07,0.016983403089228227,3.0498852518715166e-05,1.532073187565158e-05,1
0.012992052448838352,0.9750531590552446,2.914694332431912e-05,2.0503790817951142e-07,0.011884567842398719,2.7546422997681756e-05,1.3322249288267892e-05,1
0.018303981777871892,0.9689815398499477,2.905934627239703e-05,4.5976835283391976e-07,0.012647252590343421,2.9138207730334444e-05,8.56845948157462e-06,1
0.02157785461429976,0.9699100195696566,3.7111711440523746e-05,4.382651963022113e-50,0.008424114158185742,3.781493384573693e-05,1.3085012571591745e-05,1
0.0075923325643925,0.9896355044132349,3.004390623145527e-05,1.643880799719634e-07,0.00270924060502652,2.7094108808955483e-05,5.620014225440235e-06,1
0.006405166455365542,0.9911046082243603,2.5346126338613986e-05,1.3868373211633943e-07,0.0024332776478803615,2.841648734302866e-05,3.046374979935368e-06,1
0.008626960816168015,0.9882219106434104,2.965662208840331e-05,1.6218603498260153e-07,0.0030845149560726746,3.3232141506207024e-05,3.5626347194885464e-06,1
0.010291546264324011,0.9894845620979992,2.491947930581941e-05,1.3779606755987385e-07,0.00016338047826459142,3.3332113909111966e-05,2.1217701299527483e-06,1
0.015010404876406473,0.9847949132959186,2.516715466021911e-05,1.5711232487984173e-07,0.0001340856815558521,3.247874427667128e-05,2.793134857145583e-06,1
0.016716412993354798,0.983053694874483,2.6151458747382195e-05,1.6325709196260485e-07,0.00015749234388622545,4.318269622503783e-05,2.9023762113234477e-06,1
0.02817679599043568,0.9715555454814283,3.5722325870259685e-05,1.5867750600793378e-07,0.0001810717920969461,4.7837891796051044e-05,2.867840866900711e-06,1
0.018998028212593106,0.9806629657250313,2.688086752201594e-05,2.2880405042359624e-07,0.00026243557162177145,4.693671471577408e-05,2.5241044653259325e-06,1
0.009811984957295681,0.9899446990755627,2.4429354840002107e-05,1.0969925313114648e-07,0.00017549345946656436,4.098954533694913e-05,2.293908244820538e-06,1
0.00898041921883359,0.9907741778141592,2.8460628395671868e-05,6.947958715065756e-08,0.000174097002137626,4.0500202000327166e-05,2.275654886603493e-06,1
0.8662950047317218,0.1336658423586673,1.129685516399056e-05,2.0905374976917212e-07,7.266932093739119e-06,5.4422984146826145e-06,1.493777018845576e-05,0
0.8254123380885443,0.1745290724003728,1.0283059252334784e-05,1.9103132126041203e-07,7.563700705614581e-06,6.572084225655418e-06,3.3979635578217946e-05,0
0.8159353286100893,0.1840253917267499,9.381285444709528e-06,1.8549147001526712e-07,7.681805112779644e-06,6.2871924122202766e-06,1.5743888721112586e-05,0
0.6781610443058903,0.3217978542177729,1.222971241458169e-05,2.418119933579059e-07,1.0210617026061327e-05,8.196164113091314e-06,1.0223170789642252e-05,1
0.5516194010431115,0.44832532411645715,1.6801742823175448e-05,3.192309503560978e-07,1.3414111777309174e-05,1.0820262563337991e-05,1.3919492317155628e-05,1
0.346823275898027,0.6531182817252332,1.4204833247941689e-05,2.950304993239638e-07,1.1681447739517532e-05,1.0384865562122257e-05,2.187619969088532e-05,1
0.47894306877474047,0.521006103294329,1.6045187712632015e-05,3.1544082465924944e-07,1.24895748629743e-05,1.0852166305465452e-05,1.1125561224822858e-05,0
0.2918381284531296,0.7081291354468757,1.2246075885345836e-05,1.8110574520596615e-07,7.782800540659332e-06,6.138539238352747e-06,6.387578585088713e-06,0
0.6798236129991734,0.320057844499126,8.670494492453932e-06,1.6199984659165277e-07,9.903226214567542e-05,5.461848449797255e-06,5.215896766178573e-06,0
0.7282614719424497,0.2716022185390034,7.179504650730058e-06,1.510439325436049e-07,0.00011643889625312956,5.092468210133957e-06,7.447605500409402e-06,0
0.6253940755533024,0.3742967940137882,8.527759280725078e-06,1.7940879771071122e-07,0.00028869055228095516,6.0487937752573654e-06,5.683918774827179e-06,0
0.647273730817189,0.3522716770066274,8.764081348043742e-06,1.9833129164491156e-07,0.0004338204699589068,5.967861518166103e-06,5.841432066551369e-06,0
0.639751255187192,0.3598206335273802,1.0331873992828278e-05,2.3381046258402152e-07,0.0004036237615443697,7.035442822093862e-06,6.886396605931414e-06,0
0.6574786920638401,0.34215304144718256,8.66940016839782e-06,1.9618865513711248e-07,0.0003473601598252134,5.903388797516426e-06,6.137351531154161e-06,0
0.4839294231111766,0.5156954020456959,9.68908578766256e-06,2.0384102961366405e-07,0.0003519514206106931,6.872530036444083e-06,6.457965663252619e-06,1
0.45410010147359847,0.5452992238353052,1.2295865261249345e-05,2.3019737832672896e-07,0.0005720904294617515,7.761138176448254e-06,8.297060818640914e-06,1
0.12450496624724659,0.875370052588736,1.0569744836195598e-05,1.9788176750299598e-07,9.925302363186302e-05,6.825999411596692e-06,8.13451437033169e-06,1
0.05358037754562272,0.9463123405638605,1.1606590859897424e-05,1.7199289158627346e-07,8.251592931297146e-05,5.917101772950236e-06,7.070275679553244e-06,1
0.03055933570388009,0.9693059106505105,7.281612118549281e-06,1.0790296123955967e-07,0.00011557511331303246,3.7122045996704203e-06,8.076812616963313e-06,1
0.046246273847852556,0.953616409052155,7.402529083657719e-06,1.196728186769449e-07,0.00011671995646186528,4.117125080207773e-06,8.957816548255598e-06,1
0.08826467194020134,0.911616607347775,6.487148918852522e-06,1.2051361358246354e-07,0.0001036761633744491,4.146051095581126e-06,4.290835021128235e-06,1
0.07828122284933628,0.9216130659747664,7.82978044707068e-06,1.1386885253136658e-07,8.979582520629768e-05,3.917450209616287e-06,4.054251181531008e-06,1
0.08684596205384806,0.913004333802634,9.271147645034987e-06,1.3483072113266952e-07,0.00013107642742317884,4.638605070850206e-06,4.583132657539535e-06,1
0.47206720291040716,0.525520177963317,1.1120509358575892e-05,2.339556204948572e-07,0.0023856053823919474,7.887847859153666e-06,7.771431045512967e-06,1
0.17498183542195164,0.8075397585056635,1.1280943682235206e-05,1.7934154530189735e-07,0.017450667134563332,6.18644809045916e-06,1.0092204503686745e-05,1
0.07484108770872572,0.9251349537908907,9.121394945899357e-06,1.3262151548269818e-07,6.857009561749805e-06,3.947340016913603e-06,3.900134343321769e-06,1
0.05583407656188221,0.9441475714150998,5.712603342238493e-06,8.791949171117041e-08,6.538320316935247e-06,3.0246757654935696e-06,2.9885041014627974e-06,1
0.05833032643670198,0.9416498419433313,4.664521171593862e-06,8.665511299405972e-08,9.15373993668166e-06,2.981177610651942e-06,2.9455261348214523e-06,1
0.06413133830115315,0.9358474619649578,5.000732663544348e-06,9.29010798903608e-08,9.799438847815011e-06,3.1488261819376564e-06,3.157835115730007e-06,1
0.085715354473692,0.9141909776582132,5.973158530001139e-06,1.1160397442258713e-07,8.002683147485511e-05,3.7627019642159484e-06,3.7935721511806186e-06,0
0.19954423594713022,0.8000025919003708,5.945944856041784e-06,1.1109425827552523e-07,0.0004395932656080815,3.7455591169357216e-06,3.776288659516202e-06,0
0.09078438883690909,0.9091163507101261,6.8860698136212196e-06,1.120719922702312e-07,8.408551920971813e-05,3.778481076776496e-06,4.398310872320394e-06,1
0.06857065017728675,0.9313410561971618,5.5952328789347265e-06,1.045427178891451e-07,7.551566624990348e-05,3.5246333473438446e-06,3.553550357367275e-06,1
0.06781888484374039,0.9320954555654379,5.691422859499583e-06,9.262890385670136e-08,7.311731820405371e-05,3.1229618863308363e-06,3.635258967661522e-06,1
0.06947087028234246,0.9281361701933769,7.970347507819178e-06,1.0347752060553038e-07,0.002377808361477905,3.5599553852977114e-06,3.5173823890015233e-06,1
0.060970602663844756,0.9363221304665418,1.6230673359679747e-05,1.1076052032951918e-07,0.002678542206222016,8.618285189804472e-06,3.764944321471051e-06,1
0.06714315142757324,0.9306134265617819,1.753903261066374e-05,1.1730254761412479e-07,0.0022120365651451903,9.741791039760535e-06,3.98731930131773e-06,1
0.10319943883826299,0.8924533113534392,2.6949524108885698e-05,1.5726608517416463e-07,0.004274410936956068,4.1407757200625306e-05,4.3243239470081315e-06,1
0.10149265144518463,0.8913436020752875,2.918551471765025e-05,1.6398801638131873e-07,0.007091537366637415,3.8136507399002245e-05,4.723102757635848e-06,1
0.06975823790483068,0.9300254127261581,2.525435002799393e-05,1.226205404847991e-07,0.00016337762917086895,2.351727117654937e-05,4.077498095383747e-06,1
0.07673372175051435,0.9230507131224316,2.516280586964967e-05,1.2217605491451294e-07,0.00016278540377056568,2.343202373228632e-05,4.062717626637631e-06,1
0.07394803336276695,0.9258333573844824,2.825197646549578e-05,1.2254436891214567e-07,0.0001632761393967974,2.2883627355714244e-05,4.074965163778742e-06,1
0.05839998061641529,0.9413614639780125,4.186705416976473e-05,1.1929565762906253e-07,0.00016892376023430243,2.3678359670322604e-05,3.966935840005982e-06,1
0.035095378198096244,0.9647100421990643,5.565089076049823e-05,1.1039274437315991e-07,0.00010076096787886172,3.0274646208274684e-05,7.782705247299314e-06,1
0.0733057466587025,0.9264706203113036,3.401527873403603e-05,1.4502568299747534e-07,0.00013918506243215512,3.641808135032176e-05,1.3869581794158877e-05,1
0.07257921650528029,0.9197804886490367,2.9801716890218116e-05,2.0479027495612548e-07,0.007546730627798887,5.50265849382829e-05,8.531125780725598e-06,1
0.10712711913349388,0.8826518203787078,5.5194280320953746e-05,3.0300343668392995e-07,0.01006606564277002,7.24683838545989e-05,2.7029177416310828e-05,1
0.07300498433693599,0.9146907972900696,3.2428466735279896e-05,1.798196584659403e-07,0.012226124509763398,4.021171678253448e-05,5.273860054772143e-06,1
0.018426177086897567,0.95874965209403,3.105353799451966e-05,1.6296370974883457e-07,0.022733554274733257,5.327934539763688e-05,6.1206972372426865e-06,1
0.013402867853398401,0.9664512683016577,3.783006722094497e-05,1.6764853430719698e-07,0.02005535246514661,4.09410034312127e-05,1.1572660610781547e-05,1
0.01136497114889297,0.9761262679842779,2.6168701186214845e-05,1.881997899309097e-07,0.012435216550037547,3.124247789739562e-05,1.5944937917908776e-05,1
0.021109829319168272,0.9581810977081869,3.259491991552474e-05,2.7383008481898837e-07,0.020591711710808782,6.129267880676875e-05,2.3199833029023826e-05,1
0.016304036005802804,0.9589214610284421,3.120923944338651e-05,2.5084529245347076e-07,0.024684042425009885,3.774797418324775e-05,2.1252481826034995e-05,1
0.008897459949416982,0.9797801317476174,2.638445343400507e-05,1.6381532936416968e-07,0.011257353898219845,2.7993491971972795e-05,1.051264401084621e-05,1
0.016342252021842744,0.976217573557475,2.8636921403906446e-05,2.1483454719634338e-07,0.007368186907651719,2.6725369087845365e-05,1.6410387991654162e-05,1
0.016438123848620412,0.9774012726252139,2.932996826331145e-05,1.781597704039117e-50,0.006076770099368605,2.8991553655858062e-05,2.551190487784024e-05,1
0.01260200069878001,0.9818604608537923,3.689159803624671e-05,2.27909378741053e-07,0.005445504345798691,2.597985917565559e-05,2.8934735038451625e-05,1
0.009396677296657694,0.9865343654095313,3.0419072977846383e-05,1.8023171510853498e-07,0.003982356430908745,2.9553363337576754e-05,2.6448194871908332e-05,1
0.006662268753638631,0.9907089894742536,3.0076495689260984e-05,1.6456639627859597e-07,0.0025599660633330397,3.283832869634262e-05,5.696317993034136e-06,1
0.005930798794898626,0.9894605246797346,2.7556953274038884e-05,1.5153713598974935e-07,0.00455131257942504,2.666842790108078e-05,2.987027630580045e-06,1
0.004605422013835342,0.9951495740814258,2.3810309033296045e-05,1.1577176461266169e-07,0.00018544137561045366,3.209876265098702e-05,3.5376856794249465e-06,1
0.02302991683043222,0.9766811343028108,3.52898662457992e-05,1.77977719429813e-07,0.0002037712568241384,4.704623327827902e-05,2.6635326895210666e-06,1
0.028156251186427676,0.9716320479830447,3.4247057181160515e-05,1.840708180391698e-07,0.0001258269041526997,4.8688079174535226e-05,2.7547192008354636e-06,1
0.004643925155749781,0.9951176859947394,2.4127383809301623e-05,1.136848056739787e-07,0.00018106322339657267,3.083586417471911e-05,2.2486933247666327e-06,1
0.004873817418399584,0.9948836438802786,2.8327627857254992e-05,1.1365806810044698e-07,0.00018102063906684843,3.0828611875866174e-05,2.2481644537115712e-06,1
0.0076043337983332186,0.9920600458172752,3.3054789702357386e-05,1.53162032981756e-07,0.0002667365532961175,3.20358417519098e-05,3.6400376079174396e-06,1
0.8852566463159475,0.1146999271020975,9.998873821818675e-06,1.600841675784096e-07,6.422745257488841e-06,4.816991486493732e-06,2.202788722183056e-05,0
0.8688010841601294,0.1311568291496513,9.2181148392433e-06,1.6016062283939912e-07,6.7944007390688874e-06,4.930814552530196e-06,2.0983199465833203e-05,0
0.8218032480359581,0.17795575135660827,1.4709804164024141e-05,1.8988346694307256e-07,8.511767946183843e-06,6.53259439120019e-06,0.0002110565574655914,0
0.8219942841683209,0.17796463951002406,9.799492536381188e-06,1.9376046989403456e-07,8.069866843174804e-06,6.567468336984677e-06,1.6445733468558346e-05,1
0.7997730299834214,0.20019340827733667,9.364635960364522e-06,1.851622680797378e-07,7.57188069673122e-06,6.276034185316485e-06,1.016402613128334e-05,1
0.7490520817503938,0.25090927733714796,1.1447124715910309e-05,2.2633827778897148e-07,9.426689377195527e-06,7.671685941098545e-06,9.869074145998279e-06,1
0.6406666688835467,0.3592874413006168,1.3654479120000183e-05,2.6998319358142367e-07,1.1400158258704365e-05,9.151020723337928e-06,1.1414174541089612e-05,1
0.36203843057391005,0.63791084044761,1.5118798104941009e-05,2.98936441266805e-07,1.1992294146820804e-05,1.0284363093761805e-05,1.3034586693080822e-05,1
0.49895220621333475,0.5010279024105547,6.613758108130105e-06,1.235717063016253e-07,4.607250881073578e-06,4.188435695510666e-06,4.358359719607233e-06,0
0.640740476807629,0.3592400081309472,6.4907941493827475e-06,1.2127424305189817e-07,4.5151008873781e-06,4.110563686033085e-06,4.277328457803277e-06,0
0.6215884235688506,0.37839168175694504,6.33372751717805e-06,1.1833960416319656e-07,5.2576882488081366e-06,4.0110947489863695e-06,4.173824085266003e-06,0
0.5291295653745388,0.4707652957964397,9.915106060434719e-06,1.8525421613822973e-07,8.225870116242108e-05,6.24587290988911e-06,6.533894672729411e-06,0
0.6898793780281179,0.3097273306187438,9.271976193740726e-06,2.0982495957958454e-07,0.0003715038030305359,6.3137102140578305e-06,5.9920387403080505e-06,0
0.47133311148335805,0.5283240387906313,9.441133275822944e-06,1.9862455239214543e-07,0.00032011821279693745,6.696655746281501e-06,6.395099639305704e-06,1
0.09411076867039468,0.9057701917269452,6.733464789585713e-06,1.250894936857399e-07,0.00010342381522109812,4.3034759055380105e-06,4.453757250542482e-06,1
0.1574845587606845,0.7992199227076638,6.135056976275719e-06,1.410936667189264e-07,0.04327896408677796,4.8670744058763765e-06,5.41121982467966e-06,1
0.17446864842290055,0.7946747280178809,1.0375454687367916e-05,2.119131909763544e-07,0.030831063966292746,7.310018174828926e-06,7.662206872741079e-06,1
0.12243996086109832,0.8774992701473494,1.0051234462402068e-05,1.5979194395922242e-07,3.926824346924863e-05,5.512077889778449e-06,5.777643786929844e-06,1
0.0698490317213284,0.9301268800790308,9.189013872890847e-06,1.1535807088564624e-07,6.8940092299053155e-06,3.968639428764722e-06,3.921179038558856e-06,1
0.048006362957213077,0.9519736974649697,7.8157055563153e-06,9.134908118466256e-08,5.784779418059758e-06,3.14266321019062e-06,3.1050805512168133e-06,1
0.06462387243193751,0.9353289159561058,5.535988676247895e-06,1.0343578452246154e-07,3.4568949974815126e-05,3.48731334709632e-06,3.5159241741171848e-06,1
0.07475142615119998,0.9251554663646737,6.025173847466278e-06,1.1257584150610816e-07,7.934765895503508e-05,3.7954682362330686e-06,3.826607246227817e-06,1
0.4593646260771586,0.5402206815326355,4.840233588455057e-06,1.0182985473176822e-07,0.00040293458071357697,3.433208400571694e-06,3.3825376485876507e-06,0
0.11839573271993202,0.8815079665656607,5.197629100433707e-06,1.1785975928423621e-07,8.30889597178568e-05,3.69410871152036e-06,4.2021571181394545e-06,0
0.11708851015193257,0.882808597667044,5.519648353279906e-06,1.1635783657045333e-07,8.887069563895511e-05,3.92297731761562e-06,4.462501877139802e-06,1
0.06003252603729921,0.9398894818508127,5.0221209861281386e-06,9.383455323809662e-08,6.652298111994303e-05,3.1636100739872517e-06,3.1895651550423227e-06,1
0.052211892589760195,0.9477117873399411,4.914453749610438e-06,9.18228719056628e-08,6.509682162241461e-05,3.095786707121618e-06,3.1211853476093447e-06,1
0.0453081824110101,0.9546119234566958,6.534172297598701e-06,9.502783284882037e-08,6.683096458037926e-05,3.2038412177109267e-06,3.2301263655478906e-06,1
0.04519118133410665,0.9546521927502292,7.561717955192655e-06,9.817346390976079e-08,0.00014231907813041752,3.309895435160943e-06,3.337050679421225e-06,1
0.05261633414669989,0.9445819727254129,1.6877410422796563e-05,1.1287756193118212e-07,0.002771491630646413,9.374302977873218e-06,3.836906278067011e-06,1
0.09057498155790586,0.9060673702342972,2.8576844359540706e-05,1.7784752673632322e-07,0.0032795113384920397,4.449192839942311e-05,4.890249019236049e-06,1
0.10940585880073993,0.882447534103964,2.3818081943143563e-05,1.5154540853824674e-07,0.008080571219314886,3.5085363429602094e-05,6.980885199970598e-06,1
0.054870982862080635,0.944886788348977,4.492117978424585e-05,1.2840775492660947e-07,0.00016411299393600265,2.9367911605460286e-05,3.6982958615018356e-06,1
0.04270748529697336,0.9570648524140033,4.046717666703234e-05,1.167513973437889e-07,0.00014634864147500108,3.2498728236128883e-05,8.230991247627262e-06,1
0.03804694631654178,0.9617533964553703,5.9440536476721926e-05,1.1005441241484258e-07,0.0001004521554131695,3.063456645169731e-05,9.019915334063424e-06,1
0.047889432778766984,0.9519460551862134,3.107230801150806e-05,1.0919435144483348e-07,9.087838522404787e-05,3.039516128510621e-05,1.2056986147595349e-05,1
0.05426806090243714,0.9455665186561106,2.9268073751588365e-05,1.1239383233399345e-07,8.883992900209442e-05,3.4789779485177754e-05,1.2410265380904312e-05,1
0.061051312790133073,0.9331696461124148,2.914021046406254e-05,1.7770431668566194e-07,0.0056912699301158295,4.693187931466767e-05,1.1521373241053595e-05,1
0.08598187112335551,0.9038936202363945,4.811461154056145e-05,2.4319521194653205e-07,0.010003831975901859,5.2804445016472394e-05,1.951441257896641e-05,1
0.10039286218589652,0.8906734791589709,5.60853937424347e-05,3.2541200188081474e-07,0.008769567317732077,7.26472832567799e-05,3.50332483991305e-05,1
0.10170296100973336,0.8852526433480399,4.558894688142669e-05,3.145427438725571e-07,0.012843211230057345,8.885384367879382e-05,6.642707886548555e-05,1
0.14834944251405702,0.8394153612945227,4.30805875986289e-05,2.972362196950737e-07,0.01208692504635343,8.812295318939591e-05,1.677036805909003e-05,1
0.03455285324627332,0.9519326967915249,2.8208118489712293e-05,1.582433952081051e-07,0.01344387899393275,3.802920591877574e-05,4.175400465015554e-06,1
0.039984762363980846,0.946680606684641,3.144728590402177e-05,1.6151127407815222e-07,0.01325168769015173,4.4724896237188705e-05,6.6095678108941315e-06,1
0.01779197393214528,0.9697068986708778,3.215537435988699e-05,1.650485555134271e-07,0.012408565989353987,5.008257056494753e-05,1.0158414142522049e-05,1
0.010403268451371057,0.9738256846229305,3.491854527582214e-05,1.5167010718041357e-07,0.01568574395098086,3.9763078329351955e-05,1.0469681005284161e-05,1
0.030721314087235694,0.9387036307628142,4.7680247466811756e-05,3.7314907198866236e-07,0.03042694555683287,9.167051721424495e-05,8.385679363962813e-06,1
0.018670141769837476,0.9646517174777683,2.6084353549655413e-05,2.3634517571873574e-07,0.01661443772830391,3.2917039599747055e-05,4.465285765175354e-06,1
0.009425359329075914,0.98718992652177,2.2760074883429975e-05,1.7135900030873906e-07,0.0033074392281713114,2.777929667123792e-05,2.656419042798075e-05,1
0.009164147808658287,0.9874393452386708,2.3759473717952046e-05,1.7844514730743507e-07,0.003316053752868081,2.88525911137946e-05,2.7662689823605583e-05,1
0.0075891508987429475,0.9892207847913975,2.7318521670776328e-05,1.6431919101026332e-07,0.003124657993583903,2.7096761983480846e-05,1.0826713430485798e-05,1
0.008464532958407057,0.98733632102989,2.9505418303761054e-05,1.5345425097568732e-07,0.0041347563553564655,2.8055221098345844e-05,6.675562693409128e-06,1
0.006704239157926095,0.9851174925332132,2.562835258865487e-05,1.313161204132757e-07,0.008119264823834864,3.025192566637356e-05,2.9918906504214746e-06,1
0.0056358770889733695,0.984314218263961,2.9086151001230887e-05,1.2888517647222776e-07,0.009989181878989712,2.905561783630309e-05,2.45211406160993e-06,1
0.02080838172847281,0.9788547965313475,2.641992094835746e-05,1.703415074092317e-07,0.00026299482857948054,4.470716574739594e-05,2.5294833969071e-06,1
0.01852478611636067,0.981157441250139,2.7705085075425674e-05,1.7436196039227975e-07,0.00024173539659115258,4.576235811140927e-05,2.395431761903896e-06,1
0.02269764558343876,0.9769884404262165,2.764069554737369e-05,1.73621085252394e-07,0.00024070824740470226,4.300617288852883e-05,2.3852534188886266e-06,1
0.018285352063643623,0.9813884053031902,2.5872481128878927e-05,1.7398170907897582e-07,0.00025259078297118996,4.5175970036712814e-05,2.4294173204409536e-06,1
0.013000737434920575,0.9867064019027587,2.5977630953587353e-05,1.5530864710209078e-07,0.00022436944909124822,3.991898277503466e-05,2.4392908537953883e-06,1
