prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.008507552095817418,0.9912562072657767,2.415437333409904e-05,1.444082045364378e-07,0.00017351807141082926,3.615569788302348e-05,2.268087573431733e-06,1
0.006365077584597151,0.9932554422091376,3.3094619525673585e-05,1.5334658767919455e-07,0.0003118161591531677,3.2074443779883784e-05,2.3416372187355468e-06,1
0.8927891465954265,0.10697288223950828,1.0858591108275339e-05,1.5509843821419997e-07,7.667211437477018e-06,6.82770510505989e-06,0.00021246255897614292,0
0.8821814426824415,0.11777233280112182,1.0266708315616002e-05,1.6437225669248256e-07,6.5947879050393045e-06,4.946021665232043e-06,2.4252626294417505e-05,0
0.8726868444724746,0.1272718999431296,8.941720150011764e-06,1.4220325769635163e-07,6.360525524981431e-06,4.9053501270536855e-06,2.0905785336069644e-05,0
0.8156159623134068,0.1840686681245438,1.9027328575990325e-05,1.9227870937963313e-07,8.790086918241639e-06,6.482704723797427e-06,0.0002808771631218357,0
0.5897416391517479,0.4102063661859622,1.540308822780093e-05,3.045575678289273e-07,1.2684419168702121e-05,1.032291150305021e-05,1.3279685822435109e-05,1
0.6251414083193584,0.37481020518971175,1.4754546206580905e-05,2.80334478224658e-07,1.1626253514846714e-05,9.501875230342041e-06,1.2223481499927255e-05,1
0.6574973772691283,0.3424504004569496,1.2696636570104673e-05,2.637056670521401e-07,1.0426181646029847e-05,9.282253552027288e-06,1.9553496486870355e-05,0
0.5680607717838895,0.43189029945780266,1.5445663382751423e-05,3.036544590268964e-07,1.2022905096666537e-05,1.0446677890586094e-05,1.070985747879524e-05,0
0.7111109549304969,0.28874574630264793,8.21195977118657e-06,1.8583677212432873e-07,0.0001236027429232482,5.8247951790676924e-06,5.4734322094518805e-06,1
0.6831414573667056,0.31650942091660034,9.475004385214509e-06,2.1441949058132084e-07,0.00032685708523896124,6.451961341915025e-06,6.12324623731466e-06,0
0.24893776850472027,0.7507748281745054,9.989720844347345e-06,1.6258262833993483e-07,0.000266209613078142,5.481497021418733e-06,5.559907202071269e-06,1
0.13272979451010364,0.8671704554172867,8.288638090711328e-06,1.5517596507778774e-07,7.958874621098741e-05,5.338546085321596e-06,6.378966257395299e-06,1
0.03481028776143259,0.9650426639680253,6.667884445643516e-06,1.0779620278479623e-07,0.00013204695833593546,3.794350335278874e-06,4.431281222545359e-06,1
0.04085308295772092,0.9590471847068567,6.831591945614203e-06,1.1044277637317938e-07,8.436271639570319e-05,3.887507859597894e-06,4.540076444856675e-06,1
0.07346823648860873,0.9262714436951467,8.745504860564479e-06,1.2718627425275193e-07,0.00024274822879041144,4.37561181706393e-06,4.323284502387249e-06,1
0.13749724870533905,0.8233345239522238,5.86178070659713e-06,1.3480887571122677e-07,0.03915228978588156,4.650278385394518e-06,5.290688587723265e-06,1
0.13741516031281265,0.8335892180148416,6.5266769545578675e-06,1.3330393525751683e-07,0.028979131700583534,4.598364948491563e-06,5.231625924069708e-06,1
0.12472446426383421,0.8752200461364898,1.0837613423932536e-05,1.4872636610039803e-07,3.35497081970323e-05,5.1166593945871255e-06,5.836892294142902e-06,1
0.05075308474592465,0.9492252809593348,9.183187075492104e-06,9.349308202150501e-08,5.472017772850049e-06,3.216422819648995e-06,3.669173990861183e-06,1
0.03909180829952624,0.9608873660909717,5.844386186471791e-06,8.499612932399964e-08,9.082988236875223e-06,2.9241039446818823e-06,2.889135004643832e-06,1
0.2220052945608184,0.7775041751689157,5.789012933750997e-06,1.2179047463540926e-07,0.0004763734114351776,4.106183611174834e-06,4.1398718110359255e-06,0
0.5268960340035359,0.4726624163334853,5.153612299479655e-06,1.1662632321652901e-07,0.000429022395944734,3.6554899090129817e-06,3.6015385023553132e-06,0
0.16306686771275802,0.8368262105592729,5.779740942405523e-06,1.3105953946200552e-07,9.2394561647946e-05,3.943585409534489e-06,4.672780429851141e-06,1
0.06558520047739391,0.9306043754475922,9.114136832561797e-06,1.158712610497069e-07,0.0037933487830974217,3.906616462024503e-06,3.93866736101381e-06,1
0.07395681977800524,0.91938872089511,3.957308646852284e-05,1.5805511235387353e-07,0.006572677031977999,3.770513360685937e-05,4.3460197190131185e-06,1
0.1053458049961856,0.8858599740686343,2.8647254069537854e-05,1.6717332299832422e-07,0.00871995708953982,4.085267634283871e-05,4.596741904918589e-06,1
0.10341486055371535,0.885576455994547,2.5008445495569066e-05,1.6309912515145595e-07,0.010939244384334747,3.776024715090449e-05,6.5072756313639495e-06,1
0.12016686084824876,0.8674591738679727,2.6397214731529295e-05,1.451347786177357e-07,0.012311576524028388,2.9160828421176742e-05,6.685581818850411e-06,1
0.0976583413111256,0.9021393104784831,2.5214057969109506e-05,1.194081975894001e-07,0.00015014288695980036,2.2901179136141792e-05,3.970678128794766e-06,1
0.06160981500957371,0.9381872217536474,4.1578063820169934e-05,1.1429432678940659e-07,0.00012789030024479747,2.679760654102772e-05,6.582971846057266e-06,1
0.04440410567351571,0.9552955676570093,0.00011986193581310344,1.1637854498399045e-07,0.0001397487083549182,3.239494166235789e-05,8.204705099624073e-06,1
0.043352314482181964,0.956446405691518,3.070310466987924e-05,1.091950522884375e-07,0.00013112268690209275,3.0395356370786965e-05,8.949483304928368e-06,1
0.05607187759856495,0.941787155910809,5.597126857564768e-05,1.443605630237282e-07,0.0020307109569726073,4.0333776470302445e-05,1.380612804453736e-05,1
0.06758745638982669,0.9322034636065558,2.866435866025844e-05,1.2862026885672167e-07,0.00013698253838694205,2.910253556508076e-05,1.4201950736334175e-05,1
0.0632979372802016,0.9281234467580426,3.2621179467595744e-05,1.9859317981034276e-07,0.008478277565654538,5.336144247737702e-05,1.4157180976310374e-05,1
0.014371710594746949,0.9758009983623901,3.0721463438288084e-05,1.6453276887301593e-07,0.009736864441579575,4.818969415308881e-05,1.135091092337337e-05,1
0.013965457182812452,0.9747107533705498,3.442851829439719e-05,1.6680021989860549e-07,0.011228832984943976,4.885380363218352e-05,1.1507339547232745e-05,1
0.008563252251740995,0.9818070848736392,3.622655540410771e-05,1.406007215779838e-07,0.009556102275104396,2.748787430038684e-05,9.705569089387173e-06,1
0.01710950183833778,0.9607168855092015,4.064841005900465e-05,2.7001865030493727e-07,0.02206182896347984,5.375386688354694e-05,1.7111393388194103e-05,1
0.019200793891227724,0.9626394461935,3.495097291979718e-05,2.7939136494227385e-07,0.018059521031609148,5.561973672025597e-05,9.38878265786103e-06,1
0.01930282291329134,0.9685259221714343,3.190561802203025e-05,2.3729437797744206e-07,0.012078893214443017,5.2244650285796595e-05,7.97413814568981e-06,1
0.018083962210453566,0.9240424183324895,2.5685970876172533e-05,2.2651415900614849e-07,0.05778871802003657,3.748242864062258e-05,2.1506523344939905e-05,1
0.00863043498217608,0.9886198777889138,2.698853891778489e-05,1.6225134896996348e-07,0.002690474711509333,2.651476235747059e-05,5.546964776664954e-06,1
0.00877672684939449,0.9857835626772219,2.7546804091406947e-05,1.807530443732287e-07,0.0053822975447443385,2.6079651174632545e-05,3.605720329091323e-06,1
0.0059804265622437364,0.9858004738767695,2.858938389815437e-05,1.4134002891552346e-07,0.008153265738465792,2.9309771086346697e-05,7.793327507478788e-06,1
0.023173068130548723,0.9764976040813663,3.049260218158911e-05,1.699313058996653e-07,0.00025948385668871614,3.66580057922312e-05,2.5233921163753284e-06,1
0.024437061930576542,0.9752376198394717,3.450755121392392e-05,1.8955669859756988e-07,0.000231823374968747,5.587305970399958e-05,2.924687366521413e-06,1
0.02275207969571747,0.976988404943735,2.5571645672328394e-05,1.7602554560919457e-07,0.00018567362326174134,4.556679286150816e-05,2.5272732066259484e-06,1
0.01956864200048525,0.9800978061814641,2.6865375982771163e-05,1.6988131753457432e-07,0.0002594075248221733,4.45863861129164e-05,2.522649814974693e-06,1
0.010402533409678573,0.9892946843649284,2.6331865788674412e-05,1.47765369150392e-07,0.00024129925973926666,3.268251900878152e-05,2.320815487107531e-06,1
0.004936242329537835,0.9948340020448289,2.4985464903213256e-05,1.1050312555161844e-07,0.00017599583329676086,2.6478064836083466e-05,2.185759471730793e-06,1
0.004897266952559347,0.9948479343433847,2.8876926926556306e-05,1.3380356898841645e-07,0.00019476933422006343,2.872688088567283e-05,2.291758454885369e-06,1
0.8965457653845843,0.1032177977905861,9.51293068756647e-06,1.3402920149026712e-07,5.994912992725306e-06,4.623383255839811e-06,0.00021617156869223447,0
0.7606483844240332,0.2390403585364426,1.3457402558319185e-05,2.500020011909649e-07,1.0368281003009024e-05,8.473762619911035e-06,0.00027870759134170764,0
0.6944152573056882,0.30551429324417606,1.3785418618904165e-05,2.72572194873188e-07,1.1146353748146825e-05,9.238774350367079e-06,3.6006331223381866e-05,1
0.6601533343038152,0.33978731069917223,1.460643808428728e-05,2.7752044297052736e-07,1.1509547615981076e-05,9.406494126854996e-06,2.3554996742449867e-05,1
0.5413973889336419,0.4585541461131292,1.1863667177490261e-05,2.3756359856425335e-07,9.615924379979381e-06,8.477118811113048e-06,1.8270679261834032e-05,0
0.6784059688852426,0.32154931532106523,1.3367522815677941e-05,2.64309349945326e-07,1.0466145801550803e-05,9.093081165998778e-06,1.1524734559141058e-05,0
0.6701412283067149,0.3298173416271977,1.3120165967377152e-05,2.5793627638007706e-07,1.00807541609515e-05,8.873827192510223e-06,9.097382490263635e-06,0
0.4775243210193688,0.5224401163463063,1.0250687024369945e-05,1.9152422354367816e-07,8.11550182715244e-06,6.491671260792124e-06,1.0513249989103575e-05,0
0.3656639374546318,0.6343049132996955,9.717630672128062e-06,1.8156457852423348e-07,8.724812599724798e-06,6.121476239729809e-06,6.4037615828978475e-06,0
0.3618495447126623,0.6381197914701405,8.629542517799155e-06,1.965060936038076e-07,8.580503364136162e-06,6.07993717348822e-06,7.177328048317757e-06,0
0.6220200249631608,0.37754887596231024,7.940953729850966e-06,2.036099425920348e-07,0.00041011711866257043,6.157247731469181e-06,6.680144462496708e-06,1
0.4774342794037956,0.5222316519967497,8.596910116292724e-06,1.8086360756890264e-07,0.00031336973098218854,6.097842901758969e-06,5.823251846749832e-06,1
0.043848568409061844,0.9559374529609698,8.280533896240066e-06,1.3386706358246224e-07,0.00019545577587894337,4.605452190249974e-06,5.503000939230838e-06,1
0.03584821529510598,0.9639280218548556,6.882569326741171e-06,1.1126690104993361e-07,0.00020827854282038288,3.91651646716264e-06,4.573954523219305e-06,1
0.03303570632127324,0.9667580801748938,6.6512932793549255e-06,1.0752798207097564e-07,0.00019124951819803317,3.7849091552639882e-06,4.4202552180856094e-06,1
0.04328385661304646,0.9566063141210372,7.332985105769241e-06,1.0866423461673341e-07,9.438460176556016e-05,3.7383948218838423e-06,4.264619988463836e-06,1
0.04956565145046142,0.9503626847080301,8.820729953595285e-06,1.136291764173879e-07,5.436080445092281e-05,3.909204590010283e-06,4.4594733375838255e-06,1
0.05208464321104221,0.9476992095571034,8.898359166258497e-06,1.1272372777768611e-07,0.0001994837259158514,3.820745859109965e-06,3.831677185418023e-06,1
0.18912793627908117,0.7402554287312729,6.630222931648565e-06,1.640185952030385e-07,0.0705991931046952,5.259900349853102e-06,5.38774307413342e-06,1
0.18408323251168357,0.7533994756223266,6.406818038804304e-06,1.4734361108486544e-07,0.06250000411846801,5.082668379503916e-06,5.650917492495515e-06,1
0.12154527577261938,0.8553986946842782,6.629635713481437e-06,1.3540681361802115e-07,0.023039279440949124,4.670904458485805e-06,5.314155167671758e-06,1
0.13620951712224325,0.8406578753796891,8.252795846499794e-06,1.6855900343697e-07,0.023112277005699518,5.814500612152972e-06,6.094636906020872e-06,1
0.06292790856805265,0.937046538689521,1.0846464689634346e-05,1.1042674014315451e-07,6.4631208170273605e-06,3.798987895320369e-06,4.333742284115224e-06,1
0.06548799839896843,0.9344392913437632,5.705734441481904e-06,9.28618273600508e-08,6.013644600611277e-05,3.1308148479130684e-06,3.644400145189004e-06,1
0.048526140825818666,0.9513949123406589,5.083598069373833e-06,9.498320629856152e-08,6.733730615499469e-05,3.2023366439788235e-06,3.228609447901001e-06,1
0.040672948902816794,0.9592471284721448,5.892185314981935e-06,9.589634798200838e-08,6.744177198662597e-05,3.233123002831096e-06,3.2596483860600513e-06,1
0.04351152508659593,0.9563609248011659,8.582085444933869e-06,9.504033479272118e-08,0.00011193882718600838,3.2042627178332718e-06,3.7298965545277545e-06,1
0.04152361412425332,0.9583449089382959,8.599889101424522e-06,9.523749729876511e-08,0.00011583326656887108,3.2109100057331826e-06,3.7376342771860255e-06,1
0.04500377559925165,0.954834167647898,8.619545935140976e-06,9.545518239050227e-08,0.00014687884996258425,3.2182492078225146e-06,3.244652562563124e-06,1
0.06109454565694156,0.9353683153738542,1.6928480460488423e-05,1.1787230902011879e-07,0.00350629682112063,9.789108823326265e-06,4.006686490671018e-06,1
0.06733283561885801,0.9253026102768819,3.982763696555557e-05,1.590717883576582e-07,0.007283742254409224,3.6451165977548566e-05,4.373975119471174e-06,1
0.08948351171951789,0.9047986798397597,3.80320613443499e-05,1.7075698915449617e-07,0.005636501366964493,3.840897394338176e-05,4.695281481077397e-06,1
0.11492964561142026,0.8752425605987713,3.0074026313685575e-05,1.7185690364489816e-07,0.00975082516307884,4.1997217833361014e-05,4.725525678771e-06,1
0.12133571893822583,0.8551195763314552,2.7650723478563223e-05,1.9577920165872827e-07,0.023474285705398334,3.7681860737935144e-05,4.890661502611865e-06,1
0.11481372819093792,0.8849619401760903,2.18156978813888e-05,1.3643005062836333e-07,0.0001691479510704123,2.694702300292937e-05,6.284530966514333e-06,1
0.09716157437741797,0.9026321823559929,2.1432786976469547e-05,1.2415160569609677e-07,0.0001539249573600225,2.5042435507875773e-05,5.718935138893728e-06,1
0.05228115439090701,0.9475098731775653,3.8870768907707394e-05,1.135410827613015e-07,0.00013901223257403532,2.6325085423489604e-05,4.650803539565399e-06,1
0.05763556830561574,0.9383295908496097,6.444342113147062e-05,1.4533356335218783e-07,0.00390918201274135,4.717089502168995e-05,1.3899182316706432e-05,1
0.05478373609675448,0.934467391264096,3.701014762267421e-05,1.999506114283007e-07,0.01064774055792795,5.372618062834379e-05,1.019580235905436e-05,1
0.023777455698527444,0.9515278821264238,3.85388770293167e-05,2.7213289603596657e-07,0.024579054203751484,6.76520952968246e-05,9.144866075098202e-06,1
0.0186913472912701,0.9705113390964889,3.0894910535688513e-05,2.2977735686463983e-07,0.010705549127688209,5.2821907472454746e-05,7.817889187807005e-06,1
0.01916281332666116,0.9684166002521127,3.166714668517152e-05,2.3726759348334557e-07,0.01232847001568418,5.223875319485377e-05,7.97323806850337e-06,1
0.019040079040832998,0.9728974478813509,2.7044013365619233e-05,2.384901849027205e-07,0.007953207127596083,7.143651225015932e-05,1.0546934419534728e-05,1
0.009907510146203575,0.9887532887279804,3.305691819730423e-05,1.6844897114736955e-07,0.00124982564097246,2.5704786773281663e-05,3.044533090197013e-05,1
0.010923863537850137,0.9840381999852496,3.059428705100024e-05,1.5404277375251304e-07,0.004965521263785098,2.0984010875409417e-05,2.0682872415162284e-05,1
0.008644396140187716,0.9887638945439693,2.7972517019504963e-05,1.642432970976079e-07,0.002523910165990725,3.277385601329958e-05,6.888533522189789e-06,1
0.008780245144584758,0.9861787302182342,2.663362498351923e-05,1.563696448779294e-07,0.004981135996184824,2.953593923756763e-05,3.5627071303022273e-06,1
0.00588994088541394,0.9875420699298766,3.0754458854797065e-05,1.3627770331800328e-07,0.0065037711882980145,3.0734498748012095e-05,2.592761105168591e-06,1
0.028742290671077052,0.9710442303384073,3.387943471143301e-05,1.9763613755605387e-07,0.0001340521796822645,4.263456128302662e-05,2.7151787014591325e-06,1
0.029766013443248023,0.9699427381928456,3.848278419167812e-05,1.8088949864400437e-07,0.0002081019145124206,4.1670889669547254e-05,2.8118860341838096e-06,1
0.0332844864646332,0.9663856676635315,3.375374711012273e-05,0.0,0.0002489076609397356,4.398953810422494e-05,3.19492568120566e-06,1
0.018182643305719764,0.9815031413045897,3.137609903949105e-05,1.4330996795104874e-07,0.0002371126316227073,4.320490605514707e-05,2.3784430054900395e-06,1
0.008863392752047628,0.990840732505968,2.4144249279000316e-05,1.6684488891880125e-07,0.00023313278578984423,3.6163725098392766e-05,2.2671369280457177e-06,1
0.007784334945716034,0.991944849356588,2.2101038032895258e-05,1.321322303243673e-07,0.00021340388371228358,3.310336364468816e-05,2.0752800757445768e-06,1
0.004530406542011696,0.9952173852043147,2.459858331500917e-05,1.1590503081995538e-07,0.00019484166456898037,3.035949122710882e-05,2.2926095318238355e-06,1
0.009301296711811513,0.9904010982845184,3.299951465922494e-05,3.0059997677974777e-07,0.0002256746219598005,3.632413701003337e-05,2.3061300642525747e-06,1
0.9014796918799369,0.09821212030885096,8.533669204457488e-06,1.2505697963465895e-07,6.0765257970221665e-06,5.505227442043691e-06,0.0002879473317891829,0
0.7529148808314451,0.24666247950374778,1.6301174291219595e-05,2.370687178271312e-07,1.0026904380619006e-05,8.035391836480954e-06,0.0003880391255810132,0
0.7478272713808708,0.25213551385683153,1.092192831868107e-05,2.5135022329211816e-07,8.917588437943494e-06,7.939178480085108e-06,9.184716837878267e-06,0
0.836910549628682,0.16306301236353873,8.39903195894664e-06,1.6512100792586602e-07,6.453315954892761e-06,5.5967400983140795e-06,5.823798758984815e-06,0
0.3227798986609802,0.6771898840848871,9.82945473363077e-06,1.836539035130747e-07,7.53477552676904e-06,6.1919181363828975e-06,6.477451832430435e-06,1
0.4674903610544894,0.53248100849174,8.78140041153781e-06,1.6407201697286127e-07,8.366468395795072e-06,5.531711976352611e-06,5.786800969987316e-06,1
0.41756481471304585,0.5824048954616962,8.544008034285022e-06,1.7975064241393545e-07,9.165963194862198e-06,6.060319119272555e-06,6.3397842671054535e-06,1
0.5334074454187281,0.46645082914780756,1.1101031028551201e-05,2.3354583128105508e-07,0.00011441158461405585,7.874031756057036e-06,8.1052402344805e-06,1
0.5568932189710422,0.4428153033925673,9.449081184957972e-06,1.765469897625216e-07,0.00027021543068183414,5.952307502990473e-06,5.684270030835609e-06,1
0.049271745971168804,0.9505646907850465,8.750930381820497e-06,1.63830782870023e-07,0.00014227743521302014,5.6362993077407225e-06,6.734748099208866e-06,1
0.03831826404462315,0.9614028053264868,8.780457490087594e-06,1.279508118231249e-07,0.00026036051030919454,4.4019143378914945e-06,5.259795940801152e-06,1
0.031617534161135004,0.9682028235073752,7.130170127241449e-06,1.056588099373359e-07,0.00016442808650770426,3.634998666758385e-06,4.3434173781290505e-06,1
0.048724601772638265,0.9506085076017649,6.962087113595747e-06,1.1330791313357647e-07,0.0006515278187897141,3.8405466927363404e-06,4.446865087716386e-06,1
0.18660332872333815,0.8126520888379193,1.1186044917313463e-05,1.8205279323840903e-07,0.0007198063305151576,6.263194343128917e-06,7.144816173772009e-06,1
0.19508960518514243,0.8038671890810072,1.182500775012469e-05,1.9245190832767225e-07,0.0010144838168157466,6.52311493167564e-06,1.0181342444380615e-05,1
0.14436371699813516,0.8083958718446788,4.702776102943842e-06,1.1633737476267322e-07,0.04722786247681632,3.5816420435512608e-06,4.147924848568808e-06,1
0.16867303980562337,0.7731255638980085,6.574566308200551e-06,1.5120147556866661e-07,0.05818411226554564,5.215746737498915e-06,5.342516301126991e-06,1
0.13689472146835843,0.8401024385284885,8.642416632617577e-06,1.765168025450379e-07,0.022981549692734676,6.089007620629403e-06,6.382369362583872e-06,1
0.07721439488823462,0.92256616497642,8.872044435331544e-06,1.4104706965039114e-07,0.00020036251968291654,4.964701583160393e-06,5.099822574122767e-06,1
0.06328937208225399,0.9366775705358003,7.777638582519898e-06,1.1333878230331982e-07,1.6728977648530602e-05,3.989400370596091e-06,4.4480265618750694e-06,1
0.06378435923278235,0.9361925407452544,8.770586753458734e-06,1.1032610030811899e-07,6.093790872182955e-06,3.7955256042612347e-06,4.329792632898549e-06,1
0.048073651282073714,0.9519057455678372,5.781956382516846e-06,8.40881996421949e-08,8.985963646634119e-06,2.8928686309661446e-06,2.8582732295686687e-06,1
0.050606823088471004,0.9493625111275746,6.322009749559709e-06,9.194230858750902e-08,1.8010257525919936e-05,3.116329205751006e-06,3.1252451642281116e-06,1
0.05560242645284819,0.9443510700541071,5.452955326678897e-06,1.0188436883928927e-07,3.405045619251977e-05,3.4350077292310864e-06,3.463189427339229e-06,1
0.0713840495353538,0.9285238819422802,5.981771791737185e-06,1.1176490673966116e-07,7.840781544617458e-05,3.7681277597460264e-06,3.799042461350452e-06,1
0.6289131657129499,0.3704440559265947,5.890890080921347e-06,1.4572896349474474e-07,0.0006271608426353797,4.385038115314634e-06,5.195860660163127e-06,0
0.14954298784909456,0.850323802196874,6.48743672801871e-06,1.7204328521901363e-07,0.00011578491449988076,4.927240118839167e-06,5.8383193996061734e-06,0
0.0865389397433331,0.9133626256534239,5.7683130113395156e-06,1.0570914406170442e-07,8.49425138018825e-05,3.563959133663813e-06,4.054108152144719e-06,1
0.04311526826874744,0.9568006971191197,5.877158085330108e-06,9.565177718749637e-08,7.158558982548594e-05,3.2248773555442377e-06,3.2513350893351534e-06,1
0.04319010358721901,0.9567250905977027,5.895834723838466e-06,9.595574275032035e-08,7.181307701643208e-05,3.2351254835899385e-06,3.765822111760724e-06,1
0.057998787368351665,0.9383586253315594,1.8065975229244677e-05,1.0957343491636409e-07,0.0036103608691083434,9.750579991519443e-06,4.30030232483696e-06,1
0.06821486506205407,0.9277263127880687,2.097021829503264e-05,1.1335190754930621e-07,0.004011590046242883,2.229550331419569e-05,3.853030117464459e-06,1
0.09292172301544095,0.9069068167535022,2.5696655248468815e-05,1.200392302078482e-07,0.00011386104488264636,2.7790829853150796e-05,3.991661842368971e-06,1
0.04753905200992305,0.9522267713807052,4.9170412286186045e-05,1.2923088073789766e-07,0.00015148894414728322,2.9666019195158257e-05,3.722002862555801e-06,1
0.03342180051644202,0.9663539708558398,4.438026170974912e-05,1.1772573104629225e-07,0.00014413564065229563,2.7295317703211946e-05,8.299681921657984e-06,1
0.036031529930642056,0.9602250406574641,4.024436033209094e-05,1.4142520132256285e-07,0.003643615867326861,4.590235848578024e-05,1.3525400547674808e-05,1
0.10309299825716105,0.8912787631455571,3.5438648997815005e-05,1.6701290762472727e-07,0.005531370002585926,4.28215488882412e-05,1.844138390234859e-05,1
0.1051708690719166,0.8876614889326909,4.180782836008857e-05,1.7743449120169134e-07,0.007042069375928721,4.8720169915897786e-05,3.4867186696695325e-05,1
0.0836817099874885,0.9077446167608912,4.348988569738269e-05,1.5796099385628154e-07,0.008452519581072288,3.968728126312249e-05,3.781854259363901e-05,1
0.042735316753924196,0.9472869299084736,2.8097319089781726e-05,1.6384236794344608e-07,0.009896042348135868,4.327092544720162e-05,1.0178902561243239e-05,1
0.04412187527211628,0.9491748972221629,4.0949159467407626e-05,1.877232457018304e-07,0.006590838568165477,4.770359386437388e-05,2.3548460978126763e-05,1
0.04892588708245183,0.9458707377744993,4.117134749653596e-05,1.435465325797507e-07,0.005086743482790575,5.7236929062672205e-05,1.807983716645539e-05,1
0.08276776972119036,0.9118502717637693,4.435056870503496e-05,4.0080030707844535e-07,0.005224337284839794,0.00010415812900192127,8.711732186798306e-06,1
0.15168768547948733,0.8394797713370791,4.109525272739666e-05,2.987605055063739e-07,0.008691299644151359,7.942508851081743e-05,2.042443753847328e-05,1
0.057287896552445185,0.932419030154457,3.3863643627153274e-05,2.0830508037367047e-07,0.010196337380008146,4.502600193273772e-05,1.7637962449312458e-05,1
0.01631071629200109,0.9724768637181399,3.7140517805514795e-05,1.7810028619368212e-07,0.011115189296891438,4.76251578206844e-05,1.228691705524042e-05,1
0.021823951057573742,0.9597305049020033,3.20739529233168e-05,2.3854634951628216e-07,0.018345912833797655,5.93024974387964e-05,8.016209913635918e-06,1
0.013612138523923279,0.9783798054805356,3.147404684651529e-05,2.110653283807301e-07,0.007929859710421202,4.033514717632581e-05,6.176025768579655e-06,1
0.011586762221102869,0.9813460072887509,2.868170538524342e-05,1.9233985369523608e-07,0.006994438361040928,3.828998804437608e-05,5.62809582161137e-06,1
0.01807608665889808,0.9685215029081642,3.682917412652502e-05,2.759443281030281e-07,0.013292481742247307,6.34349091899138e-05,9.38866304561151e-06,1
0.020404124302883773,0.9650292851506211,2.660189756514671e-05,2.49302667790768e-07,0.014475459266622458,5.1623998345273906e-05,1.2656081294298415e-05,1
0.022455075180532018,0.9695226172378644,3.318931743488001e-05,2.921184134869934e-07,0.00791477148739869,5.860114475447089e-05,1.545351360224154e-05,1
0.014554229602870427,0.9813690287486414,2.623059897150881e-05,1.686155517750627e-07,0.004015103146037241,2.721827159895316e-05,8.02101632898444e-06,1
0.01192940366971202,0.9854215161558277,2.606635889410713e-05,1.6931183663856153e-07,0.002588041588043585,2.674877719102077e-05,8.054138494769e-06,1
0.014272255350313552,0.9826946334270944,2.6841062855010326e-05,1.7048405996730287e-07,0.0029718808766518775,2.545293280939383e-05,8.765866215702602e-06,1
0.008861222394135686,0.9857946056127516,3.248443754173746e-05,1.5850969069277218e-07,0.0052729084028545715,3.386850831854203e-05,4.752134707148e-06,1
0.011671293111732072,0.9880637098541857,2.0337695564528797e-05,1.141270313245365e-07,0.00020428343606806895,3.8048630340863665e-05,2.2131450774955244e-06,1
0.018306398719316608,0.9813454850768664,3.070322466567125e-05,1.335485545898414e-07,0.0002799207396661862,3.476892474826201e-05,2.589766182182345e-06,1
0.034945234193161735,0.9471488987498923,3.771155066035022e-05,3.1078744238831223e-07,0.017795877472514036,6.896823515639133e-05,2.999011172906644e-06,1
0.049159660807184834,0.9400727840616926,5.954017366586431e-05,3.604917885082337e-07,0.010602290479920621,0.00010002931597090392,5.334669776881327e-06,1
0.0226977567190649,0.9769932241039624,2.8021790772705406e-05,0.0,0.0002407094259966269,3.792044592620081e-05,2.3675142773283407e-06,1
0.012545669598311186,0.9871503852904072,2.7173363324791597e-05,1.3525627036573266e-07,0.00023168886797344645,4.255264103503283e-05,2.394982677911898e-06,1
0.004310055409308673,0.9954392553616995,2.4604067234032978e-05,1.1593087026750928e-07,0.0001948851018636114,2.876239279844415e-05,2.321736225631432e-06,1
0.005198320032661261,0.994525885603468,3.0510073387086773e-05,1.413708847784778e-07,0.00021233979237841172,3.0351541430745308e-05,2.4515857895826955e-06,1
0.00831184375745464,0.9913752596795846,3.303197307762999e-05,1.5305631031159238e-07,0.00023971414302559313,3.635986553663291e-05,3.6375250107162076e-06,1
0.010785578275853473,0.9889123256646805,3.294990973251627e-05,2.706378949643052e-07,0.00023148184396757285,3.376517978573072e-05,3.628488085504e-06,1
