prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.898858927564159,0.10039805013932336,1.0645022346607111e-05,1.7042914747975213e-07,6.8479879927150686e-06,5.128275736938474e-06,0.0007202305812942269,0
0.672991243794037,0.3269617521052711,1.3011558742641494e-05,2.572710501761416e-07,1.0892865551263038e-05,8.720145429966392e-06,1.4122259917916606e-05,1
0.7090181137961842,0.29094238988621773,1.1807474368023673e-05,2.3346329142211842e-07,9.243753591890804e-06,8.031878776220683e-06,1.0179747570412758e-05,0
0.7223809694072575,0.2775838417319798,1.0289195009010854e-05,2.1370376463869986e-07,8.461394208684648e-06,7.522221841394732e-06,8.702345938968388e-06,0
0.40615313485877214,0.5938156211795586,1.0196292864346711e-05,1.9050792100327344e-07,7.714966315684556e-06,6.423002335481479e-06,6.719192232727657e-06,1
0.2774516956036484,0.7225187079467924,9.077686173611814e-06,1.6960783134250922e-07,8.648754289655381e-06,5.718352765028425e-06,5.98204849942585e-06,1
0.2807261053213619,0.7192415305090458,9.129129094227392e-06,1.9206054263787232e-07,9.793677738019146e-06,6.475349200287044e-06,6.7739530173324215e-06,1
0.4815737340557191,0.51839120232206,8.78313730913923e-06,1.9876252832877084e-07,1.3438920139833695e-05,6.229935031448835e-06,6.4128672120550784e-06,1
0.7971912806601694,0.20269465414313595,6.676906024290224e-06,1.5109848293281292e-07,9.805093158506954e-05,4.735971814892866e-06,4.450288787465996e-06,0
0.7741927892031566,0.22555047193383923,7.114783566217955e-06,1.496823167220731e-07,0.00023968569323186818,5.046561134167404e-06,4.742142755162254e-06,1
0.5500444496587762,0.44966822720536015,9.432405053858827e-06,1.7623541229918832e-07,0.0002660984545791946,5.941802623381617e-06,5.674238194894983e-06,1
0.03692827307771397,0.9629200930382632,7.233640630496578e-06,1.0719209316094165e-07,0.00013294515309503685,3.6877484798300576e-06,7.66014972432386e-06,1
0.19689895606198682,0.8020561181741244,1.1820076332714037e-05,1.9237164954801684e-07,0.0010187453316946472,6.618195776044368e-06,7.549788435632151e-06,1
0.16886154600532244,0.8299830135770503,1.1722098859447467e-05,1.9077706693955503e-07,0.0011305763480861251,6.466346552697479e-06,6.48484706196846e-06,1
0.15681683727883652,0.818015722222524,6.109044842974157e-06,1.404954412613811e-07,0.025150956243240583,4.846438413623353e-06,5.388276700932328e-06,1
0.13483612370385348,0.8407450819233019,5.68755567237719e-06,1.308020589844416e-07,0.02440333051557549,4.512061868711155e-06,5.133437669208738e-06,1
0.11211001341957877,0.8876263348400338,8.998967330763035e-06,1.4306487993105912e-07,0.0002443012015862061,5.035726283778282e-06,5.172780306921855e-06,1
0.05650710161503117,0.9434613864550508,7.539905518393832e-06,1.098744433892126e-07,1.577009543611854e-05,3.779987346357952e-06,4.312067173604537e-06,1
0.0747316535722823,0.9252446638774873,8.066638063678608e-06,1.1070105643370183e-07,7.26414784821162e-06,3.896555323667466e-06,4.34450793839448e-06,1
0.06383285802714352,0.9361416139072298,1.0835990039451417e-05,1.1032009880821835e-07,6.456879250619731e-06,3.7953191359235225e-06,4.329557101596494e-06,1
0.05222673221836934,0.9477549027545301,5.997089796640068e-06,8.721692982964505e-08,6.359931977229601e-06,2.9561653371512726e-06,2.9646230595731714e-06,1
0.046929287917247785,0.9530488111264048,6.1771599380468545e-06,8.983572751653158e-08,9.489721475122829e-06,3.090599622520493e-06,3.053639584530702e-06,1
0.061942013698875226,0.9379772616036989,5.161386627774649e-06,9.643662700362571e-08,6.893752257612389e-05,3.2513383840160526e-06,3.278013210976709e-06,1
0.3865465676220689,0.6129488929633132,5.670464029850808e-06,1.283226855849933e-07,0.0004907557978106964,4.022096121323212e-06,3.9627339704600104e-06,0
0.04846328032560412,0.9513405188238044,1.5587389210274136e-05,9.454142161830117e-08,0.00016839576753459816,8.412835920847182e-06,3.7103165042855467e-06,1
0.08486562554946771,0.9080462048990682,2.7309374605705778e-05,1.7136015392115825e-07,0.007014101124560341,4.187582552432888e-05,4.711866619834935e-06,1
0.08228628532170562,0.9084247140758029,2.5749414913887397e-05,1.615717593950914e-07,0.009219163094899457,3.948380443916189e-05,4.442716479771629e-06,1
0.058677280700522416,0.22725474899196643,1.282587277980756e-05,9.081278236187457e-08,0.714035306227108,1.7478846522980556e-05,2.268548318102151e-06,4
0.10177925831724664,0.898015452427112,2.1521410245231567e-05,1.2351660237476636e-07,0.00015313767105300108,2.481697347428375e-05,5.6896842662424295e-06,1
0.05233572989383106,0.9474222520277502,4.346552547887992e-05,1.2540189985815087e-07,0.00016708346751160536,2.7173696951823028e-05,4.169986576535284e-06,1
0.04522206426510955,0.9545406401031513,4.605456696592936e-05,1.3287151440233328e-07,0.00015350897681152997,3.3180842944793276e-05,4.418373502222748e-06,1
0.06252476571239866,0.9323603905888516,3.74319619652982e-05,1.4826910501930563e-07,0.005009039592524113,3.564218052050334e-05,3.258169463497792e-05,1
0.0183978623928793,0.967383654131038,4.3353668338044436e-05,2.7472578315973414e-07,0.014067513550080214,8.407948259058965e-05,2.3262049291054286e-05,1
0.010496205946686776,0.9843160084420635,2.603673495974972e-05,1.7460265090919028e-07,0.005122858002630674,3.3607187107552615e-05,5.109083900944143e-06,1
0.016920681416209137,0.9726353679633489,3.988902021391709e-05,2.6749623876753355e-07,0.01033794698753273,5.108647643747069e-05,1.47606400190563e-05,1
0.023708162957321633,0.9513449154451062,3.531481641738142e-05,3.1918502082549356e-07,0.024819482423347326,6.935462076004539e-05,2.2450552026275823e-05,1
0.016841244802777555,0.9776532148861607,2.856131728993109e-05,2.0987399621361692e-07,0.005422350787387682,4.3315675022021624e-05,1.1102657365994241e-05,1
0.040521703026270305,0.9518471138439208,2.302839603146304e-05,1.7496102362530953e-07,0.007568550344873008,3.2240266163303396e-05,7.18916171727324e-06,1
0.021752638212418997,0.9711548920667216,2.8269795132290264e-05,1.5824347021176004e-07,0.007031521483738064,2.961057133254081e-05,2.909627186396358e-06,1
0.00946265690657932,0.9850724107611055,3.270692101489392e-05,1.6823065512567085e-07,0.005394619064924804,3.239454563010235e-05,5.043570090477756e-06,1
0.009349313719926726,0.9826024285223027,2.7801965945910305e-05,1.5191937850625274e-07,0.007984047106728969,3.3366412811945426e-05,2.8903529052970287e-06,1
0.008726362218474833,0.9822538627318981,3.104894292130717e-05,1.2855176443550677e-07,0.00895145823995669,3.4249987395300183e-05,2.8893275891409323e-06,1
0.0078841577653809,0.9753116566029895,2.5038036307959548e-05,1.3048487633495523e-07,0.016735901787382268,4.063277379829971e-05,2.48254926475057e-06,1
0.04091909306026774,0.9459454094436577,4.9463912216844126e-05,3.539487345733163e-07,0.013019152684616118,6.31114450367448e-05,3.4155054704406662e-06,1
0.06777309787427438,0.9130565187149535,4.853530578663268e-05,3.5172631121109935e-07,0.019014791168278356,0.0001015002548825964,5.204955513456728e-06,1
0.01722134224724265,0.9824377503080598,2.6306801246229997e-05,1.2983657052912581e-07,0.00027214033854469307,3.9883382037066944e-05,2.447086299063627e-06,1
0.01016419703488575,0.9895244734451253,3.297030609484805e-05,1.5277057137524514e-07,0.00023926662365108265,3.5309085511452937e-05,3.630734160176412e-06,1
0.8923861240323449,0.1071303649610522,8.128203980547423e-06,1.4122390909560666e-07,6.020337769501092e-06,4.528899225969245e-06,0.0004646923417175589,0
0.8867417232824439,0.11296833824997618,8.941915627593635e-06,1.4220636644371593e-07,6.47502303608841e-06,4.905457364359816e-06,0.0002694738651854971,0
0.8799072805371667,0.11985210416881939,9.973582916269772e-06,1.4051940439466875e-07,6.298961049104766e-06,4.847265030121607e-06,0.00021935496561420183,0
0.7436477100425656,0.25631155739769984,1.2086955007489645e-05,2.389893224720088e-07,9.573659524759102e-06,8.412255649302307e-06,1.0420700230728153e-05,1
0.7629704571942951,0.23699125504786156,1.1450021042077176e-05,2.2639554539920488e-07,8.951044194728658e-06,7.788725863694841e-06,9.871571197301657e-06,0
0.8142548849033939,0.1857093935435082,1.0444953825840992e-05,2.1693883263994965e-07,8.58948360241505e-06,7.636093954123023e-06,8.834082883006596e-06,0
0.7770222050842259,0.22294805870936027,9.63982101367152e-06,1.8011077992667028e-07,7.458973234691321e-06,6.1048151099392054e-06,6.352486275324e-06,0
0.7655736734020713,0.23439824561523837,9.237161632708963e-06,1.7160138321596525e-07,6.716226190655593e-06,5.9036326414604995e-06,6.0523608423096675e-06,0
0.6747383926512723,0.32522322394350844,1.2473531777648128e-05,2.3172435340454077e-07,9.651012290164749e-06,7.854245784627009e-06,8.172891013297423e-06,0
0.6330690277387994,0.36680473553652154,8.310296294316402e-06,1.8806212910969754e-07,0.00010606542666463762,5.78980942103202e-06,5.8831301699726896e-06,0
0.12160736233688013,0.8510958402222493,6.633022198897132e-06,1.3547598079693123e-07,0.02728003878259464,4.673290404035512e-06,5.316869692232354e-06,1
0.05733053318792922,0.9426509399843495,6.348961369921272e-06,9.771332317265421e-08,5.3971322758370285e-06,3.3616108875731575e-06,3.321409864701656e-06,1
0.05508922824674957,0.9448929362670165,6.044697321164334e-06,9.30305649081514e-08,5.382306860182434e-06,3.1532149986733545e-06,3.162236489068424e-06,1
0.039642123893051086,0.9603372378862166,5.8331699832870726e-06,8.483300973778539e-08,8.961263592592656e-06,2.875363800616348e-06,2.8835903461961785e-06,1
0.04228777624099985,0.9576820283453026,6.215564810126268e-06,9.039425759476093e-08,1.7707015226798096e-05,3.1098146152262044e-06,3.0726247878922347e-06,1
0.39582671119600316,0.603751131301508,5.668965490284089e-06,1.1926489120937106e-07,0.0004083865521751872,4.0210331976987575e-06,3.961686734534369e-06,1
0.6188731843587654,0.38059410919006,5.988939257061806e-06,1.3552978472765046e-07,0.0005183185445965154,4.078141074629726e-06,4.18529646181439e-06,0
0.15103106161901958,0.8488372393358655,8.566948657936085e-06,1.688752242448009e-07,0.00011186070462636759,5.081460480461472e-06,6.02105612591898e-06,0
0.0564850094249098,0.9434247616811605,5.567448465400419e-06,1.020281338284137e-07,7.773047671120028e-05,3.4398547323039014e-06,3.389085887053295e-06,1
0.06650569042069794,0.9332794645390042,1.4773864603492126e-05,1.0367526981190435e-07,0.00018798493277329448,8.006461702563411e-06,3.976105948553519e-06,1
0.062286928500844045,0.937496884396955,1.5211819878881184e-05,1.0414377057539121e-07,0.00018883442257629283,8.042642302115114e-06,3.9940736729296566e-06,1
0.0262245266904615,0.9735216695715361,4.387311686136798e-05,1.2988532713100862e-07,0.00016932079371457135,3.498361823053964e-05,5.496323868818571e-06,1
0.04450682083095498,0.9496097324672128,5.074573123345212e-05,1.8424482863548205e-07,0.0057807808397289644,4.250527123739015e-05,9.23061480366964e-06,1
0.033214494822736446,0.9610094893860288,4.4125226350963426e-05,3.167138030269045e-07,0.005636669092991191,8.11304386897214e-05,1.3774319399903446e-05,1
0.028285955073439933,0.9651393778428955,4.798193411918734e-05,2.688555015610507e-07,0.00642134748006664,8.23254472958298e-05,2.2743366681416725e-05,1
0.016000119565728197,0.976840991028073,4.5794619711950595e-05,2.616568143105873e-07,0.007028964043460823,6.449351728041283e-05,1.937556893129864e-05,1
0.02024311320523504,0.9731545192500698,4.6173729332842505e-05,2.710882514752909e-07,0.006459420066221125,8.790824884297816e-05,8.594412046766381e-06,1
0.021164357634993892,0.9722977431693463,2.7205043852415315e-05,2.213140455661735e-07,0.006415635071614221,8.16395298408011e-05,1.3198236306820338e-05,1
0.04842527444869537,0.9422101075947639,2.650267665925767e-05,2.076116259429891e-07,0.009287836864547632,3.825682966586102e-05,1.1813974041935611e-05,1
0.03784630049215388,0.9528367687573155,2.8511957711671183e-05,1.6662148442672292e-07,0.00925830203018419,2.6780072286404928e-05,3.1700688637155037e-06,1
0.03616221331627976,0.9536564404515206,2.8340057176178837e-05,1.7989200884264223e-07,0.010100327261559251,4.495416479929647e-05,7.5448566558558865e-06,1
0.01788944888623389,0.9625368620875179,3.244374936111717e-05,2.2938661419086169e-07,0.019463638472070565,7.331668297510028e-05,4.060735226985657e-06,1
0.03725899581482304,0.9512695474711439,3.595750410436992e-05,3.2228902045080703e-07,0.01137203127070829,6.003565204237663e-05,3.1099981576136464e-06,1
0.047892640352027165,0.939924349433854,5.226658698018973e-05,4.0309300706590874e-07,0.012031280311897619,9.544409378983399e-05,3.6161284442734153e-06,1
0.009092040083779397,0.9905916293727525,2.4199745314714158e-05,1.138057565721075e-07,0.0002592517669841338,3.0514139670698085e-05,2.251085741903068e-06,1
0.0050338425283273985,0.9946764305504069,3.214693772296142e-05,1.4895542764368356e-07,0.0002226859018370558,3.219385008050331e-05,2.551276197520788e-06,1
0.8906322405150233,0.10888778083642554,9.594596954322345e-06,1.5361160607221937e-07,6.54001916731218e-06,6.035229852645681e-06,0.00045765519097080954,0
0.8894308576857454,0.11034508719307874,9.437436913126016e-06,1.3296555763139142e-07,5.947337894774211e-06,4.586692496269331e-06,0.00020395068831429946,0
0.7568858916144436,0.24293304081747757,1.2733558558587078e-05,2.3791428906993153e-07,9.866969832069157e-06,8.064052287019669e-06,0.00015016507311218453,1
0.7775774455085485,0.22238441404563658,1.1477096060529025e-05,1.7417954803975683e-07,9.016057094008784e-06,7.807143288055983e-06,9.665969824425323e-06,0
0.7930402755249965,0.20693246263384515,8.998754353314063e-06,1.6717242326705052e-07,6.533490073968639e-06,5.666272368268842e-06,5.896151939650453e-06,0
0.5014023596139155,0.49856199461153816,1.1563984095127866e-05,2.1606191561847424e-07,8.960690892508447e-06,7.284558990081134e-06,7.620478652890056e-06,0
0.7017299412212761,0.298227839841639,7.5347100611803875e-06,1.7051060108397783e-07,2.4048922372826376e-05,5.130726705850857e-06,5.3340673440541225e-06,1
0.5787430441023014,0.4207853947751558,9.797889407521266e-06,1.8306413576778573e-07,0.0004495140328825689,6.17203403085367e-06,5.894102086166224e-06,1
0.4533398788114287,0.5460306756543963,1.0134909226373273e-05,1.893610267928465e-07,0.0006066400866832673,6.3843346299428935e-06,6.0968426086148775e-06,0
0.09665476808189225,0.9030162760770895,1.0803709137826507e-05,2.0226193658529828e-07,0.00030281600510471284,6.819290684737749e-06,8.31457415448503e-06,1
0.03806670154030982,0.9617462365283389,6.9682576337393935e-06,1.1265217912317635e-07,0.00017168429850778353,3.875592779845169e-06,4.421130250695437e-06,1
0.14289656274129628,0.8254295246578489,6.547497236625838e-06,1.337291785401484e-07,0.0316573700256212,4.6130338613159065e-06,5.248314957121538e-06,1
0.1349048775205287,0.833131592455295,6.674537630602943e-06,1.3632391159829173e-07,0.031946666475111164,4.7025400677321635e-06,5.35014745521546e-06,1
0.136165968832321,0.8357748367422425,7.723308754944941e-06,1.5774450879233649e-07,0.028039570059734918,5.552495490212417e-06,6.190816947627164e-06,1
0.05744808426741778,0.9425290141474979,9.083970738892298e-06,1.0638545650980684e-07,5.876131957913222e-06,3.6599564652089563e-06,4.175140465921215e-06,1
0.04313351076216603,0.9568476091753627,6.220259938551396e-06,9.199171134290463e-08,6.322882707254715e-06,3.118003682407614e-06,3.126924431637992e-06,1
0.04263443802462771,0.9573253233450616,5.552050156940726e-06,8.865240104903351e-08,2.8417791104687834e-05,3.108656311749433e-06,3.071480336400753e-06,1
0.043755124743823814,0.9561817646636876,4.8304138621595455e-06,8.854650264608514e-08,5.2018877865495516e-05,3.10494291273447e-06,3.067811345392464e-06,1
0.06108850068539203,0.9388212219438392,5.805718990051394e-06,1.0642485852861941e-07,7.702077023013364e-05,3.6572259279292977e-06,3.6872307620195106e-06,1
0.07930329224401649,0.9206053912024063,5.930758990168927e-06,1.0871697158916029e-07,7.777444054036874e-05,3.7359930076384164e-06,3.7666440673665894e-06,1
0.06995998824884972,0.9299630723512248,4.954446727559499e-06,9.08201538813081e-08,6.562656834185532e-05,3.1209796860000395e-06,3.1465850162483606e-06,1
0.3999323102099135,0.5996673576963933,5.3758817749741385e-06,1.130989342139391e-07,0.00038727309713665163,3.8131470585105743e-06,3.7568687886425705e-06,1
0.6223029386306148,0.37704815038857925,6.098042536864595e-06,1.6171494527369384e-07,0.0006332665416748034,4.63149331449485e-06,4.753188334425698e-06,0
0.11797970380553179,0.8819031999946798,7.216054666106867e-06,1.4224584488114842e-07,0.00010038610204335299,4.280181669666453e-06,5.071615564321166e-06,0
0.08527792909286501,0.9145107829816291,1.590207507478819e-05,1.3034433944689872e-07,0.00018025644801806777,1.0351777295662024e-05,4.64728077795446e-06,1
0.07059379606462511,0.92918416797213,1.5337370446321058e-05,1.151154235100528e-07,0.000194046290809681,8.432875651608848e-06,4.104310913649606e-06,1
0.045228891218910786,0.9545766251344948,1.477886226250577e-05,9.984458309724175e-08,0.0001660829035659947,1.0776654261188398e-05,2.7453819215418647e-06,1
0.06801163234990326,0.9277558329945271,2.1026534037837405e-05,1.1380753308949515e-07,0.0041839011691472945,2.43637947428694e-05,3.1293501084089563e-06,1
0.32133280095446326,0.6421276911263032,4.1112782949687473e-05,2.4905571715019303e-07,0.036447221948508544,3.814053422937193e-05,1.2783597828955735e-05,4
0.03370302416867442,0.9660431607512121,5.092749578322273e-05,1.3509331492112e-07,0.0001583610938956897,3.661047295916807e-05,7.780924160434423e-06,1
0.029380129086669825,0.9703883215957672,3.648945749198362e-05,1.1194582092504791e-07,0.00015924849141650427,3.019229627275348e-05,5.507126561119981e-06,1
0.022448384793711168,0.9773433616619158,3.131766731319445e-05,1.2553090898863631e-07,0.00012361882484836944,4.2172647928537654e-05,1.1018873373736398e-05,1
0.02141424086774554,0.9704687851515043,3.55685968959645e-05,2.388057392225088e-07,0.007998803672221798,7.582586673428699e-05,6.537039158641328e-06,1
0.01369619484622395,0.9826327392220964,3.264101853617896e-05,1.9142947690393076e-07,0.003590589281626969,4.053852550327154e-05,7.105676536213157e-06,1
0.010875517318417014,0.9850013299286867,4.8723009039998006e-05,1.9305628216852914e-07,0.004020359228924505,3.483749547130759e-05,1.903996317810441e-05,1
0.00934009315890207,0.9865701342843058,3.0385262324089105e-05,1.5710768551322528e-07,0.004007116793695721,3.5446462235824946e-05,1.666693085083415e-05,1
0.010018738354085571,0.9852042393659922,3.168507666249491e-05,1.5689017174323243e-07,0.004697879801159423,3.0656656250529205e-05,1.664385567821142e-05,1
0.05833547722057299,0.9230766276949719,4.173901279631435e-05,3.518354518230809e-07,0.018462830508716,6.761264404313052e-05,1.5361083447896224e-05,1
0.07501221074389355,0.9160938869531867,2.855861972358736e-05,2.2135008832564135e-07,0.008819601315312335,3.884175186770658e-05,6.6792659276405995e-06,1
0.05435790202220112,0.9364936928972803,2.718674479302597e-05,2.0539863279997364e-07,0.00909107364292617,2.6516205777065385e-05,3.4230883894160063e-06,1
0.023038334792561604,0.9587107435484123,2.4531336560918935e-05,1.1148728458490339e-07,0.018171850587564226,5.164402772612942e-05,2.7842198899318993e-06,1
0.011375778723165192,0.9678056407506074,2.717274149283973e-05,1.5864897060869638e-07,0.020741148385553815,4.704469686726075e-05,3.0560533428196986e-06,1
0.024975979621963986,0.9746641707738617,3.270766441557776e-05,1.3447241354448938e-07,0.0002818571685757056,4.2615838721238285e-05,2.5344600480872977e-06,1
0.017283509116804905,0.9823590247632384,2.9256644135270193e-05,1.355340567430922e-07,0.0002840823963239742,4.143707614151147e-05,2.554469299064951e-06,1
0.010094650778457216,0.9895969429781868,2.4099353016115923e-05,1.1333363501266932e-07,0.0002493045820024859,3.264722755767237e-05,2.2417471447801495e-06,1
0.004272314771764048,0.995488632239393,2.517094047193567e-05,1.091639637205199e-07,0.00018005001959406282,3.156359405513832e-05,2.1592707580234444e-06,1
0.004606457361832497,0.9951485366218438,2.424930311661873e-05,1.1425927213374081e-07,0.00018845398687750554,2.992841074645494e-05,2.2600563111016226e-06,1
0.004834503730614524,0.9949163202453327,2.847082408438398e-05,1.1423260990877512e-07,0.00018841001143026195,2.992142699795658e-05,2.2595289304464125e-06,1
0.01178470042692203,0.9879131168632264,3.291661675096735e-05,1.525217974719086e-07,0.00023095970308137175,3.582482573677283e-05,2.3290424849611647e-06,1
0.8992957566557347,0.10034312884706857,8.388923071493953e-06,1.3341193521125293e-07,6.117632019572235e-06,4.498002849069238e-06,0.0003419765273215003,0
0.8840356847900468,0.1157450781686084,1.0588475371871921e-05,1.4918272251749093e-07,6.687305304097428e-06,5.146109158891397e-06,0.00019666596878714846,0
0.7819764491512796,0.21784518956575705,1.2508670893572316e-05,2.3371247944252753e-07,9.733815105428234e-06,7.921632877626696e-06,0.0001479634516072279,1
0.7693515415022674,0.23061332876830884,8.974160704650748e-06,2.364985703272991e-07,5.857334452161015e-06,6.560826925876274e-06,1.3500908771023851e-05,0
0.8515901900282897,0.1483778702682612,9.34440010776328e-06,1.871367547741078e-07,7.673403295335691e-06,6.831501446302706e-06,7.903261844942622e-06,0
0.7946803451521774,0.20529260904540206,8.92744297263471e-06,1.6584765143234692e-07,6.481714886032992e-06,5.621369519494254e-06,5.84942739100702e-06,0
0.5820955006531876,0.4178602229001158,1.4419553721370737e-05,2.678761574531928e-07,1.1109572168422184e-05,9.03148370881701e-06,9.447960940487597e-06,0
0.3631974627935756,0.6367608614517272,1.1086133079850047e-05,2.3323240509524898e-07,9.895205716751165e-06,7.863464546500436e-06,1.259771894895814e-05,1
0.4122736719621815,0.5876852012646923,1.0416139751454985e-05,2.3571739795878312e-07,1.6008167235492852e-05,7.092823208952052e-06,7.373925532396128e-06,1
0.6290501486740634,0.37083430892775293,8.288784247088878e-06,1.8757531116003147e-07,9.513482812676218e-05,5.879287267355834e-06,6.05192323142267e-06,0
0.36188808886489177,0.6379913765330509,8.361439560750439e-06,1.7590972837561905e-07,9.986211495022661e-05,5.930822142408974e-06,6.2043156753696454e-06,1
0.5615983189377295,0.43799257463565505,1.0689486711590404e-05,1.9972277347367882e-07,0.00038524860808100334,6.733682430182181e-06,6.234926619221749e-06,0
0.04526023092260039,0.9544004722168965,8.180630407820307e-06,1.5315389628373432e-07,0.0003154447996171511,5.390909166564969e-06,1.0127367415291249e-05,1
0.040858770362690595,0.9588418970009612,8.053121094783971e-06,1.3019059968128645e-07,0.0002812148383026117,4.582617316651166e-06,5.351869034490462e-06,1
0.03468187637211325,0.965141464867508,7.108913996128163e-06,1.1492609701821993e-07,0.00016087923061436008,4.045317585295129e-06,4.510372085799065e-06,1
0.03774660637491222,0.9620899249974152,6.9603888057193955e-06,1.1252496789331219e-07,0.00014810835985139688,3.8712163094758064e-06,4.416137738158545e-06,1
0.07659461155388642,0.9053442970643024,4.866428290245113e-06,9.092452998558635e-08,0.018049977810980156,3.0655337865974666e-06,3.0906842242454014e-06,1
0.13526552859497998,0.8359986411349998,6.629705053317685e-06,1.3540822984761338e-07,0.02871907999267635,4.670953311811127e-06,5.314210748802463e-06,1
0.11647223139064235,0.8529514608829021,6.487506986696187e-06,1.325039093184015e-07,0.03055991671955227,4.570767779441713e-06,5.200228228008309e-06,1
0.041417945445577316,0.9585514713832576,5.789078835187921e-06,8.26002111575242e-08,1.8996068145179372e-05,2.8536298049441578e-06,2.861794168581658e-06,1
0.05344128690126649,0.9464800682960024,5.053453189425033e-06,9.263504514895556e-08,6.704093974207248e-05,3.248310416682554e-06,3.2094643379059996e-06,1
0.0809329924227382,0.9189616567233134,4.923552861444925e-06,1.2427580457065758e-07,9.21326486614992e-05,3.7394626264888084e-06,4.430913994399651e-06,1
0.10652117775051623,0.8933401135369231,8.760403523236482e-06,1.628139038868664e-07,0.00011078683668138134,1.3193711884228506e-05,5.804946567897637e-06,1
0.10049662715118643,0.8992697317920607,1.569274470246571e-05,1.320334184387255e-07,0.00020340846322482403,9.700312418000858e-06,4.707502989095138e-06,1
0.07051052352189746,0.9233466284388987,1.908737804300041e-05,1.2628721245877538e-07,0.006089300664266506,3.0861207543678344e-05,3.472502138217525e-06,1
0.08277989089126825,0.8966624501344721,3.49785911064782e-05,1.6094128525613642e-07,0.020479399805708166,3.229343342977374e-05,1.0826202729856507e-05,1
0.05628346553418192,0.9353200318879377,5.670616611220362e-05,1.636004840983192e-07,0.008284416908197133,4.433645326657801e-05,1.0879449820645152e-05,1
0.025080508604292052,0.9746679738510488,4.9136923832747855e-05,1.3648332170794221e-07,0.000156873677179385,3.57483654124777e-05,9.622094912639024e-06,1
0.021433760843611135,0.9783594712775078,2.4909528580245446e-05,1.1442326083459915e-07,0.0001444802996777824,3.0695297772666804e-05,6.5683295898406674e-06,1
0.017563663774727057,0.9821896181450115,3.241950598279033e-05,1.342258485827459e-07,0.00016579479648223328,4.129750968952474e-05,7.07204225853452e-06,1
0.026342534507684742,0.9566568543637561,4.648590115491709e-05,1.7100014369830693e-07,0.01690430433733105,4.164669823912461e-05,8.003191690445057e-06,1
0.024688927026988307,0.9653381415710562,5.014030413491344e-05,2.835154929962354e-07,0.009823497026797348,9.002215800604148e-05,8.988397524390134e-06,1
0.020343097459955353,0.9745401192850824,3.879368265420029e-05,2.1341130040142938e-07,0.005019376282549203,5.2599133096644724e-05,5.800745361689889e-06,1
0.03254805393229504,0.9626159602807091,6.658785827468986e-05,3.191628036842697e-07,0.0046332187148017115,0.00011950040261941082,1.635964849660109e-05,1
0.012165243189130502,0.9860786131364981,2.6022138913262914e-05,1.5537082987765563e-07,0.0016903335124605144,3.5646692580299125e-05,3.985959587303852e-06,1
0.01906264440877038,0.974075888256261,5.384048075813969e-05,2.630335479791945e-07,0.006726617380296844,5.480504642696661e-05,2.5941393938986884e-05,1
0.011840704604261544,0.9836175061152066,3.418447862307348e-05,1.462398383017563e-07,0.004458933022554525,3.301153544538069e-05,1.551400407084071e-05,1
0.036459165640960495,0.9511212104682222,2.7605969344793582e-05,2.823885311323409e-07,0.01230222871265746,7.51711044320325e-05,1.4335715851977627e-05,1
0.04204853518042117,0.9344345204045339,2.7806607039346332e-05,2.5995693094919633e-07,0.02341801435389883,6.238410975617015e-05,8.479387419476279e-06,1
0.11080272782482434,0.85626048335473,3.0134237901466664e-05,2.746076799935543e-07,0.03283339654005318,5.927395214082289e-05,1.3709482670188211e-05,1
0.06021391812946682,0.929939602471069,2.899025072768812e-05,2.246955427560905e-07,0.00977054722696605,3.952160594078151e-05,7.1956202868948694e-06,1
0.06865152286554128,0.92055546967162,2.6837256134907525e-05,2.101225958959746e-07,0.010731755064398113,3.0013426045224398e-05,4.191593664442706e-06,1
0.0353497000274787,0.9549676628587076,2.6289236708136282e-05,1.6128150583836857e-07,0.009616010529731192,3.663330034971939e-05,3.5427655184541954e-06,1
0.028080038926466166,0.9593831406098707,2.3663333570650516e-05,1.4835871699336248e-07,0.012470950271890168,3.923589019810902e-05,2.822609287269141e-06,1
