prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01867349705352613,0.960722765335529,3.118433323252897e-05,2.2036942805436959e-07,0.020503245847166455,6.293977859173896e-05,6.147282525986798e-06,1
0.02262270345868546,0.9594532882432754,3.332336991558116e-05,2.356057838224395e-07,0.017807283941800162,7.89945499555238e-05,4.170830584095442e-06,1
0.012543243791033202,0.9871458175273115,2.6118046169146014e-05,1.1864715809407323e-07,0.0002486870813015166,3.37787124490839e-05,2.2361945776264342e-06,1
0.00890251043968094,0.9907847419478164,2.397819511963473e-05,1.3297845823331748e-07,0.00025611630508376877,3.0447759543155935e-05,2.0723742980077804e-06,1
0.005194135808447865,0.9945540002660931,2.6870500366050343e-05,1.1653479258680094e-07,0.00019220712562583033,3.036469841162817e-05,2.3050662631601272e-06,1
0.005382642939420835,0.9943504403388974,2.9326073413342242e-05,1.468792457323227e-07,0.00020318292991599655,3.174512330195253e-05,2.5157158048854222e-06,1
0.007619628420273493,0.9920404200404465,3.4206792879795996e-05,1.5849993257956698e-07,0.0002652159802679775,3.7655513795469404e-05,2.714752404096411e-06,1
0.9036362905065612,0.09582502287101484,9.719152235463203e-06,1.5560576349977076e-07,6.591695787816858e-06,6.368204075205335e-06,0.0005158519645619456,0
0.8482616581608194,0.151500528438242,1.051960008299032e-05,1.4821232755989097e-07,6.629301661812641e-06,5.112635052139781e-06,0.00021540365181406328,0
0.7562888575667087,0.24324213593828162,1.972609851394821e-05,2.5610022190893293e-07,1.3019875157767639e-05,8.680460464415138e-06,0.000427323960651771,1
0.7050920167432729,0.29473381617501765,2.0377200518774255e-05,2.64553356612858e-07,1.3455729493256884e-05,8.966977598413913e-06,0.00013110262074223625,1
0.7572040921402097,0.24274321246442077,1.2582987260527503e-05,2.4879712038342036e-07,1.0313629285989997e-05,8.432923451025263e-06,2.1117058251397895e-05,1
0.8689245637689034,0.13103683332938973,8.37453766491508e-06,1.739368555590228e-07,6.88686184257052e-06,6.122454679830492e-06,1.7045110664251014e-05,0
0.8112245605097201,0.1887461279381691,9.538991033089633e-06,1.772085539746931e-07,7.3387826180850415e-06,6.0064448022246885e-06,6.250125103297926e-06,0
0.37290910105110625,0.6269698401945442,9.278501482353033e-06,1.7335987215605748e-07,9.964765708406133e-05,5.844853368159926e-06,6.114382542853039e-06,1
0.5559718406396728,0.4436256804096906,1.0507766629713082e-05,1.9632750860010444e-07,0.0003786994247111701,6.75428989246259e-06,6.321141894661181e-06,0
0.2545760326133966,0.7451811067726942,6.880190506477595e-06,1.3603856940003062e-07,0.00022643532303431974,4.610997267048332e-06,4.798064532174292e-06,0
0.04970201347705244,0.9499893750377243,7.6011772699058736e-06,1.4230564848847948e-07,0.00029000904992211986,5.009058492833081e-06,5.8498938897510114e-06,1
0.031780785664197064,0.9679238463580391,8.252401785990896e-06,1.0630793861060455e-07,0.0002791797921298611,3.6573307549513545e-06,4.1721451545691514e-06,1
0.17874132471155216,0.8202888872911861,1.0194630044362345e-05,1.9369665824795343e-07,0.0009445961588566596,6.663780283957806e-06,8.139731418497813e-06,1
0.17779612449104762,0.792349621986785,6.719514693172121e-06,1.255476663310993e-07,0.029838908016585168,4.23285787704882e-06,4.267585345581289e-06,1
0.07716147433582005,0.9227606139679692,5.20074981656237e-06,9.533514529705008e-08,6.603646371408338e-05,3.2761346366226837e-06,3.303012898498268e-06,1
0.07844585110435726,0.9214731592251714,4.602955985801178e-06,9.500839008351371e-08,6.973510817444336e-05,3.2649058912378775e-06,3.2916920295616353e-06,1
0.41361798190365723,0.5858589786823994,6.267214051803473e-06,1.3914602967466203e-07,0.0005078079137869785,4.445374698889377e-06,4.379765375899822e-06,1
0.37319065145686814,0.6259831841090017,9.248003865827814e-06,2.224216422619265e-07,0.0007930968075619899,1.7059697964630896e-05,6.537503095548285e-06,1
0.328503458573123,0.6706540626595403,8.429859530464273e-06,2.0060928833886374e-07,0.0008104390557324185,1.6256663885851876e-05,7.152578899532296e-06,1
0.1345472485740861,0.8651847728490953,1.691781121978079e-05,1.5219124227762574e-07,0.00023446326751234877,1.2055898621457134e-05,4.38940822278262e-06,1
0.06410637841496677,0.9291807785345048,2.287070951665469e-05,1.211682129079173e-07,0.006658850568565445,2.7153871709485417e-05,3.846732523614363e-06,1
0.07001273008674255,0.9187537707520798,2.3690723265008165e-05,1.3822621306833146e-07,0.011169976050467097,3.3778779073700735e-05,5.915382158529777e-06,1
0.14038002443775585,0.7447030889643559,3.123363973605973e-05,2.692488942314397e-07,0.11483271124229799,4.490686506988372e-05,7.765601890080048e-06,4
0.139234469773386,0.8069861527457863,3.536372649371289e-05,2.0465087429878043e-07,0.05369687814196765,3.413283915167865e-05,1.2798122340319018e-05,1
0.033660375066502074,0.9491463719841247,5.07616490923405e-05,1.5381567662843383e-07,0.017097651882993434,3.445684254120317e-05,1.0228759069575514e-05,1
0.02232529896045516,0.9774611962580451,4.2035082091244955e-05,1.2021435590214765e-07,0.0001300772366987007,3.1487119956031536e-05,9.785128397939338e-06,1
0.021449762535701175,0.9782600718308061,2.747365361950917e-05,1.262017072726774e-07,0.00022453879030953695,3.078253072322502e-05,7.244457133290201e-06,1
0.016314062767759426,0.9834275376655395,2.6462185249419234e-05,1.376979180089527e-07,0.00018794888554909291,3.659582060625307e-05,7.254977378453418e-06,1
0.024630766263107756,0.96571740595506,4.6086534235840854e-05,1.8054673009687924e-07,0.009538429403359779,4.8220895799916005e-05,1.891040170681314e-05,1
0.0212888981503505,0.9740295077015807,3.8733087538173985e-05,2.3575962376217237e-07,0.004565521391197515,7.065025454383544e-05,6.453655165816062e-06,1
0.018560367741599408,0.9778857030504672,4.2971541297515585e-05,2.596355906909682e-07,0.0034418915756125414,6.26940736566929e-05,6.11238177591178e-06,1
0.015108547702102787,0.9795972211302191,3.0236774703867358e-05,1.4564212036518403e-07,0.005211417200346947,3.287660923731978e-05,1.9554941269925474e-05,1
0.028717415882658106,0.9585982141244647,2.423619075916057e-05,1.4973771374888904e-07,0.012617534630462618,3.960058845366086e-05,2.8488454877981423e-06,1
0.026362332331699267,0.9563011085069807,2.152415512409109e-05,1.451895844862238e-07,0.017275280701285676,3.684680059356452e-05,2.762314732095572e-06,1
0.03686153748215242,0.9452549336669015,4.4541295190183453e-05,2.913715613202768e-07,0.01774798214165845,8.629957070842883e-05,4.414471827578092e-06,1
0.0133210940985466,0.9763814974019531,3.701299074006791e-05,1.3262941877671425e-07,0.010223402309705748,3.454787808958499e-05,2.3126915460456957e-06,1
0.014780063928583075,0.9848845519576058,2.883578547920591e-05,1.2511063991491443e-07,0.00026223468290353675,4.183052015882259e-05,2.358014629893439e-06,1
0.008125505443003507,0.9915737147041681,2.3048903874797434e-05,1.2683351645571757e-07,0.00024619034365143725,2.9421713761810823e-05,1.9920580239281074e-06,1
0.004976004569876374,0.9947856169661019,2.5084626199487546e-05,1.0878962696831968e-07,0.00017943260577661462,3.160057606759569e-05,2.1518663511557275e-06,1
0.8935697022457532,0.10592355649445337,9.902721594427397e-06,1.5854474928420585e-07,6.716195676381353e-06,5.0843599848849195e-06,0.00048487943778854816,0
0.8693118697591802,0.1302932123272422,1.2298089600822233e-05,1.7326975074130588e-07,7.767036984032258e-06,5.976999455443779e-06,0.0003687025177864317,0
0.8946289662660897,0.10514257775835169,1.0312468778887213e-05,1.4529402149792607e-07,6.498770473585778e-06,5.0119670840232655e-06,0.00020648747520059805,0
0.8700634177659191,0.1297194797838713,1.0485381179743465e-05,1.4773021196074726e-07,6.622194670731486e-06,5.096004309259305e-06,0.00019475113983782384,0
0.9462399237939194,0.05374482152865044,3.7136513064220277e-06,7.342817186538201e-08,2.522386406594619e-06,2.526162342652438e-06,6.41904920264963e-06,0
0.8438178203005813,0.1561392426847155,1.0282534995996102e-05,2.0331142711006185e-07,8.038362972851625e-06,7.156418887603854e-06,1.7256386419752623e-05,0
0.839673942712566,0.16028333113072474,1.023203882811153e-05,2.023129916114033e-07,7.99888763662838e-06,7.121274662007591e-06,1.7171642590913513e-05,0
0.8710355857101241,0.1289381837362445,8.536327756999175e-06,1.5858179264708875e-07,6.567387845111706e-06,5.375094840560612e-06,5.593161396097738e-06,0
0.8366501385111363,0.1633198132047827,9.764850830918454e-06,1.8140441578391615e-07,7.555253560959657e-06,6.148662611633934e-06,6.398112661661159e-06,0
0.645940899889369,0.3540297424636729,8.45844684339274e-06,1.9141477824533927e-07,8.960033468073799e-06,5.759741085858886e-06,5.988010782420301e-06,0
0.7105434497519251,0.28943071673325854,7.0214650531531366e-06,1.7369715108494167e-07,6.820401538767148e-06,5.347559375824163e-06,6.47039169747996e-06,0
0.7097021698302689,0.29026927272339625,7.2497059245065606e-06,1.640609532194837e-07,7.854588814353525e-06,5.050892793091743e-06,8.238197849665877e-06,0
0.31245930345202116,0.6874024271306253,1.043713851332965e-05,1.9500789020589046e-07,0.00011418464587329006,6.574719453309389e-06,6.877905623512172e-06,1
0.5940252470922475,0.4055155216219505,1.1995163332088005e-05,2.2411808476797786e-07,0.00043230513326524944,7.710373984064409e-06,6.9964971358312215e-06,0
0.6222986713569142,0.3773395915893591,1.117922668515246e-05,2.0887309363775968e-07,0.0003364379849374234,7.185897866398951e-06,6.72507114400589e-06,0
0.5842439438955005,0.4152745230983355,1.3284422684717202e-05,2.6266625257437274e-07,0.0004504923184293184,9.03655339745479e-06,8.457045399804136e-06,0
0.038185078459644486,0.9613587851632495,7.503937435935236e-06,1.4285992031873611e-07,0.00043785435262200646,5.02856847046345e-06,5.6066586571973564e-06,1
0.0400640360557641,0.9594173204676734,8.309660024886555e-06,1.231371444923781e-07,0.0005011417488980139,4.2363088920241735e-06,4.832621603388986e-06,1
0.03908427267950707,0.9587725156498633,7.282901983117569e-06,1.205327802403528e-07,0.002123048024920939,4.146710489491724e-06,8.61350045608172e-06,1
0.15546398423326402,0.8138115967977205,6.512268708862956e-06,1.2167547453234542e-07,0.03070954675571018,4.102306365931332e-06,4.135962755862561e-06,1
0.1170984551654827,0.8548316711499783,6.309903449188544e-06,1.288764507157674e-07,0.02805384067889903,4.5363601996182185e-06,5.0578655406099995e-06,1
0.15777265000385585,0.8252866366542163,8.945565753017873e-06,1.4221430679353218e-07,0.01691861679949862,5.0058433295722745e-06,8.002919039725647e-06,1
0.204940975465762,0.7950024050276336,7.729113690929636e-06,1.5696110709709466e-07,3.182978489551258e-05,5.524920302884779e-06,1.137872660780702e-05,1
0.1439296602788252,0.856031151658424,1.0680366086557347e-05,1.3920750197794043e-07,1.8663945937780346e-05,4.8814599521994485e-06,4.823083272164849e-06,1
0.09940241222213252,0.9005539919203582,1.0853544699954254e-05,1.5747743459904548e-07,2.1688247916480266e-05,5.440510955481733e-06,5.456076502819862e-06,1
0.0851452691472078,0.9147658647435598,1.1048682450125213e-05,1.396391752205464e-07,6.719533712565818e-05,4.896597036166023e-06,5.585853445346774e-06,1
0.05405516052569143,0.9459079202089301,1.0363580307208164e-05,1.0351595969088204e-07,1.8681507910435714e-05,3.629857033222097e-06,4.140804167748225e-06,1
0.04998490746975116,0.9499640461506297,9.44654921311967e-06,1.0854033984882581e-07,3.334346232882928e-05,3.8060403165375968e-06,4.341787420577e-06,1
0.04323650663203472,0.9566812310198264,4.493268095626668e-06,8.25315389772919e-08,7.149113062190675e-05,2.894024149647674e-06,3.3013937327960513e-06,1
0.062396220886655,0.9375248104611502,5.489028689693751e-06,1.0061959642917876e-07,6.636461007310264e-05,3.5282940994710702e-06,3.4860997359548877e-06,1
0.07233694072157583,0.9275795534738166,5.595969123311055e-06,1.025799256387415e-07,7.072814047648575e-05,3.525097133487648e-06,3.5540179485334026e-06,1
0.06456910413292291,0.9353579436564495,4.2023041451657835e-06,8.673864201723081e-08,6.267727123280134e-05,2.9807209981255187e-06,3.0051756095661106e-06,1
0.4525359694354815,0.5467788062913057,8.794761444281902e-06,1.7708822566718517e-07,0.0006546255528567747,1.6052835400337677e-05,5.574035285592532e-06,1
0.3388402936260395,0.660429444957143,9.328867288700017e-06,1.8836654182486415e-07,0.0006963170539274875,1.8498097093675573e-05,5.929031965852456e-06,1
0.06471298966969231,0.9350800936100162,1.5347294744037056e-05,1.0449552740713851e-07,0.00017694445077702986,1.1278650636564917e-05,3.2418286066064394e-06,1
0.05691028603935445,0.9428942106733613,1.5840604448801613e-05,1.0274226109710479e-07,0.00016419157223308156,1.2106641984822688e-05,3.2617263562217722e-06,1
0.07104740041707829,0.9221358699067296,2.2060649226674806e-05,1.1716648111611315e-07,0.006767585594758051,2.3246576355730964e-05,3.7196893704235736e-06,1
0.06929984065012049,0.9242544743837391,2.2693158655615807e-05,1.2052580673252205e-07,0.0063914905730512025,2.755437060009717e-05,3.826338026832095e-06,1
0.14591017629981007,0.7521690376159351,3.934221166334089e-05,3.023974660490854e-07,0.10182186310144203,4.275790898191973e-05,1.652046470145311e-05,1
0.1488044790374072,0.7775823440467897,4.3563610348240186e-05,2.749324043155578e-07,0.07351271435602502,4.0843302805404525e-05,1.578071421997661e-05,1
0.039955299957256385,0.9348905939886096,4.8318581844829906e-05,1.4641280362403196e-07,0.02507286737118937,2.790497186391295e-05,4.868716432513697e-06,1
0.02178934964064834,0.9779193819484469,4.726808816846857e-05,1.3233563322354366e-07,0.0001989333333682888,3.227868927858085e-05,1.2655964456362535e-05,1
0.018888168634489565,0.9719358060301451,4.652489149302266e-05,1.5624109049404812e-07,0.009061810747844108,3.935337665854825e-05,2.818007827912926e-05,1
0.01689100876821061,0.9783522596539496,4.270817426635103e-05,1.910908911574971e-07,0.004625343189094686,4.756313439829397e-05,4.092598918934357e-05,1
0.015688503734716357,0.9797552054247013,4.117578501433328e-05,1.8322814010458788e-07,0.00443502578668043,4.5587782715777896e-05,3.431825803156681e-05,1
0.018223204157841195,0.9794651186056499,3.391347123252039e-05,2.2766485890759986e-07,0.0021954961699593763,7.585175826751763e-05,6.188172190713091e-06,1
0.014473327648837119,0.9834356836251555,2.7299029216533297e-05,1.9992173414963483e-07,0.0020127331491605373,4.590981518623465e-05,4.846810710034186e-06,1
0.029770633902003827,0.9663201735905355,4.657419843713375e-05,2.3347853690304e-07,0.003769375168418074,6.054587121573997e-05,3.246379085311708e-05,1
0.04448220534765147,0.9487955155003313,2.808069092635659e-05,2.3316832479666138e-07,0.006599346969601798,6.1014926355021285e-05,3.3603396809290704e-05,1
0.05515280332947886,0.9165566705366448,3.122355131136697e-05,2.6668443784860367e-07,0.02818883350105322,6.266813697671283e-05,7.534260097075916e-06,1
0.06969596807229436,0.8016544679095248,3.0310932836766277e-05,2.728058394495317e-07,0.1285575432346201,5.253854621973826e-05,8.898498664919618e-06,1
0.09525987703419637,0.7746909922853513,3.5042204971819846e-05,2.750038240085478e-07,0.1299672032342055,3.889566732957331e-05,7.714570121338075e-06,1
0.06705964287761729,0.9043584859972104,2.894367758074805e-05,1.9882134588860552e-07,0.028517690683498454,3.099738272796046e-05,4.040560019378379e-06,1
0.06004159929276299,0.928083525372269,2.387358959439447e-05,1.6267821207509789e-07,0.011822381559449672,2.5362461855666974e-05,3.0950458560520827e-06,1
0.02395188701059591,0.9651683109760393,2.2243032266986345e-05,1.4177918805863068e-07,0.010817898689179156,3.6821082737320676e-05,2.697429993100259e-06,1
0.034434752027680975,0.9441801285641591,4.313261925110395e-05,2.492969508587757e-07,0.021260236926972882,7.721128441750421e-05,4.289280567529096e-06,1
0.01525042106793195,0.9779711806627518,3.109194655259277e-05,1.446514517593994e-07,0.006709634587477366,3.480074437296001e-05,2.7263394612556468e-06,1
0.046851482943494345,0.9528725514924122,2.945166835515761e-05,1.3648902410363991e-07,0.00020549888164521251,3.8306057084754637e-05,2.572467984139007e-06,1
0.04546645872833659,0.9541869628690587,2.630955176806641e-05,1.316472152329265e-07,0.0002759354901007481,4.172050121351038e-05,2.481212307083446e-06,1
0.008558105120159008,0.9911040306693988,3.1616401668109984e-05,1.371173130586459e-07,0.00026496564225761215,3.843285926084936e-05,2.7121899426836807e-06,1
0.011153011811616438,0.9885097054318286,3.1533642213773654e-05,3.104883563568099e-07,0.0002646018894739931,3.813164602769989e-05,2.7050904832932916e-06,1
0.9151566147351323,0.08457118668163738,7.650865055677452e-06,1.2357998543689274e-07,5.639227119140383e-06,4.166517228783838e-06,0.0002546183938412962,0
0.9275501201787073,0.07217922089090234,8.659160282558996e-06,1.5137603753896534e-07,6.1985613621118885e-06,4.5797787823182846e-06,0.00025107005392570596,0
0.9019824639385096,0.09769899648642896,1.1092596689093151e-05,1.6215862254090912e-07,7.268966528585864e-06,5.467201604078301e-06,0.00029454865161755814,0
0.7080879534076182,0.29182796658119714,1.970194482043691e-05,2.706878181107575e-07,1.3826128814120414e-05,9.174903816150376e-06,4.110634591574292e-05,1
0.9241919008045861,0.07578526830422622,5.5281850220053185e-06,1.0930604044528128e-07,3.933023867096948e-06,3.7049041017403765e-06,9.555472156536978e-06,0
0.9378324207249763,0.06214895696608227,4.533479140747326e-06,8.96382180306646e-08,3.079229904925755e-06,3.0838394188360453e-06,7.836122258791247e-06,0
0.8240356283455129,0.17592321509800823,9.042047107255658e-06,1.8780084400856958e-07,7.4721316630913595e-06,6.6104572983166035e-06,1.7844119566107975e-05,0
0.8711817110277875,0.1287654641803905,9.55937558902484e-06,1.9854561500494756e-07,7.849936143598294e-06,6.988665661685335e-06,2.8228268812801535e-05,0
0.8561394241429221,0.14381866386343206,9.199689082291911e-06,1.7188733829647995e-07,7.128647834126163e-06,5.826083371949228e-06,1.9585686018962367e-05,0
0.40866833888693765,0.5912987568478574,9.863588199784959e-06,2.232131481017713e-07,9.118141883927851e-06,6.716565731292906e-06,6.982756242040213e-06,0
0.6236377192610819,0.3763336107060654,7.79242140220928e-06,1.9276908556416596e-07,7.5692811286560844e-06,5.934721003993906e-06,7.180840232406755e-06,0
0.6704788214034357,0.3294934392228358,7.949123403307522e-06,1.6723533412404445e-07,8.180726016408813e-06,5.638363675362906e-06,5.803925299517644e-06,0
0.5478806465878505,0.45209022867739046,8.020703394692585e-06,1.687412490744774e-07,9.389966012536274e-06,5.6891358175012945e-06,5.856188285240844e-06,1
0.45275807723437533,0.5471879610176741,9.291007052730297e-06,1.7359352670533623e-07,3.2521792794049765e-05,5.852731065359127e-06,6.122623511650491e-06,1
0.03904199452294338,0.9606237512346332,7.02419481150366e-06,1.315036555873955e-07,0.0003173087355751026,4.628835958763552e-06,5.160972422546381e-06,1
0.03903847104741931,0.9605370565276473,7.023560889523059e-06,1.3149178759966973e-07,0.0004075284473890481,4.628418213963244e-06,5.160506653309091e-06,1
0.1484946827499879,0.8149207576917016,6.671104822076097e-06,1.2464317447104414e-07,0.03656913961837243,4.38735186051595e-06,4.236840081093543e-06,1
0.1556244703020407,0.8054037366859585,6.991409625171026e-06,1.306277615103541e-07,0.03895563270281981,4.598005104809209e-06,4.440266689446107e-06,1
0.13755174696300515,0.8267445520406547,6.4050020764450125e-06,1.1967130072066332e-07,0.03568899141273176,4.11707285769019e-06,4.067837373378938e-06,1
0.11091559758634588,0.8505133623007682,6.078795223193919e-06,1.2415618706399395e-07,0.038555594336435725,4.370210247142922e-06,4.872614792825572e-06,1
0.22663456557896092,0.773320695683941,9.220402013373754e-06,1.585778406831283e-07,1.858852666742681e-05,5.689380941055547e-06,1.1081849635734912e-05,1
0.0443010298454439,0.9556137289437673,9.578651458237646e-06,1.0983779736776102e-07,6.795262497804512e-05,3.7946199880810815e-06,3.8054765670932376e-06,1
0.05481697571826888,0.945090922022118,4.753696832523557e-06,9.525738781864613e-08,8.002529614067694e-05,3.4175611854860095e-06,3.810448066811516e-06,1
0.05936415271434951,0.940565670097557,4.888619249121502e-06,8.961346783741537e-08,5.9014664953407916e-05,3.0795126495612804e-06,3.104777773441968e-06,1
0.0907139932666505,0.909191173482773,5.4219326915310895e-06,1.1191267041278893e-07,8.16645430439849e-05,3.84581126586504e-06,3.789050904682877e-06,1
0.3844124350206605,0.6150087703258597,8.763076592092542e-06,1.7955676187476208e-07,0.0005465673319145876,1.763295319225797e-05,5.651735019004826e-06,1
0.29654783030406107,0.7029086730029203,6.981662391874577e-06,1.1466830308995574e-07,0.0005178499872739887,1.3902276150994977e-05,4.648098898664529e-06,1
0.3015041391803293,0.6968161174615694,1.541392433676843e-05,1.5846216326872754e-07,0.0016443131451371028,1.5899363078160458e-05,3.958463386064233e-06,1
0.3392841557279291,0.6583958507239305,1.9058281286753096e-05,1.9592781272961397e-07,0.002276186471501655,1.9658493658294836e-05,4.894373880827145e-06,1
0.06998502573345743,0.92978491323965,1.7025043631161916e-05,1.1097034699932327e-07,0.00019486187467957346,1.4620437343098645e-05,3.442700891740502e-06,1
0.07174340913094401,0.7244804707012079,2.6025762423795425e-05,2.9806944483423985e-07,0.20370248355675222,4.192827552837735e-05,5.384503698797429e-06,4
0.13110849078935224,0.7520174392634363,4.2507228579569374e-05,2.686896414195135e-07,0.11677871983047074,3.991589282643081e-05,1.2658305693288506e-05,1
0.03738929960697954,0.931405635714859,4.658606539783485e-05,1.411630098460626e-07,0.0311259157437875,2.794019775485078e-05,4.481508211388847e-06,1
0.029835769046038744,0.9464645469325016,5.7852346380469074e-05,1.5306599835529564e-07,0.023560462711378856,2.8268258529538514e-05,5.2947639172492196e-05,1
0.028059329149785154,0.9481736753933765,4.864040302880562e-05,1.4851337202223192e-07,0.023654588414983125,3.098275387257201e-05,3.263537158202437e-05,1
0.023034223810972438,0.9569359117882038,5.0306750785721735e-05,1.536012189340829e-07,0.019919870319545726,3.182978558165031e-05,2.770394369141335e-05,1
0.019098171685481443,0.9681372427144226,4.8675155283829256e-05,1.6346216181187964e-07,0.012610826926864431,3.894062638827314e-05,6.597942939768317e-05,1
0.01918980661909297,0.9697368728210202,4.3521766064449e-05,1.888443174511245e-07,0.010958716895574134,5.111356581075251e-05,1.977948811996476e-05,1
0.05388280494373757,0.944083695648719,2.4194976369604286e-05,1.6062420674425114e-07,0.0018847987162840419,0.00010607431809627007,1.8270772586692304e-05,1
0.06897704196873658,0.9274592076955352,2.508126677102924e-05,1.6162024658512115e-07,0.0034596500355244726,6.367358887093935e-05,1.5183824315230763e-05,1
0.10201378698958062,0.8914407261765681,3.7013936688355236e-05,3.0958218256468216e-07,0.006410668753465253,7.291990335707243e-05,2.4574658158005894e-05,1
0.051331331029288614,0.9419780963205244,2.8665883344524566e-05,2.1312806172393734e-07,0.006614791789584249,3.884305731255469e-05,8.058791883826952e-06,1
0.08326008194517717,0.9020423581511664,2.780508148515966e-05,2.4444566675901595e-07,0.014603912468671827,4.423240268432757e-05,2.136550514853721e-05,1
0.040515692971495564,0.9487102172661205,2.2934603171572453e-05,1.5627981807475266e-07,0.010719987384219948,2.8038182416984006e-05,2.9733127574179824e-06,1
0.03992023204627041,0.9475464401010523,2.3301367752252315e-05,1.4846592484667067e-07,0.012472240368557378,3.4813001464921134e-05,2.8246489778821934e-06,1
0.023256586565837317,0.969532847846672,2.4763732163875978e-05,1.1167068453347575e-07,0.0071366249767800555,4.625461189368803e-05,2.8105959684826504e-06,1
0.019085377601471373,0.9674397711303956,3.501698378697242e-05,2.21794081837833e-07,0.013364083209955097,7.160295250470056e-05,3.926327804404674e-06,1
0.03302716322479455,0.945117557337313,3.9070718667362366e-05,2.6692152839396873e-07,0.02172227742020201,8.907185712587111e-05,4.592520369188115e-06,1
0.012238675600952984,0.9811961449407843,3.129650892144876e-05,1.4002007011753267e-07,0.006494808686498757,3.629519395610712e-05,2.6390488162135325e-06,1
0.021049955590327084,0.9785518554033538,3.238554804559664e-05,1.5211602293873076e-07,0.00031371087180299593,4.907347362132516e-05,2.8669968259667857e-06,1
0.011748689129562553,0.987947806553611,2.363709470484828e-05,1.4917911861136217e-07,0.00023851780947806479,3.8985000670467256e-05,2.215232854468829e-06,1
0.007265037035289092,0.9924133152843608,3.2178264084921156e-05,1.2910785714736293e-07,0.0002491299896452029,3.762468830698729e-05,2.585630455986407e-06,1
0.010003381411323968,0.989667829003896,3.29578327942166e-05,3.002202873272503e-07,0.00025585131828236815,3.706458218347811e-05,2.61563123226186e-06,1
0.011893507208633504,0.9877350803518773,3.337334778920775e-05,3.0400530656573966e-07,0.00029455152661105705,4.053495204964581e-05,2.64860773302749e-06,1
0.9089544898509189,0.09046225400530611,1.2821818883434292e-05,1.664632597774874e-07,8.03799512677981e-06,7.328004470412547e-06,0.0005549018620345806,0
0.9127969260018677,0.08693973533340238,1.0567747630358756e-05,1.6366673293221647e-07,6.5834775860866374e-06,4.951625389595607e-06,0.00024107214739085397,0
0.925084817860236,0.07445326848972367,1.1787968933158423e-05,1.8256476504549233e-07,7.343648994227496e-06,5.651187979367771e-06,0.00043694827936835375,0
0.9414181903835622,0.058555538411536205,4.585049624368696e-06,9.523022597246332e-08,3.2873120856370327e-06,3.352036811247158e-06,1.4951576154389763e-05,0
0.8345534401816603,0.16538830407333163,1.0531742759060523e-05,2.0823888769981555e-07,8.245017683170335e-06,7.1640791677003345e-06,3.2106666510303906e-05,0
0.8436985874777845,0.15625064481338224,9.208746358827146e-06,2.1314196238732504e-07,7.5728794178347e-06,6.5800595901154235e-06,2.7192881504135714e-05,0
0.8663912085640804,0.1335561020008168,1.01690848418243e-05,1.899995652827861e-07,7.522849323943232e-06,6.536588542850411e-06,2.8270912828993765e-05,0
0.7071817832794935,0.2927806838741743,1.217756540892519e-05,2.2752609206114205e-07,9.431860637262535e-06,7.671075370491176e-06,8.02481882364269e-06,0
0.6152326235446202,0.3847026918697055,1.708717722050208e-05,3.1925746459038284e-07,1.5162739714101795e-05,1.0763811971097464e-05,2.135159930403212e-05,1
0.7330904928988708,0.2668876376660822,6.004681077783459e-06,1.6862082821084545e-07,5.861238195057374e-06,4.46974142017446e-06,5.365153525395509e-06,0
0.6879610501629599,0.31201530276858214,6.468111488825824e-06,1.6000827889961486e-07,6.313597944187519e-06,4.926124387732127e-06,5.779226358135736e-06,0
0.5126568579615671,0.48731249953463357,9.063617460342323e-06,1.9068229507195542e-07,8.341667353209644e-06,6.428881382633394e-06,6.6176553079227085e-06,1
0.47342256022817775,0.5265477743627861,8.371512571191107e-06,1.76121646493028e-07,8.968017822940387e-06,5.937966992638194e-06,6.211790002741281e-06,1
0.4617669680183543,0.538114046315882,1.0016986218565432e-05,1.8715774886087585e-07,9.574166871423201e-05,6.438821031452711e-06,6.601032050626295e-06,0
0.6854226051162126,0.31427131240239964,1.023301360157221e-05,1.9119401264457953e-07,0.00028292473333244576,6.577681326028712e-06,6.155859114973705e-06,0
