prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6983396344282705,0.3010622310974709,1.3002789395628692e-05,2.429446081983783e-07,0.0005687086049534156,8.35806618890552e-06,7.822069112550226e-06,0
0.7432949421199361,0.2561024555625343,1.0455011179532607e-05,1.9534182377629786e-07,0.0005789421794473572,6.720379203685137e-06,6.289405875194919e-06,0
0.7476655727343784,0.2517421064139767,9.711264093974436e-06,1.9201597298306858e-07,0.0005696292884956973,6.605959372471861e-06,6.1823237096116175e-06,0
0.03903195032665624,0.9603766149488622,7.022387721668523e-06,1.3146982410554276e-07,0.000574493577143934,4.627645114455547e-06,5.159644677366402e-06,1
0.0618943811518021,0.9360345113703832,4.204789607009791e-06,7.989046115154695e-08,0.0020613586952517083,2.7484856203170948e-06,2.715616874653278e-06,1
0.10560196847075971,0.8908408703723332,6.144836866688275e-06,1.2762658015052998e-07,0.0035417816964495442,4.492365636955083e-06,4.614631373669168e-06,1
0.20483850365194278,0.7544106832788603,9.551179428908354e-06,1.7845459720885973e-07,0.040728878045493515,6.139404970733902e-06,6.065984706491462e-06,1
0.163206740945037,0.8010782523282755,7.990333857845161e-06,1.4929169960416566e-07,0.035696656305791975,5.136108662790013e-06,5.074686675317692e-06,1
0.10637101675128263,0.8572841790568538,6.292716363507285e-06,1.2852541355353763e-07,0.03632891717883452,4.421682462529707e-06,5.044088789648481e-06,1
0.1351719626615429,0.836061154816137,7.725836501104171e-06,1.577961366747495e-07,0.028743290799525627,5.554312755272622e-06,1.015377740148834e-05,1
0.2551878699439409,0.7447649744800658,9.59169273584829e-06,2.0259395755023477e-07,2.3813683978602913e-05,6.405604708893724e-06,7.1420006124313935e-06,1
0.322416594338096,0.6775402800244763,9.563497788517488e-06,1.5922825815056033e-07,1.931590068541079e-05,5.50099819123957e-06,8.5860125043882e-06,1
0.15527764928866564,0.8445844981567356,1.0022689365356438e-05,1.668736068037762e-07,0.00011611623982898932,5.765128751990721e-06,5.781623045492529e-06,1
0.06746245958171673,0.9324577846333969,6.696817099732024e-06,1.1150047137616435e-07,6.523232399730928e-05,3.8520611984581025e-06,3.863082119365092e-06,1
0.0482626767167837,0.9516394068236064,9.463209187895695e-06,1.0873176205848849e-07,8.018232137875782e-05,3.812752665591152e-06,4.349444615524888e-06,1
0.04772369832612133,0.9521892758964591,1.0140671511931865e-05,1.0879458862153752e-07,6.860939781887614e-05,3.814955721452661e-06,4.3519577786631675e-06,1
0.04749137696390905,0.95246929179028,4.762948888892331e-06,8.730979962137698e-08,2.8394445912203635e-05,3.0615770859996554e-06,3.0249641243650654e-06,1
0.06131793471457151,0.938622880048643,4.933022667835754e-06,9.042742861694128e-08,4.785790930961135e-05,3.1708988521342586e-06,3.1329785271647344e-06,1
0.06492372128215301,0.9349976601590314,5.4742327073829734e-06,1.0034837070728027e-07,6.604849159082712e-05,3.5187833863678547e-06,3.4767027601067485e-06,1
0.06880191844396001,0.9311185104087548,5.5097233960125654e-06,1.009989518881743e-07,6.699041400061215e-05,3.4707679262715124e-06,3.499243010350436e-06,1
0.08076610408669195,0.91915210384918,5.062780206704877e-06,1.0449949951063598e-07,6.949566067993609e-05,3.5910621291844033e-06,3.5380616126771937e-06,1
0.3850721113597988,0.6144592397575884,7.145221325443979e-06,1.8524884916473936e-07,0.00044345378173813723,1.3234687217848742e-05,4.629943482254407e-06,1
0.416610667257173,0.5829469064014546,6.974978058955364e-06,1.4973915884635832e-07,0.0004178962736769387,1.2919355294553604e-05,4.485995182971457e-06,1
0.2846019203914989,0.7125528082955366,1.9174852687168943e-05,2.0767753442974086e-07,0.0028019384617821276,1.796054314396276e-05,5.989777816909016e-06,1
0.08573442782414055,0.9140329114387549,1.6583344551464444e-05,1.2607499517490124e-07,0.00019975169008958204,1.2563448328292534e-05,3.6361791403114622e-06,1
0.08111281064446473,0.9186495836507321,1.613159662013356e-05,1.2294481639337286e-07,0.00020134231809414678,1.3698372119857809e-05,6.310473152513453e-06,1
0.07657029056570241,0.917072300237748,1.5177700322133845e-05,1.1545881800349347e-07,0.006315252298179157,2.3198263115001633e-05,3.665476115337583e-06,1
0.1088281918135458,0.7133941116688279,4.1041154932059995e-05,2.8807140491960405e-07,0.1776807019880795,4.8039432873972255e-05,7.625870335890627e-06,4
0.0712037267834582,0.8906570989023848,3.4545868709125924e-05,1.7005634656786342e-07,0.038055169920559635,2.8616772343607813e-05,2.0671696198067067e-05,1
0.040344538367316135,0.9309844512369001,4.4142901998642036e-05,1.659375253973078e-07,0.02857281731747952,3.371321792674285e-05,2.017102085339291e-05,1
0.031157879317463735,0.9433252027039244,4.067646743834638e-05,1.5290521623400378e-07,0.025407462918592992,3.1455692975451696e-05,3.7169994388910063e-05,1
0.02861610166202728,0.9453295319296536,4.200594701303225e-05,1.5415612579698582e-07,0.025938818205409237,2.751863099968885e-05,4.586946877125665e-05,1
0.031019187386644637,0.9465825843724012,4.568877153024736e-05,1.5343321087142836e-07,0.022257799595801802,3.2655069923304876e-05,6.193137048806311e-05,1
0.020861198895393764,0.951195045910109,4.919208913004688e-05,1.6889889834947686e-07,0.027834932256554437,4.258765206829356e-05,1.687429784598403e-05,1
0.01908660693412219,0.9527881304068954,4.767499462154763e-05,1.6369002034268666e-07,0.02801697276616853,4.4097317266609084e-05,1.6353890905566318e-05,1
0.016730168149938943,0.9732622817255582,3.549099165171845e-05,1.8225351681582034e-07,0.009905697407916327,4.5689981371875314e-05,2.0489490046274376e-05,1
0.025934662351506717,0.9574252137176066,4.0134643961053704e-05,2.107940322417985e-07,0.016526785699864346,5.246730927436791e-05,2.0525483754701516e-05,1
0.028376847376400487,0.9633513541483307,3.807890642515791e-05,2.3705433474862587e-07,0.008126464932007471,8.040375672107784e-05,2.6613825780252122e-05,1
0.024262037601506834,0.9731644974539087,2.5971639897602566e-05,2.2063231458031555e-07,0.0024135054843219127,7.953788870607577e-05,5.422929934432583e-05,1
0.018759068933979647,0.9797838359981734,2.4262357155699352e-05,1.756200812047128e-07,0.001352600449751924,6.213119694153854e-05,1.7925443916686503e-05,1
0.0538561764966854,0.9443583116631104,2.2114814189073968e-05,1.4690082510006776e-07,0.001652457058720878,9.409312286628897e-05,1.669994360288499e-05,1
0.08628079144070033,0.9115868595166371,2.3815244495403173e-05,1.4261072434102193e-07,0.0020105016450941496,7.964953756421544e-05,1.8240004784300748e-05,1
0.1197140832413878,0.8764453867439455,2.672153484792114e-05,2.3750752439556894e-07,0.0037288935868581632,7.284195068535679e-05,1.1835434751087121e-05,1
0.04054017785066171,0.9571388144715816,3.5344038965557796e-05,1.9581551303297165e-07,0.002223766719875087,5.2778569905506476e-05,8.922533497425103e-06,1
0.049292471517826245,0.9469185108220181,3.337294372021608e-05,2.240226874897998e-07,0.003678594482879056,5.221500169317587e-05,2.461120917556446e-05,1
0.10768221324297661,0.8737583675419008,3.5291682246143225e-05,3.065084952723105e-07,0.018444560219920483,5.767762477763154e-05,2.158317968304382e-05,1
0.04375590039105485,0.9424491662551601,2.2773656811457856e-05,1.5518310549200873e-07,0.013743628809651971,2.5423257041514094e-05,2.9524471744293095e-06,1
0.03364085644605405,0.9552424958146235,2.2342919164184317e-05,1.5224799470547048e-07,0.011064382022088072,2.687394505912879e-05,2.896605016090765e-06,1
0.03458638133103492,0.9550274715722684,2.3769991553500256e-05,1.490274157396927e-07,0.010327039049452022,3.2353696612826756e-05,2.8353316626713313e-06,1
0.022814761727859335,0.9687918170330717,2.2750579736337713e-05,1.1178593370797559e-07,0.008321443028032952,4.630234873581296e-05,2.813496630071441e-06,1
0.024238845365108883,0.96331863420878,3.4561403636818003e-05,2.1890848261770157e-07,0.012332133469919767,7.173139882284246e-05,3.875245249106133e-06,1
0.019650949546849854,0.9682573753563409,3.2158003620502945e-05,2.2725003649679994e-07,0.011971425603914197,8.384132695183109e-05,4.022912286278885e-06,1
0.026587173661866248,0.9527228022678754,3.805569355428109e-05,2.4116429587300143e-07,0.020566677815049214,8.090004324819947e-05,4.149354110856703e-06,1
0.009983512103531243,0.9821867702262346,2.9011941398183268e-05,1.303056140447766e-07,0.007761548393484381,3.657107555746743e-05,2.455954180012838e-06,1
0.01017855593985835,0.9758747817517462,3.461944278690186e-05,1.376127576558173e-07,0.013870689705656648,3.8621870552507376e-05,2.5936766413745018e-06,1
0.013670065909292579,0.986005042318855,3.128237411152381e-05,1.6446304305853898e-07,0.00025391890957574134,3.708383388434061e-05,2.4421912377584498e-06,1
0.912401593267337,0.08699543838978854,1.3258549902921832e-05,1.7213325635213632e-07,8.070621740712236e-06,7.577607657937474e-06,0.0005738894303161924,0
0.9165259659865196,0.08304868592837598,1.1761492382090697e-05,1.5976354762171342e-07,7.428141222276056e-06,5.716207626122858e-06,0.0004002824803261795,0
0.929842671539108,0.06974019855471993,1.1931579240279705e-05,1.5490544615292253e-07,6.943833670622034e-06,5.2226597045375656e-06,0.00039287692811037535,0
0.9327673838655539,0.06720609057124347,6.350797213322775e-06,8.725450490324226e-08,3.647479451545795e-06,3.0018321158458546e-06,1.343819991724976e-05,0
0.9498935750737382,0.050083954535457144,3.921702765599622e-06,8.145269324458164e-08,2.8117167650953965e-06,2.867077373207213e-06,1.2788441207507563e-05,0
0.8266776343670952,0.173269854798504,1.002028570769426e-05,1.981261029576027e-07,7.844611736199299e-06,6.8161672512500195e-06,2.763164360262379e-05,0
0.8670313214012595,0.13276560904834203,1.0176598031807384e-05,1.9013994200821197e-07,7.528407404838814e-06,6.541417948084764e-06,0.00017863298707186854,0
0.830344300877789,0.16961868001311856,1.081054328456635e-05,2.0083054240154151e-07,8.212606829105368e-06,6.7710310211140714e-06,1.1024097415192806e-05,0
0.33775951143092303,0.6621200424116863,9.813943392788377e-06,1.8336408903489408e-07,9.767331271586149e-05,6.3083070836072165e-06,6.467230109467588e-06,0
0.6500879723773395,0.3491641923449796,1.1606555458727444e-05,2.2949062221181963e-07,0.0007207151331163015,7.89520633696576e-06,7.388892146794264e-06,0
0.6390065391889236,0.3605627624271052,1.2441957497099015e-05,2.460086093325165e-07,0.00040186706684704426,8.46347756013092e-06,7.679873457631383e-06,0
0.39871706774303456,0.6009404115419462,1.024516675565409e-05,1.9465684925571496e-07,0.0003187273145506519,6.696813904487097e-06,6.656762958995135e-06,0
0.35549901072775364,0.64398845093324,1.030450775441948e-05,1.9617716289457492e-07,0.0004875428129839563,6.74911752264812e-06,7.74572358250213e-06,0
0.06986548453410277,0.9280803714623292,4.169058568878385e-06,7.921157602754868e-08,0.0020438418886985924,2.725129815703363e-06,3.3287149088282084e-06,1
0.1007469003287638,0.895762262976118,6.171580477042264e-06,1.281820376190368e-07,0.0034753903000443558,4.511917348215911e-06,4.6347152108909065e-06,1
0.19533485491847394,0.7898357880250408,1.2125384134142889e-05,1.7634001198251287e-07,0.01480499456957031,6.066656522373783e-06,5.994106246400124e-06,1
0.1940620485092937,0.7780497850154219,9.175234237040308e-06,1.714304230441108e-07,0.027867094838847233,5.89775106852656e-06,5.827220708670597e-06,1
0.22049312021505632,0.7376840040448716,9.632416014974174e-06,1.799724246513137e-07,0.04180075415025358,6.191623055841632e-06,6.117578323002461e-06,1
0.1221262385504302,0.7911810273747901,5.835866477150634e-06,1.328292970430881e-07,0.08667798682075806,4.100669244418284e-06,4.677889002909731e-06,1
0.11970742638129513,0.7670100277774697,6.466392783646331e-06,1.4718061340491997e-07,0.1132661000996296,4.648864613388661e-06,5.18330359502727e-06,1
0.181883239569444,0.8180757711331262,1.2660977736501785e-05,1.587047491600479e-07,1.6255947654012197e-05,5.5651517787554135e-06,6.348515511412946e-06,1
0.2368588261817541,0.7631027642232757,9.948037954981233e-06,1.6563069188860797e-07,1.6835177521116124e-05,5.7221886810534376e-06,5.7385601210746914e-06,1
0.046668583051188095,0.9532495893223709,1.0151963689258416e-05,1.0891573718506589e-07,6.404747078325454e-05,3.819203877647139e-06,3.7000723536843784e-06,1
0.05641294566418216,0.9435091281729133,5.448093711532374e-06,9.986921576708301e-08,6.553522442894138e-05,3.450230534711973e-06,3.3927450136617308e-06,1
0.04676584390985975,0.9531643192709826,4.8218698720036155e-06,8.838988243329618e-08,5.888632404743214e-05,3.0374648768242632e-06,3.002770479174563e-06,1
0.06263744535291885,0.9372896403858654,5.113626609714227e-06,9.373808643504509e-08,6.123796317506196e-05,3.221252674275664e-06,3.2476806702373516e-06,1
0.2752395220798634,0.7242659667643491,6.701379664133112e-06,1.3831983979619462e-07,0.00047823494849229774,4.753331122943953e-06,4.683176668472556e-06,1
0.11801349950592709,0.8809611841002032,6.947070180600694e-06,1.3196585599265335e-07,0.0010016242820265774,1.214502972788338e-05,4.4680460787867825e-06,1
0.11064741425333904,0.886508103809278,1.591185115920551e-05,1.2697646279152028e-07,0.0028088347747212018,1.291737337963872e-05,6.690961660069072e-06,1
0.06269533985456002,0.9370653158202272,1.4263625602465403e-05,1.203134267991735e-07,0.00020605314012113308,1.2731836053636299e-05,6.175410008941232e-06,1
0.08092561291771021,0.912046836327809,1.6070482830581815e-05,1.2294283803837526e-07,0.00698284118472757,2.470197040154148e-05,3.8141736831324067e-06,1
0.06653455988292849,0.9268431379464044,1.636495793862853e-05,1.1776458606992523e-07,0.006578419227133126,2.3661543574755116e-05,3.7386774343980114e-06,1
0.04740055099335406,0.9413498913547182,1.9146894220764577e-05,1.28268019883128e-07,0.011196079177946372,3.067634361294451e-05,3.5269681279447665e-06,1
0.08820423648137114,0.8672686536047184,3.68910257626306e-05,1.978360603520393e-07,0.04443486858407028,3.2795511247574434e-05,2.2356956769846486e-05,1
0.025168396390928896,0.946289817812828,5.08807689784984e-05,1.7484288149440606e-07,0.02840658285234415,4.710184531058023e-05,3.7045486728472036e-05,1
0.015738932135798696,0.966642185118735,3.885679294485361e-05,1.874800072790182e-07,0.0175008532543486,4.7000234562463214e-05,3.198498360326542e-05,1
0.05789607249566675,0.928034889085711,4.907690908405155e-05,2.34206521696154e-07,0.013914042698742354,7.235388876090897e-05,3.333071551315757e-05,1
0.03252917646712984,0.9649005420405572,3.338918456715515e-05,2.5575232153069404e-07,0.002394229525939941,0.00010607493857271681,3.6332090911720796e-05,1
0.036504158498835,0.9611576168143696,2.729619512879903e-05,2.1145933966709949e-07,0.0022060718579531968,7.953944732729422e-05,2.5105727046413922e-05,1
0.021433033586726585,0.9769555583126285,2.3432334285879958e-05,1.6404230457708e-07,0.0015161842295807603,6.246993874123493e-05,9.157555732426966e-06,1
0.07263347106453134,0.9256457755775189,2.2709054924744978e-05,1.5115836635920668e-07,0.0015850384290920568,9.751544997740414e-05,1.5339265588879434e-05,1
0.17654759406345327,0.8166243334544425,4.211503483231637e-05,3.637523891472314e-07,0.006682843641307092,9.492805731989626e-05,7.821996255928569e-06,1
0.07447874705354998,0.9224579671663445,3.184502398538783e-05,2.0953279893868782e-07,0.0029665170097562957,5.3010306364731045e-05,1.1703907200161992e-05,1
0.0660778758887989,0.9309872218015907,3.139030419894622e-05,2.0434120272310198e-07,0.002841920664275014,5.299060443144581e-05,8.396395502489424e-06,1
0.03341953514682414,0.9531954665792267,2.3715394667326173e-05,1.6160024816887141e-07,0.013330901286545741,2.7145455510796344e-05,3.0745369773375817e-06,1
0.019320327457509657,0.9684360670395308,3.485817239738026e-05,2.207881863399721e-07,0.012133291033578776,7.127821395910375e-05,3.957294838019576e-06,1
0.010585131197766388,0.9804653137764138,2.7829156982537515e-05,1.2492927930076708e-07,0.008884184142637024,3.506217399872226e-05,2.3546229220736286e-06,1
0.008932288118847193,0.9826436008781572,2.7883570457485707e-05,1.2523759511147328e-07,0.008358593056257914,3.5148704735648334e-05,2.360433949554055e-06,1
0.01595698807683747,0.983693598637047,3.315645619420805e-05,1.3153492234182364e-07,0.00027570012170433756,3.794607742049856e-05,2.4790958741387052e-06,1
0.004178939131759822,0.9955888902090602,2.4936984676826604e-05,1.0371719113298284e-07,0.00017106636347086416,3.401206062192262e-05,2.0515332192511864e-06,1
0.0051257436545828015,0.9946464203838435,2.46128543596385e-05,1.0353355243818683e-07,0.00017076347825609767,3.0308194572490757e-05,2.047900833157825e-06,1
0.007941564055425376,0.9917230551307147,3.175263101944865e-05,1.2740010271818697e-07,0.00026605820230987367,3.4922597578710726e-05,2.519982849586236e-06,1
0.009457541924231328,0.9901866053486986,3.345617930745626e-05,1.550219040772391e-07,0.0002756064181837688,4.397992618715088e-05,2.6551814876641868e-06,1
0.011200061782342603,0.9884228983589038,3.1573414810708044e-05,3.108799675816245e-07,0.0003012124034228391,4.123465820616718e-05,2.7085023464943045e-06,1
0.917549752002215,0.08184861471278405,1.330579887485596e-05,1.7274668085616294e-07,7.643515943287081e-06,7.604611679808599e-06,0.0005729066118220315,0
0.8636372185249285,0.1358875739869573,1.589263427088855e-05,2.0633107761345311e-07,1.0189936618544889e-05,6.993546309540618e-06,0.0004419250398375156,0
0.7824858044146963,0.21706812948151877,1.72343302462287e-05,2.2375006377414634e-07,1.14308164981572e-05,7.583958998647381e-06,0.0004095932479780965,0
0.9437113479758612,0.05626128641478784,6.175886391025931e-06,8.485138027351644e-08,3.733487009290924e-06,2.91915699551951e-06,1.4452227574717734e-05,0
0.9347599898409524,0.06520652900799141,5.474732956014194e-06,1.137087053036878e-07,3.906093332887621e-06,4.002466255277295e-06,1.998414980648145e-05,0
0.8525797569464959,0.14730218851073515,9.754362668428126e-06,1.9534691939644292e-07,8.021570950863138e-06,7.1312167617658225e-06,9.295204546841433e-05,0
0.86046557447584,0.13949945319280257,8.251597107712637e-06,1.5417315203290586e-07,6.384811697498823e-06,5.197970301501952e-06,1.4983779098684225e-05,0
0.8479646060904518,0.1519883068257536,9.289805109974007e-06,1.7357106956147895e-07,7.2290050697884405e-06,5.851973919479397e-06,2.4542728625960077e-05,0
0.7257371896107457,0.27421903500371253,1.2632436445463033e-05,2.3602491968882222e-07,9.99330361950076e-06,7.957614583212448e-06,1.2956005973734119e-05,1
0.7227323890648123,0.277223034873342,1.2998739802886394e-05,2.4286894545462343e-07,9.814399295482305e-06,8.188361909866027e-06,1.3331691892081282e-05,1
0.5982492150582699,0.4016966491432846,1.6224391023444234e-05,3.413321590448426e-07,1.4216032167405726e-05,1.1508063513444611e-05,1.1845979581981843e-05,0
0.729407401978553,0.27057208546106504,6.368777222323169e-06,1.4412552354776956e-07,5.0128068039310416e-06,4.336790017513829e-06,4.6500608145362245e-06,0
0.5473464724717281,0.4526236205421574,7.59269321781416e-06,2.3464661138996448e-07,8.022157627556306e-06,6.36093810218354e-06,7.696550555496936e-06,0
0.5390633469281052,0.46090623180949175,8.225660346416706e-06,1.8917323570887873e-07,7.900756390676658e-06,6.525595621734569e-06,7.580076808591928e-06,0
0.4940621488405643,0.5059058994780443,1.0260879550162891e-05,1.917146610805771e-07,8.27364561196179e-06,6.463687753148218e-06,6.761753815005385e-06,1
0.4147891630356201,0.5851562947174852,8.193627120374635e-06,1.6735051340573752e-07,3.3800903859688214e-05,5.772813334208132e-06,6.607552067246795e-06,0
0.2315825094198927,0.7681858773919541,1.0152124022899052e-05,1.8968266870135694e-07,0.0002081520436153615,6.4292521661007265e-06,6.690085679950868e-06,0
0.620484977665458,0.37876148026786316,1.4489399306811466e-05,2.7529672126764637e-07,0.0007204425813702294,9.471081638761052e-06,8.863707641766776e-06,0
0.5467525632578064,0.4527217142758323,1.6512286467318986e-05,2.7328004697093855e-07,0.00048103726343547994,9.401701637375794e-06,1.8497934774137462e-05,0
0.06463302234023031,0.9334423748692213,4.06053353795306e-06,8.43361703945087e-08,0.001911529666447844,2.901432139216429e-06,6.026822252906826e-06,1
0.1237765152429624,0.8729131841784132,8.787480890530107e-06,1.8251357335071553e-07,0.0032877433351817327,6.4243490990009935e-06,7.16289987982451e-06,1
0.14550702709269575,0.8528248888067536,1.1872841681183569e-05,1.919420259798946e-07,0.0016418829739880867,6.603415360684225e-06,7.532927494563624e-06,1
0.15269415692211996,0.6480063812998547,7.049638011498171e-06,1.386938511267878e-07,0.1992815544519636,5.068175377737139e-06,5.650818821437971e-06,1
0.11636230640711392,0.8835916192451535,1.1287007292058684e-05,1.4148209548536335e-07,2.0290400378817876e-05,5.076027861695235e-06,9.279430104557818e-06,1
0.1255980449812479,0.8743330361224878,1.307861009589882e-05,1.502708334597108e-07,4.440946624777611e-05,5.269407503867516e-06,6.0111415832292136e-06,1
0.11568073612389354,0.8842620825626476,1.3329733655073024e-05,1.6417503479168428e-07,3.232737957138723e-05,5.6718988195034195e-06,5.688126377961528e-06,1
0.11524790411814023,0.8846290964527482,8.738467902398994e-06,1.5926816899053343e-07,0.00010318861605347169,5.502377026008305e-06,5.4106999606143695e-06,1
0.041337924804178465,0.9585924232226274,5.559398758197315e-06,8.876973989276391e-08,5.787535886743575e-05,3.1127708775464063e-06,3.0156749512044327e-06,1
0.040013362907989174,0.9599170997932233,4.849283929814377e-06,8.88924105834194e-08,5.850827065278261e-05,3.071009489193919e-06,3.01984230518681e-06,1
0.050771563960174425,0.9491567142660452,4.808074550474019e-06,8.813699986273761e-08,6.080260792687079e-05,3.028774720158291e-06,2.9941795828336425e-06,1
0.05421596540480277,0.9457085056381056,5.012272388776572e-06,9.188015830537636e-08,6.414605673477446e-05,3.157406097244731e-06,3.121341712265265e-06,1
0.1227988090306473,0.8744595226286895,1.6321112080000556e-05,1.395169728063366e-07,0.0027011615402119924,1.568513951739201e-05,8.361031881099533e-06,1
0.08058190810714148,0.9190770932543129,1.5147846707431721e-05,1.6919118599477257e-07,0.00030317494574197575,1.7862171325634072e-05,4.64448358481841e-06,1
0.14608232386904046,0.8453590158017531,1.6325410849394785e-05,1.6111025451055166e-07,0.008506993031795005,2.691126648310729e-05,8.269509824348143e-06,1
0.038860558241848996,0.8714879780267134,1.8280771881755884e-05,1.2591958885522182e-07,0.08959502385287078,3.0069510414625333e-05,7.963676681691697e-06,1
0.04415488481036743,0.6661831855385361,2.6962421232980493e-05,1.4616999748257053e-07,0.2896021735504929,2.6292551367453015e-05,6.35495800553003e-06,4
0.09602858006615836,0.8518807963188287,3.803701086188382e-05,2.0120849486672943e-07,0.05199452950925329,3.511781927054387e-05,2.2738067132233906e-05,1
0.042090423023152974,0.9341985775833106,4.12552218413401e-05,1.585918549061092e-07,0.023564988190419744,4.058379766392788e-05,6.401359175628366e-05,1
0.025300225842795045,0.9511135492537396,4.050633322181693e-05,1.9256488571714607e-07,0.023468045035806497,4.462848142957553e-05,3.285248812189961e-05,1
0.06544751364478847,0.916215947868358,5.421972894254291e-05,2.5874926436774956e-07,0.01816696646566114,7.827006745894103e-05,3.6823475526735864e-05,1
0.059385785908641076,0.9382654322623272,2.702393886934913e-05,2.0125145508991823e-07,0.002217596481701559,8.524240687899844e-05,1.8717750126806442e-05,1
0.03141732044994207,0.9668093018959004,2.7177150092897215e-05,1.98654598578644e-07,0.0016489264575559124,7.391246903136734e-05,2.3162922878829082e-05,1
0.0345494712745114,0.9637670582132664,2.6623362408351527e-05,1.8695179901129844e-07,0.001549661594550672,8.79165374195234e-05,1.9082066044567725e-05,1
0.04932610653994526,0.9478208946677491,2.965654371509832e-05,2.0692206909678595e-07,0.0027812442616614065,3.8323486345375165e-05,3.567578514786918e-06,1
0.03215677320758845,0.9639088994893287,2.6535903063121132e-05,2.0045413251936487e-07,0.0038535682536243094,4.988396015736937e-05,4.138732105801101e-06,1
0.0561398343148254,0.9376043112580472,3.1015649293894306e-05,2.2079919172093335e-07,0.006163302518042675,5.665939030001671e-05,4.6560702990073575e-06,1
0.046104141853595876,0.9495975769387647,2.793909546918293e-05,1.8018937645576465e-07,0.004225406891820441,3.688787044444898e-05,7.867160528894698e-06,1
0.13870981421887094,0.8381113768061836,3.675562535188657e-05,2.940037732607451e-07,0.023058744288882525,5.731797989569072e-05,2.569707704200951e-05,1
0.08244085862709101,0.870373214874313,2.268614217037432e-05,1.7743046153648658e-07,0.04713013189803405,2.6513878905472613e-05,6.417149024707644e-06,1
0.05103647901619561,0.9162659639317822,2.228898372203108e-05,1.633354630546448e-07,0.03264367226971075,2.811306732008135e-05,3.3193958063990493e-06,1
0.03240950783929161,0.9549817148065639,2.4177331324308957e-05,1.4937406430847928e-07,0.012548530828254087,3.307789365223149e-05,2.84192684959061e-06,1
0.014226334321273062,0.9790589098080651,2.371114862671248e-05,1.573107953518293e-07,0.006657796262783792,2.999031321032683e-05,3.100835245666927e-06,1
0.021039872507224174,0.9659628601280182,3.208943975633034e-05,2.267655182157692e-07,0.012891562123338104,6.932460665901259e-05,4.064429485798235e-06,1
0.02103865963980989,0.9786594828565826,2.6556857031328038e-05,0.0,0.0002464885985029253,2.6595622256063786e-05,2.2164258172731165e-06,1
0.011430988415989067,0.9882555072473069,2.5600784451108904e-05,1.537665725774079e-07,0.00023740434149790784,4.806209000626545e-05,2.2833541762633513e-06,1
0.009789973588654194,0.9899914405970424,2.5290167627139545e-05,1.0034702073039492e-07,0.00016016293412964965,3.103295811540962e-05,1.999407410690171e-06,1
0.006690349888565142,0.9930130496841933,2.848998793399396e-05,1.1984264874879763e-07,0.00023087826212507916,3.4741838646437965e-05,2.3704958869930747e-06,1
0.8873627987219048,0.11224950874202673,1.3346077206243576e-05,1.7326960684678375e-07,8.135580193061944e-06,5.961024833152575e-06,0.00036007658422917266,0
0.8542890292742058,0.1454030217378416,1.6260911387071372e-05,2.1111235005370341e-07,9.912421946720368e-06,7.262935399675288e-06,0.000274301606868854,0
0.7907850479006188,0.20903430425520897,1.6535267492904048e-05,1.74371052182402e-07,1.1611331642428734e-05,7.700229099431021e-06,0.00014462664488551293,0
0.9435641277675471,0.05636281040263909,6.608886585988456e-06,9.080043145014741e-08,4.041744645326344e-06,3.1238232520139397e-06,5.9196574899266065e-05,0
0.8852779887533756,0.11432105833983333,8.880826161564895e-06,1.6592969144179332e-07,6.569825911060105e-06,5.594343741948908e-06,0.0003797419812850706,0
0.8703696344690577,0.12959328974259693,8.738830757990508e-06,1.6327664395807827e-07,6.800255883270441e-06,5.5048958591821205e-06,1.5868529200986897e-05,0
0.8629267827026945,0.13703748537232932,9.400285233759971e-06,1.7563528436725842e-07,8.488134423590098e-06,5.921569222649123e-06,1.174630081170044e-05,0
0.5895284206064696,0.4104346123500522,1.1012569198857378e-05,2.3168475265697495e-07,9.870853063210205e-06,7.811285218873546e-06,8.040651244556406e-06,0
0.6095478318988958,0.3904198938484424,9.62245534078151e-06,2.1775630790541012e-07,8.855991763236145e-06,6.552367402584642e-06,7.025681847208823e-06,0
0.505595583129291,0.494365587176236,1.1203233124415367e-05,2.0932163085569892e-07,8.869635632719556e-06,7.057309306471537e-06,1.1490194778473798e-05,1
