prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5676916193578262,0.4322825184476979,8.242372069799976e-06,1.5400079107610531e-07,6.8420724851453205e-06,5.192159126710661e-06,5.431590003098619e-06,1
0.3925508570276285,0.6074145825664574,8.572292337616886e-06,1.75084550796432e-07,1.2520464121749154e-05,6.162852742993769e-06,7.129712161015978e-06,0
0.5660432208702808,0.4332484817842321,1.3859400563734746e-05,2.7403500290542323e-07,0.0006761814366440714,9.427674519494573e-06,8.554798756781259e-06,0
0.056260540073077396,0.9427635453359506,3.5813125953985917e-06,6.818100982092791e-08,0.0009650471101434222,2.3456433017208927e-06,4.872343921857551e-06,1
0.0847557915120958,0.912569401915341,6.140470339342164e-06,1.27535888572477e-07,0.002654935437154301,4.489173357350585e-06,9.113955823430386e-06,1
0.14483744485132696,0.8338162147708026,1.1789106554951049e-05,1.9058832395923818e-07,0.02132032403896854,6.556843711399204e-06,7.479800311400947e-06,1
0.12960338460177245,0.8477710076998074,1.1115711229957149e-05,1.7970189369801752e-07,0.022601077416236254,6.182315931758637e-06,7.052553128749095e-06,1
0.10933010057767714,0.48518599018207337,4.638628412305916e-06,9.398170368147202e-08,0.40547041420027313,3.3718312182200456e-06,5.390598642115359e-06,1
0.11821328437858467,0.8817167439826685,1.1071609577224868e-05,1.3878209545268075e-07,4.8667415548799994e-05,4.979158534552051e-06,5.114672990774243e-06,1
0.05323061484717949,0.946684556836759,9.351397413183571e-06,1.1540844339698554e-07,6.76088906688709e-05,4.140523120178313e-06,3.612096416040307e-06,1
0.034370959893626436,0.9655566469327018,8.284812946779742e-06,8.888393784284802e-08,5.7883147011043924e-05,3.116775305786556e-06,3.019554470260854e-06,1
0.03466538757991785,0.9652743779799174,5.137824805925451e-06,8.203825475985104e-08,4.935085655232155e-05,2.8767268054371567e-06,2.786993746052177e-06,1
0.06158067680494171,0.9383343944286623,5.436901421758676e-06,9.966404947194933e-08,7.258153098418478e-05,3.424894811706254e-06,3.385775128903546e-06,1
0.05753450837493771,0.9423813496888286,5.029467373129275e-06,9.238035071720904e-08,7.215013162760769e-05,3.174594907103623e-06,3.695361975198465e-06,1
0.08254799960298931,0.9145768472849066,1.990041282344916e-05,1.284686699272799e-07,0.002835285461545555,1.3069176291049287e-05,6.76959277417281e-06,1
0.1261139383084026,0.8645157629162525,2.2476933189025975e-05,1.6619229127225e-07,0.009312774004932467,2.640035955943459e-05,8.48128537265211e-06,1
0.17662383809409507,0.8116480674835652,2.6243647119319975e-05,2.2342026107129497e-07,0.011669016756035664,2.1142824575590285e-05,1.1467774348072282e-05,1
0.1503644928214659,0.8406258518166516,1.991148941538054e-05,1.6951264979583064e-07,0.008950658882608835,2.8314771798802376e-05,1.060070540989437e-05,1
0.10309812398298614,0.8900627561196457,1.6414858757709043e-05,1.2674491426745658e-07,0.006793611822730272,2.5034341821890188e-05,3.932129143780694e-06,1
0.07039315014180185,0.9220050589672584,1.7803417239037634e-05,1.1714986029268623e-07,0.007557012011627019,2.313915050480897e-05,3.7191617084195616e-06,1
0.06496522192765058,0.9293533484477334,1.724658875270564e-05,1.1124590676942576e-07,0.005638567045102565,2.1973016214876312e-05,3.5317286392111135e-06,1
0.04331351601372086,0.9320071977779935,2.421935921815164e-05,1.358864472265276e-07,0.02461534753235488,3.249835267794231e-05,7.085077587273686e-06,1
0.018516574042082224,0.18656010730931533,9.57453058462456e-06,6.353233625716222e-08,0.794901601920158,1.0621986220567472e-05,1.4566793028960152e-06,4
0.05441946545826977,0.5876045034219676,3.485967144524739e-05,2.2043702544376076e-07,0.35789932194742163,3.5793621183022766e-05,5.835442687318058e-06,4
0.10821088472969317,0.8131312653174829,5.639680951879791e-05,2.7800549142076477e-07,0.07852889104869752,4.086738610258922e-05,3.141670301366723e-05,1
0.06752672525184494,0.8799531131847014,4.277192066902302e-05,2.001793578135668e-07,0.05241561807436374,3.8949622126960255e-05,2.2621766936168224e-05,4
0.06083228271240798,0.8797540918990682,4.404788040606907e-05,2.0728326847478554e-07,0.059305613807060106,4.0331855734362715e-05,2.3424562054849336e-05,4
0.053393981248974,0.9155926255313709,4.567871087180904e-05,2.1495773240245864e-07,0.030863296869733405,4.4740620308834756e-05,5.9462061008708814e-05,1
0.0440195591926381,0.9266998235050089,4.498493477266994e-05,2.175654184226172e-07,0.02910849102214506,4.528337580224559e-05,8.164040421469272e-05,1
0.030044927826813544,0.9450027947799914,4.971603735408421e-05,2.1603755773302366e-07,0.024765356835856473,5.592140077975901e-05,8.106708164722541e-05,1
0.04530460113027395,0.9331588144767574,5.0656471464276e-05,2.399032982616444e-07,0.021381402605770986,7.256927815599135e-05,3.171613427944041e-05,1
0.13387918360168855,0.8615743395501079,3.1906358656083256e-05,3.3504336945867957e-07,0.004437800269570974,6.567561586339068e-05,1.075956074372727e-05,1
0.07894707890523874,0.9179810610609259,2.9453734674257544e-05,2.323682696064287e-07,0.002971442941552694,5.908388396100541e-05,1.164710537778453e-05,1
0.04370040419082271,0.9514414765184582,3.475867349553247e-05,1.8552306430674042e-07,0.004759361938923515,5.95445313968076e-05,4.2686238388807774e-06,1
0.043086710010398925,0.9492198046518285,2.576301774620191e-05,1.7328506293897e-07,0.007627414406765773,3.617213366573561e-05,3.962494531872083e-06,1
0.043652639884096844,0.9394367334461589,2.2751807531190557e-05,1.5948254313281472e-07,0.016855351252381696,2.932988085834125e-05,3.034246430050511e-06,1
0.02857843919598846,0.96191026512728,2.2650275799257234e-05,1.4200728934030883e-07,0.009448913871712088,3.688775218050947e-05,2.701769750204869e-06,1
0.03289510628579228,0.9567938486076719,2.3450050212721558e-05,1.4941326318477793e-07,0.01024897722628404,3.5625744145449625e-05,2.8426726305904285e-06,1
0.033944090485509004,0.9575307848635009,2.3235001967212824e-05,1.4804307165801566e-07,0.008463625963069592,3.529903892716972e-05,2.8166039545654817e-06,1
0.011801400806262094,0.9824826835286251,2.3724603411673345e-05,1.3176945167555916e-07,0.005658221768209845,3.1299250568866775e-05,2.5382734708556477e-06,1
0.015847943627002734,0.978415091850474,2.7187086026289437e-05,1.5100051858307296e-07,0.005670312518860335,3.6405195820825587e-05,2.9087212971680813e-06,1
0.010778666141259694,0.9798901852525965,2.3697948583706803e-05,1.1509708361519513e-07,0.009271724538005911,3.3379041097364945e-05,2.231981373444018e-06,1
0.028775942247859555,0.9709732642490273,2.3934001811427522e-05,1.302069569884547e-07,0.0001919371392543791,3.2668992114785006e-05,2.1231629753295533e-06,1
0.01737354860029308,0.9823201834083835,2.629379921068354e-05,1.1803815407668288e-07,0.00024741059534080247,3.0220842203877068e-05,2.2247164141093465e-06,1
0.016697461847644212,0.9829967569591176,2.9012989523633344e-05,1.1503852269242008e-07,0.00024112330126721602,3.336168286756483e-05,2.1681810571389922e-06,1
0.9464280385096964,0.05276980736094526,1.1761820190444245e-05,1.518290230392572e-07,6.717973118224816e-06,6.7293215595309584e-06,0.0007767931854671061,0
0.9239585059790527,0.07552963349542452,1.3508835183011139e-05,1.753826630062746e-07,8.661507712248924e-06,7.76178765155462e-06,0.0004817530123130331,0
0.7964063970452879,0.20319939707883858,1.7572808601335236e-05,2.2814446451146702e-07,1.184654906465054e-05,7.732906241179147e-06,0.0003568254675018621,0
0.9482158199690404,0.05168738882445928,6.163026861995548e-06,8.896317766388331e-08,3.918772961223369e-06,2.8700303036330546e-06,8.375041319578484e-05,0
0.9389563739444875,0.060967612359276724,6.845249557506137e-06,9.807409402906033e-08,4.1198036714537075e-06,3.3740603481205516e-06,6.15765085646103e-05,0
0.8708042625985847,0.1285585433784038,9.084926515990919e-06,2.0678067387799098e-07,7.346864463840315e-06,6.3836756542986456e-06,0.0006141717757034195,0
0.8572905433994933,0.14206669491391252,1.0074405357444485e-05,1.882305702204796e-07,7.452807672591427e-06,6.475729493834054e-06,0.0006185705135001373,0
0.8792205228121761,0.12019481237045153,8.887531544653133e-06,1.660549750726841e-07,6.574786395451451e-06,5.598567697832586e-06,0.000563437876759365,0
0.807483727322051,0.19247481479266176,1.1068702661138675e-05,2.328657002714309e-07,9.522627472119387e-06,7.851101039894455e-06,1.2782588413850939e-05,0
0.7880838142649528,0.21187861520732335,1.120690145739511e-05,2.3577315568442264e-07,9.996186953173558e-06,7.94912632309322e-06,8.182539834607763e-06,0
0.8781698386541557,0.12180489756319633,6.4125072821331815e-06,1.4511513545361582e-07,5.549670957474834e-06,4.548432109197828e-06,8.60805716393951e-06,0
0.5186969104801311,0.4812735492589503,8.020652529198799e-06,2.055589053314095e-07,7.703846142281994e-06,6.219044496464872e-06,7.391158845117975e-06,1
0.37049367762580765,0.6294752583928593,9.98672653398037e-06,1.8659237577114514e-07,8.018581858808627e-06,6.290989157036203e-06,6.581091407459827e-06,1
0.3105401664462985,0.6893312253276059,1.0565294208777256e-05,1.974023560602229e-07,0.00010419226211057316,6.690909264313276e-06,6.962358155906799e-06,1
0.5980414832180693,0.4013961663727746,1.2105562011242146e-05,1.837173191515673e-07,0.0005348426634648384,8.112960432907949e-06,7.105505927944615e-06,0
0.5897848150479006,0.4097768456102322,1.4914995602765437e-05,3.741869396111768e-07,0.00040414989326755543,1.0145729128466258e-05,8.75453692875208e-06,0
0.6056461261623197,0.3939030417733495,1.4259677710928832e-05,3.258925327516929e-07,0.00041532376631338996,9.699957771860631e-06,1.1222770001985132e-05,0
0.0985842226329798,0.8984228050570102,6.351328373289584e-06,1.3191535223502941e-07,0.002973160694999343,4.643327390489599e-06,8.685043894887137e-06,1
0.11973657159714778,0.8690629585308817,1.114266282886363e-05,1.8013760611096968e-07,0.01117573670177653,6.3407167273604146e-06,7.069653031693717e-06,1
0.12003346108531472,0.8798917394874056,9.612610247962576e-06,1.5246430638304022e-07,5.346542528342874e-05,5.4700424421860065e-06,6.098884999549905e-06,1
0.1271945916381074,0.8727588058013396,1.534804424715047e-05,1.5330123557654098e-07,1.959317939075512e-05,5.375671795390476e-06,6.1323638840509336e-06,1
0.12481810967950038,0.8751365937246113,1.5447010292677412e-05,1.5428974048407803e-07,1.9043389594754136e-05,5.410334777271001e-06,5.241571483188327e-06,1
0.10548060931659543,0.8935271976524672,8.210239467957541e-06,1.496406259816351e-07,0.0009707514404652107,5.1697658595409e-06,7.911944518496612e-06,1
0.04637412494761416,0.9535407207855484,8.356026139611091e-06,1.0385359504475167e-07,6.677389273344695e-05,3.6416964449183095e-06,6.2787979244583105e-06,1
0.04209059530758249,0.9578305143165984,9.18536929884391e-06,9.854559168283805e-08,6.280311419112093e-05,3.4555677224184635e-06,3.3477790151075954e-06,1
0.0267014278653534,0.9732359851606278,7.189588956028728e-06,7.713378467182804e-08,5.003509309985353e-05,2.664778501448456e-06,2.6203796767617925e-06,1
0.03261869232868131,0.9673187951373308,4.900616024107294e-06,7.825062182000699e-08,5.213143570909679e-05,2.7439108985276046e-06,2.658320734338463e-06,1
0.03425977007386818,0.9656778594341286,4.8632645799454e-06,7.765421236512097e-08,5.206851622896435e-05,2.7229973982232755e-06,2.6380595839066385e-06,1
0.036877886924302127,0.9630528808287155,5.403019244124211e-06,8.627274887042386e-08,5.784739665577617e-05,2.964710861774826e-06,2.930847471834218e-06,1
0.04133725186023374,0.9585911687109226,5.70876778910239e-06,9.115479097439871e-08,5.955032735587979e-05,3.1324792874109973e-06,3.0966996203418873e-06,1
0.0473537738735922,0.9525681895348292,5.851159864127791e-06,9.342843746254766e-08,6.570745183627547e-05,3.21061177452319e-06,3.1739396659980776e-06,1
0.04088084652447472,0.9590355005745602,5.634644311233293e-06,9.393601567957749e-08,6.530440081198517e-05,9.365381634090972e-06,3.254538192147494e-06,1
0.08251887975174159,0.9142542187309063,1.9893392701047964e-05,1.2842335097859226e-07,0.0031845821418222523,1.5530354763218912e-05,6.767204714673615e-06,1
0.1297460779494278,0.8650873060969613,1.8506854854633104e-05,1.548515874535563e-07,0.005125285233815794,1.87262086769093e-05,3.942804676171084e-06,1
0.11890870995594444,0.8730149874848596,2.2417072037798628e-05,1.665246815881126e-07,0.008022007819225484,2.6208121782748694e-05,5.503021468396503e-06,1
0.11619865420710063,0.8741708642964797,2.3472992161553532e-05,2.174372773338559e-07,0.009575297012916753,2.606236309526459e-05,5.431690968599982e-06,1
0.08888132565033695,0.9042689085883228,1.922865266534349e-05,1.3611611945013298e-07,0.00679929281243802,2.6885319079495438e-05,4.222861038027689e-06,1
0.02932695649262504,0.9335387179837683,2.1036944277109223e-05,1.3610974254024893e-07,0.037074259082412325,3.306857924010667e-05,5.824807934415828e-06,1
0.0920354301632597,0.8256215612585017,5.5634232178979306e-05,2.9936004723447467e-07,0.08220281355127941,5.0431506949533485e-05,3.382992778329132e-05,4
0.05226992122726215,0.9056811073683992,4.39384669118561e-05,2.3659742691043905e-07,0.04189010362342998,4.924463765568714e-05,6.54480789140067e-05,1
0.036201163019230896,0.920724445850316,4.618063194212906e-05,2.3142811337290187e-07,0.042878858373658846,6.277976115057046e-05,8.63409355882046e-05,1
0.05688162508846345,0.9269489713929501,4.242599207778784e-05,2.315346911035533e-07,0.016026098393681826,7.00378257539848e-05,3.060977238162094e-05,1
0.03729164898082103,0.9567909812038985,3.629865429771433e-05,1.9329918604383997e-07,0.005769657531755099,8.721660790722807e-05,2.4003722134355277e-05,1
0.04186279149071728,0.9566488644937288,2.351254256348096e-05,1.650415220751893e-07,0.0013689764343065313,7.884430088642171e-05,1.6845696275671646e-05,1
0.1761780731404482,0.8073216941028982,4.282522704120299e-05,3.743601304424467e-07,0.01630434185454561,0.00014169346963109782,1.0997845305427741e-05,1
0.04681268055338984,0.9509991518949785,2.7539116504114622e-05,1.7962118475742438e-07,0.0021187699554861958,3.757147637533095e-05,4.107382080937656e-06,1
0.05104038176790202,0.9445387256614696,2.844538129118936e-05,1.7229814739644123e-07,0.004344105379183555,4.4205174838300977e-05,3.964337168102293e-06,1
0.047351073090628505,0.9449475847614185,2.703590019047976e-05,1.5894741770315691e-07,0.007636573630464122,3.391651415801241e-05,3.6571557227754638e-06,1
0.06775684379420956,0.9102192299655492,2.8860940486592062e-05,2.2038394943891106e-07,0.021945430907578226,4.296530838081942e-05,6.448699846432648e-06,1
0.1310914555038837,0.8331816079386891,3.0379207266908448e-05,2.695016953941769e-07,0.03564102849718259,4.764549917267785e-05,7.613852109568407e-06,1
0.06828093350863808,0.9020355232144499,2.2574178379080903e-05,1.6016416486485247e-07,0.029628098751934867,2.9455235544806677e-05,3.2549468881104614e-06,1
0.05608629993759811,0.9201948588517321,2.4020894846567e-05,1.5528874883740093e-07,0.02366269528582718,2.8558614708374968e-05,3.411126538813343e-06,1
0.037348991178722396,0.9494551021020051,2.4854812782339336e-05,1.619904019516453e-07,0.01313605386418741,3.127771452431465e-05,3.558337376450114e-06,1
0.013695066773370812,0.9799149812179557,2.252594724503925e-05,1.2688071444978252e-07,0.006334788880188172,3.0096322498382574e-05,2.4139780273060924e-06,1
0.017554731968435416,0.9754187463485016,2.3506748753198167e-05,1.4900140460631906e-07,0.006961195788051099,3.8397128300331254e-05,3.2730165538603763e-06,1
0.009897780000861826,0.98157110906406,2.1412806246191223e-05,1.341903934388728e-07,0.008467905176382759,3.9056520111617024e-05,2.6022419443054163e-06,1
0.012812751977943796,0.9869020120718347,2.6629329277598022e-05,1.0558714392012254e-07,0.00022131300122366912,3.519798576454502e-05,1.990046811858989e-06,1
0.010016336256430875,0.9896776323177153,2.453281629416022e-05,1.0858355004966941e-07,0.00023569261460464375,4.3650890023978674e-05,2.0465213810513384e-06,1
0.010590569278269317,0.9890917602900464,2.606620992427852e-05,1.5117425689434194e-07,0.0002417077734441471,4.750041443166557e-05,2.244859627403313e-06,1
0.008928919664673123,0.9907851917211842,2.4070365435959032e-05,1.0832426953050014e-07,0.00022705007735878094,3.2618212470039885e-05,2.0416346083686616e-06,1
0.9482158240354415,0.05168738904611942,6.163026888425544e-06,8.467470174088357e-08,3.9187729780289335e-06,2.8700303159411116e-06,8.375041355494652e-05,0
0.846431197518058,0.153454940959349,1.1994620356918955e-05,1.7185078715463594e-07,7.703430136273153e-06,6.049026542798597e-06,8.794259476990402e-05,0
0.8613070365104155,0.13842783984019705,1.3704767342309317e-05,1.96352613543825e-07,8.801755671613128e-06,6.911473556450518e-06,0.00023550930020348066,0
0.867220633246867,0.13236403240133238,9.573404708318129e-06,1.9441455538033588e-07,7.697656593744799e-06,6.843255275542185e-06,0.0003910256206673884,0
0.8729606886335872,0.12644466151322856,1.0117126387451049e-05,1.8794873915702992e-07,7.441648843769986e-06,6.615663103267514e-06,0.000570287466110541,0
0.8588744157205996,0.14103690007441105,1.1483873379923069e-05,2.145651239897131e-07,9.084695094958549e-06,7.234094442063225e-06,6.0666976948717e-05,0
0.8402339214035984,0.1597224164814232,9.740044102526017e-06,2.0491310138563356e-07,8.494462316432594e-06,6.9086750925598645e-06,1.8314020365729778e-05,0
0.8510299964508582,0.1489324565136698,1.0032657294573118e-05,2.110691594134582e-07,8.786478995110064e-06,7.1162274866117515e-06,1.140060253633149e-05,0
0.7900534823908196,0.20991764670405014,8.60780649259311e-06,1.9479478933482476e-07,7.67787985678442e-06,6.105571770617581e-06,6.284852220928674e-06,0
0.7847460761947409,0.21521336604339192,1.1048703778458056e-05,2.5003233132617244e-07,9.562043016761073e-06,7.5235648194655655e-06,1.2173417921031615e-05,0
0.6343030284843143,0.365666121970987,9.272872691777275e-06,2.0984524734352526e-07,8.13594768353652e-06,6.460439407870589e-06,6.770439667928544e-06,0
0.4664478083431786,0.5335205385394416,1.0038661651220473e-05,1.8396477394384692e-07,7.5475296194889465e-06,6.202399178285862e-06,7.680562156902879e-06,1
0.4234985532347686,0.5764673096459946,1.0941835084943584e-05,2.044376600129007e-07,8.887708465948486e-06,6.892645517351832e-06,7.210492508666327e-06,1
0.5466012322647119,0.4533787023702042,6.188167796357596e-06,1.1561996084142752e-07,5.829978516057818e-06,3.977693897541564e-06,3.953904913145954e-06,0
0.29705442649623265,0.7028273531180484,1.0190519152187775e-05,2.1169690827458304e-07,9.404646961684064e-05,6.8295283272029435e-06,6.942171714324725e-06,1
0.6277275198385911,0.3717161734669179,1.151126895802789e-05,2.2760656984058105e-07,0.0005294091985564693,7.830388951064698e-06,7.328231455582469e-06,0
0.564443111179777,0.4350430291469467,1.4987209169769967e-05,2.9633459899620393e-07,0.0004789908711228259,1.0044195790425973e-05,9.541062594381281e-06,0
0.4351046628692401,0.5645684682313901,9.405951990741352e-06,1.8597918930604113e-07,0.0003045186840148212,6.398274839298357e-06,6.360009335659436e-06,0
0.05469094560587456,0.9435921817119493,5.106506743485061e-06,1.0606074763671669e-07,0.001700347549514121,3.7332635376657663e-06,7.579301633294453e-06,1
0.07221871225064547,0.9261688279334724,4.310167710338352e-06,8.522279268816719e-08,0.0016015511658304912,2.931934762303682e-06,3.5813247863470987e-06,1
0.08188360666900249,0.916411387083928,5.4702680782370765e-06,1.1361597101409704e-07,0.001687303948760581,3.9992020736668995e-06,8.119212186067698e-06,1
0.08461570736158816,0.9135383423367293,5.9224668687642365e-06,1.2300801614649958e-07,0.0018267846458614693,4.32979544037603e-06,8.790385495686634e-06,1
0.12313649013053236,0.8739106128194128,9.08417290267857e-06,1.8867578525153287e-07,0.0029234998182712177,6.641254613183201e-06,1.3483128482351004e-05,1
0.1576268121265485,0.8398348556164356,1.183461152043316e-05,1.8445888137303955e-07,0.0025060586606210074,6.582152579833642e-06,1.367237341311134e-05,1
0.15667268917813915,0.8388788395239,9.17565742002224e-06,1.8142568981911173e-07,0.004426705617502845,6.241619993631537e-06,6.166977354578109e-06,1
0.2005493212920685,0.7983125604736372,7.4795146012545606e-06,1.5153995156661213e-07,0.0011163582786403346,5.436878876250792e-06,8.692022224983905e-06,1
0.20681948025881608,0.7930805399342632,8.485406778122034e-06,1.505467814996626e-07,7.542198953537352e-05,5.4012463892287214e-06,1.0520617436434799e-05,1
0.15379047560089276,0.8461366241303142,9.368545941664129e-06,1.485932355487122e-07,5.210793740072619e-05,5.33115798940606e-06,5.94403422559653e-06,1
0.1250203009772092,0.8749406075290952,1.0395637358244295e-05,1.483262209143231e-07,1.8307335297388185e-05,5.201217585019902e-06,5.038977234094446e-06,1
0.1331637889345629,0.866797259384974,1.1596470966764896e-05,1.428273867801415e-07,1.7425829795802898e-05,4.934382913327548e-06,4.852169400352037e-06,1
0.11407835234371456,0.8825736238062748,8.384771098387793e-06,1.595488325924559e-07,0.0033236895796988322,5.512073357453834e-06,1.0277877023494675e-05,1
0.03696022772345953,0.9629643534814868,8.43860690351647e-06,1.0487995722574822e-07,5.368199223594804e-05,3.6041363285718993e-06,9.589179628314084e-06,1
0.04298564285410766,0.9569304764239689,8.640767973090877e-06,1.0739253359908756e-07,6.353156017345784e-05,3.690479496751999e-06,7.91052174645536e-06,1
0.04734309739484351,0.9525694575264948,1.005144814950173e-05,1.0783735230838059e-07,6.991659014507689e-05,3.7057654227973344e-06,3.663437592060585e-06,1
0.040230717950672575,0.9596836551833524,8.997554745181663e-06,9.653061594096718e-08,6.993623784993501e-05,3.3172162626211395e-06,3.2793265010033e-06,1
0.03206818556610579,0.9678592571764834,8.129813001509525e-06,8.722101490306105e-08,5.8363894575750286e-05,3.0132669669595725e-06,2.963061851702364e-06,1
0.045596410603529106,0.9543234158543585,6.01138776417439e-06,9.598687761576171e-08,6.750678175882387e-05,3.2985310237733418e-06,3.2608546878684096e-06,1
0.04504387371142382,0.9548791467615954,5.048085197021156e-06,1.1969783155763748e-07,5.9993380166220064e-05,8.614567000947866e-06,3.203796785273303e-06,1
0.0391895483510782,0.9606345157145882,1.710448925069332e-05,9.439910699414842e-08,0.00014586330720484458,9.603156164339485e-06,3.2705826066228096e-06,1
0.10529053264941979,0.888312320739003,1.8896199457555635e-05,1.5900889083855033e-07,0.006349010619469795,2.1403699079350735e-05,7.677084679969747e-06,1
0.1209037115996638,0.8688874125231723,2.329893971265721e-05,1.7442829226284468e-07,0.01014926179025421,2.7239125982583203e-05,8.901592922394296e-06,1
0.028236838691283052,0.9485789034892869,1.9813391038152276e-05,1.346405713201548e-07,0.023125718876491074,3.2828976485623045e-05,5.761934843775096e-06,1
0.06260373597430893,0.721811608002454,3.738503755504773e-05,2.488516861450736e-07,0.21550115784122323,4.015858254630118e-05,5.705710226537416e-06,4
0.07530610805081894,0.820783045406703,4.2746620944822335e-05,3.110051790487865e-07,0.10379104236857542,6.851357106280834e-05,8.232976715888869e-06,4
0.05311004121067892,0.912650742310939,4.401910847004316e-05,2.2796325820271473e-07,0.034093588524181484,5.896266988604677e-05,4.241821258623832e-05,1
0.033255817622229907,0.9629564745174883,3.3791025783358476e-05,1.7578562632581011e-07,0.003666775443234629,7.017955708433598e-05,1.6786048553093087e-05,1
0.03823111549521551,0.9598398678004949,2.383344071242344e-05,1.6729400152481025e-07,0.0018047453794327463,8.319498454398679e-05,1.7075605599085543e-05,1
0.18019786522991735,0.8134025829759755,3.855529044135855e-05,4.359694145116995e-07,0.006206719121497754,0.0001427607297445832,1.1080683008952993e-05,1
0.06964658636818648,0.9173075830711093,2.5963781046455334e-05,1.719544476247765e-07,0.01297935641725315,3.596782013932427e-05,4.370587817820425e-06,1
0.06671778245120491,0.920025096916767,2.5164925557247054e-05,1.9460917766375005e-07,0.013188293571992927,3.78432114885611e-05,5.624313811828138e-06,1
0.12605244246214942,0.8482354469577252,3.9181115579914186e-05,2.975552282435571e-07,0.02560591472535753,5.8010359530984494e-05,8.706824428751554e-06,1
0.19767277497067365,0.7369335683290581,3.151547737962443e-05,3.3303303121351927e-07,0.06527939855128688,7.371349751563063e-05,8.696141054662892e-06,1
0.05209041992940231,0.9273934909319369,2.186262101779178e-05,1.6343911029563262e-07,0.020459601466235936,3.1584780963512895e-05,2.8768313334329433e-06,1
0.058174270523413084,0.9183128642602136,2.3507169276992814e-05,1.556864168623101e-07,0.023457608589264715,2.863174845431758e-05,2.962022960584594e-06,1
0.02950567675782957,0.9578098606096275,2.137283821163816e-05,1.498164305093297e-07,0.012624167638446988,3.592199633464145e-05,2.8503431191041176e-06,1
0.020108635586091956,0.9725372607151398,2.205558600341946e-05,1.2997567891964963e-07,0.007298093680394251,3.1453152738389684e-05,2.37130395328457e-06,1
0.017273292287713057,0.9749384114841706,2.2087879953767676e-05,1.4668854491123755e-07,0.007732461911646491,3.070962285843239e-05,2.8901251124779287e-06,1
0.012148584737024294,0.9819395133405587,2.2225038771349512e-05,1.342122293807797e-07,0.005851132066041884,3.546245297473063e-05,2.948152399330929e-06,1
0.00795130415929768,0.9840752036055724,2.1292397040946824e-05,1.4126114007156202e-07,0.0079075176732655,4.180154466978202e-05,2.739359013520373e-06,1
0.016740021064652864,0.9830944104602315,1.8983880829997897e-05,1.2383212735729428e-07,0.00011838898669732911,2.5629522567803277e-05,2.442252893437873e-06,1
0.018855883590545776,0.9809134571133793,2.2297282592755467e-05,1.0494643754143701e-07,0.00017129469271449818,3.4984403190389145e-05,1.977971140154057e-06,1
0.012465147217046479,0.9872540939511819,2.6638829414575278e-05,1.0562481262442303e-07,0.0002213919556653884,3.0631665108771e-05,1.990756770307688e-06,1
0.9637176982612928,0.03576248063286424,1.0843270061170374e-05,1.3997179631056262e-07,6.702487690775113e-06,6.330390760846446e-06,0.0004958049855339357,0
0.9302618493821998,0.06910974213374763,1.6931220251515794e-05,1.7109670257609052e-07,8.449839815980833e-06,7.738051620026553e-06,0.0005951182756627265,0
0.8564827832013682,0.14313051085840622,1.6501113610385568e-05,2.142308502807142e-07,1.07032106811388e-05,9.623273766213311e-06,0.00034966411131729833,0
0.8409678760517973,0.15886193636510218,1.2628085089548675e-05,1.7349905458374524e-07,7.714322607161433e-06,5.880712139574576e-06,0.0001437909642097698,0
0.8722106374239725,0.12762666351212468,1.2495499094360417e-05,1.7902703806854528e-07,8.007594648276607e-06,6.301625515283717e-06,0.0001357153176066147,0
0.8862092406492513,0.11344843263258322,1.3733130888791746e-05,1.934882768978673e-07,8.654422858732681e-06,6.8106509260408125e-06,0.00031293502521526556,0
0.8880610781368772,0.11157698773611444,1.4146057302108931e-05,1.9816731055316484e-07,8.863708591555459e-06,6.975349611709762e-06,0.0003317508441926144,0
0.8766007398365903,0.1228560044598586,1.2917581416310086e-05,1.8786097302460628e-07,7.438173828503579e-06,6.463014176341513e-06,0.0005162490731571079,0
0.8638844742622876,0.13556793320133564,1.001193813658288e-05,1.859946270536833e-07,7.364277661927066e-06,6.270835971866426e-06,0.0005237594899793125,0
0.8951237999008078,0.10440682938548841,1.0909546926427875e-05,2.0383438683963194e-07,8.43090645608405e-06,6.872306074348977e-06,0.00044295411985970215,0
