prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8499279392168129,0.14999268138018346,9.852417762558277e-06,2.072772421378601e-07,8.436607995640967e-06,6.988382442747666e-06,5.389471756070672e-05,0
0.8782898358323871,0.12167885740045763,8.296551715519744e-06,1.745446042069303e-07,7.5230937804494525e-06,5.884796782006456e-06,9.427780273320332e-06,0
0.6858168905960423,0.31415078683600717,1.0025953575476122e-05,2.2688747897575705e-07,8.144899202912771e-06,6.8271276988271486e-06,7.0976999945200024e-06,0
0.436939256898083,0.5630320255289489,8.478830113057031e-06,1.7837941556525694e-07,7.754854177895767e-06,6.014088006124322e-06,6.291421255518182e-06,1
0.5868421026902628,0.4131385463234959,6.271238357449791e-06,9.566040049642153e-08,4.915971127087043e-06,4.031090843906895e-06,4.037025512330565e-06,0
0.4182122225970019,0.5817544684078004,9.42368794678526e-06,1.9247385716984722e-07,9.370135898071056e-06,6.774944066840858e-06,7.547753428627088e-06,0
0.3750415984834818,0.6249188820329723,1.0671603227090266e-05,1.9938863777379826e-07,1.5071679895916187e-05,6.758233844344341e-06,6.818577940884609e-06,1
0.29180357791275363,0.7081014704637055,9.264834021793327e-06,1.9246681045388586e-07,7.297361466848242e-05,6.209148469642677e-06,6.3115595705640515e-06,1
0.658019592391362,0.34120634072367156,1.451582323673041e-05,2.8701412045631035e-07,0.0007322960298133775,9.728280228651331e-06,1.723973756730375e-05,0
0.6230846231226219,0.3765780563553431,1.2582082887616525e-05,2.4877923866969487e-07,0.0003060284085099257,8.558796009701742e-06,9.902455388974952e-06,0
0.5596833572656797,0.44003870874942885,8.441838772667849e-06,1.6691626033584806e-07,0.0002576956632225246,5.7424495329915935e-06,5.887117102838504e-06,0
0.07101046872266976,0.9254182933348154,6.226927584664125e-06,1.293315818982828e-07,0.0035510870233869704,4.552380496348158e-06,9.242279464932457e-06,1
0.15468258620804767,0.8438817382403278,8.907515382339229e-06,1.8394960519926315e-07,0.0014069638035127553,6.474896407581851e-06,1.3145386716546112e-05,1
0.15061145930698736,0.8493495942155115,1.1721380750678177e-05,1.5277604913636252e-07,1.6524917165932617e-05,5.357255571129978e-06,5.1901479641802575e-06,1
0.10991963912876108,0.8896836116271104,8.873787208346143e-06,1.617345118698565e-07,0.0003735747542735773,5.587583935106714e-06,8.551384199618903e-06,1
0.12128844766087152,0.8742160691997966,8.955163453949145e-06,1.6321768326572052e-07,0.004472096129959346,5.638824357257355e-06,8.629803878222343e-06,1
0.11131182831758629,0.8872431866298632,8.96435562244253e-06,1.633852206259701e-07,0.0014197176033213855,5.614697467657521e-06,1.0525010918379282e-05,1
0.052480137393496114,0.9474319871243307,7.698255521846808e-06,1.1006127943833814e-07,6.817787477780443e-05,3.7821893342213645e-06,8.107101259850243e-06,1
0.03712944351898531,0.9619459495953128,7.1410932081448766e-06,1.0209443111094722e-07,0.0009076015451368128,3.589641425352402e-06,6.1725115002223694e-06,1
0.029158676971835648,0.9707649988698841,8.105821411684901e-06,8.696362019874828e-08,6.212761750779972e-05,3.049438070762406e-06,2.954317669695e-06,1
0.02845187358168257,0.9714805592023628,6.285576464513491e-06,7.812083182386835e-08,5.581024740980481e-05,2.7393597246628926e-06,2.6539115241645345e-06,1
0.04122741465709555,0.9587073709506106,4.934340565837662e-06,1.1641713527650696e-07,4.787571206616797e-05,9.147582798435482e-06,3.140339728107729e-06,1
0.0346704404560107,0.9652381877560072,6.453137534081541e-06,9.467111819602458e-08,7.197699578632063e-05,9.63082767663702e-06,3.216155866753175e-06,1
0.08745223611799705,0.9066366400731866,1.7069455934665336e-05,1.29859516341713e-07,0.00586921984695744,1.9169250712215547e-05,5.535395695656053e-06,1
0.029867930901411932,0.7846064711430019,2.6887582847343606e-05,1.53232939295451e-07,0.1854615459459016,2.8741974973375344e-05,8.269218924777154e-06,4
0.025848970270231895,0.3387195241272816,1.7252153193145984e-05,1.1857483185472375e-07,0.6353922077100723,1.920846217251083e-05,2.718702216584701e-06,4
0.05270494481039991,0.902838827296929,2.9778488800801252e-05,2.2793152362720878e-07,0.04436776842205307,4.217536442389533e-05,1.6277685869509526e-05,1
0.04455749601386587,0.9325333518693976,2.8402351517041888e-05,2.4888247034984044e-07,0.022820969314970407,4.3782102091598835e-05,1.5749465687228716e-05,1
0.052764431814264844,0.9277505281956522,3.5755305361224614e-05,2.9733226272489464e-07,0.019365661239163137,6.0229085065501025e-05,2.3097028230378758e-05,1
0.056574023079718594,0.9299349438475133,3.8220351292040253e-05,3.141592388208973e-07,0.013338086819710762,7.503117095628302e-05,3.9380571570293197e-05,1
0.03551579851638255,0.9576553658242398,2.6897261085056562e-05,1.8984814575297641e-07,0.00670816028912291,5.619290497596163e-05,3.739535604784442e-05,1
0.03337540038422487,0.9608647114347286,3.573190788165825e-05,1.901060835535123e-07,0.005616641806439748,6.704492612812618e-05,4.027943451337341e-05,1
0.028747714714344605,0.9665744509406682,3.282396943385912e-05,1.6819489614283347e-07,0.004566619832439406,6.714908130925389e-05,1.1073266908189964e-05,1
0.06114896102837591,0.8711093395349881,1.6066026119413034e-05,1.2072794279328833e-07,0.06761516904148458,8.951133529134234e-05,2.083230579763156e-05,1
0.08236594465370203,0.9125692822871867,2.4883873591916636e-05,1.62675785352e-07,0.004978585263708193,5.7065663704504675e-05,4.075582321446763e-06,1
0.09539363654309306,0.9018959079209438,2.6761312587846548e-05,1.9186224488007966e-07,0.002590485025960809,8.338660748223042e-05,9.63072768731458e-06,1
0.07328756258015588,0.9166109799120908,2.175169325479397e-05,1.600903165056263e-07,0.010045022069596584,2.9061025380947735e-05,5.462629204660045e-06,1
0.10389098723874338,0.8781846275156293,2.861041234637482e-05,2.113264519612842e-07,0.017848655699050975,4.08003554116514e-05,6.107452366013883e-06,1
0.1972352529350786,0.7376974280761341,3.144572211960985e-05,3.32295907501068e-07,0.0649363992801308,8.894799518259748e-05,1.0193695446634978e-05,1
0.04258526570443195,0.9314341798049128,2.3843051521106387e-05,1.5791094259986428e-07,0.025923032725650726,3.051645670817047e-05,3.004345832700498e-06,1
0.03765533502158372,0.9448080266770386,2.2643504066780882e-05,1.477827404942616e-07,0.01747560099201899,3.5434371545966994e-05,2.8116510055546687e-06,1
0.0335830393326788,0.9448883340193152,2.3168743696284242e-05,1.3839321807333694e-07,0.021470807089527588,3.147242811632201e-05,3.0399934476646606e-06,1
0.011000445809201329,0.9792582134346257,2.530806398544508e-05,1.476689521763011e-07,0.009671434953770494,4.1640583346966565e-05,2.809486117844886e-06,1
0.01537405580239111,0.9844609639022255,1.7908721672373416e-05,1.1877038517778274e-07,0.0001100815232211646,3.456809136601297e-05,2.303188738529336e-06,1
0.01627687212742576,0.9834997699818013,1.8058247233416295e-05,1.0738285969911052e-07,0.00016904422305943185,3.406567514578954e-05,2.0823624744489882e-06,1
0.009202194406582242,0.990498884306932,2.4215123860164253e-05,1.0597196780507157e-07,0.0002300238862640916,4.25790046386614e-05,1.9972997549440806e-06,1
0.009434489048589867,0.9902564914598349,2.4778494711148974e-05,1.0864706020547929e-07,0.0002358304704278318,4.62541609914136e-05,2.047718384572768e-06,1
0.01080279941006372,0.988906848916707,2.3641130779413818e-05,1.0811890704232105e-07,0.00022661963301763975,3.7945026473025225e-05,2.0377640522601884e-06,1
0.9691598141590593,0.030311976108567645,1.3993741995835083e-05,1.4141231858191617e-07,6.771466463974625e-06,6.3955400917669204e-06,0.0005009075715029339,0
0.9055509376228833,0.09416275001932393,1.3648796115382551e-05,1.7719974943183184e-07,7.94320417447329e-06,7.959832572444546e-06,0.0002565833251809715,0
0.8863022257268627,0.11342025681202189,1.1778343368177954e-05,1.6594696296677335e-07,7.438783707117638e-06,5.841216093933663e-06,0.0002522931709832556,0
0.886297338552521,0.11341963139943369,1.1778278421012275e-05,1.659460479157716e-07,7.42250276566721e-06,5.841183884783568e-06,0.000257822136925923,0
0.8704393268691591,0.12900653802203987,1.3176272861529333e-05,1.916231344576024e-07,7.5871329777029825e-06,6.592444479419707e-06,0.0005265876353479738,0
0.874752411016905,0.12520980107722823,8.556277477330935e-06,1.800087695435816e-07,7.63336228411641e-06,6.069021913087306e-06,1.5349235422615137e-05,0
0.8618577417741456,0.13810624646041994,8.178187708515542e-06,1.720544372721244e-07,7.263868532512613e-06,5.80084044069652e-06,1.4596814315561593e-05,0
0.9153226489146615,0.08465804281640936,5.0469406857796125e-06,1.1421234300721721e-07,3.935484201171293e-06,3.436691412027348e-06,6.774940286968501e-06,0
0.6927261122881982,0.30724257245656367,8.704851948521587e-06,2.445582866531568e-07,8.108417618894011e-06,6.479684234146833e-06,7.777743149832072e-06,0
0.6487766323668136,0.35118624613510924,1.1085416054733881e-05,2.3321732016968006e-07,9.84606953517916e-06,7.862955956035277e-06,8.093839211123391e-06,0
0.6400014259266921,0.3599759890201934,7.5103926654955745e-06,1.4032446023836995e-07,5.254048946662628e-06,4.731059638306279e-06,4.949227403931174e-06,1
0.6802205642872096,0.31975354565678626,7.695133948267905e-06,1.4377617334358088e-07,5.311472722812382e-06,4.847434648958991e-06,7.892238510984158e-06,1
0.48836997660014464,0.5115899187046471,1.1705928114089853e-05,2.187140030301504e-07,8.840770429099178e-06,7.698578700257192e-06,1.164070396188385e-05,0
0.46368807584763555,0.536277338746822,1.1139350450071194e-05,2.4056570300138735e-07,8.538877021136392e-06,7.325960425674983e-06,7.340651942576902e-06,0
0.31459020702267465,0.6853781122505629,9.318246932113218e-06,1.8424504100103646e-07,9.434988630371104e-06,6.244944976044386e-06,6.498301182928142e-06,1
0.3213732155817035,0.6785141186283606,8.821337217948505e-06,1.8325364861183665e-07,9.165116815035733e-05,6.000598347314926e-06,6.009432571824841e-06,1
0.7015607376923007,0.29800816585490203,1.1697281634096571e-05,2.3128450554873195e-07,0.0003970005831097902,7.839337238690394e-06,1.4327966309205555e-05,0
0.5857308509537694,0.4138089312855501,1.2908446641334764e-05,2.552322661139286e-07,0.0004281139682213134,8.780800650585497e-06,1.0159312901410674e-05,0
0.44211861614249154,0.5575667242267373,9.056470679008541e-06,1.692114402400078e-07,0.00029358783759042,5.82141101189278e-06,6.0247000498458596e-06,0
0.10174315055849374,0.8945135525176148,7.3565558838082974e-06,1.5279365254210944e-07,0.0037203497159359277,5.378228840853076e-06,1.0059629578398464e-05,1
0.06571680621149403,0.9321877210308654,6.2724775120391535e-06,1.3027764142485782e-07,0.002075174434694245,4.585681124655262e-06,9.309886668113075e-06,1
0.07738117595360262,0.920493201476039,5.2470060026348235e-06,1.0897887880081239e-07,0.002109255653585469,3.83597969718559e-06,7.17495219445206e-06,1
0.14219338201951975,0.8558839430526455,9.226772598096364e-06,1.4634458778987423e-07,0.0018982306410931663,5.250482066167556e-06,9.820687489618242e-06,1
0.23773084421999466,0.762170934905309,9.479144159843256e-06,1.9205377935015172e-07,7.064344921438298e-05,6.890414872503012e-06,1.1015812670164983e-05,1
0.30284619381468736,0.697076231177868,1.0932842029394406e-05,2.103970093909184e-07,5.371720181076027e-05,6.530688496975837e-06,6.183878098360589e-06,1
0.10763215342793968,0.8908683229390485,7.418824006085722e-06,1.3599321966215963e-07,0.0014801050728603731,4.673377329542576e-06,7.190365596243763e-06,1
0.17634201311931194,0.8211790928605993,9.360923967508698e-06,1.913899637443272e-07,0.002456829177304033,6.577074356256256e-06,5.935454496983189e-06,1
0.06517978523542514,0.9337653173320628,7.037391099252715e-06,1.0061182788707738e-07,0.0010368907869986513,3.4575035189209516e-06,7.411139067143308e-06,1
0.02123997624891874,0.978694087065352,6.764979227005762e-06,7.257834268365191e-08,5.1245616311569225e-05,2.50739942396205e-06,5.346112424016744e-06,1
0.03432784245930389,0.9656090843206068,3.784195980547378e-06,7.737113103474727e-08,5.387013923849655e-05,2.7130709602025176e-06,2.628442778921146e-06,1
0.03945434504123443,0.9604673753617574,4.531498577004859e-06,8.323374957252804e-08,6.791861009104822e-05,2.91864763838827e-06,2.8276069523681994e-06,1
0.03627298821908885,0.9636635294414178,4.084481558368132e-06,8.774025218660036e-08,5.352347025161298e-05,2.928360042782029e-06,2.85828738860328e-06,1
0.03700624660590814,0.9629170687603176,4.422376941891769e-06,1.0433824901595926e-07,6.0616748494736186e-05,8.726657020781753e-06,2.8145130677522825e-06,1
0.03631530664213135,0.9635947929625337,6.697768970869252e-06,9.146211446714028e-08,6.95372395832309e-05,1.106047384170704e-05,2.51345082481118e-06,1
0.040717013480975735,0.9591008272564879,1.996440020105489e-05,9.406916233825604e-08,0.00014704513938626864,1.2419236882224445e-05,2.636416904469496e-06,1
0.060350454882737714,0.9343415979704741,1.6431224270230868e-05,1.5806875559162305e-07,0.00525655762115742,1.977478341939994e-05,1.5025449185701519e-05,1
0.025966421619778392,0.32038769123125066,1.920506539065952e-05,1.2197337759794165e-07,0.653603572204627,1.9759007649396936e-05,3.228897926373914e-06,4
0.03980605655213807,0.5771365407143979,3.1616962721542246e-05,1.7951480759438773e-07,0.38299177371372206,2.9080398741843024e-05,4.7521434710578376e-06,4
0.09339334447009755,0.872792500575175,3.576869192056283e-05,2.546951380529283e-07,0.03371068493036438,4.971210235007227e-05,1.7734534954426494e-05,1
0.06226759237084919,0.9213388236209912,3.4902682115647744e-05,2.1730553140599932e-07,0.016303138412246697,4.241429538496714e-05,1.291131288106812e-05,1
0.05295617122136133,0.9319376168247621,2.8728649210985457e-05,1.991417479745054e-07,0.014998914847848667,4.444829249481634e-05,3.392102257397059e-05,1
0.02309173364694332,0.9695777220957573,3.102306489128132e-05,1.6138630793344695e-07,0.007230668416189615,5.8066372719009955e-05,1.062501719170352e-05,1
0.03710728924038598,0.9612958104979383,2.829199664986188e-05,1.6928377372731095e-07,0.0014559910872555756,7.507791152868582e-05,3.736998246771262e-05,1
0.1442581454858315,0.8166806489327829,3.6233468334344786e-05,2.934379859340365e-07,0.038958164406686716,5.6653457275576814e-05,9.860811102964394e-06,1
0.11505609216798746,0.8675452368791642,3.097151679246149e-05,2.576109867262702e-07,0.01730610742135708,5.37619882299998e-05,7.572415482070803e-06,1
0.04871710763632087,0.9357031122007285,2.564207851138357e-05,1.5964411894488609e-07,0.015516573613157624,3.389802905271002e-05,3.506798109813976e-06,1
0.03670454105069185,0.9497737414763823,2.4765929032000544e-05,1.556699015919478e-07,0.013450964119181213,4.2412255738389226e-05,3.4194990724715154e-06,1
0.020615681812922466,0.9713023241335842,2.3452214842970564e-05,1.2785257106992745e-07,0.008021983974470966,3.3997543453839825e-05,2.43246815432733e-06,1
0.018810011141822108,0.9810237396790401,2.140894077606634e-05,1.1003845558961462e-07,0.00011003447862053815,3.256186164256824e-05,2.1338596430397824e-06,1
0.01764246638177062,0.982123973707155,1.767030109162558e-05,1.0507594886904731e-07,0.0001715060824823242,4.224082456458565e-05,2.037626987259658e-06,1
0.007553786396694283,0.9921409296091364,2.4474703508593394e-05,1.0832633976918405e-07,0.0002351343112199869,4.3524979473869415e-05,2.0416736270573026e-06,1
0.007902979125584454,0.9917979802479804,2.397417096477565e-05,1.0611095610220309e-07,0.00023032557574776926,4.263484943866708e-05,1.999919327813686e-06,1
0.008665249573599796,0.9910058883372208,2.621329812070047e-05,1.2787066998179926e-07,0.0002589756998532838,4.1296531887420825e-05,2.248688648184893e-06,1
0.01717419271612723,0.9733760982837998,3.156302612394914e-05,1.9737271341771416e-07,0.00934686052833638,6.761710672270306e-05,3.47096617625782e-06,1
0.9640335579158508,0.03521465967730607,1.6649985768917957e-05,1.682547164753619e-07,8.474292147604111e-06,7.4970688181405515e-06,0.0007189928053918308,0
0.9635352505271111,0.03580988711512404,1.5332614454521062e-05,1.5494215632828924e-07,7.803793713550613e-06,6.903889728371297e-06,0.0006246671177119501,0
0.9476458918526824,0.05183786062556055,1.69175954028632e-05,1.7095901807119789e-07,8.443040082298253e-06,7.6175666894258334e-06,0.000483098360564331,0
0.9160572717663249,0.08343652000766452,1.880211012104013e-05,1.900027874774412e-07,9.383542140797417e-06,8.4661161552966e-06,0.0004693664548060954,0
0.8030607852132877,0.19675650926749425,1.408981853225587e-05,2.0338626739833642e-07,8.719967278389937e-06,6.6598362939125615e-06,0.0001530325108457706,0
0.9298415529144732,0.06978513226022243,1.4687232541906799e-05,1.6106815806000618e-07,7.886351190197976e-06,5.669485601063619e-06,0.00034491068781289917,0
0.9044576222259562,0.09547103294030677,9.37590035877672e-06,1.9725216852984783e-07,8.345928306543213e-06,6.650385624250391e-06,4.677536727894995e-05,0
0.895723713003205,0.10425351779702709,7.080639382096505e-06,1.602349748426844e-07,5.69418019834823e-06,4.821529332547479e-06,5.012615879893287e-06,0
0.8652734191673539,0.13470374063948531,6.915470704899618e-06,1.5649720521380568e-07,6.163479202331303e-06,4.7090584695437184e-06,4.895687578718756e-06,0
0.8711236186076774,0.1288540230278967,6.8739892829179496e-06,1.5555848001555909e-07,5.7816832547969255e-06,4.680811883035421e-06,4.866321525270012e-06,0
0.7451275281597063,0.2548366587474002,1.0806024838788784e-05,2.4454050330127995e-07,9.207899373921511e-06,7.664781993539633e-06,7.889846183915882e-06,0
0.5518907291316426,0.44807187885672145,1.1166198229550936e-05,2.3491683259531126e-07,9.91782028467963e-06,7.920255265279333e-06,8.152821023882224e-06,0
0.5198051708055407,0.48016521624337644,7.851517633767035e-06,1.3897550011085287e-07,1.1011737915344719e-05,5.261965685019432e-06,5.348754348786786e-06,1
0.3772557965748702,0.6226339253603302,8.866358882261202e-06,1.3455828675876352e-07,8.929494798363471e-05,5.942096594023901e-06,6.0401030528725435e-06,1
0.6027386372916209,0.3968379970999988,1.1835719989961168e-05,2.3402177799259534e-07,0.0003956384936135626,8.051092488170402e-06,7.6062805104475e-06,0
0.5028207619468161,0.4966688467597671,1.4714527044442968e-05,2.7492677908314264e-07,0.00047700769198721606,9.45835445256385e-06,8.935793153431984e-06,0
0.10220238429196096,0.8975353850980464,1.1386851687379744e-05,1.8060530902840602e-07,0.00023117495238376086,6.333118335220722e-06,1.315508227716414e-05,1
0.1442755799273724,0.8555902489317444,1.0021022166656405e-05,1.430449766971948e-07,0.00010927571175062656,5.132100176347919e-06,9.59926181294744e-06,1
0.26029331780678644,0.7396343564062651,1.2625965243374214e-05,2.002587209499558e-07,3.772816096839468e-05,7.1847878956145944e-06,1.4586614119975703e-05,1
0.18583387430491424,0.8140708368286874,1.0660290378845297e-05,1.69081418732954e-07,6.607757583511005e-05,6.066223358080121e-06,1.231569540750218e-05,1
0.1653094713152551,0.8345973514320474,1.1696495817197967e-05,1.8551653254215678e-07,6.833694948818873e-05,6.655874616208934e-06,6.302416243504518e-06,1
0.25775245609058467,0.7421498771356717,1.2822178280172126e-05,1.8619398815932742e-07,7.165279048265389e-05,6.6801800491757195e-06,6.325430943204876e-06,1
0.3297384947218578,0.6702179143149738,1.0988395180510535e-05,1.8295220672957702e-07,1.978890067272505e-05,6.415414813337186e-06,6.215300295220135e-06,1
0.2741408702063818,0.7258168333225623,1.1119914768850514e-05,1.749500153814525e-07,1.892334910282111e-05,6.134809414628884e-06,5.9434477543982486e-06,1
0.2533864027844882,0.7465760457940669,8.94975398684034e-06,1.6311908979015286e-07,1.726160575530143e-05,5.63541816204386e-06,5.5415244508492435e-06,1
0.2096738685219355,0.7902867515354034,1.054992803554695e-05,1.5052765910401378e-07,1.8365310926992982e-05,5.200410970267168e-06,5.113765068987947e-06,1
0.11235401116272788,0.886306652586646,8.066448529534972e-06,1.4786471627722812e-07,0.0013182225517635144,5.0813387211945145e-06,7.818046895715669e-06,1
0.030192113230378813,0.968740916839686,7.778324492390978e-06,9.66724930932726e-08,0.0010420722130671887,3.3221291380174056e-06,1.3700590744272841e-05,1
0.036478563241858816,0.9634519870170208,6.5685682271461514e-06,8.16380194710124e-08,4.842434429536299e-05,2.8054411877267694e-06,1.156974939063004e-05,1
0.0274284009176089,0.9725006960647696,6.630260001670129e-06,8.240476103715397e-08,5.528863778422531e-05,2.8317897981405666e-06,6.069925276457043e-06,1
0.023604506904449166,0.9763310780232846,7.518087449859634e-06,8.065809353609572e-08,4.66699866532052e-05,2.7717666253531355e-06,7.374573444287219e-06,1
0.027992281968739315,0.9719195586331209,9.92759639035454e-06,8.454980761922344e-08,6.768283343801545e-05,7.592102585527228e-06,2.8723159184026197e-06,1
0.025293541396138083,0.9746296414236674,1.1383225626697045e-05,8.427783400953869e-08,5.4725367119175075e-05,7.761233151046488e-06,2.8630764635714428e-06,1
0.03425277614304673,0.9656836037390545,4.435082771807791e-06,1.0463802084978336e-07,4.866260066955991e-05,7.595197055886505e-06,2.822599380792795e-06,1
0.036370422172549176,0.9635724671476249,4.425386981707049e-06,1.0440926564071135e-07,4.2185862087106396e-05,7.578592757789576e-06,2.8164287335821914e-06,1
0.04018777977880625,0.9596269702917503,1.9856788977316352e-05,9.356211491517622e-08,0.00014991976335050465,1.23522952628752e-05,3.027519737939773e-06,1
0.06828127620596988,0.9176659494433365,1.6085776786842405e-05,1.6252820086372786e-07,0.014001073473434045,2.0003224207094423e-05,1.5449348064905315e-05,1
0.09091436349490513,0.8790236683305825,2.318660036608126e-05,2.5065233504101623e-07,0.030000188669898065,2.723479212599003e-05,1.1107459786957823e-05,1
0.09616833666059425,0.8677980513072294,3.398110699776929e-05,2.2084999048650628e-07,0.03594922350006199,4.43402003651283e-05,5.84637476115618e-06,1
0.04330081820210675,0.936436431429049,3.2270720287848484e-05,1.6611194619287161e-07,0.020174179371640573,4.512385275458856e-05,1.101031221504009e-05,1
0.043139282031297854,0.9412678383739903,3.193579594102696e-05,2.061500197496165e-07,0.015502797938844865,4.6116882006284845e-05,1.1822827900045208e-05,1
0.04398635663435523,0.9446017499992394,3.510061679674589e-05,1.8564413462833648e-07,0.01128285273090828,5.2290430506409366e-05,4.1463944059205606e-05,1
0.039009508657167645,0.9528484839620582,3.472372912428077e-05,1.8365080823717854e-07,0.008016151581304502,5.2036720524143606e-05,3.891169901270033e-05,1
0.024027429763385982,0.968909544321556,3.079498061771476e-05,1.6019978174921638e-07,0.0069465819426035484,6.611595661457221e-05,1.937283544037598e-05,1
0.02251969718818768,0.972518379622515,3.088440742294915e-05,1.6066499245543253e-07,0.004849486364852307,6.196265901920713e-05,1.9429093010506354e-05,1
0.0003154736140345855,0.0037066567124584677,7.632405776236413e-08,6.874571836905626e-10,0.9959774959123816,2.788045939462549e-07,1.7945016608577825e-08,4
0.03417267510625485,0.43824987595549775,1.022502091687193e-05,7.133758649633388e-08,0.5275453185282648,2.0034123586655143e-05,1.799927892569334e-06,1
0.12117460541594685,0.8749201329320592,2.073452193818427e-05,2.0679563393546638e-07,0.0038361054989902205,4.334642020084305e-05,4.868415230906318e-06,1
0.05697137456617526,0.940586363686501,2.244139726184115e-05,1.6535148969578895e-07,0.002371663977407328,4.440300221982316e-05,3.588018945144616e-06,1
0.052754383757233896,0.943825016593583,2.006985412287807e-05,1.4635652224613325e-07,0.0033638412251409504,3.336637279509109e-05,3.1758406019246105e-06,1
0.05327728551004353,0.9438363076284866,2.1915509866599722e-05,1.741850114420705e-07,0.0028279981907383066,3.2847768031528904e-05,3.4712078217759574e-06,1
0.06685213723418355,0.9254372564793195,2.256296179597959e-05,1.7990519942297763e-07,0.007644932104110027,3.763088390185124e-05,5.30043148975481e-06,1
0.18476886990478206,0.6583248194643004,2.8062317353206516e-05,2.965425050821642e-07,0.15679024623540092,7.860863161715726e-05,9.09690404110701e-06,1
0.19960536287909816,0.694241242220052,3.0031948717768365e-05,3.1735616104592705e-07,0.10603269357702604,8.061662353137026e-05,9.735395413514161e-06,1
0.03932202063929102,0.9421701005213229,2.5186193480934662e-05,1.5368977527115698e-07,0.018447614185697993,3.200073471737329e-05,2.924035714450693e-06,1
0.028106636856520793,0.957697124242839,2.328011699264225e-05,1.8481488103067426e-07,0.014132576619683293,3.742700488087756e-05,2.7703442022322814e-06,1
0.02155503547707605,0.967697864803084,2.869372266238164e-05,1.4505165498403466e-07,0.01067750025479038,3.800100018772092e-05,2.759690544573885e-06,1
0.044510452739647356,0.955323760153827,2.1125897343299573e-05,1.1787092684406634e-07,0.00011354497317176741,2.8755828624022992e-05,2.2425364599557826e-06,1
0.01715653279590482,0.982580396031038,1.83885784752637e-05,1.3767305894850775e-07,0.000216842910821457,2.5254466117742984e-05,2.4475445839976493e-06,1
0.00933142535676652,0.9903638721506212,2.672366476287135e-05,1.1241538824326852e-07,0.00023079287866836158,4.49547920911784e-05,2.1187417016094907e-06,1
0.009204948209172064,0.9904773881883144,2.6434301710667143e-05,1.1141312303957905e-07,0.00024183451598750898,4.7183520118647016e-05,2.0998515735201473e-06,1
0.015196119688619078,0.9751237678170673,3.1304681316533136e-05,2.458621250756793e-07,0.009571463394594021,7.36560001179263e-05,3.4425561599041477e-06,1
0.03114732201819721,0.9555810597816106,5.105533059653153e-05,6.416766869526997e-07,0.01311762607690095,9.716857508411399e-05,5.126540923458512e-06,1
0.9648516554408585,0.034589100868637444,1.6589433118985934e-05,1.7740905491427032e-07,8.935358202538221e-06,7.904966478894066e-06,0.0005256365236486722,0
0.9212565321816654,0.07841606477298732,1.626405094967754e-05,1.7392938549284248e-07,8.689704840043235e-06,7.866163069884834e-06,0.00029440919710231795,0
0.8997633891474589,0.09987331977391427,1.6553645987068286e-05,2.2743289329332534e-07,1.1232078048722221e-05,1.0065338229345486e-05,0.0003252125834685548,0
0.8638541840498682,0.13583838923383112,1.7189773445567674e-05,2.222338772351585e-07,1.1103050776381897e-05,9.982770632514716e-06,0.0002689288875688484,0
0.8247937762860871,0.17500930331729037,1.2044038477642625e-05,1.6969038384630973e-07,7.643760563052445e-06,5.972981869558574e-06,0.00017108992532837217,0
0.9399246508844674,0.05963345122874154,1.3844738732778364e-05,1.3990658145231975e-07,7.258774582175699e-06,4.813230788341469e-06,0.0004158412361064908,0
0.8934806489858582,0.10649851886267239,6.262953501846589e-06,1.4173073117475318e-07,5.589942084426814e-06,4.2647298341287994e-06,4.572795317776223e-06,0
0.6093747475004774,0.39058538467731313,1.1984647373259204e-05,2.521355382395889e-07,1.0507866759559735e-05,8.50078643681662e-06,8.622386101578802e-06,1
0.6370763122776355,0.36289903075688096,8.176008711334923e-06,1.5276085557992318e-07,5.789983773641849e-06,5.150354520656052e-06,5.387857622255057e-06,1
0.6796468570050426,0.3203328437028549,6.7492797400923915e-06,1.2610379759201802e-07,4.724634356089488e-06,4.251607923602809e-06,4.4476662851367156e-06,1
0.3873293899903693,0.6126397269211663,1.0057288753382706e-05,1.879107629436753e-07,7.747097660636541e-06,6.464727107705602e-06,6.426064179826175e-06,0
0.4725616979689955,0.5274043998142269,1.0929558207241059e-05,2.0420827836619474e-07,8.378060627977358e-06,7.187987419486158e-06,7.2024022446460184e-06,0
