prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3724122802227944,0.6275559321582166,1.0362362485717076e-05,1.9361077208159976e-07,7.840621938956312e-06,6.562394362691474e-06,6.828629429643173e-06,0
0.5038588760997601,0.4961092429338412,9.837880455462216e-06,1.9451949503863054e-07,8.394691138884621e-06,6.593195326637601e-06,6.860679982724783e-06,1
0.4227049253767872,0.5772681245709315,7.926814428044529e-06,1.567329412863564e-07,8.026123856614822e-06,5.312428431989033e-06,5.5279526234804185e-06,1
0.3411137873593242,0.6588505257095771,9.258735443484612e-06,1.830683500695456e-07,1.3779599878745829e-05,6.205061296781998e-06,6.26046612984273e-06,1
0.3822936880319576,0.6176723563422151,8.795705726784235e-06,1.8272118237013607e-07,1.3090481557237886e-05,5.8947459419589745e-06,5.99197141893369e-06,1
0.6544068033827509,0.3455232249316598,1.1248285885384987e-05,2.5706979152086724e-07,4.196211233651059e-05,7.65149818290973e-06,8.852719392914577e-06,0
0.6362984864240881,0.36332664711339674,1.1017213088543355e-05,2.1783784997372756e-07,0.0003492341370354755,7.383565817535832e-06,7.013708723399519e-06,0
0.3121113853149269,0.6875068121608218,1.2152868483941291e-05,2.2706465378191135e-07,0.0003539283628588607,7.655517911622424e-06,7.838710343096496e-06,0
0.05878018295958795,0.9397511380192156,4.713812593274784e-06,9.790459759990278e-08,0.0014539752876084175,3.4461728069416664e-06,6.445843590300643e-06,1
0.05348805373112237,0.9452884991361881,5.352317788796855e-06,8.652812423988172e-08,0.0012087790943902479,3.045728965760512e-06,6.183463420638803e-06,1
0.08630356508663836,0.913481022058129,9.348657479824586e-06,1.4827778735501953e-07,0.0001897956965704409,5.319840487961002e-06,1.0800382906929578e-05,1
0.118473232987393,0.8813773001801708,1.3412836001728713e-05,1.688530138391152e-07,0.00011849596326697143,6.058028755074731e-06,1.1331151398472635e-05,1
0.15658680585114865,0.8433243438841195,8.994779801730459e-06,1.832874635205537e-07,5.97458490220219e-05,6.575901129666466e-06,1.3350447314958898e-05,1
0.1645285284237704,0.8354143079604812,8.987655641943501e-06,1.8314229385483096e-07,2.8082251687363235e-05,6.57069280089982e-06,1.333987332404465e-05,1
0.09295640931991697,0.9070077454722664,6.346689310711562e-06,1.2932707761112042e-07,1.966085073630967e-05,4.53499230374606e-06,5.1733483881564265e-06,1
0.2077599860334375,0.7921982530835874,1.3127624373133607e-05,1.6168576536944811e-07,1.7309057357803335e-05,5.669684300611531e-06,5.492831178139392e-06,1
0.1946961739512026,0.8052390406200859,1.1304887220048841e-05,1.6129950876774975e-07,4.22965103803528e-05,5.5430224346052855e-06,5.479709167678403e-06,1
0.1217053320922879,0.8769165174304522,8.30021578641893e-06,1.5214986469012516e-07,0.0013564248992724598,5.228596911685982e-06,8.044615424642608e-06,1
0.1724514324003553,0.8250043593830417,8.680780835150632e-06,1.7917567345876341e-07,0.002519683533609674,6.157332934891194e-06,9.507393549945603e-06,1
0.05932510681939697,0.9395637755432895,6.763989860213351e-06,1.1017746068155689e-07,0.0010848427077851087,3.786224403355519e-06,1.5614537804303983e-05,1
0.034331191892108745,0.9655994387888241,6.583209001847618e-06,8.181998360822108e-08,5.386574516809841e-05,2.811694275301924e-06,6.026850637900893e-06,1
0.025636446691497724,0.9742919200441625,7.915406499428636e-06,8.293757849885855e-08,4.798893095407318e-05,8.0630024416944e-06,7.5829868661283616e-06,1
0.02883071888581998,0.9710809657284917,9.782657129008486e-06,8.910755794950076e-08,6.658198744409596e-05,8.834482291533395e-06,3.027151265689488e-06,1
0.02370873540028729,0.9762136571661352,9.979759370630339e-06,7.681152073070977e-08,5.732602729820379e-05,7.615403623402842e-06,2.6094317648260176e-06,1
0.02645219380478692,0.9734681218421897,4.931970654120485e-06,8.306479892939122e-08,6.315288967172483e-05,8.694560517273817e-06,2.821867381393754e-06,1
0.03355602928484947,0.9663573996128056,5.271250155712631e-06,8.889710099979024e-08,6.755643155009576e-05,1.1211561300317413e-05,2.442962237785572e-06,1
0.0337902553601925,0.9661159034044857,6.589955376321484e-06,9.475720505308603e-08,7.204244630033208e-05,1.2510073934964812e-05,2.6040025051361348e-06,1
0.03970486066352028,0.9601102527014962,1.9866789151471376e-05,9.360923418730693e-08,0.00014999526517229958,1.2358516062420591e-05,2.572455363062481e-06,1
0.051935728485396786,0.9435473781455819,1.8429651625661015e-05,1.2924584093346964e-07,0.004467726910376958,1.739235194648517e-05,1.32152092313373e-05,1
0.04716001748512165,0.9246775097197862,3.085646733762361e-05,1.9111717060998118e-07,0.02807013249476221,4.954377205689648e-05,1.1748943764944607e-05,1
0.04129634589283444,0.941696382071901,3.710799910869259e-05,1.8150136626382875e-07,0.016910038343908147,4.189054945296954e-05,1.8053641428416744e-05,1
0.041348308330577385,0.9428813014290068,3.4360504800334925e-05,1.817297461178046e-07,0.015671782488984064,4.204198319551291e-05,2.202353368953305e-05,1
0.04106324064810627,0.946345802456092,3.448675823646894e-05,1.823974896515059e-07,0.012483211852833628,4.56388159270915e-05,2.7437071314769216e-05,1
0.00018322011539651163,0.002340439811047511,7.866975374325162e-08,3.6168520709715464e-10,0.9974760016977077,1.7740440427072878e-07,8.194000519105276e-08,1
0.013244936551933064,0.13469844915921902,4.061611279325512e-06,2.4069890501329752e-08,0.8520425042641313,8.362232756649928e-06,1.6621107901651254e-06,4
0.25422099384085195,0.7339859103356591,3.0097038053768395e-05,3.004292624630157e-07,0.011623149408506265,0.0001301052737323892,9.44367393408889e-06,1
0.109332716139994,0.8860755630467246,2.3868948310644186e-05,1.8670306990943502e-07,0.004519669580059874,4.2029697633385366e-05,5.9658842077418364e-06,1
0.10572565357733016,0.8872611438613052,2.9653513103745065e-05,1.8732751406415e-07,0.006936023891121601,4.217026949984871e-05,5.1675601254669536e-06,1
0.040983621176399226,0.9557078103550531,2.4236991966114206e-05,1.525876143874096e-07,0.0032400441391955367,4.082369855465633e-05,3.311051217159912e-06,1
0.050027091446417024,0.9468571256953391,2.6168069926224432e-05,1.7915766404785116e-07,0.003047127294503307,3.8211553357267143e-05,4.096782793001683e-06,1
0.07891677232560942,0.9162293684835567,2.3527879706287494e-05,2.0179315715603763e-07,0.004785362220427656,3.924019008186187e-05,5.527107460891532e-06,1
0.090148110590778,0.8899960074255728,2.5272323684643685e-05,1.9622034321341894e-07,0.019771654365095977,5.114599301964193e-05,7.613081505844449e-06,1
0.06139599313448347,0.9206492355506608,2.3060603294217015e-05,1.6134965860457572e-07,0.017888868509027125,3.899128420146134e-05,3.689568674278827e-06,1
0.0586876744835832,0.9262462914488122,2.6080370754224038e-05,1.5914617360655638e-07,0.015004289394464876,3.247730940422099e-05,3.0278468077835327e-06,1
0.030546005985164718,0.9573676708094818,2.3218912840882236e-05,1.457225926198756e-07,0.012016677618482288,4.307995840558518e-05,3.200993032089024e-06,1
0.04065033848390731,0.9591747157491313,2.053345413704379e-05,1.2152697113596218e-07,0.0001222040547925102,2.9774637052940747e-05,2.3120940077184807e-06,1
0.006441859618940358,0.9932905809289587,1.9011699113608728e-05,1.0859818809336271e-07,0.00020290492686116888,4.3428297882591123e-05,2.1059300554336435e-06,1
0.01066095996497305,0.9890198870972163,2.7556117747903026e-05,1.1591717313456157e-07,0.00024296497212938033,4.633118939597234e-05,2.1847413640684506e-06,1
0.01074530229864563,0.9889449008089314,2.9161048166463525e-05,1.1590838443508723e-07,0.00024294655081987895,3.5388809332606074e-05,2.184575719628039e-06,1
0.01541562195055287,0.977958885658608,3.065675777258854e-05,2.2695760464046356e-07,0.006537536370301042,5.367572384703144e-05,3.396581313604629e-06,1
0.01854689178161882,0.9741966566188582,3.2719988398720024e-05,2.569777279895908e-07,0.007142890396123226,7.698604068145708e-05,3.598196591591443e-06,1
0.921599585276129,0.07801422451857273,1.6476661210128214e-05,1.7620306085601468e-07,8.369602164519447e-06,7.968992739086581e-06,0.00035319874612353095,0
0.9646322602743099,0.03531428596180301,4.389961777420584e-06,6.03143083563488e-08,2.6716778598478275e-06,2.0750037842732645e-06,4.4256806157239865e-05,0
0.8304694896585954,0.1692913399292828,1.4291691534398056e-05,1.8554633957775895e-07,8.357997435893325e-06,6.383383433781433e-06,0.00020995179337824572,0
0.9032324476575897,0.09669772149999077,9.796676675658102e-06,2.061045493993992e-07,8.838389578623498e-06,6.948844936074612e-06,4.404082667979614e-05,0
0.9065702986695339,0.09340198621453565,6.042052506038903e-06,1.3673173834432208e-07,5.148480807470773e-06,4.114308301072226e-06,1.2273542577455669e-05,0
0.9176834437859288,0.0822894669545987,6.116118694175698e-06,1.3840785728674433e-07,4.9757650107903705e-06,4.164743336579684e-06,1.1694224573660815e-05,0
0.9106946901816704,0.08928565868114213,6.113196374321424e-06,1.3834172514484826e-07,4.9091143149837654e-06,4.1627533961045214e-06,4.32773137695886e-06,0
0.8993918748654625,0.10058856233379385,5.99421020015435e-06,1.356490662484643e-07,5.107713999604476e-06,4.08173029946656e-06,4.2434971780494056e-06,0
0.8495736449723651,0.15039663987584162,8.023225557106475e-06,1.5110570011637732e-07,6.943658681465319e-06,5.690924803307192e-06,8.906237051354041e-06,0
0.5478121538476991,0.4521637799596322,8.03349163178776e-06,1.500980610826284e-07,5.689057807540453e-06,5.060578015905167e-06,5.132967152464558e-06,0
0.4971111620216351,0.502858233048647,9.966704457172125e-06,1.8621828253180278e-07,7.677320864278043e-06,6.406500405698263e-06,6.368185708261183e-06,0
0.40713119509502377,0.5928354860281096,1.0793256072075247e-05,2.0166160412446685e-07,8.273578129189312e-06,6.937799721230476e-06,7.112581340117793e-06,0
0.3259963825303497,0.6739679019232131,1.1034744635181469e-05,2.1818449248628201e-07,9.371960428198379e-06,7.395315188946313e-06,7.695341692329223e-06,1
0.28364581026270896,0.7163197633526797,1.0111110955456864e-05,1.999219452034526e-07,1.0287817756559086e-05,6.77631018189683e-06,7.051223772158854e-06,1
0.20714969807475755,0.7925719785038629,9.485039913972382e-06,1.8647141223744204e-07,0.00025420075164963283,6.320407337430399e-06,8.130751066313879e-06,0
0.2476163418244334,0.7520281154733968,1.0195523656052587e-05,2.0159099535801208e-07,0.0003295226919134196,6.83288226829249e-06,8.7900133366251e-06,0
0.3546004396113132,0.6450918204547165,1.0876433985470933e-05,2.150542951048092e-07,0.0002816649548650162,7.398550830264582e-06,7.5849399944799475e-06,0
0.6150097279697855,0.3846135449384062,1.1844765269177257e-05,2.3420062577932734e-07,0.00034905034071906657,8.057245420109637e-06,7.540539774204555e-06,0
0.5193183568667973,0.4802289750926181,1.3892488105961875e-05,2.5956777250719677e-07,0.00042114944101344083,8.9299558414172e-06,8.436587851341901e-06,0
0.4927772917750645,0.5067456888966172,1.4639834825569959e-05,2.7353122684450745e-07,0.0004438051849525771,9.410343022851185e-06,8.890434290316357e-06,0
0.42973615293219625,0.5697089777069168,1.6005345656090024e-05,2.990444827788738e-07,0.0005188527614791668,1.0288080064950082e-05,9.424129203968777e-06,0
0.33586062008056,0.6635667954025626,1.1794470974021678e-05,2.2081051144298429e-07,0.00054432351708421,7.444658590719586e-06,8.801059717066818e-06,0
0.08561431953331008,0.9113424894962376,5.908231160098491e-06,1.2271234437319708e-07,0.003024071382713848,4.319388002422e-06,8.769256231522038e-06,1
0.05996303640516999,0.9384830221734648,4.985598244788787e-06,1.0354951120611363e-07,0.0015378075598951242,3.644869785879853e-06,7.399843928119187e-06,1
0.07886097482648381,0.9211098146611693,5.073353925476011e-06,1.0338020418950655e-07,1.2794657268068242e-05,3.709026184645141e-06,7.530094764429573e-06,1
0.07104613133626837,0.9289284714979846,6.204657886638327e-06,1.158912080885911e-07,1.1075681003000819e-05,4.063849168029156e-06,3.937086481340545e-06,1
0.089458927692138,0.910512037466289,9.976873616011303e-06,1.2399704418089068e-07,1.0373421863874063e-05,4.348088980549629e-06,4.212460068563479e-06,1
0.16598939673292248,0.8339697105270037,1.0962880632706244e-05,1.5641971709359124e-07,1.9084178659491832e-05,5.375329458149868e-06,5.3139316065591745e-06,1
0.25173182478721506,0.7482198245014905,9.339652631995192e-06,1.7022542055651694e-07,2.7208131214359918e-05,5.849759446220641e-06,5.782942581297923e-06,1
0.2958606461622825,0.7040466493463606,9.994090072266317e-06,1.8215326122549954e-07,7.00804326249159e-05,6.259657088995032e-06,6.1881583092549296e-06,1
0.22682712522548668,0.7687888693001977,1.1340121732735283e-05,2.0787387118638175e-07,0.00435432302925236,7.143540239874209e-06,1.0990909219222398e-05,1
0.17284378377462475,0.8255095695957124,8.437684409965727e-06,1.3367404241502344e-07,0.0016311394896086897,5.984903097809684e-06,9.508785038491735e-07,1
0.0420480612320344,0.9571294355446379,8.522725560932584e-06,1.0216052348565108e-07,0.0007905888269558762,8.811146507545673e-06,1.447836377972729e-05,1
0.037212770780058836,0.9618927932174622,8.668664332484276e-06,1.0390986777604018e-07,0.000861451637323281,9.485507116571115e-06,1.4726283838748963e-05,1
0.0329121914063931,0.9662328366636387,8.569995364239196e-06,1.0272713892062418e-07,0.000826099885860986,1.0806868653421772e-05,9.392452950547452e-06,1
0.02856460077109302,0.9713370987066858,1.1883405663414315e-05,8.913106101979326e-08,7.207248891603625e-05,1.122754687146212e-05,3.0279497091730794e-06,1
0.025408334448325832,0.9745032115606829,1.0567491794525008e-05,8.181964640440332e-08,6.608171594703939e-05,8.943396394454101e-06,2.779567209234057e-06,1
0.02567215747298373,0.9742479923316376,5.907184121116353e-06,8.055901445178105e-08,6.124778025479657e-05,9.877930816294697e-06,2.7367411718163178e-06,1
0.030263025824380636,0.9696565170614962,5.863621276635732e-06,8.007131967796337e-08,6.0849370408186334e-05,1.0239407418868368e-05,3.4246436996149167e-06,1
0.031750520503372306,0.9680750446523845,1.693173753802856e-05,8.917526453096899e-08,0.00014179984014651861,1.316348490384997e-05,2.4506063903502405e-06,1
0.027397248800086423,0.9724076809319916,1.6203425072811284e-05,9.857772422150895e-08,0.0001580247550187541,1.4240883263396221e-05,6.5026268425106075e-06,1
0.05046605567052078,0.9442387113760761,1.7398621463763794e-05,1.3260854308601617e-07,0.005246014495913086,1.8128186587872448e-05,1.3559040895146475e-05,1
0.0676389628097554,0.8947388265928606,2.5344780046854136e-05,2.204185449049132e-07,0.03755126912485285,3.7306263306386485e-05,8.070010632991989e-06,1
0.041097699516029415,0.9415776722769968,3.7647779370257507e-05,1.7287222033393085e-07,0.0172325282339656,3.524172531365081e-05,1.9037596103852732e-05,1
0.02313829449952289,0.9726366110613799,3.2646822377834476e-05,1.1751598019731343e-07,0.004111179915079474,6.285902897244756e-05,1.8291156687160105e-05,1
0.05937799389313958,0.5043793100641302,1.3033588623070294e-05,1.1716800222233229e-07,0.4361915712223752,3.4554800342862115e-05,3.4192633869106498e-06,4
0.11570872670291504,0.7982817478712795,1.9844310090391954e-05,1.8336954716673934e-07,0.0859416422141089,4.315220274749106e-05,4.703329311364607e-06,4
0.06294951735207582,0.9331845907410619,2.869077062300853e-05,1.7891778172685127e-07,0.003787560032740519,4.561628169834459e-05,3.845904018781772e-06,1
0.05204092309497213,0.9438460197996169,2.4233460492152487e-05,1.5112166388950613e-07,0.00404445491677988,4.043149423674547e-05,3.7861122379276005e-06,1
0.04498258700630138,0.9515501809054703,2.5956606261967e-05,1.600220779274243e-07,0.0033979074763844214,3.973560930101847e-05,3.4723742029862625e-06,1
0.07398811502644166,0.9069162149719651,2.1003224819275394e-05,2.0388017367822478e-07,0.0190272589777185,4.082797873918536e-05,6.375940142677881e-06,1
0.04279635795663022,0.9382838412834421,2.5079634198706302e-05,1.5584056614119543e-07,0.018856041054899745,3.555927452436896e-05,2.96495573861763e-06,1
0.03367510664818104,0.9522693016799827,2.780359650453123e-05,1.5610215325529613e-07,0.013981368308969771,4.325667017990727e-05,3.0069940286839195e-06,1
0.03686563462086619,0.9629675919131526,1.730904700848224e-05,1.1881404746106716e-07,0.0001144534805367495,3.263164472208079e-05,2.2604796663628917e-06,1
0.010692193255439256,0.9840936194702399,2.0153548426954686e-05,1.4368752292440128e-07,0.005159321768262487,3.2355759058327875e-05,2.2125110498076922e-06,1
0.016950737111450096,0.9828744495711349,1.846478675977199e-05,1.377142599031811e-07,0.00012624149548036805,2.7521043862424343e-05,2.448277052457611e-06,1
0.011466031247200187,0.9883880039982936,1.6833083561664918e-05,9.429613113207806e-08,9.848966252225616e-05,2.8614587890821616e-05,1.9331244002387063e-06,1
0.006454880195794915,0.9932624276695793,1.9001438098928933e-05,1.0859511004851236e-07,0.0002180491640747972,4.342706697578684e-05,2.1058703661581947e-06,1
0.011282030727016914,0.9884117615175251,2.857580287994676e-05,1.1336302018083739e-07,0.0002376114107507278,3.7770576674311635e-05,2.136602132777146e-06,1
0.019096571213866893,0.9724138280757023,3.453882260231094e-05,1.9620088240031486e-07,0.008394833868808167,5.633389321887037e-05,3.6979249189346536e-06,1
0.02100460398375081,0.9726586262357605,2.9324844897006635e-05,1.85854386024329e-07,0.006242416167933324,6.13399954619687e-05,3.502917810381691e-06,1
0.023382926330373328,0.97027325032808,3.6249709781364066e-05,2.0591973061013046e-07,0.006238488231609332,6.494994626085513e-05,3.929534164647778e-06,1
0.020310208655667114,0.9757162605161066,3.217238379122985e-05,1.8771451459466056e-07,0.0038784249850700434,5.9207767993777233e-05,3.5379768565414156e-06,1
0.010901721661641793,0.9789530158786242,3.787854489837013e-05,1.2300862482094428e-07,0.010050144250786932,5.403546054377541e-05,3.0811948800476103e-06,1
0.012076756734856406,0.9763970650448326,4.2263070848058165e-05,1.3618280622179648e-07,0.011428554188029164,4.987425627708711e-05,5.350522350755748e-06,1
0.012142411350632815,0.9716877614819407,3.914628440642717e-05,2.2188043704113353e-07,0.016079587771831553,4.5975656492797874e-05,4.895574258604112e-06,1
0.9372213388371073,0.062335295066916416,1.6237037174753565e-05,1.7364049748536472e-07,8.575468534620317e-06,7.737047653309422e-06,0.00041064290211618315,0
0.905598092849363,0.09416721491439928,1.3400169215548287e-05,1.841068280482205e-07,8.252822759573038e-06,8.27009931676811e-06,0.0002045850381180353,0
0.9338463113690672,0.06584628941632721,1.0226579317864174e-05,1.4408391114861035e-07,7.054754570123623e-06,5.071652084688557e-06,0.00028490214472178357,0
0.9259608111037372,0.07354887650601401,9.196493424456355e-06,1.2957086629480027e-07,6.344154970955169e-06,4.36850065046671e-06,0.00047027367033679866,0
0.8918833191052787,0.10676790346498778,1.214068742411056e-05,2.2554100902520032e-07,9.704145818906573e-06,7.604148006480105e-06,0.0013191029074750432,0
0.8938713509219182,0.10610920635504069,5.9574173606175906e-06,1.348164437408882e-07,5.0763625295505444e-06,4.056676381948497e-06,4.217450325247573e-06,0
0.296262085370004,0.7037004681111371,1.106705737539088e-05,2.1882339615433375e-07,1.1260470771311003e-05,7.416970687679403e-06,7.48319662858676e-06,1
0.17843692435017877,0.8213566686539993,1.0920894840035413e-05,2.0631005164077796e-07,0.00017428631225074526,6.992833638840171e-06,1.400064504077741e-05,0
0.500969992258002,0.49850085060196325,1.4802905303390023e-05,2.7657804181145883e-07,0.0004957633244475716,9.32486900881864e-06,8.989463233267107e-06,0
0.18094076441694515,0.814261243925123,9.52192397326012e-06,1.9776775519436827e-07,0.004767177822807382,6.961285544790458e-06,1.4132857851350288e-05,1
0.0521039851332704,0.9468763313139126,5.558706633521439e-06,8.237198605352009e-08,0.0010052565796420001,2.8994360955847474e-06,5.8864584600525524e-06,1
0.06393712803279367,0.9352316778802534,6.889757255819866e-06,1.1138309441391393e-07,0.0008126500752283359,3.831775948215776e-06,7.711095426077004e-06,1
0.0641100971153831,0.935729892764548,7.088831084698509e-06,1.1243497741340458e-07,0.00014058549472389042,4.03372454225881e-06,8.189634740872483e-06,1
0.0776896034116117,0.922285181052071,6.160284885139087e-06,1.1506240481785187e-07,1.0996472573022814e-05,4.034786294858667e-06,3.9089301595044325e-06,1
0.08320735590403153,0.9167629493065154,8.9948348329766e-06,1.307707053539947e-07,1.1540992599652201e-05,4.585614654643797e-06,4.442576660440085e-06,1
0.07584829445864334,0.9241236516849226,9.639790159664799e-06,1.1980762033551222e-07,1.0022940437467761e-05,4.201182352433818e-06,4.0701358641800325e-06,1
0.07292866534611782,0.9270404760424363,1.12349579555622e-05,1.3963307861799387e-07,9.916342535578316e-06,4.82402634957226e-06,4.743651526650932e-06,1
0.238013391970313,0.7616871808993068,1.1109316065687892e-05,2.036430111804968e-07,0.0002703488125650022,6.998147658647805e-06,1.0767211079679758e-05,1
0.19937902058842152,0.795931234397051,8.75613818441894e-06,1.8073108697070727e-07,0.004665259217843217,6.210784380947407e-06,9.338143031959131e-06,1
0.23405535330290073,0.7647905168815801,8.021913233152636e-06,1.655763154574503e-07,0.0011231932512284096,5.6899939635986845e-06,1.705908077870695e-05,1
0.23605657564039617,0.761586042875611,1.1994736188441753e-05,2.1870798873888932e-07,0.0023209528674720255,1.8053233642230432e-05,6.161938701307946e-06,1
0.07178582087272538,0.9273396152383095,8.721069239303334e-06,1.0561004926066423e-07,0.0008405232350516988,1.024673816365493e-05,1.4967236461015027e-05,1
0.026000382738729635,0.9725800094703365,1.3993574717278425e-05,1.0495712875341343e-07,0.001390322324193904,1.1621303820148675e-05,3.5656310737523683e-06,1
0.023679982677108902,0.9762250528619751,1.0641701971138725e-05,8.234251720887928e-08,6.73089967634967e-05,1.2904354247437518e-05,4.027065416433202e-06,1
0.022980123242431216,0.9768230721797961,2.698128707165507e-05,9.136523780920285e-08,0.00015496756034321228,1.2253576541988312e-05,2.5107885780741963e-06,1
0.025171575143815197,0.964225746167402,1.6510456064281188e-05,1.201468023301065e-07,0.010558265878681763,1.5497362168718075e-05,1.2284845065813733e-05,1
0.06446180735535188,0.9201180753321753,1.9861659570894986e-05,1.6798497801554017e-07,0.015346980336878924,3.412377018782124e-05,1.8983560857379004e-05,1
0.05307510384116641,0.9287240700968382,2.0047428487805933e-05,1.69556165323019e-07,0.018129409204005846,3.44429346466663e-05,1.675693868993619e-05,1
0.06438504994240818,0.8284557341748039,2.3835541006659035e-05,2.2102770380874054e-07,0.10709428629979477,3.580525665757446e-05,5.067757625055496e-06,1
0.08731790266009966,0.8472229373909798,1.9967093969300644e-05,2.025839971308986e-07,0.06539338689097637,3.5434345413420895e-05,1.0169034564273454e-05,4
0.07699740989253855,0.879430946319406,2.117991222246004e-05,1.9520283240438806e-07,0.04350089003013155,3.0087089014520823e-05,1.929155385456307e-05,1
0.051991266643487355,0.9203243205304606,2.840793330239334e-05,2.0182406634265786e-07,0.027602130766287154,3.372638359457933e-05,1.994591880168215e-05,1
0.04381033876082486,0.933821453209644,3.387976989386701e-05,1.8030585580209002e-07,0.022280961431016953,4.311407868611931e-05,1.0072444078397335e-05,1
0.043810415580735174,0.933823090633191,3.179308771515724e-05,1.803061719621578e-07,0.022281000499910445,4.3114154285161714e-05,1.0405737991201957e-05,1
0.04246851117772116,0.9405491246058476,3.145881814768338e-05,1.726833805548387e-07,0.01687855697208531,3.558780839389521e-05,3.6587934423722224e-05,1
0.024100220800585888,0.9642141885072361,3.283509077591198e-05,1.6964739294423017e-07,0.011578315364330839,3.8325916437415555e-05,3.594467324102315e-05,1
0.03199668983452718,0.9641002604535529,3.3986898381880914e-05,1.452962765067821e-07,0.0037869017623621895,6.388513065016507e-05,1.8130624249116355e-05,1
0.07538898483781792,0.9167723933665893,2.3724980955672047e-05,1.4715124259559995e-07,0.0077597533138211725,5.0001345798177274e-05,4.995003775306536e-06,1
0.1623355959858395,0.8333624212881531,2.6445737219869517e-05,1.943253249299837e-07,0.004187687316115662,8.144590265090705e-05,6.2094446959359005e-06,1
0.07643037297508282,0.9199439462610748,2.3345608506939292e-05,1.679399952163583e-07,0.003555168232250952,4.281742181391209e-05,4.181561275384409e-06,1
0.05517292671874377,0.9413973687050328,2.514667825795024e-05,1.5831468073732035e-07,0.0033616526186013396,3.931163988038392e-05,3.4353248030912236e-06,1
0.08050687988928201,0.9135945964197231,2.6808019399180208e-05,2.234087717022395e-07,0.005815545826306036,4.980824124298506e-05,6.138195275134552e-06,1
0.17063193005044455,0.7363197091183588,3.428440988431859e-05,3.31675313807866e-07,0.09290403949752638,0.00010138638524925223,8.318863223104268e-06,1
0.07290848160652338,0.9149767051163376,2.5838610146887854e-05,1.8123073139554093e-07,0.012041210836586963,4.194863516043678e-05,5.63396451311366e-06,1
0.06622682965100178,0.917612598554307,2.4430009903392283e-05,1.7093107701164263e-07,0.016092497565545292,3.9564622025899636e-05,3.908666139470924e-06,1
0.04448435555958921,0.9378391905197486,2.5908764914718398e-05,1.609926428885925e-07,0.017610586324847074,3.673486131776731e-05,3.062976940004651e-06,1
0.022864765681599786,0.9587532926527018,2.473459355167717e-05,1.5093404754705316e-07,0.0183123599688675,4.1824562810377585e-05,2.8716064212829146e-06,1
0.03125852016532781,0.9512574118312402,2.5204589655603968e-05,1.4975399044478946e-07,0.01741436694140937,4.1497563215550755e-05,2.849155161229847e-06,1
0.056669048278653,0.9431620276382993,2.0937080118696724e-05,1.1738424931224058e-07,0.00011291382211692451,3.272251931655675e-05,2.2332772461820216e-06,1
0.017072773154509387,0.974080664218166,2.4066637185697254e-05,1.377869654985841e-07,0.008781026601074472,3.8710126419238644e-05,2.6214756797764457e-06,1
0.012565485957366365,0.9737546003499561,2.2197101302704667e-05,1.8137484658319623e-07,0.013614314511618103,4.050192624994787e-05,2.7187786603565253e-06,1
0.016014422684359493,0.9751397750486073,2.4857752357155684e-05,1.787758406849703e-07,0.008761839429071298,5.545945957211173e-05,3.466850192005819e-06,1
0.017752601108390016,0.9740195842295125,2.9768317727527604e-05,1.7932816816745977e-07,0.008146115704083,4.8371398156850285e-05,3.3799139617543804e-06,1
0.04866706497129906,0.9395481968930476,3.924926007688884e-05,2.974742718094455e-07,0.011608024496665426,0.00013210601605392094,5.060888585179935e-06,1
0.9505239613987752,0.049107702531453946,1.4177548507501722e-05,1.5161611995279878e-07,7.118877481655632e-06,6.857019129875636e-06,0.00034003100853187705,0
0.9633338980392345,0.03659073973045108,4.8136261177097574e-06,6.24944013161255e-08,2.612438691732851e-06,2.1500059067360977e-06,6.572366519690518e-05,0
0.9102981598177552,0.08938185632163524,9.96870279503942e-06,1.404506475863663e-07,6.876859741229313e-06,4.9437637689648636e-06,0.000298054083656571,0
0.9041333206775641,0.09583945485759802,6.025810688934205e-06,1.2677227573456061e-07,5.102334591278799e-06,4.274145761652576e-06,1.169540152027921e-05,0
0.7957133679004503,0.20425707145015684,9.780784675958781e-06,1.391768292160518e-07,7.183179881264371e-06,6.161259160787139e-06,6.296248845421686e-06,0
