prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.85806032533331,0.14192208693938774,5.936782743647164e-06,8.447815030999957e-08,4.004954626486506e-06,3.7397875811342767e-06,3.821724200419906e-06,0
0.6269128752264594,0.3730446803906413,1.3874465289817283e-05,2.5923103352960853e-07,1.0249267200364544e-05,8.918370951001485e-06,9.143048424449392e-06,0
0.4773769618633973,0.5225837256117637,1.2131122844001928e-05,2.398626310362076e-07,1.0351521336765334e-05,8.13009090769464e-06,8.459927119525977e-06,1
0.2865017920834979,0.7134640679563499,1.0104030915707377e-05,1.9978195511481934e-07,1.023255365129295e-05,6.771565248758026e-06,6.832028381066141e-06,1
0.2280743023063839,0.7714019412254568,1.0284530340614554e-05,2.0335088006228736e-07,0.0004991005088532441,6.9959161791520294e-06,7.172161906115059e-06,0
0.14493017819857154,0.8499066984560472,8.656436616160373e-06,1.7979181963308903e-07,0.005141045624927535,6.185409669557556e-06,7.05608234828982e-06,1
0.04704226405679901,0.9519288755950529,5.052883144700327e-06,7.487641413118602e-08,0.0010157461807003426,2.635597224751327e-06,5.350810664374931e-06,1
0.07796474911557368,0.9219826445183352,5.8898517799243525e-06,1.1001122877509585e-07,3.4735750735466027e-05,3.857661404217859e-06,8.0130909425298e-06,1
0.07785268052344793,0.9221186821257296,9.618875766020728e-06,1.1954768690420778e-07,1.0645554523369535e-05,4.1920675086421996e-06,4.0613053375566935e-06,1
0.08126114721073892,0.9187091953955464,1.0026059335581011e-05,1.246083462858673e-07,1.0968544896158888e-05,4.304953753144464e-06,4.233227383817271e-06,1
0.08496594950273016,0.9149983329927525,1.1942117519744789e-05,1.4842197372659446e-07,1.3484246098425945e-05,5.10048875188764e-06,5.042230173717403e-06,1
0.08152393275618074,0.9184339547138709,1.2026000468911983e-05,1.4946450850795275e-07,1.9723102300189896e-05,5.136315232241316e-06,5.077647438423751e-06,1
0.11773864218386171,0.8822211793720122,1.1473687011745192e-05,1.4260011002142657e-07,1.8817287033873208e-05,4.9004216755803875e-06,4.844448294765017e-06,1
0.10999814706169272,0.8899577136414488,1.1945879878639925e-05,1.514581255340046e-07,2.169175828940902e-05,5.204825446474689e-06,5.145375118302971e-06,1
0.3000599877336823,0.6980061747208529,1.1681592610449638e-05,2.432345943782956e-07,0.0018921143267169398,6.713269052953338e-06,2.3085122490081293e-05,1
0.2580603623123783,0.7402660001495942,1.0624990485823455e-05,1.8503021431863084e-07,0.0016351790009298936,1.945420525786184e-05,8.19431113990913e-06,1
0.26577835765256497,0.7314827838824804,1.1615483389732777e-05,2.5301752719238876e-07,0.002699188702265658,2.0672676749183824e-05,7.128585022915493e-06,1
0.27353084893565316,0.7235012556811571,9.780474085048436e-06,2.3762464476097452e-07,0.0029288254551811787,2.235692753613734e-05,6.6949017426396435e-06,1
0.10335946970166952,0.8951545512644005,6.902475253539073e-06,1.3907685158648578e-07,0.0014579775410170838,1.3431270913708153e-05,7.528669894018048e-06,1
0.11095781222946594,0.8879891905453579,6.7124609445467525e-06,1.2573486707812024e-07,0.001018682930778085,1.3061529108368341e-05,1.4414569478158636e-05,1
0.10056010339448328,0.8985091272730837,5.933304136954791e-06,1.1114004433800773e-07,0.0009004381101600529,1.1545396738076697e-05,1.2741381353833099e-05,1
0.0707347341913032,0.9283812483560115,8.824511876392197e-06,1.07004893721092e-07,0.0008516244435681253,1.1194175326230012e-05,1.2267317021040283e-05,1
0.07286504783397094,0.9262243108140479,9.090279158267033e-06,1.1022755352935182e-07,0.0008772727645988637,1.1531309616596997e-05,1.2636771053880423e-05,1
0.05627854119154008,0.9428692015151268,8.501185072279745e-06,1.0308427456437804e-07,0.0008204212434931658,1.141393336518176e-05,1.181784712820029e-05,1
0.041368653869622185,0.9569033169899879,9.222205391583738e-06,1.1182727403206245e-07,0.001700843995528241,1.2381995795243753e-05,5.4691164006572875e-06,1
0.03629183174401618,0.9618973154875194,1.0478443531104485e-05,1.113749678938636e-07,0.0017824840399018433,1.2331914518115105e-05,5.446995545615861e-06,1
0.028336201232123798,0.9695918607298787,1.4698827561980446e-05,1.139569792062465e-07,0.0020370109636703294,1.4541016276797398e-05,5.573273508997022e-06,1
0.038457941684417886,0.9606764488607544,1.3757495344823936e-05,1.0440068626892177e-07,0.0008287741538643629,1.525181448210254e-05,7.721590450014453e-06,1
0.027858503592715193,0.9720391712339994,8.222881032814851e-06,9.368288531148387e-08,7.621101818279132e-05,1.3215910658523677e-05,4.581680525900571e-06,1
0.042942904949193256,0.9516231947344742,2.49525753550076e-05,1.236464273592516e-07,0.005380454794110623,1.5972734815295334e-05,1.239656562413821e-05,1
0.03798478452540498,0.9500406435430749,2.0022047295495698e-05,1.5889422519197868e-07,0.011920520922563753,1.8958144432773376e-05,1.491192300265021e-05,1
0.13206168009656408,0.8277862181551804,3.1731174986090476e-05,3.179390291806411e-07,0.040035753527968246,7.572040274929943e-05,8.578703522843814e-06,1
0.044230926842085225,0.9297515765520498,2.9533722719459077e-05,1.887841785281176e-07,0.02593843722477181,4.050818807110768e-05,8.828686124277158e-06,1
0.029346820609171837,0.957725980916256,3.2235916360361465e-05,1.665516689759079e-07,0.012823848129950358,3.56591213972496e-05,3.5288755195042174e-05,1
0.029724526136671935,0.9594938839318867,3.102078992996235e-05,1.602735370705725e-07,0.010684060580806728,3.238973455310895e-05,3.3958552614354656e-05,1
0.036065337160756446,0.9587897831599519,2.8700196758783077e-05,1.421986464375666e-07,0.0050451832706697895,3.8028256958811646e-05,3.282575625787701e-05,1
0.03822444476794151,0.9543657591893218,3.8964844309207524e-05,3.600885460166534e-08,0.007284672393702685,8.057724281443057e-05,5.545553055922317e-06,1
0.007124817032330124,0.07565827161370485,2.609787472828903e-06,1.1126822100206648e-08,0.917210888950522,2.794140046173786e-06,6.073491018294401e-07,4
0.07105418809354548,0.9116486128967963,2.459771638023925e-05,1.4257680576183816e-07,0.017229879695533117,3.5803534832042954e-05,6.775486107074637e-06,4
0.0690253781021337,0.9276045869558469,2.4417445404485918e-05,1.5599515031192134e-07,0.0033023045050089134,3.977200394239117e-05,3.384992513219009e-06,1
0.0629653943710055,0.9336421335698392,2.4576372459070662e-05,1.5701048379001006e-07,0.0033237983803766696,4.003086998414081e-05,3.909425851774265e-06,1
0.16286053916422638,0.8180104621369748,2.7497515080816277e-05,2.2177603961859348e-07,0.01903210147365248,6.177777601941106e-05,7.400158006331038e-06,1
0.05779465578050728,0.9312787013717487,2.7731842754220416e-05,1.7232093740742235e-07,0.010851456141688158,4.384848233334687e-05,3.4340600309535994e-06,1
0.032214604368337584,0.9473246367629922,2.44781033767503e-05,1.5210275628710125e-07,0.020386353006633877,4.688181413094488e-05,2.893841772266166e-06,1
0.03903751022063493,0.9607464753967093,1.8655356852098842e-05,1.1557546751316698e-07,0.00016359473455705,3.144985125240919e-05,2.1988645267682425e-06,1
0.016793005595722332,0.9731666044462479,2.193757241869114e-05,1.4012801037755674e-07,0.00998010254159919,3.55437006066034e-05,2.6660153950774184e-06,1
0.015520166901770297,0.9792569382585463,2.248428986326291e-05,1.566602306443417e-07,0.005148679135270406,4.8363094244914855e-05,3.211660074212416e-06,1
0.016825731716559194,0.9749841513354803,2.5598446229783455e-05,1.7874730963654353e-07,0.008094003874313482,6.686958319407727e-05,3.4662969132723083e-06,1
0.028494291481241673,0.9644439442208953,3.2441127124446966e-05,1.842847349246761e-07,0.006974189873955745,5.147567846719565e-05,3.4733335809713627e-06,1
0.015162362087857225,0.9724072225581749,3.821781643514881e-05,2.1765684326300824e-07,0.012332658049122584,5.4519446763109286e-05,4.8023848037124335e-06,1
0.012613588043351935,0.980153920072066,2.9421334823919995e-05,2.2733678686359902e-07,0.007147166758132012,5.293864174303612e-05,2.737813096285074e-06,1
0.021626241138239955,0.9680150426943628,4.354397635283994e-05,3.045629657408811e-07,0.010228386388108203,8.239885876073546e-05,4.082381209755037e-06,1
0.047271373094328155,0.9438583076774655,3.739532269376968e-05,5.571856049671038e-07,0.008697997200241368,0.0001295476819709257,4.8218376955202106e-06,1
0.014415340349163079,0.9775867884693127,2.8186871369239395e-05,1.579908589127577e-07,0.007911022173622889,5.561289755165583e-05,2.8912481216976616e-06,1
0.017347175547896308,0.9688324690513894,3.243343766952738e-05,1.565760459668913e-07,0.013729785147729006,5.511488236296272e-05,2.8653569068486523e-06,1
0.9638907802055019,0.03553520858827367,1.8959488957075908e-05,1.7467403617339137e-07,8.461533356482534e-06,7.899840781484289e-06,0.0005385156690932347,0
0.9712659643015962,0.02832959481574787,9.917033974726283e-06,1.354730532045299e-07,6.82321574712714e-06,6.036388305505256e-06,0.0003815287715753765,0
0.9288990450430133,0.07075046668394727,1.5513057974911237e-05,1.6589819160303645e-07,7.880123402993879e-06,7.502942785951406e-06,0.0003194262506839135,0
0.974571826224326,0.02533605618466617,4.7944695451987245e-06,6.587189802917835e-08,2.753627388777035e-06,2.958973030281328e-06,8.154464914556181e-05,0
0.88743408244836,0.11225546422478809,9.815823001758808e-06,1.3829669973471437e-07,6.771396380822775e-06,4.662693397248233e-06,0.0002890651173721508,0
0.8309353134531681,0.16820858074928435,1.4950379762872844e-05,2.1401808815751915e-07,1.08854014849102e-05,7.215651049214938e-06,0.0008228403471625004,0
0.9037800607470066,0.09618807701504048,6.288227658669285e-06,1.4230268572067948e-07,5.4208945272423745e-06,4.281940156798835e-06,1.5728872924285098e-05,0
0.8295100231656207,0.17045968736788147,9.85867781606206e-06,1.64896885577257e-07,7.709173506932141e-06,6.210326780505161e-06,6.346391508785602e-06,0
0.7047932206185521,0.29516388828650514,1.4025558366119375e-05,2.0113814778962006e-07,1.0411515270670367e-05,9.224118228323494e-06,9.028764929887078e-06,0
0.6715988433220118,0.32836025429543664,1.2088039954595149e-05,2.46891842007337e-07,9.82321650235923e-06,8.69041876519872e-06,1.0053815487478282e-05,0
0.33503805259846936,0.6649224936012698,1.3503464435719091e-05,2.1976877771277484e-07,9.220500442336698e-06,7.560744006627012e-06,8.949322598383814e-06,0
0.2603728603154472,0.7395898612681998,1.1799672355836493e-05,2.2419225551104753e-07,9.634391252572676e-06,7.712925693215124e-06,7.907234795983316e-06,1
0.2640913549008891,0.735865364348408,1.2011587313785017e-05,2.3749911471963564e-07,9.944755955410395e-06,8.049980044103518e-06,1.3036928274865915e-05,1
0.25996128572986876,0.7400009762370968,1.1630297635344599e-05,2.2996006440799134e-07,9.972664990533527e-06,7.79444559871465e-06,8.110664745436895e-06,1
0.28781641388864354,0.7118578994726389,1.214096392752078e-05,2.2684222860010156e-07,0.0002975534460073324,7.68876724254927e-06,8.076619311411368e-06,0
0.4327474299541028,0.5666701235783856,1.694179644038924e-05,3.1654116460355437e-07,0.000544540376329827,1.0672231520965042e-05,9.97552205570866e-06,0
0.04802823433591733,0.9508060837207143,4.155872541510468e-06,7.911947896737942e-08,0.0011530709623472498,2.7219613843049247e-06,5.654027616483328e-06,1
0.11160314059228735,0.8880532326028681,6.231374899924782e-06,1.488337555690918e-07,0.0003245295091394257,4.175793790516025e-06,8.541293259100885e-06,1
0.11253616218079111,0.8874322372731087,1.1202287822077321e-05,1.392270395980529e-07,1.0647028716079155e-05,4.882145059745991e-06,4.729857462694973e-06,1
0.12460535458449334,0.875214937093585,8.924578401157164e-06,1.453709136491743e-07,0.0001568537751703677,4.995639737853631e-06,8.788957698606018e-06,1
0.18420575955078686,0.8133814468552717,1.0450259162386279e-05,1.878872742474049e-07,0.00238101762839442,6.4567051957348035e-06,1.4681113914650455e-05,1
0.19565749058987747,0.8008750131076864,9.492528102722141e-06,1.8734696484328707e-07,0.0034423554411818656,5.1707717993892595e-06,1.0290214387232974e-05,1
0.28547590136731615,0.7126110061921312,1.0337514007504064e-05,2.2850712025816774e-07,0.001875806548159321,2.0281849152275585e-05,6.438022113240084e-06,1
0.16378827450410646,0.8335234128320009,1.0795470202045616e-05,2.175161738285729e-07,0.0026471459098991175,2.0489278737745853e-05,9.664488879830897e-06,1
0.13220676951752336,0.8657506117092527,8.385107894050538e-06,1.6537291934483318e-07,0.002012568717748597,1.415186937705626e-05,7.347705285092537e-06,1
0.10160812163493804,0.897436407620277,6.214590373603005e-06,1.1394419611916438e-07,0.0009231568803878883,1.2922473280514849e-05,1.3062856546960483e-05,1
0.037297781424376536,0.9611246904722014,1.028697742764753e-05,1.072902803291619e-07,0.0015398876507479523,1.4946150488238389e-05,1.2300034477906115e-05,1
0.04253608295593194,0.956462274120655,1.0501883698850566e-05,1.0953169227392803e-07,0.000965006106090318,1.3468406206976008e-05,1.2556995724677324e-05,1
0.03406331374983052,0.9636803168681151,1.022866908904484e-05,1.1653342120628603e-07,0.002223885263745525,1.643963670360244e-05,5.699279095019966e-06,1
0.03013840109572082,0.9696647575991,2.389190024300892e-05,9.345404482148807e-08,0.00015432722938485893,1.2960215179706447e-05,5.5685063269090345e-06,1
0.031146795619510847,0.9640159837131836,1.6464331514714704e-05,1.2121118834904947e-07,0.00479282456272606,1.5658148880605884e-05,1.215241299599377e-05,1
0.048519893299220906,0.9392256764784938,2.5052699588546402e-05,1.8795494603368577e-07,0.012192282083885498,2.0509016477762785e-05,1.639846738750042e-05,1
0.09552308235699773,0.8793054460711367,2.9604206037357006e-05,2.3311437741752003e-07,0.025098725795431598,3.7460586055956955e-05,5.447869963099867e-06,1
0.09227965163441515,0.8801626068176638,3.30386052444639e-05,2.3334162097056092e-07,0.027482738230149246,3.6278190274373264e-05,5.453180632225617e-06,1
0.07896334996528101,0.9033210512036033,1.817267742550371e-05,1.9723432826260624e-07,0.017647336387901925,3.040020842967469e-05,1.949232303025284e-05,1
0.03621429201756641,0.9394614015013607,2.647743441676301e-05,1.8139483881904927e-07,0.024245770490383067,4.11021093895624e-05,1.0775052044624662e-05,1
0.030722587632079273,0.9508776014519245,2.9148998813922347e-05,1.7430768721627674e-07,0.01831924884093071,4.439213618464064e-05,6.846632379919776e-06,1
0.12049985801338732,0.8524259608869384,2.6460191450072874e-05,2.1827342865496733e-07,0.026983904953793863,5.168040663857745e-05,1.1917274362989782e-05,4
0.26118243826204085,0.7077870134825273,3.068708728325361e-05,3.265690981923422e-07,0.03089011196700636,8.9859063433757e-05,1.956356861017171e-05,1
0.11130516422990938,0.8851803795294894,2.6601501104352757e-05,1.6259356654722343e-07,0.0034419882042533564,4.217576785631091e-05,3.528173820528493e-06,1
0.17695874269805395,0.8136351918525712,2.6125400618861952e-05,2.3905814501825723e-07,0.00929930234138042,7.389697685403284e-05,6.501672376350156e-06,1
0.06226801983599701,0.9262962530730372,1.9308713369298206e-05,1.7459868057123443e-07,0.01137932546834593,3.29257776575242e-05,3.992532912541119e-06,1
0.02433132864800108,0.9754604171173986,2.0669075196596415e-05,1.1793482734636323e-07,0.00015205334675184718,3.3170125634969614e-05,2.2437521898227363e-06,1
0.040456634597666324,0.9593232069098562,2.0069279076702405e-05,1.2433513496050547e-07,0.0001637658672846432,3.383349065415318e-05,2.365520326919298e-06,1
0.01688234827965886,0.9738863543985751,2.3296193539372617e-05,1.4432520416467767e-07,0.009164783091366684,4.032784225275847e-05,2.7458694030122937e-06,1
0.022321332722497016,0.9668125109587172,2.3362925020679955e-05,1.447386208306929e-07,0.01080004921641097,3.984570384198311e-05,2.7537348910985693e-06,1
0.022182116814908347,0.9669482015217481,2.5460080589776995e-05,1.4475893466065495e-07,0.010801564985748172,3.975771669734256e-05,2.754121373310555e-06,1
0.013648095479837561,0.9821763249501322,2.5246470639351152e-05,8.639283536986418e-08,0.004109926349293583,3.610859911785518e-05,4.211758144279825e-06,1
0.009454539398728937,0.9882083380794371,2.476301559541676e-05,8.078700756039797e-08,0.002272775275187591,3.715366302619217e-05,2.349781017239178e-06,1
0.028520059215794907,0.9689326556510626,2.6103758927971595e-05,1.5456718130675778e-07,0.002457607737227633,6.025031891746191e-05,3.168750888114407e-06,1
0.020358258678828994,0.9756407300253377,2.6774346749800712e-05,1.5861902364384536e-07,0.003933353888928522,3.747262423350229e-05,3.2518168979594377e-06,1
0.010061266895286929,0.9796374265096525,3.12827776495872e-05,1.2434036762279595e-07,0.01023307523907669,3.44807146436307e-05,2.343523322814041e-06,1
0.014457376907114317,0.9745405436669361,3.472622512182366e-05,1.5959481555509988e-07,0.010910337756968319,5.381032602218922e-05,3.045523021840885e-06,1
0.02547179686229003,0.9623878607547176,4.640642580445845e-05,3.585795068561054e-07,0.012001443499923211,8.781551079458848e-05,4.318366963280423e-06,1
0.014010863011684018,0.9793389444104147,3.490657848824852e-05,1.4531730399726072e-07,0.006561114466479914,5.115179697924857e-05,2.8744186499289907e-06,1
0.9780302940317814,0.02186050316521684,5.450660385587447e-06,7.465970277196977e-08,2.7993284346682574e-06,3.1569549362181783e-06,9.77211995427615e-05,0
0.9752599595719413,0.02459773532809964,4.696888029740111e-06,6.097881270578202e-08,2.5490828991654135e-06,2.0978648445641907e-06,0.00013290028537306774,0
0.9040589365762107,0.09555655618002004,1.0145809955965548e-05,1.292461018561735e-07,6.328253588286199e-06,4.357551170062978e-06,0.0003635463829530496,0
0.8958245275505687,0.10353402038413376,8.444793152876621e-06,1.9110579502527982e-07,7.532477327292921e-06,5.9899453742686955e-06,0.0006192937436481639,0
0.8784955765660407,0.12145400146938463,8.34344235892922e-06,1.8881222504634396e-07,7.443484434800815e-06,5.681429302799096e-06,2.8764796252894648e-05,0
0.9121659094655318,0.08780372839979517,4.897164268643515e-06,1.126246856157592e-07,4.5394388657088835e-06,3.8850271424465385e-06,1.692787971071758e-05,0
0.8862034283435553,0.11375158933887247,8.073008794884324e-06,1.5083640125053375e-07,5.972221660006151e-06,5.085471262326949e-06,2.5700779453932097e-05,0
0.8929424656350073,0.10701517410658479,8.266328181891937e-06,1.544483879792817e-07,6.432570718978095e-06,5.207249921567462e-06,2.22996611975725e-05,0
0.8785484379637382,0.12142471186951967,7.473872111624607e-06,1.0119839018483225e-07,5.418926389373005e-06,4.733138440235554e-06,9.123031410298235e-06,0
0.8755795608389536,0.12439175690601607,8.02078380342927e-06,1.0860373268431267e-07,5.682751836173038e-06,5.079492875156735e-06,9.790622783079797e-06,0
0.48828074486202205,0.511668407451729,1.6460224931705726e-05,3.0754346434579594e-07,1.2808777802389412e-05,1.0424117806083909e-05,1.084702224440799e-05,1
0.19108297106463706,0.8088920307995218,7.066742990370184e-06,1.3972717845858457e-07,6.892054221732702e-06,4.807058755517831e-06,6.092552695415519e-06,1
0.26594418564642386,0.7337424813463376,1.1462982157199616e-05,2.0346980322085922e-07,0.00027794698167665457,6.8965640458876525e-06,1.682300955557026e-05,1
0.2582708748337115,0.7413892890532284,1.1889739215248503e-05,2.221483365869573e-07,0.0003121721217992297,7.642608390110569e-06,7.909495319053344e-06,1
0.1529896890048129,0.8415676737490789,9.92670145353396e-06,2.0617487268992852e-07,0.0054177924347990425,7.2572101531154095e-06,7.454724829694809e-06,1
0.06931340048657243,0.9286803607062252,4.3218557818152655e-06,8.545389508587951e-08,0.0019953005756844695,2.939885418837361e-06,3.591036422389581e-06,1
0.062354210443833595,0.9356245444506082,4.345453172955202e-06,9.951082229252737e-08,0.0020102203849203287,2.9618683371800227e-06,3.6178883057769735e-06,1
0.12244834835288512,0.876599299688729,6.6262652078896e-06,1.7132269699192096e-07,0.0009308015070007411,4.844130117458104e-06,9.908733362859044e-06,1
0.41986860168138573,0.5797881475982124,1.1947793268613535e-05,2.557917528106383e-07,0.0003085641555730003,8.734789398288764e-06,1.3748190409332152e-05,1
0.4489700059879443,0.550899913534956,1.1900493559901185e-05,2.2227858500908814e-07,9.743088990315321e-05,7.97480618797485e-06,1.255200886369143e-05,1
0.08366510677316254,0.916306744924503,6.359283735680879e-06,1.1877932485097627e-07,1.346991286205013e-05,4.165124071411111e-06,4.03520234059561e-06,1
0.08667849150353606,0.9132935453458656,7.301209806137795e-06,1.1658080959504776e-07,1.2496815395831232e-05,4.08803078244587e-06,3.960513804373601e-06,1
0.09908098385339975,0.9008917841924371,8.11184712801012e-06,1.295245213607871e-07,1.0048425662487806e-05,4.541915880012536e-06,4.400240971358562e-06,1
0.1004340092926531,0.8995388547078638,8.126046544384664e-06,1.2975124809521538e-07,9.922392003774164e-06,4.549866295460548e-06,4.4079433913764275e-06,1
0.18146057310076705,0.8185007676516808,1.0097727167991992e-05,1.6123371873587248e-07,1.7382050959410046e-05,5.540761574510577e-06,5.477474131480377e-06,1
0.2002409620512594,0.7957553043408445,9.275148344252547e-06,1.8305670227814736e-07,0.003976236635645918,5.788671968260575e-06,1.2250095235311939e-05,1
0.18225525564269174,0.815918977413342,8.847444961328507e-06,2.0046224439506268e-07,0.0018015572164694802,5.532753204874824e-06,9.629067086318272e-06,1
0.2199437782303471,0.7790064411475358,9.184341300908075e-06,2.0039713496844768e-07,0.0010024934507305474,1.481233854838628e-05,2.309009440216185e-05,1
0.21740871275398932,0.7806291445583998,8.864289656407379e-06,2.2750665743439698e-07,0.0019209390014464174,2.6926798517943922e-05,5.185091332649068e-06,1
0.16335115509694534,0.8340919028095704,8.943079417732497e-06,2.1208387159747035e-07,0.002518071288471422,2.029251615765407e-05,9.42312556610441e-06,1
0.07094742682315053,0.9281918865347336,6.1118159887138155e-06,1.0673339723258653e-07,0.0008287410752233144,1.3490825542936808e-05,1.2236191963309028e-05,1
0.051449544940566715,0.9476190270789967,6.526380291393324e-06,1.139731204961879e-07,0.0008949490317732001,1.6772422739259e-05,1.3066172512149033e-05,1
0.046921178912038654,0.951943625533186,6.7296160419288106e-06,1.1752231800701347e-07,0.0010976579336275517,1.7217421118443907e-05,1.3473061669471772e-05,1
0.034520758859454125,0.9632230710819114,1.0129638195452013e-05,1.1647812857981459e-07,0.002222830077551464,1.6153378769110863e-05,6.9404859895844195e-06,1
0.03482775285241522,0.9638744174396628,8.885162554466605e-06,1.1655689289421472e-07,0.0012640430095777957,1.6164301933996044e-05,8.620676963147905e-06,1
0.051049006882686675,0.9456008405081286,2.6306810846113104e-05,1.1972752167885536e-07,0.003293396188952866,1.6604009957459444e-05,1.3725871906440532e-05,1
0.024141954601318363,0.9718981954381043,2.142285650674909e-05,1.2155450326079578e-07,0.003908993693356094,1.7125023087298728e-05,1.2186833123805814e-05,1
0.11621259762964889,0.8662424689491619,2.646446034123163e-05,2.8712895174033995e-07,0.01744510262140598,6.40439473779451e-05,9.035263112050855e-06,1
0.03536032922414201,0.9492844597836438,2.313944869645076e-05,1.4237096624796922e-07,0.01529915765609922,2.490507865169631e-05,7.866437800200082e-06,1
0.025598718067470157,0.9535454195112575,2.520330164879019e-05,1.6580476080208228e-07,0.020785708243737627,3.68503158846627e-05,7.934755240299436e-06,1
0.03328293272947236,0.955908009327649,3.2290713980597386e-05,1.305128862596935e-07,0.010712100767684585,3.440778395863685e-05,3.0128164368665268e-05,1
0.032105118776001675,0.9603827979178449,2.8762011046784855e-05,1.3568467782283727e-07,0.007412418633244495,5.4487155845518445e-05,1.627982133905833e-05,1
0.04077847488469136,0.9478423791496843,2.881849324964435e-05,1.1335521697321804e-07,0.011284869474418908,4.927739890278308e-05,1.6067243836103002e-05,1
0.07576669107629755,0.9134729304976366,2.989477696991173e-05,1.428280156993657e-07,0.010683653754718393,3.762339088979786e-05,9.063675472335146e-06,1
0.18292275156494228,0.7747944042783167,2.5777084962131264e-05,2.030457967198185e-07,0.04219980280058126,5.0988358285297935e-05,6.072867115841368e-06,1
0.140239645255476,0.8280081140715564,2.3712008918274e-05,1.9358499393884602e-07,0.031651620563175734,7.002785816839576e-05,6.686657711329817e-06,1
0.11794448766889097,0.8782415917325828,2.5310209975595396e-05,1.6880133636273263e-07,0.003706395281527877,7.701303618298658e-05,5.033269503375381e-06,1
0.05676413496998159,0.9391942000705916,2.48758006917503e-05,1.7743585176477074e-07,0.003966462555645708,4.523845377115351e-05,4.910713466552955e-06,1
0.19670518031590142,0.7703328840528889,3.6011707550109605e-05,3.433283980063313e-07,0.03281311365800527,0.0001038825054361999,8.584431820092377e-06,1
0.21404369864512596,0.7593241874873707,3.402851141102509e-05,3.43437982712093e-07,0.026428051267156527,0.00015977616286634434,9.914488086840149e-06,1
0.2139680728871204,0.7741227441382839,3.71008603587723e-05,3.371659117972752e-07,0.011733546501935699,0.00012967477409623365,8.523672293287876e-06,1
0.09891154988702901,0.8917178880554573,2.3488760937225132e-05,1.950511415178912e-07,0.009283415935583267,5.77561219390073e-05,5.706187913060068e-06,1
0.04725822077490876,0.9425001007989913,2.014276748162861e-05,1.6979188449293068e-07,0.010179763984544586,3.817599752780546e-05,3.4258846612647146e-06,1
0.04623663397568944,0.9417052619472864,2.5399567826093967e-05,1.5783027140740282e-07,0.011983254123991547,4.610801930478896e-05,3.184535630266714e-06,1
0.02474792971983994,0.9547934711250228,2.574130351435637e-05,1.448528780686078e-07,0.02038757003131222,4.238705873211238e-05,2.7559087002781863e-06,1
0.024969570035671487,0.9536361740914145,2.4511100580423737e-05,1.4596551411165438e-07,0.021325767284604773,4.1054444978481515e-05,2.7770772361896567e-06,1
0.024654097058260726,0.9718015318547781,2.8434324548421177e-05,1.0111088354112287e-07,0.0034535174818260566,5.882164910676171e-05,3.4965205962266233e-06,1
0.00968456254429741,0.9792283478894531,3.092822209820375e-05,1.226939190157573e-07,0.011021766321960311,3.195983663040832e-05,2.3124916411150202e-06,1
0.011599525976053135,0.9774408565720798,3.154376307472528e-05,1.3502301877027876e-07,0.01088002954217048,4.555469426954683e-05,2.3544293333389596e-06,1
0.015633061734678207,0.971803132740671,3.288732892409302e-05,1.634065486703193e-07,0.012479297335840838,4.5577039750776775e-05,5.880413586514374e-06,1
0.011305926628412661,0.9764722902638303,3.82186029451049e-05,1.6170130823695258e-07,0.012133498902494235,4.510141737426486e-05,4.802483635195061e-06,1
0.9657140589163397,0.03394095833983708,9.818683612806153e-06,1.3412952409622526e-07,6.132405332845057e-06,5.976523533835632e-06,0.00032292100182013117,0
0.9759617397666902,0.023939156827647,4.3368981693087956e-06,5.9585259907996284e-08,2.490828540835103e-06,2.6765765424273414e-06,8.953951715025694e-05,0
0.911419196097599,0.08818993572269436,1.2891502320614594e-05,1.6736794671862956e-07,7.50248111135096e-06,7.518186894426798e-06,0.0003627886414334466,0
0.8970580790639482,0.10255238205527481,1.3031557491058545e-05,1.691862566193343e-07,7.5839891656234655e-06,7.599865578628301e-06,0.0003611542822848711,0
0.8885987216773313,0.11072745184823017,1.5884713928708183e-05,2.0622824930259618e-07,9.795791249951754e-06,6.953015496348163e-06,0.0006409867255145189,0
