prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8482599434358113,0.15127052541691555,1.800126126495702e-05,1.9934859331740728e-07,9.959676631395738e-06,6.721066891652517e-06,0.0004346497938917139,0
0.841057038602793,0.1583589357666329,1.3388874139898283e-05,1.6695228441066349e-07,7.930192552766077e-06,5.628820613003457e-06,0.0005569107909839024,0
0.8905021120078394,0.10888035519004058,1.2117056563003436e-05,1.8997036679969937e-07,9.139985636971766e-06,5.716278214159012e-06,0.0005903695113389001,0
0.9415911191909673,0.058383018912583864,4.547279637891449e-06,1.0290500603978599e-07,3.930198093974729e-06,3.0964494834783887e-06,1.4185064227340569e-05,0
0.8678714832581437,0.1320824127678039,8.546941607741427e-06,1.5969137982694844e-07,6.683437377408401e-06,5.38401815621685e-06,2.5329885531270864e-05,0
0.8406288552499576,0.15934392587645219,9.008846090315047e-06,1.6832162062602256e-07,6.610551937154185e-06,5.674987983173643e-06,5.756165959048277e-06,0
0.8408691709651581,0.15910010052900936,9.11827616957331e-06,1.3076364818477112e-07,6.569485782352375e-06,5.774525279843183e-06,9.135454952728656e-06,0
0.2611594598875586,0.7388085535179933,1.0113999407342494e-05,2.457301984758306e-07,8.394980677329629e-06,6.6110755907107e-06,6.62080857442998e-06,1
0.1621749079926762,0.837794054799902,9.875374457744759e-06,1.8763084320751326e-07,8.102613495740039e-06,6.455096979670354e-06,6.4164916457062615e-06,1
0.2009961307430222,0.7989687961116216,1.1195257546209044e-05,2.1270845194868563e-07,9.181392069490164e-06,7.209706004253599e-06,7.274081284122275e-06,0
0.2480382092365253,0.7519218882124025,1.1766623311280203e-05,2.689159426029159e-07,9.71839337302451e-06,8.004090383426653e-06,1.0144528061763277e-05,0
0.18076105147137023,0.8192145887825754,6.797351497850706e-06,1.3440063507052202e-07,6.943886840971562e-06,4.6238087442265695e-06,5.860298336355322e-06,1
0.623025319392646,0.37642003849364114,1.2268357477875787e-05,1.8881332402486383e-07,0.000529552269718246,6.495778075710391e-06,6.136895117037236e-06,1
0.29182838697070995,0.7078795776179351,1.1352340393837605e-05,2.1210755670953865e-07,0.0002656217920350335,7.297173669718796e-06,7.5519976998487966e-06,1
0.08735675065698341,0.9094316669451628,6.236323960979187e-06,1.2330771788484687e-07,0.0031967891434466194,4.2421771585187155e-06,4.191445569801828e-06,1
0.05384499429985103,0.944375528176305,5.415731993296651e-06,8.58981822345482e-08,0.001765309869560608,3.0816887572354996e-06,5.584335350798371e-06,1
0.4163455402214939,0.5827540749932404,1.1868792607772732e-05,2.5410041809674155e-07,0.0008692761438378995,8.48078115942513e-06,1.050496724251391e-05,1
0.4457526955407176,0.5541152518197593,1.0971924190612205e-05,2.2357591838437514e-07,0.00010021051919861505,8.021351302650122e-06,1.2625268912675006e-05,1
0.09175754316382596,0.9082125026627675,8.392949728396933e-06,1.3401297869902418e-07,1.217517824206756e-05,4.699308437399509e-06,4.552724019899556e-06,1
0.1741977666512507,0.8217544360776422,9.461358493771567e-06,1.7359700623373873e-07,0.004026359945869796,5.904886764263737e-06,5.897482973182732e-06,1
0.24541668025687266,0.7470167901460957,9.092397226044713e-06,1.7944987942258624e-07,0.0075467665218908785,4.952812428524164e-06,5.538415606745163e-06,1
0.2352079203435589,0.7606116478138892,9.886180837751386e-06,2.2399755046721665e-07,0.004157226033289639,6.182327095915362e-06,6.91330377803628e-06,1
0.23451811943296608,0.7644615332285548,8.29370506601306e-06,1.8791580384513996e-07,0.0009849072520475872,5.306491090431268e-06,2.1651974471219764e-05,1
0.17503543906468755,0.8242306883786464,7.038677978251821e-06,1.594798488446988e-07,0.0007038972227963099,4.401640056815567e-06,1.8375535985813312e-05,1
0.14893951779538858,0.8496720744394091,7.551947723956539e-06,1.6715525658960613e-07,0.001359343934382926,1.4849696714020741e-05,6.495031124881958e-06,1
0.2358951856982376,0.7619868941986415,1.1238280268993247e-05,1.8543391658542455e-07,0.002073883747808332,2.834429832867221e-05,4.268342798163185e-06,1
0.21443214677561642,0.7832445823319337,9.197483336010885e-06,2.3664384514550737e-07,0.002277641841670674,3.08015871381961e-05,5.393336459802446e-06,1
0.12786714855866213,0.8707098054104391,6.996540285298067e-06,1.66453051889841e-07,0.001386429018853952,1.8269608709812804e-05,1.118440999784164e-05,1
0.1115291109189523,0.8870014349093096,6.736229115739225e-06,1.6026004979920311e-07,0.0014278875195871366,1.758987515341105e-05,1.708028783201166e-05,1
0.13234387108930123,0.8665393244468509,5.658960721339968e-06,1.3463100963930846e-07,0.0010808621402036104,1.57999506751453e-05,1.4348781237962392e-05,1
0.05555971391707978,0.9434418171013896,5.965753403869125e-06,1.0973673975445858e-07,0.000965817664138885,1.3995324351209617e-05,1.258050289673798e-05,1
0.030141224880937994,0.9683518569078862,6.349780867691947e-06,1.1453898318806341e-07,0.001471186194744489,1.6136652109736618e-05,1.3131044470712997e-05,1
0.10428994134046993,0.8828285866799639,3.037347433348341e-05,2.0740144626485833e-07,0.01279795338310158,3.519486064176882e-05,1.7742860042963188e-05,1
0.1646901967354169,0.8033302959402028,3.665930522375958e-05,2.7290613543306813e-07,0.031891240710543806,4.495660135478211e-05,6.3778011225305795e-06,1
0.037827592814406646,0.9537906767908507,2.5510018293755116e-05,1.5460335832990334e-07,0.008317843597929636,2.761905907668501e-05,1.060311608439844e-05,1
0.03530624658587599,0.947832555653323,1.7181662664402525e-05,1.4215321382212596e-07,0.016808608714964875,2.8818532430848997e-05,6.446697527013537e-06,1
0.03928714042245085,0.943066430541249,3.7985676503206715e-05,1.8954005620437397e-07,0.017561350930944703,3.716213988597125e-05,9.740748910270617e-06,1
0.030834186062383192,0.9470858351213471,3.5329704794302665e-05,1.6468155280093755e-07,0.021990014401731872,3.732052711133161e-05,1.7149501079096223e-05,1
0.07713628330653816,0.9125695024272064,2.021462035204394e-05,1.2798122856151462e-07,0.010227755929873286,3.763346822948399e-05,8.48226657232101e-06,1
0.17810321119113307,0.8024623805066547,2.374616030214628e-05,1.9588504627110954e-07,0.01935058773550231,5.4019824086409713e-05,5.858697275208237e-06,1
0.16980370354818827,0.7912439098521139,2.5222016750337154e-05,2.1022194548497716e-07,0.03886224971368016,5.841714981923011e-05,6.287497502475046e-06,1
0.17300679338523484,0.8054848144861827,2.406790443140875e-05,1.985391538340211e-07,0.0214319143463198,4.6273260086322686e-05,5.938078591153194e-06,1
0.35119859941419657,0.6398088374782295,2.607437047046564e-05,2.804849705946137e-07,0.00888776697469863,6.033966666481771e-05,1.8101610769536172e-05,1
0.2611801143848871,0.7184281975979318,3.19620058272337e-05,3.4381893418101847e-07,0.020261523958224576,8.849753262766073e-05,9.36070156762094e-06,1
0.11431707609853206,0.8804763299249004,2.861759025403588e-05,1.6360980996996714e-07,0.005101809841501909,7.112446493308924e-05,4.878470068538418e-06,1
0.08462850611959898,0.9118610092045702,2.4181978827294335e-05,1.6063325677535086e-07,0.003440989151765314,4.1667275597849114e-05,3.4856363833831046e-06,1
0.06092121093119628,0.9348430574430575,2.6054051778162763e-05,2.1800281421826227e-07,0.00415830287036963,4.602444435835445e-05,5.132256425935141e-06,1
0.22863593856506664,0.75914345079174,3.803375262467445e-05,3.3854023088279854e-07,0.012026800921994605,0.00014563968369652152,9.797744646558514e-06,1
0.18084061761035017,0.8092208757629903,2.21121489124788e-05,3.293807199995861e-07,0.009795051830386222,0.00011371936797694433,7.293898664018059e-06,1
0.05370807315512636,0.9362466398870749,2.122736325096361e-05,1.5640630995061808e-07,0.009987414600962556,3.309467286711997e-05,3.3939144078801143e-06,1
0.036545319791278674,0.944682765781847,2.5260231344958254e-05,1.5696276598240525e-07,0.018694871359568373,4.8602301192934925e-05,3.023572002001137e-06,1
0.0234652994839248,0.9593745092816695,2.5803370038300542e-05,1.4839230021554045e-07,0.017089679217934816,4.173700590516947e-05,2.823248227243394e-06,1
0.022859177075317504,0.9609255934060235,2.7551613409135963e-05,1.4578318979353506e-07,0.016143755349437895,4.100316421033553e-05,2.7736084119503525e-06,1
0.03637862551309353,0.951035462644409,2.7358470174532887e-05,1.6226003370034596e-07,0.012518833922740126,3.599292934790747e-05,3.564260200998482e-06,1
0.06128241587501997,0.9354693006036219,2.73709443774819e-05,9.727978896454983e-08,0.003160899826943868,5.6592894960959456e-05,3.3225752867238617e-06,1
0.008728501650887526,0.9801757873439615,3.303293171019994e-05,1.605176665140337e-07,0.0110173336238392,4.2032303146484505e-05,3.151628788670445e-06,1
0.011352169618489713,0.9777102280286625,2.825936796986233e-05,1.254297330840256e-07,0.010874197916273413,3.265558357327668e-05,2.3640552981834917e-06,1
0.011751776398377043,0.9774627496003171,3.091885872040713e-05,1.294754019421149e-07,0.010718459101068173,3.370887193048489e-05,2.257694184700519e-06,1
0.012871446053740042,0.9753757264670637,2.832359052302197e-05,1.5037449068432657e-07,0.011691581129273536,3.046264314759203e-05,2.3097417615513057e-06,1
0.00796195838328916,0.9797368535460043,2.875125372391412e-05,1.3049218337344757e-07,0.01222869735518161,4.133354556679099e-05,2.2754240506843108e-06,1
0.015892759669521885,0.9701553865312489,3.581002681356102e-05,1.6457575231065948e-07,0.013859973783776286,5.276483942420473e-05,3.140573462587521e-06,1
0.013447962100810696,0.9747863933106626,3.115508892757029e-05,1.7372532646068898e-07,0.011665595988160197,6.590357669932714e-05,2.816209413151906e-06,1
0.024197766091949204,0.9546987198657668,4.192709127140679e-05,2.5666196720664593e-07,0.02094524915958875,0.00011192045891532782,4.160670541085455e-06,1
0.0495752016084309,0.9445701034400642,5.430870958677858e-05,3.3151611499213433e-07,0.005667289941851687,0.00012712474620312633,5.6400377483455966e-06,1
0.01610784923011603,0.9705515095390522,4.400006378210568e-05,2.555985363100254e-07,0.01323079560488191,6.232544411772668e-05,3.2645195136137827e-06,1
0.9710337461758436,0.028608292160079842,1.4770153112771623e-05,1.5795349279759216e-07,7.316188073037037e-06,7.143634344955875e-06,0.0003285737350531719,0
0.9713304485929868,0.028346216205010977,1.5146595563089414e-05,1.619792059646117e-07,7.5026535581387724e-06,7.325702005084884e-06,0.0002931982716698729,0
0.946513333050383,0.05317107763214485,1.1194568251263549e-05,1.5292499190485287e-07,6.855057289723866e-06,6.916214418718187e-06,0.00029047055252058785,0
0.9095771934291627,0.0900683432894914,1.2994390706088384e-05,1.6870372724984093e-07,7.562359172836483e-06,7.578190305357489e-06,0.000326159637434511,0
0.8971696946991531,0.10236828741519861,1.3214235320574957e-05,1.7155792847547528e-07,8.148959515987869e-06,7.706401343787062e-06,0.0004327767315395247,0
0.8593110833461586,0.14028341535944852,1.4122639141576208e-05,1.833515642000887e-07,8.709154319691865e-06,6.30787618950718e-06,0.0003761782731779121,0
0.847106743708065,0.1523984186645813,1.579716417628978e-05,2.0083496306270101e-07,9.918503640206317e-06,6.7711800643496605e-06,0.000462149944509765,0
0.8443190113983751,0.15484818109053233,1.3233198314313354e-05,1.6541635071214978e-07,7.998501417015104e-06,5.577036384396349e-06,0.0008058333586262134,0
0.8872975302085216,0.11244137991358777,1.1822869230809692e-05,1.8928673497935094e-07,8.583480995432342e-06,5.695707481223155e-06,0.00023479853344802158,0
0.9383093388283322,0.06166535018204524,4.536653084856294e-06,1.0266452698607803e-07,3.700322739600372e-06,3.0892133802964664e-06,1.3882135891028861e-05,0
0.8611703386479167,0.13880599360666393,7.833501084491065e-06,1.4636143014306206e-07,5.748101948866894e-06,4.934596958921946e-06,5.00518399700382e-06,0
0.880562082959032,0.11941374067296033,7.945578780331327e-06,1.4845549404544594e-07,5.898197607987476e-06,5.1073405355237226e-06,5.076795589775702e-06,0
0.8523562842509156,0.14761155785258048,9.418900940700535e-06,1.7598310093887275e-07,7.231684265976337e-06,5.964908342204679e-06,9.366419853974051e-06,0
0.4385955128936355,0.5613673277914505,1.1540240897283181e-05,2.2817941752049976e-07,9.853655168020209e-06,7.734090965701288e-06,7.80314846543194e-06,1
0.23858898462100084,0.7613670974391249,1.066398092469519e-05,2.8322728133519906e-07,9.131402974761696e-06,7.796220224974678e-06,1.6043108468699018e-05,0
0.17919576566381704,0.8206614436521729,1.0019433988696893e-05,1.969773477642296e-07,0.00011253046134318643,6.67650370197944e-06,1.3367307628435769e-05,1
0.25233169044949844,0.7473985782574287,1.0499731645739215e-05,1.9617738265604603e-07,0.0002453014482098044,6.749125083140757e-06,6.98481075150771e-06,1
0.2617332166465996,0.7379356133971094,1.2346916123023691e-05,2.3069024719993157e-07,0.00030260096825107777,7.777755322375809e-06,8.213626347208244e-06,1
0.09556959007680957,0.9006908785528952,6.787238204227997e-06,1.336659650232332e-07,0.0037222904515636043,4.879529061407055e-06,5.440485501167406e-06,1
0.07248163634002434,0.9243567768172877,6.219784883323361e-06,1.2918322994607718e-07,0.0031414590380086584,4.547158612227486e-06,9.231677953829537e-06,1
0.06359114620602986,0.9342486560054699,5.214327921246482e-06,1.0830016399292484e-07,0.0021434099562172146,3.7258696360244235e-06,7.739334561823036e-06,1
0.057548514995920966,0.9407362251808243,5.8125303961227024e-06,9.396814092700805e-08,0.0016993305713247917,3.3076123074922788e-06,6.7151410854203386e-06,1
0.0625286210155233,0.9356778292790567,6.0739578386483465e-06,9.633821207455722e-08,0.0017774582431224317,3.456235944919985e-06,6.464930301933457e-06,1
0.13185332619433907,0.8675906721458362,6.7353403163083215e-06,1.7550386274555042e-07,0.0005342062736237603,4.812700764478459e-06,1.0071841257266772e-05,1
0.24706160856562526,0.7517168989463812,1.0126666428682036e-05,2.512028124962857e-07,0.0011959137639473054,6.888531334242627e-06,8.312323470694106e-06,1
0.44897524750240747,0.5509063450333324,1.1900632492587738e-05,2.2228118000742352e-07,9.141618727422172e-05,7.974899290100644e-06,6.893464023182861e-06,1
0.46344274953307857,0.5364630171878557,1.065699702822338e-05,1.9905243492264195e-07,7.022415725356722e-05,6.979986535615295e-06,6.173085813294456e-06,1
0.09350799844181439,0.9064519207644113,6.074010745008197e-06,1.1156508079941275e-07,2.619295090925347e-05,3.912148887439481e-06,3.790118151751967e-06,1
0.10856074547001655,0.8914107788029414,7.93203239474607e-06,1.266533605891273e-07,1.1673104584696531e-05,4.4412355565813735e-06,4.302701145462401e-06,1
0.25158661931758736,0.7483625181106431,9.771187847128831e-06,1.7911400704003467e-07,2.8672148163495442e-05,6.155213781862851e-06,6.084907969869351e-06,1
0.20227797111937246,0.7949314696688943,9.877586131203201e-06,1.8477850138393995e-07,0.0027679342791153663,6.285224329695036e-06,6.277343655654692e-06,1
0.23787285642274672,0.7573454131150658,7.901446122601154e-06,1.6643523165916987e-07,0.004762475901829717,5.661279637554007e-06,5.5253993658235725e-06,1
0.23822549037189725,0.7562581123349299,8.181174894604423e-06,1.8536613545824e-07,0.005496448039814315,5.861701532028529e-06,5.721010796370245e-06,1
0.2434509900171457,0.7491630601607474,7.732240672215255e-06,1.7519434437061604e-07,0.0073677999515801085,4.835359761722509e-06,5.407075748380699e-06,1
0.31026477108468886,0.6805795252997069,9.474968773670232e-06,2.1468045455440333e-07,0.009133463043462508,5.925175469047645e-06,6.625747444317327e-06,1
0.3092080827092957,0.6834530216332985,8.996761827666342e-06,2.0384541256202526e-07,0.00731777757931515,5.626128566279556e-06,6.2913422841499535e-06,1
0.11973400964940409,0.8792715944795816,6.43450255539473e-06,1.4223242146610393e-07,0.0009639275583996038,1.5567688313892125e-05,8.32388932399368e-06,1
0.24248247651060548,0.7547854821181901,1.0711527238967625e-05,2.3264527615385954e-07,0.002685513860400308,3.0281132988422626e-05,5.302205300585396e-06,1
0.17000635612943824,0.8287799471369133,6.67878792640141e-06,1.5914049472073798e-07,0.0011741083736980745,1.578946428320598e-05,1.696096724645129e-05,1
0.08299221064887084,0.9156338791227007,5.675043604203593e-06,1.1250779287892831e-07,0.0013486583136592858,1.3961964958468735e-05,5.502398413641736e-06,1
0.06823238623864564,0.9303968295568915,6.120235589681515e-06,1.0821940781376838e-07,0.0013458763366821509,1.338674564732024e-05,5.292667135693607e-06,1
0.04911592324001387,0.9498348637836037,6.4616019020399855e-06,1.1425552515429809e-07,0.0010199078665892474,1.4278787111316529e-05,8.450465254800144e-06,1
0.1720750544445645,0.7842436220185738,5.308516631891148e-05,3.1176302158968505e-07,0.043570683433893774,5.0099121421447884e-05,7.144052205901713e-06,0
0.2890267145346473,0.6842567881058338,2.891587030317044e-05,2.3828508701627676e-07,0.02664960826514143,3.227463425688932e-05,5.460304730342774e-06,0
0.07649621434716308,0.9115303595505463,1.911877476643012e-05,1.5135869994455772e-07,0.011908139413767551,3.91794777006097e-05,6.837077356069856e-06,1
0.06895804452444874,0.9189715018181334,1.6070567694148445e-05,1.4980270435893126e-07,0.012005349735499235,4.199066070190656e-05,6.892890818307251e-06,1
0.059752607901014,0.9280608476301488,1.4957292209382656e-05,1.7334758537468362e-07,0.012124092019807563,4.0360742343550325e-05,6.9610668914151855e-06,1
0.06517845729010355,0.9265164483806111,2.444730340530049e-05,1.568115089490105e-07,0.00822995520725848,4.002540024248723e-05,1.0509606870055201e-05,1
0.037721248109300165,0.9511092852269125,1.863394363360799e-05,1.5416872193549329e-07,0.011112563830265045,2.7541413620701616e-05,1.0573307545992694e-05,1
0.03223129401021049,0.9600395350861819,3.0417892124331376e-05,1.4898679575509962e-07,0.007652132821524293,3.0986632607059054e-05,1.5484570556161368e-05,1
0.03838668146970508,0.9499284315414436,4.07376632605394e-05,1.4713065183899754e-07,0.011591808367873853,3.743431240643432e-05,1.4759514658734333e-05,1
0.028841903167461616,0.9519906893500041,3.351537124421052e-05,1.6841015347876963e-07,0.019091058065704727,3.4319459102295115e-05,8.34617632960294e-06,1
0.04853175947904042,0.9378999341401705,2.4049178716113583e-05,3.396160510088387e-08,0.013486212772107662,5.043294006628138e-05,7.577528293681942e-06,1
0.1622344450749998,0.815069672636419,2.4119230476103033e-05,1.9896254879606656e-07,0.022606269351738928,5.486851646078101e-05,1.0426227356941145e-05,1
0.1801720088812889,0.800775981125221,2.524164690688957e-05,2.0822150231455192e-07,0.018968044389868183,5.2288068673332434e-05,6.227666539495062e-06,1
0.14122100382564684,0.8510118428870305,2.1851901613265094e-05,2.2221479570468134e-07,0.0076956071072526245,4.4540915627300254e-05,4.931148033911064e-06,1
0.10380763868740861,0.888154214720243,2.6110844362188718e-05,1.8465279827954725e-07,0.007946299087045099,6.140260860002406e-05,4.149399543038366e-06,1
0.1912798732599867,0.79489143207538,3.7159378038428545e-05,3.544820529781294e-07,0.013672260494801287,0.00011006220249330318,8.858107247253637e-06,1
0.07598449456650315,0.9168843157508134,1.9113411924942234e-05,1.7663036146549289e-07,0.007042304217787854,6.562447240563544e-05,3.97095020361949e-06,1
0.04540191179923558,0.9416684406467954,2.1173652805268025e-05,1.7003774730754105e-07,0.012853126224165977,4.983801859721797e-05,5.339620653293972e-06,1
0.10264826272850874,0.8912240637050803,2.5155506327894307e-05,1.3642173892124895e-07,0.006061582021601981,3.739269800392992e-05,3.4069187382026433e-06,1
0.021376122379904893,0.9701552114328913,2.9124170860426557e-05,1.1679460701563695e-07,0.008404237467385604,3.242414005812842e-05,2.7636142927328756e-06,1
0.016529231259515418,0.9781502320489188,2.811562692443059e-05,1.7326276520921823e-07,0.005258291119579357,3.128876949055367e-05,2.667912806509455e-06,1
0.016674834185921087,0.9656275086969587,3.199296868288536e-05,2.113071845624306e-07,0.017599736358841597,6.229104471381085e-05,3.4254376972836003e-06,1
0.01520573135709987,0.9690725644644426,3.4939110733250876e-05,2.106498991181848e-07,0.015619767197474753,6.337243771134462e-05,3.414782639135636e-06,1
0.009911003118226284,0.9744957513590218,2.960949207512214e-05,1.4654791113943278e-07,0.015513949180532014,4.698491053912054e-05,2.55539169445811e-06,1
0.012404341685267993,0.9725629422569843,2.9723745819518977e-05,1.8283035982626186e-07,0.014920120351976977,7.972532120014036e-05,2.963808391341139e-06,1
0.009870835209191055,0.9842658940454947,3.0822888250453724e-05,1.3466630346602978e-07,0.005793535395250171,3.623965259658665e-05,2.5381429137091813e-06,1
0.008655256807700195,0.9881784068076259,3.505274474881178e-05,1.5365008603226753e-07,0.003093125277469212,3.510876982893207e-05,2.89594254105283e-06,1
0.9507851164241915,0.048869324273534256,1.912139345986008e-05,1.5953289478510638e-07,7.153301844484329e-06,7.215064676015134e-06,0.0003119100093992202,0
0.984461084989257,0.01475379812800748,1.3172709375872258e-05,1.7994767010714042e-07,8.657811894659801e-06,8.326675385113935e-06,0.000754779738409662,0
0.8536864422257247,0.14547630686252447,1.0980037247369504e-05,1.3940121324465233e-07,6.740571877391078e-06,4.699932231290103e-06,0.0008146909691818608,0
0.8957772426719469,0.10286401157302592,1.0155006244689377e-05,2.0790380538442343e-07,7.196941123037098e-06,4.8922088124782515e-06,0.001336293695041404,0
0.934572081291925,0.0652505327023336,6.615571329271162e-06,1.1399315129005488e-07,5.178354781297964e-06,3.4300958526322336e-06,0.00016204799062689826,0
0.87375541752454,0.12604482380924675,7.538197487730299e-06,1.4084396658722396e-07,5.576580858199339e-06,4.748574870609556e-06,0.0001817544690300586,0
0.8712374480534999,0.12872255337212468,7.889616340836199e-06,1.4740988971215265e-07,6.143376260845907e-06,4.969945926174665e-06,2.084822595798854e-05,0
0.8862518774231855,0.11370653652970661,7.892942894986384e-06,1.4747204317554256e-07,5.7917194301268105e-06,5.073506701856266e-06,2.268040603775167e-05,0
0.8571638558640101,0.14280632620007033,9.703549219122684e-06,1.8130148012440813e-07,7.58786786209768e-06,6.145173630187228e-06,6.200043727810003e-06,0
0.6147712523073171,0.38519134017515416,1.1703656095700816e-05,2.4313067606932716e-07,9.644142933282534e-06,7.843609304268868e-06,7.97297851938341e-06,1
0.5123715971524471,0.48757898163359176,1.549361234122694e-05,3.063474558959927e-07,1.2761380722772694e-05,1.0383579363804404e-05,1.047629407744032e-05,1
0.15704370331933423,0.8429308357452471,7.459956942115069e-06,1.4750200146866613e-07,6.422368818830774e-06,4.999547765429716e-06,6.431559890787256e-06,1
0.13529452529061828,0.864677291709404,8.114673740413998e-06,1.5417775627471767e-07,7.965683290147974e-06,5.225821000306748e-06,6.722644190822685e-06,1
0.24184349408337377,0.7580464912280007,8.573813919752343e-06,1.685571388605454e-07,8.82094792231822e-05,5.713206997509676e-06,7.349631346064372e-06,0
0.24597201197233487,0.7536185240988433,1.3383646031459152e-05,2.50060547967632e-07,0.00037849609688779496,8.4308278372335e-06,8.903297517403164e-06,0
0.43752582761395925,0.5615053169010584,8.640794417143056e-06,1.9554130655948926e-07,0.0009451692035322776,5.883909840700303e-06,8.966035885540909e-06,0
0.06860365592587277,0.9306990117104518,4.575764697951325e-06,9.270803449416e-08,0.0006786863120783258,3.325999458590952e-06,1.0651579406212686e-05,1
0.13568048608827907,0.8633545506592446,5.921595658345913e-06,1.5310340091361676e-07,0.0009466561984965558,4.3289815562843235e-06,7.903373364200864e-06,1
0.2527504513857235,0.7471971054000197,9.108071320781615e-06,1.7668491258307964e-07,2.954222480671009e-05,6.19564544063751e-06,7.420587776191228e-06,1
0.10025847728441005,0.8997133175675498,6.020707817164319e-06,1.1058603323078032e-07,1.4439178960941964e-05,3.877817537263146e-06,3.7568576912681523e-06,1
0.2179769861869118,0.781971787562653,9.025478097692081e-06,1.657764919250218e-07,3.059006343060827e-05,5.813130002694427e-06,5.631802412337748e-06,1
0.11906065581470343,0.880398620696839,6.42020989042204e-06,1.0379859097727826e-07,0.0005074098997837798,4.599993843848909e-06,2.2189586348508704e-05,1
0.10183263877932519,0.8975136876506798,7.060532450523865e-06,1.3198443126066746e-07,0.0006173118884919252,1.2811061459823918e-05,1.6358103161304245e-05,1
0.10585977530633327,0.8929534232382681,5.777741763549899e-06,1.3873487046671058e-07,0.0011555573668260938,1.6005658062141952e-05,9.321953876364127e-06,1
0.059507801910433686,0.939145928082818,5.010370259482359e-06,1.1184621446164994e-07,0.0013206034377640083,1.3879864559527838e-05,6.664487950862058e-06,1
0.06472902791227662,0.9342869022098858,5.853442459681457e-06,1.0867188287116949e-07,0.0009564456198266364,1.3624650784316592e-05,8.037492883922762e-06,1
0.029110501943504744,0.9683962108815595,5.834899090229064e-06,1.105448498482475e-07,0.0024632688496578565,1.5896861740669706e-05,8.17601959711069e-06,1
0.08971171405503339,0.9048902189057472,2.8651585433718454e-05,1.9093132287997835e-07,0.005329933242178479,2.295741279820479e-05,1.6333867485914785e-05,1
0.058708748105142226,0.9295287972575228,2.358419762698108e-05,1.7176096727350573e-07,0.011700862360641578,3.099879644393006e-05,6.837521655470027e-06,1
0.06500933004397101,0.9280457921698786,2.322620278559647e-05,1.5112703677471682e-07,0.006878511885714859,3.266477844207241e-05,1.0323792171295863e-05,1
0.038186186557663745,0.9565315795343597,4.244146546960036e-05,1.4844138221153836e-07,0.005193239858669521,3.6797284527637427e-05,9.60685792753026e-06,1
0.04382119863555781,0.9502105884519343,6.021597207093944e-05,1.324907050188522e-07,0.005850901590831482,4.524425583860601e-05,1.1718603062082195e-05,1
0.05137316117338618,0.9352430792109178,2.4862324111699078e-05,3.478648911761106e-08,0.013301178666349342,4.992226196710266e-05,7.761576778940212e-06,1
0.07089117227461887,0.9254579812970856,2.3775898793266198e-05,1.782723320690989e-07,0.0035757309521967534,4.624274288469922e-05,4.918562088893037e-06,1
0.13396738033482342,0.8543312787377914,3.0474839973743393e-05,3.528300833914313e-07,0.011564836236474559,9.686019446557418e-05,8.816826387911863e-06,1
0.10136817557980358,0.8960036053648014,2.085282653446248e-05,1.7160606067329277e-07,0.0025067048911050827,9.242662969730394e-05,8.063101997468543e-06,1
0.04824688546977718,0.943992522825762,2.208411465978105e-05,1.549271859150947e-07,0.00769262114874243,4.232774374326122e-05,3.4037701293993844e-06,1
0.02901295564441639,0.9500134340157357,2.969765076178086e-05,1.5938306769249422e-07,0.020893530246791806,3.931473983882311e-05,1.0908319387766732e-05,1
0.031256243093494895,0.9478127454486486,2.9628856702496312e-05,1.5901385976100687e-07,0.020845130770011943,3.9223667970380594e-05,1.686914931184472e-05,1
0.03192940407021372,0.951156622497929,3.703415806904518e-05,1.624385171911516e-07,0.016820068071484937,3.9476306158770935e-05,1.7232457627345375e-05,1
0.03163309208348918,0.952932976154277,3.8976980835268685e-05,1.573665817754135e-07,0.015341887222122028,3.6215796567024755e-05,1.66943961278213e-05,1
0.02283897094046202,0.9602011083047928,4.214170088890851e-05,1.7298073022279924e-07,0.016857088363048917,4.2166870907493186e-05,1.835083916952934e-05,1
0.02542980872695029,0.9613154460241846,2.8727310770016154e-05,1.3952387811363279e-07,0.013191190431484659,3.198231298546716e-05,2.7056697469542914e-06,1
