prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01798251081232008,0.966548173535366,3.0275791884217942e-05,2.0002502488214892e-07,0.015369826116852694,6.577117257787459e-05,3.2425459742423903e-06,1
0.01695161216522153,0.9704403740100545,3.0554110332346564e-05,2.018038118041801e-07,0.012499591012137148,7.184497400621453e-05,5.8219244363582e-06,1
0.026649587918105372,0.9487222853692862,4.059858151093516e-05,2.681455428952822e-07,0.024491410456961942,8.811368319572935e-05,7.735845397199e-06,1
0.028100051307362872,0.947323569447583,4.6058407526604285e-05,2.833046437768907e-07,0.024401906655575307,0.00012353831028975317,4.592567018572653e-06,1
0.9891919585597654,0.010100877454177624,1.5070930695579083e-05,1.6117003831319516e-07,7.919531811665343e-06,7.289106436838136e-06,0.0006767232470743578,0
0.8802189400889205,0.11929498746094619,1.5048923271813846e-05,1.9132231049193308e-07,9.087762813170705e-06,8.594219595524259e-06,0.0004531502221424293,0
0.8884115577324168,0.11109914534126956,1.4083661651156983e-05,1.8284552678276773e-07,9.030071235276543e-06,8.213441522789237e-06,0.0004577869063773249,0
0.942165561164356,0.05672666591361178,5.882370408553323e-06,1.0135933943595378e-07,4.377600421787877e-06,3.0499398068236447e-06,0.001094361652055437,0
0.8829156640864082,0.11673716362699031,7.054872319970858e-06,1.4842189129204992e-07,6.227108912164848e-06,5.004065707005612e-06,0.00032873781777099036,0
0.8355569745350744,0.16438075295157537,8.779882827500696e-06,1.6404366237539095e-07,6.882527523867194e-06,5.5307559969643806e-06,4.0915303339647045e-05,0
0.7083561433381735,0.29161079646943755,1.036550231146855e-05,1.5730969735679167e-07,8.529204105445233e-06,6.946799334228622e-06,7.0613769403490916e-06,1
0.1048519033834798,0.895127068291526,6.164628077081318e-06,1.218901109932711e-07,5.395208685436156e-06,4.193406978692523e-06,5.153191142212305e-06,1
0.13494327764886663,0.8650343055426237,6.436524499753565e-06,1.2229313676986172e-07,6.318345911920697e-06,4.207272345541203e-06,5.332372615531503e-06,1
0.20093657230423886,0.7990287073856549,9.60824763097155e-06,1.825554678923527e-07,1.0781826393168532e-05,6.187677268650975e-06,7.960003345376803e-06,1
0.2886554965192396,0.7113060643973378,9.575855623832596e-06,1.8933860895580802e-07,1.4251563812194858e-05,6.417590337007521e-06,8.004735040431067e-06,1
0.3487112697516902,0.6512315985750564,9.11175849793428e-06,1.8016224835788094e-07,3.387754158086537e-05,6.1065596210487985e-06,7.855651305306168e-06,0
0.33699397612705867,0.6621183577960473,1.9894454055646136e-05,3.216232406481468e-07,0.0008440597453195487,1.1320911307266347e-05,1.2069342971116357e-05,0
0.28290888288526295,0.7167709167936933,1.1866838523068439e-05,2.2172045918927928e-07,0.00029270233513243227,7.515165999461307e-06,7.894260929608621e-06,1
0.26563006579404336,0.734015112237166,1.32287274375089e-05,2.4716604310681033e-07,0.00032421259620086195,8.33323918378953e-06,8.800239925348296e-06,0
0.3036390432833318,0.6957948336775518,8.498132250136693e-06,1.7878549799473368e-07,0.0005442310475307545,6.027779134446918e-06,7.18729470294609e-06,0
0.09079566241683812,0.9060680648589803,8.111819850190953e-06,1.31139551780359e-07,0.0031186720941078633,4.616019761470746e-06,4.741650910498395e-06,1
0.09738648345144596,0.8991721999999572,6.440979895404697e-06,1.330130410108747e-07,0.0034164310832615397,4.681965261463361e-06,1.3629507137556573e-05,1
0.09355029077113274,0.904121525958785,6.476433069998636e-06,1.490444590719665e-07,0.002301974886890929,4.70773626751414e-06,1.4875169394798267e-05,1
0.15561865715380105,0.8443376862982831,5.802382358455317e-06,1.1823568428579886e-07,2.4881774993153773e-05,4.242004089792445e-06,8.612150790273005e-06,1
0.5068618573896964,0.49304987328745015,1.0265647852878566e-05,1.9914041399259462e-07,6.46456487188161e-05,6.983071615804965e-06,6.175814251903131e-06,1
0.22648475787391784,0.773465361098299,9.335340669938573e-06,1.7146792784120032e-07,2.8656607883143085e-05,5.892457938031159e-06,5.825153364274267e-06,1
0.22171466636076026,0.7782382100581877,8.089888973887877e-06,1.7040457209657518e-07,2.7277962341593878e-05,5.796296400343873e-06,5.7890287643493195e-06,1
0.36689483160766984,0.6282299264076943,9.19201857568211e-06,2.0826947014154194e-07,0.004853665580835336,5.7482324508563605e-06,6.427883303973288e-06,1
0.14991211590924902,0.8493360193624068,7.28785167667486e-06,1.3633273283949373e-07,0.0007229061680212159,4.637345811113259e-06,1.6897030102334292e-05,1
0.0841427677545215,0.9152635683343521,6.558799024622232e-06,1.2269445576583566e-07,0.0005676022696953231,4.173441026538965e-06,1.5206706924195675e-05,1
0.21218273447397976,0.7855207283876109,8.930404785984451e-06,1.9396080887913996e-07,0.002260805831610992,2.2186391403542387e-05,4.420549799879295e-06,1
0.11211309897535593,0.8840482003307281,5.608904399905843e-06,1.510064653607515e-07,0.003810879219339024,1.3887106089387832e-05,8.174457622493668e-06,1
0.08565997922097911,0.9126777508523174,5.741733974291271e-06,1.2817240567300318e-07,0.0016341158433789019,1.6158446134430963e-05,6.125730810304951e-06,1
0.07484237022898423,0.9234407521697678,5.121076341777124e-06,1.2006690002931527e-07,0.001689508479926271,1.5136600787547196e-05,6.99137729262462e-06,1
0.11762732230176585,0.8787160167247778,2.782283032698923e-05,1.8540858106740384e-07,0.003594285112027189,1.8506216711544423e-05,1.5861405809303353e-05,1
0.04740748032907754,0.9463776915378855,1.5715336187979393e-05,1.3925186046962413e-07,0.006160256979666921,2.8982278286159895e-05,9.734287035497162e-06,1
0.045931816535636806,0.9430731652810573,1.5891464319861616e-05,1.2503492281207914e-07,0.010941633452768598,2.9553264643378507e-05,7.814966651210181e-06,1
0.039060903419952116,0.9532181693951509,1.5844044351457473e-05,1.2873507661232245e-07,0.007659885642552943,2.9871180582914987e-05,1.5197582333108757e-05,1
0.04408738353452328,0.9524215432785562,2.453519233200418e-05,1.3467541198447052e-07,0.00342072071842338,3.6652405123054726e-05,9.030195630196169e-06,1
0.043206016050040326,0.9527676792376508,2.7427097754012635e-05,1.5207506735027115e-07,0.003953226761309768,3.86387898482715e-05,6.859988329580451e-06,1
0.04820229397934727,0.9430287027602712,4.4383223471455044e-05,1.456716213618042e-07,0.008682974885824568,3.3904205905442564e-05,7.595273558751586e-06,1
0.05032714255014931,0.9348235900817966,2.4318709458722246e-05,3.367588723749583e-08,0.014769072772174402,4.832843173569241e-05,7.51377879811476e-06,1
0.19549037016523924,0.7669975110006174,2.3438363757000895e-05,2.0331056888060243e-07,0.03742311190053307,5.5193790427151146e-05,1.0171468857241119e-05,1
0.16825444844104104,0.811539022040583,2.4324901664538978e-05,2.0274461801639183e-07,0.020114627311568226,5.6750141529615945e-05,1.062441899556565e-05,1
0.1280572319212901,0.8620937047522411,2.694297181895172e-05,1.577938021058615e-07,0.009775056575961885,4.173611801032809e-05,5.169866875411479e-06,1
0.11396405347116857,0.8791098107413772,2.194791422351012e-05,1.4473573293529657e-07,0.006864868467291231,3.373336737144828e-05,5.441302834953301e-06,1
0.12105413087130905,0.8700538342147452,2.392717526369723e-05,1.5817551203541638e-07,0.0088193579832017,3.6865759052348056e-05,1.1725820915675928e-05,1
0.20406735221689723,0.7845749326209032,3.660089007892661e-05,3.7593987164520276e-07,0.011166896033614062,0.00014299590871954485,1.0846389915577186e-05,1
0.22646296155335904,0.7671925769164923,2.743035803846425e-05,3.0040844054393113e-07,0.006149246649420055,0.00015480039947069098,1.2683714778986366e-05,1
0.05033561823809163,0.9305192807054872,4.0516532208619924e-05,1.9024403494636803e-07,0.019003814259801566,7.388398237283569e-05,2.669603800333128e-05,1
0.06725051901936811,0.9190900827431031,2.92274357907294e-05,1.9300521779254381e-07,0.013586007586596083,4.004784855464654e-05,3.922361369492481e-06,1
0.024940687103315762,0.964736321077662,2.699342930761611e-05,1.4395168374290362e-07,0.010260947130865044,3.237349066648967e-05,2.533816499263463e-06,1
0.009519347832995592,0.9804839923831884,2.081235556068989e-05,1.7476857898985093e-07,0.009923853080317695,4.890460809318462e-05,2.9149712654332594e-06,1
0.07255696217146636,0.8832173015826864,5.258908372659762e-05,3.170625968789456e-07,0.04408206276039568,8.562753200820222e-05,5.139807120126067e-06,1
0.018637823315419872,0.9520136627774977,3.0308612875419406e-05,2.001823500087867e-07,0.0292410079383854,7.122202727953737e-05,5.775146191860113e-06,1
0.01843000081226746,0.9682851997614229,3.1033862087274836e-05,2.1242530414407124e-07,0.013157479032191074,9.263054352689043e-05,3.443563200081596e-06,1
0.024199376856127608,0.9547622709594209,3.920246547762579e-05,2.566790523334781e-07,0.020882804183333464,0.00011192790908512309,4.160947502976906e-06,1
0.031113663134361782,0.96516920474643,3.0023225244434927e-05,2.7286126894914284e-07,0.0035910323989121694,9.156201984718111e-05,4.241613935651617e-06,1
0.022012906353764017,0.9730408892899628,4.4553492100556436e-05,2.7904932605947425e-07,0.004803299388025669,9.002201352171814e-05,8.050413298988484e-06,1
0.006871124080209474,0.9880481957882354,3.1001148298189094e-05,1.3518379431618464e-07,0.005016545172591594,3.0450730472702578e-05,2.5478963984371643e-06,1
0.007172774105627084,0.9904247842598367,3.3510387059888416e-05,1.4612559600007818e-07,0.002333098555966009,3.2932442303122976e-05,2.7541236111280598e-06,1
0.9880935211804581,0.010977864297054008,1.5633431048026697e-05,1.936297956364217e-07,8.231600380835748e-06,7.576333140432438e-06,0.0008969795281229908,0
0.8567527759686016,0.14283583336777841,1.4479104969261839e-05,1.8797949290624873e-07,8.92897979791083e-06,6.337756013508295e-06,0.0003814568433466205,0
0.863347113072349,0.13621124075344263,1.3826206914146186e-05,1.7950304041967118e-07,8.526350384242026e-06,6.051971181931924e-06,0.00041306214268770384,0
0.9317426172036959,0.06736231134563624,5.566332308177257e-06,1.047587289404743e-07,4.794004518361997e-06,3.152228687418469e-06,0.000881454126425178,0
0.9372835523751366,0.0618748796847447,5.599434460952956e-06,1.0538171356625406e-07,4.604291682680178e-06,3.1709745239617845e-06,0.0008280878577375582,0
0.8901725832833135,0.10916266565163445,7.042958202030747e-06,1.481712395668951e-07,5.866697156620474e-06,4.995614947543309e-06,0.0006466976235060997,0
0.8736099948866975,0.12633226105537637,8.06700134976546e-06,1.5072415791902472e-07,5.996941913254317e-06,5.185389778749845e-06,3.8344000726441054e-05,0
0.8948979954901066,0.10506215179794798,8.028118842322761e-06,1.4999767568132787e-07,5.862260688874523e-06,5.1603964822417935e-06,2.0651938256262864e-05,0
0.7032891750513581,0.2966768293859129,1.0659166264976673e-05,1.6051193581357552e-07,8.770844088016218e-06,7.143608374004732e-06,7.261432066208227e-06,1
0.6704031279480649,0.32956238859402187,1.0969125632592025e-05,1.6517948455826156e-07,8.525226195767346e-06,7.351338348287394e-06,7.472588251905333e-06,0
0.1277169730990163,0.8722580444247624,7.323820341819342e-06,1.4481024048766155e-07,6.409719876801658e-06,4.981932234688221e-06,6.122193527445772e-06,1
0.16286991131802347,0.8370969770949257,9.52060131190243e-06,1.808901991148152e-07,9.391469898097714e-06,6.131233351194397e-06,7.887392290812464e-06,1
0.5698868804246092,0.4300445041083239,1.1557153953644986e-05,2.922115922803969e-07,4.353352898113536e-05,7.745425834494278e-06,5.487146705179964e-06,0
0.6303860363639536,0.36947476314148375,1.068739867057299e-05,2.1131659426925978e-07,0.0001143355056538448,7.162529295587392e-06,6.803744348395537e-06,0
0.23526351812567262,0.7643993544202915,1.2494169417742089e-05,2.3344153332037794e-07,0.00030817580916806106,7.912449218652195e-06,8.311584698035367e-06,1
0.28586768338970264,0.7138033062301278,1.2282513188266268e-05,2.294869403343502e-07,0.00030059041125756245,7.737185655942899e-06,8.170783127371778e-06,1
0.32154847045925505,0.6775929400497395,8.434105627892754e-06,1.7743849241681752e-07,0.0008355101257616788,5.982364644974256e-06,8.485456478730264e-06,0
0.08313281877022795,0.9137442558006816,7.899066524238065e-06,1.277000799576969e-07,0.0031053920118345605,4.494952778345615e-06,5.011697873148793e-06,1
0.07810500272230651,0.9188310772818185,8.420403069193882e-06,1.361282553973447e-07,0.0030452293771772447,4.791618611455344e-06,5.342468761776273e-06,1
0.09786401009542423,0.8848892970638033,6.099164021096484e-06,1.2276857618250334e-07,0.017228712370399545,3.8107163718068683e-06,7.94782140386996e-06,1
0.08939888063711249,0.9102459992554772,5.455974008877893e-06,1.121378607623204e-07,0.0003112952091075712,4.023229254752775e-06,3.4233557178224425e-05,1
0.14671311635104137,0.853245626096482,6.66978601315128e-06,1.3591084912831066e-07,1.9676120901722423e-05,4.876145313760446e-06,9.899589398897245e-06,1
0.14174282690679088,0.8582235957406569,6.559689440624528e-06,1.3366740104336113e-07,1.3819763009445014e-05,4.795655941968177e-06,8.268576759152203e-06,1
0.19185899812990745,0.8081010640697449,8.708330586810863e-06,1.6893045456995799e-07,1.8041903853748755e-05,5.923727076294876e-06,7.094908376055117e-06,1
0.22844606365698578,0.7714997348290836,1.0008720507107593e-05,1.9415635271013955e-07,2.903596628933309e-05,6.808300176019575e-06,8.1543706054317e-06,1
0.49384485709273446,0.5061044681554452,1.0352217034611962e-05,2.0081974518887704e-07,2.685186160434738e-05,7.041959160403178e-06,6.227894275880847e-06,1
0.48063315675769247,0.5192353234156927,1.0100625044166242e-05,1.8515286509420118e-07,0.00010899943810593564,6.492583252701092e-06,5.7420273469552365e-06,1
0.17966810145377846,0.819761285119085,8.732542474863827e-06,1.7854230986824138e-07,0.0005494685985644389,6.168257663889257e-06,6.0654861237810156e-06,1
0.20914897425043302,0.7904919218010414,9.115462620776925e-06,1.7086372525474283e-07,0.00033806658786724223,5.946407076302426e-06,5.804627235723478e-06,1
0.24645749860516902,0.7534845466682059,9.327903853958454e-06,1.907501080595406e-07,3.531736615308247e-05,6.638493868020237e-06,6.480212642026962e-06,1
0.23761584795723514,0.7623334784387532,8.641120910456856e-06,1.820156637419851e-07,2.9475736973454957e-05,6.1912466524427995e-06,6.183483811498403e-06,1
0.10225301970088932,0.8971613251845767,6.710345909247238e-06,1.2567027649983592e-07,0.0005508353418105972,1.2408227457073632e-05,1.5575529080652783e-05,1
0.09281933389819856,0.9064894451120044,6.715497616385999e-06,1.251937739775021e-07,0.0006513940608409499,1.4694211855573097e-05,1.829202571034955e-05,1
0.256771154657568,0.7408815369160733,8.268692593864917e-06,1.801638095209403e-07,0.0023118607985925135,2.0608208523586564e-05,6.390562839410511e-06,1
0.28877888775132743,0.7088056167493275,1.013271884607649e-05,2.228310901615302e-07,0.002368851175100993,2.8384766904581257e-05,7.904007403252071e-06,1
0.23400005046215866,0.7634551840783139,1.045488649912449e-05,2.2991595755339162e-07,0.0025025766964814045,2.626395903422846e-05,5.240001555082236e-06,1
0.16342489666682303,0.828523162663021,9.333222546578683e-06,2.6830697823129817e-07,0.008005381085854817,3.2481251835762425e-05,4.476802940601458e-06,1
0.09824690839916939,0.8984187036300967,6.91894832969279e-06,1.902938076289228e-07,0.0032861653598236854,2.2498385951799857e-05,1.861498282080972e-05,1
0.10480195289471994,0.891613607503801,5.881196788546575e-06,1.5037451618742021e-07,0.0035537745405242937,1.6596715631005963e-05,8.0367740190016e-06,1
0.06814171232499054,0.9280633457569687,6.003481186518977e-06,1.535011684392511e-07,0.0037636392558199963,1.6941801750757834e-05,8.203878114968557e-06,1
0.13688953596229736,0.8565410645998951,1.06848750836266e-05,2.1668620912098812e-07,0.006528480226049777,2.060229738145488e-05,9.415353083568382e-06,0
0.3327735281247347,0.6507110169824526,2.946814567242216e-05,2.5775148576573925e-07,0.01644924926258122,3.0573355655167196e-05,5.9063774179179224e-06,0
0.08184543298889219,0.9147591525323808,1.8723998107816313e-05,1.6841050627817337e-07,0.0033436531983032417,1.7371535249042354e-05,1.5497336560826884e-05,1
0.05594350649634032,0.9386653898286261,1.5281338867844783e-05,1.191739362096557e-07,0.005349572103952281,1.3960241168434597e-05,1.2170817108729098e-05,1
0.040586325009836506,0.9537627214239323,1.9014014704128077e-05,1.2880862005641043e-07,0.005590814455736095,2.5790022802127145e-05,1.5206264368929915e-05,1
0.08532814606317461,0.9123136055974034,2.409897662958553e-05,1.375984808492703e-07,0.002288113305231599,2.9654523886543522e-05,1.6243935193473985e-05,1
0.053307610134661836,0.9443382615660714,2.6779820328598062e-05,1.2770732251788587e-07,0.0022859883261643478,2.644119606695195e-05,1.4791249384288076e-05,1
0.04090151620910634,0.9534078164141314,5.444114471933532e-05,1.329365040785192e-07,0.005574492943423589,4.6203451253572206e-05,1.5396900861541586e-05,1
0.05762090252248796,0.9344212482816459,3.795548440802422e-05,1.8036003009692015e-09,0.007868269038789484,4.584107709764849e-05,5.78179197084672e-06,1
0.07943631223485365,0.9080899498947324,2.1529415621195778e-05,1.308046678248535e-07,0.012409021143776126,3.588786909041577e-05,7.168637258173586e-06,1
0.13429853974554046,0.8358909280386425,3.140461180356236e-05,2.1382339841333636e-07,0.029697698688948285,6.063833518664695e-05,2.0576756480063535e-05,1
0.15139008260276796,0.8284338017587323,2.1754467317990676e-05,2.216740017345413e-07,0.02008623040693637,5.6419065941337646e-05,1.1490024302466666e-05,1
0.11328424682196103,0.8771720412515646,2.4697901307913077e-05,1.5271929740922102e-07,0.009462929613298974,5.092808389614128e-05,5.0036086739475125e-06,1
0.11119692835422126,0.8802170798757911,2.6410314136943823e-05,1.532494512871448e-07,0.008505246065149893,4.9161162913779796e-05,5.020978335719845e-06,1
0.12194208640514123,0.8713144127225707,2.4736182449953164e-05,1.529560085792714e-07,0.0066717074556465195,4.1153936188944554e-05,5.750341993829513e-06,1
0.1857992281790064,0.8080479104643602,2.0396393774858043e-05,1.66022171601327e-07,0.006063670330117191,5.5554199214846026e-05,1.3074411354717484e-05,1
0.09439593370989449,0.9012326568758018,2.3348026114014594e-05,1.7944282974592502e-07,0.004290871766531006,5.1997541357829194e-05,5.0126374709494145e-06,1
0.21842830716261993,0.7789721350725418,2.4561360650004138e-05,1.5705231204485502e-07,0.002399042806046312,0.00015833140836580403,1.7465137464118308e-05,1
0.032329366580877705,0.9520324760147555,1.9360563905843808e-05,1.4118412543683078e-07,0.015569636350499044,4.595570285544823e-05,3.063602981460914e-06,1
0.032387846491142756,0.9525566037676387,1.8419837445367905e-05,1.4214923097642895e-07,0.014990975426070573,4.288929164967489e-05,3.1230368218256145e-06,1
0.04443565910479881,0.936574873180955,2.0582514269950918e-05,1.5354851099327368e-07,0.01888989618509483,7.53374120036432e-05,3.4980543667200405e-06,1
0.03601470714437199,0.938646398532878,2.5392330257926533e-05,1.636362288633506e-07,0.025250889391110583,4.5089447047324575e-05,1.735951810535167e-05,1
0.027913853302985535,0.9468515470180145,2.5614296528159458e-05,1.6506664990099604e-07,0.02514997387310668,4.133517691894753e-05,1.751126579639641e-05,1
0.023250709538941,0.9460220844896162,3.6249537090554565e-05,1.6492204792911109e-07,0.030640855226153417,3.755462138495055e-05,1.2381664765751417e-05,1
0.03240105549896566,0.9326864531354391,2.7924013058155555e-05,1.7292664994161582e-07,0.034837869344459774,3.354246427274304e-05,1.2982617154753361e-05,1
0.05003900006034456,0.936810259618461,2.603333523442509e-05,1.8400200749015344e-07,0.01308147717231012,3.980703519758499e-05,3.2387764446633898e-06,1
0.06209267728705265,0.9188998817679583,2.455088930064197e-05,1.8119147159413362e-07,0.018945146665716478,3.387992277322568e-05,3.6822757270025454e-06,1
0.04096539927918276,0.9444100727189056,2.773347035278607e-05,1.7179938646191768e-07,0.014553542851705042,4.005589277468223e-05,3.023987692690023e-06,1
0.04096539927918276,0.9444100727189056,2.773347035278607e-05,1.7179938646191768e-07,0.014553542851705042,4.005589277468223e-05,3.023987692690023e-06,1
0.06217800972786725,0.9286255142489609,3.574562006776085e-05,3.227570736547207e-07,0.009036113627367596,0.00011906190007922212,5.232118583432149e-06,1
0.025717473576193778,0.974018419354894,2.7226872288862333e-05,1.7078695127686396e-07,0.00017793616630508923,5.600469820583594e-05,2.7685451612275567e-06,1
0.02433630097409693,0.9690123227373793,4.0437249255096834e-05,2.5326829885446445e-07,0.006520652794068333,8.592732010520358e-05,4.105656796381444e-06,1
0.01048311184964679,0.9834173046927129,3.402838917287771e-05,1.573284457538046e-07,0.006022347943251085,4.008452580501394e-05,2.9652709656178345e-06,1
0.006679482588222098,0.9896373591889958,3.064339117349239e-05,1.3362375643968527e-07,0.0036135117963188457,3.635091817756951e-05,2.518493355660739e-06,1
0.9874858721953684,0.011554736725060289,1.7968364170325163e-05,1.9215548132049026e-07,9.566688476035322e-06,8.690459904496056e-06,0.000922973411539341,0
0.988132523209894,0.010978297615335406,1.566541793334002e-05,1.6752754421790627e-07,8.231925298582373e-06,7.576632193469246e-06,0.0008575376718010164,0
0.9879653728592777,0.01141852892108529,1.2149248304892455e-05,1.6596653457055115e-07,8.376062197955878e-06,7.395112346618387e-06,0.0005880118302529531,0
0.9015333559184997,0.09803481576553535,1.299250245000574e-05,1.68679212376743e-07,7.5612602624658274e-06,7.577089094514812e-06,0.0004035287849456706,0
0.9327188898814645,0.06643917549517886,5.845388663711144e-06,1.2637807011018685e-07,4.268116290973093e-06,2.973817180276452e-06,0.0008287209231513913,0
0.9355588582937815,0.0634782475066418,5.908254643280959e-06,1.0696143519672772e-07,4.664836912150355e-06,3.063360477808626e-06,0.0009491507861079958,0
0.9072912670333428,0.09210934260787065,5.280799777294517e-06,1.2144751168053178e-07,4.8950507755210775e-06,4.189373552359446e-06,0.0005849036871698724,0
0.8742396222501879,0.12543614830045607,7.489912397035223e-06,1.399418061288932e-07,5.871323027510523e-06,4.7181583992086746e-06,0.0003060101137261452,0
0.8850613755370185,0.11488799867520963,7.587331259073154e-06,1.5002051019905233e-07,5.863153115340449e-06,5.084912062658539e-06,3.194037082458244e-05,0
0.8616576121440204,0.13831094418540926,8.7639745677251e-06,1.7328569046585263e-07,7.120839413416347e-06,5.87348020991795e-06,9.512090688551781e-06,0
0.8286004975700589,0.17136436257743487,1.1003043253657954e-05,2.1755767690807918e-07,9.105269872207743e-06,7.374069413349115e-06,7.439912289879078e-06,1
0.8225238947006838,0.17744064637186233,1.1101306717891929e-05,1.6847646622241516e-07,9.186585135612794e-06,7.439924067316471e-06,7.56263506677646e-06,1
0.1443008450685632,0.8556705530872742,8.437710601864351e-06,1.6683463607706944e-07,7.2891491238562815e-06,5.654823146061376e-06,7.05332665497391e-06,1
0.12051046187666009,0.8794653122382552,7.077247427120794e-06,1.3993487743822194e-07,6.092889483381392e-06,4.814204260133268e-06,6.101609036437961e-06,1
0.1346924496771272,0.8652824663816401,7.306529743959664e-06,1.4446836213492016e-07,6.3634890976153e-06,4.970170533443e-06,6.2992834954314955e-06,1
0.19669955725243932,0.8032642076946092,1.0617947563191887e-05,2.0994337222221352e-07,9.136974047994096e-06,7.115984237565198e-06,9.154203730637814e-06,1
0.2274738619983347,0.772489183555089,1.0307767379556463e-05,2.5043799411163327e-07,1.141613510978903e-05,6.638165496425101e-06,8.341940596130345e-06,1
0.6258613179217847,0.374078996150839,1.005311894010676e-05,2.5418350440389503e-07,3.786812449546973e-05,6.73744483012522e-06,4.773055606098541e-06,0
0.6623188917952517,0.3375331064801574,1.0356759583866924e-05,2.047790328019024e-07,0.00012394170203303416,7.045049169647634e-06,6.453434771494888e-06,0
0.09301601437194262,0.9037489064290491,6.372962676916252e-06,1.3236469080100147e-07,0.00321882534136665,4.553765794569178e-06,5.194764479295012e-06,1
0.1069397758436509,0.8898184833381311,6.93877783385248e-06,1.441165167719365e-07,0.003223929149237585,5.072799779640729e-06,5.655974850061111e-06,1
0.09736024945484628,0.8996015413953857,8.34974336275191e-06,1.349859368544207e-07,0.0030196753731620415,4.751409804147057e-06,5.2976375023602505e-06,1
0.09159578075245618,0.9069212426267433,1.0013076061166113e-05,1.6187616722936166e-07,0.0014564461373731648,5.697926954130322e-06,1.0657604244714793e-05,1
0.07959668152714933,0.9203648247668766,5.534897869662265e-06,1.0092461036299368e-07,2.2464250643445245e-05,3.6209255480407455e-06,6.772707302367544e-06,1
0.18447358140330575,0.8154854664846583,8.929498538558641e-06,1.732208294302837e-07,1.8500119223639217e-05,6.074173659726293e-06,7.2750997844689e-06,1
0.23084285763459964,0.7691139065114427,1.0477777625655425e-05,2.0325545976236483e-07,1.6890926868700557e-05,7.127370097145318e-06,8.536523906349509e-06,1
0.2215018174872528,0.7784437094190044,9.367394412825276e-06,1.8171544827332678e-07,3.092007213495455e-05,6.372046555240821e-06,7.63186519147811e-06,1
0.4765348239123901,0.5234115885735223,1.0745105546767477e-05,2.0844127887918813e-07,2.886049484660405e-05,7.30921639119156e-06,6.4642560240679e-06,1
0.44891959544742904,0.5510309138254151,9.65577919380902e-06,1.967567095313787e-07,2.663681683276108e-05,6.89948446927928e-06,6.101889950508188e-06,1
0.47959633391025625,0.5203565342842956,9.565202668326134e-06,1.85552674959468e-07,2.5120020697113602e-05,6.50660301326043e-06,5.754426394514001e-06,1
0.3865503870468747,0.6130451828901538,9.76684973578635e-06,2.2129378902754617e-07,0.0003806142464898793,6.9978161812808264e-06,6.829856775438282e-06,1
0.37369323273026406,0.6191298374029895,1.0869597940931798e-05,2.4627946355531286e-07,0.007151415684807635,6.797307370235502e-06,7.60099716402425e-06,1
0.384288408236451,0.6080073522585441,1.022744075496056e-05,2.317296956486603e-07,0.007680232657133454,6.39573412007738e-06,7.1519433005833025e-06,1
0.2582347282544261,0.7361454330817766,8.511430038979011e-06,1.9598432249471334e-07,0.005597804209462243,6.820655234979731e-06,6.5063847385463655e-06,1
0.15941220847436477,0.8379617201559909,8.724103157263437e-06,1.632004708342314e-07,0.002606088527332115,5.551249535105007e-06,5.544289148998167e-06,1
0.15363156417270157,0.8453397335158525,9.431498583971084e-06,1.764336094874066e-07,0.001007099156878392,6.001373572253376e-06,5.9938488020245994e-06,1
0.11481393372511571,0.8842359554638454,6.535967175212224e-06,1.222673438316274e-07,0.0009328290259102607,4.1589128519933175e-06,6.4646377577871625e-06,1
0.15460911426975438,0.8369194898370986,1.102812686311631e-05,3.0098293074664453e-07,0.008419383920784252,2.8408547298111206e-05,1.2274315270969114e-05,1
0.13814141316268871,0.8569466395885577,1.0833629315772865e-05,2.0039355384223578e-07,0.004875058085312901,1.768293740989308e-05,8.172203161248366e-06,1
0.10649980909922424,0.8890004013723237,9.918774995019665e-06,1.8347116308655949e-07,0.004463379983425292,1.8825203810164323e-05,7.482095058578095e-06,1
0.09650075711037366,0.8991811670058556,9.5251939969665e-06,1.6379761281833414e-07,0.004286271262897898,1.807821211936793e-05,4.037417143527919e-06,1
0.3578056291657692,0.6356015063745785,1.2891337743647322e-05,2.7210638013717504e-07,0.006542460036600006,3.1005658987850486e-05,6.235319940596934e-06,0
