prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2863922187460442,0.6960709878392093,4.794325553321607e-05,2.674046300714129e-07,0.0174519442729513,3.0510902332614912e-05,6.127579299139096e-06,0
0.21139702140317496,0.7748607808665592,3.6435425766415525e-05,2.155134778721257e-07,0.013677447930504025,2.0412801666367343e-05,7.686058851300895e-06,0
0.17655179071153132,0.8139866196104537,3.756349763357958e-05,2.1210797837409928e-07,0.009395988940152316,1.860871041986813e-05,9.216421831067956e-06,0
0.14827853618090708,0.8433386072146797,1.96195536620075e-05,1.9888905502742146e-07,0.008332021763009973,2.0289501063983492e-05,1.0726897622238229e-05,0
0.10799224174524455,0.8885087285387453,1.8635382108589582e-05,1.5369594557684785e-07,0.003446086385377555,1.8744976983475673e-05,1.540927559493136e-05,1
0.06761519774797149,0.9295176699068728,1.5425217225836987e-05,1.272200018995334e-07,0.00282409223604947,1.4732826179159947e-05,1.2754845699409938e-05,1
0.055105148120918046,0.9413815187038316,1.8001543321535568e-05,1.2598067457817974e-07,0.0034679857534853525,1.4589304769539106e-05,1.263059299921416e-05,1
0.05989913240357778,0.9382392852862266,1.648359956942635e-05,1.4000333129080748e-07,0.0018169374915858539,1.3455658227233579e-05,1.4565557481925776e-05,1
0.044611645362836,0.9539941596938263,1.6462960057354405e-05,1.2097252070516815e-07,0.0013362940262574565,2.676966490555613e-05,1.4547319596552705e-05,1
0.043121062912723586,0.9548536223728719,2.568140657981106e-05,1.2134108237596146e-07,0.001954063748625925,3.139431600177532e-05,1.405390211458641e-05,1
0.1836383820397591,0.7967367826664885,2.3644285619357917e-05,2.0509678960039366e-07,0.019535039183313976,5.568589594565923e-05,1.0260832083774538e-05,1
0.1378731897060901,0.8418154271408991,2.7846332335373394e-05,1.8555114020403647e-07,0.02021114559889503,6.148782525363447e-05,1.071784538648311e-05,1
0.1267850434414607,0.8648386868149014,2.5730741878322147e-05,1.5859821930425802e-07,0.00829507295964304,4.722026633386468e-05,8.08717756336554e-06,1
0.158418826918874,0.8351730478839774,2.2534866747069917e-05,1.63457747969022e-07,0.006319886199117433,5.5224775753165534e-05,1.031589778284405e-05,1
0.12281037678527358,0.873886072134264,2.8629990830162393e-05,1.644205956870564e-07,0.003225940967851305,3.898188854770499e-05,9.833812637345056e-06,1
0.20747903270097964,0.7449183720818362,2.82653601976381e-05,3.4104556722551015e-07,0.047440931474216075,0.00012572226936274415,7.335067840504949e-06,1
0.14892003384113545,0.8480717648788385,2.0763161818661038e-05,1.522728624575148e-07,0.0028491634561241055,0.00013430743553907032,3.814953681797681e-06,1
0.05777477617800716,0.9367385625645107,2.214861222833812e-05,1.437170385134822e-07,0.005408381570951426,5.2829875509435225e-05,3.157481754338574e-06,1
0.036036915611565225,0.9480301851171978,2.28672459324859e-05,1.3949773592210676e-07,0.015862796668140982,4.4068849993181694e-05,3.027009434351933e-06,1
0.033312755102312235,0.9382830806420337,2.1039926324194816e-05,1.4376818781627274e-07,0.02831458564350718,6.495619284791081e-05,3.438724787203592e-06,1
0.029779036471775464,0.9347250512629521,2.811056735571289e-05,1.733046204198864e-07,0.03542541234765206,3.592056169728102e-05,6.295483946798487e-06,1
0.06936829002422681,0.911084555409531,2.734353048057306e-05,2.3652266294837427e-07,0.019474958634009592,4.0745485482700926e-05,3.870393606629293e-06,1
0.03658762268452491,0.9258559824193161,2.78949941537456e-05,2.127343207443429e-07,0.037482322240352105,4.194572308450956e-05,4.019204247749998e-06,1
0.01805595206153499,0.9679821486621273,2.930377401362933e-05,1.96674074443642e-07,0.01388283224612063,4.188817284862444e-05,7.678409280425752e-06,1
0.06451853476368087,0.922312765768516,5.633815881180571e-05,4.658533348090889e-07,0.013018280854561467,8.766469494957337e-05,5.949906145478484e-06,1
0.0711763865105654,0.9171911954157703,3.6521222381191876e-05,3.187829126724862e-07,0.011480120719865544,0.00011028965385890113,5.167694645969684e-06,1
0.06217932795828926,0.9286452019554168,3.574637790745422e-05,3.227639163985665e-07,0.009036305201204268,9.786351375673872e-05,5.232229509110189e-06,1
0.024183499688716047,0.9755561147207199,2.7269855701200933e-05,1.7105657482638155e-07,0.00017821707641202684,5.195468597681826e-05,2.7729158989671156e-06,1
0.03393824857428516,0.9584663262914799,3.336361712261122e-05,2.4978247898408367e-07,0.00746649598602282,9.126659939962075e-05,4.049149210921592e-06,1
0.012138942538300217,0.9840152066156145,3.433093437332342e-05,1.6118420983977728e-07,0.003767253877657702,4.106690679951047e-05,3.0379430449714833e-06,1
0.007990528028102585,0.9878428431864295,3.193735313788606e-05,1.3926621478880968e-07,0.004092935423916491,3.899190178135635e-05,2.6248404172947724e-06,1
0.007428252924384898,0.979239740528158,3.097558213365512e-05,1.364804761105287e-07,0.013264629292692353,3.369285635623195e-05,2.572335798813817e-06,1
0.0070047440187463285,0.9851637060726861,2.6408382179077687e-05,1.171929247871994e-07,0.00777002761103675,3.278791158160646e-05,2.208810845249918e-06,1
0.9868334499827905,0.01199193191337239,1.7905383774120578e-05,1.9148196267228557e-07,9.408991339919092e-06,8.659999223557215e-06,0.0011384522475368138,0
0.9857165224718143,0.012959798606771674,1.9336560364915364e-05,2.0678710809631742e-07,1.0767066672676828e-05,9.352192606363655e-06,0.0012840163146619022,0
0.9854318552934594,0.013210852055271696,1.4784137971320852e-05,2.0196081964387341e-07,1.093343272208554e-05,8.9989403872664e-06,0.0013223741793687831,0
0.9253750991812191,0.0742005335329631,1.2855571743854643e-05,1.669014668075091e-07,7.481570555951189e-06,7.49723256462197e-06,0.00039636600948661136,0
0.9132229210390104,0.0863582263477116,1.0779142720211983e-05,1.5297350378259973e-07,7.370586781790527e-06,6.73416176681868e-06,0.000393815748505519,0
0.9075270589347839,0.09170054410835331,8.422837875565226e-06,1.3492542900075523e-07,6.965771422023651e-06,4.549030512871957e-06,0.000752324391623392,0
0.9319272888720398,0.06717293558674955,6.2521387116381954e-06,1.0773083057675987e-07,4.9363490917070675e-06,3.2416603188880222e-06,0.0008852376622578051,0
0.9360109669077569,0.06332816034940573,5.894285241502119e-06,9.44205476362828e-08,4.653807431365755e-06,3.1834025314614816e-06,0.0006470468270854918,0
0.8956703550870971,0.10376594321502856,7.347915748795252e-06,1.3728873538979935e-07,5.43581491186572e-06,4.6287097323834006e-06,0.0005461519687454452,0
0.5460897093345652,0.4538677734230615,1.3055107927950668e-05,1.9659142128740443e-07,9.521245749917541e-06,8.749331420420247e-06,1.0994965853790225e-05,0
0.27692679651439384,0.7230209559457235,1.5599600323761924e-05,2.3674379997029078e-07,1.2416287617260769e-05,1.0856979766128808e-05,1.313792837555356e-05,1
0.24852976994943335,0.7514233043881431,1.3999963631421798e-05,3.199569933322463e-07,1.1159099045029635e-05,9.74366770418838e-06,1.1702975049695856e-05,1
0.621813274300658,0.377768776091704,1.2175686969895826e-05,2.274909952353666e-07,0.0003905508341572856,7.826412817544787e-06,7.169182697889245e-06,0
0.3811879840820726,0.6185216051201458,8.413776105171624e-06,1.563051156974789e-07,0.0002679094656606691,5.269849767324683e-06,8.66140113288832e-06,1
0.29471507480367864,0.7043793687127109,8.47986567322839e-06,1.7840120189847585e-07,0.0008820843444529187,6.014822535525565e-06,8.79904974707993e-06,0
0.5497616962824857,0.4488778306332569,1.0888356541750916e-05,2.464036709675009e-07,0.001330969296909473,7.414377094536198e-06,1.095465004070734e-05,0
0.09024898430854203,0.8847883766597384,6.409613862226614e-06,1.3091298332442439e-07,0.024946352669173413,4.608044711566109e-06,5.137790988947897e-06,1
0.1024678554296532,0.8942287430438559,7.07100963890423e-06,1.4686293517685366e-07,0.0032853673420966787,5.052551451986814e-06,5.763760368153658e-06,1
0.13425774570771382,0.8656910859602538,7.890408891894685e-06,1.57115373549519e-07,2.5740870738756733e-05,5.735559019047577e-06,1.1644378009301946e-05,1
0.1514811233505659,0.8484825753607409,7.910184243622436e-06,1.7736288704382648e-07,1.638830567652334e-05,5.380798548621411e-06,6.444637337403708e-06,1
0.2265000267021224,0.773451943182526,1.005848249927169e-05,1.951216715933385e-07,2.2840558753122297e-05,6.741039404523684e-06,8.194913023004702e-06,1
0.3921574456554774,0.5075197438918432,7.3687324628637505e-06,1.0367607001526789e-07,0.10030190493781937,4.6665544118081925e-06,8.766551915463856e-06,1
0.3142061925883436,0.6856335078711089,9.482145709339561e-06,1.9390426263080202e-07,0.00013195834985723292,6.748264897736094e-06,1.1916875820396401e-05,1
0.27758555496954335,0.7223626165554617,9.414255730493668e-06,1.9251595278072587e-07,2.8981552054385007e-05,6.699948875688201e-06,6.540202381495468e-06,1
0.37264170069637526,0.6272947626250102,9.784544691725109e-06,2.216947150121055e-07,3.967771415436216e-05,7.010494378687875e-06,6.842230674697384e-06,1
0.33241413660608427,0.6618257995611125,8.723805658120408e-06,2.0087448685501575e-07,0.005737479578862274,6.990842955708808e-06,6.668730840305158e-06,1
0.17981589036097367,0.817110665405515,8.443674524620937e-06,1.5795453505634555e-07,0.00305410372211208,5.37280949507743e-06,5.366072844467916e-06,1
0.07380749296292152,0.925513996946812,5.975339670990516e-06,1.1177977038112033e-07,0.0006627106632654782,3.8021789716073826e-06,5.910128588036339e-06,1
0.0808013986043455,0.9185383764914284,6.096655999889795e-06,1.0983002469015311e-07,0.00063654808062161,1.0395265522588298e-05,7.075072057319164e-06,1
0.07770119353407946,0.9216857442961047,6.598775284178396e-06,1.2042949398587482e-07,0.0005772819566718684,1.4135019993932919e-05,1.492598837202162e-05,1
0.16211999442198305,0.8354298166698676,8.073788061948955e-06,1.650635193009951e-07,0.00241243660001494,2.321551405789222e-05,6.297942495329648e-06,1
0.16086401886759394,0.8342617898958762,1.1434509363202442e-05,2.0614869399822933e-07,0.0048396359024383065,1.8190777014572757e-05,4.72389901981414e-06,0
0.1300488297000333,0.8648440117498453,1.108114652475034e-05,2.0831284270047147e-07,0.005073747179783314,1.7348420465796485e-05,4.77349050513949e-06,0
0.4737962475431151,0.5204522810859827,1.1219392189926675e-05,2.368154691815947e-07,0.005708637932262604,2.6423408487641398e-05,4.953822492713715e-06,0
0.28282367902819866,0.7106307724638544,1.594673371738539e-05,2.6407268185255475e-07,0.006493155747252533,3.0130726616675558e-05,6.051227678278131e-06,0
0.09261157854907956,0.9015734093487944,1.7158532685912633e-05,1.322911956902811e-07,0.005773225009248085,1.6134423123678952e-05,8.361845872786354e-06,1
0.06491327806309602,0.9310527365149688,1.9075964443726442e-05,1.2459842208875797e-07,0.003993146770709425,1.5145290194764155e-05,6.492798165185205e-06,1
0.07059854258022405,0.9272786529480334,2.3538556271013902e-05,1.3252553201639165e-07,0.002073001095113559,1.432054408993196e-05,1.1811750736138122e-05,1
0.07930722669441392,0.9187603625302881,2.9259497263522828e-05,1.229150603051904e-07,0.0018747241653052852,1.59809575735506e-05,1.2323240095252042e-05,1
0.047123776383314823,0.9512635923058247,2.950231474299069e-05,1.237456817251164e-07,0.0015364336292710183,3.1963052654512246e-05,1.4608568510411055e-05,1
0.04078835642746916,0.9569146498373464,2.576010250055553e-05,9.111199088089385e-08,0.0022277483477645505,3.135512077218865e-05,1.2039052156349702e-05,1
0.04506877487416639,0.951999965973245,2.760736169762872e-05,9.353464991621708e-08,0.002859241227728544,3.195785912217561e-05,1.2359169390111328e-05,1
0.05837853060758251,0.9365374896017167,4.023124742286504e-05,1.405836335875917e-07,0.004993191865614847,4.292438038798319e-05,7.491713641432775e-06,1
0.05262021082442608,0.9411149303920531,6.89185783400828e-05,1.0712205792713794e-07,0.006138027568306579,4.706996077355035e-05,1.073555404273505e-05,1
0.17540860443749312,0.8085292863438867,2.691732062385658e-05,2.434007664807873e-07,0.015958178274299475,6.459307282103988e-05,1.2177150109406601e-05,1
0.13096766373472163,0.8493724679071353,2.6484467457670634e-05,1.870095256636557e-07,0.019557400732825282,5.898424665695027e-05,1.681190167770257e-05,1
0.08524806418538282,0.9094480922956086,2.4125337888409035e-05,1.3954391332915245e-07,0.005223181867145607,4.874918597349274e-05,7.647584087611886e-06,1
0.10075161983718864,0.8939116235837757,2.4490396144907053e-05,1.4165545505928203e-07,0.0052633269729907665,4.0665902087470035e-05,8.131652357120597e-06,1
0.1071233095247605,0.8878788433363201,2.5179798630629406e-05,1.4564304359219792e-07,0.004932133726126928,3.468502501963526e-05,5.702946098733541e-06,1
0.2464455187524826,0.737822102009119,3.683846571289065e-05,2.871159922341162e-07,0.015492170432613528,0.00019008897026923796,1.2994253810515993e-05,1
0.21904064108709906,0.7780177440584874,2.53549588872221e-05,1.6651849413017213e-07,0.002845329301943338,6.597703630998668e-05,4.787038778890552e-06,1
0.1559146656012066,0.8406667388502482,2.388593432042006e-05,1.5539972237227103e-07,0.0032665683694993717,0.00012409255283364937,3.8932921693767996e-06,1
0.1104745769213812,0.8861430306503398,2.7196200281893028e-05,1.6214787200350538e-07,0.0031415677801760835,0.00020940394365441602,4.062356294563137e-06,1
0.07387136727523669,0.9234787431877864,2.5034306947224034e-05,1.609452744663387e-07,0.00255995926925326,6.124260853920662e-05,3.492406962762488e-06,1
0.03639143040972062,0.9500929705629614,1.942537607943901e-05,1.352632212391528e-07,0.013450372143966162,4.273112080981184e-05,2.9351232412859753e-06,1
0.03642536140057392,0.9509788273575693,1.837313739040971e-05,1.3538933925844967e-07,0.01253159389234529,4.277096286199349e-05,2.9378599196394254e-06,1
0.049888895154152055,0.9101481947363349,2.1832205245496702e-05,1.4918191897699547e-07,0.0398873069835033,5.005352552627031e-05,3.5682133188210615e-06,1
0.05384682774906356,0.9162984610263469,2.1259588841679685e-05,1.5025228664755197e-07,0.029745006338137977,8.470123037532948e-05,3.5938149480553932e-06,1
0.026396166390468927,0.9235391283134693,2.1218757304393395e-05,1.431205219178895e-07,0.05000381097082797,3.6567504126275566e-05,2.9649432811347582e-06,1
0.02881650695850689,0.9281381898607742,2.208170741148723e-05,1.5803821683714986e-07,0.04298042756600567,3.747679426273307e-05,5.159074822140951e-06,1
0.029304576867514358,0.9288367158855825,2.399492243649398e-05,1.722128814897045e-07,0.04179188798860252,3.639629767178299e-05,6.2558253105059125e-06,1
0.03528845593379515,0.9207648124128451,2.9059121552488246e-05,1.8113610058893312e-07,0.04387493046700603,3.50047430589762e-05,7.5561856417562595e-06,1
0.05752891856040497,0.8846237433952332,3.9220739929289e-05,3.1169883404557373e-07,0.057740551873328425,5.455503592637004e-05,1.2698696343912663e-05,4
0.04246760577847434,0.9470474106685995,3.6322397778182865e-05,2.6533790757296225e-07,0.010371919843708416,7.136633280133595e-05,5.109640730758057e-06,1
0.0172963013041389,0.9752906270537989,2.9041429905957477e-05,1.9022948230157867e-07,0.007329469446203317,5.1197692256094744e-05,3.1728442146316706e-06,1
0.06288617882616265,0.9303671143666816,3.88193916848117e-05,3.357968843093603e-07,0.00663035495775482,7.17531577699012e-05,5.443503061789278e-06,1
0.007727687596833169,0.9892458485629065,3.1877931198612224e-05,1.3946401067249503e-07,0.002959884412175465,3.193346447093042e-05,2.6285684042344556e-06,1
0.9807613272863893,0.017726677895726028,2.5294979926426816e-05,2.705070420813229e-07,1.4084859468906461e-05,1.2234002313838166e-05,0.0014601104691331099,0
0.9834904988083304,0.015704426079816466,1.3505810521862153e-05,1.8449804569203676e-07,9.297949989702874e-06,8.220836683458948e-06,0.0007738660166125911,0
0.9284335833010277,0.07093644566888405,6.602428406001283e-06,1.0576429206963868e-07,5.212918805585104e-06,3.565858529116812e-06,0.0006144840600556754,0
0.936728133708974,0.06285925638233371,5.120544987067408e-06,8.901596267015205e-08,4.387425819434055e-06,3.070636150447622e-06,0.0003999422857727237,0
0.8912987035498265,0.10817094905816782,1.1317690704820907e-05,1.4693544691322591e-07,6.586568316498827e-06,4.953950018028114e-06,0.0005073422475196151,0
0.9051481492659392,0.09441889282863423,7.843759252817705e-06,1.4655309414753945e-07,5.802628251221013e-06,5.041891936427899e-06,0.0004141230728915928,0
0.8726952214573572,0.12724572410131477,8.403449195652395e-06,1.6615720240974302e-07,6.920227326112363e-06,5.631861681511839e-06,3.7932745922628415e-05,0
0.8779580457828189,0.12199060245169788,8.95236461492336e-06,1.7701063274556524e-07,7.5312627320992665e-06,5.999736305872336e-06,2.8691391197784433e-05,1
0.787260538757056,0.21269979857611962,1.0721213455059204e-05,1.5362529877309742e-07,7.549715345304276e-06,7.185191441163879e-06,1.4052921283903107e-05,0
0.5638794586490791,0.43607040818627285,1.3975267027961536e-05,2.2538161397665588e-07,8.248308640287438e-06,9.366007817884125e-06,1.831819954790607e-05,0
0.2785121055025543,0.7214334532822678,1.4362416503264684e-05,2.1627763547273115e-07,1.1040935084109284e-05,9.995926955329533e-06,1.8825658999613207e-05,1
0.31294049194748125,0.6870092649551025,1.3224961630818875e-05,2.3609417097875827e-07,9.852830724882702e-06,8.002359786274338e-06,1.892685110349796e-05,1
0.6644782371829465,0.3354883935404841,8.880410660562992e-06,1.844808348793722e-07,1.4047329802415007e-05,6.040782277864757e-06,4.216272993524067e-06,1
0.5447027849452754,0.45513050495785684,1.2596900134188902e-05,2.3536095790672867e-07,0.0001381308641096949,8.097164530864346e-06,7.64980713505582e-06,1
0.5012557276716376,0.4985824068868945,1.3024103813720244e-05,2.433428475910716e-07,0.00013231698983358787,8.37176688894509e-06,7.909238084018517e-06,1
0.20528496117942271,0.7939288821867195,8.992385399326925e-06,1.6801406845386108e-07,0.0007653495474272983,5.664618816843589e-06,5.982068145942376e-06,0
0.2805727802733328,0.7181675877210326,8.759068013281817e-06,1.8427511959456068e-07,0.0012353870386477507,6.212862527152635e-06,9.088761326755924e-06,0
0.3807227729355203,0.6172761431742607,1.1930695875837762e-05,2.699918256470425e-07,0.0019687557135391978,8.124153345318748e-06,1.2003335632954594e-05,0
0.10947307454929522,0.8874021864774303,6.155396818261354e-06,1.2784590745491027e-07,0.0031089382237484654,4.500085803430451e-06,5.0174209968764605e-06,1
0.09726740691908561,0.9022077500145006,1.1145040792420788e-05,1.8017604940492773e-07,0.0004943000583855307,6.342069904202925e-06,1.2875721282041548e-05,1
0.09388728350055559,0.9059718695843593,8.727362404778282e-06,1.410907065398448e-07,0.00011772303764418673,4.966293392847606e-06,9.289130936602229e-06,1
0.16526333576499802,0.8346955354969222,8.621414884633048e-06,1.7246545922899478e-07,1.5307063245495373e-05,6.16038508190802e-06,1.0867409408836081e-05,1
0.21813728179359812,0.7818218767866371,1.07288267521462e-05,2.0812549112310682e-07,1.3973113464546057e-05,7.190293755122818e-06,8.741060301997877e-06,1
0.4657788345190488,0.5341770412721781,1.0306538622993665e-05,2.1001729486715205e-07,1.9559619449673356e-05,7.5349014059083755e-06,6.513131999589657e-06,1
0.3005905366747685,0.6993535917777616,9.018395958855246e-06,1.8996254575638015e-07,3.374817245699731e-05,6.461559139057832e-06,6.453457369145381e-06,1
0.24372490423795465,0.7559942286322264,9.023606916263116e-06,1.6880324209957053e-07,0.00026019826439585407,5.741827302577291e-06,5.73462796218879e-06,1
0.19986948878584387,0.7992392839615494,7.839364648406392e-06,1.4664980211702e-07,0.0008688060157477727,4.988280007183611e-06,9.446942401193285e-06,1
0.07973039172980502,0.9197098912105277,5.911924375780389e-06,1.0650212184679852e-07,0.0005367576552642827,1.0080283951859858e-05,6.8606939536729565e-06,1
0.06925945998575946,0.9303074193310451,5.845187417845754e-06,1.0946772773394046e-07,0.00040038128210869816,1.1439781456501319e-05,1.5344964484581018e-05,1
0.07513028701542718,0.9242578086956944,6.608397524388162e-06,1.2076556559819886e-07,0.0005788929248120072,1.4174465305894045e-05,1.2107735670554529e-05,1
0.07385665239197246,0.9249443895736725,6.408798206853207e-06,1.1463818531488605e-07,0.0011709132580134285,1.554756767509803e-05,5.973772274117837e-06,1
0.11230313368653017,0.886375587045306,6.10558807158888e-06,1.2482490830399114e-07,0.0012922755263731604,1.7556116734807455e-05,5.217212076170281e-06,1
0.19915414306284823,0.7988829570878123,7.72059071046883e-06,1.5784262157668372e-07,0.0019267990603112355,2.219992409992176e-05,6.022431596101561e-06,1
0.1499777313454051,0.8458540879540972,1.176644173156181e-05,1.948484171732189e-07,0.004127793257149389,2.1477091747426853e-05,6.949061452039649e-06,0
0.05982109196249145,0.9387817412745555,2.475832265983819e-05,1.0565158125295874e-07,0.0013497178795957158,1.1795082803699683e-05,1.0789826312488697e-05,1
0.04283298134973448,0.9560357702551835,2.5970253841885243e-05,1.0612028618619826e-07,0.0010646588760114856,2.798531003552765e-05,1.2527834906911753e-05,1
0.05418927083103488,0.9422508149536972,4.6891284009881824e-05,1.2396819385224638e-07,0.0034644811921282657,3.175716240453079e-05,1.6660608531476125e-05,1
0.055404301656573375,0.9378494023100966,4.017326539839263e-05,1.2231876434267564e-07,0.006658041359127116,3.726078676457103e-05,1.0698303275512276e-05,1
0.05933204299773878,0.9336181551222568,3.6979065806101405e-05,1.7659809000977734e-09,0.006968106672770051,3.7939750128305294e-05,6.774625319129673e-06,1
0.06395362683916576,0.9292682863876003,3.5352288282709976e-05,1.7577529269578016e-09,0.00669630241430014,3.9687251587096243e-05,6.743061311185937e-06,1
0.08203310785733572,0.9116197380570381,3.403242775324292e-05,1.3528353157574325e-07,0.006270731357611725,3.590119757182108e-05,6.353819157891537e-06,1
0.17567925104338145,0.8072062675247806,2.687327506812129e-05,2.4300248307896385e-07,0.017010720552594137,6.448737739062132e-05,1.2157224302104462e-05,1
0.13761224057479493,0.8522855057446129,2.2139929717675343e-05,2.061198860569162e-07,0.010008791569601888,6.080404458670796e-05,1.0312016799860716e-05,1
0.08167816753083333,0.9108390928104871,2.5431305574612906e-05,1.3605679935319328e-07,0.00740401121568471,4.570460481389466e-05,7.456475806942342e-06,1
0.12117475123717221,0.873995142201039,2.4672982794085087e-05,1.4271155863245523e-07,0.004763996312838089,3.661883381642025e-05,4.675720781588713e-06,1
0.13388848271331516,0.8631075732497825,2.7970609926117565e-05,1.595479766974739e-07,0.0028422153140299634,0.00012960134490476132,3.9972200647060235e-06,1
0.07082534578161855,0.9264727178950649,2.456363074563614e-05,1.4876792610814342e-07,0.0026173868524801015,5.660890567952756e-05,3.2281664851519435e-06,1
0.03521803548631568,0.9544729648350725,1.945671702130254e-05,1.4486419638900678e-07,0.010242030102904576,4.4224536380743155e-05,3.143458108984571e-06,1
0.03173471978799221,0.9253126242034135,3.516420074285137e-05,1.785177060816695e-07,0.04286948973303826,3.534682850622075e-05,1.2476728601124882e-05,1
0.02832775785483414,0.9524034937552479,3.651814990151686e-05,2.811664027486067e-07,0.01916942057855659,5.792756323090296e-05,4.600931826286307e-06,1
0.03239600924780117,0.9479304780706828,3.609345447320778e-05,2.740740964550223e-07,0.019575926186374926,5.673409134855688e-05,4.484875222691677e-06,1
0.022953287496386296,0.9709405986359511,2.979352096574364e-05,2.1835934884511145e-07,0.006019856506109736,4.961937976006314e-05,6.626101478164684e-06,1
0.014127638425273025,0.9761859687731023,2.6411013131241478e-05,1.6061537566510707e-07,0.00961239205803919,4.451155335584075e-05,2.9175617227457923e-06,1
0.015562325936854722,0.974935285746546,2.7895032109973507e-05,1.6549179699234906e-07,0.009427366675433839,4.427837913400676e-05,2.68273812451139e-06,1
0.03723814696280865,0.9565301492211871,3.416050133303388e-05,2.558245257696752e-07,0.00613125595265705,6.188444246054092e-05,4.147095027912975e-06,1
0.06992577534101471,0.9259220847188842,3.6453987991943416e-05,3.1637208226852485e-07,0.004022680558725072,8.756040790795596e-05,5.128613393883592e-06,1
0.025415799349396712,0.9743351492504113,2.971000571465369e-05,1.3763783948299156e-07,0.00017886005199348724,3.794370702898963e-05,2.399997615292663e-06,1
0.014584274763390822,0.9792614934727322,2.990635530257951e-05,1.4138865351327635e-07,0.006082740429736087,3.897816172463754e-05,2.465428460011827e-06,1
0.010093651409306275,0.9855340565490297,3.4027273639364705e-05,1.4958125251505194e-07,0.004299045171179409,3.625076098866366e-05,2.8192546043308705e-06,1
0.009192187254140626,0.9867150958797231,3.191721483050191e-05,1.391072248242353e-07,0.004018707380992751,3.933131925746241e-05,2.621843830609394e-06,1
0.006772753128605855,0.9842631540331069,3.0147459697133012e-05,1.2335351128858313e-07,0.008897003438548422,3.4493663127261296e-05,2.324923403256858e-06,1
0.007714865088812236,0.9847223705197525,2.749282186796819e-05,1.1445729239212545e-07,0.007491823084137932,4.0629192076108735e-05,2.7048360608167836e-06,1
0.9886248014222199,0.010510432684654833,1.1825022990535829e-05,1.615374085461742e-07,7.937583555507973e-06,7.30572119202425e-06,0.0008375360279786108,0
0.9217794082042623,0.07767330307455353,1.2879205859096796e-05,1.6625294482029377e-07,7.452499732924611e-06,7.518986921613733e-06,0.0005192717757258583,0
0.9132800437879742,0.08605904014757997,9.245184690720785e-06,1.3120415342538446e-07,6.612154900691081e-06,4.423567164231635e-06,0.0006405039535367583,0
0.9281521886116211,0.07116999147516671,7.933453351744258e-06,1.1258855994516994e-07,5.354648359359417e-06,3.7959397156189487e-06,0.0006606232832256804,0
0.9082499156206927,0.09109948070930306,7.5748778024391305e-06,1.2104467526700836e-07,5.860690127608275e-06,4.081038876720684e-06,0.0006329660185223819,0
0.8660878159941339,0.1333304252654618,8.764355212369919e-06,1.6375354382779144e-07,6.791316667694161e-06,5.5209746078285135e-06,0.000560518340372645,0
0.906793828303179,0.09253274521233155,6.58073352639591e-06,1.3440801223309162e-07,5.32175546009986e-06,4.731067264947566e-06,0.0006566585202257844,0
0.9049977563537634,0.09440320486388679,7.842455990144746e-06,1.4652874393853212e-07,5.8016641282079095e-06,5.0410542118942854e-06,0.0005802070792754542,0
0.8915199374411412,0.10822135115581698,7.365475173574183e-06,1.4563386066434018e-07,6.039842816168274e-06,5.01026738483725e-06,0.00024015018380675815,0
0.8195943724842624,0.18034349960532114,1.1775224963790948e-05,1.8818417508683357e-07,8.347878834306557e-06,7.2900127687838725e-06,3.452660967446494e-05,0
0.6306710165136326,0.36930083489739257,9.460512604696604e-06,1.4357532611211082e-07,1.0758758804277583e-05,6.340289229500623e-06,1.44545301041629e-06,1
0.5304720329008835,0.46944832222148497,1.2231280839999031e-05,3.1945356621813897e-07,5.130911059747074e-05,8.793398510726809e-06,6.991634117199042e-06,1
0.5556642903326783,0.4442745023610196,1.2654083630433961e-05,2.4840369419934056e-07,3.425158204262133e-05,8.322147356370168e-06,5.731089578514315e-06,1
0.2737594487583628,0.7255368638516488,8.067716406622638e-06,1.697303187315202e-07,0.0006813560737295747,5.722482445209392e-06,8.371387088279128e-06,0
0.2948167184617601,0.7035496200220694,9.671423679323703e-06,2.188644621371079e-07,0.0016071500575902617,6.585712171030875e-06,1.0035458267708348e-05,0
