prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4759079733627253,0.5220937259784186,9.78740981137923e-06,3.096119249517568e-07,0.0019683968562967283,7.285514495016659e-06,1.2521266327966594e-05,0
0.0995676228409693,0.8760206288487272,6.179165336806811e-06,1.2620619370902925e-07,0.02439604750069614,4.442369035671332e-06,4.953069041141375e-06,1
0.11130019327802773,0.8872878859389907,1.0960734579426873e-05,1.7719646718925656e-07,0.0013881387170293646,6.237190710994299e-06,6.4069441947785914e-06,1
0.10960849846364128,0.8903365292931277,1.2772624134343994e-05,1.4738685746013803e-07,2.7647102881536056e-05,5.287876125589062e-06,9.11725323217769e-06,1
0.11811683997223214,0.8818291047683133,1.0736317728686431e-05,1.5935649437483723e-07,3.087876758651775e-05,5.588005921813996e-06,6.692811723007572e-06,1
0.4437858216679039,0.5561596983804811,1.0595010720720162e-05,2.1589551759791538e-07,2.9227818309050783e-05,7.745797507328444e-06,6.695429560334204e-06,1
0.4742144264976393,0.5257486193899203,8.951653016329585e-06,1.8240866500851e-07,1.5618755522301753e-05,6.5443720113236316e-06,5.656923225398497e-06,1
0.23325222777701296,0.766707281757347,9.90223610353801e-06,1.8523962466716735e-07,1.7809071457967607e-05,6.300909397259838e-06,6.293009056633497e-06,1
0.314927297947463,0.6850121573571197,9.456504452186792e-06,2.1426209656043095e-07,3.8347464534618736e-05,5.913628798307124e-06,6.6128355357082e-06,1
0.43060069874415435,0.5690526159510791,1.2000324499160634e-05,2.7189906160315657e-07,0.00031851697101022234,7.504407670516802e-06,8.391702524893143e-06,1
0.3886368145339111,0.6106244234655653,9.715073306894542e-06,2.4062509444160004e-07,0.0007135946197479134,7.785197705370637e-06,7.426484669246037e-06,1
0.3420651314894021,0.657468923383807,9.748759899127376e-06,2.2447509939508303e-07,0.0004394975049400261,7.812192538272895e-06,8.662194313985219e-06,1
0.25597290575270504,0.7439750684431217,9.57592375951438e-06,1.791353492793482e-07,2.995083554167099e-05,6.23427650885222e-06,6.0856330140143635e-06,1
0.2166140672085528,0.7831174726490283,9.23360303527151e-06,1.7273160755762886e-07,0.000247310274048411,5.8754503050802635e-06,5.8680834226484274e-06,1
0.062387977194474656,0.9369749165358887,5.8121888030266495e-06,1.08727731909229e-07,0.0006217382307022272,3.6983641537848378e-06,5.748758245594141e-06,1
0.07129212886535233,0.9281287344947223,5.913612240225084e-06,1.0653252838337164e-07,0.0005574006419543845,1.0083161890039255e-05,5.632691312637558e-06,1
0.07032654141675589,0.9291426898472939,5.837869339990896e-06,1.0933067595152788e-07,0.0005063531720731977,1.1425459039552695e-05,7.042904821470206e-06,1
0.0639996514653448,0.9352748384132972,6.022154727831907e-06,1.1005223568081609e-07,0.0006932271492025883,1.3671522585186387e-05,1.2479242606628514e-05,1
0.06398111959744548,0.9350040183485285,6.020410940587288e-06,1.1002036873393491e-07,0.0009850131683670775,1.3667563831588047e-05,1.0050890517890459e-05,1
0.06983666183384678,0.9292223996438256,6.22025085408976e-06,1.1154154043628792e-07,0.0009068310177881069,1.5127591593973702e-05,1.2648120551213316e-05,1
0.16411907441748147,0.8333050218500005,8.19838459099734e-06,1.8936018058610907e-07,0.0025356467340622883,2.5152487778098815e-05,6.716765906179405e-06,1
0.31959567660133115,0.6704152504271312,1.8326102570299988e-05,2.8970146527746875e-07,0.009928205034425023,3.282042572011499e-05,9.431707357029079e-06,0
0.399055527871125,0.5951728005578638,1.1814633059566527e-05,2.4636942758596854e-07,0.005723952336292339,3.050455533691023e-05,5.153676894968771e-06,0
0.4464062078298757,0.5452667677876665,1.2070988317208176e-05,3.334902206193315e-07,0.008279641742102621,2.9233699902048955e-05,5.744461915424043e-06,0
0.06818083962247365,0.9300595613839432,2.8168416703543574e-05,1.1816666045003424e-07,0.0017060431641780518,1.3422071867428957e-05,1.1847174173484126e-05,1
0.05236483136595169,0.9462220656142363,2.722638808963335e-05,1.3386420215790855e-07,0.0013551816391901238,1.8733561840179817e-05,1.1827566490078481e-05,1
0.03522004701342693,0.9636082618695658,2.3945527845220334e-05,1.0465289542858776e-07,0.0011080467788573602,2.696709303028957e-05,1.262706437899901e-05,1
0.03521407337815161,0.9634448252818039,2.3941466469329275e-05,9.052532107832097e-08,0.001276780813698929,2.766361183912847e-05,1.2624922715838557e-05,1
0.04351980811261817,0.9519848420363861,2.5977498106514655e-05,8.83660484050291e-08,0.004434603428465173,2.9603475850558543e-05,5.0770825251170575e-06,1
0.041939695248216946,0.9539860268077729,2.4584375429023194e-05,8.911602308397383e-08,0.004010524143879932,3.3960136262673644e-05,5.120172415470634e-06,1
0.04735000136322561,0.949812842055396,2.5317368155494576e-05,9.331976349049095e-08,0.002766228572502001,3.157099100723952e-05,1.3946329950209346e-05,1
0.04630047665326029,0.9499383618739672,4.017320435158506e-05,1.1473954671853818e-07,0.0036689488461314106,4.391355710364935e-05,8.01112563930684e-06,1
0.06197316599519426,0.9282929184009118,4.116032746698891e-05,1.8445922630756656e-09,0.009651627242722222,3.4049996245048214e-05,7.076192867211228e-06,1
0.0630487064567265,0.9306792088825543,3.118211191399549e-05,1.318558135231431e-07,0.006182409666249617,4.4461160617996225e-05,1.389986612408085e-05,1
0.11369944259295177,0.8751184727446558,2.4647603338958336e-05,1.5926678413993315e-07,0.011102084860704929,4.2851896649200845e-05,1.2341034915216422e-05,1
0.16182975752770756,0.8265101859187062,3.168757529605547e-05,2.2858695777930643e-07,0.011547182971449872,5.58062626648432e-05,2.5151157217895668e-05,1
0.20712140814433075,0.7898554751176461,2.7148794997359503e-05,1.5944345202694087e-07,0.0029368947540719605,5.491914413585962e-05,3.994601365810809e-06,1
0.1734906608460071,0.8235731934874732,2.90707838673173e-05,1.556471261452339e-07,0.002835993010022594,6.702673502758406e-05,3.899490476280098e-06,1
0.10896916809039539,0.8878275355475164,2.930909725758142e-05,1.592735179522775e-07,0.003031382990773536,0.0001384546566007617,3.9903439386282025e-06,1
0.032168277315393484,0.9617915522840462,2.1657001030707318e-05,1.374524232064749e-07,0.005955252085088361,6.014123452876879e-05,2.9826274890429803e-06,1
0.04399117288863629,0.9425859244578919,2.0342981626186124e-05,1.306429545649284e-07,0.013355270974634407,4.269093202144713e-05,4.467122235326638e-06,1
0.033288150392169126,0.9131300483968159,2.2512735827166428e-05,1.6331404382395813e-07,0.05351401708455214,3.872789090573125e-05,6.38018568628444e-06,1
0.058006523471424216,0.8864692389864816,4.3978617978046467e-05,2.55867097806241e-07,0.05542672085208244,3.697191895271482e-05,1.631028598319984e-05,1
0.0431475869345136,0.7136459434549087,2.9464703865837425e-05,3.057388888620632e-07,0.24311776946076555,5.436257665554026e-05,4.567130401953028e-06,4
0.0782219425773603,0.9038812630252989,3.308054794119531e-05,2.651872352773269e-07,0.017817277395671682,4.1831813489795606e-05,4.339453002865487e-06,4
0.03720503155901237,0.9483810131479653,3.635706846047203e-05,2.4406805058484063e-07,0.014332821439079595,4.053885311968939e-05,3.993864312157808e-06,4
0.03437358191142435,0.9494460231196448,3.8955460382792675e-05,2.641049308510617e-07,0.016087752132093895,4.910152906065526e-05,4.321742462659208e-06,1
0.034468342181330304,0.9551029537807021,4.2488264418800404e-05,2.63264986766688e-07,0.010334221903104707,4.742260761514644e-05,4.3079978422766965e-06,1
0.0156493233486355,0.9688285315505458,3.7542990417465306e-05,1.5628281633328067e-07,0.01543863648693368,4.3084199038987504e-05,2.7251416123196293e-06,1
0.012843297176490966,0.9749191103001542,2.632915249012694e-05,1.282602837855152e-07,0.012168254168276915,4.0644436431434414e-05,2.236505872830241e-06,1
0.012833429549882798,0.9758672726114356,2.6308923553420768e-05,1.2816174019724035e-07,0.011235294212466352,3.533175337757875e-05,2.2347875442299782e-06,1
0.01262574805137295,0.981678479163281,3.1129654571258876e-05,1.4170281007203976e-07,0.005624137252173718,3.7693411286505924e-05,2.6707645044088716e-06,1
0.01391536246767477,0.9797852059777927,4.040283874118895e-05,1.9132796986235326e-07,0.0062074376323696945,4.806352294388441e-05,3.3362325078697904e-06,1
0.008784485268625042,0.9863941234114734,3.1433066656049734e-05,1.3765419268133293e-07,0.00475584742208579,3.137871937290121e-05,2.594457594097529e-06,1
0.009767255757547106,0.9797710130626369,3.2709164302652777e-05,1.3440829754944392e-07,0.010389635102016494,3.671922509008789e-05,2.5332801093399902e-06,1
0.009664569960209946,0.9853532953614332,3.974935932876363e-05,1.53828470769943e-07,0.004896294482818466,4.303770306524121e-05,2.899304673569966e-06,1
0.017591022088113095,0.970475960699426,3.619715898220911e-05,1.7062358178803223e-07,0.011852024928826062,3.8901397869758616e-05,5.723103201044351e-06,1
0.9869530355852407,0.012027618858419159,1.7958668636927028e-05,1.9205179631783128e-07,9.436991678756806e-06,8.685770627083238e-06,0.0009830720736010937,0
0.9881774932196489,0.010737504313393324,1.1786030820228363e-05,1.6100475045746688e-07,7.900052121376312e-06,7.281631097217139e-06,0.0010578737481686832,0
0.9465344342572267,0.052631823439364185,1.0833574738596851e-05,1.5286754123268918e-07,7.270293973557864e-06,6.913616143823846e-06,0.0008085719510116782,0
0.946617707683584,0.05254994899640609,1.0816721951841516e-05,1.5262973938645014e-07,7.258984251980143e-06,6.800853395646917e-06,0.0008073141306711595,0
0.9418281003862924,0.05738589199641508,1.0700502934328277e-05,1.518574777779726e-07,7.222255925791014e-06,6.72065000958007e-06,0.000761212350945036,0
0.9279587019239739,0.07152957452592591,9.601181075576112e-06,1.3625631905105562e-07,6.489590241216449e-06,4.593901664981174e-06,0.0004909026207995274,0
0.9323633451176672,0.06716173033908383,7.572083812782359e-06,1.074601405550408e-07,5.1776567311288086e-06,3.6230343080817893e-06,0.0004584443082562433,0
0.9282218098243722,0.07139649784309121,7.645110297551481e-06,1.0849650471998617e-07,5.227590947358329e-06,3.6579754770200567e-06,0.00036505315931005555,0
0.8505693647109889,0.14938435822048332,9.049524517731941e-06,2.2880857859239105e-07,7.457063605902673e-06,6.155819749708743e-06,2.338585207570529e-05,0
0.783765646465089,0.21620314492996,9.359540718592044e-06,2.3664704194153411e-07,7.363140823560372e-06,6.366704183277038e-06,7.882572183701034e-06,0
0.6045785155140474,0.3953883639282345,1.0114654410394233e-05,1.9999200816754628e-07,9.682219419986386e-06,6.8803603171615615e-06,6.243331562385797e-06,1
0.2812155439401426,0.7183426925780211,1.0903115230707924e-05,2.0371421679386774e-07,0.0004165352413979437,6.8682545237334774e-06,7.2531564670303086e-06,1
0.14479279702484307,0.8293520934188424,8.965627468133546e-06,1.8621362901668497e-07,0.025832243263206756,6.406340309997213e-06,7.308111700504763e-06,1
0.12460849564943331,0.8753510800046757,1.384529089233719e-05,1.7355005781120542e-07,1.3236599549384037e-05,6.226547082345364e-06,6.942358309075813e-06,1
0.12670963778605124,0.8732510758001886,1.2202339774091293e-05,1.7455807930497497e-07,1.3561579154854153e-05,6.235132486726355e-06,7.112804265070654e-06,1
0.12121832195484009,0.8787174591310961,1.262398942458485e-05,1.8020100574908643e-07,3.3802442301537605e-05,6.4651666541261705e-06,1.114711467779191e-05,1
0.1901851609228521,0.8097679953514211,1.1112327231448252e-05,2.1556490900584222e-07,1.397803172425649e-05,7.447309845056467e-06,1.4090492016859576e-05,1
0.3971807476979682,0.6027749274712132,1.0737113660545798e-05,2.1879116240229888e-07,1.8734009570446114e-05,7.849686085273237e-06,6.785230340059539e-06,1
0.20976049651661402,0.7902011798638663,9.185981873860533e-06,1.8718360590458996e-07,1.602761019203926e-05,6.563793351283141e-06,6.359050496498251e-06,1
0.2471124749513757,0.7528481627697797,9.566033109307825e-06,2.1761196600025095e-07,1.6413271204042412e-05,6.6532987486835696e-06,6.512063816667266e-06,1
0.30467263854832277,0.6952856026062668,8.942718452828803e-06,2.076055113527977e-07,1.990165868104665e-05,6.494243287211304e-06,6.212619478010232e-06,1
0.2850006360462738,0.7149609304094918,9.288645762158461e-06,2.0084273315260908e-07,1.7009901233765583e-05,6.031090662504804e-06,5.903063842745423e-06,1
0.2837602411497518,0.7161970923913498,9.711271869867673e-06,2.0998092021963777e-07,2.025116440609492e-05,6.322393077664153e-06,6.171648624563903e-06,1
0.10378482268015603,0.8954160836809977,6.22906815552291e-06,1.1652623054938036e-07,0.0007760460732254727,3.984747498617224e-06,1.2717223735926535e-05,1
0.05383664570145703,0.9455958651528367,5.977439021846e-06,1.0798259792521715e-07,0.0005442190734477616,1.1059427215050415e-05,6.125223423579941e-06,1
0.06401446344763365,0.9354970665728389,5.963615941346939e-06,1.1007838489897563e-07,0.0004573051673974734,1.1503597383418408e-05,1.3587520420079642e-05,1
0.0823398961491603,0.91635284778619,6.475793272326412e-06,1.1994612924826424e-07,0.0012786602453079528,1.6869936261779728e-05,5.13014367826439e-06,1
0.38585313546021804,0.6081577149749217,1.2631337565338236e-05,2.517444815689207e-07,0.005936842146883465,3.415822101142e-05,5.26611491860092e-06,0
0.48148462504181405,0.5125605641709813,9.669904167175943e-06,2.8317392863588756e-07,0.005913099037261264,2.6636237405683745e-05,5.122434441969928e-06,0
0.0826632983507245,0.9153874817358373,2.0673420436826755e-05,1.488637880346087e-07,0.0018958675261084828,1.7605290824839537e-05,1.492481227999467e-05,1
0.04402150255381289,0.9546532624121973,2.602554646876554e-05,1.1397581656666231e-07,0.0012709175564303557,1.6750947475925564e-05,1.142700779803526e-05,1
0.04111929221638442,0.9574219386786187,2.6454285563249555e-05,1.1684552247430747e-07,0.0014017202116790636,1.8510199806097825e-05,1.1967562425666214e-05,1
0.04532127698904332,0.9499859880124805,2.357005644321536e-05,1.0103663315758225e-07,0.00462795063201838,3.3101746096060144e-05,8.011527285344793e-06,1
0.05797156841944121,0.9358665830001616,2.897012072144962e-05,1.0652466673167392e-07,0.006086517988434564,3.161414644644837e-05,1.4639800128074473e-05,1
0.06312447273017856,0.930293112029132,2.968942445220787e-05,9.97553962187524e-08,0.006519180743356074,2.48515927424645e-05,8.593724742493838e-06,1
0.08593889102257321,0.9070369153576924,2.538797078332174e-05,1.3548884822012992e-07,0.0069457309933894755,4.551381697959554e-05,7.425349733836513e-06,1
0.08772913172126826,0.9084973431332258,3.147074775056116e-05,1.346944059584299e-07,0.003694367792257411,3.267910104933046e-05,1.4872810042679783e-05,1
0.13717498861861577,0.8594323527141803,3.3664863226179165e-05,1.444426290679219e-07,0.003315253025646973,3.449337273547567e-05,9.102962966133993e-06,1
0.2310521128459704,0.7570683914344821,3.210957951509564e-05,3.2456503281438007e-07,0.01170337640298451,8.728081234892307e-05,5.640435966595149e-05,1
0.21720389743839275,0.780054945591709,2.1805267731241062e-05,1.6036555666564613e-07,0.002633446170904791,7.340053641339909e-05,1.2344629292155873e-05,1
0.07355508286141696,0.9226009667590428,3.275448139677773e-05,1.5161623352154378e-07,0.003730280101132911,7.696567788605724e-05,3.798502891181221e-06,1
0.04887635286295661,0.9460439462062266,2.1563147424567054e-05,1.392054711446444e-07,0.004993156063567365,6.182184687371519e-05,3.0206674802488116e-06,1
0.045519715192800174,0.9422350231190909,2.051569749819997e-05,1.317521386675725e-07,0.012177055803159332,4.3053386340418576e-05,4.505048972244776e-06,1
0.03549546962813255,0.9475723267640416,1.9059230207627234e-05,1.3898669281791253e-07,0.01686552291396618,4.446655682526547e-05,3.0159201339591283e-06,1
0.05147194325102467,0.9292021251897908,2.2042899118797163e-05,1.4820944571269675e-07,0.019255639964933086,4.455553250617851e-05,3.544953180610859e-06,1
0.05266055398879053,0.9171369265924814,2.2906618953778466e-05,1.4284738126851083e-07,0.03014686637216647,2.9186879785088367e-05,3.4167004412888e-06,1
0.04531498214465786,0.9105544734495201,2.6117033705292454e-05,1.6598242797390937e-07,0.04406240833253055,3.841449727868631e-05,3.438559879553949e-06,1
0.06076645739194297,0.9016410862520485,3.375753395434498e-05,3.188948825888332e-07,0.03749374543319754,5.981139411572214e-05,4.823099858062287e-06,4
0.05206747871120343,0.9365277673191338,2.6164172498229702e-05,2.4234305346459e-07,0.011339867486985507,3.307360577869415e-05,5.406361346774902e-06,4
0.024345432997982405,0.9672630200969969,2.606867138077139e-05,1.448621326467874e-07,0.008322094905589912,3.134814521986291e-05,1.189032069777558e-05,1
0.010516256004475697,0.9805652072544109,2.0677295768202212e-05,1.6487919010574193e-07,0.008853760572371257,4.1395171883733665e-05,2.538821900244107e-06,1
0.012176386306117823,0.9780578628691977,2.9323399268105957e-05,1.3734506032738824e-07,0.009697955306393726,3.6038211170233904e-05,2.296562792227699e-06,1
0.012846489331990797,0.9768603519669653,3.0577188907462544e-05,1.3478970994293776e-07,0.010224841952375396,3.536770830286285e-05,2.2370617483522567e-06,1
0.02468561151920236,0.9626681875737112,5.260575831420789e-05,2.468602628732717e-07,0.01252699463952845,6.254477693730663e-05,3.8088720437737875e-06,1
0.026783557969799036,0.9728726578996326,3.0389188023835044e-05,1.6250853478090013e-07,0.0002524763368718401,5.81217494065442e-05,2.634347731264816e-06,1
0.011414190192520159,0.9842461716121956,2.9516365253662222e-05,1.2503044401582588e-07,0.004274206789288422,3.343348065919935e-05,2.3565296388842575e-06,1
0.020658176507340725,0.9720672488219126,4.073346035804937e-05,2.5642338175719446e-07,0.0071627348664911545,6.345225275635091e-05,7.397667759390139e-06,1
0.010300500143232518,0.9858713899173879,3.163372371660428e-05,1.3898827904598765e-07,0.0037587843043342603,3.493332106703298e-05,2.6196019826013583e-06,1
0.01083637664440311,0.9838378119627939,3.156847215962665e-05,1.3870158495677326e-07,0.005262282375796467,2.9207644788053604e-05,2.614198473689232e-06,1
0.010898498145800472,0.983821890314022,3.507045307480847e-05,1.4921270503889037e-07,0.005206535262158911,3.3342453729987833e-05,4.5141585088409205e-06,1
0.011415435303929255,0.9829265753684138,2.979210913122865e-05,1.7239220692993355e-07,0.0055902026650216435,3.331211084227451e-05,4.510050454710798e-06,1
0.015977152074732038,0.9770758686327987,3.124937505843566e-05,1.480075590481228e-07,0.0068760360012981685,3.6756314367545e-05,2.7895941858101763e-06,1
0.9864117268900662,0.01255526475833534,1.4125612034634827e-05,1.9296493241745188e-07,9.48186112511924e-06,8.727068291904287e-06,0.0010004808452147322,0
0.9557207010347198,0.043385814284983906,9.401690684998627e-06,1.3266289042393806e-07,6.685669303566221e-06,5.911173487177358e-06,0.0008713534839303773,0
0.9344221035457513,0.06473438717210836,9.470325408567853e-06,1.3439926507267868e-07,6.475640696802321e-06,5.916491222082541e-06,0.0008215124255479282,0
0.9402985973569552,0.059219115249851094,7.948788349679783e-06,1.1280618841763623e-07,5.364998646667552e-06,3.8032770913015815e-06,0.00046505752291769195,0
0.9318827856324403,0.06782498926433293,7.0023450068648256e-06,1.0784296936972387e-07,5.196102232679207e-06,3.6359414373909e-06,0.00027628287158053884,0
0.8589658028620919,0.1408288364822879,9.187374290544154e-06,1.8165736164595228e-07,7.5304194927982006e-06,6.15723615576707e-06,0.0001823039683194993,0
0.646721100045269,0.35324420527171413,1.0331671722789382e-05,2.0428298305922708e-07,8.223352202291389e-06,7.02798348289288e-06,8.907392626080402e-06,1
0.5812809685990455,0.41868816353972427,9.21722201534813e-06,1.8224752579596465e-07,7.25192184418368e-06,6.2698937616393934e-06,7.946576083264464e-06,1
0.4946556302587183,0.5053103544735865,1.1860259722866955e-05,1.7008596810832937e-07,1.2745323005156724e-05,7.510999702305134e-06,1.7285992967831447e-06,1
0.2181576071387635,0.7818084284505143,1.0088967109791788e-05,1.885026425513509e-07,1.0490296369556706e-05,6.485089646201525e-06,6.711554953757113e-06,1
0.25782870391265583,0.7420707855113369,1.0908863898500016e-05,2.0382162512002907e-07,7.526903397848643e-05,6.87187581111172e-06,7.256980693968276e-06,1
0.34570755167158024,0.6541970111043788,1.0181549087833457e-05,1.9023244772601022e-07,7.187858387358376e-05,6.413714713770495e-06,6.773143917879231e-06,1
0.35452287350550965,0.6450979703131886,9.853598045320096e-06,1.84104998060599e-07,0.000356555691337231,6.207126854828896e-06,6.355660066315188e-06,1
0.33251669980530724,0.6660173963300966,9.174355279247264e-06,2.0761579682833197e-07,0.0014354586360706884,6.247235694272165e-06,1.48160217550253e-05,0
0.5286504769302607,0.46944095033947086,8.965127009380035e-06,2.1780618621688916e-07,0.0018811779941585976,6.827855530369048e-06,1.1383947383927878e-05,0
0.15740570691265812,0.795329966562705,6.783440684229818e-06,1.5439689395698178e-07,0.047247171977931685,4.779267625732686e-06,5.437441501256276e-06,1
0.32119451906721536,0.6352996046672843,8.784727156323696e-06,1.641341739980958e-07,0.04348581438815204,5.5338076095218005e-06,5.579208408510686e-06,1
0.08772923538288702,0.8934338134471154,5.887811625216095e-06,1.2025544778160854e-07,0.018821990668976444,4.232906974656572e-06,4.7195269735249485e-06,1
0.12377065034207672,0.8739698721012805,1.087731984517503e-05,1.7584794477829512e-07,0.002235333363543018,6.189723672917107e-06,6.9013016368894565e-06,1
0.11667145194347514,0.8832849451257687,1.2007408085810292e-05,1.7436251080760677e-07,1.8190606176244444e-05,6.255695887583959e-06,6.974858095485773e-06,1
0.15030955819223607,0.8496257855636626,1.5077412527095278e-05,1.8899464345447652e-07,3.5049002876680755e-05,6.780660638330211e-06,7.560173415697305e-06,1
0.11831825007790493,0.8816193574088674,1.3580636307046421e-05,1.7096543713813762e-07,3.207001703678532e-05,5.995085916650816e-06,1.0575808530010416e-05,1
0.3689860921761926,0.6309638718608352,1.21205611307189e-05,2.469818000066983e-07,2.114783501421206e-05,8.861096479132497e-06,7.659488548109464e-06,1
0.2850006437645044,0.7149609497716709,9.288646013708461e-06,1.7376128818325855e-07,1.700990169441838e-05,6.031090825835487e-06,5.903064002608954e-06,1
0.21562323713848439,0.7843431349681491,7.50918180930203e-06,1.581726173424285e-07,1.5206829802243474e-05,5.38022754468871e-06,5.3734815930219965e-06,1
0.291025419892774,0.7089262266288622,8.70685033316828e-06,1.8340018140192434e-07,2.7136276770176326e-05,6.238340897801252e-06,6.088610181318476e-06,1
0.44789013348832435,0.5519836375230455,1.2482160287960353e-05,2.828163246180546e-07,9.692964284882751e-05,7.805723871562119e-06,8.728645297210452e-06,1
0.3641388599364744,0.6357798473093584,9.844551109161733e-06,2.4383202941928293e-07,5.5789954702338666e-05,7.888955058224744e-06,7.525461268101196e-06,1
0.2362119152307703,0.7636470470084357,9.306354132438027e-06,1.7409255126694268e-07,0.00011572876478074137,5.953293562472741e-06,9.875255766948381e-06,1
0.11718962579939869,0.8821305978185486,6.640915871964045e-06,1.242306031391561e-07,0.0006552049789923727,4.2482073158685355e-06,1.3558049269432463e-05,1
0.08886394582537382,0.9106254760712325,6.591771031152077e-06,1.2331125807697525e-07,0.0004861885363507261,4.2167692617959046e-06,1.3457715492297891e-05,1
0.0547099665203023,0.9448151129845656,5.681411455859933e-06,1.062812999669049e-07,0.00045492931388840926,3.634410400098222e-06,1.056907808777904e-05,1
0.048923909388927836,0.9505521994866463,5.866964704243459e-06,1.0569218245788575e-07,0.000497898129878807,9.509843998796285e-06,1.0510493661754519e-05,1
0.059957471655456396,0.9395212031041068,5.989269046659116e-06,1.1055189835594214e-07,0.00048784585649101986,1.3733594468648827e-05,1.364596853204658e-05,1
0.06883449873181816,0.9298712048348923,6.620346593858849e-06,1.1871605737823701e-07,0.0012655473252918352,1.693251233165377e-05,5.077533014899259e-06,1
0.04871890998970605,0.9498278439547468,6.678760555235406e-06,1.2126390863173412e-07,0.001426058289467802,1.7055276583685495e-05,3.3324650314872444e-06,1
0.13301927485704926,0.8663617793652355,1.4311832741773662e-05,2.925964196580748e-07,0.000555147979571833,4.1152498884228106e-05,8.040870097714558e-06,1
0.2656591849248703,0.7299750878841461,1.1722050517389412e-05,1.9727931506580994e-07,0.004331473655381355,1.781354864130768e-05,4.520657128572392e-06,0
0.17309787573722252,0.8230615626884805,1.1841010460327597e-05,1.992813825392693e-07,0.0038030142969900397,2.0940450942872313e-05,4.566534521206069e-06,1
0.1624609131240772,0.8334071720215562,1.183544863460787e-05,1.8517881782902163e-07,0.004094049465417295,2.1280322975143103e-05,4.564438521764832e-06,1
0.05328705509294522,0.9453940138725389,2.583705902274046e-05,1.1287035717669002e-07,0.001263795108702827,1.7869819980516126e-05,1.1316176452841636e-05,1
0.048910972323656925,0.94948858235176,2.3573966713708615e-05,8.869589705204223e-08,0.0015355173105585547,2.555732666775439e-05,1.5708024745837113e-05,1
0.049359520154033006,0.9489305086688825,2.3560110822581026e-05,8.864376493919328e-08,0.001656251976459242,1.9942445852792755e-05,1.0128000184986082e-05,1
0.046398950899072394,0.9491971473102254,2.334038356624273e-05,2.7796395273000555e-08,0.004356387834396317,2.0224959143606252e-05,3.9208172010084956e-06,1
0.04526739832211072,0.9510106662763367,2.1994599741239472e-05,1.4452032848154407e-09,0.00366680035581227,2.916591216267719e-05,3.973088633178906e-06,1
0.0478493828168836,0.9449689728086098,2.833910402558395e-05,1.0971290994797104e-07,0.007110007397878606,2.514687025486832e-05,1.804128943742724e-05,1
0.04774106155274298,0.9444653482314619,2.6058487143192565e-05,1.2425955119183506e-07,0.0077256985304404975,2.370849103004276e-05,1.8000447629998556e-05,1
0.07307806129703105,0.9236486011569665,2.9723988377444914e-05,1.1505371329684169e-07,0.003203367359274297,2.9429207308754008e-05,1.0701937328718653e-05,1
0.0816817587974749,0.9095072864262934,4.032737619867418e-05,1.4340316007110802e-07,0.008726640987025773,3.668061816983462e-05,7.16239167729732e-06,1
0.06755329267412617,0.9269736464363768,2.9099515930939698e-05,1.2626243495753947e-07,0.0053943284150330855,4.151741567033872e-05,7.989280427470708e-06,1
0.09013943797058856,0.9043351161168576,2.3113917048808924e-05,1.3199110295586914e-07,0.005461077020045209,3.3889325542320653e-05,7.233658814560192e-06,1
0.10430123092508026,0.8902512951588061,3.59546355392163e-05,1.521952882927664e-07,0.0053624051779513305,3.942942147095589e-05,9.532485863832268e-06,1
0.07798366271608316,0.9186053184262729,2.8225891753619937e-05,1.5053217053719713e-07,0.003324562122772092,5.4813861514939776e-05,3.266449432871112e-06,1
0.053580296725794056,0.9332970904544413,2.0722625437759077e-05,1.330810332171913e-07,0.01305890798513549,3.447994959625898e-05,8.36917856175471e-06,1
0.03019093795997658,0.951481582751387,2.2754335234004004e-05,1.3543264562991254e-07,0.018256646240952575,3.8829259492948055e-05,9.11402031123687e-06,1
0.0443079589162258,0.9085933587042165,2.3429038966538182e-05,1.6229384303862896e-07,0.047032405718415875,3.932318268702265e-05,3.362145645073803e-06,1
0.0720465457838508,0.8710705286553077,3.8306541675885456e-05,2.286188412056048e-07,0.05679217320723627,3.7362782888654606e-05,1.4854410199451814e-05,1
0.11164838378691151,0.7295442287866614,4.3586858750031154e-05,3.286077817821457e-07,0.15868955877869792,6.385388698769212e-05,1.0059294209798855e-05,1
