prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1085683343582138,0.8375257716109653,3.4485614055386196e-05,3.254182959896043e-07,0.0538023880634406,6.103491469004372e-05,7.660020338654664e-06,4
0.058264238360904066,0.930738811510389,2.6899702808347748e-05,2.4232062513029146e-07,0.010926903307659351,3.6354652381279116e-05,6.550145232840036e-06,4
0.0425176015965207,0.9449736420109337,2.605548621575402e-05,1.9410807810695956e-07,0.012427457181933617,4.199338476104837e-05,1.3056231556811394e-05,1
0.0208479507075828,0.9711849872723411,3.2169936249240173e-05,1.9034833481317516e-07,0.007884312645204571,3.161619543434027e-05,1.8772894852976423e-05,1
0.018082963216765592,0.9768752801073111,2.950512628399869e-05,1.9146360922529098e-07,0.004974799912606771,3.232316529503927e-05,4.937008128158068e-06,1
0.018904621358060463,0.9809051849008716,2.5738919261569047e-05,1.3466828472950958e-07,0.0001310173796291497,3.0856565903468174e-05,2.446207989162898e-06,1
0.01335801858162005,0.973021528385176,2.649911374373645e-05,1.4684166507732645e-07,0.013546388252782272,4.4289583552159505e-05,3.1292414608539956e-06,1
0.10715899683026629,0.8812651198882677,5.109782255154205e-05,4.4042046341924267e-07,0.011383404844591457,0.00013380066918514743,7.1395246743522915e-06,1
0.016927591739689767,0.9784880183885818,3.5596026928679904e-05,1.6296568467262608e-07,0.004500630754909886,4.3577467148127316e-05,4.422657057093567e-06,1
0.011709483462647594,0.9825811881258392,3.281111431179215e-05,1.554044818450325e-07,0.005629497776242884,4.2305532862869764e-05,4.558583613531235e-06,1
0.013916631020618377,0.9779920170386728,3.803002726165144e-05,1.5857173357716312e-07,0.008004906154806831,4.354765076399765e-05,4.709536142978512e-06,1
0.014579066852938109,0.9780396050251404,3.233935560018976e-05,1.5317007378940296e-07,0.007306288919358649,3.805363666135641e-05,4.493040227475663e-06,1
0.02269705011318932,0.95912278247826,4.335852629665059e-05,1.5932502478497062e-07,0.018092526823587377,3.838919941054931e-05,5.733534231284183e-06,1
0.9522678699183444,0.04684115781822831,9.023033713011161e-06,1.2731983776818685e-07,6.05525961741885e-06,5.673098535709468e-06,0.0008700935517231251,0
0.9543315304062346,0.044823681312900904,8.965331407539215e-06,1.2723258180929707e-07,6.05110977326647e-06,5.630843239776121e-06,0.0008240137638621538,0
0.9146601158372096,0.08501442733467329,7.805587462958268e-06,1.1077393576497495e-07,5.6832845444001385e-06,3.8109752424438014e-06,0.0003080462069317695,0
0.8952893862044481,0.10439307304026885,7.604784399187403e-06,1.6423312233190476e-07,5.625840286125282e-06,4.88828123157425e-06,0.00029925761624383286,0
0.8992234629125442,0.10044015258410835,7.488505797322408e-06,1.480664837190862e-07,5.795104778735176e-06,5.093957344680369e-06,0.00031785886894314326,0
0.700405107484167,0.2995546745721516,1.2045336189362143e-05,2.3816641437479046e-07,9.477024258145994e-06,8.072598018548494e-06,1.0384818800922618e-05,1
0.6802367525928572,0.31972371431622526,1.17860787316074e-05,2.3304024619295902e-07,9.335345820224815e-06,8.017324676615691e-06,1.0161301442897477e-05,1
0.539232680102981,0.46072310852465576,1.1427286909154877e-05,2.259460347473722e-07,9.566563267258646e-06,7.658390949826513e-06,1.5333185202130315e-05,1
0.4577514680720888,0.542204973410223,1.1366390935222998e-05,2.2474196907969707e-07,9.562085564099731e-06,7.617579409926597e-06,1.4787719809838087e-05,1
0.4380742538804824,0.5618908712231798,1.0329845169794678e-05,2.0424686753944618e-07,8.512083957488555e-06,6.922902469359229e-06,8.905817873696401e-06,1
0.26709361048112046,0.7328679140013908,1.1983046834813607e-05,2.3693479808834372e-07,9.868020407532617e-06,8.030852656509596e-06,8.356662791731057e-06,1
0.4251538668337854,0.5748124394468692,1.0555784052800962e-05,2.087142441894209e-07,8.49357069859088e-06,7.0743232143343975e-06,7.361327135542481e-06,1
0.4551167368375733,0.5448486343862398,1.0121030133875377e-05,1.8910170930438632e-07,7.4303110964057545e-06,6.409560675639515e-06,1.0478772571783122e-05,1
0.34318052632731005,0.6563589426484776,9.913144483962399e-06,1.8521756596932991e-07,0.0004377939568591478,6.2446372441005186e-06,6.394068059053426e-06,1
0.24008182543997914,0.7590557748695272,9.119352670177074e-06,1.7038632973812648e-07,0.0008379236621714998,5.744599951953174e-06,9.441689370415756e-06,1
0.17008112697958191,0.789021519101985,6.681998997613544e-06,1.5208799467409694e-07,0.04088045590616716,4.707796967800646e-06,5.356128306014946e-06,1
0.3299850505812399,0.6212684326943839,8.531374157665774e-06,1.5940051700173428e-07,0.04872401892349509,5.374211673652678e-06,8.43281453277549e-06,1
0.08926472819513315,0.8913318483239246,6.5283548733282805e-06,1.2222077460159149e-07,0.019387674162310672,4.302085093047462e-06,4.796657890334192e-06,1
0.11036269317344906,0.8627819935001552,6.767812449579425e-06,1.4056561252626351e-07,0.026837940521276568,4.947810453792112e-06,5.516616603287188e-06,1
0.11600683372339719,0.8839466928127487,1.3019061911531329e-05,1.7329018295878678e-07,2.027254336257692e-05,6.0766056153832885e-06,6.931962781907674e-06,1
0.1489226846939163,0.8510172000534725,1.4269998758896616e-05,1.7887375056475073e-07,3.317208616876346e-05,6.417548018904836e-06,6.0767459139507375e-06,1
0.22403964960409614,0.775923801783252,9.370063595239408e-06,1.9161224979374077e-07,1.382675435197237e-05,6.650680907878246e-06,6.509501546877486e-06,1
0.2866201062562501,0.713329034504882,1.0088723977667147e-05,1.8872822496385352e-07,2.775068813842524e-05,6.419573826817869e-06,6.411524699825207e-06,1
0.4140827583529606,0.5858557514604614,1.0829089509309972e-05,2.453616379960323e-07,3.5084168732766046e-05,7.758896660314653e-06,7.5726700377082805e-06,1
0.40043728032599035,0.5994878863134835,1.2014710809143215e-05,2.9758302709737657e-07,4.493332534285005e-05,8.40334686941572e-06,9.184394477621137e-06,1
0.3565793238981464,0.6433664998106425,9.65324038473671e-06,2.2227566554822688e-07,2.3215752789441708e-05,7.735647742288229e-06,1.3349374629101458e-05,1
0.3369881409701588,0.6629612880354466,9.187674999813778e-06,2.1155554964252692e-07,2.1103649389157734e-05,7.362565784807808e-06,1.2705548671187371e-05,1
0.23507541462699957,0.7648852553455027,9.137792610957036e-06,1.7093929652266232e-07,1.5992304465513672e-05,6.07044008399487e-06,7.958551040865416e-06,1
0.1718225159416688,0.8274435475778468,8.64064659609778e-06,1.22715385528979e-07,0.000702004993304679,5.527439104949994e-06,1.7640686093347622e-05,1
0.10493798977260488,0.8943967942072752,6.284501891754798e-06,1.17563221021646e-07,0.0006419633495553157,4.020208571810519e-06,1.2830396879738455e-05,1
0.07739299202996755,0.9218215163980612,6.672816132820447e-06,1.2482735646699418e-07,0.0007608021378769292,4.268613977262998e-06,1.3623176627877817e-05,1
0.049718909149272905,0.9497238330738859,5.6135706323222834e-06,1.0501221199951803e-07,0.000534986003909536,3.591012488059629e-06,1.296217759926871e-05,1
0.051223569612884295,0.9483465136197767,5.867091718274125e-06,1.0829670903587772e-07,0.00040136351645726385,1.0758776981710009e-05,1.181908547269246e-05,1
0.05627925245798683,0.9430677857702473,6.061589165329242e-06,1.0842743984272195e-07,0.0006225141830092362,1.4705248117473765e-05,9.572324033898401e-06,1
0.20589761191373987,0.7929177506192352,1.5845927573408377e-05,3.515001248992984e-07,0.0011059089965183293,4.589068153118019e-05,1.664036127704202e-05,1
0.2634911679629435,0.7257409263504014,2.1048773442690776e-05,3.240594121784123e-07,0.010703041164660459,3.671285492504858e-05,6.77883421455886e-06,0
0.4614604776926142,0.5322875338891898,1.1783657069440231e-05,2.6807495829125755e-07,0.006210122844660302,2.4206117643123577e-05,5.607723864939708e-06,0
0.15004917192459577,0.8461427727426819,1.2212297339049029e-05,1.880086032749039e-07,0.003769770146103808,2.1250691294874075e-05,4.6341893812256605e-06,1
0.06175494403162855,0.9373339679079815,2.4383962754245657e-05,1.2094897614671293e-07,0.0008547549924295573,1.97020321518344e-05,1.2126124078124186e-05,1
0.049497277367846905,0.9491225083708078,2.5090816559559483e-05,8.49025222968439e-08,0.0013295668629183916,1.2701975029920536e-05,1.2769704315131242e-05,1
0.04512527514891355,0.953492264837004,2.493198567262146e-05,1.0029932587234034e-07,0.0013343747419814202,1.000177779615473e-05,1.3051209306440453e-05,1
0.043425996619986876,0.9540796929314909,2.1245539680148868e-05,8.912477284781614e-08,0.0024450514757386834,2.0957109038256007e-05,6.967199292020716e-06,1
0.046113697183197126,0.9509778112694672,2.38164221667977e-05,1.4653333470158156e-09,0.0028592385087587045,2.1406721771520428e-05,4.028429305424685e-06,1
0.04232829440892884,0.953418165995442,1.4464972497073433e-05,8.728031931651442e-08,0.004203967689676123,2.0390650587195922e-05,1.4629002549127506e-05,1
0.0432167764039484,0.9519438521140022,1.602035040139294e-05,9.721767120648493e-08,0.004776541534130368,2.286010130313111e-05,2.3852278543431767e-05,1
0.05246780267336957,0.943280387940003,1.9964879839923707e-05,1.0022551929627619e-07,0.004204338998216172,1.7745882440769203e-05,9.659400611014189e-06,1
0.054930870229917585,0.9407627744045752,2.0865249157104922e-05,8.291188823025407e-08,0.0042600899758165065,1.6109781811061573e-05,9.207446834429876e-06,1
0.052603707366725636,0.9432315215854304,1.888821894456002e-05,8.312946538774457e-08,0.004119140252657755,1.8409489131594517e-05,8.249957644710383e-06,1
0.052603541870372555,0.9432285540878006,2.353915048834985e-05,8.312920385440322e-08,0.004119127293443971,1.7993056646180428e-05,7.161412044525646e-06,1
0.07402915139741732,0.9201782798523398,3.6549181629087806e-05,1.2996799290394685e-07,0.005712866219689987,3.324408136923571e-05,9.779299561723531e-06,1
0.07868469687880314,0.9173487918370057,1.8569976872660062e-05,1.2495144021405266e-07,0.0039087672003749905,3.114282852613351e-05,7.906326976999249e-06,1
0.09663364359959618,0.899304371882297,3.260442769565529e-05,1.3694923174330514e-07,0.00398233366766486,3.44054208849861e-05,1.2504052629575254e-05,1
0.11072862373940542,0.8839709000397565,2.5723211527979005e-05,1.483969251996223e-07,0.005228574741103407,3.844537484914979e-05,7.5844964324931745e-06,1
0.4023436818137876,0.5930841134445328,2.5847781259746778e-05,2.2878366289096824e-07,0.004421775700437933,8.787859661424642e-05,3.6473879704822186e-05,1
0.2703331791345223,0.7272663959438921,2.731142042878937e-05,1.7252075708121474e-07,0.002256407479712421,7.795860073092337e-05,3.8574899956349054e-05,1
0.20389862230913935,0.7935195817423621,3.0846451093043774e-05,1.5998529261113902e-07,0.002443519381812493,7.420907250534093e-05,3.306105779506836e-05,1
0.07302098855429925,0.9224070376257464,2.4440321550741396e-05,1.483056489218357e-07,0.004480053228368622,6.411382901272479e-05,3.2181353732131766e-06,1
0.04799662340884908,0.9426077015003083,2.47101649424849e-05,1.52444044437629e-07,0.009300777886151235,6.672665986127399e-05,3.3079358433540037e-06,1
0.06283597925345263,0.9320986270863626,2.873387295776732e-05,1.453837003652283e-07,0.004832060518276945,0.00020081152853520176,3.642356714325541e-06,1
0.03607854338418789,0.9513346260775188,1.950289101868219e-05,1.3541172800891416e-07,0.012515289581197674,4.7272471702481577e-05,4.630182646489314e-06,1
0.038026048674681984,0.9370999591172129,2.0471449569089954e-05,1.4711134083054446e-07,0.024814553647793926,3.577238068287907e-05,3.0476187183309076e-06,1
0.11652483044788757,0.6484992038091189,2.9131194717213862e-05,2.922694461696734e-07,0.23488375526491492,5.38401036150158e-05,8.94691030020962e-06,4
0.13674320480747446,0.6888523155991565,2.93672684063757e-05,3.104560246031123e-07,0.174310778187542,5.5331247049878584e-05,8.692434346208876e-06,4
0.01840447164677996,0.9743157707296589,2.6092489611797083e-05,1.6740368451836e-07,0.007213854373262894,3.434851728527881e-05,5.294839716768296e-06,1
0.03466814910488419,0.965133892543392,2.6104357956354014e-05,1.6090876194658016e-07,0.00013793550529368027,3.130721847247073e-05,2.450361239348979e-06,1
0.007292450855763986,0.9923915811973559,1.201945598970064e-05,1.2563396478054586e-07,0.0002703370157392449,2.5571758558007735e-05,7.914082628363359e-06,1
0.010451538179993936,0.978979342837392,2.4926475036330708e-05,1.5664952055582053e-07,0.01049640871343192,4.458937163344892e-05,3.037772991785588e-06,1
0.08303207114091299,0.9064540158155677,4.560329430238455e-05,3.4151844039714893e-07,0.010365151189414348,9.728078786251228e-05,5.536253499739687e-06,1
0.022657541090076963,0.9693447270634205,3.59494415414476e-05,1.7008337857868017e-07,0.0079164337531657,4.018939890695954e-05,4.989169509898434e-06,1
0.011585497537291468,0.9811507081665282,3.659397174325134e-05,1.1270313499943298e-07,0.0071917394616498025,3.268477755288053e-05,2.6633820994925214e-06,1
0.9663553904451915,0.03284354075109174,8.606474980037261e-06,1.2144197096750311e-07,6.473911922415845e-06,5.4111934145235045e-06,0.0007804557814291064,0
0.955944628071531,0.04315008281727939,9.320250654128455e-06,1.3151372797502972e-07,6.263711008756593e-06,5.947864573020244e-06,0.0008836257712256404,0
0.9623061201761712,0.036727253987067665,8.53702271199859e-06,1.2046196227191735e-07,5.7373395982075095e-06,5.448035340688358e-06,0.0009467829771479604,0
0.9514307670425555,0.04772445071951813,9.193182829686068e-06,1.2972073292390493e-07,6.546795293078597e-06,5.780077267626291e-06,0.0008231324618031261,0
0.9533990467868234,0.04604258633591987,7.387084959736881e-06,1.0483470702283014e-07,5.352413776541353e-06,4.709186770063808e-06,0.0005408133570433113,0
0.9398320891117756,0.05938910431692765,8.55240115167808e-06,1.2137243228752876e-07,6.442881132379212e-06,4.092089252459322e-06,0.0007595978273278914,0
0.9283470359901949,0.07137297661145907,7.871036868119656e-06,1.1170276889093875e-07,5.382075532812662e-06,3.842930052236964e-06,0.0002627796531242213,0
0.9105052508232653,0.08890354945548296,9.79215889093566e-06,1.5172465329727516e-07,6.100302621977489e-06,4.681847877540015e-06,0.0005704736872079351,0
0.8954988320319262,0.10413261585279812,7.62435046105367e-06,1.5075247238425908e-07,6.243150226963314e-06,5.109721759279549e-06,0.00034942414035612574,0
0.9117760963018778,0.08817579119314817,7.556796836772902e-06,1.4941676832253424e-07,6.187834377185025e-06,5.06444836508435e-06,2.915400862668098e-05,0
0.7674154918837941,0.23252277121041767,9.452314673512242e-06,1.658083588940928e-07,7.523440036884209e-06,6.5786037477565725e-06,3.801673897119009e-05,1
0.564938901065074,0.43501951127818883,1.084972656361273e-05,1.936910873459941e-07,7.964623194680079e-06,6.565116630841291e-06,1.601449926067655e-05,1
0.3350263596609616,0.6649373809895273,1.1295128032003584e-05,2.2333292329875034e-07,9.294142192752606e-06,7.569820114355161e-06,7.87692624872821e-06,1
0.32707509544511826,0.6728896219223878,1.0945107534264043e-05,2.1641214287437928e-07,9.385133050496148e-06,7.335241790256662e-06,7.400737975936576e-06,1
0.36881459726291005,0.6311484484465051,1.0117433827706006e-05,2.534288554416918e-07,9.325858479978841e-06,8.001154014825946e-06,9.256415407056244e-06,1
0.33623447519478994,0.6637237000965248,1.0492891482213239e-05,1.9604958078236582e-07,1.7545666998262925e-05,6.609840202989058e-06,6.980260421142105e-06,1
0.14145562480919466,0.8250700031356566,7.073097614765041e-06,1.3215402299337889e-07,0.03345821906436209,4.4555921552215175e-06,4.4921469937864864e-06,1
0.09213521318135945,0.8855038758075064,6.094973269199623e-06,1.2448661512292084e-07,0.02234542412744611,4.381841081845679e-06,4.885582722060237e-06,1
0.13122644505010306,0.856482154246228,1.1125094059269252e-05,1.7686388802385886e-07,0.012266932088372188,6.225484158860428e-06,6.94117319064822e-06,1
0.1297048961503524,0.870121705516023,1.2018712529286621e-05,1.751393964297463e-07,0.0001483056361087356,6.025351533833933e-06,6.8734940564038255e-06,1
0.11418247671504111,0.8857738057373624,1.2813101495099688e-05,1.7054874747839366e-07,1.7792730127948333e-05,6.118867486431248e-06,6.822299739289698e-06,1
0.11690576533638362,0.8830439675184342,1.5197491254135985e-05,1.7461638970121248e-07,2.1645219331709716e-05,6.264804434732755e-06,6.985013772002112e-06,1
0.14511584302595845,0.8548266721615859,1.3645591871770554e-05,1.7104684015881482e-07,3.1720587860033636e-05,6.136737820588024e-06,5.810848063215437e-06,1
0.1487094628705077,0.8512505056395815,1.3030789124097939e-05,1.9341276275809917e-07,1.3454393579957738e-05,6.782225399012814e-06,6.570669044985151e-06,1
0.15608818038041358,0.8438675809527171,1.3423637492163475e-05,1.992437134003786e-07,1.5261057130499802e-05,6.986693920027214e-06,8.368034613292657e-06,1
0.2087983214127308,0.7911663407230056,8.94719269962956e-06,1.860576126201034e-07,1.342593131588312e-05,6.457884677779874e-06,6.320797957659899e-06,1
0.2424970716716842,0.757467313778121,9.356982602429711e-06,1.7503965035452975e-07,1.4182076908739347e-05,5.953958176030665e-06,5.946492857185408e-06,1
0.2648629687464038,0.7350884645477381,1.052465026332303e-05,2.216901283041669e-07,2.2748280307003137e-05,7.540770044321126e-06,7.53131511517059e-06,1
0.30165664659682895,0.6982912875038035,1.0499746148569689e-05,2.2116555064535289e-07,2.6479697446912247e-05,7.522926581800877e-06,7.342363639570935e-06,1
0.39460846950543715,0.6053500150473223,1.0011500045878497e-05,1.872836086175778e-07,1.4042292535501191e-05,6.650863481684138e-06,1.0623507568797535e-05,1
0.07227031082052895,0.9269676868537826,5.839090560122533e-06,1.0923097898748724e-07,0.0007461226893019459,3.735278042032355e-06,6.196036805283036e-06,1
0.040176687143285865,0.9593781649389264,5.8577084471369336e-06,1.0704705204509252e-07,0.00041586390835713147,1.3868794983470082e-05,9.450458947804727e-06,1
0.12186235134584253,0.8776474085624232,1.6160576946426182e-05,3.188965081609663e-07,0.000396225029060002,4.5563606080744264e-05,3.197198313898677e-05,1
0.16137996045870953,0.8343171811134797,6.697174413087563e-06,2.104523840747626e-07,0.004270427684377867,2.095369413885411e-05,4.569422496817815e-06,1
0.13043079663538923,0.8658756194638642,6.949388154115641e-06,1.859072736804249e-07,0.0036565437484031107,2.101317712933473e-05,8.891679786298094e-06,1
0.052579557467320494,0.9459685693326076,2.408753635194729e-05,1.0332454516183231e-07,0.0014012862196538657,1.4158291128297234e-05,1.2237828392514768e-05,1
0.05422205251017282,0.944510870035107,2.1979555879770973e-05,8.448999417411093e-08,0.0012226344801701285,9.738497924875455e-06,1.2640430751122769e-05,1
0.043486350717655366,0.9551329305213389,1.995594120800189e-05,8.362258854915043e-08,0.00133846727022248,9.701267587350253e-06,1.2510659399584349e-05,1
0.039860926807830994,0.9585487991984811,1.877407455116263e-05,8.392165035698768e-08,0.0015507984552172692,8.062140647522754e-06,1.2555401621538846e-05,1
0.03874073484401617,0.959619329467009,2.047633509130547e-05,9.224814323903355e-08,0.0015926511566999554,1.471225892668624e-05,1.2003690113565208e-05,1
0.04503304293373495,0.952115268104354,2.137133921090062e-05,1.437721273707033e-09,0.002805360322288759,2.1003343269243283e-05,3.952519420805479e-06,1
0.04235671881298538,0.9540584077902872,1.57797775441679e-05,3.267660610116205e-08,0.003544912361783772,1.9546672381764634e-05,4.601908411660475e-06,1
0.042331970098894625,0.953500958596346,1.5233741323620472e-05,1.0089311855119667e-07,0.004119167524801796,1.9535251407247273e-05,1.3033894108360313e-05,1
0.03809114031391989,0.9590171351901485,8.09829692789984e-06,8.733842739559932e-08,0.0027630624791968156,4.7699568550770715e-06,0.0001157064245243609,1
0.11481859796349304,0.8797323218728984,3.479398213881641e-05,1.4623098265977537e-07,0.005374577934702763,3.365423506187124e-05,5.907780722714544e-06,1
0.10840008756566642,0.8875716596278519,2.308318717842674e-05,1.3606658596662714e-07,0.003966969848779678,3.0606691783800625e-05,7.4570121538698625e-06,1
0.11788321667390575,0.8786157766259434,2.2870531850733684e-05,1.34813063903008e-07,0.0034393158905027996,3.129715077761941e-05,7.388313955872563e-06,1
0.08581471802131023,0.9081711597366695,2.4719132608193376e-05,1.3910220926408906e-07,0.005944918654882271,3.672197544403623e-05,7.6233768764278034e-06,1
0.0988226219694304,0.8942460905775914,3.9369315119041994e-05,1.4931188050475085e-07,0.006839363467697422,3.812570393755648e-05,1.4279654343551026e-05,1
0.0684043996517377,0.9276012730993335,2.5246433622773764e-05,1.531971956102981e-07,0.003907199479391762,5.8403859988485484e-05,3.324278730140608e-06,1
0.15264720435298015,0.8392852132850322,3.2989489216467215e-05,2.8803695423864655e-07,0.007880410959744686,0.00014818822536930094,5.705650702813843e-06,1
0.0464961010402835,0.9437204242725914,2.7057373565622113e-05,1.4009946471847596e-07,0.009689744049469564,6.302319600613538e-05,3.5099686189635785e-06,1
0.0397265399466796,0.9393517529514536,2.26316137298814e-05,1.5713495603589655e-07,0.020853339109872034,4.212696818692657e-05,3.452275121892336e-06,1
0.05934174645200201,0.8976800812833442,2.6900061794582086e-05,1.8361621907754488e-07,0.04290759371468752,3.965052282002173e-05,3.844349132631573e-06,1
0.014819144240574782,0.9791513208999354,3.819581016875427e-05,1.6232813305913042e-07,0.005944909706496634,4.3207511385796334e-05,3.0595033056922437e-06,1
0.008104295296033986,0.9871481658561924,2.9603392589445024e-05,1.2539908921793417e-07,0.004683237843167718,3.220873519369693e-05,2.363477733421062e-06,1
0.011956007032919658,0.979340899596156,3.053420693918917e-05,1.3074047400819035e-07,0.008633893147611817,3.6255522344321494e-05,2.279753555082567e-06,1
0.08146429094273921,0.9075924671414078,4.474223012806772e-05,3.350700182295608e-07,0.01079662368585119,9.610920980291976e-05,5.431720052727006e-06,1
0.021370741380965265,0.9710696581461773,3.0298820894976408e-05,1.4718771285638265e-07,0.007493261487294891,3.13254113582575e-05,4.56756559646939e-06,1
0.0182114059758627,0.9628712978254559,3.324602504421805e-05,1.4585947893236373e-07,0.018824888163351556,5.55262095873863e-05,3.489941219337971e-06,1
0.013191303497987389,0.9726776558403056,3.020002663151392e-05,1.1864141355204161e-07,0.014050204430673273,4.771384845933516e-05,2.803714529454632e-06,1
0.006693588409242503,0.9898546219670444,2.95451272224492e-05,8.360442327792919e-08,0.003394622890290697,2.5463092595795435e-05,2.0749091808148216e-06,1
0.9675389208536623,0.0316629689804565,8.925757623951275e-06,1.259472200575859e-07,6.818329710988034e-06,5.611937638392924e-06,0.0007766281936879212,0
0.9592474946212459,0.03973583362940683,1.1884643022105682e-05,1.312812661616188e-07,6.9688773376790745e-06,5.84961127725894e-06,0.0009918373364438753,0
0.9405543790347319,0.059155916734425724,8.006516489277358e-06,1.1362544427223527e-07,5.474714097012628e-06,3.90907619236259e-06,0.00027220029861943067,0
0.9403750691992737,0.059318476656992664,7.97301715045949e-06,1.1315003436567926e-07,5.776958985759367e-06,3.892720581528815e-06,0.00028869829698148,0
0.8673773569659008,0.13228492839120568,8.871279475880315e-06,1.252347976748948e-07,6.034077284878043e-06,4.308474824295149e-06,0.0003183755765107146,0
0.9016591257129208,0.09803287440364192,6.1478452700189015e-06,1.2768906386443991e-07,5.055725187254282e-06,4.494565019629971e-06,0.0002921740588963021,0
0.8792841074489612,0.12036588658088399,7.5410038634094706e-06,1.491045017507131e-07,5.903648771631528e-06,5.129668462033222e-06,0.00033128254455594994,0
0.8643791521568455,0.13512873564778616,9.091599634590345e-06,1.7976365722476368e-07,7.451917919519217e-06,6.093049462616678e-06,0.00046929586469448924,0
0.9097507815432563,0.09008196196180925,7.44965514460057e-06,1.4729830917340144e-07,5.832134320590984e-06,5.0675297003499355e-06,0.00014875987745954802,0
0.7621844519513401,0.2377390130679524,1.1608956765999699e-05,2.2953810206077144e-07,9.11980218702321e-06,7.780143278141821e-06,4.779654037421806e-05,1
0.6307186155713927,0.36923833789410015,1.1155842997614545e-05,1.9915592782917645e-07,8.408614448167453e-06,6.750346192163063e-06,1.6532574941418598e-05,1
0.3668741675560071,0.6330879243085851,1.1823478992049144e-05,2.3377974285673503e-07,9.681579556156237e-06,7.923912756196804e-06,8.2453843603965e-06,1
0.4454083423512411,0.554552220811544,1.2779652748617356e-05,2.387755146574883e-07,9.782188171769855e-06,8.214636128774103e-06,8.421584651194512e-06,1
0.2963106902479088,0.7036528290398356,1.1842822608111141e-05,2.2127174492710813e-07,9.078124104906715e-06,7.460209144891445e-06,7.878284652627381e-06,1
0.26793660530664937,0.7320035708135716,1.0054248822285015e-05,1.8785396475622438e-07,3.55735111508903e-05,6.333523813626374e-06,7.674742027414832e-06,1
0.3988485805405329,0.6005951832854568,9.77897223727826e-06,2.0573207969202248e-07,0.0005294766713513876,6.936287065578846e-06,9.838511276372093e-06,1
0.3808606317600127,0.6178735614298221,9.386324634517996e-06,2.1241266650017353e-07,0.0012398106652050306,6.657779629186472e-06,9.739628029971182e-06,0
0.36184532272691294,0.6358010387003862,1.2599753143034724e-05,2.851326015844095e-07,0.0023233687597425156,8.579744862534113e-06,8.805182351298266e-06,0
0.12432732592415835,0.8475517845318886,6.266084822629729e-06,1.2798147837401693e-07,0.02810506976669443,4.402969364648589e-06,5.022741592503125e-06,1
0.10144586058957505,0.8769538316142276,6.42304640080814e-06,1.2024923914843982e-07,0.021584812528811722,4.232688435146491e-06,4.71928331045397e-06,1
0.12388737020958719,0.8498187230002475,8.863208602475105e-06,1.810263621050087e-07,0.02627138602187492,6.372000311724656e-06,7.1045330139658426e-06,1
0.11759539258215912,0.8821852116394239,1.4017101184015934e-05,1.7421079806133821e-07,0.00019212678919192902,6.108887968637548e-06,6.968789274432449e-06,1
0.12748782362584718,0.872466183076999,1.868803151709549e-05,1.8746564688487222e-07,1.2670748847679749e-05,6.573683419925743e-06,7.873367722190468e-06,1
0.12418794871912553,0.8757719362979324,1.3758830438254454e-05,1.7966438309585372e-07,1.2330641833062539e-05,6.300123760988165e-06,7.545722526767158e-06,1
0.21977967956399774,0.7801757033534263,1.0685756744578508e-05,2.0728998816600028e-07,1.7749220670161342e-05,7.26884515092136e-06,8.7059700221328e-06,1
0.1704278329868399,0.8295292450710009,9.054831869391002e-06,1.8451115008134623e-07,1.5798780963200552e-05,6.4700808294015715e-06,1.1413737347015155e-05,1
0.2338028345202014,0.7661602709666792,9.34222042358391e-06,1.907181924555738e-07,1.4018699938146098e-05,6.7430069023105565e-06,6.599867663053981e-06,1
0.19659415398313806,0.8033736396645218,8.222204098825784e-06,1.6813920307219338e-07,1.2132937535664584e-05,5.971002448141462e-06,5.712069054391655e-06,1
0.19832636071904433,0.8016447977707889,7.894418166204355e-06,1.4767967990087307e-07,1.0656576805320644e-05,5.125822741790025e-06,5.017012773410419e-06,1
0.296502618612273,0.7034498362841137,1.1393256838567406e-05,2.1313192277437222e-07,2.1448477894383905e-05,7.249663442570803e-06,7.240573514909323e-06,1
0.30803821532925857,0.6919170260017437,8.768516579789371e-06,2.2910459141438648e-07,2.1875240041209803e-05,7.026672161911008e-06,6.859135623269635e-06,1
0.30059040452560926,0.6993673839526933,1.0608064137771416e-05,2.169286275097843e-07,1.794035911194146e-05,7.549559883196731e-06,5.896609937134657e-06,1
