prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.27128444625306936,0.7286745773713952,9.555057107849522e-06,1.9539525753837122e-07,1.6159513519489524e-05,6.800154569788379e-06,8.266255080682386e-06,1
0.2551270618080936,0.7448368008691159,9.005545781615145e-06,1.6096474318343973e-07,1.233584736218967e-05,5.504373176252083e-06,9.13059172738691e-06,1
0.1057402675999513,0.8936030332099522,6.639687786212739e-06,9.429755486645167e-08,0.0006303862199624532,4.247421706929377e-06,1.5331563086252748e-05,1
0.19759134629137104,0.8015825653972862,1.5949430336495336e-05,3.3854321609772625e-07,0.0007423716432664595,3.5874442501102244e-05,3.155425202239715e-05,1
0.16510963109237764,0.8311518626569868,6.910018334493961e-06,1.69505005788346e-07,0.003702982025795457,2.136002925598243e-05,7.084672243592556e-06,1
0.1303591958815439,0.8654002919439133,6.952206309776769e-06,1.7053989059593237e-07,0.004204604929972817,2.14904393855465e-05,7.2940589839441115e-06,1
0.1086520840535352,0.8895606309534958,6.534278552556178e-06,1.4235178137865586e-07,0.001755181759911789,1.8008680654689178e-05,7.417922068770524e-06,1
0.052301803424127664,0.9465162178319765,1.9270028912015055e-05,7.93546506496594e-08,0.0011406015079634129,1.0155713235050339e-05,1.187213913459967e-05,1
0.04420079173035086,0.9539608029473174,1.1123387539246015e-05,8.82104181855215e-08,0.0018147985634944864,4.910407260740673e-06,7.484753618860445e-06,1
0.04283427068165209,0.9545804952306887,9.985963237856688e-06,8.77088716720663e-08,0.0025641695614219704,4.88248768285033e-06,6.108366444828443e-06,1
0.03891032923657082,0.956147394800381,1.2705670018974274e-05,1.0121968467883127e-07,0.004898295678270164,1.8103325470850316e-05,1.3070069603452317e-05,1
0.04350458632610265,0.9475878441056623,8.198402999102807e-06,8.674658461918281e-08,0.008867268447435902,4.828920072259731e-06,2.7187051143199992e-05,1
0.034879595174217806,0.9621560187889929,7.4155122718270156e-06,7.846288635152824e-08,0.0029058286521154103,4.367791636911797e-06,4.669561787880696e-05,1
0.03871809346999234,0.9590090536139402,7.10988007866265e-06,7.199968191827951e-08,0.0022346545898972066,3.4020175823211473e-06,2.7614428827367926e-05,1
0.05622808853855963,0.9428462061489266,7.601903301498676e-06,8.373379801440431e-08,0.0009086686457979268,3.874593955084369e-06,5.476435661162171e-06,1
0.07194379155214443,0.9245368582623491,9.962795577053623e-06,1.0973866404527218e-07,0.003497210702000525,4.889719192381065e-06,7.17723007240685e-06,1
0.12129552580241672,0.8744499398261109,2.7777054920531076e-05,1.4535293385074492e-07,0.004199081810268114,2.1421974442180704e-05,6.108178907873562e-06,1
0.11275601806382622,0.8813188006450268,3.432601962598194e-05,1.4649469054460484e-07,0.005859545171060133,2.500744672215557e-05,6.156159048147303e-06,1
0.11318452436285203,0.8808469622350825,4.193495153503366e-05,1.4641626055786082e-07,0.00589211016686585,2.724359217281219e-05,7.078275231107642e-06,1
0.12115546149959133,0.8734401810541594,3.248212388386455e-05,1.4518508959425856e-07,0.005336137149516604,2.8574231647860857e-05,7.018756111416144e-06,1
0.12115556793895353,0.8734409484022809,3.4614120817486404e-05,1.4518521714449975e-07,0.005336141837502005,2.5331517094869953e-05,7.250998134156368e-06,1
0.11689638122897465,0.8783033229760835,3.21491588610562e-05,1.3971892947573223e-07,0.004728753886512363,3.227503579293543e-05,6.977994845897712e-06,1
0.10464262056487433,0.8919223656274351,2.4078530587618792e-05,1.4047380368359552e-07,0.0033714982101170467,3.159804725383821e-05,7.698545928284136e-06,1
0.08139757008524247,0.9094529422860067,2.4212926401526656e-05,1.412578669431907e-07,0.009083674130408606,3.371779823339086e-05,7.741515840512535e-06,1
0.4147802235790626,0.5681520720578418,2.9692185535320265e-05,2.369294060951921e-07,0.016957409860861732,5.248862469446206e-05,2.7876762597981808e-05,1
0.4073323676698596,0.5877270462867472,3.601809203731211e-05,2.000612811240926e-07,0.004796502109664345,8.15069435061562e-05,2.6358836904190992e-05,1
0.4381633389805936,0.5598864616772363,3.55061253732127e-05,2.032631403871332e-07,0.0017867547593804507,0.00010095450020072803,2.6780694075306033e-05,1
0.08730269057876654,0.9112298484745867,2.3846727330927838e-05,1.4470367601886338e-07,0.001392203927857651,4.261102214251541e-05,8.654565639775289e-06,1
0.12211598219074568,0.8692038052813852,3.40764981403482e-05,2.922615197151142e-07,0.008494425166321908,0.0001456292678423078,5.789334044916953e-06,1
0.09266096681515294,0.8789983862843702,3.534356546397563e-05,2.3724945951522333e-07,0.028185746590845107,0.00011389346278284475,5.426031925593474e-06,1
0.05612339205784934,0.9260052484826292,2.9591466749272755e-05,1.7571265172848072e-07,0.01778899496641116,3.3956655829338486e-05,1.864065788002945e-05,4
0.026162783920338824,0.9666058453444446,3.477125941683117e-05,1.9070348637495867e-07,0.007158928191729492,3.2534189505617427e-05,4.946391078454818e-06,1
0.008490221978471152,0.9913180728889486,2.890507435236293e-05,1.3047617235339506e-07,0.00012017761213845808,3.442823628775698e-05,8.063733629514121e-06,1
0.008684940151463158,0.9857881758719017,3.2177856247045564e-05,1.4560297496139083e-07,0.00544490025586317,4.0661554844496264e-05,8.998706705773775e-06,1
0.012171336984211028,0.9836847175768155,2.6804476553031235e-05,1.1088887346627542e-07,0.004078841491122357,3.530838845954121e-05,2.8801939649745153e-06,1
0.014612042709507254,0.9786751769138184,2.372758526578447e-05,1.4049564583098088e-07,0.006653127826335975,3.2874221642350555e-05,2.9102477839090043e-06,1
0.014505335327794326,0.9753295851363777,2.712385402083316e-05,1.6188435372137667e-07,0.010093604467939304,4.148925469452351e-05,2.700074819790409e-06,1
0.016640543506464867,0.9772668234945391,3.0216494460476687e-05,1.6421153682700888e-07,0.00601388521388349,4.3910611401398196e-05,4.456467713820135e-06,1
0.02033654331738023,0.9726216872852237,3.0069997598966298e-05,1.4357379856187504e-07,0.006963525012356311,4.527465483747452e-05,2.7561588049036677e-06,1
0.023018973821253483,0.9690446216098197,3.0302762742483196e-05,1.4736553882107175e-07,0.00786662187981953,3.65550672103062e-05,2.7774936153793703e-06,1
0.016449806612449172,0.9703603353357313,2.3926929835633092e-05,1.367718171288392e-07,0.013119861383445404,4.335513982987647e-05,2.5778268914039106e-06,1
0.95027886598758,0.049144359659488455,7.768873020359078e-06,1.0796461663274592e-07,5.512213634729482e-06,4.849782659966005e-06,0.0005585355189996577,0
0.9090406795315827,0.09065933200007366,9.194811473025658e-06,1.1130541779832141e-07,5.682780717817888e-06,3.8292599125415075e-06,0.00028117031082232726,0
0.8856679341315273,0.11389417476672252,1.0881923068639135e-05,1.412779577625978e-07,6.332964168736788e-06,4.86041048932846e-06,0.0004156745260656348,0
0.9035977571805385,0.09606223104492378,7.545088047061605e-06,1.4918525627352443e-07,6.187129107691789e-06,5.056601315310307e-06,0.00032107377081138033,0
0.9019936262293035,0.09784054341865174,7.386134306625553e-06,1.460423433804373e-07,5.7824055677781364e-06,5.024320487737883e-06,0.00014749144933906783,0
0.9019935574007173,0.0978405359527162,7.3861337430105045e-06,1.4604233223635853e-07,5.858712302335234e-06,5.024320104346176e-06,0.00014749143808441187,0
0.8782238599453075,0.12165742683386256,7.77324856281302e-06,1.6144824545464625e-07,6.26985388625142e-06,5.682864409370688e-06,9.88258057259191e-05,0
0.7959486450161712,0.2037560560788834,1.2295475858924783e-05,2.8100240764777357e-07,9.738821687952057e-06,8.557381589573917e-06,0.0002644262234013504,1
0.7691662551359892,0.2307643986846929,1.171529775880243e-05,2.3164072938131475e-07,9.053062559977677e-06,7.969176852998806e-06,4.037700141662061e-05,1
0.41789197157770197,0.5820638039008476,1.2602818070195728e-05,2.491892250751102e-07,9.663601355175736e-06,8.446213752957664e-06,1.3262699047169493e-05,1
0.45072550978290526,0.5492355649181089,1.1251640492524324e-05,2.429907216884168e-07,8.491016058357185e-06,7.399809651524929e-06,1.1539842061727506e-05,1
0.46329325217073763,0.536666195808838,1.329280644422835e-05,2.4836329768869494e-07,9.706619719180891e-06,8.544486318798716e-06,8.759744644401591e-06,1
0.40423516929324277,0.5957287102875776,1.1714645939531394e-05,2.1887688720998216e-07,8.863819431832887e-06,7.530060140412096e-06,7.793016780743095e-06,1
0.2982869042936689,0.701669117950617,1.4111645794276705e-05,2.636625230335114e-07,1.1325437037760025e-05,8.889420409947593e-06,9.387589949056554e-06,1
0.3248143060333326,0.6751189650582236,9.996732621713348e-06,2.1031336857160258e-07,4.1233465699071106e-05,7.09074588817317e-06,8.197650866189718e-06,1
0.367056229512761,0.6327016386967834,1.0851321777613347e-05,2.455655737025995e-07,0.00021207822370567346,7.69691139970375e-06,1.1259767998947646e-05,1
0.36264955649173475,0.6363076759190966,1.1265017478101584e-05,2.549275135759774e-07,0.0010122431772547436,7.67086265396626e-06,1.1333604268180054e-05,1
0.35176390347455516,0.6473104770859722,1.021967974600735e-05,2.957379624663775e-07,0.0008977859848635761,6.959044657634595e-06,1.035899224296825e-05,0
0.18587613723608085,0.7961277698055798,7.691013409676272e-06,1.621298245947494e-07,0.017976410662044882,5.466230677124362e-06,6.362922383170503e-06,1
0.13080527936464367,0.8416063208594987,6.536733023430806e-06,1.3350932516164673e-07,0.02757198856051848,4.501286365447652e-06,5.239686624940333e-06,1
0.1528956522438311,0.8207037441426646,6.802872087084974e-06,1.271051190274726e-07,0.02638506774278264,4.285367621806549e-06,4.320525893961935e-06,1
0.1051480261115593,0.8744802857512187,6.0190972752493784e-06,1.229368879561611e-07,0.020356394048914848,4.327291778225728e-06,4.824762365893008e-06,1
0.1356668683852933,0.8468467084473149,1.3992784413589832e-05,1.739085783707908e-07,0.017459201484221056,6.098290311936495e-06,6.956699866878792e-06,1
0.12171669149909312,0.8782382521257587,1.7960779384232097e-05,1.80170347141241e-07,1.3030586979985417e-05,6.317865931415174e-06,7.566972505361836e-06,1
0.21171883157606267,0.7882518194049369,8.033332076508677e-06,1.5027832129224804e-07,1.0844094963507747e-05,5.2160191394976e-06,5.1052944995273234e-06,1
0.3261404361712577,0.673818112257345,1.070270672516741e-05,2.0021390683508544e-07,1.6797695141101093e-05,6.949236330731261e-06,6.801719293272174e-06,1
0.2854630842868517,0.7144891816423021,1.1531555679815454e-05,2.493398090032705e-07,2.111724660492905e-05,7.507464396191124e-06,7.328464356068413e-06,1
0.2503341863302712,0.7496292890078039,9.11058759707739e-06,1.8630611934222906e-07,1.5170665805841531e-05,6.483833972151579e-06,5.573268430531936e-06,1
0.23750640953571117,0.7624641850539803,7.888452230078129e-06,1.4756807604117358e-07,1.1833004607212103e-05,5.121949076824722e-06,4.414436318346905e-06,1
0.22392954482543706,0.7760392700750045,7.846936988810331e-06,1.600297308666024e-07,1.2918512046664376e-05,5.472399362518232e-06,4.787221429624816e-06,1
0.29215003728480354,0.7078121923731159,1.0096883789252375e-05,1.8047127242504085e-07,1.1084482362235152e-05,6.1714212154421515e-06,1.0237083441043854e-05,1
0.16857672579028127,0.8313564460712951,8.660492315716902e-06,1.1752099546406539e-07,3.566212010163721e-05,5.494027279719374e-06,1.6893977730850522e-05,1
0.0597866380584348,0.9394891898120605,6.152137807897207e-06,8.737331801817509e-08,0.0007014369201243552,3.935534999634134e-06,1.2560163254581308e-05,1
0.03975374372018061,0.9594770544040608,5.572683243574411e-06,8.824374437540448e-08,0.0007485989393224908,3.564856742774739e-06,1.1377152705441116e-05,1
0.04055801384619387,0.9585914745308571,6.1461211566764045e-06,1.1021224667699783e-07,0.0008239932962182399,1.520482286821375e-05,5.0571704593037716e-06,1
0.19218995704612252,0.8073743447650109,1.4875191391029172e-05,3.0062211285113474e-07,0.00036868328725728325,3.930719831816967e-05,1.2531889787171212e-05,1
0.144673134522639,0.8524514700832212,9.728655396198656e-06,2.2470523579817744e-07,0.002828648269416181,2.907795496125912e-05,7.715809130447995e-06,1
0.20804726474171603,0.7826626470368487,1.2924859330419994e-05,2.985287735276459e-07,0.009232090818382855,3.797026259399918e-05,6.803752354415825e-06,0
0.242705985126368,0.7533566280394121,7.268040804261787e-06,2.0914293884364092e-07,0.0039031495697712058,1.9301220349887967e-05,7.458860356010051e-06,1
0.09266068474222924,0.9069159340970775,6.440515801083361e-06,1.1709900355890972e-07,0.0003907659596804823,1.4317453370404389e-05,1.1740132837979673e-05,1
0.09635138481864629,0.9029970279819763,2.1758725603784794e-05,9.281096358083076e-08,0.0006069032693791324,1.183980068849855e-05,1.099259274228775e-05,1
0.049938796010788315,0.9487610404503224,8.982211289410445e-06,8.345809711261644e-08,0.0012750777533318475,3.5340661066382934e-06,1.2486050064088646e-05,1
0.05583405678163042,0.9428985452906584,9.879146322034904e-06,8.12822508618584e-08,0.0012418350453742458,3.4419290372095083e-06,1.2160524726720085e-05,1
0.07993761605861174,0.9189298659088658,1.0218424369932076e-05,1.125543759611723e-07,0.0011098104866287372,5.015181268260839e-06,7.361385879422101e-06,1
0.11792228337159487,0.8770339726118793,3.383129377131157e-05,1.4702941899461467e-07,0.0049761756628918345,2.6246927173792856e-05,7.3431032701832796e-06,1
0.10506064780652768,0.8893116480809654,3.0403709081262314e-05,1.363539975901763e-07,0.00555890594731565,3.078533861182332e-05,7.472763500570773e-06,1
0.09985742961105022,0.894305203275598,2.4273926202380104e-05,1.4161373891048722e-07,0.005773336091085223,3.1854463227643334e-05,7.761019097440013e-06,1
0.4276459299138949,0.5603247828917738,2.8313210439086785e-05,2.0849806843183714e-07,0.011910313032098037,6.61931155624531e-05,2.4259338163379503e-05,1
0.09214787825680652,0.907131226097836,2.5912291429867514e-05,1.7140637710376925e-07,0.0006440916027353146,4.185103999840262e-05,8.869304816600728e-06,1
0.06957499601091938,0.9282946584258576,2.7476116390166462e-05,1.4548445401111372e-07,0.0020422846226516326,5.173807662589369e-05,8.7012631015809e-06,1
0.08065807190290948,0.8953236030779347,3.7184947075016184e-05,2.3404559691852443e-07,0.023887314799998394,8.823846874442386e-05,5.35275774081588e-06,1
0.050701645490291956,0.8644183189319167,2.5098939062439655e-05,1.9979489030260884e-07,0.0847850542795049,6.572487821217128e-05,3.957686121514834e-06,1
0.08744985328455016,0.8929731267689416,2.3263370990743948e-05,1.736773206014968e-07,0.019512320826979804,3.70637560848224e-05,4.19831513234931e-06,4
0.005206995221519092,0.9894954580021443,1.7146640941842696e-05,1.3896956666226324e-07,0.005235002656669207,3.6669767261714934e-05,8.588741897298374e-06,1
0.012704104155267373,0.9827116192560309,2.6777960545760615e-05,1.1164497606890555e-07,0.004519236178353013,3.527346005930721e-05,2.8773447676038835e-06,1
0.013127098707824093,0.9804938352263476,2.6382351058803364e-05,1.5745881273083476e-07,0.006314402037538176,3.5497957352376006e-05,2.6262610662198844e-06,1
0.022494936826411314,0.9772596722965162,2.03219887738823e-05,1.3846659507602725e-07,0.00018503630855769924,3.7025927671655915e-05,2.868185474423633e-06,1
0.012584831427720017,0.9804981306059046,2.7488619586782886e-05,1.6330046579166757e-07,0.006841287315252532,4.366698852955281e-05,4.431742540836263e-06,1
0.010481879486178253,0.9799654313166487,2.8537978816802345e-05,1.2647849647541485e-07,0.009488539051294712,3.3101866545094375e-05,2.383822020084221e-06,1
0.06426960126314696,0.9287374405934803,4.250702850721963e-05,3.4200485477332917e-07,0.006865104451479032,7.946051991339233e-05,5.544138618005395e-06,1
0.022241693320115656,0.9663835761308577,3.468052423572534e-05,1.7651413022705966e-07,0.011292181564296124,4.4365070395969876e-05,3.3268759687783796e-06,1
0.033412291600408525,0.9469858028333504,3.937540115624385e-05,1.864951539279844e-07,0.01951398684250131,4.484183265203877e-05,3.514994777463552e-06,1
0.026620488686795483,0.9503109107683185,3.8500575777650934e-05,1.8235168646225874e-07,0.022982831436692202,4.36492805631981e-05,3.4369001664462606e-06,1
0.018668874469260445,0.9681838576533022,3.1390669493187935e-05,1.48514994790462e-07,0.013083678463324307,2.9251071469501742e-05,2.799158155418257e-06,1
0.013877638814834186,0.9774728066792391,2.5298715105753998e-05,1.4461325626849838e-07,0.008569471083519267,5.19144744793761e-05,2.725619566136594e-06,1
0.004880036909163884,0.9922993536755815,2.136073093647227e-05,8.965150551396643e-08,0.0027739227286284734,2.3554036080101402e-05,1.6822681040326284e-06,1
0.9858534505634292,0.010631441747157118,1.8293299019776095e-05,2.1571581472802718e-07,1.3287289931829374e-05,9.611833427647743e-06,0.0034736995512195767,0
0.9104202961480975,0.08926689498207986,1.1113708106775307e-05,1.442871792596856e-07,6.467856350211219e-06,4.963937267042331e-06,0.00029011908091921727,0
0.8719071187509779,0.12765016604979715,8.304240173685751e-06,1.577794940995275e-07,6.619711454361828e-06,5.428115753279276e-06,0.0004222053523494806,0
0.9217254822112142,0.07804384472359982,7.56925618130272e-06,1.4966312071697807e-07,6.003965789394208e-06,5.14888672881857e-06,0.00021180129336578827,0
0.7618467599629631,0.2381123429057306,1.0716631629946299e-05,1.913150548929227e-07,7.622924257958864e-06,6.484581535567585e-06,1.5881678827816877e-05,1
0.6630379026331679,0.336906120330225,1.4668150598707005e-05,2.618582157034869e-07,1.043370761255118e-05,8.875626392485855e-06,2.1737693787640425e-05,1
0.40841460894810855,0.5915501123510963,1.1306604554082396e-05,2.1125302655205625e-07,9.116844096818772e-06,7.122426594000128e-06,7.521572523660505e-06,1
0.29320875184561684,0.5366235918447936,9.361000813117642e-06,1.5351977614084943e-07,0.17013699979543148,6.374331125600085e-06,1.476766244324597e-05,0
0.148850550260358,0.8251991427764768,6.5440619848749045e-06,1.3365901533455572e-07,0.0259337730672648,4.610613557484307e-06,5.245561342649577e-06,1
0.14711722111984868,0.8224135623500342,6.892344812066399e-06,1.2877683080051428e-07,0.030453476328537593,4.341729627994806e-06,4.377350308729261e-06,1
0.10641619365387864,0.8922790917042199,9.399699849775314e-06,1.3438516776141728e-07,0.0012849834668764621,4.821407637591228e-06,5.375682369636096e-06,1
0.09579475311019828,0.9038250297921856,9.047296041860664e-06,1.293469382856639e-07,0.0003571916261155144,4.640648417812893e-06,9.208180102659253e-06,1
0.09237062419130067,0.907591993794891,9.085003382759759e-06,1.2988603074750277e-07,1.426057669565212e-05,4.659989722781104e-06,9.246557976510701e-06,1
0.12440022108028949,0.8755645770794732,1.2272589194221406e-05,1.5145805784195956e-07,1.2198479434892164e-05,5.433940731840304e-06,5.145372818651083e-06,1
0.1449129538348283,0.8550448426952206,1.794727045359823e-05,1.7926314854570292e-07,1.1700907662422998e-05,6.286054042329538e-06,6.089974644170689e-06,1
0.2616479684728198,0.7383154923439434,9.055411419394669e-06,1.851777991944153e-07,1.5314512682089195e-05,6.444566123453492e-06,5.5395152125402476e-06,1
0.2813545699717095,0.7186071368794238,9.551712972394931e-06,1.953268719493562e-07,1.590521399783363e-05,6.797774611433673e-06,5.843120413399921e-06,1
0.29162177971260994,0.7083421060575116,9.943138243937034e-06,1.8600477478643097e-07,1.3964782297371553e-05,6.4560507262867055e-06,5.564253836134974e-06,1
0.1969968095683434,0.8029515943310025,1.0441337311289555e-05,1.4168667439054953e-07,1.2018326966055085e-05,5.9583285569340665e-06,2.303642114555926e-05,1
0.05436048637225251,0.9449118036215884,6.697569464145972e-06,1.0390800297215845e-07,0.0007029503670956341,4.284448733380472e-06,1.367371286296414e-05,1
0.023115430284769242,0.8678706406436858,0.10845407273458728,9.62880807609705e-08,0.0005398766221795834,9.374916636018544e-06,1.0508510061357481e-05,1
0.02433084705482287,0.869881576846787,0.10537321243723487,9.558960114264661e-08,0.0003925805095250057,1.1255281341297423e-05,1.0432280687599053e-05,1
0.14726012626842735,0.8522855151685863,1.421065401176215e-05,2.6630644783699194e-07,0.0003931125128663636,3.673949574670781e-05,1.0029593913983279e-05,1
0.08035641790623428,0.918404322020138,6.38081591485808e-06,1.323521188697898e-07,0.0012101875980139339,1.5662465869365366e-05,6.896841710756143e-06,1
0.12354407492782245,0.8761229314115653,6.409719315963367e-06,1.1863304882684957e-07,0.0003005832765207773,1.3988098303985534e-05,1.1893933422764562e-05,1
0.1083583404390575,0.8913592870414788,8.416700669743226e-06,8.02148253523418e-08,0.00024962848021614653,1.0588261786389178e-05,1.3658861965940792e-05,1
0.06865752009587016,0.9299259092780755,1.0709119693824009e-05,9.950364365749165e-08,0.001384605148147185,4.213521116620299e-06,1.6943333453086744e-05,1
0.07175157864522844,0.9252194474613404,8.749073716580988e-06,8.750916654381625e-08,0.0029943669620706645,3.6217987526810224e-06,2.2148549724465847e-05,1
0.03909499157076502,0.9586223243902293,7.139115914000849e-06,9.035950141801877e-08,0.0022331268805120944,4.141865385826173e-06,3.8185817692322545e-05,1
0.09981567220216177,0.8948345876180295,3.249772192922999e-05,1.455515342140361e-07,0.0052734475958645,3.3788319163938594e-05,9.860991316911622e-06,1
0.10976670744916231,0.8826204219555728,2.7626553207461007e-05,1.5815169274761724e-07,0.007532520779698875,4.389774324015285e-05,8.667367425999274e-06,1
0.126798363799162,0.8637511991272494,3.08257468757768e-05,1.4402584069686192e-07,0.009366252515000692,3.740953251863578e-05,1.580525335274614e-05,1
0.10769292182742785,0.891372618636127,3.549182814313271e-05,1.5124449776194224e-07,0.0008478772069129773,4.268369128179074e-05,8.255565609398442e-06,1
0.16698333913234392,0.8145676130765612,4.267751237660216e-05,3.147524591660099e-07,0.01825482874125147,0.0001440282147952706,7.198570212060863e-06,1
0.10789488307147661,0.8860302824262744,5.369507260058476e-05,2.645926348853048e-07,0.0058829298381216635,0.00013189361278093573,6.051386111050084e-06,1
0.08348245986608839,0.9106132049812011,3.100482303110344e-05,2.591989973496066e-07,0.0057429766326485545,0.0001249600910775775,5.134406955890519e-06,1
0.06373556283104367,0.9008541521838913,2.506809428441696e-05,2.171899807221932e-07,0.03531422498438825,6.647245537194893e-05,4.30226103948102e-06,1
0.14372431590861995,0.6172629991151966,2.771353000136325e-05,2.7804620248268826e-07,0.23892362275689036,5.6130232227400714e-05,4.940410861858835e-06,4
0.024219669989879816,0.9756142690922784,2.1109612233830423e-05,1.626156727065884e-07,0.00010959145202863623,3.19933128976381e-05,3.2039250089516864e-06,1
0.008779566266015794,0.9910330035987838,3.018000617410755e-05,1.36231155789346e-07,0.0001167601544786888,3.193433828123022e-05,8.419405110618593e-06,1
0.006961207578681258,0.9875669360341099,1.7733609234042576e-05,1.43653308412564e-07,0.005411439851480117,3.366106180333503e-05,8.87821138312255e-06,1
0.013370482365845785,0.9806855575276073,2.029458086741532e-05,1.3530386365898688e-07,0.005887252608966213,3.342267971323609e-05,2.8549331364928486e-06,1
0.02510819214305549,0.9746051558439592,2.2923892790521867e-05,1.7240657066198623e-07,0.00021649138974458713,4.390435080526164e-05,3.159973074135899e-06,1
0.009322909238130903,0.9859399881250517,2.4810678924744753e-05,1.3655820941842084e-07,0.004674612633067055,3.448528255081286e-05,3.057484064996274e-06,1
0.06571095979417849,0.9243816590465664,4.318636416149733e-05,3.404844839499145e-07,0.009776349465222503,8.198535304659862e-05,5.519492340392264e-06,1
0.032866438413272796,0.9538768962758534,2.99050651748644e-05,1.5258220417722953e-07,0.0131872594178865,3.668763247347769e-05,2.660613134946886e-06,1
0.030884631612860005,0.9548772051035397,3.386739899005883e-05,1.6530554545169634e-07,0.014158172882867203,4.284207567501921e-05,3.115620522626823e-06,1
0.037105243564337455,0.9479336301883386,3.562601847910811e-05,1.7376387383260677e-07,0.014882616065881791,3.943535898139034e-05,3.2750401078480696e-06,1
0.02202934749494712,0.9673040495163286,2.7588181144811157e-05,1.4253088238646346e-07,0.010594248443127851,4.19374618504351e-05,2.686371718855234e-06,1
0.012441005693858068,0.9795007135955476,2.3726048924652022e-05,1.2971730009662327e-07,0.00798569445872583,4.6285619797023676e-05,2.444865846553695e-06,1
0.016116618706029564,0.9704266323647953,2.262942219871466e-05,1.1821463664668561e-07,0.013391749128579496,3.9423673379114023e-05,2.8284903811677378e-06,1
0.015309933653028835,0.9688416239249089,2.5074522883693193e-05,1.3103578679719046e-07,0.015767403128828347,5.26984759099181e-05,3.135258653734492e-06,1
0.004646902723251513,0.9928717700303229,2.1373053056497818e-05,1.1837174223027264e-08,0.002437756294056197,2.0502823603943645e-05,1.68323853475219e-06,1
0.986304093844371,0.009731145666544238,1.4972615304001733e-05,2.0105993098922348e-07,1.1757509195628087e-05,8.958798723586012e-06,0.003928870505930437,0
0.9852450105020545,0.01319176777338806,1.4479955212358995e-05,1.978054877983074e-07,1.0166304665667058e-05,8.813787724321695e-06,0.0015295638714672745,0
0.9907067009268975,0.008078677786584085,9.773199219090009e-06,1.3350817806619384e-07,7.258304727744574e-06,5.948837689155574e-06,0.001191507436704513,0
0.8649495864326825,0.13460345694850856,8.223031942776687e-06,1.5623654816810428e-07,6.51123139001515e-06,5.375033512366946e-06,0.00042669108541577237,0
0.8983494466421437,0.10147284392752293,7.947980366815098e-06,1.6507737720738827e-07,6.410791471293432e-06,5.810607288313081e-06,0.00015737497382991298,0
0.8846514364034449,0.11508381590466381,8.37867604674135e-06,1.74022808617062e-07,6.8902650709073794e-06,6.125480166871445e-06,0.00024317924779834147,0
0.7759913882349281,0.22363112093772342,1.1514268687797418e-05,2.2766588199858727e-07,8.897716209107922e-06,7.716684792595278e-06,0.00034913449177725143,1
0.7706940006995798,0.2290604386881486,1.1435665311071641e-05,2.2611169670245063e-07,8.836975005463371e-06,7.6640060252091e-06,0.00021739785423347481,1
0.6928142401436781,0.30713722305710167,1.0582488187857426e-05,2.0924225170995776e-07,8.177677561196822e-06,7.092219912637783e-06,2.247517130694278e-05,1
0.53340790651615,0.46654194540115707,1.270388412927744e-05,2.373598509118726e-07,9.457573354037946e-06,8.045259728094417e-06,1.9704005630454483e-05,1
0.5179857924072184,0.48197871704578943,1.158768075359084e-05,2.1650466488024677e-07,8.601819048366669e-06,7.448448157360628e-06,7.636094367895925e-06,1
0.5948278901753681,0.4051375386159076,1.0080070954075792e-05,1.883364264419351e-07,7.482814131252833e-06,6.383621582021844e-06,1.0436365630575619e-05,1
0.39885887605242004,0.6011045139542028,1.0161142993850262e-05,2.1377226864432437e-07,1.0433928993256333e-05,7.2073632084834756e-06,8.593785912710767e-06,1
0.3642899397937662,0.6356721341933491,9.475475677366289e-06,2.1443015592974617e-07,1.3501209189736217e-05,6.721015029634198e-06,8.013882832046279e-06,1
0.1002825087039177,0.883307755786831,6.596442117791612e-06,1.2349547181402314e-07,0.01639382193366285,4.34695353618757e-06,4.846684462835703e-06,1
0.08510286163363621,0.8982105448478409,6.707734455926967e-06,1.2557903437121463e-07,0.01667041145592229,4.420293469164959e-06,4.928455641365178e-06,1
0.13459426923607049,0.83856064149892,1.0040933313105606e-05,1.879816080869752e-07,0.026821145025223495,6.337827327134913e-06,7.3774975376105845e-06,1
