prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1071963091381234,0.8618670761748297,7.9696226194382e-06,1.2725357602517518e-07,0.030919054365397422,4.373041382332636e-06,5.0904040714237406e-06,1
0.14671147555755878,0.8532450222885793,1.7554914149320123e-05,1.7534416673515422e-07,1.3666426825030424e-05,6.148630753427888e-06,5.956837967442494e-06,1
0.13709099031854785,0.8628669589491024,1.6969205677952652e-05,1.6949392087305028e-07,1.3210455243702358e-05,5.943485624892313e-06,5.758091882419368e-06,1
0.11264081261641926,0.8873173380138291,1.3633451149997997e-05,1.5732017948696276e-07,1.2810276116714068e-05,5.516600362242918e-06,9.731721943404696e-06,1
0.14781649425803672,0.8521475341098298,7.912426359014835e-06,1.6453956093419445e-07,1.1873187088338297e-05,5.843171034493115e-06,1.0178308090693294e-05,1
0.12628451851778102,0.8736853515003449,6.627479728824943e-06,1.378189894227217e-07,9.94502863901606e-06,4.894263254537492e-06,8.525391262308523e-06,1
0.20555558815501304,0.7944158304180093,7.82322891711127e-06,1.4634795344591316e-07,1.0560479324201484e-05,5.0795997695215385e-06,4.971771013408588e-06,1
0.2733356977340223,0.7266218791714266,9.604334227455447e-06,2.3070681564033798e-07,1.8611565401980208e-05,7.072559365284705e-06,6.903928740702789e-06,1
0.13807496682893397,0.8618821510386968,7.825922884306516e-06,1.0619606995316405e-07,8.904117267669333e-06,4.465847469127339e-06,2.1580048678205096e-05,1
0.10518160124677084,0.8941061690601381,6.249353354789879e-06,9.344978674258187e-08,0.0006863244484919165,4.368714506036419e-06,1.5193726951561539e-05,1
0.1372572930411349,0.8622346814721923,1.4376542270485007e-05,2.694151796998451e-07,0.0004440149788915459,3.7002235532801246e-05,1.236231479845546e-05,1
0.07413545272367238,0.9251250495347921,7.182448850396342e-06,1.2938561921418354e-07,0.000703854014442844,1.5359926075697406e-05,1.297196654738909e-05,1
0.1078539130943339,0.8918863460604758,5.592840311562448e-06,7.681040508794596e-08,0.0002310554432698732,9.93658889131188e-06,1.3079162312401958e-05,1
0.09329810920645554,0.9043350125733979,1.0205960666474042e-05,9.482854822557166e-08,0.0023155120558013675,4.015552352859077e-06,3.7049822777367515e-05,1
0.10324192489795075,0.8942382687336874,9.397231711729592e-06,9.94312863074463e-08,0.0022174697432181473,4.2104571160354725e-06,0.00028862950502965437,1
0.05479773362268513,0.942075245766886,8.93319512865532e-06,2.8908139247709423e-08,0.0030940562993163876,4.861390423914662e-06,1.9140817420552537e-05,1
0.05415810588092605,0.9434723392342323,8.978522549653068e-06,8.915728577122773e-09,0.002336330382967287,4.999124834731725e-06,1.9237938761457695e-05,1
0.04404420439210618,0.955873665216818,6.562027287686235e-06,9.992757211122428e-08,6.778018229061055e-05,3.985252819305557e-06,3.7030011062453032e-06,1
0.10600604851160209,0.892409204551234,1.1558632943084687e-05,1.2731656767958183e-07,0.0015606525673228732,5.672952827584153e-06,6.735467502779749e-06,1
0.09424232119141933,0.9012131558485664,1.5347495167389595e-05,1.4209541405011465e-07,0.004517776863227385,6.426433895766302e-06,4.830072309550871e-06,1
0.1029680681588289,0.8915961964800604,2.9859683996678602e-05,1.4947068738497346e-07,0.0053735007210783175,2.4999548418281818e-05,7.225936929837054e-06,1
0.10181230640989583,0.8944760862261241,2.9116401410887193e-05,1.4229166387038698e-07,0.0036516709640624146,2.3798829072644215e-05,6.87887777033369e-06,1
0.10011545280087207,0.895083333906107,2.9252627720529795e-05,1.4532976888448226e-07,0.004738643423220008,2.5913694816747324e-05,7.258217494484622e-06,1
0.14168416185594726,0.851486334698187,2.4297605095349116e-05,1.4773928371980168e-07,0.006757839282090328,3.830870178955696e-05,8.910117606943338e-06,1
0.1630958257020554,0.8126540514065683,3.1875636534458744e-05,1.670422249028793e-07,0.024121505819551838,4.0155633625691084e-05,5.641875943925068e-05,1
0.30539682471212365,0.686715575894837,3.54345030121994e-05,1.856293848996004e-07,0.007764588745220578,4.60930956568379e-05,4.129741976487767e-05,1
0.25229364814885447,0.7440862866389844,3.5979918289490545e-05,1.672803427290427e-07,0.003483090034726083,5.8841246695435755e-05,4.198673210751528e-05,1
0.06799197775739418,0.9305601621224318,3.0427396053941208e-05,1.4000859891555044e-07,0.0013616918279062197,4.894744695336756e-05,6.653440661364603e-06,1
0.21278795139052895,0.7769437293322629,3.366008028333704e-05,2.938920011953728e-07,0.010135510193694693,9.303347939135863e-05,5.821631837498299e-06,1
0.15637370349394925,0.8367590203471714,3.074984177296674e-05,2.6130759473438197e-07,0.006696652234105691,0.0001344365997813104,5.176175624713574e-06,1
0.024909122587370453,0.9630308827921841,2.5124668340501223e-05,1.4917671870127003e-07,0.01199085944579353,4.0624292575965174e-05,3.2370370164756807e-06,1
0.04680047231634033,0.9325239328012364,1.854910357692905e-05,1.715114559682245e-07,0.020614175554286546,3.7366894106588397e-05,5.33181899712406e-06,1
0.1641736738071814,0.7768165390756401,3.8658378541355794e-05,3.497175562189332e-07,0.05888862996868084,7.593516277351487e-05,6.21388962661455e-06,1
0.0954015188910745,0.8624663105892141,2.611894071986841e-05,2.1119756379357274e-07,0.042057325581002225,3.9867120543906e-05,8.647679881554679e-06,1
0.11706187171622422,0.8518398111043479,2.708407538511386e-05,1.9744227618241172e-07,0.031016000333552923,4.6541421972260235e-05,8.493906241329844e-06,1
0.088611748172197,0.8820632705422525,2.4436994102129165e-05,1.570611571776329e-07,0.029263975788789566,3.2961381626434716e-05,3.4500598754023945e-06,1
0.013175798176980794,0.9812413631786462,2.587162056457529e-05,1.8564771511227471e-07,0.0055186280917917255,3.552502097523324e-05,2.6282633261898104e-06,1
0.07983918915373771,0.9121049186229404,3.7022225602829975e-05,3.944674904437969e-07,0.007936240322068881,7.56632502378069e-05,6.571957921856804e-06,1
0.02665986495871323,0.9730577520563786,2.6458306147194773e-05,1.611540555811339e-07,0.00021514789743190936,3.7927763343823465e-05,2.6878639297528683e-06,1
0.008886403430137342,0.9876086865979646,2.4633334931859668e-05,1.3558210641886337e-07,0.0034428666397937754,3.423878555966313e-05,3.035629506565461e-06,1
0.008566594154196609,0.9864643704626334,2.5204411387850714e-05,1.2754424121564095e-07,0.004907901461518532,3.3398057221916226e-05,2.4039088004487688e-06,1
0.017228838164723304,0.974593533648482,3.2595549335878756e-05,1.8641727714309136e-07,0.008094466694912913,4.7503243978656826e-05,2.87628129016154e-06,1
0.09737961095960627,0.890029420708429,6.716647861607435e-05,4.0022746250926017e-07,0.012396375933509046,0.00012053772444378265,6.487967933538631e-06,1
0.03363309514101402,0.9479149125383937,4.092249500259079e-05,2.577263686091661e-07,0.018343766267187797,6.286790679892061e-05,4.177925234515706e-06,1
0.02958262632313838,0.9591639962409333,2.8961214298647857e-05,1.7471806204077776e-07,0.01117728125554883,4.3913646527422586e-05,3.0466014912080463e-06,1
0.03128830184724075,0.9544802047355442,3.1143530376148575e-05,1.638134089960782e-07,0.014157941499196173,3.938811983928913e-05,2.856454394571099e-06,1
0.03587016069316314,0.9499224942303626,3.3801403815401626e-05,1.6498342539910265e-07,0.014130583781840992,3.968535807482654e-05,3.109549317671973e-06,1
0.01904884425260068,0.9731671190328056,2.4287696725918844e-05,1.3119132436009145e-07,0.007716242515567809,4.0902663240445545e-05,2.4726477351380273e-06,1
0.014219038245223992,0.9791882200410698,2.3529436781690668e-05,1.169382323371777e-07,0.006530591665251917,3.629966294821767e-05,2.2040104919279683e-06,1
0.0062933788124681185,0.9908609058749978,2.3163028621190817e-05,7.804437215866429e-08,0.0027967676324632384,2.3769688216740567e-05,1.9369188609149886e-06,1
0.005485821491142827,0.9923349365587902,2.3729816960771804e-05,5.467617100813892e-08,0.002133102665127058,2.065875188999053e-05,1.6960399178593194e-06,1
0.9387746131326062,0.0609100387938778,9.988470706301908e-06,1.372330176738421e-07,6.15164458390939e-06,4.721251702300055e-06,0.00029434947350578624,0
0.8773247528966681,0.12221169764262418,8.095860718772639e-06,1.5382031128577544e-07,6.4536021131468356e-06,5.291907288902506e-06,0.0004435542702755593,0
0.9166449153974455,0.08310659942051281,8.375109430610795e-06,1.6559685439470435e-07,6.948404309180937e-06,5.612868809289392e-06,0.00022738320263838134,0
0.8956770431364971,0.10410205041962997,9.205182328471175e-06,1.820094710826216e-07,7.2911069348321755e-06,6.2617039233653216e-06,0.00019796644121517867,0
0.6350592260590291,0.3646257865917226,8.151422922566065e-06,1.6930282341708928e-07,6.703381814528403e-06,5.959340015703209e-06,0.00029400390167177586,0
0.7179605720801643,0.2816714394845411,1.0591656811543128e-05,2.0942353832526237e-07,8.786461151854294e-06,7.2048349120308596e-06,0.0003411960588812297,0
0.7188672757088216,0.2807571753340841,1.0823814225955576e-05,2.1401387088982508e-07,8.473672566259603e-06,7.362756932561464e-06,0.0003486746994987445,1
0.525638952245176,0.4743149739707353,1.3107688571666843e-05,2.4490454836563883e-07,1.0976774092196834e-05,8.300985582118392e-06,1.3443431294471659e-05,1
0.4780579850625735,0.5218892191706181,1.4608376628747137e-05,2.7294346070685726e-07,1.0408920358090071e-05,9.251358323808933e-06,1.8254168036903607e-05,1
0.49623320235206586,0.5037257437509579,1.1811797933651019e-05,2.2069207873765722e-07,9.351438345996342e-06,7.4406656147902535e-06,1.2229303003092007e-05,1
0.5044941645362544,0.495331418711649,1.1100512732964715e-05,2.5120476873952124e-07,0.00014433809276251093,7.5588438924930815e-06,1.1168097939828287e-05,0
0.11762261449630097,0.8823416149433597,9.279527635628266e-06,1.3266709554459028e-07,1.420892474391049e-05,4.759767453290165e-06,7.3896734112307216e-06,1
0.12584097041073963,0.8741197872057225,1.3681263505435072e-05,1.6884274105198184e-07,1.3598647267764122e-05,6.057660192865305e-06,5.735969830947694e-06,1
0.18894357360652217,0.8110255113000447,7.941810958072092e-06,1.6196458210713823e-07,1.1687376422571568e-05,5.621638257115282e-06,5.502303213394147e-06,1
0.20956389674256837,0.7904027965949311,8.055253388494057e-06,1.5068839994134556e-07,1.4751242329581472e-05,5.230252583576553e-06,5.119225798823246e-06,1
0.22797643030783582,0.7719880241417287,8.590727780715612e-06,1.7567529405721713e-07,1.457243420752174e-05,6.2386260415616885e-06,5.968087111573425e-06,1
0.23920927813646287,0.7607533691178444,9.232284222116566e-06,1.7270693672052968e-07,1.690668874681713e-05,5.8746111287453096e-06,5.166454658369507e-06,1
0.17475395054888318,0.8252186101415462,7.060694255425946e-06,1.623022107183301e-07,1.0910822083013575e-05,4.997936762490271e-06,4.307554259171957e-06,1
0.1415945075783239,0.8579627309818518,1.3618321270038536e-05,2.702208740598181e-07,0.00037044659852812113,3.457032901224757e-05,2.3855970139808244e-05,1
0.30088100373937926,0.6937861899229112,9.442005700605388e-06,2.7170029365342756e-07,0.005289485638380508,2.5074464698302307e-05,8.532528636719628e-06,0
0.08362473441370402,0.9161240028998938,5.4400834510066035e-06,7.471248780698952e-08,0.0002231614972629683,9.864461143785657e-06,1.2721932056888957e-05,1
0.09506246616954371,0.9044819452508639,4.832446936098304e-06,7.739379617375073e-08,0.0004342563328464788,3.2439047291637667e-06,1.3178501284694955e-05,1
0.051582933245042,0.9482141100215616,7.345238278826189e-06,2.681908917983405e-08,0.00017850257656276049,3.040661868693644e-06,1.4041437596820401e-05,1
0.03676149358591064,0.9630237918411705,6.190337234162158e-06,6.715063922399967e-09,0.00019412126111990395,2.562574782159324e-06,1.183368471889141e-05,1
0.04535659460870763,0.9519792732919496,9.67045454082814e-06,3.100068175435751e-08,0.0026093320344186778,4.392093257184077e-06,4.070651644427284e-05,1
0.047530874394555556,0.9519799341838153,6.143175546045234e-06,7.727066329277943e-08,0.00047125626437939856,3.6444214628383317e-06,8.0702895773324e-06,1
0.029691752897659573,0.9702558250694312,4.0624167222402666e-06,5.940238370297226e-08,4.117181740633971e-05,2.801643971724269e-06,4.326752424995571e-06,1
0.08103144443388477,0.9178905338995335,1.0816317200245362e-05,1.425012679208912e-07,0.0010543901496424051,6.568969729472134e-06,6.103728741446802e-06,1
0.088644699789298,0.9100092252604315,1.1292702563001597e-05,1.4877748162236967e-07,0.0013214026253962952,6.858288262719138e-06,6.372556566743367e-06,1
0.11984327794586569,0.8786377711530817,1.4272955810278596e-05,1.357097983866774e-07,0.001491175869869047,6.186868408888375e-06,7.179497166014548e-06,1
0.1005041148715647,0.8977335270285207,1.575776986711374e-05,1.458939592000399e-07,0.0017348970169551571,6.5982276124690026e-06,4.95919152052528e-06,1
0.10210671518830747,0.8942150094053093,1.6259267575312488e-05,1.4225013223437817e-07,0.003650605126014154,6.433431209439576e-06,4.835331451955929e-06,1
0.15446657409269263,0.8376913360674063,2.2514088013857167e-05,1.4911928443657364e-07,0.00776988209418844,3.8666535092908126e-05,1.0878003321513498e-05,1
0.07069724549931494,0.9277681564529047,3.1328987959274356e-05,1.5247723603887524e-07,0.0014446772672245308,5.3443637448742686e-05,4.995677912132624e-06,1
0.05689275858751139,0.9418717459655707,2.6919341165599238e-05,1.4011328889743487e-07,0.0011547353556414547,4.9110044280159227e-05,4.59059254171365e-06,1
0.03260736602487763,0.9611060050479331,2.1723044978877348e-05,1.3950574356977516e-07,0.006198103436284097,6.088304469032385e-05,5.779895492448011e-06,1
0.031061905410802594,0.956631581538739,2.1252000283119952e-05,1.479857815944778e-07,0.012240388892535902,4.1512977396060223e-05,3.2111944618696843e-06,1
0.04310241605643978,0.9342480338977368,2.1564859428699318e-05,1.86693988013792e-07,0.02258303542983928,3.895926044598781e-05,5.803802121096835e-06,1
0.016025871211817908,0.9838100486327958,2.0757908693530355e-05,1.2855014654465706e-07,0.00010533147732569598,3.5385987030245725e-05,2.4762321900221764e-06,1
0.016026053123313178,0.9838212159730698,2.0758144318923772e-05,1.2855160573205886e-07,9.398155869350233e-05,3.538638870062777e-05,2.476260298016704e-06,1
0.011293793836950537,0.9827126999255084,2.7025568422356923e-05,1.5984728556979487e-07,0.0059203842350498016,4.03665135280491e-05,5.5700732555269065e-06,1
0.007970412627361385,0.9888536118163093,2.4664386359702247e-05,1.3575301376883672e-07,0.003118096694126634,3.003926677522545e-05,3.039456054243259e-06,1
0.03576738858071552,0.94773233537869,3.501605957071156e-05,2.2722930819365215e-07,0.016412311037832868,4.903816739194812e-05,3.683546490981917e-06,1
0.04982411626521221,0.9223809549261573,3.3421094813360875e-05,1.86728460341576e-07,0.027718006335356354,3.979525794603062e-05,3.519392054325984e-06,1
0.01921224834748397,0.9725040962815437,2.477025673429259e-05,1.3379789868025782e-07,0.00821717713182187,3.905240899050525e-05,2.5217755270912343e-06,1
0.021970153390802872,0.9661405981227976,2.7514050139877362e-05,1.4214789383459233e-07,0.011817622909866524,4.12902252132868e-05,2.6791532859292226e-06,1
0.012490388850605678,0.9802966906598203,2.2932346465025225e-05,1.1397077132974573e-07,0.007147059135084252,4.066695641840189e-05,2.1480808351848347e-06,1
0.01731818036354893,0.9647200438860885,2.6514129591529996e-05,1.3850809658957545e-07,0.017876105461932475,5.570360410588883e-05,3.3140466361062088e-06,1
0.007339857377403351,0.9878638854574916,2.172995815604634e-05,7.184132159125117e-08,0.00475192308642092,2.0834536815030135e-05,1.6977423913805647e-06,1
0.0026216714750922267,0.9950344445724277,2.031260769993545e-05,8.783636703773334e-09,0.0023026139542508275,1.937559557939837e-05,1.5730113134372783e-06,1
0.9845784430155454,0.009611341378120988,1.684052421610491e-05,1.985845963484724e-07,1.1612757480765278e-05,8.848503128084202e-06,0.005772715236912254,0
0.9865587975083002,0.012476914823042378,1.0765099305367926e-05,1.4705817028204837e-07,7.453262919982984e-06,6.552596241994749e-06,0.0009393696520196987,0
0.949103509880176,0.050464875866114776,1.0428468408252816e-05,1.424595760298367e-07,6.376763907158399e-06,6.442903553887779e-06,0.00040822365826410814,0
0.9339666420137236,0.06574021690692104,1.0438918913682546e-05,1.434217895711874e-07,7.083077170694678e-06,4.86124988423891e-06,0.0002706144115969496,0
0.9180651059436398,0.0817394705705737,1.0837093657478494e-05,1.4889236892806048e-07,7.072350997801552e-06,5.122370419134801e-06,0.00017224277834324226,0
0.8866382588117061,0.11291739146288442,7.452644712000983e-06,1.4735742039596072e-07,5.83447477237047e-06,5.06956331416141e-06,0.0004258456851904019,0
0.9177817307845705,0.08199098557816131,8.223436228875644e-06,1.6259789595584338e-07,6.522864150297106e-06,5.5938840818644845e-06,0.00020678085491127794,0
0.8615647123352009,0.13818348191691177,7.7419110536642e-06,1.6079737396531812e-07,6.3666167563407296e-06,5.65995419184952e-06,0.00023187646851149948,0
0.7816482179779094,0.21799738525736587,9.17128233421496e-06,1.904850243065378e-07,7.542070605229832e-06,6.704938552298037e-06,0.00033078798820854297,0
0.7158017292069159,0.2838274656267495,1.0672729599812952e-05,2.1102655006209073e-07,8.853716248698916e-06,7.259983607436619e-06,0.0003438077103284358,0
0.5153513619357624,0.48460333707892983,1.2887832400704168e-05,2.407967473631494e-07,1.0792659897826271e-05,8.161752574306027e-06,1.321794368749638e-05,1
0.5036371476232748,0.49631675571824957,1.1673048255815905e-05,2.4558005031035317e-07,1.0283127458125017e-05,8.279767205395904e-06,1.5615135505989888e-05,1
0.42856020160072583,0.5713952708040753,1.1022633500852273e-05,2.4944236055504875e-07,1.6427315512175977e-05,7.5058123819524006e-06,9.32239144335714e-06,0
0.4680102031812139,0.5313473084418957,1.1161838271397643e-05,2.2612241149819339e-07,0.0006058911979132084,7.600603240262756e-06,1.7608615053971683e-05,0
0.5458574136546012,0.45337077832572686,8.689011098900364e-06,1.5092415131208347e-07,0.000738359953293923,5.916742771861687e-06,1.869138835582446e-05,0
0.4276158875266074,0.4416087965979842,7.181912043989898e-06,1.1778286865562132e-07,0.13074932166856346,4.890490493193339e-06,1.3804021439073948e-05,0
0.1786564568062831,0.7938498169023396,6.793267633742128e-06,1.269256690584435e-07,0.027478212354559703,4.279317439934289e-06,4.314426074821738e-06,1
0.11378333514238288,0.869199836539599,6.828137640199686e-06,1.2783316588395323e-07,0.01700054551244101,4.30991382773273e-06,5.016920943124833e-06,1
0.13000667009405167,0.8689027878939117,9.293897059766458e-06,1.3287253162279569e-07,0.0010689469880726114,4.767137991966389e-06,7.401116380706991e-06,1
0.11193614571523913,0.8880287685439412,1.0819253769379238e-05,1.3352220442456025e-07,1.4806466891959378e-05,4.790446646191712e-06,4.536051307678758e-06,1
0.14561032246675457,0.8543499870521819,1.3906286733272409e-05,1.7161979001192088e-07,1.3764230574478438e-05,6.018031500061153e-06,5.830312465721497e-06,1
0.11484942257589552,0.8851089108788874,1.459018268024085e-05,1.6763852547120015e-07,1.5335239906760624e-05,5.87842420060886e-06,5.695059903767618e-06,1
0.2051682972631257,0.7947994894086414,8.27531586506103e-06,1.687660513408325e-07,1.2178170953860766e-05,5.857710854909753e-06,5.733364507990034e-06,1
0.2011100321431018,0.7988577240734829,8.479170877062252e-06,1.5893682892453122e-07,1.3334600184225381e-05,5.5165477928730015e-06,4.754527732214782e-06,1
0.21558414232979864,0.7843822819733723,8.969594791131878e-06,1.6779284548993894e-07,1.3594925690577686e-05,5.823931795486673e-06,5.019451706362888e-06,1
0.19488094710538378,0.8050881547712591,8.254293208868683e-06,1.544118075873057e-07,1.2510766140044225e-05,5.359488559720516e-06,4.61916364081896e-06,1
0.18910874085773777,0.8108609787753992,7.895635533047022e-06,1.4799881877143248e-07,1.2672510955289963e-05,5.136899751718544e-06,4.4273218041737195e-06,1
0.20006241204949549,0.7999057812556172,8.293627071188457e-06,1.5545892470963388e-07,1.3311288176718228e-05,5.3958330098341e-06,4.650487704792516e-06,1
0.16587723956807335,0.8340966070956756,6.957916452024984e-06,1.4700323285410533e-07,1.0620082426957253e-05,4.52681980383816e-06,3.9015143354497345e-06,1
0.1439591138495689,0.8560175478304304,5.8456666321532095e-06,1.3931743001541902e-07,9.3656622743048e-06,4.290143073516924e-06,3.6975305905185256e-06,1
0.05383811238676036,0.9461445742570489,4.809625066016643e-06,1.105575107349984e-07,6.126714453160944e-06,3.3541991203387465e-06,2.9122600406233345e-06,1
0.0658864380355218,0.934096349011004,4.748379197551039e-06,1.0914966902854118e-07,6.119092769101514e-06,3.3611565796730175e-06,2.87517525897457e-06,1
0.056384862337443976,0.943582369461807,4.4817755295489626e-06,2.452469487562166e-08,6.5629340293110635e-06,2.9180868239017934e-06,1.8780879671459396e-05,1
0.24322830694398911,0.7566855485759221,1.1934269713463562e-05,1.6194544209889822e-07,2.163482521766896e-05,6.810267489682416e-06,4.5603172226131255e-05,1
0.22203447767228582,0.7777343220531605,1.2266246107472569e-05,1.818291686212058e-07,0.00018418782624527954,6.999709164602079e-06,2.7564663867640394e-05,1
0.09891563635528684,0.8998245067262183,5.451712998805962e-06,1.5981645026596114e-07,0.001227062130843037,6.152305925741093e-06,2.1030952277087606e-05,1
0.04965087592911799,0.949113962229189,4.708212481332739e-06,1.3685567718043817e-07,0.001206664347389345,5.642983369709881e-06,1.8009442775386952e-05,1
0.02790330987933972,0.8406569447997267,0.13082590293355553,1.2520520895875972e-07,0.0005909965589444325,1.0597500779855597e-05,1.2123122444716075e-05,1
0.15555518881200683,0.8441472690314968,1.5105129205868528e-05,2.7086518206962096e-07,0.0002208848940857566,3.7368416294108776e-05,2.3912851728605468e-05,1
0.1983972532380655,0.7926411601766384,1.29698182094891e-05,3.1817010190115983e-07,0.008901444846866802,4.0468468670500635e-05,6.385281446979926e-06,0
0.0993745318549619,0.8999735941059498,6.331097681577412e-06,1.2969604917012884e-07,0.0006162791274301341,1.6131028237940457e-05,1.3003089689422056e-05,1
0.10023783733525068,0.896947943427251,1.0440811984005556e-05,1.0410182084322765e-07,0.002677493197170246,4.363352176055175e-06,0.00012181777434697416,1
0.03491615024251538,0.9649211001275998,5.670782881884887e-06,5.631185887262838e-09,0.00014257514687874572,2.3474981505084068e-06,1.2150570788001134e-05,1
0.054771603188054505,0.9433866725805926,7.241457446199028e-06,7.242982814036999e-08,0.0018071948446532647,3.067069698403452e-06,2.41484297269576e-05,1
0.03817508084633417,0.960302009471706,5.330649957141694e-06,5.9176168409315755e-08,0.0014593398966429364,3.2941583658381444e-06,5.488580082571309e-05,1
0.04854851045967958,0.9513743319899068,7.060910799368296e-06,8.88152050095213e-08,6.0324971218884545e-05,4.188865298008741e-06,5.493987892462111e-06,1
0.05289074093804699,0.9470186609327692,7.2056355353601134e-06,9.493284323964817e-08,7.485523753237874e-05,4.376129216358002e-06,4.066194056935593e-06,1
0.11575480358963142,0.8830200111966955,1.576112504564512e-05,1.4985957574053196e-07,0.0011974026619394854,6.777577331274435e-06,5.093989781050227e-06,1
0.10884855210331122,0.8900801654598446,1.3747715848298382e-05,1.307157235578582e-07,0.001044440133852534,6.048577328889719e-06,6.915294090727304e-06,1
0.10074364083442627,0.8964994950414542,1.608800503197992e-05,1.4075177941356331e-07,0.0027295793704874313,6.271597008656473e-06,4.784399811986163e-06,1
0.0879766401187483,0.9020656143819081,5.7123796736093816e-05,1.5693802312284114e-07,0.00986447275523498,2.8154039787312664e-05,7.837969562075492e-06,1
0.09936624219539651,0.883433578590559,5.931521610274726e-05,1.547532055707856e-07,0.01709518740560192,3.5791367852780304e-05,9.730471281311792e-06,1
0.15518856412828444,0.8378712076297541,2.3825339362004423e-05,1.6727239556054522e-07,0.006864145436887804,4.074626128863376e-05,1.1343932027735427e-05,1
0.38191961879662534,0.5931304241264962,3.077043373865812e-05,2.563254317061086e-07,0.01563027789886287,5.325104305913845e-05,0.009235401375785945,1
0.40294104379418993,0.5778303138058364,2.6739214610642675e-05,2.3744601860248575e-07,0.019093653322161657,4.7957416499535105e-05,6.005500068322494e-05,1
0.3974858296772952,0.5819614110063169,3.073656094490987e-05,2.5522633557374977e-07,0.020397778636685838,6.807887503307458e-05,5.591001738847759e-05,1
0.21133196878291355,0.7841221140678284,3.173550887151419e-05,1.693234862745527e-07,0.0044171269064776485,4.498049435203601e-05,5.190491607047992e-05,1
0.20814308323258665,0.7847761192214248,3.41082335735954e-05,2.968547340829225e-07,0.006922756417990907,0.00010742838979950129,1.620764989040755e-05,1
0.07134732064339798,0.926245728447773,2.3744421472688274e-05,1.5451054809500666e-07,0.0023117643423566088,6.793485683330216e-05,3.3527776182090293e-06,1
0.03487487814917232,0.9591814732672637,2.005230459468967e-05,1.3922639536502372e-07,0.005867517302657859,5.117913095649829e-05,4.760618959902471e-06,1
0.08390972434176369,0.8812933214535159,2.8439993507283512e-05,2.1207452843580145e-07,0.03471798022441759,4.4192840073509244e-05,6.129072193498076e-06,1
0.1045588829870841,0.6226310842069529,2.8990856870079426e-05,2.8046425714740374e-07,0.27271553943212373,5.661837401339572e-05,8.603678698685637e-06,1
0.05176775357052401,0.925568607360597,2.7291432749072054e-05,1.6352230676764065e-07,0.022600117231836952,3.2955776746656644e-05,3.111105239462714e-06,1
0.06572404170162732,0.934028049708816,1.9712735912837423e-05,1.4414998014735285e-07,0.00019400826135866633,3.1300937475157455e-05,2.7425048299653173e-06,1
0.04435171592452684,0.9553939620297087,2.126829079807692e-05,1.4309542505658578e-07,0.00019258895904965788,3.759925894873427e-05,2.722441542915703e-06,1
0.014870509201803312,0.9848999561862543,2.4394335669805967e-05,1.2813827085971076e-07,0.00016532655325938585,3.7247708397187547e-05,2.437876345018802e-06,1
0.015097627333200097,0.9847202188306516,2.3278297892777553e-05,1.4421595808636857e-07,0.00012062355666455389,3.532976648386198e-05,2.7779991491825925e-06,1
0.012609275645517724,0.9805339443296786,2.3653485447629044e-05,1.5122910665203148e-07,0.006796439028721495,3.234169628481983e-05,4.194585242941229e-06,1
0.008940761047291808,0.9879261360684976,2.7323249052900643e-05,1.610018925097388e-07,0.0030419185477155433,3.826054899440219e-05,2.5439536555283116e-05,1
0.011879398291256959,0.9835244368669858,2.9836969877318828e-05,1.8187815000446998e-07,0.004514419397409882,3.854342842905644e-05,1.318316789095946e-05,1
0.012448285953997005,0.9826975313382644,3.520119118560504e-05,1.6093063780626298e-07,0.0047746358118596595,3.822614621887425e-05,5.958627836774721e-06,1
0.013489391638851139,0.9825273151915039,4.007272502879521e-05,1.6090276250161477e-07,0.0038850070336027952,4.065407054109821e-05,1.7398437709801074e-05,1
0.07651372966701,0.9169217028340886,3.586278051252918e-05,3.8119318346542173e-07,0.006441974315188229,7.614167897710397e-05,1.0207531040189321e-05,1
0.03886123270603965,0.933359092935845,2.5881730448316296e-05,1.623145103019567e-07,0.02771586773555082,3.4703331057409306e-05,3.059246548777591e-06,1
0.02878901880884995,0.9565272630452815,2.9004482416961642e-05,1.4926537785213738e-07,0.014617161772070014,3.458932489333561e-05,2.8133011102743623e-06,1
