prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.021832101388884806,0.9706199569671261,2.7181008113996457e-05,1.572516684268661e-07,0.007478401034962595,3.959160814643256e-05,2.610741097730788e-06,1
0.01803529580502145,0.9746640887322674,2.445640678691657e-05,1.321026209966121e-07,0.00723235034363123,4.11867861397117e-05,2.4898235322063365e-06,1
0.0036595582161459655,0.9930399742448628,1.808756789140597e-05,6.524420991043503e-08,0.003261736693164897,1.8991648816406202e-05,1.5863849085861172e-06,1
0.0023314197782097227,0.9951920076251944,1.3956462887149361e-05,9.987040019680303e-50,0.0024449999506467542,1.5605900098287127e-05,2.0102829635828063e-06,1
0.003599088230335587,0.9949824771184953,2.046967098971272e-05,8.183372120912219e-08,0.001374358592995239,2.0750605282936558e-05,2.7739481802181263e-06,1
0.9836400650673514,0.01173110082531239,2.2601774318213632e-05,2.3759840218924843e-07,1.4076104164773519e-05,1.074566998249771e-05,0.004581172960468877,0
0.9902662521879709,0.007778117053583317,9.768854246690712e-06,1.3344882295270707e-07,7.375510912385188e-06,5.9461929527711165e-06,0.0019324067515112252,0
0.9483197277393874,0.05134463240402299,1.0305999294066727e-05,1.4159558803901194e-07,6.347202349917299e-06,4.871337979728666e-06,0.0003139737213778833,0
0.9520841072753393,0.0475730589449395,1.0401447245175662e-05,1.4290696099555473e-07,6.405986310820751e-06,4.916453374758037e-06,0.00032096698582953785,0
0.9087584467613768,0.09087976668166653,7.260576064059174e-06,1.4355974298165045e-07,5.684109402185137e-06,4.938911148516317e-06,0.000343759400598515,0
0.8521000754081084,0.1476594210700786,9.645981686488572e-06,1.5964199346841954e-07,6.601569454233122e-06,5.492191647440645e-06,0.00021860413703125089,0
0.7577485569029565,0.2419403236207424,8.051327892477472e-06,1.6722387703374023e-07,6.621067939908667e-06,5.886162568790396e-06,0.0002903936940229334,0
0.7711847751078308,0.22845393806029118,1.0412761043956813e-05,2.058863216927796e-07,8.151870103757606e-06,7.083143424584275e-06,0.000335433170983988,0
0.7758533892739189,0.22375046814879498,9.861789543957697e-06,2.28257038922034e-07,8.109914221805806e-06,7.209754372215778e-06,0.00037073286210933024,1
0.6428710054380891,0.35697079593755615,1.3272800119845136e-05,2.4798949876825694e-07,1.1777955533406559e-05,8.405549294734503e-06,0.0001244943299079355,1
0.49508693704901546,0.5048322506199595,1.24418762767107e-05,2.3246448629817484e-07,9.288575055343082e-06,7.879332425605742e-06,5.0970082780959545e-05,1
0.48025945372161283,0.5196956539396536,1.320892800509829e-05,2.467961097638029e-07,9.524251087411336e-06,8.365099637976632e-06,1.3547263893193052e-05,1
0.41558124960604265,0.5843634366367335,1.1562413716667226e-05,3.345941124130018e-07,2.3823346041465792e-05,7.87337327627802e-06,1.1720030077042236e-05,0
0.28730521269581055,0.7094260395902828,7.571230505224447e-06,1.2225843205119199e-07,0.0032502288975249137,5.494595639725241e-06,5.33073180473227e-06,1
0.12343096674940156,0.4024411104409671,3.535647957489381e-06,8.131261640740143e-08,0.47411710750509717,2.804906580106761e-06,4.39343738021054e-06,1
0.2044858501560158,0.7820655529812897,6.8686489217726e-06,1.5796476960613353e-07,0.013430509382518935,5.44904888404208e-06,5.611817600203432e-06,1
0.2036315052746785,0.7833131303306162,7.485894569442787e-06,1.398667368863981e-07,0.013038268690305764,4.715627428751754e-06,4.754315664430719e-06,1
0.09599795453812941,0.7468374659457111,6.748841328410711e-06,1.0983733965329607e-07,0.15714970699607905,3.7031819223100486e-06,4.310659489916528e-06,1
0.14455671520118463,0.8528524090795024,9.255348273305444e-06,1.6999865842954374e-07,0.002569697978547853,5.977154874293533e-06,5.77523895891525e-06,1
0.12371150938620323,0.876151119481829,9.299158261242829e-06,1.329477497100036e-07,0.00011576388323165777,4.769836631006624e-06,7.4053060940402226e-06,1
0.1204278274244585,0.8795322500508475,1.178023490958747e-05,1.453818319909439e-07,1.795998883209587e-05,5.097969438124394e-06,4.938949682244408e-06,1
0.054995185991640244,0.9449760280723621,1.0030145339161998e-05,1.0760759436466258e-07,1.1219134285321373e-05,3.773375392705937e-06,3.6556733858432974e-06,1
0.10822913721268645,0.891734163944565,1.2850665133547226e-05,1.4765178761123353e-07,1.3506892758188384e-05,5.177567859878056e-06,5.016065209239808e-06,1
0.09791473828469423,0.9020534049925738,7.69906406201163e-06,1.343587657799012e-07,1.0940572874721917e-05,4.771382906201792e-06,8.311344123131983e-06,1
0.11178681025373992,0.8881851571124643,6.050662891881143e-06,1.2582403556358705e-07,8.3407344359793e-06,4.4682953805998194e-06,9.047117051997516e-06,1
0.2314625597736027,0.768504214689519,8.528379593988062e-06,2.010342893189845e-07,1.2550586146627813e-05,6.036842887582791e-06,5.908693960708049e-06,1
0.22466831429050788,0.7752974806972325,8.299690038520545e-06,1.6972374463708084e-07,1.4078747472439328e-05,5.8909514881564176e-06,5.765899515538213e-06,1
0.19296444424817952,0.8070055068398995,7.999379404651004e-06,1.4994343366505328e-07,1.2209699444892507e-05,5.20439550504382e-06,4.4854941327822645e-06,1
0.12483845910779831,0.8751373702386867,6.320327798362104e-06,1.381691603631521e-07,9.790318181145075e-06,4.254783240259469e-06,3.667055134827511e-06,1
0.06073071402135331,0.9392499560774371,4.76580268220796e-06,1.1358146528469395e-07,7.990084737360595e-06,3.4459427352510373e-06,3.0144895894188785e-06,1
0.060356448004328905,0.9396248924664966,4.527091722431867e-06,1.0789236265102745e-07,6.51610798011949e-06,3.3224390678284318e-06,4.185998041528666e-06,1
0.22813637431407288,0.7718049526390748,8.971534378737221e-06,1.517394102004201e-07,1.0722008016700781e-05,5.841371592166671e-06,3.298639345464137e-05,1
0.15578468296376913,0.8439239861097007,8.431885062762907e-06,3.165931229372919e-07,0.00022121077065594653,3.7423546779087194e-05,2.3948130909361732e-05,1
0.12228580320072702,0.8773704817271794,8.642742225186522e-06,3.3687040703764195e-07,0.0002680848267197014,4.116866227931639e-05,2.548197046221167e-05,1
0.2703263441786144,0.7222125463441539,1.2498577872975096e-05,3.148237269814901e-07,0.007406830494809824,3.566653947169169e-05,5.79904135012387e-06,0
0.07110122543652127,0.9284737908261096,5.074390341831525e-06,8.126862788458134e-08,0.00040258346101028537,3.406315484713968e-06,1.38383019044309e-05,1
0.11233230816906913,0.8847361987163661,1.0326043516264555e-05,3.872332590725797e-08,0.0028470393057685095,5.016637809692555e-06,6.907240414426825e-05,1
0.052785858886097756,0.9470600465972688,7.046041016584458e-06,2.2801497352126316e-08,0.0001306393883498496,2.916805068957346e-06,1.346948070074294e-05,1
0.05726755592925281,0.9425524762606865,7.089103080093518e-06,2.588388293108545e-08,0.00015636639211464993,2.934631199237791e-06,1.355179978347383e-05,1
0.04770297161256025,0.9508965050636563,6.023336749806385e-06,6.024605528118452e-08,0.0013718022927754572,2.5511430213966004e-06,2.0086305181679715e-05,1
0.06596023655861112,0.9334072948710961,6.1272858272027154e-06,9.491914449601867e-08,0.0006179322601235593,2.9462746019891546e-06,5.3678305955749505e-06,1
0.050136132078498714,0.9497717846904509,6.253201531695364e-06,8.977386302579209e-08,7.577157114415698e-05,4.312517787586817e-06,5.656166724265962e-06,1
0.04502850559423271,0.9548706449235451,7.906336225869365e-06,9.050400529255955e-08,8.199199322596291e-05,4.2685155887458634e-06,6.592133176497423e-06,1
0.10467856442200944,0.8940671319130494,1.0969286816651937e-05,1.4451659013156147e-07,0.001230337939600454,6.661871293017346e-06,6.190050640753501e-06,1
0.15466919834287135,0.843880307357956,2.373993266860946e-05,1.7678894116693313e-07,0.0014125727215541187,7.995489872115947e-06,6.009366136644386e-06,1
0.15913936173924603,0.8395227043906264,2.3726665670687313e-05,1.766901431396657e-07,0.0013000334848814819,7.991021613970454e-06,6.0060078184401505e-06,1
0.12798780894417172,0.870521914544657,1.5484545607568853e-05,1.354721945538556e-07,0.0014640152058592523,6.036350045875269e-06,4.604937464047161e-06,1
0.1597790360720738,0.8324585629686381,4.123093615323571e-05,1.4728021907450074e-07,0.007669499734481583,3.6724780968558834e-05,1.4798227465780537e-05,1
0.2529323396001393,0.7369931714914918,5.753861686811999e-05,2.487943057434767e-07,0.00994001187030293,4.993487107124232e-05,2.675475582078354e-05,1
0.39348103639080756,0.5888418639615045,3.591261079201428e-05,2.544721006494392e-07,0.017509606638773857,5.2866017620013486e-05,7.845990840142513e-05,1
0.37031978046577835,0.6006792309106666,3.30407698402619e-05,2.5049380338947697e-07,0.0288859174226109,4.516256238651187e-05,3.661737491404335e-05,1
0.24588266963682898,0.7475467495794944,3.2004792127865316e-05,1.756328499736203e-07,0.006454123441328497,5.402439086159434e-05,3.025252650855611e-05,1
0.18709422021123873,0.8103182144058133,2.8396444323540347e-05,2.4553237272104323e-07,0.002460921388804573,8.735051934311086e-05,1.0651498104118807e-05,1
0.05660209109242964,0.9401590159866468,2.517993316647489e-05,1.532392101283346e-07,0.0031420301303391462,6.820442779027163e-05,3.3251904176431722e-06,1
0.04619136689786,0.9493803844190764,2.407102542112296e-05,1.545845116615076e-07,0.004338427353087405,5.919109254027677e-05,6.4046275034385276e-06,1
0.0668262686788641,0.9139606616233292,2.487078757723847e-05,1.9233656801231883e-07,0.01914024619400866,4.2201745527704375e-05,5.558634124955799e-06,1
0.08221902988883834,0.8885850539102329,2.954469922077482e-05,2.2356761684040872e-07,0.029113098894758896,4.6587810471707094e-05,6.461228860673774e-06,1
0.0338672896341083,0.9659195032777511,1.899597762078429e-05,1.278070493684101e-07,0.0001535144204887062,3.673725929009393e-05,3.8316236917224805e-06,1
0.013573187996022225,0.9862090218117295,2.0188654380961592e-05,1.3856447605258738e-07,0.00015926475352954654,3.5888987761820436e-05,2.309232099695298e-06,1
0.015186907873551706,0.9846638010787947,2.0903003895078612e-05,1.2944869609014997e-07,9.253386217533559e-05,3.323119214193287e-05,2.4935407452334023e-06,1
0.011787960753835982,0.9791147397601889,2.930236224401017e-05,1.815347819044602e-07,0.009012228053472359,4.436813381468903e-05,1.1219401661868637e-05,1
0.00994622796995522,0.9842742459425088,2.4350042421987295e-05,1.518059785439109e-07,0.00571833179685012,3.248185656199605e-05,4.210585723128636e-06,1
0.012756654417545909,0.9816972031932956,3.5221120126890755e-05,1.7297840044779003e-07,0.005456842031533666,3.520208100551865e-05,1.8704178092043e-05,1
0.018197376920615967,0.9739967937623457,3.8695578653547246e-05,1.768411220502201e-07,0.007718367719124865,4.204144771888275e-05,6.547730419135324e-06,1
0.052318654402065255,0.9134274984108018,2.700310997933596e-05,1.8557438689801723e-07,0.03418374623417641,3.9676362712841307e-05,3.2359058774448014e-06,1
0.054577789883060064,0.9182392984438384,2.8413017342711194e-05,1.6371596915944215e-07,0.027116246311858414,3.50029671811556e-05,3.085660750225386e-06,1
0.07195431042365587,0.9277973853869713,2.39680598350161e-05,1.3756866098418906e-07,0.0001887356176349553,3.287012687219957e-05,2.5928163698641447e-06,1
0.02215558754644112,0.9681668638530587,2.421801328657971e-05,1.3893885871111345e-07,0.0096086520919354,4.192088589411009e-05,2.6186705255885377e-06,1
0.02687901461821551,0.9729523569204325,1.9001215239374545e-05,1.154078764106549e-07,0.00010544137713695506,4.1895318672202976e-05,2.175142427265434e-06,0
0.008265689489654657,0.9886114551814553,2.020456664875774e-05,7.470503298607656e-08,0.003077835461409851,2.2820331445362657e-05,1.920264353036954e-06,1
0.00677460131833934,0.9887374988591752,1.5367753541371127e-05,6.243825032210042e-08,0.00444897595883874,2.188872046743153e-05,1.6049513877046783e-06,1
0.003603956826271351,0.992802243608196,1.4240570997934498e-05,6.597968677245688e-08,0.0035587835243621442,1.9105222773605882e-05,1.604267712226888e-06,1
0.0032842165932667204,0.9931058608576989,1.3947784959210308e-05,5.843244819757748e-08,0.003578639799693776,1.5295825435528528e-05,1.9807064978647377e-06,1
0.0043814807127752955,0.9909426961486387,3.0696376449913836e-05,1.1072582232238589e-07,0.004607866175155856,3.44576104009593e-05,2.692250757027366e-06,1
0.9847124861126823,0.0104807853057701,2.0749773083663316e-05,2.1812946457459975e-07,1.343596176354352e-05,9.71938048119675e-06,0.004762605336754827,0
0.9894537233792421,0.00925711603281055,1.0590830693682105e-05,1.4467754912425462e-07,7.84059744653383e-06,6.4465208758844935e-06,0.0012641379613821896,0
0.9563968460726359,0.043153557414106994,1.2456720215390772e-05,1.5428425034763226e-07,5.98344233837531e-06,6.036823388226879e-06,0.0004249652430647558,0
0.9343922587322397,0.06521752141975837,1.2328432230051809e-05,1.3748568907443654e-07,6.16297090085062e-06,4.729944401042672e-06,0.0003668610147808408,0
0.9482619693536185,0.05134150520651902,1.3239727088188956e-05,1.4158696401447895e-07,6.346815767047455e-06,4.871041285892174e-06,0.00037192626875734436,0
0.9162775750836424,0.08329035502520533,1.1761147266260198e-05,1.5527386609421945e-07,6.960348563137696e-06,5.34191419125062e-06,0.00040785120726575814,0
0.9039155816386706,0.09544859973400308,1.2389664037492405e-05,1.63571715510173e-07,8.07820825109984e-06,5.627386567684178e-06,0.0006095597967544396,0
0.9221128758850958,0.07752104574800918,8.023457541413896e-06,1.5864381728212364e-07,6.666226740945986e-06,5.457851216117147e-06,0.0003457721875792365,0
0.7360481904222138,0.2635675742632776,1.3113855295908644e-05,2.018257630385169e-07,7.991096204714273e-06,6.943447309293056e-06,0.0003559850899357735,1
0.7584417283948658,0.24117648032160888,1.0856570259558068e-05,2.0284456879484622e-07,8.031434834878106e-06,6.97849746335157e-06,0.000355721936398683,1
0.5408039116188077,0.45916006376333907,1.1663225689424834e-05,2.1791614931478904e-07,9.037591140974677e-06,7.347074749526926e-06,7.75881012404866e-06,1
0.5438380124347045,0.4561263238176054,1.0184009665459015e-05,2.3046429064988061e-07,9.412565651668164e-06,7.223582683768211e-06,8.613125398481297e-06,0
0.4066668256810894,0.5932873664032717,1.3216783753160682e-05,2.990960134961492e-07,1.2114032956955246e-05,8.999909063146331e-06,1.1178093852039987e-05,0
0.499833580934929,0.5001172745873229,1.1207765073678797e-05,2.536318908098238e-07,1.574713434233411e-05,7.631876888361347e-06,1.430406955294247e-05,0
0.1290052076147023,0.8474502043029922,7.4434193645594205e-06,1.2114159174039482e-07,0.023528738050666926,4.1676555388659525e-06,4.117815143519232e-06,1
0.10770332471891847,0.5727002323532171,5.711344959368267e-06,1.0671098494496677e-07,0.3195833998019903,3.5977764174502395e-06,3.6272935122719956e-06,1
0.08943358762133714,0.6673790769220338,6.337867053676295e-06,1.0314873655742195e-07,0.2431739105597025,3.4776746936359724e-06,3.5062064426333217e-06,1
0.08833158776949443,0.8947736022662067,4.340058620492052e-06,8.976073301057955e-08,0.016883704923491425,3.0846080104351633e-06,3.5906134431981627e-06,1
0.1040501697170969,0.8778627069726631,4.503791591235137e-06,9.314704475358383e-08,0.018075610114077385,3.275051213452195e-06,3.6412063131142113e-06,1
0.06119364872349265,0.9387771076283299,8.22709148005172e-06,1.1762067793704123e-07,1.2778600657191337e-05,4.124494878093572e-06,3.995840484103325e-06,1
0.12182355242675771,0.8781227386799392,1.3388861413881104e-05,1.78212398081176e-07,2.783833286340974e-05,6.249208353415762e-06,6.054278274123456e-06,1
0.10727549302835226,0.8926950092387639,6.203417847187668e-06,1.2900058750053142e-07,9.308692093276753e-06,4.5811019066543025e-06,9.275520449381488e-06,1
0.15579511296786064,0.8441701950668533,7.75643718461331e-06,1.6129575314351946e-07,1.1068607954451965e-05,5.72797610133345e-06,9.977648292569209e-06,1
0.044201720839160366,0.9557791936637183,4.827831839725463e-06,1.0554159419424818e-07,5.96509994668349e-06,3.2020214642317426e-06,4.985002276228943e-06,1
0.11100657076150011,0.8889706798146506,5.391127498412311e-06,1.139009323350854e-07,8.357092941499518e-06,3.5074670546995078e-06,5.379835422136758e-06,1
0.10281165017001531,0.8971639279089804,5.398858199037866e-06,1.140642625492407e-07,1.0008951964852872e-05,3.51249664781558e-06,5.387549930294012e-06,1
0.10485690228743406,0.8951192226894127,5.585277822103145e-06,1.1800283919743603e-07,8.964382169452228e-06,3.633781237438721e-06,5.573579085019684e-06,1
0.07465862515953106,0.9253221890431312,4.69513247449619e-06,1.1189721054753441e-07,7.963214324755307e-06,3.445764415287013e-06,2.9697889126106434e-06,1
0.05191543788556882,0.9480681196835268,4.428083232819403e-06,1.0178711496805949e-07,6.076662941575382e-06,3.13443397717832e-06,2.7014636379193387e-06,1
0.07059079021995539,0.929346218742842,4.847147573628639e-06,2.750009121094684e-08,6.087833687739527e-06,3.2721162985204048e-06,4.8756439551325315e-05,1
0.06704615882672445,0.9323465226244727,4.772624585626166e-06,1.356260483529673e-07,0.0005794742435510691,5.449962273606306e-06,1.7486092344210707e-05,1
0.0867356163851726,0.9128033358671694,4.527768893296638e-06,1.69227371758724e-07,0.00042139014107523586,2.170583782524895e-05,1.3254772492146355e-05,1
0.35501492746707974,0.6446154608181116,1.2948559483263558e-05,2.990761820045919e-07,0.00029765356575119913,3.4164329765836145e-05,2.4546183626574302e-05,1
0.4538488372767572,0.5455104033532339,1.2359680200579238e-05,2.8547468696921986e-07,0.0005726315926655825,3.205275906734717e-05,2.3429863388378084e-05,0
0.07482511802216736,0.9243993042479479,5.1113004890724874e-06,1.0470782680909158e-07,0.0007513749329521899,1.3023102259462276e-05,5.9636863571485405e-06,1
0.04547179299408276,0.9542506570914234,5.879433367946837e-06,9.199064625464368e-08,0.00024559975655917424,1.1930014229735023e-05,1.4048719691097216e-05,1
0.05215899642261415,0.9477819832650434,6.1048196182573966e-06,2.3842089935608623e-08,3.803431585392617e-05,2.6722459496797936e-06,1.2185088830780382e-05,1
0.051311019087854126,0.9485633621532727,6.005570226510349e-06,2.0291896031041816e-08,0.00010503656260644094,2.569344967336226e-06,1.1986989176660888e-05,1
0.04151377813331029,0.9583518713200697,5.140347316146168e-06,1.6634534973929603e-08,0.00011723916372562718,2.127917091689657e-06,9.826483951339436e-06,1
0.03967476199615544,0.9601862563775023,5.274078716992098e-06,5.237251761888566e-09,0.00012143690334193707,2.183277034521108e-06,1.0082129996904288e-05,1
0.07428303934286697,0.9251673201764335,6.940870794519349e-06,1.1943825496835518e-07,0.0005286700549095367,3.7763922364645986e-06,1.0133724503974388e-05,1
0.07428186815688083,0.9251527334954119,6.940761361051387e-06,1.1943637184117482e-07,0.0005442771612225311,4.724911955001258e-06,9.336076796768623e-06,1
0.06492688239590674,0.9339617680000178,1.2384776143211967e-05,1.2773225914122335e-07,0.0010874778114453904,5.8881535302660696e-06,5.471130697328465e-06,1
0.09733139610539993,0.9012349654365617,1.638856744806242e-05,1.484278902871273e-07,0.0014051167502874952,6.842172933133664e-06,5.142539479517456e-06,1
0.08018177959916564,0.9196847113037397,1.6190281574993366e-05,1.1393155918397094e-07,0.00010825570549476139,5.076488516144687e-06,3.872689949412999e-06,1
0.09655065351792518,0.9012043472975182,2.019091688579019e-05,1.4208256767014553e-07,0.0022134106965616225,6.4258529029719654e-06,4.829635638567633e-06,1
0.0980512270199349,0.8998808702697533,1.7095800423866884e-05,1.393655267299852e-07,0.0020397204371425987,6.209828566226873e-06,4.737278652265766e-06,1
0.19648239309882123,0.7898736937855739,5.039782838215419e-05,1.89627150174596e-07,0.013535625590259332,3.998716624386822e-05,1.7712903569396333e-05,1
0.23310710505218452,0.7525921687483627,5.225323809275656e-05,2.41813227591096e-07,0.014169918329431111,5.099177898707299e-05,2.732103971431276e-05,1
0.3514573748556594,0.6339391791523545,4.105712229681714e-05,2.739612185818145e-07,0.014476345844423807,5.751267813040121e-05,2.8256385916360112e-05,1
0.3597044412821808,0.6213819893670238,3.7586419800752966e-05,3.390126678987076e-07,0.018756188700882827,5.609014026164543e-05,6.336507718222247e-05,1
0.07010874843539583,0.929081810269291,2.5479278332200133e-05,1.3997458669112392e-07,0.0007395467159910494,3.9689278222427226e-05,4.586048181083615e-06,1
0.18746097304920978,0.8087593524873485,3.4561620458911425e-05,2.800214765370317e-07,0.0036295431548825727,0.00010133662320254276,1.3953043421255584e-05,1
0.027282109129593876,0.966824999167669,2.1509411661471604e-05,1.4934332549696858e-07,0.0058206035551986455,4.738874027683438e-05,3.2406522747382824e-06,1
0.036897432261674905,0.9505397205218473,2.090249638434153e-05,1.524284460835882e-07,0.012489959409332122,4.8525284945729596e-05,3.3075973692954125e-06,1
0.03586677490523827,0.9514042422530254,2.1295992773791888e-05,1.552979618620171e-07,0.012665599138540951,3.8562548479043515e-05,3.3698639808350876e-06,1
0.04826715411738848,0.9304370422189548,1.8693501820493917e-05,1.6939940109985724e-07,0.02123632437156487,3.5350229844338324e-05,5.266161025727588e-06,1
0.13563166597801007,0.6170322663897302,2.9339093851844707e-05,2.7794226889490416e-07,0.24723599136720067,6.193291616447557e-05,8.526312773961181e-06,4
0.039040794950642985,0.960736345732201,1.4690818235254359e-05,1.2389608257179125e-07,0.0001667489897975153,3.8938445841839994e-05,2.3571671984941276e-06,1
0.012646733653033164,0.9760855401371225,2.7733383811468454e-05,1.7181460456201827e-07,0.011199704861446747,3.3874792525596054e-05,6.241357456166229e-06,1
0.01229522779146745,0.9831410187164044,2.6460164839226366e-05,1.705615017013295e-07,0.004495857482356349,3.419992566580236e-05,7.065357765150585e-06,1
0.04271067111142987,0.9330432498161023,3.2164933828773734e-05,2.5303992640581946e-07,0.02415040048475378,5.838779677912177e-05,4.872817179790507e-06,1
0.06793162908472598,0.8977780822429282,2.7779887295070367e-05,1.6006787018764914e-07,0.03422344004507098,3.5324816078668166e-05,3.58385603107221e-06,1
0.05624752554185542,0.9212004060804516,2.992015474584174e-05,1.6424391498721833e-07,0.02247902094842743,3.9285674589622756e-05,3.6773560153190082e-06,1
0.027738737724133097,0.9721129568678769,1.8459539201000758e-05,1.0058957352888605e-07,9.190276685071669e-05,3.5891884919936637e-05,1.9506274448669264e-06,1
0.03231382668821565,0.9674955749568674,1.835860736891201e-05,1.0011178905541816e-07,0.00012993691043026933,4.0261363054158e-05,1.9413622747903265e-06,1
0.011731384375790244,0.9844049524627263,2.484660547860438e-05,9.186866088935867e-08,0.0038082886333578674,2.8074605129980293e-05,2.3614488557946976e-06,1
0.007189189521252704,0.988911708978783,1.7469133169267532e-05,7.472772184904289e-08,0.003852108698524387,2.7528092987365635e-05,1.9208475615976588e-06,1
0.006214432596593118,0.9907323262724352,1.8360526773738013e-05,7.338247286408275e-08,0.003010877368131731,2.2043585143548126e-05,1.886268450010099e-06,1
0.004227306549939647,0.9915558449138311,1.8242712461412894e-05,7.739170459062892e-08,0.004174319956523443,2.2326729521822725e-05,1.8817460182423416e-06,1
0.005011484255061911,0.9887723496411359,2.0993992127647632e-05,9.082539659570823e-08,0.006168718509857249,2.33403571784772e-05,3.0224192424758955e-06,1
0.9874795110249365,0.011649037153583312,1.3617750178845437e-05,1.4562958070717261e-07,7.016741043752417e-06,6.5862707810734815e-06,0.0008440854298959434,0
0.9453065948339658,0.05427654251612526,1.3293395361917294e-05,1.4216089789472278e-07,6.372543083299547e-06,6.429395480427058e-06,0.0003906251550855874,0
0.9405365520077726,0.058995226723219406,1.4847604185317281e-05,1.5878176230408275e-07,7.932912799609471e-06,5.462596963028396e-06,0.0004398193732976759,0
0.9455144008844423,0.054164534359512684,1.1092942190143977e-05,1.5240750825594145e-07,7.239319253541792e-06,5.2433023771787755e-06,0.00029733678471561073,0
0.8653739486420898,0.13427091405319852,1.2112785938383956e-05,1.5659725776669062e-07,7.92701849519439e-06,5.3874430682830685e-06,0.00032955345995188176,0
0.929718572301072,0.06998119781690226,7.428038150750672e-06,1.4687088715430193e-07,5.891951054528384e-06,5.052825025268963e-06,0.0002817101969078129,0
0.9240752465848149,0.07570248334723959,7.441175573212488e-06,1.4713064684491323e-07,5.931216495917449e-06,5.0617615837027515e-06,0.00020368878364569897,0
0.9287082475581631,0.071085894109323,7.678816840559853e-06,1.5182940889371243e-07,6.090869764406728e-06,5.2234139228965185e-06,0.000186713402577331,0
0.8289898455854534,0.1706874655388169,9.299491300040925e-06,2.1253178609709716e-07,7.2803212124947315e-06,6.325856357962991e-06,0.00029957067507288066,0
0.7329616396532744,0.2666708407152197,1.0319357905040198e-05,2.0403950809310878e-07,8.07874730256038e-06,7.01960717070695e-06,0.000341897879619226,1
0.6739140160471984,0.325480606043396,1.1530153355411943e-05,2.1542982079979561e-07,9.038457503609104e-06,7.411470106957351e-06,0.0005771823986190357,1
0.49777042585119224,0.5021923399591894,1.2066424096535694e-05,2.254495235825203e-07,9.38967394207455e-06,7.601063561440224e-06,7.951578494742968e-06,1
0.5507954672780397,0.4491682289619696,1.1757834627972984e-05,2.196838262961121e-07,9.097821802250917e-06,7.406672236705529e-06,7.821747497446008e-06,1
0.5549115588312461,0.4450523889129533,1.1382260032863837e-05,2.1266657637520431e-07,8.862979270454568e-06,7.170084632403903e-06,8.424265288581278e-06,1
0.6068177224885419,0.39313176523621995,1.2023593175900998e-05,2.7209409293327426e-07,1.04057559573785e-05,8.52841094178178e-06,1.9282421070143125e-05,0
0.4792681470563154,0.5206898692753942,9.897152763979408e-06,2.0050174492241623e-07,1.483383187655563e-05,7.020113263145455e-06,1.0032068641836747e-05,1
0.2695162898839711,0.7294855041659211,1.0227817842684696e-05,1.7107114564211146e-07,0.0009746706841915591,6.591954284481394e-06,6.5444226436446095e-06,1
0.2704860086707688,0.7223398647127834,1.0125484120120476e-05,1.89184927751622e-07,0.007151002822515904,6.37839742509018e-06,6.4307274589116425e-06,1
0.14701402181363316,0.8345899025637036,8.753639588488077e-06,1.4246541560189893e-07,0.01837753362608746,4.803242260570432e-06,4.84264931115019e-06,1
0.11252430942901362,0.5359752719665786,5.711169104849417e-06,1.0670769927249434e-07,0.3514873758801366,3.5976656405237325e-06,3.62718182650273e-06,1
0.10454304873385398,0.6196087743913373,5.39873748102988e-06,1.0087021501214495e-07,0.27583584765760566,3.400854007495013e-06,3.4287554995742017e-06,1
0.10229629678976145,0.6933257189390876,5.856196662588104e-06,1.0731847856160706e-07,0.20436419069320524,3.6182581533167694e-06,4.211804651453177e-06,1
0.11644030937816763,0.8614982705636361,7.298410712861476e-06,1.0023979771653735e-50,0.022044854162941094,4.7133538229779e-06,4.5541307190624605e-06,1
0.05218235032861309,0.9477308478889664,7.986357485178854e-06,1.1417896396703191e-07,7.072586930318339e-05,4.096458992410872e-06,3.878917675484347e-06,1
0.053063699554815436,0.9469049499589159,6.598219387563541e-06,1.2562162277973736e-07,1.1132975033076811e-05,4.461107245971973e-06,9.032562979398378e-06,1
0.09162416535057302,0.9083510752013446,5.344166902997889e-06,1.1113239300818084e-07,7.36684190078837e-06,3.946562006926792e-06,7.990744878831155e-06,1
