prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1802792150400562,0.8196813358757433,8.384485721317508e-06,1.8692055230437552e-07,1.2827060054370015e-05,6.487836502305795e-06,1.1562781370234601e-05,1
0.1850319805713233,0.8149384473060532,7.563807686666998e-06,1.5425561721091013e-07,1.188550070876346e-05,5.354067338710865e-06,4.614491272047651e-06,1
0.09093993106788696,0.9090378758360808,6.319698972934738e-06,1.3815541356328887e-07,7.89927454778925e-06,4.169276807587271e-06,3.666690290220412e-06,1
0.09809234500207435,0.9018872095642702,5.3634273339781055e-06,1.1725028749245854e-07,8.308059615943346e-06,3.54483507596862e-06,3.111861342134113e-06,1
0.09389735406240712,0.9060814668940481,5.2093177372130115e-06,1.2415158183848236e-07,8.797067925263066e-06,3.7534823278480033e-06,3.2950239726518545e-06,1
0.04911296983560052,0.9508699288612038,4.125479031347934e-06,9.832088834292433e-08,6.090317021624276e-06,2.972541399702834e-06,3.8146448546691515e-06,1
0.05049671713678543,0.9494181011056003,5.022719401465642e-06,8.807749671326567e-08,8.486163378821424e-06,3.328872812056497e-06,6.825592452528843e-05,1
0.08974276315794803,0.9102106057370011,9.192598171077733e-06,1.4712152357208695e-07,1.4302713989331696e-05,5.560430963221125e-06,1.7428240403561685e-05,1
0.40947358017999425,0.5902502105193999,1.5642519451046e-05,3.386599756895359e-07,0.0001916737379807018,4.293704395762795e-05,2.561733924075376e-05,1
0.1795089748300245,0.81948770755081,7.1484937859560385e-06,1.7959048802173135e-07,0.0009640291902899802,1.722075194317635e-05,1.4739592658367651e-05,0
0.07251694672787928,0.9267479627401052,5.133243018873374e-06,1.0515733170810046e-07,0.0007107251093571311,1.3137734175756888e-05,5.989288132253454e-06,1
0.06505376846252538,0.9344944346452018,4.939027483594713e-06,7.910073124786506e-08,0.0004299941587182616,3.315449672467295e-06,1.3469155667594183e-05,1
0.1495943499638082,0.8493742503705731,8.852799026959503e-06,1.4178153066547065e-07,0.0006048984645028935,5.942669833655083e-06,0.00041156395072460103,1
0.04498968309530557,0.9549629841871324,4.905732107891918e-06,1.6575712569317512e-08,3.051986927818136e-05,2.098804547630098e-06,9.791735915653088e-06,1
0.058692803021841905,0.9412536522903288,6.749579499604844e-06,8.892439388935932e-08,3.669965337544124e-05,4.194015063858333e-06,5.812515496281074e-06,1
0.08373862573087346,0.9149971208142444,1.3066695136687024e-05,1.4708191711717987e-07,0.0012401726591967548,5.684355811092632e-06,5.18266282035138e-06,1
0.05921690636740566,0.9406301939702879,1.7238315316092037e-05,1.2130660807658607e-07,0.00012601156124505923,5.405101161117895e-06,4.1233779758687835e-06,1
0.1772437623505512,0.8197279764213414,2.4565843089021518e-05,1.451879404603786e-07,0.0029382462848590793,4.69084065857718e-05,1.8395505633121553e-05,1
0.09722390620701235,0.9017518560272854,3.4247057497767146e-05,1.5778306077470113e-07,0.000931435028263155,4.330808914707454e-05,1.5089807733407704e-05,1
0.0922830439320406,0.906328966461194,3.508227157167896e-05,1.5315869376715282e-07,0.0012565695488041637,8.617313398855832e-05,1.0011493707143841e-05,1
0.09829565359330789,0.9000635482884546,7.251535979359694e-05,1.510251256250667e-07,0.0014774206755892342,7.52109015582807e-05,1.5500156171101764e-05,1
0.08349482708500418,0.9154690197780174,2.298098575934413e-05,1.4763822266599998e-07,0.00095277423013909,5.7006652184886685e-05,3.2436306726925727e-06,1
0.029625143717895198,0.9642073119199787,2.2948679406866762e-05,1.5701627780976168e-07,0.006091045704311483,4.998581181926044e-05,3.407150310614121e-06,1
0.08629066564168553,0.8304879266602649,3.413711245299677e-05,2.7826256888839733e-07,0.08310896520396206,7.068584610116177e-05,7.3412729644306876e-06,1
0.03239817707171649,0.9673849886165456,1.810271676843252e-05,1.193590801142726e-07,0.00016064273881042943,3.569864797178902e-05,2.2708491071521088e-06,1
0.033447131751407344,0.9663346986175185,1.9653799021268942e-05,1.1922949194657078e-07,0.00016046832896949299,3.56598899453727e-05,2.2683836460020942e-06,1
0.013283220710574441,0.9733271423124451,2.9129154477801036e-05,1.804617204972912e-07,0.013319245553253775,3.294485120127004e-05,8.136956326928326e-06,1
0.03098805123568593,0.9681241356639567,2.8395882752405213e-05,2.090213841995062e-07,0.0008195683476419734,3.621951700077965e-05,3.420331578045297e-06,1
0.020611732211945094,0.9791605264245976,1.8455716437032864e-05,1.4864312366273818e-07,0.0001786262707708101,2.7702439876922816e-05,2.808293248963366e-06,1
0.015132575999504561,0.9805670220312855,2.768943656302487e-05,1.7841983283464022e-07,0.00422462040417934,4.181398413658461e-05,6.099724498286994e-06,1
0.023144841745164287,0.9708852892981199,3.295793260824857e-05,1.621576603137684e-07,0.005898400613971234,3.5203664741872206e-05,3.144587734226577e-06,1
0.030782796397554407,0.9558594236058486,3.432097122842431e-05,2.3263999776746814e-07,0.013262287079707467,5.482495228472348e-05,6.114353378282813e-06,1
0.03163586326862062,0.9542095821848757,3.170746535248493e-05,2.2521919624400615e-07,0.014035975936812125,5.540944076206264e-05,3.1236484381048e-05,1
0.05916899135910161,0.8974957429945468,3.2673893528132625e-05,2.5804724095364073e-07,0.0432385683937855,5.8796068220427053e-05,4.969243576603897e-06,1
0.03994099837550957,0.9598860614877174,2.1730467170412568e-05,1.1928872570951253e-07,0.00011376973533558596,3.464984838679704e-05,2.6707971547478297e-06,1
0.05975097735537873,0.9400813833534368,2.171148968797924e-05,1.1304799648563563e-07,0.0001032852938876066,4.033723911879049e-05,2.19222049359595e-06,0
0.015664219184383096,0.9788042582820625,2.3880498803326092e-05,1.045812514828462e-07,0.005472889722867507,3.195950948840008e-05,2.6882211437605806e-06,1
0.004940743596132923,0.9917904575165304,2.224549607823433e-05,9.448926143622967e-08,0.0032215818113086802,2.167449753684562e-05,3.202593151244131e-06,1
0.006176506589418623,0.9892978151697917,2.587447632577994e-05,1.1193962347448749e-07,0.004470888390950511,2.507839128421727e-05,3.7250426055478836e-06,1
0.9394248744774483,0.060215970108121214,1.3090077387061081e-05,1.6212877400585145e-07,6.287668173969137e-06,4.8256468111791226e-06,0.0003347898932842472,0
0.9412740519267623,0.05847178325564703,1.0043651350955021e-05,1.3799115238791372e-07,6.267257232405726e-06,4.747333944533409e-06,0.00023296858391071,0
0.9245517744535408,0.0751306491211521,6.705527035357581e-06,1.552034484897473e-07,5.4086363509757745e-06,4.791397846840307e-06,0.00030051566062551626,0
0.9274937099401546,0.07228732608279716,7.677228723796287e-06,1.509306966739578e-07,6.0461240981190754e-06,5.192495367950225e-06,0.00019989719816186242,0
0.7712149832946598,0.22838617005757217,1.0147495342178534e-05,2.0064135550371296e-07,8.418000620592619e-06,6.902699928052776e-06,0.00037317781052194566,0
0.6125738165937402,0.38649941773793833,1.1475935476979415e-05,2.1441681191129007e-07,8.995956248418232e-06,7.376619383564614e-06,0.0008987027404005973,1
0.5688822184913902,0.43108181325638756,1.1644976916398593e-05,2.175751885502894e-07,9.02345054609747e-06,7.335579207634728e-06,7.746670363687524e-06,1
0.5976727267867586,0.40229047903949217,1.0686914050094537e-05,2.2483355097731445e-07,9.538507763735108e-06,7.580295955237845e-06,8.763622428928927e-06,1
0.5592488148246506,0.44070888120690266,1.0193164269052998e-05,2.3067145946577676e-07,1.1929972806510165e-05,6.940989063640477e-06,1.3009170848121995e-05,0
0.49931578185807896,0.5006371187167532,1.0357598583023286e-05,2.098296993717531e-07,1.284541827108867e-05,7.3467104045974915e-06,1.633986820964593e-05,1
0.3405728590596933,0.6593827309999656,1.0009280321869424e-05,1.6162748146000728e-07,1.6993661787456844e-05,7.09964605152199e-06,1.0145724698706772e-05,1
0.24605197613584023,0.7539127321995065,8.491792252103809e-06,1.7865211577941491e-07,1.3521072367897436e-05,6.023282133608359e-06,7.076865783727378e-06,1
0.31124253112179273,0.6886228348644413,1.0419732746792072e-05,1.4826881615559387e-07,0.00011083503497892094,6.563754950758404e-06,6.667222273381025e-06,1
0.2770359493451346,0.7217609241281183,1.0921153867883452e-05,1.942973625250832e-07,0.001178143393724976,6.879617693686398e-06,6.988064098034674e-06,1
0.1212269185581542,0.8619153086380889,6.58547924666091e-06,1.2304334298580942e-07,0.01684271129522618,4.170526937604873e-06,4.182459003361825e-06,1
0.11307844653329906,0.860360608952052,7.864199755780877e-06,1.2798978930513467e-07,0.026543614062932465,4.3151944092158606e-06,5.023067762038966e-06,1
0.04989740156525478,0.9500759580428982,6.35170598061801e-06,9.906889378366338e-08,1.2723231462526666e-05,3.5543470242510287e-06,3.912038485664629e-06,1
0.08402308608742214,0.9159451362664628,7.073500162619632e-06,1.3467035831452295e-07,1.1510520593098459e-05,4.782448260105309e-06,8.276506740742094e-06,1
0.06328167507051448,0.936678494919073,7.786240742886954e-06,1.4824002356131837e-07,1.0042149188098197e-05,5.264337688201898e-06,1.658904276994932e-05,1
0.18486004135894718,0.8150997708919642,8.509097488703384e-06,1.8969859989817975e-07,1.3017698177788352e-05,6.736625270637801e-06,1.173462955154619e-05,1
0.1679053426206695,0.8320648125814539,8.088393226603371e-06,1.649539677765181e-07,1.0931525776039078e-05,5.72539702107234e-06,4.934527885319277e-06,1
0.18895284203213633,0.8110170492893952,8.206265226170559e-06,1.5351335541998736e-07,1.182830893058634e-05,5.328304130320735e-06,4.592286825832221e-06,1
0.08239552633781683,0.9175828421876936,6.159771800885824e-06,1.3465923365202252e-07,7.699374418831169e-06,4.063768514837542e-06,3.5739005210548957e-06,1
0.06682105449526932,0.9331580469141459,5.791742755775391e-06,1.2661372307497006e-07,7.798894319477837e-06,3.82096977254478e-06,3.3603700139841045e-06,1
0.06092094391857017,0.939063554284192,3.657481117672625e-06,8.71672816306978e-08,6.808366675157546e-06,2.6353337293199174e-06,2.3134484341706427e-06,1
0.04768425008199348,0.9522996159686264,3.8066305671549746e-06,9.072190068403279e-08,7.086006971526292e-06,2.742800743443684e-06,2.407789197461287e-06,1
0.059833546912366205,0.9393409073232767,8.252845237127775e-06,4.142450411806568e-08,0.0008074499501661411,5.183191104825422e-06,4.6183533451038346e-06,1
0.4430185399228373,0.5567285796134848,1.3180351788502631e-05,2.460250452036306e-07,0.0001808496787180438,3.66646123067002e-05,2.1939795819492612e-05,1
0.15209547008027144,0.8466779676627155,7.092199995302046e-06,1.559662989374949e-07,0.0011975354853245132,1.644218124022572e-05,5.336424154094202e-06,0
0.0609525706058947,0.9381341232728384,5.55814885343123e-06,1.0069376944450065e-07,0.0008907421874882921,1.2284683064981889e-05,4.6204080909726346e-06,1
0.04327515129411162,0.9565298380847178,3.7886197932854935e-06,7.002776509188156e-08,0.0001744116621947755,7.687524497064832e-06,9.052786920280622e-06,1
0.06972745704080535,0.9298603925542975,5.014912416801776e-06,8.031606234843346e-08,0.0003891697173829448,4.209358583045195e-06,1.3676100452085849e-05,1
0.05388231240904068,0.946078711813677,6.396607923269159e-06,2.498165563046449e-08,1.6986726039289863e-05,2.799969644234128e-06,1.2767492020174874e-05,1
0.0475860476752262,0.9523772749566324,6.029716975259288e-06,2.03734841728203e-08,1.60124165154143e-05,2.579675597906784e-06,1.2035185568508472e-05,1
0.03531199107210442,0.9646580138496306,4.9311562348906574e-06,1.6661616775293e-08,1.3095096811282085e-05,2.109681675078341e-06,9.84248192705008e-06,1
0.04977244588706865,0.9502030023157804,5.1613969865613365e-06,7.100053784899461e-08,1.3873148157889138e-05,2.4643341579740565e-06,2.981917310732369e-06,1
0.06137655703240836,0.9385854148428604,5.351355330273541e-06,9.634303498769806e-08,2.4282122016611623e-05,3.0461653180578857e-06,5.252139031285838e-06,1
0.0656740985207928,0.9342968804499355,6.669000492395985e-06,9.751695930055988e-08,1.2723617118288735e-05,3.498628113408914e-06,6.0322665882442125e-06,1
0.08022550981259313,0.9197467160538586,7.13924744975435e-06,9.405819315599288e-08,1.2254712881476433e-05,4.335810379856806e-06,3.950304643953272e-06,1
0.07621386431272378,0.9237356293744767,7.1702101471518426e-06,9.446612065716728e-08,3.4919584880873546e-05,4.354614656597352e-06,3.96743699413156e-06,1
0.055930492054785036,0.9439829118324657,7.188203326261779e-06,9.634025790281791e-08,7.08244142281447e-05,4.441006957473176e-06,4.046147979495934e-06,1
0.0373227556388389,0.9625476702737735,1.451791624583459e-05,1.0282028198092e-07,0.00010680823135284568,4.65011710811955e-06,3.495002398592134e-06,1
0.08546824861266211,0.9116864625081466,1.922805808621477e-05,1.432679701345061e-07,0.002814663910524514,6.383713063348083e-06,4.8699295471153145e-06,1
0.10245131641626222,0.8885114028440804,4.4905964852813623e-05,1.5116102974690866e-07,0.008963612131094756,2.3473254194900152e-05,5.138228485025129e-06,1
0.1192280137726846,0.8714415887378114,4.705706720864494e-05,1.6403509962822323e-07,0.009244761060801887,3.28394856969775e-05,5.575840696936695e-06,1
0.33497922331396385,0.6611150964615851,2.4437175607035125e-05,1.8282673919745188e-07,0.0038081397123171535,4.8662296372975284e-05,2.425821341476204e-05,1
0.09760378789399103,0.8964397348382416,2.9074579805764344e-05,1.4325064756419317e-07,0.005882470911679951,2.8970944684684576e-05,1.581758094965468e-05,1
0.07152905472649085,0.9275101348913117,2.5167526985627267e-05,1.4468902750312013e-07,0.0008945385601764883,3.6219096554845215e-05,4.740509453102878e-06,1
0.0859317748771768,0.9130721464867239,2.3683140781931265e-05,1.4388989545911784e-07,0.0009260932527725434,4.144402550677783e-05,4.714327142845879e-06,1
0.09659044609039716,0.9023351811427687,6.347217933004371e-05,1.5111797093805356e-07,0.0009293546751490797,7.095956577047921e-05,1.0435228613529502e-05,1
0.08322980024319122,0.9150155973008918,2.6833014371323706e-05,1.5384517306761912e-07,0.0016706720659034884,5.36051910528581e-05,3.3383394162413008e-06,1
0.08985364908688617,0.9077359896072184,2.9554658641432676e-05,1.482317995403957e-07,0.0023150975584316858,6.234432413264273e-05,3.2165328900412295e-06,1
0.05068128580450963,0.9455686197208617,2.281074059531901e-05,1.5755205203573855e-07,0.0036727503309008183,5.0957074820325825e-05,3.418776260139354e-06,1
0.034754194417639085,0.9589499668334585,2.0659106149448115e-05,1.4845987313935795e-07,0.006230317944518719,4.149175642377859e-05,3.221481937645635e-06,1
0.03972018674123281,0.9472439078593307,1.9044470457650158e-05,1.7085648916591624e-07,0.01297356721873066,3.7811395876784635e-05,5.311457882355844e-06,1
0.08579587342649041,0.8257258940827051,3.498933035920928e-05,2.7666700635747553e-07,0.08835319063174092,8.247668372383237e-05,7.299177974371092e-06,1
0.10025478611236341,0.732155711320565,4.17107435003924e-05,3.346878746205282e-07,0.1674567011333434,8.192608658209367e-05,8.829915770884346e-06,4
0.08308219478481414,0.8824560176693655,2.3066181628286798e-05,1.5518027463788088e-07,0.034407139540668846,2.7675458620660798e-05,3.751184627895061e-06,1
0.07685551878688794,0.8879939009860272,2.587559599377865e-05,1.5422417396042677e-07,0.03508946950126565,3.169316393397019e-05,3.387741717681176e-06,1
0.07592693400680613,0.9238062114001039,2.377245712379825e-05,1.4399512994642928e-07,0.00019444163829671727,4.5333491116050064e-05,3.163011423450067e-06,1
0.049036418111342406,0.9506738007612954,2.4920507704910308e-05,1.4380932245952622e-07,0.00020231582089481347,5.9242059482526035e-05,3.1589299576126073e-06,1
0.034408053992625955,0.9653755620981349,1.8065114283839713e-05,1.191111505891952e-07,0.0001603090559611458,3.5624495684178575e-05,2.2661321594333455e-06,1
0.01977216937464657,0.9799946359417901,1.8542083470456953e-05,1.3883418304779769e-07,0.0001794621863610132,3.066041884448053e-05,4.391160704188628e-06,1
0.015712385196008347,0.984134313301513,2.4518447399282387e-05,1.2962133544124717e-07,9.217600443359071e-05,3.363015409432261e-05,2.847275216016323e-06,1
0.017407475455202177,0.9824279188800933,2.311696920241235e-05,1.3523299298141205e-07,0.00010402384702643165,3.4724653144211514e-05,2.6049623386254614e-06,1
0.03188831683354686,0.9569720852979796,4.010830328551723e-05,2.2587122148287477e-07,0.011023018711551804,5.353945389343686e-05,2.2705528521338115e-05,1
0.07403726436817622,0.9004099831588046,2.964903459376369e-05,1.647614038386586e-07,0.025477352432316618,4.1897302319644025e-05,3.688942385144962e-06,1
0.012577807753804274,0.9803338846793679,2.2752736787973343e-05,9.967896952853936e-08,0.0070376307364610905,2.526220475164398e-05,2.562209857651568e-06,1
0.00717090907235061,0.9837305737198359,2.572768621953264e-05,1.0995933570581029e-07,0.009043352410397044,2.665353789694788e-05,2.673613964538991e-06,1
0.9403861584248808,0.05935430696468869,7.515703998064835e-06,1.4860426015358625e-07,5.961487972762522e-06,5.112458562170715e-06,0.00024079635563713418,0
0.7674456537976115,0.2318676164471695,1.0505334974121956e-05,1.9628207545519343e-07,8.235105015338918e-06,6.752726847967994e-06,0.0006610403063062721,0
0.7228907087580279,0.2761068491042151,1.1450017084917406e-05,2.1393255169503574e-07,8.373005973499072e-06,7.3599592939659075e-06,0.0009750452228531453,0
0.6308527470358896,0.3682037890427711,1.207630937314508e-05,2.2563422046406844e-07,9.46658779853743e-06,7.607290643733141e-06,0.0009140880993035708,1
0.5795580193967591,0.41921718784894374,1.290840769370046e-05,2.411811769146448e-07,1.0002456792245244e-05,8.131458547439176e-06,0.0011935092500868546,1
0.5207972917804999,0.47916715193601833,9.520777523131003e-06,2.1545533737519454e-07,1.1284723403399988e-05,6.483130352960152e-06,8.052196864649523e-06,1
0.26441529450684154,0.7355477619555825,9.963984415801868e-06,1.861674611761018e-07,1.4089862323364938e-05,6.2766630995055224e-06,6.4268602759756255e-06,1
0.16137725137271403,0.8364501459824504,9.954358083664013e-06,1.9540722138252615e-07,0.0021498128350797797,6.270599135413262e-06,6.3694453154806595e-06,1
0.17187349819831457,0.8137767065214887,8.542773082209628e-06,1.5961349493846227e-07,0.014330257286857998,5.410064161885523e-06,5.425542599573309e-06,1
0.12874629666315562,0.8523443561159195,6.4664424513841044e-06,1.2081925500669962e-07,0.01889455795889881,4.095141966720667e-06,4.106858352674292e-06,1
0.11524706215015178,0.8673134345330346,5.950535171775425e-06,1.302871642263421e-07,0.01742425303563073,4.266223064343609e-06,4.903235782552743e-06,1
0.10175581047721464,0.8808024638060108,6.8704207022181485e-06,1.2862476938785235e-07,0.017425342080354025,4.3366028552941195e-06,5.047988093577539e-06,1
0.1416525445723411,0.8153332572170786,6.537032735714341e-06,1.4749626743690965e-07,0.04299731692920369,5.185970536444034e-06,5.0107818371358755e-06,1
0.13769716196379672,0.827790529412863,7.079548377011921e-06,1.3003440722487894e-07,0.03449621287356855,4.468604039928839e-06,4.417562947508886e-06,1
0.09470919350668452,0.884843107731235,6.2888439989328615e-06,1.2601815749727142e-07,0.02043257197813176,4.430799932732902e-06,4.281121859620979e-06,1
0.09376451561528625,0.9061942806457988,7.85672512222236e-06,1.4958195561793128e-07,1.1146225238207022e-05,5.311992723130515e-06,1.673921387588084e-05,1
0.06823549900196742,0.9317289650577798,6.549601166857032e-06,1.246959942998286e-07,1.047909740944677e-05,4.428236090294903e-06,1.3954309591873192e-05,1
0.18029001102425019,0.8196662639986798,9.611250528914415e-06,2.1426958276435612e-07,1.3035686397907592e-05,7.609196308007278e-06,1.3254574252280561e-05,1
0.18674045133215209,0.8132299182521883,7.856014792119599e-06,1.6021486277508005e-07,1.0610417569788034e-05,5.560907145360208e-06,5.442861289869453e-06,1
0.175058839117308,0.8249098022113162,8.1573395240288e-06,1.5821349861013178e-07,1.2818787061931242e-05,5.491441678220914e-06,4.7328896130788015e-06,1
0.13756105009064357,0.862410452456596,7.413049964709613e-06,1.4377782938096582e-07,1.164917908555279e-05,4.990393181383132e-06,4.301052699334038e-06,1
0.15308781568659754,0.8468822711410467,7.80866880569459e-06,1.5145094887831453e-07,1.227087120285843e-05,5.151590588276719e-06,4.530590810101715e-06,1
0.061271007377976514,0.9387038778267612,6.059724572573903e-06,1.3247209368499408e-07,8.667834579338587e-06,3.997764644961668e-06,6.256999371651507e-06,1
0.03218943701366539,0.9677969570317404,3.1932912237494603e-06,7.355057935791319e-08,6.163396990158593e-06,2.2236591409851633e-06,1.952056660075808e-06,1
0.06707694944157308,0.9323196601695881,4.608218173447808e-06,1.855587422406358e-07,0.0005755431798069482,5.426478825208366e-06,1.7626953290713492e-05,1
0.4763251592637909,0.5232999945193261,1.2071202728262261e-05,2.6217627324042174e-07,0.0003227582580415692,2.8825363323245136e-05,1.0929216516707907e-05,0
0.2441323990152363,0.7535760895591519,1.2665843040605735e-05,2.7509135589773835e-07,0.0022369088357717614,3.614091128650834e-05,5.520744157111444e-06,0
0.06870281323012857,0.9309038274136291,4.705835021995866e-06,9.616308712448549e-08,0.0003713484037964596,1.1731937878496664e-05,5.477016458293888e-06,1
0.05722734054122124,0.9418566929805903,5.4620517977021295e-06,1.0109332806473905e-07,0.0008942767032918455,1.1487887637017735e-05,4.638742133803208e-06,1
0.06922224352640576,0.9303385251280382,4.792854116948898e-06,7.675969949028709e-08,0.00041726823361931204,4.0229698821597175e-06,1.3070528238135976e-05,1
0.21662094667516515,0.782583862930694,7.029702882747799e-06,1.1258383159995504e-07,0.0004561452919766662,5.094053380939464e-06,0.00032680876206871905,1
0.12905830221659245,0.8706880271381037,7.1543058278708315e-06,1.1457940342206118e-07,2.7022981228885582e-05,4.802512436412189e-06,0.00021457626640732829,1
0.045826265382770785,0.9541204813697312,3.931848215441112e-06,2.1530606176986654e-08,8.105988468029404e-06,2.7892758703657684e-06,3.840460433789364e-05,1
0.03412486733427838,0.9643484376146189,5.045254731578316e-06,1.7047138007209274e-08,0.0015102984895821467,2.1584960902276263e-06,9.175763560636036e-06,1
0.042202068115602,0.9577783882570307,5.1769502837005715e-06,7.121449009197963e-08,8.83279945027878e-06,2.471760155530364e-06,2.9909029876913796e-06,1
0.07154666598215437,0.9284239134809186,7.265341457457724e-06,1.0430461348981748e-07,1.1667745063850348e-05,3.8114748837639766e-06,6.57167090870346e-06,1
0.0687872322009946,0.9311839275672968,7.726879260199424e-06,9.719204576834874e-08,1.151702137385067e-05,3.4869711500830037e-06,6.012167878660941e-06,1
0.08337271982688423,0.9166003625687422,8.17401653069255e-06,9.456747596142201e-08,1.1077098579039956e-05,4.359286842671701e-06,3.212634945196405e-06,1
0.042444007129445245,0.9574468547729421,9.159297012775995e-06,9.23446581541118e-08,9.249251291892723e-05,4.2568213774306e-06,3.137121645386196e-06,1
0.04089128073556569,0.9589944807716342,9.167931961940646e-06,9.194492916829723e-08,9.761667878037428e-05,4.23839502851116e-06,3.1235421002478686e-06,1
0.04980709426268074,0.9500964198789167,1.2245256422915574e-05,9.554429954731677e-08,7.64955680850394e-05,4.339230269318115e-06,3.310259325660607e-06,1
0.05025207222562434,0.9496394339476888,1.1635200351198044e-05,9.07843028560461e-08,8.94994483833762e-05,4.123050739796453e-06,3.1453429097985694e-06,1
0.03635416586369473,0.9635176276485957,1.3747042216498927e-05,1.003550654244747e-07,0.00010625607775996299,4.626077960236918e-06,3.476934707487492e-06,1
0.08036349819600344,0.9127592064792334,1.9014950298490274e-05,1.5179328084172965e-07,0.006846241123971161,6.727737404304291e-06,5.159719808486849e-06,1
0.08843045472368699,0.9017844407585308,1.8786319764571378e-05,1.4996816017092247e-07,0.009754423704161668,6.6468449396558645e-06,5.097680756258566e-06,1
0.11163335744606931,0.8792847664251363,4.965033489128859e-05,1.5402099911031354e-07,0.009003007525403941,2.3828803640827468e-05,5.235443859079873e-06,1
0.40885719650589586,0.5777509393843797,3.4686134281698025e-05,2.3661585296139642e-07,0.013290919785764767,4.487138234711548e-05,2.1150191478013528e-05,1
0.3210915153326902,0.6750091500154456,2.5526031452046485e-05,1.9284208957413493e-07,0.0038043476999864425,4.8846109773847496e-05,2.042196856242913e-05,1
0.10135039390805183,0.897688387253118,2.364333928567237e-05,1.447818543850002e-07,0.0008941791619070515,3.850800500261658e-05,4.743550780552847e-06,1
0.11069286457124962,0.8885096523302881,6.790785009720883e-05,1.5717175161154087e-07,0.0006552675949574106,6.82050409169895e-05,5.945440739062968e-06,1
0.19274851449247432,0.8058810214522347,7.762524371777598e-05,1.6340242238978777e-07,0.0012175214077237081,5.8541169181036606e-05,1.6612832246105415e-05,1
0.045918046580237036,0.943978248387257,2.3820298988450167e-05,1.4683647376113616e-07,0.01001127410778783,6.238017254503064e-05,6.083616710694539e-06,1
0.0534511992581198,0.9437334073841109,2.22086094942254e-05,1.498652545885046e-07,0.002737676615485102,5.0297028792309516e-05,5.061238742882328e-06,1
0.03660405641978243,0.9562918461382778,2.620527054807622e-05,1.6155508942237623e-07,0.0070330354292557915,4.118954749921524e-05,3.5056395475993147e-06,1
0.0429559490957447,0.9495184168927019,2.498981287468099e-05,1.5406181158140788e-07,0.0074578680101980935,3.927908633913102e-05,3.3430403299926803e-06,1
0.07598815528949997,0.8873452639951539,2.3141704718318566e-05,1.680828459663021e-07,0.03660369183372874,3.3546198603397515e-05,6.032895449601592e-06,1
0.04192342429261154,0.9578436709662335,1.5695661470507628e-05,1.2475090606409597e-07,0.00017550379583237825,3.9207102425393815e-05,2.3734305205841967e-06,1
0.01258725353688595,0.9871618899936511,2.4773834167706103e-05,1.301316959717121e-07,0.00018289733057490743,4.054847580802288e-05,2.5066972163691075e-06,1
0.013843808258934557,0.9859273822892638,2.4675432451023267e-05,1.296148126264947e-07,0.00016327975042875351,3.6838834122804344e-05,3.885819986550756e-06,1
0.01644725914431647,0.9832948719589397,2.7415386623365637e-05,1.4400721070738876e-07,0.00019048153743224023,3.551066496052012e-05,4.317300517084662e-06,1
0.016436275624065827,0.9832920015197867,2.2591464964577993e-05,1.4331593871238094e-07,0.00021330249610171452,2.6828317821820783e-05,8.85726132055973e-06,1
0.016551476665174286,0.983270379404886,2.381478217875945e-05,1.5334412037767906e-07,0.0001143847179410172,3.64227134175232e-05,3.368372282131675e-06,1
0.04310107723348637,0.9471779682018815,3.24498449494053e-05,1.851111424281946e-07,0.009636227065372236,4.8730018370327885e-05,3.3625247979267617e-06,1
0.08264638940852193,0.9003639715165724,2.7242122891471895e-05,2.0742020631397557e-07,0.016907004634171233,5.11905843314198e-05,3.994313305092657e-06,1
0.047361020747841556,0.9294875342467034,2.7030011930783954e-05,1.8588653594594743e-07,0.023073109397347167,4.726922818225813e-05,3.8504814586639935e-06,1
0.04534355924780774,0.9544840940885655,2.1391249683258168e-05,1.227720120086927e-07,0.00011709186454770314,3.135998931912051e-05,2.3807880646488302e-06,1
0.015824727608488562,0.9760000511797025,2.4055016148545614e-05,1.053455254001893e-07,0.008124394357863433,2.4506824712561154e-05,2.1596675591064394e-06,1
0.009922702273369128,0.9862408747311692,2.5369326612041883e-05,9.727414913075382e-08,0.003771132923404068,3.732307642904465e-05,2.5003948674060684e-06,1
