prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9612421369615712,0.03848517617534529,1.335972205597279e-05,1.428702021864111e-07,6.875854565659795e-06,4.9151887549662e-06,0.0002473932275046351,0
0.7530370663389091,0.24625946994707262,1.1193881263449286e-05,2.09146900332178e-07,8.280969566572454e-06,7.195317686381311e-06,0.0006765843986016758,0
0.7317516463578326,0.2675365863318915,1.048715508600639e-05,1.959424017389667e-07,7.75815019502756e-06,6.741040993221482e-06,0.0006865850215997649,0
0.735298450439628,0.2634927063056387,1.0242815064547243e-05,1.913771435490177e-07,7.490220414943511e-06,6.452308300356674e-06,0.0011844665338099024,0
0.6381244047961794,0.35992630236852713,1.2480743366812322e-05,2.3319068047768867e-07,9.671068595281891e-06,7.862057794935328e-06,0.001919045774856028,1
0.5888179587837112,0.41114525134582663,1.0984880368091902e-05,2.3110222919751504e-07,9.63129374462545e-06,7.791645355497368e-06,8.150948764819643e-06,1
0.5800788555244855,0.419883984688882,1.0721581922412507e-05,2.4262955884400283e-07,9.52291196054054e-06,7.604886097076432e-06,9.067777093833587e-06,1
0.187030914124435,0.8129280945238923,9.674428760672693e-06,2.2935064741944398e-07,1.8802982083707452e-05,6.094261841137418e-06,6.190328339779454e-06,1
0.09813935021320115,0.7597933109516051,5.926527124381956e-06,1.1095363991296327e-07,0.1420532060666413,3.7408181483377205e-06,4.3544696397537315e-06,1
0.11543407314867254,0.8634864515643506,7.475653297034343e-06,1.3995564799170713e-07,0.021061539181944134,4.827818059723782e-06,5.492678028138722e-06,1
0.13032026933934993,0.82966658944577,6.492750819650015e-06,1.301041169919357e-07,0.03999752396647973,4.5744623176911945e-06,4.419931145977287e-06,1
0.13665560840482924,0.8236227333339966,6.445453203688673e-06,1.2915635005440738e-07,0.039706154779440284,4.541138820772603e-06,4.387733359287965e-06,1
0.06694622525890925,0.9321772153510305,7.110059707035959e-06,1.1089709631731327e-07,0.000859182654175274,3.9787136934653135e-06,6.1770653881791305e-06,1
0.0936235382518234,0.9063402466350956,8.07287653165318e-06,1.536972008415148e-07,1.147912562795664e-05,5.4581343656252115e-06,1.1051279354927677e-05,1
0.09203464022541348,0.9079174499190144,8.833967594994133e-06,1.6818739718755526e-07,1.411370034503238e-05,5.972713929911054e-06,1.882128630502219e-05,1
0.18625206060729793,0.8137054320894915,9.103219184274611e-06,2.0294372418646292e-07,1.3440186631181834e-05,7.206989517084952e-06,1.2553964153755245e-05,1
0.20194632366729756,0.7980188920005464,9.22249053435207e-06,1.8808264680049457e-07,1.2455994316743301e-05,6.528171708884753e-06,6.389592949336713e-06,1
0.09061161368239079,0.9093594593281067,8.16956688026209e-06,1.584506510300749e-07,1.0359315028545229e-05,5.4996730155872396e-06,4.7399839269959175e-06,1
0.15594383450276544,0.8440243884557052,8.329167663415752e-06,1.8208455942369122e-07,1.2938227180209885e-05,5.494977801048462e-06,4.832584325275545e-06,1
0.13661807996066566,0.8633572644015832,6.837995461993854e-06,1.3129516415452033e-07,9.207730076060586e-06,4.511211058022715e-06,3.967405990766806e-06,1
0.1270136398274942,0.8729603740846793,7.012490279063998e-06,1.3120915227813467e-07,1.0147410464178463e-05,4.62633002127879e-06,4.068647909754564e-06,1
0.12591259159271062,0.8740584125681317,6.841292901094474e-06,1.280059160607978e-07,1.354383470710767e-05,4.513386468026502e-06,3.969319165426645e-06,1
0.09947189103579315,0.900495132528297,7.048214248673867e-06,1.318775755603052e-07,1.3953480744706634e-05,4.5651939356656295e-06,7.277669405110532e-06,1
0.07169817916822786,0.9282649844383629,7.106935851857224e-06,1.3297630247007422e-07,1.7654950096081366e-05,4.603228464311756e-06,7.338302694597576e-06,1
0.06818737805109562,0.931720148774662,4.535684199741461e-06,8.486618236408347e-08,8.023147526287048e-05,2.9378048498809543e-06,4.683343747377205e-06,1
0.06493093273578522,0.9350421598119255,4.314676401890754e-06,9.115823453336592e-08,1.4499801561083446e-05,2.75599245125974e-06,5.2458236403912556e-06,1
0.03175736157379992,0.9682004569607028,2.9454246653777523e-06,7.01971255814333e-08,3.372797806497448e-05,2.1222739689166595e-06,3.3155916724559514e-06,1
0.07831811942044883,0.9185698825364411,1.0659870225768286e-05,2.346593052210799e-07,0.0030823901734375312,6.903896892731188e-06,1.1809443248679627e-05,1
0.3164468653073212,0.6831860052404922,1.4490164788326153e-05,2.840324042802559e-07,0.0003078031709779255,3.77674047401948e-05,6.784679275770865e-06,1
0.07882619068812198,0.9208202772677666,4.67190996302266e-06,9.570666806259601e-08,0.0003283581099633666,1.1957024236256201e-05,8.449293280638317e-06,1
0.16447049381597661,0.8351573357193574,5.59814901444765e-06,8.965685697197892e-08,0.00010216972122191508,4.056682108718516e-06,0.0002602562554639188,1
0.033166324459101545,0.96605893182716,3.3660145438545952e-06,1.6861468084080912e-08,0.0007510453649229382,2.134986700969675e-06,1.8180486102856906e-05,1
0.03236690944759691,0.9668576046946802,3.470435074206024e-06,1.6875408017372396e-08,0.0007516662789639753,2.136751765081609e-06,1.8195516511965818e-05,1
0.040324680344090306,0.9596579090705551,5.422159932776589e-06,7.458761117053452e-08,6.192432041055874e-06,2.5888366981129654e-06,3.1325690713586863e-06,1
0.060657432283082645,0.9393162962386333,7.1355624702963425e-06,1.2193755558144163e-07,8.636707848250134e-06,3.7298464925065227e-06,6.647423917366243e-06,1
0.055355478764160936,0.9446181689573152,6.889353622063798e-06,1.0325935684471979e-07,9.202367634123774e-06,3.6507829602508834e-06,6.506514950639733e-06,1
0.04208806399442153,0.9577988056708541,9.156501376893152e-06,9.183029215562009e-08,9.652924479590123e-05,4.233110594132785e-06,3.1196476654097244e-06,1
0.03719131129990259,0.9627006448128079,1.1933157319905278e-05,8.711348701049033e-08,8.736994032035002e-05,3.956337337682495e-06,4.697338824751456e-06,1
0.061307011341260265,0.9363597601329975,1.4261091630230689e-05,1.229270993696333e-07,0.0023091886317867473,5.4773675466238415e-06,4.178507678997084e-06,1
0.08979747092866153,0.9008511802312206,1.548985859494968e-05,1.5787976768523249e-07,0.009323336990691322,6.997500894300503e-06,5.366610169880783e-06,1
0.10950035133314377,0.8804027579154025,2.5984661187819587e-05,1.6112654441963118e-07,0.010040339877448545,2.492811246829108e-05,5.476973804801345e-06,1
0.20111297915339876,0.7874491950374458,5.367348175607548e-05,1.9973531359462182e-07,0.011342045384941072,3.691772000484729e-05,4.989487139763172e-06,1
0.355049292994047,0.6291534414917829,3.503384665467437e-05,2.3758487263426304e-07,0.015699039987142612,4.768505431833227e-05,1.5269041181723683e-05,1
0.35200866590698654,0.6392622651798328,3.068707322225466e-05,2.1609234973935348e-07,0.008627389960634637,5.1806165528966854e-05,1.8969621445055447e-05,1
0.3023549157262397,0.6942405855164424,2.9719141812891726e-05,1.9165006231742325e-07,0.0033081870329125206,4.7404280830043324e-05,1.8996651700218326e-05,1
0.11425573903717597,0.8842955341185214,2.9813801455492793e-05,1.411000139079528e-07,0.0013701455524287739,3.3046280087717696e-05,1.5580110316683268e-05,1
0.07598292175744409,0.9233076197246055,3.975716682997899e-05,1.3483515604269182e-07,0.0006147811702955252,4.9684846237188377e-05,5.100499431828359e-06,1
0.09097454336064724,0.908233711880246,4.828723371988178e-05,1.5730395040080937e-07,0.0006863851502309729,5.096462969454688e-05,5.95044151088941e-06,1
0.11200523768998707,0.8863736257840256,4.1203952542550016e-05,1.5221098065484963e-07,0.0015219494665779981,4.96006738086441e-05,8.230222077606276e-06,1
0.10937156871696875,0.8888081971941155,4.566586569263929e-05,1.4943881975848147e-07,0.001713102349847196,5.237866524485043e-05,8.937769311138506e-06,1
0.056629144237687216,0.9392417307724611,2.4447104407832323e-05,1.6239440236895312e-07,0.004045264053468827,5.2523236638261854e-05,6.72820093447722e-06,1
0.11078586853640322,0.791915245716414,4.526217589433881e-05,3.631846421206624e-07,0.09714583875224404,9.783990156301405e-05,9.581732839411114e-06,4
0.07806322945454185,0.8884182452963824,2.3836351440445352e-05,1.6762199495884216e-07,0.033449138201320026,3.936671991593717e-05,6.016354404441e-06,1
0.049644792801583695,0.9501038107911758,1.9884889507700178e-05,1.480941782044589e-07,0.00018171354239234012,4.639682963479588e-05,3.2530515273775004e-06,1
0.036707860597885354,0.9630695847014392,1.8829612723740535e-05,1.1700656964675427e-07,0.0001646088013162818,3.6773188310369924e-05,2.2260917557246723e-06,1
0.032933087217344274,0.9668685207119823,1.8989518899704543e-05,1.3512777857345243e-07,0.00014755120375061555,2.197950938037426e-05,9.736710864027723e-06,1
0.01967994894186323,0.9800465919620596,2.1566405427607275e-05,1.650452248669788e-07,0.00022144766454448327,2.6024235058248243e-05,4.255745822028673e-06,1
0.042020806486454364,0.9576834296211838,2.1630955781536474e-05,1.9444022016323232e-07,0.0002372256074151739,3.297234355052218e-05,3.7405453943069814e-06,1
0.01790617870388974,0.9819221555603785,2.6645143395499488e-05,1.409206724763102e-07,0.00010511763563911337,3.666655844157375e-05,3.095477583225638e-06,1
0.014259157137208609,0.9855204186440286,2.4629390743845782e-05,1.2975328860716084e-07,0.00016351926729805177,2.929563371979829e-05,2.8501737124536715e-06,1
0.015621805740371435,0.9841638683892183,2.6376153190015658e-05,1.3284546969414994e-07,0.00014991466536225134,3.498410951686934e-05,2.9180968714185713e-06,1
0.03792498336335764,0.9512095215448074,3.2587963956893994e-05,1.8948101901841653e-07,0.010778524650560164,4.893743205081571e-05,5.25556424809734e-06,1
0.07954828256876263,0.8995186841413055,3.0328221476274344e-05,1.7782674839196842e-07,0.020853326072753784,4.5219698693471815e-05,3.981470259855378e-06,1
0.013342842542412522,0.9793575625521469,2.4646720972818845e-05,1.1137497121832771e-07,0.0072335196185990686,3.872398487372824e-05,2.593206024157328e-06,1
0.012959388069750121,0.980512816117802,2.4110588802746727e-05,1.0895226739996385e-07,0.0064780808702397975,2.2958604287806693e-05,2.5367968501049734e-06,1
0.009048291968836742,0.9754911050054373,2.074470462178069e-05,1.0506863813552643e-07,0.015402879980888599,3.436686716009415e-05,2.506404417200766e-06,1
0.008136678670543252,0.9915735121918774,2.1447691671445233e-05,1.5176288056488203e-07,0.00023631632057375938,2.9707014932458958e-05,2.186347521264473e-06,1
0.8825149295900052,0.11714592127758394,1.651359105217368e-05,1.688035565303062e-07,7.421788078799392e-06,5.80737851671479e-06,0.0003092375712066752,0
0.9484749585945247,0.0496692442505726,1.0940798248346628e-05,1.51127728747097e-07,8.083504685625275e-06,5.517571797549833e-06,0.0018311041524424275,0
0.980736393316094,0.01712722536932861,1.1616910948836803e-05,2.293332643788996e-08,8.502277212059933e-06,5.490742305909486e-06,0.0021107484507838473,0
0.9502711736739278,0.04899026625806997,7.255252409362294e-06,1.4263484130624925e-07,5.827126579415249e-06,4.907091593110006e-06,0.0007204279625792185,0
0.8975372139653613,0.10215727361463157,8.826704401045703e-06,1.7352884647758054e-07,7.196725761539987e-06,5.88172192923688e-06,0.00028343373906875805,0
0.5734908642496717,0.4263983757035767,1.3539401896264676e-05,2.529706964287382e-07,1.049140108321197e-05,8.528943916942136e-06,7.794732915870918e-05,1
0.6241600489316946,0.3757757270125533,1.1644215951258998e-05,2.4497347020818317e-07,1.0159733783332999e-05,8.259316268802947e-06,3.3915816278576094e-05,1
0.6204731271674924,0.37948998361451997,1.0951178740206422e-05,2.4782533825570267e-07,9.252730121373166e-06,7.457155586172734e-06,8.980328201482414e-06,0
0.47276345747618365,0.5272008969276313,9.34151388919524e-06,1.609995297361732e-07,1.1799303104178362e-05,6.625995083158587e-06,7.71778457873278e-06,1
0.4291830427129603,0.5707742598659522,1.0668848486776003e-05,1.709420288273714e-07,1.3475864679024693e-05,7.567481936531353e-06,1.0814283956314171e-05,1
0.38748118672704224,0.6124757029505663,1.0818596618267198e-05,1.539444966618008e-07,1.4380935903143205e-05,6.815013286715201e-06,1.094183208673535e-05,1
0.20147674542603258,0.7971805624752921,9.405742652270271e-06,1.5063500422171515e-07,0.0013211607402029964,5.956575312170607e-06,6.018405503558898e-06,1
0.19028199642312946,0.8061234400412312,8.949106714466586e-06,1.4332188084997989e-07,0.0035740774951639157,5.667391729934835e-06,5.726220150120895e-06,1
0.07901262880867047,0.9085020596484927,4.2383311253376035e-06,7.934803226968331e-08,0.012475149958555668,2.7298243438598418e-06,3.1140807797164186e-06,1
0.09289430148459597,0.7317349382013176,6.3350116187807254e-06,1.1860109356505071e-07,0.17535565344777068,3.99865316332904e-06,4.654600440109276e-06,1
0.1771707577833265,0.788046459424454,7.365992656907021e-06,1.5234285018932765e-07,0.03476497167439959,5.235228816270225e-06,5.057553496531511e-06,1
0.04927080098446722,0.9507020818240153,7.336597653502072e-06,9.877805361840394e-08,9.196270251097501e-06,3.5439123980384802e-06,6.941633161138129e-06,1
0.04897751653956624,0.9509997210443522,6.442022641290551e-06,1.1242174428456782e-07,8.396400968208107e-06,3.992349779719526e-06,3.8192209480907875e-06,1
0.05597435440909974,0.9440018887813332,6.723447307473198e-06,1.1733297381893302e-07,8.763204140315592e-06,4.166758620949064e-06,3.98606652443277e-06,1
0.057504688155568175,0.9424715913355143,6.131095510568952e-06,1.1672818410780935e-07,8.718034436284074e-06,4.1452811738115306e-06,4.609369612914745e-06,1
0.18695465633932773,0.8130048984586035,8.694949366529182e-06,1.93841911343231e-07,1.2837408379301876e-05,6.7280703624365395e-06,1.1990932049036707e-05,1
0.11486146083797816,0.8851094357794267,8.855828430838119e-06,1.6566463549169052e-07,9.461010960752262e-06,5.665091359881445e-06,4.955787208177552e-06,1
0.1130778553921474,0.8868913922730325,8.754435615939445e-06,1.6979431628105826e-07,1.0973241429949386e-05,5.775538602925357e-06,5.07932485499676e-06,1
0.13895419804408218,0.8610188468701121,7.232145437743336e-06,1.3886316943547713e-07,1.061674284634664e-05,4.771242486677974e-06,4.196091865704943e-06,1
0.1522764628714255,0.8476938080431781,6.3983233320190995e-06,1.3480192895039002e-07,1.4262895810504587e-05,4.753008460168261e-06,4.180055864489309e-06,1
0.14105228233749761,0.8588961624572276,7.0695180022601184e-06,1.3227618537467308e-07,3.5672683108832636e-05,4.578992575043989e-06,4.101735403290587e-06,1
0.07615502175950907,0.9225659744583877,5.720841461350254e-06,1.4725179392268296e-07,0.0012660510012330066,3.986244398193399e-06,3.0984432168645796e-06,1
0.05718359543191062,0.9418690814509376,3.996602263823873e-06,1.0207292617523128e-07,0.0009382750514305738,2.7848059579359116e-06,2.1645845735301963e-06,1
0.04447715181883229,0.9480870851800571,1.1466390323982193e-05,2.5241350315082737e-07,0.0073922171166804305,7.386884936544116e-06,2.444019566634107e-05,1
0.3255495291987194,0.6740191775384133,1.394607881044998e-05,3.013013459929132e-07,0.0003660976201914209,3.974687668642621e-05,1.1201385832718844e-05,1
0.10338339346483527,0.895721114926873,4.784449192766831e-06,1.1036153848207109e-07,0.0008703806044885652,1.4557507477241073e-05,5.658685594733706e-06,1
0.14115186293411897,0.8587814940030082,4.520948750135874e-06,9.537103179932707e-08,4.585072158457927e-05,3.847002750501515e-06,1.2329018755829267e-05,1
0.12279440719279186,0.8771604699589703,4.620212519277333e-06,9.746503653296309e-08,9.887565927159141e-06,3.461203342902985e-06,2.705640141188107e-05,1
0.04106694311794869,0.9589177953113596,3.5153250938819107e-06,8.892737817288698e-08,4.0893179776788735e-06,2.7201256248278055e-06,4.847874617105179e-06,1
0.04301262119318679,0.956972089507788,3.5096642653027773e-06,7.824400695623753e-08,4.0827328319358826e-06,2.778589975315456e-06,4.840067945901903e-06,1
0.049015907700441994,0.9509638822323162,6.660820533289181e-06,9.162671300240992e-08,6.429192671215502e-06,3.1802412414812677e-06,3.848186082878549e-06,1
0.07402085129977636,0.9259503083855329,1.1251379879725883e-05,1.2659020120424845e-07,9.760389028218976e-06,3.9119906912959035e-06,3.7899648901833103e-06,1
0.08421270534548951,0.9157640812068476,7.649753532045838e-06,8.85021311782516e-08,7.73834765730351e-06,3.0575263161216573e-06,4.67931802604812e-06,1
0.06389310198252449,0.936022580132153,7.589004954530794e-06,8.948254922562114e-08,6.784431233209443e-05,4.063930428243618e-06,4.731155058456742e-06,1
0.03910900801729,0.9607919090640032,1.0419245286628468e-05,8.960399662260196e-08,8.139956838717296e-05,4.1304848158055175e-06,3.0440162207190843e-06,1
0.03544413726312569,0.9644459789632245,1.285791804888246e-05,8.738916739426206e-08,8.768622000485406e-05,3.968857610180048e-06,5.283388818834754e-06,1
0.0378525478615567,0.9620338669699499,9.310710655469547e-06,9.231080637879913e-08,9.672865546851723e-05,4.255260908598984e-06,3.19823065449698e-06,1
0.06405668369085085,0.9331038683986228,1.2683862652049446e-05,1.2817546777228882e-07,0.0028165980078817634,5.68095560003709e-06,4.356908924818062e-06,1
0.10072058020483717,0.8891513818228447,3.127596138138917e-05,1.6606767334729723e-07,0.010065680751542848,2.5270260278280743e-05,5.644931442076137e-06,1
0.15073832552058652,0.8376286064753076,3.503540395044874e-05,1.659934437734824e-07,0.011561781613625855,3.1624652480797345e-05,4.460340605121688e-06,1
0.39015347804325706,0.5912464744447877,4.8119614517338895e-05,2.55511269768306e-07,0.018495786734344405,5.005896779940455e-05,5.826684024261316e-06,1
0.3865150030274382,0.5989106991855985,4.086071422591001e-05,2.3089925247767173e-07,0.0144696841026097,4.869032090556877e-05,1.4831749969563202e-05,1
0.34133444212911224,0.6426876141057073,3.0248120630443527e-05,2.1300133169727252e-07,0.01588230913867531,4.9376587789603695e-05,1.5796916753456527e-05,1
0.3508928934844414,0.6365751056692253,3.008812069335338e-05,1.9697129841392305e-07,0.012431797566610938,5.131881673793611e-05,1.859937099286908e-05,1
0.15795577316319181,0.8391728358198953,3.525972684477973e-05,1.340994240635396e-07,0.0027946471591006605,3.092902056284105e-05,1.0421010980543327e-05,1
0.085154601605717,0.9121067266533114,3.0036958814828452e-05,1.354307946955381e-07,0.002663610769613854,2.9934460460969584e-05,1.495412128739443e-05,1
0.08262480345724509,0.916290368385008,3.319126384619057e-05,1.425403373206065e-07,0.0009952896253986627,4.6449321498331994e-05,9.755406666472985e-06,1
0.1157201421920942,0.8828111160566029,2.997325120145037e-05,1.5490165943658415e-07,0.001379760408607093,5.047747967378259e-05,8.375710161435087e-06,1
0.047713009205694906,0.9482223532705957,2.1469872620446205e-05,1.542861797839577e-07,0.0040003291654275705,3.933629050873831e-05,3.3479089729236747e-06,1
0.13423321845022473,0.7903638195251004,4.35967672174607e-05,3.558164503256876e-07,0.07525550314413047,9.585495210119669e-05,7.651344775412056e-06,4
0.138174069229677,0.6535231069540071,3.2522203154688586e-05,2.943795730243307e-07,0.2081602452579944,0.0001007314228685351,9.030552725392275e-06,4
0.04394402335513879,0.9558003517920846,2.4578538041458857e-05,1.4297024937225033e-07,0.00019387369030407232,3.274344150839805e-05,4.286212673035753e-06,1
0.027547218649723624,0.9721927989511183,1.815139549418272e-05,1.426361324819162e-07,0.00021229071494794746,2.0582404883076207e-05,8.815247700269702e-06,1
0.014301015386467619,0.985546040384254,2.4474695405822207e-05,1.2483753385879085e-07,9.312066262286581e-05,3.248183996357798e-05,2.742193752091416e-06,1
0.014691498050018926,0.9851506226866952,2.5971299586457915e-05,1.3241843409696044e-07,9.41650703324456e-05,3.4701758368301546e-05,2.90871656478853e-06,1
0.015974816597477008,0.9838700353935269,2.2545996768611184e-05,1.2814061635010116e-07,9.38157766921574e-05,3.6220173950016814e-05,2.437920968810756e-06,1
0.03159402877583112,0.9580384729442271,2.6030820899614902e-05,1.6721207360247606e-07,0.01029521477144198,4.241243709879943e-05,3.6730384277398528e-06,1
0.05097515718666828,0.9298188566811482,2.9568244038653715e-05,2.1037696253543208e-07,0.01912057567614563,5.0207134341921135e-05,5.424700694911154e-06,1
0.08919233676738053,0.8958049451531793,2.242277325883172e-05,2.3166609988313123e-07,0.014929875030807394,4.633463362912031e-05,3.853975644883045e-06,1
0.21143596932580225,0.7884334842242281,1.570965672276737e-05,1.125925993978457e-07,8.689325141792852e-05,2.5977675571268322e-05,1.8532736583212504e-06,0
0.20665558074559678,0.7931864470446346,1.5555931737886765e-05,9.626436071368573e-08,0.00011351216090286908,2.697638894061743e-05,1.8314638263629011e-06,0
0.01720601029555002,0.973656016877568,2.628620383746642e-05,1.187399526820539e-07,0.009068078179881138,4.12847166761863e-05,2.2049865345615893e-06,1
0.005800679567697017,0.9939135874729935,2.288696759556405e-05,1.0780506807905263e-07,0.0002336668929890779,2.698074374093837e-05,2.090549915994621e-06,1
0.007015275057328587,0.9926691287898817,2.3017420483476834e-05,1.6287020949654386e-07,0.0002536120064144786,3.645749221376666e-05,2.3463634684263737e-06,1
0.9790631180262865,0.020074701679386475,1.2428772389308462e-05,2.841700316372574e-08,8.352911788162793e-06,5.886497041394558e-06,0.0008354836961048772,0
0.9532686804011198,0.04585040515603908,1.1597821198338896e-05,1.6616570276209464e-07,7.852747122585909e-06,5.71662848829192e-06,0.0008555810803290928,0
0.9845065330299357,0.013876479932679793,1.1937221004834782e-05,2.3565661066939993e-08,8.006493465412793e-06,5.6421371115701466e-06,0.0015913776201417775,0
0.9102830053609506,0.08918441168812467,1.192538101590521e-05,1.8353482395150562e-07,7.266884133280253e-06,6.3141809070453196e-06,0.0005068929700442643,0
0.871346261531944,0.1283655894075942,8.937950125749866e-06,1.7559197614300001e-07,6.293330228725322e-06,5.468261890947654e-06,0.00026727392624007146,0
0.5836036065042025,0.4162892967721649,1.2061199399066654e-05,2.5374605589848627e-07,1.0523557405250972e-05,8.5550852745235e-06,7.570313549781321e-05,1
0.6517495195413735,0.3481483777831096,1.2263162675566969e-05,2.579950018907278e-07,1.0945374112726898e-05,8.698339108210727e-06,6.993780461851322e-05,1
0.6634809421309377,0.33645583619058345,1.0574403532161063e-05,2.224665309797075e-07,9.392188074550475e-06,7.500491530872208e-06,3.553212881035344e-05,1
0.6328380361954625,0.36712264141971396,1.1673504839280553e-05,2.6417158865309094e-07,9.863028666663024e-06,7.949020273302066e-06,9.572659455684912e-06,0
0.5616297373164605,0.4383304163486648,1.0564154712817379e-05,1.834945388161936e-07,1.2877556016998364e-05,7.49322197827239e-06,8.727907627930858e-06,1
0.23048099797016175,0.7692855258696709,1.0104810440214516e-05,1.4378759204822714e-07,0.00021036255873863857,6.3992888842028294e-06,6.465714512306748e-06,1
0.2202228911883562,0.7783005462873583,1.018248440389172e-05,1.6307469148090657e-07,0.0014532530706948279,6.4484791322824316e-06,6.515415362921163e-06,1
0.12486710818945797,0.8635896321600195,7.1384990322351205e-06,1.2160300782006607e-07,0.011526843315267333,4.588557546038325e-06,4.567675669117298e-06,1
0.10443090231909542,0.6859703631799849,5.938803785379526e-06,1.1118347775814147e-07,0.20958457245667086,3.7485671648016408e-06,4.363489820792226e-06,1
0.08943524260635675,0.6756016466996015,5.198760651016747e-06,9.548882549543602e-08,0.2349512150849178,3.3573882524911745e-06,3.24397139504992e-06,1
0.057103775221008686,0.9256479927003589,7.499534069509044e-06,1.1697180984546556e-07,0.017228109407962513,4.112730240530271e-06,8.393434549854829e-06,1
0.04186260353160961,0.9581086441534469,8.186865129958324e-06,1.0103545981816083e-07,9.73923929504036e-06,3.6249025524874926e-06,7.100272506219046e-06,1
0.044385328483302594,0.9555900643928328,5.679913783977604e-06,8.39051794733597e-08,9.191643220233036e-06,3.520043906543317e-06,6.131617774332957e-06,1
0.17052279293795608,0.8294422429211875,7.487801242730098e-06,1.66930207809641e-07,1.1055149186491557e-05,5.928068298695112e-06,1.0326191920552788e-05,1
0.09976579610836442,0.9002070949583332,8.224926118118554e-06,1.5386244188735263e-07,8.786994549705005e-06,5.340420593157553e-06,4.602729599236346e-06,1
0.12245152514344522,0.8775166990981706,9.281421874703023e-06,1.7362614731366922e-07,1.1220879913737096e-05,5.905877995511967e-06,5.193952452847983e-06,1
0.15567099762439046,0.8442992460004878,6.035818080077897e-06,1.2716455198761927e-07,1.5256255025116557e-05,4.4837206421066746e-06,3.853416822179642e-06,1
0.18562580153340774,0.8143404722879419,6.910579452732432e-06,1.4559430526610993e-07,1.721809388005025e-05,5.040024709616805e-06,4.411886302879504e-06,1
0.07274104587025941,0.9265053543858858,5.176684200799757e-06,1.3221213155075336e-07,0.0007418800440257299,3.6070792270799674e-06,2.8037242696168515e-06,1
0.020939427210480026,0.9785566926338171,2.7887030601766154e-06,6.646204237562443e-08,0.0004972517150808832,2.009350971090623e-06,1.7639245481704043e-06,1
0.02649866783589005,0.9731786428697238,3.9166370042029735e-06,6.299984407712977e-08,0.00031211515566877563,2.550358446330513e-06,4.044143422821578e-06,1
0.264812969047614,0.7331769168213604,1.3325577028986457e-05,3.7128010961504677e-07,0.0019566656930424062,3.421286641591084e-05,5.538714428652864e-06,0
0.07338903546224887,0.9264278237735629,3.9121266736061045e-06,8.249436512438439e-08,0.00015868053857665654,9.875558125684862e-06,1.0590046447383798e-05,1
0.04550642683269539,0.9538999886818971,6.317531069817169e-06,1.203312871014081e-07,0.0005713325537420358,1.099272195576062e-05,4.821347352748285e-06,1
0.052335218327011636,0.9476457563139068,4.465795803850978e-06,9.955988138127733e-08,4.765808167407867e-06,3.535556256779363e-06,6.158638972066374e-06,1
0.048934612649408994,0.9510462684682515,4.506690413200268e-06,1.00471580579982e-07,4.809450078458017e-06,3.487234821452808e-06,6.215035445606146e-06,1
0.04485652803207086,0.95512733834355,4.379327215940582e-06,8.931261161243817e-08,4.8140654331507885e-06,3.099921862599219e-06,3.7509972558273704e-06,1
0.04252196470862604,0.95746187758453,5.503717631140028e-06,7.799370607829019e-08,4.593317781191746e-06,2.7070577184147476e-06,3.2756200069591322e-06,1
0.045062369231675545,0.9549178367203558,7.111508568875628e-06,8.606412794192096e-08,6.038881484313393e-06,2.9430280288271315e-06,3.6145657584864766e-06,1
0.06406289798138973,0.9359098233913381,1.2754159348902458e-05,1.0108903924875291e-07,7.444438744487665e-06,3.5447554289647506e-06,3.434184710601321e-06,1
0.06286466795094313,0.9371061519438652,1.4892647293258257e-05,1.0121825650983752e-07,7.198378658651087e-06,3.549286519488012e-06,3.438574463888723e-06,1
0.07890997876502868,0.9210657376046596,8.930935910271294e-06,8.901449882796639e-08,7.482044449651061e-06,3.0752273313590996e-06,4.706408121476958e-06,1
0.08145106657042993,0.9185146218185416,7.699002171699725e-06,8.876795150362018e-08,1.794900486082656e-05,2.8566128755891e-06,5.718223168834928e-06,1
0.04157101149237003,0.9583192209889568,1.042054186768268e-05,8.96151470314086e-08,9.214301416067532e-05,4.069952476814213e-06,3.044395021069007e-06,1
0.036813617966405074,0.9630642214209353,1.0204212449741746e-05,8.775474544748308e-08,0.00010484221209190851,4.0452396907291315e-06,2.9811936817094254e-06,1
