prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05691354696421163,0.9417039486584081,1.615600340600872e-05,1.179394464312528e-07,0.0013567870366154918,5.436728141588838e-06,4.006669770896834e-06,1
0.08023279780054457,0.9182312190645907,1.632048949612649e-05,1.3967441016653625e-07,0.001508373819526837,6.3098913224502785e-06,4.839260109203489e-06,1
0.07773439889390707,0.9132997138236443,1.0859689966713453e-05,1.3806309847756014e-07,0.008944118742960958,6.077779590493126e-06,4.6930068319591925e-06,1
0.3777023680104118,0.6084042995304556,4.669951792286294e-05,2.4735704556281436e-07,0.013797402018094549,4.3342831134798306e-05,5.640734935004054e-06,1
0.0702079118576847,0.9290038096851092,2.6350311087190652e-05,1.3081306188207132e-07,0.0007087877779229748,4.787758903506263e-05,5.1319660990977155e-06,1
0.08843531045008532,0.9107577391358597,2.6853123785828422e-05,1.4442632055891167e-07,0.0007269559369255423,4.70639029103253e-05,5.933024112712009e-06,1
0.056592766648463695,0.938186981100035,2.6038226111948386e-05,1.538674534918065e-07,0.005138268536246535,4.941670279267696e-05,6.374918896632634e-06,1
0.0554458447408184,0.9407597441973644,2.2227616196291694e-05,1.6911945877766403e-07,0.003730240311383907,3.840573414896437e-05,3.3682806291020572e-06,1
0.06243253755182558,0.9334364345147154,1.915467182248212e-05,1.7624685483599942e-07,0.004067209531190921,4.002431121968851e-05,4.463172371000867e-06,1
0.10318446603376404,0.8801607888884437,2.6720165245449002e-05,1.712853636182883e-07,0.016564503444087254,5.7202341626379745e-05,6.147841469576822e-06,1
0.053097748893546855,0.946684496709879,1.9631477945271314e-05,1.3414560959299866e-07,0.000143722693243928,5.090531328741094e-05,3.3607664879839293e-06,1
0.053193919104983854,0.9465856617565187,1.9244879151798606e-05,1.3150390676436337e-07,0.00014089239081037461,5.7005018872496014e-05,3.1453457557941373e-06,1
0.028647248418008434,0.9711176221385731,1.5835678246849885e-05,1.258637753589448e-07,0.0001770694180123961,3.970388012730607e-05,2.394603256183072e-06,1
0.03384508115582063,0.9658947993344201,2.2752765282199954e-05,1.413849055053282e-07,0.00019059450441425948,4.3940956859473264e-05,2.6898982978436003e-06,1
0.04899653685399522,0.9506630229481938,2.4603504871448553e-05,2.0213702698992721e-07,0.0002757169819112062,3.60289612201841e-05,3.888612781302814e-06,1
0.017736239000543764,0.9723898717551024,2.9896618369388924e-05,1.524728292577288e-07,0.009794865436462937,4.562544562015972e-05,3.3492710722628237e-06,1
0.01691200131556683,0.9828668432676733,2.697760304182926e-05,1.4701890140365131e-07,0.00015239666011990677,3.722654443840616e-05,4.4075902583858345e-06,1
0.02463201475179092,0.965799385343283,2.4916414111031965e-05,1.6005354907210346e-07,0.009496183776987278,4.382386848451005e-05,3.5157917940518676e-06,1
0.04510319574202761,0.9389799253946435,2.8721627720265634e-05,1.907257450817164e-07,0.015833599916072735,4.907650504111269e-05,5.290088749975379e-06,1
0.09781226652815232,0.8843875986313218,2.787788596853215e-05,1.7509026772904581e-07,0.01772357610589353,4.494747479055265e-05,3.5582836058489015e-06,1
0.03591613031465736,0.9638883560893119,2.6069726938265348e-05,1.4580830070716929e-07,0.00013006533326822292,3.6029887809996394e-05,3.2028397136916876e-06,1
0.11882148133063265,0.8809385177106561,1.9915045303435355e-05,1.1095199738137681e-07,0.00019239814613199676,2.5139632608929733e-05,2.437182669319847e-06,0
0.20932059757706184,0.7904883586039151,1.6162754214847615e-05,1.0001954418939228e-07,0.00014831689471622752,2.4561243015169505e-05,1.9029075324876174e-06,0
0.14018891741791942,0.8596041354473176,1.9079046401779044e-05,8.114792818844141e-08,0.00016075083032531288,2.4984302094203673e-05,2.0518080136493517e-06,1
0.01693637606840184,0.9757296229603744,3.2540783175857584e-05,7.726853594330883e-08,0.007253413056858098,4.5722420342756635e-05,2.2474423112368564e-06,1
0.016558498004726196,0.9832015709365414,2.9891322447172494e-05,1.0774280462553247e-07,0.00017984722050596886,2.8034927655520596e-05,2.0498453192812255e-06,1
0.0066748681148804685,0.9930542458459508,2.2878879511872698e-05,1.0771185938991293e-07,0.00021724379741014615,2.8566907969051453e-05,2.0887424182514895e-06,1
0.0070948659321942885,0.9926118633151071,2.263944228823102e-05,1.601956531582694e-07,0.00023211581906045406,3.604746279386945e-05,2.307832902856563e-06,1
0.9571898823762767,0.04183717888705713,1.4961480143230277e-05,1.668492133979417e-07,7.885048831600972e-06,5.7399087917339245e-06,0.0009441854496860535,0
0.9568997081715905,0.04244336768913348,1.2475110504293302e-05,1.4034516064301418e-07,6.526448166795331e-06,5.007274222833864e-06,0.0006327749612213779,0
0.7194525822417153,0.2797625164991112,1.0621901195110206e-05,1.9846000313097935e-07,8.230690436546832e-06,6.691107943947585e-06,0.0007591590995946417,0
0.6214883437853047,0.37627847222166344,1.4150741142822854e-05,2.643929820024243e-07,1.0960139723434456e-05,8.91404794059615e-06,0.002198894671242907,0
0.6562280249057092,0.3432145539342952,1.2217303340459515e-05,2.5703020352991606e-07,1.0851412128205303e-05,8.665810790794171e-06,0.0005254296035328634,1
0.6743999901850761,0.32553657021280047,1.078010240433171e-05,3.119555210603822e-07,9.621682180242474e-06,7.3406619297368045e-06,3.5385200087885314e-05,1
0.6729265556220638,0.32701630619994326,1.0395104570209311e-05,2.984816285620004e-07,9.386035873643975e-06,7.078499397510968e-06,2.9980056522867462e-05,1
0.6253838652579962,0.3745767241829049,1.0968701683774484e-05,2.4822188273004746e-07,9.90395303826495e-06,7.469087755267465e-06,1.0820594738997205e-05,1
0.6706782735296957,0.32928337432966753,9.853713090106742e-06,2.4871558974315077e-07,9.923651749025901e-06,7.48394358089292e-06,1.0842116626793059e-05,1
0.34897773307433827,0.6509848422776502,1.102034223772142e-05,1.5681525975025563e-07,1.214387490945903e-05,6.942099925179528e-06,7.161515679578301e-06,1
0.2843244638630673,0.7156398287333959,1.016034504220519e-05,1.4457782821770708e-07,1.2466773039506376e-05,6.434458466384522e-06,6.501249160299477e-06,1
0.23185105865396485,0.7678894366960887,9.914806022481988e-06,1.4108390177457712e-07,0.00023682566195342187,6.2789607330179e-06,6.344137335930788e-06,1
0.20835178548685324,0.7896745537233207,9.44566905979696e-06,1.5127443427936073e-07,0.0019520380329575307,5.981860360057786e-06,6.043953014231854e-06,1
0.18912324395545949,0.8049194413051127,8.991512196306953e-06,1.4400101381929475e-07,0.00593673162553013,5.694246754101381e-06,5.753353933674663e-06,1
0.12421407960205948,0.597660064897087,5.586421456133132e-06,1.1553790597226739e-07,0.27811234742185015,3.9704349364989615e-06,3.835684704636737e-06,1
0.06288665362874643,0.9357490740725598,7.729423997625418e-06,1.2055745139436468e-07,0.0013439155286480663,4.325303354558189e-06,8.181485241972719e-06,1
0.05088325408966255,0.9489740186917766,9.385363145766383e-06,1.1582632252276429e-07,0.00012093076574947865,4.155562145346322e-06,8.139701197826593e-06,1
0.05249393730181599,0.9474816660172773,6.9045381742783675e-06,1.2049324695888633e-07,8.999234283958795e-06,4.278987050195007e-06,4.093428151443704e-06,1
0.10153271397127438,0.8984395034945849,6.5177808990396665e-06,1.1274304563297321e-07,8.29008958005991e-06,4.6228909531125266e-06,8.239029662704678e-06,1
0.13941604834364432,0.8605520992369818,6.926786378992375e-06,1.544231547039031e-07,9.734781302882985e-06,5.483914625138498e-06,9.552513912090283e-06,1
0.12450850267410955,0.8754618019577709,9.035981555925265e-06,1.6903473260155813e-07,9.653413920810212e-06,5.7803356783952175e-06,5.056602231841644e-06,1
0.11228185424086226,0.8876869394675548,8.866916872014431e-06,1.8696046171785558e-07,1.1548298284094509e-05,5.6421235829385675e-06,4.961992382020898e-06,1
0.06890894427590652,0.9302656261645831,4.523717445174296e-06,1.6182703947690164e-07,0.000815141845279236,3.152096321260345e-06,2.450073424985988e-06,1
0.04938640631500468,0.9492161631508664,4.000555942758009e-06,7.600549283433104e-08,0.0013889032203720799,2.504244007995523e-06,1.9465083133046383e-06,1
0.04998829872614722,0.9482542645277173,4.298568855554141e-06,7.773057959059538e-08,0.0017479044052645598,2.7457037825446136e-06,2.410337653160716e-06,1
0.015601320301418958,0.9840017676358231,2.74784582087565e-06,1.4300142288703571e-08,0.0003907394901597692,1.8161260780928768e-06,1.5943005566527183e-06,1
0.06714037894152873,0.8983347964626291,1.4727116354064455e-05,3.241929609237522e-07,0.03446884491039549,9.538061034733497e-06,3.1390315096940154e-05,1
0.07972580108618248,0.916321950282779,1.2932479585702244e-05,2.943705941349575e-07,0.0038847103312658784,2.5808715668828294e-05,2.8502733923772853e-05,1
0.46996818245140465,0.5296504513291087,1.1158460286867485e-05,2.625913234634909e-07,0.0003287178140153763,2.7640029970135467e-05,1.3587323890782283e-05,0
0.2819849345130205,0.7157180321153194,1.121955265128464e-05,2.8959403528113575e-07,0.0022410559832939953,3.8656446638122256e-05,5.811795041669644e-06,0
0.34740797375237276,0.6500453423382415,1.2048720819546037e-05,3.0480134172704927e-07,0.002496383855190773,3.1245723686193284e-05,6.700808347351327e-06,0
0.03413695517861769,0.965469608953414,3.4260075416601458e-06,5.3188923968494057e-08,0.0003827941135967521,2.487982440319777e-06,4.674575465822079e-06,1
0.06569632445221879,0.9342884406659148,3.672596280921553e-06,8.18754719177911e-08,6.045386704435598e-06,2.907582731041974e-06,2.527440678221252e-06,1
0.041648352231647985,0.9583357070343806,3.861136013071835e-06,8.164223277784988e-08,4.113984924589878e-06,2.8336932235024406e-06,5.050277577437287e-06,1
0.06321637351059008,0.9367632304206696,6.863757062687918e-06,9.441832209080869e-08,6.953191170733223e-06,3.2771342769521156e-06,3.207567907802495e-06,1
0.06452860243658444,0.935440447895074,1.495494038137413e-05,1.0164163306925935e-07,8.928665865067706e-06,3.5114631002152626e-06,3.45295736155991e-06,1
0.07606858296840943,0.923855233760102,7.162887931518261e-06,9.274380543343274e-08,5.444857639768964e-05,2.98455855119592e-06,1.1494504802511856e-05,1
0.06331322884450961,0.9350499093099739,1.2359049648261647e-05,1.0451807232900318e-07,0.0016160295277644896,4.818034697720374e-06,3.5507153338821863e-06,1
0.05489201188113058,0.9437128579138423,1.3432028127419608e-05,1.1359204205028101e-07,0.0013724892831140662,5.236323133289319e-06,3.858978610371865e-06,1
0.07166859406522512,0.9270491901083817,1.2433745445127082e-05,1.232726701234051e-07,0.00125981888366335,5.568930991579063e-06,4.270993622753943e-06,1
0.07795201640524693,0.9196638748695297,1.2215185069781273e-05,1.1859225152582312e-07,0.0023623086256937395,5.357489735739107e-06,4.108832472499957e-06,1
0.3707458737161115,0.6121637125411766,2.814774347201686e-05,2.488854984289431e-07,0.017012563628955847,4.377789498135897e-05,5.675589804243224e-06,1
0.38709517502698754,0.5970597133065129,4.8348522874770735e-05,2.298233619725365e-07,0.01573987332403991,5.2156883065471854e-05,4.5031131575592996e-06,1
0.18410766169082604,0.8105367153459208,3.700975217904511e-05,1.4843719762405644e-07,0.005280114511029628,3.452547572011089e-05,3.824787126914136e-06,1
0.13468903166282553,0.8634004156181783,3.428088375837413e-05,1.3776594583087535e-07,0.0018329519309840682,3.247619796346712e-05,1.0705940344443523e-05,1
0.08644691931205427,0.9122687678723861,3.4457799089379084e-05,1.3388433257657866e-07,0.0012096580651735495,2.9165116340089448e-05,1.0897950623985989e-05,1
0.07205610380937968,0.9266934663014851,2.6296512120706858e-05,1.4489514087878118e-07,0.0011754506520580887,3.418756561214737e-05,1.4350264203369445e-05,1
0.0726060428058191,0.9267085712134191,2.5628129335766356e-05,1.3533181372740214e-07,0.0006028937746491145,4.7759300516609415e-05,8.96944444629835e-06,1
0.10083712020581999,0.8973000538025978,4.546618088036195e-05,1.446948497712394e-07,0.001760142476890085,4.917458089506787e-05,7.898058066936834e-06,1
0.056597207133375606,0.9382605948386953,2.2803486525529667e-05,1.5387952652067798e-07,0.005065757383439772,4.822161961467917e-05,5.261658822484948e-06,1
0.031538887095324354,0.9682628837505721,1.868201300023548e-05,1.1761673443714e-07,0.00013752231601746797,3.947063936134584e-05,2.436568990142628e-06,1
0.0696707213633745,0.9299857866770216,2.5927248890796425e-05,1.7969360528328582e-07,0.0002835283084935237,2.8345349489523063e-05,5.511359125013627e-06,1
0.016420540721499115,0.9833283184156011,2.7887853229374017e-05,1.427465509422951e-07,0.00017849905538755157,4.033170148262004e-05,4.2795062494992314e-06,1
0.042801397432205394,0.9405922834926389,3.209806024152686e-05,1.873660642795081e-07,0.01652530796846189,4.352877784934008e-05,5.196902538498498e-06,1
0.04049237285279145,0.9432443814449388,3.179341638036609e-05,1.8513308431764038e-07,0.0161827068331651,4.301001321031149e-05,5.5503064297338435e-06,1
0.05718792888664701,0.9291789222306399,3.025365896220159e-05,1.712924668723198e-07,0.013553274572938478,4.568668858367367e-05,3.762669762113815e-06,1
0.030654754941041997,0.969160069668024,2.471940884100236e-05,1.451216075736679e-07,0.00011854277909598084,3.8580325645790776e-05,3.1877557436541062e-06,1
0.1140101047766336,0.8858423704675725,1.8691059579545275e-05,1.0929808887820874e-07,9.749714033136032e-05,2.9147822636683163e-05,2.079435157382996e-06,0
0.22395095351018862,0.7759082852402716,1.781194100073894e-05,0.0,9.885491876149954e-05,2.1934963919378886e-05,2.1594258581626524e-06,0
0.011074882633157868,0.9886777978057398,2.7475137592004038e-05,1.0723716693690105e-07,0.00018921663719728883,2.8441011937773182e-05,2.0795372084645104e-06,1
0.011398299937811355,0.9883568788716033,2.4693798198257628e-05,1.0614721866017487e-07,0.00018729345744970658,3.066938672698216e-05,2.0584009917823975e-06,1
0.00947654409300439,0.9902419866951772,1.7728911047268554e-05,1.0634967483428009e-07,0.00023084374117975732,3.072788290594259e-05,2.062327010709985e-06,1
0.007106563932981036,0.992599569212852,2.2884028927767902e-05,1.6161390930175477e-07,0.00023417080419826792,3.432214234998848e-05,2.3282647818001216e-06,1
0.9523621779196312,0.04580680411584366,1.4886020084891411e-05,1.6600768894606457e-07,7.845279621660428e-06,5.710958858429365e-06,0.0018024096982710662,0
0.9654858213381191,0.03381953500999764,1.2306494212703919e-05,1.8588832457159866e-08,6.817983946473261e-06,4.450574977267971e-06,0.0006710500099144594,0
0.958498244606208,0.04102832550713475,8.065086233931444e-06,1.5855579243715645e-07,6.48686520290677e-06,5.454822881856263e-06,0.0004532645565462224,0
0.9403473408629814,0.05909113460596923,9.371757581879442e-06,1.3871181003195385e-07,5.601089902276842e-06,4.882557913033629e-06,0.0005415304138421199,0
0.9295754229807552,0.069539926647054,9.061499667045839e-06,1.751176502596981e-07,7.060981829586228e-06,6.024603396511744e-06,0.0008623281696474705,0
0.9013179528781085,0.09795476203166854,8.636747297591967e-06,1.697943793939605e-07,6.846340308293559e-06,5.8414659703829986e-06,0.0007057907422674336,0
0.8629524289984086,0.1363525358572404,9.96362542225134e-06,1.9588017766326686e-07,7.755686492833743e-06,6.738900287374582e-06,0.0006703810519709556,0
0.6552845305210283,0.34171633107087,1.48093668283194e-05,2.7669876918729864e-07,1.1524137117509158e-05,9.328939349898905e-06,0.0029631992660368875,0
0.6884877483947464,0.31147217502976665,1.1282365025327362e-05,2.553200888284798e-07,9.72619220231773e-06,7.682675387715747e-06,1.1130022782650171e-05,1
0.6695195147181926,0.33043627393201597,1.309670493458338e-05,2.963786280404622e-07,1.116039376239397e-05,8.918141935243725e-06,1.0739730531356123e-05,0
0.62862684826861,0.37133353075246234,1.158275228555388e-05,1.9962692269629674e-07,1.0381923038461102e-05,7.887222732686859e-06,9.569453948157724e-06,0
0.5873395140555991,0.41262708520815283,9.894269664813287e-06,2.3524759721409172e-07,8.359299756897697e-06,6.737458136006182e-06,8.17446109299721e-06,0
0.5655564594129255,0.4344105281491905,9.71859565232975e-06,2.199319645899253e-07,8.210879329762048e-06,6.893461570723085e-06,7.969569366537078e-06,0
0.604111634613959,0.3958518119924371,9.715257122241307e-06,2.04391627668404e-07,1.177581966225346e-05,6.891093530144933e-06,7.966831661618187e-06,1
0.25270265888557936,0.747261893358782,1.0633967620795495e-05,1.6220872872147412e-07,1.1011864959964383e-05,6.83541065851352e-06,6.804303670610754e-06,1
0.21216691273443275,0.7877962475147083,1.015293904644991e-05,1.4447244372755047e-07,1.3616060732389463e-05,6.429768313452547e-06,6.496510322840198e-06,1
0.2231223289231986,0.7723725769616503,9.353529297885394e-06,1.585255172375027e-07,0.004482885785710427,6.362614993592287e-06,6.333659631943442e-06,1
0.14636428034851265,0.8221343695677584,7.893496905064945e-06,1.560741705506002e-07,0.03148270517835301,5.290099543383544e-06,5.305234756884582e-06,1
0.12355913960806822,0.8559224329015108,6.57984559112629e-06,1.2293808355301084e-07,0.02050337886650345,4.1669591923756645e-06,4.1788810506525275e-06,1
0.10888623844695185,0.8494480126217302,6.945645071706997e-06,1.2757492308782346e-07,0.041650197243172704,4.485535829613859e-06,3.992932320817133e-06,1
0.039038609353612495,0.9609421010453219,4.843744480589844e-06,9.079300311640584e-08,8.046355511943374e-06,3.2242643831813754e-06,3.0844436870194367e-06,1
0.03988082770848672,0.9600950347616114,5.599647501740933e-06,9.772119326148864e-08,9.06175057450042e-06,3.4703000462605965e-06,5.908110586036783e-06,1
0.141303751149883,0.8586645651589482,9.645508414407034e-06,1.8043705883465808e-07,1.028979647471035e-05,6.1702512426553045e-06,5.39769797820749e-06,1
0.13824662459699583,0.8617158508061823,1.0936631361152019e-05,2.3060074639612943e-07,1.3278037492223678e-05,6.959107276105849e-06,6.120219945930136e-06,1
0.1800361555421792,0.8199339160819913,7.565064845219249e-06,1.5372630857861735e-07,1.213101052534576e-05,5.420266986635662e-06,4.658307163666931e-06,1
0.20896805099261076,0.7909948629363243,7.785175149119476e-06,1.7639371482078332e-07,1.875268561786945e-05,5.577973052354675e-06,4.793843530695338e-06,1
0.23075010414408398,0.7690840421829049,6.998143489057716e-06,1.643962633729725e-07,0.00014962299750808335,4.60034638283423e-06,4.467789367901875e-06,1
0.3468101476340188,0.6529366446230828,1.0710218045960459e-05,2.4315520612748787e-07,0.0002289658215958825,6.680330671502917e-06,6.608217379136506e-06,1
0.05830945072436224,0.9398426413009116,4.325504024184093e-06,1.1047305280480292e-07,0.0018381152953183013,3.0139825237697125e-06,2.3427198068324696e-06,1
0.04596902631968566,0.9527001884272923,3.529944776414694e-06,6.604801479508387e-08,0.0013228081491826879,2.3330365604834157e-06,2.0480744877446997e-06,1
0.016557916980148673,0.9829025375188792,2.8325163144454547e-06,1.4740778403184377e-08,0.0005331827303783077,1.872087111368068e-06,1.643426389697962e-06,1
0.3687819216502765,0.629104085674988,1.1238825729272574e-05,2.6303066160419094e-07,0.002070769676429393,2.644244101445725e-05,5.278700900846566e-06,0
0.2818104052640197,0.7161037139095879,1.02421952678989e-05,2.5412938622781746e-07,0.0020386912198747434,2.799818424198634e-05,8.69509762153648e-06,0
0.16149250960552367,0.8380198127017823,6.2683980887899e-06,1.4587656112855824e-07,0.00045168971883450333,1.6564853043903804e-05,1.3008846165890553e-05,1
0.05656311118740538,0.9428061255915721,5.65300914622791e-06,2.8394512956101863e-08,0.0006175184306205992,4.105241252319846e-06,3.458145490230193e-06,1
0.03315962910105007,0.9662748086876168,4.1815985997704e-06,6.491950974578822e-08,0.0005546614194686162,3.0366961433053822e-06,3.6175776115801715e-06,1
0.04211330075817458,0.9576754542305665,3.6882428197198955e-06,7.542238078631555e-08,0.00019621732725177212,2.6784189058299724e-06,8.585599900905222e-06,1
0.04295956143367485,0.9568098935162271,3.504262861836307e-06,7.392367914353073e-08,0.0002159266696056961,2.6251966292008898e-06,8.414997321914314e-06,1
0.05076272878373864,0.9492212052767632,3.371670697004281e-06,7.516675080859787e-08,6.31357004628626e-06,2.669340908581965e-06,3.6361910954885246e-06,1
0.04438935834891327,0.9555942044723654,4.585423700838639e-06,9.37034120490992e-08,5.322449837678304e-06,3.2523207010407505e-06,3.183281069655253e-06,1
0.04378501784260644,0.9561985345835883,4.588323581982917e-06,9.376267129655022e-08,5.3258158236662145e-06,3.254377510638165e-06,3.185294217698507e-06,1
0.035091840899380486,0.964894986764982,3.161609568565224e-06,6.685101573102168e-08,3.4882522942103273e-06,2.320309768801991e-06,4.135312990446328e-06,1
0.04571026468196554,0.9542655542670392,7.049023994952523e-06,9.25775673035432e-08,8.09948279347067e-06,3.2132441285653415e-06,5.726722511362055e-06,1
0.05938156034810906,0.9405945230955828,7.778470044341805e-06,1.0215766531143677e-07,8.937632263528396e-06,3.6278083878647925e-06,3.4704879469669277e-06,1
0.060762657626295666,0.9392142464194729,9.314728676279832e-06,9.615505645174483e-08,7.081088444874106e-06,3.3374140148054367e-06,3.2665680391028476e-06,1
0.05933480639349205,0.9388955220458013,9.659445034854505e-06,1.0494792749081926e-07,0.0017515039992593163,4.8378499989259374e-06,3.56531848604906e-06,1
0.07369238460197354,0.8485687903418695,1.6503860515580648e-05,1.1877456507081201e-07,0.07769764558382067,1.827326994159707e-05,6.283567313914887e-06,1
0.42090536463639816,0.5680379079144657,2.517357063402328e-05,2.4912001201814137e-07,0.010979578168285509,4.604565254773044e-05,5.680937656746533e-06,1
0.15438061013143242,0.8401185039142314,3.192340116071664e-05,1.4177650609106215e-07,0.005433724446952259,3.0595344813929885e-05,4.500984903353831e-06,1
0.1237039043645826,0.8746682651792498,3.47282681168046e-05,1.395638670782836e-07,0.001552333998462476,3.17680241892763e-05,8.860601531924467e-06,1
0.07151498826804092,0.927064603989283,2.153283111365884e-05,1.4495317090652438e-07,0.0013559117032936744,3.4201257619822115e-05,8.616997477874375e-06,1
0.07260207163743247,0.9265215738939986,1.9843002518245764e-05,1.2732455464476376e-07,0.000813299309213591,3.2652816538992784e-05,1.0432015743073321e-05,1
0.06662821468326215,0.9326603692508998,2.3420636838675455e-05,1.374137216758542e-07,0.0006291653688820078,4.7434000238794e-05,1.125864615695131e-05,1
0.10644093693847503,0.8916599426223629,5.384330174521122e-05,1.469175760422035e-07,0.0017871808609805275,4.99299749743452e-05,8.019383885946529e-06,1
0.12362048707681537,0.8743435069285646,2.7123680944705036e-05,1.5204694382930483e-07,0.0019464291708154791,5.329281899582008e-05,9.00827692041367e-06,1
0.05679384399475892,0.939778968250147,3.134425619683117e-05,1.4728430121406375e-07,0.003334509155277034,5.2378149361734006e-05,8.808909957473256e-06,1
0.049769877050884,0.9465063071329853,2.2627236236660176e-05,1.503055922130519e-07,0.0036487849339630622,4.7113886356573926e-05,5.139453982075751e-06,1
0.04721968728264604,0.9490942276585417,2.6402578801066174e-05,1.7538400187895741e-07,0.0036000749864112417,5.5626391714563366e-05,3.8057178836109636e-06,1
0.0624068077173709,0.9339602701399,1.9908916474273838e-05,1.564011341890562e-07,0.003569087059309995,3.987551223947392e-05,3.894253571393782e-06,1
0.10929462415398372,0.8796339430420342,2.2512640166017642e-05,1.7370488383667205e-07,0.010961541555318595,8.212618144368236e-05,5.078722170009892e-06,1
0.07551758075525784,0.9121648649832449,2.3371489044504867e-05,1.6423211573404103e-07,0.012234356716306117,5.5883074866117944e-05,3.7787491649720664e-06,1
0.02521782771540375,0.974531182728685,2.324958269664229e-05,1.3641646866459296e-07,0.0001842079080567822,4.0800276675637386e-05,2.595372013350426e-06,1
0.05159154020428505,0.9481237194768388,2.2903651069554434e-05,1.4329133427361295e-07,0.00023032660558720906,2.8219219108056733e-05,3.147551777323695e-06,1
0.055307723949264184,0.9444147080269516,1.821192501655992e-05,1.462237218486557e-07,0.00022841557701131504,2.1757328892682496e-05,9.036969141845329e-06,1
0.08334479958748348,0.9163577656333859,2.395721087370047e-05,1.5782762395500605e-07,0.00024104612045531287,2.7432909713264426e-05,4.8407104643058246e-06,1
0.12063935954391762,0.8789875179119054,2.8618228319438144e-05,2.1079028300841675e-07,0.00030265833829535785,3.68982068479508e-05,4.736980431030983e-06,1
0.04891727122395656,0.9380899927576339,2.591305620116133e-05,1.4907058582451728e-07,0.012922551813588463,4.084754182156062e-05,3.274536212503711e-06,1
0.09907686946441495,0.9006973497803825,2.2118114583867328e-05,1.30751283895879e-07,0.00016394269112092106,3.7070566016166475e-05,2.5186321974143305e-06,1
0.01835640883777531,0.9814634167421522,2.7448658357107585e-05,1.6875450983689166e-07,0.00011167541722946963,3.755518553186702e-05,3.3264044438102532e-06,1
0.015878900582907005,0.9839517994447815,2.2758549668242205e-05,1.3360988262883354e-07,0.00011364469167395201,2.9828233044104135e-05,2.9348880423806503e-06,1
0.11559340616000416,0.8842533649047913,1.9673644334755604e-05,1.1504386457638688e-07,0.00010262254284578145,2.8628953568478236e-05,2.188750591128065e-06,1
0.17204643346081516,0.8277339447917406,2.0296637707409753e-05,1.0473218355090328e-07,0.00016771342008408996,2.951439029039508e-05,1.992567178625737e-06,0
0.1855982633711246,0.8141880791738033,1.935182344423251e-05,1.0133238369668969e-07,0.00016226913312453834,3.0007281346966164e-05,1.927884772762309e-06,1
0.008485587891921251,0.9911578681925106,2.433580402053091e-05,1.4571887438521725e-07,0.00028498226240691405,4.444353596976478e-05,2.6365942965975745e-06,1
0.01861132582013823,0.9621764795499484,5.068635911839299e-05,3.219510807094052e-07,0.01908164839574724,7.339222219118816e-05,6.145701775848406e-06,1
0.9609496296242979,0.03832416146868495,1.2678831908764164e-05,1.4139330537688932e-07,6.216641789213866e-06,4.864180418336564e-06,0.000702307859595694,0
0.957614460509546,0.04194416190072083,1.0703871843920106e-05,1.4373706200017518e-07,6.657702593551623e-06,4.945011485973369e-06,0.0004189272667477638,0
0.9639853472167627,0.035560142374205614,7.359959142972218e-06,1.4469332631676041e-07,5.919721311657812e-06,4.977910015853816e-06,0.0004361081252352957,0
0.6568376338606209,0.34017674024316,1.4742643750550127e-05,2.7545211268204944e-07,1.1472215525855089e-05,9.286908144043578e-06,0.00294984867668586,0
0.7007900182434054,0.2991094027765803,1.1178912009734331e-05,2.3518430778333834e-07,9.929112667673886e-06,7.929273230245481e-06,7.13064977988341e-05,0
0.7091641192376401,0.2907969871264614,1.1525618210562033e-05,2.608249120390836e-07,9.807487696264933e-06,7.848317542972253e-06,9.451387536560153e-06,0
0.21244763165027605,0.787514738019207,9.353718212158288e-06,1.4195458520976038e-07,1.553215288646363e-05,6.26871727932473e-06,6.333787553572382e-06,1
0.25492754379447663,0.7450194666850961,9.50050173661461e-06,1.4418221211247596e-07,2.6965420635612615e-05,6.367089327232214e-06,1.0012326515604818e-05,1
0.0991939551515373,0.8724771263606803,8.07036013462867e-06,1.5078691358227415e-07,0.028310460939977612,5.110889136080274e-06,5.12551162051943e-06,1
0.11178956980616843,0.8644097776421166,6.757122242497082e-06,1.2625032720316766e-07,0.02378519848216481,4.279226959421647e-06,4.291470020845935e-06,1
